index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,1.45173e+06,4160.66,4940.37,3.28867e+06,4.2438e+06,10939.7,11527.1,428197,360781,948685,999167,1.14956e+08,0,0,0,0
0,1,1.45419e+06,4206.33,4992.19,3.28875e+06,4.24392e+06,10995.9,11576.4,428258,360830,948707,999191,1.14953e+08,15.2553,6.95895,13.4011,7.68513
0,2,1.45654e+06,4227.91,5014.42,3.28881e+06,4.244e+06,11034.2,11609.2,428404,360957,948852,999321,1.14958e+08,15.3343,6.99052,14.6312,5.20348
0,3,1.45881e+06,4242.83,5029.38,3.28885e+06,4.24405e+06,11058.3,11628.8,428592,361126,949070,999512,1.14964e+08,15.3827,7.00879,13.0514,11.6964
0,4,1.46102e+06,4254.85,5041.58,3.28888e+06,4.2441e+06,11075.3,11642.6,428808,361324,949334,999740,1.14969e+08,15.4164,7.0213,19.0795,8.53425
0,5,1.46318e+06,4265.46,5052.57,3.28891e+06,4.24413e+06,11089,11653.9,429048,361545,949629,999993,1.14975e+08,15.4429,7.03136,15.2859,7.46954
0,6,1.46528e+06,4275.39,5063.02,3.28894e+06,4.24416e+06,11101.3,11664.4,429308,361786,949948,1.00027e+06,1.1498e+08,15.4662,7.04041,18.7935,9.59255
0,7,1.46733e+06,4284.97,5073.22,3.28896e+06,4.24419e+06,11112.9,11674.6,429587,362045,950289,1.00056e+06,1.14986e+08,15.488,7.04908,15.2303,7.7625
0,8,1.46933e+06,4294.36,5083.28,3.28899e+06,4.24421e+06,11124.4,11684.7,429884,362320,950649,1.00087e+06,1.14991e+08,15.5091,7.05762,14.0352,7.03403
0,9,1.47127e+06,4303.64,5093.24,3.28901e+06,4.24423e+06,11135.9,11695,430198,362612,951028,1.00119e+06,1.14996e+08,15.5301,7.06614,21.6273,1.36801
0,10,1.47317e+06,4312.83,5103.11,3.28904e+06,4.24425e+06,11147.5,11705.4,430528,362918,951425,1.00154e+06,1.15002e+08,15.551,7.07466,20.7436,10.2949
0,11,1.47502e+06,4321.94,5112.88,3.28906e+06,4.24427e+06,11159.1,11715.8,430873,363239,951841,1.0019e+06,1.15007e+08,15.5719,7.08319,16.0091,10.2765
0,12,1.47682e+06,4330.94,5122.55,3.28908e+06,4.24428e+06,11170.8,11726.4,431233,363574,952274,1.00227e+06,1.15012e+08,15.5927,7.0917,17.4176,5.99201
0,13,1.47857e+06,4339.83,5132.08,3.28911e+06,4.24429e+06,11182.5,11736.9,431608,363922,952724,1.00266e+06,1.15018e+08,15.6135,7.10018,17.4458,4.6499
0,14,1.48027e+06,4348.58,5141.45,3.28914e+06,4.24431e+06,11194.1,11747.3,431995,364282,953191,1.00307e+06,1.15023e+08,15.6341,7.10858,17.3192,12.4178
0,15,1.48193e+06,4357.18,5150.65,3.28916e+06,4.24432e+06,11205.6,11757.7,432395,364654,953674,1.00349e+06,1.15028e+08,15.6545,7.11687,12.6991,5.19526
0,16,1.48354e+06,4365.6,5159.64,3.28919e+06,4.24433e+06,11216.9,11767.9,432806,365036,954172,1.00393e+06,1.15033e+08,15.6745,7.12503,17.7346,9.96517
0,17,1.4851e+06,4373.81,5168.41,3.28923e+06,4.24434e+06,11228,11777.8,433228,365429,954684,1.00438e+06,1.15039e+08,15.6942,7.13301,9.39749,8.03736
0,18,1.48662e+06,4381.79,5176.93,3.28926e+06,4.24436e+06,11238.7,11787.5,433660,365831,955208,1.00484e+06,1.15044e+08,15.7133,7.14078,14.1341,11.4796
0,19,1.4881e+06,4389.53,5185.18,3.2893e+06,4.24437e+06,11249.1,11796.8,434100,366241,955745,1.00531e+06,1.15049e+08,15.7319,7.14831,13.6117,12.0804
0,20,1.48954e+06,4396.99,5193.14,3.28935e+06,4.24439e+06,11259,11805.7,434549,366659,956291,1.00579e+06,1.15055e+08,15.7497,7.15556,11.4365,3.84197
0,21,1.49093e+06,4404.17,5200.79,3.2894e+06,4.24442e+06,11268.5,11814.1,435004,367083,956847,1.00628e+06,1.1506e+08,15.7669,7.16251,10.0779,5.48959
0,22,1.49229e+06,4411.03,5208.1,3.28945e+06,4.24444e+06,11277.4,11822.1,435464,367512,957409,1.00678e+06,1.15065e+08,15.7832,7.16912,19.3078,8.33878
0,23,1.49361e+06,4417.58,5215.08,3.28952e+06,4.24448e+06,11285.7,11829.5,435930,367946,957977,1.00728e+06,1.1507e+08,15.7986,7.17538,11.4445,3.49739
0,24,1.4949e+06,4423.79,5221.71,3.28958e+06,4.24451e+06,11293.4,11836.4,436399,368384,958548,1.00778e+06,1.15076e+08,15.8131,7.18125,12.3812,6.03134
0,25,1.49616e+06,4429.66,5227.97,3.28966e+06,4.24456e+06,11300.4,11842.7,436871,368824,959122,1.00829e+06,1.15081e+08,15.8266,7.18673,18.0507,7.32069
0,26,1.49738e+06,4435.18,5233.87,3.28975e+06,4.24461e+06,11306.8,11848.3,437344,369265,959696,1.00879e+06,1.15086e+08,15.839,7.19181,13.6506,6.71669
0,27,1.49857e+06,4440.34,5239.39,3.28984e+06,4.24467e+06,11312.4,11853.4,437818,369708,960268,1.0093e+06,1.15092e+08,15.8505,7.19646,18.6353,7.53277
0,28,1.49973e+06,4445.16,5244.55,3.28994e+06,4.24474e+06,11317.3,11857.7,438292,370149,960836,1.0098e+06,1.15097e+08,15.8608,7.20069,13.8266,11.2078
0,29,1.50087e+06,4449.62,5249.35,3.29005e+06,4.24482e+06,11321.6,11861.5,438764,370590,961400,1.0103e+06,1.15102e+08,15.8701,7.2045,16.7318,5.56928
0,30,1.50198e+06,4453.75,5253.8,3.29018e+06,4.24491e+06,11325.1,11864.6,439234,371029,961956,1.01079e+06,1.15108e+08,15.8783,7.2079,14.6565,6.76079
0,31,1.50307e+06,4457.54,5257.91,3.29031e+06,4.24502e+06,11328,11867.1,439701,371464,962504,1.01127e+06,1.15113e+08,15.8855,7.21088,15.2839,6.66806
0,32,1.50413e+06,4461.02,5261.69,3.29045e+06,4.24513e+06,11330.1,11869.1,440165,371897,963043,1.01175e+06,1.15119e+08,15.8917,7.21348,18.4842,5.69492
0,33,1.50518e+06,4464.19,5265.16,3.29061e+06,4.24526e+06,11331.7,11870.5,440624,372324,963570,1.01221e+06,1.15124e+08,15.8969,7.21571,12.8356,3.04864
0,34,1.5062e+06,4467.09,5268.34,3.29078e+06,4.24539e+06,11332.7,11871.4,441078,372747,964085,1.01267e+06,1.1513e+08,15.9013,7.21759,22.2506,9.75679
0,35,1.50721e+06,4469.73,5271.26,3.29096e+06,4.24555e+06,11333.2,11871.8,441526,373165,964586,1.01311e+06,1.15135e+08,15.9048,7.21914,16.1277,6.72322
0,36,1.5082e+06,4472.13,5273.94,3.29115e+06,4.24571e+06,11333.2,11871.8,441968,373576,965073,1.01354e+06,1.1514e+08,15.9076,7.22041,14.5269,3.80146
0,37,1.50918e+06,4474.33,5276.42,3.29135e+06,4.24589e+06,11332.8,11871.4,442403,373981,965545,1.01396e+06,1.15146e+08,15.9097,7.22142,20.9959,6.67663
0,38,1.51013e+06,4476.35,5278.71,3.29157e+06,4.24608e+06,11332.1,11870.8,442832,374380,966001,1.01436e+06,1.15151e+08,15.9112,7.22221,20.3263,5.53459
0,39,1.51108e+06,4478.22,5280.85,3.2918e+06,4.24629e+06,11331,11869.9,443254,374771,966442,1.01475e+06,1.15157e+08,15.9123,7.22282,18.2338,5.10148
0,40,1.51201e+06,4479.96,5282.87,3.29204e+06,4.2465e+06,11329.8,11868.8,443668,375156,966866,1.01513e+06,1.15162e+08,15.913,7.22328,19.3439,8.52522
0,41,1.51293e+06,4481.62,5284.81,3.2923e+06,4.24674e+06,11328.5,11867.7,444075,375533,967275,1.01549e+06,1.15168e+08,15.9134,7.22365,12.8527,6.70726
0,42,1.51383e+06,4483.23,5286.68,3.29256e+06,4.24698e+06,11327.1,11866.5,444475,375904,967667,1.01583e+06,1.15173e+08,15.9136,7.22395,11.9454,9.61107
0,43,1.51472e+06,4484.8,5288.53,3.29284e+06,4.24724e+06,11325.7,11865.3,444868,376267,968045,1.01617e+06,1.15179e+08,15.9138,7.22424,19.5623,3.79409
0,44,1.5156e+06,4486.37,5290.38,3.29313e+06,4.24752e+06,11324.4,11864.3,445254,376624,968407,1.01649e+06,1.15184e+08,15.914,7.22455,18.9056,4.03892
0,45,1.51647e+06,4487.97,5292.26,3.29343e+06,4.2478e+06,11323.3,11863.4,445633,376974,968756,1.0168e+06,1.1519e+08,15.9144,7.22492,14.8334,5.97633
0,46,1.51732e+06,4489.63,5294.2,3.29374e+06,4.2481e+06,11322.4,11862.7,446006,377318,969092,1.01709e+06,1.15195e+08,15.915,7.22539,19.3051,12.7528
0,47,1.51816e+06,4491.37,5296.21,3.29406e+06,4.24841e+06,11321.8,11862.3,446372,377656,969416,1.01738e+06,1.152e+08,15.916,7.22599,16.7285,10.7036
0,48,1.51898e+06,4493.2,5298.34,3.29439e+06,4.24873e+06,11321.5,11862.2,446734,377989,969728,1.01766e+06,1.15206e+08,15.9173,7.22675,15.2445,10.6575
0,49,1.51979e+06,4495.16,5300.58,3.29473e+06,4.24906e+06,11321.6,11862.5,447089,378316,970032,1.01793e+06,1.15211e+08,15.9192,7.22771,15.6001,8.53475
0,50,1.52059e+06,4497.25,5302.96,3.29508e+06,4.2494e+06,11322.2,11863.2,447441,378639,970327,1.01819e+06,1.15216e+08,15.9216,7.22889,18.2204,5.49736
0,51,1.52137e+06,4499.5,5305.49,3.29544e+06,4.24975e+06,11323.3,11864.3,447788,378958,970616,1.01845e+06,1.15221e+08,15.9246,7.2303,15.5215,4.55891
0,52,1.52213e+06,4501.9,5308.18,3.2958e+06,4.2501e+06,11324.9,11865.9,448132,379274,970899,1.0187e+06,1.15227e+08,15.9282,7.23198,16.842,9.15301
0,53,1.52287e+06,4504.47,5311.04,3.29618e+06,4.25047e+06,11327,11868,448472,379586,971179,1.01895e+06,1.15232e+08,15.9326,7.23392,13.0465,5.50479
0,54,1.5236e+06,4507.22,5314.07,3.29655e+06,4.25084e+06,11329.6,11870.6,448810,379896,971456,1.0192e+06,1.15237e+08,15.9377,7.23614,22.3388,10.1525
0,55,1.52431e+06,4510.13,5317.27,3.29694e+06,4.25122e+06,11332.8,11873.6,449146,380204,971733,1.01945e+06,1.15242e+08,15.9435,7.23864,10.4962,7.86362
0,56,1.525e+06,4513.22,5320.64,3.29733e+06,4.2516e+06,11336.5,11877.2,449480,380511,972010,1.0197e+06,1.15247e+08,15.95,7.24142,12.8695,6.12167
0,57,1.52567e+06,4516.47,5324.16,3.29772e+06,4.25199e+06,11340.8,11881.2,449813,380817,972290,1.01995e+06,1.15251e+08,15.9572,7.24447,14.2806,2.8025
0,58,1.52632e+06,4519.87,5327.83,3.29812e+06,4.25238e+06,11345.6,11885.7,450146,381122,972572,1.02021e+06,1.15256e+08,15.9651,7.24779,15.8559,9.24211
0,59,1.52695e+06,4523.41,5331.64,3.29852e+06,4.25278e+06,11350.9,11890.6,450478,381427,972860,1.02047e+06,1.15261e+08,15.9736,7.25134,17.933,5.80875
0,60,1.52755e+06,4527.07,5335.56,3.29893e+06,4.25318e+06,11356.6,11896,450811,381732,973152,1.02074e+06,1.15265e+08,15.9828,7.25513,19.8658,4.10204
0,61,1.52814e+06,4530.84,5339.58,3.29934e+06,4.25358e+06,11362.7,11901.6,451144,382037,973452,1.02101e+06,1.1527e+08,15.9925,7.25912,10.9475,4.32396
0,62,1.5287e+06,4534.69,5343.67,3.29975e+06,4.25398e+06,11369.1,11907.6,451477,382344,973758,1.02129e+06,1.15274e+08,16.0026,7.26328,13.3812,7.55966
0,63,1.52924e+06,4538.6,5347.81,3.30017e+06,4.25439e+06,11375.8,11913.8,451811,382651,974073,1.02157e+06,1.15279e+08,16.0132,7.26758,10.1279,9.0579
0,64,1.52975e+06,4542.55,5351.98,3.30058e+06,4.2548e+06,11382.8,11920.3,452145,382959,974395,1.02187e+06,1.15283e+08,16.024,7.272,13.243,5.63133
0,65,1.53025e+06,4546.51,5356.15,3.30101e+06,4.25521e+06,11390,11926.8,452481,383268,974727,1.02217e+06,1.15287e+08,16.0351,7.2765,16.5145,5.57799
0,66,1.53072e+06,4550.46,5360.29,3.30143e+06,4.25562e+06,11397.2,11933.5,452817,383579,975067,1.02248e+06,1.15291e+08,16.0463,7.28103,16.9673,2.32347
0,67,1.53116e+06,4554.36,5364.37,3.30185e+06,4.25604e+06,11404.4,11940.1,453154,383890,975415,1.0228e+06,1.15295e+08,16.0576,7.28557,13.4983,10.3294
0,68,1.53159e+06,4558.18,5368.37,3.30228e+06,4.25645e+06,11411.7,11946.7,453491,384202,975772,1.02312e+06,1.15298e+08,16.0688,7.29007,15.8083,7.59812
0,69,1.53199e+06,4561.91,5372.26,3.30271e+06,4.25687e+06,11418.8,11953.2,453828,384514,976137,1.02346e+06,1.15302e+08,16.0798,7.29449,11.5693,7.2874
0,70,1.53237e+06,4565.52,5376.01,3.30315e+06,4.25729e+06,11425.7,11959.6,454165,384826,976508,1.0238e+06,1.15306e+08,16.0906,7.2988,16.4476,3.34137
0,71,1.53274e+06,4568.97,5379.59,3.30358e+06,4.25771e+06,11432.3,11965.6,454502,385138,976887,1.02414e+06,1.15309e+08,16.1009,7.30296,14.3488,7.62968
0,72,1.53308e+06,4572.25,5382.98,3.30402e+06,4.25813e+06,11438.7,11971.4,454837,385450,977270,1.02449e+06,1.15312e+08,16.1109,7.30693,14.1134,5.7439
0,73,1.5334e+06,4575.32,5386.17,3.30446e+06,4.25856e+06,11444.7,11976.8,455171,385760,977658,1.02485e+06,1.15316e+08,16.1203,7.31067,19.5506,8.52988
0,74,1.53371e+06,4578.18,5389.12,3.30491e+06,4.25899e+06,11450.2,11981.9,455503,386069,978050,1.0252e+06,1.15319e+08,16.1291,7.31417,23.4579,7.76837
0,75,1.534e+06,4580.81,5391.82,3.30536e+06,4.25943e+06,11455.2,11986.4,455832,386376,978443,1.02556e+06,1.15322e+08,16.1371,7.31738,15.5175,7.66959
0,76,1.53427e+06,4583.18,5394.27,3.30581e+06,4.25986e+06,11459.7,11990.5,456158,386680,978837,1.02592e+06,1.15325e+08,16.1445,7.3203,18.1302,5.67718
0,77,1.53453e+06,4585.29,5396.44,3.30627e+06,4.26031e+06,11463.7,11994.1,456480,386980,979230,1.02628e+06,1.15327e+08,16.151,7.32289,19.5577,6.91412
0,78,1.53477e+06,4587.13,5398.33,3.30674e+06,4.26075e+06,11467,11997.2,456798,387277,979621,1.02664e+06,1.1533e+08,16.1566,7.32514,17.0261,7.77154
0,79,1.53501e+06,4588.7,5399.94,3.30721e+06,4.26121e+06,11469.8,11999.7,457111,387570,980007,1.02699e+06,1.15332e+08,16.1614,7.32704,12.4242,8.50899
0,80,1.53523e+06,4589.99,5401.26,3.30768e+06,4.26167e+06,11471.9,12001.6,457419,387857,980389,1.02734e+06,1.15335e+08,16.1653,7.32859,24.6429,7.33811
0,81,1.53544e+06,4591,5402.31,3.30817e+06,4.26213e+06,11473.4,12002.9,457720,388139,980764,1.02768e+06,1.15337e+08,16.1683,7.32978,7.82373,2.70649
0,82,1.53565e+06,4591.74,5403.08,3.30865e+06,4.2626e+06,11474.2,12003.7,458015,388414,981130,1.02801e+06,1.15339e+08,16.1703,7.33061,16.8123,4.95944
0,83,1.53585e+06,4592.23,5403.58,3.30915e+06,4.26308e+06,11474.5,12004,458302,388683,981487,1.02834e+06,1.15341e+08,16.1715,7.3311,20.6412,7.86528
0,84,1.53604e+06,4592.46,5403.83,3.30965e+06,4.26357e+06,11474.2,12003.7,458582,388945,981834,1.02865e+06,1.15343e+08,16.1718,7.33126,15.839,5.21717
0,85,1.53623e+06,4592.46,5403.84,3.31016e+06,4.26407e+06,11473.3,12003,458854,389199,982168,1.02896e+06,1.15345e+08,16.1714,7.3311,11.9109,7.6845
0,86,1.53641e+06,4592.24,5403.64,3.31068e+06,4.26457e+06,11471.9,12001.8,459117,389446,982490,1.02925e+06,1.15347e+08,16.1701,7.33065,16.3975,0.256892
0,87,1.53659e+06,4591.83,5403.25,3.3112e+06,4.26509e+06,11470,12000.2,459372,389684,982797,1.02953e+06,1.15349e+08,16.1681,7.32992,14.8598,9.64252
0,88,1.53677e+06,4591.25,5402.68,3.31173e+06,4.26561e+06,11467.8,11998.2,459618,389914,983091,1.0298e+06,1.1535e+08,16.1656,7.32896,14.3624,8.43582
0,89,1.53695e+06,4590.52,5401.97,3.31227e+06,4.26614e+06,11465.2,11995.9,459855,390135,983369,1.03006e+06,1.15352e+08,16.1624,7.32778,14.2604,6.19039
0,90,1.53712e+06,4589.67,5401.14,3.31282e+06,4.26668e+06,11462.2,11993.3,460083,390348,983631,1.0303e+06,1.15354e+08,16.1588,7.32644,17.8957,7.34943
0,91,1.5373e+06,4588.72,5400.22,3.31337e+06,4.26723e+06,11459.1,11990.6,460302,390552,983878,1.03052e+06,1.15355e+08,16.1549,7.32495,12.0118,6.45498
0,92,1.53747e+06,4587.72,5399.24,3.31393e+06,4.26779e+06,11455.8,11987.7,460511,390747,984110,1.03074e+06,1.15356e+08,16.1507,7.32337,9.68569,7.07357
0,93,1.53764e+06,4586.68,5398.24,3.3145e+06,4.26835e+06,11452.5,11984.8,460712,390934,984325,1.03094e+06,1.15358e+08,16.1463,7.32173,15.8198,6.69343
0,94,1.53782e+06,4585.63,5397.23,3.31508e+06,4.26893e+06,11449.1,11981.9,460905,391112,984526,1.03112e+06,1.15359e+08,16.1419,7.32008,11.3582,6.90272
0,95,1.53799e+06,4584.61,5396.26,3.31566e+06,4.26951e+06,11445.8,11979,461089,391283,984712,1.03129e+06,1.1536e+08,16.1374,7.31844,12.105,9.64959
0,96,1.53816e+06,4583.64,5395.34,3.31625e+06,4.2701e+06,11442.6,11976.3,461265,391446,984884,1.03145e+06,1.15362e+08,16.1332,7.31687,14.6846,9.05431
0,97,1.53833e+06,4582.75,5394.5,3.31684e+06,4.2707e+06,11439.7,11973.8,461434,391602,985043,1.0316e+06,1.15363e+08,16.1292,7.31539,18.9199,7.27559
0,98,1.53849e+06,4581.97,5393.78,3.31744e+06,4.2713e+06,11437,11971.5,461595,391750,985190,1.03174e+06,1.15364e+08,16.1255,7.31405,14.2146,10.9925
0,99,1.53866e+06,4581.31,5393.18,3.31804e+06,4.27191e+06,11434.6,11969.6,461750,391893,985326,1.03187e+06,1.15365e+08,16.1222,7.31288,13.0458,4.8076
0,100,1.53882e+06,4580.79,5392.74,3.31865e+06,4.27252e+06,11432.7,11968,461899,392030,985452,1.03199e+06,1.15366e+08,16.1194,7.31191,20.2594,8.56723
0,101,1.53898e+06,4580.45,5392.47,3.31926e+06,4.27314e+06,11431.1,11966.8,462043,392161,985570,1.0321e+06,1.15367e+08,16.1172,7.31117,16.9423,8.35041
0,102,1.53913e+06,4580.28,5392.38,3.31987e+06,4.27377e+06,11430.1,11966,462182,392288,985681,1.03221e+06,1.15368e+08,16.1157,7.31068,20.4742,5.8695
0,103,1.53928e+06,4580.31,5392.49,3.32049e+06,4.27439e+06,11429.6,11965.7,462317,392411,985787,1.03231e+06,1.15369e+08,16.1148,7.31046,9.29353,1.21209
0,104,1.53942e+06,4580.53,5392.81,3.32111e+06,4.27502e+06,11429.6,11965.9,462448,392531,985889,1.03241e+06,1.1537e+08,16.1147,7.31053,13.2297,7.60328
0,105,1.53955e+06,4580.97,5393.33,3.32173e+06,4.27565e+06,11430.2,11966.6,462576,392648,985989,1.0325e+06,1.15371e+08,16.1153,7.3109,16.1153,5.8974
0,106,1.53967e+06,4581.62,5394.07,3.32235e+06,4.27629e+06,11431.3,11967.9,462703,392762,986087,1.0326e+06,1.15372e+08,16.1167,7.31158,16.1167,9.229
0,107,1.53979e+06,4582.47,5395.01,3.32297e+06,4.27692e+06,11433.1,11969.6,462827,392876,986187,1.0327e+06,1.15373e+08,16.1189,7.31256,14.5576,4.04771
0,108,1.53989e+06,4583.53,5396.16,3.32359e+06,4.27755e+06,11435.4,11971.9,462951,392988,986289,1.0328e+06,1.15374e+08,16.1219,7.31385,18.3694,10.095
0,109,1.53998e+06,4584.78,5397.5,3.32421e+06,4.27818e+06,11438.3,11974.7,463074,393100,986394,1.0329e+06,1.15375e+08,16.1257,7.31544,15.084,12.1658
0,110,1.54006e+06,4586.22,5399.02,3.32483e+06,4.27881e+06,11441.7,11977.9,463197,393212,986505,1.03301e+06,1.15376e+08,16.1302,7.31731,16.6685,5.85862
0,111,1.54013e+06,4587.83,5400.7,3.32545e+06,4.27944e+06,11445.6,11981.6,463320,393325,986621,1.03312e+06,1.15377e+08,16.1355,7.31946,15.1341,6.71099
0,112,1.54018e+06,4589.59,5402.53,3.32606e+06,4.28007e+06,11449.9,11985.8,463445,393439,986745,1.03324e+06,1.15378e+08,16.1413,7.32185,15.2483,8.1123
0,113,1.54022e+06,4591.48,5404.49,3.32668e+06,4.28069e+06,11454.7,11990.3,463570,393553,986876,1.03337e+06,1.15379e+08,16.1478,7.32446,13.8006,11.2597
0,114,1.54024e+06,4593.48,5406.55,3.32729e+06,4.28131e+06,11459.9,11995.1,463697,393670,987017,1.0335e+06,1.15379e+08,16.1548,7.32727,14.5266,10.9619
0,115,1.54025e+06,4595.56,5408.69,3.3279e+06,4.28193e+06,11465.4,12000.2,463826,393788,987167,1.03365e+06,1.1538e+08,16.1622,7.33024,16.1928,6.25802
0,116,1.54024e+06,4597.71,5410.88,3.3285e+06,4.28254e+06,11471.1,12005.5,463956,393909,987327,1.0338e+06,1.15381e+08,16.17,7.33334,15.6628,3.95963
0,117,1.54021e+06,4599.88,5413.09,3.3291e+06,4.28315e+06,11477,12010.9,464088,394031,987497,1.03397e+06,1.15382e+08,16.178,7.33653,17.3391,5.31985
0,118,1.54017e+06,4602.06,5415.29,3.3297e+06,4.28376e+06,11483,12016.4,464222,394155,987678,1.03414e+06,1.15383e+08,16.1862,7.33978,16.2286,5.17919
0,119,1.54011e+06,4604.21,5417.45,3.3303e+06,4.28436e+06,11489.1,12022,464357,394281,987868,1.03432e+06,1.15384e+08,16.1944,7.34304,17.367,10.4155
0,120,1.54004e+06,4606.3,5419.55,3.33089e+06,4.28496e+06,11495.1,12027.5,464494,394409,988069,1.03451e+06,1.15385e+08,16.2027,7.34627,20.7884,5.9035
0,121,1.53995e+06,4608.31,5421.54,3.33148e+06,4.28555e+06,11501,12032.9,464632,394538,988279,1.03471e+06,1.15386e+08,16.2107,7.34943,20.0273,8.83721
0,122,1.53985e+06,4610.2,5423.42,3.33207e+06,4.28614e+06,11506.7,12038.1,464771,394668,988497,1.03491e+06,1.15387e+08,16.2185,7.35249,11.5529,7.58576
0,123,1.53973e+06,4611.95,5425.14,3.33266e+06,4.28673e+06,11512.2,12043.1,464911,394799,988723,1.03513e+06,1.15388e+08,16.226,7.3554,15.7586,6.32925
0,124,1.5396e+06,4613.54,5426.68,3.33324e+06,4.28731e+06,11517.3,12047.8,465050,394931,988957,1.03535e+06,1.15389e+08,16.233,7.35813,14.088,3.83503
0,125,1.53945e+06,4614.93,5428.02,3.33383e+06,4.28789e+06,11522,12052.2,465189,395062,989196,1.03557e+06,1.1539e+08,16.2395,7.36064,10.7227,7.77343
0,126,1.5393e+06,4616.12,5429.14,3.33441e+06,4.28847e+06,11526.3,12056.1,465327,395193,989439,1.0358e+06,1.15392e+08,16.2454,7.36289,16.9007,6.46321
0,127,1.53913e+06,4617.07,5430.02,3.33499e+06,4.28905e+06,11530.1,12059.5,465463,395323,989686,1.03603e+06,1.15393e+08,16.2505,7.36487,17.9898,9.94404
0,128,1.53895e+06,4617.78,5430.64,3.33557e+06,4.28963e+06,11533.4,12062.5,465597,395451,989934,1.03626e+06,1.15394e+08,16.2549,7.36655,18.7036,5.2481
0,129,1.53876e+06,4618.22,5431,3.33615e+06,4.29021e+06,11536.1,12065,465729,395576,990182,1.03649e+06,1.15396e+08,16.2585,7.3679,13.8848,8.44315
0,130,1.53857e+06,4618.4,5431.08,3.33673e+06,4.29079e+06,11538.1,12066.9,465857,395699,990430,1.03672e+06,1.15398e+08,16.2612,7.3689,13.9804,12.9439
0,131,1.53837e+06,4618.3,5430.87,3.33731e+06,4.29137e+06,11539.6,12068.2,465981,395818,990674,1.03695e+06,1.15399e+08,16.263,7.36956,18.2898,3.95208
0,132,1.53816e+06,4617.93,5430.39,3.3379e+06,4.29195e+06,11540.4,12068.9,466101,395933,990914,1.03718e+06,1.15401e+08,16.2639,7.36985,17.1409,6.55254
0,133,1.53795e+06,4617.28,5429.62,3.33848e+06,4.29253e+06,11540.5,12069.1,466215,396043,991148,1.03739e+06,1.15403e+08,16.2638,7.36977,20.9086,7.26623
0,134,1.53774e+06,4616.36,5428.58,3.33907e+06,4.29311e+06,11540,12068.7,466323,396148,991374,1.03761e+06,1.15405e+08,16.2628,7.36933,19.8482,7.90264
0,135,1.53752e+06,4615.18,5427.28,3.33966e+06,4.2937e+06,11538.8,12067.7,466426,396246,991591,1.03781e+06,1.15407e+08,16.2609,7.36854,18.4415,0.549135
0,136,1.53731e+06,4613.75,5425.73,3.34025e+06,4.29429e+06,11537.1,12066.1,466521,396339,991798,1.038e+06,1.15409e+08,16.2582,7.36741,16.8109,6.69897
0,137,1.53709e+06,4612.09,5423.94,3.34084e+06,4.29489e+06,11534.8,12064.1,466609,396425,991994,1.03819e+06,1.15411e+08,16.2546,7.36596,18.7457,7.9522
0,138,1.53687e+06,4610.21,5421.94,3.34144e+06,4.29548e+06,11531.9,12061.6,466690,396504,992177,1.03836e+06,1.15413e+08,16.2502,7.3642,20.8821,3.22314
0,139,1.53666e+06,4608.14,5419.75,3.34204e+06,4.29609e+06,11528.6,12058.7,466763,396575,992346,1.03852e+06,1.15416e+08,16.245,7.36217,21.1296,8.54695
0,140,1.53645e+06,4605.89,5417.39,3.34265e+06,4.2967e+06,11524.8,12055.3,466828,396638,992501,1.03867e+06,1.15418e+08,16.2393,7.35989,12.7512,4.74667
