index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,141,1.53624e+06,4603.5,5414.89,3.34326e+06,4.29731e+06,11520.6,12051.7,466885,396694,992642,1.0388e+06,1.15421e+08,16.2329,7.3574,14.8314,7.39955
0,142,1.53603e+06,4601,5412.27,3.34387e+06,4.29793e+06,11516.2,12047.8,466933,396741,992766,1.03892e+06,1.15423e+08,16.2261,7.35473,17.1778,6.17448
0,143,1.53583e+06,4598.4,5409.57,3.34448e+06,4.29855e+06,11511.5,12043.7,466973,396781,992876,1.03902e+06,1.15426e+08,16.219,7.35191,21.4122,8.03331
0,144,1.53563e+06,4595.75,5406.82,3.3451e+06,4.29918e+06,11506.6,12039.4,467005,396812,992969,1.03912e+06,1.15429e+08,16.2115,7.349,16.5976,10.6408
0,145,1.53544e+06,4593.07,5404.04,3.34573e+06,4.29981e+06,11501.6,12035.1,467028,396836,993047,1.03919e+06,1.15432e+08,16.2038,7.34602,20.7228,7.40448
0,146,1.53525e+06,4590.38,5401.27,3.34635e+06,4.30045e+06,11496.6,12030.7,467044,396852,993110,1.03926e+06,1.15434e+08,16.1961,7.34302,19.0621,4.83843
0,147,1.53506e+06,4587.73,5398.53,3.34698e+06,4.30109e+06,11491.7,12026.5,467052,396861,993158,1.03931e+06,1.15437e+08,16.1884,7.34004,17.3636,9.82219
0,148,1.53488e+06,4585.13,5395.86,3.34761e+06,4.30174e+06,11486.9,12022.3,467053,396863,993192,1.03935e+06,1.1544e+08,16.1809,7.33712,10.535,7.55357
0,149,1.5347e+06,4582.62,5393.28,3.34824e+06,4.30239e+06,11482.3,12018.3,467047,396858,993213,1.03937e+06,1.15443e+08,16.1736,7.3343,19.9478,7.96376
0,150,1.53452e+06,4580.22,5390.82,3.34888e+06,4.30304e+06,11478,12014.6,467034,396846,993222,1.03939e+06,1.15447e+08,16.1666,7.33161,12.2371,10.1827
0,151,1.53435e+06,4577.95,5388.49,3.34952e+06,4.3037e+06,11473.9,12011.2,467016,396829,993219,1.0394e+06,1.1545e+08,16.16,7.3291,16.6293,4.58699
0,152,1.53417e+06,4575.84,5386.33,3.35015e+06,4.30435e+06,11470.3,12008.1,466993,396807,993207,1.0394e+06,1.15453e+08,16.154,7.32678,17.6355,10.5898
0,153,1.534e+06,4573.9,5384.35,3.35079e+06,4.30501e+06,11467.1,12005.4,466965,396781,993186,1.03939e+06,1.15456e+08,16.1485,7.3247,11.3389,5.66767
0,154,1.53383e+06,4572.15,5382.56,3.35143e+06,4.30567e+06,11464.4,12003.2,466933,396750,993158,1.03937e+06,1.15459e+08,16.1436,7.32287,15.0822,10.1112
0,155,1.53365e+06,4570.6,5380.99,3.35206e+06,4.30633e+06,11462.2,12001.4,466897,396716,993124,1.03935e+06,1.15463e+08,16.1395,7.32132,11.3291,7.63443
0,156,1.53347e+06,4569.27,5379.62,3.3527e+06,4.30699e+06,11460.5,12000.2,466859,396679,993087,1.03933e+06,1.15466e+08,16.1361,7.32006,15.155,6.28651
0,157,1.53329e+06,4568.15,5378.48,3.35333e+06,4.30764e+06,11459.4,11999.4,466818,396640,993047,1.0393e+06,1.15469e+08,16.1335,7.3191,13.8299,6.21225
0,158,1.5331e+06,4567.25,5377.56,3.35396e+06,4.3083e+06,11458.9,11999.2,466776,396600,993005,1.03927e+06,1.15473e+08,16.1317,7.31846,18.8431,9.7495
0,159,1.53291e+06,4566.58,5376.86,3.35459e+06,4.30895e+06,11459,11999.5,466733,396559,992965,1.03925e+06,1.15476e+08,16.1306,7.31814,13.4732,9.50598
0,160,1.53271e+06,4566.12,5376.38,3.35521e+06,4.3096e+06,11459.7,12000.3,466690,396517,992927,1.03922e+06,1.15479e+08,16.1305,7.31813,18.4581,6.31176
0,161,1.5325e+06,4565.87,5376.11,3.35583e+06,4.31024e+06,11460.9,12001.6,466648,396476,992892,1.0392e+06,1.15483e+08,16.1311,7.31842,16.0526,3.69195
0,162,1.53228e+06,4565.82,5376.04,3.35645e+06,4.31088e+06,11462.7,12003.5,466606,396436,992862,1.03919e+06,1.15486e+08,16.1324,7.31902,15.0849,11.063
0,163,1.53206e+06,4565.95,5376.14,3.35706e+06,4.31152e+06,11465,12005.7,466565,396397,992838,1.03918e+06,1.1549e+08,16.1345,7.31989,16.4986,8.12073
0,164,1.53182e+06,4566.25,5376.41,3.35766e+06,4.31215e+06,11467.7,12008.5,466526,396359,992822,1.03918e+06,1.15493e+08,16.1373,7.32102,17.8817,9.04879
0,165,1.53158e+06,4566.7,5376.83,3.35826e+06,4.31277e+06,11471,12011.5,466489,396324,992813,1.03918e+06,1.15496e+08,16.1407,7.32239,17.6715,4.32575
0,166,1.53132e+06,4567.27,5377.36,3.35886e+06,4.31339e+06,11474.6,12015,466454,396291,992814,1.03919e+06,1.155e+08,16.1446,7.32397,16.6953,5.08012
0,167,1.53105e+06,4567.95,5377.99,3.35945e+06,4.314e+06,11478.5,12018.7,466422,396261,992824,1.03921e+06,1.15503e+08,16.1491,7.32573,12.5579,5.06987
0,168,1.53077e+06,4568.7,5378.69,3.36003e+06,4.31461e+06,11482.7,12022.7,466392,396233,992844,1.03924e+06,1.15506e+08,16.1539,7.32763,18.5206,8.37801
0,169,1.53048e+06,4569.51,5379.43,3.36061e+06,4.3152e+06,11487.1,12026.8,466366,396208,992875,1.03928e+06,1.15509e+08,16.159,7.32963,18.1154,9.23019
0,170,1.53017e+06,4570.33,5380.19,3.36118e+06,4.31579e+06,11491.6,12031,466341,396186,992916,1.03933e+06,1.15512e+08,16.1643,7.33171,16.018,11.0744
0,171,1.52985e+06,4571.15,5380.93,3.36175e+06,4.31638e+06,11496.2,12035.3,466320,396167,992968,1.03939e+06,1.15516e+08,16.1697,7.33382,19.3026,7.90492
0,172,1.52953e+06,4571.93,5381.62,3.3623e+06,4.31695e+06,11500.8,12039.5,466301,396150,993030,1.03946e+06,1.15519e+08,16.1752,7.33592,15.9226,11.9837
0,173,1.52918e+06,4572.65,5382.25,3.36286e+06,4.31752e+06,11505.3,12043.7,466284,396136,993102,1.03954e+06,1.15522e+08,16.1805,7.33798,22.5777,10.7308
0,174,1.52883e+06,4573.28,5382.77,3.36341e+06,4.31808e+06,11509.6,12047.7,466269,396124,993183,1.03962e+06,1.15525e+08,16.1856,7.33994,17.1975,5.71586
0,175,1.52847e+06,4573.8,5383.17,3.36395e+06,4.31864e+06,11513.7,12051.5,466256,396114,993272,1.03972e+06,1.15528e+08,16.1905,7.34178,15.3951,5.03017
0,176,1.52809e+06,4574.17,5383.41,3.36449e+06,4.31919e+06,11517.5,12055,466244,396105,993369,1.03982e+06,1.15531e+08,16.1949,7.34346,13.681,4.54231
0,177,1.52771e+06,4574.37,5383.48,3.36502e+06,4.31974e+06,11521,12058.2,466233,396097,993472,1.03992e+06,1.15534e+08,16.1989,7.34494,17.1931,4.82104
0,178,1.52732e+06,4574.39,5383.35,3.36555e+06,4.32028e+06,11524,12061,466221,396090,993581,1.04003e+06,1.15537e+08,16.2022,7.34619,9.28272,5.32981
0,179,1.52692e+06,4574.21,5383.01,3.36608e+06,4.32081e+06,11526.6,12063.4,466210,396082,993693,1.04014e+06,1.1554e+08,16.205,7.34718,19.7418,12.0761
0,180,1.52651e+06,4573.8,5382.44,3.3666e+06,4.32135e+06,11528.6,12065.3,466198,396074,993808,1.04026e+06,1.15542e+08,16.207,7.34789,15.6834,8.30468
0,181,1.5261e+06,4573.16,5381.64,3.36712e+06,4.32188e+06,11530.1,12066.7,466184,396065,993924,1.04037e+06,1.15545e+08,16.2083,7.3483,18.8159,12.8867
0,182,1.52568e+06,4572.28,5380.58,3.36764e+06,4.3224e+06,11531.1,12067.6,466168,396054,994040,1.04049e+06,1.15548e+08,16.2088,7.34839,20.2407,7.11403
0,183,1.52527e+06,4571.15,5379.27,3.36815e+06,4.32293e+06,11531.4,12067.9,466150,396041,994154,1.0406e+06,1.15551e+08,16.2084,7.34814,19.6612,10.8584
0,184,1.52484e+06,4569.78,5377.71,3.36866e+06,4.32345e+06,11531.1,12067.7,466129,396025,994264,1.04071e+06,1.15553e+08,16.2071,7.34756,11.7189,8.60714
0,185,1.52442e+06,4568.15,5375.9,3.36918e+06,4.32397e+06,11530.2,12066.9,466103,396006,994369,1.04082e+06,1.15556e+08,16.205,7.34663,21.7519,4.15667
0,186,1.524e+06,4566.29,5373.84,3.36969e+06,4.32449e+06,11528.6,12065.5,466074,395983,994469,1.04092e+06,1.15558e+08,16.202,7.34536,17.9766,4.57128
0,187,1.52358e+06,4564.18,5371.55,3.3702e+06,4.32502e+06,11526.5,12063.6,466040,395955,994560,1.04101e+06,1.15561e+08,16.1982,7.34376,16.0734,5.12673
0,188,1.52316e+06,4561.86,5369.03,3.37071e+06,4.32554e+06,11523.8,12061.2,466000,395922,994642,1.04109e+06,1.15563e+08,16.1935,7.34184,10.9243,1.57196
0,189,1.52275e+06,4559.32,5366.3,3.37122e+06,4.32606e+06,11520.5,12058.3,465955,395884,994714,1.04117e+06,1.15566e+08,16.188,7.33962,10.4302,5.16447
0,190,1.52234e+06,4556.6,5363.38,3.37173e+06,4.32658e+06,11516.7,12055,465904,395840,994775,1.04123e+06,1.15568e+08,16.1818,7.33711,16.3212,6.82534
0,191,1.52193e+06,4553.7,5360.3,3.37225e+06,4.32711e+06,11512.5,12051.2,465846,395791,994823,1.04128e+06,1.15571e+08,16.1749,7.33435,15.8335,0.845622
0,192,1.52153e+06,4550.66,5357.07,3.37276e+06,4.32764e+06,11507.8,12047.1,465783,395735,994859,1.04132e+06,1.15573e+08,16.1675,7.33135,13.6907,5.65247
0,193,1.52114e+06,4547.49,5353.72,3.37327e+06,4.32817e+06,11502.8,12042.6,465712,395673,994881,1.04135e+06,1.15575e+08,16.1595,7.32815,22.3786,7.85917
0,194,1.52075e+06,4544.22,5350.28,3.37379e+06,4.3287e+06,11497.5,12037.9,465635,395604,994889,1.04137e+06,1.15578e+08,16.151,7.32479,14.0504,12.607
0,195,1.52037e+06,4540.89,5346.78,3.37431e+06,4.32924e+06,11492,12033,465551,395529,994882,1.04137e+06,1.1558e+08,16.1423,7.32131,13.9074,5.03862
0,196,1.52e+06,4537.51,5343.24,3.37482e+06,4.32977e+06,11486.3,12028,465461,395447,994861,1.04136e+06,1.15582e+08,16.1332,7.31773,13.2132,8.04763
0,197,1.51963e+06,4534.13,5339.69,3.37534e+06,4.33031e+06,11480.6,12022.9,465364,395359,994826,1.04134e+06,1.15584e+08,16.1241,7.31411,17.4882,8.57839
0,198,1.51927e+06,4530.76,5336.17,3.37586e+06,4.33085e+06,11474.8,12017.8,465261,395265,994777,1.0413e+06,1.15586e+08,16.1148,7.31047,9.89099,11.7651
0,199,1.51892e+06,4527.43,5332.71,3.37638e+06,4.3314e+06,11469.1,12012.8,465152,395165,994715,1.04125e+06,1.15588e+08,16.1057,7.30687,17.9159,3.97814
0,200,1.51857e+06,4524.18,5329.32,3.3769e+06,4.33194e+06,11463.5,12007.9,465037,395059,994640,1.04119e+06,1.1559e+08,16.0967,7.30334,19.7139,10.4321
0,201,1.51823e+06,4521.03,5326.04,3.37742e+06,4.33249e+06,11458.2,12003.2,464917,394949,994553,1.04112e+06,1.15592e+08,16.088,7.29991,21.4076,6.57248
0,202,1.5179e+06,4518,5322.9,3.37794e+06,4.33303e+06,11453.1,11998.8,464792,394833,994455,1.04105e+06,1.15594e+08,16.0796,7.29663,11.103,5.75492
0,203,1.51757e+06,4515.12,5319.91,3.37845e+06,4.33358e+06,11448.3,11994.6,464663,394714,994347,1.04096e+06,1.15596e+08,16.0717,7.29354,13.0313,9.13093
0,204,1.51724e+06,4512.41,5317.09,3.37897e+06,4.33413e+06,11444,11990.9,464531,394591,994231,1.04086e+06,1.15598e+08,16.0643,7.29065,13.837,9.60176
0,205,1.51692e+06,4509.89,5314.47,3.37948e+06,4.33467e+06,11440.1,11987.5,464395,394464,994107,1.04076e+06,1.156e+08,16.0575,7.288,15.6337,9.82801
0,206,1.5166e+06,4507.57,5312.06,3.38e+06,4.33521e+06,11436.7,11984.6,464257,394335,993978,1.04065e+06,1.15602e+08,16.0514,7.28562,14.3683,5.77637
0,207,1.51628e+06,4505.46,5309.87,3.3805e+06,4.33575e+06,11433.8,11982.2,464117,394205,993844,1.04054e+06,1.15603e+08,16.046,7.28352,15.5663,8.1266
0,208,1.51596e+06,4503.58,5307.91,3.38101e+06,4.33629e+06,11431.5,11980.2,463975,394073,993708,1.04043e+06,1.15605e+08,16.0413,7.28173,14.164,8.47439
0,209,1.51564e+06,4501.93,5306.18,3.38151e+06,4.33682e+06,11429.7,11978.8,463834,393940,993570,1.04031e+06,1.15607e+08,16.0375,7.28025,19.4703,8.56775
0,210,1.51532e+06,4500.51,5304.69,3.38201e+06,4.33735e+06,11428.6,11978,463692,393807,993432,1.0402e+06,1.15608e+08,16.0345,7.2791,18.8435,8.46113
0,211,1.515e+06,4499.32,5303.44,3.3825e+06,4.33788e+06,11428,11977.7,463551,393675,993297,1.04009e+06,1.1561e+08,16.0323,7.27827,18.1436,10.1746
0,212,1.51467e+06,4498.37,5302.42,3.38299e+06,4.3384e+06,11428,11977.9,463411,393544,993164,1.03998e+06,1.15611e+08,16.031,7.27777,13.5556,11.6576
0,213,1.51434e+06,4497.63,5301.62,3.38347e+06,4.33891e+06,11428.7,11978.6,463273,393415,993037,1.03987e+06,1.15612e+08,16.0305,7.27758,14.0462,6.93587
0,214,1.51401e+06,4497.11,5301.03,3.38394e+06,4.33942e+06,11429.9,11979.8,463137,393288,992915,1.03977e+06,1.15614e+08,16.0308,7.27771,12.5029,3.40715
0,215,1.51366e+06,4496.78,5300.64,3.38441e+06,4.33992e+06,11431.6,11981.5,463004,393164,992801,1.03968e+06,1.15615e+08,16.0318,7.27812,15.8132,8.9603
0,216,1.51331e+06,4496.64,5300.42,3.38487e+06,4.34041e+06,11433.8,11983.7,462874,393042,992695,1.0396e+06,1.15616e+08,16.0336,7.27881,15.4021,4.87634
0,217,1.51295e+06,4496.65,5300.37,3.38532e+06,4.34089e+06,11436.5,11986.2,462748,392924,992599,1.03952e+06,1.15617e+08,16.036,7.27975,14.998,8.38354
0,218,1.51258e+06,4496.81,5300.45,3.38577e+06,4.34137e+06,11439.5,11989.2,462625,392810,992512,1.03945e+06,1.15618e+08,16.0389,7.2809,16.0389,7.96591
0,219,1.51221e+06,4497.08,5300.64,3.38621e+06,4.34184e+06,11443,11992.4,462506,392700,992437,1.03939e+06,1.15619e+08,16.0424,7.28225,16.0424,9.72804
0,220,1.51182e+06,4497.44,5300.92,3.38664e+06,4.34229e+06,11446.7,11995.8,462392,392594,992373,1.03935e+06,1.1562e+08,16.0464,7.28376,16.0464,9.47395
0,221,1.51143e+06,4497.87,5301.26,3.38706e+06,4.34274e+06,11450.6,11999.5,462282,392492,992321,1.03931e+06,1.1562e+08,16.0506,7.28539,15.7568,5.62126
0,222,1.51102e+06,4498.34,5301.63,3.38748e+06,4.34318e+06,11454.7,12003.2,462175,392394,992281,1.03929e+06,1.15621e+08,16.0551,7.28711,16.0551,5.57181
0,223,1.5106e+06,4498.82,5302,3.38789e+06,4.34361e+06,11458.9,12007.1,462073,392300,992252,1.03927e+06,1.15622e+08,16.0597,7.28887,16.405,7.19567
0,224,1.51018e+06,4499.27,5302.34,3.38829e+06,4.34404e+06,11463,12010.9,461975,392210,992235,1.03927e+06,1.15622e+08,16.0644,7.29063,16.7349,7.78412
0,225,1.50974e+06,4499.68,5302.62,3.38868e+06,4.34445e+06,11467.2,12014.7,461881,392124,992229,1.03927e+06,1.15623e+08,16.069,7.29237,13.0202,7.46686
0,226,1.5093e+06,4500.02,5302.82,3.38907e+06,4.34486e+06,11471.1,12018.3,461790,392042,992234,1.03928e+06,1.15623e+08,16.0735,7.29403,13.9231,8.07262
0,227,1.50885e+06,4500.25,5302.91,3.38945e+06,4.34526e+06,11474.9,12021.7,461702,391963,992248,1.03931e+06,1.15623e+08,16.0777,7.29558,18.2567,9.1808
0,228,1.50839e+06,4500.36,5302.87,3.38982e+06,4.34565e+06,11478.4,12024.9,461616,391886,992271,1.03934e+06,1.15624e+08,16.0815,7.29698,12.4465,4.31633
0,229,1.50792e+06,4500.31,5302.67,3.39019e+06,4.34603e+06,11481.5,12027.7,461533,391812,992302,1.03937e+06,1.15624e+08,16.0849,7.2982,21.4407,5.54468
0,230,1.50744e+06,4500.1,5302.28,3.39055e+06,4.34641e+06,11484.3,12030.2,461452,391739,992340,1.03942e+06,1.15624e+08,16.0877,7.2992,17.906,6.2979
0,231,1.50696e+06,4499.69,5301.7,3.3909e+06,4.34678e+06,11486.6,12032.3,461372,391668,992383,1.03946e+06,1.15624e+08,16.09,7.29996,11.0227,5.80136
0,232,1.50647e+06,4499.08,5300.91,3.39125e+06,4.34714e+06,11488.4,12033.9,461292,391598,992430,1.03952e+06,1.15624e+08,16.0915,7.30045,16.6522,8.51
0,233,1.50598e+06,4498.26,5299.89,3.3916e+06,4.3475e+06,11489.7,12035,461212,391528,992480,1.03957e+06,1.15624e+08,16.0924,7.30064,22.872,7.09926
0,234,1.50549e+06,4497.2,5298.63,3.39194e+06,4.34786e+06,11490.4,12035.6,461132,391458,992530,1.03962e+06,1.15624e+08,16.0924,7.30053,19.1163,4.99869
0,235,1.505e+06,4495.91,5297.14,3.39228e+06,4.34821e+06,11490.5,12035.7,461050,391386,992580,1.03967e+06,1.15623e+08,16.0916,7.30009,14.2229,3.90231
0,236,1.5045e+06,4494.38,5295.4,3.39262e+06,4.34856e+06,11490,12035.2,460967,391313,992628,1.03972e+06,1.15623e+08,16.09,7.29933,19.191,17.1967
0,237,1.504e+06,4492.61,5293.42,3.39295e+06,4.3489e+06,11488.9,12034.2,460881,391238,992672,1.03977e+06,1.15623e+08,16.0876,7.29823,24.9604,6.17383
0,238,1.50351e+06,4490.61,5291.21,3.39329e+06,4.34925e+06,11487.2,12032.6,460793,391161,992711,1.03981e+06,1.15622e+08,16.0843,7.29679,14.0477,6.83891
0,239,1.50302e+06,4488.38,5288.76,3.39362e+06,4.34959e+06,11484.9,12030.5,460701,391080,992744,1.03985e+06,1.15622e+08,16.0801,7.29503,25.5961,4.93358
0,240,1.50253e+06,4485.93,5286.1,3.39395e+06,4.34993e+06,11482,12027.9,460605,390995,992769,1.03988e+06,1.15622e+08,16.0751,7.29295,17.5628,7.65636
0,241,1.50205e+06,4483.28,5283.24,3.39427e+06,4.35028e+06,11478.5,12024.7,460505,390907,992786,1.0399e+06,1.15621e+08,16.0694,7.29057,20.4553,3.66233
0,242,1.50157e+06,4480.45,5280.19,3.3946e+06,4.35062e+06,11474.6,12021.2,460400,390814,992791,1.03991e+06,1.15621e+08,16.0629,7.28791,17.978,5.13436
0,243,1.50109e+06,4477.45,5276.98,3.39493e+06,4.35096e+06,11470.2,12017.1,460291,390716,992786,1.03991e+06,1.1562e+08,16.0557,7.28499,16.1232,8.58405
0,244,1.50063e+06,4474.3,5273.62,3.39526e+06,4.3513e+06,11465.3,12012.8,460176,390613,992769,1.0399e+06,1.1562e+08,16.048,7.28184,18.7948,5.01047
0,245,1.50017e+06,4471.03,5270.15,3.39559e+06,4.35165e+06,11460.1,12008.1,460055,390505,992740,1.03988e+06,1.15619e+08,16.0397,7.27849,7.43746,9.34925
0,246,1.49971e+06,4467.66,5266.58,3.39591e+06,4.35199e+06,11454.6,12003.1,459929,390391,992698,1.03984e+06,1.15619e+08,16.031,7.27498,17.542,7.30023
0,247,1.49927e+06,4464.22,5262.95,3.39624e+06,4.35234e+06,11448.9,11998,459798,390272,992642,1.0398e+06,1.15618e+08,16.0219,7.27133,22.5999,8.81301
0,248,1.49883e+06,4460.74,5259.28,3.39657e+06,4.35269e+06,11443,11992.7,459661,390148,992573,1.03974e+06,1.15618e+08,16.0125,7.26759,8.78812,12.4157
0,249,1.49841e+06,4457.25,5255.6,3.3969e+06,4.35304e+06,11437,11987.3,459518,390018,992490,1.03967e+06,1.15617e+08,16.003,7.26379,15.7466,2.41974
0,250,1.49798e+06,4453.77,5251.95,3.39723e+06,4.35339e+06,11431,11981.9,459370,389883,992394,1.03959e+06,1.15617e+08,15.9935,7.25998,16.3278,6.47694
0,251,1.49757e+06,4450.33,5248.34,3.39755e+06,4.35374e+06,11425.1,11976.6,459218,389744,992286,1.03949e+06,1.15616e+08,15.984,7.25619,15.1818,6.52443
0,252,1.49717e+06,4446.95,5244.81,3.39788e+06,4.35409e+06,11419.2,11971.4,459060,389599,992166,1.03939e+06,1.15615e+08,15.9746,7.25246,14.071,10.3343
0,253,1.49677e+06,4443.68,5241.38,3.39821e+06,4.35444e+06,11413.6,11966.4,458898,389450,992034,1.03927e+06,1.15615e+08,15.9655,7.24884,23.3904,10.34
0,254,1.49638e+06,4440.52,5238.08,3.39853e+06,4.35479e+06,11408.2,11961.6,458733,389298,991892,1.03915e+06,1.15615e+08,15.9567,7.24536,24.9,5.39296
0,255,1.49599e+06,4437.5,5234.93,3.39886e+06,4.35514e+06,11403.1,11957.1,458564,389142,991740,1.03902e+06,1.15614e+08,15.9483,7.24204,16.1511,10.3202
0,256,1.49562e+06,4434.64,5231.95,3.39918e+06,4.35549e+06,11398.4,11952.9,458392,388983,991581,1.03888e+06,1.15614e+08,15.9404,7.23893,16.4783,1.70536
0,257,1.49524e+06,4431.97,5229.16,3.3995e+06,4.35584e+06,11394.2,11949.2,458217,388821,991414,1.03873e+06,1.15613e+08,15.9331,7.23605,13.4551,5.28149
0,258,1.49487e+06,4429.49,5226.57,3.39981e+06,4.35619e+06,11390.4,11945.9,458041,388658,991242,1.03858e+06,1.15613e+08,15.9265,7.23343,19.3178,6.29958
0,259,1.4945e+06,4427.22,5224.19,3.40013e+06,4.35653e+06,11387.1,11943,457864,388493,991066,1.03843e+06,1.15612e+08,15.9205,7.23109,11.0772,2.315
0,260,1.49414e+06,4425.17,5222.04,3.40044e+06,4.35687e+06,11384.4,11940.7,457686,388328,990888,1.03827e+06,1.15612e+08,15.9153,7.22904,22.1519,5.84257
0,261,1.49377e+06,4423.34,5220.12,3.40074e+06,4.35721e+06,11382.2,11938.9,457508,388162,990708,1.03812e+06,1.15612e+08,15.9109,7.2273,7.87047,5.67364
0,262,1.49341e+06,4421.74,5218.43,3.40104e+06,4.35754e+06,11380.7,11937.6,457331,387998,990529,1.03796e+06,1.15611e+08,15.9073,7.22588,12.485,10.505
0,263,1.49304e+06,4420.37,5216.98,3.40134e+06,4.35786e+06,11379.7,11936.8,457155,387834,990352,1.0378e+06,1.15611e+08,15.9045,7.22478,16.6768,7.21647
0,264,1.49268e+06,4419.22,5215.75,3.40163e+06,4.35818e+06,11379.3,11936.5,456980,387671,990178,1.03765e+06,1.15611e+08,15.9026,7.224,14.9178,8.15367
0,265,1.49231e+06,4418.29,5214.74,3.40191e+06,4.3585e+06,11379.4,11936.8,456808,387511,990009,1.03751e+06,1.15611e+08,15.9014,7.22353,15.206,8.47233
0,266,1.49194e+06,4417.57,5213.94,3.40219e+06,4.3588e+06,11380.2,11937.6,456639,387354,989846,1.03737e+06,1.1561e+08,15.901,7.22337,17.1813,10.8172
0,267,1.49156e+06,4417.05,5213.34,3.40246e+06,4.3591e+06,11381.4,11938.8,456473,387199,989690,1.03723e+06,1.1561e+08,15.9014,7.2235,14.3564,5.3847
0,268,1.49118e+06,4416.7,5212.91,3.40273e+06,4.3594e+06,11383.1,11940.5,456310,387048,989543,1.0371e+06,1.1561e+08,15.9025,7.2239,17.1177,7.30833
0,269,1.49079e+06,4416.51,5212.64,3.40298e+06,4.35968e+06,11385.3,11942.6,456152,386901,989406,1.03699e+06,1.1561e+08,15.9042,7.22455,13.9047,9.84684
0,270,1.4904e+06,4416.47,5212.52,3.40323e+06,4.35995e+06,11387.9,11945,455997,386758,989278,1.03688e+06,1.1561e+08,15.9065,7.22541,14.8718,7.74942
0,271,1.49e+06,4416.55,5212.51,3.40347e+06,4.36022e+06,11390.9,11947.7,455847,386619,989161,1.03678e+06,1.1561e+08,15.9093,7.22648,14.3415,7.27249
0,272,1.4896e+06,4416.72,5212.58,3.40371e+06,4.36048e+06,11394.1,11950.7,455702,386484,989056,1.03669e+06,1.1561e+08,15.9125,7.2277,19.9144,5.78056
0,273,1.48918e+06,4416.95,5212.72,3.40393e+06,4.36073e+06,11397.5,11953.9,455561,386354,988962,1.03661e+06,1.1561e+08,15.9161,7.22905,14.5598,8.2045
0,274,1.48876e+06,4417.23,5212.9,3.40415e+06,4.36097e+06,11401.1,11957.2,455425,386229,988881,1.03654e+06,1.1561e+08,15.9199,7.23048,20.4012,3.23936
0,275,1.48834e+06,4417.53,5213.09,3.40436e+06,4.3612e+06,11404.8,11960.6,455293,386108,988810,1.03648e+06,1.15611e+08,15.9239,7.23197,20.3512,9.66121
0,276,1.48791e+06,4417.81,5213.25,3.40456e+06,4.36142e+06,11408.5,11963.9,455166,385991,988752,1.03644e+06,1.15611e+08,15.9279,7.23347,17.6898,7.87559
0,277,1.48747e+06,4418.06,5213.37,3.40476e+06,4.36163e+06,11412.2,11967.3,455042,385879,988705,1.0364e+06,1.15611e+08,15.9318,7.23494,15.476,8.45896
0,278,1.48702e+06,4418.23,5213.41,3.40495e+06,4.36184e+06,11415.7,11970.4,454923,385770,988668,1.03637e+06,1.15612e+08,15.9357,7.23634,19.0527,7.08442
0,279,1.48657e+06,4418.31,5213.35,3.40513e+06,4.36204e+06,11419,11973.4,454807,385665,988641,1.03635e+06,1.15612e+08,15.9392,7.23764,10.4898,5.33553
0,280,1.48612e+06,4418.28,5213.17,3.40531e+06,4.36223e+06,11422,11976.2,454694,385563,988623,1.03634e+06,1.15613e+08,15.9425,7.2388,17.3839,9.74286
0,281,1.48566e+06,4418.11,5212.84,3.40548e+06,4.36241e+06,11424.7,11978.6,454584,385464,988613,1.03634e+06,1.15613e+08,15.9453,7.23978,13.8434,14.4236
0,282,1.4852e+06,4417.77,5212.34,3.40564e+06,4.36259e+06,11427.1,11980.7,454476,385367,988609,1.03634e+06,1.15614e+08,15.9475,7.24056,20.0665,4.49436
0,283,1.48474e+06,4417.26,5211.65,3.4058e+06,4.36276e+06,11428.9,11982.3,454369,385272,988611,1.03635e+06,1.15615e+08,15.9492,7.2411,11.7235,1.74575
