index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,284,1.48427e+06,4416.55,5210.76,3.40596e+06,4.36292e+06,11430.3,11983.6,454264,385178,988617,1.03636e+06,1.15616e+08,15.9503,7.24138,19.7221,9.17569
0,285,1.48381e+06,4415.63,5209.66,3.40611e+06,4.36308e+06,11431.2,11984.3,454160,385085,988626,1.03637e+06,1.15617e+08,15.9506,7.24137,15.6388,5.52373
0,286,1.48334e+06,4414.5,5208.34,3.40625e+06,4.36324e+06,11431.5,11984.5,454055,384992,988636,1.03638e+06,1.15618e+08,15.9501,7.24106,19.1513,10.8018
0,287,1.48288e+06,4413.14,5206.79,3.4064e+06,4.36339e+06,11431.2,11984.2,453949,384898,988645,1.0364e+06,1.15619e+08,15.9489,7.24044,18.4331,5.97867
0,288,1.48243e+06,4411.56,5205.01,3.40654e+06,4.36354e+06,11430.3,11983.4,453843,384803,988653,1.03641e+06,1.15621e+08,15.9468,7.23949,13.2035,7.78182
0,289,1.48197e+06,4409.75,5203,3.40668e+06,4.36369e+06,11428.8,11982,453735,384707,988657,1.03641e+06,1.15622e+08,15.9439,7.23822,15.869,8.76074
0,290,1.48153e+06,4407.72,5200.76,3.40682e+06,4.36383e+06,11426.7,11980,453624,384609,988656,1.03642e+06,1.15624e+08,15.9401,7.23662,17.1065,2.46684
0,291,1.48109e+06,4405.48,5198.31,3.40695e+06,4.36398e+06,11424,11977.5,453511,384508,988649,1.03641e+06,1.15626e+08,15.9356,7.2347,15.6011,9.12832
0,292,1.48065e+06,4403.03,5195.66,3.40709e+06,4.36412e+06,11420.7,11974.5,453394,384404,988635,1.0364e+06,1.15627e+08,15.9302,7.23248,14.7262,6.22087
0,293,1.48023e+06,4400.39,5192.82,3.40722e+06,4.36427e+06,11416.9,11971.1,453274,384297,988612,1.03638e+06,1.15629e+08,15.924,7.22996,14.5935,6.55092
0,294,1.47982e+06,4397.58,5189.81,3.40736e+06,4.36441e+06,11412.5,11967.1,453150,384185,988578,1.03636e+06,1.15631e+08,15.9172,7.22716,18.0744,9.95928
0,295,1.47942e+06,4394.62,5186.64,3.40749e+06,4.36456e+06,11407.8,11962.8,453021,384070,988534,1.03632e+06,1.15634e+08,15.9097,7.22411,12.6725,6.51981
0,296,1.47902e+06,4391.52,5183.35,3.40763e+06,4.36471e+06,11402.5,11958.1,452888,383950,988479,1.03627e+06,1.15636e+08,15.9016,7.22085,7.28749,3.46481
0,297,1.47865e+06,4388.31,5179.95,3.40776e+06,4.36486e+06,11397,11953,452750,383825,988411,1.03621e+06,1.15638e+08,15.893,7.21738,16.8999,7.16214
0,298,1.47828e+06,4385.01,5176.48,3.4079e+06,4.36501e+06,11391.1,11947.8,452608,383696,988330,1.03614e+06,1.15641e+08,15.884,7.21376,22.4842,5.054
0,299,1.47793e+06,4381.66,5172.95,3.40804e+06,4.36516e+06,11385,11942.3,452460,383562,988236,1.03606e+06,1.15643e+08,15.8746,7.21002,17.2044,4.94311
0,300,1.47758e+06,4378.28,5169.4,3.40817e+06,4.36531e+06,11378.8,11936.7,452308,383424,988129,1.03596e+06,1.15646e+08,15.865,7.20618,12.364,6.66223
0,301,1.47726e+06,4374.9,5165.85,3.40831e+06,4.36547e+06,11372.4,11931,452151,383280,988009,1.03586e+06,1.15649e+08,15.8553,7.2023,21.3923,7.55452
0,302,1.47694e+06,4371.54,5162.34,3.40845e+06,4.36563e+06,11366.1,11925.3,451990,383132,987876,1.03574e+06,1.15652e+08,15.8455,7.19842,14.2923,11.6872
0,303,1.47664e+06,4368.23,5158.89,3.40859e+06,4.36579e+06,11359.8,11919.6,451825,382981,987731,1.03561e+06,1.15655e+08,15.8357,7.19456,13.2114,7.32579
0,304,1.47635e+06,4365,5155.53,3.40873e+06,4.36595e+06,11353.6,11914.1,451655,382825,987573,1.03547e+06,1.15658e+08,15.8261,7.19077,16.3205,13.1638
0,305,1.47608e+06,4361.88,5152.29,3.40887e+06,4.36611e+06,11347.6,11908.8,451483,382665,987405,1.03532e+06,1.15661e+08,15.8168,7.18709,10.3965,13.2529
0,306,1.47581e+06,4358.89,5149.18,3.40901e+06,4.36627e+06,11341.9,11903.7,451307,382503,987226,1.03516e+06,1.15664e+08,15.8078,7.18356,15.1549,7.64541
0,307,1.47556e+06,4356.06,5146.24,3.40915e+06,4.36644e+06,11336.5,11898.9,451128,382337,987039,1.03499e+06,1.15667e+08,15.7993,7.18021,11.655,6.02636
0,308,1.47532e+06,4353.39,5143.49,3.40929e+06,4.3666e+06,11331.5,11894.5,450948,382170,986843,1.03482e+06,1.1567e+08,15.7913,7.17706,12.8421,13.7064
0,309,1.47509e+06,4350.92,5140.93,3.40942e+06,4.36676e+06,11326.9,11890.4,450766,382001,986641,1.03464e+06,1.15674e+08,15.7839,7.17416,16.6521,4.86981
0,310,1.47487e+06,4348.66,5138.59,3.40956e+06,4.36692e+06,11322.8,11886.9,450583,381830,986434,1.03446e+06,1.15677e+08,15.7771,7.17152,14.4318,12.0166
0,311,1.47465e+06,4346.62,5136.49,3.40969e+06,4.36708e+06,11319.2,11883.7,450400,381660,986223,1.03427e+06,1.15681e+08,15.7711,7.16918,14.6653,3.44129
0,312,1.47445e+06,4344.81,5134.62,3.40982e+06,4.36723e+06,11316.2,11881.1,450217,381489,986009,1.03408e+06,1.15684e+08,15.7658,7.16713,16.0036,6.77035
0,313,1.47425e+06,4343.24,5133,3.40994e+06,4.36739e+06,11313.8,11879,450035,381319,985795,1.03389e+06,1.15688e+08,15.7614,7.16541,12.356,7.13258
0,314,1.47405e+06,4341.92,5131.63,3.41006e+06,4.36754e+06,11311.9,11877.5,449854,381151,985582,1.0337e+06,1.15691e+08,15.7578,7.16402,16.3446,8.48252
0,315,1.47386e+06,4340.83,5130.51,3.41018e+06,4.36768e+06,11310.7,11876.5,449676,380984,985371,1.03351e+06,1.15695e+08,15.755,7.16296,17.4347,2.52484
0,316,1.47367e+06,4339.99,5129.63,3.41029e+06,4.36782e+06,11310,11876.1,449500,380820,985163,1.03333e+06,1.15698e+08,15.7531,7.16223,14.5224,5.79037
0,317,1.47349e+06,4339.38,5129,3.4104e+06,4.36796e+06,11310,11876.1,449328,380658,984961,1.03315e+06,1.15702e+08,15.752,7.16183,16.7485,6.3228
0,318,1.4733e+06,4339,5128.59,3.4105e+06,4.36808e+06,11310.5,11876.7,449159,380501,984766,1.03298e+06,1.15706e+08,15.7517,7.16176,17.7602,7.7302
0,319,1.47312e+06,4338.83,5128.4,3.4106e+06,4.36821e+06,11311.6,11877.8,448995,380347,984578,1.03282e+06,1.1571e+08,15.7523,7.16199,20.9976,7.42802
0,320,1.47294e+06,4338.86,5128.41,3.41069e+06,4.36832e+06,11313.1,11879.4,448835,380197,984400,1.03266e+06,1.15713e+08,15.7535,7.16251,15.6424,7.65652
0,321,1.47276e+06,4339.07,5128.6,3.41077e+06,4.36843e+06,11315.2,11881.3,448680,380053,984231,1.03251e+06,1.15717e+08,15.7555,7.1633,16.6892,7.8835
0,322,1.47257e+06,4339.45,5128.96,3.41084e+06,4.36853e+06,11317.7,11883.7,448531,379913,984073,1.03237e+06,1.15721e+08,15.7581,7.16433,17.3407,7.03339
0,323,1.47238e+06,4339.96,5129.45,3.41091e+06,4.36862e+06,11320.6,11886.4,448387,379779,983927,1.03225e+06,1.15724e+08,15.7612,7.16557,11.0242,3.41724
0,324,1.4722e+06,4340.6,5130.06,3.41098e+06,4.36871e+06,11323.8,11889.4,448249,379650,983793,1.03213e+06,1.15728e+08,15.7649,7.167,12.7393,6.45288
0,325,1.472e+06,4341.32,5130.76,3.41103e+06,4.36879e+06,11327.2,11892.5,448117,379527,983671,1.03203e+06,1.15732e+08,15.7689,7.16857,13.2776,7.12119
0,326,1.47181e+06,4342.12,5131.52,3.41108e+06,4.36886e+06,11330.8,11895.9,447990,379409,983562,1.03193e+06,1.15736e+08,15.7732,7.17026,14.4784,9.86774
0,327,1.47161e+06,4342.95,5132.32,3.41113e+06,4.36892e+06,11334.6,11899.3,447869,379297,983466,1.03185e+06,1.15739e+08,15.7778,7.17202,16.1154,8.78333
0,328,1.47141e+06,4343.8,5133.13,3.41116e+06,4.36897e+06,11338.4,11902.8,447754,379191,983382,1.03178e+06,1.15743e+08,15.7824,7.17382,10.9242,0.557819
0,329,1.47121e+06,4344.63,5133.91,3.41119e+06,4.36902e+06,11342.2,11906.3,447644,379089,983311,1.03172e+06,1.15747e+08,15.7871,7.17562,12.1486,6.91979
0,330,1.471e+06,4345.43,5134.65,3.41122e+06,4.36905e+06,11345.8,11909.6,447540,378993,983251,1.03167e+06,1.1575e+08,15.7917,7.17738,20.405,9.82062
0,331,1.4708e+06,4346.16,5135.32,3.41123e+06,4.36908e+06,11349.4,11912.8,447440,378902,983202,1.03164e+06,1.15754e+08,15.7961,7.17906,15.8894,5.97223
0,332,1.47059e+06,4346.8,5135.89,3.41125e+06,4.36911e+06,11352.7,11915.8,447345,378815,983164,1.03161e+06,1.15757e+08,15.8002,7.18063,22.8467,11.6221
0,333,1.47038e+06,4347.32,5136.34,3.41125e+06,4.36913e+06,11355.7,11918.5,447254,378732,983135,1.03158e+06,1.15761e+08,15.804,7.18205,14.03,6.49993
0,334,1.47017e+06,4347.72,5136.66,3.41126e+06,4.36914e+06,11358.4,11920.9,447167,378653,983114,1.03157e+06,1.15765e+08,15.8073,7.18329,18.4684,4.15103
0,335,1.46996e+06,4347.96,5136.81,3.41125e+06,4.36915e+06,11360.6,11923,447083,378577,983099,1.03156e+06,1.15768e+08,15.8101,7.18432,9.17751,5.37944
0,336,1.46975e+06,4348.03,5136.79,3.41125e+06,4.36915e+06,11362.4,11924.6,447002,378504,983091,1.03156e+06,1.15772e+08,15.8124,7.18511,15.9463,10.0775
0,337,1.46954e+06,4347.93,5136.58,3.41124e+06,4.36915e+06,11363.8,11925.7,446922,378433,983087,1.03156e+06,1.15775e+08,15.8139,7.18564,16.8485,4.23601
0,338,1.46934e+06,4347.63,5136.18,3.41123e+06,4.36915e+06,11364.6,11926.4,446844,378363,983085,1.03156e+06,1.15779e+08,15.8148,7.1859,12.374,9.34026
0,339,1.46914e+06,4347.13,5135.57,3.41121e+06,4.36914e+06,11364.8,11926.6,446768,378295,983085,1.03157e+06,1.15782e+08,15.8149,7.18587,10.7294,7.02156
0,340,1.46894e+06,4346.43,5134.76,3.4112e+06,4.36913e+06,11364.5,11926.2,446691,378226,983085,1.03157e+06,1.15786e+08,15.8143,7.18554,15.8126,6.8615
0,341,1.46876e+06,4345.52,5133.74,3.41118e+06,4.36912e+06,11363.6,11925.4,446615,378158,983083,1.03157e+06,1.15789e+08,15.8129,7.18491,16.2034,2.34349
0,342,1.46857e+06,4344.42,5132.52,3.41116e+06,4.36911e+06,11362.2,11924,446538,378090,983078,1.03157e+06,1.15792e+08,15.8107,7.18397,20.0223,10.1993
0,343,1.4684e+06,4343.12,5131.1,3.41115e+06,4.3691e+06,11360.2,11922.1,446460,378020,983069,1.03156e+06,1.15796e+08,15.8077,7.18273,18.5453,6.4795
0,344,1.46824e+06,4341.63,5129.49,3.41113e+06,4.36909e+06,11357.6,11919.8,446380,377948,983054,1.03155e+06,1.15799e+08,15.804,7.18119,8.98573,5.53744
0,345,1.46808e+06,4339.97,5127.71,3.41111e+06,4.36908e+06,11354.5,11916.9,446298,377875,983032,1.03153e+06,1.15802e+08,15.7996,7.17938,22.8479,8.46816
0,346,1.46794e+06,4338.14,5125.78,3.41109e+06,4.36907e+06,11351,11913.7,446214,377799,983003,1.03151e+06,1.15806e+08,15.7945,7.17731,16.9273,8.67208
0,347,1.4678e+06,4336.18,5123.7,3.41108e+06,4.36906e+06,11346.9,11910,446127,377721,982964,1.03148e+06,1.15809e+08,15.7888,7.175,18.6661,5.19055
0,348,1.46768e+06,4334.09,5121.5,3.41107e+06,4.36906e+06,11342.5,11906,446037,377640,982915,1.03143e+06,1.15812e+08,15.7825,7.17247,24.35,10.0427
0,349,1.46757e+06,4331.9,5119.21,3.41105e+06,4.36906e+06,11337.8,11901.6,445944,377555,982856,1.03138e+06,1.15816e+08,15.7757,7.16976,8.298,8.35352
0,350,1.46747e+06,4329.63,5116.85,3.41104e+06,4.36906e+06,11332.7,11897,445848,377468,982787,1.03132e+06,1.15819e+08,15.7685,7.1669,15.5321,7.39431
0,351,1.46739e+06,4327.31,5114.44,3.41103e+06,4.36906e+06,11327.5,11892.3,445748,377377,982705,1.03125e+06,1.15822e+08,15.761,7.16392,11.8892,4.61954
0,352,1.46732e+06,4324.96,5112.01,3.41103e+06,4.36907e+06,11322,11887.3,445645,377282,982613,1.03116e+06,1.15825e+08,15.7533,7.16086,13.138,4.81817
0,353,1.46726e+06,4322.61,5109.58,3.41102e+06,4.36908e+06,11316.5,11882.4,445539,377185,982509,1.03107e+06,1.15829e+08,15.7454,7.15775,16.8267,5.68811
0,354,1.46721e+06,4320.29,5107.2,3.41102e+06,4.36909e+06,11311,11877.4,445430,377084,982394,1.03097e+06,1.15832e+08,15.7375,7.15464,15.6954,13.1424
0,355,1.46718e+06,4318.02,5104.87,3.41102e+06,4.3691e+06,11305.5,11872.5,445318,376981,982268,1.03086e+06,1.15835e+08,15.7297,7.15156,13.872,4.17495
0,356,1.46716e+06,4315.83,5102.63,3.41101e+06,4.36912e+06,11300.2,11867.7,445203,376874,982131,1.03073e+06,1.15838e+08,15.722,7.14854,14.9963,7.5054
0,357,1.46715e+06,4313.75,5100.51,3.41102e+06,4.36914e+06,11295,11863,445087,376766,981986,1.0306e+06,1.15842e+08,15.7145,7.14564,25.2414,8.51952
0,358,1.46715e+06,4311.79,5098.53,3.41102e+06,4.36916e+06,11290.2,11858.7,444968,376655,981831,1.03046e+06,1.15845e+08,15.7074,7.14287,20.5959,7.57873
0,359,1.46716e+06,4309.98,5096.7,3.41102e+06,4.36918e+06,11285.6,11854.6,444848,376543,981669,1.03032e+06,1.15848e+08,15.7008,7.14029,18.7334,8.64816
0,360,1.46718e+06,4308.34,5095.06,3.41102e+06,4.36921e+06,11281.4,11850.8,444727,376429,981501,1.03017e+06,1.15851e+08,15.6946,7.13791,15.3478,12.4383
0,361,1.46721e+06,4306.89,5093.61,3.41102e+06,4.36923e+06,11277.6,11847.5,444606,376315,981327,1.03001e+06,1.15854e+08,15.6891,7.13577,12.1599,1.88886
0,362,1.46725e+06,4305.65,5092.37,3.41102e+06,4.36925e+06,11274.4,11844.6,444484,376201,981149,1.02985e+06,1.15857e+08,15.6842,7.13389,16.861,6.45372
0,363,1.4673e+06,4304.62,5091.37,3.41102e+06,4.36927e+06,11271.6,11842.2,444364,376087,980968,1.02969e+06,1.1586e+08,15.68,7.1323,21.2066,7.5528
0,364,1.46735e+06,4303.82,5090.59,3.41102e+06,4.3693e+06,11269.4,11840.3,444244,375975,980787,1.02953e+06,1.15863e+08,15.6765,7.13101,11.6519,6.89343
0,365,1.46741e+06,4303.25,5090.06,3.41102e+06,4.36932e+06,11267.8,11838.9,444127,375864,980606,1.02937e+06,1.15866e+08,15.6739,7.13004,18.9997,8.34308
0,366,1.46747e+06,4302.92,5089.78,3.41101e+06,4.36933e+06,11266.7,11838,444012,375755,980427,1.02921e+06,1.15869e+08,15.6721,7.12939,16.4616,10.1594
0,367,1.46753e+06,4302.83,5089.74,3.411e+06,4.36935e+06,11266.3,11837.7,443900,375649,980251,1.02905e+06,1.15872e+08,15.6712,7.12907,16.1818,7.32486
0,368,1.4676e+06,4302.98,5089.94,3.41099e+06,4.36936e+06,11266.4,11837.9,443792,375546,980080,1.0289e+06,1.15875e+08,15.671,7.12909,11.5674,8.96002
0,369,1.46766e+06,4303.36,5090.37,3.41097e+06,4.36937e+06,11267.2,11838.7,443687,375446,979915,1.02875e+06,1.15878e+08,15.6718,7.12943,12.1078,10.5554
0,370,1.46773e+06,4303.95,5091.04,3.41095e+06,4.36937e+06,11268.5,11840,443587,375351,979758,1.02861e+06,1.15881e+08,15.6733,7.1301,15.191,9.28022
0,371,1.4678e+06,4304.76,5091.91,3.41093e+06,4.36937e+06,11270.4,11841.8,443492,375261,979609,1.02848e+06,1.15884e+08,15.6756,7.13106,17.2639,9.74163
0,372,1.46786e+06,4305.77,5092.98,3.4109e+06,4.36936e+06,11272.8,11844,443402,375175,979471,1.02836e+06,1.15887e+08,15.6787,7.13232,15.7083,5.52446
0,373,1.46792e+06,4306.95,5094.23,3.41087e+06,4.36934e+06,11275.6,11846.7,443318,375095,979343,1.02825e+06,1.15889e+08,15.6824,7.13384,14.6676,4.22515
0,374,1.46798e+06,4308.29,5095.64,3.41083e+06,4.36932e+06,11278.9,11849.7,443240,375021,979227,1.02815e+06,1.15892e+08,15.6868,7.13561,14.9738,10.6244
0,375,1.46803e+06,4309.77,5097.18,3.41078e+06,4.3693e+06,11282.6,11853.1,443168,374952,979124,1.02805e+06,1.15895e+08,15.6918,7.13759,19.6937,8.61433
0,376,1.46808e+06,4311.37,5098.84,3.41074e+06,4.36927e+06,11286.6,11856.8,443102,374889,979033,1.02798e+06,1.15897e+08,15.6972,7.13976,14.7813,5.69022
0,377,1.46812e+06,4313.06,5100.58,3.41068e+06,4.36923e+06,11290.9,11860.7,443043,374833,978956,1.02791e+06,1.159e+08,15.703,7.14207,15.2651,5.11422
0,378,1.46816e+06,4314.81,5102.38,3.41062e+06,4.36918e+06,11295.4,11864.7,442990,374782,978892,1.02785e+06,1.15902e+08,15.7091,7.1445,17.5431,6.23349
0,379,1.46819e+06,4316.59,5104.22,3.41056e+06,4.36913e+06,11300,11868.9,442943,374738,978842,1.02781e+06,1.15905e+08,15.7155,7.147,14.6644,9.16649
0,380,1.46821e+06,4318.39,5106.05,3.41049e+06,4.36907e+06,11304.6,11873.1,442902,374699,978805,1.02778e+06,1.15907e+08,15.722,7.14954,13.9097,4.70871
0,381,1.46824e+06,4320.17,5107.87,3.41041e+06,4.36901e+06,11309.2,11877.3,442867,374667,978781,1.02776e+06,1.1591e+08,15.7284,7.15208,18.4464,6.09981
0,382,1.46825e+06,4321.9,5109.63,3.41033e+06,4.36894e+06,11313.8,11881.4,442838,374640,978770,1.02776e+06,1.15912e+08,15.7348,7.15459,12.6645,7.99424
0,383,1.46826e+06,4323.57,5111.31,3.41025e+06,4.36886e+06,11318.2,11885.4,442814,374617,978770,1.02776e+06,1.15915e+08,15.7411,7.15701,18.8185,3.30634
0,384,1.46827e+06,4325.14,5112.89,3.41016e+06,4.36878e+06,11322.4,11889.1,442795,374600,978782,1.02777e+06,1.15917e+08,15.747,7.15932,22.4082,5.54865
0,385,1.46827e+06,4326.59,5114.35,3.41007e+06,4.36869e+06,11326.2,11892.6,442781,374587,978803,1.02779e+06,1.15919e+08,15.7526,7.16148,13.0056,10.0466
0,386,1.46827e+06,4327.9,5115.65,3.40998e+06,4.3686e+06,11329.8,11895.7,442770,374578,978834,1.02782e+06,1.15921e+08,15.7577,7.16345,18.0394,5.67342
0,387,1.46826e+06,4329.05,5116.79,3.40988e+06,4.36851e+06,11332.9,11898.5,442763,374573,978872,1.02786e+06,1.15923e+08,15.7623,7.16522,15.1585,3.56149
0,388,1.46826e+06,4330.03,5117.75,3.40978e+06,4.36841e+06,11335.6,11900.9,442759,374570,978916,1.0279e+06,1.15926e+08,15.7663,7.16674,15.2272,10.3557
0,389,1.46825e+06,4330.81,5118.51,3.40968e+06,4.36831e+06,11337.8,11902.8,442757,374570,978966,1.02795e+06,1.15928e+08,15.7697,7.16801,17.0871,11.374
0,390,1.46824e+06,4331.4,5119.06,3.40958e+06,4.36821e+06,11339.5,11904.2,442756,374571,979018,1.028e+06,1.1593e+08,15.7723,7.16899,14.6813,9.36704
0,391,1.46823e+06,4331.77,5119.39,3.40947e+06,4.36811e+06,11340.6,11905.1,442757,374574,979073,1.02805e+06,1.15932e+08,15.7742,7.16967,13.1745,11.0454
0,392,1.46823e+06,4331.93,5119.5,3.40937e+06,4.36801e+06,11341.2,11905.5,442759,374577,979128,1.0281e+06,1.15934e+08,15.7753,7.17004,16.7362,7.31765
0,393,1.46822e+06,4331.87,5119.4,3.40927e+06,4.36791e+06,11341.1,11905.4,442760,374581,979183,1.02815e+06,1.15936e+08,15.7756,7.1701,14.6068,13.1749
0,394,1.46822e+06,4331.6,5119.07,3.40917e+06,4.3678e+06,11340.5,11904.8,442761,374583,979234,1.0282e+06,1.15938e+08,15.7751,7.16985,15.2359,11.1091
0,395,1.46823e+06,4331.11,5118.53,3.40907e+06,4.3677e+06,11339.3,11903.6,442760,374585,979282,1.02824e+06,1.1594e+08,15.7739,7.16928,6.61102,4.03863
0,396,1.46823e+06,4330.43,5117.79,3.40897e+06,4.36761e+06,11337.6,11901.9,442758,374585,979324,1.02828e+06,1.15942e+08,15.7718,7.16841,19.7855,6.78002
0,397,1.46825e+06,4329.55,5116.86,3.40887e+06,4.36751e+06,11335.3,11899.7,442754,374583,979360,1.02831e+06,1.15944e+08,15.7689,7.16725,15.7038,6.45517
0,398,1.46827e+06,4328.5,5115.75,3.40878e+06,4.36742e+06,11332.5,11897.1,442747,374578,979389,1.02833e+06,1.15946e+08,15.7654,7.16581,13.8093,8.58743
0,399,1.4683e+06,4327.28,5114.48,3.40869e+06,4.36733e+06,11329.2,11894.1,442738,374571,979408,1.02835e+06,1.15948e+08,15.7612,7.16413,11.5907,9.11265
0,400,1.46833e+06,4325.93,5113.08,3.4086e+06,4.36724e+06,11325.5,11890.7,442725,374561,979418,1.02836e+06,1.1595e+08,15.7564,7.16221,19.4397,9.62674
0,401,1.46837e+06,4324.45,5111.56,3.40851e+06,4.36716e+06,11321.5,11887,442708,374547,979418,1.02836e+06,1.15952e+08,15.7511,7.16009,17.1027,7.29978
0,402,1.46843e+06,4322.88,5109.94,3.40843e+06,4.36708e+06,11317.1,11883,442689,374529,979406,1.02834e+06,1.15954e+08,15.7453,7.1578,19.9077,11.1898
0,403,1.46849e+06,4321.24,5108.26,3.40835e+06,4.36701e+06,11312.5,11878.8,442665,374508,979384,1.02832e+06,1.15956e+08,15.7392,7.15538,13.7559,8.45795
0,404,1.46856e+06,4319.55,5106.54,3.40828e+06,4.36694e+06,11307.8,11874.4,442638,374484,979350,1.02829e+06,1.15958e+08,15.7328,7.15286,12.9568,6.35525
0,405,1.46863e+06,4317.84,5104.81,3.4082e+06,4.36687e+06,11302.9,11870,442607,374455,979304,1.02825e+06,1.15959e+08,15.7262,7.15027,11.7716,13.5985
0,406,1.46872e+06,4316.13,5103.09,3.40814e+06,4.36681e+06,11298,11865.5,442572,374424,979247,1.02819e+06,1.15961e+08,15.7196,7.14766,18.1129,2.98369
0,407,1.46882e+06,4314.46,5101.41,3.40807e+06,4.36676e+06,11293.1,11861.1,442535,374388,979179,1.02813e+06,1.15963e+08,15.7129,7.14507,18.379,6.47452
0,408,1.46892e+06,4312.85,5099.79,3.40801e+06,4.36671e+06,11288.3,11856.7,442493,374350,979101,1.02806e+06,1.15965e+08,15.7064,7.14252,19.0276,8.01592
0,409,1.46903e+06,4311.33,5098.27,3.40795e+06,4.36666e+06,11283.7,11852.6,442450,374308,979013,1.02798e+06,1.15966e+08,15.7001,7.14007,12.5304,4.97179
0,410,1.46915e+06,4309.91,5096.87,3.40789e+06,4.36661e+06,11279.3,11848.6,442403,374264,978915,1.02789e+06,1.15968e+08,15.6941,7.13774,14.3045,9.90028
0,411,1.46928e+06,4308.63,5095.61,3.40784e+06,4.36657e+06,11275.2,11845,442355,374218,978810,1.02779e+06,1.1597e+08,15.6884,7.13557,16.6009,7.63986
0,412,1.46941e+06,4307.49,5094.51,3.40778e+06,4.36653e+06,11271.5,11841.6,442305,374170,978697,1.02769e+06,1.15971e+08,15.6833,7.1336,19.1135,8.79503
0,413,1.46954e+06,4306.53,5093.59,3.40773e+06,4.3665e+06,11268.2,11838.7,442253,374120,978579,1.02758e+06,1.15973e+08,15.6787,7.13184,19.0822,5.54872
0,414,1.46968e+06,4305.75,5092.86,3.40768e+06,4.36646e+06,11265.3,11836.1,442202,374070,978456,1.02747e+06,1.15974e+08,15.6747,7.13034,13.4034,9.07166
0,415,1.46982e+06,4305.17,5092.34,3.40763e+06,4.36643e+06,11263,11834,442150,374020,978331,1.02735e+06,1.15976e+08,15.6714,7.1291,15.2355,7.6419
0,416,1.46997e+06,4304.81,5092.03,3.40758e+06,4.36639e+06,11261.1,11832.4,442098,373970,978203,1.02724e+06,1.15977e+08,15.6688,7.12815,18.4265,7.04759
0,417,1.47011e+06,4304.66,5091.96,3.40753e+06,4.36636e+06,11259.9,11831.4,442048,373920,978075,1.02712e+06,1.15979e+08,15.667,7.12751,23.4041,2.6879
0,418,1.47026e+06,4304.73,5092.11,3.40748e+06,4.36632e+06,11259.2,11830.8,441999,373872,977949,1.027e+06,1.1598e+08,15.666,7.12717,10.0397,7.14433
0,419,1.4704e+06,4305.03,5092.49,3.40742e+06,4.36628e+06,11259.1,11830.8,441952,373826,977825,1.02689e+06,1.15981e+08,15.6658,7.12716,17.0502,7.97335
0,420,1.47055e+06,4305.55,5093.09,3.40737e+06,4.36625e+06,11259.6,11831.3,441908,373783,977705,1.02678e+06,1.15982e+08,15.6664,7.12747,15.2455,5.16446
0,421,1.47068e+06,4306.29,5093.92,3.40731e+06,4.36621e+06,11260.6,11832.3,441867,373742,977591,1.02668e+06,1.15984e+08,15.6678,7.1281,20.5969,12.7457
0,422,1.47082e+06,4307.23,5094.95,3.40725e+06,4.36616e+06,11262.3,11833.8,441829,373704,977484,1.02658e+06,1.15985e+08,15.67,7.12903,20.0082,6.19678
0,423,1.47095e+06,4308.38,5096.19,3.40719e+06,4.36611e+06,11264.5,11835.9,441796,373671,977384,1.02649e+06,1.15986e+08,15.673,7.13026,13.1681,3.91968
0,424,1.47107e+06,4309.71,5097.61,3.40712e+06,4.36606e+06,11267.1,11838.4,441767,373641,977294,1.02641e+06,1.15987e+08,15.6767,7.13178,18.0825,7.57917
0,425,1.47118e+06,4311.2,5099.2,3.40706e+06,4.36601e+06,11270.3,11841.3,441743,373616,977214,1.02634e+06,1.15987e+08,15.6811,7.13355,10.9173,11.8888
