index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,426,1.47129e+06,4312.84,5100.93,3.40698e+06,4.36595e+06,11273.9,11844.6,441723,373596,977145,1.02628e+06,1.15988e+08,15.686,7.13556,13.386,4.54826
0,427,1.47139e+06,4314.62,5102.78,3.40691e+06,4.36588e+06,11277.9,11848.2,441709,373581,977088,1.02623e+06,1.15989e+08,15.6916,7.13777,14.5565,6.27905
0,428,1.47148e+06,4316.49,5104.74,3.40683e+06,4.36581e+06,11282.2,11852.1,441701,373571,977044,1.02619e+06,1.15989e+08,15.6976,7.14017,16.7537,7.85292
0,429,1.47156e+06,4318.44,5106.77,3.40674e+06,4.36573e+06,11286.7,11856.3,441697,373566,977012,1.02616e+06,1.1599e+08,15.704,7.14271,20.3828,7.42223
0,430,1.47164e+06,4320.45,5108.85,3.40665e+06,4.36565e+06,11291.5,11860.6,441699,373566,976992,1.02614e+06,1.1599e+08,15.7107,7.14535,15.3338,8.24809
0,431,1.4717e+06,4322.49,5110.95,3.40656e+06,4.36557e+06,11296.4,11865,441706,373572,976986,1.02614e+06,1.15991e+08,15.7175,7.14807,15.4993,5.59594
0,432,1.47175e+06,4324.52,5113.04,3.40646e+06,4.36548e+06,11301.3,11869.4,441719,373583,976993,1.02615e+06,1.15991e+08,15.7245,7.15082,15.7982,6.76951
0,433,1.47179e+06,4326.53,5115.09,3.40636e+06,4.36538e+06,11306.2,11873.9,441736,373598,977012,1.02616e+06,1.15991e+08,15.7315,7.15357,12.246,6.23954
0,434,1.47182e+06,4328.48,5117.08,3.40626e+06,4.36528e+06,11311.1,11878.2,441758,373618,977043,1.02619e+06,1.15991e+08,15.7385,7.15627,16.2091,6.20213
0,435,1.47184e+06,4330.36,5118.99,3.40615e+06,4.36517e+06,11315.7,11882.4,441785,373643,977085,1.02623e+06,1.15992e+08,15.7452,7.15889,18.0459,5.85004
0,436,1.47186e+06,4332.13,5120.78,3.40604e+06,4.36506e+06,11320.2,11886.4,441815,373671,977138,1.02628e+06,1.15991e+08,15.7516,7.16138,18.1678,5.82145
0,437,1.47186e+06,4333.77,5122.43,3.40593e+06,4.36495e+06,11324.4,11890.1,441849,373703,977200,1.02634e+06,1.15991e+08,15.7577,7.16373,16.8603,9.28141
0,438,1.47186e+06,4335.25,5123.92,3.40582e+06,4.36483e+06,11328.2,11893.4,441886,373738,977271,1.0264e+06,1.15991e+08,15.7633,7.16589,14.9598,2.58263
0,439,1.47185e+06,4336.57,5125.23,3.4057e+06,4.36471e+06,11331.6,11896.4,441925,373776,977349,1.02647e+06,1.15991e+08,15.7684,7.16782,15.0921,4.75769
0,440,1.47183e+06,4337.7,5126.34,3.40558e+06,4.36459e+06,11334.6,11899,441966,373815,977432,1.02654e+06,1.15991e+08,15.7728,7.16952,18.3047,7.95791
0,441,1.47181e+06,4338.63,5127.25,3.40546e+06,4.36447e+06,11337.1,11901.2,442009,373856,977520,1.02662e+06,1.1599e+08,15.7766,7.17094,19.5633,10.0573
0,442,1.47179e+06,4339.35,5127.93,3.40534e+06,4.36434e+06,11339,11902.8,442052,373898,977612,1.0267e+06,1.1599e+08,15.7797,7.17207,23.3998,7.05188
0,443,1.47175e+06,4339.84,5128.38,3.40523e+06,4.36422e+06,11340.4,11904,442096,373940,977704,1.02679e+06,1.15989e+08,15.7819,7.1729,16.5173,7.8518
0,444,1.47172e+06,4340.1,5128.6,3.40511e+06,4.3641e+06,11341.2,11904.6,442139,373982,977797,1.02687e+06,1.15988e+08,15.7834,7.17341,15.934,6.65964
0,445,1.47168e+06,4340.13,5128.58,3.40499e+06,4.36397e+06,11341.4,11904.7,442181,374023,977888,1.02695e+06,1.15988e+08,15.7841,7.1736,9.85783,5.05167
0,446,1.47165e+06,4339.94,5128.33,3.40488e+06,4.36385e+06,11341.1,11904.2,442221,374062,977976,1.02703e+06,1.15987e+08,15.7839,7.17346,11.572,8.46822
0,447,1.47161e+06,4339.52,5127.84,3.40476e+06,4.36373e+06,11340.1,11903.2,442259,374100,978060,1.0271e+06,1.15986e+08,15.7829,7.173,16.3573,5.48235
0,448,1.47157e+06,4338.88,5127.14,3.40465e+06,4.36361e+06,11338.5,11901.7,442294,374135,978138,1.02717e+06,1.15985e+08,15.7811,7.17222,24.2238,6.60786
0,449,1.47154e+06,4338.03,5126.23,3.40454e+06,4.3635e+06,11336.5,11899.7,442327,374167,978209,1.02723e+06,1.15984e+08,15.7786,7.17114,16.2706,3.66641
0,450,1.47151e+06,4336.99,5125.12,3.40444e+06,4.36339e+06,11333.8,11897.2,442355,374195,978272,1.02728e+06,1.15983e+08,15.7752,7.16977,18.3636,5.65132
0,451,1.47148e+06,4335.77,5123.84,3.40434e+06,4.36328e+06,11330.7,11894.3,442380,374220,978325,1.02733e+06,1.15982e+08,15.7712,7.16813,9.96425,11.0131
0,452,1.47145e+06,4334.39,5122.39,3.40424e+06,4.36318e+06,11327.2,11891,442401,374241,978368,1.02736e+06,1.15981e+08,15.7666,7.16625,17.2994,9.81978
0,453,1.47143e+06,4332.87,5120.82,3.40415e+06,4.36308e+06,11323.3,11887.4,442416,374257,978400,1.02739e+06,1.1598e+08,15.7614,7.16415,14.8915,4.3507
0,454,1.47141e+06,4331.24,5119.12,3.40406e+06,4.36299e+06,11319,11883.5,442428,374269,978421,1.0274e+06,1.15979e+08,15.7556,7.16187,13.8529,6.60698
0,455,1.4714e+06,4329.51,5117.35,3.40397e+06,4.3629e+06,11314.5,11879.3,442434,374276,978429,1.02741e+06,1.15978e+08,15.7495,7.15943,22.1075,6.76578
0,456,1.47139e+06,4327.73,5115.51,3.40389e+06,4.36282e+06,11309.8,11875,442435,374278,978425,1.0274e+06,1.15977e+08,15.7431,7.15688,21.9348,4.51554
0,457,1.47139e+06,4325.9,5113.63,3.40381e+06,4.36274e+06,11304.9,11870.5,442432,374275,978409,1.02738e+06,1.15976e+08,15.7365,7.15424,18.9945,4.36712
0,458,1.47139e+06,4324.06,5111.75,3.40374e+06,4.36267e+06,11300,11866,442424,374268,978381,1.02735e+06,1.15974e+08,15.7297,7.15156,22.5817,2.98781
0,459,1.4714e+06,4322.23,5109.89,3.40366e+06,4.3626e+06,11295.1,11861.5,442411,374256,978341,1.02731e+06,1.15973e+08,15.7229,7.14888,17.3833,11.8971
0,460,1.47142e+06,4320.44,5108.08,3.4036e+06,4.36254e+06,11290.2,11857.1,442394,374240,978289,1.02726e+06,1.15972e+08,15.7161,7.14623,17.9407,3.88898
0,461,1.47143e+06,4318.72,5106.34,3.40353e+06,4.36248e+06,11285.5,11852.9,442372,374220,978227,1.0272e+06,1.15971e+08,15.7096,7.14365,11.084,9.71772
0,462,1.47146e+06,4317.09,5104.69,3.40347e+06,4.36243e+06,11281.1,11848.8,442347,374196,978154,1.02713e+06,1.1597e+08,15.7032,7.14118,18.9427,6.15025
0,463,1.47148e+06,4315.57,5103.17,3.40341e+06,4.36238e+06,11276.8,11845,442319,374169,978072,1.02705e+06,1.15969e+08,15.6973,7.13886,24.0912,8.15108
0,464,1.47151e+06,4314.19,5101.79,3.40336e+06,4.36233e+06,11273,11841.5,442287,374139,977983,1.02697e+06,1.15968e+08,15.6917,7.1367,16.1538,11.0622
0,465,1.47154e+06,4312.96,5100.57,3.4033e+06,4.36228e+06,11269.5,11838.3,442254,374106,977886,1.02688e+06,1.15967e+08,15.6867,7.13475,15.8104,4.56334
0,466,1.47157e+06,4311.89,5099.52,3.40325e+06,4.36224e+06,11266.4,11835.6,442218,374071,977783,1.02678e+06,1.15965e+08,15.6822,7.13303,19.9066,6.70413
0,467,1.4716e+06,4311.01,5098.67,3.4032e+06,4.3622e+06,11263.8,11833.3,442181,374035,977677,1.02668e+06,1.15964e+08,15.6784,7.13157,15.9192,6.20246
0,468,1.47163e+06,4310.33,5098.01,3.40315e+06,4.36216e+06,11261.7,11831.4,442142,373998,977567,1.02658e+06,1.15963e+08,15.6753,7.13037,23.2272,9.82693
0,469,1.47166e+06,4309.85,5097.56,3.4031e+06,4.36211e+06,11260.2,11830.1,442104,373960,977456,1.02648e+06,1.15962e+08,15.6729,7.12947,17.1324,5.56226
0,470,1.47169e+06,4309.57,5097.33,3.40305e+06,4.36207e+06,11259.2,11829.3,442066,373922,977345,1.02638e+06,1.15961e+08,15.6712,7.12886,9.89789,9.51308
0,471,1.47171e+06,4309.5,5097.3,3.40299e+06,4.36203e+06,11258.8,11828.9,442028,373885,977235,1.02627e+06,1.1596e+08,15.6703,7.12856,18.0599,6.85285
0,472,1.47173e+06,4309.64,5097.49,3.40294e+06,4.36199e+06,11258.9,11829.1,441992,373850,977129,1.02617e+06,1.15959e+08,15.6702,7.12857,16.7474,7.39407
0,473,1.47174e+06,4309.98,5097.88,3.40288e+06,4.36194e+06,11259.7,11829.8,441958,373816,977026,1.02608e+06,1.15958e+08,15.6709,7.12888,11.5978,4.68019
0,474,1.47175e+06,4310.52,5098.47,3.40282e+06,4.36189e+06,11260.9,11831,441926,373784,976929,1.02599e+06,1.15957e+08,15.6723,7.12949,16.8363,7.77796
0,475,1.47175e+06,4311.24,5099.24,3.40276e+06,4.36184e+06,11262.7,11832.7,441897,373754,976839,1.02591e+06,1.15957e+08,15.6745,7.13038,17.5435,3.67245
0,476,1.47174e+06,4312.14,5100.19,3.4027e+06,4.36179e+06,11265,11834.8,441870,373728,976756,1.02583e+06,1.15956e+08,15.6774,7.13154,13.5012,10.0177
0,477,1.47173e+06,4313.19,5101.29,3.40263e+06,4.36173e+06,11267.8,11837.3,441847,373705,976683,1.02576e+06,1.15955e+08,15.6809,7.13296,14.0939,6.47831
0,478,1.4717e+06,4314.37,5102.52,3.40256e+06,4.36166e+06,11270.9,11840.2,441828,373685,976619,1.0257e+06,1.15954e+08,15.685,7.13459,13.6882,6.94488
0,479,1.47167e+06,4315.67,5103.86,3.40249e+06,4.36159e+06,11274.5,11843.5,441813,373669,976566,1.02566e+06,1.15953e+08,15.6897,7.13643,17.8574,10.9604
0,480,1.47162e+06,4317.07,5105.29,3.40241e+06,4.36152e+06,11278.3,11847,441801,373657,976524,1.02562e+06,1.15953e+08,15.6947,7.13843,16.3497,3.3276
0,481,1.47156e+06,4318.53,5106.79,3.40233e+06,4.36144e+06,11282.4,11850.7,441794,373649,976493,1.02559e+06,1.15952e+08,15.7002,7.14057,14.8141,5.62066
0,482,1.4715e+06,4320.03,5108.32,3.40224e+06,4.36136e+06,11286.7,11854.6,441791,373645,976474,1.02557e+06,1.15951e+08,15.7059,7.14281,15.2967,8.50363
0,483,1.47142e+06,4321.56,5109.86,3.40215e+06,4.36127e+06,11291,11858.5,441791,373645,976466,1.02556e+06,1.15951e+08,15.7118,7.14511,14.8351,5.81243
0,484,1.47133e+06,4323.07,5111.38,3.40206e+06,4.36118e+06,11295.5,11862.5,441796,373649,976470,1.02556e+06,1.1595e+08,15.7177,7.14744,18.2144,6.69997
0,485,1.47123e+06,4324.55,5112.86,3.40196e+06,4.36108e+06,11299.9,11866.5,441805,373657,976486,1.02558e+06,1.1595e+08,15.7237,7.14975,19.2279,5.79048
0,486,1.47113e+06,4325.96,5114.26,3.40186e+06,4.36098e+06,11304.2,11870.4,441816,373668,976512,1.0256e+06,1.15949e+08,15.7295,7.15201,14.2133,3.99422
0,487,1.47101e+06,4327.28,5115.56,3.40176e+06,4.36087e+06,11308.3,11874.1,441831,373683,976548,1.02563e+06,1.15949e+08,15.7352,7.15418,15.6021,6.977
0,488,1.47088e+06,4328.49,5116.74,3.40165e+06,4.36076e+06,11312.2,11877.6,441849,373700,976593,1.02567e+06,1.15949e+08,15.7405,7.15623,16.4889,5.15138
0,489,1.47075e+06,4329.56,5117.78,3.40155e+06,4.36065e+06,11315.9,11880.8,441869,373719,976646,1.02572e+06,1.15949e+08,15.7455,7.15811,16.8376,7.1092
0,490,1.4706e+06,4330.47,5118.64,3.40143e+06,4.36053e+06,11319.1,11883.7,441891,373741,976707,1.02577e+06,1.15949e+08,15.7499,7.15979,13.5268,6.53184
0,491,1.47045e+06,4331.2,5119.32,3.40132e+06,4.36041e+06,11321.9,11886.2,441914,373764,976774,1.02583e+06,1.15949e+08,15.7538,7.16125,13.6045,8.47751
0,492,1.47029e+06,4331.73,5119.79,3.40121e+06,4.36029e+06,11324.3,11888.2,441937,373787,976845,1.0259e+06,1.15949e+08,15.7571,7.16246,21.6777,6.05962
0,493,1.47013e+06,4332.06,5120.04,3.40109e+06,4.36016e+06,11326.2,11889.9,441961,373812,976920,1.02596e+06,1.15949e+08,15.7596,7.16338,14.2642,6.54097
0,494,1.46997e+06,4332.16,5120.05,3.40098e+06,4.36004e+06,11327.5,11891,441985,373836,976996,1.02603e+06,1.1595e+08,15.7614,7.16401,7.68923,4.59083
0,495,1.4698e+06,4332.03,5119.83,3.40086e+06,4.35991e+06,11328.2,11891.5,442008,373859,977073,1.0261e+06,1.1595e+08,15.7625,7.16433,21.2314,3.84097
0,496,1.46963e+06,4331.66,5119.37,3.40075e+06,4.35979e+06,11328.4,11891.6,442029,373881,977148,1.02616e+06,1.15951e+08,15.7626,7.16431,21.9391,3.93732
0,497,1.46946e+06,4331.05,5118.66,3.40064e+06,4.35967e+06,11327.9,11891.1,442047,373901,977221,1.02622e+06,1.15951e+08,15.762,7.16397,10.194,3.81587
0,498,1.46928e+06,4330.21,5117.71,3.40052e+06,4.35954e+06,11326.8,11890,442063,373918,977289,1.02628e+06,1.15952e+08,15.7605,7.16329,17.6726,7.54193
0,499,1.46911e+06,4329.13,5116.53,3.40041e+06,4.35942e+06,11325.1,11888.4,442076,373932,977352,1.02634e+06,1.15953e+08,15.7581,7.16228,14.5412,5.00084
0,500,1.46895e+06,4327.84,5115.12,3.40031e+06,4.35931e+06,11322.9,11886.3,442085,373943,977407,1.02639e+06,1.15954e+08,15.755,7.16095,18.2945,9.77825
0,501,1.46878e+06,4326.33,5113.5,3.4002e+06,4.35919e+06,11320,11883.7,442090,373950,977455,1.02643e+06,1.15955e+08,15.751,7.15931,14.1849,6.77664
0,502,1.46862e+06,4324.62,5111.68,3.4001e+06,4.35908e+06,11316.7,11880.5,442090,373952,977492,1.02646e+06,1.15956e+08,15.7462,7.15737,20.267,2.92252
0,503,1.46846e+06,4322.73,5109.68,3.4e+06,4.35898e+06,11312.8,11877,442085,373950,977520,1.02648e+06,1.15957e+08,15.7408,7.15516,10.5431,5.65632
0,504,1.46831e+06,4320.69,5107.52,3.3999e+06,4.35887e+06,11308.5,11873,442075,373943,977535,1.02649e+06,1.15959e+08,15.7347,7.1527,21.325,5.58802
0,505,1.46817e+06,4318.5,5105.22,3.39981e+06,4.35878e+06,11303.8,11868.7,442060,373930,977539,1.02649e+06,1.1596e+08,15.728,7.15002,9.77167,4.63107
0,506,1.46803e+06,4316.2,5102.81,3.39972e+06,4.35868e+06,11298.7,11864.1,442039,373912,977530,1.02648e+06,1.15962e+08,15.7208,7.14715,12.7075,6.16856
0,507,1.4679e+06,4313.81,5100.32,3.39964e+06,4.3586e+06,11293.4,11859.3,442012,373889,977507,1.02645e+06,1.15963e+08,15.7132,7.14412,13.3516,5.65206
0,508,1.46778e+06,4311.35,5097.77,3.39956e+06,4.35851e+06,11287.9,11854.2,441979,373859,977471,1.02642e+06,1.15965e+08,15.7053,7.14098,16.3854,4.33207
0,509,1.46766e+06,4308.86,5095.18,3.39948e+06,4.35844e+06,11282.2,11849.1,441941,373825,977422,1.02637e+06,1.15966e+08,15.6972,7.13775,21.4519,11.1759
0,510,1.46755e+06,4306.36,5092.6,3.39941e+06,4.35836e+06,11276.4,11843.9,441897,373784,977359,1.02631e+06,1.15968e+08,15.6889,7.13448,9.4893,4.49739
0,511,1.46745e+06,4303.87,5090.03,3.39934e+06,4.3583e+06,11270.7,11838.7,441847,373739,977283,1.02624e+06,1.1597e+08,15.6806,7.1312,22.958,5.54892
0,512,1.46736e+06,4301.43,5087.52,3.39927e+06,4.35823e+06,11265,11833.6,441793,373689,977195,1.02616e+06,1.15971e+08,15.6723,7.12796,12.2746,9.06067
0,513,1.46728e+06,4299.06,5085.09,3.39921e+06,4.35817e+06,11259.5,11828.6,441734,373633,977095,1.02606e+06,1.15973e+08,15.6643,7.12479,14.7336,6.84983
0,514,1.4672e+06,4296.79,5082.76,3.39915e+06,4.35812e+06,11254.1,11823.8,441670,373574,976983,1.02596e+06,1.15975e+08,15.6565,7.12173,17.0313,6.82578
0,515,1.46712e+06,4294.64,5080.56,3.39909e+06,4.35806e+06,11249.1,11819.3,441602,373510,976862,1.02585e+06,1.15977e+08,15.649,7.11882,17.7423,3.15413
0,516,1.46706e+06,4292.62,5078.51,3.39904e+06,4.35801e+06,11244.4,11815.1,441531,373443,976731,1.02573e+06,1.15979e+08,15.642,7.11608,13.6114,8.84853
0,517,1.46699e+06,4290.77,5076.63,3.39898e+06,4.35797e+06,11240.1,11811.3,441457,373373,976592,1.0256e+06,1.1598e+08,15.6355,7.11355,18.0284,6.23388
0,518,1.46693e+06,4289.1,5074.94,3.39893e+06,4.35792e+06,11236.2,11807.8,441380,373300,976447,1.02547e+06,1.15982e+08,15.6296,7.11126,12.745,7.05528
0,519,1.46688e+06,4287.62,5073.44,3.39887e+06,4.35788e+06,11232.8,11804.8,441302,373226,976297,1.02533e+06,1.15984e+08,15.6243,7.10923,11.78,3.83869
0,520,1.46682e+06,4286.34,5072.16,3.39882e+06,4.35783e+06,11229.9,11802.3,441222,373150,976143,1.02519e+06,1.15986e+08,15.6198,7.10748,7.55988,5.44679
0,521,1.46677e+06,4285.28,5071.1,3.39876e+06,4.35779e+06,11227.5,11800.3,441142,373073,975987,1.02504e+06,1.15987e+08,15.616,7.10603,19.9184,6.91
0,522,1.46672e+06,4284.44,5070.26,3.39871e+06,4.35774e+06,11225.8,11798.7,441061,372996,975830,1.0249e+06,1.15989e+08,15.6129,7.10488,17.6144,9.83867
0,523,1.46666e+06,4283.82,5069.65,3.39865e+06,4.3577e+06,11224.6,11797.8,440981,372920,975673,1.02476e+06,1.15991e+08,15.6107,7.10406,14.6901,5.53305
0,524,1.46661e+06,4283.42,5069.27,3.3986e+06,4.35765e+06,11224,11797.3,440902,372844,975519,1.02462e+06,1.15992e+08,15.6093,7.10355,16.7152,5.21233
0,525,1.46655e+06,4283.24,5069.11,3.39853e+06,4.3576e+06,11224,11797.4,440825,372770,975369,1.02448e+06,1.15994e+08,15.6087,7.10336,13.6804,10.4659
0,526,1.46649e+06,4283.27,5069.17,3.39847e+06,4.35755e+06,11224.5,11798,440749,372698,975224,1.02435e+06,1.15995e+08,15.6089,7.10348,15.1159,8.33512
0,527,1.46642e+06,4283.51,5069.42,3.3984e+06,4.35749e+06,11225.6,11799.1,440677,372628,975085,1.02423e+06,1.15997e+08,15.6099,7.1039,14.3646,5.3999
0,528,1.46635e+06,4283.93,5069.87,3.39833e+06,4.35743e+06,11227.3,11800.6,440607,372561,974954,1.02411e+06,1.15998e+08,15.6116,7.1046,19.2042,7.50149
0,529,1.46627e+06,4284.53,5070.49,3.39826e+06,4.35736e+06,11229.4,11802.6,440541,372498,974831,1.024e+06,1.15999e+08,15.614,7.10558,21.7763,7.15177
0,530,1.46619e+06,4285.28,5071.27,3.39818e+06,4.35729e+06,11231.9,11805,440478,372438,974718,1.0239e+06,1.16e+08,15.617,7.1068,11.5956,11.1438
0,531,1.46609e+06,4286.17,5072.18,3.3981e+06,4.35721e+06,11234.9,11807.8,440420,372381,974615,1.02381e+06,1.16001e+08,15.6206,7.10823,12.1771,6.67331
0,532,1.46599e+06,4287.17,5073.2,3.39801e+06,4.35713e+06,11238.2,11810.8,440366,372329,974524,1.02372e+06,1.16002e+08,15.6247,7.10986,13.8751,9.32151
0,533,1.46589e+06,4288.26,5074.31,3.39792e+06,4.35705e+06,11241.8,11814.1,440316,372282,974443,1.02365e+06,1.16003e+08,15.6292,7.11164,20.5651,6.15208
0,534,1.46577e+06,4289.42,5075.48,3.39782e+06,4.35695e+06,11245.6,11817.6,440270,372238,974375,1.02359e+06,1.16003e+08,15.6341,7.11355,22.818,6.52752
0,535,1.46564e+06,4290.63,5076.68,3.39772e+06,4.35685e+06,11249.5,11821.2,440229,372199,974319,1.02354e+06,1.16004e+08,15.6392,7.11554,14.4862,6.78681
0,536,1.46551e+06,4291.84,5077.89,3.39761e+06,4.35675e+06,11253.5,11824.8,440192,372164,974274,1.0235e+06,1.16004e+08,15.6444,7.11758,17.0683,7.01108
0,537,1.46536e+06,4293.05,5079.08,3.3975e+06,4.35664e+06,11257.6,11828.5,440159,372133,974241,1.02347e+06,1.16004e+08,15.6497,7.11964,18.7321,7.70067
0,538,1.46521e+06,4294.21,5080.23,3.39739e+06,4.35652e+06,11261.6,11832.1,440130,372106,974220,1.02346e+06,1.16004e+08,15.655,7.12167,13.2052,5.64958
0,539,1.46505e+06,4295.31,5081.3,3.39727e+06,4.3564e+06,11265.5,11835.6,440105,372083,974209,1.02345e+06,1.16004e+08,15.6601,7.12363,15.2897,5.31333
0,540,1.46488e+06,4296.33,5082.28,3.39715e+06,4.35627e+06,11269.2,11838.9,440083,372063,974208,1.02345e+06,1.16004e+08,15.665,7.12549,16.0151,2.04973
0,541,1.46471e+06,4297.23,5083.14,3.39702e+06,4.35614e+06,11272.6,11842,440064,372046,974216,1.02346e+06,1.16004e+08,15.6695,7.12722,12.3868,10.3886
0,542,1.46452e+06,4298,5083.85,3.39689e+06,4.356e+06,11275.7,11844.7,440048,372032,974232,1.02347e+06,1.16003e+08,15.6737,7.12879,14.8778,5.68514
0,543,1.46434e+06,4298.62,5084.41,3.39676e+06,4.35587e+06,11278.4,11847.1,440034,372020,974255,1.02349e+06,1.16002e+08,15.6773,7.13015,15.9293,8.98376
0,544,1.46414e+06,4299.06,5084.79,3.39662e+06,4.35572e+06,11280.8,11849.2,440021,372010,974284,1.02352e+06,1.16001e+08,15.6804,7.13128,20.1556,8.951
0,545,1.46394e+06,4299.33,5084.97,3.39649e+06,4.35558e+06,11282.6,11850.8,440009,372001,974317,1.02355e+06,1.16e+08,15.6829,7.13217,9.57958,8.3659
0,546,1.46374e+06,4299.4,5084.95,3.39635e+06,4.35543e+06,11284,11851.9,439998,371992,974354,1.02358e+06,1.15999e+08,15.6847,7.13278,19.6298,5.78484
0,547,1.46354e+06,4299.26,5084.73,3.39621e+06,4.35528e+06,11284.8,11852.6,439987,371984,974392,1.02362e+06,1.15998e+08,15.6858,7.13311,16.5602,3.75258
0,548,1.46333e+06,4298.91,5084.28,3.39607e+06,4.35513e+06,11285.1,11852.7,439975,371975,974430,1.02365e+06,1.15996e+08,15.6861,7.13314,15.3693,4.81497
0,549,1.46313e+06,4298.35,5083.61,3.39593e+06,4.35498e+06,11284.8,11852.4,439963,371965,974467,1.02368e+06,1.15994e+08,15.6856,7.13286,23.339,9.43169
0,550,1.46292e+06,4297.58,5082.73,3.39579e+06,4.35483e+06,11284,11851.5,439948,371954,974501,1.02371e+06,1.15992e+08,15.6844,7.13228,18.1767,5.58221
0,551,1.46271e+06,4296.59,5081.64,3.39565e+06,4.35468e+06,11282.6,11850.1,439931,371941,974531,1.02374e+06,1.1599e+08,15.6823,7.13138,13.9448,10.9178
0,552,1.46251e+06,4295.4,5080.34,3.39551e+06,4.35453e+06,11280.6,11848.2,439912,371925,974556,1.02376e+06,1.15988e+08,15.6795,7.13018,14.2168,9.03037
0,553,1.46231e+06,4294.02,5078.84,3.39537e+06,4.35438e+06,11278.1,11845.8,439889,371906,974574,1.02377e+06,1.15986e+08,15.676,7.12869,13.1699,5.87202
0,554,1.46211e+06,4292.46,5077.16,3.39523e+06,4.35423e+06,11275.1,11843,439863,371885,974584,1.02378e+06,1.15983e+08,15.6717,7.12692,9.0519,3.97623
0,555,1.46192e+06,4290.73,5075.32,3.3951e+06,4.35409e+06,11271.6,11839.7,439834,371859,974585,1.02378e+06,1.1598e+08,15.6668,7.12489,18.9613,7.78528
0,556,1.46174e+06,4288.86,5073.33,3.39497e+06,4.35395e+06,11267.7,11836.1,439800,371830,974577,1.02377e+06,1.15978e+08,15.6612,7.12263,19.0553,7.46784
0,557,1.46155e+06,4286.85,5071.21,3.39484e+06,4.35381e+06,11263.4,11832.1,439761,371796,974558,1.02375e+06,1.15975e+08,15.6551,7.12015,10.9315,5.39169
0,558,1.46138e+06,4284.74,5068.99,3.39471e+06,4.35368e+06,11258.7,11827.8,439719,371758,974528,1.02372e+06,1.15972e+08,15.6486,7.1175,13.8447,1.01732
0,559,1.46121e+06,4282.55,5066.7,3.39459e+06,4.35355e+06,11253.9,11823.3,439671,371715,974487,1.02368e+06,1.15968e+08,15.6416,7.1147,19.7907,6.42206
0,560,1.46105e+06,4280.3,5064.35,3.39447e+06,4.35342e+06,11248.8,11818.6,439619,371668,974434,1.02363e+06,1.15965e+08,15.6344,7.11178,20.9081,7.86234
0,561,1.46089e+06,4278.02,5061.97,3.39435e+06,4.3533e+06,11243.6,11813.8,439563,371617,974369,1.02356e+06,1.15962e+08,15.6269,7.10879,21.5369,10.1924
0,562,1.46075e+06,4275.74,5059.6,3.39423e+06,4.35318e+06,11238.3,11809,439502,371561,974292,1.02349e+06,1.15958e+08,15.6193,7.10576,16.2677,5.93622
0,563,1.4606e+06,4273.47,5057.25,3.39412e+06,4.35306e+06,11233,11804.1,439436,371501,974204,1.02341e+06,1.15954e+08,15.6117,7.10272,18.9273,10.2796
0,564,1.46047e+06,4271.26,5054.96,3.394e+06,4.35295e+06,11227.8,11799.4,439367,371437,974105,1.02331e+06,1.15951e+08,15.6042,7.09972,15.8447,5.35182
0,565,1.46034e+06,4269.11,5052.75,3.39389e+06,4.35283e+06,11222.7,11794.8,439293,371369,973995,1.02321e+06,1.15947e+08,15.5968,7.09679,16.5645,4.26155
0,566,1.46022e+06,4267.06,5050.64,3.39378e+06,4.35272e+06,11217.9,11790.3,439216,371297,973875,1.0231e+06,1.15943e+08,15.5897,7.09398,14.3494,5.63252
0,567,1.4601e+06,4265.13,5048.66,3.39368e+06,4.35262e+06,11213.3,11786.2,439137,371223,973747,1.02298e+06,1.15939e+08,15.5829,7.0913,17.4191,6.80434
