index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,568,1.45999e+06,4263.34,5046.83,3.39357e+06,4.35251e+06,11209,11782.3,439054,371146,973611,1.02285e+06,1.15935e+08,15.5766,7.0888,11.6044,9.20316
0,569,1.45988e+06,4261.71,5045.16,3.39346e+06,4.35241e+06,11205.1,11778.8,438970,371067,973469,1.02272e+06,1.1593e+08,15.5708,7.08651,15.9668,6.26652
0,570,1.45977e+06,4260.25,5043.68,3.39336e+06,4.3523e+06,11201.7,11775.7,438883,370986,973321,1.02258e+06,1.15926e+08,15.5655,7.08445,9.99409,10.7684
0,571,1.45967e+06,4258.99,5042.4,3.39325e+06,4.3522e+06,11198.8,11773,438796,370904,973170,1.02244e+06,1.15922e+08,15.5609,7.08265,13.1303,7.17029
0,572,1.45957e+06,4257.92,5041.32,3.39314e+06,4.35209e+06,11196.3,11770.8,438708,370821,973015,1.0223e+06,1.15917e+08,15.557,7.08112,16.9362,7.59487
0,573,1.45946e+06,4257.07,5040.46,3.39303e+06,4.35199e+06,11194.4,11769.1,438621,370738,972860,1.02216e+06,1.15912e+08,15.5539,7.07989,14.0281,6.72243
0,574,1.45936e+06,4256.43,5039.83,3.39292e+06,4.35188e+06,11193.1,11767.9,438534,370656,972705,1.02201e+06,1.15908e+08,15.5515,7.07896,20.3556,8.21321
0,575,1.45926e+06,4256.01,5039.42,3.39281e+06,4.35177e+06,11192.3,11767.2,438448,370575,972551,1.02187e+06,1.15903e+08,15.5499,7.07835,15.6407,3.63733
0,576,1.45915e+06,4255.8,5039.23,3.39269e+06,4.35166e+06,11192.1,11767.1,438364,370495,972401,1.02173e+06,1.15898e+08,15.5491,7.07805,13.3476,6.44076
0,577,1.45904e+06,4255.82,5039.25,3.39257e+06,4.35154e+06,11192.5,11767.4,438282,370418,972255,1.0216e+06,1.15893e+08,15.5491,7.07806,18.764,6.48566
0,578,1.45892e+06,4256.03,5039.49,3.39245e+06,4.35142e+06,11193.5,11768.3,438203,370343,972116,1.02147e+06,1.15888e+08,15.5499,7.07838,16.4661,9.16558
0,579,1.4588e+06,4256.45,5039.93,3.39232e+06,4.35129e+06,11195,11769.7,438127,370270,971983,1.02135e+06,1.15883e+08,15.5515,7.079,14.1252,8.9541
0,580,1.45868e+06,4257.05,5040.55,3.39219e+06,4.35116e+06,11197,11771.5,438054,370202,971859,1.02123e+06,1.15878e+08,15.5538,7.0799,10.6683,9.84375
0,581,1.45854e+06,4257.82,5041.34,3.39206e+06,4.35103e+06,11199.5,11773.8,437986,370137,971745,1.02112e+06,1.15873e+08,15.5567,7.08107,13.1803,8.69887
0,582,1.4584e+06,4258.74,5042.28,3.39192e+06,4.35088e+06,11202.4,11776.5,437921,370076,971640,1.02103e+06,1.15867e+08,15.5603,7.08247,11.7873,7.59477
0,583,1.45825e+06,4259.79,5043.35,3.39177e+06,4.35074e+06,11205.8,11779.5,437862,370020,971547,1.02094e+06,1.15862e+08,15.5645,7.08409,12.5831,5.75003
0,584,1.4581e+06,4260.96,5044.53,3.39162e+06,4.35058e+06,11209.4,11782.8,437806,369968,971465,1.02086e+06,1.15856e+08,15.5691,7.0859,15.3584,6.65901
0,585,1.45793e+06,4262.21,5045.79,3.39146e+06,4.35042e+06,11213.4,11786.3,437756,369920,971396,1.0208e+06,1.15851e+08,15.5742,7.08786,17.9365,10.452
0,586,1.45775e+06,4263.52,5047.1,3.3913e+06,4.35025e+06,11217.5,11790.1,437710,369878,971339,1.02075e+06,1.15845e+08,15.5796,7.08994,16.2991,5.10336
0,587,1.45757e+06,4264.86,5048.44,3.39113e+06,4.35008e+06,11221.8,11793.9,437669,369840,971294,1.0207e+06,1.1584e+08,15.5852,7.0921,17.6255,6.03342
0,588,1.45737e+06,4266.22,5049.79,3.39096e+06,4.34989e+06,11226.2,11797.9,437633,369806,971262,1.02067e+06,1.15834e+08,15.5909,7.09431,18.9834,5.51439
0,589,1.45717e+06,4267.56,5051.11,3.39079e+06,4.34971e+06,11230.6,11801.8,437601,369777,971242,1.02065e+06,1.15828e+08,15.5967,7.09653,15.6235,2.22739
0,590,1.45696e+06,4268.85,5052.38,3.3906e+06,4.34951e+06,11235,11805.7,437573,369752,971234,1.02064e+06,1.15822e+08,15.6024,7.09872,15.0569,7.24792
0,591,1.45674e+06,4270.08,5053.57,3.39042e+06,4.34931e+06,11239.2,11809.4,437549,369731,971236,1.02064e+06,1.15817e+08,15.608,7.10084,21.1159,8.35476
0,592,1.45651e+06,4271.21,5054.66,3.39023e+06,4.3491e+06,11243.2,11812.9,437529,369714,971250,1.02065e+06,1.15811e+08,15.6133,7.10285,20.3656,6.94064
0,593,1.45627e+06,4272.22,5055.62,3.39003e+06,4.34889e+06,11247,11816.2,437512,369700,971272,1.02067e+06,1.15805e+08,15.6183,7.10472,15.1101,5.26542
0,594,1.45602e+06,4273.09,5056.42,3.38983e+06,4.34868e+06,11250.4,11819.2,437498,369689,971303,1.02069e+06,1.15799e+08,15.6229,7.10642,12.9936,6.90309
0,595,1.45577e+06,4273.8,5057.06,3.38963e+06,4.34846e+06,11253.4,11821.8,437486,369680,971342,1.02072e+06,1.15793e+08,15.627,7.10791,26.015,4.42629
0,596,1.45552e+06,4274.33,5057.52,3.38943e+06,4.34823e+06,11256,11824.1,437476,369672,971386,1.02076e+06,1.15787e+08,15.6304,7.10917,24.2105,7.54869
0,597,1.45525e+06,4274.67,5057.77,3.38922e+06,4.348e+06,11258.2,11825.9,437466,369667,971435,1.0208e+06,1.15781e+08,15.6333,7.11017,15.499,6.32904
0,598,1.45499e+06,4274.8,5057.8,3.38901e+06,4.34777e+06,11259.8,11827.2,437458,369661,971487,1.02084e+06,1.15775e+08,15.6354,7.11089,19.3466,8.51066
0,599,1.45472e+06,4274.71,5057.61,3.3888e+06,4.34754e+06,11260.8,11828,437449,369656,971541,1.02089e+06,1.15769e+08,15.6368,7.11131,16.1816,5.98849
0,600,1.45445e+06,4274.4,5057.2,3.38859e+06,4.34731e+06,11261.3,11828.3,437440,369651,971596,1.02093e+06,1.15764e+08,15.6373,7.11142,15.3274,8.21748
0,601,1.45418e+06,4273.87,5056.55,3.38838e+06,4.34707e+06,11261.2,11828.1,437430,369645,971649,1.02098e+06,1.15758e+08,15.6371,7.11121,17.687,4.59188
0,602,1.45391e+06,4273.11,5055.67,3.38817e+06,4.34684e+06,11260.5,11827.3,437418,369637,971699,1.02102e+06,1.15752e+08,15.6361,7.11068,15.9752,4.24711
0,603,1.45364e+06,4272.13,5054.57,3.38796e+06,4.3466e+06,11259.3,11826,437403,369627,971745,1.02105e+06,1.15746e+08,15.6342,7.10982,15.3232,13.316
0,604,1.45338e+06,4270.94,5053.25,3.38775e+06,4.34637e+06,11257.4,11824.2,437386,369614,971786,1.02108e+06,1.1574e+08,15.6315,7.10866,8.88376,9.22664
0,605,1.45311e+06,4269.54,5051.72,3.38754e+06,4.34613e+06,11255,11821.9,437366,369599,971819,1.02111e+06,1.15734e+08,15.6281,7.10718,18.8019,5.42856
0,606,1.45285e+06,4267.95,5050,3.38733e+06,4.3459e+06,11252.1,11819.1,437342,369580,971845,1.02112e+06,1.15728e+08,15.6239,7.10541,15.5839,10.8194
0,607,1.4526e+06,4266.18,5048.1,3.38713e+06,4.34568e+06,11248.6,11815.8,437314,369557,971861,1.02113e+06,1.15722e+08,15.619,7.10338,10.444,7.67212
0,608,1.45235e+06,4264.25,5046.04,3.38692e+06,4.34545e+06,11244.7,11812.2,437281,369530,971868,1.02113e+06,1.15717e+08,15.6134,7.10109,20.0303,5.47499
0,609,1.45211e+06,4262.18,5043.84,3.38672e+06,4.34523e+06,11240.4,11808.2,437244,369498,971863,1.02112e+06,1.15711e+08,15.6073,7.09858,13.6538,9.27045
0,610,1.45187e+06,4260,5041.53,3.38652e+06,4.34501e+06,11235.8,11803.9,437203,369462,971847,1.0211e+06,1.15705e+08,15.6006,7.09588,18.1657,4.66935
0,611,1.45164e+06,4257.72,5039.13,3.38633e+06,4.34479e+06,11230.9,11799.3,437156,369421,971819,1.02107e+06,1.15699e+08,15.5936,7.09301,9.45781,9.14428
0,612,1.45142e+06,4255.37,5036.67,3.38614e+06,4.34458e+06,11225.7,11794.5,437104,369376,971778,1.02102e+06,1.15694e+08,15.5862,7.09002,19.7982,5.95161
0,613,1.4512e+06,4252.98,5034.17,3.38594e+06,4.34437e+06,11220.4,11789.6,437048,369325,971726,1.02097e+06,1.15688e+08,15.5785,7.08694,15.8877,8.11862
0,614,1.45099e+06,4250.57,5031.66,3.38576e+06,4.34416e+06,11215,11784.7,436986,369270,971660,1.0209e+06,1.15682e+08,15.5707,7.0838,19.5088,7.13594
0,615,1.45079e+06,4248.18,5029.17,3.38557e+06,4.34396e+06,11209.6,11779.7,436920,369211,971583,1.02083e+06,1.15677e+08,15.5628,7.08065,15.9621,4.63504
0,616,1.4506e+06,4245.82,5026.72,3.38539e+06,4.34376e+06,11204.2,11774.8,436850,369146,971493,1.02074e+06,1.15671e+08,15.555,7.07752,18.5126,4.69654
0,617,1.45042e+06,4243.52,5024.34,3.38521e+06,4.34357e+06,11198.9,11769.9,436775,369078,971393,1.02064e+06,1.15665e+08,15.5473,7.07445,13.5283,7.73759
0,618,1.45024e+06,4241.31,5022.05,3.38503e+06,4.34337e+06,11193.8,11765.3,436697,369006,971282,1.02053e+06,1.1566e+08,15.5398,7.07148,13.2746,0.60966
0,619,1.45006e+06,4239.21,5019.89,3.38485e+06,4.34318e+06,11189,11760.9,436615,368930,971161,1.02042e+06,1.15654e+08,15.5326,7.06864,13.0843,8.28376
0,620,1.44989e+06,4237.24,5017.86,3.38467e+06,4.34299e+06,11184.5,11756.8,436529,368852,971032,1.02029e+06,1.15649e+08,15.5259,7.06597,17.5532,5.02208
0,621,1.44973e+06,4235.42,5015.99,3.3845e+06,4.3428e+06,11180.4,11753.1,436442,368771,970896,1.02016e+06,1.15643e+08,15.5196,7.06349,23.6088,6.75287
0,622,1.44957e+06,4233.77,5014.3,3.38432e+06,4.34262e+06,11176.6,11749.7,436352,368687,970753,1.02003e+06,1.15637e+08,15.5139,7.06123,20.5896,3.67189
0,623,1.44942e+06,4232.3,5012.8,3.38415e+06,4.34243e+06,11173.4,11746.7,436261,368602,970605,1.01989e+06,1.15632e+08,15.5088,7.05922,16.8717,10.2396
0,624,1.44926e+06,4231.03,5011.5,3.38397e+06,4.34224e+06,11170.6,11744.2,436169,368516,970454,1.01975e+06,1.15626e+08,15.5044,7.05748,10.9189,8.38959
0,625,1.44911e+06,4229.96,5010.41,3.38379e+06,4.34205e+06,11168.3,11742.2,436076,368430,970300,1.0196e+06,1.15621e+08,15.5006,7.05603,18.9595,6.78517
0,626,1.44896e+06,4229.1,5009.54,3.38361e+06,4.34186e+06,11166.6,11740.7,435984,368343,970146,1.01946e+06,1.15615e+08,15.4977,7.05487,21.2437,7.52588
0,627,1.44881e+06,4228.46,5008.89,3.38343e+06,4.34167e+06,11165.5,11739.7,435892,368257,969993,1.01931e+06,1.1561e+08,15.4955,7.05402,13.4716,5.4164
0,628,1.44865e+06,4228.02,5008.45,3.38325e+06,4.34148e+06,11165,11739.2,435802,368173,969842,1.01917e+06,1.15604e+08,15.4941,7.05348,24.2524,6.18215
0,629,1.4485e+06,4227.8,5008.23,3.38306e+06,4.34128e+06,11165,11739.2,435713,368089,969694,1.01903e+06,1.15599e+08,15.4935,7.05324,24.5426,3.78383
0,630,1.44834e+06,4227.77,5008.21,3.38287e+06,4.34108e+06,11165.5,11739.8,435627,368008,969552,1.0189e+06,1.15593e+08,15.4937,7.05331,20.5812,7.14466
0,631,1.44817e+06,4227.94,5008.39,3.38267e+06,4.34087e+06,11166.6,11740.8,435543,367930,969416,1.01877e+06,1.15588e+08,15.4946,7.05367,8.65636,3.54574
0,632,1.44801e+06,4228.29,5008.75,3.38248e+06,4.34066e+06,11168.2,11742.3,435463,367854,969287,1.01865e+06,1.15583e+08,15.4962,7.05431,12.5653,7.14958
0,633,1.44783e+06,4228.81,5009.27,3.38227e+06,4.34044e+06,11170.3,11744.2,435386,367782,969167,1.01854e+06,1.15577e+08,15.4985,7.05521,7.68074,6.60447
0,634,1.44765e+06,4229.48,5009.95,3.38207e+06,4.34022e+06,11172.8,11746.4,435313,367714,969056,1.01843e+06,1.15572e+08,15.5014,7.05635,21.5888,3.33608
0,635,1.44747e+06,4230.28,5010.76,3.38186e+06,4.33999e+06,11175.7,11749.1,435244,367649,968955,1.01834e+06,1.15567e+08,15.5048,7.0577,10.7395,7.86773
0,636,1.44727e+06,4231.19,5011.67,3.38164e+06,4.33976e+06,11178.9,11752,435179,367588,968865,1.01825e+06,1.15562e+08,15.5088,7.05924,22.5684,1.98967
0,637,1.44707e+06,4232.19,5012.67,3.38142e+06,4.33952e+06,11182.4,11755.2,435118,367532,968786,1.01818e+06,1.15557e+08,15.5132,7.06093,22.0774,3.83933
0,638,1.44686e+06,4233.25,5013.72,3.38119e+06,4.33927e+06,11186.2,11758.6,435062,367480,968719,1.01811e+06,1.15551e+08,15.5179,7.06275,21.2826,7.80605
0,639,1.44664e+06,4234.35,5014.81,3.38096e+06,4.33902e+06,11190.1,11762.1,435010,367432,968663,1.01806e+06,1.15546e+08,15.5228,7.06465,12.1523,11.7147
0,640,1.44642e+06,4235.46,5015.9,3.38072e+06,4.33876e+06,11194,11765.7,434963,367389,968620,1.01801e+06,1.15541e+08,15.5279,7.0666,17.844,6.41126
0,641,1.44619e+06,4236.56,5016.97,3.38048e+06,4.3385e+06,11198,11769.2,434919,367349,968587,1.01798e+06,1.15536e+08,15.533,7.06857,13.8875,6.82533
0,642,1.44594e+06,4237.62,5018,3.38024e+06,4.33823e+06,11201.9,11772.7,434880,367314,968566,1.01796e+06,1.15531e+08,15.5381,7.07051,9.15875,7.48705
0,643,1.4457e+06,4238.61,5018.95,3.37999e+06,4.33795e+06,11205.8,11776.1,434844,367282,968555,1.01795e+06,1.15526e+08,15.543,7.07238,10.3857,3.75348
0,644,1.44544e+06,4239.52,5019.81,3.37973e+06,4.33767e+06,11209.4,11779.4,434812,367253,968554,1.01794e+06,1.15521e+08,15.5477,7.07416,16.91,7.09137
0,645,1.44518e+06,4240.31,5020.54,3.37948e+06,4.33738e+06,11212.7,11782.3,434782,367228,968562,1.01794e+06,1.15516e+08,15.5521,7.0758,16.7176,7.02496
0,646,1.44491e+06,4240.96,5021.13,3.37921e+06,4.33709e+06,11215.8,11785,434755,367205,968578,1.01796e+06,1.15511e+08,15.5561,7.07727,19.8154,8.42654
0,647,1.44464e+06,4241.47,5021.56,3.37895e+06,4.33679e+06,11218.5,11787.4,434730,367184,968600,1.01797e+06,1.15506e+08,15.5595,7.07855,9.67945,6.28206
0,648,1.44437e+06,4241.8,5021.8,3.37868e+06,4.33649e+06,11220.7,11789.3,434707,367165,968628,1.01799e+06,1.15502e+08,15.5624,7.07959,14.7465,5.19279
0,649,1.44409e+06,4241.94,5021.85,3.37841e+06,4.33619e+06,11222.5,11790.8,434685,367147,968661,1.01802e+06,1.15497e+08,15.5647,7.08038,17.5665,10.6893
0,650,1.44381e+06,4241.89,5021.7,3.37814e+06,4.33589e+06,11223.8,11791.9,434663,367129,968696,1.01805e+06,1.15492e+08,15.5663,7.0809,17.8872,7.09965
0,651,1.44352e+06,4241.62,5021.33,3.37787e+06,4.33558e+06,11224.5,11792.4,434641,367112,968733,1.01807e+06,1.15487e+08,15.5672,7.08113,11.364,8.27634
0,652,1.44324e+06,4241.14,5020.73,3.3776e+06,4.33528e+06,11224.7,11792.5,434619,367094,968770,1.0181e+06,1.15483e+08,15.5672,7.08106,10.7103,4.44428
0,653,1.44296e+06,4240.44,5019.91,3.37732e+06,4.33497e+06,11224.3,11792,434595,367075,968805,1.01813e+06,1.15478e+08,15.5665,7.08067,15.5577,9.92922
0,654,1.44268e+06,4239.52,5018.87,3.37705e+06,4.33466e+06,11223.3,11791,434569,367055,968837,1.01815e+06,1.15474e+08,15.565,7.07996,9.40724,7.63366
0,655,1.4424e+06,4238.39,5017.61,3.37678e+06,4.33435e+06,11221.7,11789.4,434542,367032,968865,1.01817e+06,1.15469e+08,15.5627,7.07894,19.4987,8.7008
0,656,1.44212e+06,4237.04,5016.13,3.37651e+06,4.33405e+06,11219.6,11787.4,434511,367007,968887,1.01819e+06,1.15465e+08,15.5596,7.07761,21.1734,8.35949
0,657,1.44185e+06,4235.5,5014.46,3.37624e+06,4.33374e+06,11216.9,11784.8,434477,366979,968902,1.0182e+06,1.1546e+08,15.5557,7.07597,21.1628,7.15107
0,658,1.44159e+06,4233.76,5012.59,3.37597e+06,4.33344e+06,11213.7,11781.8,434440,366947,968908,1.0182e+06,1.15456e+08,15.551,7.07404,19.3718,5.60178
0,659,1.44133e+06,4231.86,5010.55,3.37571e+06,4.33314e+06,11209.9,11778.3,434399,366912,968906,1.01819e+06,1.15451e+08,15.5457,7.07185,22.6921,2.03426
0,660,1.44107e+06,4229.79,5008.35,3.37544e+06,4.33284e+06,11205.8,11774.4,434353,366873,968893,1.01817e+06,1.15447e+08,15.5397,7.06941,15.2263,6.72355
0,661,1.44083e+06,4227.59,5006.02,3.37518e+06,4.33255e+06,11201.2,11770.2,434303,366829,968869,1.01814e+06,1.15443e+08,15.5332,7.06674,19.2278,7.55764
0,662,1.44059e+06,4225.28,5003.58,3.37492e+06,4.33226e+06,11196.2,11765.7,434248,366780,968834,1.01811e+06,1.15439e+08,15.5261,7.06388,13.1933,9.40647
0,663,1.44036e+06,4222.87,5001.05,3.37467e+06,4.33197e+06,11191,11760.9,434188,366727,968786,1.01806e+06,1.15435e+08,15.5186,7.06086,17.0443,6.59137
0,664,1.44014e+06,4220.39,4998.46,3.37442e+06,4.33169e+06,11185.6,11755.8,434124,366669,968726,1.018e+06,1.15431e+08,15.5107,7.05772,10.6512,5.91535
0,665,1.43993e+06,4217.88,4995.83,3.37417e+06,4.33141e+06,11179.9,11750.7,434054,366607,968653,1.01792e+06,1.15427e+08,15.5027,7.05448,14.3767,5.4301
0,666,1.43973e+06,4215.35,4993.19,3.37392e+06,4.33114e+06,11174.2,11745.5,433980,366539,968568,1.01784e+06,1.15423e+08,15.4944,7.05118,14.1607,8.16525
0,667,1.43953e+06,4212.83,4990.57,3.37367e+06,4.33087e+06,11168.5,11740.2,433901,366467,968470,1.01775e+06,1.15419e+08,15.4861,7.04787,12.0167,3.6065
0,668,1.43935e+06,4210.34,4987.99,3.37343e+06,4.3306e+06,11162.8,11735.1,433818,366391,968360,1.01764e+06,1.15415e+08,15.4778,7.04457,18.246,6.36727
0,669,1.43917e+06,4207.92,4985.48,3.37319e+06,4.33034e+06,11157.2,11730,433731,366311,968239,1.01753e+06,1.15411e+08,15.4696,7.04134,12.5563,8.32857
0,670,1.439e+06,4205.58,4983.07,3.37296e+06,4.33008e+06,11151.8,11725.1,433640,366227,968108,1.0174e+06,1.15408e+08,15.4617,7.03819,19.7142,7.63151
0,671,1.43884e+06,4203.35,4980.77,3.37272e+06,4.32982e+06,11146.6,11720.4,433545,366139,967966,1.01727e+06,1.15404e+08,15.4541,7.03518,18.5299,7.17639
0,672,1.43869e+06,4201.26,4978.62,3.37249e+06,4.32956e+06,11141.7,11716,433448,366049,967816,1.01713e+06,1.154e+08,15.4468,7.03233,21.0595,11.5542
0,673,1.43854e+06,4199.31,4976.62,3.37225e+06,4.32931e+06,11137.2,11711.9,433348,365956,967658,1.01698e+06,1.15397e+08,15.4401,7.02967,16.5832,1.50159
0,674,1.4384e+06,4197.53,4974.8,3.37202e+06,4.32906e+06,11133.1,11708.2,433246,365860,967493,1.01682e+06,1.15393e+08,15.4339,7.02724,14.6817,7.37599
0,675,1.43826e+06,4195.93,4973.17,3.37179e+06,4.32881e+06,11129.5,11705,433142,365764,967323,1.01667e+06,1.1539e+08,15.4283,7.02504,22.2051,1.35382
0,676,1.43813e+06,4194.53,4971.75,3.37156e+06,4.32855e+06,11126.3,11702.2,433038,365666,967150,1.0165e+06,1.15387e+08,15.4233,7.02312,8.06269,3.46431
0,677,1.43799e+06,4193.33,4970.53,3.37132e+06,4.3283e+06,11123.7,11699.8,432933,365568,966974,1.01634e+06,1.15383e+08,15.4191,7.02148,16.0269,6.83922
0,678,1.43787e+06,4192.35,4969.53,3.37109e+06,4.32805e+06,11121.6,11698,432829,365470,966797,1.01618e+06,1.1538e+08,15.4156,7.02013,15.0208,4.2455
0,679,1.43774e+06,4191.58,4968.76,3.37085e+06,4.32779e+06,11120.1,11696.7,432725,365372,966620,1.01601e+06,1.15376e+08,15.4129,7.0191,30.873,8.65939
0,680,1.43761e+06,4191.02,4968.21,3.37061e+06,4.32754e+06,11119.2,11695.9,432623,365276,966446,1.01585e+06,1.15373e+08,15.411,7.01837,23.9805,4.07243
0,681,1.43748e+06,4190.68,4967.87,3.37037e+06,4.32728e+06,11118.8,11695.6,432522,365181,966275,1.01569e+06,1.1537e+08,15.4099,7.01795,17.2662,4.27328
0,682,1.43735e+06,4190.54,4967.74,3.37013e+06,4.32701e+06,11118.9,11695.8,432424,365089,966109,1.01554e+06,1.15367e+08,15.4096,7.01784,21.3299,5.36736
0,683,1.43722e+06,4190.61,4967.82,3.36988e+06,4.32675e+06,11119.7,11696.5,432329,364999,965949,1.01539e+06,1.15363e+08,15.41,7.01803,12.0126,5.31681
0,684,1.43708e+06,4190.86,4968.09,3.36963e+06,4.32648e+06,11120.9,11697.7,432237,364912,965796,1.01525e+06,1.1536e+08,15.4111,7.0185,17.6478,6.28854
0,685,1.43694e+06,4191.28,4968.53,3.36938e+06,4.3262e+06,11122.6,11699.3,432148,364829,965651,1.01512e+06,1.15357e+08,15.4129,7.01924,16.055,7.57613
0,686,1.4368e+06,4191.86,4969.12,3.36912e+06,4.32592e+06,11124.8,11701.3,432064,364749,965515,1.01499e+06,1.15354e+08,15.4154,7.02022,9.36427,8.09689
0,687,1.43665e+06,4192.58,4969.86,3.36885e+06,4.32563e+06,11127.3,11703.7,431983,364673,965390,1.01488e+06,1.15351e+08,15.4185,7.02143,15.4675,6.49848
0,688,1.43649e+06,4193.41,4970.71,3.36859e+06,4.32534e+06,11130.3,11706.4,431908,364602,965275,1.01477e+06,1.15348e+08,15.422,7.02283,15.3324,10.7994
0,689,1.43633e+06,4194.35,4971.65,3.36831e+06,4.32504e+06,11133.5,11709.3,431836,364535,965172,1.01467e+06,1.15345e+08,15.426,7.02439,15.378,10.428
0,690,1.43616e+06,4195.35,4972.66,3.36804e+06,4.32474e+06,11136.9,11712.4,431769,364473,965080,1.01459e+06,1.15342e+08,15.4303,7.02608,14.6056,10.8494
0,691,1.43598e+06,4196.4,4973.71,3.36776e+06,4.32443e+06,11140.5,11715.7,431707,364415,965000,1.01452e+06,1.15339e+08,15.4349,7.02787,16.3845,6.30784
0,692,1.4358e+06,4197.47,4974.77,3.36747e+06,4.32412e+06,11144.2,11719.1,431650,364361,964931,1.01445e+06,1.15336e+08,15.4396,7.02972,17.9379,3.53869
0,693,1.43561e+06,4198.54,4975.83,3.36718e+06,4.3238e+06,11148,11722.5,431597,364312,964874,1.0144e+06,1.15333e+08,15.4445,7.03159,9.06508,3.9747
0,694,1.43541e+06,4199.57,4976.84,3.36688e+06,4.32347e+06,11151.7,11725.8,431548,364266,964829,1.01436e+06,1.1533e+08,15.4493,7.03344,19.1835,8.85264
0,695,1.43521e+06,4200.55,4977.8,3.36658e+06,4.32314e+06,11155.3,11729,431503,364225,964794,1.01432e+06,1.15327e+08,15.454,7.03525,16.571,12.0165
0,696,1.435e+06,4201.45,4978.66,3.36628e+06,4.3228e+06,11158.7,11732.1,431461,364188,964769,1.0143e+06,1.15324e+08,15.4585,7.03696,13.5578,8.24765
0,697,1.43479e+06,4202.25,4979.42,3.36597e+06,4.32246e+06,11161.9,11735,431423,364153,964753,1.01428e+06,1.15321e+08,15.4626,7.03855,14.8896,1.75299
0,698,1.43457e+06,4202.92,4980.04,3.36566e+06,4.32212e+06,11164.7,11737.5,431388,364122,964746,1.01428e+06,1.15318e+08,15.4664,7.03998,20.1853,6.2178
0,699,1.43435e+06,4203.45,4980.5,3.36535e+06,4.32177e+06,11167.3,11739.8,431355,364093,964745,1.01427e+06,1.15315e+08,15.4698,7.04122,10.4791,4.11715
0,700,1.43412e+06,4203.81,4980.8,3.36504e+06,4.32142e+06,11169.4,11741.6,431325,364066,964751,1.01428e+06,1.15313e+08,15.4726,7.04224,12.0444,9.76977
0,701,1.43389e+06,4203.99,4980.91,3.36472e+06,4.32106e+06,11171.1,11743.1,431295,364040,964761,1.01428e+06,1.1531e+08,15.4748,7.04303,15.4551,7.67395
0,702,1.43366e+06,4203.99,4980.82,3.3644e+06,4.32071e+06,11172.2,11744,431267,364016,964775,1.01429e+06,1.15307e+08,15.4763,7.04354,12.3548,8.40472
0,703,1.43343e+06,4203.78,4980.52,3.36408e+06,4.32035e+06,11172.9,11744.5,431238,363992,964790,1.01431e+06,1.15304e+08,15.4771,7.04378,14.8865,6.52512
0,704,1.4332e+06,4203.37,4980.01,3.36376e+06,4.31999e+06,11173,11744.5,431210,363968,964806,1.01432e+06,1.15302e+08,15.4772,7.04371,16.6687,4.24568
0,705,1.43297e+06,4202.74,4979.28,3.36344e+06,4.31963e+06,11172.5,11744,431181,363943,964820,1.01433e+06,1.15299e+08,15.4765,7.04334,14.2465,2.1946
0,706,1.43274e+06,4201.9,4978.33,3.36312e+06,4.31927e+06,11171.5,11743,431150,363917,964833,1.01434e+06,1.15296e+08,15.475,7.04266,19.2383,6.42996
0,707,1.43252e+06,4200.85,4977.17,3.3628e+06,4.31892e+06,11169.9,11741.4,431118,363889,964841,1.01434e+06,1.15294e+08,15.4727,7.04167,12.9003,7.43461
0,708,1.4323e+06,4199.59,4975.8,3.36249e+06,4.31856e+06,11167.7,11739.4,431083,363859,964844,1.01434e+06,1.15291e+08,15.4696,7.04038,18.0584,11.0947
0,709,1.43208e+06,4198.14,4974.23,3.36217e+06,4.31821e+06,11164.9,11736.8,431045,363826,964841,1.01434e+06,1.15289e+08,15.4658,7.03878,11.7016,7.81809
0,710,1.43187e+06,4196.5,4972.47,3.36186e+06,4.31785e+06,11161.7,11733.8,431004,363791,964830,1.01432e+06,1.15287e+08,15.4612,7.0369,13.9856,3.32463
