index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,711,1.43167e+06,4194.7,4970.55,3.36155e+06,4.31751e+06,11157.9,11730.3,430960,363752,964810,1.0143e+06,1.15284e+08,15.4559,7.03475,13.7889,7.29213
0,712,1.43147e+06,4192.74,4968.47,3.36124e+06,4.31716e+06,11153.8,11726.4,430912,363709,964780,1.01427e+06,1.15282e+08,15.45,7.03236,13.0913,5.08092
0,713,1.43128e+06,4190.64,4966.26,3.36093e+06,4.31682e+06,11149.2,11722.2,430860,363662,964740,1.01423e+06,1.1528e+08,15.4436,7.02975,14.9453,3.63552
0,714,1.4311e+06,4188.43,4963.94,3.36063e+06,4.31648e+06,11144.2,11717.6,430803,363611,964689,1.01418e+06,1.15277e+08,15.4366,7.02694,12.9778,1.59484
0,715,1.43093e+06,4186.13,4961.53,3.36033e+06,4.31615e+06,11139,11712.8,430742,363556,964626,1.01412e+06,1.15275e+08,15.4292,7.02397,16.6864,14.3221
0,716,1.43077e+06,4183.77,4959.06,3.36004e+06,4.31582e+06,11133.5,11707.8,430676,363497,964551,1.01405e+06,1.15273e+08,15.4214,7.02087,10.2724,11.6516
0,717,1.43062e+06,4181.36,4956.55,3.35974e+06,4.31549e+06,11127.8,11702.7,430606,363432,964464,1.01396e+06,1.15271e+08,15.4134,7.01768,26.2783,10.5838
0,718,1.43047e+06,4178.93,4954.03,3.35945e+06,4.31517e+06,11122.1,11697.4,430532,363364,964364,1.01387e+06,1.15269e+08,15.4052,7.01443,13.1558,7.11175
0,719,1.43034e+06,4176.51,4951.53,3.35917e+06,4.31486e+06,11116.3,11692.2,430453,363291,964253,1.01377e+06,1.15267e+08,15.397,7.01115,15.1625,8.41987
0,720,1.43021e+06,4174.13,4949.07,3.35888e+06,4.31455e+06,11110.5,11686.9,430370,363215,964130,1.01365e+06,1.15265e+08,15.3888,7.0079,12.8249,12.2924
0,721,1.43009e+06,4171.81,4946.67,3.3586e+06,4.31424e+06,11104.9,11681.8,430283,363134,963996,1.01352e+06,1.15263e+08,15.3806,7.0047,20.7589,7.89251
0,722,1.42998e+06,4169.57,4944.37,3.35832e+06,4.31393e+06,11099.4,11676.9,430193,363050,963851,1.01339e+06,1.15261e+08,15.3728,7.00159,15.3346,11.1033
0,723,1.42988e+06,4167.44,4942.19,3.35805e+06,4.31363e+06,11094.2,11672.1,430100,362963,963697,1.01325e+06,1.15259e+08,15.3652,6.9986,13.9657,3.70158
0,724,1.42979e+06,4165.44,4940.14,3.35777e+06,4.31333e+06,11089.3,11667.7,430004,362873,963534,1.0131e+06,1.15258e+08,15.358,6.99578,18.7916,9.38559
0,725,1.4297e+06,4163.59,4938.25,3.3575e+06,4.31303e+06,11084.7,11663.6,429905,362781,963364,1.01294e+06,1.15256e+08,15.3512,6.99314,18.5835,8.42019
0,726,1.42962e+06,4161.9,4936.53,3.35723e+06,4.31274e+06,11080.5,11659.8,429805,362687,963188,1.01278e+06,1.15254e+08,15.345,6.99072,13.3733,2.36408
0,727,1.42954e+06,4160.39,4935.01,3.35696e+06,4.31244e+06,11076.7,11656.5,429704,362592,963006,1.01261e+06,1.15253e+08,15.3394,6.98854,13.0807,1.92058
0,728,1.42947e+06,4159.07,4933.68,3.35668e+06,4.31215e+06,11073.5,11653.6,429602,362495,962821,1.01244e+06,1.15251e+08,15.3345,6.98662,11.3695,10.3665
0,729,1.4294e+06,4157.96,4932.57,3.35641e+06,4.31186e+06,11070.8,11651.2,429500,362399,962634,1.01227e+06,1.15249e+08,15.3302,6.98499,14.1944,6.79239
0,730,1.42934e+06,4157.06,4931.67,3.35614e+06,4.31157e+06,11068.6,11649.2,429398,362303,962445,1.01209e+06,1.15248e+08,15.3267,6.98365,11.3775,5.54009
0,731,1.42927e+06,4156.37,4930.99,3.35587e+06,4.31127e+06,11066.9,11647.8,429298,362207,962258,1.01192e+06,1.15246e+08,15.324,6.98262,15.3464,9.22315
0,732,1.42921e+06,4155.89,4930.54,3.35559e+06,4.31098e+06,11065.9,11646.9,429198,362113,962072,1.01175e+06,1.15245e+08,15.322,6.98189,16.8248,3.82462
0,733,1.42914e+06,4155.63,4930.3,3.35531e+06,4.31068e+06,11065.4,11646.5,429101,362021,961890,1.01159e+06,1.15243e+08,15.3209,6.98148,18.4252,4.59525
0,734,1.42908e+06,4155.58,4930.27,3.35503e+06,4.31038e+06,11065.4,11646.7,429007,361931,961713,1.01142e+06,1.15242e+08,15.3205,6.98137,18.529,11.089
0,735,1.42901e+06,4155.72,4930.45,3.35475e+06,4.31007e+06,11066,11647.3,428915,361844,961542,1.01127e+06,1.1524e+08,15.3209,6.98156,19.0665,9.75485
0,736,1.42894e+06,4156.05,4930.81,3.35447e+06,4.30977e+06,11067.1,11648.4,428827,361760,961378,1.01112e+06,1.15239e+08,15.322,6.98203,18.099,14.1696
0,737,1.42887e+06,4156.56,4931.36,3.35418e+06,4.30945e+06,11068.7,11649.9,428743,361679,961222,1.01098e+06,1.15238e+08,15.3238,6.98278,16.9661,7.35154
0,738,1.42879e+06,4157.23,4932.06,3.35388e+06,4.30914e+06,11070.8,11651.8,428662,361603,961076,1.01084e+06,1.15236e+08,15.3262,6.98377,11.4914,8.2516
0,739,1.4287e+06,4158.04,4932.91,3.35359e+06,4.30882e+06,11073.3,11654.1,428586,361530,960940,1.01072e+06,1.15235e+08,15.3293,6.98499,16.1559,5.10972
0,740,1.42861e+06,4158.97,4933.87,3.35329e+06,4.30849e+06,11076.1,11656.8,428515,361462,960814,1.01061e+06,1.15233e+08,15.3328,6.98641,14.5952,7.23869
0,741,1.42852e+06,4160,4934.93,3.35298e+06,4.30816e+06,11079.2,11659.6,428448,361399,960701,1.0105e+06,1.15232e+08,15.3368,6.98799,11.484,12.5195
0,742,1.42842e+06,4161.1,4936.06,3.35267e+06,4.30783e+06,11082.6,11662.7,428387,361340,960598,1.01041e+06,1.15231e+08,15.3411,6.98971,18.0771,6.3179
0,743,1.42831e+06,4162.26,4937.24,3.35236e+06,4.30749e+06,11086.1,11666,428330,361286,960508,1.01033e+06,1.15229e+08,15.3458,6.99154,13.1805,7.51516
0,744,1.42819e+06,4163.44,4938.44,3.35204e+06,4.30714e+06,11089.8,11669.3,428277,361237,960430,1.01026e+06,1.15228e+08,15.3506,6.99342,15.6523,4.96414
0,745,1.42807e+06,4164.62,4939.63,3.35172e+06,4.30679e+06,11093.5,11672.7,428230,361192,960363,1.0102e+06,1.15227e+08,15.3555,6.99534,14.6046,11.6904
0,746,1.42795e+06,4165.78,4940.79,3.35139e+06,4.30643e+06,11097.1,11676,428186,361151,960308,1.01015e+06,1.15226e+08,15.3604,6.99725,19.2591,7.02319
0,747,1.42781e+06,4166.89,4941.9,3.35107e+06,4.30607e+06,11100.7,11679.2,428147,361114,960264,1.01011e+06,1.15224e+08,15.3651,6.99912,18.3789,1.97242
0,748,1.42767e+06,4167.92,4942.92,3.35073e+06,4.30571e+06,11104.1,11682.3,428112,361082,960230,1.01008e+06,1.15223e+08,15.3698,7.0009,20.0919,7.98265
0,749,1.42753e+06,4168.86,4943.83,3.3504e+06,4.30534e+06,11107.3,11685.2,428081,361052,960206,1.01006e+06,1.15222e+08,15.3741,7.00256,9.33937,11.9254
0,750,1.42738e+06,4169.68,4944.62,3.35006e+06,4.30496e+06,11110.3,11687.8,428052,361026,960190,1.01004e+06,1.15221e+08,15.3781,7.00408,13.3873,13.148
0,751,1.42722e+06,4170.35,4945.26,3.34972e+06,4.30459e+06,11112.8,11690.1,428026,361003,960182,1.01004e+06,1.15219e+08,15.3816,7.00541,14.7112,10.4612
0,752,1.42707e+06,4170.87,4945.74,3.34938e+06,4.30421e+06,11115,11692,428003,360982,960180,1.01003e+06,1.15218e+08,15.3846,7.00654,23.2826,7.04992
0,753,1.42691e+06,4171.22,4946.03,3.34903e+06,4.30383e+06,11116.7,11693.5,427981,360962,960183,1.01004e+06,1.15217e+08,15.387,7.00742,12.8757,8.54312
0,754,1.42674e+06,4171.38,4946.13,3.34869e+06,4.30344e+06,11118,11694.6,427960,360944,960190,1.01004e+06,1.15216e+08,15.3887,7.00805,8.88698,7.67804
0,755,1.42658e+06,4171.35,4946.02,3.34834e+06,4.30306e+06,11118.7,11695.2,427940,360927,960199,1.01005e+06,1.15215e+08,15.3898,7.0084,15.4315,4.65071
0,756,1.42642e+06,4171.11,4945.71,3.348e+06,4.30268e+06,11118.9,11695.3,427920,360909,960209,1.01006e+06,1.15214e+08,15.3901,7.00846,12.4651,9.59497
0,757,1.42626e+06,4170.66,4945.18,3.34765e+06,4.30229e+06,11118.6,11694.9,427899,360892,960218,1.01007e+06,1.15213e+08,15.3897,7.00822,18.7487,7.53823
0,758,1.4261e+06,4170,4944.44,3.34731e+06,4.30191e+06,11117.6,11694,427877,360873,960226,1.01007e+06,1.15212e+08,15.3885,7.00768,14.9774,10.6922
0,759,1.42594e+06,4169.14,4943.48,3.34697e+06,4.30153e+06,11116.1,11692.5,427854,360853,960230,1.01007e+06,1.15211e+08,15.3865,7.00682,9.74378,8.87887
0,760,1.42579e+06,4168.07,4942.32,3.34663e+06,4.30115e+06,11114.1,11690.6,427829,360831,960229,1.01007e+06,1.1521e+08,15.3838,7.00567,11.8283,6.27692
0,761,1.42564e+06,4166.81,4940.96,3.34629e+06,4.30077e+06,11111.5,11688.2,427801,360806,960223,1.01007e+06,1.15209e+08,15.3802,7.00421,12.3577,6.86757
0,762,1.4255e+06,4165.36,4939.41,3.34595e+06,4.3004e+06,11108.4,11685.3,427770,360779,960209,1.01005e+06,1.15208e+08,15.376,7.00247,21.5143,4.11703
0,763,1.42536e+06,4163.75,4937.7,3.34562e+06,4.30003e+06,11104.8,11681.9,427736,360749,960187,1.01003e+06,1.15207e+08,15.3711,7.00047,12.3761,10.8056
0,764,1.42524e+06,4161.98,4935.83,3.34529e+06,4.29966e+06,11100.7,11678.2,427698,360715,960155,1.01e+06,1.15207e+08,15.3655,6.99822,9.80865,4.9545
0,765,1.42511e+06,4160.08,4933.83,3.34496e+06,4.2993e+06,11096.2,11674.1,427657,360678,960114,1.00996e+06,1.15206e+08,15.3594,6.99575,19.1706,5.23092
0,766,1.425e+06,4158.06,4931.72,3.34463e+06,4.29894e+06,11091.4,11669.6,427611,360636,960061,1.00991e+06,1.15205e+08,15.3527,6.99308,14.3838,3.96247
0,767,1.4249e+06,4155.94,4929.51,3.34431e+06,4.29859e+06,11086.3,11664.9,427561,360591,959997,1.00985e+06,1.15205e+08,15.3456,6.99024,12.5577,9.03821
0,768,1.4248e+06,4153.76,4927.24,3.344e+06,4.29824e+06,11080.9,11660,427507,360541,959922,1.00978e+06,1.15204e+08,15.3382,6.98728,12.5951,13.001
0,769,1.42471e+06,4151.54,4924.93,3.34368e+06,4.29789e+06,11075.4,11655,427448,360487,959835,1.0097e+06,1.15203e+08,15.3305,6.98422,15.9475,6.53628
0,770,1.42464e+06,4149.29,4922.61,3.34337e+06,4.29756e+06,11069.7,11649.8,427386,360429,959736,1.0096e+06,1.15203e+08,15.3226,6.98109,10.0049,5.8557
0,771,1.42457e+06,4147.05,4920.3,3.34307e+06,4.29722e+06,11064.1,11644.7,427319,360367,959625,1.0095e+06,1.15202e+08,15.3146,6.97794,11.8149,8.02664
0,772,1.42451e+06,4144.84,4918.03,3.34277e+06,4.29689e+06,11058.4,11639.5,427248,360300,959503,1.00939e+06,1.15202e+08,15.3067,6.9748,18.3771,9.49739
0,773,1.42446e+06,4142.69,4915.82,3.34247e+06,4.29657e+06,11052.8,11634.5,427173,360231,959370,1.00927e+06,1.15201e+08,15.2988,6.97171,17.2126,10.11
0,774,1.42441e+06,4140.62,4913.7,3.34217e+06,4.29624e+06,11047.5,11629.6,427096,360157,959227,1.00913e+06,1.15201e+08,15.2912,6.96871,18.4034,10.052
0,775,1.42438e+06,4138.65,4911.7,3.34188e+06,4.29593e+06,11042.3,11624.9,427015,360081,959074,1.00899e+06,1.15201e+08,15.2838,6.96583,15.37,2.84473
0,776,1.42435e+06,4136.8,4909.82,3.34159e+06,4.29561e+06,11037.4,11620.5,426931,360002,958913,1.00884e+06,1.152e+08,15.2768,6.9631,19.5702,3.61102
0,777,1.42433e+06,4135.1,4908.1,3.3413e+06,4.2953e+06,11032.9,11616.4,426845,359921,958745,1.00869e+06,1.152e+08,15.2703,6.96055,11.9025,9.67241
0,778,1.42431e+06,4133.56,4906.55,3.34101e+06,4.29499e+06,11028.7,11612.7,426758,359838,958570,1.00853e+06,1.152e+08,15.2643,6.95822,14.4637,6.00528
0,779,1.4243e+06,4132.2,4905.18,3.34072e+06,4.29469e+06,11025,11609.4,426670,359754,958391,1.00837e+06,1.152e+08,15.2588,6.95612,15.0554,5.59996
0,780,1.4243e+06,4131.03,4904.02,3.34044e+06,4.29438e+06,11021.8,11606.5,426581,359669,958207,1.0082e+06,1.152e+08,15.2541,6.95428,13.0425,12.8029
0,781,1.4243e+06,4130.05,4903.06,3.34015e+06,4.29407e+06,11019,11604.1,426491,359584,958022,1.00803e+06,1.15199e+08,15.25,6.95272,19.0146,4.58489
0,782,1.4243e+06,4129.29,4902.31,3.33986e+06,4.29377e+06,11016.9,11602.2,426403,359499,957836,1.00786e+06,1.15199e+08,15.2466,6.95145,15.1056,9.74825
0,783,1.4243e+06,4128.73,4901.79,3.33958e+06,4.29346e+06,11015.2,11600.8,426315,359415,957650,1.00769e+06,1.15199e+08,15.2441,6.95049,8.42178,5.12558
0,784,1.4243e+06,4128.39,4901.48,3.33929e+06,4.29316e+06,11014.1,11599.9,426229,359332,957467,1.00752e+06,1.15199e+08,15.2422,6.94983,13.7325,6.57058
0,785,1.4243e+06,4128.26,4901.39,3.339e+06,4.29285e+06,11013.6,11599.5,426144,359252,957286,1.00736e+06,1.15199e+08,15.2412,6.94948,12.8763,9.38845
0,786,1.4243e+06,4128.34,4901.52,3.33871e+06,4.29254e+06,11013.7,11599.7,426063,359173,957111,1.0072e+06,1.15199e+08,15.241,6.94943,18.6901,3.43132
0,787,1.4243e+06,4128.61,4901.84,3.33842e+06,4.29223e+06,11014.3,11600.3,425984,359097,956941,1.00705e+06,1.15199e+08,15.2415,6.94968,9.59447,0.999961
0,788,1.4243e+06,4129.08,4902.36,3.33812e+06,4.29192e+06,11015.4,11601.4,425909,359025,956779,1.0069e+06,1.15199e+08,15.2427,6.95022,18.703,3.22415
0,789,1.42429e+06,4129.72,4903.06,3.33782e+06,4.2916e+06,11017,11602.9,425838,358956,956626,1.00676e+06,1.15199e+08,15.2446,6.95103,9.61776,13.4636
0,790,1.42428e+06,4130.52,4903.91,3.33752e+06,4.29128e+06,11019.1,11604.9,425770,358891,956481,1.00663e+06,1.15199e+08,15.2472,6.95209,16.085,9.2672
0,791,1.42426e+06,4131.46,4904.91,3.33722e+06,4.29095e+06,11021.5,11607.2,425707,358830,956347,1.00651e+06,1.15199e+08,15.2504,6.95338,16.9998,9.74976
0,792,1.42424e+06,4132.53,4906.03,3.33691e+06,4.29062e+06,11024.4,11609.8,425649,358774,956223,1.0064e+06,1.15199e+08,15.2541,6.95487,19.0582,8.1453
0,793,1.42421e+06,4133.7,4907.25,3.3366e+06,4.29029e+06,11027.5,11612.7,425596,358722,956111,1.0063e+06,1.15199e+08,15.2582,6.95653,14.4774,9.21992
0,794,1.42417e+06,4134.95,4908.55,3.33628e+06,4.28995e+06,11030.9,11615.8,425547,358674,956011,1.00621e+06,1.15199e+08,15.2627,6.95834,19.3091,5.33311
0,795,1.42413e+06,4136.25,4909.89,3.33596e+06,4.2896e+06,11034.5,11619.1,425503,358632,955922,1.00613e+06,1.15199e+08,15.2675,6.96025,17.5225,8.87812
0,796,1.42408e+06,4137.58,4911.26,3.33564e+06,4.28925e+06,11038.2,11622.5,425464,358594,955846,1.00606e+06,1.15199e+08,15.2725,6.96223,13.2427,6.62919
0,797,1.42403e+06,4138.92,4912.63,3.33531e+06,4.2889e+06,11041.9,11625.9,425430,358561,955781,1.006e+06,1.15199e+08,15.2776,6.96424,14.8319,4.47478
0,798,1.42396e+06,4140.24,4913.97,3.33498e+06,4.28854e+06,11045.7,11629.3,425400,358532,955729,1.00596e+06,1.15199e+08,15.2827,6.96626,15.2501,7.34464
0,799,1.4239e+06,4141.51,4915.26,3.33465e+06,4.28818e+06,11049.4,11632.7,425374,358507,955687,1.00592e+06,1.15199e+08,15.2878,6.96823,21.4178,9.88193
0,800,1.42382e+06,4142.71,4916.47,3.33431e+06,4.28782e+06,11052.9,11635.9,425353,358486,955656,1.00589e+06,1.15199e+08,15.2926,6.97013,11.3332,7.37925
0,801,1.42374e+06,4143.82,4917.58,3.33398e+06,4.28745e+06,11056.2,11638.8,425335,358469,955634,1.00588e+06,1.15199e+08,15.2972,6.97192,21.518,7.66617
0,802,1.42366e+06,4144.81,4918.57,3.33364e+06,4.28708e+06,11059.2,11641.6,425320,358455,955621,1.00586e+06,1.15199e+08,15.3015,6.97356,11.1129,8.71507
0,803,1.42357e+06,4145.67,4919.41,3.33329e+06,4.2867e+06,11061.9,11644,425308,358444,955616,1.00586e+06,1.15199e+08,15.3053,6.97503,12.4595,10.0628
0,804,1.42348e+06,4146.37,4920.09,3.33295e+06,4.28632e+06,11064.2,11646,425299,358435,955618,1.00586e+06,1.15199e+08,15.3086,6.9763,13.3094,7.82638
0,805,1.42338e+06,4146.91,4920.59,3.3326e+06,4.28595e+06,11066.1,11647.7,425291,358428,955625,1.00587e+06,1.152e+08,15.3114,6.97733,8.97017,8.66258
0,806,1.42329e+06,4147.26,4920.91,3.33226e+06,4.28557e+06,11067.5,11648.9,425284,358423,955636,1.00588e+06,1.152e+08,15.3135,6.97812,7.85062,10.3002
0,807,1.42319e+06,4147.42,4921.02,3.33191e+06,4.28519e+06,11068.4,11649.7,425279,358418,955650,1.00589e+06,1.152e+08,15.3149,6.97863,18.652,4.79761
0,808,1.42309e+06,4147.38,4920.92,3.33157e+06,4.28481e+06,11068.8,11650,425273,358414,955664,1.00591e+06,1.152e+08,15.3156,6.97885,13.6803,6.08209
0,809,1.42299e+06,4147.13,4920.61,3.33122e+06,4.28443e+06,11068.6,11649.7,425267,358409,955679,1.00592e+06,1.152e+08,15.3156,6.97878,19.232,8.62497
0,810,1.4229e+06,4146.68,4920.09,3.33088e+06,4.28405e+06,11067.9,11649,425260,358403,955692,1.00593e+06,1.15201e+08,15.3148,6.9784,14.849,7.45946
0,811,1.4228e+06,4146.02,4919.36,3.33054e+06,4.28367e+06,11066.6,11647.8,425252,358397,955702,1.00594e+06,1.15201e+08,15.3132,6.97772,16.5208,7.34764
0,812,1.42271e+06,4145.16,4918.42,3.3302e+06,4.2833e+06,11064.8,11646,425242,358388,955708,1.00595e+06,1.15201e+08,15.3109,6.97673,24.2196,3.99759
0,813,1.42263e+06,4144.1,4917.29,3.32986e+06,4.28293e+06,11062.4,11643.8,425229,358377,955708,1.00595e+06,1.15201e+08,15.3078,6.97545,21.1137,10.1198
0,814,1.42255e+06,4142.86,4915.96,3.32953e+06,4.28256e+06,11059.5,11641,425214,358364,955702,1.00594e+06,1.15202e+08,15.3039,6.97389,17.7055,9.87893
0,815,1.42247e+06,4141.45,4914.47,3.3292e+06,4.2822e+06,11056.1,11637.9,425195,358348,955687,1.00592e+06,1.15202e+08,15.2994,6.97206,16.2363,7.90741
0,816,1.4224e+06,4139.88,4912.82,3.32887e+06,4.28184e+06,11052.2,11634.3,425173,358328,955663,1.0059e+06,1.15203e+08,15.2943,6.96998,25.1227,5.32205
0,817,1.42234e+06,4138.18,4911.04,3.32855e+06,4.28148e+06,11048,11630.4,425148,358304,955630,1.00587e+06,1.15203e+08,15.2885,6.96768,21.5757,8.18393
0,818,1.42229e+06,4136.36,4909.14,3.32823e+06,4.28113e+06,11043.3,11626.1,425118,358277,955586,1.00583e+06,1.15204e+08,15.2823,6.96518,13.1489,9.00466
0,819,1.42225e+06,4134.45,4907.15,3.32791e+06,4.28079e+06,11038.4,11621.6,425084,358246,955531,1.00578e+06,1.15204e+08,15.2756,6.96251,18.3343,4.35191
0,820,1.42221e+06,4132.46,4905.09,3.3276e+06,4.28045e+06,11033.2,11616.9,425046,358210,955465,1.00572e+06,1.15205e+08,15.2685,6.95971,19.9314,6.74649
0,821,1.42218e+06,4130.42,4902.98,3.32729e+06,4.28011e+06,11027.9,11612,425003,358171,955387,1.00564e+06,1.15205e+08,15.2612,6.9568,16.4307,5.60201
0,822,1.42216e+06,4128.36,4900.86,3.32699e+06,4.27979e+06,11022.4,11607,424957,358127,955297,1.00556e+06,1.15206e+08,15.2537,6.95383,18.1738,16.1215
0,823,1.42215e+06,4126.31,4898.75,3.32669e+06,4.27946e+06,11016.9,11602,424906,358080,955196,1.00547e+06,1.15207e+08,15.2461,6.95083,20.0209,8.90037
0,824,1.42215e+06,4124.28,4896.67,3.32639e+06,4.27914e+06,11011.4,11597,424851,358028,955084,1.00536e+06,1.15207e+08,15.2385,6.94783,13.8431,3.08086
0,825,1.42216e+06,4122.3,4894.65,3.3261e+06,4.27883e+06,11006,11592.1,424793,357973,954961,1.00525e+06,1.15208e+08,15.231,6.94488,17.8034,3.51893
0,826,1.42218e+06,4120.39,4892.72,3.32581e+06,4.27852e+06,11000.7,11587.3,424732,357914,954828,1.00513e+06,1.15209e+08,15.2236,6.942,12.0388,8.10248
0,827,1.4222e+06,4118.59,4890.89,3.32553e+06,4.27822e+06,10995.7,11582.8,424667,357853,954685,1.005e+06,1.1521e+08,15.2166,6.93925,16.2354,7.21947
0,828,1.42223e+06,4116.91,4889.19,3.32524e+06,4.27791e+06,10990.9,11578.5,424600,357789,954534,1.00486e+06,1.1521e+08,15.2099,6.93663,15.7606,6.80598
0,829,1.42227e+06,4115.36,4887.64,3.32496e+06,4.27762e+06,10986.5,11574.5,424530,357722,954376,1.00471e+06,1.15211e+08,15.2036,6.9342,14.5743,7.60994
0,830,1.42231e+06,4113.98,4886.25,3.32469e+06,4.27732e+06,10982.4,11570.8,424459,357654,954212,1.00456e+06,1.15212e+08,15.1979,6.93198,13.33,8.47937
0,831,1.42236e+06,4112.76,4885.05,3.32441e+06,4.27703e+06,10978.8,11567.6,424387,357584,954042,1.00441e+06,1.15213e+08,15.1927,6.92999,21.3909,8.07892
0,832,1.42241e+06,4111.74,4884.05,3.32413e+06,4.27674e+06,10975.7,11564.8,424314,357514,953869,1.00425e+06,1.15214e+08,15.1882,6.92825,14.5032,2.24149
0,833,1.42246e+06,4110.91,4883.24,3.32386e+06,4.27645e+06,10973,11562.5,424241,357443,953694,1.00409e+06,1.15215e+08,15.1843,6.92678,17.7936,10.7635
0,834,1.42252e+06,4110.28,4882.66,3.32359e+06,4.27616e+06,10970.9,11560.6,424168,357373,953517,1.00393e+06,1.15216e+08,15.1812,6.92561,20.2674,3.59714
0,835,1.42258e+06,4109.86,4882.28,3.32331e+06,4.27587e+06,10969.3,11559.3,424096,357303,953342,1.00377e+06,1.15217e+08,15.1788,6.92473,20.2051,8.43911
0,836,1.42264e+06,4109.66,4882.13,3.32304e+06,4.27559e+06,10968.3,11558.4,424026,357235,953168,1.00361e+06,1.15218e+08,15.1772,6.92416,12.2136,5.47201
0,837,1.4227e+06,4109.66,4882.19,3.32276e+06,4.2753e+06,10967.9,11558.1,423957,357168,952997,1.00346e+06,1.15219e+08,15.1763,6.92389,14.1111,8.29089
0,838,1.42276e+06,4109.87,4882.46,3.32248e+06,4.27501e+06,10968,11558.3,423891,357104,952831,1.00331e+06,1.1522e+08,15.1763,6.92393,7.53333,2.3146
0,839,1.42281e+06,4110.28,4882.94,3.3222e+06,4.27471e+06,10968.6,11559,423828,357042,952671,1.00316e+06,1.15221e+08,15.177,6.92427,9.98919,6.3663
0,840,1.42287e+06,4110.88,4883.61,3.32192e+06,4.27442e+06,10969.8,11560.1,423769,356984,952518,1.00303e+06,1.15222e+08,15.1784,6.9249,11.1351,10.6167
0,841,1.42292e+06,4111.66,4884.45,3.32164e+06,4.27412e+06,10971.5,11561.7,423713,356929,952374,1.0029e+06,1.15223e+08,15.1805,6.92579,14.8364,3.96119
0,842,1.42296e+06,4112.59,4885.46,3.32135e+06,4.27382e+06,10973.6,11563.7,423661,356878,952238,1.00277e+06,1.15224e+08,15.1833,6.92694,13.7785,8.26507
0,843,1.423e+06,4113.67,4886.61,3.32107e+06,4.27352e+06,10976.1,11566.1,423613,356831,952113,1.00266e+06,1.15225e+08,15.1867,6.92832,11.8228,7.71436
0,844,1.42303e+06,4114.88,4887.89,3.32077e+06,4.27321e+06,10979,11568.8,423570,356788,951998,1.00256e+06,1.15226e+08,15.1906,6.9299,14.56,7.92446
0,845,1.42306e+06,4116.19,4889.27,3.32048e+06,4.2729e+06,10982.3,11571.8,423532,356750,951895,1.00247e+06,1.15227e+08,15.1949,6.93166,14.7028,5.33546
0,846,1.42308e+06,4117.58,4890.73,3.32018e+06,4.27258e+06,10985.7,11575,423499,356716,951804,1.00239e+06,1.15228e+08,15.1997,6.93357,18.2174,4.07777
0,847,1.4231e+06,4119.03,4892.24,3.31988e+06,4.27226e+06,10989.4,11578.3,423470,356688,951724,1.00231e+06,1.15229e+08,15.2047,6.93559,15.6678,5.1195
0,848,1.4231e+06,4120.52,4893.78,3.31958e+06,4.27194e+06,10993.2,11581.8,423446,356664,951657,1.00226e+06,1.1523e+08,15.2099,6.93768,10.0611,9.91829
0,849,1.4231e+06,4122.01,4895.32,3.31927e+06,4.27161e+06,10997.1,11585.4,423427,356644,951601,1.00221e+06,1.15231e+08,15.2153,6.93981,10.1174,6.55926
0,850,1.4231e+06,4123.48,4896.84,3.31896e+06,4.27128e+06,11001,11588.9,423413,356629,951557,1.00217e+06,1.15232e+08,15.2207,6.94195,14.0847,4.89466
0,851,1.42309e+06,4124.92,4898.31,3.31865e+06,4.27094e+06,11004.8,11592.4,423402,356618,951525,1.00214e+06,1.15233e+08,15.226,6.94405,6.80929,11.2735
0,852,1.42307e+06,4126.28,4899.7,3.31833e+06,4.2706e+06,11008.4,11595.7,423396,356611,951503,1.00212e+06,1.15234e+08,15.2312,6.94608,13.5941,7.18504
0,853,1.42304e+06,4127.56,4901,3.31801e+06,4.27026e+06,11011.9,11598.8,423393,356607,951490,1.00211e+06,1.15235e+08,15.2361,6.94801,14.5139,11.1013
