index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,854,1.42301e+06,4128.73,4902.18,3.31769e+06,4.26991e+06,11015.1,11601.7,423394,356607,951487,1.00211e+06,1.15236e+08,15.2407,6.9498,18.4929,1.99467
0,855,1.42298e+06,4129.76,4903.21,3.31737e+06,4.26956e+06,11018,11604.3,423398,356610,951492,1.00212e+06,1.15237e+08,15.2449,6.95142,13.2986,8.27263
0,856,1.42294e+06,4130.65,4904.09,3.31705e+06,4.26921e+06,11020.5,11606.5,423404,356615,951504,1.00213e+06,1.15238e+08,15.2486,6.95285,17.4405,5.66519
0,857,1.4229e+06,4131.37,4904.8,3.31673e+06,4.26886e+06,11022.6,11608.4,423411,356622,951521,1.00215e+06,1.1524e+08,15.2517,6.95404,20.3904,3.34729
0,858,1.42286e+06,4131.9,4905.31,3.3164e+06,4.26851e+06,11024.2,11609.8,423420,356631,951542,1.00217e+06,1.15241e+08,15.2542,6.95499,15.8551,5.96963
0,859,1.42281e+06,4132.25,4905.63,3.31608e+06,4.26816e+06,11025.4,11610.8,423430,356640,951567,1.00219e+06,1.15242e+08,15.2561,6.95567,14.9984,9.01838
0,860,1.42277e+06,4132.4,4905.74,3.31576e+06,4.26781e+06,11026,11611.3,423440,356650,951593,1.00221e+06,1.15243e+08,15.2572,6.95607,12.673,3.73193
0,861,1.42272e+06,4132.35,4905.64,3.31544e+06,4.26746e+06,11026,11611.3,423450,356659,951619,1.00224e+06,1.15244e+08,15.2576,6.95617,11.9448,7.25324
0,862,1.42268e+06,4132.09,4905.33,3.31512e+06,4.26711e+06,11025.5,11610.7,423459,356668,951643,1.00226e+06,1.15245e+08,15.2572,6.95598,9.04347,8.34392
0,863,1.42263e+06,4131.62,4904.81,3.3148e+06,4.26677e+06,11024.5,11609.7,423467,356676,951665,1.00228e+06,1.15246e+08,15.2561,6.95547,13.0821,8.91343
0,864,1.42259e+06,4130.95,4904.08,3.31449e+06,4.26642e+06,11022.9,11608.2,423473,356682,951683,1.0023e+06,1.15248e+08,15.2542,6.95467,16.1661,1.74341
0,865,1.42256e+06,4130.09,4903.15,3.31417e+06,4.26608e+06,11020.7,11606.2,423476,356685,951696,1.00231e+06,1.15249e+08,15.2515,6.95357,14.3413,4.18169
0,866,1.42253e+06,4129.04,4902.04,3.31386e+06,4.26575e+06,11018.1,11603.7,423477,356687,951702,1.00231e+06,1.1525e+08,15.2481,6.95219,18.2219,7.4175
0,867,1.4225e+06,4127.82,4900.75,3.31356e+06,4.26541e+06,11014.9,11600.7,423475,356685,951700,1.00231e+06,1.15251e+08,15.2441,6.95054,17.4702,6.73366
0,868,1.42249e+06,4126.44,4899.3,3.31326e+06,4.26509e+06,11011.3,11597.4,423469,356680,951690,1.0023e+06,1.15253e+08,15.2394,6.94864,19.8078,11.3793
0,869,1.42248e+06,4124.93,4897.72,3.31296e+06,4.26476e+06,11007.3,11593.7,423460,356671,951670,1.00228e+06,1.15254e+08,15.2341,6.94652,12.1648,6.85907
0,870,1.42247e+06,4123.29,4896.02,3.31267e+06,4.26445e+06,11002.9,11589.6,423446,356659,951640,1.00225e+06,1.15255e+08,15.2282,6.94419,15.3848,13.0483
0,871,1.42248e+06,4121.56,4894.22,3.31238e+06,4.26413e+06,10998.2,11585.3,423429,356643,951599,1.00222e+06,1.15257e+08,15.222,6.94169,17.9388,5.26928
0,872,1.42249e+06,4119.75,4892.35,3.31209e+06,4.26383e+06,10993.3,11580.8,423407,356622,951547,1.00217e+06,1.15258e+08,15.2153,6.93905,13.0306,5.85502
0,873,1.42251e+06,4117.88,4890.43,3.31181e+06,4.26353e+06,10988.1,11576.1,423381,356598,951484,1.00211e+06,1.1526e+08,15.2084,6.93631,21.4736,12.2906
0,874,1.42254e+06,4115.99,4888.49,3.31154e+06,4.26323e+06,10982.9,11571.3,423351,356569,951409,1.00204e+06,1.15261e+08,15.2013,6.93349,18.3681,7.24475
0,875,1.42258e+06,4114.1,4886.55,3.31126e+06,4.26294e+06,10977.6,11566.4,423317,356536,951322,1.00196e+06,1.15263e+08,15.194,6.93064,12.4917,4.13153
0,876,1.42262e+06,4112.23,4884.64,3.311e+06,4.26266e+06,10972.3,11561.6,423278,356500,951225,1.00187e+06,1.15264e+08,15.1868,6.92779,8.50368,6.75001
0,877,1.42268e+06,4110.41,4882.79,3.31073e+06,4.26238e+06,10967,11556.9,423236,356459,951117,1.00177e+06,1.15266e+08,15.1796,6.92498,17.093,9.61313
0,878,1.42274e+06,4108.66,4881.02,3.31047e+06,4.2621e+06,10961.9,11552.2,423191,356416,950998,1.00166e+06,1.15267e+08,15.1726,6.92224,14.6357,5.46684
0,879,1.42281e+06,4107,4879.35,3.31022e+06,4.26183e+06,10957.1,11547.8,423143,356369,950871,1.00154e+06,1.15269e+08,15.1659,6.91961,18.5125,11.1244
0,880,1.42288e+06,4105.46,4877.81,3.30996e+06,4.26157e+06,10952.4,11543.7,423092,356320,950735,1.00142e+06,1.15271e+08,15.1595,6.91712,17.1549,7.4415
0,881,1.42297e+06,4104.06,4876.41,3.30971e+06,4.26131e+06,10948.1,11539.8,423038,356268,950591,1.00129e+06,1.15272e+08,15.1535,6.9148,15.0772,4.14967
0,882,1.42306e+06,4102.81,4875.17,3.30946e+06,4.26105e+06,10944.2,11536.3,422983,356214,950442,1.00115e+06,1.15274e+08,15.148,6.91269,13.7205,4.22045
0,883,1.42315e+06,4101.73,4874.11,3.30922e+06,4.26079e+06,10940.7,11533.1,422927,356159,950287,1.00101e+06,1.15276e+08,15.1431,6.91081,15.6756,6.81704
0,884,1.42325e+06,4100.83,4873.25,3.30897e+06,4.26054e+06,10937.7,11530.4,422869,356103,950128,1.00086e+06,1.15277e+08,15.1388,6.90917,18.6275,0
0,885,1.42335e+06,4100.13,4872.58,3.30873e+06,4.26029e+06,10935.2,11528.2,422812,356047,949967,1.00072e+06,1.15279e+08,15.1352,6.90781,13.8008,6.7156
0,886,1.42345e+06,4099.63,4872.13,3.30849e+06,4.26004e+06,10933.1,11526.4,422755,355991,949805,1.00057e+06,1.15281e+08,15.1323,6.90673,8.37959,3.92228
0,887,1.42356e+06,4099.33,4871.89,3.30825e+06,4.25979e+06,10931.7,11525.2,422698,355935,949643,1.00042e+06,1.15283e+08,15.1302,6.90594,18.6883,6.24923
0,888,1.42366e+06,4099.25,4871.87,3.30801e+06,4.25954e+06,10930.7,11524.4,422643,355881,949483,1.00028e+06,1.15284e+08,15.1288,6.90546,22.2051,5.58584
0,889,1.42377e+06,4099.37,4872.06,3.30776e+06,4.25929e+06,10930.4,11524.2,422590,355828,949327,1.00014e+06,1.15286e+08,15.1281,6.90529,15.6385,8.67596
0,890,1.42387e+06,4099.7,4872.47,3.30752e+06,4.25904e+06,10930.6,11524.4,422539,355778,949174,999998,1.15288e+08,15.1283,6.90542,7.76293,4.90685
0,891,1.42397e+06,4100.23,4873.07,3.30727e+06,4.25879e+06,10931.3,11525.2,422491,355730,949028,999866,1.1529e+08,15.1292,6.90584,12.4211,3.38372
0,892,1.42407e+06,4100.95,4873.87,3.30703e+06,4.25854e+06,10932.6,11526.4,422447,355685,948888,999740,1.15291e+08,15.1308,6.90656,10.5711,10.497
0,893,1.42416e+06,4101.85,4874.85,3.30678e+06,4.25828e+06,10934.3,11528.1,422405,355644,948757,999622,1.15293e+08,15.1332,6.90754,17.0415,8.73251
0,894,1.42425e+06,4102.91,4876,3.30653e+06,4.25802e+06,10936.6,11530.2,422368,355606,948634,999512,1.15295e+08,15.1362,6.90878,13.9911,6.79053
0,895,1.42433e+06,4104.11,4877.29,3.30627e+06,4.25776e+06,10939.2,11532.6,422336,355572,948522,999411,1.15297e+08,15.1397,6.91026,12.6344,6.81314
0,896,1.42441e+06,4105.44,4878.71,3.30602e+06,4.25749e+06,10942.2,11535.4,422307,355543,948420,999320,1.15299e+08,15.1439,6.91194,15.2004,10.7221
0,897,1.42448e+06,4106.88,4880.23,3.30576e+06,4.25722e+06,10945.5,11538.5,422284,355518,948330,999240,1.153e+08,15.1485,6.9138,13.3947,5.89863
0,898,1.42455e+06,4108.4,4881.83,3.3055e+06,4.25695e+06,10949.1,11541.8,422265,355498,948251,999170,1.15302e+08,15.1535,6.91581,20.0545,3.65259
0,899,1.42461e+06,4109.99,4883.49,3.30523e+06,4.25667e+06,10952.9,11545.3,422250,355482,948184,999111,1.15304e+08,15.1587,6.91794,15.19,7.90929
0,900,1.42466e+06,4111.61,4885.18,3.30497e+06,4.25639e+06,10956.9,11549,422241,355471,948129,999063,1.15306e+08,15.1643,6.92015,15.3912,7.28503
0,901,1.4247e+06,4113.24,4886.87,3.3047e+06,4.25611e+06,10960.9,11552.6,422236,355465,948086,999026,1.15307e+08,15.1699,6.9224,21.4424,6.6549
0,902,1.42474e+06,4114.86,4888.55,3.30442e+06,4.25582e+06,10964.9,11556.3,422236,355463,948055,999000,1.15309e+08,15.1756,6.92466,15.2365,7.29474
0,903,1.42477e+06,4116.44,4890.18,3.30415e+06,4.25553e+06,10968.9,11559.9,422240,355465,948035,998984,1.15311e+08,15.1813,6.9269,16.5636,3.78199
0,904,1.42479e+06,4117.95,4891.74,3.30387e+06,4.25524e+06,10972.8,11563.4,422248,355471,948026,998977,1.15312e+08,15.1868,6.92907,14.6891,4.43019
0,905,1.42481e+06,4119.39,4893.21,3.30359e+06,4.25494e+06,10976.4,11566.7,422260,355481,948027,998980,1.15314e+08,15.192,6.93114,18.872,11.9424
0,906,1.42482e+06,4120.71,4894.56,3.30331e+06,4.25464e+06,10979.8,11569.8,422275,355494,948036,998990,1.15316e+08,15.197,6.93308,10.2844,7.16221
0,907,1.42483e+06,4121.9,4895.77,3.30303e+06,4.25434e+06,10982.9,11572.6,422293,355509,948054,999008,1.15318e+08,15.2015,6.93485,17.359,5.12754
0,908,1.42483e+06,4122.95,4896.82,3.30275e+06,4.25403e+06,10985.6,11575,422313,355528,948079,999032,1.15319e+08,15.2056,6.93643,13.3178,8.91664
0,909,1.42483e+06,4123.84,4897.71,3.30246e+06,4.25373e+06,10988,11577.1,422335,355548,948110,999062,1.15321e+08,15.2091,6.93779,17.5185,11.549
0,910,1.42483e+06,4124.54,4898.4,3.30218e+06,4.25343e+06,10989.8,11578.7,422359,355570,948146,999095,1.15323e+08,15.212,6.9389,7.01648,9.74288
0,911,1.42483e+06,4125.06,4898.9,3.3019e+06,4.25312e+06,10991.2,11579.9,422383,355592,948184,999131,1.15325e+08,15.2143,6.93975,20.1356,10.5484
0,912,1.42482e+06,4125.38,4899.2,3.30161e+06,4.25282e+06,10992.1,11580.6,422408,355615,948224,999168,1.15326e+08,15.2158,6.94032,20.2499,11.9338
0,913,1.42481e+06,4125.5,4899.28,3.30133e+06,4.25251e+06,10992.4,11580.8,422433,355638,948265,999206,1.15328e+08,15.2166,6.9406,13.7771,2.34806
0,914,1.42481e+06,4125.41,4899.15,3.30105e+06,4.25221e+06,10992.2,11580.6,422456,355661,948304,999242,1.1533e+08,15.2167,6.94058,15.2459,6.61556
0,915,1.4248e+06,4125.11,4898.81,3.30078e+06,4.25192e+06,10991.4,11579.8,422479,355682,948341,999276,1.15332e+08,15.216,6.94025,12.1804,6.32174
0,916,1.4248e+06,4124.62,4898.27,3.3005e+06,4.25162e+06,10990,11578.5,422500,355701,948375,999306,1.15334e+08,15.2145,6.93963,19.8091,0
0,917,1.42481e+06,4123.92,4897.52,3.30023e+06,4.25133e+06,10988.2,11576.7,422518,355719,948403,999331,1.15335e+08,15.2123,6.93871,16.6047,0.425995
0,918,1.42481e+06,4123.05,4896.59,3.29996e+06,4.25104e+06,10985.8,11574.5,422534,355734,948425,999351,1.15337e+08,15.2094,6.9375,15.3131,6.50749
0,919,1.42483e+06,4121.99,4895.48,3.2997e+06,4.25076e+06,10982.9,11571.8,422546,355745,948439,999363,1.15339e+08,15.2057,6.93603,20.2139,9.77257
0,920,1.42485e+06,4120.78,4894.21,3.29944e+06,4.25048e+06,10979.5,11568.6,422555,355754,948445,999368,1.15341e+08,15.2014,6.9343,14.6509,8.92315
0,921,1.42487e+06,4119.43,4892.79,3.29918e+06,4.2502e+06,10975.8,11565.2,422561,355759,948441,999364,1.15343e+08,15.1966,6.93235,18.3357,4.82596
0,922,1.4249e+06,4117.95,4891.26,3.29893e+06,4.24993e+06,10971.6,11561.3,422562,355761,948428,999351,1.15345e+08,15.1911,6.93019,13.4878,6.21651
0,923,1.42494e+06,4116.37,4889.63,3.29868e+06,4.24967e+06,10967.2,11557.2,422560,355758,948404,999328,1.15347e+08,15.1853,6.92785,19.9924,10.4212
0,924,1.42499e+06,4114.71,4887.92,3.29844e+06,4.24941e+06,10962.5,11552.9,422553,355751,948369,999294,1.15349e+08,15.179,6.92537,19.5555,5.02257
0,925,1.42505e+06,4112.99,4886.15,3.2982e+06,4.24916e+06,10957.6,11548.4,422542,355740,948322,999251,1.15351e+08,15.1725,6.92277,14.2126,11.7779
0,926,1.42511e+06,4111.25,4884.37,3.29797e+06,4.24892e+06,10952.5,11543.8,422526,355725,948264,999197,1.15353e+08,15.1657,6.9201,7.49964,12.33
0,927,1.42518e+06,4109.49,4882.58,3.29774e+06,4.24868e+06,10947.4,11539.1,422507,355706,948195,999132,1.15355e+08,15.1589,6.91739,17.2854,3.40885
0,928,1.42526e+06,4107.76,4880.81,3.29752e+06,4.24844e+06,10942.3,11534.5,422483,355683,948114,999058,1.15357e+08,15.1519,6.91468,21.0011,10.496
0,929,1.42535e+06,4106.07,4879.1,3.2973e+06,4.24821e+06,10937.2,11529.9,422456,355656,948023,998974,1.15359e+08,15.1451,6.912,15.6139,10.165
0,930,1.42545e+06,4104.44,4877.46,3.29708e+06,4.24799e+06,10932.3,11525.4,422425,355626,947922,998881,1.15361e+08,15.1384,6.90938,16.5203,5.41093
0,931,1.42555e+06,4102.91,4875.92,3.29687e+06,4.24777e+06,10927.6,11521.1,422391,355593,947812,998779,1.15364e+08,15.132,6.90687,19.4722,3.92084
0,932,1.42566e+06,4101.49,4874.5,3.29666e+06,4.24756e+06,10923.2,11517.1,422354,355557,947693,998670,1.15366e+08,15.1259,6.9045,15.2523,2.75632
0,933,1.42578e+06,4100.2,4873.23,3.29645e+06,4.24735e+06,10919,11513.4,422315,355518,947566,998554,1.15368e+08,15.1202,6.90229,11.8364,6.2112
0,934,1.4259e+06,4099.06,4872.11,3.29625e+06,4.24714e+06,10915.2,11510,422274,355478,947433,998432,1.1537e+08,15.1149,6.90028,15.9259,7.74586
0,935,1.42603e+06,4098.09,4871.17,3.29605e+06,4.24694e+06,10911.9,11507,422232,355435,947295,998306,1.15372e+08,15.1103,6.8985,14.4551,12.1655
0,936,1.42616e+06,4097.29,4870.41,3.29585e+06,4.24673e+06,10909,11504.4,422189,355392,947153,998176,1.15375e+08,15.1062,6.89696,2.22553,6.59638
0,937,1.42629e+06,4096.69,4869.86,3.29565e+06,4.24654e+06,10906.5,11502.2,422145,355349,947008,998044,1.15377e+08,15.1028,6.89568,8.59456,1.33312
0,938,1.42643e+06,4096.29,4869.52,3.29545e+06,4.24634e+06,10904.6,11500.6,422101,355305,946862,997911,1.15379e+08,15.1002,6.89469,15.4731,8.11473
0,939,1.42657e+06,4096.1,4869.39,3.29526e+06,4.24614e+06,10903.3,11499.4,422058,355262,946717,997778,1.15381e+08,15.0982,6.894,18.5867,8.14943
0,940,1.4267e+06,4096.11,4869.47,3.29506e+06,4.24595e+06,10902.5,11498.7,422017,355220,946572,997648,1.15384e+08,15.097,6.8936,16.819,8.01764
0,941,1.42684e+06,4096.34,4869.77,3.29486e+06,4.24575e+06,10902.2,11498.6,421977,355180,946431,997519,1.15386e+08,15.0966,6.89351,15.6212,8.16206
0,942,1.42698e+06,4096.76,4870.28,3.29467e+06,4.24555e+06,10902.5,11498.9,421939,355142,946294,997396,1.15388e+08,15.097,6.89372,17.1922,7.76523
0,943,1.42711e+06,4097.39,4870.99,3.29447e+06,4.24536e+06,10903.3,11499.8,421905,355106,946163,997277,1.1539e+08,15.0981,6.89423,13.8414,6.22373
0,944,1.42724e+06,4098.21,4871.9,3.29427e+06,4.24516e+06,10904.7,11501.1,421873,355073,946039,997165,1.15393e+08,15.0999,6.89502,14.0275,6.70034
0,945,1.42737e+06,4099.2,4872.99,3.29407e+06,4.24495e+06,10906.6,11502.9,421845,355044,945922,997060,1.15395e+08,15.1025,6.8961,21.5954,3.50471
0,946,1.42749e+06,4100.36,4874.25,3.29387e+06,4.24475e+06,10908.9,11505,421820,355018,945814,996963,1.15397e+08,15.1056,6.89742,18.4461,8.19186
0,947,1.4276e+06,4101.67,4875.65,3.29366e+06,4.24454e+06,10911.7,11507.6,421800,354996,945717,996876,1.15399e+08,15.1095,6.89899,18.9627,5.57858
0,948,1.42771e+06,4103.11,4877.18,3.29345e+06,4.24433e+06,10914.8,11510.5,421785,354978,945629,996798,1.15401e+08,15.1138,6.90076,11.6332,6.91347
0,949,1.42782e+06,4104.65,4878.82,3.29324e+06,4.24412e+06,10918.2,11513.7,421773,354965,945553,996730,1.15404e+08,15.1186,6.90272,15.4672,9.31106
0,950,1.42791e+06,4106.29,4880.54,3.29303e+06,4.2439e+06,10922,11517.2,421767,354957,945489,996673,1.15406e+08,15.1239,6.90483,12.9954,5.20288
0,951,1.428e+06,4107.98,4882.32,3.29281e+06,4.24368e+06,10925.9,11520.8,421765,354952,945436,996627,1.15408e+08,15.1294,6.90706,16.6629,11.4733
0,952,1.42808e+06,4109.72,4884.14,3.29259e+06,4.24346e+06,10930,11524.6,421768,354953,945395,996592,1.1541e+08,15.1352,6.90938,7.10937,5.55066
0,953,1.42816e+06,4111.47,4885.97,3.29237e+06,4.24323e+06,10934.2,11528.4,421776,354958,945367,996568,1.15412e+08,15.1411,6.91175,14.4491,9.30192
0,954,1.42823e+06,4113.21,4887.77,3.29215e+06,4.243e+06,10938.4,11532.2,421788,354967,945350,996554,1.15414e+08,15.1471,6.91413,9.38945,5.82698
0,955,1.42829e+06,4114.92,4889.54,3.29192e+06,4.24276e+06,10942.6,11536,421804,354980,945344,996551,1.15417e+08,15.153,6.91649,14.3764,1.74454
0,956,1.42834e+06,4116.56,4891.24,3.2917e+06,4.24253e+06,10946.6,11539.7,421825,354998,945349,996558,1.15419e+08,15.1589,6.91879,14.0115,9.85201
0,957,1.42839e+06,4118.13,4892.85,3.29147e+06,4.24229e+06,10950.4,11543.2,421849,355019,945364,996573,1.15421e+08,15.1644,6.92099,14.4325,2.22199
0,958,1.42843e+06,4119.59,4894.34,3.29124e+06,4.24204e+06,10954.1,11546.4,421876,355043,945389,996597,1.15423e+08,15.1697,6.92307,10.5468,7.41858
0,959,1.42847e+06,4120.92,4895.7,3.291e+06,4.2418e+06,10957.4,11549.4,421906,355070,945421,996628,1.15425e+08,15.1746,6.92499,17.2559,8.98417
0,960,1.4285e+06,4122.11,4896.91,3.29077e+06,4.24155e+06,10960.3,11552.1,421939,355100,945461,996666,1.15427e+08,15.1791,6.92672,16.8293,0
0,961,1.42852e+06,4123.13,4897.94,3.29054e+06,4.24131e+06,10962.9,11554.3,421974,355132,945507,996709,1.15429e+08,15.183,6.92823,21.2271,8.04888
0,962,1.42855e+06,4123.98,4898.79,3.2903e+06,4.24106e+06,10965,11556.2,422010,355165,945557,996756,1.15431e+08,15.1863,6.9295,17.778,5.50786
0,963,1.42857e+06,4124.65,4899.45,3.29007e+06,4.24081e+06,10966.6,11557.6,422046,355199,945611,996805,1.15434e+08,15.1889,6.93051,10.6511,7.45348
0,964,1.42859e+06,4125.11,4899.9,3.28984e+06,4.24057e+06,10967.7,11558.6,422084,355234,945667,996857,1.15436e+08,15.1909,6.93124,11.5094,8.33804
0,965,1.42861e+06,4125.37,4900.14,3.28961e+06,4.24032e+06,10968.3,11559,422121,355268,945724,996909,1.15438e+08,15.1921,6.93168,10.2811,9.93338
0,966,1.42863e+06,4125.43,4900.16,3.28938e+06,4.24008e+06,10968.4,11559,422157,355302,945779,996960,1.1544e+08,15.1926,6.93182,16.4952,6.00196
0,967,1.42866e+06,4125.28,4899.98,3.28915e+06,4.23984e+06,10967.8,11558.4,422192,355335,945832,997008,1.15442e+08,15.1923,6.93167,18.4501,9.72306
0,968,1.42868e+06,4124.93,4899.59,3.28893e+06,4.2396e+06,10966.8,11557.4,422225,355366,945882,997053,1.15444e+08,15.1912,6.93121,16.965,5.55048
0,969,1.42871e+06,4124.38,4898.99,3.28871e+06,4.23936e+06,10965.2,11555.8,422256,355395,945927,997094,1.15446e+08,15.1894,6.93045,8.96873,9.41581
0,970,1.42874e+06,4123.64,4898.2,3.28849e+06,4.23913e+06,10963,11553.8,422285,355422,945965,997128,1.15449e+08,15.1869,6.92941,16.3589,6.07197
0,971,1.42878e+06,4122.73,4897.24,3.28828e+06,4.23891e+06,10960.4,11551.3,422310,355445,945997,997156,1.15451e+08,15.1836,6.9281,9.35319,5.32203
0,972,1.42882e+06,4121.65,4896.11,3.28807e+06,4.23869e+06,10957.3,11548.5,422332,355466,946020,997176,1.15453e+08,15.1798,6.92653,19.1169,10.7211
0,973,1.42887e+06,4120.43,4894.84,3.28786e+06,4.23847e+06,10953.8,11545.2,422350,355483,946034,997188,1.15455e+08,15.1753,6.92472,13.0881,6.06271
0,974,1.42893e+06,4119.08,4893.44,3.28766e+06,4.23826e+06,10949.9,11541.6,422364,355496,946038,997191,1.15458e+08,15.1702,6.92271,15.1805,2.05449
0,975,1.42899e+06,4117.63,4891.94,3.28747e+06,4.23805e+06,10945.7,11537.7,422374,355505,946031,997184,1.1546e+08,15.1647,6.92052,15.2159,7.49945
0,976,1.42906e+06,4116.09,4890.36,3.28728e+06,4.23786e+06,10941.2,11533.6,422379,355510,946014,997166,1.15462e+08,15.1589,6.91819,11.4606,4.20665
0,977,1.42914e+06,4114.49,4888.72,3.28709e+06,4.23766e+06,10936.5,11529.3,422381,355511,945985,997139,1.15465e+08,15.1527,6.91573,13.8563,5.07574
0,978,1.42923e+06,4112.86,4887.05,3.28691e+06,4.23748e+06,10931.7,11524.8,422378,355507,945945,997101,1.15467e+08,15.1462,6.91319,10.7134,6.1449
0,979,1.42932e+06,4111.22,4885.38,3.28673e+06,4.23729e+06,10926.8,11520.4,422371,355500,945893,997052,1.15469e+08,15.1397,6.91061,17.6856,8.4924
0,980,1.42942e+06,4109.59,4883.72,3.28656e+06,4.23712e+06,10921.9,11515.9,422360,355488,945831,996994,1.15472e+08,15.1331,6.90801,16.3461,8.80797
0,981,1.42953e+06,4108,4882.12,3.28639e+06,4.23695e+06,10917,11511.4,422344,355473,945758,996926,1.15474e+08,15.1265,6.90544,12.633,8.58737
0,982,1.42965e+06,4106.47,4880.58,3.28622e+06,4.23678e+06,10912.3,11507.1,422326,355454,945674,996849,1.15476e+08,15.1201,6.90294,14.0434,8.23146
0,983,1.42978e+06,4105.03,4879.14,3.28606e+06,4.23662e+06,10907.7,11503,422304,355432,945581,996763,1.15479e+08,15.1139,6.90053,14.7814,6.06822
0,984,1.42991e+06,4103.7,4877.81,3.28591e+06,4.23647e+06,10903.4,11499.1,422279,355407,945480,996669,1.15481e+08,15.1081,6.89825,12.3068,5.09385
0,985,1.43005e+06,4102.49,4876.63,3.28575e+06,4.23632e+06,10899.4,11495.5,422252,355379,945371,996569,1.15484e+08,15.1026,6.89614,17.4902,2.78132
0,986,1.43019e+06,4101.44,4875.6,3.2856e+06,4.23617e+06,10895.8,11492.2,422223,355350,945255,996462,1.15486e+08,15.0976,6.89422,13.8096,3.49601
0,987,1.43034e+06,4100.55,4874.74,3.28545e+06,4.23603e+06,10892.5,11489.3,422192,355319,945134,996351,1.15489e+08,15.0932,6.89252,13.1275,9.45077
0,988,1.43049e+06,4099.83,4874.07,3.28531e+06,4.23588e+06,10889.7,11486.8,422160,355286,945008,996237,1.15491e+08,15.0893,6.89106,19.843,6.23129
0,989,1.43064e+06,4099.31,4873.6,3.28516e+06,4.23574e+06,10887.4,11484.8,422127,355253,944880,996120,1.15494e+08,15.0861,6.88986,17.1882,1.12163
0,990,1.4308e+06,4098.98,4873.33,3.28502e+06,4.23561e+06,10885.6,11483.2,422095,355220,944751,996001,1.15496e+08,15.0837,6.88895,14.3041,6.95293
0,991,1.43096e+06,4098.86,4873.28,3.28488e+06,4.23547e+06,10884.4,11482.1,422063,355188,944622,995883,1.15498e+08,15.0819,6.88832,17.9463,7.5229
0,992,1.43112e+06,4098.94,4873.44,3.28473e+06,4.23534e+06,10883.7,11481.5,422033,355156,944493,995767,1.15501e+08,15.0809,6.88799,17.5019,6.54504
0,993,1.43127e+06,4099.24,4873.81,3.28459e+06,4.2352e+06,10883.5,11481.5,422004,355126,944368,995653,1.15503e+08,15.0806,6.88797,13.0278,9.01388
0,994,1.43143e+06,4099.74,4874.4,3.28445e+06,4.23506e+06,10883.9,11481.9,421977,355097,944247,995543,1.15506e+08,15.0812,6.88825,20.1539,9.50297
0,995,1.43158e+06,4100.44,4875.19,3.2843e+06,4.23493e+06,10884.9,11482.8,421952,355072,944131,995438,1.15508e+08,15.0824,6.88883,19.3741,6.84454
0,996,1.43173e+06,4101.33,4876.18,3.28416e+06,4.23479e+06,10886.3,11484.2,421931,355049,944022,995340,1.15511e+08,15.0844,6.8897,16.1776,9.85285
0,997,1.43188e+06,4102.39,4877.35,3.28401e+06,4.23465e+06,10888.3,11486.1,421913,355029,943920,995248,1.15513e+08,15.0872,6.89084,14.73,10.9339
0,998,1.43202e+06,4103.63,4878.68,3.28386e+06,4.2345e+06,10890.7,11488.4,421899,355012,943828,995165,1.15516e+08,15.0905,6.89224,20.2254,5.6596
0,999,1.43216e+06,4105.02,4880.17,3.28371e+06,4.23436e+06,10893.6,11491.1,421889,355000,943745,995090,1.15518e+08,15.0945,6.89388,7.07426,8.19205
0,1000,1.43228e+06,4106.53,4881.79,3.28355e+06,4.23421e+06,10896.8,11494.1,421884,354992,943672,995026,1.1552e+08,15.0991,6.89574,18.1856,6.74596
