index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,4.61854e+06,11402.2,1209.3,9.24957e+06,6.22996e+06,22505.6,2934.23,277664,921623,3.58273e+06,1.43308e+06,1.00357e+08,0,0,0,0
0,1,4.61605e+06,11546.1,1146.57,9.25092e+06,6.22522e+06,22649.4,2768.48,268760,938548,3.64806e+06,1.3866e+06,1.00336e+08,23.8206,2.98553,23.8206,5.16752
0,2,4.61352e+06,11637.6,1083.44,9.25295e+06,6.22008e+06,22821.2,2616.63,260013,955163,3.71194e+06,1.34097e+06,1.00324e+08,24.0135,2.82124,23.6392,4.51905
0,3,4.61096e+06,11717.7,1023.81,9.25564e+06,6.21455e+06,22978.6,2474.13,251429,971398,3.77431e+06,1.29625e+06,1.00313e+08,24.1886,2.66669,26.3549,3.51341
0,4,4.60839e+06,11789.3,967.817,9.259e+06,6.20864e+06,23119,2340.39,243017,987224,3.83506e+06,1.25249e+06,1.00303e+08,24.3458,2.5215,22.5298,3.15112
0,5,4.6058e+06,11852.6,915.319,9.26303e+06,6.20236e+06,23242.5,2215.02,234786,1.00262e+06,3.89409e+06,1.20972e+06,1.00293e+08,24.4853,2.38531,24.4853,3.58905
0,6,4.60322e+06,11907.6,866.165,9.26772e+06,6.19572e+06,23349.2,2097.65,226742,1.01756e+06,3.9513e+06,1.16797e+06,1.00284e+08,24.6072,2.25772,24.6072,3.83872
0,7,4.60064e+06,11954.5,820.198,9.27308e+06,6.18874e+06,23439.3,1987.91,218892,1.03202e+06,4.00661e+06,1.12727e+06,1.00275e+08,24.7117,2.13834,24.7117,2.11048
0,8,4.59809e+06,11993.4,777.261,9.2791e+06,6.18143e+06,23512.9,1885.42,211239,1.046e+06,4.05993e+06,1.08764e+06,1.00268e+08,24.7989,2.02677,24.7989,1.40442
0,9,4.59556e+06,12024.3,737.197,9.28577e+06,6.17381e+06,23570.2,1789.79,203789,1.05946e+06,4.11119e+06,1.04908e+06,1.00261e+08,24.869,1.92263,25.2343,2.19279
0,10,4.59307e+06,12047.3,699.852,9.29309e+06,6.16588e+06,23611.3,1700.66,196543,1.07239e+06,4.16032e+06,1.01162e+06,1.00256e+08,24.9223,1.8255,23.5419,0.909308
0,11,4.59063e+06,12062.6,665.073,9.30106e+06,6.15767e+06,23636.5,1617.66,189505,1.08478e+06,4.20726e+06,975263,1.00251e+08,24.9589,1.73502,23.7606,1.90725
0,12,4.58825e+06,12070.2,632.714,9.30966e+06,6.1492e+06,23645.8,1540.45,182674,1.09662e+06,4.25194e+06,940005,1.00248e+08,24.9789,1.6508,25.4528,1.22069
0,13,4.58593e+06,12070.1,602.631,9.31889e+06,6.14046e+06,23639.5,1468.66,176051,1.10789e+06,4.29431e+06,905847,1.00246e+08,24.9826,1.57247,25.5561,3.93681
0,14,4.5837e+06,12062.5,574.686,9.32875e+06,6.1315e+06,23617.7,1401.99,169636,1.11857e+06,4.33432e+06,872784,1.00245e+08,24.9701,1.49968,28.5971,0.198635
0,15,4.58155e+06,12047.5,548.746,9.33921e+06,6.1223e+06,23580.6,1340.1,163428,1.12867e+06,4.37192e+06,840810,1.00245e+08,24.9416,1.43209,22.4326,3.06168
0,16,4.57951e+06,12025.1,524.685,9.35029e+06,6.11291e+06,23528.4,1282.7,157426,1.13816e+06,4.40708e+06,809914,1.00246e+08,24.8973,1.36939,21.9995,1.74153
0,17,4.57757e+06,11995.5,502.385,9.36195e+06,6.10332e+06,23461.4,1229.51,151627,1.14705e+06,4.43975e+06,780083,1.00249e+08,24.8373,1.31125,25.6668,0
0,18,4.57576e+06,11958.8,481.73,9.37421e+06,6.09357e+06,23379.7,1180.26,146029,1.15531e+06,4.4699e+06,751301,1.00253e+08,24.7621,1.25739,22.0706,0.73999
0,19,4.57408e+06,11915.1,462.616,9.38704e+06,6.08365e+06,23283.6,1134.69,140629,1.16295e+06,4.4975e+06,723554,1.00259e+08,24.6718,1.20753,28.2103,1.22992
0,20,4.57254e+06,11864.6,444.941,9.40044e+06,6.0736e+06,23173.5,1092.56,135424,1.16996e+06,4.52254e+06,696821,1.00266e+08,24.5667,1.16142,22.1486,2.10547
0,21,4.57115e+06,11807.5,428.613,9.41439e+06,6.06342e+06,23049.9,1053.65,130410,1.17633e+06,4.54498e+06,671083,1.00274e+08,24.4473,1.11881,32.2836,1.73428
0,22,4.56992e+06,11744,413.543,9.42888e+06,6.05313e+06,22913.1,1017.76,125584,1.18206e+06,4.56483e+06,646320,1.00284e+08,24.3139,1.07947,26.6174,2.75866
0,23,4.56886e+06,11674.3,399.651,9.44391e+06,6.04274e+06,22763.6,984.693,120941,1.18715e+06,4.58206e+06,622510,1.00296e+08,24.1672,1.0432,28.8876,0.260447
0,24,4.56798e+06,11598.8,386.861,9.45945e+06,6.03228e+06,22602.1,954.266,116477,1.1916e+06,4.59669e+06,599629,1.00309e+08,24.0076,1.00979,19.2763,1.39893
0,25,4.56728e+06,11517.8,375.104,9.47549e+06,6.02175e+06,22429.3,926.317,112188,1.19541e+06,4.60872e+06,577656,1.00324e+08,23.8359,0.979078,19.8585,1.00599
0,26,4.56679e+06,11431.6,364.316,9.49202e+06,6.01117e+06,22245.9,900.695,108070,1.19858e+06,4.61817e+06,556566,1.0034e+08,23.6528,0.950883,27.4941,1.97558
0,27,4.56649e+06,11340.7,354.438,9.50903e+06,6.00055e+06,22052.8,877.259,104118,1.20111e+06,4.62505e+06,536337,1.00357e+08,23.459,0.925055,23.6731,0.958126
0,28,4.56641e+06,11245.5,345.415,9.52648e+06,5.98991e+06,21850.8,855.882,100327,1.20302e+06,4.62941e+06,516943,1.00377e+08,23.2557,0.901455,26.5373,2.09201
0,29,4.56653e+06,11146.5,337.199,9.54437e+06,5.97925e+06,21640.9,836.448,96694.2,1.20431e+06,4.63127e+06,498362,1.00397e+08,23.0436,0.879953,23.1875,1.36603
0,30,4.56688e+06,11044.2,329.746,9.56268e+06,5.96858e+06,21424.2,818.852,93213.6,1.205e+06,4.6307e+06,480569,1.0042e+08,22.8239,0.860432,15.1357,2.37245
0,31,4.56745e+06,10939.1,323.014,9.58138e+06,5.95791e+06,21201.8,802.997,89881.2,1.20509e+06,4.62775e+06,463542,1.00443e+08,22.5977,0.842786,19.8907,1.10144
0,32,4.56824e+06,10831.9,316.966,9.60045e+06,5.94726e+06,20974.8,788.797,86692.6,1.20461e+06,4.62249e+06,447258,1.00468e+08,22.3662,0.826919,24.3788,0.0602738
0,33,4.56927e+06,10723.1,311.571,9.61987e+06,5.93663e+06,20744.5,776.174,83643.3,1.20357e+06,4.61499e+06,431693,1.00495e+08,22.1306,0.812745,31.5801,2.11687
0,34,4.57051e+06,10613.4,306.798,9.63961e+06,5.92603e+06,20512,765.061,80729.2,1.202e+06,4.60536e+06,416825,1.00522e+08,21.8921,0.800187,18.0864,0
0,35,4.57198e+06,10503.3,302.621,9.65964e+06,5.91546e+06,20278.6,755.395,77946,1.19992e+06,4.59368e+06,402633,1.00551e+08,21.6522,0.789175,19.4063,0.931107
0,36,4.57368e+06,10393.5,299.017,9.67995e+06,5.90493e+06,20045.5,747.123,75289.7,1.19735e+06,4.58006e+06,389096,1.00581e+08,21.412,0.779648,29.6864,1.41633
0,37,4.5756e+06,10284.6,295.967,9.7005e+06,5.89444e+06,19814.1,740.199,72756.2,1.19432e+06,4.56462e+06,376192,1.00612e+08,21.173,0.771555,21.6222,1.83542
0,38,4.57773e+06,10177.3,293.452,9.72126e+06,5.884e+06,19585.5,734.582,70341.8,1.19087e+06,4.54748e+06,363903,1.00643e+08,20.9364,0.764848,20.0707,0.893428
0,39,4.58007e+06,10072.1,291.458,9.7422e+06,5.8736e+06,19361,730.239,68042.6,1.18702e+06,4.52877e+06,352209,1.00676e+08,20.7034,0.759489,20.9401,0.507565
0,40,4.58262e+06,9969.67,289.972,9.76329e+06,5.86325e+06,19141.6,727.14,65855,1.18282e+06,4.50863e+06,341091,1.00709e+08,20.4755,0.755443,13.5887,0.446181
0,41,4.58537e+06,9870.58,288.983,9.78451e+06,5.85295e+06,18928.7,725.264,63775.6,1.17828e+06,4.4872e+06,330531,1.00743e+08,20.2537,0.752685,20.6807,0
0,42,4.5883e+06,9775.39,288.485,9.80581e+06,5.84269e+06,18723.1,724.594,61801.1,1.17347e+06,4.46462e+06,320513,1.00777e+08,20.0393,0.751192,16.9589,0
0,43,4.59141e+06,9684.61,288.471,9.82718e+06,5.83248e+06,18526,725.116,59928.2,1.1684e+06,4.44106e+06,311021,1.00811e+08,19.8334,0.750948,18.2925,0
0,44,4.59468e+06,9598.73,288.936,9.84857e+06,5.82231e+06,18338.4,726.823,58153.8,1.16312e+06,4.41666e+06,302037,1.00846e+08,19.6369,0.751941,17.4669,0
0,45,4.59812e+06,9518.22,289.878,9.86995e+06,5.81218e+06,18161,729.712,56475,1.15768e+06,4.39158e+06,293549,1.0088e+08,19.451,0.754166,24.0035,0.837533
0,46,4.60169e+06,9443.49,291.296,9.8913e+06,5.80209e+06,17994.7,733.782,54889.1,1.15211e+06,4.36598e+06,285541,1.00915e+08,19.2764,0.75762,23.0967,0
0,47,4.6054e+06,9374.93,293.192,9.91259e+06,5.79203e+06,17840.2,739.039,53393.5,1.14644e+06,4.34002e+06,278000,1.00949e+08,19.114,0.762304,16.4861,1.48664
0,48,4.60922e+06,9312.88,295.567,9.93378e+06,5.782e+06,17698.1,745.49,51985.5,1.14074e+06,4.31385e+06,270915,1.00982e+08,18.9646,0.768225,24.2708,1.77626
0,49,4.61315e+06,9257.63,298.425,9.95485e+06,5.77199e+06,17569.1,753.146,50662.9,1.13502e+06,4.28763e+06,264272,1.01015e+08,18.8287,0.77539,21.1625,0.207742
0,50,4.61716e+06,9209.44,301.77,9.97577e+06,5.762e+06,17453.5,762.022,49423.4,1.12934e+06,4.26152e+06,258062,1.01048e+08,18.7069,0.783814,20.1449,1.1006
0,51,4.62125e+06,9168.52,305.608,9.9965e+06,5.75201e+06,17351.8,772.134,48265,1.12373e+06,4.23567e+06,252273,1.01079e+08,18.5997,0.793511,15.7098,0.238508
0,52,4.62539e+06,9135.01,309.947,1.0017e+07,5.74204e+06,17264.1,783.501,47185.7,1.11823e+06,4.21021e+06,246897,1.0111e+08,18.5074,0.8045,25.3636,1.0294
0,53,4.62957e+06,9109.04,314.793,1.00373e+07,5.73206e+06,17190.8,796.145,46183.7,1.11289e+06,4.1853e+06,241923,1.0114e+08,18.4303,0.8168,21.7283,0
0,54,4.63379e+06,9090.67,320.155,1.00574e+07,5.72207e+06,17131.9,810.088,45257.2,1.10772e+06,4.16106e+06,237345,1.01168e+08,18.3685,0.830434,16.0438,0
0,55,4.63801e+06,9079.9,326.041,1.00772e+07,5.71207e+06,17087.3,825.354,44404.8,1.10277e+06,4.13762e+06,233154,1.01195e+08,18.3222,0.845424,7.90841,1.43949
0,56,4.64222e+06,9076.69,332.46,1.00967e+07,5.70205e+06,17057.1,841.969,43625,1.09808e+06,4.11511e+06,229343,1.01221e+08,18.2911,0.861797,17.4058,1.30319
0,57,4.64642e+06,9080.95,339.421,1.01159e+07,5.692e+06,17040.9,859.956,42916.4,1.09366e+06,4.09363e+06,225907,1.01245e+08,18.2752,0.879576,24.5475,2.06634
0,58,4.65057e+06,9092.53,346.933,1.01347e+07,5.68191e+06,17038.4,879.341,42277.9,1.08956e+06,4.07329e+06,222839,1.01267e+08,18.2743,0.898787,19.0698,0.826216
0,59,4.65468e+06,9111.21,355.004,1.01533e+07,5.67179e+06,17049.3,900.148,41708.2,1.08578e+06,4.05419e+06,220134,1.01288e+08,18.2879,0.919455,13.3995,1.50275
0,60,4.65872e+06,9136.74,363.642,1.01715e+07,5.66162e+06,17072.9,922.398,41206.3,1.08237e+06,4.0364e+06,217787,1.01307e+08,18.3155,0.941601,14.8291,1.83178
0,61,4.66268e+06,9168.77,372.854,1.01893e+07,5.6514e+06,17108.8,946.112,40771.3,1.07933e+06,4.01999e+06,215795,1.01325e+08,18.3565,0.965248,17.5873,1.76015
0,62,4.66655e+06,9206.93,382.646,1.02068e+07,5.64112e+06,17156,971.308,40402.3,1.07668e+06,4.00503e+06,214153,1.0134e+08,18.4101,0.990415,19.5545,0
0,63,4.67032e+06,9250.76,393.022,1.02239e+07,5.63079e+06,17213.9,998,40098.4,1.07444e+06,3.99157e+06,212857,1.01354e+08,18.4757,1.01712,18.9938,1.8482
0,64,4.67396e+06,9299.75,403.985,1.02406e+07,5.62039e+06,17281.3,1026.2,39858.9,1.07262e+06,3.97963e+06,211905,1.01365e+08,18.552,1.04537,10.2064,0.930645
0,65,4.67749e+06,9353.33,415.536,1.0257e+07,5.60992e+06,17357.2,1055.91,39683.1,1.07121e+06,3.96924e+06,211293,1.01375e+08,18.6381,1.07517,16.9952,0.913651
0,66,4.68087e+06,9410.87,427.673,1.02731e+07,5.59938e+06,17440.5,1087.13,39570.2,1.07024e+06,3.9604e+06,211018,1.01383e+08,18.7328,1.10653,14.8883,1.5805
0,67,4.68412e+06,9471.69,440.394,1.02887e+07,5.58877e+06,17529.8,1119.86,39519.5,1.06968e+06,3.95311e+06,211078,1.01389e+08,18.8347,1.13944,19.2185,0.783349
0,68,4.68721e+06,9535.03,453.692,1.03041e+07,5.57808e+06,17623.8,1154.08,39530.5,1.06954e+06,3.94733e+06,211470,1.01393e+08,18.9423,1.1739,19.985,3.18293
0,69,4.69015e+06,9600.12,467.559,1.03191e+07,5.56732e+06,17721,1189.79,39602.4,1.06981e+06,3.94305e+06,212190,1.01395e+08,19.0543,1.20988,14.4809,2.40292
0,70,4.69294e+06,9666.11,481.984,1.03338e+07,5.55649e+06,17819.9,1226.94,39734.5,1.07047e+06,3.94018e+06,213237,1.01395e+08,19.1688,1.24737,25.8734,2.71864
0,71,4.69557e+06,9732.16,496.954,1.03482e+07,5.5456e+06,17918.9,1265.53,39926,1.07151e+06,3.93868e+06,214607,1.01394e+08,19.2844,1.28633,16.7554,0.927588
0,72,4.69803e+06,9797.38,512.452,1.03623e+07,5.53463e+06,18016.4,1305.5,40176.3,1.07289e+06,3.93845e+06,216296,1.01391e+08,19.3992,1.32674,15.7932,2.35618
0,73,4.70035e+06,9860.86,528.462,1.03762e+07,5.5236e+06,18110.8,1346.81,40484.6,1.0746e+06,3.9394e+06,218302,1.01386e+08,19.5114,1.36854,17.7166,1.42912
0,74,4.70251e+06,9921.71,544.963,1.03899e+07,5.51251e+06,18200.4,1389.43,40849.8,1.0766e+06,3.94141e+06,220621,1.0138e+08,19.6194,1.4117,18.3862,1.39671
0,75,4.70452e+06,9979.05,561.935,1.04034e+07,5.50137e+06,18283.5,1433.3,41271.3,1.07887e+06,3.94436e+06,223247,1.01373e+08,19.7213,1.45616,20.5958,1.96983
0,76,4.7064e+06,10032,579.355,1.04166e+07,5.49019e+06,18358.8,1478.38,41747.9,1.08135e+06,3.94811e+06,226178,1.01364e+08,19.8154,1.50187,20.0611,1.61386
0,77,4.70814e+06,10079.8,597.203,1.04298e+07,5.47897e+06,18424.6,1524.6,42278.8,1.08402e+06,3.95252e+06,229408,1.01355e+08,19.9002,1.54877,21.5463,0
0,78,4.70976e+06,10121.7,615.456,1.04429e+07,5.46771e+06,18479.7,1571.91,42862.7,1.08682e+06,3.95744e+06,232932,1.01345e+08,19.9739,1.59682,15.0482,0.549354
0,79,4.71128e+06,10156.9,634.096,1.04558e+07,5.45644e+06,18522.8,1620.28,43498.6,1.08972e+06,3.96269e+06,236746,1.01334e+08,20.0353,1.64596,21.0554,0.772388
0,80,4.71269e+06,10184.9,653.104,1.04688e+07,5.44516e+06,18552.9,1669.66,44185.4,1.09267e+06,3.96811e+06,240843,1.01322e+08,20.0831,1.69613,19.0608,2.61184
0,81,4.71403e+06,10205.2,672.467,1.04817e+07,5.43388e+06,18569,1720.01,44921.8,1.09562e+06,3.97355e+06,245218,1.01311e+08,20.1163,1.74731,20.4762,0.650258
0,82,4.71529e+06,10217.4,692.175,1.04946e+07,5.42261e+06,18570.5,1771.31,45706.8,1.09853e+06,3.97882e+06,249867,1.01299e+08,20.1338,1.79946,15.1237,3.19586
0,83,4.71651e+06,10221.2,712.222,1.05076e+07,5.41136e+06,18556.8,1823.55,46539.3,1.10134e+06,3.98377e+06,254782,1.01286e+08,20.1351,1.85257,19.0297,0
0,84,4.71768e+06,10216.4,732.61,1.05207e+07,5.40014e+06,18527.7,1876.74,47418.1,1.10401e+06,3.98824e+06,259960,1.01275e+08,20.1198,1.90662,16.2855,2.81651
0,85,4.71884e+06,10203,753.347,1.05339e+07,5.38897e+06,18483.2,1930.89,48342.3,1.1065e+06,3.99206e+06,265396,1.01263e+08,20.0877,1.96164,26.7382,1.42499
0,86,4.71998e+06,10181,774.449,1.05472e+07,5.37785e+06,18423.3,1986.05,49310.9,1.10877e+06,3.9951e+06,271085,1.01252e+08,20.0388,2.01765,16.5255,1.12433
0,87,4.72114e+06,10150.8,795.941,1.05606e+07,5.3668e+06,18348.6,2042.28,50323.3,1.11078e+06,3.99723e+06,277025,1.01241e+08,19.9735,2.07471,16.1607,0
0,88,4.72231e+06,10112.5,817.857,1.05743e+07,5.35583e+06,18259.6,2099.67,51378.9,1.1125e+06,3.99833e+06,283213,1.01231e+08,19.8922,2.13289,19.3051,3.78934
0,89,4.72353e+06,10066.7,840.24,1.05881e+07,5.34493e+06,18157.1,2158.33,52477.2,1.11389e+06,3.99828e+06,289648,1.01222e+08,19.7957,2.1923,14.0568,4.85604
0,90,4.72478e+06,10013.8,863.144,1.06021e+07,5.33413e+06,18042,2218.39,53618.3,1.11493e+06,3.99701e+06,296330,1.01214e+08,19.685,2.25307,16.1086,2.91996
0,91,4.7261e+06,9954.38,886.634,1.06163e+07,5.32343e+06,17915.4,2280.03,54802.2,1.1156e+06,3.99444e+06,303261,1.01207e+08,19.5611,2.31534,30.4223,0.756648
0,92,4.72749e+06,9889.17,910.785,1.06307e+07,5.31284e+06,17778.6,2343.43,56029.4,1.11588e+06,3.99051e+06,310444,1.012e+08,19.4252,2.37932,24.7115,0
0,93,4.72895e+06,9818.88,935.685,1.06452e+07,5.30236e+06,17632.8,2408.82,57300.7,1.11576e+06,3.98519e+06,317885,1.01195e+08,19.2789,2.4452,20.451,0
0,94,4.73049e+06,9744.25,961.431,1.066e+07,5.292e+06,17479.5,2476.45,58617.4,1.11524e+06,3.97847e+06,325591,1.01191e+08,19.1235,2.51324,18.1187,2.56949
0,95,4.73212e+06,9666.09,988.132,1.0675e+07,5.28176e+06,17320.1,2546.59,59981,1.11431e+06,3.97033e+06,333572,1.01188e+08,18.9606,2.58371,15.0063,4.11347
0,96,4.73384e+06,9585.18,1015.91,1.06902e+07,5.27164e+06,17156.1,2619.57,61393.6,1.11298e+06,3.9608e+06,341841,1.01186e+08,18.7917,2.65691,19.0658,2.41108
0,97,4.73565e+06,9502.3,1044.9,1.07055e+07,5.26165e+06,16988.7,2695.73,62857.7,1.11124e+06,3.9499e+06,350413,1.01184e+08,18.6183,2.73318,18.8746,0.758722
0,98,4.73755e+06,9418.25,1075.23,1.07209e+07,5.25179e+06,16819.6,2775.42,64376.2,1.10913e+06,3.93768e+06,359304,1.01184e+08,18.4421,2.81289,16.6582,1.78249
0,99,4.73954e+06,9333.75,1107.08,1.07365e+07,5.24205e+06,16649.9,2859.06,65952.7,1.10665e+06,3.9242e+06,368537,1.01185e+08,18.2646,2.89643,19.526,1.61411
0,100,4.74161e+06,9249.51,1140.59,1.07522e+07,5.23244e+06,16481,2947.06,67591.2,1.10381e+06,3.90953e+06,378134,1.01186e+08,18.087,2.98422,18.7196,3.0383
0,101,4.74376e+06,9166.18,1175.96,1.07679e+07,5.22295e+06,16314,3039.9,69296.2,1.10065e+06,3.89375e+06,388123,1.01188e+08,17.9108,3.07672,14.92,3.30197
0,102,4.74598e+06,9084.36,1213.36,1.07837e+07,5.21358e+06,16150.1,3138.06,71073,1.09719e+06,3.87695e+06,398533,1.0119e+08,17.7372,3.17443,18.8412,2.10886
0,103,4.74825e+06,9004.58,1253,1.07995e+07,5.20432e+06,15990.1,3242.06,72927.3,1.09345e+06,3.85923e+06,409399,1.01193e+08,17.5673,3.27785,23.0579,1.3839
0,104,4.75058e+06,8927.31,1295.08,1.08152e+07,5.19518e+06,15834.8,3352.44,74865.4,1.08946e+06,3.84067e+06,420757,1.01196e+08,17.4021,3.38753,12.2134,5.14506
0,105,4.75295e+06,8852.94,1339.82,1.0831e+07,5.18615e+06,15685.1,3469.79,76894.4,1.08525e+06,3.8214e+06,432649,1.012e+08,17.2423,3.50405,17.2423,2.07229
0,106,4.75534e+06,8781.78,1387.47,1.08466e+07,5.17721e+06,15541.4,3594.7,79021.8,1.08086e+06,3.80151e+06,445119,1.01203e+08,17.0888,3.62801,17.0888,3.04381
0,107,4.75775e+06,8714.07,1438.25,1.08621e+07,5.16837e+06,15404.2,3727.8,81255.8,1.0763e+06,3.78111e+06,458215,1.01206e+08,16.9419,3.76004,17.6506,3.6095
0,108,4.76016e+06,8649.97,1492.41,1.08775e+07,5.15962e+06,15273.7,3869.77,83605.5,1.07161e+06,3.7603e+06,471989,1.01209e+08,16.8021,3.90081,20.3092,5.74531
0,109,4.76254e+06,8589.55,1550.23,1.08928e+07,5.15096e+06,15150.1,4021.27,86080.3,1.06682e+06,3.73918e+06,486497,1.01212e+08,16.6697,4.05101,14.9051,5.10237
0,110,4.7649e+06,8532.83,1611.96,1.09078e+07,5.14237e+06,15033.4,4183.03,88690.5,1.06195e+06,3.71786e+06,501800,1.01214e+08,16.5447,4.21134,15.4916,4.36265
0,111,4.76721e+06,8479.72,1677.88,1.09226e+07,5.13385e+06,14923.5,4355.75,91447,1.05704e+06,3.6964e+06,517960,1.01216e+08,16.4271,4.38253,18.0638,3.60226
0,112,4.76945e+06,8430.06,1748.27,1.09371e+07,5.1254e+06,14820.1,4540.2,94361.2,1.05209e+06,3.67491e+06,535046,1.01216e+08,16.3166,4.56535,15.0719,2.94787
0,113,4.77161e+06,8383.64,1823.42,1.09513e+07,5.11701e+06,14722.7,4737.13,97445.4,1.04714e+06,3.65344e+06,553130,1.01216e+08,16.2128,4.76055,16.1905,3.331
0,114,4.77367e+06,8340.13,1903.61,1.09653e+07,5.10868e+06,14631,4947.3,100712,1.0422e+06,3.63207e+06,572285,1.01215e+08,16.1152,4.96891,16.0274,8.39782
0,115,4.77562e+06,8299.17,1989.13,1.09789e+07,5.10039e+06,14544.1,5171.48,104175,1.03729e+06,3.61084e+06,592591,1.01212e+08,16.0233,5.19122,15.5576,5.02276
0,116,4.77743e+06,8260.32,2080.26,1.09921e+07,5.09215e+06,14461.4,5410.43,107848,1.03242e+06,3.58981e+06,614130,1.01209e+08,15.9361,5.42826,16.4071,5.6039
0,117,4.77909e+06,8223.08,2177.29,1.1005e+07,5.08394e+06,14382,5664.9,111746,1.02759e+06,3.56899e+06,636986,1.01204e+08,15.8529,5.68078,15.7408,5.02205
0,118,4.78059e+06,8186.86,2280.47,1.10174e+07,5.07578e+06,14304.9,5935.61,115882,1.02281e+06,3.5484e+06,661248,1.01198e+08,15.7726,5.94954,15.9923,8.50779
0,119,4.78191e+06,8151.08,2390.06,1.10295e+07,5.06765e+06,14229.1,6223.25,120273,1.01809e+06,3.52805e+06,687004,1.0119e+08,15.694,6.23524,19.9179,5.21026
0,120,4.78304e+06,8115.04,2506.28,1.10411e+07,5.05956e+06,14153.3,6528.45,124933,1.01341e+06,3.50794e+06,714346,1.0118e+08,15.616,6.53857,17.0537,9.89108
0,121,4.78395e+06,8078.07,2629.35,1.10523e+07,5.0515e+06,14076.5,6851.8,129879,1.00877e+06,3.48802e+06,743366,1.01169e+08,15.5372,6.86013,10.7517,6.30752
