index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,248,4.7322e+06,2650.29,6483.52,9.83992e+06,6.19319e+06,5078.5,15877.5,633073,178192,658263,3.37594e+06,1.0214e+08,5.28967,16.6771,6.85187,26.0002
0,249,4.73377e+06,2767.71,6403.85,9.82279e+06,6.20475e+06,5306.94,15662.2,630742,184566,682894,3.35808e+06,1.02132e+08,5.5264,16.465,4.72929,21.4733
0,250,4.73528e+06,2890.36,6319.19,9.80576e+06,6.21623e+06,5545.72,15435.6,628151,191290,708871,3.33895e+06,1.02125e+08,5.77373,16.2403,10.718,24.4112
0,251,4.73672e+06,3018.56,6229.9,9.78884e+06,6.22762e+06,5795.46,15198.5,625291,198374,736245,3.3185e+06,1.02117e+08,6.03227,16.0039,7.40825,11.0779
0,252,4.73809e+06,3152.64,6136.4,9.77205e+06,6.2389e+06,6056.84,14951.9,622154,205832,765068,3.29671e+06,1.02109e+08,6.3027,15.7568,5.63661,12.7823
0,253,4.7394e+06,3292.96,6039.07,9.75537e+06,6.25007e+06,6330.56,14696.9,618736,213678,795401,3.27355e+06,1.02101e+08,6.58576,15.5001,6.87663,14.4097
0,254,4.74062e+06,3439.92,5938.34,9.73883e+06,6.26111e+06,6617.43,14434.5,615033,221929,827307,3.24901e+06,1.02092e+08,6.88224,15.2349,5.91805,4.34417
0,255,4.74177e+06,3593.95,5834.59,9.72241e+06,6.27201e+06,6918.28,14165.6,611044,230601,860857,3.2231e+06,1.02083e+08,7.19299,14.9621,8.41004,17.4038
0,256,4.74282e+06,3755.48,5728.2,9.70612e+06,6.28275e+06,7233.97,13891.3,606771,239714,896127,3.19583e+06,1.02074e+08,7.51891,14.6829,1.90274,12.5089
0,257,4.74377e+06,3924.97,5619.54,9.68996e+06,6.29331e+06,7565.45,13612.3,602216,249289,933200,3.16722e+06,1.02064e+08,7.86096,14.3981,7.74237,16.2412
0,258,4.7446e+06,4102.91,5508.92,9.67392e+06,6.30367e+06,7913.67,13329.6,597384,259347,972165,3.1373e+06,1.02054e+08,8.22011,14.1086,11.4537,16.2779
0,259,4.74531e+06,4289.79,5396.64,9.65799e+06,6.3138e+06,8279.59,13043.9,592280,269912,1.01312e+06,3.10609e+06,1.02043e+08,8.59739,13.8153,14.1366,14.8106
0,260,4.74587e+06,4486.07,5282.96,9.64218e+06,6.3237e+06,8664.21,12755.7,586911,281009,1.05615e+06,3.07364e+06,1.02031e+08,8.99382,13.5188,8.56276,18.6757
0,261,4.74626e+06,4692.26,5168.1,9.62647e+06,6.33333e+06,9068.49,12465.7,581283,292665,1.10139e+06,3.04e+06,1.02018e+08,9.41042,13.2198,7.43246,13.5806
0,262,4.74648e+06,4908.8,5052.22,9.61086e+06,6.34267e+06,9493.39,12174.2,575404,304907,1.14892e+06,3.00519e+06,1.02004e+08,9.8482,12.9188,8.3256,15.281
0,263,4.7465e+06,5136.12,4935.47,9.59534e+06,6.35169e+06,9939.77,11881.7,569283,317765,1.19888e+06,2.96928e+06,1.01989e+08,10.3081,12.6161,5.81844,10.2753
0,264,4.74631e+06,5374.6,4817.95,9.5799e+06,6.36037e+06,10408.5,11588.3,562927,331268,1.25138e+06,2.9323e+06,1.01972e+08,10.791,12.3122,8.13745,13.3534
0,265,4.74587e+06,5624.57,4699.72,9.56454e+06,6.36869e+06,10900.1,11294.1,556345,345446,1.30653e+06,2.89431e+06,1.01954e+08,11.2977,12.007,11.8041,14.4869
0,266,4.74517e+06,5886.25,4580.79,9.54924e+06,6.37661e+06,11415.3,10999.3,549545,360328,1.36447e+06,2.85534e+06,1.01934e+08,11.8287,11.7009,14.7853,10.7922
0,267,4.74419e+06,6159.78,4461.18,9.534e+06,6.38412e+06,11954.3,10703.9,542533,375945,1.4253e+06,2.81544e+06,1.01912e+08,12.3846,11.3938,15.8071,11.3608
0,268,4.7429e+06,6445.17,4340.86,9.51881e+06,6.39118e+06,12517.3,10407.7,535318,392323,1.48915e+06,2.77465e+06,1.01888e+08,12.9655,11.0856,13.5781,6.26456
0,269,4.74129e+06,6742.27,4219.78,9.50368e+06,6.39778e+06,13104.1,10110.8,527905,409489,1.55611e+06,2.733e+06,1.01862e+08,13.5714,10.7764,10.8477,16.7024
0,270,4.73933e+06,7050.78,4097.89,9.48859e+06,6.40389e+06,13714.1,9812.82,520301,427467,1.62629e+06,2.69053e+06,1.01834e+08,14.2019,10.4659,9.40911,10.5688
0,271,4.73701e+06,7370.17,3975.13,9.47356e+06,6.40948e+06,14346.5,9513.76,512510,446276,1.69976e+06,2.64726e+06,1.01804e+08,14.8561,10.154,14.6273,6.27571
0,272,4.7343e+06,7699.72,3851.46,9.45859e+06,6.41455e+06,14999.9,9213.43,504537,465931,1.7766e+06,2.60322e+06,1.01771e+08,15.533,9.84056,21.3742,8.27928
0,273,4.73119e+06,8038.43,3726.83,9.44369e+06,6.41906e+06,15672.6,8911.72,496388,486442,1.85683e+06,2.55844e+06,1.01736e+08,16.2307,9.52545,20.3871,2.21283
0,274,4.72767e+06,8385.06,3601.23,9.42887e+06,6.423e+06,16362.2,8608.56,488065,507810,1.94049e+06,2.51294e+06,1.01698e+08,16.9471,9.20856,9.36029,10.4878
0,275,4.72373e+06,8738.09,3474.66,9.41416e+06,6.42635e+06,17065.8,8303.92,479573,530030,2.02754e+06,2.46673e+06,1.01658e+08,17.6793,8.88986,20.3429,10.0316
0,276,4.71935e+06,9095.71,3347.18,9.39958e+06,6.4291e+06,17779.9,7997.87,470914,553088,2.11794e+06,2.41984e+06,1.01616e+08,18.424,8.5694,21.9564,7.50672
0,277,4.71454e+06,9455.8,3218.86,9.38517e+06,6.43125e+06,18500.6,7690.58,462094,576958,2.2116e+06,2.37229e+06,1.01571e+08,19.1773,8.24729,17.5283,4.45207
0,278,4.7093e+06,9816,3089.85,9.37096e+06,6.43277e+06,19223.2,7382.3,453116,601603,2.30838e+06,2.3241e+06,1.01524e+08,19.9344,7.92378,20.3528,11.6621
0,279,4.70363e+06,10173.7,2960.33,9.357e+06,6.43368e+06,19942.6,7073.43,443986,626975,2.40808e+06,2.27529e+06,1.01476e+08,20.6903,7.59922,19.149,6.12354
0,280,4.69754e+06,10525.9,2830.53,9.34334e+06,6.43397e+06,20653.2,6764.45,434707,653012,2.51048e+06,2.22589e+06,1.01425e+08,21.4393,7.2741,17.7939,8.13462
0,281,4.69105e+06,10869.7,2700.75,9.33005e+06,6.43363e+06,21348.9,6455.98,425289,679639,2.61529e+06,2.17593e+06,1.01373e+08,22.1751,6.94903,23.8181,6.97883
0,282,4.68419e+06,11201.9,2571.33,9.31719e+06,6.43269e+06,22023.5,6148.76,415737,706768,2.72214e+06,2.12546e+06,1.01319e+08,22.8914,6.62474,24.2454,4.958
0,283,4.67697e+06,11519.2,2442.64,9.30484e+06,6.43115e+06,22670.5,5843.63,406062,734297,2.83066e+06,2.0745e+06,1.01265e+08,23.5814,6.30208,20.1359,3.7742
0,284,4.66944e+06,11818.5,2315.11,9.29307e+06,6.42902e+06,23283.4,5541.51,396275,762111,2.94039e+06,2.02313e+06,1.0121e+08,24.2382,5.982,27.985,6.47152
0,285,4.66162e+06,12096.6,2189.19,9.28197e+06,6.42633e+06,23855.9,5243.39,386387,790085,3.05083e+06,1.97139e+06,1.01155e+08,24.8553,5.66555,24.5778,6.59279
0,286,4.65357e+06,12350.5,2065.35,9.27162e+06,6.42309e+06,24382,4950.33,376413,818083,3.16145e+06,1.91936e+06,1.01101e+08,25.4261,5.35382,23.2358,8.55817
0,287,4.64533e+06,12577.7,1944.07,9.26212e+06,6.41934e+06,24856.1,4663.38,366368,845961,3.27167e+06,1.8671e+06,1.01047e+08,25.9446,5.04794,34.9245,5.24542
0,288,4.63695e+06,12775.8,1825.81,9.25356e+06,6.4151e+06,25273.5,4383.59,356270,873569,3.3809e+06,1.8147e+06,1.00995e+08,26.4056,4.74905,25.3162,5.23161
0,289,4.62849e+06,12943.1,1711.02,9.24601e+06,6.4104e+06,25630,4111.99,346137,900753,3.48853e+06,1.76225e+06,1.00944e+08,26.8043,4.45826,31.1479,5.33842
0,290,4.62e+06,13078,1600.13,9.23956e+06,6.40527e+06,25922.6,3849.52,335989,927359,3.59393e+06,1.70983e+06,1.00896e+08,27.1372,4.17663,24.616,6.74012
0,291,4.61153e+06,13179.7,1493.52,9.2343e+06,6.39975e+06,26149.2,3597.06,325846,953235,3.69649e+06,1.65755e+06,1.00851e+08,27.4017,3.90513,25.3631,3.95062
0,292,4.60314e+06,13248.1,1391.51,9.23028e+06,6.39388e+06,26308.8,3355.35,315730,978234,3.79563e+06,1.60551e+06,1.00808e+08,27.5963,3.64462,32.8505,4.1207
0,293,4.5949e+06,13283.2,1294.37,9.22759e+06,6.38769e+06,26401.7,3125.04,305662,1.00222e+06,3.89079e+06,1.55381e+06,1.0077e+08,27.7208,3.39585,22.1123,5.31646
0,294,4.58684e+06,13286,1202.32,9.22626e+06,6.38121e+06,26429,2906.59,295664,1.02506e+06,3.98144e+06,1.50256e+06,1.00735e+08,27.7759,3.1594,25.726,3.39044
0,295,4.57903e+06,13257.6,1115.5,9.22635e+06,6.37448e+06,26393,2700.37,285757,1.04664e+06,4.06711e+06,1.45184e+06,1.00705e+08,27.7636,2.93571,34.9821,4.82784
0,296,4.5715e+06,13200,1033.98,9.22787e+06,6.36754e+06,26296.9,2506.56,275963,1.06685e+06,4.14739e+06,1.40177e+06,1.0068e+08,27.6871,2.72507,24.4665,3.24839
0,297,4.56431e+06,13115.2,957.801,9.23086e+06,6.3604e+06,26144.9,2325.23,266301,1.08563e+06,4.22193e+06,1.35243e+06,1.00659e+08,27.5501,2.52761,26.0933,0
0,298,4.55748e+06,13005.6,886.907,9.23531e+06,6.35311e+06,25941.6,2156.29,256789,1.10289e+06,4.29045e+06,1.30392e+06,1.00644e+08,27.3574,2.34332,21.2689,5.45972
0,299,4.55106e+06,12874.1,821.21,9.24121e+06,6.34569e+06,25692.4,1999.56,247447,1.11859e+06,4.35275e+06,1.25632e+06,1.00633e+08,27.1143,2.17203,30.0117,0.839522
0,300,4.54506e+06,12723.5,760.571,9.24855e+06,6.33816e+06,25402.8,1854.72,238288,1.13269e+06,4.4087e+06,1.2097e+06,1.00628e+08,26.8267,2.01349,33.4904,2.6537
0,301,4.53951e+06,12556.8,704.815,9.25729e+06,6.33054e+06,25078.7,1721.39,229329,1.1452e+06,4.45822e+06,1.16413e+06,1.00628e+08,26.5005,1.86731,19.314,2.80669
0,302,4.53443e+06,12376.9,653.734,9.26739e+06,6.32285e+06,24726.2,1599.08,220582,1.1561e+06,4.50133e+06,1.11966e+06,1.00632e+08,26.1421,1.73302,25.87,3.73467
0,303,4.52983e+06,12186.7,607.097,9.27881e+06,6.31511e+06,24351,1487.29,212058,1.16541e+06,4.5381e+06,1.07636e+06,1.00642e+08,25.7577,1.61011,24.6135,2.01596
0,304,4.5257e+06,11989.1,564.658,9.29146e+06,6.30732e+06,23959,1385.44,203765,1.17319e+06,4.56865e+06,1.03427e+06,1.00657e+08,25.3533,1.49798,31.8216,0
0,305,4.52207e+06,11786.9,526.159,9.3053e+06,6.2995e+06,23555.5,1292.95,195712,1.17946e+06,4.59319e+06,993407,1.00676e+08,24.9347,1.39602,25.7452,2.96277
0,306,4.51891e+06,11582.3,491.338,9.32023e+06,6.29165e+06,23145.7,1209.21,187905,1.1843e+06,4.61194e+06,953811,1.00699e+08,24.5076,1.30359,22.5471,0.167448
0,307,4.51622e+06,11377.9,459.937,9.33619e+06,6.28378e+06,22734.3,1133.62,180347,1.18776e+06,4.62517e+06,915498,1.00726e+08,24.0769,1.22005,23.2434,2.31719
0,308,4.514e+06,11175.6,431.7,9.3531e+06,6.27589e+06,22325.6,1065.58,173042,1.18994e+06,4.63319e+06,878479,1.00756e+08,23.6475,1.14478,24.3618,2.04542
0,309,4.51222e+06,10977.3,406.381,9.37085e+06,6.26798e+06,21923.3,1004.54,165991,1.19092e+06,4.63635e+06,842761,1.0079e+08,23.2234,1.07715,26.1983,2.10616
0,310,4.51088e+06,10784.6,383.743,9.38937e+06,6.26005e+06,21530.9,949.919,159194,1.19078e+06,4.635e+06,808341,1.00827e+08,22.8084,1.01656,16.3799,0
0,311,4.50995e+06,10598.8,363.564,9.40857e+06,6.25209e+06,21151.2,901.213,152650,1.18963e+06,4.62951e+06,775214,1.00867e+08,22.4058,0.962447,23.4333,0
0,312,4.50941e+06,10421.2,345.633,9.42837e+06,6.24412e+06,20786.8,857.924,146358,1.18755e+06,4.62027e+06,743369,1.00908e+08,22.0182,0.914274,20.2956,1.07682
0,313,4.50924e+06,10252.8,329.756,9.44868e+06,6.23611e+06,20439.5,819.593,140315,1.18465e+06,4.60765e+06,712790,1.00952e+08,21.6481,0.871537,23.8005,0.166443
0,314,4.50942e+06,10094.2,315.752,9.46941e+06,6.22806e+06,20111.2,785.792,134516,1.18101e+06,4.59204e+06,683458,1.00997e+08,21.2974,0.833768,21.2974,0.590529
0,315,4.50992e+06,9946.13,303.455,9.49049e+06,6.21997e+06,19803.1,756.13,128959,1.17675e+06,4.57382e+06,655351,1.01043e+08,20.9674,0.800536,20.9977,1.59261
0,316,4.51071e+06,9809,292.713,9.51185e+06,6.21184e+06,19516.1,730.245,123637,1.17194e+06,4.55337e+06,628444,1.0109e+08,20.6594,0.771443,21.4251,1.29357
0,317,4.51178e+06,9683.1,283.387,9.5334e+06,6.20365e+06,19250.9,707.807,118546,1.16669e+06,4.53104e+06,602710,1.01137e+08,20.3743,0.746126,20.4838,0.579108
0,318,4.5131e+06,9568.61,275.351,9.55509e+06,6.1954e+06,19007.9,688.516,113681,1.16107e+06,4.50717e+06,578122,1.01185e+08,20.1124,0.724253,17.405,0.769564
0,319,4.51464e+06,9465.56,268.491,9.57684e+06,6.18708e+06,18787.2,672.099,109034,1.15518e+06,4.4821e+06,554647,1.01232e+08,19.8742,0.705523,21.154,0
0,320,4.51638e+06,9373.92,262.704,9.59861e+06,6.17869e+06,18588.7,658.309,104601,1.14908e+06,4.45613e+06,532257,1.01279e+08,19.6595,0.689663,19.6701,0
0,321,4.5183e+06,9293.52,257.896,9.62033e+06,6.17022e+06,18412.3,646.921,100375,1.14286e+06,4.42957e+06,510918,1.01326e+08,19.4682,0.676425,16.8719,0.852312
0,322,4.52036e+06,9224.14,253.981,9.64195e+06,6.16166e+06,18257.4,637.734,96349.6,1.13659e+06,4.40269e+06,490598,1.01372e+08,19.3,0.665584,19.569,1.06354
0,323,4.52255e+06,9165.49,250.885,9.66344e+06,6.15301e+06,18123.5,630.562,92518.3,1.13032e+06,4.37574e+06,471265,1.01416e+08,19.1543,0.656939,16.2621,1.12782
0,324,4.52486e+06,9117.18,248.538,9.68474e+06,6.14426e+06,18009.8,625.24,88874.7,1.12412e+06,4.34895e+06,452887,1.0146e+08,19.0303,0.650306,19.9971,0.474332
0,325,4.52724e+06,9078.78,246.876,9.70583e+06,6.1354e+06,17915.4,621.616,85412.4,1.11804e+06,4.32253e+06,435430,1.01502e+08,18.9273,0.645517,14.1078,0
0,326,4.5297e+06,9049.81,245.844,9.72668e+06,6.12644e+06,17839.5,619.553,82125,1.11214e+06,4.29667e+06,418863,1.01542e+08,18.8443,0.642423,20.037,0.190979
0,327,4.5322e+06,9029.73,245.388,9.74725e+06,6.11737e+06,17781,618.923,79006.3,1.10644e+06,4.27155e+06,403154,1.01581e+08,18.7802,0.640884,18.7649,0.809336
0,328,4.53473e+06,9017.96,245.461,9.76754e+06,6.10818e+06,17738.6,619.613,76049.9,1.10099e+06,4.2473e+06,388271,1.01619e+08,18.7339,0.640774,15.6607,0
0,329,4.53728e+06,9013.87,246.02,9.78751e+06,6.09887e+06,17711.2,621.514,73249.9,1.09583e+06,4.22405e+06,374183,1.01654e+08,18.7041,0.641977,20.6265,1.26111
0,330,4.53983e+06,9016.8,247.024,9.80715e+06,6.08944e+06,17697.5,624.53,70600.2,1.09097e+06,4.20191e+06,360861,1.01687e+08,18.6894,0.644387,18.2241,0.457671
0,331,4.54237e+06,9026.05,248.434,9.82646e+06,6.07989e+06,17696,628.567,68094.9,1.08644e+06,4.18096e+06,348275,1.01719e+08,18.6884,0.647903,16.5874,0.968573
0,332,4.54488e+06,9040.9,250.217,9.84544e+06,6.07022e+06,17705.4,633.541,65728.2,1.08226e+06,4.16127e+06,336395,1.01748e+08,18.6998,0.652433,29.5304,0.0850058
0,333,4.54736e+06,9060.6,252.339,9.86407e+06,6.06042e+06,17724.1,639.372,63494.6,1.07843e+06,4.14287e+06,325194,1.01776e+08,18.7218,0.657891,19.7088,0.222765
0,334,4.5498e+06,9084.38,254.769,9.88236e+06,6.0505e+06,17750.7,645.983,61388.6,1.07496e+06,4.12579e+06,314643,1.01801e+08,18.753,0.664195,12.2083,1.77355
0,335,4.55218e+06,9111.47,257.479,9.90033e+06,6.04047e+06,17783.6,653.303,59404.9,1.07186e+06,4.11004e+06,304717,1.01825e+08,18.7917,0.671269,19.6956,1.226
0,336,4.55451e+06,9141.08,260.442,9.91797e+06,6.03032e+06,17821.3,661.267,57538.3,1.06912e+06,4.09561e+06,295388,1.01846e+08,18.8364,0.67904,22.4775,1.39504
0,337,4.55679e+06,9172.43,263.63,9.93529e+06,6.02005e+06,17862.4,669.81,55783.6,1.06673e+06,4.08247e+06,286632,1.01866e+08,18.8854,0.687442,21.7443,1.36291
0,338,4.55899e+06,9204.75,267.022,9.95232e+06,6.00967e+06,17905.2,678.874,54136.2,1.06468e+06,4.07056e+06,278423,1.01884e+08,18.9371,0.69641,14.2368,0.922452
0,339,4.56114e+06,9237.3,270.594,9.96906e+06,5.99919e+06,17948.3,688.403,52591.1,1.06296e+06,4.05985e+06,270738,1.019e+08,18.99,0.705886,17.6312,1.34095
0,340,4.56323e+06,9269.34,274.325,9.98555e+06,5.98861e+06,17990.5,698.347,51143.7,1.06154e+06,4.05025e+06,263554,1.01915e+08,19.0426,0.715813,16.0524,0
0,341,4.56525e+06,9300.21,278.198,1.00018e+07,5.97794e+06,18030.2,708.66,49789.7,1.06041e+06,4.04169e+06,256847,1.01928e+08,19.0933,0.726142,26.0913,1.24702
0,342,4.56722e+06,9329.26,282.195,1.00178e+07,5.96719e+06,18066.3,719.298,48524.8,1.05953e+06,4.03406e+06,250597,1.0194e+08,19.1409,0.736826,21.4987,0
0,343,4.56913e+06,9355.91,286.301,1.00336e+07,5.95635e+06,18097.8,730.226,47344.6,1.05889e+06,4.02728e+06,244781,1.0195e+08,19.1841,0.747824,17.9371,1.85609
0,344,4.57099e+06,9379.66,290.504,1.00493e+07,5.94544e+06,18123.5,741.412,46245.3,1.05845e+06,4.02124e+06,239381,1.0196e+08,19.2218,0.759101,15.7157,1.5673
0,345,4.57282e+06,9400.04,294.794,1.00648e+07,5.93448e+06,18142.7,752.83,45223,1.05819e+06,4.01582e+06,234376,1.01968e+08,19.253,0.770627,20.3357,1.97806
0,346,4.57461e+06,9416.7,299.162,1.00801e+07,5.92346e+06,18154.7,764.461,44274,1.05807e+06,4.01091e+06,229747,1.01975e+08,19.277,0.782378,15.2829,1.04209
0,347,4.57637e+06,9429.35,303.603,1.00954e+07,5.91239e+06,18158.9,776.291,43394.8,1.05806e+06,4.0064e+06,225478,1.01982e+08,19.2929,0.794338,16.7927,1.03921
0,348,4.57811e+06,9437.78,308.114,1.01106e+07,5.90129e+06,18155,788.313,42582,1.05814e+06,4.00218e+06,221550,1.01988e+08,19.3004,0.806495,17.8282,0
0,349,4.57984e+06,9441.88,312.696,1.01257e+07,5.89016e+06,18142.7,800.526,41832.4,1.05826e+06,3.99813e+06,217949,1.01993e+08,19.2991,0.818845,22.0977,1.88567
0,350,4.58157e+06,9441.62,317.35,1.01407e+07,5.87901e+06,18122,812.939,41143,1.05841e+06,3.99415e+06,214658,1.01998e+08,19.2889,0.831393,18.7127,0.444589
0,351,4.5833e+06,9437.04,322.082,1.01558e+07,5.86785e+06,18093,825.564,40511,1.05856e+06,3.99014e+06,211663,1.02003e+08,19.2698,0.844149,16.1243,1.57035
0,352,4.58504e+06,9428.29,326.901,1.01708e+07,5.85669e+06,18056,838.421,39933.6,1.05868e+06,3.98602e+06,208951,1.02007e+08,19.2421,0.857129,17.8067,0.282002
0,353,4.5868e+06,9415.56,331.816,1.01859e+07,5.84554e+06,18011.4,851.538,39408.6,1.05875e+06,3.9817e+06,206509,1.02012e+08,19.206,0.870359,17.8809,1.28888
0,354,4.58859e+06,9399.13,336.84,1.0201e+07,5.83439e+06,17959.7,864.948,38933.4,1.05875e+06,3.9771e+06,204327,1.02016e+08,19.1621,0.88387,12.8229,0.798055
0,355,4.59041e+06,9379.34,341.99,1.02161e+07,5.82327e+06,17901.7,878.691,38506.2,1.05866e+06,3.97218e+06,202393,1.0202e+08,19.1109,0.897699,19.87,0.851813
0,356,4.59227e+06,9356.57,347.283,1.02313e+07,5.81216e+06,17837.9,892.812,38124.9,1.05847e+06,3.96687e+06,200699,1.02025e+08,19.0534,0.911891,23.5953,0.505637
0,357,4.59418e+06,9331.24,352.739,1.02465e+07,5.80109e+06,17769.4,907.363,37787.8,1.05817e+06,3.96114e+06,199235,1.02029e+08,18.9902,0.926495,19.7465,0.933021
0,358,4.59612e+06,9303.81,358.379,1.02617e+07,5.79005e+06,17696.8,922.399,37493.4,1.05775e+06,3.95497e+06,197994,1.02034e+08,18.9223,0.941567,19.8063,2.80632
0,359,4.59812e+06,9274.77,364.227,1.0277e+07,5.77905e+06,17621.3,937.982,37240.4,1.05721e+06,3.94834e+06,196970,1.02039e+08,18.8507,0.957166,14.1448,0
0,360,4.60017e+06,9244.61,370.309,1.02923e+07,5.76808e+06,17543.6,954.176,37027.6,1.05653e+06,3.94125e+06,196157,1.02044e+08,18.7763,0.973357,22.5472,1.75257
0,361,4.60227e+06,9213.81,376.65,1.03077e+07,5.75716e+06,17464.9,971.049,36854,1.05574e+06,3.9337e+06,195551,1.02049e+08,18.7002,0.990209,14.9397,1.24339
0,362,4.60442e+06,9182.87,383.279,1.03231e+07,5.74628e+06,17385.9,988.673,36718.9,1.05483e+06,3.92572e+06,195148,1.02055e+08,18.6234,1.00779,12.995,1.63518
0,363,4.60662e+06,9152.26,390.224,1.03386e+07,5.73544e+06,17307.6,1007.12,36621.5,1.0538e+06,3.91733e+06,194945,1.0206e+08,18.5468,1.02619,16.8774,0
0,364,4.60886e+06,9122.42,397.514,1.0354e+07,5.72465e+06,17230.8,1026.48,36561.5,1.05267e+06,3.90857e+06,194940,1.02066e+08,18.4713,1.04546,21.1804,0.834521
0,365,4.61115e+06,9093.77,405.179,1.03695e+07,5.7139e+06,17156.4,1046.81,36538.5,1.05145e+06,3.89949e+06,195134,1.02072e+08,18.3979,1.0657,16.5769,0.830084
0,366,4.61349e+06,9066.69,413.249,1.0385e+07,5.70319e+06,17085,1068.2,36552.4,1.05015e+06,3.89013e+06,195524,1.02078e+08,18.3274,1.08699,19.6613,1.09703
0,367,4.61585e+06,9041.52,421.756,1.04004e+07,5.69253e+06,17017.3,1090.73,36603.2,1.04879e+06,3.88054e+06,196113,1.02083e+08,18.2604,1.1094,21.8306,0
0,368,4.61825e+06,9018.55,430.729,1.04158e+07,5.6819e+06,16953.8,1114.48,36691.1,1.04738e+06,3.87079e+06,196902,1.02089e+08,18.1976,1.13303,19.9768,1.98535
0,369,4.62067e+06,8998.01,440.199,1.04312e+07,5.67131e+06,16895,1139.53,36816.2,1.04594e+06,3.86093e+06,197892,1.02094e+08,18.1396,1.15794,22.2439,3.15349
0,370,4.62312e+06,8980.1,450.197,1.04465e+07,5.66076e+06,16841.2,1165.96,36979.1,1.04448e+06,3.85103e+06,199087,1.021e+08,18.0867,1.18422,16.7478,1.38868
0,371,4.62557e+06,8964.95,460.751,1.04618e+07,5.65023e+06,16792.6,1193.85,37180.1,1.04303e+06,3.84115e+06,200490,1.02104e+08,18.0393,1.21196,15.3709,0.487626
