index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,372,4.62803e+06,8952.62,471.891,1.0477e+07,5.63974e+06,16749.4,1223.27,37419.9,1.04159e+06,3.83135e+06,202105,1.02109e+08,17.9976,1.24123,23.1034,2.13784
0,373,4.63049e+06,8943.15,483.644,1.0492e+07,5.62927e+06,16711.7,1254.3,37699.3,1.04019e+06,3.82168e+06,203937,1.02113e+08,17.9617,1.27212,18.183,2.66457
0,374,4.63295e+06,8936.48,496.039,1.0507e+07,5.61882e+06,16679.3,1287.02,38018.9,1.03883e+06,3.8122e+06,205991,1.02117e+08,17.9315,1.30468,9.91428,0.377321
0,375,4.63538e+06,8932.52,509.101,1.05219e+07,5.60839e+06,16652,1321.49,38379.7,1.03754e+06,3.80296e+06,208272,1.0212e+08,17.907,1.33901,17.7271,0.791439
0,376,4.6378e+06,8931.11,522.854,1.05366e+07,5.59798e+06,16629.6,1357.77,38782.6,1.03632e+06,3.794e+06,210785,1.02123e+08,17.8878,1.37516,20.9297,2.28716
0,377,4.64019e+06,8932.06,537.322,1.05512e+07,5.58759e+06,16611.7,1395.94,39228.6,1.03519e+06,3.78536e+06,213539,1.02125e+08,17.8735,1.41321,14.9876,2.6744
0,378,4.64255e+06,8935.09,552.526,1.05657e+07,5.5772e+06,16597.7,1436.05,39718.7,1.03414e+06,3.77707e+06,216537,1.02127e+08,17.8638,1.45321,17.7362,1.72832
0,379,4.64487e+06,8939.9,568.485,1.058e+07,5.56684e+06,16587.2,1478.16,40253.9,1.0332e+06,3.76915e+06,219788,1.02128e+08,17.858,1.49522,17.7568,1.42596
0,380,4.64715e+06,8946.15,585.218,1.05942e+07,5.55648e+06,16579.4,1522.3,40835.4,1.03236e+06,3.76161e+06,223298,1.02128e+08,17.8555,1.53929,16.4949,2.01343
0,381,4.64939e+06,8953.45,602.741,1.06083e+07,5.54613e+06,16573.6,1568.54,41464.2,1.03163e+06,3.75446e+06,227073,1.02128e+08,17.8556,1.58548,18.5408,1.41061
0,382,4.65157e+06,8961.37,621.066,1.06222e+07,5.53579e+06,16569.2,1616.9,42141.4,1.03099e+06,3.7477e+06,231121,1.02127e+08,17.8574,1.63382,21.205,4.80113
0,383,4.65371e+06,8969.46,640.207,1.0636e+07,5.52546e+06,16565.1,1667.43,42868.2,1.03046e+06,3.74131e+06,235448,1.02125e+08,17.8601,1.68434,18.6915,0.630534
0,384,4.65579e+06,8977.26,660.173,1.06496e+07,5.51514e+06,16560.6,1720.14,43645.5,1.03002e+06,3.73526e+06,240061,1.02123e+08,17.8628,1.73709,11.3935,3.45109
0,385,4.65782e+06,8984.28,680.971,1.06631e+07,5.50483e+06,16554.8,1775.08,44474.5,1.02967e+06,3.72954e+06,244967,1.0212e+08,17.8644,1.79209,14.7235,1.84145
0,386,4.65979e+06,8990.03,702.61,1.06764e+07,5.49454e+06,16546.8,1832.25,45356.1,1.02939e+06,3.72409e+06,250172,1.02117e+08,17.8642,1.84936,23.7029,3.41694
0,387,4.66172e+06,8994.04,725.094,1.06897e+07,5.48426e+06,16535.7,1891.67,46291.4,1.02916e+06,3.71886e+06,255682,1.02113e+08,17.861,1.90892,23.5712,1.26098
0,388,4.66359e+06,8995.81,748.428,1.07028e+07,5.474e+06,16520.7,1953.37,47281.3,1.02899e+06,3.71381e+06,261504,1.02109e+08,17.8539,1.97078,17.9626,2.77238
0,389,4.66542e+06,8994.9,772.617,1.07159e+07,5.46377e+06,16500.8,2017.35,48326.7,1.02883e+06,3.70887e+06,267644,1.02104e+08,17.8421,2.03497,18.0307,3.37823
0,390,4.66721e+06,8990.88,797.665,1.07289e+07,5.45356e+06,16475.5,2083.63,49428.4,1.02869e+06,3.70398e+06,274106,1.02099e+08,17.8246,2.10148,13.6565,0.368101
0,391,4.66896e+06,8983.37,823.577,1.07418e+07,5.44339e+06,16443.8,2152.23,50587.4,1.02853e+06,3.69905e+06,280897,1.02093e+08,17.8007,2.17035,21.1802,1.35981
0,392,4.67067e+06,8972,850.36,1.07546e+07,5.43326e+06,16405.3,2223.17,51804.4,1.02834e+06,3.69401e+06,288022,1.02088e+08,17.7696,2.24159,22.6157,2.01143
0,393,4.67236e+06,8956.5,878.025,1.07674e+07,5.42316e+06,16359.5,2296.47,53080.3,1.02809e+06,3.68878e+06,295487,1.02082e+08,17.7308,2.31522,21.0613,2.28269
0,394,4.67403e+06,8936.62,906.583,1.07802e+07,5.41312e+06,16305.7,2372.18,54415.8,1.02776e+06,3.68329e+06,303297,1.02076e+08,17.6836,2.39127,14.6754,5.51995
0,395,4.67568e+06,8912.18,936.051,1.07929e+07,5.40313e+06,16243.9,2450.33,55811.8,1.02732e+06,3.67745e+06,311456,1.0207e+08,17.6277,2.46979,17.2867,4.73518
0,396,4.67732e+06,8883.07,966.453,1.08056e+07,5.3932e+06,16173.8,2531,57269.2,1.02676e+06,3.67118e+06,319973,1.02065e+08,17.5628,2.55083,21.3533,4.09897
0,397,4.67897e+06,8849.25,997.816,1.08184e+07,5.38334e+06,16095.3,2614.25,58788.9,1.02605e+06,3.66442e+06,328851,1.02059e+08,17.4888,2.63445,15.9989,2.62545
0,398,4.68061e+06,8810.73,1030.18,1.08311e+07,5.37355e+06,16008.4,2700.18,60371.9,1.02517e+06,3.65708e+06,338099,1.02054e+08,17.4057,2.72075,21.068,0.765007
0,399,4.68227e+06,8767.62,1063.58,1.08439e+07,5.36384e+06,15913.5,2788.9,62019.4,1.0241e+06,3.64911e+06,347723,1.02049e+08,17.3136,2.80984,19.4409,1.41197
0,400,4.68395e+06,8720.05,1098.07,1.08567e+07,5.35421e+06,15810.7,2880.57,63732.7,1.02283e+06,3.64044e+06,357732,1.02044e+08,17.2126,2.90184,27.1241,4.95671
0,401,4.68564e+06,8668.25,1133.73,1.08695e+07,5.34467e+06,15700.5,2975.33,65513.4,1.02134e+06,3.63103e+06,368135,1.02039e+08,17.1033,2.99691,16.7911,2.6932
0,402,4.68737e+06,8612.49,1170.61,1.08823e+07,5.33522e+06,15583.3,3073.4,67363.1,1.01961e+06,3.62082e+06,378944,1.02035e+08,16.9861,3.09523,16.1422,3.01769
0,403,4.68912e+06,8553.09,1208.82,1.08952e+07,5.32588e+06,15459.8,3175,69283.9,1.01764e+06,3.60979e+06,390170,1.02032e+08,16.8616,3.19703,15.097,3.4012
0,404,4.69091e+06,8490.4,1248.44,1.09081e+07,5.31663e+06,15330.7,3280.39,71278.1,1.01542e+06,3.59791e+06,401828,1.02028e+08,16.7305,3.30255,18.5894,3.04732
0,405,4.69273e+06,8424.84,1289.59,1.0921e+07,5.30749e+06,15196.6,3389.86,73348.5,1.01294e+06,3.58517e+06,413934,1.02025e+08,16.5936,3.41208,22.3178,2.56218
0,406,4.69459e+06,8356.81,1332.4,1.0934e+07,5.29845e+06,15058.4,3503.74,75498.1,1.0102e+06,3.57155e+06,426507,1.02023e+08,16.4515,3.52594,19.8289,8.866
0,407,4.69648e+06,8286.77,1377.01,1.09469e+07,5.28952e+06,14916.9,3622.42,77730.4,1.0072e+06,3.55707e+06,439568,1.02021e+08,16.3053,3.64448,12.0236,4.1713
0,408,4.69841e+06,8215.16,1423.56,1.09599e+07,5.28071e+06,14772.8,3746.29,80049.4,1.00395e+06,3.54173e+06,453141,1.02019e+08,16.1558,3.76812,13.9829,3.11025
0,409,4.70037e+06,8142.43,1472.24,1.09728e+07,5.272e+06,14627.1,3875.81,82459.8,1.00045e+06,3.52557e+06,467252,1.02017e+08,16.0039,3.89727,18.4547,3.45134
0,410,4.70236e+06,8069.03,1523.23,1.09857e+07,5.26341e+06,14480.5,4011.47,84966.5,996697,3.5086e+06,481933,1.02016e+08,15.8505,4.03244,12.3813,2.44248
0,411,4.70437e+06,7995.39,1576.73,1.09986e+07,5.25493e+06,14333.8,4153.81,87575.4,992717,3.49086e+06,497217,1.02015e+08,15.6964,4.17413,13.4314,5.21728
0,412,4.7064e+06,7921.9,1632.95,1.10113e+07,5.24655e+06,14187.7,4303.39,90292.7,988515,3.47241e+06,513142,1.02014e+08,15.5425,4.32292,15.0846,3.68879
0,413,4.70843e+06,7848.94,1692.14,1.1024e+07,5.23828e+06,14042.9,4460.83,93125.6,984107,3.45328e+06,529749,1.02013e+08,15.3894,4.47941,11.3329,5.21218
0,414,4.71047e+06,7776.85,1754.52,1.10366e+07,5.23012e+06,13900,4626.8,96081.7,979507,3.43354e+06,547084,1.02011e+08,15.2381,4.64426,14.8951,5.84798
0,415,4.71249e+06,7705.92,1820.38,1.1049e+07,5.22206e+06,13759.6,4801.98,99169.5,974731,3.41325e+06,565197,1.0201e+08,15.0889,4.81815,16.1867,8.14248
0,416,4.71449e+06,7636.4,1889.98,1.10613e+07,5.2141e+06,13622.1,4987.1,102398,969796,3.39246e+06,584142,1.02008e+08,14.9426,5.0018,13.6338,2.66008
0,417,4.71646e+06,7568.49,1963.6,1.10734e+07,5.20624e+06,13487.9,5182.95,105778,964719,3.37123e+06,603979,1.02006e+08,14.7994,5.196,13.8902,5.63807
0,418,4.71839e+06,7502.34,2041.56,1.10852e+07,5.19847e+06,13357.2,5390.31,109319,959519,3.34963e+06,624770,1.02004e+08,14.6599,5.40152,17.5141,8.84667
0,419,4.72025e+06,7438.03,2124.15,1.10969e+07,5.19078e+06,13230.2,5610.02,113034,954211,3.32772e+06,646585,1.02e+08,14.5241,5.61922,12.9184,6.83227
0,420,4.72204e+06,7375.6,2211.7,1.11082e+07,5.18318e+06,13107,5842.93,116934,948813,3.30555e+06,669497,1.01996e+08,14.3923,5.84993,15.6078,7.61933
0,421,4.72374e+06,7315.02,2304.53,1.11193e+07,5.17565e+06,12987.5,6089.9,121034,943341,3.28319e+06,693582,1.01992e+08,14.2643,6.09454,14.0563,6.21199
0,422,4.72534e+06,7256.2,2402.96,1.11301e+07,5.1682e+06,12871.5,6351.82,125346,937808,3.26069e+06,718923,1.01986e+08,14.1403,6.35393,15.9966,8.72373
0,423,4.72681e+06,7199,2507.32,1.11405e+07,5.16082e+06,12758.9,6629.57,129885,932228,3.23808e+06,745607,1.01979e+08,14.0198,6.629,11.5317,6.6343
0,424,4.72815e+06,7143.2,2617.93,1.11505e+07,5.15351e+06,12649.3,6924,134667,926612,3.21541e+06,773723,1.0197e+08,13.9026,6.92063,20.2942,4.74653
0,425,4.72932e+06,7088.54,2735.09,1.11602e+07,5.14626e+06,12542.2,7235.97,139707,920968,3.19271e+06,803366,1.01961e+08,13.7882,7.22969,12.4157,3.73699
0,426,4.73033e+06,7034.71,2859.1,1.11694e+07,5.13907e+06,12437,7566.28,145022,915305,3.17001e+06,834632,1.0195e+08,13.676,7.55701,10.0723,3.20638
0,427,4.73115e+06,6981.33,2990.23,1.11782e+07,5.13193e+06,12333.2,7915.68,150628,909625,3.14732e+06,867620,1.01937e+08,13.5655,7.90339,12.0802,2.55554
0,428,4.73176e+06,6927.98,3128.71,1.11866e+07,5.12486e+06,12230,8284.84,156543,903930,3.12465e+06,902431,1.01923e+08,13.4558,8.26954,8.02649,8.36852
0,429,4.73216e+06,6874.19,3274.76,1.11944e+07,5.11784e+06,12126.5,8674.36,162783,898220,3.102e+06,939167,1.01907e+08,13.3461,8.6561,12.2138,8.35296
0,430,4.73231e+06,6819.45,3428.53,1.12018e+07,5.11087e+06,12021.9,9084.69,169366,892490,3.07935e+06,977927,1.0189e+08,13.2355,9.06358,19.5498,8.73063
0,431,4.73221e+06,6763.23,3590.12,1.12087e+07,5.10396e+06,11915.4,9516.15,176308,886734,3.05668e+06,1.01881e+06,1.0187e+08,13.1229,9.49238,16.4434,5.42833
0,432,4.73185e+06,6704.96,3759.57,1.1215e+07,5.09711e+06,11805.8,9968.9,183625,880940,3.03396e+06,1.06191e+06,1.01849e+08,13.0074,9.94273,10.363,11.0548
0,433,4.73121e+06,6644.07,3936.84,1.12208e+07,5.09033e+06,11692.2,10442.9,191331,875097,3.01115e+06,1.10733e+06,1.01826e+08,12.8878,10.4147,20.1574,13.0167
0,434,4.73028e+06,6579.96,4121.81,1.12261e+07,5.08361e+06,11573.6,10937.9,199442,869187,2.98819e+06,1.15514e+06,1.01801e+08,12.7629,10.908,17.3667,12.2016
0,435,4.72905e+06,6512.07,4314.26,1.12308e+07,5.07697e+06,11449,11453.4,207969,863193,2.96502e+06,1.20541e+06,1.01774e+08,12.6318,11.4224,17.0772,2.88048
0,436,4.72751e+06,6439.83,4513.88,1.12349e+07,5.07042e+06,11317.5,11988.5,216924,857094,2.94158e+06,1.25822e+06,1.01745e+08,12.4933,11.9572,9.00092,12.9206
0,437,4.72565e+06,6362.7,4720.23,1.12385e+07,5.06397e+06,11178,12542.4,226313,850866,2.91778e+06,1.31361e+06,1.01714e+08,12.3463,12.5113,12.0603,13.1054
0,438,4.72348e+06,6280.19,4932.78,1.12415e+07,5.05763e+06,11029.7,13113.5,236144,844484,2.89354e+06,1.37162e+06,1.01682e+08,12.1899,13.0835,15.6551,15.3002
0,439,4.72099e+06,6191.88,5150.87,1.12439e+07,5.05141e+06,10871.9,13700.2,246419,837921,2.86878e+06,1.43227e+06,1.01648e+08,12.0232,13.6723,13.5976,10.7504
0,440,4.71818e+06,6097.38,5373.71,1.12458e+07,5.04534e+06,10704,14300.5,257137,831151,2.8434e+06,1.49556e+06,1.01612e+08,11.8454,14.2758,18.5962,12.3552
0,441,4.71505e+06,5996.43,5600.41,1.12471e+07,5.03943e+06,10525.4,14912,268294,824145,2.81731e+06,1.56145e+06,1.01575e+08,11.6559,14.8917,13.8229,18.218
0,442,4.71161e+06,5888.82,5829.95,1.12479e+07,5.0337e+06,10335.7,15532.1,279882,816875,2.79042e+06,1.62991e+06,1.01536e+08,11.4541,15.5174,15.9444,10.4816
0,443,4.70787e+06,5774.45,6061.22,1.12481e+07,5.02818e+06,10134.8,16158,291888,809313,2.76264e+06,1.70087e+06,1.01496e+08,11.2399,16.1502,12.6274,14.336
0,444,4.70384e+06,5653.35,6293.03,1.12478e+07,5.0229e+06,9922.66,16786.3,304296,801434,2.73388e+06,1.77421e+06,1.01456e+08,11.0131,16.7869,13.2869,17.3658
0,445,4.69953e+06,5525.63,6524.09,1.12469e+07,5.01788e+06,9699.49,17413.8,317083,793214,2.70407e+06,1.84983e+06,1.01414e+08,10.7738,17.4241,7.02073,24.6231
0,446,4.69496e+06,5391.54,6753.08,1.12456e+07,5.01314e+06,9465.66,18036.9,330223,784631,2.67312e+06,1.92755e+06,1.01372e+08,10.5223,18.0584,8.39307,15.6181
0,447,4.69015e+06,5251.43,6978.62,1.12437e+07,5.00873e+06,9221.74,18651.9,343687,775666,2.64099e+06,2.00721e+06,1.0133e+08,10.2593,18.6859,10.4372,19.2185
0,448,4.68511e+06,5105.75,7199.35,1.12414e+07,5.00466e+06,8968.47,19255.1,357439,766304,2.60761e+06,2.08859e+06,1.01288e+08,9.98534,19.3031,10.2434,15.918
0,449,4.67988e+06,4955.07,7413.92,1.12386e+07,5.00098e+06,8706.8,19842.9,371439,756534,2.57295e+06,2.17147e+06,1.01245e+08,9.70149,19.906,12.4089,22.8774
0,450,4.67447e+06,4800.02,7621.03,1.12354e+07,4.99771e+06,8437.78,20411.6,385646,746348,2.537e+06,2.25558e+06,1.01204e+08,9.40884,20.4912,11.333,15.9388
0,451,4.66891e+06,4641.35,7819.44,1.12318e+07,4.99488e+06,8162.64,20958,400012,735745,2.49973e+06,2.34065e+06,1.01163e+08,9.10868,21.055,11.6497,21.0163
0,452,4.66323e+06,4479.82,8008.01,1.12277e+07,4.99252e+06,7882.68,21478.7,414490,724727,2.46117e+06,2.4264e+06,1.01123e+08,8.80241,21.5941,5.34249,28.0628
0,453,4.65746e+06,4316.28,8185.75,1.12233e+07,4.99066e+06,7599.3,21971,429028,713301,2.42133e+06,2.51251e+06,1.01084e+08,8.49156,22.1055,4.34655,21.8014
0,454,4.65162e+06,4151.56,8351.78,1.12185e+07,4.98934e+06,7313.95,22432.5,443575,701480,2.38025e+06,2.59867e+06,1.01047e+08,8.1777,22.5865,10.5819,16.6547
0,455,4.64574e+06,3986.55,8505.39,1.12134e+07,4.98857e+06,7028.07,22860.9,458076,689279,2.33798e+06,2.68457e+06,1.01011e+08,7.86245,23.0349,11.3708,19.9609
0,456,4.63986e+06,3822.08,8646.03,1.12078e+07,4.98838e+06,6743.11,23254.8,472481,676720,2.29461e+06,2.76989e+06,1.00978e+08,7.54743,23.4488,8.13204,20.1005
0,457,4.63399e+06,3658.98,8773.36,1.1202e+07,4.98879e+06,6460.47,23612.8,486736,663828,2.25019e+06,2.85431e+06,1.00946e+08,7.23421,23.8268,6.73883,25.6657
0,458,4.62817e+06,3498.04,8887.17,1.11959e+07,4.98982e+06,6181.49,23934.4,500792,650631,2.20484e+06,2.93753e+06,1.00917e+08,6.92433,24.1681,9.04292,24.5252
0,459,4.62242e+06,3339.98,8987.46,1.11894e+07,4.99148e+06,5907.41,24219.3,514601,637160,2.15865e+06,3.01926e+06,1.0089e+08,6.61922,24.4722,8.20914,23.3059
0,460,4.61676e+06,3185.47,9074.37,1.11827e+07,4.99379e+06,5639.37,24467.8,528117,623451,2.11173e+06,3.09923e+06,1.00866e+08,6.32019,24.7392,5.54782,28.4222
0,461,4.61121e+06,3035.11,9148.23,1.11756e+07,4.99674e+06,5378.38,24680.5,541299,609538,2.06421e+06,3.17717e+06,1.00845e+08,6.02845,24.9696,2.78039,26.0768
0,462,4.6058e+06,2889.39,9209.49,1.11683e+07,5.00035e+06,5125.34,24858.5,554109,595460,2.0162e+06,3.25286e+06,1.00826e+08,5.74503,25.1644,2.22988,23.8526
0,463,4.60055e+06,2748.76,9258.7,1.11607e+07,5.00462e+06,4880.99,25003.2,566514,581254,1.96783e+06,3.3261e+06,1.00811e+08,5.47085,25.3247,7.97091,29.5322
0,464,4.59546e+06,2613.56,9296.56,1.11529e+07,5.00954e+06,4645.93,25116.3,578485,566960,1.91922e+06,3.39669e+06,1.00798e+08,5.20666,25.4524,7.27347,23.5961
0,465,4.59055e+06,2484.05,9323.82,1.11447e+07,5.01511e+06,4420.64,25199.7,589996,552616,1.87051e+06,3.4645e+06,1.00788e+08,4.95303,25.5491,4.02563,24.2396
0,466,4.58583e+06,2360.44,9341.3,1.11363e+07,5.02132e+06,4205.47,25255.5,601029,538260,1.8218e+06,3.52939e+06,1.00781e+08,4.71043,25.6171,1.26137,26.4653
0,467,4.58132e+06,2242.84,9349.85,1.11276e+07,5.02816e+06,4000.62,25286,611569,523929,1.77324e+06,3.59127e+06,1.00776e+08,4.47914,25.6586,2.87535,30.6236
0,468,4.57701e+06,2131.3,9350.36,1.11187e+07,5.0356e+06,3806.21,25293.5,621605,509657,1.72492e+06,3.65008e+06,1.00775e+08,4.25936,25.6758,7.65417,23.3998
0,469,4.57292e+06,2025.81,9343.7,1.11095e+07,5.04365e+06,3622.23,25280.3,631132,495478,1.67696e+06,3.70576e+06,1.00776e+08,4.05111,25.6712,4.02563,26.9242
0,470,4.56904e+06,1926.31,9330.73,1.11e+07,5.05227e+06,3448.6,25248.8,640146,481425,1.62946e+06,3.75831e+06,1.0078e+08,3.85435,25.6472,6.05106,25.6472
0,471,4.56538e+06,1832.71,9312.3,1.10903e+07,5.06144e+06,3285.14,25201.2,648651,467526,1.58251e+06,3.80773e+06,1.00786e+08,3.66894,25.606,4.31995,23.7312
0,472,4.56194e+06,1744.84,9289.19,1.10803e+07,5.07115e+06,3131.63,25139.5,656650,453808,1.53621e+06,3.85404e+06,1.00794e+08,3.49463,25.55,1.17887,25.55
0,473,4.55872e+06,1662.54,9262.13,1.107e+07,5.08136e+06,2987.77,25065.9,664154,440297,1.49063e+06,3.89729e+06,1.00805e+08,3.33114,25.4811,3.68306,25.4811
0,474,4.55571e+06,1585.61,9231.81,1.10594e+07,5.09207e+06,2853.23,24982.2,671171,427013,1.44585e+06,3.93754e+06,1.00818e+08,3.17811,25.4014,3.88254,25.4014
0,475,4.55291e+06,1513.83,9198.83,1.10486e+07,5.10323e+06,2727.64,24890,677716,413978,1.40192e+06,3.97486e+06,1.00832e+08,3.03515,25.3126,3.94465,25.3126
0,476,4.55032e+06,1446.97,9163.72,1.10374e+07,5.11483e+06,2610.62,24790.8,683803,401208,1.35891e+06,4.00934e+06,1.00849e+08,2.90185,25.2163,1.59241,25.2163
0,477,4.54793e+06,1384.79,9126.94,1.10261e+07,5.12683e+06,2501.76,24685.9,689449,388718,1.31687e+06,4.04108e+06,1.00867e+08,2.77775,25.1139,2.71389,25.1139
0,478,4.54573e+06,1327.05,9088.88,1.10144e+07,5.13923e+06,2400.64,24576.3,694669,376522,1.27583e+06,4.07016e+06,1.00886e+08,2.6624,25.0066,2.61348,25.0066
0,479,4.54373e+06,1273.49,9049.85,1.10025e+07,5.15199e+06,2306.85,24463,699481,364629,1.23582e+06,4.0967e+06,1.00907e+08,2.55534,24.8954,0.242152,24.8954
0,480,4.54191e+06,1223.88,9010.08,1.09903e+07,5.16508e+06,2219.97,24346.7,703905,353049,1.19689e+06,4.12079e+06,1.0093e+08,2.45611,24.7811,2.92755,24.7811
0,481,4.54027e+06,1177.98,8969.74,1.09778e+07,5.17849e+06,2139.59,24227.8,707956,341788,1.15904e+06,4.14254e+06,1.00953e+08,2.36424,24.6642,2.23435,24.6642
0,482,4.5388e+06,1135.56,8928.95,1.09651e+07,5.19219e+06,2065.33,24106.6,711652,330851,1.12229e+06,4.16206e+06,1.00977e+08,2.27931,24.5451,1.97608,24.5451
0,483,4.5375e+06,1096.4,8887.73,1.09521e+07,5.20617e+06,1996.8,23983.5,715010,320240,1.08666e+06,4.17943e+06,1.01003e+08,2.20087,24.4242,1.6748,24.4242
0,484,4.53636e+06,1060.29,8846.09,1.09388e+07,5.2204e+06,1933.62,23858.2,718045,309959,1.05214e+06,4.19476e+06,1.01029e+08,2.1285,24.3014,3.46932,24.3014
0,485,4.53539e+06,1027.01,8803.97,1.09253e+07,5.23487e+06,1875.46,23730.9,720772,300007,1.01874e+06,4.20813e+06,1.01056e+08,2.06183,24.1768,2.09694,24.1768
0,486,4.53457e+06,996.384,8761.27,1.09116e+07,5.24955e+06,1821.98,23601.1,723204,290384,986453,4.21963e+06,1.01083e+08,2.00046,24.0501,2.81996,25.4945
0,487,4.5339e+06,968.228,8717.87,1.08977e+07,5.26444e+06,1772.87,23468.7,725353,281088,955276,4.22932e+06,1.01111e+08,1.94405,23.9211,2.61802,25.2989
0,488,4.53338e+06,942.372,8673.61,1.08835e+07,5.27952e+06,1727.83,23333.3,727231,272116,925197,4.23728e+06,1.0114e+08,1.89225,23.7894,4.21429,23.7894
0,489,4.53301e+06,918.66,8628.31,1.08692e+07,5.29476e+06,1686.59,23194.5,728846,263464,896203,4.24356e+06,1.01169e+08,1.84476,23.6546,0,19.5211
0,490,4.53278e+06,896.943,8581.81,1.08546e+07,5.31017e+06,1648.9,23051.7,730206,255127,868279,4.24821e+06,1.01198e+08,1.80129,23.5163,1.4494,17.2523
0,491,4.5327e+06,877.089,8533.92,1.08399e+07,5.32574e+06,1614.51,22904.7,731318,247102,841408,4.25127e+06,1.01229e+08,1.76156,23.3739,2.91269,20.572
0,492,4.53277e+06,858.972,8484.45,1.0825e+07,5.34144e+06,1583.23,22752.8,732188,239382,815571,4.2528e+06,1.01259e+08,1.72534,23.2271,0.566525,26.4089
0,493,4.53298e+06,842.479,8433.25,1.08099e+07,5.35727e+06,1554.84,22595.8,732820,231962,790749,4.2528e+06,1.0129e+08,1.69238,23.0754,0.607344,23.1429
0,494,4.53334e+06,827.506,8380.16,1.07947e+07,5.37323e+06,1529.17,22433.3,733217,224835,766920,4.25132e+06,1.01321e+08,1.66248,22.9183,1.16968,16.5223
0,495,4.53385e+06,813.962,8325.07,1.07794e+07,5.3893e+06,1506.06,22264.9,733382,217994,744061,4.24836e+06,1.01353e+08,1.63546,22.7556,0,17.6349
0,496,4.53452e+06,801.762,8267.87,1.0764e+07,5.40547e+06,1485.35,22090.5,733316,211433,722151,4.24396e+06,1.01385e+08,1.61114,22.587,1.5448,22.4807
