index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,497,4.53533e+06,790.833,8208.51,1.07485e+07,5.42175e+06,1466.93,21910,733020,205146,701166,4.23812e+06,1.01418e+08,1.58938,22.4123,1.28178,23.5823
0,498,4.5363e+06,781.109,8146.97,1.07329e+07,5.43812e+06,1450.68,21723.3,732497,199124,681083,4.23085e+06,1.01451e+08,1.57004,22.2314,3.07753,23.4326
0,499,4.53743e+06,772.535,8083.27,1.07173e+07,5.45457e+06,1436.49,21530.6,731747,193361,661878,4.22218e+06,1.01484e+08,1.553,22.0444,0,21.6481
0,500,4.53871e+06,765.061,8017.47,1.07016e+07,5.47111e+06,1424.3,21332,730770,187851,643530,4.21211e+06,1.01518e+08,1.53817,21.8514,1.73678,26.5914
0,501,4.54016e+06,758.649,7949.66,1.06858e+07,5.48771e+06,1414.03,21127.8,729569,182586,626015,4.20066e+06,1.01552e+08,1.52546,21.6526,2.06497,18.9053
0,502,4.54178e+06,753.267,7879.99,1.06701e+07,5.50439e+06,1405.62,20918.6,728145,177561,609311,4.18785e+06,1.01586e+08,1.51481,21.4484,1.84509,17.6542
0,503,4.54355e+06,748.888,7808.64,1.06543e+07,5.52112e+06,1399.04,20704.7,726501,172767,593397,4.17371e+06,1.01621e+08,1.50616,21.2393,3.19786,22.2579
0,504,4.5455e+06,745.495,7735.84,1.06386e+07,5.5379e+06,1394.26,20486.9,724640,168200,578252,4.15825e+06,1.01657e+08,1.49947,21.0258,0.401335,32.9261
0,505,4.54761e+06,743.077,7661.82,1.06228e+07,5.55473e+06,1391.26,20265.7,722566,163853,563856,4.14152e+06,1.01692e+08,1.49471,20.8087,0.0748957,21.7222
0,506,4.54989e+06,741.63,7586.88,1.06071e+07,5.57159e+06,1390.04,20042.1,720285,159721,550190,4.12355e+06,1.01728e+08,1.49188,20.5886,0.862021,25.5759
0,507,4.55234e+06,741.154,7511.32,1.05914e+07,5.58847e+06,1390.6,19816.9,717803,155797,537237,4.10438e+06,1.01765e+08,1.49098,20.3664,0,18.5638
0,508,4.55495e+06,741.659,7435.47,1.05758e+07,5.60537e+06,1392.97,19590.9,715128,152077,524980,4.08407e+06,1.01801e+08,1.49201,20.143,0.677901,23.2209
0,509,4.55773e+06,743.157,7359.67,1.05602e+07,5.62228e+06,1397.18,19365.1,712267,148556,513402,4.06268e+06,1.01838e+08,1.49501,19.9193,2.14865,18.4097
0,510,4.56067e+06,745.669,7284.27,1.05446e+07,5.63918e+06,1403.26,19140.4,709232,145230,502490,4.04027e+06,1.01875e+08,1.50001,19.6962,1.97849,12.757
0,511,4.56376e+06,749.219,7209.63,1.05291e+07,5.65607e+06,1411.28,18917.9,706033,142094,492231,4.01691e+06,1.01912e+08,1.50706,19.4748,1.28377,20.2396
0,512,4.567e+06,753.837,7136.11,1.05136e+07,5.67294e+06,1421.28,18698.4,702683,139145,482613,3.99267e+06,1.01949e+08,1.51621,19.256,0.777713,16.7707
0,513,4.57039e+06,759.561,7064.05,1.04983e+07,5.68976e+06,1433.35,18482.9,699194,136379,473626,3.96764e+06,1.01986e+08,1.52754,19.0408,0.960791,15.3188
0,514,4.57392e+06,766.431,6993.8,1.04829e+07,5.70654e+06,1447.56,18272.4,695581,133794,465260,3.9419e+06,1.02023e+08,1.54113,18.8301,2.04774,13.0727
0,515,4.57759e+06,774.494,6925.68,1.04676e+07,5.72325e+06,1464.02,18067.6,691859,131386,457509,3.91555e+06,1.02059e+08,1.55707,18.6249,3.74717,18.8253
0,516,4.58138e+06,783.802,6860,1.04524e+07,5.73989e+06,1482.81,17869.4,688043,129154,450366,3.88867e+06,1.02096e+08,1.57546,18.4259,2.99318,17.8878
0,517,4.58528e+06,794.413,6797.03,1.04372e+07,5.75645e+06,1504.06,17678.5,684151,127097,443827,3.86137e+06,1.02132e+08,1.59643,18.2339,1.66077,19.6971
0,518,4.58929e+06,806.391,6737.05,1.04221e+07,5.7729e+06,1527.9,17495.6,680198,125212,437890,3.83374e+06,1.02167e+08,1.62008,18.0498,0.467047,19.8455
0,519,4.59341e+06,819.803,6680.27,1.0407e+07,5.78925e+06,1554.44,17321.2,676201,123499,432552,3.80589e+06,1.02202e+08,1.64657,17.8741,2.08895,20.187
0,520,4.5976e+06,834.725,6626.89,1.0392e+07,5.80548e+06,1583.85,17155.9,672179,121958,427816,3.77791e+06,1.02236e+08,1.67604,17.7073,1.52995,14.2193
0,521,4.60188e+06,851.236,6577.08,1.03769e+07,5.82157e+06,1616.28,17000.2,668148,120588,423682,3.7499e+06,1.0227e+08,1.70865,17.5501,2.19211,16.0071
0,522,4.60622e+06,869.422,6530.97,1.03619e+07,5.83752e+06,1651.9,16854.2,664125,119391,420156,3.72195e+06,1.02302e+08,1.74456,17.4027,2.24613,15.4861
0,523,4.61062e+06,889.374,6488.64,1.03469e+07,5.85332e+06,1690.88,16718.2,660126,118367,417242,3.69417e+06,1.02334e+08,1.78398,17.2654,3.32459,22.1618
0,524,4.61505e+06,911.191,6450.16,1.03319e+07,5.86895e+06,1733.41,16592.4,656169,117519,414948,3.66665e+06,1.02364e+08,1.82708,17.1385,1.44843,12.7292
0,525,4.61952e+06,934.975,6415.55,1.03169e+07,5.88441e+06,1779.71,16476.8,652268,116847,413284,3.63946e+06,1.02394e+08,1.87408,17.0219,3.40092,22.9813
0,526,4.624e+06,960.837,6384.78,1.03019e+07,5.89968e+06,1829.98,16371.3,648438,116355,412261,3.6127e+06,1.02422e+08,1.9252,16.9158,0.125944,21.5077
0,527,4.62849e+06,988.892,6357.78,1.02869e+07,5.91477e+06,1884.45,16275.8,644693,116045,411891,3.58644e+06,1.02449e+08,1.98067,16.8199,0.977232,20.0664
0,528,4.63297e+06,1019.26,6334.47,1.02718e+07,5.92965e+06,1943.36,16189.9,641046,115921,412191,3.56075e+06,1.02475e+08,2.04074,16.734,3.19103,14.7296
0,529,4.63743e+06,1052.07,6314.7,1.02567e+07,5.94433e+06,2006.96,16113.2,637508,115988,413177,3.53569e+06,1.02499e+08,2.10566,16.6578,1.61005,21.38
0,530,4.64186e+06,1087.45,6298.28,1.02416e+07,5.9588e+06,2075.5,16045.4,634089,116249,414868,3.51132e+06,1.02521e+08,2.1757,16.5909,3.17961,12.6382
0,531,4.64624e+06,1125.55,6285,1.02264e+07,5.97306e+06,2149.26,15985.7,630797,116711,417284,3.48769e+06,1.02542e+08,2.25114,16.5327,1.54506,25.711
0,532,4.65056e+06,1166.49,6274.59,1.02111e+07,5.98709e+06,2228.51,15933.6,627641,117378,420450,3.46483e+06,1.02562e+08,2.33228,16.4826,3.65207,14.8316
0,533,4.65482e+06,1210.44,6266.76,1.01958e+07,6.0009e+06,2313.54,15888.3,624625,118256,424390,3.44277e+06,1.02579e+08,2.4194,16.4398,1.87819,12.5605
0,534,4.659e+06,1257.53,6261.18,1.01804e+07,6.01449e+06,2404.66,15848.8,621752,119353,429130,3.42153e+06,1.02595e+08,2.51283,16.4035,2.53856,12.0696
0,535,4.66309e+06,1307.92,6257.46,1.01649e+07,6.02785e+06,2502.15,15814.4,619025,120676,434700,3.40112e+06,1.02609e+08,2.61286,16.3727,2.60824,17.041
0,536,4.66708e+06,1361.77,6255.21,1.01493e+07,6.04098e+06,2606.33,15783.8,616443,122231,441131,3.38153e+06,1.02622e+08,2.71983,16.3465,6.38704,14.8111
0,537,4.67097e+06,1419.22,6253.98,1.01336e+07,6.05389e+06,2717.5,15756.1,614004,124028,448454,3.36275e+06,1.02632e+08,2.83405,16.3237,4.96189,14.8917
0,538,4.67473e+06,1480.45,6253.32,1.01178e+07,6.06657e+06,2835.98,15730,611703,126074,456704,3.34477e+06,1.02641e+08,2.95585,16.3032,4.62012,13.5698
0,539,4.67837e+06,1545.59,6252.73,1.0102e+07,6.07902e+06,2962.07,15704.4,609535,128380,465917,3.32754e+06,1.02648e+08,3.08556,16.2837,5.3868,18.3102
0,540,4.68188e+06,1614.81,6251.71,1.0086e+07,6.09126e+06,3096.09,15678,607491,130953,476130,3.31101e+06,1.02653e+08,3.2235,16.2639,3.34654,20.6367
0,541,4.68525e+06,1688.25,6249.73,1.00699e+07,6.10328e+06,3238.32,15649.6,605561,133804,487382,3.29514e+06,1.02656e+08,3.36999,16.2426,2.51307,18.8134
0,542,4.68848e+06,1766.06,6246.26,1.00538e+07,6.11508e+06,3389.08,15617.7,603731,136942,499713,3.27986e+06,1.02658e+08,3.52534,16.2183,3.53435,19.9309
0,543,4.69156e+06,1848.39,6240.78,1.00375e+07,6.12668e+06,3548.65,15581.1,601989,140379,513163,3.26509e+06,1.02658e+08,3.68986,16.1897,6.45437,23.3914
0,544,4.69448e+06,1935.36,6232.75,1.00212e+07,6.13807e+06,3717.3,15538.5,600317,144123,527776,3.25074e+06,1.02656e+08,3.86384,16.1555,4.41501,17.3094
0,545,4.69725e+06,2027.11,6221.64,1.00048e+07,6.14927e+06,3895.3,15488.7,598699,148186,543593,3.23672e+06,1.02653e+08,4.04757,16.1143,1.81966,14.6483
0,546,4.69987e+06,2123.75,6206.98,9.98824e+06,6.16027e+06,4082.91,15430.4,597115,152579,560658,3.22294e+06,1.02647e+08,4.24131,16.0648,8.00754,16.4751
0,547,4.70233e+06,2225.41,6188.27,9.97165e+06,6.17109e+06,4280.36,15362.5,595543,157312,579014,3.20928e+06,1.02641e+08,4.44533,16.0058,6.95428,14.379
0,548,4.70462e+06,2332.19,6165.09,9.955e+06,6.18173e+06,4487.89,15284.1,593964,162396,598706,3.19563e+06,1.02633e+08,4.65985,15.9361,0.752531,22.7105
0,549,4.70676e+06,2444.2,6137.03,9.93829e+06,6.19219e+06,4705.7,15194.1,592354,167842,619776,3.18187e+06,1.02623e+08,4.88512,15.8548,7.01204,18.3892
0,550,4.70875e+06,2561.51,6103.75,9.92154e+06,6.20248e+06,4934,15091.7,590690,173660,642269,3.16789e+06,1.02612e+08,5.12133,15.7608,2.43462,23.5155
0,551,4.71057e+06,2684.22,6064.95,9.90476e+06,6.21261e+06,5172.98,14976.3,588948,179861,666229,3.15356e+06,1.026e+08,5.3687,15.6534,12.297,21.107
0,552,4.71224e+06,2812.41,6020.38,9.88796e+06,6.22257e+06,5422.82,14847.2,587106,186455,691698,3.13877e+06,1.02587e+08,5.6274,15.532,4.33846,13.519
0,553,4.71376e+06,2946.16,5969.87,9.87115e+06,6.23238e+06,5683.68,14704.2,585140,193453,718720,3.1234e+06,1.02573e+08,5.89762,15.3959,6.92491,11.0933
0,554,4.71513e+06,3085.54,5913.3,9.85434e+06,6.24203e+06,5955.73,14547,583026,200865,747336,3.10733e+06,1.02558e+08,6.17952,15.245,7.41095,13.8838
0,555,4.71635e+06,3230.62,5850.64,9.83756e+06,6.25153e+06,6239.15,14375.5,580745,208701,777588,3.09045e+06,1.02541e+08,6.47327,15.079,6.18867,18.9288
0,556,4.71742e+06,3381.48,5781.89,9.8208e+06,6.26087e+06,6534.08,14189.8,578273,216970,809518,3.07266e+06,1.02524e+08,6.77904,14.8979,5.08398,14.6522
0,557,4.71834e+06,3538.18,5707.13,9.8041e+06,6.27006e+06,6840.71,13990.2,575593,225682,843167,3.05386e+06,1.02506e+08,7.097,14.702,7.29562,20.0834
0,558,4.71912e+06,3700.81,5626.52,9.78746e+06,6.27909e+06,7159.2,13777,572686,234848,878575,3.03397e+06,1.02487e+08,7.42731,14.4914,4.75909,17.8056
0,559,4.71975e+06,3869.45,5540.24,9.77089e+06,6.28795e+06,7489.75,13550.9,569536,244476,915783,3.01291e+06,1.02468e+08,7.77016,14.2667,5.06127,10.3528
0,560,4.72024e+06,4044.18,5448.56,9.75441e+06,6.29664e+06,7832.53,13312.3,566128,254575,954831,2.9906e+06,1.02448e+08,8.12573,14.0284,11.9242,16.674
0,561,4.72058e+06,4225.09,5351.76,9.73803e+06,6.30516e+06,8187.76,13062.2,562452,265156,995761,2.96699e+06,1.02427e+08,8.49423,13.7774,8.85464,9.91251
0,562,4.72077e+06,4412.29,5250.19,9.72176e+06,6.31348e+06,8555.65,12801.3,558496,276228,1.03861e+06,2.94204e+06,1.02405e+08,8.87587,13.5144,7.68913,9.47275
0,563,4.72081e+06,4605.86,5144.21,9.70562e+06,6.32161e+06,8936.42,12530.5,554253,287801,1.08343e+06,2.91571e+06,1.02383e+08,9.27087,13.2404,10.7509,14.2286
0,564,4.7207e+06,4805.91,5034.21,9.6896e+06,6.32953e+06,9330.3,12250.9,549718,299884,1.13024e+06,2.88798e+06,1.0236e+08,9.67946,12.9563,13.4433,15.9059
0,565,4.72042e+06,5012.55,4920.59,9.67374e+06,6.33723e+06,9737.5,11963.5,544887,312486,1.17911e+06,2.85884e+06,1.02336e+08,10.1019,12.6632,9.09435,14.2725
0,566,4.71997e+06,5225.86,4803.78,9.65802e+06,6.34468e+06,10158.2,11669.1,539759,325618,1.23006e+06,2.82829e+06,1.02311e+08,10.5383,12.3622,13.802,14.1282
0,567,4.71935e+06,5445.93,4684.18,9.64246e+06,6.35188e+06,10592.7,11369,534335,339290,1.28314e+06,2.79633e+06,1.02286e+08,10.989,12.0542,11.1971,14.1477
0,568,4.71855e+06,5672.82,4562.21,9.62708e+06,6.3588e+06,11041.1,11064,528617,353511,1.33839e+06,2.76299e+06,1.02259e+08,11.4541,11.7403,17.0112,17.3147
0,569,4.71755e+06,5906.59,4438.27,9.61186e+06,6.36543e+06,11503.6,10755.2,522611,368290,1.39586e+06,2.7283e+06,1.02232e+08,11.9338,11.4216,10.91,8.37357
0,570,4.71635e+06,6147.24,4312.75,9.59683e+06,6.37174e+06,11980.1,10443.5,516323,383638,1.45558e+06,2.69228e+06,1.02204e+08,12.4281,11.0992,12.3439,13.3116
0,571,4.71494e+06,6394.74,4186.01,9.58198e+06,6.37772e+06,12470.6,10129.7,509759,399563,1.51758e+06,2.65499e+06,1.02175e+08,12.9371,10.7738,14.8115,14.5343
0,572,4.71331e+06,6649.01,4058.4,9.56732e+06,6.38335e+06,12975.1,9814.72,502930,416072,1.58192e+06,2.61648e+06,1.02144e+08,13.4606,10.4464,14.1402,10.6241
0,573,4.71143e+06,6909.88,3930.24,9.55286e+06,6.3886e+06,13493.3,9499.25,495846,433173,1.6486e+06,2.57679e+06,1.02112e+08,13.9985,10.118,7.66584,7.74616
0,574,4.70931e+06,7177.13,3801.83,9.5386e+06,6.39345e+06,14024.8,9184.02,488517,450871,1.71767e+06,2.536e+06,1.0208e+08,14.5503,9.78909,13.6766,7.73289
0,575,4.70693e+06,7450.43,3673.44,9.52455e+06,6.39789e+06,14568.9,8869.67,480956,469170,1.78913e+06,2.49416e+06,1.02045e+08,15.1156,9.46056,18.475,9.9621
0,576,4.70428e+06,7729.35,3545.33,9.51072e+06,6.40189e+06,15124.8,8556.75,473175,488071,1.863e+06,2.45134e+06,1.02009e+08,15.6936,9.13299,13.3162,6.95862
0,577,4.70134e+06,8013.33,3417.72,9.49712e+06,6.40543e+06,15691.7,8245.8,465186,507573,1.93927e+06,2.40761e+06,1.01972e+08,16.2833,8.80699,18.2101,11.3731
0,578,4.69811e+06,8301.71,3290.82,9.48376e+06,6.40849e+06,16268,7937.29,457005,527670,2.01792e+06,2.36303e+06,1.01934e+08,16.8834,8.48307,15.5323,9.06033
0,579,4.69458e+06,8593.64,3164.82,9.47065e+06,6.41106e+06,16852.4,7631.63,448643,548354,2.09893e+06,2.31768e+06,1.01893e+08,17.4925,8.16171,21.3542,8.24406
0,580,4.69074e+06,8888.14,3039.91,9.45782e+06,6.41312e+06,17442.7,7329.21,440116,569611,2.18224e+06,2.27162e+06,1.01852e+08,18.1087,7.84335,12.6161,7.60048
0,581,4.68658e+06,9184.08,2916.26,9.44527e+06,6.41466e+06,18037,7030.41,431436,591422,2.26778e+06,2.22494e+06,1.01808e+08,18.7297,7.5284,17.772,7.93371
0,582,4.68211e+06,9480.14,2794.01,9.43302e+06,6.41567e+06,18632.5,6735.55,422619,613763,2.35545e+06,2.17769e+06,1.01763e+08,19.3531,7.21724,19.9368,9.04366
0,583,4.67731e+06,9774.87,2673.34,9.42112e+06,6.41612e+06,19226.5,6444.96,413678,636602,2.44513e+06,2.12995e+06,1.01717e+08,19.9761,6.91023,21.2763,6.59348
0,584,4.6722e+06,10066.6,2554.39,9.40958e+06,6.41603e+06,19815.7,6158.96,404627,659901,2.53668e+06,2.0818e+06,1.0167e+08,20.5953,6.60773,22.6064,5.67883
0,585,4.66678e+06,10353.7,2437.32,9.39844e+06,6.41538e+06,20396.7,5877.88,395481,683615,2.62991e+06,2.03329e+06,1.01621e+08,21.2073,6.31009,16.8623,1.04513
0,586,4.66106e+06,10634.1,2322.29,9.38773e+06,6.41418e+06,20965.6,5602.04,386253,707689,2.72462e+06,1.9845e+06,1.01571e+08,21.8083,6.01766,25.6141,2.16826
0,587,4.65505e+06,10905.9,2209.46,9.3775e+06,6.41241e+06,21518.5,5331.77,376959,732062,2.82055e+06,1.9355e+06,1.0152e+08,22.3942,5.7308,19.6587,5.18755
0,588,4.64876e+06,11167,2098.99,9.3678e+06,6.4101e+06,22051.3,5067.41,367611,756663,2.91743e+06,1.88635e+06,1.01469e+08,22.9606,5.44989,21.5497,5.56513
0,589,4.64221e+06,11415.3,1991.06,9.35866e+06,6.40724e+06,22559.5,4809.32,358226,781416,3.01495e+06,1.83713e+06,1.01417e+08,23.5033,5.17531,29.8945,8.16547
0,590,4.63544e+06,11648.7,1885.82,9.35015e+06,6.40385e+06,23039.1,4557.84,348816,806233,3.11277e+06,1.78791e+06,1.01365e+08,24.0176,4.90744,20.7908,4.35132
0,591,4.62845e+06,11865.1,1783.46,9.34232e+06,6.39995e+06,23485.8,4313.35,339398,831023,3.21052e+06,1.73876e+06,1.01313e+08,24.4992,4.64668,32.4086,7.42879
0,592,4.6213e+06,12062.6,1684.13,9.33523e+06,6.39554e+06,23895.5,4076.19,329985,855685,3.30781e+06,1.68974e+06,1.01261e+08,24.9439,4.39341,18.6313,1.9323
0,593,4.614e+06,12239.5,1588.01,9.32893e+06,6.39066e+06,24264.5,3846.72,320592,880117,3.40422e+06,1.64093e+06,1.0121e+08,25.3475,4.14803,32.3103,0.790032
0,594,4.60661e+06,12394,1495.25,9.32348e+06,6.38532e+06,24589.4,3625.28,311234,904209,3.4993e+06,1.59239e+06,1.01161e+08,25.7064,3.9109,15.4852,6.37323
0,595,4.59914e+06,12524.9,1405.99,9.31894e+06,6.37955e+06,24867.4,3412.17,301926,927850,3.59263e+06,1.5442e+06,1.01112e+08,26.0173,3.68238,25.4906,6.44206
0,596,4.59166e+06,12631,1320.36,9.31538e+06,6.37338e+06,25095.9,3207.67,292682,950930,3.68375e+06,1.49642e+06,1.01066e+08,26.2775,3.46278,29.5924,5.12339
0,597,4.58419e+06,12711.6,1238.46,9.31283e+06,6.36683e+06,25273.3,3012.02,283517,973335,3.77221e+06,1.44913e+06,1.01021e+08,26.4848,3.25239,27.5492,2.03852
0,598,4.57678e+06,12766.2,1160.39,9.31136e+06,6.35994e+06,25398.4,2825.43,274446,994959,3.85758e+06,1.40238e+06,1.00979e+08,26.638,3.05145,20.8911,5.26057
0,599,4.56947e+06,12794.8,1086.22,9.311e+06,6.35274e+06,25470.9,2648.03,265481,1.0157e+06,3.93943e+06,1.35625e+06,1.0094e+08,26.7362,2.86012,35.0409,4.4645
0,600,4.56232e+06,12797.6,1015.97,9.3118e+06,6.34526e+06,25491.1,2479.91,256636,1.03545e+06,4.01737e+06,1.31079e+06,1.00905e+08,26.7796,2.67855,23.4049,1.58947
0,601,4.55535e+06,12775.4,949.669,9.31378e+06,6.33754e+06,25460,2321.1,247925,1.05413e+06,4.09103e+06,1.26607e+06,1.00872e+08,26.7689,2.5068,18.8195,0
0,602,4.5486e+06,12728.9,887.298,9.31698e+06,6.32959e+06,25379.5,2171.59,239359,1.07165e+06,4.16009e+06,1.22214e+06,1.00843e+08,26.7056,2.34486,19.3243,3.13844
0,603,4.54212e+06,12659.6,828.82,9.32141e+06,6.32146e+06,25251.7,2031.27,230949,1.08795e+06,4.22424e+06,1.17905e+06,1.00818e+08,26.592,2.19268,20.0884,0.905605
0,604,4.53593e+06,12568.9,774.172,9.32707e+06,6.31317e+06,25079.7,1900.02,222707,1.10296e+06,4.28327e+06,1.13686e+06,1.00797e+08,26.4309,2.05013,29.1152,1.44986
0,605,4.53007e+06,12458.5,723.269,9.33396e+06,6.30474e+06,24866.9,1777.63,214641,1.11664e+06,4.33696e+06,1.09561e+06,1.00781e+08,26.2257,1.91704,27.1764,1.0029
0,606,4.52457e+06,12330.5,676.005,9.34208e+06,6.29621e+06,24617.1,1663.88,206761,1.12895e+06,4.38518e+06,1.05534e+06,1.00768e+08,25.9802,1.79317,27.3399,2.41208
0,607,4.51944e+06,12186.8,632.256,9.35141e+06,6.2876e+06,24334.4,1558.47,199074,1.13988e+06,4.42785e+06,1.01608e+06,1.0076e+08,25.6985,1.67825,20.8462,2.13007
0,608,4.51471e+06,12029.8,591.884,9.36191e+06,6.27893e+06,24023.1,1461.1,191587,1.14941e+06,4.46491e+06,977867,1.00756e+08,25.3852,1.57196,24.984,1.06671
0,609,4.51038e+06,11861.5,554.742,9.37355e+06,6.2702e+06,23687.7,1371.42,184306,1.15755e+06,4.4964e+06,940720,1.00756e+08,25.0449,1.47395,25.3882,2.75623
0,610,4.50648e+06,11684.2,520.669,9.38629e+06,6.26145e+06,23332.7,1289.08,177234,1.16431e+06,4.52237e+06,904662,1.00761e+08,24.6821,1.38384,21.4598,0
0,611,4.50301e+06,11500,489.505,9.40008e+06,6.25269e+06,22962.4,1213.68,170375,1.16973e+06,4.54293e+06,869707,1.00769e+08,24.3016,1.30125,19.0316,1.39615
0,612,4.49997e+06,11311.2,461.082,9.41487e+06,6.24392e+06,22581.1,1144.86,163733,1.17384e+06,4.55824e+06,835867,1.00781e+08,23.9079,1.22575,24.6097,0
0,613,4.49737e+06,11119.6,435.234,9.43059e+06,6.23515e+06,22193,1082.22,157307,1.17669e+06,4.56847e+06,803146,1.00797e+08,23.5054,1.15696,24.8362,2.99259
0,614,4.49519e+06,10927.1,411.797,9.44717e+06,6.2264e+06,21801.9,1025.38,151100,1.17834e+06,4.57387e+06,771547,1.00817e+08,23.0982,1.09445,23.3462,3.53859
0,615,4.49343e+06,10735.6,390.61,9.46456e+06,6.21766e+06,21411.4,973.963,145111,1.17884e+06,4.57466e+06,741066,1.00839e+08,22.6903,1.03783,22.1183,1.58383
0,616,4.49208e+06,10546.6,371.519,9.48268e+06,6.20894e+06,21024.9,927.61,139338,1.17828e+06,4.57115e+06,711699,1.00864e+08,22.2852,0.9867,28.6037,0.288939
0,617,4.49114e+06,10361.6,354.373,9.50145e+06,6.20024e+06,20645.3,885.968,133782,1.17672e+06,4.56361e+06,683436,1.00892e+08,21.8862,0.940692,13.359,0
0,618,4.49058e+06,10181.9,339.033,9.5208e+06,6.19156e+06,20275.3,848.706,128438,1.17424e+06,4.55237e+06,656264,1.00922e+08,21.4962,0.899441,21.2295,2.23921
0,619,4.49039e+06,10008.5,325.364,9.54067e+06,6.1829e+06,19917.3,815.507,123305,1.17093e+06,4.53774e+06,630169,1.00954e+08,21.1179,0.862606,15.2839,0.252184
0,620,4.49055e+06,9842.58,313.241,9.56097e+06,6.17425e+06,19573.4,786.077,118378,1.16686e+06,4.52006e+06,605133,1.00988e+08,20.7536,0.829864,20.9181,0.164655
0,621,4.49104e+06,9684.88,302.549,9.58165e+06,6.16562e+06,19245.3,760.139,113656,1.16212e+06,4.49965e+06,581137,1.01024e+08,20.4052,0.800914,23.832,0.589834
0,622,4.49185e+06,9536.12,293.18,9.60261e+06,6.15698e+06,18934.4,737.438,109132,1.1568e+06,4.47685e+06,558160,1.0106e+08,20.0744,0.775476,17.8513,0
