index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,623,4.49294e+06,9396.89,285.034,9.62381e+06,6.14835e+06,18642.1,717.737,104804,1.15097e+06,4.45199e+06,536180,1.01097e+08,19.7627,0.753292,18.068,0.463094
0,624,4.49431e+06,9267.66,278.021,9.64517e+06,6.13971e+06,18369.3,700.819,100666,1.14472e+06,4.42539e+06,515173,1.01135e+08,19.471,0.734122,21.0046,0
0,625,4.49592e+06,9148.76,272.057,9.66663e+06,6.13106e+06,18116.6,686.485,96714.2,1.13813e+06,4.39737e+06,495115,1.01173e+08,19.2004,0.717747,23.0145,0.852568
0,626,4.49775e+06,9040.46,267.066,9.68813e+06,6.12239e+06,17884.7,674.552,92943.2,1.13128e+06,4.36822e+06,475981,1.01211e+08,18.9514,0.703969,18.5192,0
0,627,4.49979e+06,8942.92,262.979,9.70962e+06,6.11369e+06,17673.8,664.857,89348,1.12423e+06,4.33826e+06,457746,1.01249e+08,18.7245,0.692603,16.0791,0.958819
0,628,4.502e+06,8856.21,259.734,9.73104e+06,6.10496e+06,17484.2,657.247,85923.7,1.11707e+06,4.30775e+06,440384,1.01286e+08,18.52,0.683486,25.5778,0
0,629,4.50437e+06,8780.34,257.273,9.75235e+06,6.09618e+06,17315.9,651.587,82665.2,1.10986e+06,4.27697e+06,423870,1.01323e+08,18.338,0.676465,13.4956,0.981573
0,630,4.50687e+06,8715.23,255.546,9.7735e+06,6.08735e+06,17168.7,647.752,79567.5,1.10266e+06,4.24616e+06,408177,1.01359e+08,18.1783,0.671405,13.7983,0.469111
0,631,4.50948e+06,8660.75,254.505,9.79445e+06,6.07847e+06,17042.3,645.631,76625.4,1.09553e+06,4.21557e+06,393281,1.01394e+08,18.0408,0.668181,15.402,0
0,632,4.51219e+06,8616.72,254.108,9.81516e+06,6.06952e+06,16936.3,645.12,73834.1,1.08854e+06,4.1854e+06,379155,1.01427e+08,17.9251,0.666681,20.543,0.697941
0,633,4.51496e+06,8582.87,254.317,9.8356e+06,6.0605e+06,16850.4,646.126,71188.5,1.08172e+06,4.15587e+06,365776,1.01459e+08,17.8308,0.666803,24.656,0
0,634,4.51778e+06,8558.92,255.095,9.85573e+06,6.0514e+06,16783.7,648.564,68683.9,1.07514e+06,4.12716e+06,353119,1.0149e+08,17.7573,0.668452,17.7854,0.102193
0,635,4.52062e+06,8544.51,256.411,9.87554e+06,6.04222e+06,16735.7,652.355,66315.4,1.06883e+06,4.09944e+06,341158,1.01518e+08,17.7038,0.671543,23.5736,0.494837
0,636,4.52348e+06,8539.24,258.233,9.895e+06,6.03295e+06,16705.5,657.426,64078.4,1.06284e+06,4.07285e+06,329872,1.01545e+08,17.6697,0.675996,24.668,0.384281
0,637,4.52633e+06,8542.65,260.534,9.9141e+06,6.02358e+06,16692.3,663.707,61968.3,1.05719e+06,4.04754e+06,319237,1.0157e+08,17.6539,0.681737,15.8348,0.844324
0,638,4.52915e+06,8554.25,263.286,9.93281e+06,6.0141e+06,16694.9,671.133,59980.6,1.05191e+06,4.02362e+06,309231,1.01593e+08,17.6555,0.688695,15.2491,0.984776
0,639,4.53194e+06,8573.48,266.465,9.95112e+06,6.00453e+06,16712.4,679.643,58111,1.04704e+06,4.00118e+06,299831,1.01614e+08,17.6735,0.696804,21.9854,0.0252766
0,640,4.53466e+06,8599.76,270.045,9.96904e+06,5.99484e+06,16743.5,689.176,56355.3,1.0426e+06,3.98031e+06,291016,1.01633e+08,17.7065,0.706,10.6551,0
0,641,4.53733e+06,8632.46,274.001,9.98654e+06,5.98504e+06,16787.1,699.673,54709.2,1.03859e+06,3.96107e+06,282765,1.0165e+08,17.7534,0.71622,18.0214,0
0,642,4.53991e+06,8670.87,278.311,1.00036e+07,5.97513e+06,16841.7,711.076,53168.8,1.03504e+06,3.94349e+06,275058,1.01665e+08,17.8127,0.727405,14.2251,0.15446
0,643,4.5424e+06,8714.29,282.951,1.00203e+07,5.96509e+06,16905.9,723.327,51730,1.03194e+06,3.92761e+06,267875,1.01677e+08,17.883,0.739492,17.2666,0
0,644,4.54479e+06,8761.96,287.896,1.00366e+07,5.95495e+06,16978.3,736.369,50388.9,1.0293e+06,3.91342e+06,261196,1.01687e+08,17.9628,0.752422,15.1279,0.194762
0,645,4.54708e+06,8813.08,293.124,1.00526e+07,5.94468e+06,17057.3,750.143,49141.9,1.02712e+06,3.90093e+06,255002,1.01696e+08,18.0504,0.766135,23.9415,1.06317
0,646,4.54925e+06,8866.82,298.611,1.00681e+07,5.9343e+06,17141.3,764.592,47985.2,1.02539e+06,3.89011e+06,249275,1.01702e+08,18.1442,0.78057,15.9447,0.842624
0,647,4.55131e+06,8922.35,304.332,1.00833e+07,5.9238e+06,17228.7,779.657,46915.2,1.0241e+06,3.8809e+06,243997,1.01706e+08,18.2426,0.795666,18.5117,2.32568
0,648,4.55325e+06,8978.82,310.265,1.00981e+07,5.9132e+06,17317.9,795.279,45928.3,1.02323e+06,3.87325e+06,239148,1.01708e+08,18.3436,0.811362,15.9921,1.94451
0,649,4.55507e+06,9035.35,316.386,1.01126e+07,5.90249e+06,17407.1,811.401,45021,1.02276e+06,3.86709e+06,234713,1.01709e+08,18.4457,0.827598,17.8965,1.52675
0,650,4.55678e+06,9091.11,322.672,1.01269e+07,5.89167e+06,17494.8,827.966,44190.1,1.02267e+06,3.86231e+06,230674,1.01708e+08,18.547,0.844314,24.0789,0
0,651,4.55836e+06,9145.25,329.101,1.01408e+07,5.88076e+06,17579.4,844.916,43432,1.02293e+06,3.85883e+06,227013,1.01705e+08,18.6458,0.861451,19.1753,0.421061
0,652,4.55984e+06,9196.96,335.65,1.01545e+07,5.86976e+06,17659.3,862.2,42743.6,1.02351e+06,3.85651e+06,223715,1.01701e+08,18.7405,0.878951,13.3374,0
0,653,4.56121e+06,9245.47,342.3,1.0168e+07,5.85868e+06,17733,879.765,42121.7,1.02437e+06,3.85524e+06,220762,1.01696e+08,18.8294,0.896762,20.4895,0.646094
0,654,4.56249e+06,9290.07,349.032,1.01813e+07,5.84752e+06,17799.2,897.565,41563.1,1.02549e+06,3.85487e+06,218140,1.01689e+08,18.911,0.914831,10.1931,0.423359
0,655,4.56367e+06,9330.11,355.83,1.01945e+07,5.83629e+06,17856.7,915.558,41064.8,1.02681e+06,3.85526e+06,215833,1.01682e+08,18.984,0.933112,17.1323,0.361953
0,656,4.56477e+06,9365.01,362.677,1.02075e+07,5.82502e+06,17904.3,933.707,40623.9,1.0283e+06,3.85627e+06,213825,1.01673e+08,19.047,0.951565,15.0629,1.80437
0,657,4.56581e+06,9394.27,369.564,1.02204e+07,5.81369e+06,17941.2,951.982,40237.5,1.02992e+06,3.85774e+06,212103,1.01664e+08,19.0991,0.970155,20.9863,0
0,658,4.56678e+06,9417.5,376.48,1.02333e+07,5.80233e+06,17966.5,970.359,39902.7,1.03162e+06,3.85952e+06,210652,1.01655e+08,19.1393,0.988855,22.6051,1.72527
0,659,4.56771e+06,9434.38,383.419,1.02461e+07,5.79094e+06,17979.8,988.825,39617.1,1.03337e+06,3.86146e+06,209459,1.01645e+08,19.1669,1.00764,23.1606,0.479254
0,660,4.5686e+06,9444.73,390.381,1.02589e+07,5.77954e+06,17980.7,1007.37,39378,1.03512e+06,3.8634e+06,208510,1.01635e+08,19.1814,1.02651,23.9485,0.542822
0,661,4.56947e+06,9448.44,397.365,1.02718e+07,5.76814e+06,17969,1026.01,39183.1,1.03684e+06,3.86521e+06,207795,1.01625e+08,19.1825,1.04546,18.8353,0.219175
0,662,4.57033e+06,9445.54,404.377,1.02847e+07,5.75674e+06,17944.7,1044.74,39030.1,1.03848e+06,3.86674e+06,207300,1.01615e+08,19.1702,1.06449,19.6929,1.02312
0,663,4.5712e+06,9436.12,411.427,1.02977e+07,5.74535e+06,17908.2,1063.59,38917,1.04002e+06,3.86788e+06,207017,1.01605e+08,19.1446,1.08363,19.4563,2.0095
0,664,4.57208e+06,9420.41,418.528,1.03107e+07,5.73399e+06,17859.7,1082.6,38841.7,1.04142e+06,3.8685e+06,206934,1.01595e+08,19.106,1.1029,19.8872,1.3671
0,665,4.57298e+06,9398.71,425.697,1.03239e+07,5.72266e+06,17799.9,1101.82,38802.6,1.04265e+06,3.8685e+06,207044,1.01586e+08,19.055,1.12235,25.4568,0.27134
0,666,4.57393e+06,9371.4,432.955,1.03372e+07,5.71138e+06,17729.6,1121.28,38798,1.04368e+06,3.86779e+06,207337,1.01578e+08,18.9923,1.14202,28.2286,0.194826
0,667,4.57491e+06,9338.95,440.327,1.03506e+07,5.70015e+06,17649.6,1141.06,38826.7,1.0445e+06,3.8663e+06,207809,1.0157e+08,18.9188,1.16198,17.3822,1.73554
0,668,4.57595e+06,9301.87,447.842,1.03641e+07,5.68897e+06,17561,1161.24,38887.4,1.04509e+06,3.86396e+06,208452,1.01563e+08,18.8354,1.1823,23.6053,2.10326
0,669,4.57706e+06,9260.73,455.532,1.03778e+07,5.67785e+06,17464.7,1181.89,38979.1,1.04543e+06,3.86073e+06,209262,1.01557e+08,18.7432,1.20306,22.3844,2.19495
0,670,4.57823e+06,9216.15,463.432,1.03917e+07,5.6668e+06,17362.1,1203.1,39101.2,1.04552e+06,3.85657e+06,210236,1.01551e+08,18.6436,1.22434,11.7644,3.05036
0,671,4.57947e+06,9168.75,471.58,1.04057e+07,5.65583e+06,17254.3,1224.97,39253,1.04535e+06,3.85148e+06,211371,1.01546e+08,18.5377,1.24625,17.0611,2.29761
0,672,4.58079e+06,9119.18,480.018,1.04198e+07,5.64492e+06,17142.4,1247.62,39434.2,1.04492e+06,3.84546e+06,212666,1.01542e+08,18.4269,1.26888,22.7377,0
0,673,4.58219e+06,9068.09,488.788,1.0434e+07,5.6341e+06,17027.8,1271.15,39644.8,1.04423e+06,3.83851e+06,214121,1.01538e+08,18.3124,1.29236,18.3431,0
0,674,4.58366e+06,9016.1,497.936,1.04484e+07,5.62335e+06,16911.7,1295.67,39884.7,1.04329e+06,3.83067e+06,215738,1.01536e+08,18.1955,1.3168,12.9262,0.541667
0,675,4.58522e+06,8963.85,507.509,1.04629e+07,5.61269e+06,16795.2,1321.32,40154.3,1.04211e+06,3.82197e+06,217517,1.01534e+08,18.0776,1.34232,17.1626,0.613997
0,676,4.58685e+06,8911.9,517.557,1.04775e+07,5.6021e+06,16679.4,1348.23,40454.2,1.04071e+06,3.81246e+06,219464,1.01532e+08,17.9598,1.36906,20.8396,3.10748
0,677,4.58855e+06,8860.81,528.131,1.04921e+07,5.59159e+06,16565.3,1376.52,40785,1.03909e+06,3.8022e+06,221582,1.01531e+08,17.8432,1.39714,24.767,0
0,678,4.59033e+06,8811.09,539.282,1.05068e+07,5.58116e+06,16453.9,1406.33,41147.6,1.03728e+06,3.79126e+06,223877,1.01531e+08,17.729,1.42671,17.0164,0.490609
0,679,4.59217e+06,8763.18,551.063,1.05216e+07,5.5708e+06,16346.1,1437.8,41543.2,1.03529e+06,3.77972e+06,226355,1.01531e+08,17.6181,1.45791,20.3967,1.43803
0,680,4.59408e+06,8717.5,563.529,1.05364e+07,5.56051e+06,16242.5,1471.07,41973,1.03316e+06,3.76764e+06,229025,1.01531e+08,17.5114,1.49087,16.0043,2.36006
0,681,4.59603e+06,8674.38,576.733,1.05512e+07,5.5503e+06,16143.9,1506.29,42438.5,1.03089e+06,3.75512e+06,231895,1.01532e+08,17.4096,1.52576,15.0438,1.2043
0,682,4.59804e+06,8634.1,590.731,1.05659e+07,5.54014e+06,16050.7,1543.61,42941.3,1.02852e+06,3.74223e+06,234976,1.01533e+08,17.3133,1.56271,17.5859,1.39429
0,683,4.60008e+06,8596.89,605.578,1.05806e+07,5.53005e+06,15963.3,1583.16,43483.4,1.02606e+06,3.72906e+06,238277,1.01534e+08,17.223,1.60187,13.3338,0.633814
0,684,4.60215e+06,8562.9,621.329,1.05953e+07,5.52002e+06,15882.1,1625.11,44066.5,1.02354e+06,3.7157e+06,241810,1.01534e+08,17.1391,1.6434,16.9391,2.28584
0,685,4.60425e+06,8532.22,638.041,1.06099e+07,5.51004e+06,15807.2,1669.58,44692.8,1.02099e+06,3.70222e+06,245587,1.01535e+08,17.0619,1.68744,23.6428,1.19151
0,686,4.60636e+06,8504.9,655.766,1.06244e+07,5.50011e+06,15738.7,1716.74,45364.6,1.01841e+06,3.68871e+06,249622,1.01536e+08,16.9915,1.73415,15.8881,3.99054
0,687,4.60847e+06,8480.89,674.561,1.06388e+07,5.49022e+06,15676.5,1766.73,46084.2,1.01585e+06,3.67523e+06,253929,1.01536e+08,16.9278,1.78367,16.6634,2.72528
0,688,4.61058e+06,8460.12,694.479,1.06531e+07,5.48038e+06,15620.4,1819.68,46854.1,1.0133e+06,3.66186e+06,258522,1.01536e+08,16.8708,1.83615,15.7264,3.40494
0,689,4.61268e+06,8442.42,715.572,1.06672e+07,5.47057e+06,15570.1,1875.75,47676.9,1.01079e+06,3.64866e+06,263417,1.01535e+08,16.8201,1.89174,15.3701,1.98196
0,690,4.61476e+06,8427.6,737.891,1.06812e+07,5.4608e+06,15525.3,1935.07,48555.2,1.00834e+06,3.63568e+06,268628,1.01534e+08,16.7756,1.95058,12.755,3.89923
0,691,4.61682e+06,8415.39,761.486,1.0695e+07,5.45105e+06,15485.5,1997.78,49491.9,1.00596e+06,3.62297e+06,274173,1.01532e+08,16.7366,2.01281,12.0446,0.250014
0,692,4.61884e+06,8405.5,786.406,1.07086e+07,5.44134e+06,15450.2,2064.01,50489.7,1.00366e+06,3.61057e+06,280068,1.0153e+08,16.7026,2.07856,7.60331,2.56156
0,693,4.62081e+06,8397.57,812.695,1.07221e+07,5.43165e+06,15418.6,2133.87,51551.5,1.00144e+06,3.5985e+06,286330,1.01527e+08,16.673,2.14796,11.4302,4.06608
0,694,4.62274e+06,8391.22,840.397,1.07354e+07,5.42198e+06,15390,2207.5,52680.3,999319,3.58678e+06,292977,1.01524e+08,16.6471,2.22113,17.6687,2.5462
0,695,4.62462e+06,8386.01,869.553,1.07484e+07,5.41234e+06,15363.8,2285,53879,997291,3.57543e+06,300025,1.0152e+08,16.6239,2.2982,15.1358,3.45938
0,696,4.62644e+06,8381.5,900.2,1.07613e+07,5.40271e+06,15339,2366.48,55150.5,995357,3.56444e+06,307492,1.01515e+08,16.6028,2.37927,15.0911,6.47
0,697,4.62819e+06,8377.2,932.374,1.0774e+07,5.39311e+06,15314.8,2452.04,56497.8,993515,3.5538e+06,315397,1.01509e+08,16.5826,2.46444,18.9105,3.44367
0,698,4.62989e+06,8372.63,966.108,1.07866e+07,5.38353e+06,15290.3,2541.77,57923.9,991759,3.54349e+06,323756,1.01503e+08,16.5626,2.55382,15.2092,2.57092
0,699,4.63151e+06,8367.28,1001.43,1.07989e+07,5.37397e+06,15264.6,2635.75,59431.6,990081,3.53348e+06,332588,1.01496e+08,16.5416,2.64748,17.4247,1.98538
0,700,4.63307e+06,8360.66,1038.37,1.0811e+07,5.36444e+06,15236.8,2734.06,61023.9,988469,3.52374e+06,341909,1.01489e+08,16.5188,2.74551,16.7567,3.99288
0,701,4.63455e+06,8352.27,1076.95,1.0823e+07,5.35493e+06,15206,2836.77,62703.5,986911,3.51421e+06,351736,1.0148e+08,16.4931,2.84799,25.2897,0.096658
0,702,4.63597e+06,8341.62,1117.19,1.08348e+07,5.34546e+06,15171.3,2943.95,64473.3,985389,3.50484e+06,362086,1.01472e+08,16.4636,2.95498,15.5987,2.60504
0,703,4.63733e+06,8328.26,1159.11,1.08464e+07,5.33601e+06,15131.9,3055.66,66335.9,983888,3.49557e+06,372976,1.01462e+08,16.4294,3.06654,9.87078,5.28921
0,704,4.63861e+06,8311.78,1202.74,1.08579e+07,5.32661e+06,15087.1,3171.96,68294.1,982387,3.48634e+06,384422,1.01453e+08,16.3896,3.18273,19.4851,6.2098
0,705,4.63984e+06,8291.77,1248.09,1.08693e+07,5.31724e+06,15036.1,3292.91,70350.3,980867,3.47706e+06,396440,1.01443e+08,16.3434,3.30363,20.2254,2.97296
0,706,4.641e+06,8267.9,1295.19,1.08805e+07,5.30793e+06,14978.4,3418.58,72507.1,979304,3.46767e+06,409045,1.01432e+08,16.2901,3.42927,23.172,2.60056
0,707,4.64211e+06,8239.87,1344.06,1.08916e+07,5.29866e+06,14913.5,3549.03,74767.1,977676,3.4581e+06,422253,1.01421e+08,16.2291,3.55974,19.5553,3.80574
0,708,4.64317e+06,8207.46,1394.72,1.09026e+07,5.28946e+06,14840.9,3684.34,77132.7,975962,3.44825e+06,436079,1.0141e+08,16.1599,3.69511,17.7083,5.28247
0,709,4.64419e+06,8170.48,1447.21,1.09135e+07,5.28032e+06,14760.3,3824.61,79606.4,974137,3.43805e+06,450539,1.01399e+08,16.082,3.83545,10.5089,2.2132
0,710,4.64515e+06,8128.82,1501.58,1.09243e+07,5.27125e+06,14671.6,3969.93,82190.6,972179,3.42743e+06,465648,1.01388e+08,15.9954,3.98088,17.722,1.14727
0,711,4.64609e+06,8082.43,1557.85,1.0935e+07,5.26226e+06,14574.7,4120.44,84888,970067,3.41631e+06,481422,1.01376e+08,15.8997,4.1315,17.2945,2.72581
0,712,4.64698e+06,8031.32,1616.09,1.09457e+07,5.25335e+06,14469.6,4276.29,87701.1,967780,3.40463e+06,497877,1.01365e+08,15.7949,4.28746,17.1411,2.39572
0,713,4.64785e+06,7975.57,1676.37,1.09562e+07,5.24453e+06,14356.5,4437.66,90632.8,965299,3.39231e+06,515031,1.01354e+08,15.6812,4.44892,19.2511,5.21424
0,714,4.64869e+06,7915.31,1738.76,1.09668e+07,5.2358e+06,14235.6,4604.76,93686,962605,3.3793e+06,532902,1.01343e+08,15.5587,4.61608,8.13034,3.66662
0,715,4.64951e+06,7850.71,1803.35,1.09772e+07,5.22718e+06,14107.2,4777.83,96863.9,959684,3.36554e+06,551510,1.01332e+08,15.4278,4.78918,13.6869,7.24344
0,716,4.65031e+06,7782.03,1870.25,1.09876e+07,5.21866e+06,13971.9,4957.16,100170,956522,3.351e+06,570876,1.01321e+08,15.289,4.96848,18.3958,3.32957
0,717,4.65109e+06,7709.53,1939.59,1.09979e+07,5.21026e+06,13830.1,5143.08,103608,953108,3.33564e+06,591023,1.0131e+08,15.1426,5.15429,17.2002,3.09735
0,718,4.65186e+06,7633.52,2011.49,1.10081e+07,5.20197e+06,13682.4,5335.96,107182,949432,3.31942e+06,611977,1.01299e+08,14.9893,5.34697,11.1375,7.50031
0,719,4.6526e+06,7554.35,2086.12,1.10183e+07,5.19379e+06,13529.4,5536.22,110897,945488,3.30233e+06,633766,1.01289e+08,14.8298,5.54693,11.0832,4.48759
0,720,4.65333e+06,7472.38,2163.64,1.10283e+07,5.18575e+06,13371.8,5744.32,114758,941273,3.28436e+06,656421,1.01279e+08,14.6648,5.7546,16.8046,7.64425
0,721,4.65403e+06,7387.96,2244.25,1.10383e+07,5.17782e+06,13210.2,5960.77,118770,936785,3.2655e+06,679977,1.01269e+08,14.4949,5.97049,16.1446,7.00778
0,722,4.65472e+06,7301.48,2328.16,1.10481e+07,5.17003e+06,13045.4,6186.14,122940,932024,3.24577e+06,704471,1.01259e+08,14.3209,6.19514,17.9175,4.13199
0,723,4.65537e+06,7213.29,2415.59,1.10579e+07,5.16237e+06,12877.9,6421.04,127275,926994,3.22517e+06,729946,1.01249e+08,14.1435,6.42915,9.64981,4.12038
0,724,4.65598e+06,7123.76,2506.78,1.10674e+07,5.15483e+06,12708.4,6666.11,131783,921700,3.20372e+06,756447,1.01239e+08,13.9635,6.67316,11.3966,5.56229
0,725,4.65656e+06,7033.21,2602,1.10768e+07,5.14743e+06,12537.6,6922.06,136471,916148,3.18145e+06,784024,1.01229e+08,13.7814,6.92785,12.4295,5.31118
0,726,4.65708e+06,6941.95,2701.51,1.1086e+07,5.14017e+06,12366,7189.62,141350,910346,3.15839e+06,812733,1.01219e+08,13.598,7.19396,12.6525,8.72664
0,727,4.65754e+06,6850.25,2805.6,1.1095e+07,5.13303e+06,12194.1,7469.54,146428,904304,3.13457e+06,842631,1.01208e+08,13.4138,7.47223,15.5232,10.6093
0,728,4.65794e+06,6758.36,2914.56,1.11038e+07,5.12602e+06,12022.2,7762.63,151718,898033,3.11004e+06,873784,1.01198e+08,13.2293,7.76346,12.6722,8.37395
0,729,4.65825e+06,6666.46,3028.67,1.11123e+07,5.11915e+06,11850.9,8069.7,157229,891545,3.08483e+06,906259,1.01187e+08,13.045,8.06847,15.2913,5.20798
0,730,4.65847e+06,6574.71,3148.25,1.11205e+07,5.1124e+06,11680.3,8391.55,162974,884849,3.05899e+06,940128,1.01175e+08,12.8611,8.38807,20.1811,12.034
0,731,4.65858e+06,6483.23,3273.59,1.11283e+07,5.10578e+06,11510.7,8729.01,168967,877960,3.03256e+06,975470,1.01163e+08,12.6781,8.7231,12.4707,11.4041
0,732,4.65857e+06,6392.06,3404.97,1.11359e+07,5.09929e+06,11342.1,9082.86,175221,870888,3.00558e+06,1.01236e+06,1.0115e+08,12.4959,9.07435,20.9522,7.11082
0,733,4.65843e+06,6301.21,3542.68,1.1143e+07,5.09292e+06,11174.6,9453.86,181749,863644,2.97808e+06,1.05089e+06,1.01136e+08,12.3147,9.44263,15.2367,9.22324
0,734,4.65813e+06,6210.66,3686.95,1.11498e+07,5.08667e+06,11008.1,9842.72,188566,856239,2.95012e+06,1.09114e+06,1.01121e+08,12.1344,9.82866,8.82584,8.77651
0,735,4.65767e+06,6120.32,3838.01,1.11561e+07,5.08055e+06,10842.6,10250.1,195688,848683,2.92172e+06,1.13321e+06,1.01105e+08,11.9551,10.2331,9.2811,3.90279
0,736,4.65703e+06,6030.06,3996.06,1.1162e+07,5.07454e+06,10677.7,10676.5,203129,840984,2.89292e+06,1.17717e+06,1.01088e+08,11.7764,10.6566,11.9569,14.8308
0,737,4.65619e+06,5939.71,4161.23,1.11674e+07,5.06866e+06,10513.2,11122.3,210904,833148,2.86373e+06,1.22312e+06,1.0107e+08,11.598,11.0996,9.22769,14.2037
0,738,4.65513e+06,5849.07,4333.59,1.11723e+07,5.0629e+06,10348.8,11587.9,219027,825182,2.83418e+06,1.27115e+06,1.0105e+08,11.4197,11.5624,11.0291,12.0192
0,739,4.65385e+06,5757.91,4513.18,1.11767e+07,5.05727e+06,10184,12073.2,227514,817089,2.80428e+06,1.32133e+06,1.01029e+08,11.241,12.0452,10.1314,10.6758
0,740,4.65233e+06,5665.95,4699.92,1.11805e+07,5.05176e+06,10018.3,12578.3,236376,808871,2.77404e+06,1.37376e+06,1.01006e+08,11.0614,12.5481,6.53641,12.7317
0,741,4.65055e+06,5572.92,4893.66,1.11837e+07,5.04638e+06,9851.25,13102.7,245627,800529,2.74347e+06,1.4285e+06,1.00982e+08,10.8804,13.0706,7.23592,8.23105
0,742,4.6485e+06,5478.51,5094.14,1.11864e+07,5.04114e+06,9682.36,13645.9,255275,792060,2.71255e+06,1.48561e+06,1.00957e+08,10.6974,13.6124,10.5634,18.3785
0,743,4.64618e+06,5382.42,5301,1.11884e+07,5.03604e+06,9511.05,14206.8,265332,783462,2.68128e+06,1.54514e+06,1.0093e+08,10.5118,14.1726,11.28,15.9863
0,744,4.64356e+06,5284.36,5513.75,1.11898e+07,5.03109e+06,9336.8,14784.3,275801,774730,2.64964e+06,1.60714e+06,1.00901e+08,10.3231,14.7501,5.53289,16.6972
0,745,4.64065e+06,5184.02,5731.77,1.11906e+07,5.0263e+06,9159.08,15376.8,286687,765856,2.61762e+06,1.67162e+06,1.00871e+08,10.1307,15.3435,12.0694,16.37
0,746,4.63744e+06,5081.15,5954.3,1.11907e+07,5.02169e+06,8977.41,15982.3,297990,756833,2.58518e+06,1.73859e+06,1.00839e+08,9.93394,15.9509,13.1002,17.9854
0,747,4.63392e+06,4975.5,6180.45,1.11902e+07,5.01726e+06,8791.36,16598.4,309707,747653,2.55229e+06,1.80802e+06,1.00805e+08,9.73243,16.5701,8.7114,18.9789
