index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,748,4.63009e+06,4866.88,6409.18,1.1189e+07,5.01304e+06,8600.55,17222.5,321830,738304,2.51893e+06,1.87987e+06,1.0077e+08,9.52571,17.1985,10.9725,14.7476
0,749,4.62597e+06,4755.13,6639.34,1.11872e+07,5.00905e+06,8404.7,17851.3,334346,728777,2.48506e+06,1.95407e+06,1.00734e+08,9.31342,17.8331,16.3226,21.9801
0,750,4.62154e+06,4640.17,6869.6,1.11847e+07,5.0053e+06,8203.62,18481.6,347239,719062,2.45064e+06,2.03052e+06,1.00697e+08,9.09532,18.4707,4.36786,13.4248
0,751,4.61683e+06,4521.97,7098.58,1.11816e+07,5.00182e+06,7997.22,19109.4,360487,709148,2.41564e+06,2.10908e+06,1.00659e+08,8.87125,19.1074,9.59891,14.4387
0,752,4.61184e+06,4400.57,7324.74,1.11778e+07,4.99863e+06,7785.53,19730.8,374063,699025,2.38002e+06,2.18959e+06,1.0062e+08,8.64121,19.7394,6.25715,21.7622
0,753,4.60659e+06,4276.08,7546.52,1.11734e+07,4.99577e+06,7568.7,20341.3,387933,688685,2.34377e+06,2.27186e+06,1.0058e+08,8.40532,20.3623,8.8319,14.6086
0,754,4.6011e+06,4148.69,7762.27,1.11684e+07,4.99325e+06,7347.04,20936.7,402060,678121,2.30684e+06,2.35565e+06,1.0054e+08,8.16382,20.9717,9.62168,29.1939
0,755,4.59539e+06,4018.66,7970.34,1.11628e+07,4.99112e+06,7120.93,21512.3,416400,667328,2.26923e+06,2.44071e+06,1.005e+08,7.91714,21.5631,7.30495,27.8008
0,756,4.58948e+06,3886.33,8169.1,1.11567e+07,4.9894e+06,6890.93,22063.6,430904,656301,2.23092e+06,2.52675e+06,1.00461e+08,7.6658,22.1318,7.1378,14.1828
0,757,4.58341e+06,3752.11,8356.97,1.115e+07,4.98812e+06,6657.69,22586.3,445520,645041,2.19191e+06,2.61345e+06,1.00421e+08,7.41048,22.6735,5.79135,22.6989
0,758,4.57719e+06,3616.44,8532.45,1.11428e+07,4.98731e+06,6421.96,23076.2,460191,633550,2.1522e+06,2.70046e+06,1.00383e+08,7.15199,23.1837,6.42306,25.3576
0,759,4.57087e+06,3479.85,8694.19,1.11351e+07,4.98702e+06,6184.59,23529.4,474856,621833,2.1118e+06,2.78742e+06,1.00345e+08,6.89122,23.6585,5.48399,25.6717
0,760,4.56448e+06,3342.88,8840.96,1.1127e+07,4.98726e+06,5946.51,23942.6,489453,609897,2.07075e+06,2.87396e+06,1.00309e+08,6.62916,24.0942,4.25781,31.2421
0,761,4.55805e+06,3206.11,8971.76,1.11185e+07,4.98807e+06,5708.67,24312.6,503917,597753,2.02908e+06,2.95969e+06,1.00275e+08,6.36687,24.4875,4.27791,22.3961
0,762,4.55163e+06,3070.13,9085.79,1.11096e+07,4.98947e+06,5472.08,24637.2,518183,585417,1.98682e+06,3.04421e+06,1.00243e+08,6.10545,24.8358,5.97549,27.6432
0,763,4.54524e+06,2935.54,9182.46,1.11004e+07,4.9915e+06,5237.75,24914.7,532187,572904,1.94404e+06,3.12714e+06,1.00213e+08,5.84602,25.1371,1.29239,17.1177
0,764,4.53892e+06,2802.91,9261.46,1.10908e+07,4.99417e+06,5006.66,25143.7,545866,560234,1.9008e+06,3.20808e+06,1.00186e+08,5.58969,25.39,5.06426,26.7182
0,765,4.5327e+06,2672.79,9322.71,1.1081e+07,4.99749e+06,4779.77,25324.1,559158,547430,1.85716e+06,3.28668e+06,1.00162e+08,5.33753,25.5937,2.35007,32.5469
0,766,4.52663e+06,2545.72,9366.39,1.10709e+07,5.0015e+06,4557.98,25456,572006,534516,1.81321e+06,3.36259e+06,1.00141e+08,5.09057,25.7482,8.29022,29.5144
0,767,4.52073e+06,2422.15,9392.89,1.10606e+07,5.00619e+06,4342.1,25540.3,584358,521517,1.76903e+06,3.43549e+06,1.00123e+08,4.84976,25.8542,8.41168,17.7851
0,768,4.51504e+06,2302.52,9402.86,1.10501e+07,5.01157e+06,4132.89,25578.5,596165,508462,1.72471e+06,3.50507e+06,1.00108e+08,4.61596,25.913,2.69976,28.8214
0,769,4.50957e+06,2187.18,9397.12,1.10394e+07,5.01766e+06,3930.97,25572.9,607385,495378,1.68033e+06,3.5711e+06,1.00097e+08,4.38993,25.9265,5.56691,23.0758
0,770,4.50436e+06,2076.45,9376.67,1.10286e+07,5.02443e+06,3736.91,25525.8,617983,482294,1.636e+06,3.63334e+06,1.0009e+08,4.17232,25.897,0.505253,31.279
0,771,4.49942e+06,1970.56,9342.66,1.10177e+07,5.03189e+06,3551.13,25440.5,627927,469238,1.5918e+06,3.69162e+06,1.00086e+08,3.96367,25.8275,1.51526,30.0588
0,772,4.49477e+06,1869.69,9296.35,1.10066e+07,5.04002e+06,3373.96,25320.1,637197,456241,1.54784e+06,3.74579e+06,1.00086e+08,3.76439,25.7212,1.55287,30.4322
0,773,4.49044e+06,1773.97,9239.08,1.09955e+07,5.04882e+06,3205.65,25168.4,645776,443329,1.50419e+06,3.79577e+06,1.0009e+08,3.57479,25.5817,0.316691,16.7351
0,774,4.48643e+06,1683.45,9172.23,1.09842e+07,5.05825e+06,3046.32,24989,653655,430530,1.46095e+06,3.84149e+06,1.00097e+08,3.39505,25.4126,3.92951,35.3819
0,775,4.48274e+06,1598.15,9097.2,1.09729e+07,5.06831e+06,2896.01,24785.7,660833,417870,1.4182e+06,3.88294e+06,1.00108e+08,3.22526,25.2179,5.88343,29.9595
0,776,4.47939e+06,1518.03,9015.41,1.09615e+07,5.07896e+06,2754.7,24562.5,667312,405373,1.37602e+06,3.92015e+06,1.00122e+08,3.06541,25.0014,2.18983,23.5061
0,777,4.47638e+06,1443.02,8928.22,1.095e+07,5.09017e+06,2622.26,24323,673103,393062,1.33449e+06,3.95316e+06,1.00139e+08,2.91543,24.767,4.58838,15.0477
0,778,4.47371e+06,1373.01,8836.95,1.09385e+07,5.10192e+06,2498.54,24070.8,678221,380958,1.29367e+06,3.98206e+06,1.0016e+08,2.77513,24.5184,7.57271,27.812
0,779,4.47137e+06,1307.85,8742.85,1.09269e+07,5.11416e+06,2383.3,23809.6,682686,369080,1.25363e+06,4.00699e+06,1.00183e+08,2.6443,24.2591,2.0576,26.9702
0,780,4.46936e+06,1247.4,8647.07,1.09152e+07,5.12688e+06,2276.3,23542.4,686523,357445,1.21442e+06,4.02807e+06,1.00209e+08,2.52267,23.9927,0.822498,15.4312
0,781,4.46767e+06,1191.45,8550.7,1.09034e+07,5.14003e+06,2177.22,23272.2,689759,346068,1.17609e+06,4.04549e+06,1.00238e+08,2.40991,23.7221,2.93511,22.8946
0,782,4.4663e+06,1139.84,8454.71,1.08916e+07,5.15357e+06,2085.75,23001.9,692426,334963,1.13869e+06,4.05942e+06,1.00269e+08,2.30568,23.4503,1.65069,28.3854
0,783,4.46524e+06,1092.34,8359.96,1.08797e+07,5.16748e+06,2001.55,22733.8,694556,324141,1.10225e+06,4.07006e+06,1.00302e+08,2.2096,23.1799,2.06626,16.2892
0,784,4.46446e+06,1048.76,8267.21,1.08677e+07,5.18171e+06,1924.28,22470.1,696186,313611,1.06681e+06,4.07763e+06,1.00336e+08,2.12131,22.9132,0.511463,24.9479
0,785,4.46397e+06,1008.9,8177.11,1.08556e+07,5.19624e+06,1853.59,22212.7,697352,303382,1.03238e+06,4.08235e+06,1.00372e+08,2.04041,22.6521,3.53159,29.0066
0,786,4.46374e+06,972.536,8090.22,1.08434e+07,5.21102e+06,1789.12,21963,698091,293458,998993,4.08443e+06,1.0041e+08,1.9665,22.3985,1.0454,23.7471
0,787,4.46376e+06,939.48,8006.98,1.08311e+07,5.22602e+06,1730.54,21722.4,698440,283846,966660,4.0841e+06,1.00448e+08,1.89922,22.1537,1.0624,25.164
0,788,4.46402e+06,909.533,7927.74,1.08186e+07,5.24122e+06,1677.5,21491.9,698438,274548,935391,4.08159e+06,1.00488e+08,1.83818,21.9188,0.170784,21.4478
0,789,4.46451e+06,882.507,7852.77,1.0806e+07,5.25657e+06,1629.69,21272.3,698121,265565,905192,4.07711e+06,1.00528e+08,1.78301,21.6948,0.609573,25.6238
0,790,4.4652e+06,858.223,7782.23,1.07933e+07,5.27206e+06,1586.8,21064.1,697525,256898,876064,4.07088e+06,1.00568e+08,1.73337,21.4823,1.78151,18.0091
0,791,4.46608e+06,836.508,7716.23,1.07805e+07,5.28765e+06,1548.52,20867.5,696683,248547,848007,4.06311e+06,1.00609e+08,1.68891,21.2817,4.72371,18.2317
0,792,4.46714e+06,817.201,7654.76,1.07675e+07,5.30332e+06,1514.58,20682.8,695630,240510,821013,4.05398e+06,1.0065e+08,1.64933,21.0931,0.623215,16.39
0,793,4.46836e+06,800.148,7597.8,1.07544e+07,5.31905e+06,1484.71,20509.7,694397,232784,795077,4.0437e+06,1.0069e+08,1.61432,20.9167,3.70994,25.8279
0,794,4.46974e+06,785.205,7545.22,1.07411e+07,5.33482e+06,1458.65,20348,693012,225367,770186,4.03242e+06,1.00731e+08,1.58359,20.752,1.3776,26.5512
0,795,4.47125e+06,772.238,7496.86,1.07277e+07,5.35059e+06,1436.18,20197.3,691502,218254,746328,4.02031e+06,1.00771e+08,1.55688,20.5989,1.97267,16.7145
0,796,4.47288e+06,761.12,7452.5,1.07141e+07,5.36637e+06,1417.08,20056.9,689892,211441,723489,4.00753e+06,1.0081e+08,1.53393,20.4567,0.691572,19.1002
0,797,4.47463e+06,751.734,7411.88,1.07003e+07,5.38213e+06,1401.12,19926.4,688205,204923,701652,3.99419e+06,1.00849e+08,1.51452,20.3249,1.22418,24.1192
0,798,4.47648e+06,743.972,7374.69,1.06864e+07,5.39785e+06,1388.14,19804.7,686460,198694,680799,3.98042e+06,1.00887e+08,1.49842,20.2027,3.6085,22.4763
0,799,4.47842e+06,737.73,7340.6,1.06723e+07,5.41354e+06,1377.94,19691.1,684674,192749,660911,3.96633e+06,1.00925e+08,1.48543,20.0892,0.857397,19.5957
0,800,4.48045e+06,732.916,7309.25,1.0658e+07,5.42917e+06,1370.36,19584.7,682863,187082,641968,3.95199e+06,1.00962e+08,1.47536,19.9834,0.96596,24.0057
0,801,4.48255e+06,729.442,7280.27,1.06436e+07,5.44474e+06,1365.25,19484.3,681038,181686,623948,3.9375e+06,1.00997e+08,1.46804,19.8845,2.37215,27.9526
0,802,4.48472e+06,727.228,7253.25,1.06291e+07,5.46025e+06,1362.47,19389,679210,176555,606832,3.9229e+06,1.01032e+08,1.4633,19.7913,0.508414,24.3603
0,803,4.48695e+06,726.199,7227.8,1.06144e+07,5.47568e+06,1361.88,19297.7,677385,171682,590596,3.90824e+06,1.01066e+08,1.46099,19.7028,4.16834,20.981
0,804,4.48924e+06,726.289,7203.51,1.05995e+07,5.49104e+06,1363.36,19209.3,675570,167060,575220,3.89356e+06,1.01099e+08,1.46099,19.6179,2.19331,13.896
0,805,4.49158e+06,727.434,7179.97,1.05846e+07,5.50632e+06,1366.81,19122.7,673767,162683,560679,3.87888e+06,1.01132e+08,1.46315,19.5354,0.524378,28.3897
0,806,4.49398e+06,729.58,7156.79,1.05695e+07,5.52152e+06,1372.12,19037.1,671977,158544,546953,3.86421e+06,1.01163e+08,1.46738,19.4544,3.75739,14.9599
0,807,4.49642e+06,732.676,7133.59,1.05542e+07,5.53664e+06,1379.21,18951.2,670200,154636,534018,3.84954e+06,1.01193e+08,1.47356,19.3737,1.38729,23.8575
0,808,4.49891e+06,736.676,7110.03,1.05389e+07,5.55169e+06,1388,18864.3,668433,150953,521853,3.83488e+06,1.01223e+08,1.4816,19.2924,1.60461,22.6336
0,809,4.50145e+06,741.544,7085.76,1.05235e+07,5.56667e+06,1398.41,18775.4,666673,147487,510436,3.82019e+06,1.01252e+08,1.49142,19.2096,0.0815988,22.7743
0,810,4.50404e+06,747.244,7060.49,1.0508e+07,5.58157e+06,1410.4,18683.9,664913,144233,499746,3.80547e+06,1.0128e+08,1.50296,19.1245,1.79411,15.4931
0,811,4.50667e+06,753.751,7033.96,1.04923e+07,5.5964e+06,1423.91,18589,663149,141185,489763,3.79066e+06,1.01307e+08,1.51615,19.0362,2.39811,27.5331
0,812,4.50936e+06,761.043,7005.94,1.04767e+07,5.61117e+06,1438.9,18490.1,661373,138335,480465,3.77575e+06,1.01334e+08,1.53094,18.9443,2.22836,21.2347
0,813,4.5121e+06,769.105,6976.26,1.0461e+07,5.62587e+06,1455.35,18386.9,659578,135678,471834,3.76068e+06,1.0136e+08,1.54731,18.848,2.23181,15.3548
0,814,4.5149e+06,777.928,6944.77,1.04452e+07,5.64052e+06,1473.25,18278.9,657755,133209,463851,3.74543e+06,1.01385e+08,1.56524,18.7471,2.47844,18.8515
0,815,4.51775e+06,787.51,6911.39,1.04294e+07,5.65511e+06,1492.6,18166,655897,130922,456498,3.72996e+06,1.0141e+08,1.5847,18.6412,2.85887,12.7095
0,816,4.52066e+06,797.856,6876.08,1.04136e+07,5.66964e+06,1513.4,18048.1,653996,128811,449758,3.71421e+06,1.01435e+08,1.60571,18.5302,3.88643,14.8855
0,817,4.52364e+06,808.977,6838.84,1.03977e+07,5.68413e+06,1535.68,17925.2,652045,126873,443617,3.69816e+06,1.01459e+08,1.62828,18.4141,0,21.4407
0,818,4.52668e+06,820.892,6799.71,1.03819e+07,5.69856e+06,1559.49,17797.4,650036,125103,438060,3.68178e+06,1.01483e+08,1.65246,18.2929,1.45077,20.8657
0,819,4.52978e+06,833.627,6758.79,1.0366e+07,5.71295e+06,1584.86,17665.2,647964,123496,433073,3.66503e+06,1.01506e+08,1.67827,18.1668,2.60871,21.6542
0,820,4.53296e+06,847.215,6716.21,1.03502e+07,5.7273e+06,1611.86,17528.7,645823,122049,428645,3.64788e+06,1.01529e+08,1.70579,18.0363,3.19529,20.4179
0,821,4.53621e+06,861.698,6672.14,1.03344e+07,5.74159e+06,1640.58,17388.5,643609,120758,424766,3.63033e+06,1.01552e+08,1.73509,17.9016,1.55672,20.981
0,822,4.53953e+06,877.123,6626.76,1.03187e+07,5.75584e+06,1671.11,17245.1,641319,119621,421426,3.61234e+06,1.01575e+08,1.76626,17.7633,2.61907,24.0046
0,823,4.54292e+06,893.549,6580.31,1.0303e+07,5.77004e+06,1703.56,17099.1,638950,118635,418620,3.59393e+06,1.01598e+08,1.79942,17.6219,3.54257,18.4329
0,824,4.54638e+06,911.039,6533.03,1.02873e+07,5.78418e+06,1738.06,16951.1,636501,117799,416341,3.57509e+06,1.0162e+08,1.83468,17.4782,0.444343,21.6661
0,825,4.54991e+06,929.668,6485.18,1.02717e+07,5.79828e+06,1774.74,16802,633974,117110,414587,3.55583e+06,1.01642e+08,1.8722,17.3328,0,17.2956
0,826,4.55351e+06,949.516,6437.03,1.02561e+07,5.81231e+06,1813.77,16652.3,631369,116569,413356,3.53615e+06,1.01664e+08,1.91212,17.1864,2.80588,15.823
0,827,4.55718e+06,970.675,6388.86,1.02406e+07,5.82628e+06,1855.32,16502.8,628691,116174,412647,3.51609e+06,1.01686e+08,1.95463,17.0398,2.09832,20.6419
0,828,4.56091e+06,993.241,6340.94,1.02251e+07,5.84018e+06,1899.58,16354.3,625942,115926,412465,3.49566e+06,1.01707e+08,1.99992,16.8937,1.87085,16.3071
0,829,4.5647e+06,1017.32,6293.54,1.02097e+07,5.854e+06,1946.77,16207.4,623128,115826,412813,3.4749e+06,1.01728e+08,2.0482,16.7488,1.02988,21.2981
0,830,4.56854e+06,1043.04,6246.92,1.01944e+07,5.86774e+06,1997.1,16062.8,620255,115876,413698,3.45385e+06,1.01749e+08,2.0997,16.6059,1.27491,17.8208
0,831,4.57243e+06,1070.51,6201.32,1.01791e+07,5.8814e+06,2050.82,15921.1,617331,116076,415130,3.43255e+06,1.0177e+08,2.15467,16.4656,4.82233,17.9082
0,832,4.57637e+06,1099.87,6156.97,1.01638e+07,5.89495e+06,2108.19,15783,614362,116430,417121,3.41105e+06,1.01789e+08,2.21338,16.3285,3.05729,15.9148
0,833,4.58034e+06,1131.28,6114.05,1.01486e+07,5.9084e+06,2169.49,15648.8,611358,116942,419685,3.38938e+06,1.01809e+08,2.27611,16.1952,6.35421,21.227
0,834,4.58433e+06,1164.86,6072.75,1.01335e+07,5.92174e+06,2235.02,15519.1,608326,117615,422837,3.36762e+06,1.01828e+08,2.34318,16.0662,2.98371,18.8178
0,835,4.58835e+06,1200.81,6033.2,1.01183e+07,5.93496e+06,2305.1,15394.3,605277,118454,426599,3.34579e+06,1.01846e+08,2.4149,15.9419,2.88906,15.1908
0,836,4.59237e+06,1239.27,5995.51,1.01033e+07,5.94804e+06,2380.06,15274.5,602220,119464,430991,3.32397e+06,1.01863e+08,2.49162,15.8226,1.39879,8.54045
0,837,4.5964e+06,1280.44,5959.76,1.00882e+07,5.96099e+06,2460.25,15160,599163,120653,436039,3.30219e+06,1.0188e+08,2.5737,15.7085,0.816994,16.6379
0,838,4.60042e+06,1324.51,5925.99,1.00731e+07,5.97379e+06,2546.06,15050.8,596115,122026,441771,3.28052e+06,1.01896e+08,2.66154,15.5999,2.92878,19.5353
0,839,4.60442e+06,1371.67,5894.18,1.00581e+07,5.98644e+06,2637.86,14947.1,593086,123591,448216,3.25899e+06,1.01911e+08,2.75553,15.4967,4.16518,17.1979
0,840,4.60838e+06,1422.14,5864.31,1.0043e+07,5.99892e+06,2736.08,14848.5,590082,125357,455408,3.23765e+06,1.01925e+08,2.8561,15.3989,5.25751,20.9189
0,841,4.61231e+06,1476.13,5836.3,1.0028e+07,6.01123e+06,2841.13,14755,587112,127333,463384,3.21654e+06,1.01938e+08,2.96369,15.3063,4.4406,19.9218
0,842,4.61619e+06,1533.86,5810.02,1.00129e+07,6.02337e+06,2953.46,14666.3,584182,129528,472183,3.1957e+06,1.0195e+08,3.07876,15.2186,2.58107,16.6041
0,843,4.62e+06,1595.57,5785.32,9.99786e+06,6.03532e+06,3073.53,14581.9,581297,131955,481848,3.17516e+06,1.01961e+08,3.20178,15.1356,1.94381,8.4054
0,844,4.62374e+06,1661.5,5762,9.98275e+06,6.04708e+06,3201.8,14501.3,578461,134624,492424,3.15493e+06,1.0197e+08,3.33323,15.0567,3.88824,12.6019
0,845,4.62739e+06,1731.89,5739.82,9.96761e+06,6.05864e+06,3338.75,14424,575678,137547,503958,3.13505e+06,1.01979e+08,3.47363,14.9815,2.70635,14.0645
0,846,4.63095e+06,1806.98,5718.52,9.95242e+06,6.07e+06,3484.87,14349.3,572949,140737,516503,3.11551e+06,1.01985e+08,3.62347,14.9091,2.26314,11.7648
0,847,4.6344e+06,1887.03,5697.78,9.93719e+06,6.08115e+06,3640.66,14276.4,570275,144209,530112,3.09631e+06,1.01991e+08,3.78328,14.8389,4.07118,15.1057
0,848,4.63773e+06,1972.27,5677.27,9.9219e+06,6.0921e+06,3806.59,14204.5,567653,147976,544842,3.07745e+06,1.01995e+08,3.95357,14.77,11.6452,15.1371
0,849,4.64094e+06,2062.95,5656.61,9.90655e+06,6.10282e+06,3983.18,14132.7,565081,152054,560752,3.05892e+06,1.01998e+08,4.13486,14.7015,2.2662,13.3844
0,850,4.644e+06,2159.32,5635.41,9.89113e+06,6.11333e+06,4170.88,14059.9,562553,156457,577903,3.04069e+06,1.01999e+08,4.32765,14.6325,2.32033,15.9852
0,851,4.64692e+06,2261.6,5613.26,9.87565e+06,6.12361e+06,4370.17,13985.2,560065,161202,596359,3.02272e+06,1.01998e+08,4.53243,14.5619,5.26229,16.1545
0,852,4.64969e+06,2370.01,5589.7,9.8601e+06,6.13367e+06,4581.49,13907.6,557606,166306,616184,3.00497e+06,1.01997e+08,4.7497,14.4886,0.420528,14.4963
0,853,4.65229e+06,2484.75,5564.3,9.84448e+06,6.14351e+06,4805.27,13825.8,555168,171784,637444,2.98739e+06,1.01993e+08,4.97989,14.4115,7.51338,19.3308
0,854,4.65471e+06,2606.02,5536.61,9.82878e+06,6.15311e+06,5041.88,13738.9,552739,177655,660207,2.96992e+06,1.01988e+08,5.22342,14.3294,6.06142,16.2261
0,855,4.65696e+06,2733.97,5506.16,9.81302e+06,6.16249e+06,5291.68,13645.7,550305,183933,684540,2.9525e+06,1.01982e+08,5.48069,14.2412,5.04002,11.5531
0,856,4.65902e+06,2868.75,5472.51,9.79719e+06,6.17164e+06,5554.97,13545.2,547852,190637,710511,2.93504e+06,1.01974e+08,5.75201,14.1457,6.25316,10.9944
0,857,4.66089e+06,3010.47,5435.24,9.78129e+06,6.18056e+06,5831.99,13436.3,545364,197784,738185,2.91747e+06,1.01964e+08,6.03767,14.0419,3.41022,19.2928
0,858,4.66256e+06,3159.2,5393.92,9.76534e+06,6.18925e+06,6122.92,13318.1,542825,205388,767628,2.8997e+06,1.01953e+08,6.33788,13.9287,3.70592,12.4524
0,859,4.66403e+06,3315,5348.18,9.74934e+06,6.19771e+06,6427.89,13189.6,540214,213465,798904,2.88163e+06,1.01941e+08,6.65281,13.8051,6.09462,15.2927
0,860,4.66529e+06,3477.86,5297.67,9.73329e+06,6.20594e+06,6746.94,13050.1,537515,222031,832073,2.86316e+06,1.01927e+08,6.98251,13.6702,10.6384,12.0684
0,861,4.66635e+06,3647.75,5242.1,9.71721e+06,6.21394e+06,7080.04,12898.9,534707,231099,867191,2.84421e+06,1.01912e+08,7.32698,13.5232,7.01767,12.3014
0,862,4.66719e+06,3824.59,5181.21,9.70112e+06,6.22171e+06,7427.06,12735.3,531770,240682,904311,2.82467e+06,1.01895e+08,7.68614,13.3635,10.1146,19.2997
0,863,4.66783e+06,4008.25,5114.82,9.68502e+06,6.22924e+06,7787.82,12559,528685,250791,943482,2.80444e+06,1.01877e+08,8.0598,13.1904,1.94977,12.7454
0,864,4.66825e+06,4198.58,5042.79,9.66892e+06,6.23654e+06,8162.02,12369.7,525432,261435,984746,2.78342e+06,1.01858e+08,8.44769,13.0036,14.8515,13.7221
0,865,4.66845e+06,4395.35,4965.06,9.65285e+06,6.2436e+06,8549.28,12167.2,521992,272624,1.02814e+06,2.76152e+06,1.01838e+08,8.84944,12.8029,6.61171,16.6064
0,866,4.66844e+06,4598.31,4881.63,9.63682e+06,6.25042e+06,8949.14,11951.6,518348,284363,1.07369e+06,2.73865e+06,1.01817e+08,9.26459,12.5882,12.8026,12.4067
0,867,4.66822e+06,4807.15,4792.56,9.62085e+06,6.257e+06,9361.05,11723.1,514481,296658,1.12142e+06,2.71472e+06,1.01795e+08,9.69259,12.3597,8.24939,11.7012
0,868,4.66778e+06,5021.53,4698.01,9.60497e+06,6.26333e+06,9784.37,11482,510378,309509,1.17134e+06,2.68966e+06,1.01771e+08,10.1328,12.1176,7.11736,10.7924
0,869,4.66713e+06,5241.07,4598.18,9.58918e+06,6.2694e+06,10218.4,11228.9,506023,322917,1.22346e+06,2.66341e+06,1.01747e+08,10.5845,11.8623,11.3074,16.1119
0,870,4.66627e+06,5465.35,4493.33,9.57352e+06,6.27522e+06,10662.3,10964.4,501405,336879,1.27778e+06,2.6359e+06,1.01722e+08,11.0468,11.5946,11.8484,12.895
0,871,4.6652e+06,5693.9,4383.79,9.558e+06,6.28078e+06,11115.3,10689.3,496514,351392,1.33427e+06,2.60709e+06,1.01696e+08,11.519,11.3151,12.7719,14.5794
0,872,4.66393e+06,5926.26,4269.96,9.54265e+06,6.28606e+06,11576.4,10404.6,491342,366448,1.39292e+06,2.57695e+06,1.01669e+08,12,11.0249,11.8781,13.1991
0,873,4.66245e+06,6161.89,4152.26,9.5275e+06,6.29106e+06,12044.6,10111.4,485885,382038,1.4537e+06,2.54545e+06,1.01642e+08,12.4888,10.7248,8.74843,11.9193
0,874,4.66076e+06,6400.28,4031.15,9.51256e+06,6.29577e+06,12519,9810.69,480139,398149,1.51656e+06,2.51258e+06,1.01614e+08,12.9843,10.4161,14.5754,11.8978
