index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,875,4.65887e+06,6640.85,3907.15,9.49786e+06,6.30018e+06,12998.3,9503.74,474105,414767,1.58145e+06,2.47835e+06,1.01586e+08,13.4855,10.0999,10.7934,15.5903
0,876,4.65678e+06,6883.05,3780.76,9.48342e+06,6.30427e+06,13481.7,9191.78,467784,431876,1.64832e+06,2.44277e+06,1.01556e+08,13.9912,9.77769,14.9415,12.8623
0,877,4.6545e+06,7126.28,3652.53,9.46928e+06,6.30805e+06,13967.7,8876.1,461181,449456,1.71708e+06,2.40586e+06,1.01527e+08,14.5001,9.45063,14.2001,9.6368
0,878,4.65201e+06,7369.94,3523,9.45545e+06,6.31149e+06,14455.4,8557.98,454303,467487,1.78767e+06,2.36767e+06,1.01496e+08,15.0111,9.12011,18.612,12.9264
0,879,4.64933e+06,7613.41,3392.7,9.44196e+06,6.31458e+06,14943.5,8238.68,447160,485945,1.85998e+06,2.32825e+06,1.01466e+08,15.5228,8.7875,12.7586,2.45701
0,880,4.64646e+06,7856.09,3262.17,9.42883e+06,6.31732e+06,15430.8,7919.46,439763,504804,1.93393e+06,2.28765e+06,1.01435e+08,16.0341,8.45411,16.4592,10.9942
0,881,4.64339e+06,8097.34,3131.92,9.41609e+06,6.31969e+06,15915.9,7601.51,432125,524037,2.00941e+06,2.24595e+06,1.01404e+08,16.5436,8.12123,15.3127,6.90829
0,882,4.64014e+06,8336.52,3002.43,9.40376e+06,6.32167e+06,16397.7,7285.97,424262,543614,2.08631e+06,2.20323e+06,1.01372e+08,17.0499,7.79012,17.5333,5.25316
0,883,4.63671e+06,8572.99,2874.17,9.39186e+06,6.32327e+06,16874.9,6973.92,416189,563503,2.16449e+06,2.15956e+06,1.0134e+08,17.5518,7.46194,14.0795,4.70475
0,884,4.63309e+06,8806.09,2747.57,9.38041e+06,6.32446e+06,17346,6666.35,407925,583672,2.24384e+06,2.11504e+06,1.01308e+08,18.0478,7.13778,19.7307,9.69554
0,885,4.62929e+06,9035.15,2623.01,9.36945e+06,6.32524e+06,17809.8,6364.16,399489,604084,2.3242e+06,2.06977e+06,1.01275e+08,18.5366,6.81866,15.2151,10.2293
0,886,4.62531e+06,9259.51,2500.86,9.35898e+06,6.3256e+06,18264.9,6068.17,390900,624703,2.40545e+06,2.02384e+06,1.01243e+08,19.0167,6.50549,18.5839,5.12993
0,887,4.62117e+06,9478.46,2381.43,9.34904e+06,6.32553e+06,18709.9,5779.09,382178,645490,2.48741e+06,1.97736e+06,1.0121e+08,19.4866,6.19908,23.9879,10.7728
0,888,4.61686e+06,9691.32,2265,9.33964e+06,6.32502e+06,19143.4,5497.57,373345,666405,2.56993e+06,1.93043e+06,1.01177e+08,19.945,5.90018,15.3164,7.10388
0,889,4.6124e+06,9897.37,2151.82,9.33081e+06,6.32408e+06,19563.8,5224.14,364421,687404,2.65285e+06,1.88315e+06,1.01144e+08,20.3903,5.60938,21.4335,3.96108
0,890,4.60778e+06,10095.9,2042.07,9.32256e+06,6.32269e+06,19969.8,4959.25,355427,708445,2.73597e+06,1.83563e+06,1.01112e+08,20.821,5.32724,18.5053,4.94078
0,891,4.60303e+06,10286.2,1935.94,9.31493e+06,6.32086e+06,20359.7,4703.25,346383,729482,2.81913e+06,1.78796e+06,1.01079e+08,21.2355,5.05418,12.8664,3.83569
0,892,4.59814e+06,10467.6,1833.55,9.30793e+06,6.31859e+06,20732.3,4456.43,337311,750467,2.90213e+06,1.74025e+06,1.01047e+08,21.6323,4.79054,26.883,3.34435
0,893,4.59313e+06,10639.3,1735,9.30158e+06,6.31587e+06,21085.8,4219,328229,771352,2.98477e+06,1.6926e+06,1.01015e+08,22.0099,4.53661,28.517,10.2481
0,894,4.58802e+06,10800.6,1640.36,9.2959e+06,6.31272e+06,21418.9,3991.08,319157,792087,3.06685e+06,1.6451e+06,1.00984e+08,22.3666,4.29255,32.4282,3.93007
0,895,4.5828e+06,10950.8,1549.68,9.29092e+06,6.30913e+06,21730,3772.76,310113,812620,3.14816e+06,1.59783e+06,1.00953e+08,22.701,4.0585,26.8585,5.47722
0,896,4.57751e+06,11089.3,1462.96,9.28666e+06,6.30512e+06,22017.8,3564.05,301115,832900,3.22848e+06,1.55089e+06,1.00923e+08,23.0116,3.83451,20.3535,2.08348
0,897,4.57216e+06,11215.4,1380.2,9.28313e+06,6.30069e+06,22280.9,3364.91,292180,852872,3.30761e+06,1.50435e+06,1.00893e+08,23.2969,3.62056,21.8588,6.92776
0,898,4.56675e+06,11328.5,1301.38,9.28036e+06,6.29585e+06,22518,3175.25,283323,872483,3.38531e+06,1.45829e+06,1.00865e+08,23.5556,3.41661,24.2668,1.92128
0,899,4.56132e+06,11428.2,1226.45,9.27837e+06,6.29063e+06,22727.9,2994.96,274559,891678,3.46137e+06,1.41277e+06,1.00838e+08,23.7865,3.22254,19.511,0
0,900,4.55588e+06,11513.8,1155.35,9.27717e+06,6.28503e+06,22909.6,2823.88,265902,910403,3.53557e+06,1.36788e+06,1.00812e+08,23.9883,3.03823,27.6526,3.70419
0,901,4.55045e+06,11585.1,1088.02,9.27679e+06,6.27906e+06,23062.2,2661.82,257365,928604,3.60767e+06,1.32366e+06,1.00787e+08,24.1602,2.86349,30.365,3.34737
0,902,4.54505e+06,11641.7,1024.35,9.27724e+06,6.27275e+06,23185,2508.57,248959,946228,3.67747e+06,1.28017e+06,1.00764e+08,24.3013,2.69812,23.5547,3.86005
0,903,4.53971e+06,11683.4,964.275,9.27854e+06,6.26612e+06,23277.4,2363.9,240695,963223,3.74474e+06,1.23746e+06,1.00743e+08,24.411,2.54188,12.4048,0.540995
0,904,4.53444e+06,11710,907.674,9.2807e+06,6.25917e+06,23339.1,2227.56,232582,979538,3.80929e+06,1.19557e+06,1.00723e+08,24.4888,2.39452,28.0211,3.55545
0,905,4.52927e+06,11721.6,854.442,9.28372e+06,6.25195e+06,23370,2099.28,224630,995124,3.8709e+06,1.15455e+06,1.00706e+08,24.5345,2.25578,17.4088,1.86804
0,906,4.52422e+06,11718.3,804.465,9.28763e+06,6.24445e+06,23370.2,1978.78,216846,1.00994e+06,3.92941e+06,1.11443e+06,1.0069e+08,24.5483,2.12536,29.3579,3.69941
0,907,4.51931e+06,11700.2,757.624,9.29242e+06,6.23672e+06,23340.2,1865.79,209236,1.02394e+06,3.98463e+06,1.07524e+06,1.00677e+08,24.5303,2.00298,31.4895,1.6195
0,908,4.51457e+06,11667.8,713.796,9.2981e+06,6.22876e+06,23280.4,1760,201806,1.03708e+06,4.0364e+06,1.03701e+06,1.00666e+08,24.4812,1.88833,19.744,0
0,909,4.51001e+06,11621.5,672.857,9.30468e+06,6.2206e+06,23191.8,1661.12,194561,1.04933e+06,4.08458e+06,999752,1.00658e+08,24.4017,1.7811,26.8824,1.72042
0,910,4.50566e+06,11561.8,634.683,9.31214e+06,6.21226e+06,23075.5,1568.87,187505,1.06067e+06,4.12906e+06,963490,1.00652e+08,24.2928,1.68097,23.399,1.42604
0,911,4.50153e+06,11489.5,599.146,9.32048e+06,6.20376e+06,22932.7,1482.92,180642,1.07107e+06,4.16972e+06,928236,1.00649e+08,24.1559,1.58764,19.1607,0.297827
0,912,4.49765e+06,11405.3,566.122,9.3297e+06,6.19513e+06,22765,1403.01,173972,1.0805e+06,4.20648e+06,893999,1.00649e+08,23.9924,1.5008,21.1722,3.3898
0,913,4.49402e+06,11310,535.487,9.33977e+06,6.18637e+06,22574.2,1328.82,167499,1.08895e+06,4.2393e+06,860786,1.00652e+08,23.8041,1.42012,24.6564,1.60114
0,914,4.49067e+06,11204.6,507.118,9.35069e+06,6.17752e+06,22362,1260.07,161223,1.09642e+06,4.26812e+06,828598,1.00657e+08,23.5928,1.34531,22.6196,1.66614
0,915,4.4876e+06,11090.2,480.895,9.36242e+06,6.16858e+06,22130.6,1196.48,155145,1.1029e+06,4.29295e+06,797436,1.00665e+08,23.3606,1.27606,26.268,2.06994
0,916,4.48483e+06,10967.6,456.7,9.37496e+06,6.15958e+06,21882,1137.77,149264,1.1084e+06,4.31379e+06,767297,1.00675e+08,23.1096,1.21208,22.9178,0.803195
0,917,4.48237e+06,10838.2,434.421,9.38826e+06,6.15053e+06,21618.4,1083.68,143579,1.11292e+06,4.33068e+06,738175,1.00689e+08,22.8422,1.15308,19.8339,2.06766
0,918,4.48023e+06,10702.9,413.947,9.4023e+06,6.14144e+06,21342.2,1033.95,138089,1.11648e+06,4.34368e+06,710062,1.00705e+08,22.5606,1.09878,23.6352,3.49921
0,919,4.4784e+06,10562.8,395.172,9.41704e+06,6.13232e+06,21055.5,988.319,132793,1.1191e+06,4.35288e+06,682947,1.00724e+08,22.2672,1.04892,19.1314,1.06019
0,920,4.4769e+06,10419.2,377.994,9.43245e+06,6.12319e+06,20760.8,946.557,127687,1.12081e+06,4.35836e+06,656818,1.00745e+08,21.9644,1.00323,19.1943,1.28157
0,921,4.47572e+06,10273.1,362.318,9.44849e+06,6.11406e+06,20460.2,908.433,122771,1.12163e+06,4.36027e+06,631662,1.00768e+08,21.6547,0.961471,13.285,1.42796
0,922,4.47486e+06,10125.5,348.05,9.46511e+06,6.10493e+06,20156,873.731,118040,1.1216e+06,4.35873e+06,607463,1.00794e+08,21.3403,0.923405,19.0507,1.70151
0,923,4.47433e+06,9977.6,335.104,9.48228e+06,6.09581e+06,19850.4,842.243,113491,1.12076e+06,4.35392e+06,584203,1.00822e+08,21.0235,0.888808,13.6899,1.68539
0,924,4.47411e+06,9830.3,323.398,9.49995e+06,6.0867e+06,19545.3,813.776,109122,1.11915e+06,4.34599e+06,561866,1.00852e+08,20.7064,0.857471,18.338,0.960558
0,925,4.47421e+06,9684.58,312.854,9.51806e+06,6.07762e+06,19242.8,788.147,104928,1.11683e+06,4.33514e+06,540432,1.00883e+08,20.3913,0.829194,11.1719,1.22962
0,926,4.47461e+06,9541.33,303.4,9.53658e+06,6.06856e+06,18944.7,765.185,100906,1.11383e+06,4.32156e+06,519881,1.00917e+08,20.08,0.80379,17.8663,0.0986321
0,927,4.47531e+06,9401.37,294.969,9.55546e+06,6.05953e+06,18652.6,744.73,97052.3,1.1102e+06,4.30546e+06,500193,1.00951e+08,19.7744,0.781086,20.635,1.72269
0,928,4.47629e+06,9265.49,287.5,9.57464e+06,6.05052e+06,18368.2,726.634,93362.1,1.10601e+06,4.28705e+06,481347,1.00987e+08,19.4761,0.76092,18.0742,1.20442
0,929,4.47755e+06,9134.38,280.933,9.59408e+06,6.04154e+06,18093,710.76,89831.6,1.10131e+06,4.26656e+06,463322,1.01024e+08,19.1869,0.743141,18.7395,2.18866
0,930,4.47907e+06,9008.67,275.216,9.61374e+06,6.03259e+06,17828.1,696.981,86456.6,1.09615e+06,4.2442e+06,446097,1.01062e+08,18.9081,0.727611,14.2817,0
0,931,4.48084e+06,8888.95,270.301,9.63356e+06,6.02365e+06,17574.9,685.181,83233,1.09059e+06,4.2202e+06,429649,1.01101e+08,18.6409,0.714201,20.7494,0
0,932,4.48284e+06,8775.72,266.143,9.6535e+06,6.01474e+06,17334.3,675.253,80156.5,1.08468e+06,4.19478e+06,413958,1.0114e+08,18.3867,0.702796,10.2224,1.88313
0,933,4.48506e+06,8669.41,262.7,9.67352e+06,6.00585e+06,17107.2,667.101,77223,1.07848e+06,4.16818e+06,399002,1.01179e+08,18.1462,0.693287,21.2744,0.853612
0,934,4.48749e+06,8570.42,259.937,9.69357e+06,5.99696e+06,16894.5,660.637,74428.2,1.07205e+06,4.14059e+06,384760,1.01218e+08,17.9205,0.685578,11.3278,1.35093
0,935,4.4901e+06,8479.07,257.819,9.71361e+06,5.98809e+06,16696.7,655.78,71768.1,1.06544e+06,4.11226e+06,371210,1.01257e+08,17.7103,0.67958,14.6167,0
0,936,4.49289e+06,8395.61,256.316,9.7336e+06,5.97921e+06,16514.3,652.458,69238.7,1.05871e+06,4.08338e+06,358333,1.01296e+08,17.5162,0.675213,16.7531,0
0,937,4.49582e+06,8320.25,255.402,9.7535e+06,5.97034e+06,16347.9,650.606,66835.8,1.0519e+06,4.05417e+06,346108,1.01335e+08,17.3386,0.672406,20.9119,0.197161
0,938,4.4989e+06,8253.17,255.052,9.77328e+06,5.96145e+06,16197.7,650.167,64555.7,1.04507e+06,4.02481e+06,334515,1.01373e+08,17.178,0.671093,13.8048,0.802079
0,939,4.50209e+06,8194.45,255.243,9.79291e+06,5.95256e+06,16063.8,651.086,62394.5,1.03827e+06,3.99551e+06,323534,1.0141e+08,17.0347,0.671216,19.4429,0.507323
0,940,4.50538e+06,8144.15,255.956,9.81234e+06,5.94364e+06,15946.5,653.318,60348.5,1.03154e+06,3.96645e+06,313148,1.01446e+08,16.9087,0.672723,24.744,0
0,941,4.50876e+06,8102.29,257.172,9.83155e+06,5.9347e+06,15845.6,656.82,58414.1,1.02493e+06,3.93779e+06,303338,1.01481e+08,16.8001,0.675566,16.3181,0.727653
0,942,4.51221e+06,8068.82,258.877,9.85052e+06,5.92572e+06,15761.2,661.553,56587.7,1.01847e+06,3.90971e+06,294086,1.01515e+08,16.709,0.679704,17.0678,0.794218
0,943,4.5157e+06,8043.66,261.054,9.86922e+06,5.9167e+06,15692.9,667.482,54866,1.01222e+06,3.88236e+06,285375,1.01548e+08,16.6351,0.685096,16.5342,0.322108
0,944,4.51923e+06,8026.69,263.69,9.88762e+06,5.90764e+06,15640.6,674.575,53245.7,1.0062e+06,3.85587e+06,277188,1.01579e+08,16.5782,0.691709,19.6179,0.608173
0,945,4.52278e+06,8017.72,266.773,9.90572e+06,5.89853e+06,15603.9,682.802,51723.6,1.00046e+06,3.83039e+06,269509,1.01609e+08,16.5381,0.699508,13.3412,0.146108
0,946,4.52633e+06,8016.54,270.291,9.92348e+06,5.88937e+06,15582.4,692.135,50296.5,995011,3.80603e+06,262323,1.01637e+08,16.5142,0.708464,13.6141,2.48015
0,947,4.52986e+06,8022.89,274.231,9.9409e+06,5.88014e+06,15575.4,702.545,48961.6,989895,3.78289e+06,255616,1.01663e+08,16.506,0.718546,13.6611,0.833951
0,948,4.53336e+06,8036.44,278.582,9.95797e+06,5.87084e+06,15582.3,714.006,47715.8,985135,3.76108e+06,249371,1.01687e+08,16.513,0.729726,12.5576,0.335514
0,949,4.53682e+06,8056.85,283.332,9.97467e+06,5.86147e+06,15602.5,726.489,46556.5,980752,3.74067e+06,243576,1.0171e+08,16.5345,0.741975,21.9071,1.12138
0,950,4.54023e+06,8083.71,288.47,9.991e+06,5.85203e+06,15635.2,739.966,45480.9,976763,3.72174e+06,238216,1.01731e+08,16.5696,0.755262,12.6701,0.0967148
0,951,4.54356e+06,8116.56,293.983,1.0007e+07,5.8425e+06,15679.4,754.406,44486.4,973185,3.70434e+06,233279,1.0175e+08,16.6174,0.769558,25.0647,0.646609
0,952,4.54682e+06,8154.91,299.857,1.00225e+07,5.83289e+06,15734.1,769.779,43570.4,970028,3.68852e+06,228752,1.01766e+08,16.677,0.784829,21.9975,0.655157
0,953,4.54999e+06,8198.21,306.079,1.00377e+07,5.82319e+06,15798.4,786.05,42730.4,967300,3.6743e+06,224622,1.01781e+08,16.7473,0.801041,17.589,1.45133
0,954,4.55305e+06,8245.86,312.632,1.00526e+07,5.81341e+06,15871,803.181,41964,965005,3.66169e+06,220878,1.01794e+08,16.8271,0.818157,14.2416,0.89183
0,955,4.55601e+06,8297.25,319.502,1.0067e+07,5.80353e+06,15950.7,821.133,41268.8,963144,3.6507e+06,217506,1.01805e+08,16.9151,0.836136,13.2717,0.242637
0,956,4.55886e+06,8351.69,326.67,1.00812e+07,5.79356e+06,16036.2,839.864,40642.4,961712,3.64131e+06,214496,1.01814e+08,17.01,0.854936,19.1282,0.912154
0,957,4.56159e+06,8408.47,334.117,1.00949e+07,5.78351e+06,16126.1,859.327,40082.6,960703,3.63348e+06,211836,1.01821e+08,17.1104,0.874511,18.1155,1.35836
0,958,4.56419e+06,8466.86,341.825,1.01084e+07,5.77336e+06,16219.1,879.474,39587,960104,3.62719e+06,209514,1.01827e+08,17.2148,0.89481,18.6042,0.704056
0,959,4.56667e+06,8526.1,349.771,1.01215e+07,5.76312e+06,16313.7,900.254,39153.5,959900,3.62236e+06,207518,1.01831e+08,17.3217,0.915783,23.7243,1.5876
0,960,4.56902e+06,8585.4,357.935,1.01344e+07,5.7528e+06,16408.4,921.612,38779.6,960073,3.61893e+06,205839,1.01833e+08,17.4295,0.937373,23.6921,0.358849
0,961,4.57125e+06,8643.98,366.294,1.01469e+07,5.7424e+06,16501.6,943.493,38463.3,960601,3.61681e+06,204464,1.01833e+08,17.5365,0.959525,23.7963,1.23866
0,962,4.57336e+06,8701.07,374.825,1.01593e+07,5.73193e+06,16592,965.841,38202.2,961456,3.61591e+06,203381,1.01832e+08,17.6414,0.98218,21.8518,1.11584
0,963,4.57535e+06,8755.89,383.506,1.01714e+07,5.72138e+06,16678,988.598,37994.2,962610,3.61611e+06,202581,1.0183e+08,17.7423,1.00528,13.9723,1.13419
0,964,4.57722e+06,8807.7,392.314,1.01833e+07,5.71076e+06,16758.4,1011.71,37836.9,964031,3.61729e+06,202051,1.01827e+08,17.8379,1.02876,12.7923,2.63906
0,965,4.57899e+06,8855.79,401.228,1.0195e+07,5.70009e+06,16831.6,1035.12,37728.4,965685,3.61933e+06,201780,1.01822e+08,17.9267,1.05258,18.3397,1.74643
0,966,4.58066e+06,8899.51,410.228,1.02066e+07,5.68936e+06,16896.5,1058.78,37666.2,967534,3.62209e+06,201757,1.01817e+08,18.0072,1.07666,21.6092,0.247688
0,967,4.58224e+06,8938.26,419.294,1.02182e+07,5.6786e+06,16952,1082.64,37648.4,969540,3.62543e+06,201971,1.01811e+08,18.0783,1.10097,19.8591,0.530441
0,968,4.58374e+06,8971.5,428.41,1.02296e+07,5.6678e+06,16997.2,1106.66,37672.7,971664,3.62919e+06,202411,1.01804e+08,18.1387,1.12545,17.3425,2.66025
0,969,4.58517e+06,8998.8,437.563,1.0241e+07,5.65697e+06,17031,1130.8,37737.1,973866,3.63324e+06,203067,1.01797e+08,18.1876,1.15008,18.4066,0.931679
0,970,4.58655e+06,9019.8,446.741,1.02523e+07,5.64613e+06,17053,1155.04,37839.6,976104,3.63742e+06,203927,1.01789e+08,18.2241,1.1748,17.1263,0
0,971,4.58788e+06,9034.21,455.938,1.02637e+07,5.63529e+06,17062.6,1179.36,37978.1,978338,3.64158e+06,204983,1.01782e+08,18.2476,1.19961,19.0508,2.46644
0,972,4.58918e+06,9041.89,465.152,1.02751e+07,5.62445e+06,17059.5,1203.76,38150.8,980530,3.64559e+06,206223,1.01774e+08,18.2576,1.22448,15.9468,1.59409
0,973,4.59046e+06,9042.76,474.382,1.02866e+07,5.61362e+06,17043.7,1228.22,38355.9,982641,3.6493e+06,207640,1.01767e+08,18.2539,1.24942,12.891,1.75656
0,974,4.59174e+06,9036.85,483.635,1.02981e+07,5.60282e+06,17015.1,1252.78,38591.7,984635,3.65258e+06,209224,1.0176e+08,18.2366,1.27444,17.5557,1.81733
0,975,4.59302e+06,9024.31,492.921,1.03098e+07,5.59205e+06,16974.1,1277.45,38856.7,986479,3.65531e+06,210968,1.01753e+08,18.2058,1.29955,24.0177,2.24669
0,976,4.59432e+06,9005.36,502.257,1.03215e+07,5.58132e+06,16921.1,1302.27,39149.5,988143,3.65738e+06,212864,1.01746e+08,18.1619,1.32478,21.2177,2.09416
0,977,4.59565e+06,8980.31,511.661,1.03334e+07,5.57064e+06,16856.7,1327.3,39468.9,989600,3.6587e+06,214906,1.01741e+08,18.1054,1.3502,14.3146,1.74029
0,978,4.59702e+06,8949.57,521.16,1.03455e+07,5.56002e+06,16781.8,1352.6,39813.8,990825,3.65918e+06,217089,1.01736e+08,18.0371,1.37585,8.99667,1.0204
0,979,4.59845e+06,8913.59,530.784,1.03577e+07,5.54946e+06,16697.1,1378.24,40183.2,991799,3.65874e+06,219409,1.01732e+08,17.9578,1.40181,14.9929,0
0,980,4.59993e+06,8872.91,540.568,1.03701e+07,5.53898e+06,16603.7,1404.33,40576.6,992506,3.65734e+06,221862,1.01728e+08,17.8686,1.42816,16.7973,0.455246
0,981,4.60148e+06,8828.1,550.551,1.03827e+07,5.52857e+06,16502.6,1430.95,40993.5,992935,3.65493e+06,224447,1.01725e+08,17.7706,1.45501,18.8396,0.162496
0,982,4.6031e+06,8779.77,560.776,1.03954e+07,5.51824e+06,16395.1,1458.22,41433.6,993077,3.65149e+06,227161,1.01724e+08,17.665,1.48246,15.1488,1.15912
0,983,4.60479e+06,8728.56,571.293,1.04083e+07,5.508e+06,16282.3,1486.27,41896.9,992930,3.64701e+06,230007,1.01723e+08,17.553,1.51064,23.0692,1.70932
0,984,4.60657e+06,8675.12,582.151,1.04213e+07,5.49784e+06,16165.5,1515.22,42383.6,992494,3.64149e+06,232986,1.01723e+08,17.436,1.53967,13.4961,2.41725
0,985,4.60843e+06,8620.08,593.406,1.04345e+07,5.48777e+06,16045.8,1545.23,42894.2,991774,3.63495e+06,236099,1.01724e+08,17.3152,1.5697,18.684,0
0,986,4.61038e+06,8564.1,605.117,1.04478e+07,5.47779e+06,15924.6,1576.43,43429.3,990777,3.62742e+06,239353,1.01725e+08,17.192,1.60088,16.9874,0.598576
0,987,4.61241e+06,8507.79,617.345,1.04612e+07,5.46791e+06,15802.8,1609,43989.8,989514,3.61894e+06,242752,1.01727e+08,17.0676,1.63337,10.9703,3.65855
0,988,4.61452e+06,8451.75,630.152,1.04748e+07,5.45811e+06,15681.7,1643.09,44577,988000,3.60958e+06,246304,1.0173e+08,16.9433,1.66734,21.8064,3.09422
0,989,4.61671e+06,8396.53,643.606,1.04884e+07,5.4484e+06,15562.2,1678.87,45192.2,986252,3.59938e+06,250016,1.01734e+08,16.8201,1.70295,20.5046,1.62152
0,990,4.61897e+06,8342.64,657.774,1.05021e+07,5.43877e+06,15445.4,1716.54,45837,984288,3.58842e+06,253899,1.01738e+08,16.6993,1.74039,18.0385,1.3078
0,991,4.62131e+06,8290.55,672.727,1.05159e+07,5.42924e+06,15332.1,1756.27,46513.3,982129,3.57678e+06,257963,1.01743e+08,16.5816,1.77985,17.9877,2.09459
0,992,4.6237e+06,8240.68,688.537,1.05297e+07,5.41978e+06,15223,1798.24,47223.2,979798,3.56455e+06,262221,1.01748e+08,16.4681,1.82151,6.65361,1.13764
0,993,4.62616e+06,8193.38,705.276,1.05435e+07,5.4104e+06,15118.8,1842.65,47968.9,977318,3.55179e+06,266686,1.01753e+08,16.3595,1.86557,8.80171,2.0282
0,994,4.62866e+06,8148.95,723.018,1.05572e+07,5.40109e+06,15020.1,1889.71,48753,974714,3.53861e+06,271372,1.01759e+08,16.2564,1.91222,21.71,1.88839
0,995,4.6312e+06,8107.63,741.84,1.0571e+07,5.39185e+06,14927.4,1939.59,49578.2,972009,3.52509e+06,276295,1.01764e+08,16.1594,1.96168,11.4199,3.56167
0,996,4.63378e+06,8069.61,761.817,1.05847e+07,5.38268e+06,14840.8,1992.51,50447.3,969227,3.51132e+06,281473,1.0177e+08,16.0689,2.01414,13.5858,1.95951
0,997,4.63638e+06,8034.99,783.025,1.05983e+07,5.37357e+06,14760.7,2048.67,51363.6,966394,3.49739e+06,286924,1.01775e+08,15.9852,2.06981,13.7673,2.13324
0,998,4.63899e+06,8003.84,805.54,1.06118e+07,5.36451e+06,14687.1,2108.28,52330.1,963531,3.48338e+06,292666,1.0178e+08,15.9085,2.1289,16.9401,3.76565
0,999,4.64161e+06,7976.15,829.44,1.06252e+07,5.35551e+06,14620.1,2171.52,53350.5,960660,3.46936e+06,298720,1.01785e+08,15.8387,2.19161,18.8625,2.5286
0,1000,4.64422e+06,7951.86,854.8,1.06385e+07,5.34655e+06,14559.4,2238.61,54428.2,957803,3.45542e+06,305107,1.0179e+08,15.7759,2.25814,11.1498,0.0186869
