index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,2.78145e+06,5570.94,0.515664,8.67237e+06,1.36951e+07,5380.04,0.333047,1.81434e+06,2.81451e+06,4.2519e+06,2.10416e+06,9.05637e+07,0,0,0,0
0,1,2.78913e+06,5518.75,0.378933,8.69298e+06,1.3724e+07,5314.91,0.243847,1.77049e+06,2.80721e+06,4.24482e+06,2.0533e+06,9.06157e+07,4.06235,0.000650099,3.44777,0.0100814
0,2,2.79689e+06,5501.33,0.284918,8.71362e+06,1.37518e+07,5292.72,0.183182,1.72769e+06,2.79978e+06,4.23728e+06,2.00367e+06,9.06756e+07,4.0332,0.000482367,3.80193,0
0,3,2.80459e+06,5522.06,0.220231,8.73397e+06,1.37787e+07,5307.23,0.141481,1.68593e+06,2.79263e+06,4.22994e+06,1.95524e+06,9.0734e+07,4.03243,0.000367274,0,0
0,4,2.81216e+06,5580.63,0.175571,8.75374e+06,1.38044e+07,5357.92,0.112701,1.64518e+06,2.78616e+06,4.22347e+06,1.90798e+06,9.07905e+07,4.05941,0.000287973,1.66678,0.02446
0,5,2.81947e+06,5676.84,0.144651,8.77262e+06,1.38289e+07,5444.65,0.0927806,1.60541e+06,2.78079e+06,4.21848e+06,1.86186e+06,9.08446e+07,4.11393,0.000233154,5.83168,0.016008
0,6,2.82643e+06,5810.81,0.123212,8.79034e+06,1.38522e+07,5567.61,0.078969,1.56661e+06,2.77689e+06,4.2156e+06,1.81685e+06,9.08956e+07,4.19599,0.000195172,3.27696,0
0,7,2.83295e+06,5982.86,0.108348,8.80661e+06,1.38742e+07,5727.18,0.0693908,1.52874e+06,2.77484e+06,4.21542e+06,1.77293e+06,9.09433e+07,4.30579,0.000168832,7.40931,0
0,8,2.8389e+06,6193.4,0.0980626,8.82116e+06,1.38948e+07,5923.86,0.0627589,1.49178e+06,2.77502e+06,4.21854e+06,1.73008e+06,9.09869e+07,4.44362,0.000150581,4.05529,0.0144765
0,9,2.8442e+06,6442.77,0.0909739,8.83373e+06,1.3914e+07,6158.16,0.0581831,1.45572e+06,2.7778e+06,4.22555e+06,1.68826e+06,9.10262e+07,4.60983,0.00013797,6.53591,0
0,10,2.84873e+06,6731.09,0.0861164,8.84405e+06,1.39317e+07,6430.38,0.055042,1.42053e+06,2.78354e+06,4.23703e+06,1.64745e+06,9.10606e+07,4.80466,0.000129295,5.47504,0.0062474
0,11,2.85239e+06,7058.06,0.0828087,8.85189e+06,1.39478e+07,6740.51,0.0528978,1.3862e+06,2.79259e+06,4.25356e+06,1.60762e+06,9.10897e+07,5.02816,0.000123364,4.75882,0.0035431
0,12,2.85508e+06,7422.66,0.0805641,8.85701e+06,1.39622e+07,7087.93,0.0514382,1.35269e+06,2.80529e+06,4.27566e+06,1.56876e+06,9.1113e+07,5.27997,0.000119329,7.95963,0
0,13,2.8567e+06,7822.91,0.0790306,8.8592e+06,1.39749e+07,7471.19,0.0504378,1.31999e+06,2.82195e+06,4.30386e+06,1.53084e+06,9.11301e+07,5.55917,0.000116583,6.37157,0
0,14,2.85715e+06,8255.57,0.0779506,8.85828e+06,1.39859e+07,7887.7,0.0497319,1.28808e+06,2.84284e+06,4.3386e+06,1.49384e+06,9.11407e+07,5.86404,0.000114682,0.266914,0.00415516
0,15,2.85638e+06,8715.86,0.077133,8.85412e+06,1.3995e+07,8333.44,0.0491987,1.25695e+06,2.86818e+06,4.38028e+06,1.45773e+06,9.11446e+07,6.19187,0.000113303,6.22335,0
0,16,2.8543e+06,9197.17,0.0764355,8.84663e+06,1.40023e+07,8802.74,0.0487477,1.22656e+06,2.8981e+06,4.42916e+06,1.42249e+06,9.11415e+07,6.53874,0.000112203,3.64651,0
0,17,2.85089e+06,9690.91,0.0757524,8.83581e+06,1.40076e+07,9287.98,0.0483119,1.19691e+06,2.93268e+06,4.48539e+06,1.3881e+06,9.11313e+07,6.89936,0.000111202,4.17821,0
0,18,2.84614e+06,10186.5,0.075007,8.82173e+06,1.40111e+07,9779.59,0.0478425,1.16798e+06,2.97184e+06,4.54894e+06,1.35455e+06,9.11141e+07,7.26691,0.000110169,6.93472,0
0,19,2.84007e+06,10671.4,0.0741464,8.80456e+06,1.40127e+07,10266,0.0473061,1.13975e+06,3.01542e+06,4.6196e+06,1.32181e+06,9.10903e+07,7.63315,0.000109009,9.49191,0
0,20,2.83274e+06,11131.6,0.0731385,8.78459e+06,1.40125e+07,10734.1,0.0466823,1.1122e+06,3.06309e+06,4.69693e+06,1.28985e+06,9.10601e+07,7.98848,0.00010766,10.1241,0.00884504
0,21,2.82425e+06,11552.2,0.0719693,8.7622e+06,1.40105e+07,11169.4,0.0459618,1.08531e+06,3.11436e+06,4.78025e+06,1.25868e+06,9.10242e+07,8.32232,0.00010609,8.56887,0.0100244
0,22,2.81474e+06,11918.3,0.0706411,8.73789e+06,1.4007e+07,11557.2,0.0451458,1.05908e+06,3.16862e+06,4.86862e+06,1.22825e+06,9.09835e+07,8.62363,0.000104289,11.0564,0
0,23,2.80439e+06,12216,0.0691699,8.71227e+06,1.4002e+07,11883.2,0.0442439,1.03348e+06,3.22509e+06,4.96091e+06,1.19856e+06,9.09391e+07,8.88152,0.000102271,11.4449,0
0,24,2.79342e+06,12433.3,0.0675829,8.68603e+06,1.39957e+07,12134.7,0.0432727,1.00849e+06,3.28288e+06,5.05573e+06,1.16959e+06,9.08921e+07,9.08607,0.000100067,8.69942,0
0,25,2.78206e+06,12561.4,0.0659156,8.6599e+06,1.39885e+07,12301.6,0.042254,984117,3.34103e+06,5.15157e+06,1.14131e+06,9.0844e+07,9.22909,9.77229e-05,8.76369,0.000313829
0,26,2.77056e+06,12595.3,0.0642083,8.63465e+06,1.39804e+07,12377.2,0.0412126,960328,3.39852e+06,5.24681e+06,1.11373e+06,9.0796e+07,9.30479,9.52933e-05,9.18923,0
0,27,2.75919e+06,12534.1,0.0625027,8.61104e+06,1.39717e+07,12358.8,0.0401744,937114,3.45434e+06,5.33982e+06,1.0868e+06,9.07498e+07,9.31034,9.28378e-05,10.1747,0
0,28,2.7482e+06,12381.3,0.060839,8.58978e+06,1.39628e+07,12248.1,0.0391642,914462,3.50751e+06,5.42899e+06,1.06053e+06,9.07065e+07,9.24603,9.04161e-05,7.31292,0
0,29,2.73781e+06,12144.3,0.0592536,8.57152e+06,1.39537e+07,12050.5,0.0382048,892357,3.55716e+06,5.51287e+06,1.0349e+06,9.06676e+07,9.11524,8.80838e-05,7.81174,0
0,30,2.72823e+06,11833.6,0.0577772,8.55679e+06,1.39447e+07,11775.1,0.0373153,870786,3.60253e+06,5.59015e+06,1.00988e+06,9.06341e+07,8.9241,8.58896e-05,6.04011,9.21135e-05
0,31,2.71964e+06,11461.9,0.056434,8.54601e+06,1.3936e+07,11433.7,0.0365109,849737,3.64302e+06,5.65977e+06,985468,9.06069e+07,8.68087,8.38735e-05,4.78707,0.00634625
0,32,2.71216e+06,11043.2,0.0552416,8.53948e+06,1.39278e+07,11039.6,0.0358026,829196,3.67819e+06,5.72095e+06,961647,9.05867e+07,8.39528,8.20656e-05,10.8819,0.00731936
0,33,2.70589e+06,10591.7,0.054211,8.53736e+06,1.392e+07,10606.7,0.0351974,809152,3.70775e+06,5.77313e+06,938401,9.05739e+07,8.07772,8.04868e-05,9.48527,0
0,34,2.70089e+06,10121,0.0533481,8.53972e+06,1.39129e+07,10148.7,0.0346991,789593,3.73159e+06,5.81603e+06,915717,9.05687e+07,7.7386,7.91494e-05,8.66175,0
0,35,2.69718e+06,9643.37,0.052654,8.5465e+06,1.39064e+07,9678.54,0.0343086,770506,3.74972e+06,5.84962e+06,893582,9.05712e+07,7.38772,7.80582e-05,7.25667,0
0,36,2.69476e+06,9169.55,0.0521265,8.55755e+06,1.39006e+07,9207.39,0.0340245,751881,3.76228e+06,5.87405e+06,871981,9.05811e+07,7.0339,7.72127e-05,7.49277,0.0195054
0,37,2.69359e+06,8708.41,0.0517611,8.57266e+06,1.38955e+07,8744.91,0.033844,733706,3.76951e+06,5.88966e+06,850903,9.05982e+07,6.68472,7.66078e-05,6.10851,0
0,38,2.69362e+06,8266.99,0.0515515,8.59156e+06,1.38911e+07,8298.85,0.0337634,715970,3.77172e+06,5.89693e+06,830334,9.06219e+07,6.34638,7.62355e-05,4.63141,0.00653367
0,39,2.69478e+06,7850.57,0.0514907,8.61394e+06,1.38872e+07,7875.19,0.0337782,698663,3.76929e+06,5.89643e+06,810262,9.06519e+07,6.02374,7.60864e-05,9.43795,0.00580873
0,40,2.69701e+06,7462.9,0.0515712,8.63945e+06,1.38839e+07,7478.31,0.0338838,681774,3.76263e+06,5.88881e+06,790676,9.06875e+07,5.72039,7.61498e-05,2.91632,0
0,41,2.70021e+06,7106.4,0.0517857,8.66775e+06,1.3881e+07,7111.15,0.0340755,665294,3.75215e+06,5.87475e+06,771563,9.07281e+07,5.43883,7.64149e-05,6.12248,0
0,42,2.7043e+06,6782.44,0.0521271,8.6985e+06,1.38786e+07,6775.51,0.034349,649212,3.73832e+06,5.85497e+06,752912,9.07731e+07,5.18066,7.68713e-05,4.43023,0
0,43,2.70919e+06,6491.56,0.0525886,8.73133e+06,1.38766e+07,6472.26,0.0346999,633519,3.72156e+06,5.83018e+06,734712,9.08218e+07,4.9467,7.75089e-05,6.00625,0.0050143
0,44,2.71478e+06,6233.71,0.0531641,8.7659e+06,1.38748e+07,6201.56,0.0351244,618205,3.70231e+06,5.80107e+06,716952,9.08736e+07,4.73724,7.83182e-05,2.62543,0
0,45,2.721e+06,6008.41,0.0538478,8.8019e+06,1.38733e+07,5963.09,0.0356188,603261,3.68097e+06,5.76833e+06,699621,9.0928e+07,4.55211,7.92907e-05,7.46377,0
0,46,2.72775e+06,5814.9,0.0546344,8.83899e+06,1.38719e+07,5756.2,0.0361798,588679,3.65797e+06,5.7326e+06,682709,9.09844e+07,4.39091,8.04181e-05,6.78706,0
0,47,2.73495e+06,5652.31,0.0555188,8.8769e+06,1.38706e+07,5580.02,0.0368041,574449,3.63366e+06,5.69451e+06,666206,9.10422e+07,4.25305,8.16929e-05,3.42892,0.00917656
0,48,2.74252e+06,5519.71,0.0564963,8.91532e+06,1.38693e+07,5433.62,0.0374887,560563,3.60844e+06,5.65465e+06,650102,9.1101e+07,4.13784,8.31081e-05,3.50848,0.00912215
0,49,2.75037e+06,5416.22,0.0575622,8.95401e+06,1.3868e+07,5316.07,0.0382306,547013,3.58262e+06,5.61358e+06,634388,9.11602e+07,4.04459,8.46567e-05,3.45177,0.00793115
0,50,2.75844e+06,5341.03,0.0587116,8.99269e+06,1.38666e+07,5226.47,0.0390267,533790,3.55656e+06,5.57183e+06,619053,9.12193e+07,3.97264,8.63318e-05,5.2046,0
0,51,2.76665e+06,5293.43,0.0599398,9.03114e+06,1.3865e+07,5164.04,0.0398738,520887,3.53056e+06,5.52991e+06,604089,9.1278e+07,3.92141,8.81263e-05,6.75166,0
0,52,2.77492e+06,5272.89,0.0612411,9.06913e+06,1.38632e+07,5128.12,0.0407685,508296,3.50493e+06,5.4883e+06,589486,9.13359e+07,3.89037,9.00326e-05,5.70911,0.00490133
0,53,2.78319e+06,5278.98,0.0626097,9.10643e+06,1.38611e+07,5118.18,0.041707,496009,3.47996e+06,5.44746e+06,575237,9.13925e+07,3.87915,9.20424e-05,4.57254,0
0,54,2.79138e+06,5311.44,0.0640389,9.14284e+06,1.38588e+07,5133.82,0.0426847,484020,3.45592e+06,5.40782e+06,561332,9.14475e+07,3.88742,9.41464e-05,3.54514,0.0120905
0,55,2.79942e+06,5370.12,0.0655208,9.17815e+06,1.3856e+07,5174.77,0.0436968,472320,3.43309e+06,5.36983e+06,547764,9.15005e+07,3.915,9.63339e-05,5.01946,0.0038138
0,56,2.80724e+06,5454.97,0.0670466,9.21218e+06,1.38529e+07,5240.88,0.0447374,460903,3.41174e+06,5.33389e+06,534523,9.15512e+07,3.96176,9.85927e-05,5.19355,0.0065947
0,57,2.81477e+06,5565.98,0.0686058,9.24473e+06,1.38492e+07,5332.03,0.0457998,449762,3.39212e+06,5.3004e+06,521602,9.15992e+07,4.02765,0.000100909,4.99406,0.0177852
0,58,2.82194e+06,5703.2,0.0701866,9.27561e+06,1.3845e+07,5448.17,0.0468762,438890,3.37449e+06,5.26976e+06,508994,9.16442e+07,4.11265,0.000103265,4.06152,0.0138617
0,59,2.82868e+06,5866.57,0.0717751,9.30465e+06,1.38402e+07,5589.19,0.0479578,428281,3.3591e+06,5.24235e+06,496691,9.16859e+07,4.21672,0.000105644,4.47992,0.00402691
0,60,2.83492e+06,6055.96,0.0733559,9.33167e+06,1.38348e+07,5754.92,0.0490344,417929,3.34619e+06,5.21853e+06,484685,9.1724e+07,4.3398,0.000108023,8.18771,0
0,61,2.84059e+06,6270.99,0.0749112,9.35652e+06,1.38287e+07,5944.99,0.0500945,407827,3.33599e+06,5.19868e+06,472969,9.17581e+07,4.48168,0.000110377,2.22527,0
0,62,2.84563e+06,6510.96,0.0764218,9.37904e+06,1.38219e+07,6158.77,0.0511256,397969,3.32873e+06,5.18312e+06,461536,9.17881e+07,4.64199,0.000112681,9.05507,0
0,63,2.84997e+06,6774.76,0.0778663,9.39908e+06,1.38143e+07,6395.29,0.0521137,388350,3.32462e+06,5.17216e+06,450380,9.18136e+07,4.82009,0.000114903,4.99246,0
0,64,2.85354e+06,7060.7,0.0792221,9.41654e+06,1.38058e+07,6653.04,0.0530442,378963,3.32382e+06,5.16611e+06,439494,9.18344e+07,5.01501,0.000117011,5.42829,0
0,65,2.85631e+06,7366.41,0.0804654,9.4313e+06,1.37965e+07,6929.97,0.0539017,369803,3.3265e+06,5.16519e+06,428870,9.18504e+07,5.22533,0.000118971,4.87455,0.00596951
0,66,2.85821e+06,7688.73,0.0815724,9.4433e+06,1.37862e+07,7223.28,0.0546704,360864,3.33278e+06,5.1696e+06,418504,9.18614e+07,5.44913,0.000120748,3.84359,0
0,67,2.85921e+06,8023.62,0.0825196,9.45251e+06,1.3775e+07,7529.4,0.055335,352142,3.34273e+06,5.17946e+06,408388,9.18672e+07,5.68388,0.000122307,2.61925,0.0199165
0,68,2.8593e+06,8366.08,0.0832849,9.45893e+06,1.37629e+07,7843.88,0.0558812,343630,3.35637e+06,5.19482e+06,398517,9.1868e+07,5.92639,0.000123613,4.71652,0.0137596
0,69,2.85846e+06,8710.17,0.0838494,9.46263e+06,1.37498e+07,8161.38,0.0562964,335324,3.37364e+06,5.21564e+06,388884,9.18637e+07,6.17279,0.000124638,8.02382,0
0,70,2.85671e+06,9049.07,0.0841978,9.46373e+06,1.37358e+07,8475.74,0.0565707,327219,3.39444e+06,5.24175e+06,379484,9.18545e+07,6.41856,0.000125354,4.18632,0
0,71,2.85407e+06,9375.22,0.0843203,9.46239e+06,1.37208e+07,8780.07,0.0566974,319310,3.41855e+06,5.27289e+06,370312,9.18407e+07,6.65856,0.000125744,10.782,0.00869222
0,72,2.8506e+06,9680.63,0.0842132,9.45887e+06,1.3705e+07,9066.96,0.056674,311592,3.4457e+06,5.30866e+06,361361,9.18226e+07,6.88721,0.000125797,4.11508,0
0,73,2.84637e+06,9957.11,0.08388,9.45346e+06,1.36883e+07,9328.77,0.0565027,304061,3.47551e+06,5.34853e+06,352627,9.18008e+07,7.09866,0.000125513,4.27844,0.0111912
0,74,2.84149e+06,10196.8,0.0833317,9.44654e+06,1.36709e+07,9557.99,0.0561905,296711,3.50752e+06,5.39185e+06,344103,9.17757e+07,7.28706,0.000124902,10.5378,0
0,75,2.83605e+06,10392.4,0.0825867,9.43852e+06,1.36529e+07,9747.63,0.0557493,289540,3.54122e+06,5.43786e+06,335786,9.17481e+07,7.44685,0.000123986,8.48851,0
0,76,2.8302e+06,10537.9,0.0816703,9.42987e+06,1.36343e+07,9891.66,0.0551956,282541,3.576e+06,5.48568e+06,327670,9.17188e+07,7.5731,0.000122798,4.66381,0.0220081
0,77,2.82409e+06,10628.9,0.0806134,9.42107e+06,1.36154e+07,9985.38,0.0545495,275712,3.61125e+06,5.53438e+06,319750,9.16886e+07,7.66183,0.000121378,3.9138,0
0,78,2.81785e+06,10662.6,0.0794512,9.41263e+06,1.35961e+07,10025.7,0.0538342,269048,3.6463e+06,5.58299e+06,312021,9.16583e+07,7.71022,0.000119776,0,0.00513626
0,79,2.81166e+06,10638.4,0.0782214,9.40506e+06,1.35768e+07,10011.6,0.0530744,262545,3.6805e+06,5.63052e+06,304479,9.16288e+07,7.71687,0.000118046,6.11808,0.0050986
0,80,2.80566e+06,10557.7,0.0769623,9.39881e+06,1.35574e+07,9943.6,0.0522953,256199,3.71322e+06,5.67601e+06,297120,9.1601e+07,7.68184,0.000116244,8.20211,0.00121341
0,81,2.79999e+06,10423.9,0.0757109,9.39434e+06,1.35381e+07,9824.46,0.0515216,250007,3.74388e+06,5.71856e+06,289938,9.15755e+07,7.60667,0.000114427,3.65499,0.0234516
0,82,2.79479e+06,10241.9,0.0745017,9.39202e+06,1.35191e+07,9658.41,0.0507762,243964,3.77197e+06,5.75738e+06,282930,9.15532e+07,7.4942,0.000112648,4.24966,0.0108813
0,83,2.79017e+06,10018.2,0.0733655,9.39216e+06,1.35004e+07,9451.08,0.0500795,238067,3.79704e+06,5.79176e+06,276091,9.15345e+07,7.34843,0.000110954,6.31429,0.0136291
0,84,2.78624e+06,9759.86,0.0723285,9.39502e+06,1.34821e+07,9209.04,0.0494492,232313,3.81874e+06,5.82116e+06,269418,9.15201e+07,7.17418,0.00010939,6.93564,0
0,85,2.78305e+06,9474.58,0.0714124,9.40077e+06,1.34644e+07,8939.46,0.0488999,226698,3.83682e+06,5.84514e+06,262906,9.15101e+07,6.97681,0.00010799,9.86344,0
0,86,2.78068e+06,9170.09,0.0706339,9.4095e+06,1.34472e+07,8649.65,0.0484429,221219,3.85111e+06,5.86344e+06,256551,9.1505e+07,6.76193,0.000106783,6.34699,0.0151084
0,87,2.77914e+06,8853.84,0.0700055,9.42126e+06,1.34306e+07,8346.77,0.0480868,215872,3.86155e+06,5.87591e+06,250350,9.15046e+07,6.53507,0.000105791,8.39337,0
0,88,2.77847e+06,8532.73,0.0695356,9.436e+06,1.34146e+07,8037.53,0.0478375,210654,3.86813e+06,5.88256e+06,244299,9.15092e+07,6.30152,0.00010503,7.30447,0.0059586
0,89,2.77865e+06,8212.91,0.0692296,9.45364e+06,1.33992e+07,7727.97,0.0476989,205562,3.87095e+06,5.88347e+06,238394,9.15185e+07,6.06611,0.000104511,7.22303,0.00275502
0,90,2.77967e+06,7899.71,0.0690901,9.47405e+06,1.33844e+07,7423.38,0.0476728,200594,3.87015e+06,5.87885e+06,232632,9.15323e+07,5.8331,0.000104238,3.67971,0.00486814
0,91,2.78151e+06,7597.58,0.0691177,9.49705e+06,1.33702e+07,7128.2,0.0477601,195746,3.86592e+06,5.86899e+06,227009,9.15504e+07,5.60612,0.000104215,4.19669,0
0,92,2.78412e+06,7310.13,0.0693117,9.52245e+06,1.33566e+07,6846.05,0.0479602,191014,3.85849e+06,5.85422e+06,221523,9.15726e+07,5.38818,0.000104443,5.1202,0.00275441
0,93,2.78745e+06,7040.15,0.0696701,9.55003e+06,1.33436e+07,6579.79,0.0482722,186398,3.84814e+06,5.83493e+06,216168,9.15984e+07,5.18169,0.000104918,4.21174,0
0,94,2.79147e+06,6789.77,0.0701906,9.57954e+06,1.3331e+07,6331.56,0.0486947,181892,3.83514e+06,5.81157e+06,210943,9.16274e+07,4.98848,0.000105638,6.71354,0.00282095
0,95,2.7961e+06,6560.47,0.0708704,9.61076e+06,1.33188e+07,6102.89,0.049226,177496,3.81979e+06,5.78456e+06,205845,9.16593e+07,4.80991,0.000106599,5.56011,0.0152221
0,96,2.80129e+06,6353.25,0.0717066,9.64342e+06,1.33071e+07,5894.79,0.0498642,173206,3.8024e+06,5.75437e+06,200870,9.16937e+07,4.64692,0.000107798,1.93698,0
0,97,2.80699e+06,6168.73,0.0726964,9.67729e+06,1.32957e+07,5707.88,0.0506077,169020,3.78328e+06,5.72145e+06,196015,9.17302e+07,4.50009,0.000109229,5.62289,0
0,98,2.81312e+06,6007.19,0.0738369,9.71212e+06,1.32846e+07,5542.45,0.0514545,164935,3.76272e+06,5.68627e+06,191277,9.17683e+07,4.36976,0.000110889,2.5236,0
0,99,2.81963e+06,5868.7,0.0751254,9.74768e+06,1.32738e+07,5398.54,0.052403,160948,3.74103e+06,5.64928e+06,186654,9.18077e+07,4.25606,0.000112774,3.5222,0.00173331
0,100,2.82645e+06,5753.18,0.0765591,9.78373e+06,1.32632e+07,5276.03,0.0534514,157059,3.71849e+06,5.6109e+06,182143,9.1848e+07,4.15896,0.00011488,5.214,0
0,101,2.83352e+06,5660.46,0.0781353,9.82006e+06,1.32527e+07,5174.7,0.054598,153263,3.6954e+06,5.57156e+06,177741,9.18889e+07,4.07836,0.000117203,3.164,0.00344485
0,102,2.84079e+06,5590.3,0.0798509,9.85645e+06,1.32423e+07,5094.25,0.0558408,149559,3.67202e+06,5.53166e+06,173445,9.19299e+07,4.01406,0.000119738,7.80536,0
0,103,2.84819e+06,5542.47,0.0817027,9.89268e+06,1.32321e+07,5034.36,0.0571776,145944,3.64863e+06,5.49162e+06,169253,9.19708e+07,3.96588,0.00012248,4.38984,0
0,104,2.85567e+06,5516.71,0.0836867,9.92858e+06,1.32218e+07,4994.71,0.0586058,142417,3.62547e+06,5.45179e+06,165163,9.20111e+07,3.93359,0.000125426,4.6789,0.00869763
0,105,2.86316e+06,5512.82,0.0857982,9.96394e+06,1.32115e+07,4975.01,0.0601224,138975,3.6028e+06,5.41255e+06,161171,9.20507e+07,3.917,0.000128567,2.254,0.0137653
0,106,2.8706e+06,5530.61,0.0880316,9.99857e+06,1.32011e+07,4974.96,0.0617234,135617,3.58087e+06,5.37425e+06,157276,9.20892e+07,3.91592,0.000131898,3.50356,0.0115982
0,107,2.87795e+06,5569.9,0.0903798,1.00323e+07,1.31907e+07,4994.3,0.0634042,132339,3.5599e+06,5.33723e+06,153475,9.21264e+07,3.93018,0.000135407,4.13268,0
0,108,2.88514e+06,5630.53,0.0928343,1.0065e+07,1.318e+07,5032.8,0.0651589,129141,3.54012e+06,5.30181e+06,149766,9.21619e+07,3.95963,0.000139083,6.93263,0.00500717
0,109,2.89211e+06,5712.34,0.0953844,1.00964e+07,1.31692e+07,5090.21,0.0669803,126020,3.52176e+06,5.26831e+06,146147,9.21954e+07,4.00412,0.000142913,7.9026,0.00396046
0,110,2.89882e+06,5815.11,0.0980172,1.01265e+07,1.31581e+07,5166.26,0.0688597,122975,3.50502e+06,5.23704e+06,142615,9.22269e+07,4.06348,0.000146878,6.57707,0
0,111,2.9052e+06,5938.55,0.100718,1.0155e+07,1.31468e+07,5260.61,0.0707865,120003,3.49011e+06,5.20828e+06,139169,9.22558e+07,4.13751,0.000150958,2.20604,0.0142629
0,112,2.9112e+06,6082.27,0.103467,1.01819e+07,1.31351e+07,5372.87,0.0727481,117104,3.47723e+06,5.18232e+06,135806,9.22822e+07,4.22594,0.000155126,2.222,0.00427879
0,113,2.91676e+06,6245.66,0.106244,1.02069e+07,1.3123e+07,5502.47,0.0747301,114274,3.46656e+06,5.15941e+06,132524,9.23057e+07,4.32841,0.000159354,3.63319,0
0,114,2.92185e+06,6427.93,0.109024,1.023e+07,1.31106e+07,5648.7,0.0767154,111513,3.45828e+06,5.13981e+06,129322,9.23262e+07,4.44443,0.000163607,2.81211,0
0,115,2.9264e+06,6627.95,0.11178,1.02511e+07,1.30977e+07,5810.58,0.078685,108818,3.45254e+06,5.12373e+06,126197,9.23434e+07,4.57333,0.000167845,6.29808,0.0049158
0,116,2.93038e+06,6844.25,0.11448,1.027e+07,1.30843e+07,5986.85,0.0806175,106189,3.44947e+06,5.11137e+06,123148,9.23572e+07,4.7142,0.000172024,8.1206,0
0,117,2.93374e+06,7074.93,0.117091,1.02868e+07,1.30705e+07,6175.91,0.0824896,103623,3.4492e+06,5.10288e+06,120172,9.23676e+07,4.8659,0.000176095,6.93259,0
0,118,2.93645e+06,7317.62,0.119576,1.03012e+07,1.30561e+07,6375.77,0.0842765,101120,3.4518e+06,5.09841e+06,117269,9.23743e+07,5.02694,0.000180005,7.3656,0
0,119,2.9385e+06,7569.4,0.121898,1.03135e+07,1.30412e+07,6583.98,0.0859523,98676.9,3.45733e+06,5.09801e+06,114436,9.23774e+07,5.19553,0.0001837,5.53456,0.00219628
0,120,2.93985e+06,7826.83,0.12402,1.03234e+07,1.30257e+07,6797.67,0.0874908,96292.9,3.4658e+06,5.10172e+06,111671,9.23769e+07,5.36948,0.000187121,7.10049,0
0,121,2.94051e+06,8085.93,0.125904,1.03311e+07,1.30097e+07,7013.48,0.0888666,93966.6,3.47716e+06,5.10949e+06,108973,9.23727e+07,5.54625,0.000190213,9.21427,0.0105145
