index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,122,2.94047e+06,8342.21,0.127517,1.03367e+07,1.29931e+07,7227.65,0.090056,91696.6,3.49133e+06,5.12123e+06,106340,9.23651e+07,5.72291,0.000192922,6.58785,0
0,123,2.93977e+06,8590.78,0.128829,1.03403e+07,1.29759e+07,7436.03,0.0910382,89481.4,3.50818e+06,5.13674e+06,103771,9.23542e+07,5.89625,0.000195199,6.45299,0.0175807
0,124,2.93842e+06,8826.48,0.129816,1.03421e+07,1.29583e+07,7634.23,0.0917967,87319.9,3.52751e+06,5.15578e+06,101265,9.23402e+07,6.06278,0.000197004,7.25271,0
0,125,2.93649e+06,9044.01,0.130463,1.03422e+07,1.29401e+07,7817.7,0.0923201,85210.6,3.54905e+06,5.17801e+06,98818.4,9.23235e+07,6.21887,0.000198306,4.84177,0.0142563
0,126,2.93401e+06,9238.19,0.130762,1.0341e+07,1.29216e+07,7981.96,0.0926036,83152.2,3.57251e+06,5.203e+06,96431.3,9.23044e+07,6.36087,0.000199088,5.13982,0
0,127,2.93108e+06,9404.16,0.130718,1.03387e+07,1.29026e+07,8122.76,0.0926492,81143.7,3.59752e+06,5.23028e+06,94101.9,9.22834e+07,6.48526,0.000199348,2.51565,0.024873
0,128,2.92777e+06,9537.61,0.130344,1.03357e+07,1.28833e+07,8236.26,0.0924662,79183.7,3.62367e+06,5.2593e+06,91828.9,9.2261e+07,6.58882,0.000199097,3.22657,0.00415956
0,129,2.92418e+06,9635.06,0.129665,1.03322e+07,1.28638e+07,8319.29,0.0920711,77271,3.65052e+06,5.28944e+06,89610.7,9.22377e+07,6.66876,0.000198366,7.18696,0.00696112
0,130,2.92042e+06,9693.97,0.128714,1.03288e+07,1.28441e+07,8369.47,0.0914874,75404.6,3.67761e+06,5.32007e+06,87446.2,9.22141e+07,6.72291,0.000197197,4.13428,0.0185945
0,131,2.91657e+06,9712.96,0.127535,1.03256e+07,1.28244e+07,8385.36,0.0907439,73583.3,3.70447e+06,5.35055e+06,85334,9.21907e+07,6.74982,0.000195649,8.97662,0
0,132,2.91277e+06,9691.83,0.126175,1.03232e+07,1.28046e+07,8366.55,0.0898743,71806,3.73063e+06,5.38021e+06,83272.8,9.21682e+07,6.74886,0.00019379,7.39715,0
0,133,2.9091e+06,9631.59,0.124687,1.03218e+07,1.27849e+07,8313.68,0.088915,70071.7,3.75564e+06,5.40842e+06,81261.5,9.21471e+07,6.72022,0.000191697,7.9051,0.0267287
0,134,2.90567e+06,9534.39,0.123126,1.03218e+07,1.27653e+07,8228.38,0.0879039,68379.3,3.77907e+06,5.4346e+06,79298.7,9.21279e+07,6.66491,0.000189451,6.0089,0.0218301
0,135,2.90256e+06,9403.35,0.121545,1.03233e+07,1.2746e+07,8113.17,0.0868789,66727.7,3.80056e+06,5.4582e+06,77383.4,9.21111e+07,6.58471,0.000187134,5.50546,0.00429196
0,136,2.89987e+06,9242.43,0.119997,1.03268e+07,1.27269e+07,7971.31,0.0858763,65116.1,3.81978e+06,5.47878e+06,75514.4,9.2097e+07,6.48202,0.000184827,5.85282,0.00282635
0,137,2.89766e+06,9056.13,0.118529,1.03324e+07,1.27083e+07,7806.63,0.0849299,63543.4,3.83647e+06,5.49594e+06,73690.5,9.2086e+07,6.35976,0.000182606,7.34638,0
0,138,2.89599e+06,8849.37,0.117184,1.03401e+07,1.269e+07,7623.31,0.0840702,62008.7,3.85043e+06,5.50938e+06,71910.7,9.20783e+07,6.2212,0.00018054,7.92732,0.0065935
0,139,2.89489e+06,8627.14,0.116001,1.03501e+07,1.26721e+07,7425.69,0.083324,60511,3.86151e+06,5.51891e+06,70173.9,9.20741e+07,6.06978,0.000178692,8.67203,0
0,140,2.89441e+06,8394.43,0.115011,1.03625e+07,1.26547e+07,7218.12,0.082714,59049.6,3.86966e+06,5.5244e+06,68479,9.20734e+07,5.909,0.000177113,4.67892,0
0,141,2.89455e+06,8155.96,0.11424,1.03772e+07,1.26377e+07,7004.75,0.0822592,57623.5,3.87484e+06,5.52581e+06,66825.2,9.20764e+07,5.74227,0.000175849,3.52114,0.00497955
0,142,2.89532e+06,7916.1,0.113709,1.03941e+07,1.26212e+07,6789.45,0.0819747,56231.9,3.87711e+06,5.52319e+06,65211.3,9.20829e+07,5.57279,0.000174936,2.59821,0.00104098
0,143,2.89672e+06,7678.81,0.113435,1.04133e+07,1.26053e+07,6575.75,0.0818729,54873.9,3.87653e+06,5.51663e+06,63636.4,9.20929e+07,5.40349,0.000174403,5.99958,0
0,144,2.89873e+06,7447.53,0.11343,1.04345e+07,1.25897e+07,6366.71,0.081963,53548.7,3.87324e+06,5.50631e+06,62099.6,9.21061e+07,5.23699,0.000174272,5.24193,0
0,145,2.90133e+06,7225.19,0.113705,1.04577e+07,1.25746e+07,6164.97,0.0822525,52255.5,3.8674e+06,5.49244e+06,60599.9,9.21224e+07,5.07554,0.000174561,4.57284,0.00188085
0,146,2.90448e+06,7014.27,0.114266,1.04827e+07,1.256e+07,5972.73,0.0827468,50993.7,3.85919e+06,5.47527e+06,59136.5,9.21415e+07,4.92105,0.000175283,1.51552,0
0,147,2.90817e+06,6816.73,0.115119,1.05093e+07,1.25457e+07,5791.78,0.0834504,49762.3,3.84882e+06,5.45509e+06,57708.5,9.21632e+07,4.7751,0.000176447,4.96309,0
0,148,2.91233e+06,6634.15,0.116268,1.05373e+07,1.25319e+07,5623.5,0.0843668,48560.7,3.83651e+06,5.43219e+06,56315.1,9.21872e+07,4.63893,0.000178063,2.63591,0.00436184
0,149,2.91694e+06,6467.73,0.117717,1.05665e+07,1.25183e+07,5468.97,0.085499,47388.2,3.82251e+06,5.40691e+06,54955.3,9.22133e+07,4.51351,0.000180136,3.58891,0
0,150,2.92194e+06,6318.35,0.11947,1.05968e+07,1.25051e+07,5328.96,0.0868498,46244.1,3.80703e+06,5.37956e+06,53628.4,9.2241e+07,4.39959,0.000182671,3.37808,0
0,151,2.92729e+06,6186.65,0.121529,1.06279e+07,1.24922e+07,5204,0.0884219,45127.6,3.79034e+06,5.35049e+06,52333.7,9.22701e+07,4.29767,0.000185675,2.18344,0.00275325
0,152,2.93295e+06,6073.03,0.123897,1.06597e+07,1.24795e+07,5094.42,0.090218,44038.1,3.77267e+06,5.32003e+06,51070.3,9.23004e+07,4.20811,0.000189152,9.84178,0.00724207
0,153,2.93885e+06,5977.74,0.126579,1.06919e+07,1.24669e+07,5000.41,0.0922411,42975.1,3.75427e+06,5.2885e+06,49837.4,9.23315e+07,4.13113,0.000193109,6.07979,0
0,154,2.94496e+06,5900.92,0.129577,1.07244e+07,1.24546e+07,4922.04,0.094494,41937.7,3.73536e+06,5.25623e+06,48634.5,9.23631e+07,4.06685,0.00019755,1.86183,0
0,155,2.95123e+06,5842.59,0.132896,1.07569e+07,1.24424e+07,4859.26,0.0969797,40925.5,3.7162e+06,5.22354e+06,47460.6,9.23949e+07,4.0153,0.000202482,5.88321,0.0111701
0,156,2.95759e+06,5802.72,0.136539,1.07894e+07,1.24303e+07,4812,0.0997011,39937.8,3.69699e+06,5.19074e+06,46315.2,9.24267e+07,3.97645,0.000207911,6.81552,0
0,157,2.96402e+06,5781.21,0.140508,1.08216e+07,1.24183e+07,4780.12,0.102661,38974,3.67797e+06,5.15812e+06,45197.5,9.24582e+07,3.95024,0.000213841,2.60858,0
0,158,2.97045e+06,5777.95,0.144806,1.08533e+07,1.24062e+07,4763.43,0.10586,38033.6,3.65935e+06,5.12598e+06,44106.9,9.24892e+07,3.93656,0.000220277,3.77657,0.0492212
0,159,2.97684e+06,5792.75,0.149434,1.08844e+07,1.23942e+07,4761.74,0.1093,37116,3.64134e+06,5.0946e+06,43042.8,9.25193e+07,3.9353,0.000227221,5.2169,0
0,160,2.98315e+06,5825.43,0.154391,1.09148e+07,1.23821e+07,4774.81,0.112981,36220.6,3.62414e+06,5.06425e+06,42004.4,9.25484e+07,3.9463,0.000234675,5.60024,0.0173535
0,161,2.98932e+06,5875.74,0.159673,1.09443e+07,1.237e+07,4802.38,0.116901,35346.9,3.60794e+06,5.03518e+06,40991.2,9.25763e+07,3.96938,0.000242634,4.43791,0.0233287
0,162,2.99531e+06,5943.37,0.165275,1.09727e+07,1.23577e+07,4844.13,0.121055,34494.4,3.59294e+06,5.00765e+06,40002.7,9.26027e+07,4.00434,0.000251093,3.75249,0
0,163,3.00107e+06,6027.94,0.171185,1.1e+07,1.23453e+07,4899.71,0.125436,33662.6,3.57931e+06,4.98188e+06,39038,9.26273e+07,4.05093,0.000260038,1.17326,0.00067217
0,164,3.00656e+06,6128.96,0.177389,1.1026e+07,1.23328e+07,4968.68,0.130035,32851,3.56721e+06,4.9581e+06,38096.9,9.26502e+07,4.10883,0.000269451,5.62902,0.00697408
0,165,3.01174e+06,6245.83,0.183867,1.10505e+07,1.232e+07,5050.5,0.134836,32059.1,3.55681e+06,4.93652e+06,37178.5,9.26709e+07,4.17766,0.000279306,3.65785,0
0,166,3.01657e+06,6377.76,0.190592,1.10736e+07,1.2307e+07,5144.54,0.139821,31286.4,3.54825e+06,4.91733e+06,36282.5,9.26895e+07,4.25695,0.000289565,6.40827,0
0,167,3.02101e+06,6523.77,0.19753,1.1095e+07,1.22938e+07,5249.99,0.144965,30532.5,3.54166e+06,4.9007e+06,35408.2,9.27056e+07,4.34609,0.000300185,3.79077,0
0,168,3.02503e+06,6682.67,0.20464,1.11147e+07,1.22803e+07,5365.89,0.15024,29796.9,3.53716e+06,4.88677e+06,34555.2,9.27193e+07,4.44437,0.000311107,2.61999,0.00259991
0,169,3.02859e+06,6852.98,0.211873,1.11327e+07,1.22664e+07,5491.08,0.15561,29079.1,3.53484e+06,4.87569e+06,33722.9,9.27304e+07,4.55087,0.000322262,3.58844,0.0150188
0,170,3.03166e+06,7032.95,0.21917,1.11489e+07,1.22523e+07,5624.18,0.161034,28378.8,3.53477e+06,4.86754e+06,32910.8,9.27388e+07,4.66453,0.000333568,5.3203,0
0,171,3.03424e+06,7220.49,0.226467,1.11633e+07,1.22378e+07,5763.57,0.166463,27695.6,3.53699e+06,4.86238e+06,32118.5,9.27445e+07,4.78407,0.000344929,2.45343,0.0130229
0,172,3.03629e+06,7413.23,0.233689,1.11758e+07,1.2223e+07,5907.39,0.171846,27028.9,3.54154e+06,4.86025e+06,31345.4,9.27474e+07,4.90802,0.00035624,1.87383,0
0,173,3.03783e+06,7608.44,0.240757,1.11866e+07,1.22078e+07,6053.54,0.177124,26378.5,3.54838e+06,4.86113e+06,30591.2,9.27476e+07,5.03467,0.000367383,5.01711,0
0,174,3.03883e+06,7803.14,0.247588,1.11956e+07,1.21923e+07,6199.69,0.182237,25743.8,3.55747e+06,4.86496e+06,29855.3,9.27452e+07,5.16214,0.000378231,4.90552,0
0,175,3.03932e+06,7994.06,0.254096,1.1203e+07,1.21765e+07,6343.3,0.187123,25124.6,3.56872e+06,4.87164e+06,29137.2,9.27402e+07,5.28834,0.000388654,8.27075,0.0281728
0,176,3.03932e+06,8177.79,0.260194,1.12088e+07,1.21603e+07,6481.71,0.191719,24520.5,3.58201e+06,4.88101e+06,28436.7,9.27327e+07,5.41106,0.000398518,7.51446,0
0,177,3.03884e+06,8350.8,0.265802,1.12133e+07,1.21438e+07,6612.15,0.195966,23931,3.59717e+06,4.89287e+06,27753.1,9.27231e+07,5.52799,0.000407696,2.24127,0
0,178,3.03792e+06,8509.59,0.270847,1.12165e+07,1.2127e+07,6731.87,0.199809,23355.8,3.614e+06,4.90697e+06,27086.2,9.27114e+07,5.63677,0.000416067,7.34878,0
0,179,3.03662e+06,8650.79,0.275265,1.12186e+07,1.21099e+07,6838.19,0.203203,22794.6,3.63224e+06,4.92299e+06,26435.4,9.2698e+07,5.7351,0.000423525,3.34866,0
0,180,3.03498e+06,8771.31,0.279008,1.122e+07,1.20926e+07,6928.64,0.206112,22247,3.65164e+06,4.9406e+06,25800.5,9.26832e+07,5.82082,0.000429983,2.35576,0
0,181,3.03306e+06,8868.45,0.282048,1.12208e+07,1.20752e+07,7001.04,0.208512,21712.7,3.67187e+06,4.9594e+06,25181,9.26674e+07,5.89196,0.00043538,9.69897,0
0,182,3.03093e+06,8940.05,0.284372,1.12213e+07,1.20576e+07,7053.6,0.210395,21191.3,3.69263e+06,4.979e+06,24576.4,9.26508e+07,5.94687,0.000439684,6.8541,0
0,183,3.02867e+06,8984.54,0.285991,1.12218e+07,1.20399e+07,7084.99,0.211767,20682.6,3.71358e+06,4.99895e+06,23986.6,9.26339e+07,5.98426,0.000442893,10.4501,0
0,184,3.02634e+06,9001.06,0.286937,1.12225e+07,1.20222e+07,7094.45,0.21265,20186.2,3.73436e+06,5.01882e+06,23411,9.2617e+07,6.0033,0.000445038,1.34991,0
0,185,3.02402e+06,8989.49,0.28726,1.12237e+07,1.20045e+07,7081.75,0.213079,19701.8,3.75465e+06,5.03817e+06,22849.3,9.26006e+07,6.00361,0.000446182,4.24671,0
0,186,3.02179e+06,8950.43,0.287032,1.12257e+07,1.19869e+07,7047.27,0.213106,19229,3.77411e+06,5.05658e+06,22301.2,9.2585e+07,5.98531,0.000446418,1.38636,0.00634474
0,187,3.01971e+06,8885.17,0.286335,1.12286e+07,1.19693e+07,6991.93,0.21279,18767.8,3.79245e+06,5.07365e+06,21766.4,9.25706e+07,5.949,0.000445865,5.0393,0
0,188,3.01786e+06,8795.63,0.285269,1.12328e+07,1.1952e+07,6917.14,0.212202,18317.6,3.80938e+06,5.08901e+06,21244.4,9.25577e+07,5.89571,0.000444662,4.46906,0
0,189,3.01628e+06,8684.27,0.283937,1.12383e+07,1.19348e+07,6824.78,0.211419,17878.3,3.82467e+06,5.10236e+06,20735.1,9.25466e+07,5.82689,0.000442967,9.68815,0.00178011
0,190,3.01503e+06,8553.93,0.28245,1.12453e+07,1.19179e+07,6717.05,0.210521,17449.6,3.8381e+06,5.11341e+06,20238.1,9.25374e+07,5.74429,0.000440945,4.92161,0
0,191,3.01415e+06,8407.77,0.280918,1.1254e+07,1.19013e+07,6596.4,0.20959,17031.3,3.84953e+06,5.12195e+06,19753.1,9.25304e+07,5.6499,0.000438767,9.40689,0
0,192,3.01368e+06,8249.09,0.279452,1.12644e+07,1.18849e+07,6465.43,0.208705,16623,3.85883e+06,5.12782e+06,19279.7,9.25257e+07,5.54588,0.000436606,5.62984,0
0,193,3.01364e+06,8081.24,0.278156,1.12766e+07,1.18689e+07,6326.78,0.207945,16224.6,3.86592e+06,5.13092e+06,18817.8,9.25235e+07,5.43446,0.000434626,7.24823,0
0,194,3.01405e+06,7907.5,0.27713,1.12906e+07,1.18532e+07,6183.07,0.207384,15835.9,3.87078e+06,5.13119e+06,18367.1,9.25236e+07,5.31786,0.000432988,1.60485,0.0333241
0,195,3.01493e+06,7731,0.276466,1.13063e+07,1.18378e+07,6036.8,0.207091,15456.5,3.87342e+06,5.12864e+06,17927.2,9.25262e+07,5.19823,0.000431842,1.79659,0.0120646
0,196,3.01626e+06,7554.67,0.276251,1.13237e+07,1.18227e+07,5890.3,0.207129,15086.2,3.87387e+06,5.12332e+06,17498,9.25312e+07,5.07761,0.000431325,6.6386,0.00794727
0,197,3.01804e+06,7381.17,0.276562,1.13427e+07,1.1808e+07,5745.72,0.207559,14725,3.87222e+06,5.11531e+06,17079.1,9.25384e+07,4.95788,0.000431567,4.97672,0
0,198,3.02026e+06,7212.85,0.277472,1.13633e+07,1.17936e+07,5604.95,0.208435,14372.4,3.86856e+06,5.10475e+06,16670.4,9.25478e+07,4.84073,0.000432685,2.51067,0.0222013
0,199,3.02291e+06,7051.78,0.279047,1.13853e+07,1.17796e+07,5469.65,0.209807,14028.4,3.86304e+06,5.09179e+06,16271.6,9.25591e+07,4.72765,0.000434788,4.35623,0
0,200,3.02595e+06,6899.74,0.28135,1.14087e+07,1.17658e+07,5341.25,0.211723,13692.7,3.85578e+06,5.07663e+06,15882.5,9.25724e+07,4.61993,0.000437978,6.4639,0.00726293
0,201,3.02936e+06,6758.2,0.28444,1.14331e+07,1.17523e+07,5220.92,0.214229,13365.2,3.84697e+06,5.05946e+06,15502.8,9.25872e+07,4.51866,0.000442349,3.4159,0
0,202,3.03311e+06,6628.39,0.288375,1.14587e+07,1.1739e+07,5109.64,0.217369,13045.7,3.83678e+06,5.04051e+06,15132.4,9.26036e+07,4.42475,0.000447994,6.51113,0.00919135
0,203,3.03717e+06,6511.29,0.293211,1.1485e+07,1.1726e+07,5008.18,0.221187,12733.9,3.82538e+06,5.02002e+06,14770.9,9.26211e+07,4.33894,0.000455004,3.84868,0
0,204,3.04151e+06,6407.66,0.299007,1.15121e+07,1.17132e+07,4917.14,0.225727,12429.7,3.81298e+06,4.99822e+06,14418.4,9.26397e+07,4.26179,0.000463468,6.02423,0.0253906
0,205,3.04607e+06,6318.1,0.305821,1.15397e+07,1.17006e+07,4836.97,0.231037,12133,3.79977e+06,4.97536e+06,14074.4,9.2659e+07,4.19377,0.000473481,4.91578,0.00669979
0,206,3.05083e+06,6243.03,0.313717,1.15678e+07,1.16881e+07,4767.98,0.237163,11843.5,3.78594e+06,4.9517e+06,13738.8,9.26789e+07,4.13521,0.000485137,3.54103,0.000548974
0,207,3.05575e+06,6182.76,0.322759,1.1596e+07,1.16758e+07,4710.39,0.244158,11561.1,3.77168e+06,4.92746e+06,13411.5,9.26992e+07,4.08632,0.000498539,7.58897,0
0,208,3.06079e+06,6137.48,0.33302,1.16244e+07,1.16635e+07,4664.31,0.252076,11285.7,3.75721e+06,4.90291e+06,13092.3,9.27196e+07,4.04727,0.000513794,4.30117,0
0,209,3.0659e+06,6107.25,0.344572,1.16527e+07,1.16514e+07,4629.77,0.260974,11017,3.74269e+06,4.87827e+06,12781,9.27399e+07,4.01814,0.000531018,3.8573,0
0,210,3.07105e+06,6092.1,0.357497,1.16807e+07,1.16393e+07,4606.74,0.270915,10755,3.72833e+06,4.85379e+06,12477.3,9.276e+07,3.99893,0.000550332,5.35957,0.00506217
0,211,3.0762e+06,6091.95,0.371878,1.17084e+07,1.16273e+07,4595.13,0.281964,10499.6,3.7143e+06,4.82969e+06,12181.2,9.27795e+07,3.98962,0.000571867,2.98009,0.0260345
0,212,3.08131e+06,6106.65,0.387806,1.17356e+07,1.16152e+07,4594.78,0.29419,10250.4,3.70078e+06,4.80619e+06,11892.6,9.27984e+07,3.99012,0.000595761,6.45196,0
0,213,3.08634e+06,6135.98,0.405373,1.17622e+07,1.16031e+07,4605.51,0.307666,10007.5,3.68795e+06,4.78349e+06,11611.1,9.28164e+07,4.00029,0.000622159,6.27516,0
0,214,3.09125e+06,6179.63,0.424675,1.1788e+07,1.1591e+07,4627.05,0.322467,9770.71,3.67595e+06,4.76181e+06,11336.8,9.28333e+07,4.01994,0.00065121,2.17569,0
0,215,3.09601e+06,6237.21,0.445811,1.18129e+07,1.15788e+07,4659.07,0.338668,9539.88,3.66495e+06,4.74134e+06,11069.4,9.28491e+07,4.04885,0.000683069,3.38036,0
0,216,3.10058e+06,6308.24,0.468877,1.18369e+07,1.15665e+07,4701.18,0.356346,9314.9,3.6551e+06,4.72224e+06,10808.7,9.28634e+07,4.08671,0.000717891,3.0336,0.0477274
0,217,3.10492e+06,6392.11,0.493967,1.18598e+07,1.15541e+07,4752.91,0.375574,9095.65,3.64652e+06,4.7047e+06,10554.8,9.28763e+07,4.13316,0.000755829,4.40135,0.0177437
0,218,3.10901e+06,6488.09,0.521173,1.18815e+07,1.15416e+07,4813.71,0.396425,8882.02,3.63935e+06,4.68885e+06,10307.4,9.28875e+07,4.18776,0.000797029,4.19112,0
0,219,3.11281e+06,6595.28,0.550572,1.19019e+07,1.15289e+07,4882.9,0.41896,8673.9,3.63368e+06,4.67484e+06,10066.4,9.2897e+07,4.24998,0.000841629,4.47277,0
0,220,3.1163e+06,6712.65,0.582235,1.19211e+07,1.1516e+07,4959.72,0.443236,8471.19,3.62962e+06,4.66278e+06,9831.77,9.29046e+07,4.31919,0.000889748,2.97433,0.0155241
0,221,3.11945e+06,6838.96,0.616212,1.19389e+07,1.1503e+07,5043.26,0.469296,8273.78,3.62724e+06,4.65277e+06,9603.27,9.29102e+07,4.39465,0.000941483,5.52329,0.0480695
0,222,3.12224e+06,6972.81,0.652533,1.19552e+07,1.14897e+07,5132.48,0.497166,8081.57,3.6266e+06,4.64488e+06,9380.84,9.29139e+07,4.47551,0.000996903,7.43414,0.0380495
0,223,3.12466e+06,7112.56,0.691203,1.19702e+07,1.14762e+07,5226.22,0.526856,7894.46,3.62774e+06,4.63916e+06,9164.36,9.29156e+07,4.56079,0.00105604,0.338674,0
0,224,3.12669e+06,7256.4,0.732198,1.19837e+07,1.14626e+07,5323.17,0.55835,7712.35,3.63068e+06,4.63564e+06,8953.73,9.29152e+07,4.64939,0.00111888,2.7583,0.0138505
0,225,3.12833e+06,7402.35,0.77546,1.19958e+07,1.14486e+07,5421.88,0.591611,7535.16,3.6354e+06,4.6343e+06,8748.84,9.29127e+07,4.74008,0.00118537,4.71595,0.00497428
0,226,3.12958e+06,7548.22,0.820896,1.20066e+07,1.14345e+07,5520.79,0.626573,7362.8,3.64188e+06,4.63511e+06,8549.58,9.29083e+07,4.83153,0.0012554,3.89927,0.0663637
0,227,3.13044e+06,7691.7,0.868374,1.2016e+07,1.14201e+07,5618.24,0.663141,7195.16,3.65004e+06,4.638e+06,8355.86,9.2902e+07,4.92228,0.00132878,5.64608,0.074469
0,228,3.13093e+06,7830.4,0.917726,1.20242e+07,1.14056e+07,5712.5,0.701195,7032.16,3.6598e+06,4.64286e+06,8167.56,9.28938e+07,5.01084,0.0014053,4.36107,0.0371472
0,229,3.13105e+06,7961.88,0.96875,1.20313e+07,1.13908e+07,5801.79,0.740585,6873.7,3.67104e+06,4.64955e+06,7984.59,9.28839e+07,5.09563,0.00148466,4.80359,0
0,230,3.13085e+06,8083.71,1.02121,1.20373e+07,1.13758e+07,5884.37,0.781139,6719.7,3.6836e+06,4.6579e+06,7806.84,9.28725e+07,5.17509,0.00156652,7.07809,0
0,231,3.13034e+06,8193.56,1.07486,1.20426e+07,1.13607e+07,5958.54,0.822667,6570.06,3.69733e+06,4.66772e+06,7634.2,9.28598e+07,5.24769,0.00165052,5.39742,0
0,232,3.12956e+06,8289.28,1.12942,1.20471e+07,1.13454e+07,6022.73,0.864969,6424.69,3.71201e+06,4.67875e+06,7466.56,9.28459e+07,5.31198,0.00173623,8.19815,0
0,233,3.12856e+06,8368.97,1.18461,1.20511e+07,1.133e+07,6075.51,0.907841,6283.49,3.72744e+06,4.69076e+06,7303.83,9.28312e+07,5.36663,0.00182323,5.88661,0
0,234,3.12738e+06,8431.03,1.24019,1.20548e+07,1.13144e+07,6115.71,0.951086,6146.36,3.74338e+06,4.70347e+06,7145.87,9.28157e+07,5.4105,0.0019111,7.07476,0.0581737
0,235,3.12608e+06,8474.25,1.2959,1.20583e+07,1.12989e+07,6142.4,0.994527,6013.22,3.75959e+06,4.71657e+06,6992.6,9.27999e+07,5.44269,0.00199945,1.54787,0
0,236,3.12469e+06,8497.85,1.35156,1.20619e+07,1.12833e+07,6154.96,1.03801,5883.96,3.77581e+06,4.72978e+06,6843.89,9.27839e+07,5.46251,0.00208795,6.05168,0.0218113
0,237,3.12328e+06,8501.48,1.40702,1.20658e+07,1.12677e+07,6153.11,1.08144,5758.48,3.79181e+06,4.7428e+06,6699.62,9.27681e+07,5.4696,0.00217631,5.11226,0.0142075
0,238,3.12189e+06,8485.3,1.46221,1.20701e+07,1.12521e+07,6136.89,1.12474,5636.7,3.80733e+06,4.75533e+06,6559.7,9.27527e+07,5.46387,0.00226437,7.09716,0.0613872
0,239,3.12058e+06,8449.9,1.51711,1.20751e+07,1.12366e+07,6106.68,1.16792,5518.51,3.82215e+06,4.76709e+06,6424.01,9.2738e+07,5.44554,0.00235206,6.17668,0
0,240,3.1194e+06,8396.29,1.57181,1.20808e+07,1.12212e+07,6063.17,1.21103,5403.83,3.83604e+06,4.77781e+06,6292.45,9.27242e+07,5.41511,0.00243944,4.20238,0
0,241,3.11839e+06,8325.89,1.6265,1.20875e+07,1.12059e+07,6007.35,1.25423,5292.56,3.84882e+06,4.78727e+06,6164.91,9.27115e+07,5.37335,0.00252672,6.59667,0.0156624
0,242,3.11759e+06,8240.41,1.68145,1.20953e+07,1.11907e+07,5940.42,1.2977,5184.64,3.86031e+06,4.79526e+06,6041.3,9.27001e+07,5.32126,0.00261426,4.15639,0
0,243,3.11704e+06,8141.85,1.73702,1.21043e+07,1.11758e+07,5863.8,1.34174,5079.98,3.87038e+06,4.8016e+06,5921.54,9.26901e+07,5.26002,0.00270255,5.60237,0
0,244,3.11676e+06,8032.37,1.79368,1.21145e+07,1.1161e+07,5779.04,1.38671,4978.5,3.87891e+06,4.80615e+06,5805.54,9.26817e+07,5.19097,0.00279227,5.77548,0.0185653
0,245,3.11678e+06,7914.23,1.85201,1.2126e+07,1.11465e+07,5687.78,1.43305,4880.16,3.88583e+06,4.80881e+06,5693.23,9.26749e+07,5.11553,0.00288423,2.94447,0.0227922
0,246,3.11712e+06,7789.76,1.91266,1.21389e+07,1.11321e+07,5591.7,1.48126,4784.9,3.89108e+06,4.80951e+06,5584.57,9.26699e+07,5.03518,0.00297939,7.50058,0
0,247,3.11779e+06,7661.22,1.97639,1.21531e+07,1.1118e+07,5492.46,1.53193,4692.67,3.89464e+06,4.80823e+06,5479.5,9.26666e+07,4.95141,0.00307889,5.64613,0
