index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,248,3.1188e+06,7530.85,2.04406,1.21686e+07,1.11041e+07,5391.66,1.58573,4603.45,3.89652e+06,4.80497e+06,5377.99,9.2665e+07,4.86566,0.003184,1.92444,0
0,249,3.12014e+06,7400.71,2.11662,1.21855e+07,1.10904e+07,5290.83,1.6434,4517.21,3.89677e+06,4.79977e+06,5280.03,9.26651e+07,4.77932,0.00329616,7.74064,0
0,250,3.12181e+06,7272.75,2.19514,1.22036e+07,1.1077e+07,5191.39,1.70577,4433.95,3.89542e+06,4.79269e+06,5185.61,9.26669e+07,4.69369,0.00341698,5.10037,0.0135427
0,251,3.1238e+06,7148.72,2.2808,1.22228e+07,1.10638e+07,5094.62,1.77377,4353.67,3.89258e+06,4.78382e+06,5094.76,9.26702e+07,4.60997,0.00354822,9.24296,0.00270457
0,252,3.12609e+06,7030.21,2.37489,1.22431e+07,1.10508e+07,5001.66,1.84841,4276.39,3.88833e+06,4.77329e+06,5007.5,9.26749e+07,4.52923,0.00369187,6.2136,0.136589
0,253,3.12868e+06,6918.59,2.47888,1.22644e+07,1.1038e+07,4913.54,1.93083,4202.15,3.88279e+06,4.76123e+06,4923.89,9.2681e+07,4.45243,0.00385011,7.55536,0
0,254,3.13153e+06,6815.05,2.59437,1.22866e+07,1.10254e+07,4831.11,2.0223,4131.01,3.87609e+06,4.74778e+06,4844.02,9.26883e+07,4.3804,0.00402538,3.31744,0.0190844
0,255,3.13463e+06,6720.62,2.72317,1.23095e+07,1.1013e+07,4755.1,2.12425,4063.03,3.86837e+06,4.7331e+06,4767.97,9.26966e+07,4.31385,0.00422041,3.71251,0
0,256,3.13795e+06,6636.12,2.86732,1.23331e+07,1.10007e+07,4686.13,2.23827,3998.31,3.85978e+06,4.71738e+06,4695.9,9.27058e+07,4.25337,0.00443825,2.84937,0.0512201
0,257,3.14146e+06,6562.25,3.02909,1.23572e+07,1.09886e+07,4624.67,2.36617,3936.97,3.85046e+06,4.70078e+06,4627.95,9.27157e+07,4.19945,0.00468234,4.12355,0
0,258,3.14513e+06,6499.55,3.21108,1.23816e+07,1.09766e+07,4571.11,2.50999,3879.15,3.84057e+06,4.6835e+06,4564.32,9.27262e+07,4.15248,0.00495656,6.42433,0
0,259,3.14893e+06,6448.41,3.41624,1.24063e+07,1.09647e+07,4525.72,2.67206,3825.03,3.83027e+06,4.66571e+06,4505.25,9.27371e+07,4.11276,0.00526533,4.03978,0
0,260,3.15283e+06,6409.13,3.64791,1.24311e+07,1.09529e+07,4488.7,2.85501,3774.79,3.81973e+06,4.64761e+06,4451.01,9.27482e+07,4.0805,0.00561367,4.8814,0
0,261,3.1568e+06,6381.88,3.90991,1.24559e+07,1.09412e+07,4460.16,3.06189,3728.7,3.80909e+06,4.62937e+06,4401.92,9.27595e+07,4.05584,0.00600729,7.69884,0
0,262,3.1608e+06,6366.73,4.20663,1.24806e+07,1.09295e+07,4440.12,3.29614,3687.04,3.79852e+06,4.61119e+06,4358.37,9.27706e+07,4.03887,0.00645274,6.02829,0.0281506
0,263,3.16482e+06,6363.67,4.54306,1.25051e+07,1.09179e+07,4428.57,3.56172,3650.13,3.78816e+06,4.59323e+06,4320.81,9.27815e+07,4.02958,0.00695749,6.43015,0.0467929
0,264,3.1688e+06,6372.58,4.92493,1.25292e+07,1.09062e+07,4425.4,3.86317,3618.36,3.77817e+06,4.57567e+06,4289.75,9.2792e+07,4.02793,0.00753012,5.52077,0
0,265,3.17273e+06,6393.25,5.3588,1.25528e+07,1.08946e+07,4430.45,4.20568,3592.19,3.76868e+06,4.55868e+06,4265.8,9.2802e+07,4.03382,0.00818041,3.81127,0.105051
0,266,3.17657e+06,6425.37,5.85214,1.25758e+07,1.08829e+07,4443.49,4.59519,3572.15,3.75983e+06,4.5424e+06,4249.65,9.28113e+07,4.04706,0.0089196,1.65385,0.0596093
0,267,3.1803e+06,6468.56,6.41353,1.25982e+07,1.08711e+07,4464.24,5.03849,3558.82,3.75174e+06,4.52699e+06,4242.1,9.28198e+07,4.06745,0.00976049,2.3247,0
0,268,3.18388e+06,6522.3,7.05272,1.26198e+07,1.08594e+07,4492.34,5.54331,3552.91,3.74454e+06,4.51259e+06,4244.09,9.28274e+07,4.09468,0.0107177,4.76209,0
0,269,3.18728e+06,6585.99,7.78079,1.26405e+07,1.08475e+07,4527.34,6.11846,3555.23,3.73833e+06,4.49932e+06,4256.69,9.2834e+07,4.1284,0.0118079,4.55456,0.199326
0,270,3.1905e+06,6658.88,8.61034,1.26603e+07,1.08355e+07,4568.75,6.77397,3566.69,3.73322e+06,4.48728e+06,4281.11,9.28395e+07,4.16818,0.0130501,3.88774,0
0,271,3.19349e+06,6740.12,9.55562,1.26792e+07,1.08235e+07,4615.98,7.52115,3588.34,3.72927e+06,4.47659e+06,4318.77,9.28438e+07,4.21353,0.0144657,2.82947,0.0717592
0,272,3.19625e+06,6828.73,10.6327,1.2697e+07,1.08113e+07,4668.34,8.37281,3621.4,3.72657e+06,4.46732e+06,4371.28,9.28468e+07,4.26386,0.016079,2.92714,0.0110115
0,273,3.19875e+06,6923.58,11.8596,1.27138e+07,1.0799e+07,4725.07,9.34333,3667.24,3.72516e+06,4.45953e+06,4440.47,9.28485e+07,4.31851,0.0179173,2.36702,0
0,274,3.20098e+06,7023.43,13.2565,1.27294e+07,1.07865e+07,4785.34,10.4488,3727.43,3.72509e+06,4.45328e+06,4528.43,9.28489e+07,4.37674,0.0200112,1.07785,0
0,275,3.20293e+06,7126.88,14.846,1.2744e+07,1.07739e+07,4848.19,11.7073,3803.73,3.72638e+06,4.44857e+06,4637.54,9.28479e+07,4.43772,0.0223951,2.77784,0
0,276,3.2046e+06,7232.42,16.6531,1.27575e+07,1.07611e+07,4912.62,13.1388,3898.17,3.72902e+06,4.44543e+06,4770.48,9.28456e+07,4.50055,0.025107,3.8146,0
0,277,3.20598e+06,7338.45,18.7055,1.27699e+07,1.07482e+07,4977.55,14.7655,4013.01,3.73299e+06,4.44382e+06,4930.29,9.28419e+07,4.56425,0.0281894,4.36432,0
0,278,3.20707e+06,7443.25,21.0337,1.27813e+07,1.07351e+07,5041.82,16.6119,4150.79,3.73826e+06,4.4437e+06,5120.38,9.28369e+07,4.62778,0.0316889,5.4514,0
0,279,3.20788e+06,7545.06,23.6711,1.27917e+07,1.07219e+07,5104.25,18.7049,4314.38,3.74475e+06,4.44502e+06,5344.58,9.28307e+07,4.69007,0.035657,1.23341,0
0,280,3.20842e+06,7642.1,26.6546,1.28012e+07,1.07085e+07,5163.64,21.0741,4506.96,3.7524e+06,4.44766e+06,5607.18,9.28234e+07,4.75,0.0401504,6.07941,0
0,281,3.20871e+06,7732.6,30.0244,1.28099e+07,1.0695e+07,5218.81,23.7518,4732.1,3.76108e+06,4.45153e+06,5912.97,9.2815e+07,4.80646,0.0452308,4.02005,0.00954325
0,282,3.20876e+06,7814.83,33.8243,1.2818e+07,1.06813e+07,5268.58,26.7737,4993.75,3.77069e+06,4.45647e+06,6267.27,9.28057e+07,4.85835,0.0509662,3.90692,0.0424292
0,283,3.20861e+06,7887.19,38.1025,1.28254e+07,1.06676e+07,5311.88,30.1786,5296.3,3.78107e+06,4.46235e+06,6676.01,9.27956e+07,4.90465,0.0574306,7.10137,0
0,284,3.20827e+06,7948.23,42.9117,1.28323e+07,1.06537e+07,5347.7,34.0092,5644.63,3.79207e+06,4.46896e+06,7145.74,9.2785e+07,4.94437,0.0647054,4.51247,0
0,285,3.20778e+06,7996.69,48.3098,1.2839e+07,1.06397e+07,5375.19,38.3126,6044.11,3.80351e+06,4.47614e+06,7683.75,9.27739e+07,4.97668,0.07288,7.86132,0
0,286,3.20718e+06,8031.54,54.361,1.28455e+07,1.06256e+07,5393.65,43.1409,6500.68,3.81521e+06,4.48367e+06,8298.08,9.27625e+07,5.00085,0.0820529,6.34418,0
0,287,3.20649e+06,8052.05,61.1369,1.28519e+07,1.06115e+07,5402.54,48.5522,7020.95,3.827e+06,4.49133e+06,8997.67,9.27511e+07,5.01631,0.0923336,3.49336,0
0,288,3.20576e+06,8057.74,68.7174,1.28585e+07,1.05973e+07,5401.54,54.6117,7612.2,3.83866e+06,4.49893e+06,9792.4,9.27398e+07,5.02269,0.103845,4.17045,0.0194222
0,289,3.20503e+06,8048.49,77.1933,1.28654e+07,1.0583e+07,5390.52,61.3933,8282.52,3.85003e+06,4.50624e+06,10693.3,9.27288e+07,5.01978,0.116724,7.91564,0.347725
0,290,3.20432e+06,8024.45,86.6679,1.28727e+07,1.05688e+07,5369.57,68.9811,9040.93,3.86091e+06,4.51306e+06,11712.6,9.27182e+07,5.00759,0.131128,3.91632,0.672721
0,291,3.20368e+06,7986.09,97.2602,1.28806e+07,1.05546e+07,5338.98,77.472,9897.49,3.87113e+06,4.51919e+06,12864,9.27083e+07,4.9863,0.147237,6.21387,0.511153
0,292,3.20313e+06,7934.16,109.108,1.28891e+07,1.05403e+07,5299.22,86.9783,10863.5,3.88052e+06,4.52444e+06,14163,9.26992e+07,4.95628,0.165258,3.47106,1.16678
0,293,3.20271e+06,7869.63,122.372,1.28984e+07,1.05261e+07,5250.93,97.6309,11951.7,3.88895e+06,4.52865e+06,15626.9,9.26909e+07,4.91806,0.185431,9.69694,0
0,294,3.20244e+06,7793.71,137.24,1.29086e+07,1.0512e+07,5194.91,109.583,13176.5,3.89628e+06,4.53168e+06,17275.4,9.26836e+07,4.87232,0.208039,6.70488,1.11041
0,295,3.20235e+06,7707.74,153.935,1.29197e+07,1.04978e+07,5132.04,123.017,14554.3,3.90241e+06,4.53339e+06,19131,9.26775e+07,4.81986,0.233414,5.81133,0.446985
0,296,3.20245e+06,7613.19,172.72,1.29319e+07,1.04837e+07,5063.32,138.145,16103.9,3.90724e+06,4.53368e+06,21219.4,9.26725e+07,4.76154,0.261947,8.01685,0.499139
0,297,3.20275e+06,7511.59,193.906,1.29451e+07,1.04696e+07,4989.75,155.222,17847,3.91072e+06,4.53249e+06,23570.4,9.26687e+07,4.69831,0.294102,5.83129,0.0697843
0,298,3.20327e+06,7404.49,217.864,1.29594e+07,1.04555e+07,4912.39,174.55,19808.6,3.91279e+06,4.52975e+06,26218.3,9.26661e+07,4.63113,0.330429,6.07461,0
0,299,3.204e+06,7293.41,245.035,1.29748e+07,1.04415e+07,4832.25,196.49,22017.8,3.91344e+06,4.52544e+06,29202.9,9.26647e+07,4.56095,0.371586,3.33142,0
0,300,3.20495e+06,7179.79,275.947,1.29913e+07,1.04274e+07,4750.33,221.471,24508.4,3.91267e+06,4.51955e+06,32570.9,9.26644e+07,4.48871,0.418355,2.49098,2.21107
0,301,3.20611e+06,7064.99,311.229,1.30088e+07,1.04133e+07,4667.52,250.008,27320.3,3.91047e+06,4.51209e+06,36376.9,9.26652e+07,4.41529,0.47167,5.7145,0.397294
0,302,3.20745e+06,6950.22,351.635,1.30273e+07,1.03991e+07,4584.67,282.717,30499.9,3.9069e+06,4.50309e+06,40685,9.26671e+07,4.34148,0.532651,4.45956,0.830485
0,303,3.20898e+06,6836.54,398.065,1.30467e+07,1.03848e+07,4502.48,320.336,34102.4,3.90198e+06,4.49261e+06,45571.2,9.26697e+07,4.26801,0.602635,3.27727,0.457638
0,304,3.21065e+06,6724.84,451.601,1.30671e+07,1.03703e+07,4421.57,363.75,38192.7,3.89577e+06,4.48069e+06,51125,9.26732e+07,4.19548,0.683226,5.43232,1.70807
0,305,3.21245e+06,6615.8,513.536,1.30882e+07,1.03555e+07,4342.42,414.02,42847.5,3.88834e+06,4.46742e+06,57452.6,9.26772e+07,4.12439,0.776347,4.76442,1.05204
0,306,3.21433e+06,6509.9,585.421,1.31101e+07,1.03405e+07,4265.35,472.423,48158.3,3.87975e+06,4.45286e+06,64680.3,9.26816e+07,4.05512,0.884303,8.71318,0.894743
0,307,3.21627e+06,6407.42,669.116,1.31326e+07,1.03251e+07,4190.57,540.49,54233.4,3.87009e+06,4.4371e+06,72958.3,9.26862e+07,3.9879,1.00986,1.89701,0
0,308,3.21821e+06,6308.38,766.847,1.31557e+07,1.03092e+07,4118.12,620.058,61201.8,3.85941e+06,4.42021e+06,82465.7,9.26908e+07,3.92282,1.15634,1.9355,0
0,309,3.22009e+06,6212.55,881.276,1.31793e+07,1.02927e+07,4047.86,713.331,69217.1,3.84778e+06,4.40227e+06,93416,9.26951e+07,3.85985,1.32771,5.37925,1.68125
0,310,3.22188e+06,6119.47,1015.58,1.32032e+07,1.02755e+07,3979.51,822.948,78462.3,3.83528e+06,4.38335e+06,106064,9.26987e+07,3.79877,1.52872,1.39618,2.51839
0,311,3.22348e+06,6028.37,1173.54,1.32275e+07,1.02574e+07,3912.59,952.062,89155.1,3.82194e+06,4.36351e+06,120715,9.27015e+07,3.73921,1.76506,2.68644,0.577782
0,312,3.22484e+06,5938.2,1359.65,1.32519e+07,1.02381e+07,3846.44,1104.42,101555,3.80781e+06,4.3428e+06,137731,9.2703e+07,3.68062,2.04347,4.24204,0
0,313,3.22585e+06,5847.57,1579.17,1.32764e+07,1.02176e+07,3780.19,1284.48,115968,3.79291e+06,4.32123e+06,157544,9.27029e+07,3.62225,2.37196,4.47835,0.787662
0,314,3.22643e+06,5754.77,1838.3,1.3301e+07,1.01955e+07,3712.76,1497.46,132761,3.77724e+06,4.29882e+06,180670,9.27006e+07,3.56318,2.75994,4.5041,3.09853
0,315,3.22646e+06,5657.71,2144.16,1.33256e+07,1.01714e+07,3642.84,1749.46,152362,3.76077e+06,4.27553e+06,207716,9.26957e+07,3.50224,3.21839,2.59783,2.91951
0,316,3.22581e+06,5553.95,2504.93,1.335e+07,1.01451e+07,3568.89,2047.54,175277,3.74345e+06,4.25132e+06,239401,9.26876e+07,3.43806,3.76001,5.11301,7.93628
0,317,3.22434e+06,5440.67,2929.76,1.33743e+07,1.01162e+07,3489.16,2399.68,202091,3.72519e+06,4.22609e+06,276568,9.26757e+07,3.36904,4.39924,7.14216,7.23125
0,318,3.22188e+06,5314.7,3428.64,1.33984e+07,1.00841e+07,3401.67,2814.78,233485,3.70586e+06,4.1997e+06,320194,9.26592e+07,3.29336,5.15218,0.117921,7.94572
0,319,3.21826e+06,5172.62,4012.16,1.34222e+07,1.00483e+07,3304.3,3302.48,270230,3.6853e+06,4.17199e+06,371407,9.26373e+07,3.20903,6.03632,1.46713,5.07618
0,320,3.21326e+06,5010.84,4690.92,1.34458e+07,1.00082e+07,3194.83,3872.79,313195,3.6633e+06,4.14274e+06,431481,9.26091e+07,3.11392,7.06997,3.92837,6.22831
0,321,3.20667e+06,4825.81,5474.76,1.34691e+07,9.96324e+06,3071.09,4535.5,363330,3.63959e+06,4.11169e+06,501840,9.25737e+07,3.00587,8.27122,3.35525,6.72203
0,322,3.19825e+06,4614.29,6371.49,1.3492e+07,9.91262e+06,2931.1,5299.32,421653,3.6139e+06,4.07851e+06,584027,9.253e+07,2.88281,9.65637,5.78452,7.75362
0,323,3.18776e+06,4373.69,7385.32,1.35147e+07,9.85569e+06,2773.33,6170.53,489207,3.5859e+06,4.04289e+06,679669,9.24768e+07,2.74299,11.2377,3.39985,7.4835
0,324,3.17496e+06,4102.59,8514.76,1.35371e+07,9.79178e+06,2596.96,7151.37,567007,3.55523e+06,4.00447e+06,790400,9.24132e+07,2.5852,13.0206,1.106,12.9332
0,325,3.15964e+06,3801.15,9750.24,1.35592e+07,9.72035e+06,2402.2,8237.96,655958,3.52156e+06,3.96288e+06,917761,9.23382e+07,2.40906,14.9997,1.37094,12.9857
0,326,3.14163e+06,3471.7,11071.8,1.3581e+07,9.641e+06,2190.58,9418.12,756752,3.48456e+06,3.91781e+06,1.06306e+06,9.22509e+07,2.21533,17.155,0.805565,13.1159
0,327,3.12082e+06,3119.03,12447.3,1.36025e+07,9.5536e+06,1965.18,10669.3,869747,3.44396e+06,3.86899e+06,1.22717e+06,9.21511e+07,2.0062,19.4479,1.60316,18.2847
0,328,3.09721e+06,2750.51,13831.4,1.36238e+07,9.45837e+06,1730.67,11957.2,994838,3.39959e+06,3.81624e+06,1.4104e+06,9.20385e+07,1.78537,21.8187,4.84304,19.3136
0,329,3.07091e+06,2375.88,15167,1.36449e+07,9.35596e+06,1493.13,13235.8,1.13134e+06,3.35137e+06,3.75952e+06,1.6122e+06,9.19139e+07,1.55809,24.1855,1.50502,18.7951
0,330,3.0422e+06,2006.42,16388.6,1.36659e+07,9.24751e+06,1259.61,14449.2,1.27789e+06,3.2994e+06,3.69894e+06,1.83108e+06,9.17786e+07,1.33076,26.4476,1.56078,30.0075
0,331,3.01149e+06,1653.9,17428.4,1.36868e+07,9.13464e+06,1037.37,15535.9,1.43245e+06,3.24389e+06,3.63475e+06,2.06448e+06,9.16347e+07,1.11042,28.4923,0.612803,29.6923
0,332,2.97935e+06,1329.12,18224.3,1.37077e+07,9.01941e+06,833.068,16435.1,1.59236e+06,3.18522e+06,3.56739e+06,2.3088e+06,9.1485e+07,0.903957,30.2058,3.16534,27.7684
0,333,2.94646e+06,1040.62,18728.4,1.37287e+07,8.9042e+06,651.898,17093.9,1.75445e+06,3.1239e+06,3.49738e+06,2.55955e+06,9.13331e+07,0.717245,31.4872,2.95505,38.6368
0,334,2.91356e+06,793.676,18913.6,1.37501e+07,8.79154e+06,497.038,17475,1.91532e+06,3.06051e+06,3.42534e+06,2.81163e+06,9.11827e+07,0.554462,32.2618,0.579579,34.5484
0,335,2.88142e+06,589.984,18777.6,1.3772e+07,8.68389e+06,369.426,17561.8,2.07156e+06,2.99566e+06,3.35194e+06,3.05973e+06,9.10381e+07,0.417678,32.4921,1.16833,32.7739
0,336,2.85077e+06,427.917,18342.9,1.37947e+07,8.5835e+06,267.957,17360.2,2.22002e+06,2.92994e+06,3.27779e+06,3.2987e+06,9.0903e+07,0.306843,32.1825,0.0500942,33.7953
0,337,2.82221e+06,303.322,17651.9,1.38182e+07,8.49221e+06,189.977,16897.3,2.35804e+06,2.86392e+06,3.20346e+06,3.52396e+06,9.07808e+07,0.220129,31.3774,0.156741,22.5572
0,338,2.79624e+06,210.556,16760.5,1.38429e+07,8.41136e+06,131.921,16216.2,2.48361e+06,2.79804e+06,3.12945e+06,3.7318e+06,9.06743e+07,0.154495,30.1529,0.190476,26.048
0,339,2.7732e+06,143.474,15730,1.38687e+07,8.34177e+06,89.9338,15369.5,2.5954e+06,2.7327e+06,3.05614e+06,3.91953e+06,9.05853e+07,0.106311,28.6052,0.623761,26.6807
0,340,2.75328e+06,96.2134,14620.1,1.38959e+07,8.28378e+06,60.3428,14412.4,2.69275e+06,2.66819e+06,2.98383e+06,4.08552e+06,9.05148e+07,0.0719,26.8372,0,18.5494
0,341,2.73653e+06,63.6645,13483.6,1.39243e+07,8.23726e+06,39.9535,13397,2.77561e+06,2.6047e+06,2.91272e+06,4.22914e+06,9.0463e+07,0.0479169,24.9478,0,23.0289
0,342,2.7229e+06,41.6773,12363.2,1.39539e+07,8.20176e+06,26.1723,12368.3,2.8444e+06,2.54239e+06,2.84297e+06,4.35061e+06,9.04295e+07,0.0315498,23.0231,0.0839336,23.8489
0,343,2.71225e+06,27.0611,11291.2,1.39847e+07,8.17657e+06,17.0051,11362,2.89991e+06,2.48134e+06,2.77465e+06,4.45081e+06,9.04133e+07,0.0205764,21.1329,0,20.6595
0,344,2.70438e+06,17.4697,10289.2,1.40164e+07,8.16082e+06,10.9853,10404.5,2.94316e+06,2.42161e+06,2.70783e+06,4.53109e+06,9.04132e+07,0.0133254,19.3286,0.000668734,12.4312
0,345,2.69907e+06,11.2384,9370.13,1.40489e+07,8.15356e+06,7.0715,9512.99,2.97531e+06,2.36322e+06,2.64252e+06,4.59312e+06,9.04276e+07,0.00858907,17.6449,0.0585984,13.2653
0,346,2.69607e+06,7.2198,8539.92,1.4082e+07,8.15382e+06,4.54573,8697.63,2.99756e+06,2.30617e+06,2.57871e+06,4.6387e+06,9.04548e+07,0.00552231,16.1023,0.0326101,13.7573
0,347,2.69513e+06,4.64117,7799.36,1.41156e+07,8.16064e+06,2.92387,7962.66,3.01111e+06,2.25046e+06,2.51641e+06,4.6697e+06,9.04932e+07,0.00354897,14.7098,0,11.0925
0,348,2.69601e+06,2.99133,7145.72,1.41495e+07,8.17311e+06,1.8855,7308.13,3.0171e+06,2.19607e+06,2.45559e+06,4.68792e+06,9.05411e+07,0.0022843,13.4683,0.113858,9.22801
0,349,2.69848e+06,1.93688,6574.11,1.41835e+07,8.19038e+06,1.22144,6731.32,3.01661e+06,2.14298e+06,2.39621e+06,4.69509e+06,9.05972e+07,0.00147547,12.373,0,13.604
0,350,2.70233e+06,1.26263,6078.46,1.42174e+07,8.2117e+06,0.796574,6227.79,3.01063e+06,2.09116e+06,2.33827e+06,4.69283e+06,9.06599e+07,0.000958351,11.4157,0.00500433,9.0446
0,351,2.70738e+06,0.830701,5652.31,1.42512e+07,8.23637e+06,0.524263,5792.21,3.00004e+06,2.04058e+06,2.28171e+06,4.68259e+06,9.07281e+07,0.000627371,10.5864,0,13.0704
0,352,2.71343e+06,0.553202,5289.25,1.42847e+07,8.26375e+06,0.349233,5419,2.98565e+06,1.99123e+06,2.22652e+06,4.66571e+06,9.08005e+07,0.000415036,9.87433,0.023048,1.95614
0,353,2.72035e+06,0.37425,4983.25,1.43178e+07,8.2933e+06,0.236316,5102.67,2.96818e+06,1.94306e+06,2.17267e+06,4.64338e+06,9.08762e+07,0.000278366,9.26902,0,11.0332
0,354,2.72798e+06,0.258349,4728.91,1.43503e+07,8.32453e+06,0.163158,4838.13,2.94827e+06,1.89606e+06,2.12011e+06,4.61668e+06,9.09542e+07,0.000190046,8.76063,0,5.50565
0,355,2.73619e+06,0.182938,4521.44,1.43823e+07,8.35698e+06,0.115545,4620.83,2.92649e+06,1.85019e+06,2.06882e+06,4.58657e+06,9.10338e+07,0.000132715,8.34027,0.0176487,8.0868
0,356,2.74487e+06,0.13365,4356.82,1.44136e+07,8.39028e+06,0.0844175,4446.82,2.90337e+06,1.80543e+06,2.01878e+06,4.55391e+06,9.11142e+07,9.53295e-05,8.00024,0,5.94264
0,357,2.75391e+06,0.101309,4231.72,1.44441e+07,8.42406e+06,0.0639891,4312.82,2.87936e+06,1.76176e+06,1.96994e+06,4.51949e+06,9.11947e+07,7.08466e-05,7.73401,0.00275861,9.23753
0,358,2.76321e+06,0.0800319,4143.5,1.44739e+07,8.458e+06,0.0505462,4216.18,2.85489e+06,1.71914e+06,1.92228e+06,4.484e+06,9.12748e+07,5.47584e-05,7.53628,0,11.5938
0,359,2.77267e+06,0.0660262,4090.2,1.45028e+07,8.49182e+06,0.0416952,4154.88,2.83035e+06,1.67755e+06,1.87578e+06,4.44812e+06,9.13539e+07,4.41679e-05,7.40293,0,6.46804
0,360,2.7822e+06,0.0568357,4070.47,1.45307e+07,8.52522e+06,0.0358853,4127.54,2.80612e+06,1.63697e+06,1.8304e+06,4.41244e+06,9.14316e+07,3.72035e-05,7.33096,0.00554981,9.85738
0,361,2.79171e+06,0.0508594,4083.58,1.45577e+07,8.55797e+06,0.0321049,4133.33,2.78253e+06,1.59736e+06,1.78612e+06,4.37755e+06,9.15073e+07,3.26491e-05,7.31847,0,9.48026
0,362,2.80111e+06,0.0470461,4129.34,1.45836e+07,8.5898e+06,0.0296902,4172.02,2.75993e+06,1.55872e+06,1.74291e+06,4.34399e+06,9.15807e+07,2.97094e-05,7.36457,0.00902316,11.5567
0,363,2.81032e+06,0.0447003,4208.1,1.46084e+07,8.62047e+06,0.0282017,4243.88,2.73865e+06,1.52101e+06,1.70074e+06,4.31232e+06,9.16512e+07,2.78604e-05,7.46936,0.00536501,9.50838
0,364,2.81924e+06,0.0433577,4320.7,1.46321e+07,8.64975e+06,0.0273461,4349.69,2.71902e+06,1.48422e+06,1.6596e+06,4.28307e+06,9.17185e+07,2.67539e-05,7.63384,0.000615169,7.03468
0,365,2.82778e+06,0.0427046,4468.42,1.46546e+07,8.67739e+06,0.0269253,4490.72,2.70137e+06,1.44831e+06,1.61945e+06,4.2568e+06,9.1782e+07,2.61564e-05,7.85988,0.0075993,15.3307
0,366,2.83583e+06,0.0425262,4652.95,1.46757e+07,8.70314e+06,0.0268037,4668.62,2.68605e+06,1.41327e+06,1.58027e+06,4.23405e+06,9.18415e+07,2.5909e-05,8.15012,0,6.65612
0,367,2.84331e+06,0.0426726,4876.31,1.46956e+07,8.72674e+06,0.0268868,4885.43,2.67342e+06,1.37908e+06,1.54204e+06,4.21542e+06,9.18963e+07,2.59022e-05,8.50787,0.00455025,3.65602
0,368,2.85009e+06,0.0430363,5140.72,1.47139e+07,8.74793e+06,0.0271068,5143.45,2.66386e+06,1.34572e+06,1.50474e+06,4.20151e+06,9.1946e+07,2.60586e-05,8.93698,0.00320584,6.55191
0,369,2.85606e+06,0.0435378,5448.51,1.47308e+07,8.76644e+06,0.027414,5445.12,2.65775e+06,1.31316e+06,1.46833e+06,4.19294e+06,9.19901e+07,2.63219e-05,9.4416,0.000824072,7.49154
0,370,2.86109e+06,0.0441155,5801.85,1.47461e+07,8.78196e+06,0.0277697,5792.84,2.6555e+06,1.28139e+06,1.43281e+06,4.19038e+06,9.20281e+07,2.66497e-05,10.0259,0,12.6142
0,371,2.86507e+06,0.0447196,6202.57,1.47596e+07,8.79423e+06,0.028143,6188.73,2.65753e+06,1.25039e+06,1.39815e+06,4.1945e+06,9.20595e+07,2.70086e-05,10.6939,0.00617651,15.4277
0,372,2.86786e+06,0.0453074,6651.75,1.47714e+07,8.80293e+06,0.0285074,6634.33,2.66426e+06,1.22014e+06,1.36432e+06,4.20599e+06,9.20836e+07,2.73706e-05,11.4483,0.0010367,11.0369
