index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,373,2.86932e+06,0.0458411,7149.33,1.47812e+07,8.8078e+06,0.0288397,7130.17,2.67609e+06,1.19063e+06,1.33132e+06,4.22555e+06,9.20999e+07,2.77117e-05,12.2908,0,12.0093
0,374,2.86934e+06,0.0462863,7693.63,1.4789e+07,8.80856e+06,0.0291186,7675.31,2.69344e+06,1.16182e+06,1.29911e+06,4.25383e+06,9.21079e+07,2.801e-05,13.2204,0.00128294,12.0384
0,375,2.86779e+06,0.0466114,8280.75,1.47947e+07,8.80499e+06,0.0293247,8266.8,2.71664e+06,1.13371e+06,1.26768e+06,4.29145e+06,9.21072e+07,2.82458e-05,14.2329,0.00158597,16.5926
0,376,2.86457e+06,0.0467878,8904.05,1.47982e+07,8.79691e+06,0.0294407,8899.05,2.74597e+06,1.10629e+06,1.23701e+06,4.33889e+06,9.20973e+07,2.84008e-05,15.3201,0.00301287,9.61334
0,377,2.85961e+06,0.0467912,9553.64,1.47995e+07,8.78425e+06,0.0294517,9563.32,2.78161e+06,1.07952e+06,1.20708e+06,4.39652e+06,9.20781e+07,2.84591e-05,16.468,0.00391929,12.1064
0,378,2.85286e+06,0.0466025,10216,1.47984e+07,8.76701e+06,0.0293459,10247.3,2.8236e+06,1.05341e+06,1.17788e+06,4.4645e+06,9.20494e+07,2.84076e-05,17.657,0.00597896,19.8982
0,379,2.84433e+06,0.0462099,10874.1,1.47951e+07,8.74534e+06,0.0291162,10934.9,2.87179e+06,1.02792e+06,1.14939e+06,4.54269e+06,9.20114e+07,2.8237e-05,18.8608,0.00499109,17.4941
0,380,2.83408e+06,0.04561,11507.6,1.47895e+07,8.71955e+06,0.0287603,11606.5,2.92585e+06,1.00305e+06,1.12158e+06,4.63066e+06,9.19646e+07,2.79425e-05,20.0466,0.00239378,23.4683
0,381,2.82222e+06,0.0448093,12093.8,1.47818e+07,8.69013e+06,0.0282822,12239.5,2.9852e+06,978786,1.09444e+06,4.72761e+06,9.19096e+07,2.75249e-05,21.1763,0,21.3149
0,382,2.80894e+06,0.0438244,12608.9,1.4772e+07,8.65772e+06,0.0276918,12809.7,3.04903e+06,955106,1.06797e+06,4.83234e+06,9.18478e+07,2.69913e-05,22.208,0,31.3816
0,383,2.79448e+06,0.0426818,13030.3,1.47605e+07,8.62315e+06,0.0270053,13292.9,3.1163e+06,931999,1.04213e+06,4.94326e+06,9.17803e+07,2.63545e-05,23.0992,0.00293659,23.3485
0,384,2.77914e+06,0.0414164,13338,1.47475e+07,8.58739e+06,0.0262438,13667,3.18574e+06,909451,1.01692e+06,5.05842e+06,9.1709e+07,2.56331e-05,23.8098,0,22.9557
0,385,2.76327e+06,0.0400685,13517,1.47333e+07,8.5515e+06,0.0254321,13914.1,3.25598e+06,887449,992314,5.17561e+06,9.16359e+07,2.48498e-05,24.306,0.0031,19.4533
0,386,2.74723e+06,0.0386816,13558.9,1.47182e+07,8.5166e+06,0.0245966,14022.1,3.32552e+06,865979,968307,5.29242e+06,9.1563e+07,2.40299e-05,24.564,0.0020598,21.2539
0,387,2.7314e+06,0.037298,13462.6,1.47027e+07,8.48381e+06,0.0237636,13986.6,3.39289e+06,845028,944880,5.40639e+06,9.14924e+07,2.31996e-05,24.5719,0,29.4076
0,388,2.71614e+06,0.0359569,13234.4,1.4687e+07,8.45414e+06,0.0229571,13810.6,3.45669e+06,824584,922021,5.51516e+06,9.14262e+07,2.23834e-05,24.3315,0,21.4673
0,389,2.70178e+06,0.0346912,12887.3,1.46715e+07,8.42853e+06,0.0221977,13504.5,3.51567e+06,804635,899714,5.61656e+06,9.13662e+07,2.16034e-05,23.8576,0,23.1756
0,390,2.68859e+06,0.033527,12439.3,1.46565e+07,8.40769e+06,0.0215015,13084.8,3.56877e+06,785168,877947,5.70873e+06,9.1314e+07,2.08772e-05,23.1762,0,26.4855
0,391,2.67682e+06,0.0324823,11911.6,1.46423e+07,8.3922e+06,0.02088,12572.1,3.6152e+06,766172,856706,5.7902e+06,9.12709e+07,2.02185e-05,22.3216,0.00532481,28.3581
0,392,2.66662e+06,0.0315683,11326.6,1.4629e+07,8.38241e+06,0.0203403,11989.3,3.65443e+06,747636,835979,5.85994e+06,9.12377e+07,1.96359e-05,21.3331,0,19.1062
0,393,2.65809e+06,0.0307899,10706.3,1.46168e+07,8.37848e+06,0.0198857,11359.4,3.68614e+06,729548,815754,5.91732e+06,9.12148e+07,1.91345e-05,20.251,0,19.4318
0,394,2.65128e+06,0.0301471,10070.7,1.46057e+07,8.38041e+06,0.0195163,10704.2,3.71029e+06,711897,796018,5.96211e+06,9.12024e+07,1.87156e-05,19.1145,0.0024641,14.8241
0,395,2.6462e+06,0.0296362,9437.08,1.45958e+07,8.38804e+06,0.0192301,10043,3.72701e+06,694674,776759,5.99444e+06,9.12004e+07,1.83783e-05,17.9584,0,16.9615
0,396,2.64281e+06,0.0292514,8819.4,1.4587e+07,8.4011e+06,0.0190236,9392.06,3.7366e+06,677867,757967,6.01472e+06,9.12083e+07,1.81196e-05,16.8128,0.00420429,20.7299
0,397,2.64103e+06,0.0289854,8228.43,1.45794e+07,8.41922e+06,0.0188923,8763.95,3.73948e+06,661467,739629,6.02359e+06,9.12257e+07,1.79355e-05,15.7014,0,11.0911
0,398,2.64078e+06,0.0288306,7671.85,1.45729e+07,8.442e+06,0.0188315,8168.15,3.73614e+06,645464,721734,6.02184e+06,9.12516e+07,1.78215e-05,14.6424,0,14.8876
0,399,2.64194e+06,0.028779,7154.66,1.45674e+07,8.46898e+06,0.0188365,7611.1,3.72714e+06,629848,704273,6.01038e+06,9.12854e+07,1.7773e-05,13.6483,0,17.3135
0,400,2.64442e+06,0.0288236,6679.63,1.45627e+07,8.49969e+06,0.0189028,7096.71,3.71305e+06,614609,687233,5.99016e+06,9.13263e+07,1.77853e-05,12.7273,0.00381087,11.1386
0,401,2.64808e+06,0.0289575,6247.82,1.45588e+07,8.53366e+06,0.0190261,6626.85,3.69447e+06,599739,670607,5.96215e+06,9.13732e+07,1.78543e-05,11.8835,0.00548437,10.2366
0,402,2.65281e+06,0.0291749,5858.98,1.45556e+07,8.57044e+06,0.0192029,6201.84,3.67197e+06,585229,654382,5.92731e+06,9.14255e+07,1.79762e-05,11.1182,0.00347481,10.8711
0,403,2.6585e+06,0.0294705,5511.97,1.45531e+07,8.60959e+06,0.0194299,5820.86,3.64609e+06,571070,638550,5.88657e+06,9.14822e+07,1.81475e-05,10.4305,0,10.3493
0,404,2.66504e+06,0.0298401,5205.06,1.4551e+07,8.6507e+06,0.0197043,5482.35,3.61737e+06,557254,623101,5.84082e+06,9.15427e+07,1.83653e-05,9.8181,0,11.5431
0,405,2.67233e+06,0.0302798,4936.2,1.45493e+07,8.69339e+06,0.0200239,5184.29,3.58628e+06,543772,608025,5.79088e+06,9.16062e+07,1.86274e-05,9.27755,0.000495988,6.36379
0,406,2.68025e+06,0.0307866,4703.19,1.45479e+07,8.7373e+06,0.0203867,4924.41,3.55328e+06,530616,593315,5.73752e+06,9.1672e+07,1.89314e-05,8.80506,0,7.19375
0,407,2.68874e+06,0.031358,4503.87,1.45468e+07,8.7821e+06,0.0207911,4700.42,3.51881e+06,517778,578960,5.68145e+06,9.17395e+07,1.92759e-05,8.39664,0,6.72097
0,408,2.69769e+06,0.0319918,4336.19,1.45458e+07,8.82749e+06,0.0212358,4510.07,3.48324e+06,505251,564952,5.62334e+06,9.18082e+07,1.96593e-05,8.04836,0.00448553,8.48004
0,409,2.70702e+06,0.0326865,4198.29,1.4545e+07,8.8732e+06,0.0217197,4351.31,3.44694e+06,493027,551284,5.56378e+06,9.18775e+07,2.00805e-05,7.75655,0,5.86604
0,410,2.71666e+06,0.0334405,4088.52,1.45442e+07,8.91897e+06,0.022242,4222.28,3.41024e+06,481098,537946,5.50334e+06,9.1947e+07,2.05387e-05,7.5179,0.00520254,8.01012
0,411,2.72654e+06,0.0342525,4005.53,1.45433e+07,8.96455e+06,0.0228018,4121.38,3.37345e+06,469458,524931,5.44252e+06,9.20162e+07,2.10328e-05,7.32952,0.00318591,8.42572
0,412,2.73659e+06,0.0351214,3948.22,1.45424e+07,9.00974e+06,0.0233983,4047.3,3.33687e+06,458100,512230,5.38182e+06,9.20847e+07,2.15623e-05,7.18902,0,4.39294
0,413,2.74674e+06,0.0360458,3915.8,1.45413e+07,9.05431e+06,0.0240308,3999.02,3.30078e+06,447017,499837,5.32167e+06,9.21521e+07,2.21263e-05,7.09451,0.00326096,9.81697
0,414,2.75692e+06,0.0370244,3907.72,1.454e+07,9.09808e+06,0.0246982,3975.8,3.26542e+06,436202,487744,5.26252e+06,9.22181e+07,2.2724e-05,7.04462,0,9.79228
0,415,2.76707e+06,0.0380554,3923.76,1.45384e+07,9.14086e+06,0.0253996,3977.2,3.23107e+06,425648,475944,5.20475e+06,9.22824e+07,2.33545e-05,7.03847,0.00314528,9.36204
0,416,2.77712e+06,0.0391366,3963.94,1.45366e+07,9.18246e+06,0.0261333,4003.04,3.19796e+06,415350,464429,5.14878e+06,9.23446e+07,2.40165e-05,7.07569,0.00558384,9.09517
0,417,2.78701e+06,0.040265,4028.54,1.45344e+07,9.2227e+06,0.0268976,4053.41,3.16634e+06,405301,453192,5.09498e+06,9.24043e+07,2.47085e-05,7.15639,0.00172029,2.67111
0,418,2.79667e+06,0.0414371,4118.08,1.45318e+07,9.26141e+06,0.0276901,4128.66,3.13646e+06,395495,442227,5.04374e+06,9.24613e+07,2.54285e-05,7.28112,0,5.27946
0,419,2.80603e+06,0.0426482,4233.3,1.45287e+07,9.2984e+06,0.0285077,4229.34,3.10856e+06,385927,431528,4.99545e+06,9.25153e+07,2.61738e-05,7.45085,0,10.1619
0,420,2.81503e+06,0.0438922,4375.11,1.45251e+07,9.3335e+06,0.0293465,4356.23,3.08289e+06,376589,421088,4.95047e+06,9.25659e+07,2.69414e-05,7.66692,0,8.98508
0,421,2.82358e+06,0.0451619,4544.58,1.45209e+07,9.36651e+06,0.0302017,4510.23,3.05972e+06,367478,410900,4.90922e+06,9.26128e+07,2.77269e-05,7.93095,0.00472246,1.51436
0,422,2.83162e+06,0.0464479,4742.82,1.4516e+07,9.39725e+06,0.0310674,4692.34,3.03931e+06,358587,400958,4.8721e+06,9.26556e+07,2.85254e-05,8.24479,0.00186296,12.2395
0,423,2.83906e+06,0.0477393,4970.95,1.45105e+07,9.42553e+06,0.0319363,4903.59,3.02192e+06,349912,391257,4.83951e+06,9.26941e+07,2.93306e-05,8.61034,0,8.93514
0,424,2.84581e+06,0.0490228,5229.97,1.45042e+07,9.45114e+06,0.0327998,5144.93,3.00784e+06,341446,381791,4.81188e+06,9.27279e+07,3.01351e-05,9.02947,0,13.6077
0,425,2.85181e+06,0.0502827,5520.66,1.4497e+07,9.4739e+06,0.0336477,5417.13,2.99735e+06,333185,372554,4.78962e+06,9.27567e+07,3.09298e-05,9.50374,0,11.9761
0,426,2.85695e+06,0.051501,5843.35,1.44889e+07,9.49362e+06,0.0344684,5720.58,2.99072e+06,325124,363541,4.77317e+06,9.278e+07,3.17046e-05,10.0342,0.0039852,9.5577
0,427,2.86116e+06,0.0526576,6197.77,1.44799e+07,9.51009e+06,0.0352486,6055.17,2.98822e+06,317258,354745,4.76294e+06,9.27976e+07,3.24475e-05,10.621,0.00255476,12.451
0,428,2.86434e+06,0.05373,6582.84,1.44698e+07,9.52316e+06,0.0359737,6420.05,2.99012e+06,309582,346162,4.75933e+06,9.28092e+07,3.31455e-05,11.2632,0.00082904,13.7315
0,429,2.86643e+06,0.0546942,6996.37,1.44585e+07,9.53267e+06,0.0366281,6813.38,2.99663e+06,302092,337787,4.76269e+06,9.28144e+07,3.37842e-05,11.9581,0,16.6285
0,430,2.86736e+06,0.0555252,7434.85,1.44461e+07,9.53851e+06,0.0371956,7232.12,3.00796e+06,294784,329615,4.77332e+06,9.2813e+07,3.43485e-05,12.7012,0,14.277
0,431,2.86707e+06,0.0561983,7893.21,1.44325e+07,9.5406e+06,0.0376599,7671.76,3.02423e+06,287652,321640,4.79145e+06,9.28049e+07,3.48229e-05,13.4851,0.00525687,16.8399
0,432,2.86552e+06,0.0566899,8364.63,1.44177e+07,9.53894e+06,0.0380057,8126.2,3.04549e+06,280693,313859,4.81719e+06,9.279e+07,3.51925e-05,14.2998,0,17.0233
0,433,2.86269e+06,0.0569794,8840.5,1.44015e+07,9.53358e+06,0.0382195,8587.55,3.07171e+06,273902,306265,4.85053e+06,9.27684e+07,3.54436e-05,15.1324,0.00613142,13.8759
0,434,2.8586e+06,0.057051,9310.45,1.43841e+07,9.52468e+06,0.0382908,9046.21,3.10274e+06,267275,298856,4.89128e+06,9.27402e+07,3.55649e-05,15.9664,0,20.0808
0,435,2.85329e+06,0.0568947,9762.58,1.43655e+07,9.51248e+06,0.038213,9491.03,3.1383e+06,260809,291625,4.93909e+06,9.27058e+07,3.55482e-05,16.7827,0.00333085,17.5476
0,436,2.84684e+06,0.0565087,10184,1.43456e+07,9.49733e+06,0.0379847,9909.64,3.17799e+06,254499,284570,4.99337e+06,9.26657e+07,3.53898e-05,17.5595,0.0097434,6.73718
0,437,2.83935e+06,0.0558994,10561.2,1.43248e+07,9.47968e+06,0.03761,10289.1,3.22124e+06,248342,277685,5.05335e+06,9.26206e+07,3.5091e-05,18.2739,0.00426607,14.8591
0,438,2.83098e+06,0.0550826,10881.4,1.43029e+07,9.46009e+06,0.0370992,10616.4,3.26737e+06,242333,270966,5.11802e+06,9.25714e+07,3.46586e-05,18.9022,0,18.3747
0,439,2.82191e+06,0.054083,11132.9,1.42803e+07,9.43921e+06,0.0364681,10879.8,3.31555e+06,236470,264411,5.18619e+06,9.25193e+07,3.41052e-05,19.4225,0.00180633,22.1121
0,440,2.81234e+06,0.0529325,11306.3,1.4257e+07,9.41774e+06,0.0357376,11069.3,3.36489e+06,230749,258014,5.25652e+06,9.24653e+07,3.34481e-05,19.8153,0,10.7713
0,441,2.80249e+06,0.0516689,11395,1.42334e+07,9.39645e+06,0.0349324,11177.4,3.41441e+06,225167,251771,5.32753e+06,9.24107e+07,3.2709e-05,20.0658,0,29.8105
0,442,2.79261e+06,0.0503332,11396.3,1.42095e+07,9.3761e+06,0.0340796,11200.2,3.46312e+06,219719,245680,5.39772e+06,9.2357e+07,3.19125e-05,20.1646,0,26.4569
0,443,2.78292e+06,0.0489674,11311,1.41856e+07,9.35741e+06,0.0332065,11137.3,3.51004e+06,214403,239736,5.46557e+06,9.23053e+07,3.10843e-05,20.1089,0.000960391,22.5005
0,444,2.77364e+06,0.0476115,11143.7,1.41619e+07,9.34109e+06,0.0323398,10991.9,3.55426e+06,209216,233936,5.52967e+06,9.22569e+07,3.02498e-05,19.9024,0.00343061,25.2125
0,445,2.76499e+06,0.0463017,10902,1.41386e+07,9.32773e+06,0.0315034,10770.5,3.59497e+06,204154,228276,5.58871e+06,9.22129e+07,2.94328e-05,19.555,0,17.1769
0,446,2.75714e+06,0.0450689,10596.1,1.41158e+07,9.31783e+06,0.0307181,10482.5,3.63147e+06,199215,222753,5.6416e+06,9.21742e+07,2.86544e-05,19.0818,0.00182851,16.9874
0,447,2.75022e+06,0.0439382,10237.8,1.40938e+07,9.31178e+06,0.0300006,10139,3.66323e+06,194395,217363,5.68742e+06,9.21417e+07,2.79318e-05,18.502,0,23.4054
0,448,2.74436e+06,0.042928,9839.9,1.40725e+07,9.30984e+06,0.0293634,9752.25,3.68986e+06,189692,212104,5.72553e+06,9.21158e+07,2.72787e-05,17.837,0,20.4245
0,449,2.73963e+06,0.0420512,9414.82,1.40521e+07,9.31215e+06,0.0288152,9334.82,3.71113e+06,185102,206973,5.75551e+06,9.20969e+07,2.67049e-05,17.1092,0.00374703,25.9725
0,450,2.73608e+06,0.0413153,8974.47,1.40327e+07,9.31875e+06,0.0283615,8898.7,3.72694e+06,180624,201965,5.77716e+06,9.20852e+07,2.62168e-05,16.3406,0.00842918,17.8664
0,451,2.73372e+06,0.0407237,8529.52,1.40142e+07,9.32957e+06,0.0280046,8454.87,3.73734e+06,176254,197079,5.79049e+06,9.20805e+07,2.58177e-05,15.5515,0.00316667,10.8403
0,452,2.73255e+06,0.0402764,8089.17,1.39967e+07,9.34448e+06,0.0277448,8012.94,3.74246e+06,171989,192310,5.79569e+06,9.20827e+07,2.55089e-05,14.7601,0.00372596,16.4307
0,453,2.73252e+06,0.0399711,7660.98,1.39801e+07,9.36324e+06,0.0275808,7580.93,3.74254e+06,167828,187658,5.79308e+06,9.20915e+07,2.52895e-05,13.9817,0,24.9095
0,454,2.73361e+06,0.0398041,7250.87,1.39645e+07,9.38561e+06,0.0275103,7165.22,3.73788e+06,163768,183117,5.78312e+06,9.21065e+07,2.51579e-05,13.2287,0.00273758,13.4481
0,455,2.73574e+06,0.0397707,6863.28,1.39497e+07,9.41129e+06,0.0275304,6770.67,3.72885e+06,159805,178687,5.76633e+06,9.21273e+07,2.51113e-05,12.5107,0,12.5495
0,456,2.73885e+06,0.039866,6501.31,1.39357e+07,9.43995e+06,0.0276378,6400.73,3.71581e+06,155939,174364,5.74329e+06,9.21532e+07,2.51469e-05,11.8348,0.00659563,8.93139
0,457,2.74287e+06,0.0400852,6166.91,1.39225e+07,9.47127e+06,0.0278296,6057.66,3.69918e+06,152166,170145,5.71463e+06,9.21837e+07,2.52617e-05,11.2058,0.0120456,11.9889
0,458,2.74771e+06,0.0404238,5861.13,1.39099e+07,9.50491e+06,0.0281028,5742.72,3.67937e+06,148485,166028,5.68097e+06,9.22183e+07,2.54527e-05,10.6265,0,11.5906
0,459,2.75331e+06,0.0408778,5584.31,1.38979e+07,9.54055e+06,0.0284548,5456.39,3.65676e+06,144892,162011,5.64293e+06,9.22564e+07,2.57175e-05,10.0983,0.00522899,7.90384
0,460,2.75958e+06,0.0414439,5336.26,1.38865e+07,9.57786e+06,0.0288834,5198.58,3.63178e+06,141387,158092,5.60113e+06,9.22976e+07,2.60536e-05,9.62147,0,8.01767
0,461,2.76645e+06,0.0421194,5116.4,1.38756e+07,9.61655e+06,0.0293871,4968.77,3.60479e+06,137966,154267,5.55616e+06,9.23412e+07,2.64594e-05,9.19527,0.000796299,8.29651
0,462,2.77384e+06,0.0429022,4923.96,1.38651e+07,9.65631e+06,0.0299643,4766.16,3.57616e+06,134628,150534,5.50859e+06,9.23868e+07,2.69333e-05,8.81854,0,1.54957
0,463,2.78168e+06,0.0437908,4758.01,1.38549e+07,9.69688e+06,0.0306143,4589.79,3.54624e+06,131371,146892,5.45894e+06,9.24339e+07,2.74742e-05,8.48971,0,15.362
0,464,2.78991e+06,0.0447844,4617.6,1.38451e+07,9.738e+06,0.0313364,4438.66,3.51536e+06,128193,143338,5.40772e+06,9.24821e+07,2.80814e-05,8.20707,0.00572863,10.4537
0,465,2.79845e+06,0.0458824,4501.78,1.38355e+07,9.77942e+06,0.0321304,4311.73,3.48383e+06,125091,139871,5.35541e+06,9.2531e+07,2.87546e-05,7.96884,0,9.66105
0,466,2.80724e+06,0.0470848,4409.71,1.3826e+07,9.82091e+06,0.0329964,4208.04,3.45194e+06,122065,136487,5.30246e+06,9.25802e+07,2.94936e-05,7.77334,0.00934977,4.68063
0,467,2.81623e+06,0.0483917,4340.63,1.38167e+07,9.86225e+06,0.0339344,4126.72,3.41997e+06,119112,133184,5.24928e+06,9.26293e+07,3.02984e-05,7.61902,0.00994976,9.2163
0,468,2.82535e+06,0.0498034,4293.91,1.38075e+07,9.90326e+06,0.0349446,4067.03,3.38819e+06,116230,129962,5.19628e+06,9.26779e+07,3.11692e-05,7.50454,0,8.26016
0,469,2.83453e+06,0.05132,4269.09,1.37983e+07,9.94372e+06,0.0360272,4028.33,3.35685e+06,113418,126818,5.14383e+06,9.27259e+07,3.21061e-05,7.42879,0,10.7708
0,470,2.84374e+06,0.0529415,4265.81,1.37891e+07,9.98345e+06,0.0371823,4010.17,3.32619e+06,110674,123750,5.09229e+06,9.27728e+07,3.31092e-05,7.39094,0.00683161,7.81276
0,471,2.8529e+06,0.0546676,4283.92,1.37799e+07,1.00223e+07,0.0384096,4012.2,3.29644e+06,107997,120756,5.04201e+06,9.28184e+07,3.41784e-05,7.39038,0.00206827,12.4971
0,472,2.86196e+06,0.056497,4323.37,1.37705e+07,1.006e+07,0.0397083,4034.23,3.26783e+06,105384,117835,4.99331e+06,9.28624e+07,3.53132e-05,7.4268,0.0069463,4.62987
0,473,2.87086e+06,0.0584278,4384.25,1.3761e+07,1.00966e+07,0.0410771,4076.21,3.2406e+06,102835,114984,4.94654e+06,9.29044e+07,3.65127e-05,7.50011,0,11.3764
0,474,2.87955e+06,0.0604567,4466.78,1.37513e+07,1.01317e+07,0.0425137,4138.17,3.21495e+06,100347,112203,4.902e+06,9.29444e+07,3.77752e-05,7.61044,0.007178,8.46372
0,475,2.88796e+06,0.0625789,4571.25,1.37413e+07,1.01652e+07,0.0440149,4220.26,3.19112e+06,97919.6,109488,4.86001e+06,9.29819e+07,3.90982e-05,7.7581,0,7.65603
0,476,2.89605e+06,0.0647875,4698.02,1.37311e+07,1.01971e+07,0.045576,4322.69,3.16931e+06,95550.9,106840,4.82087e+06,9.30168e+07,4.04782e-05,7.94354,0.00375938,6.88492
0,477,2.90374e+06,0.0670736,4847.43,1.37205e+07,1.0227e+07,0.0471907,4445.67,3.14975e+06,93239.6,104255,4.7849e+06,9.30488e+07,4.191e-05,8.16727,0.0040631,6.93932
0,478,2.91098e+06,0.0694252,5019.81,1.37095e+07,1.02549e+07,0.0488509,4589.42,3.13265e+06,90984.2,101734,4.75241e+06,9.30775e+07,4.33871e-05,8.4298,0.00896925,9.48236
0,479,2.91771e+06,0.0718272,5215.36,1.36981e+07,1.02806e+07,0.0505462,4754.05,3.11822e+06,88783.4,99272.7,4.72368e+06,9.31029e+07,4.4901e-05,8.73152,0,6.71955
0,480,2.92386e+06,0.0742609,5434.11,1.36863e+07,1.0304e+07,0.0522638,4939.56,3.10669e+06,86636,96871.4,4.69903e+06,9.31246e+07,4.64412e-05,9.07258,0,7.28174
0,481,2.92937e+06,0.0767038,5675.77,1.36738e+07,1.03248e+07,0.0539881,5145.7,3.09824e+06,84540.5,94528.3,4.67872e+06,9.31424e+07,4.79947e-05,9.45278,0,7.78125
0,482,2.93418e+06,0.0791292,5939.71,1.36609e+07,1.03431e+07,0.0557008,5371.92,3.09308e+06,82495.7,92242,4.66305e+06,9.31561e+07,4.95459e-05,9.87136,0.00863351,8.5953
0,483,2.93824e+06,0.0815061,6224.77,1.36472e+07,1.03586e+07,0.0573806,5617.23,3.09137e+06,80500.4,90010.9,4.65224e+06,9.31656e+07,5.10768e-05,10.3269,0.00617928,14.161
0,484,2.9415e+06,0.0837997,6529.16,1.3633e+07,1.03713e+07,0.0590035,5880.16,3.09327e+06,78553.5,87833.9,4.64653e+06,9.31705e+07,5.25664e-05,10.8169,0,9.04011
0,485,2.9439e+06,0.0859715,6850.39,1.3618e+07,1.03811e+07,0.060543,6158.58,3.09891e+06,76653.7,85709.6,4.64609e+06,9.31708e+07,5.39918e-05,11.3379,0,6.11707
0,486,2.94542e+06,0.0879805,7185.1,1.36023e+07,1.03879e+07,0.0619707,6449.68,3.10836e+06,74799.9,83636.8,4.65105e+06,9.31665e+07,5.53278e-05,11.8852,0,12.2515
0,487,2.94602e+06,0.0897842,7529.03,1.35859e+07,1.03918e+07,0.0632572,6749.84,3.12166e+06,72991,81614.1,4.66146e+06,9.31574e+07,5.65479e-05,12.4524,0.00424701,16.0963
0,488,2.94569e+06,0.0913403,7876.98,1.35687e+07,1.03928e+07,0.0643734,7054.63,3.13878e+06,71225.8,79640.4,4.67731e+06,9.31436e+07,5.76253e-05,13.0317,0,14.0541
0,489,2.94443e+06,0.0926087,8222.84,1.35507e+07,1.0391e+07,0.0652915,7358.78,3.15963e+06,69503.4,77714.5,4.69849e+06,9.31252e+07,5.85339e-05,13.6138,0.00417567,16.4755
0,490,2.94227e+06,0.0935542,8559.7,1.3532e+07,1.03865e+07,0.0659868,7656.33,3.18404e+06,67822.7,75835.2,4.72478e+06,9.31026e+07,5.92498e-05,14.1879,0.00616618,11.0481
0,491,2.93924e+06,0.0941482,8880.03,1.35126e+07,1.03796e+07,0.0664396,7940.69,3.21174e+06,66182.7,74001.3,4.75585e+06,9.30758e+07,5.97525e-05,14.7418,0.0192064,13.0237
0,492,2.93542e+06,0.0943719,9175.98,1.34925e+07,1.03706e+07,0.0666363,8204.93,3.24241e+06,64582.3,72211.9,4.79126e+06,9.30455e+07,6.0027e-05,15.2626,0.000834208,14.0359
0,493,2.93087e+06,0.0942176,9439.69,1.34718e+07,1.03597e+07,0.0665715,8442.02,3.27562e+06,63020.7,70465.8,4.83042e+06,9.3012e+07,6.00647e-05,15.737,0,11.8404
0,494,2.92571e+06,0.0936906,9663.77,1.34506e+07,1.03475e+07,0.0662483,8645.24,3.31085e+06,61496.9,68761.9,4.87267e+06,9.29761e+07,5.98646e-05,16.1521,0.00317377,15.3861
0,495,2.92004e+06,0.0928092,9841.66,1.3429e+07,1.03344e+07,0.0656792,8808.52,3.34755e+06,60009.9,67099.2,4.91721e+06,9.29384e+07,5.94339e-05,16.4958,0,13.5965
0,496,2.91402e+06,0.0916049,9968.1,1.3407e+07,1.03208e+07,0.0648854,8926.83,3.38508e+06,58558.9,65476.7,4.96319e+06,9.28996e+07,5.87885e-05,16.7578,0,10.3812
