index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,497,2.90778e+06,0.0901208,10039.5,1.33848e+07,1.03073e+07,0.0638964,8996.5,3.42278e+06,57143,63893.5,5.00969e+06,9.28606e+07,5.79517e-05,16.9304,0.000682701,12.9813
0,498,2.90148e+06,0.0884089,10054,1.33625e+07,1.02944e+07,0.0627483,9015.5,3.45998e+06,55761.3,62348.6,5.05576e+06,9.28223e+07,5.69536e-05,17.0084,0,16.3858
0,499,2.89526e+06,0.0865278,10011.8,1.33403e+07,1.02827e+07,0.0614813,8983.53,3.49603e+06,54413,60841,5.10046e+06,9.27853e+07,5.58294e-05,16.9901,0,21.5291
0,500,2.88928e+06,0.0845393,9915.21,1.33182e+07,1.02725e+07,0.0601384,8902.06,3.53029e+06,53097.3,59369.9,5.14292e+06,9.27505e+07,5.46171e-05,16.8772,0.00355386,10.1276
0,501,2.88367e+06,0.0825048,9768.04,1.32963e+07,1.02644e+07,0.0587624,8774.2,3.56219e+06,51813.5,57934.3,5.18229e+06,9.27186e+07,5.33559e-05,16.6744,0,14.3808
0,502,2.87855e+06,0.080483,9575.73,1.32749e+07,1.02586e+07,0.0573941,8604.45,3.59125e+06,50560.6,56533.5,5.21785e+06,9.26901e+07,5.2084e-05,16.3894,0,12.5201
0,503,2.87402e+06,0.078527,9344.76,1.32538e+07,1.02556e+07,0.056071,8398.43,3.61703e+06,49338.1,55166.5,5.24899e+06,9.26657e+07,5.08369e-05,16.0319,0.0131174,14.4687
0,504,2.87019e+06,0.0766833,9082.33,1.32333e+07,1.02555e+07,0.0548257,8162.46,3.63923e+06,48145.1,53832.6,5.27522e+06,9.26458e+07,4.96464e-05,15.6136,0.0108825,15.3109
0,505,2.8671e+06,0.0749905,8795.93,1.32134e+07,1.02585e+07,0.0536856,7903.25,3.65761e+06,46981,52530.9,5.2962e+06,9.26305e+07,4.85396e-05,15.1467,0,15.244
0,506,2.86481e+06,0.0734792,8492.94,1.31941e+07,1.02646e+07,0.0526726,7627.49,3.67205e+06,45845,51260.7,5.3117e+06,9.262e+07,4.75385e-05,14.6441,0,12.7981
0,507,2.86335e+06,0.0721728,8180.38,1.31755e+07,1.02739e+07,0.0518034,7341.64,3.68249e+06,44736.4,50021.2,5.32165e+06,9.26145e+07,4.66605e-05,14.1179,0,19.0778
0,508,2.86273e+06,0.0710877,7864.65,1.31575e+07,1.02863e+07,0.0510901,7051.62,3.68898e+06,43654.7,48811.7,5.32605e+06,9.26139e+07,4.59183e-05,13.5798,0,8.75947
0,509,2.86295e+06,0.0702348,7551.4,1.31402e+07,1.03017e+07,0.0505407,6762.72,3.69161e+06,42599.2,47631.5,5.32504e+06,9.26179e+07,4.53206e-05,13.0402,0.00311446,17.2756
0,510,2.86397e+06,0.0696204,7245.43,1.31235e+07,1.032e+07,0.0501602,6479.47,3.69055e+06,41569.1,46479.7,5.31883e+06,9.26265e+07,4.4873e-05,12.508,0.00938259,16.4844
0,511,2.86579e+06,0.0692474,6950.71,1.31075e+07,1.0341e+07,0.0499509,6205.63,3.68599e+06,40564,45355.9,5.30768e+06,9.26394e+07,4.45787e-05,11.991,0.00420459,7.80252
0,512,2.86835e+06,0.0691162,6670.38,1.30921e+07,1.03644e+07,0.0499137,5944.22,3.6782e+06,39583.3,44259.3,5.29195e+06,9.26562e+07,4.44386e-05,11.4952,0.000679421,12.2873
0,513,2.87162e+06,0.0692261,6406.85,1.30772e+07,1.03901e+07,0.0500482,5697.54,3.66742e+06,38626.2,43189.1,5.27199e+06,9.26766e+07,4.44528e-05,11.0256,0,15.7865
0,514,2.87555e+06,0.0695752,6161.88,1.30629e+07,1.04178e+07,0.0503536,5467.29,3.65394e+06,37692.3,42144.9,5.24821e+06,9.27003e+07,4.46207e-05,10.5858,0,9.0872
0,515,2.88008e+06,0.0701619,5936.64,1.30491e+07,1.04472e+07,0.050829,5254.63,3.63807e+06,36781,41126,5.22101e+06,9.27268e+07,4.4941e-05,10.1783,0.00936883,11.4016
0,516,2.88516e+06,0.0709848,5731.9,1.30357e+07,1.04782e+07,0.0514737,5060.27,3.62009e+06,35891.8,40131.7,5.19081e+06,9.27558e+07,4.54131e-05,9.80476,0.00158749,8.13204
0,517,2.89074e+06,0.0720431,5548.01,1.30227e+07,1.05105e+07,0.0522876,4884.57,3.60031e+06,35024.1,39161.6,5.15804e+06,9.27869e+07,4.60363e-05,9.46624,0,11.6032
0,518,2.89675e+06,0.0733372,5385.08,1.30101e+07,1.05438e+07,0.053271,4727.63,3.57901e+06,34177.4,38214.9,5.12309e+06,9.28197e+07,4.68105e-05,9.16311,0,13.1036
0,519,2.90315e+06,0.0748683,5243.01,1.29978e+07,1.05779e+07,0.0544252,4589.33,3.55649e+06,33351.3,37291.1,5.08637e+06,9.2854e+07,4.77365e-05,8.89535,0.0102096,12.1886
0,520,2.90987e+06,0.0766389,5121.57,1.29857e+07,1.06127e+07,0.0557522,4469.42,3.53301e+06,32545.1,36389.7,5.04828e+06,9.28892e+07,4.88153e-05,8.66263,0,4.836
0,521,2.91687e+06,0.0786526,5020.45,1.29739e+07,1.06478e+07,0.0572548,4367.56,3.50884e+06,31758.5,35510.2,5.00917e+06,9.29251e+07,5.00492e-05,8.46445,0,10.3299
0,522,2.92409e+06,0.080914,4939.29,1.29623e+07,1.06831e+07,0.0589365,4283.37,3.48425e+06,30990.9,34651.9,4.9694e+06,9.29614e+07,5.14408e-05,8.30018,0.00190108,9.06645
0,523,2.93148e+06,0.083429,4877.74,1.29509e+07,1.07183e+07,0.0608018,4216.45,3.45947e+06,30241.9,33814.5,4.92933e+06,9.29978e+07,5.29935e-05,8.16915,0.0014442,10.7037
0,524,2.93898e+06,0.086204,4835.44,1.29395e+07,1.07534e+07,0.0628554,4166.4,3.43475e+06,29511.1,32997.4,4.88927e+06,9.30339e+07,5.47115e-05,8.07069,0,6.18764
0,525,2.94655e+06,0.0892463,4812.1,1.29282e+07,1.07881e+07,0.0651027,4132.88,3.41031e+06,28798.1,32200.1,4.84954e+06,9.30696e+07,5.6599e-05,8.00417,0.00596881,10.155
0,526,2.95414e+06,0.0925633,4807.44,1.2917e+07,1.08223e+07,0.0675494,4115.53,3.38637e+06,28102.3,31422.2,4.81043e+06,9.31044e+07,5.86611e-05,7.96902,0,14.361
0,527,2.96169e+06,0.0961629,4821.24,1.29057e+07,1.08557e+07,0.0702011,4114.08,3.36315e+06,27423.4,30663.1,4.77224e+06,9.31383e+07,6.09026e-05,7.96474,0.00123745,8.18099
0,528,2.96916e+06,0.100052,4853.31,1.28945e+07,1.08883e+07,0.0730634,4128.27,3.34084e+06,26761,29922.5,4.73524e+06,9.31708e+07,6.33284e-05,7.99092,0.0135633,4.61134
0,529,2.97651e+06,0.104238,4903.5,1.28831e+07,1.09199e+07,0.0761411,4157.87,3.31964e+06,26114.7,29199.8,4.6997e+06,9.32019e+07,6.59432e-05,8.04719,0,5.98383
0,530,2.98367e+06,0.108725,4971.69,1.28716e+07,1.09503e+07,0.0794381,4202.69,3.29975e+06,25484,28494.7,4.66587e+06,9.32312e+07,6.87507e-05,8.13323,0.0109362,6.94072
0,531,2.99062e+06,0.113517,5057.72,1.286e+07,1.09795e+07,0.0829571,4262.53,3.28135e+06,24868.7,27806.7,4.634e+06,9.32586e+07,7.17539e-05,8.24875,0,11.328
0,532,2.99729e+06,0.118615,5161.43,1.28482e+07,1.10072e+07,0.0866986,4337.17,3.26462e+06,24268.4,27135.5,4.60432e+06,9.32839e+07,7.4954e-05,8.39343,0,13.4139
0,533,3.00364e+06,0.124014,5282.58,1.28362e+07,1.10333e+07,0.0906605,4426.37,3.24974e+06,23682.6,26480.6,4.57707e+06,9.33068e+07,7.83503e-05,8.56688,0,9.76435
0,534,3.00964e+06,0.129708,5420.86,1.28239e+07,1.10578e+07,0.0948377,4529.8,3.23686e+06,23111.1,25841.6,4.55246e+06,9.33271e+07,8.19395e-05,8.76862,0,11.4283
0,535,3.01522e+06,0.135684,5575.79,1.28113e+07,1.10805e+07,0.0992209,4647.05,3.22614e+06,22553.5,25218.1,4.53069e+06,9.33447e+07,8.57152e-05,8.99796,0,12.8326
0,536,3.02036e+06,0.141921,5746.73,1.27985e+07,1.11013e+07,0.103796,4777.55,3.21773e+06,22009.5,24609.9,4.51197e+06,9.33595e+07,8.96668e-05,9.25398,0,12.9451
0,537,3.025e+06,0.148393,5932.79,1.27853e+07,1.11201e+07,0.108544,4920.59,3.21176e+06,21478.7,24016.4,4.49645e+06,9.33712e+07,9.37795e-05,9.53543,0.00311543,6.18911
0,538,3.02912e+06,0.155063,6132.81,1.27717e+07,1.11369e+07,0.113439,5075.2,3.20834e+06,20960.8,23437.5,4.4843e+06,9.33797e+07,9.8033e-05,9.84065,0,12.6527
0,539,3.03268e+06,0.161886,6345.31,1.27578e+07,1.11516e+07,0.118448,5240.21,3.20758e+06,20455.6,22872.6,4.47564e+06,9.3385e+07,0.000102401,10.1675,0.000455776,8.52386
0,540,3.03565e+06,0.168807,6568.4,1.27434e+07,1.11642e+07,0.123533,5414.11,3.20953e+06,19962.7,22321.5,4.47057e+06,9.33869e+07,0.000106853,10.5133,0,8.44026
0,541,3.038e+06,0.175761,6799.83,1.27286e+07,1.11745e+07,0.128647,5595.11,3.21426e+06,19481.8,21783.9,4.46915e+06,9.33855e+07,0.000111348,10.8748,0,16.8176
0,542,3.03972e+06,0.182673,7036.9,1.27134e+07,1.11827e+07,0.133735,5781.08,3.22176e+06,19012.6,21259.3,4.4714e+06,9.33806e+07,0.000115843,11.2479,0.00952768,9.64652
0,543,3.04081e+06,0.18946,7276.5,1.26977e+07,1.11888e+07,0.138738,5969.55,3.23201e+06,18554.9,20747.6,4.47731e+06,9.33723e+07,0.000120287,11.628,0,22.0342
0,544,3.04126e+06,0.196032,7515.13,1.26816e+07,1.11928e+07,0.143591,6157.73,3.24495e+06,18108.3,20248.4,4.48678e+06,9.33607e+07,0.000124624,12.0099,0,13.6715
0,545,3.04109e+06,0.202294,7748.94,1.26651e+07,1.11949e+07,0.148226,6342.55,3.26047e+06,17672.6,19761.3,4.4997e+06,9.3346e+07,0.000128794,12.3876,0.0132681,10.4936
0,546,3.04031e+06,0.20815,7973.82,1.26481e+07,1.11951e+07,0.152573,6520.73,3.27841e+06,17247.6,19286.1,4.51587e+06,9.33282e+07,0.000132736,12.7548,0,16.0779
0,547,3.03897e+06,0.213507,8185.54,1.26307e+07,1.11937e+07,0.156564,6688.85,3.29858e+06,16832.9,18822.5,4.53503e+06,9.33077e+07,0.000136389,13.1047,0,12.3561
0,548,3.0371e+06,0.218279,8379.85,1.26129e+07,1.11908e+07,0.160138,6843.46,3.32071e+06,16428.3,18370.2,4.55688e+06,9.32846e+07,0.000139695,13.4303,0,15.7311
0,549,3.03476e+06,0.222391,8552.68,1.25948e+07,1.11868e+07,0.163239,6981.23,3.34451e+06,16033.6,17928.9,4.58103e+06,9.32594e+07,0.000142602,13.7251,0,14.1946
0,550,3.03201e+06,0.225784,8700.28,1.25765e+07,1.11818e+07,0.165823,7099.08,3.36966e+06,15648.4,17498.4,4.60708e+06,9.32325e+07,0.000145066,13.9826,0,9.82808
0,551,3.02893e+06,0.228417,8819.43,1.25579e+07,1.11763e+07,0.167861,7194.27,3.39578e+06,15272.6,17078.3,4.63454e+06,9.32042e+07,0.000147055,14.197,0.0129942,17.5624
0,552,3.02561e+06,0.230272,8907.58,1.25391e+07,1.11704e+07,0.169338,7264.63,3.42249e+06,14905.9,16668.4,4.66291e+06,9.3175e+07,0.000148548,14.3637,0,22.7991
0,553,3.02212e+06,0.231355,8962.95,1.25202e+07,1.11645e+07,0.170256,7308.57,3.44937e+06,14548.2,16268.4,4.69168e+06,9.31454e+07,0.000149542,14.4789,0,18.9832
0,554,3.01855e+06,0.231694,8984.69,1.25012e+07,1.11589e+07,0.170636,7325.23,3.47602e+06,14199.1,15878.2,4.7203e+06,9.31158e+07,0.000150048,14.5404,0,15.105
0,555,3.015e+06,0.231342,8972.82,1.24823e+07,1.1154e+07,0.170514,7314.48,3.50203e+06,13858.4,15497.4,4.74824e+06,9.30868e+07,0.00015009,14.5474,0.00479298,16.6651
0,556,3.01156e+06,0.230371,8928.32,1.24634e+07,1.115e+07,0.169942,7276.94,3.52702e+06,13526,15125.8,4.775e+06,9.30588e+07,0.000149709,14.5005,0.000654315,13.8837
0,557,3.0083e+06,0.22887,8852.99,1.24447e+07,1.11473e+07,0.168983,7213.93,3.55063e+06,13201.5,14763.1,4.8001e+06,9.30321e+07,0.000148957,14.4019,0.0116827,12.8909
0,558,3.0053e+06,0.226941,8749.37,1.24261e+07,1.1146e+07,0.16771,7127.4,3.57254e+06,12885,14409.2,4.82312e+06,9.30072e+07,0.000147895,14.255,0,14.4399
0,559,3.00263e+06,0.224693,8620.63,1.24078e+07,1.11464e+07,0.166203,7019.84,3.59247e+06,12576,14063.9,4.84368e+06,9.29844e+07,0.000146591,14.0643,0,13.0202
0,560,3.00034e+06,0.22224,8470.35,1.23898e+07,1.11486e+07,0.164545,6894.1,3.6102e+06,12274.5,13726.9,4.86147e+06,9.29639e+07,0.000145117,13.8352,0.00989494,12.8135
0,561,2.99849e+06,0.219697,8302.42,1.23721e+07,1.11527e+07,0.162818,6753.3,3.62555e+06,11980.3,13398,4.87624e+06,9.29461e+07,0.000143547,13.5738,0,13.4894
0,562,2.99712e+06,0.217172,8120.82,1.23548e+07,1.11589e+07,0.161102,6600.7,3.63839e+06,11693.1,13077,4.88783e+06,9.29309e+07,0.000141953,13.2864,0.00954324,15.6033
0,563,2.99625e+06,0.214769,7929.52,1.23378e+07,1.11672e+07,0.159474,6439.55,3.64866e+06,11412.9,12763.8,4.89612e+06,9.29185e+07,0.000140404,12.9796,0,13.5631
0,564,2.99589e+06,0.212583,7732.32,1.23212e+07,1.11776e+07,0.158003,6272.99,3.65633e+06,11139.4,12458.1,4.90107e+06,9.2909e+07,0.000138965,12.6595,0,18.33
0,565,2.99606e+06,0.210702,7532.77,1.2305e+07,1.11899e+07,0.156754,6103.97,3.66142e+06,10872.5,12159.7,4.9027e+06,9.29023e+07,0.000137694,12.3323,0.0076716,9.68916
0,566,2.99676e+06,0.209202,7334.11,1.22892e+07,1.12043e+07,0.155784,5935.19,3.66399e+06,10612,11868.6,4.90107e+06,9.28983e+07,0.000136645,12.0036,0,13.6925
0,567,2.99797e+06,0.208153,7139.22,1.22738e+07,1.12206e+07,0.155145,5769.07,3.66413e+06,10357.8,11584.5,4.89629e+06,9.2897e+07,0.000135866,11.6782,0.00336655,8.26451
0,568,2.99968e+06,0.207615,6950.59,1.22587e+07,1.12387e+07,0.154884,5607.69,3.66198e+06,10109.8,11307.3,4.88853e+06,9.28981e+07,0.000135399,11.3607,0.00137313,10.6491
0,569,3.00186e+06,0.207643,6770.33,1.22441e+07,1.12584e+07,0.15504,5452.84,3.65768e+06,9867.77,11036.7,4.87797e+06,9.29016e+07,0.000135281,11.0547,0.0212838,5.84666
0,570,3.0045e+06,0.208286,6600.19,1.22297e+07,1.12796e+07,0.155651,5305.97,3.65139e+06,9631.59,10772.7,4.86483e+06,9.29072e+07,0.000135547,10.7636,0,8.54211
0,571,3.00757e+06,0.20959,6441.56,1.22157e+07,1.13022e+07,0.156753,5168.28,3.64331e+06,9401.14,10515.2,4.84933e+06,9.29147e+07,0.000136228,10.4898,0.00193889,15.5093
0,572,3.01102e+06,0.211598,6295.57,1.2202e+07,1.13259e+07,0.158379,5040.68,3.63362e+06,9176.29,10263.9,4.83174e+06,9.2924e+07,0.000137352,10.2354,0.00597703,7.36903
0,573,3.01482e+06,0.214352,6163.03,1.21885e+07,1.13507e+07,0.160561,4923.89,3.62253e+06,8956.91,10018.7,4.81229e+06,9.29347e+07,0.000138949,10.002,0.00772506,9.18213
0,574,3.01894e+06,0.217897,6044.57,1.21753e+07,1.13764e+07,0.163333,4818.38,3.61024e+06,8742.88,9779.49,4.79127e+06,9.29466e+07,0.000141046,9.79078,0,7.96335
0,575,3.02334e+06,0.222277,5940.6,1.21623e+07,1.14028e+07,0.166729,4724.5,3.59695e+06,8534.08,9546.14,4.76892e+06,9.29595e+07,0.000143673,9.60254,0.00607975,8.85083
0,576,3.02798e+06,0.22754,5851.36,1.21495e+07,1.14296e+07,0.170787,4642.43,3.58286e+06,8330.39,9318.51,4.74551e+06,9.29732e+07,0.000146861,9.43782,0.0178764,8.25385
0,577,3.03281e+06,0.233739,5776.99,1.21369e+07,1.14569e+07,0.175548,4572.26,3.56819e+06,8131.71,9096.48,4.72129e+06,9.29875e+07,0.000150642,9.29691,0.0111432,7.20349
0,578,3.03781e+06,0.240932,5717.51,1.21244e+07,1.14844e+07,0.181054,4513.98,3.55311e+06,7937.92,8879.94,4.69653e+06,9.3002e+07,0.000155053,9.17989,0.0139616,11.3808
0,579,3.04293e+06,0.24918,5672.86,1.2112e+07,1.15119e+07,0.187354,4467.51,3.53784e+06,7748.92,8668.75,4.67146e+06,9.30167e+07,0.000160134,9.08672,0.00990258,9.75966
0,580,3.04813e+06,0.258555,5642.91,1.20997e+07,1.15393e+07,0.194501,4432.71,3.52255e+06,7564.6,8462.81,4.64633e+06,9.30313e+07,0.000165927,9.0172,0.00244063,8.24063
0,581,3.05337e+06,0.26913,5627.47,1.20875e+07,1.15665e+07,0.202554,4409.39,3.50742e+06,7384.87,8262.01,4.62136e+06,9.30456e+07,0.000172481,8.97105,0,9.39808
0,582,3.05862e+06,0.280991,5626.3,1.20753e+07,1.15934e+07,0.211576,4397.34,3.49262e+06,7209.64,8066.25,4.59677e+06,9.30594e+07,0.000179849,8.9479,0,9.45965
0,583,3.06384e+06,0.294227,5639.14,1.20631e+07,1.16197e+07,0.221636,4396.29,3.47833e+06,7038.8,7875.42,4.57277e+06,9.30725e+07,0.000188087,8.9473,0,12.2672
0,584,3.06899e+06,0.308937,5665.64,1.20509e+07,1.16455e+07,0.23281,4405.94,3.46469e+06,6872.27,7689.42,4.54955e+06,9.30849e+07,0.000197258,8.96874,0,8.49587
0,585,3.07404e+06,0.325224,5705.43,1.20386e+07,1.16705e+07,0.245176,4425.97,3.45187e+06,6709.98,7508.17,4.52732e+06,9.30962e+07,0.000207428,9.01161,0.00693022,10.4319
0,586,3.07895e+06,0.343201,5758.08,1.20263e+07,1.16946e+07,0.25882,4455.99,3.43999e+06,6551.82,7331.57,4.50625e+06,9.31064e+07,0.000218669,9.07525,0,5.78511
0,587,3.08369e+06,0.362984,5823.07,1.20139e+07,1.17179e+07,0.273832,4495.6,3.4292e+06,6397.73,7159.53,4.48649e+06,9.31152e+07,0.000231055,9.15887,0.0103065,5.81796
0,588,3.08823e+06,0.384694,5899.81,1.20014e+07,1.17401e+07,0.290305,4544.31,3.41961e+06,6247.64,6991.98,4.46821e+06,9.31227e+07,0.000244665,9.26159,0.0297317,9.04921
0,589,3.09254e+06,0.408456,5987.64,1.19887e+07,1.17612e+07,0.308333,4601.58,3.41134e+06,6101.46,6828.83,4.45155e+06,9.31287e+07,0.000259581,9.38239,0,7.31919
0,590,3.0966e+06,0.434394,6085.76,1.19759e+07,1.17811e+07,0.328015,4666.8,3.40448e+06,5959.14,6670.02,4.43662e+06,9.3133e+07,0.000275884,9.5201,0.0117563,11.1542
0,591,3.10037e+06,0.462633,6193.28,1.1963e+07,1.17998e+07,0.349444,4739.26,3.39912e+06,5820.6,6515.47,4.42353e+06,9.31356e+07,0.000293657,9.6734,0,12.0462
0,592,3.10383e+06,0.493291,6309.16,1.19498e+07,1.18172e+07,0.372713,4818.19,3.39533e+06,5685.78,6365.11,4.41238e+06,9.31364e+07,0.000312981,9.84075,0.0242898,10.0948
0,593,3.10697e+06,0.526482,6432.23,1.19365e+07,1.18333e+07,0.397912,4902.69,3.39317e+06,5554.63,6218.89,4.40323e+06,9.31354e+07,0.000333932,10.0204,0.0132925,11.8843
0,594,3.10977e+06,0.562305,6561.18,1.19229e+07,1.1848e+07,0.425118,4991.78,3.39268e+06,5427.09,6076.74,4.39613e+06,9.31326e+07,0.000356583,10.2105,0.0157008,7.13656
0,595,3.11221e+06,0.60085,6694.55,1.19092e+07,1.18614e+07,0.454403,5084.36,3.39387e+06,5303.1,5938.6,4.39112e+06,9.31278e+07,0.000380996,10.4088,0.000762117,11.2517
0,596,3.1143e+06,0.642185,6830.75,1.18952e+07,1.18735e+07,0.485823,5179.25,3.39675e+06,5182.61,5804.42,4.3882e+06,9.31211e+07,0.000407224,10.6129,0.00640658,10.5353
0,597,3.11601e+06,0.686359,6968.05,1.1881e+07,1.18842e+07,0.519419,5275.15,3.40129e+06,5065.58,5674.14,4.38734e+06,9.31127e+07,0.000435309,10.8203,0,7.8669
0,598,3.11737e+06,0.733396,7104.62,1.18666e+07,1.18937e+07,0.555215,5370.72,3.40746e+06,4951.95,5547.72,4.3885e+06,9.31024e+07,0.000465275,11.0281,0,11.6174
0,599,3.11837e+06,0.783296,7238.56,1.1852e+07,1.1902e+07,0.593216,5464.52,3.41519e+06,4841.67,5425.11,4.39159e+06,9.30903e+07,0.000497133,11.2335,0,8.76201
0,600,3.11902e+06,0.836032,7367.91,1.18372e+07,1.19091e+07,0.633408,5555.11,3.42439e+06,4734.7,5306.26,4.39653e+06,9.30767e+07,0.000530877,11.4335,0.00361255,13.0552
0,601,3.11934e+06,0.891549,7490.73,1.18221e+07,1.19152e+07,0.675756,5641.03,3.43495e+06,4631,5191.11,4.40318e+06,9.30616e+07,0.00056648,11.625,0.0158843,10.5695
0,602,3.11935e+06,0.94977,7605.12,1.18069e+07,1.19204e+07,0.720208,5720.87,3.44674e+06,4530.51,5079.63,4.41138e+06,9.30451e+07,0.000603904,11.805,0,10.1848
0,603,3.11908e+06,1.0106,7709.28,1.17915e+07,1.19248e+07,0.766698,5793.28,3.45962e+06,4433.2,4971.76,4.42096e+06,9.30274e+07,0.000643092,11.9707,0.0160642,15.6846
0,604,3.11856e+06,1.07392,7801.57,1.1776e+07,1.19285e+07,0.815148,5857,3.47341e+06,4339.01,4867.46,4.43172e+06,9.30086e+07,0.000683979,12.1193,0,12.7146
0,605,3.11782e+06,1.13963,7880.56,1.17604e+07,1.19317e+07,0.865476,5910.97,3.48792e+06,4247.91,4766.68,4.44343e+06,9.29891e+07,0.000726492,12.2484,0,9.51207
0,606,3.11691e+06,1.2076,7945.05,1.17446e+07,1.19346e+07,0.917604,5954.25,3.50298e+06,4159.83,4669.37,4.45586e+06,9.2969e+07,0.000770558,12.3559,0,8.64472
0,607,3.11585e+06,1.27773,7994.17,1.17288e+07,1.19373e+07,0.971462,5986.17,3.51837e+06,4074.74,4575.48,4.46878e+06,9.29484e+07,0.000816108,12.4402,0.00031253,14.6563
0,608,3.1147e+06,1.34996,8027.35,1.17129e+07,1.19399e+07,1.027,6006.26,3.53389e+06,3992.6,4484.95,4.48193e+06,9.29277e+07,0.000863086,12.5002,0,12.6485
0,609,3.1135e+06,1.42424,8044.37,1.1697e+07,1.19427e+07,1.0842,6014.32,3.54935e+06,3913.34,4397.75,4.49506e+06,9.29071e+07,0.000911461,12.5352,0,7.07245
0,610,3.11228e+06,1.50061,8045.32,1.16811e+07,1.19457e+07,1.14308,6010.39,3.56453e+06,3836.93,4313.82,4.50794e+06,9.28867e+07,0.000961227,12.545,0.0431934,13.6176
0,611,3.11109e+06,1.57913,8030.67,1.16652e+07,1.19492e+07,1.2037,5994.77,3.57925e+06,3763.33,4233.12,4.52033e+06,9.28668e+07,0.00101242,12.5301,0,17.8359
0,612,3.10997e+06,1.65996,8001.18,1.16494e+07,1.19533e+07,1.2662,5967.99,3.59333e+06,3692.49,4155.6,4.53201e+06,9.28475e+07,0.00106512,12.4914,0.046087,18.4662
0,613,3.10896e+06,1.74335,7957.88,1.16337e+07,1.19581e+07,1.33076,5930.79,3.60661e+06,3624.37,4081.23,4.54279e+06,9.28291e+07,0.00111945,12.4302,0,10.0173
0,614,3.10808e+06,1.82965,7902.05,1.16181e+07,1.19636e+07,1.39764,5884.1,3.61896e+06,3558.95,4009.97,4.55248e+06,9.28117e+07,0.00117562,12.3484,0,8.3862
0,615,3.10738e+06,1.91929,7835.14,1.16026e+07,1.19701e+07,1.4672,5829,3.63025e+06,3496.18,3941.79,4.56095e+06,9.27954e+07,0.00123388,12.248,0.00163667,14.8454
0,616,3.10687e+06,2.01283,7758.78,1.15873e+07,1.19775e+07,1.53986,5766.65,3.64037e+06,3436.07,3876.69,4.56806e+06,9.27803e+07,0.00129456,12.1315,0,6.11738
0,617,3.10658e+06,2.11097,7674.63,1.15721e+07,1.19859e+07,1.61615,5698.32,3.64927e+06,3378.58,3814.65,4.57372e+06,9.27665e+07,0.00135808,12.0013,0,9.34764
0,618,3.10651e+06,2.2145,7584.44,1.15571e+07,1.19954e+07,1.6967,5625.28,3.65688e+06,3323.72,3755.67,4.57786e+06,9.27541e+07,0.00142492,11.8603,0.00348529,12.2524
0,619,3.1067e+06,2.32438,7489.92,1.15422e+07,1.2006e+07,1.78224,5548.83,3.66317e+06,3271.5,3699.79,4.58043e+06,9.2743e+07,0.00149568,11.7109,0,5.52913
0,620,3.10714e+06,2.44172,7392.75,1.15276e+07,1.20176e+07,1.87362,5470.22,3.66814e+06,3221.94,3647.02,4.58144e+06,9.27334e+07,0.00157102,11.556,0.0246753,13.7588
0,621,3.10783e+06,2.56778,7294.52,1.15131e+07,1.20302e+07,1.97183,5390.64,3.67181e+06,3175.07,3597.42,4.58087e+06,9.27252e+07,0.00165174,11.3981,0.0124097,6.89898
