index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,622,3.10878e+06,2.70399,7196.73,1.14988e+07,1.20439e+07,2.07798,5311.22,3.67419e+06,3130.94,3551.06,4.57878e+06,9.27183e+07,0.00173873,11.2395,0.016722,7.24669
0,623,3.10997e+06,2.852,7100.75,1.14847e+07,1.20585e+07,2.19334,5232.99,3.67534e+06,3089.63,3508.03,4.57522e+06,9.27127e+07,0.00183299,11.0825,0,10.404
0,624,3.11142e+06,3.01366,7007.82,1.14707e+07,1.20741e+07,2.31935,5156.87,3.67533e+06,3051.21,3468.46,4.57025e+06,9.27083e+07,0.00193571,10.9293,0.000159802,19.1313
0,625,3.11309e+06,3.19108,6919.01,1.1457e+07,1.20905e+07,2.45766,5083.69,3.67422e+06,3015.8,3432.49,4.56397e+06,9.27051e+07,0.00204817,10.7814,0.107964,15.3286
0,626,3.11498e+06,3.38665,6835.28,1.14434e+07,1.21076e+07,2.61011,5014.16,3.67211e+06,2983.54,3400.3,4.55647e+06,9.27029e+07,0.00217188,10.6407,0.0188303,10.2222
0,627,3.11708e+06,3.60307,6757.43,1.14299e+07,1.21255e+07,2.77883,4948.88,3.66909e+06,2954.59,3372.09,4.54787e+06,9.27017e+07,0.00230852,10.5083,0,14.1554
0,628,3.11937e+06,3.84342,6686.12,1.14166e+07,1.2144e+07,2.9662,4888.34,3.66527e+06,2929.13,3348.13,4.53829e+06,9.27014e+07,0.00246001,10.3856,0.0261661,15.6794
0,629,3.12182e+06,4.1112,6621.86,1.14034e+07,1.21629e+07,3.17495,4832.93,3.66074e+06,2907.41,3328.72,4.52786e+06,9.27019e+07,0.00262853,10.2733,0.0086072,9.60193
0,630,3.12443e+06,4.41039,6565.08,1.13904e+07,1.21823e+07,3.40821,4782.96,3.65561e+06,2889.69,3314.19,4.5167e+06,9.2703e+07,0.00281657,10.1723,0.00169896,7.27778
0,631,3.12716e+06,4.74556,6516.04,1.13774e+07,1.2202e+07,3.66953,4738.63,3.65001e+06,2876.28,3304.96,4.50494e+06,9.27046e+07,0.00302695,10.0829,0.00877703,8.74711
0,632,3.13e+06,5.12191,6474.93,1.13645e+07,1.2222e+07,3.96297,4700.08,3.64403e+06,2867.56,3301.5,4.49272e+06,9.27066e+07,0.00326292,10.0057,0.109498,9.70645
0,633,3.13293e+06,5.54543,6441.83,1.13517e+07,1.22422e+07,4.29322,4667.35,3.63778e+06,2863.95,3304.37,4.48017e+06,9.2709e+07,0.00352819,9.94082,0.0521201,9.64051
0,634,3.13592e+06,6.02294,6416.73,1.1339e+07,1.22624e+07,4.66562,4640.45,3.63139e+06,2865.94,3314.19,4.46741e+06,9.27115e+07,0.00382701,9.88826,0.071119,7.45552
0,635,3.13896e+06,6.5623,6399.53,1.13263e+07,1.22826e+07,5.08632,4619.28,3.62493e+06,2874.1,3331.71,4.45457e+06,9.27141e+07,0.00416428,9.84796,0.00250679,8.19643
0,636,3.14202e+06,7.17253,6390.06,1.13137e+07,1.23027e+07,5.56238,4603.72,3.61853e+06,2889.1,3357.77,4.44176e+06,9.27166e+07,0.00454557,9.8197,0,9.11036
0,637,3.14508e+06,7.86401,6388.07,1.1301e+07,1.23226e+07,6.10192,4593.59,3.61227e+06,2911.69,3393.35,4.42909e+06,9.2719e+07,0.00497735,9.80316,0,9.77519
0,638,3.14813e+06,8.64863,6393.24,1.12884e+07,1.23423e+07,6.71428,4588.65,3.60623e+06,2942.75,3439.59,4.41668e+06,9.27212e+07,0.005467,9.7979,0,12.5682
0,639,3.15115e+06,9.54009,6405.19,1.12758e+07,1.23617e+07,7.41019,4588.61,3.60051e+06,2983.29,3497.78,4.40461e+06,9.2723e+07,0.00602304,9.80337,0.0439345,7.62832
0,640,3.15411e+06,10.5541,6423.48,1.12632e+07,1.23808e+07,8.202,4593.17,3.59517e+06,3034.48,3569.42,4.39297e+06,9.27245e+07,0.00665526,9.81894,0,8.77393
0,641,3.15701e+06,11.7089,6447.62,1.12505e+07,1.23994e+07,9.10391,4601.94,3.59028e+06,3097.65,3656.25,4.38185e+06,9.27255e+07,0.00737489,9.84389,0.0376825,4.90044
0,642,3.15983e+06,13.0251,6477.04,1.12379e+07,1.24176e+07,10.1323,4614.54,3.5859e+06,3174.36,3760.25,4.37131e+06,9.27259e+07,0.00819489,9.87739,0,10.901
0,643,3.16256e+06,14.5267,6511.15,1.12251e+07,1.24353e+07,11.3058,4630.53,3.58207e+06,3266.36,3883.72,4.36142e+06,9.27258e+07,0.00913011,9.91857,0,6.43621
0,644,3.16518e+06,16.2411,6549.3,1.12124e+07,1.24525e+07,12.6462,4649.46,3.57885e+06,3375.72,4029.28,4.35221e+06,9.2725e+07,0.0101976,9.96647,0.0165647,13.5626
0,645,3.16768e+06,18.1998,6590.82,1.11995e+07,1.24692e+07,14.1782,4670.82,3.57625e+06,3504.76,4199.97,4.34372e+06,9.27236e+07,0.0114171,10.0201,0,3.14928
0,646,3.17006e+06,20.4392,6634.97,1.11866e+07,1.24853e+07,15.9302,4694.13,3.5743e+06,3656.19,4399.28,4.33599e+06,9.27216e+07,0.012811,10.0783,0,11.5142
0,647,3.17231e+06,23.0006,6681.03,1.11736e+07,1.25009e+07,17.935,4718.85,3.57302e+06,3833.1,4631.22,4.32902e+06,9.27188e+07,0.0144053,10.1401,0.134782,4.24904
0,648,3.17443e+06,25.9317,6728.24,1.11606e+07,1.25159e+07,20.2303,4744.44,3.57239e+06,4039.06,4900.39,4.32282e+06,9.27153e+07,0.0162297,10.2042,0,13.1675
0,649,3.17641e+06,29.2875,6775.83,1.11475e+07,1.25304e+07,22.8591,4770.38,3.57242e+06,4278.16,5212.1,4.31738e+06,9.27111e+07,0.0183184,10.2696,0,10.0088
0,650,3.17825e+06,33.1306,6823.04,1.11343e+07,1.25444e+07,25.8712,4796.13,3.57308e+06,4555.07,5572.43,4.31268e+06,9.27063e+07,0.0207104,10.3351,0,12.3731
0,651,3.17996e+06,37.5333,6869.14,1.1121e+07,1.25578e+07,29.3235,4821.17,3.57436e+06,4875.2,5988.37,4.3087e+06,9.27008e+07,0.0234509,10.3995,0,7.10048
0,652,3.18154e+06,42.5787,6913.39,1.11076e+07,1.25708e+07,33.2817,4845,3.5762e+06,5244.73,6467.97,4.30538e+06,9.26946e+07,0.0265916,10.4617,0.0884199,14.2001
0,653,3.18299e+06,48.3622,6955.13,1.10941e+07,1.25834e+07,37.8212,4867.13,3.57858e+06,5670.76,7020.46,4.30269e+06,9.26879e+07,0.0301921,10.5206,0,8.17694
0,654,3.18432e+06,54.9937,6993.72,1.10806e+07,1.25955e+07,43.0292,4887.14,3.58143e+06,6161.45,7656.48,4.30057e+06,9.26806e+07,0.0343209,10.5753,0.45551,4.66343
0,655,3.18553e+06,62.6001,7028.58,1.10669e+07,1.26073e+07,49.0062,4904.61,3.58471e+06,6726.18,8388.22,4.29895e+06,9.26728e+07,0.039057,10.6249,0,9.08871
0,656,3.18664e+06,71.3277,7059.2,1.10532e+07,1.26188e+07,55.8681,4919.2,3.58834e+06,7375.72,9229.77,4.29776e+06,9.26646e+07,0.0444917,10.6685,0.343625,13.0339
0,657,3.18764e+06,81.3458,7085.16,1.10393e+07,1.26301e+07,63.7493,4930.6,3.59227e+06,8122.47,10197.3,4.29693e+06,9.2656e+07,0.0507303,10.7054,0.39508,13.1974
0,658,3.18856e+06,92.8507,7106.1,1.10254e+07,1.26412e+07,72.8057,4938.56,3.59643e+06,8980.71,11309.5,4.29638e+06,9.2647e+07,0.057895,10.735,0,16.9041
0,659,3.1894e+06,106.07,7121.75,1.10113e+07,1.26522e+07,83.2183,4942.9,3.60074e+06,9966.9,12587.9,4.29603e+06,9.26378e+07,0.0661274,10.7568,0.301406,12.8312
0,660,3.19017e+06,121.268,7131.9,1.09972e+07,1.2663e+07,95.1977,4943.47,3.60512e+06,11100,14057.3,4.29579e+06,9.26283e+07,0.0755921,10.7705,0.372013,8.37214
0,661,3.19087e+06,138.755,7136.45,1.09829e+07,1.26739e+07,108.99,4940.2,3.60952e+06,12402,15746.6,4.29558e+06,9.26186e+07,0.086481,10.7759,0.488239,12.208
0,662,3.19153e+06,158.889,7135.36,1.09686e+07,1.26847e+07,124.881,4933.04,3.61385e+06,13898.2,17689,4.29533e+06,9.26088e+07,0.0990177,10.7728,0,11.4191
0,663,3.19213e+06,182.093,7128.63,1.0954e+07,1.26957e+07,143.209,4922.03,3.61804e+06,15618.2,19923.3,4.29494e+06,9.25989e+07,0.113464,10.7612,0.451466,9.24501
0,664,3.1927e+06,208.861,7116.35,1.09393e+07,1.27068e+07,164.368,4907.2,3.62204e+06,17595.9,22494.3,4.29435e+06,9.2589e+07,0.130126,10.7411,0.0931742,6.00726
0,665,3.19322e+06,239.772,7098.63,1.09245e+07,1.2718e+07,188.821,4888.63,3.62577e+06,19871.1,25454.5,4.29348e+06,9.25789e+07,0.149364,10.7128,0.199244,3.79351
0,666,3.19371e+06,275.508,7075.59,1.09094e+07,1.27294e+07,217.113,4866.41,3.62917e+06,22490,28864.6,4.29226e+06,9.25689e+07,0.1716,10.6764,0.364229,10.8766
0,667,3.19417e+06,316.87,7047.38,1.08941e+07,1.27411e+07,249.888,4840.65,3.63219e+06,25506.4,32795.9,4.29062e+06,9.25588e+07,0.197332,10.6322,0,11.2976
0,668,3.19458e+06,364.802,7014.12,1.08786e+07,1.27531e+07,287.904,4811.43,3.63477e+06,28983.2,37331.6,4.28851e+06,9.25486e+07,0.227146,10.5802,0,7.86487
0,669,3.19494e+06,420.419,6975.9,1.08627e+07,1.27653e+07,332.057,4778.82,3.63685e+06,32994,42569.2,4.28586e+06,9.25383e+07,0.261731,10.5207,0.175594,10.7661
0,670,3.19525e+06,485.031,6932.75,1.08464e+07,1.27778e+07,383.402,4742.86,3.6384e+06,37624.8,48622.8,4.28262e+06,9.25279e+07,0.301904,10.4538,0.0432591,9.00975
0,671,3.19548e+06,560.184,6884.65,1.08297e+07,1.27907e+07,443.19,4703.51,3.63936e+06,42976.5,55626.7,4.27872e+06,9.25172e+07,0.348626,10.3795,0.12109,9.99055
0,672,3.19562e+06,647.699,6831.44,1.08125e+07,1.28039e+07,512.893,4660.71,3.63967e+06,49167.3,63738.2,4.27412e+06,9.25063e+07,0.403029,10.2977,0.302782,12.7646
0,673,3.19564e+06,749.717,6772.87,1.07947e+07,1.28175e+07,594.249,4614.28,3.6393e+06,56335.8,73142.6,4.26875e+06,9.24949e+07,0.46645,10.208,0.895071,8.60928
0,674,3.19552e+06,868.747,6708.54,1.07761e+07,1.28314e+07,689.306,4563.97,3.63819e+06,64644.6,84057.3,4.26256e+06,9.2483e+07,0.54046,10.1101,0.851716,13.0477
0,675,3.19522e+06,1007.73,6637.86,1.07566e+07,1.28457e+07,800.465,4509.4,3.63627e+06,74284.3,96738,4.25548e+06,9.24704e+07,0.626902,10.0032,2.44748,8.23446
0,676,3.1947e+06,1170.09,6560.08,1.07362e+07,1.28603e+07,930.541,4450.08,3.63349e+06,85478.1,111485,4.24743e+06,9.24569e+07,0.727935,9.88623,0,8.11138
0,677,3.1939e+06,1359.81,6474.24,1.07145e+07,1.28754e+07,1082.82,4385.38,3.62976e+06,98486.9,128650,4.23834e+06,9.24422e+07,0.846071,9.75804,0.553745,10.1756
0,678,3.19277e+06,1581.44,6379.16,1.06915e+07,1.28908e+07,1261.09,4314.53,3.62501e+06,113615,148646,4.22809e+06,9.24261e+07,0.984224,9.617,1.52571,6.25129
0,679,3.19123e+06,1840.22,6273.4,1.06668e+07,1.29066e+07,1469.73,4236.6,3.61911e+06,131215,171953,4.21658e+06,9.24083e+07,1.14574,9.46121,1.07445,11.7748
0,680,3.18921e+06,2142.03,6155.34,1.06401e+07,1.29228e+07,1713.72,4150.52,3.61196e+06,151697,199131,4.20367e+06,9.23884e+07,1.33444,9.28841,0.53054,14.448
0,681,3.18662e+06,2493.42,6023.11,1.06112e+07,1.29394e+07,1998.67,4055.09,3.60341e+06,175531,230824,4.18921e+06,9.2366e+07,1.55463,9.096,1.31438,13.1075
0,682,3.18334e+06,2901.51,5874.67,1.05796e+07,1.29564e+07,2330.78,3948.97,3.5933e+06,203252,267777,4.17302e+06,9.23405e+07,1.81104,8.88112,0.762486,11.274
0,683,3.17925e+06,3373.85,5707.83,1.0545e+07,1.29739e+07,2716.74,3830.78,3.58144e+06,235468,310834,4.15489e+06,9.23116e+07,2.10886,8.64066,1.1741,11.0639
0,684,3.17422e+06,3918.16,5520.41,1.05068e+07,1.29919e+07,3163.59,3699.1,3.56762e+06,272853,360947,4.13458e+06,9.22784e+07,2.45349,8.3714,3.26638,4.96383
0,685,3.16809e+06,4541.84,5310.27,1.04646e+07,1.30103e+07,3678.43,3552.59,3.5516e+06,316151,419174,4.11185e+06,9.22405e+07,2.85044,8.07016,2.14704,1.0628
0,686,3.16071e+06,5251.41,5075.61,1.04179e+07,1.30293e+07,4267.89,3390.11,3.53313e+06,366157,486669,4.08641e+06,9.21969e+07,3.30489,7.73406,3.88061,7.79761
0,687,3.15189e+06,6051.56,4815.08,1.0366e+07,1.30488e+07,4937.57,3210.89,3.51193e+06,423704,564659,4.05797e+06,9.2147e+07,3.82128,7.36081,4.14234,6.86685
0,688,3.14146e+06,6944.1,4528.18,1.03085e+07,1.30688e+07,5691.11,3014.67,3.48772e+06,489630,654413,4.02624e+06,9.20899e+07,4.40261,6.94908,5.06691,7.49255
0,689,3.12923e+06,7926.55,4215.46,1.02448e+07,1.30894e+07,6529.08,2801.94,3.46024e+06,564733,757184,3.99093e+06,9.20248e+07,5.04963,6.49895,4.753,5.5604
0,690,3.11505e+06,8990.66,3878.92,1.01744e+07,1.31105e+07,7447.71,2574.11,3.42923e+06,649709,874131,3.95176e+06,9.1951e+07,5.75983,6.01239,4.2923,8.24081
0,691,3.09878e+06,10120.9,3522.21,1.00971e+07,1.31321e+07,8437.53,2333.7,3.39448e+06,745082,1.00622e+06,3.90854e+06,9.18678e+07,6.52639,5.49364,2.71186,2.01608
0,692,3.08034e+06,11293.5,3150.8,1.00129e+07,1.31541e+07,9482.06,2084.4,3.35585e+06,851115,1.15412e+06,3.86113e+06,9.17749e+07,7.33719,4.94953,7.90722,4.93617
0,693,3.05969e+06,12475.6,2771.9,9.92176e+06,1.31766e+07,10557,1831.01,3.31328e+06,967719,1.31804e+06,3.80946e+06,9.16723e+07,8.17407,4.38952,6.96741,0
0,694,3.03691e+06,13626.2,2394.14,9.82433e+06,1.31995e+07,11630,1579.24,3.26681e+06,1.09437e+06,1.49761e+06,3.75363e+06,9.15602e+07,9.01263,3.82544,10.0229,1.6627
0,695,3.01216e+06,14698,2026.98,9.72144e+06,1.32226e+07,12661.9,1335.29,3.2166e+06,1.23004e+06,1.69178e+06,3.69382e+06,9.14395e+07,9.82291,3.27076,11.0448,6.7083
0,696,2.9857e+06,15640.9,1679.89,9.61433e+06,1.3246e+07,13608.7,1105.31,3.16295e+06,1.37318e+06,1.8987e+06,3.63037e+06,9.13116e+07,10.571,2.73954,12.1402,3.81352
0,697,2.95793e+06,16406.9,1361.34,9.5046e+06,1.32695e+07,14425.7,894.755,3.10624e+06,1.52175e+06,2.11577e+06,3.56373e+06,9.11784e+07,11.2218,2.24509,15.191,0
0,698,2.92931e+06,16955.8,1077.93,9.39413e+06,1.32931e+07,15071.5,707.833,3.04697e+06,1.67329e+06,2.33968e+06,3.49444e+06,9.10424e+07,11.7423,1.79855,10.584,0.799284
0,699,2.9004e+06,17259.9,833.735,9.28498e+06,1.33169e+07,15513.4,547.069,2.98568e+06,1.82505e+06,2.56658e+06,3.42311e+06,9.09065e+07,12.1059,1.40773,12.2306,1.83619
0,700,2.87177e+06,17307.6,630.023,9.17925e+06,1.3341e+07,15731.1,413.16,2.92293e+06,1.97421e+06,2.79231e+06,3.35035e+06,9.07737e+07,12.2951,1.07646,10.8954,1.20916
0,701,2.84402e+06,17105,465.435,9.07891e+06,1.33654e+07,15719.6,305.101,2.8593e+06,2.11803e+06,3.0127e+06,3.27677e+06,9.06472e+07,12.3041,0.804517,10.9754,1.8489
0,702,2.81767e+06,16674.4,336.525,8.98573e+06,1.33902e+07,15488.9,220.545,2.79528e+06,2.25405e+06,3.2238e+06,3.20293e+06,9.05298e+07,12.1393,0.588174,11.2631,0
0,703,2.79318e+06,16051.1,238.498,8.9011e+06,1.34156e+07,15063,156.288,2.73133e+06,2.38025e+06,3.42222e+06,3.1293e+06,9.04241e+07,11.818,0.421183,13.0051,0
0,704,2.77091e+06,15278.1,165.979,8.82605e+06,1.34417e+07,14475.6,108.772,2.6678e+06,2.4951e+06,3.6052e+06,3.05627e+06,9.03319e+07,11.3658,0.295901,16.0248,0
0,705,2.7511e+06,14401.3,113.662,8.76118e+06,1.34685e+07,13765.8,74.4992,2.605e+06,2.59763e+06,3.7708e+06,2.98414e+06,9.02547e+07,10.8132,0.204347,9.48183,0.100874
0,706,2.7339e+06,13465,76.7597,8.70669e+06,1.34961e+07,12974.1,50.3247,2.54314e+06,2.68737e+06,3.91786e+06,2.91315e+06,9.01931e+07,10.1922,0.139014,8.55528,0
0,707,2.71934e+06,12508.4,51.2377,8.66247e+06,1.35246e+07,12138.6,33.6034,2.48237e+06,2.76432e+06,4.04596e+06,2.84345e+06,9.01472e+07,9.53318,0.0933642,12.4015,0.167254
0,708,2.70739e+06,11563.6,33.8823,8.62812e+06,1.35537e+07,11292.2,22.2297,2.42278e+06,2.82885e+06,4.1553e+06,2.77514e+06,9.01167e+07,8.86272,0.0620468,10.7779,0.01084
0,709,2.69794e+06,10655.3,22.246,8.60303e+06,1.35836e+07,10461.5,14.6014,2.36446e+06,2.88162e+06,4.24658e+06,2.70829e+06,9.01008e+07,8.20264,0.0408929,8.24585,0
0,710,2.69084e+06,9800.83,14.5332,8.58649e+06,1.36141e+07,9666.59,9.54319,2.30741e+06,2.92347e+06,4.32088e+06,2.64293e+06,9.00985e+07,7.56944,0.0267865,5.64539,0.0117366
0,711,2.68592e+06,9011.1,9.46697,8.57769e+06,1.3645e+07,8921.43,6.21917,2.25167e+06,2.95535e+06,4.37952e+06,2.57906e+06,9.01086e+07,6.97469,0.017476,5.91774,0.248229
0,712,2.68298e+06,8291.82,6.16152,8.57579e+06,1.36763e+07,8234.55,4.04943,2.19722e+06,2.97828e+06,4.42393e+06,2.51668e+06,9.01296e+07,6.42562,0.0113794,7.16807,0
0,713,2.68182e+06,7644.76,4.015,8.57998e+06,1.37079e+07,7610.3,2.63977,2.14405e+06,2.99328e+06,4.45562e+06,2.45577e+06,9.01604e+07,5.92594,0.00741026,4.42474,0.0544643
0,714,2.68224e+06,7068.84,2.62505,8.58945e+06,1.37395e+07,7049.79,1.72656,2.09215e+06,3.00133e+06,4.47608e+06,2.39632e+06,9.01996e+07,5.47674,0.00483608,6.59019,0
0,715,2.68407e+06,6561.15,1.72615,8.60347e+06,1.37711e+07,6551.89,1.13572,2.04149e+06,3.00337e+06,4.48673e+06,2.33829e+06,9.0246e+07,5.07723,0.0031701,8.14565,0
0,716,2.68712e+06,6117.64,1.14475,8.62135e+06,1.38025e+07,6113.99,0.753409,1.99205e+06,3.00025e+06,4.48893e+06,2.28166e+06,9.02982e+07,4.72537,0.00209256,3.2289,0
0,717,2.69123e+06,5733.79,0.768231,8.64245e+06,1.38337e+07,5732.66,0.505732,1.9438e+06,2.99279e+06,4.48393e+06,2.22639e+06,9.03554e+07,4.41839,0.00139516,4.73822,0
0,718,2.69625e+06,5404.93,0.523863,8.6662e+06,1.38646e+07,5404.07,0.344933,1.89671e+06,2.98171e+06,4.47288e+06,2.17246e+06,9.04165e+07,4.1532,0.000943034,4.27752,0
0,719,2.70204e+06,5126.56,0.364815,8.69208e+06,1.38949e+07,5124.33,0.240247,1.85076e+06,2.96768e+06,4.45683e+06,2.11983e+06,9.04806e+07,3.92664,0.000649185,4.19522,0
0,720,2.70848e+06,4894.55,0.260973,8.71963e+06,1.39248e+07,4889.74,0.171881,1.80592e+06,2.95127e+06,4.43673e+06,2.06848e+06,9.05468e+07,3.73567,0.000457637,8.83592,0
0,721,2.71544e+06,4705.2,0.192965,8.74842e+06,1.3954e+07,4696.94,0.127097,1.76217e+06,2.93305e+06,4.41344e+06,2.01836e+06,9.06145e+07,3.57751,0.00033238,3.9989,0
0,722,2.72282e+06,4555.34,0.148312,8.77808e+06,1.39826e+07,4542.95,0.0976874,1.71948e+06,2.91351e+06,4.38776e+06,1.96946e+06,9.0683e+07,3.44968,0.000250238,3.70559,0
0,723,2.73051e+06,4442.33,0.118958,8.80825e+06,1.40104e+07,4425.26,0.0783501,1.67782e+06,2.89308e+06,4.36041e+06,1.92175e+06,9.07518e+07,3.35008,0.000196263,5.071,0
0,724,2.73843e+06,4364.05,0.0996816,8.83863e+06,1.40375e+07,4341.85,0.065649,1.63717e+06,2.87219e+06,4.33204e+06,1.87519e+06,9.08201e+07,3.27698,0.000160786,3.68765,0
0,725,2.74649e+06,4318.91,0.0870872,8.86891e+06,1.40636e+07,4291.17,0.0573476,1.59751e+06,2.85121e+06,4.30327e+06,1.82976e+06,9.08876e+07,3.22901,0.000137533,2.74832,0
0,726,2.75459e+06,4305.82,0.0789532,8.89882e+06,1.40889e+07,4272.14,0.0519832,1.5588e+06,2.83052e+06,4.27469e+06,1.78542e+06,9.09538e+07,3.20519,0.000122408,2.96309,0
0,727,2.76266e+06,4324.17,0.0738184,8.92811e+06,1.41132e+07,4284.13,0.0485933,1.52104e+06,2.81046e+06,4.24683e+06,1.74217e+06,9.10182e+07,3.20489,0.000112727,3.2656,0.00856299
0,728,2.7706e+06,4373.78,0.0707151,8.95651e+06,1.41366e+07,4326.94,0.0465403,1.48418e+06,2.79137e+06,4.22023e+06,1.69996e+06,9.10804e+07,3.22779,0.00010672,4.94706,0
0,729,2.77834e+06,4454.89,0.0689967,8.9838e+06,1.41588e+07,4400.8,0.0453985,1.44822e+06,2.77356e+06,4.19541e+06,1.65877e+06,9.11399e+07,3.27393,0.000103208,4.01499,0
0,730,2.78578e+06,4568.11,0.0682269,9.00972e+06,1.418e+07,4506.28,0.0448805,1.41314e+06,2.75737e+06,4.17288e+06,1.61858e+06,9.11964e+07,3.3436,0.000101402,0,0
0,731,2.79284e+06,4714.37,0.0681074,9.03403e+06,1.41999e+07,4644.3,0.04479,1.3789e+06,2.74313e+06,4.15316e+06,1.57936e+06,9.12495e+07,3.43739,0.000100764,5.48368,0
0,732,2.79944e+06,4894.84,0.0684303,9.0565e+06,1.42187e+07,4816.05,0.0449902,1.34549e+06,2.73117e+06,4.13676e+06,1.5411e+06,9.12986e+07,3.55607,0.000100925,2.03948,0.0092894
0,733,2.80546e+06,5110.87,0.0690474,9.07688e+06,1.42362e+07,5022.91,0.0453839,1.31289e+06,2.72182e+06,4.12423e+06,1.50376e+06,9.13435e+07,3.70061,0.000101625,2.8255,0
0,734,2.81082e+06,5363.88,0.0698495,9.09491e+06,1.42523e+07,5266.37,0.0458996,1.28108e+06,2.71545e+06,4.1161e+06,1.46733e+06,9.13837e+07,3.87207,0.000102675,4.00417,0
0,735,2.81541e+06,5655.18,0.0707528,9.11034e+06,1.42669e+07,5547.88,0.0464825,1.25004e+06,2.71239e+06,4.11293e+06,1.43177e+06,9.14186e+07,4.07151,0.000103935,3.60844,0
0,736,2.81913e+06,5985.81,0.0716901,9.12292e+06,1.42801e+07,5868.68,0.0470891,1.21975e+06,2.71302e+06,4.1153e+06,1.39708e+06,9.14479e+07,4.29988,0.000105295,5.32273,0
0,737,2.82187e+06,6356.26,0.0726047,9.13239e+06,1.42917e+07,6229.6,0.0476825,1.1902e+06,2.71769e+06,4.12376e+06,1.36324e+06,9.14711e+07,4.55788,0.000106663,6.35304,0
0,738,2.82353e+06,6766.25,0.0734465,9.13851e+06,1.43016e+07,6630.74,0.0482306,1.16136e+06,2.72674e+06,4.13887e+06,1.33021e+06,9.14878e+07,4.84573,0.000107961,4.233,0
0,739,2.82399e+06,7214.31,0.0741707,9.14107e+06,1.43097e+07,7071.21,0.0487046,1.13323e+06,2.74051e+06,4.16118e+06,1.29798e+06,9.14976e+07,5.16299,0.000109121,3.43682,0.00284458
0,740,2.82317e+06,7697.48,0.0747358,9.13985e+06,1.43161e+07,7548.71,0.0490781,1.10577e+06,2.7593e+06,4.19116e+06,1.26653e+06,9.15e+07,5.50825,0.000110079,2.70303,0.0164464
0,741,2.82098e+06,8210.88,0.0751048,9.13472e+06,1.43206e+07,8059.18,0.0493273,1.07898e+06,2.78333e+06,4.22924e+06,1.23584e+06,9.14947e+07,5.87889,0.000110778,1.40321,0
0,742,2.81736e+06,8747.41,0.075245,9.12557e+06,1.43231e+07,8596.44,0.0494315,1.05284e+06,2.81278e+06,4.27571e+06,1.2059e+06,9.14817e+07,6.27079,0.000111167,6.66114,0.018253
0,743,2.81226e+06,9297.46,0.0751303,9.11242e+06,1.43237e+07,9151.85,0.0493739,1.02733e+06,2.8477e+06,4.33073e+06,1.17668e+06,9.14607e+07,6.67806,0.000111202,4.36747,0
0,744,2.80568e+06,9848.89,0.0747423,9.09534e+06,1.43223e+07,9714.21,0.049143,1.00244e+06,2.88802e+06,4.39427e+06,1.14817e+06,9.14318e+07,7.09296,0.00011085,9.98287,0
0,745,2.79765e+06,10387.1,0.0740724,9.07454e+06,1.4319e+07,10269.8,0.0487331,978149,2.93351e+06,4.46605e+06,1.12035e+06,9.13954e+07,7.50584,0.000110093,3.18699,0.0066463
0,746,2.78823e+06,10895.7,0.0731232,9.05038e+06,1.43137e+07,10802.6,0.0481459,954449,2.98379e+06,4.54556e+06,1.09321e+06,9.1352e+07,7.90532,0.000108925,6.15936,0
0,747,2.77755e+06,11357,0.0719096,9.02332e+06,1.43068e+07,11295.3,0.0473908,931324,3.03826e+06,4.63196e+06,1.06672e+06,9.13023e+07,8.27875,0.000107358,4.4665,0.011739
