index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,748,2.76578e+06,11753.4,0.0704586,8.99398e+06,1.42981e+07,11729.7,0.0464848,908759,3.09617e+06,4.72417e+06,1.04087e+06,9.12473e+07,8.61286,0.000105424,8.25545,0
0,749,2.75312e+06,12068.5,0.0688086,8.9631e+06,1.42881e+07,12088.6,0.0454524,886740,3.15657e+06,4.82077e+06,1.01565e+06,9.11882e+07,8.89464,0.000103171,13.0177,0
0,750,2.73983e+06,12288.7,0.0670066,8.93152e+06,1.42768e+07,12356.8,0.0443236,865256,3.21839e+06,4.92013e+06,991046,9.11266e+07,9.11232,0.00010066,17.2463,0.0219648
0,751,2.72619e+06,12404.2,0.0651059,8.90016e+06,1.42646e+07,12522.5,0.0431324,844291,3.28045e+06,5.02044e+06,967034,9.10641e+07,9.25645,9.79668e-05,7.63263,0.00516333
0,752,2.71249e+06,12410.1,0.0631619,8.86993e+06,1.42517e+07,12578.7,0.0419144,823835,3.34154e+06,5.11978e+06,943603,9.10022e+07,9.32073,9.51698e-05,10.7206,0.00500684
0,753,2.69902e+06,12307.1,0.0612286,8.84174e+06,1.42383e+07,12523.2,0.0407042,803874,3.40046e+06,5.21622e+06,920740,9.09428e+07,9.30262,9.23503e-05,10.5108,0.0118451
0,754,2.68607e+06,12100.6,0.0593555,8.81645e+06,1.42249e+07,12359.6,0.0395337,784397,3.45606e+06,5.30791e+06,898431,9.08873e+07,9.20355,8.95844e-05,6.67748,0
0,755,2.6739e+06,11801.1,0.057585,8.79478e+06,1.42116e+07,12096.1,0.0384304,765391,3.50736e+06,5.39318e+06,876663,9.08372e+07,9.02873,8.69397e-05,9.7694,0.00159164
0,756,2.66271e+06,11422,0.0559507,8.77734e+06,1.41986e+07,11745.3,0.0374161,746846,3.5535e+06,5.47059e+06,855422,9.07938e+07,8.78659,8.44723e-05,7.47929,0.00895946
0,757,2.6527e+06,10979.6,0.0544774,8.76459e+06,1.41863e+07,11322.5,0.0365072,728751,3.59385e+06,5.53902e+06,834695,9.07579e+07,8.48794,8.22254e-05,6.80671,0.00201794
0,758,2.64399e+06,10490.6,0.0531812,8.75682e+06,1.41746e+07,10844.5,0.0357143,711093,3.62795e+06,5.59764e+06,814471,9.07303e+07,8.14499,8.02291e-05,8.23289,0
0,759,2.63667e+06,9971.64,0.0520705,8.75418e+06,1.41637e+07,10328.4,0.035043,693864,3.65556e+06,5.64594e+06,794737,9.07113e+07,7.7704,7.85014e-05,3.07422,0
0,760,2.63079e+06,9438.09,0.0511477,8.75668e+06,1.41537e+07,9790.49,0.0344952,677052,3.6766e+06,5.68374e+06,775480,9.07012e+07,7.3764,7.70503e-05,10.3687,0.00251608
0,761,2.62634e+06,8903.45,0.0504103,8.76421e+06,1.41446e+07,9245.37,0.0340694,660647,3.69118e+06,5.71109e+06,756691,9.06997e+07,6.97419,7.58758e-05,9.16731,0
0,762,2.62332e+06,8378.98,0.0498524,8.77654e+06,1.41364e+07,8705.58,0.033762,644640,3.69951e+06,5.72829e+06,738356,9.07066e+07,6.57346,7.49716e-05,6.32274,0
0,763,2.62167e+06,7873.59,0.0494661,8.7934e+06,1.41291e+07,8181.26,0.033568,629021,3.70192e+06,5.73583e+06,720466,9.07215e+07,6.18222,7.43277e-05,3.2934,0
0,764,2.62131e+06,7393.95,0.0492423,8.81444e+06,1.41226e+07,7680.24,0.0334817,613780,3.69881e+06,5.7343e+06,703009,9.07439e+07,5.80672,7.39317e-05,5.13112,0
0,765,2.62219e+06,6944.71,0.0491718,8.83929e+06,1.4117e+07,7208.16,0.033497,598908,3.69064e+06,5.72442e+06,685976,9.0773e+07,5.45157,7.37698e-05,9.97094,0.00353554
0,766,2.62419e+06,6528.8,0.0492451,8.86755e+06,1.4112e+07,6768.78,0.0336079,584397,3.67788e+06,5.70695e+06,669355,9.08082e+07,5.11991,7.38285e-05,7.69126,0.0043991
0,767,2.62723e+06,6147.75,0.0494536,8.89882e+06,1.41077e+07,6364.25,0.0338088,570237,3.66104e+06,5.68267e+06,653136,9.08488e+07,4.81366,7.40944e-05,2.30617,0
0,768,2.63122e+06,5801.99,0.0497893,8.9327e+06,1.4104e+07,5995.49,0.0340946,556420,3.6406e+06,5.65238e+06,637311,9.08941e+07,4.53374,7.45552e-05,2.85066,0
0,769,2.63606e+06,5491.16,0.050245,8.96881e+06,1.41008e+07,5662.46,0.0344605,542939,3.61704e+06,5.61684e+06,621869,9.09435e+07,4.28031,7.51999e-05,7.11966,0.00436351
0,770,2.64165e+06,5214.35,0.0508143,9.00679e+06,1.40979e+07,5364.45,0.0349024,529783,3.59083e+06,5.5768e+06,606801,9.09962e+07,4.05298,7.60183e-05,1.43766,0
0,771,2.64791e+06,4970.28,0.0514918,9.04628e+06,1.40954e+07,5100.27,0.0354167,516947,3.56239e+06,5.53297e+06,592099,9.10517e+07,3.85097,7.70018e-05,5.61914,0
0,772,2.65476e+06,4757.5,0.0522725,9.08696e+06,1.40932e+07,4868.51,0.0360003,504421,3.53214e+06,5.48601e+06,577752,9.11094e+07,3.67329,7.81427e-05,5.69041,0
0,773,2.6621e+06,4574.5,0.0531525,9.12853e+06,1.40911e+07,4667.6,0.0366503,492200,3.50047e+06,5.43656e+06,563754,9.11688e+07,3.5188,7.94344e-05,1.88176,0
0,774,2.66988e+06,4419.77,0.054128,9.1707e+06,1.40892e+07,4495.97,0.0373645,480274,3.46773e+06,5.38519e+06,550094,9.12293e+07,3.38636,8.08713e-05,1.93827,0
0,775,2.678e+06,4291.93,0.0551958,9.21321e+06,1.40873e+07,4352.12,0.0381408,468637,3.43427e+06,5.33244e+06,536765,9.12905e+07,3.27486,8.24482e-05,5.49738,0
0,776,2.68641e+06,4189.73,0.0563531,9.25582e+06,1.40855e+07,4234.68,0.0389771,457282,3.4004e+06,5.27882e+06,523760,9.1352e+07,3.18325,8.41607e-05,5.33095,0.00162136
0,777,2.69504e+06,4112.1,0.057597,9.29829e+06,1.40836e+07,4142.43,0.0398717,446203,3.36642e+06,5.22481e+06,511069,9.14133e+07,3.11064,8.60045e-05,3.68128,0
0,778,2.70382e+06,4058.17,0.0589247,9.34043e+06,1.40817e+07,4074.35,0.0408226,435391,3.33259e+06,5.17084e+06,498686,9.14741e+07,3.05623,8.79755e-05,2.68214,0.00220282
0,779,2.7127e+06,4027.29,0.0603334,9.38201e+06,1.40796e+07,4029.63,0.0418278,424842,3.29919e+06,5.11732e+06,486603,9.1534e+07,3.0194,9.00694e-05,4.97788,0.0166597
0,780,2.7216e+06,4018.99,0.0618195,9.42286e+06,1.40773e+07,4007.65,0.0428852,414549,3.26647e+06,5.06466e+06,474813,9.15927e+07,2.99966,9.22816e-05,3.43536,0.00152135
0,781,2.73048e+06,4033.03,0.0633793,9.46279e+06,1.40748e+07,4008.02,0.043992,404504,3.23467e+06,5.01323e+06,463309,9.16499e+07,2.99672,9.46065e-05,3.5949,0
0,782,2.73927e+06,4069.36,0.0650081,9.50162e+06,1.40719e+07,4030.54,0.0451451,394704,3.20403e+06,4.96339e+06,452083,9.17053e+07,3.01039,9.7038e-05,1.86129,0
0,783,2.74791e+06,4128.14,0.0667003,9.53918e+06,1.40688e+07,4075.2,0.0463408,385140,3.17479e+06,4.91551e+06,441130,9.17586e+07,3.04066,9.95682e-05,0.948856,0
0,784,2.75634e+06,4209.65,0.068449,9.5753e+06,1.40653e+07,4142.15,0.0475743,375809,3.14717e+06,4.86993e+06,430441,9.18094e+07,3.08764,0.000102188,5.59814,0
0,785,2.76451e+06,4314.38,0.0702459,9.6098e+06,1.40613e+07,4231.73,0.04884,366703,3.1214e+06,4.82699e+06,420012,9.18576e+07,3.15158,0.000104886,4.49121,0
0,786,2.77234e+06,4442.86,0.072081,9.64252e+06,1.40569e+07,4344.36,0.0501311,357819,3.09772e+06,4.78706e+06,409836,9.19027e+07,3.23279,0.000107648,3.28367,0.00425052
0,787,2.77977e+06,4595.73,0.073942,9.67329e+06,1.40519e+07,4480.55,0.0514393,349149,3.07636e+06,4.75046e+06,399906,9.19446e+07,3.33167,0.000110459,4.52529,0
0,788,2.78674e+06,4773.63,0.0758146,9.70193e+06,1.40464e+07,4640.84,0.0527548,340690,3.05756e+06,4.71756e+06,390217,9.19829e+07,3.44868,0.000113297,1.15524,0.00452583
0,789,2.79318e+06,4977.13,0.077682,9.72829e+06,1.40402e+07,4825.75,0.0540663,332436,3.04155e+06,4.68871e+06,380762,9.20174e+07,3.58423,0.00011614,2.88789,0
0,790,2.79901e+06,5206.65,0.0795244,9.75218e+06,1.40334e+07,5035.66,0.0553605,324381,3.02858e+06,4.66425e+06,371537,9.20478e+07,3.73868,0.00011896,4.62968,0
0,791,2.80418e+06,5462.34,0.0813196,9.77344e+06,1.40258e+07,5270.73,0.0566221,316522,3.01887e+06,4.64453e+06,362535,9.20737e+07,3.91224,0.000121726,2.17901,0
0,792,2.80861e+06,5743.97,0.0830425,9.79191e+06,1.40174e+07,5530.81,0.0578342,308854,3.01266e+06,4.6299e+06,353752,9.2095e+07,4.10492,0.000124403,3.58599,0
0,793,2.81223e+06,6050.78,0.0846657,9.80746e+06,1.40081e+07,5815.28,0.0589783,301371,3.01016e+06,4.62068e+06,345181,9.21113e+07,4.31639,0.00012695,4.80049,0
0,794,2.81498e+06,6381.28,0.0861596,9.81993e+06,1.3998e+07,6122.88,0.0600341,294069,3.01156e+06,4.61715e+06,336818,9.21224e+07,4.54589,0.000129326,6.18677,0
0,795,2.8168e+06,6733.16,0.0874932,9.82924e+06,1.39869e+07,6451.6,0.0609808,286945,3.01705e+06,4.61958e+06,328658,9.21281e+07,4.79211,0.000131485,6.80834,0.00568649
0,796,2.81764e+06,7103.07,0.0886353,9.83529e+06,1.39748e+07,6798.51,0.0617971,279993,3.02673e+06,4.62818e+06,320695,9.21283e+07,5.05309,0.00013338,3.65779,0.00417103
0,797,2.81747e+06,7486.5,0.0895556,9.83807e+06,1.39617e+07,7159.61,0.0624625,273210,3.0407e+06,4.64306e+06,312926,9.21229e+07,5.32606,0.000134965,5.50138,0
0,798,2.81625e+06,7877.72,0.0902262,9.83758e+06,1.39475e+07,7529.73,0.062958,266590,3.05895e+06,4.66428e+06,305344,9.21119e+07,5.60742,0.000136195,3.49782,0.0161814
0,799,2.814e+06,8269.76,0.0906236,9.83391e+06,1.39323e+07,7902.55,0.0632674,260132,3.08143e+06,4.69176e+06,297947,9.20953e+07,5.89265,0.000137034,7.0854,0.0110373
0,800,2.81071e+06,8654.45,0.0907301,9.82721e+06,1.39161e+07,8270.57,0.0633789,253830,3.10797e+06,4.72531e+06,290728,9.20734e+07,6.17634,0.000137448,8.44301,0
0,801,2.80644e+06,9022.73,0.0905362,9.8177e+06,1.38989e+07,8625.35,0.0632857,247680,3.13831e+06,4.76459e+06,283685,9.20465e+07,6.45227,0.000137418,8.08907,0.0176193
0,802,2.80124e+06,9364.86,0.0900414,9.8057e+06,1.38807e+07,8957.71,0.0629874,241680,3.1721e+06,4.80909e+06,276812,9.2015e+07,6.71364,0.000136935,7.34985,0.0087293
0,803,2.79521e+06,9670.97,0.0892557,9.79158e+06,1.38616e+07,9258.21,0.0624906,235825,3.20887e+06,4.85818e+06,270106,9.19795e+07,6.95328,0.000136008,13.3769,0.00556333
0,804,2.78847e+06,9931.57,0.0881995,9.77583e+06,1.38418e+07,9517.57,0.0618092,230112,3.24802e+06,4.91105e+06,263562,9.19409e+07,7.16406,0.000134657,7.2489,0
0,805,2.78116e+06,10138.2,0.0869035,9.75896e+06,1.38214e+07,9727.29,0.0609639,224537,3.28892e+06,4.96674e+06,257177,9.18998e+07,7.33925,0.000132922,7.32291,0.0107968
0,806,2.77343e+06,10283.8,0.085407,9.74156e+06,1.38004e+07,9880.19,0.0599815,219097,3.33081e+06,5.0242e+06,250946,9.18572e+07,7.47302,0.000130855,2.02545,0.00199385
0,807,2.76546e+06,10363.7,0.0837563,9.72424e+06,1.3779e+07,9970.97,0.0588935,213789,3.37292e+06,5.08229e+06,244866,9.18143e+07,7.56082,0.000128521,6.97574,0.00136117
0,808,2.75744e+06,10375.5,0.0820016,9.70763e+06,1.37575e+07,9996.55,0.0577342,208610,3.41445e+06,5.13984e+06,238934,9.17718e+07,7.59973,0.000125993,6.37507,0.00978182
0,809,2.74954e+06,10319.3,0.080195,9.69233e+06,1.37359e+07,9956.34,0.0565393,203556,3.45461e+06,5.19566e+06,233146,9.1731e+07,7.58864,0.000123347,6.31201,0.0110722
0,810,2.74194e+06,10198.1,0.0783868,9.67891e+06,1.37144e+07,9852.27,0.0553436,198625,3.49265e+06,5.24863e+06,227497,9.16927e+07,7.5284,0.000120662,12.4609,0
0,811,2.73481e+06,10016.9,0.0766241,9.66787e+06,1.36932e+07,9688.59,0.0541793,193813,3.5279e+06,5.29772e+06,221986,9.16579e+07,7.42165,0.00011801,10.2079,0.019211
0,812,2.72828e+06,9782.69,0.0749482,9.65965e+06,1.36724e+07,9471.52,0.0530752,189117,3.55977e+06,5.34203e+06,216608,9.16273e+07,7.27263,0.00011546,8.88668,0.0172389
0,813,2.72248e+06,9503.95,0.0733941,9.6546e+06,1.3652e+07,9208.78,0.0520556,184536,3.58779e+06,5.3808e+06,211360,9.16016e+07,7.08686,0.000113067,8.6267,0
0,814,2.7175e+06,9189.81,0.0719895,9.65296e+06,1.36323e+07,8909.06,0.0511397,180065,3.6116e+06,5.41347e+06,206240,9.15812e+07,6.87071,0.000110881,9.84858,0.0143712
0,815,2.71343e+06,8849.66,0.0707551,9.6549e+06,1.36133e+07,8581.43,0.0503424,175703,3.63095e+06,5.43962e+06,201243,9.15664e+07,6.631,0.000108937,4.22471,0
0,816,2.7103e+06,8492.64,0.0697052,9.66048e+06,1.35949e+07,8234.86,0.0496736,171446,3.64572e+06,5.45902e+06,196368,9.15575e+07,6.37456,0.000107262,4.34317,0.00642311
0,817,2.70815e+06,8127.25,0.0688486,9.6697e+06,1.35773e+07,7877.82,0.0491398,167293,3.65589e+06,5.47161e+06,191610,9.15545e+07,6.10797,0.000105874,4.20728,0.00129893
0,818,2.70698e+06,7761.05,0.0681893,9.68247e+06,1.35605e+07,7517.94,0.0487441,163240,3.66153e+06,5.47745e+06,186968,9.15573e+07,5.83725,0.000104783,1.4323,0
0,819,2.70677e+06,7400.53,0.0677279,9.69865e+06,1.35445e+07,7161.88,0.0484871,159285,3.66278e+06,5.47675e+06,182439,9.15657e+07,5.56769,0.000103992,1.86942,0.00708233
0,820,2.7075e+06,7051.07,0.0674624,9.71804e+06,1.35292e+07,6815.17,0.0483677,155426,3.65986e+06,5.46981e+06,178019,9.15793e+07,5.30378,0.0001035,2.88054,0.00587789
0,821,2.70913e+06,6716.89,0.0673889,9.74043e+06,1.35146e+07,6482.26,0.0483834,151661,3.65304e+06,5.457e+06,173706,9.1598e+07,5.04917,0.000103303,6.1001,0
0,822,2.71161e+06,6401.23,0.0675028,9.76555e+06,1.35007e+07,6166.56,0.0485311,147987,3.64261e+06,5.43875e+06,169498,9.16212e+07,4.80671,0.000103394,1.58009,0.00354075
0,823,2.71488e+06,6106.38,0.0677987,9.79314e+06,1.34874e+07,5870.52,0.0488074,144402,3.62889e+06,5.41553e+06,165392,9.16486e+07,4.57852,0.000103767,3.79776,0
0,824,2.71889e+06,5833.85,0.0682714,9.82291e+06,1.34747e+07,5595.82,0.0492086,140904,3.61222e+06,5.38785e+06,161385,9.16797e+07,4.36608,0.000104413,3.70522,0
0,825,2.72357e+06,5584.54,0.0689159,9.8546e+06,1.34625e+07,5343.44,0.0497315,137491,3.59293e+06,5.35622e+06,157476,9.1714e+07,4.17032,0.000105324,4.3478,0.00306746
0,826,2.72887e+06,5358.82,0.0697275,9.88792e+06,1.34508e+07,5113.85,0.0503728,134160,3.57138e+06,5.32112e+06,153661,9.17511e+07,3.99174,0.000106494,3.83963,0
0,827,2.73471e+06,5156.7,0.0707022,9.9226e+06,1.34395e+07,4907.09,0.0511299,130910,3.54789e+06,5.28306e+06,149938,9.17906e+07,3.8305,0.000107915,2.19003,0.00336595
0,828,2.74104e+06,4977.92,0.0718366,9.95839e+06,1.34286e+07,4722.92,0.0520004,127739,3.52279e+06,5.24253e+06,146306,9.1832e+07,3.68651,0.000109583,3.21972,0
0,829,2.74779e+06,4822.01,0.0731278,9.99503e+06,1.34181e+07,4560.88,0.0529825,124644,3.49638e+06,5.19998e+06,142762,9.1875e+07,3.55949,0.000111492,4.4019,0
0,830,2.75491e+06,4688.44,0.0745733,1.00323e+07,1.34078e+07,4420.39,0.0540745,121625,3.46896e+06,5.15585e+06,139304,9.19191e+07,3.44906,0.000113638,4.38723,0
0,831,2.76233e+06,4576.61,0.0761714,1.00699e+07,1.33977e+07,4300.82,0.0552751,118679,3.44083e+06,5.11058e+06,135929,9.1964e+07,3.35478,0.000116019,6.30924,0
0,832,2.77e+06,4485.92,0.0779204,1.01077e+07,1.33878e+07,4201.5,0.0565832,115804,3.41225e+06,5.06455e+06,132637,9.20093e+07,3.27619,0.000118632,1.74661,0.00422012
0,833,2.77787e+06,4415.84,0.0798187,1.01455e+07,1.3378e+07,4121.83,0.0579978,112999,3.38348e+06,5.01815e+06,129424,9.20547e+07,3.21283,0.000121474,3.65674,0.000765598
0,834,2.78588e+06,4365.87,0.081865,1.01831e+07,1.33684e+07,4061.23,0.059518,110262,3.35477e+06,4.97174e+06,126289,9.20998e+07,3.16429,0.000124543,7.03127,0
0,835,2.79397e+06,4335.61,0.0840575,1.02202e+07,1.33587e+07,4019.19,0.0611425,107591,3.32635e+06,4.92565e+06,123230,9.21445e+07,3.13019,0.000127837,0,0
0,836,2.80211e+06,4324.74,0.0863941,1.02568e+07,1.33491e+07,3995.31,0.0628697,104986,3.29846e+06,4.88023e+06,120245,9.21884e+07,3.11023,0.000131354,2.08456,0.0171599
0,837,2.81023e+06,4333.05,0.0888719,1.02926e+07,1.33394e+07,3989.24,0.0646978,102443,3.2713e+06,4.83578e+06,117333,9.22312e+07,3.10418,0.000135088,2.93694,0
0,838,2.81828e+06,4360.4,0.0914871,1.03275e+07,1.33297e+07,4000.76,0.0666239,99961.7,3.2451e+06,4.79261e+06,114491,9.22727e+07,3.11186,0.000139036,3.24398,0.00928847
0,839,2.82622e+06,4406.75,0.0942344,1.03614e+07,1.33198e+07,4029.69,0.0686444,97540.7,3.22005e+06,4.751e+06,111718,9.23126e+07,3.13317,0.00014319,5.30107,0
0,840,2.834e+06,4472.12,0.0971071,1.0394e+07,1.33098e+07,4075.94,0.0707542,95178.5,3.19637e+06,4.71124e+06,109012,9.23507e+07,3.16804,0.000147541,2.58324,0.0159748
0,841,2.84156e+06,4556.57,0.100096,1.04253e+07,1.32996e+07,4139.47,0.0729472,92873.5,3.17424e+06,4.67361e+06,106372,9.23867e+07,3.21648,0.000152077,6.45208,0.00602647
0,842,2.84885e+06,4660.21,0.10319,1.0455e+07,1.32892e+07,4220.27,0.075215,90624.5,3.15387e+06,4.63838e+06,103796,9.24205e+07,3.2785,0.000156782,3.6214,0
0,843,2.85583e+06,4783.1,0.106375,1.04832e+07,1.32785e+07,4318.33,0.0775476,88429.9,3.13545e+06,4.60581e+06,101283,9.24518e+07,3.35414,0.000161638,1.7342,0.0103219
0,844,2.86243e+06,4925.29,0.109633,1.05095e+07,1.32674e+07,4433.6,0.0799324,86288.6,3.11915e+06,4.57616e+06,98830.3,9.24803e+07,3.44341,0.00016662,3.90549,0.00373587
0,845,2.86862e+06,5086.7,0.112943,1.05339e+07,1.32561e+07,4565.98,0.0823541,84199.3,3.10517e+06,4.54968e+06,96437.2,9.25059e+07,3.54628,0.000171697,2.93808,0.0097481
0,846,2.87434e+06,5267.12,0.116279,1.05562e+07,1.32443e+07,4715.24,0.0847947,82160.6,3.09368e+06,4.52662e+06,94102.1,9.25284e+07,3.66264,0.000176835,1.59363,0
0,847,2.87954e+06,5466.09,0.119612,1.05764e+07,1.32321e+07,4880.96,0.0872331,80171.3,3.08485e+06,4.5072e+06,91823.7,9.25476e+07,3.79223,0.000181991,7.0444,0.0102426
0,848,2.88417e+06,5682.89,0.122908,1.05944e+07,1.32194e+07,5062.51,0.0896449,78230.3,3.07883e+06,4.49165e+06,89600.5,9.25633e+07,3.93466,0.000187117,0.0322913,0.0103906
0,849,2.88819e+06,5916.42,0.126129,1.06099e+07,1.32063e+07,5258.95,0.0920029,76336.4,3.07576e+06,4.48014e+06,87431.3,9.25754e+07,4.0893,0.000192157,3.39527,0
0,850,2.89156e+06,6165.15,0.129232,1.06231e+07,1.31926e+07,5468.98,0.0942769,74488.4,3.07576e+06,4.47285e+06,85314.6,9.25836e+07,4.25523,0.000197051,3.4785,0.00552102
0,851,2.89425e+06,6427.03,0.132172,1.06337e+07,1.31783e+07,5690.89,0.0964345,72685.2,3.07893e+06,4.46992e+06,83249.3,9.2588e+07,4.43123,0.00020173,7.36885,0
0,852,2.89621e+06,6699.44,0.134901,1.06418e+07,1.31635e+07,5922.47,0.0984415,70925.8,3.08532e+06,4.47143e+06,81234.1,9.25885e+07,4.61571,0.000206123,3.18049,0.0207641
0,853,2.89744e+06,6979.15,0.13737,1.06474e+07,1.3148e+07,6160.99,0.100263,69209,3.09496e+06,4.47743e+06,79267.8,9.2585e+07,4.80665,0.000210157,3.24569,0
0,854,2.89792e+06,7262.32,0.139533,1.06505e+07,1.3132e+07,6403.21,0.101865,67533.9,3.10783e+06,4.4879e+06,77349.1,9.25775e+07,5.00162,0.000213757,2.72235,0
0,855,2.89765e+06,7544.49,0.141343,1.06512e+07,1.31154e+07,6645.34,0.103215,65899.4,3.12385e+06,4.50274e+06,75477,9.25662e+07,5.19776,0.000216852,6.21637,0
0,856,2.89665e+06,7820.67,0.14276,1.06497e+07,1.30981e+07,6883.11,0.104285,64304.5,3.1429e+06,4.52181e+06,73650.3,9.25512e+07,5.39179,0.000219376,4.22895,0
0,857,2.89494e+06,8085.47,0.143754,1.0646e+07,1.30803e+07,7111.9,0.105052,62748.3,3.16477e+06,4.54485e+06,71867.8,9.25328e+07,5.58011,0.000221275,6.22517,0.0045506
0,858,2.89257e+06,8333.24,0.144301,1.06404e+07,1.3062e+07,7326.8,0.105499,61229.8,3.18921e+06,4.57154e+06,70128.6,9.25112e+07,5.75887,0.000222506,2.21715,0.0178571
0,859,2.88959e+06,8558.31,0.144392,1.06331e+07,1.30431e+07,7522.86,0.105618,59748.1,3.21591e+06,4.60146e+06,68431.5,9.24868e+07,5.92411,0.000223044,4.03585,0.0351723
0,860,2.88608e+06,8755.23,0.144029,1.06246e+07,1.30239e+07,7695.24,0.105413,58302.3,3.2445e+06,4.63411e+06,66775.5,9.24601e+07,6.07191,0.000222883,4.68346,0.0347328
0,861,2.88213e+06,8919.05,0.14323,1.06151e+07,1.30042e+07,7839.5,0.104894,56891.5,3.27453e+06,4.66893e+06,65159.6,9.24317e+07,6.19858,0.000222038,8.46601,0
0,862,2.87782e+06,9045.58,0.142025,1.0605e+07,1.29842e+07,7951.8,0.104084,55514.9,3.30553e+06,4.70528e+06,63582.9,9.24019e+07,6.30085,0.000220546,2.1656,0
0,863,2.87327e+06,9131.61,0.140459,1.05947e+07,1.2964e+07,8029.1,0.103015,54171.6,3.33701e+06,4.74247e+06,62044.4,9.23715e+07,6.37605,0.000218465,5.97478,0.00200901
0,864,2.86859e+06,9175.15,0.138586,1.05846e+07,1.29437e+07,8069.38,0.101724,52860.9,3.36843e+06,4.7798e+06,60543.1,9.23411e+07,6.42225,0.00021587,7.49812,0.00402574
0,865,2.8639e+06,9175.48,0.136471,1.05751e+07,1.29234e+07,8071.73,0.100259,51581.9,3.39929e+06,4.81655e+06,59078.2,9.23113e+07,6.43841,0.000212853,10.4165,0.0248826
0,866,2.85929e+06,9133.25,0.134181,1.05667e+07,1.2903e+07,8036.43,0.0986674,50333.8,3.42906e+06,4.85203e+06,57648.7,9.22828e+07,6.42437,0.000209515,4.44618,0
0,867,2.8549e+06,9050.34,0.131788,1.05597e+07,1.28829e+07,7964.86,0.0970011,49116,3.45729e+06,4.88557e+06,56253.9,9.2256e+07,6.38094,0.000205963,8.84963,0.0075315
0,868,2.85081e+06,8929.82,0.129361,1.05543e+07,1.28629e+07,7859.48,0.0953105,47927.6,3.48352e+06,4.91656e+06,54892.8,9.22316e+07,6.30977,0.000202306,7.67596,0
0,869,2.84712e+06,8775.68,0.126968,1.0551e+07,1.28432e+07,7723.62,0.0936438,46768,3.5074e+06,4.94447e+06,53564.7,9.22099e+07,6.21325,0.00019865,0.906986,0.0141553
0,870,2.8439e+06,8592.63,0.124669,1.05499e+07,1.28239e+07,7561.29,0.092045,45636.5,3.5286e+06,4.96885e+06,52268.7,9.21914e+07,6.09441,0.000195093,5.08599,0.0132964
0,871,2.84123e+06,8385.85,0.122517,1.05512e+07,1.2805e+07,7376.97,0.0905531,44532.3,3.54688e+06,4.98935e+06,51004,9.21763e+07,5.95667,0.000191722,6.57723,0
0,872,2.83914e+06,8160.68,0.120559,1.0555e+07,1.27865e+07,7175.36,0.0892015,43454.9,3.56208e+06,5.00571e+06,49770,9.2165e+07,5.80375,0.000188614,4.1687,0
0,873,2.83769e+06,7922.47,0.118831,1.05614e+07,1.27685e+07,6961.2,0.0880175,42403.6,3.57408e+06,5.01776e+06,48565.9,9.21574e+07,5.6394,0.000185834,7.76316,0.0188528
