index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,874,2.83688e+06,7676.3,0.117362,1.05703e+07,1.2751e+07,6739.05,0.0870229,41377.7,3.58285e+06,5.02543e+06,47390.9,9.21537e+07,5.46731,0.000183432,4.81955,0.0111485
0,875,2.83674e+06,7426.91,0.116176,1.05819e+07,1.27341e+07,6513.19,0.0862344,40376.7,3.5884e+06,5.02873e+06,46244.4,9.21538e+07,5.29098,0.00018145,3.25609,0.00280843
0,876,2.83726e+06,7178.53,0.115288,1.05959e+07,1.27176e+07,6287.48,0.0856641,39399.9,3.59082e+06,5.02775e+06,45125.7,9.21576e+07,5.11361,0.000179917,5.18743,0
0,877,2.83843e+06,6934.88,0.114709,1.06122e+07,1.27016e+07,6065.29,0.0853204,38446.8,3.59021e+06,5.02263e+06,44034,9.21651e+07,4.93802,0.000178853,7.40719,0
0,878,2.84023e+06,6699.08,0.114446,1.06308e+07,1.26862e+07,5849.51,0.0852085,37516.7,3.58675e+06,5.01358e+06,42968.8,9.21759e+07,4.76666,0.000178274,7.67238,0.0089878
0,879,2.84263e+06,6473.73,0.114503,1.06514e+07,1.26712e+07,5642.53,0.0853318,36609.2,3.5806e+06,5.00085e+06,41929.4,9.21899e+07,4.6016,0.000178187,8.46134,0
0,880,2.8456e+06,6260.9,0.114881,1.0674e+07,1.26567e+07,5446.27,0.0856916,35723.7,3.57199e+06,4.98472e+06,40915.2,9.22069e+07,4.44448,0.000178596,2.27137,0
0,881,2.8491e+06,6062.17,0.11558,1.06982e+07,1.26425e+07,5262.19,0.0862885,34859.6,3.56113e+06,4.96549e+06,39925.6,9.22264e+07,4.29664,0.000179503,2.58581,0
0,882,2.8531e+06,5878.75,0.116601,1.07239e+07,1.26288e+07,5091.4,0.0871227,34016.5,3.54826e+06,4.94348e+06,38960,9.22483e+07,4.15906,0.000180909,2.94648,0
0,883,2.85754e+06,5711.46,0.117942,1.07509e+07,1.26155e+07,4934.67,0.0881938,33193.9,3.53362e+06,4.91902e+06,38017.8,9.22723e+07,4.03247,0.000182813,2.87928,0
0,884,2.8624e+06,5560.86,0.119603,1.0779e+07,1.26024e+07,4792.49,0.089502,32391.2,3.51746e+06,4.89245e+06,37098.5,9.2298e+07,3.91735,0.000185214,5.54753,0
0,885,2.86761e+06,5427.25,0.121584,1.0808e+07,1.25897e+07,4665.14,0.0910474,31607.9,3.50003e+06,4.86408e+06,36201.4,9.23252e+07,3.81402,0.000188111,4.34858,0
0,886,2.87314e+06,5310.78,0.123885,1.08377e+07,1.25772e+07,4552.71,0.0928308,30843.7,3.48155e+06,4.83425e+06,35326.2,9.23535e+07,3.72261,0.000191507,4.4376,0.00804126
0,887,2.87895e+06,5211.44,0.126509,1.0868e+07,1.25649e+07,4455.18,0.0948533,30098,3.46226e+06,4.80327e+06,34472.2,9.23828e+07,3.64317,0.000195402,4.97323,0.0160121
0,888,2.88497e+06,5129.15,0.129456,1.08985e+07,1.25528e+07,4372.43,0.0971164,29370.5,3.4424e+06,4.77146e+06,33638.9,9.24126e+07,3.57565,0.000199799,5.19362,0.0236172
0,889,2.89118e+06,5063.73,0.132729,1.09293e+07,1.25409e+07,4304.26,0.0996221,28660.6,3.42218e+06,4.73911e+06,32825.9,9.24428e+07,3.51994,0.000204701,5.78541,0.0270254
0,890,2.89752e+06,5015.01,0.13633,1.096e+07,1.25291e+07,4250.46,0.102373,27967.9,3.40182e+06,4.70652e+06,32032.6,9.24731e+07,3.4759,0.000210113,0.579738,0.000491927
0,891,2.90396e+06,4982.75,0.140263,1.09905e+07,1.25174e+07,4210.76,0.10537,27292.1,3.38153e+06,4.67395e+06,31258.6,9.25032e+07,3.44335,0.000216038,0.0194413,0
0,892,2.91045e+06,4966.72,0.14453,1.10207e+07,1.25057e+07,4184.9,0.108617,26632.7,3.3615e+06,4.64169e+06,30503.4,9.2533e+07,3.42213,0.000222482,2.05056,0.0189339
0,893,2.91694e+06,4966.69,0.149133,1.10504e+07,1.2494e+07,4172.62,0.112114,25989.4,3.34192e+06,4.60997e+06,29766.6,9.25621e+07,3.41203,0.000229447,5.27184,0
0,894,2.9234e+06,4982.42,0.154073,1.10795e+07,1.24824e+07,4173.64,0.115862,25361.7,3.32298e+06,4.57905e+06,29047.7,9.25905e+07,3.41287,0.000236937,11.832,0.0244492
0,895,2.92979e+06,5013.67,0.159349,1.11078e+07,1.24707e+07,4187.7,0.119862,24749.3,3.30486e+06,4.54916e+06,28346.3,9.26178e+07,3.42447,0.000244952,4.94082,0.00990447
0,896,2.93606e+06,5060.17,0.164958,1.11353e+07,1.24589e+07,4214.51,0.124111,24151.8,3.28773e+06,4.52053e+06,27662,9.26439e+07,3.44662,0.000253489,5.1877,0.0261374
0,897,2.94217e+06,5121.66,0.170896,1.11617e+07,1.24471e+07,4253.79,0.128606,23568.8,3.27175e+06,4.49336e+06,26994.4,9.26686e+07,3.47912,0.000262543,2.30777,0
0,898,2.94809e+06,5197.8,0.177153,1.1187e+07,1.24351e+07,4305.22,0.13334,23000,3.25707e+06,4.46787e+06,26343,9.26917e+07,3.52175,0.000272102,3.59123,0
0,899,2.95378e+06,5288.22,0.183717,1.12111e+07,1.2423e+07,4368.42,0.138304,22445.2,3.24383e+06,4.44423e+06,25707.5,9.27131e+07,3.57424,0.000282151,1.33027,0.00630746
0,900,2.95919e+06,5392.44,0.190569,1.12338e+07,1.24107e+07,4442.98,0.143484,21903.8,3.23219e+06,4.42264e+06,25087.6,9.27326e+07,3.63629,0.000292664,2.93166,0.0124061
0,901,2.96431e+06,5509.89,0.197686,1.12551e+07,1.23982e+07,4528.41,0.148864,21375.6,3.22226e+06,4.40325e+06,24482.7,9.27501e+07,3.70755,0.000303611,6.13705,0.0012936
0,902,2.96909e+06,5639.88,0.205038,1.12749e+07,1.23855e+07,4624.1,0.154421,20860.4,3.21417e+06,4.38622e+06,23892.7,9.27654e+07,3.78755,0.00031495,2.44805,0
0,903,2.9735e+06,5781.53,0.212589,1.12932e+07,1.23725e+07,4729.33,0.160128,20357.7,3.20801e+06,4.37169e+06,23317,9.27784e+07,3.87579,0.00032663,6.44486,0.0216866
0,904,2.97751e+06,5933.79,0.220293,1.13097e+07,1.23592e+07,4843.27,0.165953,19867.3,3.20387e+06,4.35977e+06,22755.4,9.27891e+07,3.97159,0.000338586,1.81525,0.0385727
0,905,2.98111e+06,6095.41,0.228098,1.13246e+07,1.23457e+07,4964.88,0.171856,19388.9,3.20183e+06,4.35055e+06,22207.5,9.27974e+07,4.07418,0.000350745,3.10933,0
0,906,2.98426e+06,6264.88,0.235946,1.13378e+07,1.23319e+07,5092.99,0.177794,18922.2,3.20194e+06,4.3441e+06,21673.1,9.28031e+07,4.18265,0.00036302,4.59608,0.013749
0,907,2.98695e+06,6440.48,0.243767,1.13493e+07,1.23177e+07,5226.2,0.183716,18466.9,3.20423e+06,4.34047e+06,21151.7,9.28064e+07,4.2959,0.00037531,2.47663,0.00753687
0,908,2.98916e+06,6620.21,0.251488,1.1359e+07,1.23033e+07,5362.97,0.189569,18022.7,3.2087e+06,4.33967e+06,20643,9.28071e+07,4.41269,0.000387507,7.95087,0.00366773
0,909,2.9909e+06,6801.86,0.25903,1.1367e+07,1.22885e+07,5501.53,0.195292,17589.3,3.21533e+06,4.34168e+06,20146.8,9.28053e+07,4.53163,0.000399491,2.20358,0
0,910,2.99217e+06,6982.98,0.266309,1.13734e+07,1.22734e+07,5639.96,0.200824,17166.6,3.22408e+06,4.34645e+06,19662.7,9.28011e+07,4.65114,0.000411136,2.57743,0
0,911,2.99296e+06,7160.95,0.273241,1.13783e+07,1.22579e+07,5776.18,0.206102,16754.2,3.23486e+06,4.35386e+06,19190.5,9.27946e+07,4.76954,0.00042231,1.64268,0.045395
0,912,2.9933e+06,7333,0.279742,1.13816e+07,1.22422e+07,5908.01,0.211065,16351.9,3.24756e+06,4.36379e+06,18729.8,9.27858e+07,4.88503,0.000432883,7.35304,0.0349904
0,913,2.99321e+06,7496.32,0.285734,1.13837e+07,1.22262e+07,6033.2,0.215653,15959.4,3.26204e+06,4.37607e+06,18280.4,9.2775e+07,4.99572,0.000442727,4.90451,0
0,914,2.99271e+06,7648.09,0.291144,1.13845e+07,1.22099e+07,6149.52,0.219812,15576.5,3.27811e+06,4.39046e+06,17842,9.27624e+07,5.09973,0.000451725,5.70791,0.0114576
0,915,2.99184e+06,7785.6,0.295912,1.13844e+07,1.21933e+07,6254.8,0.223498,15202.9,3.29558e+06,4.40673e+06,17414.2,9.27482e+07,5.19521,0.000459773,3.12837,0
0,916,2.99065e+06,7906.36,0.29999,1.13834e+07,1.21765e+07,6347.01,0.226673,14838.4,3.3142e+06,4.42457e+06,16996.9,9.27326e+07,5.28038,0.000466786,7.05347,0.0182482
0,917,2.98918e+06,8008.14,0.303348,1.13818e+07,1.21595e+07,6424.34,0.229316,14482.8,3.33373e+06,4.44366e+06,16589.8,9.27159e+07,5.35366,0.000472702,6.51658,0
0,918,2.9875e+06,8089.12,0.305972,1.13799e+07,1.21424e+07,6485.28,0.231415,14135.9,3.35389e+06,4.46367e+06,16192.5,9.26985e+07,5.41365,0.000477486,1.9407,0
0,919,2.98565e+06,8147.93,0.307869,1.13777e+07,1.21252e+07,6528.68,0.232974,13797.4,3.3744e+06,4.48423e+06,15805,9.26807e+07,5.45927,0.000481133,6.30198,0.00446857
0,920,2.9837e+06,8183.71,0.309065,1.13756e+07,1.21079e+07,6553.78,0.234012,13467.1,3.39496e+06,4.50497e+06,15426.8,9.26627e+07,5.48973,0.000483668,6.08884,0.000763056
0,921,2.9817e+06,8196.15,0.309606,1.13739e+07,1.20906e+07,6560.24,0.234563,13144.8,3.41528e+06,4.52552e+06,15057.8,9.2645e+07,5.50463,0.000485145,5.13014,0.00153582
0,922,2.97973e+06,8185.51,0.309553,1.13726e+07,1.20733e+07,6548.2,0.234672,12830.3,3.43508e+06,4.54552e+06,14697.8,9.26279e+07,5.5039,0.000485648,1.28822,0.0151724
0,923,2.97784e+06,8152.57,0.308984,1.13721e+07,1.20561e+07,6518.2,0.234396,12523.5,3.4541e+06,4.56462e+06,14346.5,9.26115e+07,5.48786,0.000485285,3.95426,0
0,924,2.97608e+06,8098.62,0.307989,1.13725e+07,1.2039e+07,6471.2,0.233801,12224,3.47209e+06,4.5825e+06,14003.7,9.25964e+07,5.4572,0.000484186,2.09525,0
0,925,2.97451e+06,8025.35,0.306665,1.1374e+07,1.2022e+07,6408.5,0.232961,11931.8,3.48882e+06,4.59887e+06,13669.1,9.25826e+07,5.41289,0.000482498,3.76171,0.0125554
0,926,2.97318e+06,7934.85,0.305116,1.13767e+07,1.20052e+07,6331.72,0.231952,11646.7,3.50411e+06,4.61349e+06,13342.7,9.25704e+07,5.35618,0.000480378,5.19313,0
0,927,2.97212e+06,7829.45,0.303447,1.13807e+07,1.19886e+07,6242.69,0.230854,11368.4,3.5178e+06,4.62613e+06,13024.1,9.25599e+07,5.28855,0.000477989,8.64427,0
0,928,2.97137e+06,7711.65,0.301765,1.13862e+07,1.19722e+07,6143.39,0.229746,11096.9,3.52975e+06,4.63664e+06,12713.3,9.25514e+07,5.21162,0.000475496,4.87543,0
0,929,2.97095e+06,7584.04,0.300171,1.13931e+07,1.1956e+07,6035.89,0.228704,10831.9,3.5399e+06,4.64489e+06,12409.9,9.2545e+07,5.12709,0.000473062,7.85463,0.0351479
0,930,2.97089e+06,7449.22,0.298762,1.14016e+07,1.19402e+07,5922.27,0.227802,10573.3,3.54816e+06,4.65079e+06,12113.9,9.25406e+07,5.03672,0.000470843,2.23058,0.00772998
0,931,2.97119e+06,7309.73,0.29763,1.14116e+07,1.19246e+07,5804.58,0.227109,10321,3.55454e+06,4.65432e+06,11825.1,9.25383e+07,4.94224,0.000468986,1.84373,0.0135847
0,932,2.97187e+06,7167.95,0.296857,1.14231e+07,1.19092e+07,5684.75,0.226688,10074.7,3.55902e+06,4.65548e+06,11543.2,9.25381e+07,4.84531,0.000467628,4.67137,0.0181507
0,933,2.97293e+06,7026.12,0.296522,1.14361e+07,1.18942e+07,5564.6,0.226599,9834.46,3.56166e+06,4.6543e+06,11268.1,9.25399e+07,4.74749,0.000466897,5.14583,0
0,934,2.97436e+06,6886.27,0.296693,1.14505e+07,1.18794e+07,5445.76,0.226893,9600,3.56251e+06,4.65086e+06,10999.7,9.25438e+07,4.65023,0.000466906,8.07469,0.0169199
0,935,2.97615e+06,6750.2,0.297434,1.14663e+07,1.18649e+07,5329.72,0.227621,9371.22,3.56166e+06,4.64526e+06,10737.9,9.25495e+07,4.55482,0.000467761,10.1421,0.0109867
0,936,2.97829e+06,6619.5,0.298802,1.14833e+07,1.18507e+07,5217.75,0.228826,9147.99,3.5592e+06,4.63762e+06,10482.4,9.25571e+07,4.46242,0.000469557,5.13324,0.00968647
0,937,2.98076e+06,6495.51,0.300851,1.15014e+07,1.18367e+07,5110.96,0.230548,8930.2,3.55526e+06,4.62809e+06,10233.1,9.25662e+07,4.374,0.000472381,5.47696,0.0101085
0,938,2.98355e+06,6379.36,0.303627,1.15206e+07,1.1823e+07,5010.27,0.232827,8717.71,3.54996e+06,4.61682e+06,9989.86,9.25769e+07,4.29043,0.000476313,4.30587,0
0,939,2.98662e+06,6272,0.307179,1.15407e+07,1.18094e+07,4916.43,0.235698,8510.41,3.54345e+06,4.604e+06,9752.59,9.25888e+07,4.21238,0.000481427,7.84252,0
0,940,2.98995e+06,6174.15,0.311549,1.15615e+07,1.17961e+07,4830.04,0.239194,8308.18,3.53586e+06,4.5898e+06,9521.14,9.2602e+07,4.14042,0.000487796,3.37273,0.0320804
0,941,2.99352e+06,6086.4,0.31678,1.15831e+07,1.17829e+07,4751.55,0.24335,8110.9,3.52736e+06,4.57441e+06,9295.37,9.26161e+07,4.07499,0.000495488,4.80553,0.0174051
0,942,2.9973e+06,6009.16,0.322915,1.16052e+07,1.177e+07,4681.29,0.248199,7918.48,3.51808e+06,4.55802e+06,9075.16,9.26311e+07,4.01643,0.000504571,0,0.0297497
0,943,3.00127e+06,5942.72,0.329998,1.16277e+07,1.17571e+07,4619.49,0.253776,7730.8,3.50818e+06,4.54083e+06,8860.4,9.26467e+07,3.96497,0.000515113,3.45391,0.0121097
0,944,3.00538e+06,5887.27,0.338072,1.16506e+07,1.17444e+07,4566.28,0.260115,7547.76,3.49782e+06,4.52301e+06,8650.95,9.26628e+07,3.92076,0.000527186,0.731698,0.00215432
0,945,3.00962e+06,5842.86,0.347184,1.16736e+07,1.17318e+07,4521.69,0.267253,7369.26,3.48714e+06,4.50477e+06,8446.72,9.26792e+07,3.88388,0.00054086,3.21794,0.0119809
0,946,3.01395e+06,5809.5,0.357382,1.16967e+07,1.17193e+07,4485.7,0.275226,7195.21,3.47629e+06,4.48627e+06,8247.58,9.26958e+07,3.85433,0.000556209,3.33602,0
0,947,3.01835e+06,5787.08,0.368714,1.17197e+07,1.17069e+07,4458.22,0.284073,7025.5,3.46541e+06,4.4677e+06,8053.44,9.27124e+07,3.83209,0.000573312,2.40902,0
0,948,3.02278e+06,5775.44,0.381233,1.17426e+07,1.16945e+07,4439.1,0.293837,6860.06,3.45463e+06,4.44923e+06,7864.2,9.27288e+07,3.81705,0.00059225,2.34076,0
0,949,3.02722e+06,5774.36,0.394992,1.17652e+07,1.16822e+07,4428.14,0.304557,6698.78,3.4441e+06,4.43102e+06,7679.74,9.2745e+07,3.80908,0.000613104,3.8051,0.0394904
0,950,3.03164e+06,5783.55,0.410045,1.17874e+07,1.16698e+07,4425.1,0.316277,6541.59,3.43392e+06,4.41323e+06,7499.97,9.27606e+07,3.808,0.000635963,4.82815,0
0,951,3.03602e+06,5802.66,0.426449,1.18093e+07,1.16575e+07,4429.7,0.329042,6388.41,3.42422e+06,4.396e+06,7324.81,9.27758e+07,3.81359,0.000660913,1.72137,0
0,952,3.04033e+06,5831.28,0.444259,1.18305e+07,1.16451e+07,4441.6,0.342895,6239.14,3.41511e+06,4.37947e+06,7154.16,9.27902e+07,3.8256,0.000688045,2.00647,0.00051598
0,953,3.04455e+06,5868.96,0.463531,1.18512e+07,1.16327e+07,4460.43,0.357881,6093.72,3.40669e+06,4.36375e+06,6987.93,9.28039e+07,3.84374,0.000717448,7.90443,0
0,954,3.04864e+06,5915.15,0.48432,1.18712e+07,1.16202e+07,4485.77,0.374042,5952.08,3.39905e+06,4.34898e+06,6826.04,9.28167e+07,3.86766,0.000749209,4.39692,0.0387535
0,955,3.0526e+06,5969.26,0.506677,1.18905e+07,1.16077e+07,4517.16,0.391421,5814.12,3.39227e+06,4.33524e+06,6668.41,9.28285e+07,3.89699,0.000783415,1.56286,0.00144482
0,956,3.05641e+06,6030.65,0.530652,1.1909e+07,1.15951e+07,4554.08,0.410055,5679.8,3.38643e+06,4.32264e+06,6514.96,9.28392e+07,3.93133,0.000820147,3.79906,0
0,957,3.06004e+06,6098.57,0.556289,1.19266e+07,1.15824e+07,4595.99,0.429982,5549.03,3.38159e+06,4.31124e+06,6365.61,9.28489e+07,3.97021,0.000859478,2.84118,0.0282587
0,958,3.06347e+06,6172.24,0.583625,1.19434e+07,1.15695e+07,4642.28,0.451231,5421.76,3.3778e+06,4.30112e+06,6220.29,9.28573e+07,4.01313,0.000901477,4.79812,0.0158382
0,959,3.06671e+06,6250.78,0.612693,1.19593e+07,1.15566e+07,4692.29,0.473829,5297.92,3.3751e+06,4.29232e+06,6078.93,9.28646e+07,4.05955,0.000946199,2.71421,0
0,960,3.06973e+06,6333.29,0.643514,1.19743e+07,1.15436e+07,4745.35,0.497796,5177.45,3.37352e+06,4.28487e+06,5941.46,9.28706e+07,4.10888,0.00099369,0.683359,0
0,961,3.07253e+06,6418.76,0.676104,1.19883e+07,1.15304e+07,4800.7,0.523145,5060.28,3.37307e+06,4.2788e+06,5807.82,9.28753e+07,4.16051,0.00104398,3.02686,0.0124143
0,962,3.0751e+06,6506.16,0.710465,1.20015e+07,1.15172e+07,4857.58,0.549881,4946.36,3.37374e+06,4.2741e+06,5677.93,9.28788e+07,4.21376,0.00109709,0,0.0630606
0,963,3.07744e+06,6594.42,0.746593,1.20138e+07,1.15038e+07,4915.19,0.578001,4835.63,3.37554e+06,4.27078e+06,5551.73,9.28811e+07,4.26796,0.00115301,8.83634,0.0133433
0,964,3.07955e+06,6682.42,0.78447,1.20252e+07,1.14902e+07,4972.72,0.607498,4728.03,3.37842e+06,4.26878e+06,5429.17,9.28821e+07,4.3224,0.00121173,2.71457,0.0362727
0,965,3.08144e+06,6769.05,0.824072,1.20358e+07,1.14766e+07,5029.35,0.638352,4623.52,3.38236e+06,4.26808e+06,5310.18,9.2882e+07,4.37634,0.00127323,2.4562,0.0256964
0,966,3.0831e+06,6853.2,0.865363,1.20456e+07,1.14628e+07,5084.25,0.670542,4522.03,3.3873e+06,4.26861e+06,5194.69,9.28808e+07,4.42908,0.00133745,3.72328,0.0132462
0,967,3.08455e+06,6933.79,0.908305,1.20546e+07,1.14489e+07,5136.63,0.704038,4423.5,3.39317e+06,4.27028e+06,5082.66,9.28786e+07,4.47989,0.00140434,5.41303,0
0,968,3.08581e+06,7009.79,0.95285,1.20631e+07,1.14349e+07,5185.74,0.738809,4327.9,3.3999e+06,4.27303e+06,4974.02,9.28754e+07,4.5281,0.00147383,0.806527,0.0575026
0,969,3.08687e+06,7080.24,0.998953,1.20709e+07,1.14207e+07,5230.86,0.774822,4235.16,3.4074e+06,4.27673e+06,4868.72,9.28714e+07,4.57306,0.00154586,4.49173,0
0,970,3.08777e+06,7144.28,1.04657,1.20783e+07,1.14065e+07,5271.36,0.812046,4145.24,3.41557e+06,4.28128e+06,4766.69,9.28666e+07,4.61418,0.00162035,2.8134,0
0,971,3.08851e+06,7201.15,1.09566,1.20852e+07,1.13923e+07,5306.69,0.850455,4058.08,3.42431e+06,4.28655e+06,4667.88,9.28612e+07,4.65092,0.00169725,3.88249,0
0,972,3.08913e+06,7250.23,1.1462,1.20918e+07,1.13779e+07,5336.38,0.890033,3973.63,3.43351e+06,4.29241e+06,4572.24,9.28553e+07,4.68285,0.00177649,6.39046,0
0,973,3.08963e+06,7291.05,1.19818,1.20982e+07,1.13635e+07,5360.07,0.930772,3891.85,3.44305e+06,4.29873e+06,4479.72,9.28489e+07,4.70961,0.00185806,4.6432,0.00148947
0,974,3.09005e+06,7323.29,1.25161,1.21045e+07,1.13491e+07,5377.53,0.972685,3812.68,3.45283e+06,4.30537e+06,4390.25,9.28423e+07,4.73093,0.00194196,3.92827,0
0,975,3.09041e+06,7346.8,1.30652,1.21107e+07,1.13346e+07,5388.63,1.0158,3736.09,3.46271e+06,4.3122e+06,4303.79,9.28356e+07,4.74667,0.00202822,6.66335,0
0,976,3.09072e+06,7361.59,1.36298,1.21169e+07,1.13202e+07,5393.36,1.06017,3662.02,3.4726e+06,4.31906e+06,4220.29,9.28288e+07,4.75677,0.00211693,5.50173,0
0,977,3.09102e+06,7367.82,1.42109,1.21233e+07,1.13057e+07,5391.85,1.10589,3590.43,3.48238e+06,4.32585e+06,4139.7,9.28221e+07,4.76128,0.00220822,6.92007,0.0458974
0,978,3.09132e+06,7365.81,1.48099,1.21299e+07,1.12913e+07,5384.3,1.15305,3521.29,3.49196e+06,4.33243e+06,4061.99,9.28156e+07,4.76035,0.00230228,5.8166,0.0141733
0,979,3.09164e+06,7356.02,1.54287,1.21368e+07,1.12769e+07,5371.05,1.20182,3454.55,3.50122e+06,4.33868e+06,3987.1,9.28094e+07,4.75424,0.00239939,4.3208,0.0218077
0,980,3.09201e+06,7339.01,1.60696,1.2144e+07,1.12625e+07,5352.49,1.25236,3390.18,3.5101e+06,4.34451e+06,3915.01,9.28036e+07,4.74327,0.00249986,7.80539,0
0,981,3.09244e+06,7315.46,1.67355,1.21517e+07,1.12482e+07,5329.12,1.30491,3328.16,3.51851e+06,4.34981e+06,3845.68,9.27983e+07,4.72784,0.00260411,2.5851,0
0,982,3.09295e+06,7286.13,1.74296,1.21598e+07,1.1234e+07,5301.49,1.35974,3268.45,3.52639e+06,4.35452e+06,3779.1,9.27935e+07,4.70842,0.00271264,4.86699,0
0,983,3.09354e+06,7251.84,1.81559,1.21684e+07,1.12198e+07,5270.18,1.41714,3211.04,3.53369e+06,4.35857e+06,3715.23,9.27893e+07,4.6855,0.00282602,2.51071,0
0,984,3.09424e+06,7213.43,1.89191,1.21775e+07,1.12057e+07,5235.81,1.47749,3155.92,3.54037e+06,4.3619e+06,3654.08,9.27857e+07,4.65964,0.00294495,2.861,0.0143112
0,985,3.09505e+06,7171.79,1.97242,1.21872e+07,1.11917e+07,5199.01,1.54118,3103.06,3.54639e+06,4.36448e+06,3595.63,9.27828e+07,4.63137,0.00307018,4.42563,0.012149
0,986,3.09597e+06,7127.76,2.05771,1.21974e+07,1.11778e+07,5160.42,1.60868,3052.48,3.55174e+06,4.36629e+06,3539.89,9.27806e+07,4.60127,0.0032026,3.46547,0.0161577
0,987,3.09702e+06,7082.2,2.14843,1.22082e+07,1.1164e+07,5120.64,1.68051,3004.18,3.55642e+06,4.36731e+06,3486.88,9.27791e+07,4.56989,0.00334319,3.84946,0
0,988,3.09819e+06,7035.91,2.24532,1.22195e+07,1.11503e+07,5080.27,1.75723,2958.17,3.56042e+06,4.36755e+06,3436.62,9.27783e+07,4.53775,0.00349306,2.95768,0.111951
0,989,3.09948e+06,6989.67,2.34917,1.22314e+07,1.11367e+07,5039.86,1.83949,2914.48,3.56377e+06,4.36702e+06,3389.15,9.27781e+07,4.50538,0.00365343,4.12983,0
0,990,3.1009e+06,6944.16,2.46089,1.22437e+07,1.11232e+07,4999.92,1.92799,2873.13,3.56649e+06,4.36576e+06,3344.52,9.27786e+07,4.47323,0.00382566,4.07245,0
0,991,3.10243e+06,6900.02,2.58147,1.22566e+07,1.11097e+07,4960.92,2.02353,2834.18,3.5686e+06,4.36378e+06,3302.79,9.27797e+07,4.44174,0.00401127,5.41225,0
0,992,3.10407e+06,6857.82,2.71199,1.22699e+07,1.10964e+07,4923.27,2.12696,2797.67,3.57014e+06,4.36114e+06,3264.03,9.27814e+07,4.4113,0.00421191,0.250612,0.0527484
0,993,3.10583e+06,6818.05,2.85368,1.22836e+07,1.10832e+07,4887.31,2.23924,2763.67,3.57116e+06,4.35788e+06,3228.35,9.27836e+07,4.38224,0.00442942,0.397146,0.0956975
0,994,3.10768e+06,6781.1,3.00785,1.22977e+07,1.107e+07,4853.35,2.36143,2732.27,3.57171e+06,4.35406e+06,3195.85,9.27863e+07,4.35486,0.00466583,8.39,0.0377517
0,995,3.10963e+06,6747.31,3.17597,1.23121e+07,1.10569e+07,4821.63,2.49469,2703.55,3.57183e+06,4.34973e+06,3166.67,9.27894e+07,4.32939,0.00492338,6.32425,0.13563
0,996,3.11166e+06,6716.93,3.35968,1.23268e+07,1.10439e+07,4792.32,2.64032,2677.63,3.57157e+06,4.34496e+06,3140.95,9.27929e+07,4.30602,0.00520455,3.9964,0.150151
0,997,3.11376e+06,6690.15,3.56076,1.23417e+07,1.10309e+07,4765.57,2.79974,2654.64,3.571e+06,4.33982e+06,3118.87,9.27967e+07,4.28488,0.00551206,4.84532,0.153687
0,998,3.11592e+06,6667.05,3.7812,1.23568e+07,1.1018e+07,4741.43,2.97452,2634.72,3.57017e+06,4.33435e+06,3100.62,9.28008e+07,4.26608,0.00584894,2.85797,0.033021
0,999,3.11814e+06,6647.68,4.02321,1.23721e+07,1.10052e+07,4719.94,3.16642,2618.05,3.56912e+06,4.32863e+06,3086.45,9.2805e+07,4.24964,0.00621854,1.50044,0
0,1000,3.12041e+06,6632.01,4.2892,1.23875e+07,1.09924e+07,4701.08,3.37738,2604.8,3.56791e+06,4.32272e+06,3076.6,9.28094e+07,4.23557,0.00662457,0.116819,0
