time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,2.27164e+06,2.27164e+06,2.27164e+06,4008.47,4008.47,4008.47,3834.39,3834.39,3834.39,3.3771e+06,3.3771e+06,3.3771e+06,3.10741e+06,3.10741e+06,3.10741e+06,7329.84,7329.84,7329.84,7320.82,7320.82,7320.82,1.19628e+06,1.19628e+06,1.19628e+06,1.31184e+06,1.31184e+06,1.31184e+06,1.37672e+07,1.37672e+07,1.37672e+07,1.32219e+07,1.32219e+07,1.32219e+07,8.84326e+07,8.84326e+07,8.84326e+07,0,0,0,0,0,0
1,2.27419e+06,2.27419e+06,2.27419e+06,4066.58,4066.58,4066.58,3888.86,3888.86,3888.86,3.37712e+06,3.37712e+06,3.37712e+06,3.10742e+06,3.10742e+06,3.10742e+06,7391.35,7391.35,7391.35,7381.48,7381.48,7381.48,1.19645e+06,1.19645e+06,1.19645e+06,1.31195e+06,1.31195e+06,1.31195e+06,1.37661e+07,1.37661e+07,1.37661e+07,1.32218e+07,1.32218e+07,1.32218e+07,8.84307e+07,8.84307e+07,8.84307e+07,5.68753,5.68753,5.68753,8.89989,8.89989,8.89989
2,2.27653e+06,2.27653e+06,2.27653e+06,4110.74,4110.74,4110.74,3927.86,3927.86,3927.86,3.37692e+06,3.37692e+06,3.37692e+06,3.10724e+06,3.10724e+06,3.10724e+06,7462.15,7462.15,7462.15,7446.1,7446.1,7446.1,1.19685e+06,1.19685e+06,1.19685e+06,1.31232e+06,1.31232e+06,1.31232e+06,1.37676e+07,1.37676e+07,1.37676e+07,1.32239e+07,1.32239e+07,1.32239e+07,8.84329e+07,8.84329e+07,8.84329e+07,5.74614,5.74614,5.74614,8.98672,8.98672,8.98672
3,2.27867e+06,2.27867e+06,2.27867e+06,4152.01,4152.01,4152.01,3962.29,3962.29,3962.29,3.37652e+06,3.37652e+06,3.37652e+06,3.10687e+06,3.10687e+06,3.10687e+06,7529.8,7529.8,7529.8,7504.06,7504.06,7504.06,1.19745e+06,1.19745e+06,1.19745e+06,1.31293e+06,1.31293e+06,1.31293e+06,1.37714e+07,1.37714e+07,1.37714e+07,1.32279e+07,1.32279e+07,1.32279e+07,8.84309e+07,8.84309e+07,8.84309e+07,5.80202,5.80202,5.80202,9.06444,9.06444,9.06444
4,2.28063e+06,2.28063e+06,2.28063e+06,4190.9,4190.9,4190.9,3993.07,3993.07,3993.07,3.37593e+06,3.37593e+06,3.37593e+06,3.10635e+06,3.10635e+06,3.10635e+06,7593.3,7593.3,7593.3,7555.31,7555.31,7555.31,1.1982e+06,1.1982e+06,1.1982e+06,1.31376e+06,1.31376e+06,1.31376e+06,1.37775e+07,1.37775e+07,1.37775e+07,1.32338e+07,1.32338e+07,1.32338e+07,8.8425e+07,8.8425e+07,8.8425e+07,5.85476,5.85476,5.85476,9.1336,9.1336,9.1336
5,2.28242e+06,2.28242e+06,2.28242e+06,4227.25,4227.25,4227.25,4020.45,4020.45,4020.45,3.37518e+06,3.37518e+06,3.37518e+06,3.10568e+06,3.10568e+06,3.10568e+06,7652.36,7652.36,7652.36,7600.26,7600.26,7600.26,1.1991e+06,1.1991e+06,1.1991e+06,1.31479e+06,1.31479e+06,1.31479e+06,1.37857e+07,1.37857e+07,1.37857e+07,1.32411e+07,1.32411e+07,1.32411e+07,8.84159e+07,8.84159e+07,8.84159e+07,5.90413,5.90413,5.90413,9.19481,9.19481,9.19481
6,2.28405e+06,2.28405e+06,2.28405e+06,4260.98,4260.98,4260.98,4044.66,4044.66,4044.66,3.37429e+06,3.37429e+06,3.37429e+06,3.1049e+06,3.1049e+06,3.1049e+06,7706.78,7706.78,7706.78,7639.37,7639.37,7639.37,1.20012e+06,1.20012e+06,1.20012e+06,1.316e+06,1.316e+06,1.316e+06,1.37956e+07,1.37956e+07,1.37956e+07,1.32496e+07,1.32496e+07,1.32496e+07,8.84037e+07,8.84037e+07,8.84037e+07,5.94993,5.94993,5.94993,9.2486,9.2486,9.2486
7,2.28555e+06,2.28555e+06,2.28555e+06,4292.02,4292.02,4292.02,4065.91,4065.91,4065.91,3.37328e+06,3.37328e+06,3.37328e+06,3.10401e+06,3.10401e+06,3.10401e+06,7756.48,7756.48,7756.48,7673.03,7673.03,7673.03,1.20124e+06,1.20124e+06,1.20124e+06,1.31737e+06,1.31737e+06,1.31737e+06,1.38072e+07,1.38072e+07,1.38072e+07,1.32592e+07,1.32592e+07,1.32592e+07,8.83891e+07,8.83891e+07,8.83891e+07,5.99207,5.99207,5.99207,9.29548,9.29548,9.29548
8,2.28692e+06,2.28692e+06,2.28692e+06,4320.33,4320.33,4320.33,4084.39,4084.39,4084.39,3.37216e+06,3.37216e+06,3.37216e+06,3.10304e+06,3.10304e+06,3.10304e+06,7801.4,7801.4,7801.4,7701.62,7701.62,7701.62,1.20244e+06,1.20244e+06,1.20244e+06,1.31888e+06,1.31888e+06,1.31888e+06,1.38202e+07,1.38202e+07,1.38202e+07,1.32696e+07,1.32696e+07,1.32696e+07,8.83723e+07,8.83723e+07,8.83723e+07,6.03048,6.03048,6.03048,9.33591,9.33591,9.33591
9,2.28818e+06,2.28818e+06,2.28818e+06,4345.94,4345.94,4345.94,4100.3,4100.3,4100.3,3.37097e+06,3.37097e+06,3.37097e+06,3.102e+06,3.102e+06,3.102e+06,7841.57,7841.57,7841.57,7725.52,7725.52,7725.52,1.2037e+06,1.2037e+06,1.2037e+06,1.32052e+06,1.32052e+06,1.32052e+06,1.38344e+07,1.38344e+07,1.38344e+07,1.32807e+07,1.32807e+07,1.32807e+07,8.83537e+07,8.83537e+07,8.83537e+07,6.06517,6.06517,6.06517,9.37035,9.37035,9.37035
10,2.28934e+06,2.28934e+06,2.28934e+06,4368.88,4368.88,4368.88,4113.83,4113.83,4113.83,3.3697e+06,3.3697e+06,3.3697e+06,3.1009e+06,3.1009e+06,3.1009e+06,7877.05,7877.05,7877.05,7745.06,7745.06,7745.06,1.20502e+06,1.20502e+06,1.20502e+06,1.32225e+06,1.32225e+06,1.32225e+06,1.38496e+07,1.38496e+07,1.38496e+07,1.32923e+07,1.32923e+07,1.32923e+07,8.83336e+07,8.83336e+07,8.83336e+07,6.09615,6.09615,6.09615,9.39924,9.39924,9.39924
11,2.29042e+06,2.29042e+06,2.29042e+06,4389.19,4389.19,4389.19,4125.14,4125.14,4125.14,3.36839e+06,3.36839e+06,3.36839e+06,3.09977e+06,3.09977e+06,3.09977e+06,7907.95,7907.95,7907.95,7760.58,7760.58,7760.58,1.20636e+06,1.20636e+06,1.20636e+06,1.32407e+06,1.32407e+06,1.32407e+06,1.38657e+07,1.38657e+07,1.38657e+07,1.33042e+07,1.33042e+07,1.33042e+07,8.83124e+07,8.83124e+07,8.83124e+07,6.12349,6.12349,6.12349,9.42297,9.42297,9.42297
12,2.29142e+06,2.29142e+06,2.29142e+06,4406.97,4406.97,4406.97,4134.4,4134.4,4134.4,3.36705e+06,3.36705e+06,3.36705e+06,3.0986e+06,3.0986e+06,3.0986e+06,7934.39,7934.39,7934.39,7772.4,7772.4,7772.4,1.20773e+06,1.20773e+06,1.20773e+06,1.32596e+06,1.32596e+06,1.32596e+06,1.38824e+07,1.38824e+07,1.38824e+07,1.33163e+07,1.33163e+07,1.33163e+07,8.82904e+07,8.82904e+07,8.82904e+07,6.14729,6.14729,6.14729,9.44196,9.44196,9.44196
13,2.29235e+06,2.29235e+06,2.29235e+06,4422.28,4422.28,4422.28,4141.78,4141.78,4141.78,3.36569e+06,3.36569e+06,3.36569e+06,3.09742e+06,3.09742e+06,3.09742e+06,7956.55,7956.55,7956.55,7780.83,7780.83,7780.83,1.20911e+06,1.20911e+06,1.20911e+06,1.3279e+06,1.3279e+06,1.3279e+06,1.38997e+07,1.38997e+07,1.38997e+07,1.33285e+07,1.33285e+07,1.33285e+07,8.82679e+07,8.82679e+07,8.82679e+07,6.16766,6.16766,6.16766,9.45656,9.45656,9.45656
14,2.29324e+06,2.29324e+06,2.29324e+06,4435.25,4435.25,4435.25,4147.43,4147.43,4147.43,3.36432e+06,3.36432e+06,3.36432e+06,3.09624e+06,3.09624e+06,3.09624e+06,7974.6,7974.6,7974.6,7786.15,7786.15,7786.15,1.21049e+06,1.21049e+06,1.21049e+06,1.32987e+06,1.32987e+06,1.32987e+06,1.39173e+07,1.39173e+07,1.39173e+07,1.33408e+07,1.33408e+07,1.33408e+07,8.8245e+07,8.8245e+07,8.8245e+07,6.18473,6.18473,6.18473,9.46716,9.46716,9.46716
15,2.29408e+06,2.29408e+06,2.29408e+06,4445.97,4445.97,4445.97,4151.5,4151.5,4151.5,3.36296e+06,3.36296e+06,3.36296e+06,3.09506e+06,3.09506e+06,3.09506e+06,7988.74,7988.74,7988.74,7788.64,7788.64,7788.64,1.21187e+06,1.21187e+06,1.21187e+06,1.33187e+06,1.33187e+06,1.33187e+06,1.39351e+07,1.39351e+07,1.39351e+07,1.33529e+07,1.33529e+07,1.33529e+07,8.82222e+07,8.82222e+07,8.82222e+07,6.19866,6.19866,6.19866,9.47409,9.47409,9.47409
16,2.29488e+06,2.29488e+06,2.29488e+06,4454.57,4454.57,4454.57,4154.14,4154.14,4154.14,3.36161e+06,3.36161e+06,3.36161e+06,3.09389e+06,3.09389e+06,3.09389e+06,7999.19,7999.19,7999.19,7788.58,7788.58,7788.58,1.21322e+06,1.21322e+06,1.21322e+06,1.33387e+06,1.33387e+06,1.33387e+06,1.39529e+07,1.39529e+07,1.39529e+07,1.33647e+07,1.33647e+07,1.33647e+07,8.81994e+07,8.81994e+07,8.81994e+07,6.2096,6.2096,6.2096,9.47769,9.47769,9.47769
17,2.29567e+06,2.29567e+06,2.29567e+06,4461.18,4461.18,4461.18,4155.48,4155.48,4155.48,3.3603e+06,3.3603e+06,3.3603e+06,3.09275e+06,3.09275e+06,3.09275e+06,8006.17,8006.17,8006.17,7786.2,7786.2,7786.2,1.21455e+06,1.21455e+06,1.21455e+06,1.33587e+06,1.33587e+06,1.33587e+06,1.39707e+07,1.39707e+07,1.39707e+07,1.33764e+07,1.33764e+07,1.33764e+07,8.8177e+07,8.8177e+07,8.8177e+07,6.21773,6.21773,6.21773,9.47828,9.47828,9.47828
18,2.29643e+06,2.29643e+06,2.29643e+06,4465.92,4465.92,4465.92,4155.66,4155.66,4155.66,3.35902e+06,3.35902e+06,3.35902e+06,3.09164e+06,3.09164e+06,3.09164e+06,8009.91,8009.91,8009.91,7781.77,7781.77,7781.77,1.21584e+06,1.21584e+06,1.21584e+06,1.33785e+06,1.33785e+06,1.33785e+06,1.39884e+07,1.39884e+07,1.39884e+07,1.33876e+07,1.33876e+07,1.33876e+07,8.81552e+07,8.81552e+07,8.81552e+07,6.22322,6.22322,6.22322,9.47616,9.47616,9.47616
19,2.29718e+06,2.29718e+06,2.29718e+06,4468.92,4468.92,4468.92,4154.79,4154.79,4154.79,3.35778e+06,3.35778e+06,3.35778e+06,3.09056e+06,3.09056e+06,3.09056e+06,8010.64,8010.64,8010.64,7775.5,7775.5,7775.5,1.2171e+06,1.2171e+06,1.2171e+06,1.3398e+06,1.3398e+06,1.3398e+06,1.40057e+07,1.40057e+07,1.40057e+07,1.33985e+07,1.33985e+07,1.33985e+07,8.81341e+07,8.81341e+07,8.81341e+07,6.22625,6.22625,6.22625,9.47161,9.47161,9.47161
20,2.29793e+06,2.29793e+06,2.29793e+06,4470.33,4470.33,4470.33,4153,4153,4153,3.3566e+06,3.3566e+06,3.3566e+06,3.08952e+06,3.08952e+06,3.08952e+06,8008.61,8008.61,8008.61,7767.63,7767.63,7767.63,1.21832e+06,1.21832e+06,1.21832e+06,1.34172e+06,1.34172e+06,1.34172e+06,1.40227e+07,1.40227e+07,1.40227e+07,1.34089e+07,1.34089e+07,1.34089e+07,8.81137e+07,8.81137e+07,8.81137e+07,6.22701,6.22701,6.22701,9.46492,9.46492,9.46492
21,2.29868e+06,2.29868e+06,2.29868e+06,4470.28,4470.28,4470.28,4150.41,4150.41,4150.41,3.35548e+06,3.35548e+06,3.35548e+06,3.08853e+06,3.08853e+06,3.08853e+06,8004.05,8004.05,8004.05,7758.36,7758.36,7758.36,1.21949e+06,1.21949e+06,1.21949e+06,1.34359e+06,1.34359e+06,1.34359e+06,1.40392e+07,1.40392e+07,1.40392e+07,1.34188e+07,1.34188e+07,1.34188e+07,8.80944e+07,8.80944e+07,8.80944e+07,6.22569,6.22569,6.22569,9.45636,9.45636,9.45636
22,2.29944e+06,2.29944e+06,2.29944e+06,4468.9,4468.9,4468.9,4147.13,4147.13,4147.13,3.35442e+06,3.35442e+06,3.35442e+06,3.08759e+06,3.08759e+06,3.08759e+06,7997.21,7997.21,7997.21,7747.89,7747.89,7747.89,1.22062e+06,1.22062e+06,1.22062e+06,1.34541e+06,1.34541e+06,1.34541e+06,1.40552e+07,1.40552e+07,1.40552e+07,1.34281e+07,1.34281e+07,1.34281e+07,8.8076e+07,8.8076e+07,8.8076e+07,6.22247,6.22247,6.22247,9.44617,9.44617,9.44617
23,2.30021e+06,2.30021e+06,2.30021e+06,4466.34,4466.34,4466.34,4143.26,4143.26,4143.26,3.35343e+06,3.35343e+06,3.35343e+06,3.0867e+06,3.0867e+06,3.0867e+06,7988.32,7988.32,7988.32,7736.42,7736.42,7736.42,1.22169e+06,1.22169e+06,1.22169e+06,1.34717e+06,1.34717e+06,1.34717e+06,1.40705e+07,1.40705e+07,1.40705e+07,1.34369e+07,1.34369e+07,1.34369e+07,8.80589e+07,8.80589e+07,8.80589e+07,6.21755,6.21755,6.21755,9.43461,9.43461,9.43461
24,2.30099e+06,2.30099e+06,2.30099e+06,4462.73,4462.73,4462.73,4138.9,4138.9,4138.9,3.35251e+06,3.35251e+06,3.35251e+06,3.08587e+06,3.08587e+06,3.08587e+06,7977.65,7977.65,7977.65,7724.15,7724.15,7724.15,1.22271e+06,1.22271e+06,1.22271e+06,1.34887e+06,1.34887e+06,1.34887e+06,1.40853e+07,1.40853e+07,1.40853e+07,1.34452e+07,1.34452e+07,1.34452e+07,8.80429e+07,8.80429e+07,8.80429e+07,6.21112,6.21112,6.21112,9.42191,9.42191,9.42191
25,2.30179e+06,2.30179e+06,2.30179e+06,4458.22,4458.22,4458.22,4134.17,4134.17,4134.17,3.35167e+06,3.35167e+06,3.35167e+06,3.0851e+06,3.0851e+06,3.0851e+06,7965.42,7965.42,7965.42,7711.24,7711.24,7711.24,1.22367e+06,1.22367e+06,1.22367e+06,1.35051e+06,1.35051e+06,1.35051e+06,1.40993e+07,1.40993e+07,1.40993e+07,1.34528e+07,1.34528e+07,1.34528e+07,8.80282e+07,8.80282e+07,8.80282e+07,6.20336,6.20336,6.20336,9.40829,9.40829,9.40829
26,2.30262e+06,2.30262e+06,2.30262e+06,4452.93,4452.93,4452.93,4129.15,4129.15,4129.15,3.3509e+06,3.3509e+06,3.3509e+06,3.08438e+06,3.08438e+06,3.08438e+06,7951.88,7951.88,7951.88,7697.88,7697.88,7697.88,1.22458e+06,1.22458e+06,1.22458e+06,1.35207e+06,1.35207e+06,1.35207e+06,1.41126e+07,1.41126e+07,1.41126e+07,1.34599e+07,1.34599e+07,1.34599e+07,8.80148e+07,8.80148e+07,8.80148e+07,6.19447,6.19447,6.19447,9.39398,9.39398,9.39398
27,2.30347e+06,2.30347e+06,2.30347e+06,4447.01,4447.01,4447.01,4123.93,4123.93,4123.93,3.35021e+06,3.35021e+06,3.35021e+06,3.08373e+06,3.08373e+06,3.08373e+06,7937.27,7937.27,7937.27,7684.24,7684.24,7684.24,1.22544e+06,1.22544e+06,1.22544e+06,1.35355e+06,1.35355e+06,1.35355e+06,1.41251e+07,1.41251e+07,1.41251e+07,1.34663e+07,1.34663e+07,1.34663e+07,8.80027e+07,8.80027e+07,8.80027e+07,6.18464,6.18464,6.18464,9.37918,9.37918,9.37918
28,2.30434e+06,2.30434e+06,2.30434e+06,4440.58,4440.58,4440.58,4118.61,4118.61,4118.61,3.3496e+06,3.3496e+06,3.3496e+06,3.08314e+06,3.08314e+06,3.08314e+06,7921.82,7921.82,7921.82,7670.47,7670.47,7670.47,1.22624e+06,1.22624e+06,1.22624e+06,1.35497e+06,1.35497e+06,1.35497e+06,1.41368e+07,1.41368e+07,1.41368e+07,1.34722e+07,1.34722e+07,1.34722e+07,8.79919e+07,8.79919e+07,8.79919e+07,6.17404,6.17404,6.17404,9.36411,9.36411,9.36411
29,2.30524e+06,2.30524e+06,2.30524e+06,4433.79,4433.79,4433.79,4113.27,4113.27,4113.27,3.34906e+06,3.34906e+06,3.34906e+06,3.08261e+06,3.08261e+06,3.08261e+06,7905.77,7905.77,7905.77,7656.74,7656.74,7656.74,1.22698e+06,1.22698e+06,1.22698e+06,1.3563e+06,1.3563e+06,1.3563e+06,1.41478e+07,1.41478e+07,1.41478e+07,1.34775e+07,1.34775e+07,1.34775e+07,8.79825e+07,8.79825e+07,8.79825e+07,6.16287,6.16287,6.16287,9.34895,9.34895,9.34895
30,2.30617e+06,2.30617e+06,2.30617e+06,4426.75,4426.75,4426.75,4108,4108,4108,3.34861e+06,3.34861e+06,3.34861e+06,3.08213e+06,3.08213e+06,3.08213e+06,7889.34,7889.34,7889.34,7643.19,7643.19,7643.19,1.22768e+06,1.22768e+06,1.22768e+06,1.35756e+06,1.35756e+06,1.35756e+06,1.4158e+07,1.4158e+07,1.4158e+07,1.34822e+07,1.34822e+07,1.34822e+07,8.79744e+07,8.79744e+07,8.79744e+07,6.1513,6.1513,6.1513,9.3339,9.3339,9.3339
31,2.30712e+06,2.30712e+06,2.30712e+06,4419.6,4419.6,4419.6,4102.87,4102.87,4102.87,3.34822e+06,3.34822e+06,3.34822e+06,3.08172e+06,3.08172e+06,3.08172e+06,7872.75,7872.75,7872.75,7629.98,7629.98,7629.98,1.22832e+06,1.22832e+06,1.22832e+06,1.35874e+06,1.35874e+06,1.35874e+06,1.41674e+07,1.41674e+07,1.41674e+07,1.34864e+07,1.34864e+07,1.34864e+07,8.79675e+07,8.79675e+07,8.79675e+07,6.13951,6.13951,6.13951,9.31914,9.31914,9.31914
32,2.3081e+06,2.3081e+06,2.3081e+06,4412.46,4412.46,4412.46,4097.97,4097.97,4097.97,3.34791e+06,3.34791e+06,3.34791e+06,3.08136e+06,3.08136e+06,3.08136e+06,7856.22,7856.22,7856.22,7617.23,7617.23,7617.23,1.22891e+06,1.22891e+06,1.22891e+06,1.35985e+06,1.35985e+06,1.35985e+06,1.4176e+07,1.4176e+07,1.4176e+07,1.34901e+07,1.34901e+07,1.34901e+07,8.79619e+07,8.79619e+07,8.79619e+07,6.12766,6.12766,6.12766,9.30484,9.30484,9.30484
33,2.30911e+06,2.30911e+06,2.30911e+06,4405.44,4405.44,4405.44,4093.35,4093.35,4093.35,3.34767e+06,3.34767e+06,3.34767e+06,3.08106e+06,3.08106e+06,3.08106e+06,7839.96,7839.96,7839.96,7605.08,7605.08,7605.08,1.22946e+06,1.22946e+06,1.22946e+06,1.36089e+06,1.36089e+06,1.36089e+06,1.41839e+07,1.41839e+07,1.41839e+07,1.34933e+07,1.34933e+07,1.34933e+07,8.79575e+07,8.79575e+07,8.79575e+07,6.11593,6.11593,6.11593,9.29117,9.29117,9.29117
34,2.31014e+06,2.31014e+06,2.31014e+06,4398.65,4398.65,4398.65,4089.1,4089.1,4089.1,3.3475e+06,3.3475e+06,3.3475e+06,3.08081e+06,3.08081e+06,3.08081e+06,7824.16,7824.16,7824.16,7593.65,7593.65,7593.65,1.22996e+06,1.22996e+06,1.22996e+06,1.36186e+06,1.36186e+06,1.36186e+06,1.41911e+07,1.41911e+07,1.41911e+07,1.3496e+07,1.3496e+07,1.3496e+07,8.79542e+07,8.79542e+07,8.79542e+07,6.10448,6.10448,6.10448,9.27828,9.27828,9.27828
35,2.31119e+06,2.31119e+06,2.31119e+06,4392.21,4392.21,4392.21,4085.27,4085.27,4085.27,3.34739e+06,3.34739e+06,3.34739e+06,3.0806e+06,3.0806e+06,3.0806e+06,7809.01,7809.01,7809.01,7583.05,7583.05,7583.05,1.23043e+06,1.23043e+06,1.23043e+06,1.36276e+06,1.36276e+06,1.36276e+06,1.41976e+07,1.41976e+07,1.41976e+07,1.34983e+07,1.34983e+07,1.34983e+07,8.79519e+07,8.79519e+07,8.79519e+07,6.09345,6.09345,6.09345,9.26632,9.26632,9.26632
36,2.31226e+06,2.31226e+06,2.31226e+06,4386.22,4386.22,4386.22,4081.91,4081.91,4081.91,3.34734e+06,3.34734e+06,3.34734e+06,3.08044e+06,3.08044e+06,3.08044e+06,7794.69,7794.69,7794.69,7573.4,7573.4,7573.4,1.23086e+06,1.23086e+06,1.23086e+06,1.3636e+06,1.3636e+06,1.3636e+06,1.42034e+07,1.42034e+07,1.42034e+07,1.35002e+07,1.35002e+07,1.35002e+07,8.79506e+07,8.79506e+07,8.79506e+07,6.08298,6.08298,6.08298,9.25543,9.25543,9.25543
37,2.31335e+06,2.31335e+06,2.31335e+06,4380.76,4380.76,4380.76,4079.09,4079.09,4079.09,3.34734e+06,3.34734e+06,3.34734e+06,3.08032e+06,3.08032e+06,3.08032e+06,7781.37,7781.37,7781.37,7564.77,7564.77,7564.77,1.23126e+06,1.23126e+06,1.23126e+06,1.36438e+06,1.36438e+06,1.36438e+06,1.42087e+07,1.42087e+07,1.42087e+07,1.35018e+07,1.35018e+07,1.35018e+07,8.79502e+07,8.79502e+07,8.79502e+07,6.07322,6.07322,6.07322,9.24571,9.24571,9.24571
38,2.31445e+06,2.31445e+06,2.31445e+06,4375.92,4375.92,4375.92,4076.85,4076.85,4076.85,3.34739e+06,3.34739e+06,3.34739e+06,3.08024e+06,3.08024e+06,3.08024e+06,7769.18,7769.18,7769.18,7557.26,7557.26,7557.26,1.23163e+06,1.23163e+06,1.23163e+06,1.36511e+06,1.36511e+06,1.36511e+06,1.42134e+07,1.42134e+07,1.42134e+07,1.35031e+07,1.35031e+07,1.35031e+07,8.79506e+07,8.79506e+07,8.79506e+07,6.06427,6.06427,6.06427,9.23729,9.23729,9.23729
39,2.31557e+06,2.31557e+06,2.31557e+06,4371.77,4371.77,4371.77,4075.22,4075.22,4075.22,3.34749e+06,3.34749e+06,3.34749e+06,3.08019e+06,3.08019e+06,3.08019e+06,7758.28,7758.28,7758.28,7550.95,7550.95,7550.95,1.23197e+06,1.23197e+06,1.23197e+06,1.36579e+06,1.36579e+06,1.36579e+06,1.42177e+07,1.42177e+07,1.42177e+07,1.35041e+07,1.35041e+07,1.35041e+07,8.79516e+07,8.79516e+07,8.79516e+07,6.05626,6.05626,6.05626,9.23026,9.23026,9.23026
40,2.31669e+06,2.31669e+06,2.31669e+06,4368.4,4368.4,4368.4,4074.24,4074.24,4074.24,3.34762e+06,3.34762e+06,3.34762e+06,3.08017e+06,3.08017e+06,3.08017e+06,7748.77,7748.77,7748.77,7545.87,7545.87,7545.87,1.2323e+06,1.2323e+06,1.2323e+06,1.36643e+06,1.36643e+06,1.36643e+06,1.42215e+07,1.42215e+07,1.42215e+07,1.3505e+07,1.3505e+07,1.3505e+07,8.79532e+07,8.79532e+07,8.79532e+07,6.04929,6.04929,6.04929,9.2247,9.2247,9.2247
41,2.31782e+06,2.31782e+06,2.31782e+06,4365.84,4365.84,4365.84,4073.94,4073.94,4073.94,3.34779e+06,3.34779e+06,3.34779e+06,3.08018e+06,3.08018e+06,3.08018e+06,7740.76,7740.76,7740.76,7542.1,7542.1,7542.1,1.23261e+06,1.23261e+06,1.23261e+06,1.36704e+06,1.36704e+06,1.36704e+06,1.4225e+07,1.4225e+07,1.4225e+07,1.35056e+07,1.35056e+07,1.35056e+07,8.79553e+07,8.79553e+07,8.79553e+07,6.04343,6.04343,6.04343,9.22067,9.22067,9.22067
42,2.31894e+06,2.31894e+06,2.31894e+06,4364.15,4364.15,4364.15,4074.32,4074.32,4074.32,3.34798e+06,3.34798e+06,3.34798e+06,3.0802e+06,3.0802e+06,3.0802e+06,7734.33,7734.33,7734.33,7539.65,7539.65,7539.65,1.23291e+06,1.23291e+06,1.23291e+06,1.36762e+06,1.36762e+06,1.36762e+06,1.42282e+07,1.42282e+07,1.42282e+07,1.35062e+07,1.35062e+07,1.35062e+07,8.79578e+07,8.79578e+07,8.79578e+07,6.03877,6.03877,6.03877,9.21824,9.21824,9.21824
