time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
43,2.32006e+06,2.32006e+06,2.32006e+06,4363.37,4363.37,4363.37,4075.41,4075.41,4075.41,3.3482e+06,3.3482e+06,3.3482e+06,3.08024e+06,3.08024e+06,3.08024e+06,7729.56,7729.56,7729.56,7538.55,7538.55,7538.55,1.2332e+06,1.2332e+06,1.2332e+06,1.36817e+06,1.36817e+06,1.36817e+06,1.42311e+07,1.42311e+07,1.42311e+07,1.35067e+07,1.35067e+07,1.35067e+07,8.79605e+07,8.79605e+07,8.79605e+07,6.03535,6.03535,6.03535,9.21741,9.21741,9.21741
44,2.32117e+06,2.32117e+06,2.32117e+06,4363.52,4363.52,4363.52,4077.21,4077.21,4077.21,3.34843e+06,3.34843e+06,3.34843e+06,3.08028e+06,3.08028e+06,3.08028e+06,7726.48,7726.48,7726.48,7538.81,7538.81,7538.81,1.2335e+06,1.2335e+06,1.2335e+06,1.3687e+06,1.3687e+06,1.3687e+06,1.42338e+07,1.42338e+07,1.42338e+07,1.35072e+07,1.35072e+07,1.35072e+07,8.79633e+07,8.79633e+07,8.79633e+07,6.03323,6.03323,6.03323,9.21823,9.21823,9.21823
45,2.32227e+06,2.32227e+06,2.32227e+06,4364.62,4364.62,4364.62,4079.71,4079.71,4079.71,3.34868e+06,3.34868e+06,3.34868e+06,3.08034e+06,3.08034e+06,3.08034e+06,7725.12,7725.12,7725.12,7540.41,7540.41,7540.41,1.23379e+06,1.23379e+06,1.23379e+06,1.36923e+06,1.36923e+06,1.36923e+06,1.42365e+07,1.42365e+07,1.42365e+07,1.35077e+07,1.35077e+07,1.35077e+07,8.79661e+07,8.79661e+07,8.79661e+07,6.03243,6.03243,6.03243,9.22067,9.22067,9.22067
46,2.32335e+06,2.32335e+06,2.32335e+06,4366.66,4366.66,4366.66,4082.9,4082.9,4082.9,3.34893e+06,3.34893e+06,3.34893e+06,3.08039e+06,3.08039e+06,3.08039e+06,7725.49,7725.49,7725.49,7543.34,7543.34,7543.34,1.23409e+06,1.23409e+06,1.23409e+06,1.36975e+06,1.36975e+06,1.36975e+06,1.42391e+07,1.42391e+07,1.42391e+07,1.35084e+07,1.35084e+07,1.35084e+07,8.79689e+07,8.79689e+07,8.79689e+07,6.03297,6.03297,6.03297,9.22473,9.22473,9.22473
47,2.32441e+06,2.32441e+06,2.32441e+06,4369.64,4369.64,4369.64,4086.75,4086.75,4086.75,3.34917e+06,3.34917e+06,3.34917e+06,3.08044e+06,3.08044e+06,3.08044e+06,7727.57,7727.57,7727.57,7547.55,7547.55,7547.55,1.2344e+06,1.2344e+06,1.2344e+06,1.37027e+06,1.37027e+06,1.37027e+06,1.42417e+07,1.42417e+07,1.42417e+07,1.35091e+07,1.35091e+07,1.35091e+07,8.79715e+07,8.79715e+07,8.79715e+07,6.03484,6.03484,6.03484,9.23036,9.23036,9.23036
48,2.32545e+06,2.32545e+06,2.32545e+06,4373.55,4373.55,4373.55,4091.24,4091.24,4091.24,3.34942e+06,3.34942e+06,3.34942e+06,3.08048e+06,3.08048e+06,3.08048e+06,7731.34,7731.34,7731.34,7552.99,7552.99,7552.99,1.23472e+06,1.23472e+06,1.23472e+06,1.37079e+06,1.37079e+06,1.37079e+06,1.42444e+07,1.42444e+07,1.42444e+07,1.351e+07,1.351e+07,1.351e+07,8.79738e+07,8.79738e+07,8.79738e+07,6.03802,6.03802,6.03802,9.2375,9.2375,9.2375
49,2.32645e+06,2.32645e+06,2.32645e+06,4378.34,4378.34,4378.34,4096.33,4096.33,4096.33,3.34965e+06,3.34965e+06,3.34965e+06,3.08051e+06,3.08051e+06,3.08051e+06,7736.73,7736.73,7736.73,7559.59,7559.59,7559.59,1.23506e+06,1.23506e+06,1.23506e+06,1.37133e+06,1.37133e+06,1.37133e+06,1.42472e+07,1.42472e+07,1.42472e+07,1.35111e+07,1.35111e+07,1.35111e+07,8.79758e+07,8.79758e+07,8.79758e+07,6.04248,6.04248,6.04248,9.24609,9.24609,9.24609
50,2.32743e+06,2.32743e+06,2.32743e+06,4383.98,4383.98,4383.98,4101.97,4101.97,4101.97,3.34987e+06,3.34987e+06,3.34987e+06,3.08053e+06,3.08053e+06,3.08053e+06,7743.67,7743.67,7743.67,7567.28,7567.28,7567.28,1.23543e+06,1.23543e+06,1.23543e+06,1.37189e+06,1.37189e+06,1.37189e+06,1.42502e+07,1.42502e+07,1.42502e+07,1.35124e+07,1.35124e+07,1.35124e+07,8.79773e+07,8.79773e+07,8.79773e+07,6.04816,6.04816,6.04816,9.25603,9.25603,9.25603
51,2.32837e+06,2.32837e+06,2.32837e+06,4390.41,4390.41,4390.41,4108.12,4108.12,4108.12,3.35007e+06,3.35007e+06,3.35007e+06,3.08053e+06,3.08053e+06,3.08053e+06,7752.07,7752.07,7752.07,7575.97,7575.97,7575.97,1.23581e+06,1.23581e+06,1.23581e+06,1.37247e+06,1.37247e+06,1.37247e+06,1.42535e+07,1.42535e+07,1.42535e+07,1.3514e+07,1.3514e+07,1.3514e+07,8.79782e+07,8.79782e+07,8.79782e+07,6.05501,6.05501,6.05501,9.26722,9.26722,9.26722
52,2.32927e+06,2.32927e+06,2.32927e+06,4397.56,4397.56,4397.56,4114.71,4114.71,4114.71,3.35025e+06,3.35025e+06,3.35025e+06,3.08051e+06,3.08051e+06,3.08051e+06,7761.82,7761.82,7761.82,7585.53,7585.53,7585.53,1.23622e+06,1.23622e+06,1.23622e+06,1.37308e+06,1.37308e+06,1.37308e+06,1.4257e+07,1.4257e+07,1.4257e+07,1.35159e+07,1.35159e+07,1.35159e+07,8.79786e+07,8.79786e+07,8.79786e+07,6.06293,6.06293,6.06293,9.27953,9.27953,9.27953
53,2.33012e+06,2.33012e+06,2.33012e+06,4405.37,4405.37,4405.37,4121.69,4121.69,4121.69,3.3504e+06,3.3504e+06,3.3504e+06,3.08046e+06,3.08046e+06,3.08046e+06,7772.78,7772.78,7772.78,7595.87,7595.87,7595.87,1.23666e+06,1.23666e+06,1.23666e+06,1.37371e+06,1.37371e+06,1.37371e+06,1.42608e+07,1.42608e+07,1.42608e+07,1.3518e+07,1.3518e+07,1.3518e+07,8.79782e+07,8.79782e+07,8.79782e+07,6.07184,6.07184,6.07184,9.29282,9.29282,9.29282
54,2.33094e+06,2.33094e+06,2.33094e+06,4413.74,4413.74,4413.74,4128.97,4128.97,4128.97,3.35053e+06,3.35053e+06,3.35053e+06,3.08039e+06,3.08039e+06,3.08039e+06,7784.81,7784.81,7784.81,7606.84,7606.84,7606.84,1.23712e+06,1.23712e+06,1.23712e+06,1.37438e+06,1.37438e+06,1.37438e+06,1.4265e+07,1.4265e+07,1.4265e+07,1.35205e+07,1.35205e+07,1.35205e+07,8.79772e+07,8.79772e+07,8.79772e+07,6.08162,6.08162,6.08162,9.30695,9.30695,9.30695
55,2.33171e+06,2.33171e+06,2.33171e+06,4422.59,4422.59,4422.59,4136.49,4136.49,4136.49,3.35063e+06,3.35063e+06,3.35063e+06,3.08029e+06,3.08029e+06,3.08029e+06,7797.75,7797.75,7797.75,7618.32,7618.32,7618.32,1.23762e+06,1.23762e+06,1.23762e+06,1.37509e+06,1.37509e+06,1.37509e+06,1.42696e+07,1.42696e+07,1.42696e+07,1.35234e+07,1.35234e+07,1.35234e+07,8.79754e+07,8.79754e+07,8.79754e+07,6.09216,6.09216,6.09216,9.32174,9.32174,9.32174
56,2.33243e+06,2.33243e+06,2.33243e+06,4431.81,4431.81,4431.81,4144.16,4144.16,4144.16,3.3507e+06,3.3507e+06,3.3507e+06,3.08017e+06,3.08017e+06,3.08017e+06,7811.42,7811.42,7811.42,7630.15,7630.15,7630.15,1.23815e+06,1.23815e+06,1.23815e+06,1.37583e+06,1.37583e+06,1.37583e+06,1.42746e+07,1.42746e+07,1.42746e+07,1.35266e+07,1.35266e+07,1.35266e+07,8.79728e+07,8.79728e+07,8.79728e+07,6.10332,6.10332,6.10332,9.33704,9.33704,9.33704
57,2.3331e+06,2.3331e+06,2.3331e+06,4441.3,4441.3,4441.3,4151.91,4151.91,4151.91,3.35073e+06,3.35073e+06,3.35073e+06,3.08001e+06,3.08001e+06,3.08001e+06,7825.64,7825.64,7825.64,7642.2,7642.2,7642.2,1.23871e+06,1.23871e+06,1.23871e+06,1.37661e+06,1.37661e+06,1.37661e+06,1.42799e+07,1.42799e+07,1.42799e+07,1.35301e+07,1.35301e+07,1.35301e+07,8.79694e+07,8.79694e+07,8.79694e+07,6.11496,6.11496,6.11496,9.35265,9.35265,9.35265
58,2.33373e+06,2.33373e+06,2.33373e+06,4450.95,4450.95,4450.95,4159.64,4159.64,4159.64,3.35074e+06,3.35074e+06,3.35074e+06,3.07983e+06,3.07983e+06,3.07983e+06,7840.22,7840.22,7840.22,7654.3,7654.3,7654.3,1.2393e+06,1.2393e+06,1.2393e+06,1.37744e+06,1.37744e+06,1.37744e+06,1.42857e+07,1.42857e+07,1.42857e+07,1.3534e+07,1.3534e+07,1.3534e+07,8.79652e+07,8.79652e+07,8.79652e+07,6.12693,6.12693,6.12693,9.3684,9.3684,9.3684
59,2.33431e+06,2.33431e+06,2.33431e+06,4460.65,4460.65,4460.65,4167.29,4167.29,4167.29,3.35071e+06,3.35071e+06,3.35071e+06,3.07962e+06,3.07962e+06,3.07962e+06,7854.94,7854.94,7854.94,7666.31,7666.31,7666.31,1.23991e+06,1.23991e+06,1.23991e+06,1.3783e+06,1.3783e+06,1.3783e+06,1.42919e+07,1.42919e+07,1.42919e+07,1.35382e+07,1.35382e+07,1.35382e+07,8.79602e+07,8.79602e+07,8.79602e+07,6.13908,6.13908,6.13908,9.38408,9.38408,9.38408
60,2.33483e+06,2.33483e+06,2.33483e+06,4470.27,4470.27,4470.27,4174.75,4174.75,4174.75,3.35066e+06,3.35066e+06,3.35066e+06,3.07939e+06,3.07939e+06,3.07939e+06,7869.62,7869.62,7869.62,7678.07,7678.07,7678.07,1.24056e+06,1.24056e+06,1.24056e+06,1.3792e+06,1.3792e+06,1.3792e+06,1.42985e+07,1.42985e+07,1.42985e+07,1.35427e+07,1.35427e+07,1.35427e+07,8.79544e+07,8.79544e+07,8.79544e+07,6.15125,6.15125,6.15125,9.39953,9.39953,9.39953
61,2.33532e+06,2.33532e+06,2.33532e+06,4479.7,4479.7,4479.7,4181.96,4181.96,4181.96,3.35058e+06,3.35058e+06,3.35058e+06,3.07913e+06,3.07913e+06,3.07913e+06,7884.04,7884.04,7884.04,7689.43,7689.43,7689.43,1.24123e+06,1.24123e+06,1.24123e+06,1.38014e+06,1.38014e+06,1.38014e+06,1.43055e+07,1.43055e+07,1.43055e+07,1.35476e+07,1.35476e+07,1.35476e+07,8.79479e+07,8.79479e+07,8.79479e+07,6.16327,6.16327,6.16327,9.41454,9.41454,9.41454
62,2.33575e+06,2.33575e+06,2.33575e+06,4488.82,4488.82,4488.82,4188.82,4188.82,4188.82,3.35047e+06,3.35047e+06,3.35047e+06,3.07884e+06,3.07884e+06,3.07884e+06,7898,7898,7898,7700.25,7700.25,7700.25,1.24193e+06,1.24193e+06,1.24193e+06,1.38111e+06,1.38111e+06,1.38111e+06,1.43129e+07,1.43129e+07,1.43129e+07,1.35527e+07,1.35527e+07,1.35527e+07,8.79407e+07,8.79407e+07,8.79407e+07,6.175,6.175,6.175,9.42894,9.42894,9.42894
63,2.33615e+06,2.33615e+06,2.33615e+06,4497.52,4497.52,4497.52,4195.27,4195.27,4195.27,3.35034e+06,3.35034e+06,3.35034e+06,3.07853e+06,3.07853e+06,3.07853e+06,7911.3,7911.3,7911.3,7710.38,7710.38,7710.38,1.24265e+06,1.24265e+06,1.24265e+06,1.38212e+06,1.38212e+06,1.38212e+06,1.43206e+07,1.43206e+07,1.43206e+07,1.3558e+07,1.3558e+07,1.3558e+07,8.79328e+07,8.79328e+07,8.79328e+07,6.18626,6.18626,6.18626,9.44255,9.44255,9.44255
64,2.3365e+06,2.3365e+06,2.3365e+06,4505.7,4505.7,4505.7,4201.24,4201.24,4201.24,3.35019e+06,3.35019e+06,3.35019e+06,3.07821e+06,3.07821e+06,3.07821e+06,7923.75,7923.75,7923.75,7719.69,7719.69,7719.69,1.24339e+06,1.24339e+06,1.24339e+06,1.38315e+06,1.38315e+06,1.38315e+06,1.43286e+07,1.43286e+07,1.43286e+07,1.35636e+07,1.35636e+07,1.35636e+07,8.79244e+07,8.79244e+07,8.79244e+07,6.19691,6.19691,6.19691,9.4552,9.4552,9.4552
65,2.33682e+06,2.33682e+06,2.33682e+06,4513.25,4513.25,4513.25,4206.66,4206.66,4206.66,3.35002e+06,3.35002e+06,3.35002e+06,3.07787e+06,3.07787e+06,3.07787e+06,7935.17,7935.17,7935.17,7728.08,7728.08,7728.08,1.24414e+06,1.24414e+06,1.24414e+06,1.38421e+06,1.38421e+06,1.38421e+06,1.43369e+07,1.43369e+07,1.43369e+07,1.35694e+07,1.35694e+07,1.35694e+07,8.79154e+07,8.79154e+07,8.79154e+07,6.2068,6.2068,6.2068,9.46676,9.46676,9.46676
66,2.3371e+06,2.3371e+06,2.3371e+06,4520.08,4520.08,4520.08,4211.48,4211.48,4211.48,3.34984e+06,3.34984e+06,3.34984e+06,3.07752e+06,3.07752e+06,3.07752e+06,7945.4,7945.4,7945.4,7735.43,7735.43,7735.43,1.2449e+06,1.2449e+06,1.2449e+06,1.38529e+06,1.38529e+06,1.38529e+06,1.43454e+07,1.43454e+07,1.43454e+07,1.35753e+07,1.35753e+07,1.35753e+07,8.7906e+07,8.7906e+07,8.7906e+07,6.2158,6.2158,6.2158,9.47707,9.47707,9.47707
67,2.33735e+06,2.33735e+06,2.33735e+06,4526.1,4526.1,4526.1,4215.64,4215.64,4215.64,3.34965e+06,3.34965e+06,3.34965e+06,3.07716e+06,3.07716e+06,3.07716e+06,7954.28,7954.28,7954.28,7741.66,7741.66,7741.66,1.24567e+06,1.24567e+06,1.24567e+06,1.38639e+06,1.38639e+06,1.38639e+06,1.4354e+07,1.4354e+07,1.4354e+07,1.35813e+07,1.35813e+07,1.35813e+07,8.78963e+07,8.78963e+07,8.78963e+07,6.22378,6.22378,6.22378,9.48604,9.48604,9.48604
68,2.33758e+06,2.33758e+06,2.33758e+06,4531.25,4531.25,4531.25,4219.12,4219.12,4219.12,3.34947e+06,3.34947e+06,3.34947e+06,3.0768e+06,3.0768e+06,3.0768e+06,7961.68,7961.68,7961.68,7746.7,7746.7,7746.7,1.24645e+06,1.24645e+06,1.24645e+06,1.38749e+06,1.38749e+06,1.38749e+06,1.43628e+07,1.43628e+07,1.43628e+07,1.35873e+07,1.35873e+07,1.35873e+07,8.78863e+07,8.78863e+07,8.78863e+07,6.23063,6.23063,6.23063,9.49355,9.49355,9.49355
69,2.33778e+06,2.33778e+06,2.33778e+06,4535.46,4535.46,4535.46,4221.89,4221.89,4221.89,3.34928e+06,3.34928e+06,3.34928e+06,3.07644e+06,3.07644e+06,3.07644e+06,7967.5,7967.5,7967.5,7750.5,7750.5,7750.5,1.24723e+06,1.24723e+06,1.24723e+06,1.3886e+06,1.3886e+06,1.3886e+06,1.43716e+07,1.43716e+07,1.43716e+07,1.35934e+07,1.35934e+07,1.35934e+07,8.78762e+07,8.78762e+07,8.78762e+07,6.23627,6.23627,6.23627,9.49954,9.49954,9.49954
70,2.33796e+06,2.33796e+06,2.33796e+06,4538.68,4538.68,4538.68,4223.93,4223.93,4223.93,3.3491e+06,3.3491e+06,3.3491e+06,3.07609e+06,3.07609e+06,3.07609e+06,7971.66,7971.66,7971.66,7753.01,7753.01,7753.01,1.248e+06,1.248e+06,1.248e+06,1.3897e+06,1.3897e+06,1.3897e+06,1.43804e+07,1.43804e+07,1.43804e+07,1.35994e+07,1.35994e+07,1.35994e+07,8.7866e+07,8.7866e+07,8.7866e+07,6.24062,6.24062,6.24062,9.50395,9.50395,9.50395
71,2.33813e+06,2.33813e+06,2.33813e+06,4540.89,4540.89,4540.89,4225.22,4225.22,4225.22,3.34894e+06,3.34894e+06,3.34894e+06,3.07574e+06,3.07574e+06,3.07574e+06,7974.08,7974.08,7974.08,7754.24,7754.24,7754.24,1.24876e+06,1.24876e+06,1.24876e+06,1.3908e+06,1.3908e+06,1.3908e+06,1.43891e+07,1.43891e+07,1.43891e+07,1.36054e+07,1.36054e+07,1.36054e+07,8.78558e+07,8.78558e+07,8.78558e+07,6.24362,6.24362,6.24362,9.50676,9.50676,9.50676
72,2.33829e+06,2.33829e+06,2.33829e+06,4542.07,4542.07,4542.07,4225.79,4225.79,4225.79,3.34879e+06,3.34879e+06,3.34879e+06,3.07541e+06,3.07541e+06,3.07541e+06,7974.75,7974.75,7974.75,7754.18,7754.18,7754.18,1.24951e+06,1.24951e+06,1.24951e+06,1.39189e+06,1.39189e+06,1.39189e+06,1.43977e+07,1.43977e+07,1.43977e+07,1.36112e+07,1.36112e+07,1.36112e+07,8.78458e+07,8.78458e+07,8.78458e+07,6.24524,6.24524,6.24524,9.50796,9.50796,9.50796
73,2.33844e+06,2.33844e+06,2.33844e+06,4542.21,4542.21,4542.21,4225.65,4225.65,4225.65,3.34866e+06,3.34866e+06,3.34866e+06,3.0751e+06,3.0751e+06,3.0751e+06,7973.64,7973.64,7973.64,7752.86,7752.86,7752.86,1.25025e+06,1.25025e+06,1.25025e+06,1.39295e+06,1.39295e+06,1.39295e+06,1.44061e+07,1.44061e+07,1.44061e+07,1.36169e+07,1.36169e+07,1.36169e+07,8.7836e+07,8.7836e+07,8.7836e+07,6.24546,6.24546,6.24546,9.50758,9.50758,9.50758
74,2.3386e+06,2.3386e+06,2.3386e+06,4541.33,4541.33,4541.33,4224.82,4224.82,4224.82,3.34856e+06,3.34856e+06,3.34856e+06,3.0748e+06,3.0748e+06,3.0748e+06,7970.8,7970.8,7970.8,7750.32,7750.32,7750.32,1.25096e+06,1.25096e+06,1.25096e+06,1.39399e+06,1.39399e+06,1.39399e+06,1.44142e+07,1.44142e+07,1.44142e+07,1.36224e+07,1.36224e+07,1.36224e+07,8.78266e+07,8.78266e+07,8.78266e+07,6.24429,6.24429,6.24429,9.50565,9.50565,9.50565
75,2.33876e+06,2.33876e+06,2.33876e+06,4539.47,4539.47,4539.47,4223.34,4223.34,4223.34,3.34849e+06,3.34849e+06,3.34849e+06,3.07454e+06,3.07454e+06,3.07454e+06,7966.25,7966.25,7966.25,7746.64,7746.64,7746.64,1.25165e+06,1.25165e+06,1.25165e+06,1.395e+06,1.395e+06,1.395e+06,1.4422e+07,1.4422e+07,1.4422e+07,1.36277e+07,1.36277e+07,1.36277e+07,8.78176e+07,8.78176e+07,8.78176e+07,6.24175,6.24175,6.24175,9.50227,9.50227,9.50227
76,2.33892e+06,2.33892e+06,2.33892e+06,4536.65,4536.65,4536.65,4221.26,4221.26,4221.26,3.34846e+06,3.34846e+06,3.34846e+06,3.0743e+06,3.0743e+06,3.0743e+06,7960.07,7960.07,7960.07,7741.9,7741.9,7741.9,1.25232e+06,1.25232e+06,1.25232e+06,1.39597e+06,1.39597e+06,1.39597e+06,1.44295e+07,1.44295e+07,1.44295e+07,1.36326e+07,1.36326e+07,1.36326e+07,8.7809e+07,8.7809e+07,8.7809e+07,6.2379,6.2379,6.2379,9.4975,9.4975,9.4975
77,2.3391e+06,2.3391e+06,2.3391e+06,4532.95,4532.95,4532.95,4218.64,4218.64,4218.64,3.34847e+06,3.34847e+06,3.34847e+06,3.07409e+06,3.07409e+06,3.07409e+06,7952.37,7952.37,7952.37,7736.19,7736.19,7736.19,1.25296e+06,1.25296e+06,1.25296e+06,1.3969e+06,1.3969e+06,1.3969e+06,1.44365e+07,1.44365e+07,1.44365e+07,1.36373e+07,1.36373e+07,1.36373e+07,8.7801e+07,8.7801e+07,8.7801e+07,6.23281,6.23281,6.23281,9.49148,9.49148,9.49148
78,2.33929e+06,2.33929e+06,2.33929e+06,4528.44,4528.44,4528.44,4215.53,4215.53,4215.53,3.34852e+06,3.34852e+06,3.34852e+06,3.07392e+06,3.07392e+06,3.07392e+06,7943.26,7943.26,7943.26,7729.63,7729.63,7729.63,1.25356e+06,1.25356e+06,1.25356e+06,1.39779e+06,1.39779e+06,1.39779e+06,1.44431e+07,1.44431e+07,1.44431e+07,1.36417e+07,1.36417e+07,1.36417e+07,8.77937e+07,8.77937e+07,8.77937e+07,6.22656,6.22656,6.22656,9.48432,9.48432,9.48432
79,2.33949e+06,2.33949e+06,2.33949e+06,4523.19,4523.19,4523.19,4212.02,4212.02,4212.02,3.34861e+06,3.34861e+06,3.34861e+06,3.07379e+06,3.07379e+06,3.07379e+06,7932.88,7932.88,7932.88,7722.35,7722.35,7722.35,1.25413e+06,1.25413e+06,1.25413e+06,1.39863e+06,1.39863e+06,1.39863e+06,1.44492e+07,1.44492e+07,1.44492e+07,1.36457e+07,1.36457e+07,1.36457e+07,8.7787e+07,8.7787e+07,8.7787e+07,6.21925,6.21925,6.21925,9.47619,9.47619,9.47619
80,2.33972e+06,2.33972e+06,2.33972e+06,4517.3,4517.3,4517.3,4208.18,4208.18,4208.18,3.34875e+06,3.34875e+06,3.34875e+06,3.07369e+06,3.07369e+06,3.07369e+06,7921.4,7921.4,7921.4,7714.47,7714.47,7714.47,1.25467e+06,1.25467e+06,1.25467e+06,1.39941e+06,1.39941e+06,1.39941e+06,1.44548e+07,1.44548e+07,1.44548e+07,1.36494e+07,1.36494e+07,1.36494e+07,8.77811e+07,8.77811e+07,8.77811e+07,6.211,6.211,6.211,9.46724,9.46724,9.46724
81,2.33997e+06,2.33997e+06,2.33997e+06,4510.87,4510.87,4510.87,4204.08,4204.08,4204.08,3.34894e+06,3.34894e+06,3.34894e+06,3.07363e+06,3.07363e+06,3.07363e+06,7908.98,7908.98,7908.98,7706.15,7706.15,7706.15,1.25517e+06,1.25517e+06,1.25517e+06,1.40015e+06,1.40015e+06,1.40015e+06,1.44598e+07,1.44598e+07,1.44598e+07,1.36527e+07,1.36527e+07,1.36527e+07,8.77759e+07,8.77759e+07,8.77759e+07,6.20195,6.20195,6.20195,9.45765,9.45765,9.45765
82,2.34024e+06,2.34024e+06,2.34024e+06,4504.01,4504.01,4504.01,4199.81,4199.81,4199.81,3.34918e+06,3.34918e+06,3.34918e+06,3.07362e+06,3.07362e+06,3.07362e+06,7895.82,7895.82,7895.82,7697.54,7697.54,7697.54,1.25564e+06,1.25564e+06,1.25564e+06,1.40082e+06,1.40082e+06,1.40082e+06,1.44643e+07,1.44643e+07,1.44643e+07,1.36556e+07,1.36556e+07,1.36556e+07,8.77716e+07,8.77716e+07,8.77716e+07,6.19225,6.19225,6.19225,9.44759,9.44759,9.44759
83,2.34054e+06,2.34054e+06,2.34054e+06,4496.83,4496.83,4496.83,4195.46,4195.46,4195.46,3.34946e+06,3.34946e+06,3.34946e+06,3.07364e+06,3.07364e+06,3.07364e+06,7882.11,7882.11,7882.11,7688.78,7688.78,7688.78,1.25607e+06,1.25607e+06,1.25607e+06,1.40144e+06,1.40144e+06,1.40144e+06,1.44681e+07,1.44681e+07,1.44681e+07,1.36582e+07,1.36582e+07,1.36582e+07,8.7768e+07,8.7768e+07,8.7768e+07,6.18203,6.18203,6.18203,9.43726,9.43726,9.43726
84,2.34086e+06,2.34086e+06,2.34086e+06,4489.45,4489.45,4489.45,4191.11,4191.11,4191.11,3.3498e+06,3.3498e+06,3.3498e+06,3.07371e+06,3.07371e+06,3.07371e+06,7868.06,7868.06,7868.06,7680.04,7680.04,7680.04,1.25646e+06,1.25646e+06,1.25646e+06,1.402e+06,1.402e+06,1.402e+06,1.44714e+07,1.44714e+07,1.44714e+07,1.36604e+07,1.36604e+07,1.36604e+07,8.77652e+07,8.77652e+07,8.77652e+07,6.17146,6.17146,6.17146,9.42685,9.42685,9.42685
85,2.34121e+06,2.34121e+06,2.34121e+06,4481.99,4481.99,4481.99,4186.85,4186.85,4186.85,3.35018e+06,3.35018e+06,3.35018e+06,3.07382e+06,3.07382e+06,3.07382e+06,7853.86,7853.86,7853.86,7671.46,7671.46,7671.46,1.25682e+06,1.25682e+06,1.25682e+06,1.40251e+06,1.40251e+06,1.40251e+06,1.44742e+07,1.44742e+07,1.44742e+07,1.36622e+07,1.36622e+07,1.36622e+07,8.77632e+07,8.77632e+07,8.77632e+07,6.16069,6.16069,6.16069,9.41655,9.41655,9.41655
86,2.34158e+06,2.34158e+06,2.34158e+06,4474.57,4474.57,4474.57,4182.75,4182.75,4182.75,3.35061e+06,3.35061e+06,3.35061e+06,3.07396e+06,3.07396e+06,3.07396e+06,7839.73,7839.73,7839.73,7663.2,7663.2,7663.2,1.25715e+06,1.25715e+06,1.25715e+06,1.40296e+06,1.40296e+06,1.40296e+06,1.44763e+07,1.44763e+07,1.44763e+07,1.36637e+07,1.36637e+07,1.36637e+07,8.7762e+07,8.7762e+07,8.7762e+07,6.1499,6.1499,6.1499,9.40653,9.40653,9.40653
87,2.34197e+06,2.34197e+06,2.34197e+06,4467.29,4467.29,4467.29,4178.9,4178.9,4178.9,3.35109e+06,3.35109e+06,3.35109e+06,3.07414e+06,3.07414e+06,3.07414e+06,7825.87,7825.87,7825.87,7655.39,7655.39,7655.39,1.25745e+06,1.25745e+06,1.25745e+06,1.40335e+06,1.40335e+06,1.40335e+06,1.44779e+07,1.44779e+07,1.44779e+07,1.36649e+07,1.36649e+07,1.36649e+07,8.77616e+07,8.77616e+07,8.77616e+07,6.13924,6.13924,6.13924,9.39699,9.39699,9.39699
