time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
88,2.34239e+06,2.34239e+06,2.34239e+06,4460.29,4460.29,4460.29,4175.38,4175.38,4175.38,3.35161e+06,3.35161e+06,3.35161e+06,3.07436e+06,3.07436e+06,3.07436e+06,7812.48,7812.48,7812.48,7648.18,7648.18,7648.18,1.25772e+06,1.25772e+06,1.25772e+06,1.4037e+06,1.4037e+06,1.4037e+06,1.4479e+07,1.4479e+07,1.4479e+07,1.36658e+07,1.36658e+07,1.36658e+07,8.77618e+07,8.77618e+07,8.77618e+07,6.12886,6.12886,6.12886,9.38809,9.38809,9.38809
89,2.34282e+06,2.34282e+06,2.34282e+06,4453.65,4453.65,4453.65,4172.24,4172.24,4172.24,3.35216e+06,3.35216e+06,3.35216e+06,3.07461e+06,3.07461e+06,3.07461e+06,7799.73,7799.73,7799.73,7641.7,7641.7,7641.7,1.25796e+06,1.25796e+06,1.25796e+06,1.40399e+06,1.40399e+06,1.40399e+06,1.44796e+07,1.44796e+07,1.44796e+07,1.36664e+07,1.36664e+07,1.36664e+07,8.77626e+07,8.77626e+07,8.77626e+07,6.11892,6.11892,6.11892,9.37999,9.37999,9.37999
90,2.34328e+06,2.34328e+06,2.34328e+06,4447.48,4447.48,4447.48,4169.56,4169.56,4169.56,3.35275e+06,3.35275e+06,3.35275e+06,3.07489e+06,3.07489e+06,3.07489e+06,7787.82,7787.82,7787.82,7636.05,7636.05,7636.05,1.25819e+06,1.25819e+06,1.25819e+06,1.40424e+06,1.40424e+06,1.40424e+06,1.44798e+07,1.44798e+07,1.44798e+07,1.36668e+07,1.36668e+07,1.36668e+07,8.7764e+07,8.7764e+07,8.7764e+07,6.10957,6.10957,6.10957,9.37286,9.37286,9.37286
91,2.34374e+06,2.34374e+06,2.34374e+06,4441.88,4441.88,4441.88,4167.39,4167.39,4167.39,3.35337e+06,3.35337e+06,3.35337e+06,3.07519e+06,3.07519e+06,3.07519e+06,7776.91,7776.91,7776.91,7631.34,7631.34,7631.34,1.25839e+06,1.25839e+06,1.25839e+06,1.40446e+06,1.40446e+06,1.40446e+06,1.44796e+07,1.44796e+07,1.44796e+07,1.3667e+07,1.3667e+07,1.3667e+07,8.77659e+07,8.77659e+07,8.77659e+07,6.10092,6.10092,6.10092,9.36682,9.36682,9.36682
92,2.34422e+06,2.34422e+06,2.34422e+06,4436.93,4436.93,4436.93,4165.78,4165.78,4165.78,3.35401e+06,3.35401e+06,3.35401e+06,3.07552e+06,3.07552e+06,3.07552e+06,7767.13,7767.13,7767.13,7627.67,7627.67,7627.67,1.25858e+06,1.25858e+06,1.25858e+06,1.40463e+06,1.40463e+06,1.40463e+06,1.44789e+07,1.44789e+07,1.44789e+07,1.3667e+07,1.3667e+07,1.3667e+07,8.77682e+07,8.77682e+07,8.77682e+07,6.09312,6.09312,6.09312,9.36198,9.36198,9.36198
93,2.34471e+06,2.34471e+06,2.34471e+06,4432.7,4432.7,4432.7,4164.77,4164.77,4164.77,3.35468e+06,3.35468e+06,3.35468e+06,3.07586e+06,3.07586e+06,3.07586e+06,7758.63,7758.63,7758.63,7625.11,7625.11,7625.11,1.25875e+06,1.25875e+06,1.25875e+06,1.40478e+06,1.40478e+06,1.40478e+06,1.4478e+07,1.4478e+07,1.4478e+07,1.3667e+07,1.3667e+07,1.3667e+07,8.77709e+07,8.77709e+07,8.77709e+07,6.08626,6.08626,6.08626,9.35847,9.35847,9.35847
94,2.34521e+06,2.34521e+06,2.34521e+06,4429.25,4429.25,4429.25,4164.4,4164.4,4164.4,3.35536e+06,3.35536e+06,3.35536e+06,3.07622e+06,3.07622e+06,3.07622e+06,7751.52,7751.52,7751.52,7623.73,7623.73,7623.73,1.25892e+06,1.25892e+06,1.25892e+06,1.4049e+06,1.4049e+06,1.4049e+06,1.44769e+07,1.44769e+07,1.44769e+07,1.36668e+07,1.36668e+07,1.36668e+07,8.77738e+07,8.77738e+07,8.77738e+07,6.08045,6.08045,6.08045,9.35635,9.35635,9.35635
95,2.3457e+06,2.3457e+06,2.3457e+06,4426.65,4426.65,4426.65,4164.68,4164.68,4164.68,3.35605e+06,3.35605e+06,3.35605e+06,3.07659e+06,3.07659e+06,3.07659e+06,7745.9,7745.9,7745.9,7623.56,7623.56,7623.56,1.25908e+06,1.25908e+06,1.25908e+06,1.405e+06,1.405e+06,1.405e+06,1.44755e+07,1.44755e+07,1.44755e+07,1.36667e+07,1.36667e+07,1.36667e+07,8.77768e+07,8.77768e+07,8.77768e+07,6.07575,6.07575,6.07575,9.35569,9.35569,9.35569
96,2.34619e+06,2.34619e+06,2.34619e+06,4424.92,4424.92,4424.92,4165.64,4165.64,4165.64,3.35675e+06,3.35675e+06,3.35675e+06,3.07696e+06,3.07696e+06,3.07696e+06,7741.82,7741.82,7741.82,7624.63,7624.63,7624.63,1.25925e+06,1.25925e+06,1.25925e+06,1.40508e+06,1.40508e+06,1.40508e+06,1.4474e+07,1.4474e+07,1.4474e+07,1.36665e+07,1.36665e+07,1.36665e+07,8.77799e+07,8.77799e+07,8.77799e+07,6.07225,6.07225,6.07225,9.35654,9.35654,9.35654
97,2.34667e+06,2.34667e+06,2.34667e+06,4424.09,4424.09,4424.09,4167.27,4167.27,4167.27,3.35746e+06,3.35746e+06,3.35746e+06,3.07734e+06,3.07734e+06,3.07734e+06,7739.35,7739.35,7739.35,7626.97,7626.97,7626.97,1.25941e+06,1.25941e+06,1.25941e+06,1.40516e+06,1.40516e+06,1.40516e+06,1.44724e+07,1.44724e+07,1.44724e+07,1.36664e+07,1.36664e+07,1.36664e+07,8.7783e+07,8.7783e+07,8.7783e+07,6.06998,6.06998,6.06998,9.35892,9.35892,9.35892
98,2.34715e+06,2.34715e+06,2.34715e+06,4424.19,4424.19,4424.19,4169.57,4169.57,4169.57,3.35815e+06,3.35815e+06,3.35815e+06,3.07771e+06,3.07771e+06,3.07771e+06,7738.51,7738.51,7738.51,7630.55,7630.55,7630.55,1.25959e+06,1.25959e+06,1.25959e+06,1.40523e+06,1.40523e+06,1.40523e+06,1.44708e+07,1.44708e+07,1.44708e+07,1.36664e+07,1.36664e+07,1.36664e+07,8.77859e+07,8.77859e+07,8.77859e+07,6.06897,6.06897,6.06897,9.36283,9.36283,9.36283
99,2.3476e+06,2.3476e+06,2.3476e+06,4425.2,4425.2,4425.2,4172.53,4172.53,4172.53,3.35884e+06,3.35884e+06,3.35884e+06,3.07808e+06,3.07808e+06,3.07808e+06,7739.31,7739.31,7739.31,7635.36,7635.36,7635.36,1.25978e+06,1.25978e+06,1.25978e+06,1.40531e+06,1.40531e+06,1.40531e+06,1.44692e+07,1.44692e+07,1.44692e+07,1.36666e+07,1.36666e+07,1.36666e+07,8.77886e+07,8.77886e+07,8.77886e+07,6.06923,6.06923,6.06923,9.36825,9.36825,9.36825
100,2.34804e+06,2.34804e+06,2.34804e+06,4427.13,4427.13,4427.13,4176.12,4176.12,4176.12,3.35952e+06,3.35952e+06,3.35952e+06,3.07844e+06,3.07844e+06,3.07844e+06,7741.73,7741.73,7741.73,7641.36,7641.36,7641.36,1.25998e+06,1.25998e+06,1.25998e+06,1.4054e+06,1.4054e+06,1.4054e+06,1.44678e+07,1.44678e+07,1.44678e+07,1.36669e+07,1.36669e+07,1.36669e+07,8.7791e+07,8.7791e+07,8.7791e+07,6.07077,6.07077,6.07077,9.37514,9.37514,9.37514
101,2.34846e+06,2.34846e+06,2.34846e+06,4429.93,4429.93,4429.93,4180.31,4180.31,4180.31,3.36017e+06,3.36017e+06,3.36017e+06,3.07878e+06,3.07878e+06,3.07878e+06,7745.74,7745.74,7745.74,7648.5,7648.5,7648.5,1.2602e+06,1.2602e+06,1.2602e+06,1.4055e+06,1.4055e+06,1.4055e+06,1.44665e+07,1.44665e+07,1.44665e+07,1.36674e+07,1.36674e+07,1.36674e+07,8.7793e+07,8.7793e+07,8.7793e+07,6.07356,6.07356,6.07356,9.38345,9.38345,9.38345
102,2.34884e+06,2.34884e+06,2.34884e+06,4433.59,4433.59,4433.59,4185.06,4185.06,4185.06,3.36081e+06,3.36081e+06,3.36081e+06,3.07911e+06,3.07911e+06,3.07911e+06,7751.26,7751.26,7751.26,7656.69,7656.69,7656.69,1.26044e+06,1.26044e+06,1.26044e+06,1.40562e+06,1.40562e+06,1.40562e+06,1.44653e+07,1.44653e+07,1.44653e+07,1.36682e+07,1.36682e+07,1.36682e+07,8.77945e+07,8.77945e+07,8.77945e+07,6.07755,6.07755,6.07755,9.39309,9.39309,9.39309
103,2.3492e+06,2.3492e+06,2.3492e+06,4438.04,4438.04,4438.04,4190.32,4190.32,4190.32,3.36141e+06,3.36141e+06,3.36141e+06,3.07941e+06,3.07941e+06,3.07941e+06,7758.23,7758.23,7758.23,7665.86,7665.86,7665.86,1.26071e+06,1.26071e+06,1.26071e+06,1.40576e+06,1.40576e+06,1.40576e+06,1.44645e+07,1.44645e+07,1.44645e+07,1.36692e+07,1.36692e+07,1.36692e+07,8.77955e+07,8.77955e+07,8.77955e+07,6.0827,6.0827,6.0827,9.40396,9.40396,9.40396
104,2.34953e+06,2.34953e+06,2.34953e+06,4443.23,4443.23,4443.23,4196.04,4196.04,4196.04,3.36199e+06,3.36199e+06,3.36199e+06,3.07969e+06,3.07969e+06,3.07969e+06,7766.53,7766.53,7766.53,7675.9,7675.9,7675.9,1.261e+06,1.261e+06,1.261e+06,1.40594e+06,1.40594e+06,1.40594e+06,1.44639e+07,1.44639e+07,1.44639e+07,1.36706e+07,1.36706e+07,1.36706e+07,8.77958e+07,8.77958e+07,8.77958e+07,6.08892,6.08892,6.08892,9.41595,9.41595,9.41595
105,2.34982e+06,2.34982e+06,2.34982e+06,4449.08,4449.08,4449.08,4202.14,4202.14,4202.14,3.36254e+06,3.36254e+06,3.36254e+06,3.07995e+06,3.07995e+06,3.07995e+06,7776.05,7776.05,7776.05,7686.69,7686.69,7686.69,1.26133e+06,1.26133e+06,1.26133e+06,1.40614e+06,1.40614e+06,1.40614e+06,1.44637e+07,1.44637e+07,1.44637e+07,1.36722e+07,1.36722e+07,1.36722e+07,8.77955e+07,8.77955e+07,8.77955e+07,6.09613,6.09613,6.09613,9.42892,9.42892,9.42892
106,2.35007e+06,2.35007e+06,2.35007e+06,4455.51,4455.51,4455.51,4208.56,4208.56,4208.56,3.36304e+06,3.36304e+06,3.36304e+06,3.08018e+06,3.08018e+06,3.08018e+06,7786.64,7786.64,7786.64,7698.12,7698.12,7698.12,1.26168e+06,1.26168e+06,1.26168e+06,1.40638e+06,1.40638e+06,1.40638e+06,1.44638e+07,1.44638e+07,1.44638e+07,1.36742e+07,1.36742e+07,1.36742e+07,8.77946e+07,8.77946e+07,8.77946e+07,6.10422,6.10422,6.10422,9.44273,9.44273,9.44273
107,2.35028e+06,2.35028e+06,2.35028e+06,4462.44,4462.44,4462.44,4215.23,4215.23,4215.23,3.36352e+06,3.36352e+06,3.36352e+06,3.08038e+06,3.08038e+06,3.08038e+06,7798.15,7798.15,7798.15,7710.05,7710.05,7710.05,1.26206e+06,1.26206e+06,1.26206e+06,1.40665e+06,1.40665e+06,1.40665e+06,1.44643e+07,1.44643e+07,1.44643e+07,1.36766e+07,1.36766e+07,1.36766e+07,8.77928e+07,8.77928e+07,8.77928e+07,6.11308,6.11308,6.11308,9.4572,9.4572,9.4572
108,2.35044e+06,2.35044e+06,2.35044e+06,4469.76,4469.76,4469.76,4222.05,4222.05,4222.05,3.36395e+06,3.36395e+06,3.36395e+06,3.08054e+06,3.08054e+06,3.08054e+06,7810.41,7810.41,7810.41,7722.32,7722.32,7722.32,1.26248e+06,1.26248e+06,1.26248e+06,1.40697e+06,1.40697e+06,1.40697e+06,1.44653e+07,1.44653e+07,1.44653e+07,1.36793e+07,1.36793e+07,1.36793e+07,8.77904e+07,8.77904e+07,8.77904e+07,6.12257,6.12257,6.12257,9.47217,9.47217,9.47217
109,2.35057e+06,2.35057e+06,2.35057e+06,4477.37,4477.37,4477.37,4228.95,4228.95,4228.95,3.36435e+06,3.36435e+06,3.36435e+06,3.08068e+06,3.08068e+06,3.08068e+06,7823.23,7823.23,7823.23,7734.8,7734.8,7734.8,1.26293e+06,1.26293e+06,1.26293e+06,1.40733e+06,1.40733e+06,1.40733e+06,1.44666e+07,1.44666e+07,1.44666e+07,1.36824e+07,1.36824e+07,1.36824e+07,8.77871e+07,8.77871e+07,8.77871e+07,6.13257,6.13257,6.13257,9.48746,9.48746,9.48746
110,2.35065e+06,2.35065e+06,2.35065e+06,4485.15,4485.15,4485.15,4235.84,4235.84,4235.84,3.36471e+06,3.36471e+06,3.36471e+06,3.08079e+06,3.08079e+06,3.08079e+06,7836.43,7836.43,7836.43,7747.32,7747.32,7747.32,1.26341e+06,1.26341e+06,1.26341e+06,1.40772e+06,1.40772e+06,1.40772e+06,1.44684e+07,1.44684e+07,1.44684e+07,1.36858e+07,1.36858e+07,1.36858e+07,8.77832e+07,8.77832e+07,8.77832e+07,6.14292,6.14292,6.14292,9.50287,9.50287,9.50287
111,2.35069e+06,2.35069e+06,2.35069e+06,4493,4493,4493,4242.64,4242.64,4242.64,3.36502e+06,3.36502e+06,3.36502e+06,3.08087e+06,3.08087e+06,3.08087e+06,7849.81,7849.81,7849.81,7759.73,7759.73,7759.73,1.26392e+06,1.26392e+06,1.26392e+06,1.40816e+06,1.40816e+06,1.40816e+06,1.44706e+07,1.44706e+07,1.44706e+07,1.36895e+07,1.36895e+07,1.36895e+07,8.77784e+07,8.77784e+07,8.77784e+07,6.15346,6.15346,6.15346,9.51821,9.51821,9.51821
112,2.35068e+06,2.35068e+06,2.35068e+06,4500.79,4500.79,4500.79,4249.26,4249.26,4249.26,3.3653e+06,3.3653e+06,3.3653e+06,3.08092e+06,3.08092e+06,3.08092e+06,7863.16,7863.16,7863.16,7771.87,7771.87,7771.87,1.26446e+06,1.26446e+06,1.26446e+06,1.40864e+06,1.40864e+06,1.40864e+06,1.44733e+07,1.44733e+07,1.44733e+07,1.36936e+07,1.36936e+07,1.36936e+07,8.7773e+07,8.7773e+07,8.7773e+07,6.16404,6.16404,6.16404,9.53329,9.53329,9.53329
113,2.35063e+06,2.35063e+06,2.35063e+06,4508.4,4508.4,4508.4,4255.6,4255.6,4255.6,3.36555e+06,3.36555e+06,3.36555e+06,3.08094e+06,3.08094e+06,3.08094e+06,7876.27,7876.27,7876.27,7783.59,7783.59,7783.59,1.26502e+06,1.26502e+06,1.26502e+06,1.40916e+06,1.40916e+06,1.40916e+06,1.44763e+07,1.44763e+07,1.44763e+07,1.3698e+07,1.3698e+07,1.3698e+07,8.77668e+07,8.77668e+07,8.77668e+07,6.1745,6.1745,6.1745,9.54792,9.54792,9.54792
114,2.35054e+06,2.35054e+06,2.35054e+06,4515.72,4515.72,4515.72,4261.6,4261.6,4261.6,3.36576e+06,3.36576e+06,3.36576e+06,3.08093e+06,3.08093e+06,3.08093e+06,7888.95,7888.95,7888.95,7794.73,7794.73,7794.73,1.26561e+06,1.26561e+06,1.26561e+06,1.40971e+06,1.40971e+06,1.40971e+06,1.44798e+07,1.44798e+07,1.44798e+07,1.37027e+07,1.37027e+07,1.37027e+07,8.77601e+07,8.77601e+07,8.77601e+07,6.18467,6.18467,6.18467,9.5619,9.5619,9.5619
115,2.35042e+06,2.35042e+06,2.35042e+06,4522.64,4522.64,4522.64,4267.16,4267.16,4267.16,3.36594e+06,3.36594e+06,3.36594e+06,3.0809e+06,3.0809e+06,3.0809e+06,7900.99,7900.99,7900.99,7805.15,7805.15,7805.15,1.26623e+06,1.26623e+06,1.26623e+06,1.4103e+06,1.4103e+06,1.4103e+06,1.44836e+07,1.44836e+07,1.44836e+07,1.37076e+07,1.37076e+07,1.37076e+07,8.77528e+07,8.77528e+07,8.77528e+07,6.1944,6.1944,6.1944,9.57505,9.57505,9.57505
116,2.35025e+06,2.35025e+06,2.35025e+06,4529.04,4529.04,4529.04,4272.23,4272.23,4272.23,3.3661e+06,3.3661e+06,3.3661e+06,3.08085e+06,3.08085e+06,3.08085e+06,7912.2,7912.2,7912.2,7814.71,7814.71,7814.71,1.26686e+06,1.26686e+06,1.26686e+06,1.41092e+06,1.41092e+06,1.41092e+06,1.44877e+07,1.44877e+07,1.44877e+07,1.37128e+07,1.37128e+07,1.37128e+07,8.7745e+07,8.7745e+07,8.7745e+07,6.20354,6.20354,6.20354,9.58722,9.58722,9.58722
117,2.35006e+06,2.35006e+06,2.35006e+06,4534.82,4534.82,4534.82,4276.72,4276.72,4276.72,3.36623e+06,3.36623e+06,3.36623e+06,3.08079e+06,3.08079e+06,3.08079e+06,7922.4,7922.4,7922.4,7823.3,7823.3,7823.3,1.26751e+06,1.26751e+06,1.26751e+06,1.41157e+06,1.41157e+06,1.41157e+06,1.44921e+07,1.44921e+07,1.44921e+07,1.37181e+07,1.37181e+07,1.37181e+07,8.77367e+07,8.77367e+07,8.77367e+07,6.21193,6.21193,6.21193,9.59822,9.59822,9.59822
118,2.34983e+06,2.34983e+06,2.34983e+06,4539.89,4539.89,4539.89,4280.59,4280.59,4280.59,3.36634e+06,3.36634e+06,3.36634e+06,3.08071e+06,3.08071e+06,3.08071e+06,7931.42,7931.42,7931.42,7830.8,7830.8,7830.8,1.26817e+06,1.26817e+06,1.26817e+06,1.41223e+06,1.41223e+06,1.41223e+06,1.44967e+07,1.44967e+07,1.44967e+07,1.37236e+07,1.37236e+07,1.37236e+07,8.77282e+07,8.77282e+07,8.77282e+07,6.21944,6.21944,6.21944,9.60794,9.60794,9.60794
119,2.34958e+06,2.34958e+06,2.34958e+06,4544.16,4544.16,4544.16,4283.78,4283.78,4283.78,3.36644e+06,3.36644e+06,3.36644e+06,3.08062e+06,3.08062e+06,3.08062e+06,7939.11,7939.11,7939.11,7837.12,7837.12,7837.12,1.26884e+06,1.26884e+06,1.26884e+06,1.41292e+06,1.41292e+06,1.41292e+06,1.45015e+07,1.45015e+07,1.45015e+07,1.37292e+07,1.37292e+07,1.37292e+07,8.77194e+07,8.77194e+07,8.77194e+07,6.22595,6.22595,6.22595,9.61623,9.61623,9.61623
120,2.3493e+06,2.3493e+06,2.3493e+06,4547.56,4547.56,4547.56,4286.25,4286.25,4286.25,3.36653e+06,3.36653e+06,3.36653e+06,3.08053e+06,3.08053e+06,3.08053e+06,7945.34,7945.34,7945.34,7842.19,7842.19,7842.19,1.26951e+06,1.26951e+06,1.26951e+06,1.41361e+06,1.41361e+06,1.41361e+06,1.45065e+07,1.45065e+07,1.45065e+07,1.37348e+07,1.37348e+07,1.37348e+07,8.77104e+07,8.77104e+07,8.77104e+07,6.23135,6.23135,6.23135,9.62301,9.62301,9.62301
121,2.34901e+06,2.34901e+06,2.34901e+06,4550.02,4550.02,4550.02,4287.98,4287.98,4287.98,3.36662e+06,3.36662e+06,3.36662e+06,3.08044e+06,3.08044e+06,3.08044e+06,7950,7950,7950,7845.95,7845.95,7845.95,1.27019e+06,1.27019e+06,1.27019e+06,1.41431e+06,1.41431e+06,1.41431e+06,1.45115e+07,1.45115e+07,1.45115e+07,1.37405e+07,1.37405e+07,1.37405e+07,8.77015e+07,8.77015e+07,8.77015e+07,6.23553,6.23553,6.23553,9.62818,9.62818,9.62818
122,2.3487e+06,2.3487e+06,2.3487e+06,4551.51,4551.51,4551.51,4288.94,4288.94,4288.94,3.36671e+06,3.36671e+06,3.36671e+06,3.08035e+06,3.08035e+06,3.08035e+06,7953.01,7953.01,7953.01,7848.36,7848.36,7848.36,1.27085e+06,1.27085e+06,1.27085e+06,1.41501e+06,1.41501e+06,1.41501e+06,1.45165e+07,1.45165e+07,1.45165e+07,1.37461e+07,1.37461e+07,1.37461e+07,8.76926e+07,8.76926e+07,8.76926e+07,6.23844,6.23844,6.23844,9.6317,9.6317,9.6317
123,2.34839e+06,2.34839e+06,2.34839e+06,4551.99,4551.99,4551.99,4289.13,4289.13,4289.13,3.3668e+06,3.3668e+06,3.3668e+06,3.08026e+06,3.08026e+06,3.08026e+06,7954.29,7954.29,7954.29,7849.4,7849.4,7849.4,1.27151e+06,1.27151e+06,1.27151e+06,1.41571e+06,1.41571e+06,1.41571e+06,1.45215e+07,1.45215e+07,1.45215e+07,1.37517e+07,1.37517e+07,1.37517e+07,8.76839e+07,8.76839e+07,8.76839e+07,6.24,6.24,6.24,9.63353,9.63353,9.63353
124,2.34807e+06,2.34807e+06,2.34807e+06,4551.43,4551.43,4551.43,4288.56,4288.56,4288.56,3.3669e+06,3.3669e+06,3.3669e+06,3.08019e+06,3.08019e+06,3.08019e+06,7953.82,7953.82,7953.82,7849.07,7849.07,7849.07,1.27216e+06,1.27216e+06,1.27216e+06,1.41639e+06,1.41639e+06,1.41639e+06,1.45264e+07,1.45264e+07,1.45264e+07,1.37571e+07,1.37571e+07,1.37571e+07,8.76755e+07,8.76755e+07,8.76755e+07,6.24018,6.24018,6.24018,9.63366,9.63366,9.63366
125,2.34774e+06,2.34774e+06,2.34774e+06,4549.84,4549.84,4549.84,4287.23,4287.23,4287.23,3.36702e+06,3.36702e+06,3.36702e+06,3.08014e+06,3.08014e+06,3.08014e+06,7951.58,7951.58,7951.58,7847.41,7847.41,7847.41,1.27279e+06,1.27279e+06,1.27279e+06,1.41705e+06,1.41705e+06,1.41705e+06,1.45311e+07,1.45311e+07,1.45311e+07,1.37623e+07,1.37623e+07,1.37623e+07,8.76675e+07,8.76675e+07,8.76675e+07,6.23897,6.23897,6.23897,9.63211,9.63211,9.63211
126,2.34743e+06,2.34743e+06,2.34743e+06,4547.23,4547.23,4547.23,4285.17,4285.17,4285.17,3.36717e+06,3.36717e+06,3.36717e+06,3.08011e+06,3.08011e+06,3.08011e+06,7947.6,7947.6,7947.6,7844.46,7844.46,7844.46,1.27339e+06,1.27339e+06,1.27339e+06,1.41769e+06,1.41769e+06,1.41769e+06,1.45355e+07,1.45355e+07,1.45355e+07,1.37674e+07,1.37674e+07,1.37674e+07,8.766e+07,8.766e+07,8.766e+07,6.23637,6.23637,6.23637,9.62892,9.62892,9.62892
127,2.34712e+06,2.34712e+06,2.34712e+06,4543.64,4543.64,4543.64,4282.43,4282.43,4282.43,3.36734e+06,3.36734e+06,3.36734e+06,3.0801e+06,3.0801e+06,3.0801e+06,7941.91,7941.91,7941.91,7840.27,7840.27,7840.27,1.27397e+06,1.27397e+06,1.27397e+06,1.4183e+06,1.4183e+06,1.4183e+06,1.45397e+07,1.45397e+07,1.45397e+07,1.37722e+07,1.37722e+07,1.37722e+07,8.76531e+07,8.76531e+07,8.76531e+07,6.23241,6.23241,6.23241,9.62418,9.62418,9.62418
128,2.34682e+06,2.34682e+06,2.34682e+06,4539.09,4539.09,4539.09,4279.04,4279.04,4279.04,3.36753e+06,3.36753e+06,3.36753e+06,3.08012e+06,3.08012e+06,3.08012e+06,7934.6,7934.6,7934.6,7834.93,7834.93,7834.93,1.27453e+06,1.27453e+06,1.27453e+06,1.41887e+06,1.41887e+06,1.41887e+06,1.45435e+07,1.45435e+07,1.45435e+07,1.37767e+07,1.37767e+07,1.37767e+07,8.76469e+07,8.76469e+07,8.76469e+07,6.22712,6.22712,6.22712,9.61796,9.61796,9.61796
129,2.34654e+06,2.34654e+06,2.34654e+06,4533.65,4533.65,4533.65,4275.07,4275.07,4275.07,3.36777e+06,3.36777e+06,3.36777e+06,3.08017e+06,3.08017e+06,3.08017e+06,7925.75,7925.75,7925.75,7828.54,7828.54,7828.54,1.27505e+06,1.27505e+06,1.27505e+06,1.4194e+06,1.4194e+06,1.4194e+06,1.4547e+07,1.4547e+07,1.4547e+07,1.37808e+07,1.37808e+07,1.37808e+07,8.76414e+07,8.76414e+07,8.76414e+07,6.22059,6.22059,6.22059,9.61037,9.61037,9.61037
130,2.34627e+06,2.34627e+06,2.34627e+06,4527.4,4527.4,4527.4,4270.58,4270.58,4270.58,3.36804e+06,3.36804e+06,3.36804e+06,3.08026e+06,3.08026e+06,3.08026e+06,7915.48,7915.48,7915.48,7821.22,7821.22,7821.22,1.27554e+06,1.27554e+06,1.27554e+06,1.41989e+06,1.41989e+06,1.41989e+06,1.455e+07,1.455e+07,1.455e+07,1.37847e+07,1.37847e+07,1.37847e+07,8.76368e+07,8.76368e+07,8.76368e+07,6.2129,6.2129,6.2129,9.60156,9.60156,9.60156
131,2.34603e+06,2.34603e+06,2.34603e+06,4520.41,4520.41,4520.41,4265.65,4265.65,4265.65,3.36835e+06,3.36835e+06,3.36835e+06,3.08038e+06,3.08038e+06,3.08038e+06,7903.93,7903.93,7903.93,7813.09,7813.09,7813.09,1.27599e+06,1.27599e+06,1.27599e+06,1.42033e+06,1.42033e+06,1.42033e+06,1.45525e+07,1.45525e+07,1.45525e+07,1.37882e+07,1.37882e+07,1.37882e+07,8.76331e+07,8.76331e+07,8.76331e+07,6.20414,6.20414,6.20414,9.59168,9.59168,9.59168
132,2.34581e+06,2.34581e+06,2.34581e+06,4512.77,4512.77,4512.77,4260.34,4260.34,4260.34,3.3687e+06,3.3687e+06,3.3687e+06,3.08054e+06,3.08054e+06,3.08054e+06,7891.26,7891.26,7891.26,7804.28,7804.28,7804.28,1.27641e+06,1.27641e+06,1.27641e+06,1.42072e+06,1.42072e+06,1.42072e+06,1.45546e+07,1.45546e+07,1.45546e+07,1.37913e+07,1.37913e+07,1.37913e+07,8.76303e+07,8.76303e+07,8.76303e+07,6.19444,6.19444,6.19444,9.58088,9.58088,9.58088
