time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
133,2.34563e+06,2.34563e+06,2.34563e+06,4504.59,4504.59,4504.59,4254.74,4254.74,4254.74,3.3691e+06,3.3691e+06,3.3691e+06,3.08074e+06,3.08074e+06,3.08074e+06,7877.65,7877.65,7877.65,7794.96,7794.96,7794.96,1.27679e+06,1.27679e+06,1.27679e+06,1.42106e+06,1.42106e+06,1.42106e+06,1.45561e+07,1.45561e+07,1.45561e+07,1.3794e+07,1.3794e+07,1.3794e+07,8.76284e+07,8.76284e+07,8.76284e+07,6.18393,6.18393,6.18393,9.56934,9.56934,9.56934
134,2.34546e+06,2.34546e+06,2.34546e+06,4495.97,4495.97,4495.97,4248.95,4248.95,4248.95,3.36954e+06,3.36954e+06,3.36954e+06,3.08099e+06,3.08099e+06,3.08099e+06,7863.28,7863.28,7863.28,7785.26,7785.26,7785.26,1.27713e+06,1.27713e+06,1.27713e+06,1.42134e+06,1.42134e+06,1.42134e+06,1.4557e+07,1.4557e+07,1.4557e+07,1.37963e+07,1.37963e+07,1.37963e+07,8.76276e+07,8.76276e+07,8.76276e+07,6.17274,6.17274,6.17274,9.55725,9.55725,9.55725
135,2.34533e+06,2.34533e+06,2.34533e+06,4487.04,4487.04,4487.04,4243.03,4243.03,4243.03,3.37003e+06,3.37003e+06,3.37003e+06,3.08127e+06,3.08127e+06,3.08127e+06,7848.34,7848.34,7848.34,7775.35,7775.35,7775.35,1.27743e+06,1.27743e+06,1.27743e+06,1.42156e+06,1.42156e+06,1.42156e+06,1.45574e+07,1.45574e+07,1.45574e+07,1.37982e+07,1.37982e+07,1.37982e+07,8.76278e+07,8.76278e+07,8.76278e+07,6.16103,6.16103,6.16103,9.54481,9.54481,9.54481
136,2.34523e+06,2.34523e+06,2.34523e+06,4477.9,4477.9,4477.9,4237.09,4237.09,4237.09,3.37057e+06,3.37057e+06,3.37057e+06,3.0816e+06,3.0816e+06,3.0816e+06,7833.03,7833.03,7833.03,7765.38,7765.38,7765.38,1.27769e+06,1.27769e+06,1.27769e+06,1.42173e+06,1.42173e+06,1.42173e+06,1.45573e+07,1.45573e+07,1.45573e+07,1.37997e+07,1.37997e+07,1.37997e+07,8.7629e+07,8.7629e+07,8.7629e+07,6.14897,6.14897,6.14897,9.5322,9.5322,9.5322
137,2.34516e+06,2.34516e+06,2.34516e+06,4468.68,4468.68,4468.68,4231.22,4231.22,4231.22,3.37115e+06,3.37115e+06,3.37115e+06,3.08196e+06,3.08196e+06,3.08196e+06,7817.58,7817.58,7817.58,7755.53,7755.53,7755.53,1.27791e+06,1.27791e+06,1.27791e+06,1.42184e+06,1.42184e+06,1.42184e+06,1.45565e+07,1.45565e+07,1.45565e+07,1.38008e+07,1.38008e+07,1.38008e+07,8.76311e+07,8.76311e+07,8.76311e+07,6.1367,6.1367,6.1367,9.51963,9.51963,9.51963
138,2.34511e+06,2.34511e+06,2.34511e+06,4459.49,4459.49,4459.49,4225.49,4225.49,4225.49,3.37177e+06,3.37177e+06,3.37177e+06,3.08237e+06,3.08237e+06,3.08237e+06,7802.17,7802.17,7802.17,7745.93,7745.93,7745.93,1.2781e+06,1.2781e+06,1.2781e+06,1.42189e+06,1.42189e+06,1.42189e+06,1.45553e+07,1.45553e+07,1.45553e+07,1.38016e+07,1.38016e+07,1.38016e+07,8.76342e+07,8.76342e+07,8.76342e+07,6.12439,6.12439,6.12439,9.50729,9.50729,9.50729
139,2.3451e+06,2.3451e+06,2.3451e+06,4450.45,4450.45,4450.45,4219.99,4219.99,4219.99,3.37243e+06,3.37243e+06,3.37243e+06,3.08281e+06,3.08281e+06,3.08281e+06,7787.03,7787.03,7787.03,7736.75,7736.75,7736.75,1.27825e+06,1.27825e+06,1.27825e+06,1.42189e+06,1.42189e+06,1.42189e+06,1.45535e+07,1.45535e+07,1.45535e+07,1.3802e+07,1.3802e+07,1.3802e+07,8.76382e+07,8.76382e+07,8.76382e+07,6.11221,6.11221,6.11221,9.49537,9.49537,9.49537
140,2.34511e+06,2.34511e+06,2.34511e+06,4441.68,4441.68,4441.68,4214.79,4214.79,4214.79,3.37314e+06,3.37314e+06,3.37314e+06,3.08329e+06,3.08329e+06,3.08329e+06,7772.33,7772.33,7772.33,7728.12,7728.12,7728.12,1.27837e+06,1.27837e+06,1.27837e+06,1.42184e+06,1.42184e+06,1.42184e+06,1.45512e+07,1.45512e+07,1.45512e+07,1.38021e+07,1.38021e+07,1.38021e+07,8.76431e+07,8.76431e+07,8.76431e+07,6.10031,6.10031,6.10031,9.48404,9.48404,9.48404
141,2.34515e+06,2.34515e+06,2.34515e+06,4433.28,4433.28,4433.28,4209.98,4209.98,4209.98,3.37387e+06,3.37387e+06,3.37387e+06,3.0838e+06,3.0838e+06,3.0838e+06,7758.28,7758.28,7758.28,7720.18,7720.18,7720.18,1.27846e+06,1.27846e+06,1.27846e+06,1.42174e+06,1.42174e+06,1.42174e+06,1.45484e+07,1.45484e+07,1.45484e+07,1.38018e+07,1.38018e+07,1.38018e+07,8.76487e+07,8.76487e+07,8.76487e+07,6.08884,6.08884,6.08884,9.47348,9.47348,9.47348
142,2.34521e+06,2.34521e+06,2.34521e+06,4425.36,4425.36,4425.36,4205.62,4205.62,4205.62,3.37464e+06,3.37464e+06,3.37464e+06,3.08434e+06,3.08434e+06,3.08434e+06,7745.06,7745.06,7745.06,7713.05,7713.05,7713.05,1.27853e+06,1.27853e+06,1.27853e+06,1.4216e+06,1.4216e+06,1.4216e+06,1.45452e+07,1.45452e+07,1.45452e+07,1.38014e+07,1.38014e+07,1.38014e+07,8.76551e+07,8.76551e+07,8.76551e+07,6.07795,6.07795,6.07795,9.46385,9.46385,9.46385
143,2.34529e+06,2.34529e+06,2.34529e+06,4418.01,4418.01,4418.01,4201.76,4201.76,4201.76,3.37544e+06,3.37544e+06,3.37544e+06,3.08491e+06,3.08491e+06,3.08491e+06,7732.82,7732.82,7732.82,7706.84,7706.84,7706.84,1.27857e+06,1.27857e+06,1.27857e+06,1.42142e+06,1.42142e+06,1.42142e+06,1.45416e+07,1.45416e+07,1.45416e+07,1.38007e+07,1.38007e+07,1.38007e+07,8.76621e+07,8.76621e+07,8.76621e+07,6.06778,6.06778,6.06778,9.45528,9.45528,9.45528
144,2.34539e+06,2.34539e+06,2.34539e+06,4411.31,4411.31,4411.31,4198.45,4198.45,4198.45,3.37626e+06,3.37626e+06,3.37626e+06,3.0855e+06,3.0855e+06,3.0855e+06,7721.72,7721.72,7721.72,7701.65,7701.65,7701.65,1.2786e+06,1.2786e+06,1.2786e+06,1.4212e+06,1.4212e+06,1.4212e+06,1.45376e+07,1.45376e+07,1.45376e+07,1.37998e+07,1.37998e+07,1.37998e+07,8.76697e+07,8.76697e+07,8.76697e+07,6.05845,6.05845,6.05845,9.4479,9.4479,9.4479
145,2.3455e+06,2.3455e+06,2.3455e+06,4405.34,4405.34,4405.34,4195.75,4195.75,4195.75,3.3771e+06,3.3771e+06,3.3771e+06,3.0861e+06,3.0861e+06,3.0861e+06,7711.9,7711.9,7711.9,7697.55,7697.55,7697.55,1.2786e+06,1.2786e+06,1.2786e+06,1.42095e+06,1.42095e+06,1.42095e+06,1.45334e+07,1.45334e+07,1.45334e+07,1.37987e+07,1.37987e+07,1.37987e+07,8.76778e+07,8.76778e+07,8.76778e+07,6.05006,6.05006,6.05006,9.44183,9.44183,9.44183
146,2.34562e+06,2.34562e+06,2.34562e+06,4400.16,4400.16,4400.16,4193.69,4193.69,4193.69,3.37796e+06,3.37796e+06,3.37796e+06,3.08673e+06,3.08673e+06,3.08673e+06,7703.46,7703.46,7703.46,7694.62,7694.62,7694.62,1.2786e+06,1.2786e+06,1.2786e+06,1.42067e+06,1.42067e+06,1.42067e+06,1.45289e+07,1.45289e+07,1.45289e+07,1.37976e+07,1.37976e+07,1.37976e+07,8.76862e+07,8.76862e+07,8.76862e+07,6.04271,6.04271,6.04271,9.43714,9.43714,9.43714
147,2.34575e+06,2.34575e+06,2.34575e+06,4395.83,4395.83,4395.83,4192.29,4192.29,4192.29,3.37882e+06,3.37882e+06,3.37882e+06,3.08736e+06,3.08736e+06,3.08736e+06,7696.51,7696.51,7696.51,7692.9,7692.9,7692.9,1.27859e+06,1.27859e+06,1.27859e+06,1.42037e+06,1.42037e+06,1.42037e+06,1.45243e+07,1.45243e+07,1.45243e+07,1.37964e+07,1.37964e+07,1.37964e+07,8.76949e+07,8.76949e+07,8.76949e+07,6.0365,6.0365,6.0365,9.43392,9.43392,9.43392
148,2.34587e+06,2.34587e+06,2.34587e+06,4392.39,4392.39,4392.39,4191.56,4191.56,4191.56,3.37968e+06,3.37968e+06,3.37968e+06,3.088e+06,3.088e+06,3.088e+06,7691.12,7691.12,7691.12,7692.43,7692.43,7692.43,1.27858e+06,1.27858e+06,1.27858e+06,1.42006e+06,1.42006e+06,1.42006e+06,1.45195e+07,1.45195e+07,1.45195e+07,1.37951e+07,1.37951e+07,1.37951e+07,8.77038e+07,8.77038e+07,8.77038e+07,6.03147,6.03147,6.03147,9.4322,9.4322,9.4322
149,2.346e+06,2.346e+06,2.346e+06,4389.86,4389.86,4389.86,4191.52,4191.52,4191.52,3.38055e+06,3.38055e+06,3.38055e+06,3.08865e+06,3.08865e+06,3.08865e+06,7687.33,7687.33,7687.33,7693.22,7693.22,7693.22,1.27856e+06,1.27856e+06,1.27856e+06,1.41975e+06,1.41975e+06,1.41975e+06,1.45146e+07,1.45146e+07,1.45146e+07,1.37939e+07,1.37939e+07,1.37939e+07,8.77127e+07,8.77127e+07,8.77127e+07,6.02769,6.02769,6.02769,9.43202,9.43202,9.43202
150,2.34612e+06,2.34612e+06,2.34612e+06,4388.25,4388.25,4388.25,4192.15,4192.15,4192.15,3.38141e+06,3.38141e+06,3.38141e+06,3.08929e+06,3.08929e+06,3.08929e+06,7685.19,7685.19,7685.19,7695.27,7695.27,7695.27,1.27855e+06,1.27855e+06,1.27855e+06,1.41942e+06,1.41942e+06,1.41942e+06,1.45098e+07,1.45098e+07,1.45098e+07,1.37928e+07,1.37928e+07,1.37928e+07,8.77217e+07,8.77217e+07,8.77217e+07,6.02518,6.02518,6.02518,9.43339,9.43339,9.43339
151,2.34623e+06,2.34623e+06,2.34623e+06,4387.58,4387.58,4387.58,4193.46,4193.46,4193.46,3.38226e+06,3.38226e+06,3.38226e+06,3.08992e+06,3.08992e+06,3.08992e+06,7684.69,7684.69,7684.69,7698.56,7698.56,7698.56,1.27855e+06,1.27855e+06,1.27855e+06,1.41911e+06,1.41911e+06,1.41911e+06,1.4505e+07,1.4505e+07,1.4505e+07,1.37918e+07,1.37918e+07,1.37918e+07,8.77304e+07,8.77304e+07,8.77304e+07,6.02395,6.02395,6.02395,9.43628,9.43628,9.43628
152,2.34632e+06,2.34632e+06,2.34632e+06,4387.83,4387.83,4387.83,4195.41,4195.41,4195.41,3.38309e+06,3.38309e+06,3.38309e+06,3.09055e+06,3.09055e+06,3.09055e+06,7685.83,7685.83,7685.83,7703.05,7703.05,7703.05,1.27857e+06,1.27857e+06,1.27857e+06,1.4188e+06,1.4188e+06,1.4188e+06,1.45003e+07,1.45003e+07,1.45003e+07,1.37909e+07,1.37909e+07,1.37909e+07,8.7739e+07,8.7739e+07,8.7739e+07,6.02401,6.02401,6.02401,9.44066,9.44066,9.44066
153,2.3464e+06,2.3464e+06,2.3464e+06,4388.98,4388.98,4388.98,4197.97,4197.97,4197.97,3.3839e+06,3.3839e+06,3.3839e+06,3.09116e+06,3.09116e+06,3.09116e+06,7688.57,7688.57,7688.57,7708.69,7708.69,7708.69,1.27859e+06,1.27859e+06,1.27859e+06,1.4185e+06,1.4185e+06,1.4185e+06,1.44957e+07,1.44957e+07,1.44957e+07,1.37902e+07,1.37902e+07,1.37902e+07,8.77472e+07,8.77472e+07,8.77472e+07,6.02533,6.02533,6.02533,9.44648,9.44648,9.44648
154,2.34645e+06,2.34645e+06,2.34645e+06,4390.99,4390.99,4390.99,4201.11,4201.11,4201.11,3.38468e+06,3.38468e+06,3.38468e+06,3.09175e+06,3.09175e+06,3.09175e+06,7692.86,7692.86,7692.86,7715.41,7715.41,7715.41,1.27864e+06,1.27864e+06,1.27864e+06,1.41823e+06,1.41823e+06,1.41823e+06,1.44914e+07,1.44914e+07,1.44914e+07,1.37897e+07,1.37897e+07,1.37897e+07,8.77551e+07,8.77551e+07,8.77551e+07,6.02787,6.02787,6.02787,9.45365,9.45365,9.45365
155,2.34648e+06,2.34648e+06,2.34648e+06,4393.81,4393.81,4393.81,4204.77,4204.77,4204.77,3.38544e+06,3.38544e+06,3.38544e+06,3.09232e+06,3.09232e+06,3.09232e+06,7698.6,7698.6,7698.6,7723.12,7723.12,7723.12,1.27871e+06,1.27871e+06,1.27871e+06,1.41798e+06,1.41798e+06,1.41798e+06,1.44874e+07,1.44874e+07,1.44874e+07,1.37895e+07,1.37895e+07,1.37895e+07,8.77624e+07,8.77624e+07,8.77624e+07,6.03159,6.03159,6.03159,9.46208,9.46208,9.46208
156,2.34648e+06,2.34648e+06,2.34648e+06,4397.39,4397.39,4397.39,4208.9,4208.9,4208.9,3.38616e+06,3.38616e+06,3.38616e+06,3.09287e+06,3.09287e+06,3.09287e+06,7705.71,7705.71,7705.71,7731.72,7731.72,7731.72,1.2788e+06,1.2788e+06,1.2788e+06,1.41775e+06,1.41775e+06,1.41775e+06,1.44837e+07,1.44837e+07,1.44837e+07,1.37896e+07,1.37896e+07,1.37896e+07,8.77692e+07,8.77692e+07,8.77692e+07,6.0364,6.0364,6.0364,9.47166,9.47166,9.47166
157,2.34645e+06,2.34645e+06,2.34645e+06,4401.66,4401.66,4401.66,4213.43,4213.43,4213.43,3.38685e+06,3.38685e+06,3.38685e+06,3.09339e+06,3.09339e+06,3.09339e+06,7714.07,7714.07,7714.07,7741.11,7741.11,7741.11,1.27892e+06,1.27892e+06,1.27892e+06,1.41756e+06,1.41756e+06,1.41756e+06,1.44803e+07,1.44803e+07,1.44803e+07,1.37899e+07,1.37899e+07,1.37899e+07,8.77754e+07,8.77754e+07,8.77754e+07,6.04222,6.04222,6.04222,9.48225,9.48225,9.48225
158,2.34639e+06,2.34639e+06,2.34639e+06,4406.53,4406.53,4406.53,4218.31,4218.31,4218.31,3.3875e+06,3.3875e+06,3.3875e+06,3.09389e+06,3.09389e+06,3.09389e+06,7723.54,7723.54,7723.54,7751.15,7751.15,7751.15,1.27907e+06,1.27907e+06,1.27907e+06,1.41741e+06,1.41741e+06,1.41741e+06,1.44773e+07,1.44773e+07,1.44773e+07,1.37906e+07,1.37906e+07,1.37906e+07,8.77809e+07,8.77809e+07,8.77809e+07,6.04896,6.04896,6.04896,9.49371,9.49371,9.49371
159,2.34628e+06,2.34628e+06,2.34628e+06,4411.93,4411.93,4411.93,4223.44,4223.44,4223.44,3.38811e+06,3.38811e+06,3.38811e+06,3.09435e+06,3.09435e+06,3.09435e+06,7733.97,7733.97,7733.97,7761.72,7761.72,7761.72,1.27924e+06,1.27924e+06,1.27924e+06,1.41729e+06,1.41729e+06,1.41729e+06,1.44747e+07,1.44747e+07,1.44747e+07,1.37916e+07,1.37916e+07,1.37916e+07,8.77858e+07,8.77858e+07,8.77858e+07,6.0565,6.0565,6.0565,9.50587,9.50587,9.50587
160,2.34614e+06,2.34614e+06,2.34614e+06,4417.74,4417.74,4417.74,4228.75,4228.75,4228.75,3.38868e+06,3.38868e+06,3.38868e+06,3.09478e+06,3.09478e+06,3.09478e+06,7745.19,7745.19,7745.19,7772.66,7772.66,7772.66,1.27945e+06,1.27945e+06,1.27945e+06,1.41721e+06,1.41721e+06,1.41721e+06,1.44725e+07,1.44725e+07,1.44725e+07,1.37929e+07,1.37929e+07,1.37929e+07,8.77898e+07,8.77898e+07,8.77898e+07,6.06471,6.06471,6.06471,9.51857,9.51857,9.51857
161,2.34597e+06,2.34597e+06,2.34597e+06,4423.88,4423.88,4423.88,4234.17,4234.17,4234.17,3.38921e+06,3.38921e+06,3.38921e+06,3.09518e+06,3.09518e+06,3.09518e+06,7757.03,7757.03,7757.03,7783.83,7783.83,7783.83,1.27968e+06,1.27968e+06,1.27968e+06,1.41718e+06,1.41718e+06,1.41718e+06,1.44708e+07,1.44708e+07,1.44708e+07,1.37946e+07,1.37946e+07,1.37946e+07,8.77932e+07,8.77932e+07,8.77932e+07,6.07346,6.07346,6.07346,9.53161,9.53161,9.53161
162,2.34575e+06,2.34575e+06,2.34575e+06,4430.23,4430.23,4430.23,4239.59,4239.59,4239.59,3.38969e+06,3.38969e+06,3.38969e+06,3.09555e+06,3.09555e+06,3.09555e+06,7769.31,7769.31,7769.31,7795.07,7795.07,7795.07,1.27995e+06,1.27995e+06,1.27995e+06,1.41719e+06,1.41719e+06,1.41719e+06,1.44696e+07,1.44696e+07,1.44696e+07,1.37966e+07,1.37966e+07,1.37966e+07,8.77957e+07,8.77957e+07,8.77957e+07,6.0826,6.0826,6.0826,9.54482,9.54482,9.54482
163,2.34549e+06,2.34549e+06,2.34549e+06,4436.68,4436.68,4436.68,4244.94,4244.94,4244.94,3.39013e+06,3.39013e+06,3.39013e+06,3.09589e+06,3.09589e+06,3.09589e+06,7781.81,7781.81,7781.81,7806.23,7806.23,7806.23,1.28024e+06,1.28024e+06,1.28024e+06,1.41724e+06,1.41724e+06,1.41724e+06,1.44688e+07,1.44688e+07,1.44688e+07,1.3799e+07,1.3799e+07,1.3799e+07,8.77976e+07,8.77976e+07,8.77976e+07,6.09199,6.09199,6.09199,9.558,9.558,9.558
164,2.34519e+06,2.34519e+06,2.34519e+06,4443.11,4443.11,4443.11,4250.13,4250.13,4250.13,3.39054e+06,3.39054e+06,3.39054e+06,3.0962e+06,3.0962e+06,3.0962e+06,7794.36,7794.36,7794.36,7817.14,7817.14,7817.14,1.28056e+06,1.28056e+06,1.28056e+06,1.41733e+06,1.41733e+06,1.41733e+06,1.44684e+07,1.44684e+07,1.44684e+07,1.38016e+07,1.38016e+07,1.38016e+07,8.77986e+07,8.77986e+07,8.77986e+07,6.10147,6.10147,6.10147,9.57096,9.57096,9.57096
165,2.34486e+06,2.34486e+06,2.34486e+06,4449.42,4449.42,4449.42,4255.08,4255.08,4255.08,3.3909e+06,3.3909e+06,3.3909e+06,3.09648e+06,3.09648e+06,3.09648e+06,7806.74,7806.74,7806.74,7827.66,7827.66,7827.66,1.28091e+06,1.28091e+06,1.28091e+06,1.41746e+06,1.41746e+06,1.41746e+06,1.44685e+07,1.44685e+07,1.44685e+07,1.38046e+07,1.38046e+07,1.38046e+07,8.7799e+07,8.7799e+07,8.7799e+07,6.11088,6.11088,6.11088,9.5835,9.5835,9.5835
166,2.34449e+06,2.34449e+06,2.34449e+06,4455.48,4455.48,4455.48,4259.69,4259.69,4259.69,3.39122e+06,3.39122e+06,3.39122e+06,3.09673e+06,3.09673e+06,3.09673e+06,7818.75,7818.75,7818.75,7837.62,7837.62,7837.62,1.28128e+06,1.28128e+06,1.28128e+06,1.41764e+06,1.41764e+06,1.41764e+06,1.4469e+07,1.4469e+07,1.4469e+07,1.38078e+07,1.38078e+07,1.38078e+07,8.77987e+07,8.77987e+07,8.77987e+07,6.12006,6.12006,6.12006,9.59544,9.59544,9.59544
167,2.34408e+06,2.34408e+06,2.34408e+06,4461.19,4461.19,4461.19,4263.91,4263.91,4263.91,3.39152e+06,3.39152e+06,3.39152e+06,3.09695e+06,3.09695e+06,3.09695e+06,7830.2,7830.2,7830.2,7846.89,7846.89,7846.89,1.28168e+06,1.28168e+06,1.28168e+06,1.41784e+06,1.41784e+06,1.41784e+06,1.44699e+07,1.44699e+07,1.44699e+07,1.38113e+07,1.38113e+07,1.38113e+07,8.77978e+07,8.77978e+07,8.77978e+07,6.12886,6.12886,6.12886,9.60659,9.60659,9.60659
168,2.34364e+06,2.34364e+06,2.34364e+06,4466.43,4466.43,4466.43,4267.64,4267.64,4267.64,3.39178e+06,3.39178e+06,3.39178e+06,3.09715e+06,3.09715e+06,3.09715e+06,7840.91,7840.91,7840.91,7855.33,7855.33,7855.33,1.28209e+06,1.28209e+06,1.28209e+06,1.41808e+06,1.41808e+06,1.41808e+06,1.44712e+07,1.44712e+07,1.44712e+07,1.3815e+07,1.3815e+07,1.3815e+07,8.77963e+07,8.77963e+07,8.77963e+07,6.13714,6.13714,6.13714,9.61679,9.61679,9.61679
169,2.34317e+06,2.34317e+06,2.34317e+06,4471.12,4471.12,4471.12,4270.83,4270.83,4270.83,3.39201e+06,3.39201e+06,3.39201e+06,3.09734e+06,3.09734e+06,3.09734e+06,7850.68,7850.68,7850.68,7862.82,7862.82,7862.82,1.28252e+06,1.28252e+06,1.28252e+06,1.41835e+06,1.41835e+06,1.41835e+06,1.44727e+07,1.44727e+07,1.44727e+07,1.38189e+07,1.38189e+07,1.38189e+07,8.77943e+07,8.77943e+07,8.77943e+07,6.14473,6.14473,6.14473,9.62586,9.62586,9.62586
170,2.34267e+06,2.34267e+06,2.34267e+06,4475.15,4475.15,4475.15,4273.41,4273.41,4273.41,3.39222e+06,3.39222e+06,3.39222e+06,3.0975e+06,3.0975e+06,3.0975e+06,7859.36,7859.36,7859.36,7869.24,7869.24,7869.24,1.28295e+06,1.28295e+06,1.28295e+06,1.41865e+06,1.41865e+06,1.41865e+06,1.44746e+07,1.44746e+07,1.44746e+07,1.38229e+07,1.38229e+07,1.38229e+07,8.77919e+07,8.77919e+07,8.77919e+07,6.15152,6.15152,6.15152,9.63368,9.63368,9.63368
171,2.34215e+06,2.34215e+06,2.34215e+06,4478.45,4478.45,4478.45,4275.34,4275.34,4275.34,3.39241e+06,3.39241e+06,3.39241e+06,3.09766e+06,3.09766e+06,3.09766e+06,7866.8,7866.8,7866.8,7874.5,7874.5,7874.5,1.2834e+06,1.2834e+06,1.2834e+06,1.41896e+06,1.41896e+06,1.41896e+06,1.44767e+07,1.44767e+07,1.44767e+07,1.3827e+07,1.3827e+07,1.3827e+07,8.77892e+07,8.77892e+07,8.77892e+07,6.15738,6.15738,6.15738,9.64012,9.64012,9.64012
172,2.34161e+06,2.34161e+06,2.34161e+06,4480.93,4480.93,4480.93,4276.58,4276.58,4276.58,3.39259e+06,3.39259e+06,3.39259e+06,3.09781e+06,3.09781e+06,3.09781e+06,7872.86,7872.86,7872.86,7878.53,7878.53,7878.53,1.28385e+06,1.28385e+06,1.28385e+06,1.41929e+06,1.41929e+06,1.41929e+06,1.44789e+07,1.44789e+07,1.44789e+07,1.38312e+07,1.38312e+07,1.38312e+07,8.77863e+07,8.77863e+07,8.77863e+07,6.1622,6.1622,6.1622,9.64507,9.64507,9.64507
173,2.34106e+06,2.34106e+06,2.34106e+06,4482.54,4482.54,4482.54,4277.09,4277.09,4277.09,3.39276e+06,3.39276e+06,3.39276e+06,3.09795e+06,3.09795e+06,3.09795e+06,7877.43,7877.43,7877.43,7881.25,7881.25,7881.25,1.2843e+06,1.2843e+06,1.2843e+06,1.41963e+06,1.41963e+06,1.41963e+06,1.44813e+07,1.44813e+07,1.44813e+07,1.38353e+07,1.38353e+07,1.38353e+07,8.77832e+07,8.77832e+07,8.77832e+07,6.16588,6.16588,6.16588,9.64845,9.64845,9.64845
174,2.34049e+06,2.34049e+06,2.34049e+06,4483.24,4483.24,4483.24,4276.86,4276.86,4276.86,3.39292e+06,3.39292e+06,3.39292e+06,3.0981e+06,3.0981e+06,3.0981e+06,7880.43,7880.43,7880.43,7882.64,7882.64,7882.64,1.28474e+06,1.28474e+06,1.28474e+06,1.41997e+06,1.41997e+06,1.41997e+06,1.44837e+07,1.44837e+07,1.44837e+07,1.38395e+07,1.38395e+07,1.38395e+07,8.77801e+07,8.77801e+07,8.77801e+07,6.16835,6.16835,6.16835,9.6502,9.6502,9.6502
175,2.33992e+06,2.33992e+06,2.33992e+06,4482.98,4482.98,4482.98,4275.88,4275.88,4275.88,3.39309e+06,3.39309e+06,3.39309e+06,3.09825e+06,3.09825e+06,3.09825e+06,7881.8,7881.8,7881.8,7882.68,7882.68,7882.68,1.28517e+06,1.28517e+06,1.28517e+06,1.42031e+06,1.42031e+06,1.42031e+06,1.44861e+07,1.44861e+07,1.44861e+07,1.38435e+07,1.38435e+07,1.38435e+07,8.7777e+07,8.7777e+07,8.7777e+07,6.16955,6.16955,6.16955,9.65028,9.65028,9.65028
176,2.33934e+06,2.33934e+06,2.33934e+06,4481.76,4481.76,4481.76,4274.15,4274.15,4274.15,3.39326e+06,3.39326e+06,3.39326e+06,3.09841e+06,3.09841e+06,3.09841e+06,7881.48,7881.48,7881.48,7881.36,7881.36,7881.36,1.28559e+06,1.28559e+06,1.28559e+06,1.42064e+06,1.42064e+06,1.42064e+06,1.44885e+07,1.44885e+07,1.44885e+07,1.38475e+07,1.38475e+07,1.38475e+07,8.77741e+07,8.77741e+07,8.77741e+07,6.16945,6.16945,6.16945,9.6487,9.6487,9.6487
177,2.33876e+06,2.33876e+06,2.33876e+06,4479.57,4479.57,4479.57,4271.69,4271.69,4271.69,3.39345e+06,3.39345e+06,3.39345e+06,3.09858e+06,3.09858e+06,3.09858e+06,7879.48,7879.48,7879.48,7878.7,7878.7,7878.7,1.286e+06,1.286e+06,1.286e+06,1.42096e+06,1.42096e+06,1.42096e+06,1.44907e+07,1.44907e+07,1.44907e+07,1.38512e+07,1.38512e+07,1.38512e+07,8.77714e+07,8.77714e+07,8.77714e+07,6.16802,6.16802,6.16802,9.64545,9.64545,9.64545
