time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
178,2.3382e+06,2.3382e+06,2.3382e+06,4476.41,4476.41,4476.41,4268.52,4268.52,4268.52,3.39365e+06,3.39365e+06,3.39365e+06,3.09877e+06,3.09877e+06,3.09877e+06,7875.81,7875.81,7875.81,7874.75,7874.75,7874.75,1.28638e+06,1.28638e+06,1.28638e+06,1.42126e+06,1.42126e+06,1.42126e+06,1.44928e+07,1.44928e+07,1.44928e+07,1.38548e+07,1.38548e+07,1.38548e+07,8.77691e+07,8.77691e+07,8.77691e+07,6.16526,6.16526,6.16526,9.64059,9.64059,9.64059
179,2.33764e+06,2.33764e+06,2.33764e+06,4472.32,4472.32,4472.32,4264.68,4264.68,4264.68,3.39388e+06,3.39388e+06,3.39388e+06,3.09898e+06,3.09898e+06,3.09898e+06,7870.5,7870.5,7870.5,7869.58,7869.58,7869.58,1.28674e+06,1.28674e+06,1.28674e+06,1.42153e+06,1.42153e+06,1.42153e+06,1.44946e+07,1.44946e+07,1.44946e+07,1.38581e+07,1.38581e+07,1.38581e+07,8.77672e+07,8.77672e+07,8.77672e+07,6.16121,6.16121,6.16121,9.63418,9.63418,9.63418
180,2.33709e+06,2.33709e+06,2.33709e+06,4467.33,4467.33,4467.33,4260.22,4260.22,4260.22,3.39412e+06,3.39412e+06,3.39412e+06,3.09921e+06,3.09921e+06,3.09921e+06,7863.62,7863.62,7863.62,7863.25,7863.25,7863.25,1.28707e+06,1.28707e+06,1.28707e+06,1.42178e+06,1.42178e+06,1.42178e+06,1.44962e+07,1.44962e+07,1.44962e+07,1.38611e+07,1.38611e+07,1.38611e+07,8.77658e+07,8.77658e+07,8.77658e+07,6.1559,6.1559,6.1559,9.62631,9.62631,9.62631
181,2.33656e+06,2.33656e+06,2.33656e+06,4461.51,4461.51,4461.51,4255.18,4255.18,4255.18,3.3944e+06,3.3944e+06,3.3944e+06,3.09948e+06,3.09948e+06,3.09948e+06,7855.27,7855.27,7855.27,7855.87,7855.87,7855.87,1.28736e+06,1.28736e+06,1.28736e+06,1.42198e+06,1.42198e+06,1.42198e+06,1.44974e+07,1.44974e+07,1.44974e+07,1.38638e+07,1.38638e+07,1.38638e+07,8.7765e+07,8.7765e+07,8.7765e+07,6.1494,6.1494,6.1494,9.61709,9.61709,9.61709
182,2.33606e+06,2.33606e+06,2.33606e+06,4454.91,4454.91,4454.91,4249.64,4249.64,4249.64,3.39471e+06,3.39471e+06,3.39471e+06,3.09977e+06,3.09977e+06,3.09977e+06,7845.55,7845.55,7845.55,7847.55,7847.55,7847.55,1.28763e+06,1.28763e+06,1.28763e+06,1.42215e+06,1.42215e+06,1.42215e+06,1.44983e+07,1.44983e+07,1.44983e+07,1.38662e+07,1.38662e+07,1.38662e+07,8.77649e+07,8.77649e+07,8.77649e+07,6.14178,6.14178,6.14178,9.60665,9.60665,9.60665
183,2.33557e+06,2.33557e+06,2.33557e+06,4447.63,4447.63,4447.63,4243.67,4243.67,4243.67,3.39506e+06,3.39506e+06,3.39506e+06,3.1001e+06,3.1001e+06,3.1001e+06,7834.6,7834.6,7834.6,7838.41,7838.41,7838.41,1.28786e+06,1.28786e+06,1.28786e+06,1.42228e+06,1.42228e+06,1.42228e+06,1.44987e+07,1.44987e+07,1.44987e+07,1.38681e+07,1.38681e+07,1.38681e+07,8.77654e+07,8.77654e+07,8.77654e+07,6.13315,6.13315,6.13315,9.59514,9.59514,9.59514
184,2.33512e+06,2.33512e+06,2.33512e+06,4439.73,4439.73,4439.73,4237.33,4237.33,4237.33,3.39544e+06,3.39544e+06,3.39544e+06,3.10046e+06,3.10046e+06,3.10046e+06,7822.56,7822.56,7822.56,7828.6,7828.6,7828.6,1.28805e+06,1.28805e+06,1.28805e+06,1.42236e+06,1.42236e+06,1.42236e+06,1.44987e+07,1.44987e+07,1.44987e+07,1.38698e+07,1.38698e+07,1.38698e+07,8.77667e+07,8.77667e+07,8.77667e+07,6.12362,6.12362,6.12362,9.58272,9.58272,9.58272
185,2.33469e+06,2.33469e+06,2.33469e+06,4431.33,4431.33,4431.33,4230.72,4230.72,4230.72,3.39586e+06,3.39586e+06,3.39586e+06,3.10086e+06,3.10086e+06,3.10086e+06,7809.62,7809.62,7809.62,7818.26,7818.26,7818.26,1.2882e+06,1.2882e+06,1.2882e+06,1.4224e+06,1.4224e+06,1.4224e+06,1.44982e+07,1.44982e+07,1.44982e+07,1.3871e+07,1.3871e+07,1.3871e+07,8.77688e+07,8.77688e+07,8.77688e+07,6.11331,6.11331,6.11331,9.56957,9.56957,9.56957
186,2.33429e+06,2.33429e+06,2.33429e+06,4422.53,4422.53,4422.53,4223.92,4223.92,4223.92,3.39633e+06,3.39633e+06,3.39633e+06,3.10129e+06,3.10129e+06,3.10129e+06,7795.94,7795.94,7795.94,7807.54,7807.54,7807.54,1.28832e+06,1.28832e+06,1.28832e+06,1.42238e+06,1.42238e+06,1.42238e+06,1.44973e+07,1.44973e+07,1.44973e+07,1.38718e+07,1.38718e+07,1.38718e+07,8.77717e+07,8.77717e+07,8.77717e+07,6.10236,6.10236,6.10236,9.55588,9.55588,9.55588
187,2.33393e+06,2.33393e+06,2.33393e+06,4413.43,4413.43,4413.43,4217.01,4217.01,4217.01,3.39683e+06,3.39683e+06,3.39683e+06,3.10176e+06,3.10176e+06,3.10176e+06,7781.71,7781.71,7781.71,7796.6,7796.6,7796.6,1.2884e+06,1.2884e+06,1.2884e+06,1.42232e+06,1.42232e+06,1.42232e+06,1.44958e+07,1.44958e+07,1.44958e+07,1.38722e+07,1.38722e+07,1.38722e+07,8.77754e+07,8.77754e+07,8.77754e+07,6.09092,6.09092,6.09092,9.54182,9.54182,9.54182
188,2.33359e+06,2.33359e+06,2.33359e+06,4404.15,4404.15,4404.15,4210.08,4210.08,4210.08,3.39738e+06,3.39738e+06,3.39738e+06,3.10227e+06,3.10227e+06,3.10227e+06,7767.14,7767.14,7767.14,7785.59,7785.59,7785.59,1.28843e+06,1.28843e+06,1.28843e+06,1.4222e+06,1.4222e+06,1.4222e+06,1.44939e+07,1.44939e+07,1.44939e+07,1.38722e+07,1.38722e+07,1.38722e+07,8.77799e+07,8.77799e+07,8.77799e+07,6.07914,6.07914,6.07914,9.5276,9.5276,9.5276
189,2.33329e+06,2.33329e+06,2.33329e+06,4394.81,4394.81,4394.81,4203.22,4203.22,4203.22,3.39796e+06,3.39796e+06,3.39796e+06,3.10282e+06,3.10282e+06,3.10282e+06,7752.41,7752.41,7752.41,7774.68,7774.68,7774.68,1.28843e+06,1.28843e+06,1.28843e+06,1.42203e+06,1.42203e+06,1.42203e+06,1.44914e+07,1.44914e+07,1.44914e+07,1.38718e+07,1.38718e+07,1.38718e+07,8.77852e+07,8.77852e+07,8.77852e+07,6.06717,6.06717,6.06717,9.51341,9.51341,9.51341
190,2.33302e+06,2.33302e+06,2.33302e+06,4385.51,4385.51,4385.51,4196.5,4196.5,4196.5,3.39859e+06,3.39859e+06,3.39859e+06,3.1034e+06,3.1034e+06,3.1034e+06,7737.74,7737.74,7737.74,7764.01,7764.01,7764.01,1.2884e+06,1.2884e+06,1.2884e+06,1.42181e+06,1.42181e+06,1.42181e+06,1.44885e+07,1.44885e+07,1.44885e+07,1.38711e+07,1.38711e+07,1.38711e+07,8.77913e+07,8.77913e+07,8.77913e+07,6.05517,6.05517,6.05517,9.49945,9.49945,9.49945
191,2.33277e+06,2.33277e+06,2.33277e+06,4376.38,4376.38,4376.38,4190.02,4190.02,4190.02,3.39925e+06,3.39925e+06,3.39925e+06,3.10401e+06,3.10401e+06,3.10401e+06,7723.32,7723.32,7723.32,7753.75,7753.75,7753.75,1.28833e+06,1.28833e+06,1.28833e+06,1.42154e+06,1.42154e+06,1.42154e+06,1.44851e+07,1.44851e+07,1.44851e+07,1.387e+07,1.387e+07,1.387e+07,8.77981e+07,8.77981e+07,8.77981e+07,6.04331,6.04331,6.04331,9.4859,9.4859,9.4859
192,2.33256e+06,2.33256e+06,2.33256e+06,4367.51,4367.51,4367.51,4183.85,4183.85,4183.85,3.39994e+06,3.39994e+06,3.39994e+06,3.10466e+06,3.10466e+06,3.10466e+06,7709.35,7709.35,7709.35,7744.03,7744.03,7744.03,1.28823e+06,1.28823e+06,1.28823e+06,1.42123e+06,1.42123e+06,1.42123e+06,1.44812e+07,1.44812e+07,1.44812e+07,1.38686e+07,1.38686e+07,1.38686e+07,8.78056e+07,8.78056e+07,8.78056e+07,6.03172,6.03172,6.03172,9.47293,9.47293,9.47293
193,2.33238e+06,2.33238e+06,2.33238e+06,4359.02,4359.02,4359.02,4178.06,4178.06,4178.06,3.40067e+06,3.40067e+06,3.40067e+06,3.10534e+06,3.10534e+06,3.10534e+06,7696,7696,7696,7734.98,7734.98,7734.98,1.2881e+06,1.2881e+06,1.2881e+06,1.42088e+06,1.42088e+06,1.42088e+06,1.44769e+07,1.44769e+07,1.44769e+07,1.38668e+07,1.38668e+07,1.38668e+07,8.78138e+07,8.78138e+07,8.78138e+07,6.02056,6.02056,6.02056,9.46072,9.46072,9.46072
194,2.33222e+06,2.33222e+06,2.33222e+06,4351,4351,4351,4172.72,4172.72,4172.72,3.40143e+06,3.40143e+06,3.40143e+06,3.10604e+06,3.10604e+06,3.10604e+06,7683.46,7683.46,7683.46,7726.73,7726.73,7726.73,1.28794e+06,1.28794e+06,1.28794e+06,1.42048e+06,1.42048e+06,1.42048e+06,1.44722e+07,1.44722e+07,1.44722e+07,1.38648e+07,1.38648e+07,1.38648e+07,8.78225e+07,8.78225e+07,8.78225e+07,6.00997,6.00997,6.00997,9.44943,9.44943,9.44943
195,2.33208e+06,2.33208e+06,2.33208e+06,4343.55,4343.55,4343.55,4167.89,4167.89,4167.89,3.40221e+06,3.40221e+06,3.40221e+06,3.10676e+06,3.10676e+06,3.10676e+06,7671.88,7671.88,7671.88,7719.39,7719.39,7719.39,1.28777e+06,1.28777e+06,1.28777e+06,1.42005e+06,1.42005e+06,1.42005e+06,1.44672e+07,1.44672e+07,1.44672e+07,1.38626e+07,1.38626e+07,1.38626e+07,8.78318e+07,8.78318e+07,8.78318e+07,6.00008,6.00008,6.00008,9.4392,9.4392,9.4392
196,2.33196e+06,2.33196e+06,2.33196e+06,4336.74,4336.74,4336.74,4163.61,4163.61,4163.61,3.40301e+06,3.40301e+06,3.40301e+06,3.10751e+06,3.10751e+06,3.10751e+06,7661.43,7661.43,7661.43,7713.07,7713.07,7713.07,1.28757e+06,1.28757e+06,1.28757e+06,1.41959e+06,1.41959e+06,1.41959e+06,1.44619e+07,1.44619e+07,1.44619e+07,1.38602e+07,1.38602e+07,1.38602e+07,8.78414e+07,8.78414e+07,8.78414e+07,5.99102,5.99102,5.99102,9.43015,9.43015,9.43015
197,2.33185e+06,2.33185e+06,2.33185e+06,4330.65,4330.65,4330.65,4159.94,4159.94,4159.94,3.40382e+06,3.40382e+06,3.40382e+06,3.10827e+06,3.10827e+06,3.10827e+06,7652.22,7652.22,7652.22,7707.83,7707.83,7707.83,1.28736e+06,1.28736e+06,1.28736e+06,1.4191e+06,1.4191e+06,1.4191e+06,1.44564e+07,1.44564e+07,1.44564e+07,1.38576e+07,1.38576e+07,1.38576e+07,8.78514e+07,8.78514e+07,8.78514e+07,5.98289,5.98289,5.98289,9.4224,9.4224,9.4224
198,2.33176e+06,2.33176e+06,2.33176e+06,4325.35,4325.35,4325.35,4156.9,4156.9,4156.9,3.40465e+06,3.40465e+06,3.40465e+06,3.10904e+06,3.10904e+06,3.10904e+06,7644.37,7644.37,7644.37,7703.75,7703.75,7703.75,1.28713e+06,1.28713e+06,1.28713e+06,1.4186e+06,1.4186e+06,1.4186e+06,1.44506e+07,1.44506e+07,1.44506e+07,1.38549e+07,1.38549e+07,1.38549e+07,8.78616e+07,8.78616e+07,8.78616e+07,5.97578,5.97578,5.97578,9.41603,9.41603,9.41603
199,2.33168e+06,2.33168e+06,2.33168e+06,4320.88,4320.88,4320.88,4154.53,4154.53,4154.53,3.40548e+06,3.40548e+06,3.40548e+06,3.10982e+06,3.10982e+06,3.10982e+06,7637.98,7637.98,7637.98,7700.88,7700.88,7700.88,1.2869e+06,1.2869e+06,1.2869e+06,1.41807e+06,1.41807e+06,1.41807e+06,1.44447e+07,1.44447e+07,1.44447e+07,1.38522e+07,1.38522e+07,1.38522e+07,8.78719e+07,8.78719e+07,8.78719e+07,5.96979,5.96979,5.96979,9.41112,9.41112,9.41112
200,2.3316e+06,2.3316e+06,2.3316e+06,4317.28,4317.28,4317.28,4152.83,4152.83,4152.83,3.40631e+06,3.40631e+06,3.40631e+06,3.1106e+06,3.1106e+06,3.1106e+06,7633.13,7633.13,7633.13,7699.26,7699.26,7699.26,1.28667e+06,1.28667e+06,1.28667e+06,1.41754e+06,1.41754e+06,1.41754e+06,1.44388e+07,1.44388e+07,1.44388e+07,1.38494e+07,1.38494e+07,1.38494e+07,8.78823e+07,8.78823e+07,8.78823e+07,5.96497,5.96497,5.96497,9.40773,9.40773,9.40773
201,2.33153e+06,2.33153e+06,2.33153e+06,4314.59,4314.59,4314.59,4151.83,4151.83,4151.83,3.40714e+06,3.40714e+06,3.40714e+06,3.11138e+06,3.11138e+06,3.11138e+06,7629.86,7629.86,7629.86,7698.9,7698.9,7698.9,1.28643e+06,1.28643e+06,1.28643e+06,1.417e+06,1.417e+06,1.417e+06,1.44328e+07,1.44328e+07,1.44328e+07,1.38466e+07,1.38466e+07,1.38466e+07,8.78926e+07,8.78926e+07,8.78926e+07,5.96137,5.96137,5.96137,9.40587,9.40587,9.40587
202,2.33145e+06,2.33145e+06,2.33145e+06,4312.82,4312.82,4312.82,4151.51,4151.51,4151.51,3.40795e+06,3.40795e+06,3.40795e+06,3.11215e+06,3.11215e+06,3.11215e+06,7628.22,7628.22,7628.22,7699.81,7699.81,7699.81,1.2862e+06,1.2862e+06,1.2862e+06,1.41647e+06,1.41647e+06,1.41647e+06,1.44268e+07,1.44268e+07,1.44268e+07,1.38439e+07,1.38439e+07,1.38439e+07,8.79028e+07,8.79028e+07,8.79028e+07,5.95903,5.95903,5.95903,9.40556,9.40556,9.40556
203,2.33136e+06,2.33136e+06,2.33136e+06,4311.97,4311.97,4311.97,4151.86,4151.86,4151.86,3.40876e+06,3.40876e+06,3.40876e+06,3.11292e+06,3.11292e+06,3.11292e+06,7628.2,7628.2,7628.2,7701.96,7701.96,7701.96,1.28598e+06,1.28598e+06,1.28598e+06,1.41594e+06,1.41594e+06,1.41594e+06,1.44209e+07,1.44209e+07,1.44209e+07,1.38414e+07,1.38414e+07,1.38414e+07,8.79127e+07,8.79127e+07,8.79127e+07,5.95796,5.95796,5.95796,9.40679,9.40679,9.40679
204,2.33126e+06,2.33126e+06,2.33126e+06,4312.04,4312.04,4312.04,4152.87,4152.87,4152.87,3.40954e+06,3.40954e+06,3.40954e+06,3.11367e+06,3.11367e+06,3.11367e+06,7629.81,7629.81,7629.81,7705.32,7705.32,7705.32,1.28578e+06,1.28578e+06,1.28578e+06,1.41542e+06,1.41542e+06,1.41542e+06,1.44152e+07,1.44152e+07,1.44152e+07,1.38389e+07,1.38389e+07,1.38389e+07,8.79223e+07,8.79223e+07,8.79223e+07,5.95817,5.95817,5.95817,9.40952,9.40952,9.40952
205,2.33114e+06,2.33114e+06,2.33114e+06,4313,4313,4313,4154.5,4154.5,4154.5,3.4103e+06,3.4103e+06,3.4103e+06,3.1144e+06,3.1144e+06,3.1144e+06,7633.01,7633.01,7633.01,7709.85,7709.85,7709.85,1.28558e+06,1.28558e+06,1.28558e+06,1.41492e+06,1.41492e+06,1.41492e+06,1.44096e+07,1.44096e+07,1.44096e+07,1.38366e+07,1.38366e+07,1.38366e+07,8.79315e+07,8.79315e+07,8.79315e+07,5.95963,5.95963,5.95963,9.4137,9.4137,9.4137
206,2.33101e+06,2.33101e+06,2.33101e+06,4314.82,4314.82,4314.82,4156.71,4156.71,4156.71,3.41103e+06,3.41103e+06,3.41103e+06,3.11511e+06,3.11511e+06,3.11511e+06,7637.75,7637.75,7637.75,7715.47,7715.47,7715.47,1.28541e+06,1.28541e+06,1.28541e+06,1.41445e+06,1.41445e+06,1.41445e+06,1.44044e+07,1.44044e+07,1.44044e+07,1.38346e+07,1.38346e+07,1.38346e+07,8.79401e+07,8.79401e+07,8.79401e+07,5.96231,5.96231,5.96231,9.41926,9.41926,9.41926
207,2.33085e+06,2.33085e+06,2.33085e+06,4317.46,4317.46,4317.46,4159.47,4159.47,4159.47,3.41174e+06,3.41174e+06,3.41174e+06,3.1158e+06,3.1158e+06,3.1158e+06,7643.95,7643.95,7643.95,7722.1,7722.1,7722.1,1.28526e+06,1.28526e+06,1.28526e+06,1.414e+06,1.414e+06,1.414e+06,1.43994e+07,1.43994e+07,1.43994e+07,1.38328e+07,1.38328e+07,1.38328e+07,8.79482e+07,8.79482e+07,8.79482e+07,5.96615,5.96615,5.96615,9.42611,9.42611,9.42611
208,2.33067e+06,2.33067e+06,2.33067e+06,4320.85,4320.85,4320.85,4162.7,4162.7,4162.7,3.4124e+06,3.4124e+06,3.4124e+06,3.11646e+06,3.11646e+06,3.11646e+06,7651.52,7651.52,7651.52,7729.65,7729.65,7729.65,1.28514e+06,1.28514e+06,1.28514e+06,1.41359e+06,1.41359e+06,1.41359e+06,1.43947e+07,1.43947e+07,1.43947e+07,1.38312e+07,1.38312e+07,1.38312e+07,8.79556e+07,8.79556e+07,8.79556e+07,5.9711,5.9711,5.9711,9.43413,9.43413,9.43413
209,2.33046e+06,2.33046e+06,2.33046e+06,4324.94,4324.94,4324.94,4166.36,4166.36,4166.36,3.41303e+06,3.41303e+06,3.41303e+06,3.11709e+06,3.11709e+06,3.11709e+06,7660.35,7660.35,7660.35,7738.01,7738.01,7738.01,1.28504e+06,1.28504e+06,1.28504e+06,1.41321e+06,1.41321e+06,1.41321e+06,1.43904e+07,1.43904e+07,1.43904e+07,1.383e+07,1.383e+07,1.383e+07,8.79623e+07,8.79623e+07,8.79623e+07,5.97706,5.97706,5.97706,9.44319,9.44319,9.44319
210,2.33022e+06,2.33022e+06,2.33022e+06,4329.65,4329.65,4329.65,4170.38,4170.38,4170.38,3.41362e+06,3.41362e+06,3.41362e+06,3.11769e+06,3.11769e+06,3.11769e+06,7670.29,7670.29,7670.29,7747.05,7747.05,7747.05,1.28497e+06,1.28497e+06,1.28497e+06,1.41287e+06,1.41287e+06,1.41287e+06,1.43866e+07,1.43866e+07,1.43866e+07,1.38291e+07,1.38291e+07,1.38291e+07,8.79682e+07,8.79682e+07,8.79682e+07,5.98395,5.98395,5.98395,9.45315,9.45315,9.45315
211,2.32995e+06,2.32995e+06,2.32995e+06,4334.89,4334.89,4334.89,4174.68,4174.68,4174.68,3.41416e+06,3.41416e+06,3.41416e+06,3.11825e+06,3.11825e+06,3.11825e+06,7681.22,7681.22,7681.22,7756.64,7756.64,7756.64,1.28493e+06,1.28493e+06,1.28493e+06,1.41257e+06,1.41257e+06,1.41257e+06,1.43832e+07,1.43832e+07,1.43832e+07,1.38285e+07,1.38285e+07,1.38285e+07,8.79733e+07,8.79733e+07,8.79733e+07,5.99165,5.99165,5.99165,9.46385,9.46385,9.46385
212,2.32964e+06,2.32964e+06,2.32964e+06,4340.57,4340.57,4340.57,4179.18,4179.18,4179.18,3.41466e+06,3.41466e+06,3.41466e+06,3.11878e+06,3.11878e+06,3.11878e+06,7692.96,7692.96,7692.96,7766.64,7766.64,7766.64,1.28492e+06,1.28492e+06,1.28492e+06,1.41231e+06,1.41231e+06,1.41231e+06,1.43802e+07,1.43802e+07,1.43802e+07,1.38282e+07,1.38282e+07,1.38282e+07,8.79776e+07,8.79776e+07,8.79776e+07,6.00004,6.00004,6.00004,9.47513,9.47513,9.47513
213,2.32929e+06,2.32929e+06,2.32929e+06,4346.59,4346.59,4346.59,4183.8,4183.8,4183.8,3.41512e+06,3.41512e+06,3.41512e+06,3.11927e+06,3.11927e+06,3.11927e+06,7705.35,7705.35,7705.35,7776.89,7776.89,7776.89,1.28494e+06,1.28494e+06,1.28494e+06,1.41211e+06,1.41211e+06,1.41211e+06,1.43778e+07,1.43778e+07,1.43778e+07,1.38283e+07,1.38283e+07,1.38283e+07,8.7981e+07,8.7981e+07,8.7981e+07,6.00899,6.00899,6.00899,9.48681,9.48681,9.48681
214,2.32891e+06,2.32891e+06,2.32891e+06,4352.84,4352.84,4352.84,4188.46,4188.46,4188.46,3.41553e+06,3.41553e+06,3.41553e+06,3.11973e+06,3.11973e+06,3.11973e+06,7718.2,7718.2,7718.2,7787.26,7787.26,7787.26,1.28499e+06,1.28499e+06,1.28499e+06,1.41194e+06,1.41194e+06,1.41194e+06,1.43758e+07,1.43758e+07,1.43758e+07,1.38287e+07,1.38287e+07,1.38287e+07,8.79836e+07,8.79836e+07,8.79836e+07,6.01836,6.01836,6.01836,9.49869,9.49869,9.49869
215,2.32849e+06,2.32849e+06,2.32849e+06,4359.22,4359.22,4359.22,4193.08,4193.08,4193.08,3.4159e+06,3.4159e+06,3.4159e+06,3.12015e+06,3.12015e+06,3.12015e+06,7731.31,7731.31,7731.31,7797.57,7797.57,7797.57,1.28508e+06,1.28508e+06,1.28508e+06,1.41183e+06,1.41183e+06,1.41183e+06,1.43743e+07,1.43743e+07,1.43743e+07,1.38295e+07,1.38295e+07,1.38295e+07,8.79854e+07,8.79854e+07,8.79854e+07,6.028,6.028,6.028,9.5106,9.5106,9.5106
216,2.32804e+06,2.32804e+06,2.32804e+06,4365.61,4365.61,4365.61,4197.56,4197.56,4197.56,3.41622e+06,3.41622e+06,3.41622e+06,3.12054e+06,3.12054e+06,3.12054e+06,7744.5,7744.5,7744.5,7807.68,7807.68,7807.68,1.28519e+06,1.28519e+06,1.28519e+06,1.41176e+06,1.41176e+06,1.41176e+06,1.43732e+07,1.43732e+07,1.43732e+07,1.38305e+07,1.38305e+07,1.38305e+07,8.79863e+07,8.79863e+07,8.79863e+07,6.03776,6.03776,6.03776,9.52232,9.52232,9.52232
217,2.32755e+06,2.32755e+06,2.32755e+06,4371.9,4371.9,4371.9,4201.82,4201.82,4201.82,3.4165e+06,3.4165e+06,3.4165e+06,3.1209e+06,3.1209e+06,3.1209e+06,7757.55,7757.55,7757.55,7817.42,7817.42,7817.42,1.28533e+06,1.28533e+06,1.28533e+06,1.41173e+06,1.41173e+06,1.41173e+06,1.43727e+07,1.43727e+07,1.43727e+07,1.38319e+07,1.38319e+07,1.38319e+07,8.79864e+07,8.79864e+07,8.79864e+07,6.04749,6.04749,6.04749,9.53369,9.53369,9.53369
218,2.32702e+06,2.32702e+06,2.32702e+06,4377.99,4377.99,4377.99,4205.79,4205.79,4205.79,3.41674e+06,3.41674e+06,3.41674e+06,3.12122e+06,3.12122e+06,3.12122e+06,7770.28,7770.28,7770.28,7826.65,7826.65,7826.65,1.28549e+06,1.28549e+06,1.28549e+06,1.41175e+06,1.41175e+06,1.41175e+06,1.43726e+07,1.43726e+07,1.43726e+07,1.38336e+07,1.38336e+07,1.38336e+07,8.79857e+07,8.79857e+07,8.79857e+07,6.05702,6.05702,6.05702,9.5445,9.5445,9.5445
219,2.32646e+06,2.32646e+06,2.32646e+06,4383.75,4383.75,4383.75,4209.38,4209.38,4209.38,3.41694e+06,3.41694e+06,3.41694e+06,3.12151e+06,3.12151e+06,3.12151e+06,7782.49,7782.49,7782.49,7835.22,7835.22,7835.22,1.28568e+06,1.28568e+06,1.28568e+06,1.4118e+06,1.4118e+06,1.4118e+06,1.43729e+07,1.43729e+07,1.43729e+07,1.38355e+07,1.38355e+07,1.38355e+07,8.79843e+07,8.79843e+07,8.79843e+07,6.06621,6.06621,6.06621,9.55457,9.55457,9.55457
220,2.32587e+06,2.32587e+06,2.32587e+06,4389.08,4389.08,4389.08,4212.52,4212.52,4212.52,3.41711e+06,3.41711e+06,3.41711e+06,3.12178e+06,3.12178e+06,3.12178e+06,7793.99,7793.99,7793.99,7842.98,7842.98,7842.98,1.28589e+06,1.28589e+06,1.28589e+06,1.4119e+06,1.4119e+06,1.4119e+06,1.43736e+07,1.43736e+07,1.43736e+07,1.38376e+07,1.38376e+07,1.38376e+07,8.79823e+07,8.79823e+07,8.79823e+07,6.07491,6.07491,6.07491,9.56374,9.56374,9.56374
221,2.32525e+06,2.32525e+06,2.32525e+06,4393.89,4393.89,4393.89,4215.14,4215.14,4215.14,3.41725e+06,3.41725e+06,3.41725e+06,3.12202e+06,3.12202e+06,3.12202e+06,7804.6,7804.6,7804.6,7849.83,7849.83,7849.83,1.28611e+06,1.28611e+06,1.28611e+06,1.41203e+06,1.41203e+06,1.41203e+06,1.43747e+07,1.43747e+07,1.43747e+07,1.38399e+07,1.38399e+07,1.38399e+07,8.79797e+07,8.79797e+07,8.79797e+07,6.08296,6.08296,6.08296,9.57183,9.57183,9.57183
222,2.32461e+06,2.32461e+06,2.32461e+06,4398.08,4398.08,4398.08,4217.19,4217.19,4217.19,3.41736e+06,3.41736e+06,3.41736e+06,3.12224e+06,3.12224e+06,3.12224e+06,7814.14,7814.14,7814.14,7855.64,7855.64,7855.64,1.28635e+06,1.28635e+06,1.28635e+06,1.41218e+06,1.41218e+06,1.41218e+06,1.43761e+07,1.43761e+07,1.43761e+07,1.38424e+07,1.38424e+07,1.38424e+07,8.79766e+07,8.79766e+07,8.79766e+07,6.09024,6.09024,6.09024,9.57872,9.57872,9.57872
