time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
223,2.32395e+06,2.32395e+06,2.32395e+06,4401.56,4401.56,4401.56,4218.61,4218.61,4218.61,3.41745e+06,3.41745e+06,3.41745e+06,3.12245e+06,3.12245e+06,3.12245e+06,7822.48,7822.48,7822.48,7860.31,7860.31,7860.31,1.28659e+06,1.28659e+06,1.28659e+06,1.41236e+06,1.41236e+06,1.41236e+06,1.43777e+07,1.43777e+07,1.43777e+07,1.3845e+07,1.3845e+07,1.3845e+07,8.79731e+07,8.79731e+07,8.79731e+07,6.09663,6.09663,6.09663,9.58427,9.58427,9.58427
224,2.32326e+06,2.32326e+06,2.32326e+06,4404.27,4404.27,4404.27,4219.37,4219.37,4219.37,3.41753e+06,3.41753e+06,3.41753e+06,3.12264e+06,3.12264e+06,3.12264e+06,7829.47,7829.47,7829.47,7863.77,7863.77,7863.77,1.28685e+06,1.28685e+06,1.28685e+06,1.41256e+06,1.41256e+06,1.41256e+06,1.43796e+07,1.43796e+07,1.43796e+07,1.38477e+07,1.38477e+07,1.38477e+07,8.79693e+07,8.79693e+07,8.79693e+07,6.10201,6.10201,6.10201,9.58836,9.58836,9.58836
225,2.32257e+06,2.32257e+06,2.32257e+06,4406.14,4406.14,4406.14,4219.42,4219.42,4219.42,3.41759e+06,3.41759e+06,3.41759e+06,3.12282e+06,3.12282e+06,3.12282e+06,7835,7835,7835,7865.95,7865.95,7865.95,1.2871e+06,1.2871e+06,1.2871e+06,1.41278e+06,1.41278e+06,1.41278e+06,1.43816e+07,1.43816e+07,1.43816e+07,1.38503e+07,1.38503e+07,1.38503e+07,8.79653e+07,8.79653e+07,8.79653e+07,6.10628,6.10628,6.10628,9.59093,9.59093,9.59093
226,2.32186e+06,2.32186e+06,2.32186e+06,4407.11,4407.11,4407.11,4218.76,4218.76,4218.76,3.41764e+06,3.41764e+06,3.41764e+06,3.123e+06,3.123e+06,3.123e+06,7838.98,7838.98,7838.98,7866.81,7866.81,7866.81,1.28735e+06,1.28735e+06,1.28735e+06,1.413e+06,1.413e+06,1.413e+06,1.43837e+07,1.43837e+07,1.43837e+07,1.3853e+07,1.3853e+07,1.3853e+07,8.79611e+07,8.79611e+07,8.79611e+07,6.10937,6.10937,6.10937,9.5919,9.5919,9.5919
227,2.32115e+06,2.32115e+06,2.32115e+06,4407.17,4407.17,4407.17,4217.36,4217.36,4217.36,3.4177e+06,3.4177e+06,3.4177e+06,3.12318e+06,3.12318e+06,3.12318e+06,7841.33,7841.33,7841.33,7866.32,7866.32,7866.32,1.28759e+06,1.28759e+06,1.28759e+06,1.41322e+06,1.41322e+06,1.41322e+06,1.43858e+07,1.43858e+07,1.43858e+07,1.38555e+07,1.38555e+07,1.38555e+07,8.79569e+07,8.79569e+07,8.79569e+07,6.11121,6.11121,6.11121,9.59123,9.59123,9.59123
228,2.32043e+06,2.32043e+06,2.32043e+06,4406.28,4406.28,4406.28,4215.23,4215.23,4215.23,3.41775e+06,3.41775e+06,3.41775e+06,3.12337e+06,3.12337e+06,3.12337e+06,7842.02,7842.02,7842.02,7864.49,7864.49,7864.49,1.28783e+06,1.28783e+06,1.28783e+06,1.41344e+06,1.41344e+06,1.41344e+06,1.4388e+07,1.4388e+07,1.4388e+07,1.3858e+07,1.3858e+07,1.3858e+07,8.79527e+07,8.79527e+07,8.79527e+07,6.11176,6.11176,6.11176,9.58891,9.58891,9.58891
229,2.31972e+06,2.31972e+06,2.31972e+06,4404.43,4404.43,4404.43,4212.39,4212.39,4212.39,3.41782e+06,3.41782e+06,3.41782e+06,3.12356e+06,3.12356e+06,3.12356e+06,7841.02,7841.02,7841.02,7861.33,7861.33,7861.33,1.28804e+06,1.28804e+06,1.28804e+06,1.41365e+06,1.41365e+06,1.41365e+06,1.439e+07,1.439e+07,1.439e+07,1.38603e+07,1.38603e+07,1.38603e+07,8.79488e+07,8.79488e+07,8.79488e+07,6.111,6.111,6.111,9.58495,9.58495,9.58495
230,2.31901e+06,2.31901e+06,2.31901e+06,4401.64,4401.64,4401.64,4208.85,4208.85,4208.85,3.4179e+06,3.4179e+06,3.4179e+06,3.12377e+06,3.12377e+06,3.12377e+06,7838.34,7838.34,7838.34,7856.87,7856.87,7856.87,1.28824e+06,1.28824e+06,1.28824e+06,1.41385e+06,1.41385e+06,1.41385e+06,1.43919e+07,1.43919e+07,1.43919e+07,1.38624e+07,1.38624e+07,1.38624e+07,8.79451e+07,8.79451e+07,8.79451e+07,6.10892,6.10892,6.10892,9.57939,9.57939,9.57939
231,2.31832e+06,2.31832e+06,2.31832e+06,4397.93,4397.93,4397.93,4204.65,4204.65,4204.65,3.418e+06,3.418e+06,3.418e+06,3.124e+06,3.124e+06,3.124e+06,7834.02,7834.02,7834.02,7851.18,7851.18,7851.18,1.28842e+06,1.28842e+06,1.28842e+06,1.41403e+06,1.41403e+06,1.41403e+06,1.43936e+07,1.43936e+07,1.43936e+07,1.38643e+07,1.38643e+07,1.38643e+07,8.79418e+07,8.79418e+07,8.79418e+07,6.10555,6.10555,6.10555,9.57229,9.57229,9.57229
232,2.31764e+06,2.31764e+06,2.31764e+06,4393.33,4393.33,4393.33,4199.84,4199.84,4199.84,3.41812e+06,3.41812e+06,3.41812e+06,3.12424e+06,3.12424e+06,3.12424e+06,7828.11,7828.11,7828.11,7844.34,7844.34,7844.34,1.28856e+06,1.28856e+06,1.28856e+06,1.41418e+06,1.41418e+06,1.41418e+06,1.43951e+07,1.43951e+07,1.43951e+07,1.38659e+07,1.38659e+07,1.38659e+07,8.79389e+07,8.79389e+07,8.79389e+07,6.10092,6.10092,6.10092,9.56373,9.56373,9.56373
233,2.31698e+06,2.31698e+06,2.31698e+06,4387.89,4387.89,4387.89,4194.45,4194.45,4194.45,3.41827e+06,3.41827e+06,3.41827e+06,3.12451e+06,3.12451e+06,3.12451e+06,7820.7,7820.7,7820.7,7836.42,7836.42,7836.42,1.28868e+06,1.28868e+06,1.28868e+06,1.4143e+06,1.4143e+06,1.4143e+06,1.43963e+07,1.43963e+07,1.43963e+07,1.38672e+07,1.38672e+07,1.38672e+07,8.79366e+07,8.79366e+07,8.79366e+07,6.09509,6.09509,6.09509,9.55381,9.55381,9.55381
234,2.31634e+06,2.31634e+06,2.31634e+06,4381.68,4381.68,4381.68,4188.57,4188.57,4188.57,3.41844e+06,3.41844e+06,3.41844e+06,3.1248e+06,3.1248e+06,3.1248e+06,7811.9,7811.9,7811.9,7827.56,7827.56,7827.56,1.28877e+06,1.28877e+06,1.28877e+06,1.41438e+06,1.41438e+06,1.41438e+06,1.43971e+07,1.43971e+07,1.43971e+07,1.38682e+07,1.38682e+07,1.38682e+07,8.79348e+07,8.79348e+07,8.79348e+07,6.08813,6.08813,6.08813,9.54267,9.54267,9.54267
235,2.31572e+06,2.31572e+06,2.31572e+06,4374.76,4374.76,4374.76,4182.25,4182.25,4182.25,3.41866e+06,3.41866e+06,3.41866e+06,3.12513e+06,3.12513e+06,3.12513e+06,7801.82,7801.82,7801.82,7817.86,7817.86,7817.86,1.28883e+06,1.28883e+06,1.28883e+06,1.41443e+06,1.41443e+06,1.41443e+06,1.43975e+07,1.43975e+07,1.43975e+07,1.38688e+07,1.38688e+07,1.38688e+07,8.79337e+07,8.79337e+07,8.79337e+07,6.08013,6.08013,6.08013,9.53044,9.53044,9.53044
236,2.31513e+06,2.31513e+06,2.31513e+06,4367.24,4367.24,4367.24,4175.57,4175.57,4175.57,3.4189e+06,3.4189e+06,3.4189e+06,3.12548e+06,3.12548e+06,3.12548e+06,7790.62,7790.62,7790.62,7807.46,7807.46,7807.46,1.28885e+06,1.28885e+06,1.28885e+06,1.41443e+06,1.41443e+06,1.41443e+06,1.43976e+07,1.43976e+07,1.43976e+07,1.3869e+07,1.3869e+07,1.3869e+07,8.79333e+07,8.79333e+07,8.79333e+07,6.07121,6.07121,6.07121,9.51729,9.51729,9.51729
237,2.31457e+06,2.31457e+06,2.31457e+06,4359.18,4359.18,4359.18,4168.6,4168.6,4168.6,3.41919e+06,3.41919e+06,3.41919e+06,3.12587e+06,3.12587e+06,3.12587e+06,7778.46,7778.46,7778.46,7796.5,7796.5,7796.5,1.28883e+06,1.28883e+06,1.28883e+06,1.41439e+06,1.41439e+06,1.41439e+06,1.43971e+07,1.43971e+07,1.43971e+07,1.38689e+07,1.38689e+07,1.38689e+07,8.79336e+07,8.79336e+07,8.79336e+07,6.06148,6.06148,6.06148,9.50339,9.50339,9.50339
238,2.31404e+06,2.31404e+06,2.31404e+06,4350.71,4350.71,4350.71,4161.44,4161.44,4161.44,3.41951e+06,3.41951e+06,3.41951e+06,3.12629e+06,3.12629e+06,3.12629e+06,7765.51,7765.51,7765.51,7785.14,7785.14,7785.14,1.28877e+06,1.28877e+06,1.28877e+06,1.4143e+06,1.4143e+06,1.4143e+06,1.43963e+07,1.43963e+07,1.43963e+07,1.38683e+07,1.38683e+07,1.38683e+07,8.79347e+07,8.79347e+07,8.79347e+07,6.05109,6.05109,6.05109,9.48891,9.48891,9.48891
239,2.31354e+06,2.31354e+06,2.31354e+06,4341.92,4341.92,4341.92,4154.15,4154.15,4154.15,3.41988e+06,3.41988e+06,3.41988e+06,3.12675e+06,3.12675e+06,3.12675e+06,7751.96,7751.96,7751.96,7773.54,7773.54,7773.54,1.28868e+06,1.28868e+06,1.28868e+06,1.41417e+06,1.41417e+06,1.41417e+06,1.43949e+07,1.43949e+07,1.43949e+07,1.38674e+07,1.38674e+07,1.38674e+07,8.79366e+07,8.79366e+07,8.79366e+07,6.04015,6.04015,6.04015,9.47405,9.47405,9.47405
240,2.31307e+06,2.31307e+06,2.31307e+06,4332.92,4332.92,4332.92,4146.84,4146.84,4146.84,3.42028e+06,3.42028e+06,3.42028e+06,3.12724e+06,3.12724e+06,3.12724e+06,7738,7738,7738,7761.84,7761.84,7761.84,1.28855e+06,1.28855e+06,1.28855e+06,1.41399e+06,1.41399e+06,1.41399e+06,1.43931e+07,1.43931e+07,1.43931e+07,1.38661e+07,1.38661e+07,1.38661e+07,8.79393e+07,8.79393e+07,8.79393e+07,6.02884,6.02884,6.02884,9.45899,9.45899,9.45899
241,2.31264e+06,2.31264e+06,2.31264e+06,4323.82,4323.82,4323.82,4139.57,4139.57,4139.57,3.42072e+06,3.42072e+06,3.42072e+06,3.12776e+06,3.12776e+06,3.12776e+06,7723.82,7723.82,7723.82,7750.2,7750.2,7750.2,1.28839e+06,1.28839e+06,1.28839e+06,1.41376e+06,1.41376e+06,1.41376e+06,1.43908e+07,1.43908e+07,1.43908e+07,1.38644e+07,1.38644e+07,1.38644e+07,8.79428e+07,8.79428e+07,8.79428e+07,6.01729,6.01729,6.01729,9.44393,9.44393,9.44393
242,2.31224e+06,2.31224e+06,2.31224e+06,4314.73,4314.73,4314.73,4132.45,4132.45,4132.45,3.42121e+06,3.42121e+06,3.42121e+06,3.12832e+06,3.12832e+06,3.12832e+06,7709.64,7709.64,7709.64,7738.78,7738.78,7738.78,1.28819e+06,1.28819e+06,1.28819e+06,1.41348e+06,1.41348e+06,1.41348e+06,1.4388e+07,1.4388e+07,1.4388e+07,1.38623e+07,1.38623e+07,1.38623e+07,8.79471e+07,8.79471e+07,8.79471e+07,6.00566,6.00566,6.00566,9.42905,9.42905,9.42905
243,2.31187e+06,2.31187e+06,2.31187e+06,4305.78,4305.78,4305.78,4125.54,4125.54,4125.54,3.42172e+06,3.42172e+06,3.42172e+06,3.1289e+06,3.1289e+06,3.1289e+06,7695.63,7695.63,7695.63,7727.73,7727.73,7727.73,1.28795e+06,1.28795e+06,1.28795e+06,1.41315e+06,1.41315e+06,1.41315e+06,1.43848e+07,1.43848e+07,1.43848e+07,1.38599e+07,1.38599e+07,1.38599e+07,8.79521e+07,8.79521e+07,8.79521e+07,5.99412,5.99412,5.99412,9.41455,9.41455,9.41455
244,2.31153e+06,2.31153e+06,2.31153e+06,4297.05,4297.05,4297.05,4118.92,4118.92,4118.92,3.42228e+06,3.42228e+06,3.42228e+06,3.12952e+06,3.12952e+06,3.12952e+06,7682,7682,7682,7717.19,7717.19,7717.19,1.28769e+06,1.28769e+06,1.28769e+06,1.41278e+06,1.41278e+06,1.41278e+06,1.43811e+07,1.43811e+07,1.43811e+07,1.38571e+07,1.38571e+07,1.38571e+07,8.79578e+07,8.79578e+07,8.79578e+07,5.9828,5.9828,5.9828,9.4006,9.4006,9.4006
245,2.31121e+06,2.31121e+06,2.31121e+06,4288.66,4288.66,4288.66,4112.66,4112.66,4112.66,3.42286e+06,3.42286e+06,3.42286e+06,3.13017e+06,3.13017e+06,3.13017e+06,7668.93,7668.93,7668.93,7707.3,7707.3,7707.3,1.2874e+06,1.2874e+06,1.2874e+06,1.41237e+06,1.41237e+06,1.41237e+06,1.4377e+07,1.4377e+07,1.4377e+07,1.38541e+07,1.38541e+07,1.38541e+07,8.79642e+07,8.79642e+07,8.79642e+07,5.97185,5.97185,5.97185,9.38737,9.38737,9.38737
246,2.31093e+06,2.31093e+06,2.31093e+06,4280.7,4280.7,4280.7,4106.83,4106.83,4106.83,3.42347e+06,3.42347e+06,3.42347e+06,3.13083e+06,3.13083e+06,3.13083e+06,7656.6,7656.6,7656.6,7698.17,7698.17,7698.17,1.28708e+06,1.28708e+06,1.28708e+06,1.41193e+06,1.41193e+06,1.41193e+06,1.43725e+07,1.43725e+07,1.43725e+07,1.38507e+07,1.38507e+07,1.38507e+07,8.79711e+07,8.79711e+07,8.79711e+07,5.96143,5.96143,5.96143,9.37501,9.37501,9.37501
247,2.31067e+06,2.31067e+06,2.31067e+06,4273.27,4273.27,4273.27,4101.5,4101.5,4101.5,3.42411e+06,3.42411e+06,3.42411e+06,3.13152e+06,3.13152e+06,3.13152e+06,7645.17,7645.17,7645.17,7689.93,7689.93,7689.93,1.28674e+06,1.28674e+06,1.28674e+06,1.41144e+06,1.41144e+06,1.41144e+06,1.43677e+07,1.43677e+07,1.43677e+07,1.38472e+07,1.38472e+07,1.38472e+07,8.79786e+07,8.79786e+07,8.79786e+07,5.95165,5.95165,5.95165,9.36368,9.36368,9.36368
248,2.31043e+06,2.31043e+06,2.31043e+06,4266.45,4266.45,4266.45,4096.7,4096.7,4096.7,3.42477e+06,3.42477e+06,3.42477e+06,3.13223e+06,3.13223e+06,3.13223e+06,7634.79,7634.79,7634.79,7682.68,7682.68,7682.68,1.28638e+06,1.28638e+06,1.28638e+06,1.41093e+06,1.41093e+06,1.41093e+06,1.43626e+07,1.43626e+07,1.43626e+07,1.38434e+07,1.38434e+07,1.38434e+07,8.79866e+07,8.79866e+07,8.79866e+07,5.94264,5.94264,5.94264,9.3535,9.3535,9.3535
249,2.31021e+06,2.31021e+06,2.31021e+06,4260.3,4260.3,4260.3,4092.48,4092.48,4092.48,3.42544e+06,3.42544e+06,3.42544e+06,3.13295e+06,3.13295e+06,3.13295e+06,7625.59,7625.59,7625.59,7676.49,7676.49,7676.49,1.28601e+06,1.28601e+06,1.28601e+06,1.41039e+06,1.41039e+06,1.41039e+06,1.43572e+07,1.43572e+07,1.43572e+07,1.38395e+07,1.38395e+07,1.38395e+07,8.79949e+07,8.79949e+07,8.79949e+07,5.93451,5.93451,5.93451,9.34458,9.34458,9.34458
250,2.31e+06,2.31e+06,2.31e+06,4254.9,4254.9,4254.9,4088.89,4088.89,4088.89,3.42612e+06,3.42612e+06,3.42612e+06,3.13368e+06,3.13368e+06,3.13368e+06,7617.71,7617.71,7617.71,7671.44,7671.44,7671.44,1.28562e+06,1.28562e+06,1.28562e+06,1.40983e+06,1.40983e+06,1.40983e+06,1.43516e+07,1.43516e+07,1.43516e+07,1.38355e+07,1.38355e+07,1.38355e+07,8.80035e+07,8.80035e+07,8.80035e+07,5.92736,5.92736,5.92736,9.33702,9.33702,9.33702
251,2.3098e+06,2.3098e+06,2.3098e+06,4250.3,4250.3,4250.3,4085.95,4085.95,4085.95,3.42682e+06,3.42682e+06,3.42682e+06,3.13442e+06,3.13442e+06,3.13442e+06,7611.22,7611.22,7611.22,7667.58,7667.58,7667.58,1.28523e+06,1.28523e+06,1.28523e+06,1.40926e+06,1.40926e+06,1.40926e+06,1.43459e+07,1.43459e+07,1.43459e+07,1.38314e+07,1.38314e+07,1.38314e+07,8.80123e+07,8.80123e+07,8.80123e+07,5.92128,5.92128,5.92128,9.33089,9.33089,9.33089
252,2.30961e+06,2.30961e+06,2.30961e+06,4246.53,4246.53,4246.53,4083.67,4083.67,4083.67,3.42751e+06,3.42751e+06,3.42751e+06,3.13515e+06,3.13515e+06,3.13515e+06,7606.22,7606.22,7606.22,7664.95,7664.95,7664.95,1.28483e+06,1.28483e+06,1.28483e+06,1.40867e+06,1.40867e+06,1.40867e+06,1.43401e+07,1.43401e+07,1.43401e+07,1.38272e+07,1.38272e+07,1.38272e+07,8.80212e+07,8.80212e+07,8.80212e+07,5.91632,5.91632,5.91632,9.32624,9.32624,9.32624
253,2.30943e+06,2.30943e+06,2.30943e+06,4243.64,4243.64,4243.64,4082.06,4082.06,4082.06,3.4282e+06,3.4282e+06,3.4282e+06,3.13589e+06,3.13589e+06,3.13589e+06,7602.76,7602.76,7602.76,7663.58,7663.58,7663.58,1.28444e+06,1.28444e+06,1.28444e+06,1.40808e+06,1.40808e+06,1.40808e+06,1.43343e+07,1.43343e+07,1.43343e+07,1.38231e+07,1.38231e+07,1.38231e+07,8.80301e+07,8.80301e+07,8.80301e+07,5.91254,5.91254,5.91254,9.32311,9.32311,9.32311
254,2.30924e+06,2.30924e+06,2.30924e+06,4241.63,4241.63,4241.63,4081.13,4081.13,4081.13,3.42888e+06,3.42888e+06,3.42888e+06,3.13662e+06,3.13662e+06,3.13662e+06,7600.88,7600.88,7600.88,7663.46,7663.46,7663.46,1.28405e+06,1.28405e+06,1.28405e+06,1.4075e+06,1.4075e+06,1.4075e+06,1.43285e+07,1.43285e+07,1.43285e+07,1.38191e+07,1.38191e+07,1.38191e+07,8.8039e+07,8.8039e+07,8.8039e+07,5.90999,5.90999,5.90999,9.32151,9.32151,9.32151
255,2.30905e+06,2.30905e+06,2.30905e+06,4240.52,4240.52,4240.52,4080.87,4080.87,4080.87,3.42955e+06,3.42955e+06,3.42955e+06,3.13733e+06,3.13733e+06,3.13733e+06,7600.59,7600.59,7600.59,7664.58,7664.58,7664.58,1.28366e+06,1.28366e+06,1.28366e+06,1.40691e+06,1.40691e+06,1.40691e+06,1.43227e+07,1.43227e+07,1.43227e+07,1.38151e+07,1.38151e+07,1.38151e+07,8.80476e+07,8.80476e+07,8.80476e+07,5.90867,5.90867,5.90867,9.32143,9.32143,9.32143
256,2.30885e+06,2.30885e+06,2.30885e+06,4240.3,4240.3,4240.3,4081.25,4081.25,4081.25,3.4302e+06,3.4302e+06,3.4302e+06,3.13804e+06,3.13804e+06,3.13804e+06,7601.9,7601.9,7601.9,7666.91,7666.91,7666.91,1.28329e+06,1.28329e+06,1.28329e+06,1.40635e+06,1.40635e+06,1.40635e+06,1.43171e+07,1.43171e+07,1.43171e+07,1.38113e+07,1.38113e+07,1.38113e+07,8.80561e+07,8.80561e+07,8.80561e+07,5.90859,5.90859,5.90859,9.32286,9.32286,9.32286
257,2.30864e+06,2.30864e+06,2.30864e+06,4240.94,4240.94,4240.94,4082.25,4082.25,4082.25,3.43083e+06,3.43083e+06,3.43083e+06,3.13872e+06,3.13872e+06,3.13872e+06,7604.77,7604.77,7604.77,7670.4,7670.4,7670.4,1.28294e+06,1.28294e+06,1.28294e+06,1.40579e+06,1.40579e+06,1.40579e+06,1.43117e+07,1.43117e+07,1.43117e+07,1.38076e+07,1.38076e+07,1.38076e+07,8.80641e+07,8.80641e+07,8.80641e+07,5.90974,5.90974,5.90974,9.32572,9.32572,9.32572
258,2.30841e+06,2.30841e+06,2.30841e+06,4242.43,4242.43,4242.43,4083.84,4083.84,4083.84,3.43143e+06,3.43143e+06,3.43143e+06,3.13938e+06,3.13938e+06,3.13938e+06,7609.15,7609.15,7609.15,7675,7675,7675,1.28261e+06,1.28261e+06,1.28261e+06,1.40526e+06,1.40526e+06,1.40526e+06,1.43065e+07,1.43065e+07,1.43065e+07,1.38042e+07,1.38042e+07,1.38042e+07,8.80718e+07,8.80718e+07,8.80718e+07,5.91209,5.91209,5.91209,9.32997,9.32997,9.32997
259,2.30816e+06,2.30816e+06,2.30816e+06,4244.72,4244.72,4244.72,4085.96,4085.96,4085.96,3.43201e+06,3.43201e+06,3.43201e+06,3.14002e+06,3.14002e+06,3.14002e+06,7614.98,7614.98,7614.98,7680.62,7680.62,7680.62,1.28229e+06,1.28229e+06,1.28229e+06,1.40476e+06,1.40476e+06,1.40476e+06,1.43016e+07,1.43016e+07,1.43016e+07,1.38009e+07,1.38009e+07,1.38009e+07,8.8079e+07,8.8079e+07,8.8079e+07,5.91558,5.91558,5.91558,9.3355,9.3355,9.3355
260,2.30789e+06,2.30789e+06,2.30789e+06,4247.75,4247.75,4247.75,4088.57,4088.57,4088.57,3.43255e+06,3.43255e+06,3.43255e+06,3.14063e+06,3.14063e+06,3.14063e+06,7622.16,7622.16,7622.16,7687.16,7687.16,7687.16,1.282e+06,1.282e+06,1.282e+06,1.40429e+06,1.40429e+06,1.40429e+06,1.4297e+07,1.4297e+07,1.4297e+07,1.3798e+07,1.3798e+07,1.3798e+07,8.80856e+07,8.80856e+07,8.80856e+07,5.92016,5.92016,5.92016,9.34221,9.34221,9.34221
261,2.3076e+06,2.3076e+06,2.3076e+06,4251.47,4251.47,4251.47,4091.61,4091.61,4091.61,3.43305e+06,3.43305e+06,3.43305e+06,3.14121e+06,3.14121e+06,3.14121e+06,7630.59,7630.59,7630.59,7694.53,7694.53,7694.53,1.28174e+06,1.28174e+06,1.28174e+06,1.40385e+06,1.40385e+06,1.40385e+06,1.42928e+07,1.42928e+07,1.42928e+07,1.37954e+07,1.37954e+07,1.37954e+07,8.80916e+07,8.80916e+07,8.80916e+07,5.92575,5.92575,5.92575,9.34999,9.34999,9.34999
262,2.30728e+06,2.30728e+06,2.30728e+06,4255.79,4255.79,4255.79,4095.01,4095.01,4095.01,3.43351e+06,3.43351e+06,3.43351e+06,3.14175e+06,3.14175e+06,3.14175e+06,7640.15,7640.15,7640.15,7702.6,7702.6,7702.6,1.28151e+06,1.28151e+06,1.28151e+06,1.40345e+06,1.40345e+06,1.40345e+06,1.42889e+07,1.42889e+07,1.42889e+07,1.3793e+07,1.3793e+07,1.3793e+07,8.80969e+07,8.80969e+07,8.80969e+07,5.93225,5.93225,5.93225,9.35868,9.35868,9.35868
263,2.30693e+06,2.30693e+06,2.30693e+06,4260.65,4260.65,4260.65,4098.71,4098.71,4098.71,3.43393e+06,3.43393e+06,3.43393e+06,3.14226e+06,3.14226e+06,3.14226e+06,7650.68,7650.68,7650.68,7711.25,7711.25,7711.25,1.28131e+06,1.28131e+06,1.28131e+06,1.40309e+06,1.40309e+06,1.40309e+06,1.42856e+07,1.42856e+07,1.42856e+07,1.3791e+07,1.3791e+07,1.3791e+07,8.81016e+07,8.81016e+07,8.81016e+07,5.93956,5.93956,5.93956,9.36815,9.36815,9.36815
264,2.30655e+06,2.30655e+06,2.30655e+06,4265.95,4265.95,4265.95,4102.62,4102.62,4102.62,3.43431e+06,3.43431e+06,3.43431e+06,3.14273e+06,3.14273e+06,3.14273e+06,7662.04,7662.04,7662.04,7720.33,7720.33,7720.33,1.28113e+06,1.28113e+06,1.28113e+06,1.40278e+06,1.40278e+06,1.40278e+06,1.42826e+07,1.42826e+07,1.42826e+07,1.37894e+07,1.37894e+07,1.37894e+07,8.81055e+07,8.81055e+07,8.81055e+07,5.94757,5.94757,5.94757,9.37822,9.37822,9.37822
265,2.30614e+06,2.30614e+06,2.30614e+06,4271.6,4271.6,4271.6,4106.67,4106.67,4106.67,3.43465e+06,3.43465e+06,3.43465e+06,3.14317e+06,3.14317e+06,3.14317e+06,7674.05,7674.05,7674.05,7729.7,7729.7,7729.7,1.28099e+06,1.28099e+06,1.28099e+06,1.40251e+06,1.40251e+06,1.40251e+06,1.42801e+07,1.42801e+07,1.42801e+07,1.3788e+07,1.3788e+07,1.3788e+07,8.81087e+07,8.81087e+07,8.81087e+07,5.95614,5.95614,5.95614,9.38871,9.38871,9.38871
266,2.30569e+06,2.30569e+06,2.30569e+06,4277.48,4277.48,4277.48,4110.78,4110.78,4110.78,3.43494e+06,3.43494e+06,3.43494e+06,3.14357e+06,3.14357e+06,3.14357e+06,7686.54,7686.54,7686.54,7739.21,7739.21,7739.21,1.28088e+06,1.28088e+06,1.28088e+06,1.40228e+06,1.40228e+06,1.40228e+06,1.42781e+07,1.42781e+07,1.42781e+07,1.3787e+07,1.3787e+07,1.3787e+07,8.81111e+07,8.81111e+07,8.81111e+07,5.96514,5.96514,5.96514,9.39946,9.39946,9.39946
267,2.30521e+06,2.30521e+06,2.30521e+06,4283.51,4283.51,4283.51,4114.86,4114.86,4114.86,3.43519e+06,3.43519e+06,3.43519e+06,3.14393e+06,3.14393e+06,3.14393e+06,7699.31,7699.31,7699.31,7748.71,7748.71,7748.71,1.2808e+06,1.2808e+06,1.2808e+06,1.4021e+06,1.4021e+06,1.4021e+06,1.42766e+07,1.42766e+07,1.42766e+07,1.37864e+07,1.37864e+07,1.37864e+07,8.81128e+07,8.81128e+07,8.81128e+07,5.97443,5.97443,5.97443,9.41027,9.41027,9.41027
