time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
268,2.3047e+06,2.3047e+06,2.3047e+06,4289.56,4289.56,4289.56,4118.83,4118.83,4118.83,3.43539e+06,3.43539e+06,3.43539e+06,3.14426e+06,3.14426e+06,3.14426e+06,7712.18,7712.18,7712.18,7758.03,7758.03,7758.03,1.28075e+06,1.28075e+06,1.28075e+06,1.40197e+06,1.40197e+06,1.40197e+06,1.42755e+07,1.42755e+07,1.42755e+07,1.37861e+07,1.37861e+07,1.37861e+07,8.81138e+07,8.81138e+07,8.81138e+07,5.98385,5.98385,5.98385,9.42095,9.42095,9.42095
269,2.30416e+06,2.30416e+06,2.30416e+06,4295.53,4295.53,4295.53,4122.62,4122.62,4122.62,3.43556e+06,3.43556e+06,3.43556e+06,3.14455e+06,3.14455e+06,3.14455e+06,7724.94,7724.94,7724.94,7767.03,7767.03,7767.03,1.28073e+06,1.28073e+06,1.28073e+06,1.40188e+06,1.40188e+06,1.40188e+06,1.42749e+07,1.42749e+07,1.42749e+07,1.3786e+07,1.3786e+07,1.3786e+07,8.81141e+07,8.81141e+07,8.81141e+07,5.99326,5.99326,5.99326,9.43131,9.43131,9.43131
270,2.30358e+06,2.30358e+06,2.30358e+06,4301.32,4301.32,4301.32,4126.13,4126.13,4126.13,3.43568e+06,3.43568e+06,3.43568e+06,3.14481e+06,3.14481e+06,3.14481e+06,7737.39,7737.39,7737.39,7775.55,7775.55,7775.55,1.28073e+06,1.28073e+06,1.28073e+06,1.40183e+06,1.40183e+06,1.40183e+06,1.42748e+07,1.42748e+07,1.42748e+07,1.37863e+07,1.37863e+07,1.37863e+07,8.81138e+07,8.81138e+07,8.81138e+07,6.0025,6.0025,6.0025,9.44118,9.44118,9.44118
271,2.30298e+06,2.30298e+06,2.30298e+06,4306.8,4306.8,4306.8,4129.3,4129.3,4129.3,3.43577e+06,3.43577e+06,3.43577e+06,3.14504e+06,3.14504e+06,3.14504e+06,7749.36,7749.36,7749.36,7783.46,7783.46,7783.46,1.28076e+06,1.28076e+06,1.28076e+06,1.40182e+06,1.40182e+06,1.40182e+06,1.42751e+07,1.42751e+07,1.42751e+07,1.37868e+07,1.37868e+07,1.37868e+07,8.81128e+07,8.81128e+07,8.81128e+07,6.01141,6.01141,6.01141,9.45036,9.45036,9.45036
272,2.30235e+06,2.30235e+06,2.30235e+06,4311.88,4311.88,4311.88,4132.04,4132.04,4132.04,3.43583e+06,3.43583e+06,3.43583e+06,3.14524e+06,3.14524e+06,3.14524e+06,7760.64,7760.64,7760.64,7790.6,7790.6,7790.6,1.28081e+06,1.28081e+06,1.28081e+06,1.40185e+06,1.40185e+06,1.40185e+06,1.42757e+07,1.42757e+07,1.42757e+07,1.37876e+07,1.37876e+07,1.37876e+07,8.81114e+07,8.81114e+07,8.81114e+07,6.01986,6.01986,6.01986,9.45869,9.45869,9.45869
273,2.30169e+06,2.30169e+06,2.30169e+06,4316.46,4316.46,4316.46,4134.3,4134.3,4134.3,3.43585e+06,3.43585e+06,3.43585e+06,3.14541e+06,3.14541e+06,3.14541e+06,7771.05,7771.05,7771.05,7796.87,7796.87,7796.87,1.28087e+06,1.28087e+06,1.28087e+06,1.40191e+06,1.40191e+06,1.40191e+06,1.42767e+07,1.42767e+07,1.42767e+07,1.37885e+07,1.37885e+07,1.37885e+07,8.81095e+07,8.81095e+07,8.81095e+07,6.02769,6.02769,6.02769,9.46601,9.46601,9.46601
274,2.30102e+06,2.30102e+06,2.30102e+06,4320.45,4320.45,4320.45,4136.02,4136.02,4136.02,3.43585e+06,3.43585e+06,3.43585e+06,3.14557e+06,3.14557e+06,3.14557e+06,7780.43,7780.43,7780.43,7802.14,7802.14,7802.14,1.28095e+06,1.28095e+06,1.28095e+06,1.402e+06,1.402e+06,1.402e+06,1.4278e+07,1.4278e+07,1.4278e+07,1.37897e+07,1.37897e+07,1.37897e+07,8.81072e+07,8.81072e+07,8.81072e+07,6.03478,6.03478,6.03478,9.47218,9.47218,9.47218
275,2.30032e+06,2.30032e+06,2.30032e+06,4323.76,4323.76,4323.76,4137.14,4137.14,4137.14,3.43583e+06,3.43583e+06,3.43583e+06,3.1457e+06,3.1457e+06,3.1457e+06,7788.63,7788.63,7788.63,7806.31,7806.31,7806.31,1.28104e+06,1.28104e+06,1.28104e+06,1.40211e+06,1.40211e+06,1.40211e+06,1.42796e+07,1.42796e+07,1.42796e+07,1.37909e+07,1.37909e+07,1.37909e+07,8.81046e+07,8.81046e+07,8.81046e+07,6.04099,6.04099,6.04099,9.47706,9.47706,9.47706
276,2.29961e+06,2.29961e+06,2.29961e+06,4326.32,4326.32,4326.32,4137.63,4137.63,4137.63,3.43579e+06,3.43579e+06,3.43579e+06,3.14582e+06,3.14582e+06,3.14582e+06,7795.5,7795.5,7795.5,7809.3,7809.3,7809.3,1.28114e+06,1.28114e+06,1.28114e+06,1.40224e+06,1.40224e+06,1.40224e+06,1.42814e+07,1.42814e+07,1.42814e+07,1.37922e+07,1.37922e+07,1.37922e+07,8.81018e+07,8.81018e+07,8.81018e+07,6.04623,6.04623,6.04623,9.48055,9.48055,9.48055
277,2.29889e+06,2.29889e+06,2.29889e+06,4328.07,4328.07,4328.07,4137.44,4137.44,4137.44,3.43574e+06,3.43574e+06,3.43574e+06,3.14593e+06,3.14593e+06,3.14593e+06,7800.94,7800.94,7800.94,7811.06,7811.06,7811.06,1.28124e+06,1.28124e+06,1.28124e+06,1.40239e+06,1.40239e+06,1.40239e+06,1.42833e+07,1.42833e+07,1.42833e+07,1.37936e+07,1.37936e+07,1.37936e+07,8.80989e+07,8.80989e+07,8.80989e+07,6.05038,6.05038,6.05038,9.48256,9.48256,9.48256
278,2.29817e+06,2.29817e+06,2.29817e+06,4328.96,4328.96,4328.96,4136.56,4136.56,4136.56,3.43568e+06,3.43568e+06,3.43568e+06,3.14604e+06,3.14604e+06,3.14604e+06,7804.83,7804.83,7804.83,7811.52,7811.52,7811.52,1.28134e+06,1.28134e+06,1.28134e+06,1.40255e+06,1.40255e+06,1.40255e+06,1.42854e+07,1.42854e+07,1.42854e+07,1.3795e+07,1.3795e+07,1.3795e+07,8.8096e+07,8.8096e+07,8.8096e+07,6.05337,6.05337,6.05337,9.48302,9.48302,9.48302
279,2.29744e+06,2.29744e+06,2.29744e+06,4328.94,4328.94,4328.94,4134.98,4134.98,4134.98,3.43562e+06,3.43562e+06,3.43562e+06,3.14614e+06,3.14614e+06,3.14614e+06,7807.12,7807.12,7807.12,7810.67,7810.67,7810.67,1.28143e+06,1.28143e+06,1.28143e+06,1.40271e+06,1.40271e+06,1.40271e+06,1.42874e+07,1.42874e+07,1.42874e+07,1.37963e+07,1.37963e+07,1.37963e+07,8.80932e+07,8.80932e+07,8.80932e+07,6.05513,6.05513,6.05513,9.48189,9.48189,9.48189
280,2.29671e+06,2.29671e+06,2.29671e+06,4328,4328,4328,4132.7,4132.7,4132.7,3.43557e+06,3.43557e+06,3.43557e+06,3.14625e+06,3.14625e+06,3.14625e+06,7807.75,7807.75,7807.75,7808.5,7808.5,7808.5,1.28151e+06,1.28151e+06,1.28151e+06,1.40286e+06,1.40286e+06,1.40286e+06,1.42895e+07,1.42895e+07,1.42895e+07,1.37975e+07,1.37975e+07,1.37975e+07,8.80906e+07,8.80906e+07,8.80906e+07,6.05563,6.05563,6.05563,9.47916,9.47916,9.47916
281,2.29599e+06,2.29599e+06,2.29599e+06,4326.13,4326.13,4326.13,4129.72,4129.72,4129.72,3.43552e+06,3.43552e+06,3.43552e+06,3.14636e+06,3.14636e+06,3.14636e+06,7806.7,7806.7,7806.7,7805.02,7805.02,7805.02,1.28158e+06,1.28158e+06,1.28158e+06,1.40301e+06,1.40301e+06,1.40301e+06,1.42915e+07,1.42915e+07,1.42915e+07,1.37985e+07,1.37985e+07,1.37985e+07,8.80883e+07,8.80883e+07,8.80883e+07,6.05482,6.05482,6.05482,9.47483,9.47483,9.47483
282,2.29528e+06,2.29528e+06,2.29528e+06,4323.33,4323.33,4323.33,4126.07,4126.07,4126.07,3.43549e+06,3.43549e+06,3.43549e+06,3.14648e+06,3.14648e+06,3.14648e+06,7803.98,7803.98,7803.98,7800.26,7800.26,7800.26,1.28163e+06,1.28163e+06,1.28163e+06,1.40314e+06,1.40314e+06,1.40314e+06,1.42934e+07,1.42934e+07,1.42934e+07,1.37994e+07,1.37994e+07,1.37994e+07,8.80865e+07,8.80865e+07,8.80865e+07,6.05271,6.05271,6.05271,9.46892,9.46892,9.46892
283,2.29458e+06,2.29458e+06,2.29458e+06,4319.62,4319.62,4319.62,4121.78,4121.78,4121.78,3.43548e+06,3.43548e+06,3.43548e+06,3.14662e+06,3.14662e+06,3.14662e+06,7799.6,7799.6,7799.6,7794.29,7794.29,7794.29,1.28166e+06,1.28166e+06,1.28166e+06,1.40326e+06,1.40326e+06,1.40326e+06,1.4295e+07,1.4295e+07,1.4295e+07,1.38001e+07,1.38001e+07,1.38001e+07,8.80851e+07,8.80851e+07,8.80851e+07,6.04931,6.04931,6.04931,9.46151,9.46151,9.46151
284,2.2939e+06,2.2939e+06,2.2939e+06,4315.03,4315.03,4315.03,4116.89,4116.89,4116.89,3.43549e+06,3.43549e+06,3.43549e+06,3.14678e+06,3.14678e+06,3.14678e+06,7793.63,7793.63,7793.63,7787.16,7787.16,7787.16,1.28167e+06,1.28167e+06,1.28167e+06,1.40334e+06,1.40334e+06,1.40334e+06,1.42964e+07,1.42964e+07,1.42964e+07,1.38005e+07,1.38005e+07,1.38005e+07,8.80843e+07,8.80843e+07,8.80843e+07,6.04466,6.04466,6.04466,9.45265,9.45265,9.45265
285,2.29325e+06,2.29325e+06,2.29325e+06,4309.62,4309.62,4309.62,4111.44,4111.44,4111.44,3.43553e+06,3.43553e+06,3.43553e+06,3.14696e+06,3.14696e+06,3.14696e+06,7786.15,7786.15,7786.15,7778.98,7778.98,7778.98,1.28165e+06,1.28165e+06,1.28165e+06,1.4034e+06,1.4034e+06,1.4034e+06,1.42976e+07,1.42976e+07,1.42976e+07,1.38007e+07,1.38007e+07,1.38007e+07,8.80842e+07,8.80842e+07,8.80842e+07,6.0388,6.0388,6.0388,9.44247,9.44247,9.44247
286,2.29262e+06,2.29262e+06,2.29262e+06,4303.43,4303.43,4303.43,4105.5,4105.5,4105.5,3.43559e+06,3.43559e+06,3.43559e+06,3.14717e+06,3.14717e+06,3.14717e+06,7777.25,7777.25,7777.25,7769.84,7769.84,7769.84,1.28159e+06,1.28159e+06,1.28159e+06,1.40342e+06,1.40342e+06,1.40342e+06,1.42984e+07,1.42984e+07,1.42984e+07,1.38005e+07,1.38005e+07,1.38005e+07,8.80848e+07,8.80848e+07,8.80848e+07,6.03181,6.03181,6.03181,9.43106,9.43106,9.43106
287,2.29201e+06,2.29201e+06,2.29201e+06,4296.55,4296.55,4296.55,4099.13,4099.13,4099.13,3.43569e+06,3.43569e+06,3.43569e+06,3.14741e+06,3.14741e+06,3.14741e+06,7767.06,7767.06,7767.06,7759.86,7759.86,7759.86,1.28151e+06,1.28151e+06,1.28151e+06,1.40341e+06,1.40341e+06,1.40341e+06,1.42988e+07,1.42988e+07,1.42988e+07,1.38e+07,1.38e+07,1.38e+07,8.80862e+07,8.80862e+07,8.80862e+07,6.02378,6.02378,6.02378,9.41858,9.41858,9.41858
288,2.29144e+06,2.29144e+06,2.29144e+06,4289.05,4289.05,4289.05,4092.41,4092.41,4092.41,3.43583e+06,3.43583e+06,3.43583e+06,3.14767e+06,3.14767e+06,3.14767e+06,7755.72,7755.72,7755.72,7749.18,7749.18,7749.18,1.28139e+06,1.28139e+06,1.28139e+06,1.40335e+06,1.40335e+06,1.40335e+06,1.42988e+07,1.42988e+07,1.42988e+07,1.37992e+07,1.37992e+07,1.37992e+07,8.80884e+07,8.80884e+07,8.80884e+07,6.01481,6.01481,6.01481,9.40517,9.40517,9.40517
289,2.29091e+06,2.29091e+06,2.29091e+06,4281.03,4281.03,4281.03,4085.4,4085.4,4085.4,3.43601e+06,3.43601e+06,3.43601e+06,3.14797e+06,3.14797e+06,3.14797e+06,7743.38,7743.38,7743.38,7737.94,7737.94,7737.94,1.28124e+06,1.28124e+06,1.28124e+06,1.40325e+06,1.40325e+06,1.40325e+06,1.42984e+07,1.42984e+07,1.42984e+07,1.37979e+07,1.37979e+07,1.37979e+07,8.80916e+07,8.80916e+07,8.80916e+07,6.00502,6.00502,6.00502,9.39101,9.39101,9.39101
290,2.2904e+06,2.2904e+06,2.2904e+06,4272.57,4272.57,4272.57,4078.2,4078.2,4078.2,3.43622e+06,3.43622e+06,3.43622e+06,3.1483e+06,3.1483e+06,3.1483e+06,7730.23,7730.23,7730.23,7726.27,7726.27,7726.27,1.28105e+06,1.28105e+06,1.28105e+06,1.40311e+06,1.40311e+06,1.40311e+06,1.42975e+07,1.42975e+07,1.42975e+07,1.37963e+07,1.37963e+07,1.37963e+07,8.80956e+07,8.80956e+07,8.80956e+07,5.99454,5.99454,5.99454,9.37626,9.37626,9.37626
291,2.28994e+06,2.28994e+06,2.28994e+06,4263.79,4263.79,4263.79,4070.87,4070.87,4070.87,3.43648e+06,3.43648e+06,3.43648e+06,3.14866e+06,3.14866e+06,3.14866e+06,7716.44,7716.44,7716.44,7714.35,7714.35,7714.35,1.28083e+06,1.28083e+06,1.28083e+06,1.40291e+06,1.40291e+06,1.40291e+06,1.42961e+07,1.42961e+07,1.42961e+07,1.37944e+07,1.37944e+07,1.37944e+07,8.81006e+07,8.81006e+07,8.81006e+07,5.98351,5.98351,5.98351,9.36112,9.36112,9.36112
292,2.28951e+06,2.28951e+06,2.28951e+06,4254.79,4254.79,4254.79,4063.51,4063.51,4063.51,3.43677e+06,3.43677e+06,3.43677e+06,3.14905e+06,3.14905e+06,3.14905e+06,7702.21,7702.21,7702.21,7702.31,7702.31,7702.31,1.28057e+06,1.28057e+06,1.28057e+06,1.40267e+06,1.40267e+06,1.40267e+06,1.42943e+07,1.42943e+07,1.42943e+07,1.3792e+07,1.3792e+07,1.3792e+07,8.81065e+07,8.81065e+07,8.81065e+07,5.97207,5.97207,5.97207,9.34577,9.34577,9.34577
293,2.28912e+06,2.28912e+06,2.28912e+06,4245.69,4245.69,4245.69,4056.21,4056.21,4056.21,3.43711e+06,3.43711e+06,3.43711e+06,3.14948e+06,3.14948e+06,3.14948e+06,7687.74,7687.74,7687.74,7690.33,7690.33,7690.33,1.28028e+06,1.28028e+06,1.28028e+06,1.40238e+06,1.40238e+06,1.40238e+06,1.42919e+07,1.42919e+07,1.42919e+07,1.37893e+07,1.37893e+07,1.37893e+07,8.81134e+07,8.81134e+07,8.81134e+07,5.96038,5.96038,5.96038,9.3304,9.3304,9.3304
294,2.28877e+06,2.28877e+06,2.28877e+06,4236.58,4236.58,4236.58,4049.03,4049.03,4049.03,3.43749e+06,3.43749e+06,3.43749e+06,3.14995e+06,3.14995e+06,3.14995e+06,7673.22,7673.22,7673.22,7678.55,7678.55,7678.55,1.27995e+06,1.27995e+06,1.27995e+06,1.40204e+06,1.40204e+06,1.40204e+06,1.42891e+07,1.42891e+07,1.42891e+07,1.37862e+07,1.37862e+07,1.37862e+07,8.81211e+07,8.81211e+07,8.81211e+07,5.94859,5.94859,5.94859,9.31521,9.31521,9.31521
295,2.28845e+06,2.28845e+06,2.28845e+06,4227.6,4227.6,4227.6,4042.07,4042.07,4042.07,3.4379e+06,3.4379e+06,3.4379e+06,3.15044e+06,3.15044e+06,3.15044e+06,7658.85,7658.85,7658.85,7667.13,7667.13,7667.13,1.27959e+06,1.27959e+06,1.27959e+06,1.40166e+06,1.40166e+06,1.40166e+06,1.42859e+07,1.42859e+07,1.42859e+07,1.37828e+07,1.37828e+07,1.37828e+07,8.81297e+07,8.81297e+07,8.81297e+07,5.93685,5.93685,5.93685,9.30038,9.30038,9.30038
296,2.28817e+06,2.28817e+06,2.28817e+06,4218.83,4218.83,4218.83,4035.39,4035.39,4035.39,3.43835e+06,3.43835e+06,3.43835e+06,3.15096e+06,3.15096e+06,3.15096e+06,7644.82,7644.82,7644.82,7656.2,7656.2,7656.2,1.2792e+06,1.2792e+06,1.2792e+06,1.40123e+06,1.40123e+06,1.40123e+06,1.42822e+07,1.42822e+07,1.42822e+07,1.37791e+07,1.37791e+07,1.37791e+07,8.8139e+07,8.8139e+07,8.8139e+07,5.92533,5.92533,5.92533,9.28608,9.28608,9.28608
297,2.28792e+06,2.28792e+06,2.28792e+06,4210.39,4210.39,4210.39,4029.07,4029.07,4029.07,3.43883e+06,3.43883e+06,3.43883e+06,3.15151e+06,3.15151e+06,3.15151e+06,7631.34,7631.34,7631.34,7645.91,7645.91,7645.91,1.27878e+06,1.27878e+06,1.27878e+06,1.40076e+06,1.40076e+06,1.40076e+06,1.4278e+07,1.4278e+07,1.4278e+07,1.37751e+07,1.37751e+07,1.37751e+07,8.81492e+07,8.81492e+07,8.81492e+07,5.91416,5.91416,5.91416,9.27249,9.27249,9.27249
298,2.28771e+06,2.28771e+06,2.28771e+06,4202.37,4202.37,4202.37,4023.18,4023.18,4023.18,3.43935e+06,3.43935e+06,3.43935e+06,3.15208e+06,3.15208e+06,3.15208e+06,7618.57,7618.57,7618.57,7636.37,7636.37,7636.37,1.27834e+06,1.27834e+06,1.27834e+06,1.40025e+06,1.40025e+06,1.40025e+06,1.42735e+07,1.42735e+07,1.42735e+07,1.37708e+07,1.37708e+07,1.37708e+07,8.816e+07,8.816e+07,8.816e+07,5.90349,5.90349,5.90349,9.25977,9.25977,9.25977
299,2.28753e+06,2.28753e+06,2.28753e+06,4194.87,4194.87,4194.87,4017.78,4017.78,4017.78,3.43988e+06,3.43988e+06,3.43988e+06,3.15268e+06,3.15268e+06,3.15268e+06,7606.68,7606.68,7606.68,7627.72,7627.72,7627.72,1.27787e+06,1.27787e+06,1.27787e+06,1.3997e+06,1.3997e+06,1.3997e+06,1.42687e+07,1.42687e+07,1.42687e+07,1.37664e+07,1.37664e+07,1.37664e+07,8.81715e+07,8.81715e+07,8.81715e+07,5.89345,5.89345,5.89345,9.24805,9.24805,9.24805
300,2.28737e+06,2.28737e+06,2.28737e+06,4187.96,4187.96,4187.96,4012.91,4012.91,4012.91,3.44044e+06,3.44044e+06,3.44044e+06,3.15329e+06,3.15329e+06,3.15329e+06,7595.83,7595.83,7595.83,7620.04,7620.04,7620.04,1.27739e+06,1.27739e+06,1.27739e+06,1.39913e+06,1.39913e+06,1.39913e+06,1.42635e+07,1.42635e+07,1.42635e+07,1.37617e+07,1.37617e+07,1.37617e+07,8.81835e+07,8.81835e+07,8.81835e+07,5.88418,5.88418,5.88418,9.23749,9.23749,9.23749
301,2.28724e+06,2.28724e+06,2.28724e+06,4181.74,4181.74,4181.74,4008.63,4008.63,4008.63,3.44102e+06,3.44102e+06,3.44102e+06,3.15392e+06,3.15392e+06,3.15392e+06,7586.15,7586.15,7586.15,7613.42,7613.42,7613.42,1.2769e+06,1.2769e+06,1.2769e+06,1.39853e+06,1.39853e+06,1.39853e+06,1.42581e+07,1.42581e+07,1.42581e+07,1.37569e+07,1.37569e+07,1.37569e+07,8.8196e+07,8.8196e+07,8.8196e+07,5.87577,5.87577,5.87577,9.22818,9.22818,9.22818
302,2.28713e+06,2.28713e+06,2.28713e+06,4176.25,4176.25,4176.25,4004.96,4004.96,4004.96,3.44161e+06,3.44161e+06,3.44161e+06,3.15455e+06,3.15455e+06,3.15455e+06,7577.77,7577.77,7577.77,7607.95,7607.95,7607.95,1.27639e+06,1.27639e+06,1.27639e+06,1.39791e+06,1.39791e+06,1.39791e+06,1.42525e+07,1.42525e+07,1.42525e+07,1.3752e+07,1.3752e+07,1.3752e+07,8.82088e+07,8.82088e+07,8.82088e+07,5.86834,5.86834,5.86834,9.22022,9.22022,9.22022
303,2.28703e+06,2.28703e+06,2.28703e+06,4171.55,4171.55,4171.55,4001.95,4001.95,4001.95,3.44221e+06,3.44221e+06,3.44221e+06,3.15519e+06,3.15519e+06,3.15519e+06,7570.79,7570.79,7570.79,7603.67,7603.67,7603.67,1.27588e+06,1.27588e+06,1.27588e+06,1.39727e+06,1.39727e+06,1.39727e+06,1.42467e+07,1.42467e+07,1.42467e+07,1.3747e+07,1.3747e+07,1.3747e+07,8.82219e+07,8.82219e+07,8.82219e+07,5.86196,5.86196,5.86196,9.21369,9.21369,9.21369
304,2.28695e+06,2.28695e+06,2.28695e+06,4167.7,4167.7,4167.7,3999.61,3999.61,3999.61,3.44281e+06,3.44281e+06,3.44281e+06,3.15584e+06,3.15584e+06,3.15584e+06,7565.3,7565.3,7565.3,7600.63,7600.63,7600.63,1.27536e+06,1.27536e+06,1.27536e+06,1.39662e+06,1.39662e+06,1.39662e+06,1.42408e+07,1.42408e+07,1.42408e+07,1.3742e+07,1.3742e+07,1.3742e+07,8.82352e+07,8.82352e+07,8.82352e+07,5.85671,5.85671,5.85671,9.20866,9.20866,9.20866
305,2.28688e+06,2.28688e+06,2.28688e+06,4164.72,4164.72,4164.72,3997.95,3997.95,3997.95,3.44341e+06,3.44341e+06,3.44341e+06,3.15648e+06,3.15648e+06,3.15648e+06,7561.36,7561.36,7561.36,7598.85,7598.85,7598.85,1.27485e+06,1.27485e+06,1.27485e+06,1.39596e+06,1.39596e+06,1.39596e+06,1.42349e+07,1.42349e+07,1.42349e+07,1.3737e+07,1.3737e+07,1.3737e+07,8.82485e+07,8.82485e+07,8.82485e+07,5.85265,5.85265,5.85265,9.20515,9.20515,9.20515
306,2.28682e+06,2.28682e+06,2.28682e+06,4162.63,4162.63,4162.63,3996.97,3996.97,3996.97,3.44401e+06,3.44401e+06,3.44401e+06,3.15711e+06,3.15711e+06,3.15711e+06,7559.01,7559.01,7559.01,7598.33,7598.33,7598.33,1.27434e+06,1.27434e+06,1.27434e+06,1.39531e+06,1.39531e+06,1.39531e+06,1.4229e+07,1.4229e+07,1.4229e+07,1.37321e+07,1.37321e+07,1.37321e+07,8.82618e+07,8.82618e+07,8.82618e+07,5.84981,5.84981,5.84981,9.20319,9.20319,9.20319
307,2.28676e+06,2.28676e+06,2.28676e+06,4161.44,4161.44,4161.44,3996.66,3996.66,3996.66,3.44459e+06,3.44459e+06,3.44459e+06,3.15774e+06,3.15774e+06,3.15774e+06,7558.28,7558.28,7558.28,7599.08,7599.08,7599.08,1.27384e+06,1.27384e+06,1.27384e+06,1.39466e+06,1.39466e+06,1.39466e+06,1.42231e+07,1.42231e+07,1.42231e+07,1.37273e+07,1.37273e+07,1.37273e+07,8.8275e+07,8.8275e+07,8.8275e+07,5.84822,5.84822,5.84822,9.20278,9.20278,9.20278
308,2.2867e+06,2.2867e+06,2.2867e+06,4161.15,4161.15,4161.15,3997.02,3997.02,3997.02,3.44515e+06,3.44515e+06,3.44515e+06,3.15835e+06,3.15835e+06,3.15835e+06,7559.16,7559.16,7559.16,7601.06,7601.06,7601.06,1.27336e+06,1.27336e+06,1.27336e+06,1.39403e+06,1.39403e+06,1.39403e+06,1.42174e+07,1.42174e+07,1.42174e+07,1.37227e+07,1.37227e+07,1.37227e+07,8.8288e+07,8.8288e+07,8.8288e+07,5.84789,5.84789,5.84789,9.20389,9.20389,9.20389
309,2.28663e+06,2.28663e+06,2.28663e+06,4161.76,4161.76,4161.76,3998.01,3998.01,3998.01,3.4457e+06,3.4457e+06,3.4457e+06,3.15894e+06,3.15894e+06,3.15894e+06,7561.63,7561.63,7561.63,7604.23,7604.23,7604.23,1.27289e+06,1.27289e+06,1.27289e+06,1.39341e+06,1.39341e+06,1.39341e+06,1.42119e+07,1.42119e+07,1.42119e+07,1.37183e+07,1.37183e+07,1.37183e+07,8.83007e+07,8.83007e+07,8.83007e+07,5.84881,5.84881,5.84881,9.20647,9.20647,9.20647
310,2.28655e+06,2.28655e+06,2.28655e+06,4163.22,4163.22,4163.22,3999.6,3999.6,3999.6,3.44622e+06,3.44622e+06,3.44622e+06,3.15951e+06,3.15951e+06,3.15951e+06,7565.65,7565.65,7565.65,7608.53,7608.53,7608.53,1.27244e+06,1.27244e+06,1.27244e+06,1.39281e+06,1.39281e+06,1.39281e+06,1.42066e+07,1.42066e+07,1.42066e+07,1.3714e+07,1.3714e+07,1.3714e+07,8.83129e+07,8.83129e+07,8.83129e+07,5.85095,5.85095,5.85095,9.21047,9.21047,9.21047
311,2.28646e+06,2.28646e+06,2.28646e+06,4165.5,4165.5,4165.5,4001.76,4001.76,4001.76,3.4467e+06,3.4467e+06,3.4467e+06,3.16005e+06,3.16005e+06,3.16005e+06,7571.16,7571.16,7571.16,7613.89,7613.89,7613.89,1.27202e+06,1.27202e+06,1.27202e+06,1.39224e+06,1.39224e+06,1.39224e+06,1.42016e+07,1.42016e+07,1.42016e+07,1.371e+07,1.371e+07,1.371e+07,8.83247e+07,8.83247e+07,8.83247e+07,5.85427,5.85427,5.85427,9.21579,9.21579,9.21579
312,2.28636e+06,2.28636e+06,2.28636e+06,4168.56,4168.56,4168.56,4004.42,4004.42,4004.42,3.44716e+06,3.44716e+06,3.44716e+06,3.16056e+06,3.16056e+06,3.16056e+06,7578.08,7578.08,7578.08,7620.21,7620.21,7620.21,1.27162e+06,1.27162e+06,1.27162e+06,1.39171e+06,1.39171e+06,1.39171e+06,1.41969e+07,1.41969e+07,1.41969e+07,1.37064e+07,1.37064e+07,1.37064e+07,8.8336e+07,8.8336e+07,8.8336e+07,5.85871,5.85871,5.85871,9.22235,9.22235,9.22235
