time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
313,2.28623e+06,2.28623e+06,2.28623e+06,4172.33,4172.33,4172.33,4007.55,4007.55,4007.55,3.44758e+06,3.44758e+06,3.44758e+06,3.16105e+06,3.16105e+06,3.16105e+06,7586.29,7586.29,7586.29,7627.41,7627.41,7627.41,1.27125e+06,1.27125e+06,1.27125e+06,1.3912e+06,1.3912e+06,1.3912e+06,1.41926e+07,1.41926e+07,1.41926e+07,1.3703e+07,1.3703e+07,1.3703e+07,8.83466e+07,8.83466e+07,8.83466e+07,5.86419,5.86419,5.86419,9.23003,9.23003,9.23003
314,2.28609e+06,2.28609e+06,2.28609e+06,4176.75,4176.75,4176.75,4011.07,4011.07,4011.07,3.44796e+06,3.44796e+06,3.44796e+06,3.1615e+06,3.1615e+06,3.1615e+06,7595.69,7595.69,7595.69,7635.35,7635.35,7635.35,1.2709e+06,1.2709e+06,1.2709e+06,1.39074e+06,1.39074e+06,1.39074e+06,1.41887e+07,1.41887e+07,1.41887e+07,1.36999e+07,1.36999e+07,1.36999e+07,8.83566e+07,8.83566e+07,8.83566e+07,5.87064,5.87064,5.87064,9.23868,9.23868,9.23868
315,2.28592e+06,2.28592e+06,2.28592e+06,4181.74,4181.74,4181.74,4014.91,4014.91,4014.91,3.4483e+06,3.4483e+06,3.4483e+06,3.16191e+06,3.16191e+06,3.16191e+06,7606.13,7606.13,7606.13,7643.93,7643.93,7643.93,1.2706e+06,1.2706e+06,1.2706e+06,1.39032e+06,1.39032e+06,1.39032e+06,1.41852e+07,1.41852e+07,1.41852e+07,1.36972e+07,1.36972e+07,1.36972e+07,8.83658e+07,8.83658e+07,8.83658e+07,5.87795,5.87795,5.87795,9.24818,9.24818,9.24818
316,2.28573e+06,2.28573e+06,2.28573e+06,4187.22,4187.22,4187.22,4019.02,4019.02,4019.02,3.4486e+06,3.4486e+06,3.4486e+06,3.16229e+06,3.16229e+06,3.16229e+06,7617.46,7617.46,7617.46,7652.99,7652.99,7652.99,1.27032e+06,1.27032e+06,1.27032e+06,1.38994e+06,1.38994e+06,1.38994e+06,1.41822e+07,1.41822e+07,1.41822e+07,1.36949e+07,1.36949e+07,1.36949e+07,8.83743e+07,8.83743e+07,8.83743e+07,5.886,5.886,5.886,9.25834,9.25834,9.25834
317,2.28551e+06,2.28551e+06,2.28551e+06,4193.09,4193.09,4193.09,4023.3,4023.3,4023.3,3.44885e+06,3.44885e+06,3.44885e+06,3.16263e+06,3.16263e+06,3.16263e+06,7629.52,7629.52,7629.52,7662.4,7662.4,7662.4,1.27007e+06,1.27007e+06,1.27007e+06,1.3896e+06,1.3896e+06,1.3896e+06,1.41797e+07,1.41797e+07,1.41797e+07,1.36929e+07,1.36929e+07,1.36929e+07,8.8382e+07,8.8382e+07,8.8382e+07,5.89468,5.89468,5.89468,9.26902,9.26902,9.26902
318,2.28527e+06,2.28527e+06,2.28527e+06,4199.25,4199.25,4199.25,4027.68,4027.68,4027.68,3.44906e+06,3.44906e+06,3.44906e+06,3.16293e+06,3.16293e+06,3.16293e+06,7642.13,7642.13,7642.13,7672.02,7672.02,7672.02,1.26986e+06,1.26986e+06,1.26986e+06,1.38932e+06,1.38932e+06,1.38932e+06,1.41776e+07,1.41776e+07,1.41776e+07,1.36913e+07,1.36913e+07,1.36913e+07,8.83889e+07,8.83889e+07,8.83889e+07,5.90384,5.90384,5.90384,9.28002,9.28002,9.28002
319,2.28499e+06,2.28499e+06,2.28499e+06,4205.61,4205.61,4205.61,4032.08,4032.08,4032.08,3.44923e+06,3.44923e+06,3.44923e+06,3.16319e+06,3.16319e+06,3.16319e+06,7655.1,7655.1,7655.1,7681.69,7681.69,7681.69,1.26969e+06,1.26969e+06,1.26969e+06,1.38908e+06,1.38908e+06,1.38908e+06,1.41761e+07,1.41761e+07,1.41761e+07,1.369e+07,1.369e+07,1.369e+07,8.8395e+07,8.8395e+07,8.8395e+07,5.91336,5.91336,5.91336,9.29118,9.29118,9.29118
320,2.28469e+06,2.28469e+06,2.28469e+06,4212.05,4212.05,4212.05,4036.43,4036.43,4036.43,3.44935e+06,3.44935e+06,3.44935e+06,3.16342e+06,3.16342e+06,3.16342e+06,7668.26,7668.26,7668.26,7691.25,7691.25,7691.25,1.26954e+06,1.26954e+06,1.26954e+06,1.38889e+06,1.38889e+06,1.38889e+06,1.4175e+07,1.4175e+07,1.4175e+07,1.36891e+07,1.36891e+07,1.36891e+07,8.84003e+07,8.84003e+07,8.84003e+07,5.92309,5.92309,5.92309,9.3023,9.3023,9.3023
321,2.28437e+06,2.28437e+06,2.28437e+06,4218.47,4218.47,4218.47,4040.63,4040.63,4040.63,3.44943e+06,3.44943e+06,3.44943e+06,3.1636e+06,3.1636e+06,3.1636e+06,7681.39,7681.39,7681.39,7700.56,7700.56,7700.56,1.26943e+06,1.26943e+06,1.26943e+06,1.38874e+06,1.38874e+06,1.38874e+06,1.41744e+07,1.41744e+07,1.41744e+07,1.36886e+07,1.36886e+07,1.36886e+07,8.84048e+07,8.84048e+07,8.84048e+07,5.93287,5.93287,5.93287,9.31319,9.31319,9.31319
322,2.28401e+06,2.28401e+06,2.28401e+06,4224.76,4224.76,4224.76,4044.61,4044.61,4044.61,3.44947e+06,3.44947e+06,3.44947e+06,3.16376e+06,3.16376e+06,3.16376e+06,7694.31,7694.31,7694.31,7709.47,7709.47,7709.47,1.26934e+06,1.26934e+06,1.26934e+06,1.38864e+06,1.38864e+06,1.38864e+06,1.41743e+07,1.41743e+07,1.41743e+07,1.36883e+07,1.36883e+07,1.36883e+07,8.84087e+07,8.84087e+07,8.84087e+07,5.94255,5.94255,5.94255,9.32368,9.32368,9.32368
323,2.28363e+06,2.28363e+06,2.28363e+06,4230.82,4230.82,4230.82,4048.29,4048.29,4048.29,3.44947e+06,3.44947e+06,3.44947e+06,3.16388e+06,3.16388e+06,3.16388e+06,7706.82,7706.82,7706.82,7717.82,7717.82,7717.82,1.26928e+06,1.26928e+06,1.26928e+06,1.38858e+06,1.38858e+06,1.38858e+06,1.41747e+07,1.41747e+07,1.41747e+07,1.36884e+07,1.36884e+07,1.36884e+07,8.84118e+07,8.84118e+07,8.84118e+07,5.95199,5.95199,5.95199,9.33358,9.33358,9.33358
324,2.28323e+06,2.28323e+06,2.28323e+06,4236.54,4236.54,4236.54,4051.61,4051.61,4051.61,3.44943e+06,3.44943e+06,3.44943e+06,3.16397e+06,3.16397e+06,3.16397e+06,7718.73,7718.73,7718.73,7725.49,7725.49,7725.49,1.26925e+06,1.26925e+06,1.26925e+06,1.38856e+06,1.38856e+06,1.38856e+06,1.41754e+07,1.41754e+07,1.41754e+07,1.36887e+07,1.36887e+07,1.36887e+07,8.84143e+07,8.84143e+07,8.84143e+07,5.96103,5.96103,5.96103,9.34273,9.34273,9.34273
325,2.28281e+06,2.28281e+06,2.28281e+06,4241.82,4241.82,4241.82,4054.49,4054.49,4054.49,3.44937e+06,3.44937e+06,3.44937e+06,3.16403e+06,3.16403e+06,3.16403e+06,7729.87,7729.87,7729.87,7732.34,7732.34,7732.34,1.26923e+06,1.26923e+06,1.26923e+06,1.38858e+06,1.38858e+06,1.38858e+06,1.41765e+07,1.41765e+07,1.41765e+07,1.36892e+07,1.36892e+07,1.36892e+07,8.84161e+07,8.84161e+07,8.84161e+07,5.96954,5.96954,5.96954,9.35097,9.35097,9.35097
326,2.28237e+06,2.28237e+06,2.28237e+06,4246.58,4246.58,4246.58,4056.88,4056.88,4056.88,3.44927e+06,3.44927e+06,3.44927e+06,3.16407e+06,3.16407e+06,3.16407e+06,7740.06,7740.06,7740.06,7738.27,7738.27,7738.27,1.26924e+06,1.26924e+06,1.26924e+06,1.38864e+06,1.38864e+06,1.38864e+06,1.4178e+07,1.4178e+07,1.4178e+07,1.369e+07,1.369e+07,1.369e+07,8.84175e+07,8.84175e+07,8.84175e+07,5.97737,5.97737,5.97737,9.35815,9.35815,9.35815
327,2.28191e+06,2.28191e+06,2.28191e+06,4250.72,4250.72,4250.72,4058.73,4058.73,4058.73,3.44915e+06,3.44915e+06,3.44915e+06,3.16409e+06,3.16409e+06,3.16409e+06,7749.14,7749.14,7749.14,7743.16,7743.16,7743.16,1.26926e+06,1.26926e+06,1.26926e+06,1.38872e+06,1.38872e+06,1.38872e+06,1.41798e+07,1.41798e+07,1.41798e+07,1.36909e+07,1.36909e+07,1.36909e+07,8.84185e+07,8.84185e+07,8.84185e+07,5.98441,5.98441,5.98441,9.36413,9.36413,9.36413
328,2.28144e+06,2.28144e+06,2.28144e+06,4254.17,4254.17,4254.17,4059.99,4059.99,4059.99,3.44901e+06,3.44901e+06,3.44901e+06,3.16409e+06,3.16409e+06,3.16409e+06,7756.98,7756.98,7756.98,7746.94,7746.94,7746.94,1.26929e+06,1.26929e+06,1.26929e+06,1.38882e+06,1.38882e+06,1.38882e+06,1.41818e+07,1.41818e+07,1.41818e+07,1.36919e+07,1.36919e+07,1.36919e+07,8.84191e+07,8.84191e+07,8.84191e+07,5.99054,5.99054,5.99054,9.36881,9.36881,9.36881
329,2.28096e+06,2.28096e+06,2.28096e+06,4256.87,4256.87,4256.87,4060.62,4060.62,4060.62,3.44886e+06,3.44886e+06,3.44886e+06,3.16408e+06,3.16408e+06,3.16408e+06,7763.45,7763.45,7763.45,7749.53,7749.53,7749.53,1.26932e+06,1.26932e+06,1.26932e+06,1.38894e+06,1.38894e+06,1.38894e+06,1.4184e+07,1.4184e+07,1.4184e+07,1.3693e+07,1.3693e+07,1.3693e+07,8.84194e+07,8.84194e+07,8.84194e+07,5.99565,5.99565,5.99565,9.3721,9.3721,9.3721
330,2.28048e+06,2.28048e+06,2.28048e+06,4258.77,4258.77,4258.77,4060.61,4060.61,4060.61,3.4487e+06,3.4487e+06,3.4487e+06,3.16406e+06,3.16406e+06,3.16406e+06,7768.46,7768.46,7768.46,7750.89,7750.89,7750.89,1.26936e+06,1.26936e+06,1.26936e+06,1.38908e+06,1.38908e+06,1.38908e+06,1.41864e+07,1.41864e+07,1.41864e+07,1.36942e+07,1.36942e+07,1.36942e+07,8.84196e+07,8.84196e+07,8.84196e+07,5.99967,5.99967,5.99967,9.37391,9.37391,9.37391
331,2.28e+06,2.28e+06,2.28e+06,4259.82,4259.82,4259.82,4059.93,4059.93,4059.93,3.44853e+06,3.44853e+06,3.44853e+06,3.16403e+06,3.16403e+06,3.16403e+06,7771.91,7771.91,7771.91,7750.97,7750.97,7750.97,1.2694e+06,1.2694e+06,1.2694e+06,1.38922e+06,1.38922e+06,1.38922e+06,1.41888e+07,1.41888e+07,1.41888e+07,1.36953e+07,1.36953e+07,1.36953e+07,8.84197e+07,8.84197e+07,8.84197e+07,6.00251,6.00251,6.00251,9.37421,9.37421,9.37421
332,2.27952e+06,2.27952e+06,2.27952e+06,4259.99,4259.99,4259.99,4058.59,4058.59,4058.59,3.44837e+06,3.44837e+06,3.44837e+06,3.164e+06,3.164e+06,3.164e+06,7773.77,7773.77,7773.77,7749.77,7749.77,7749.77,1.26944e+06,1.26944e+06,1.26944e+06,1.38937e+06,1.38937e+06,1.38937e+06,1.41913e+07,1.41913e+07,1.41913e+07,1.36964e+07,1.36964e+07,1.36964e+07,8.84198e+07,8.84198e+07,8.84198e+07,6.00415,6.00415,6.00415,9.37297,9.37297,9.37297
333,2.27905e+06,2.27905e+06,2.27905e+06,4259.28,4259.28,4259.28,4056.58,4056.58,4056.58,3.44821e+06,3.44821e+06,3.44821e+06,3.16398e+06,3.16398e+06,3.16398e+06,7773.99,7773.99,7773.99,7747.31,7747.31,7747.31,1.26946e+06,1.26946e+06,1.26946e+06,1.38951e+06,1.38951e+06,1.38951e+06,1.41937e+07,1.41937e+07,1.41937e+07,1.36974e+07,1.36974e+07,1.36974e+07,8.842e+07,8.842e+07,8.842e+07,6.00453,6.00453,6.00453,9.37018,9.37018,9.37018
334,2.27859e+06,2.27859e+06,2.27859e+06,4257.68,4257.68,4257.68,4053.94,4053.94,4053.94,3.44806e+06,3.44806e+06,3.44806e+06,3.16397e+06,3.16397e+06,3.16397e+06,7772.57,7772.57,7772.57,7743.59,7743.59,7743.59,1.26947e+06,1.26947e+06,1.26947e+06,1.38964e+06,1.38964e+06,1.38964e+06,1.41961e+07,1.41961e+07,1.41961e+07,1.36983e+07,1.36983e+07,1.36983e+07,8.84205e+07,8.84205e+07,8.84205e+07,6.00365,6.00365,6.00365,9.36588,9.36588,9.36588
335,2.27815e+06,2.27815e+06,2.27815e+06,4255.2,4255.2,4255.2,4050.67,4050.67,4050.67,3.44792e+06,3.44792e+06,3.44792e+06,3.16396e+06,3.16396e+06,3.16396e+06,7769.53,7769.53,7769.53,7738.68,7738.68,7738.68,1.26947e+06,1.26947e+06,1.26947e+06,1.38976e+06,1.38976e+06,1.38976e+06,1.41983e+07,1.41983e+07,1.41983e+07,1.3699e+07,1.3699e+07,1.3699e+07,8.84212e+07,8.84212e+07,8.84212e+07,6.00152,6.00152,6.00152,9.36011,9.36011,9.36011
336,2.27772e+06,2.27772e+06,2.27772e+06,4251.88,4251.88,4251.88,4046.83,4046.83,4046.83,3.44781e+06,3.44781e+06,3.44781e+06,3.16398e+06,3.16398e+06,3.16398e+06,7764.93,7764.93,7764.93,7732.64,7732.64,7732.64,1.26944e+06,1.26944e+06,1.26944e+06,1.38986e+06,1.38986e+06,1.38986e+06,1.42003e+07,1.42003e+07,1.42003e+07,1.36995e+07,1.36995e+07,1.36995e+07,8.84224e+07,8.84224e+07,8.84224e+07,5.99817,5.99817,5.99817,9.35293,9.35293,9.35293
337,2.27732e+06,2.27732e+06,2.27732e+06,4247.76,4247.76,4247.76,4042.45,4042.45,4042.45,3.44772e+06,3.44772e+06,3.44772e+06,3.16401e+06,3.16401e+06,3.16401e+06,7758.83,7758.83,7758.83,7725.54,7725.54,7725.54,1.2694e+06,1.2694e+06,1.2694e+06,1.38994e+06,1.38994e+06,1.38994e+06,1.42021e+07,1.42021e+07,1.42021e+07,1.36997e+07,1.36997e+07,1.36997e+07,8.84239e+07,8.84239e+07,8.84239e+07,5.99364,5.99364,5.99364,9.34445,9.34445,9.34445
338,2.27694e+06,2.27694e+06,2.27694e+06,4242.89,4242.89,4242.89,4037.6,4037.6,4037.6,3.44765e+06,3.44765e+06,3.44765e+06,3.16407e+06,3.16407e+06,3.16407e+06,7751.32,7751.32,7751.32,7717.5,7717.5,7717.5,1.26932e+06,1.26932e+06,1.26932e+06,1.38998e+06,1.38998e+06,1.38998e+06,1.42036e+07,1.42036e+07,1.42036e+07,1.36997e+07,1.36997e+07,1.36997e+07,8.8426e+07,8.8426e+07,8.8426e+07,5.98799,5.98799,5.98799,9.33477,9.33477,9.33477
339,2.27659e+06,2.27659e+06,2.27659e+06,4237.33,4237.33,4237.33,4032.32,4032.32,4032.32,3.44762e+06,3.44762e+06,3.44762e+06,3.16415e+06,3.16415e+06,3.16415e+06,7742.52,7742.52,7742.52,7708.62,7708.62,7708.62,1.26923e+06,1.26923e+06,1.26923e+06,1.39e+06,1.39e+06,1.39e+06,1.42047e+07,1.42047e+07,1.42047e+07,1.36994e+07,1.36994e+07,1.36994e+07,8.84287e+07,8.84287e+07,8.84287e+07,5.98131,5.98131,5.98131,9.32402,9.32402,9.32402
340,2.27628e+06,2.27628e+06,2.27628e+06,4231.17,4231.17,4231.17,4026.7,4026.7,4026.7,3.44762e+06,3.44762e+06,3.44762e+06,3.16425e+06,3.16425e+06,3.16425e+06,7732.57,7732.57,7732.57,7699.03,7699.03,7699.03,1.2691e+06,1.2691e+06,1.2691e+06,1.38998e+06,1.38998e+06,1.38998e+06,1.42055e+07,1.42055e+07,1.42055e+07,1.36987e+07,1.36987e+07,1.36987e+07,8.8432e+07,8.8432e+07,8.8432e+07,5.9737,5.9737,5.9737,9.31235,9.31235,9.31235
341,2.27599e+06,2.27599e+06,2.27599e+06,4224.49,4224.49,4224.49,4020.79,4020.79,4020.79,3.44766e+06,3.44766e+06,3.44766e+06,3.16439e+06,3.16439e+06,3.16439e+06,7721.61,7721.61,7721.61,7688.86,7688.86,7688.86,1.26894e+06,1.26894e+06,1.26894e+06,1.38992e+06,1.38992e+06,1.38992e+06,1.42059e+07,1.42059e+07,1.42059e+07,1.36978e+07,1.36978e+07,1.36978e+07,8.8436e+07,8.8436e+07,8.8436e+07,5.96527,5.96527,5.96527,9.29992,9.29992,9.29992
342,2.27574e+06,2.27574e+06,2.27574e+06,4217.37,4217.37,4217.37,4014.68,4014.68,4014.68,3.44773e+06,3.44773e+06,3.44773e+06,3.16455e+06,3.16455e+06,3.16455e+06,7709.82,7709.82,7709.82,7678.26,7678.26,7678.26,1.26875e+06,1.26875e+06,1.26875e+06,1.38981e+06,1.38981e+06,1.38981e+06,1.42058e+07,1.42058e+07,1.42058e+07,1.36965e+07,1.36965e+07,1.36965e+07,8.84407e+07,8.84407e+07,8.84407e+07,5.95614,5.95614,5.95614,9.2869,9.2869,9.2869
343,2.27553e+06,2.27553e+06,2.27553e+06,4209.93,4209.93,4209.93,4008.45,4008.45,4008.45,3.44784e+06,3.44784e+06,3.44784e+06,3.16475e+06,3.16475e+06,3.16475e+06,7697.37,7697.37,7697.37,7667.38,7667.38,7667.38,1.26853e+06,1.26853e+06,1.26853e+06,1.38967e+06,1.38967e+06,1.38967e+06,1.42054e+07,1.42054e+07,1.42054e+07,1.36948e+07,1.36948e+07,1.36948e+07,8.84461e+07,8.84461e+07,8.84461e+07,5.94645,5.94645,5.94645,9.27346,9.27346,9.27346
344,2.27535e+06,2.27535e+06,2.27535e+06,4202.26,4202.26,4202.26,4002.18,4002.18,4002.18,3.44799e+06,3.44799e+06,3.44799e+06,3.16498e+06,3.16498e+06,3.16498e+06,7684.44,7684.44,7684.44,7656.36,7656.36,7656.36,1.26827e+06,1.26827e+06,1.26827e+06,1.38948e+06,1.38948e+06,1.38948e+06,1.42045e+07,1.42045e+07,1.42045e+07,1.36929e+07,1.36929e+07,1.36929e+07,8.84523e+07,8.84523e+07,8.84523e+07,5.93633,5.93633,5.93633,9.25979,9.25979,9.25979
345,2.27522e+06,2.27522e+06,2.27522e+06,4194.46,4194.46,4194.46,3995.94,3995.94,3995.94,3.44818e+06,3.44818e+06,3.44818e+06,3.16524e+06,3.16524e+06,3.16524e+06,7671.24,7671.24,7671.24,7645.37,7645.37,7645.37,1.26799e+06,1.26799e+06,1.26799e+06,1.38925e+06,1.38925e+06,1.38925e+06,1.42031e+07,1.42031e+07,1.42031e+07,1.36905e+07,1.36905e+07,1.36905e+07,8.84592e+07,8.84592e+07,8.84592e+07,5.92594,5.92594,5.92594,9.24608,9.24608,9.24608
346,2.27511e+06,2.27511e+06,2.27511e+06,4186.66,4186.66,4186.66,3989.83,3989.83,3989.83,3.4484e+06,3.4484e+06,3.4484e+06,3.16553e+06,3.16553e+06,3.16553e+06,7657.95,7657.95,7657.95,7634.54,7634.54,7634.54,1.26767e+06,1.26767e+06,1.26767e+06,1.38898e+06,1.38898e+06,1.38898e+06,1.42013e+07,1.42013e+07,1.42013e+07,1.36879e+07,1.36879e+07,1.36879e+07,8.84668e+07,8.84668e+07,8.84668e+07,5.91543,5.91543,5.91543,9.2325,9.2325,9.2325
347,2.27505e+06,2.27505e+06,2.27505e+06,4178.94,4178.94,4178.94,3983.9,3983.9,3983.9,3.44866e+06,3.44866e+06,3.44866e+06,3.16585e+06,3.16585e+06,3.16585e+06,7644.77,7644.77,7644.77,7624.04,7624.04,7624.04,1.26733e+06,1.26733e+06,1.26733e+06,1.38866e+06,1.38866e+06,1.38866e+06,1.4199e+07,1.4199e+07,1.4199e+07,1.3685e+07,1.3685e+07,1.3685e+07,8.8475e+07,8.8475e+07,8.8475e+07,5.90494,5.90494,5.90494,9.21924,9.21924,9.21924
348,2.27502e+06,2.27502e+06,2.27502e+06,4171.43,4171.43,4171.43,3978.25,3978.25,3978.25,3.44895e+06,3.44895e+06,3.44895e+06,3.16619e+06,3.16619e+06,3.16619e+06,7631.89,7631.89,7631.89,7614,7614,7614,1.26696e+06,1.26696e+06,1.26696e+06,1.3883e+06,1.3883e+06,1.3883e+06,1.41964e+07,1.41964e+07,1.41964e+07,1.36817e+07,1.36817e+07,1.36817e+07,8.8484e+07,8.8484e+07,8.8484e+07,5.89463,5.89463,5.89463,9.20648,9.20648,9.20648
349,2.27502e+06,2.27502e+06,2.27502e+06,4164.21,4164.21,4164.21,3972.94,3972.94,3972.94,3.44928e+06,3.44928e+06,3.44928e+06,3.16656e+06,3.16656e+06,3.16656e+06,7619.51,7619.51,7619.51,7604.56,7604.56,7604.56,1.26657e+06,1.26657e+06,1.26657e+06,1.38791e+06,1.38791e+06,1.38791e+06,1.41933e+07,1.41933e+07,1.41933e+07,1.36782e+07,1.36782e+07,1.36782e+07,8.84935e+07,8.84935e+07,8.84935e+07,5.88464,5.88464,5.88464,9.19439,9.19439,9.19439
350,2.27506e+06,2.27506e+06,2.27506e+06,4157.4,4157.4,4157.4,3968.03,3968.03,3968.03,3.44963e+06,3.44963e+06,3.44963e+06,3.16695e+06,3.16695e+06,3.16695e+06,7607.79,7607.79,7607.79,7595.83,7595.83,7595.83,1.26615e+06,1.26615e+06,1.26615e+06,1.38748e+06,1.38748e+06,1.38748e+06,1.41899e+07,1.41899e+07,1.41899e+07,1.36745e+07,1.36745e+07,1.36745e+07,8.85036e+07,8.85036e+07,8.85036e+07,5.87511,5.87511,5.87511,9.18311,9.18311,9.18311
351,2.27513e+06,2.27513e+06,2.27513e+06,4151.07,4151.07,4151.07,3963.59,3963.59,3963.59,3.45001e+06,3.45001e+06,3.45001e+06,3.16737e+06,3.16737e+06,3.16737e+06,7596.92,7596.92,7596.92,7587.95,7587.95,7587.95,1.26572e+06,1.26572e+06,1.26572e+06,1.38702e+06,1.38702e+06,1.38702e+06,1.41862e+07,1.41862e+07,1.41862e+07,1.36706e+07,1.36706e+07,1.36706e+07,8.85141e+07,8.85141e+07,8.85141e+07,5.86619,5.86619,5.86619,9.1728,9.1728,9.1728
352,2.27522e+06,2.27522e+06,2.27522e+06,4145.31,4145.31,4145.31,3959.66,3959.66,3959.66,3.45041e+06,3.45041e+06,3.45041e+06,3.1678e+06,3.1678e+06,3.1678e+06,7587.03,7587.03,7587.03,7581.01,7581.01,7581.01,1.26527e+06,1.26527e+06,1.26527e+06,1.38653e+06,1.38653e+06,1.38653e+06,1.41821e+07,1.41821e+07,1.41821e+07,1.36665e+07,1.36665e+07,1.36665e+07,8.85251e+07,8.85251e+07,8.85251e+07,5.85798,5.85798,5.85798,9.16359,9.16359,9.16359
353,2.27534e+06,2.27534e+06,2.27534e+06,4140.2,4140.2,4140.2,3956.3,3956.3,3956.3,3.45083e+06,3.45083e+06,3.45083e+06,3.16824e+06,3.16824e+06,3.16824e+06,7578.28,7578.28,7578.28,7575.11,7575.11,7575.11,1.26481e+06,1.26481e+06,1.26481e+06,1.38602e+06,1.38602e+06,1.38602e+06,1.41779e+07,1.41779e+07,1.41779e+07,1.36623e+07,1.36623e+07,1.36623e+07,8.85364e+07,8.85364e+07,8.85364e+07,5.85061,5.85061,5.85061,9.15559,9.15559,9.15559
354,2.27548e+06,2.27548e+06,2.27548e+06,4135.8,4135.8,4135.8,3953.54,3953.54,3953.54,3.45126e+06,3.45126e+06,3.45126e+06,3.16869e+06,3.16869e+06,3.16869e+06,7570.79,7570.79,7570.79,7570.3,7570.3,7570.3,1.26435e+06,1.26435e+06,1.26435e+06,1.38549e+06,1.38549e+06,1.38549e+06,1.41734e+07,1.41734e+07,1.41734e+07,1.3658e+07,1.3658e+07,1.3658e+07,8.85479e+07,8.85479e+07,8.85479e+07,5.84418,5.84418,5.84418,9.1489,9.1489,9.1489
355,2.27563e+06,2.27563e+06,2.27563e+06,4132.18,4132.18,4132.18,3951.41,3951.41,3951.41,3.45169e+06,3.45169e+06,3.45169e+06,3.16915e+06,3.16915e+06,3.16915e+06,7564.67,7564.67,7564.67,7566.67,7566.67,7566.67,1.26388e+06,1.26388e+06,1.26388e+06,1.38494e+06,1.38494e+06,1.38494e+06,1.41688e+07,1.41688e+07,1.41688e+07,1.36536e+07,1.36536e+07,1.36536e+07,8.85596e+07,8.85596e+07,8.85596e+07,5.83878,5.83878,5.83878,9.14361,9.14361,9.14361
356,2.2758e+06,2.2758e+06,2.2758e+06,4129.37,4129.37,4129.37,3949.93,3949.93,3949.93,3.45213e+06,3.45213e+06,3.45213e+06,3.1696e+06,3.1696e+06,3.1696e+06,7559.99,7559.99,7559.99,7564.25,7564.25,7564.25,1.2634e+06,1.2634e+06,1.2634e+06,1.38439e+06,1.38439e+06,1.38439e+06,1.41641e+07,1.41641e+07,1.41641e+07,1.36492e+07,1.36492e+07,1.36492e+07,8.85713e+07,8.85713e+07,8.85713e+07,5.83447,5.83447,5.83447,9.13977,9.13977,9.13977
357,2.27598e+06,2.27598e+06,2.27598e+06,4127.41,4127.41,4127.41,3949.12,3949.12,3949.12,3.45257e+06,3.45257e+06,3.45257e+06,3.17006e+06,3.17006e+06,3.17006e+06,7556.84,7556.84,7556.84,7563.06,7563.06,7563.06,1.26294e+06,1.26294e+06,1.26294e+06,1.38384e+06,1.38384e+06,1.38384e+06,1.41594e+07,1.41594e+07,1.41594e+07,1.36449e+07,1.36449e+07,1.36449e+07,8.8583e+07,8.8583e+07,8.8583e+07,5.83133,5.83133,5.83133,9.13743,9.13743,9.13743
