time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
358,2.27617e+06,2.27617e+06,2.27617e+06,4126.32,4126.32,4126.32,3948.98,3948.98,3948.98,3.453e+06,3.453e+06,3.453e+06,3.1705e+06,3.1705e+06,3.1705e+06,7555.26,7555.26,7555.26,7563.12,7563.12,7563.12,1.26248e+06,1.26248e+06,1.26248e+06,1.38329e+06,1.38329e+06,1.38329e+06,1.41547e+07,1.41547e+07,1.41547e+07,1.36407e+07,1.36407e+07,1.36407e+07,8.85946e+07,8.85946e+07,8.85946e+07,5.82938,5.82938,5.82938,9.1366,9.1366,9.1366
359,2.27635e+06,2.27635e+06,2.27635e+06,4126.13,4126.13,4126.13,3949.5,3949.5,3949.5,3.45342e+06,3.45342e+06,3.45342e+06,3.17094e+06,3.17094e+06,3.17094e+06,7555.27,7555.27,7555.27,7564.43,7564.43,7564.43,1.26203e+06,1.26203e+06,1.26203e+06,1.38274e+06,1.38274e+06,1.38274e+06,1.41501e+07,1.41501e+07,1.41501e+07,1.36365e+07,1.36365e+07,1.36365e+07,8.86059e+07,8.86059e+07,8.86059e+07,5.82867,5.82867,5.82867,9.1373,9.1373,9.1373
360,2.27654e+06,2.27654e+06,2.27654e+06,4126.82,4126.82,4126.82,3950.67,3950.67,3950.67,3.45382e+06,3.45382e+06,3.45382e+06,3.17136e+06,3.17136e+06,3.17136e+06,7556.88,7556.88,7556.88,7566.96,7566.96,7566.96,1.26159e+06,1.26159e+06,1.26159e+06,1.38221e+06,1.38221e+06,1.38221e+06,1.41456e+07,1.41456e+07,1.41456e+07,1.36326e+07,1.36326e+07,1.36326e+07,8.86169e+07,8.86169e+07,8.86169e+07,5.8292,5.8292,5.8292,9.1395,9.1395,9.1395
361,2.27672e+06,2.27672e+06,2.27672e+06,4128.38,4128.38,4128.38,3952.47,3952.47,3952.47,3.4542e+06,3.4542e+06,3.4542e+06,3.17177e+06,3.17177e+06,3.17177e+06,7560.07,7560.07,7560.07,7570.67,7570.67,7570.67,1.26118e+06,1.26118e+06,1.26118e+06,1.3817e+06,1.3817e+06,1.3817e+06,1.41413e+07,1.41413e+07,1.41413e+07,1.36288e+07,1.36288e+07,1.36288e+07,8.86275e+07,8.86275e+07,8.86275e+07,5.83096,5.83096,5.83096,9.14316,9.14316,9.14316
362,2.27689e+06,2.27689e+06,2.27689e+06,4130.8,4130.8,4130.8,3954.87,3954.87,3954.87,3.45456e+06,3.45456e+06,3.45456e+06,3.17215e+06,3.17215e+06,3.17215e+06,7564.81,7564.81,7564.81,7575.51,7575.51,7575.51,1.26079e+06,1.26079e+06,1.26079e+06,1.38122e+06,1.38122e+06,1.38122e+06,1.41373e+07,1.41373e+07,1.41373e+07,1.36253e+07,1.36253e+07,1.36253e+07,8.86377e+07,8.86377e+07,8.86377e+07,5.83394,5.83394,5.83394,9.14822,9.14822,9.14822
363,2.27705e+06,2.27705e+06,2.27705e+06,4134.04,4134.04,4134.04,3957.82,3957.82,3957.82,3.45488e+06,3.45488e+06,3.45488e+06,3.1725e+06,3.1725e+06,3.1725e+06,7571.03,7571.03,7571.03,7581.4,7581.4,7581.4,1.26042e+06,1.26042e+06,1.26042e+06,1.38076e+06,1.38076e+06,1.38076e+06,1.41335e+07,1.41335e+07,1.41335e+07,1.3622e+07,1.3622e+07,1.3622e+07,8.86472e+07,8.86472e+07,8.86472e+07,5.83809,5.83809,5.83809,9.15461,9.15461,9.15461
364,2.27719e+06,2.27719e+06,2.27719e+06,4138.04,4138.04,4138.04,3961.29,3961.29,3961.29,3.45518e+06,3.45518e+06,3.45518e+06,3.17283e+06,3.17283e+06,3.17283e+06,7578.66,7578.66,7578.66,7588.26,7588.26,7588.26,1.26008e+06,1.26008e+06,1.26008e+06,1.38033e+06,1.38033e+06,1.38033e+06,1.41301e+07,1.41301e+07,1.41301e+07,1.3619e+07,1.3619e+07,1.3619e+07,8.86562e+07,8.86562e+07,8.86562e+07,5.84336,5.84336,5.84336,9.16223,9.16223,9.16223
365,2.27731e+06,2.27731e+06,2.27731e+06,4142.77,4142.77,4142.77,3965.22,3965.22,3965.22,3.45544e+06,3.45544e+06,3.45544e+06,3.17312e+06,3.17312e+06,3.17312e+06,7587.6,7587.6,7587.6,7596,7596,7596,1.25977e+06,1.25977e+06,1.25977e+06,1.37995e+06,1.37995e+06,1.37995e+06,1.4127e+07,1.4127e+07,1.4127e+07,1.36163e+07,1.36163e+07,1.36163e+07,8.86644e+07,8.86644e+07,8.86644e+07,5.84967,5.84967,5.84967,9.17097,9.17097,9.17097
366,2.27741e+06,2.27741e+06,2.27741e+06,4148.14,4148.14,4148.14,3969.54,3969.54,3969.54,3.45566e+06,3.45566e+06,3.45566e+06,3.17338e+06,3.17338e+06,3.17338e+06,7597.73,7597.73,7597.73,7604.5,7604.5,7604.5,1.25949e+06,1.25949e+06,1.25949e+06,1.3796e+06,1.3796e+06,1.3796e+06,1.41244e+07,1.41244e+07,1.41244e+07,1.3614e+07,1.3614e+07,1.3614e+07,8.86719e+07,8.86719e+07,8.86719e+07,5.85696,5.85696,5.85696,9.1807,9.1807,9.1807
367,2.27749e+06,2.27749e+06,2.27749e+06,4154.09,4154.09,4154.09,3974.2,3974.2,3974.2,3.45584e+06,3.45584e+06,3.45584e+06,3.1736e+06,3.1736e+06,3.1736e+06,7608.91,7608.91,7608.91,7613.64,7613.64,7613.64,1.25924e+06,1.25924e+06,1.25924e+06,1.37929e+06,1.37929e+06,1.37929e+06,1.41222e+07,1.41222e+07,1.41222e+07,1.3612e+07,1.3612e+07,1.3612e+07,8.86786e+07,8.86786e+07,8.86786e+07,5.86511,5.86511,5.86511,9.19128,9.19128,9.19128
368,2.27754e+06,2.27754e+06,2.27754e+06,4160.53,4160.53,4160.53,3979.12,3979.12,3979.12,3.45597e+06,3.45597e+06,3.45597e+06,3.17379e+06,3.17379e+06,3.17379e+06,7621.01,7621.01,7621.01,7623.29,7623.29,7623.29,1.25903e+06,1.25903e+06,1.25903e+06,1.37903e+06,1.37903e+06,1.37903e+06,1.41204e+07,1.41204e+07,1.41204e+07,1.36104e+07,1.36104e+07,1.36104e+07,8.86845e+07,8.86845e+07,8.86845e+07,5.87402,5.87402,5.87402,9.20255,9.20255,9.20255
369,2.27756e+06,2.27756e+06,2.27756e+06,4167.37,4167.37,4167.37,3984.23,3984.23,3984.23,3.45607e+06,3.45607e+06,3.45607e+06,3.17394e+06,3.17394e+06,3.17394e+06,7633.84,7633.84,7633.84,7633.3,7633.3,7633.3,1.25885e+06,1.25885e+06,1.25885e+06,1.37882e+06,1.37882e+06,1.37882e+06,1.41192e+07,1.41192e+07,1.41192e+07,1.36092e+07,1.36092e+07,1.36092e+07,8.86895e+07,8.86895e+07,8.86895e+07,5.88356,5.88356,5.88356,9.21435,9.21435,9.21435
370,2.27756e+06,2.27756e+06,2.27756e+06,4174.52,4174.52,4174.52,3989.45,3989.45,3989.45,3.45612e+06,3.45612e+06,3.45612e+06,3.17405e+06,3.17405e+06,3.17405e+06,7647.25,7647.25,7647.25,7643.53,7643.53,7643.53,1.25871e+06,1.25871e+06,1.25871e+06,1.37866e+06,1.37866e+06,1.37866e+06,1.41184e+07,1.41184e+07,1.41184e+07,1.36083e+07,1.36083e+07,1.36083e+07,8.86937e+07,8.86937e+07,8.86937e+07,5.89361,5.89361,5.89361,9.22649,9.22649,9.22649
371,2.27753e+06,2.27753e+06,2.27753e+06,4181.87,4181.87,4181.87,3994.7,3994.7,3994.7,3.45612e+06,3.45612e+06,3.45612e+06,3.17412e+06,3.17412e+06,3.17412e+06,7661.05,7661.05,7661.05,7653.83,7653.83,7653.83,1.2586e+06,1.2586e+06,1.2586e+06,1.37855e+06,1.37855e+06,1.37855e+06,1.41181e+07,1.41181e+07,1.41181e+07,1.36078e+07,1.36078e+07,1.36078e+07,8.8697e+07,8.8697e+07,8.8697e+07,5.90403,5.90403,5.90403,9.23881,9.23881,9.23881
372,2.27746e+06,2.27746e+06,2.27746e+06,4189.31,4189.31,4189.31,3999.9,3999.9,3999.9,3.45608e+06,3.45608e+06,3.45608e+06,3.17416e+06,3.17416e+06,3.17416e+06,7675.04,7675.04,7675.04,7664.05,7664.05,7664.05,1.25853e+06,1.25853e+06,1.25853e+06,1.37848e+06,1.37848e+06,1.37848e+06,1.41184e+07,1.41184e+07,1.41184e+07,1.36077e+07,1.36077e+07,1.36077e+07,8.86994e+07,8.86994e+07,8.86994e+07,5.91467,5.91467,5.91467,9.25111,9.25111,9.25111
373,2.27737e+06,2.27737e+06,2.27737e+06,4196.75,4196.75,4196.75,4004.96,4004.96,4004.96,3.456e+06,3.456e+06,3.456e+06,3.17415e+06,3.17415e+06,3.17415e+06,7689.04,7689.04,7689.04,7674.04,7674.04,7674.04,1.25849e+06,1.25849e+06,1.25849e+06,1.37847e+06,1.37847e+06,1.37847e+06,1.41191e+07,1.41191e+07,1.41191e+07,1.36079e+07,1.36079e+07,1.36079e+07,8.8701e+07,8.8701e+07,8.8701e+07,5.92537,5.92537,5.92537,9.26322,9.26322,9.26322
374,2.27725e+06,2.27725e+06,2.27725e+06,4204.07,4204.07,4204.07,4009.82,4009.82,4009.82,3.45588e+06,3.45588e+06,3.45588e+06,3.17412e+06,3.17412e+06,3.17412e+06,7702.84,7702.84,7702.84,7683.64,7683.64,7683.64,1.25848e+06,1.25848e+06,1.25848e+06,1.3785e+06,1.3785e+06,1.3785e+06,1.41203e+07,1.41203e+07,1.41203e+07,1.36084e+07,1.36084e+07,1.36084e+07,8.87018e+07,8.87018e+07,8.87018e+07,5.936,5.936,5.936,9.27495,9.27495,9.27495
375,2.2771e+06,2.2771e+06,2.2771e+06,4211.16,4211.16,4211.16,4014.39,4014.39,4014.39,3.45572e+06,3.45572e+06,3.45572e+06,3.17404e+06,3.17404e+06,3.17404e+06,7716.25,7716.25,7716.25,7692.7,7692.7,7692.7,1.2585e+06,1.2585e+06,1.2585e+06,1.37857e+06,1.37857e+06,1.37857e+06,1.4122e+07,1.4122e+07,1.4122e+07,1.36093e+07,1.36093e+07,1.36093e+07,8.87019e+07,8.87019e+07,8.87019e+07,5.9464,5.9464,5.9464,9.28611,9.28611,9.28611
376,2.27693e+06,2.27693e+06,2.27693e+06,4217.93,4217.93,4217.93,4018.61,4018.61,4018.61,3.45552e+06,3.45552e+06,3.45552e+06,3.17394e+06,3.17394e+06,3.17394e+06,7729.07,7729.07,7729.07,7701.1,7701.1,7701.1,1.25854e+06,1.25854e+06,1.25854e+06,1.37869e+06,1.37869e+06,1.37869e+06,1.41241e+07,1.41241e+07,1.41241e+07,1.36104e+07,1.36104e+07,1.36104e+07,8.87012e+07,8.87012e+07,8.87012e+07,5.95641,5.95641,5.95641,9.29654,9.29654,9.29654
377,2.27673e+06,2.27673e+06,2.27673e+06,4224.27,4224.27,4224.27,4022.4,4022.4,4022.4,3.45529e+06,3.45529e+06,3.45529e+06,3.17381e+06,3.17381e+06,3.17381e+06,7741.13,7741.13,7741.13,7708.7,7708.7,7708.7,1.25861e+06,1.25861e+06,1.25861e+06,1.37885e+06,1.37885e+06,1.37885e+06,1.41265e+07,1.41265e+07,1.41265e+07,1.36118e+07,1.36118e+07,1.36118e+07,8.87e+07,8.87e+07,8.87e+07,5.9659,5.9659,5.9659,9.30608,9.30608,9.30608
378,2.27651e+06,2.27651e+06,2.27651e+06,4230.08,4230.08,4230.08,4025.7,4025.7,4025.7,3.45504e+06,3.45504e+06,3.45504e+06,3.17366e+06,3.17366e+06,3.17366e+06,7752.25,7752.25,7752.25,7715.38,7715.38,7715.38,1.2587e+06,1.2587e+06,1.2587e+06,1.37904e+06,1.37904e+06,1.37904e+06,1.41294e+07,1.41294e+07,1.41294e+07,1.36134e+07,1.36134e+07,1.36134e+07,8.86981e+07,8.86981e+07,8.86981e+07,5.97473,5.97473,5.97473,9.31457,9.31457,9.31457
379,2.27628e+06,2.27628e+06,2.27628e+06,4235.29,4235.29,4235.29,4028.46,4028.46,4028.46,3.45476e+06,3.45476e+06,3.45476e+06,3.17348e+06,3.17348e+06,3.17348e+06,7762.27,7762.27,7762.27,7721.04,7721.04,7721.04,1.2588e+06,1.2588e+06,1.2588e+06,1.37926e+06,1.37926e+06,1.37926e+06,1.41325e+07,1.41325e+07,1.41325e+07,1.36151e+07,1.36151e+07,1.36151e+07,8.86958e+07,8.86958e+07,8.86958e+07,5.98276,5.98276,5.98276,9.32188,9.32188,9.32188
380,2.27603e+06,2.27603e+06,2.27603e+06,4239.8,4239.8,4239.8,4030.64,4030.64,4030.64,3.45446e+06,3.45446e+06,3.45446e+06,3.17328e+06,3.17328e+06,3.17328e+06,7771.04,7771.04,7771.04,7725.59,7725.59,7725.59,1.25892e+06,1.25892e+06,1.25892e+06,1.37951e+06,1.37951e+06,1.37951e+06,1.41359e+07,1.41359e+07,1.41359e+07,1.3617e+07,1.3617e+07,1.3617e+07,8.86931e+07,8.86931e+07,8.86931e+07,5.98988,5.98988,5.98988,9.3279,9.3279,9.3279
381,2.27577e+06,2.27577e+06,2.27577e+06,4243.56,4243.56,4243.56,4032.19,4032.19,4032.19,3.45414e+06,3.45414e+06,3.45414e+06,3.17308e+06,3.17308e+06,3.17308e+06,7778.43,7778.43,7778.43,7728.96,7728.96,7728.96,1.25905e+06,1.25905e+06,1.25905e+06,1.37977e+06,1.37977e+06,1.37977e+06,1.41395e+07,1.41395e+07,1.41395e+07,1.3619e+07,1.3619e+07,1.3619e+07,8.869e+07,8.869e+07,8.869e+07,5.99599,5.99599,5.99599,9.33253,9.33253,9.33253
382,2.2755e+06,2.2755e+06,2.2755e+06,4246.51,4246.51,4246.51,4033.1,4033.1,4033.1,3.45382e+06,3.45382e+06,3.45382e+06,3.17286e+06,3.17286e+06,3.17286e+06,7784.34,7784.34,7784.34,7731.09,7731.09,7731.09,1.25918e+06,1.25918e+06,1.25918e+06,1.38006e+06,1.38006e+06,1.38006e+06,1.41433e+07,1.41433e+07,1.41433e+07,1.36211e+07,1.36211e+07,1.36211e+07,8.86868e+07,8.86868e+07,8.86868e+07,6.00099,6.00099,6.00099,9.33569,9.33569,9.33569
383,2.27523e+06,2.27523e+06,2.27523e+06,4248.61,4248.61,4248.61,4033.33,4033.33,4033.33,3.45349e+06,3.45349e+06,3.45349e+06,3.17264e+06,3.17264e+06,3.17264e+06,7788.69,7788.69,7788.69,7731.95,7731.95,7731.95,1.25931e+06,1.25931e+06,1.25931e+06,1.38035e+06,1.38035e+06,1.38035e+06,1.41471e+07,1.41471e+07,1.41471e+07,1.36231e+07,1.36231e+07,1.36231e+07,8.86835e+07,8.86835e+07,8.86835e+07,6.00481,6.00481,6.00481,9.33733,9.33733,9.33733
384,2.27495e+06,2.27495e+06,2.27495e+06,4249.81,4249.81,4249.81,4032.9,4032.9,4032.9,3.45316e+06,3.45316e+06,3.45316e+06,3.17241e+06,3.17241e+06,3.17241e+06,7791.41,7791.41,7791.41,7731.51,7731.51,7731.51,1.25944e+06,1.25944e+06,1.25944e+06,1.38065e+06,1.38065e+06,1.38065e+06,1.4151e+07,1.4151e+07,1.4151e+07,1.36251e+07,1.36251e+07,1.36251e+07,8.86801e+07,8.86801e+07,8.86801e+07,6.0074,6.0074,6.0074,9.33742,9.33742,9.33742
385,2.27468e+06,2.27468e+06,2.27468e+06,4250.11,4250.11,4250.11,4031.79,4031.79,4031.79,3.45284e+06,3.45284e+06,3.45284e+06,3.1722e+06,3.1722e+06,3.1722e+06,7792.47,7792.47,7792.47,7729.79,7729.79,7729.79,1.25956e+06,1.25956e+06,1.25956e+06,1.38094e+06,1.38094e+06,1.38094e+06,1.41549e+07,1.41549e+07,1.41549e+07,1.3627e+07,1.3627e+07,1.3627e+07,8.86769e+07,8.86769e+07,8.86769e+07,6.00872,6.00872,6.00872,9.33595,9.33595,9.33595
386,2.27442e+06,2.27442e+06,2.27442e+06,4249.5,4249.5,4249.5,4030.03,4030.03,4030.03,3.45253e+06,3.45253e+06,3.45253e+06,3.17199e+06,3.17199e+06,3.17199e+06,7791.85,7791.85,7791.85,7726.81,7726.81,7726.81,1.25967e+06,1.25967e+06,1.25967e+06,1.38123e+06,1.38123e+06,1.38123e+06,1.41586e+07,1.41586e+07,1.41586e+07,1.36288e+07,1.36288e+07,1.36288e+07,8.86738e+07,8.86738e+07,8.86738e+07,6.00875,6.00875,6.00875,9.33295,9.33295,9.33295
387,2.27418e+06,2.27418e+06,2.27418e+06,4247.99,4247.99,4247.99,4027.64,4027.64,4027.64,3.45223e+06,3.45223e+06,3.45223e+06,3.17179e+06,3.17179e+06,3.17179e+06,7789.58,7789.58,7789.58,7722.61,7722.61,7722.61,1.25976e+06,1.25976e+06,1.25976e+06,1.3815e+06,1.3815e+06,1.3815e+06,1.41623e+07,1.41623e+07,1.41623e+07,1.36304e+07,1.36304e+07,1.36304e+07,8.8671e+07,8.8671e+07,8.8671e+07,6.0075,6.0075,6.0075,9.32844,9.32844,9.32844
388,2.27394e+06,2.27394e+06,2.27394e+06,4245.61,4245.61,4245.61,4024.65,4024.65,4024.65,3.45196e+06,3.45196e+06,3.45196e+06,3.1716e+06,3.1716e+06,3.1716e+06,7785.69,7785.69,7785.69,7717.25,7717.25,7717.25,1.25984e+06,1.25984e+06,1.25984e+06,1.38176e+06,1.38176e+06,1.38176e+06,1.41657e+07,1.41657e+07,1.41657e+07,1.36318e+07,1.36318e+07,1.36318e+07,8.86686e+07,8.86686e+07,8.86686e+07,6.00499,6.00499,6.00499,9.32251,9.32251,9.32251
389,2.27373e+06,2.27373e+06,2.27373e+06,4242.4,4242.4,4242.4,4021.11,4021.11,4021.11,3.45171e+06,3.45171e+06,3.45171e+06,3.17144e+06,3.17144e+06,3.17144e+06,7780.25,7780.25,7780.25,7710.81,7710.81,7710.81,1.25989e+06,1.25989e+06,1.25989e+06,1.38199e+06,1.38199e+06,1.38199e+06,1.41689e+07,1.41689e+07,1.41689e+07,1.3633e+07,1.3633e+07,1.3633e+07,8.86666e+07,8.86666e+07,8.86666e+07,6.00126,6.00126,6.00126,9.31522,9.31522,9.31522
390,2.27354e+06,2.27354e+06,2.27354e+06,4238.4,4238.4,4238.4,4017.06,4017.06,4017.06,3.45149e+06,3.45149e+06,3.45149e+06,3.1713e+06,3.1713e+06,3.1713e+06,7773.34,7773.34,7773.34,7703.4,7703.4,7703.4,1.25992e+06,1.25992e+06,1.25992e+06,1.38219e+06,1.38219e+06,1.38219e+06,1.41718e+07,1.41718e+07,1.41718e+07,1.36339e+07,1.36339e+07,1.36339e+07,8.86651e+07,8.86651e+07,8.86651e+07,5.99637,5.99637,5.99637,9.30671,9.30671,9.30671
391,2.27337e+06,2.27337e+06,2.27337e+06,4233.68,4233.68,4233.68,4012.58,4012.58,4012.58,3.4513e+06,3.4513e+06,3.4513e+06,3.17118e+06,3.17118e+06,3.17118e+06,7765.09,7765.09,7765.09,7695.11,7695.11,7695.11,1.25993e+06,1.25993e+06,1.25993e+06,1.38236e+06,1.38236e+06,1.38236e+06,1.41743e+07,1.41743e+07,1.41743e+07,1.36345e+07,1.36345e+07,1.36345e+07,8.86643e+07,8.86643e+07,8.86643e+07,5.99041,5.99041,5.99041,9.29708,9.29708,9.29708
392,2.27323e+06,2.27323e+06,2.27323e+06,4228.32,4228.32,4228.32,4007.72,4007.72,4007.72,3.45114e+06,3.45114e+06,3.45114e+06,3.1711e+06,3.1711e+06,3.1711e+06,7755.62,7755.62,7755.62,7686.08,7686.08,7686.08,1.2599e+06,1.2599e+06,1.2599e+06,1.3825e+06,1.3825e+06,1.3825e+06,1.41765e+07,1.41765e+07,1.41765e+07,1.36348e+07,1.36348e+07,1.36348e+07,8.86641e+07,8.86641e+07,8.86641e+07,5.98346,5.98346,5.98346,9.28649,9.28649,9.28649
393,2.27312e+06,2.27312e+06,2.27312e+06,4222.39,4222.39,4222.39,4002.55,4002.55,4002.55,3.45102e+06,3.45102e+06,3.45102e+06,3.17104e+06,3.17104e+06,3.17104e+06,7745.09,7745.09,7745.09,7676.43,7676.43,7676.43,1.25985e+06,1.25985e+06,1.25985e+06,1.3826e+06,1.3826e+06,1.3826e+06,1.41783e+07,1.41783e+07,1.41783e+07,1.36348e+07,1.36348e+07,1.36348e+07,8.86645e+07,8.86645e+07,8.86645e+07,5.97564,5.97564,5.97564,9.27508,9.27508,9.27508
394,2.27304e+06,2.27304e+06,2.27304e+06,4215.99,4215.99,4215.99,3997.15,3997.15,3997.15,3.45094e+06,3.45094e+06,3.45094e+06,3.17101e+06,3.17101e+06,3.17101e+06,7733.65,7733.65,7733.65,7666.31,7666.31,7666.31,1.25976e+06,1.25976e+06,1.25976e+06,1.38265e+06,1.38265e+06,1.38265e+06,1.41797e+07,1.41797e+07,1.41797e+07,1.36345e+07,1.36345e+07,1.36345e+07,8.86657e+07,8.86657e+07,8.86657e+07,5.96708,5.96708,5.96708,9.26303,9.26303,9.26303
395,2.273e+06,2.273e+06,2.273e+06,4209.22,4209.22,4209.22,3991.61,3991.61,3991.61,3.4509e+06,3.4509e+06,3.4509e+06,3.17102e+06,3.17102e+06,3.17102e+06,7721.48,7721.48,7721.48,7655.87,7655.87,7655.87,1.25965e+06,1.25965e+06,1.25965e+06,1.38267e+06,1.38267e+06,1.38267e+06,1.41806e+07,1.41806e+07,1.41806e+07,1.36338e+07,1.36338e+07,1.36338e+07,8.86676e+07,8.86676e+07,8.86676e+07,5.95789,5.95789,5.95789,9.25051,9.25051,9.25051
396,2.27299e+06,2.27299e+06,2.27299e+06,4202.17,4202.17,4202.17,3985.99,3985.99,3985.99,3.4509e+06,3.4509e+06,3.4509e+06,3.17106e+06,3.17106e+06,3.17106e+06,7708.78,7708.78,7708.78,7645.25,7645.25,7645.25,1.2595e+06,1.2595e+06,1.2595e+06,1.38263e+06,1.38263e+06,1.38263e+06,1.4181e+07,1.4181e+07,1.4181e+07,1.36327e+07,1.36327e+07,1.36327e+07,8.86703e+07,8.86703e+07,8.86703e+07,5.94822,5.94822,5.94822,9.23771,9.23771,9.23771
397,2.27301e+06,2.27301e+06,2.27301e+06,4194.97,4194.97,4194.97,3980.38,3980.38,3980.38,3.45094e+06,3.45094e+06,3.45094e+06,3.17113e+06,3.17113e+06,3.17113e+06,7695.73,7695.73,7695.73,7634.62,7634.62,7634.62,1.25932e+06,1.25932e+06,1.25932e+06,1.38256e+06,1.38256e+06,1.38256e+06,1.4181e+07,1.4181e+07,1.4181e+07,1.36313e+07,1.36313e+07,1.36313e+07,8.86737e+07,8.86737e+07,8.86737e+07,5.93823,5.93823,5.93823,9.22481,9.22481,9.22481
398,2.27307e+06,2.27307e+06,2.27307e+06,4187.71,4187.71,4187.71,3974.86,3974.86,3974.86,3.45102e+06,3.45102e+06,3.45102e+06,3.17123e+06,3.17123e+06,3.17123e+06,7682.54,7682.54,7682.54,7624.12,7624.12,7624.12,1.25912e+06,1.25912e+06,1.25912e+06,1.38244e+06,1.38244e+06,1.38244e+06,1.41805e+07,1.41805e+07,1.41805e+07,1.36296e+07,1.36296e+07,1.36296e+07,8.86779e+07,8.86779e+07,8.86779e+07,5.92806,5.92806,5.92806,9.21199,9.21199,9.21199
399,2.27316e+06,2.27316e+06,2.27316e+06,4180.5,4180.5,4180.5,3969.51,3969.51,3969.51,3.45114e+06,3.45114e+06,3.45114e+06,3.17136e+06,3.17136e+06,3.17136e+06,7669.4,7669.4,7669.4,7613.91,7613.91,7613.91,1.25888e+06,1.25888e+06,1.25888e+06,1.38227e+06,1.38227e+06,1.38227e+06,1.41795e+07,1.41795e+07,1.41795e+07,1.36276e+07,1.36276e+07,1.36276e+07,8.86828e+07,8.86828e+07,8.86828e+07,5.91787,5.91787,5.91787,9.19945,9.19945,9.19945
400,2.27329e+06,2.27329e+06,2.27329e+06,4173.44,4173.44,4173.44,3964.41,3964.41,3964.41,3.45129e+06,3.45129e+06,3.45129e+06,3.17153e+06,3.17153e+06,3.17153e+06,7656.5,7656.5,7656.5,7604.13,7604.13,7604.13,1.25862e+06,1.25862e+06,1.25862e+06,1.38207e+06,1.38207e+06,1.38207e+06,1.41781e+07,1.41781e+07,1.41781e+07,1.36253e+07,1.36253e+07,1.36253e+07,8.86883e+07,8.86883e+07,8.86883e+07,5.90781,5.90781,5.90781,9.18735,9.18735,9.18735
401,2.27344e+06,2.27344e+06,2.27344e+06,4166.66,4166.66,4166.66,3959.62,3959.62,3959.62,3.45148e+06,3.45148e+06,3.45148e+06,3.17172e+06,3.17172e+06,3.17172e+06,7644.05,7644.05,7644.05,7594.91,7594.91,7594.91,1.25833e+06,1.25833e+06,1.25833e+06,1.38182e+06,1.38182e+06,1.38182e+06,1.41763e+07,1.41763e+07,1.41763e+07,1.36227e+07,1.36227e+07,1.36227e+07,8.86945e+07,8.86945e+07,8.86945e+07,5.89802,5.89802,5.89802,9.17586,9.17586,9.17586
402,2.27363e+06,2.27363e+06,2.27363e+06,4160.23,4160.23,4160.23,3955.21,3955.21,3955.21,3.4517e+06,3.4517e+06,3.4517e+06,3.17193e+06,3.17193e+06,3.17193e+06,7632.21,7632.21,7632.21,7586.38,7586.38,7586.38,1.25802e+06,1.25802e+06,1.25802e+06,1.38154e+06,1.38154e+06,1.38154e+06,1.41741e+07,1.41741e+07,1.41741e+07,1.36199e+07,1.36199e+07,1.36199e+07,8.87012e+07,8.87012e+07,8.87012e+07,5.88865,5.88865,5.88865,9.16516,9.16516,9.16516
403,2.27384e+06,2.27384e+06,2.27384e+06,4154.26,4154.26,4154.26,3951.24,3951.24,3951.24,3.45194e+06,3.45194e+06,3.45194e+06,3.17217e+06,3.17217e+06,3.17217e+06,7621.17,7621.17,7621.17,7578.67,7578.67,7578.67,1.25769e+06,1.25769e+06,1.25769e+06,1.38123e+06,1.38123e+06,1.38123e+06,1.41716e+07,1.41716e+07,1.41716e+07,1.36168e+07,1.36168e+07,1.36168e+07,8.87085e+07,8.87085e+07,8.87085e+07,5.87984,5.87984,5.87984,9.15538,9.15538,9.15538
