time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
404,2.27408e+06,2.27408e+06,2.27408e+06,4148.83,4148.83,4148.83,3947.77,3947.77,3947.77,3.45221e+06,3.45221e+06,3.45221e+06,3.17242e+06,3.17242e+06,3.17242e+06,7611.08,7611.08,7611.08,7571.87,7571.87,7571.87,1.25734e+06,1.25734e+06,1.25734e+06,1.38088e+06,1.38088e+06,1.38088e+06,1.41687e+07,1.41687e+07,1.41687e+07,1.36136e+07,1.36136e+07,1.36136e+07,8.87161e+07,8.87161e+07,8.87161e+07,5.87171,5.87171,5.87171,9.14666,9.14666,9.14666
405,2.27433e+06,2.27433e+06,2.27433e+06,4144.01,4144.01,4144.01,3944.84,3944.84,3944.84,3.4525e+06,3.4525e+06,3.4525e+06,3.17269e+06,3.17269e+06,3.17269e+06,7602.09,7602.09,7602.09,7566.09,7566.09,7566.09,1.25699e+06,1.25699e+06,1.25699e+06,1.38051e+06,1.38051e+06,1.38051e+06,1.41656e+07,1.41656e+07,1.41656e+07,1.36102e+07,1.36102e+07,1.36102e+07,8.87242e+07,8.87242e+07,8.87242e+07,5.86438,5.86438,5.86438,9.13912,9.13912,9.13912
406,2.27461e+06,2.27461e+06,2.27461e+06,4139.89,4139.89,4139.89,3942.5,3942.5,3942.5,3.45281e+06,3.45281e+06,3.45281e+06,3.17298e+06,3.17298e+06,3.17298e+06,7594.32,7594.32,7594.32,7561.39,7561.39,7561.39,1.25662e+06,1.25662e+06,1.25662e+06,1.38012e+06,1.38012e+06,1.38012e+06,1.41622e+07,1.41622e+07,1.41622e+07,1.36067e+07,1.36067e+07,1.36067e+07,8.87325e+07,8.87325e+07,8.87325e+07,5.85796,5.85796,5.85796,9.13286,9.13286,9.13286
407,2.2749e+06,2.2749e+06,2.2749e+06,4136.51,4136.51,4136.51,3940.77,3940.77,3940.77,3.45312e+06,3.45312e+06,3.45312e+06,3.17327e+06,3.17327e+06,3.17327e+06,7587.89,7587.89,7587.89,7557.84,7557.84,7557.84,1.25625e+06,1.25625e+06,1.25625e+06,1.37971e+06,1.37971e+06,1.37971e+06,1.41587e+07,1.41587e+07,1.41587e+07,1.36032e+07,1.36032e+07,1.36032e+07,8.87409e+07,8.87409e+07,8.87409e+07,5.85255,5.85255,5.85255,9.12797,9.12797,9.12797
408,2.2752e+06,2.2752e+06,2.2752e+06,4133.93,4133.93,4133.93,3939.68,3939.68,3939.68,3.45344e+06,3.45344e+06,3.45344e+06,3.17356e+06,3.17356e+06,3.17356e+06,7582.9,7582.9,7582.9,7555.49,7555.49,7555.49,1.25588e+06,1.25588e+06,1.25588e+06,1.3793e+06,1.3793e+06,1.3793e+06,1.41551e+07,1.41551e+07,1.41551e+07,1.35997e+07,1.35997e+07,1.35997e+07,8.87495e+07,8.87495e+07,8.87495e+07,5.8482,5.8482,5.8482,9.12451,9.12451,9.12451
409,2.27551e+06,2.27551e+06,2.27551e+06,4132.18,4132.18,4132.18,3939.24,3939.24,3939.24,3.45377e+06,3.45377e+06,3.45377e+06,3.17385e+06,3.17385e+06,3.17385e+06,7579.41,7579.41,7579.41,7554.37,7554.37,7554.37,1.25551e+06,1.25551e+06,1.25551e+06,1.37887e+06,1.37887e+06,1.37887e+06,1.41514e+07,1.41514e+07,1.41514e+07,1.35961e+07,1.35961e+07,1.35961e+07,8.87581e+07,8.87581e+07,8.87581e+07,5.845,5.845,5.845,9.12252,9.12252,9.12252
410,2.27582e+06,2.27582e+06,2.27582e+06,4131.29,4131.29,4131.29,3939.46,3939.46,3939.46,3.45408e+06,3.45408e+06,3.45408e+06,3.17414e+06,3.17414e+06,3.17414e+06,7577.47,7577.47,7577.47,7554.49,7554.49,7554.49,1.25515e+06,1.25515e+06,1.25515e+06,1.37845e+06,1.37845e+06,1.37845e+06,1.41477e+07,1.41477e+07,1.41477e+07,1.35927e+07,1.35927e+07,1.35927e+07,8.87665e+07,8.87665e+07,8.87665e+07,5.84299,5.84299,5.84299,9.12204,9.12204,9.12204
411,2.27613e+06,2.27613e+06,2.27613e+06,4131.27,4131.27,4131.27,3940.34,3940.34,3940.34,3.45439e+06,3.45439e+06,3.45439e+06,3.17442e+06,3.17442e+06,3.17442e+06,7577.12,7577.12,7577.12,7555.86,7555.86,7555.86,1.2548e+06,1.2548e+06,1.2548e+06,1.37804e+06,1.37804e+06,1.37804e+06,1.4144e+07,1.4144e+07,1.4144e+07,1.35893e+07,1.35893e+07,1.35893e+07,8.87747e+07,8.87747e+07,8.87747e+07,5.84219,5.84219,5.84219,9.12306,9.12306,9.12306
412,2.27644e+06,2.27644e+06,2.27644e+06,4132.13,4132.13,4132.13,3941.86,3941.86,3941.86,3.45469e+06,3.45469e+06,3.45469e+06,3.17469e+06,3.17469e+06,3.17469e+06,7578.36,7578.36,7578.36,7558.44,7558.44,7558.44,1.25446e+06,1.25446e+06,1.25446e+06,1.37763e+06,1.37763e+06,1.37763e+06,1.41405e+07,1.41405e+07,1.41405e+07,1.35861e+07,1.35861e+07,1.35861e+07,8.87827e+07,8.87827e+07,8.87827e+07,5.84262,5.84262,5.84262,9.12558,9.12558,9.12558
413,2.27674e+06,2.27674e+06,2.27674e+06,4133.86,4133.86,4133.86,3944,3944,3944,3.45497e+06,3.45497e+06,3.45497e+06,3.17494e+06,3.17494e+06,3.17494e+06,7581.19,7581.19,7581.19,7562.21,7562.21,7562.21,1.25414e+06,1.25414e+06,1.25414e+06,1.37724e+06,1.37724e+06,1.37724e+06,1.41371e+07,1.41371e+07,1.41371e+07,1.35831e+07,1.35831e+07,1.35831e+07,8.87903e+07,8.87903e+07,8.87903e+07,5.84428,5.84428,5.84428,9.12956,9.12956,9.12956
414,2.27702e+06,2.27702e+06,2.27702e+06,4136.43,4136.43,4136.43,3946.73,3946.73,3946.73,3.45523e+06,3.45523e+06,3.45523e+06,3.17517e+06,3.17517e+06,3.17517e+06,7585.56,7585.56,7585.56,7567.11,7567.11,7567.11,1.25384e+06,1.25384e+06,1.25384e+06,1.37688e+06,1.37688e+06,1.37688e+06,1.41339e+07,1.41339e+07,1.41339e+07,1.35803e+07,1.35803e+07,1.35803e+07,8.87974e+07,8.87974e+07,8.87974e+07,5.84716,5.84716,5.84716,9.13494,9.13494,9.13494
415,2.27729e+06,2.27729e+06,2.27729e+06,4139.82,4139.82,4139.82,3950.02,3950.02,3950.02,3.45546e+06,3.45546e+06,3.45546e+06,3.17538e+06,3.17538e+06,3.17538e+06,7591.43,7591.43,7591.43,7573.07,7573.07,7573.07,1.25356e+06,1.25356e+06,1.25356e+06,1.37653e+06,1.37653e+06,1.37653e+06,1.4131e+07,1.4131e+07,1.4131e+07,1.35777e+07,1.35777e+07,1.35777e+07,8.88039e+07,8.88039e+07,8.88039e+07,5.8512,5.8512,5.8512,9.14165,9.14165,9.14165
416,2.27754e+06,2.27754e+06,2.27754e+06,4143.97,4143.97,4143.97,3953.82,3953.82,3953.82,3.45566e+06,3.45566e+06,3.45566e+06,3.17556e+06,3.17556e+06,3.17556e+06,7598.71,7598.71,7598.71,7580.01,7580.01,7580.01,1.25331e+06,1.25331e+06,1.25331e+06,1.37622e+06,1.37622e+06,1.37622e+06,1.41284e+07,1.41284e+07,1.41284e+07,1.35754e+07,1.35754e+07,1.35754e+07,8.88098e+07,8.88098e+07,8.88098e+07,5.85637,5.85637,5.85637,9.14959,9.14959,9.14959
417,2.27777e+06,2.27777e+06,2.27777e+06,4148.84,4148.84,4148.84,3958.07,3958.07,3958.07,3.45582e+06,3.45582e+06,3.45582e+06,3.17571e+06,3.17571e+06,3.17571e+06,7607.3,7607.3,7607.3,7587.84,7587.84,7587.84,1.25309e+06,1.25309e+06,1.25309e+06,1.37595e+06,1.37595e+06,1.37595e+06,1.41261e+07,1.41261e+07,1.41261e+07,1.35735e+07,1.35735e+07,1.35735e+07,8.88151e+07,8.88151e+07,8.88151e+07,5.86259,5.86259,5.86259,9.15866,9.15866,9.15866
418,2.27797e+06,2.27797e+06,2.27797e+06,4154.36,4154.36,4154.36,3962.73,3962.73,3962.73,3.45595e+06,3.45595e+06,3.45595e+06,3.17583e+06,3.17583e+06,3.17583e+06,7617.11,7617.11,7617.11,7596.45,7596.45,7596.45,1.2529e+06,1.2529e+06,1.2529e+06,1.37571e+06,1.37571e+06,1.37571e+06,1.41242e+07,1.41242e+07,1.41242e+07,1.35718e+07,1.35718e+07,1.35718e+07,8.88196e+07,8.88196e+07,8.88196e+07,5.86978,5.86978,5.86978,9.16873,9.16873,9.16873
419,2.27815e+06,2.27815e+06,2.27815e+06,4160.46,4160.46,4160.46,3967.72,3967.72,3967.72,3.45604e+06,3.45604e+06,3.45604e+06,3.17592e+06,3.17592e+06,3.17592e+06,7627.98,7627.98,7627.98,7605.71,7605.71,7605.71,1.25275e+06,1.25275e+06,1.25275e+06,1.37551e+06,1.37551e+06,1.37551e+06,1.41227e+07,1.41227e+07,1.41227e+07,1.35705e+07,1.35705e+07,1.35705e+07,8.88233e+07,8.88233e+07,8.88233e+07,5.87784,5.87784,5.87784,9.17966,9.17966,9.17966
420,2.27829e+06,2.27829e+06,2.27829e+06,4167.05,4167.05,4167.05,3972.98,3972.98,3972.98,3.4561e+06,3.4561e+06,3.4561e+06,3.17597e+06,3.17597e+06,3.17597e+06,7639.78,7639.78,7639.78,7615.49,7615.49,7615.49,1.25262e+06,1.25262e+06,1.25262e+06,1.37536e+06,1.37536e+06,1.37536e+06,1.41217e+07,1.41217e+07,1.41217e+07,1.35696e+07,1.35696e+07,1.35696e+07,8.88262e+07,8.88262e+07,8.88262e+07,5.88668,5.88668,5.88668,9.19129,9.19129,9.19129
421,2.27841e+06,2.27841e+06,2.27841e+06,4174.05,4174.05,4174.05,3978.42,3978.42,3978.42,3.45611e+06,3.45611e+06,3.45611e+06,3.17598e+06,3.17598e+06,3.17598e+06,7652.35,7652.35,7652.35,7625.65,7625.65,7625.65,1.25253e+06,1.25253e+06,1.25253e+06,1.37525e+06,1.37525e+06,1.37525e+06,1.41211e+07,1.41211e+07,1.41211e+07,1.3569e+07,1.3569e+07,1.3569e+07,8.88283e+07,8.88283e+07,8.88283e+07,5.89616,5.89616,5.89616,9.20347,9.20347,9.20347
422,2.27849e+06,2.27849e+06,2.27849e+06,4181.35,4181.35,4181.35,3983.98,3983.98,3983.98,3.45607e+06,3.45607e+06,3.45607e+06,3.17596e+06,3.17596e+06,3.17596e+06,7665.5,7665.5,7665.5,7636.06,7636.06,7636.06,1.25248e+06,1.25248e+06,1.25248e+06,1.37519e+06,1.37519e+06,1.37519e+06,1.4121e+07,1.4121e+07,1.4121e+07,1.35688e+07,1.35688e+07,1.35688e+07,8.88294e+07,8.88294e+07,8.88294e+07,5.90615,5.90615,5.90615,9.21601,9.21601,9.21601
423,2.27854e+06,2.27854e+06,2.27854e+06,4188.86,4188.86,4188.86,3989.57,3989.57,3989.57,3.456e+06,3.456e+06,3.456e+06,3.1759e+06,3.1759e+06,3.1759e+06,7679.06,7679.06,7679.06,7646.55,7646.55,7646.55,1.25246e+06,1.25246e+06,1.25246e+06,1.37518e+06,1.37518e+06,1.37518e+06,1.41214e+07,1.41214e+07,1.41214e+07,1.35689e+07,1.35689e+07,1.35689e+07,8.88297e+07,8.88297e+07,8.88297e+07,5.91653,5.91653,5.91653,9.22875,9.22875,9.22875
424,2.27856e+06,2.27856e+06,2.27856e+06,4196.48,4196.48,4196.48,3995.12,3995.12,3995.12,3.45588e+06,3.45588e+06,3.45588e+06,3.17581e+06,3.17581e+06,3.17581e+06,7692.84,7692.84,7692.84,7656.98,7656.98,7656.98,1.25247e+06,1.25247e+06,1.25247e+06,1.37521e+06,1.37521e+06,1.37521e+06,1.41223e+07,1.41223e+07,1.41223e+07,1.35694e+07,1.35694e+07,1.35694e+07,8.88292e+07,8.88292e+07,8.88292e+07,5.92713,5.92713,5.92713,9.24149,9.24149,9.24149
425,2.27854e+06,2.27854e+06,2.27854e+06,4204.08,4204.08,4204.08,4000.54,4000.54,4000.54,3.45573e+06,3.45573e+06,3.45573e+06,3.17568e+06,3.17568e+06,3.17568e+06,7706.64,7706.64,7706.64,7667.19,7667.19,7667.19,1.25251e+06,1.25251e+06,1.25251e+06,1.37529e+06,1.37529e+06,1.37529e+06,1.41236e+07,1.41236e+07,1.41236e+07,1.35703e+07,1.35703e+07,1.35703e+07,8.88278e+07,8.88278e+07,8.88278e+07,5.93782,5.93782,5.93782,9.25404,9.25404,9.25404
426,2.27849e+06,2.27849e+06,2.27849e+06,4211.58,4211.58,4211.58,4005.75,4005.75,4005.75,3.45553e+06,3.45553e+06,3.45553e+06,3.17552e+06,3.17552e+06,3.17552e+06,7720.26,7720.26,7720.26,7677.04,7677.04,7677.04,1.25259e+06,1.25259e+06,1.25259e+06,1.37541e+06,1.37541e+06,1.37541e+06,1.41254e+07,1.41254e+07,1.41254e+07,1.35715e+07,1.35715e+07,1.35715e+07,8.88256e+07,8.88256e+07,8.88256e+07,5.94844,5.94844,5.94844,9.26624,9.26624,9.26624
427,2.27841e+06,2.27841e+06,2.27841e+06,4218.85,4218.85,4218.85,4010.68,4010.68,4010.68,3.4553e+06,3.4553e+06,3.4553e+06,3.17532e+06,3.17532e+06,3.17532e+06,7733.5,7733.5,7733.5,7686.38,7686.38,7686.38,1.25269e+06,1.25269e+06,1.25269e+06,1.37558e+06,1.37558e+06,1.37558e+06,1.41277e+07,1.41277e+07,1.41277e+07,1.35729e+07,1.35729e+07,1.35729e+07,8.88226e+07,8.88226e+07,8.88226e+07,5.95884,5.95884,5.95884,9.27789,9.27789,9.27789
428,2.2783e+06,2.2783e+06,2.2783e+06,4225.79,4225.79,4225.79,4015.25,4015.25,4015.25,3.45503e+06,3.45503e+06,3.45503e+06,3.1751e+06,3.1751e+06,3.1751e+06,7746.18,7746.18,7746.18,7695.06,7695.06,7695.06,1.25282e+06,1.25282e+06,1.25282e+06,1.37579e+06,1.37579e+06,1.37579e+06,1.41303e+07,1.41303e+07,1.41303e+07,1.35747e+07,1.35747e+07,1.35747e+07,8.88189e+07,8.88189e+07,8.88189e+07,5.96887,5.96887,5.96887,9.28882,9.28882,9.28882
429,2.27816e+06,2.27816e+06,2.27816e+06,4232.31,4232.31,4232.31,4019.4,4019.4,4019.4,3.45473e+06,3.45473e+06,3.45473e+06,3.17485e+06,3.17485e+06,3.17485e+06,7758.11,7758.11,7758.11,7702.95,7702.95,7702.95,1.25297e+06,1.25297e+06,1.25297e+06,1.37604e+06,1.37604e+06,1.37604e+06,1.41334e+07,1.41334e+07,1.41334e+07,1.35767e+07,1.35767e+07,1.35767e+07,8.88146e+07,8.88146e+07,8.88146e+07,5.97837,5.97837,5.97837,9.29887,9.29887,9.29887
430,2.278e+06,2.278e+06,2.278e+06,4238.3,4238.3,4238.3,4023.06,4023.06,4023.06,3.45441e+06,3.45441e+06,3.45441e+06,3.17457e+06,3.17457e+06,3.17457e+06,7769.1,7769.1,7769.1,7709.95,7709.95,7709.95,1.25314e+06,1.25314e+06,1.25314e+06,1.37632e+06,1.37632e+06,1.37632e+06,1.41367e+07,1.41367e+07,1.41367e+07,1.35789e+07,1.35789e+07,1.35789e+07,8.88096e+07,8.88096e+07,8.88096e+07,5.98722,5.98722,5.98722,9.30789,9.30789,9.30789
431,2.27782e+06,2.27782e+06,2.27782e+06,4243.68,4243.68,4243.68,4026.18,4026.18,4026.18,3.45406e+06,3.45406e+06,3.45406e+06,3.17428e+06,3.17428e+06,3.17428e+06,7779,7779,7779,7715.93,7715.93,7715.93,1.25333e+06,1.25333e+06,1.25333e+06,1.37663e+06,1.37663e+06,1.37663e+06,1.41404e+07,1.41404e+07,1.41404e+07,1.35812e+07,1.35812e+07,1.35812e+07,8.88042e+07,8.88042e+07,8.88042e+07,5.99528,5.99528,5.99528,9.31574,9.31574,9.31574
432,2.27761e+06,2.27761e+06,2.27761e+06,4248.36,4248.36,4248.36,4028.71,4028.71,4028.71,3.45369e+06,3.45369e+06,3.45369e+06,3.17396e+06,3.17396e+06,3.17396e+06,7787.66,7787.66,7787.66,7720.81,7720.81,7720.81,1.25353e+06,1.25353e+06,1.25353e+06,1.37696e+06,1.37696e+06,1.37696e+06,1.41443e+07,1.41443e+07,1.41443e+07,1.35837e+07,1.35837e+07,1.35837e+07,8.87983e+07,8.87983e+07,8.87983e+07,6.00243,6.00243,6.00243,9.32231,9.32231,9.32231
433,2.27739e+06,2.27739e+06,2.27739e+06,4252.29,4252.29,4252.29,4030.61,4030.61,4030.61,3.45332e+06,3.45332e+06,3.45332e+06,3.17364e+06,3.17364e+06,3.17364e+06,7794.94,7794.94,7794.94,7724.52,7724.52,7724.52,1.25374e+06,1.25374e+06,1.25374e+06,1.37732e+06,1.37732e+06,1.37732e+06,1.41484e+07,1.41484e+07,1.41484e+07,1.35863e+07,1.35863e+07,1.35863e+07,8.87921e+07,8.87921e+07,8.87921e+07,6.00857,6.00857,6.00857,9.32748,9.32748,9.32748
434,2.27716e+06,2.27716e+06,2.27716e+06,4255.39,4255.39,4255.39,4031.86,4031.86,4031.86,3.45293e+06,3.45293e+06,3.45293e+06,3.17331e+06,3.17331e+06,3.17331e+06,7800.74,7800.74,7800.74,7726.99,7726.99,7726.99,1.25395e+06,1.25395e+06,1.25395e+06,1.37768e+06,1.37768e+06,1.37768e+06,1.41526e+07,1.41526e+07,1.41526e+07,1.3589e+07,1.3589e+07,1.3589e+07,8.87856e+07,8.87856e+07,8.87856e+07,6.01359,6.01359,6.01359,9.33119,9.33119,9.33119
435,2.27692e+06,2.27692e+06,2.27692e+06,4257.62,4257.62,4257.62,4032.44,4032.44,4032.44,3.45254e+06,3.45254e+06,3.45254e+06,3.17297e+06,3.17297e+06,3.17297e+06,7804.98,7804.98,7804.98,7728.19,7728.19,7728.19,1.25417e+06,1.25417e+06,1.25417e+06,1.37806e+06,1.37806e+06,1.37806e+06,1.41569e+07,1.41569e+07,1.41569e+07,1.35916e+07,1.35916e+07,1.35916e+07,8.87791e+07,8.87791e+07,8.87791e+07,6.01743,6.01743,6.01743,9.33337,9.33337,9.33337
436,2.27667e+06,2.27667e+06,2.27667e+06,4258.96,4258.96,4258.96,4032.33,4032.33,4032.33,3.45215e+06,3.45215e+06,3.45215e+06,3.17264e+06,3.17264e+06,3.17264e+06,7807.57,7807.57,7807.57,7728.1,7728.1,7728.1,1.25438e+06,1.25438e+06,1.25438e+06,1.37844e+06,1.37844e+06,1.37844e+06,1.41613e+07,1.41613e+07,1.41613e+07,1.35942e+07,1.35942e+07,1.35942e+07,8.87724e+07,8.87724e+07,8.87724e+07,6.02003,6.02003,6.02003,9.334,9.334,9.334
437,2.27643e+06,2.27643e+06,2.27643e+06,4259.37,4259.37,4259.37,4031.55,4031.55,4031.55,3.45176e+06,3.45176e+06,3.45176e+06,3.17231e+06,3.17231e+06,3.17231e+06,7808.49,7808.49,7808.49,7726.71,7726.71,7726.71,1.25458e+06,1.25458e+06,1.25458e+06,1.37881e+06,1.37881e+06,1.37881e+06,1.41656e+07,1.41656e+07,1.41656e+07,1.35967e+07,1.35967e+07,1.35967e+07,8.87659e+07,8.87659e+07,8.87659e+07,6.02134,6.02134,6.02134,9.33306,9.33306,9.33306
438,2.27618e+06,2.27618e+06,2.27618e+06,4258.86,4258.86,4258.86,4030.1,4030.1,4030.1,3.45139e+06,3.45139e+06,3.45139e+06,3.17199e+06,3.17199e+06,3.17199e+06,7807.72,7807.72,7807.72,7724.06,7724.06,7724.06,1.25477e+06,1.25477e+06,1.25477e+06,1.37918e+06,1.37918e+06,1.37918e+06,1.41698e+07,1.41698e+07,1.41698e+07,1.35991e+07,1.35991e+07,1.35991e+07,8.87595e+07,8.87595e+07,8.87595e+07,6.02136,6.02136,6.02136,9.33056,9.33056,9.33056
439,2.27595e+06,2.27595e+06,2.27595e+06,4257.44,4257.44,4257.44,4028,4028,4028,3.45104e+06,3.45104e+06,3.45104e+06,3.17168e+06,3.17168e+06,3.17168e+06,7805.28,7805.28,7805.28,7720.18,7720.18,7720.18,1.25495e+06,1.25495e+06,1.25495e+06,1.37953e+06,1.37953e+06,1.37953e+06,1.41738e+07,1.41738e+07,1.41738e+07,1.36013e+07,1.36013e+07,1.36013e+07,8.87533e+07,8.87533e+07,8.87533e+07,6.02007,6.02007,6.02007,9.32656,9.32656,9.32656
440,2.27572e+06,2.27572e+06,2.27572e+06,4255.12,4255.12,4255.12,4025.29,4025.29,4025.29,3.45071e+06,3.45071e+06,3.45071e+06,3.17139e+06,3.17139e+06,3.17139e+06,7801.2,7801.2,7801.2,7715.13,7715.13,7715.13,1.2551e+06,1.2551e+06,1.2551e+06,1.37986e+06,1.37986e+06,1.37986e+06,1.41776e+07,1.41776e+07,1.41776e+07,1.36033e+07,1.36033e+07,1.36033e+07,8.87475e+07,8.87475e+07,8.87475e+07,6.01751,6.01751,6.01751,9.3211,9.3211,9.3211
441,2.27551e+06,2.27551e+06,2.27551e+06,4251.95,4251.95,4251.95,4022.01,4022.01,4022.01,3.4504e+06,3.4504e+06,3.4504e+06,3.17113e+06,3.17113e+06,3.17113e+06,7795.54,7795.54,7795.54,7708.98,7708.98,7708.98,1.25524e+06,1.25524e+06,1.25524e+06,1.38017e+06,1.38017e+06,1.38017e+06,1.41812e+07,1.41812e+07,1.41812e+07,1.36051e+07,1.36051e+07,1.36051e+07,8.8742e+07,8.8742e+07,8.8742e+07,6.0137,6.0137,6.0137,9.31427,9.31427,9.31427
442,2.27532e+06,2.27532e+06,2.27532e+06,4247.97,4247.97,4247.97,4018.22,4018.22,4018.22,3.45012e+06,3.45012e+06,3.45012e+06,3.17088e+06,3.17088e+06,3.17088e+06,7788.4,7788.4,7788.4,7701.84,7701.84,7701.84,1.25535e+06,1.25535e+06,1.25535e+06,1.38045e+06,1.38045e+06,1.38045e+06,1.41845e+07,1.41845e+07,1.41845e+07,1.36065e+07,1.36065e+07,1.36065e+07,8.87371e+07,8.87371e+07,8.87371e+07,6.00872,6.00872,6.00872,9.30619,9.30619,9.30619
443,2.27515e+06,2.27515e+06,2.27515e+06,4243.25,4243.25,4243.25,4013.96,4013.96,4013.96,3.44988e+06,3.44988e+06,3.44988e+06,3.17066e+06,3.17066e+06,3.17066e+06,7779.88,7779.88,7779.88,7693.81,7693.81,7693.81,1.25543e+06,1.25543e+06,1.25543e+06,1.38069e+06,1.38069e+06,1.38069e+06,1.41874e+07,1.41874e+07,1.41874e+07,1.36077e+07,1.36077e+07,1.36077e+07,8.87327e+07,8.87327e+07,8.87327e+07,6.00263,6.00263,6.00263,9.29696,9.29696,9.29696
444,2.275e+06,2.275e+06,2.275e+06,4237.85,4237.85,4237.85,4009.32,4009.32,4009.32,3.44967e+06,3.44967e+06,3.44967e+06,3.17047e+06,3.17047e+06,3.17047e+06,7770.11,7770.11,7770.11,7685.01,7685.01,7685.01,1.25549e+06,1.25549e+06,1.25549e+06,1.3809e+06,1.3809e+06,1.3809e+06,1.41899e+07,1.41899e+07,1.41899e+07,1.36086e+07,1.36086e+07,1.36086e+07,8.8729e+07,8.8729e+07,8.8729e+07,5.99554,5.99554,5.99554,9.28673,9.28673,9.28673
445,2.27487e+06,2.27487e+06,2.27487e+06,4231.87,4231.87,4231.87,4004.34,4004.34,4004.34,3.4495e+06,3.4495e+06,3.4495e+06,3.17032e+06,3.17032e+06,3.17032e+06,7759.24,7759.24,7759.24,7675.58,7675.58,7675.58,1.25551e+06,1.25551e+06,1.25551e+06,1.38106e+06,1.38106e+06,1.38106e+06,1.4192e+07,1.4192e+07,1.4192e+07,1.36092e+07,1.36092e+07,1.36092e+07,8.87259e+07,8.87259e+07,8.87259e+07,5.98754,5.98754,5.98754,9.27567,9.27567,9.27567
446,2.27478e+06,2.27478e+06,2.27478e+06,4225.39,4225.39,4225.39,3999.12,3999.12,3999.12,3.44937e+06,3.44937e+06,3.44937e+06,3.17019e+06,3.17019e+06,3.17019e+06,7747.44,7747.44,7747.44,7665.65,7665.65,7665.65,1.25551e+06,1.25551e+06,1.25551e+06,1.38118e+06,1.38118e+06,1.38118e+06,1.41936e+07,1.41936e+07,1.41936e+07,1.36094e+07,1.36094e+07,1.36094e+07,8.87235e+07,8.87235e+07,8.87235e+07,5.97876,5.97876,5.97876,9.26392,9.26392,9.26392
447,2.27471e+06,2.27471e+06,2.27471e+06,4218.5,4218.5,4218.5,3993.72,3993.72,3993.72,3.44928e+06,3.44928e+06,3.44928e+06,3.1701e+06,3.1701e+06,3.1701e+06,7734.88,7734.88,7734.88,7655.37,7655.37,7655.37,1.25547e+06,1.25547e+06,1.25547e+06,1.38126e+06,1.38126e+06,1.38126e+06,1.41948e+07,1.41948e+07,1.41948e+07,1.36092e+07,1.36092e+07,1.36092e+07,8.87219e+07,8.87219e+07,8.87219e+07,5.96934,5.96934,5.96934,9.25167,9.25167,9.25167
448,2.27467e+06,2.27467e+06,2.27467e+06,4211.32,4211.32,4211.32,3988.23,3988.23,3988.23,3.44923e+06,3.44923e+06,3.44923e+06,3.17004e+06,3.17004e+06,3.17004e+06,7721.74,7721.74,7721.74,7644.89,7644.89,7644.89,1.2554e+06,1.2554e+06,1.2554e+06,1.38129e+06,1.38129e+06,1.38129e+06,1.41954e+07,1.41954e+07,1.41954e+07,1.36087e+07,1.36087e+07,1.36087e+07,8.8721e+07,8.8721e+07,8.8721e+07,5.9594,5.9594,5.9594,9.2391,9.2391,9.2391
