time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
449,2.27467e+06,2.27467e+06,2.27467e+06,4203.95,4203.95,4203.95,3982.73,3982.73,3982.73,3.44922e+06,3.44922e+06,3.44922e+06,3.17002e+06,3.17002e+06,3.17002e+06,7708.22,7708.22,7708.22,7634.36,7634.36,7634.36,1.25529e+06,1.25529e+06,1.25529e+06,1.38128e+06,1.38128e+06,1.38128e+06,1.41956e+07,1.41956e+07,1.41956e+07,1.36079e+07,1.36079e+07,1.36079e+07,8.87208e+07,8.87208e+07,8.87208e+07,5.94911,5.94911,5.94911,9.22638,9.22638,9.22638
450,2.27469e+06,2.27469e+06,2.27469e+06,4196.49,4196.49,4196.49,3977.3,3977.3,3977.3,3.44925e+06,3.44925e+06,3.44925e+06,3.17003e+06,3.17003e+06,3.17003e+06,7694.51,7694.51,7694.51,7623.94,7623.94,7623.94,1.25516e+06,1.25516e+06,1.25516e+06,1.38122e+06,1.38122e+06,1.38122e+06,1.41953e+07,1.41953e+07,1.41953e+07,1.36067e+07,1.36067e+07,1.36067e+07,8.87214e+07,8.87214e+07,8.87214e+07,5.9386,5.9386,5.9386,9.21372,9.21372,9.21372
451,2.27474e+06,2.27474e+06,2.27474e+06,4189.05,4189.05,4189.05,3972.01,3972.01,3972.01,3.44933e+06,3.44933e+06,3.44933e+06,3.17008e+06,3.17008e+06,3.17008e+06,7680.82,7680.82,7680.82,7613.77,7613.77,7613.77,1.255e+06,1.255e+06,1.255e+06,1.38111e+06,1.38111e+06,1.38111e+06,1.41945e+07,1.41945e+07,1.41945e+07,1.36051e+07,1.36051e+07,1.36051e+07,8.87228e+07,8.87228e+07,8.87228e+07,5.92804,5.92804,5.92804,9.20128,9.20128,9.20128
452,2.27482e+06,2.27482e+06,2.27482e+06,4181.75,4181.75,4181.75,3966.94,3966.94,3966.94,3.44944e+06,3.44944e+06,3.44944e+06,3.17015e+06,3.17015e+06,3.17015e+06,7667.34,7667.34,7667.34,7604.01,7604.01,7604.01,1.2548e+06,1.2548e+06,1.2548e+06,1.38096e+06,1.38096e+06,1.38096e+06,1.41933e+07,1.41933e+07,1.41933e+07,1.36033e+07,1.36033e+07,1.36033e+07,8.87248e+07,8.87248e+07,8.87248e+07,5.91757,5.91757,5.91757,9.18924,9.18924,9.18924
453,2.27493e+06,2.27493e+06,2.27493e+06,4174.67,4174.67,4174.67,3962.16,3962.16,3962.16,3.44959e+06,3.44959e+06,3.44959e+06,3.17025e+06,3.17025e+06,3.17025e+06,7654.26,7654.26,7654.26,7594.77,7594.77,7594.77,1.25459e+06,1.25459e+06,1.25459e+06,1.38076e+06,1.38076e+06,1.38076e+06,1.41916e+07,1.41916e+07,1.41916e+07,1.36012e+07,1.36012e+07,1.36012e+07,8.87275e+07,8.87275e+07,8.87275e+07,5.90734,5.90734,5.90734,9.17778,9.17778,9.17778
454,2.27507e+06,2.27507e+06,2.27507e+06,4167.93,4167.93,4167.93,3957.74,3957.74,3957.74,3.44977e+06,3.44977e+06,3.44977e+06,3.17039e+06,3.17039e+06,3.17039e+06,7641.76,7641.76,7641.76,7586.2,7586.2,7586.2,1.25435e+06,1.25435e+06,1.25435e+06,1.38053e+06,1.38053e+06,1.38053e+06,1.41895e+07,1.41895e+07,1.41895e+07,1.35988e+07,1.35988e+07,1.35988e+07,8.87308e+07,8.87308e+07,8.87308e+07,5.8975,5.8975,5.8975,9.16705,9.16705,9.16705
455,2.27523e+06,2.27523e+06,2.27523e+06,4161.62,4161.62,4161.62,3953.74,3953.74,3953.74,3.44998e+06,3.44998e+06,3.44998e+06,3.17054e+06,3.17054e+06,3.17054e+06,7630.01,7630.01,7630.01,7578.42,7578.42,7578.42,1.25408e+06,1.25408e+06,1.25408e+06,1.38026e+06,1.38026e+06,1.38026e+06,1.4187e+07,1.4187e+07,1.4187e+07,1.35962e+07,1.35962e+07,1.35962e+07,8.87346e+07,8.87346e+07,8.87346e+07,5.88818,5.88818,5.88818,9.15721,9.15721,9.15721
456,2.27541e+06,2.27541e+06,2.27541e+06,4155.82,4155.82,4155.82,3950.22,3950.22,3950.22,3.45021e+06,3.45021e+06,3.45021e+06,3.17072e+06,3.17072e+06,3.17072e+06,7619.19,7619.19,7619.19,7571.52,7571.52,7571.52,1.25381e+06,1.25381e+06,1.25381e+06,1.37995e+06,1.37995e+06,1.37995e+06,1.41842e+07,1.41842e+07,1.41842e+07,1.35934e+07,1.35934e+07,1.35934e+07,8.87389e+07,8.87389e+07,8.87389e+07,5.87952,5.87952,5.87952,9.14839,9.14839,9.14839
457,2.27561e+06,2.27561e+06,2.27561e+06,4150.61,4150.61,4150.61,3947.21,3947.21,3947.21,3.45047e+06,3.45047e+06,3.45047e+06,3.17091e+06,3.17091e+06,3.17091e+06,7609.42,7609.42,7609.42,7565.6,7565.6,7565.6,1.25351e+06,1.25351e+06,1.25351e+06,1.37962e+06,1.37962e+06,1.37962e+06,1.41811e+07,1.41811e+07,1.41811e+07,1.35905e+07,1.35905e+07,1.35905e+07,8.87437e+07,8.87437e+07,8.87437e+07,5.87163,5.87163,5.87163,9.1407,9.1407,9.1407
458,2.27582e+06,2.27582e+06,2.27582e+06,4146.06,4146.06,4146.06,3944.77,3944.77,3944.77,3.45074e+06,3.45074e+06,3.45074e+06,3.17112e+06,3.17112e+06,3.17112e+06,7600.85,7600.85,7600.85,7560.75,7560.75,7560.75,1.25321e+06,1.25321e+06,1.25321e+06,1.37927e+06,1.37927e+06,1.37927e+06,1.41777e+07,1.41777e+07,1.41777e+07,1.35874e+07,1.35874e+07,1.35874e+07,8.87487e+07,8.87487e+07,8.87487e+07,5.86461,5.86461,5.86461,9.13426,9.13426,9.13426
459,2.27604e+06,2.27604e+06,2.27604e+06,4142.24,4142.24,4142.24,3942.93,3942.93,3942.93,3.45103e+06,3.45103e+06,3.45103e+06,3.17134e+06,3.17134e+06,3.17134e+06,7593.59,7593.59,7593.59,7557.02,7557.02,7557.02,1.2529e+06,1.2529e+06,1.2529e+06,1.37889e+06,1.37889e+06,1.37889e+06,1.41742e+07,1.41742e+07,1.41742e+07,1.35843e+07,1.35843e+07,1.35843e+07,8.8754e+07,8.8754e+07,8.8754e+07,5.85857,5.85857,5.85857,9.12915,9.12915,9.12915
460,2.27628e+06,2.27628e+06,2.27628e+06,4139.18,4139.18,4139.18,3941.7,3941.7,3941.7,3.45133e+06,3.45133e+06,3.45133e+06,3.17156e+06,3.17156e+06,3.17156e+06,7587.73,7587.73,7587.73,7554.47,7554.47,7554.47,1.25259e+06,1.25259e+06,1.25259e+06,1.37851e+06,1.37851e+06,1.37851e+06,1.41704e+07,1.41704e+07,1.41704e+07,1.35811e+07,1.35811e+07,1.35811e+07,8.87595e+07,8.87595e+07,8.87595e+07,5.85357,5.85357,5.85357,9.12544,9.12544,9.12544
461,2.27651e+06,2.27651e+06,2.27651e+06,4136.94,4136.94,4136.94,3941.11,3941.11,3941.11,3.45163e+06,3.45163e+06,3.45163e+06,3.17179e+06,3.17179e+06,3.17179e+06,7583.34,7583.34,7583.34,7553.12,7553.12,7553.12,1.25227e+06,1.25227e+06,1.25227e+06,1.37811e+06,1.37811e+06,1.37811e+06,1.41666e+07,1.41666e+07,1.41666e+07,1.35779e+07,1.35779e+07,1.35779e+07,8.8765e+07,8.8765e+07,8.8765e+07,5.84969,5.84969,5.84969,9.12317,9.12317,9.12317
462,2.27675e+06,2.27675e+06,2.27675e+06,4135.54,4135.54,4135.54,3941.16,3941.16,3941.16,3.45192e+06,3.45192e+06,3.45192e+06,3.17201e+06,3.17201e+06,3.17201e+06,7580.49,7580.49,7580.49,7553,7553,7553,1.25197e+06,1.25197e+06,1.25197e+06,1.37771e+06,1.37771e+06,1.37771e+06,1.41628e+07,1.41628e+07,1.41628e+07,1.35748e+07,1.35748e+07,1.35748e+07,8.87705e+07,8.87705e+07,8.87705e+07,5.84697,5.84697,5.84697,9.12237,9.12237,9.12237
463,2.27698e+06,2.27698e+06,2.27698e+06,4134.99,4134.99,4134.99,3941.85,3941.85,3941.85,3.45221e+06,3.45221e+06,3.45221e+06,3.17223e+06,3.17223e+06,3.17223e+06,7579.2,7579.2,7579.2,7554.1,7554.1,7554.1,1.25167e+06,1.25167e+06,1.25167e+06,1.37731e+06,1.37731e+06,1.37731e+06,1.41589e+07,1.41589e+07,1.41589e+07,1.35717e+07,1.35717e+07,1.35717e+07,8.87759e+07,8.87759e+07,8.87759e+07,5.84545,5.84545,5.84545,9.12305,9.12305,9.12305
464,2.27721e+06,2.27721e+06,2.27721e+06,4135.29,4135.29,4135.29,3943.17,3943.17,3943.17,3.45249e+06,3.45249e+06,3.45249e+06,3.17244e+06,3.17244e+06,3.17244e+06,7579.48,7579.48,7579.48,7556.41,7556.41,7556.41,1.25138e+06,1.25138e+06,1.25138e+06,1.37693e+06,1.37693e+06,1.37693e+06,1.41552e+07,1.41552e+07,1.41552e+07,1.35688e+07,1.35688e+07,1.35688e+07,8.87811e+07,8.87811e+07,8.87811e+07,5.84513,5.84513,5.84513,9.1252,9.1252,9.1252
465,2.27743e+06,2.27743e+06,2.27743e+06,4136.45,4136.45,4136.45,3945.09,3945.09,3945.09,3.45276e+06,3.45276e+06,3.45276e+06,3.17263e+06,3.17263e+06,3.17263e+06,7581.32,7581.32,7581.32,7559.89,7559.89,7559.89,1.25111e+06,1.25111e+06,1.25111e+06,1.37655e+06,1.37655e+06,1.37655e+06,1.41515e+07,1.41515e+07,1.41515e+07,1.35661e+07,1.35661e+07,1.35661e+07,8.8786e+07,8.8786e+07,8.8786e+07,5.84603,5.84603,5.84603,9.12879,9.12879,9.12879
466,2.27763e+06,2.27763e+06,2.27763e+06,4138.44,4138.44,4138.44,3947.6,3947.6,3947.6,3.453e+06,3.453e+06,3.453e+06,3.17281e+06,3.17281e+06,3.17281e+06,7584.7,7584.7,7584.7,7564.49,7564.49,7564.49,1.25085e+06,1.25085e+06,1.25085e+06,1.37619e+06,1.37619e+06,1.37619e+06,1.41481e+07,1.41481e+07,1.41481e+07,1.35635e+07,1.35635e+07,1.35635e+07,8.87906e+07,8.87906e+07,8.87906e+07,5.84812,5.84812,5.84812,9.13376,9.13376,9.13376
467,2.27781e+06,2.27781e+06,2.27781e+06,4141.22,4141.22,4141.22,3950.65,3950.65,3950.65,3.45322e+06,3.45322e+06,3.45322e+06,3.17297e+06,3.17297e+06,3.17297e+06,7589.55,7589.55,7589.55,7570.14,7570.14,7570.14,1.25062e+06,1.25062e+06,1.25062e+06,1.37586e+06,1.37586e+06,1.37586e+06,1.41449e+07,1.41449e+07,1.41449e+07,1.35612e+07,1.35612e+07,1.35612e+07,8.87947e+07,8.87947e+07,8.87947e+07,5.85137,5.85137,5.85137,9.14004,9.14004,9.14004
468,2.27798e+06,2.27798e+06,2.27798e+06,4144.76,4144.76,4144.76,3954.19,3954.19,3954.19,3.45341e+06,3.45341e+06,3.45341e+06,3.1731e+06,3.1731e+06,3.1731e+06,7595.8,7595.8,7595.8,7576.76,7576.76,7576.76,1.25042e+06,1.25042e+06,1.25042e+06,1.37555e+06,1.37555e+06,1.37555e+06,1.41419e+07,1.41419e+07,1.41419e+07,1.35591e+07,1.35591e+07,1.35591e+07,8.87983e+07,8.87983e+07,8.87983e+07,5.85572,5.85572,5.85572,9.14754,9.14754,9.14754
469,2.27811e+06,2.27811e+06,2.27811e+06,4149,4149,4149,3958.19,3958.19,3958.19,3.45357e+06,3.45357e+06,3.45357e+06,3.1732e+06,3.1732e+06,3.1732e+06,7603.37,7603.37,7603.37,7584.27,7584.27,7584.27,1.25024e+06,1.25024e+06,1.25024e+06,1.37527e+06,1.37527e+06,1.37527e+06,1.41393e+07,1.41393e+07,1.41393e+07,1.35574e+07,1.35574e+07,1.35574e+07,8.88013e+07,8.88013e+07,8.88013e+07,5.86111,5.86111,5.86111,9.15615,9.15615,9.15615
470,2.27823e+06,2.27823e+06,2.27823e+06,4153.88,4153.88,4153.88,3962.58,3962.58,3962.58,3.4537e+06,3.4537e+06,3.4537e+06,3.17328e+06,3.17328e+06,3.17328e+06,7612.13,7612.13,7612.13,7592.54,7592.54,7592.54,1.25009e+06,1.25009e+06,1.25009e+06,1.37503e+06,1.37503e+06,1.37503e+06,1.4137e+07,1.4137e+07,1.4137e+07,1.35559e+07,1.35559e+07,1.35559e+07,8.88038e+07,8.88038e+07,8.88038e+07,5.86747,5.86747,5.86747,9.16575,9.16575,9.16575
471,2.27831e+06,2.27831e+06,2.27831e+06,4159.32,4159.32,4159.32,3967.29,3967.29,3967.29,3.45379e+06,3.45379e+06,3.45379e+06,3.17333e+06,3.17333e+06,3.17333e+06,7621.95,7621.95,7621.95,7601.47,7601.47,7601.47,1.24996e+06,1.24996e+06,1.24996e+06,1.37482e+06,1.37482e+06,1.37482e+06,1.41351e+07,1.41351e+07,1.41351e+07,1.35548e+07,1.35548e+07,1.35548e+07,8.88055e+07,8.88055e+07,8.88055e+07,5.87469,5.87469,5.87469,9.1762,9.1762,9.1762
472,2.27836e+06,2.27836e+06,2.27836e+06,4165.25,4165.25,4165.25,3972.26,3972.26,3972.26,3.45384e+06,3.45384e+06,3.45384e+06,3.17334e+06,3.17334e+06,3.17334e+06,7632.7,7632.7,7632.7,7610.92,7610.92,7610.92,1.24987e+06,1.24987e+06,1.24987e+06,1.37465e+06,1.37465e+06,1.37465e+06,1.41336e+07,1.41336e+07,1.41336e+07,1.3554e+07,1.3554e+07,1.3554e+07,8.88066e+07,8.88066e+07,8.88066e+07,5.88267,5.88267,5.88267,9.18735,9.18735,9.18735
473,2.27838e+06,2.27838e+06,2.27838e+06,4171.57,4171.57,4171.57,3977.41,3977.41,3977.41,3.45385e+06,3.45385e+06,3.45385e+06,3.17332e+06,3.17332e+06,3.17332e+06,7644.21,7644.21,7644.21,7620.75,7620.75,7620.75,1.24982e+06,1.24982e+06,1.24982e+06,1.37453e+06,1.37453e+06,1.37453e+06,1.41325e+07,1.41325e+07,1.41325e+07,1.35535e+07,1.35535e+07,1.35535e+07,8.88069e+07,8.88069e+07,8.88069e+07,5.89129,5.89129,5.89129,9.19903,9.19903,9.19903
474,2.27836e+06,2.27836e+06,2.27836e+06,4178.2,4178.2,4178.2,3982.67,3982.67,3982.67,3.45382e+06,3.45382e+06,3.45382e+06,3.17326e+06,3.17326e+06,3.17326e+06,7656.3,7656.3,7656.3,7630.82,7630.82,7630.82,1.24979e+06,1.24979e+06,1.24979e+06,1.37445e+06,1.37445e+06,1.37445e+06,1.41319e+07,1.41319e+07,1.41319e+07,1.35535e+07,1.35535e+07,1.35535e+07,8.88065e+07,8.88065e+07,8.88065e+07,5.90042,5.90042,5.90042,9.21107,9.21107,9.21107
475,2.27831e+06,2.27831e+06,2.27831e+06,4185.02,4185.02,4185.02,3987.96,3987.96,3987.96,3.45375e+06,3.45375e+06,3.45375e+06,3.17318e+06,3.17318e+06,3.17318e+06,7668.81,7668.81,7668.81,7640.99,7640.99,7640.99,1.2498e+06,1.2498e+06,1.2498e+06,1.37442e+06,1.37442e+06,1.37442e+06,1.41318e+07,1.41318e+07,1.41318e+07,1.35537e+07,1.35537e+07,1.35537e+07,8.88054e+07,8.88054e+07,8.88054e+07,5.90993,5.90993,5.90993,9.2233,9.2233,9.2233
476,2.27823e+06,2.27823e+06,2.27823e+06,4191.94,4191.94,4191.94,3993.19,3993.19,3993.19,3.45364e+06,3.45364e+06,3.45364e+06,3.17305e+06,3.17305e+06,3.17305e+06,7681.52,7681.52,7681.52,7651.09,7651.09,7651.09,1.24984e+06,1.24984e+06,1.24984e+06,1.37442e+06,1.37442e+06,1.37442e+06,1.41321e+07,1.41321e+07,1.41321e+07,1.35543e+07,1.35543e+07,1.35543e+07,8.88035e+07,8.88035e+07,8.88035e+07,5.91966,5.91966,5.91966,9.23554,9.23554,9.23554
477,2.27811e+06,2.27811e+06,2.27811e+06,4198.84,4198.84,4198.84,3998.3,3998.3,3998.3,3.4535e+06,3.4535e+06,3.4535e+06,3.1729e+06,3.1729e+06,3.1729e+06,7694.27,7694.27,7694.27,7660.97,7660.97,7660.97,1.24991e+06,1.24991e+06,1.24991e+06,1.37448e+06,1.37448e+06,1.37448e+06,1.41328e+07,1.41328e+07,1.41328e+07,1.35552e+07,1.35552e+07,1.35552e+07,8.8801e+07,8.8801e+07,8.8801e+07,5.92947,5.92947,5.92947,9.24759,9.24759,9.24759
478,2.27795e+06,2.27795e+06,2.27795e+06,4205.63,4205.63,4205.63,4003.19,4003.19,4003.19,3.45331e+06,3.45331e+06,3.45331e+06,3.17271e+06,3.17271e+06,3.17271e+06,7706.83,7706.83,7706.83,7670.5,7670.5,7670.5,1.25e+06,1.25e+06,1.25e+06,1.37457e+06,1.37457e+06,1.37457e+06,1.4134e+07,1.4134e+07,1.4134e+07,1.35564e+07,1.35564e+07,1.35564e+07,8.87978e+07,8.87978e+07,8.87978e+07,5.93921,5.93921,5.93921,9.25927,9.25927,9.25927
479,2.27777e+06,2.27777e+06,2.27777e+06,4212.18,4212.18,4212.18,4007.79,4007.79,4007.79,3.45309e+06,3.45309e+06,3.45309e+06,3.17249e+06,3.17249e+06,3.17249e+06,7719.03,7719.03,7719.03,7679.51,7679.51,7679.51,1.25013e+06,1.25013e+06,1.25013e+06,1.3747e+06,1.3747e+06,1.3747e+06,1.41355e+07,1.41355e+07,1.41355e+07,1.3558e+07,1.3558e+07,1.3558e+07,8.8794e+07,8.8794e+07,8.8794e+07,5.94873,5.94873,5.94873,9.2704,9.2704,9.2704
480,2.27755e+06,2.27755e+06,2.27755e+06,4218.41,4218.41,4218.41,4012.03,4012.03,4012.03,3.45284e+06,3.45284e+06,3.45284e+06,3.17225e+06,3.17225e+06,3.17225e+06,7730.66,7730.66,7730.66,7687.87,7687.87,7687.87,1.25027e+06,1.25027e+06,1.25027e+06,1.37488e+06,1.37488e+06,1.37488e+06,1.41375e+07,1.41375e+07,1.41375e+07,1.35597e+07,1.35597e+07,1.35597e+07,8.87896e+07,8.87896e+07,8.87896e+07,5.95788,5.95788,5.95788,9.28082,9.28082,9.28082
481,2.27731e+06,2.27731e+06,2.27731e+06,4224.2,4224.2,4224.2,4015.83,4015.83,4015.83,3.45255e+06,3.45255e+06,3.45255e+06,3.17198e+06,3.17198e+06,3.17198e+06,7741.55,7741.55,7741.55,7695.45,7695.45,7695.45,1.25044e+06,1.25044e+06,1.25044e+06,1.37508e+06,1.37508e+06,1.37508e+06,1.41398e+07,1.41398e+07,1.41398e+07,1.35617e+07,1.35617e+07,1.35617e+07,8.87847e+07,8.87847e+07,8.87847e+07,5.96651,5.96651,5.96651,9.29035,9.29035,9.29035
482,2.27704e+06,2.27704e+06,2.27704e+06,4229.46,4229.46,4229.46,4019.15,4019.15,4019.15,3.45225e+06,3.45225e+06,3.45225e+06,3.17169e+06,3.17169e+06,3.17169e+06,7751.5,7751.5,7751.5,7702.12,7702.12,7702.12,1.25063e+06,1.25063e+06,1.25063e+06,1.37532e+06,1.37532e+06,1.37532e+06,1.41425e+07,1.41425e+07,1.41425e+07,1.3564e+07,1.3564e+07,1.3564e+07,8.87794e+07,8.87794e+07,8.87794e+07,5.97447,5.97447,5.97447,9.29884,9.29884,9.29884
483,2.27675e+06,2.27675e+06,2.27675e+06,4234.1,4234.1,4234.1,4021.92,4021.92,4021.92,3.45192e+06,3.45192e+06,3.45192e+06,3.17138e+06,3.17138e+06,3.17138e+06,7760.37,7760.37,7760.37,7707.78,7707.78,7707.78,1.25083e+06,1.25083e+06,1.25083e+06,1.37558e+06,1.37558e+06,1.37558e+06,1.41454e+07,1.41454e+07,1.41454e+07,1.35663e+07,1.35663e+07,1.35663e+07,8.87738e+07,8.87738e+07,8.87738e+07,5.98165,5.98165,5.98165,9.30617,9.30617,9.30617
484,2.27643e+06,2.27643e+06,2.27643e+06,4238.05,4238.05,4238.05,4024.09,4024.09,4024.09,3.45157e+06,3.45157e+06,3.45157e+06,3.17106e+06,3.17106e+06,3.17106e+06,7768,7768,7768,7712.34,7712.34,7712.34,1.25104e+06,1.25104e+06,1.25104e+06,1.37586e+06,1.37586e+06,1.37586e+06,1.41485e+07,1.41485e+07,1.41485e+07,1.35688e+07,1.35688e+07,1.35688e+07,8.87679e+07,8.87679e+07,8.87679e+07,5.98792,5.98792,5.98792,9.31219,9.31219,9.31219
485,2.2761e+06,2.2761e+06,2.2761e+06,4241.23,4241.23,4241.23,4025.63,4025.63,4025.63,3.45121e+06,3.45121e+06,3.45121e+06,3.17073e+06,3.17073e+06,3.17073e+06,7774.26,7774.26,7774.26,7715.72,7715.72,7715.72,1.25126e+06,1.25126e+06,1.25126e+06,1.37616e+06,1.37616e+06,1.37616e+06,1.41518e+07,1.41518e+07,1.41518e+07,1.35714e+07,1.35714e+07,1.35714e+07,8.87618e+07,8.87618e+07,8.87618e+07,5.99317,5.99317,5.99317,9.31682,9.31682,9.31682
486,2.27576e+06,2.27576e+06,2.27576e+06,4243.58,4243.58,4243.58,4026.5,4026.5,4026.5,3.45085e+06,3.45085e+06,3.45085e+06,3.17039e+06,3.17039e+06,3.17039e+06,7779.03,7779.03,7779.03,7717.86,7717.86,7717.86,1.25148e+06,1.25148e+06,1.25148e+06,1.37647e+06,1.37647e+06,1.37647e+06,1.41552e+07,1.41552e+07,1.41552e+07,1.35739e+07,1.35739e+07,1.35739e+07,8.87557e+07,8.87557e+07,8.87557e+07,5.99731,5.99731,5.99731,9.31997,9.31997,9.31997
487,2.27541e+06,2.27541e+06,2.27541e+06,4245.05,4245.05,4245.05,4026.69,4026.69,4026.69,3.45048e+06,3.45048e+06,3.45048e+06,3.17005e+06,3.17005e+06,3.17005e+06,7782.24,7782.24,7782.24,7718.71,7718.71,7718.71,1.2517e+06,1.2517e+06,1.2517e+06,1.37679e+06,1.37679e+06,1.37679e+06,1.41587e+07,1.41587e+07,1.41587e+07,1.35765e+07,1.35765e+07,1.35765e+07,8.87496e+07,8.87496e+07,8.87496e+07,6.00026,6.00026,6.00026,9.32158,9.32158,9.32158
488,2.27505e+06,2.27505e+06,2.27505e+06,4245.62,4245.62,4245.62,4026.19,4026.19,4026.19,3.45012e+06,3.45012e+06,3.45012e+06,3.16971e+06,3.16971e+06,3.16971e+06,7783.81,7783.81,7783.81,7718.27,7718.27,7718.27,1.25191e+06,1.25191e+06,1.25191e+06,1.37711e+06,1.37711e+06,1.37711e+06,1.41622e+07,1.41622e+07,1.41622e+07,1.35791e+07,1.35791e+07,1.35791e+07,8.87437e+07,8.87437e+07,8.87437e+07,6.00196,6.00196,6.00196,9.32162,9.32162,9.32162
489,2.2747e+06,2.2747e+06,2.2747e+06,4245.27,4245.27,4245.27,4024.99,4024.99,4024.99,3.44976e+06,3.44976e+06,3.44976e+06,3.16938e+06,3.16938e+06,3.16938e+06,7783.7,7783.7,7783.7,7716.52,7716.52,7716.52,1.25211e+06,1.25211e+06,1.25211e+06,1.37742e+06,1.37742e+06,1.37742e+06,1.41656e+07,1.41656e+07,1.41656e+07,1.35815e+07,1.35815e+07,1.35815e+07,8.8738e+07,8.8738e+07,8.8738e+07,6.00238,6.00238,6.00238,9.32007,9.32007,9.32007
490,2.27434e+06,2.27434e+06,2.27434e+06,4243.98,4243.98,4243.98,4023.12,4023.12,4023.12,3.44942e+06,3.44942e+06,3.44942e+06,3.16907e+06,3.16907e+06,3.16907e+06,7781.9,7781.9,7781.9,7713.48,7713.48,7713.48,1.2523e+06,1.2523e+06,1.2523e+06,1.37771e+06,1.37771e+06,1.37771e+06,1.41689e+07,1.41689e+07,1.41689e+07,1.35838e+07,1.35838e+07,1.35838e+07,8.87327e+07,8.87327e+07,8.87327e+07,6.0015,6.0015,6.0015,9.31696,9.31696,9.31696
491,2.274e+06,2.274e+06,2.274e+06,4241.76,4241.76,4241.76,4020.59,4020.59,4020.59,3.44909e+06,3.44909e+06,3.44909e+06,3.16876e+06,3.16876e+06,3.16876e+06,7778.42,7778.42,7778.42,7709.2,7709.2,7709.2,1.25248e+06,1.25248e+06,1.25248e+06,1.378e+06,1.378e+06,1.378e+06,1.41721e+07,1.41721e+07,1.41721e+07,1.35859e+07,1.35859e+07,1.35859e+07,8.87279e+07,8.87279e+07,8.87279e+07,5.9993,5.9993,5.9993,9.3123,9.3123,9.3123
492,2.27366e+06,2.27366e+06,2.27366e+06,4238.64,4238.64,4238.64,4017.43,4017.43,4017.43,3.44879e+06,3.44879e+06,3.44879e+06,3.16848e+06,3.16848e+06,3.16848e+06,7773.29,7773.29,7773.29,7703.74,7703.74,7703.74,1.25263e+06,1.25263e+06,1.25263e+06,1.37825e+06,1.37825e+06,1.37825e+06,1.4175e+07,1.4175e+07,1.4175e+07,1.35878e+07,1.35878e+07,1.35878e+07,8.87235e+07,8.87235e+07,8.87235e+07,5.99582,5.99582,5.99582,9.30617,9.30617,9.30617
493,2.27335e+06,2.27335e+06,2.27335e+06,4234.66,4234.66,4234.66,4013.69,4013.69,4013.69,3.44852e+06,3.44852e+06,3.44852e+06,3.16822e+06,3.16822e+06,3.16822e+06,7766.58,7766.58,7766.58,7697.15,7697.15,7697.15,1.25276e+06,1.25276e+06,1.25276e+06,1.37848e+06,1.37848e+06,1.37848e+06,1.41776e+07,1.41776e+07,1.41776e+07,1.35894e+07,1.35894e+07,1.35894e+07,8.87198e+07,8.87198e+07,8.87198e+07,5.99109,5.99109,5.99109,9.29864,9.29864,9.29864
494,2.27304e+06,2.27304e+06,2.27304e+06,4229.86,4229.86,4229.86,4009.42,4009.42,4009.42,3.44827e+06,3.44827e+06,3.44827e+06,3.16799e+06,3.16799e+06,3.16799e+06,7758.36,7758.36,7758.36,7689.55,7689.55,7689.55,1.25286e+06,1.25286e+06,1.25286e+06,1.37868e+06,1.37868e+06,1.37868e+06,1.41799e+07,1.41799e+07,1.41799e+07,1.35908e+07,1.35908e+07,1.35908e+07,8.87168e+07,8.87168e+07,8.87168e+07,5.98517,5.98517,5.98517,9.28982,9.28982,9.28982
