time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
540,2.27029e+06,2.27029e+06,2.27029e+06,4201.19,4201.19,4201.19,3999.85,3999.85,3999.85,3.45058e+06,3.45058e+06,3.45058e+06,3.16911e+06,3.16911e+06,3.16911e+06,7723.36,7723.36,7723.36,7689.85,7689.85,7689.85,1.2471e+06,1.2471e+06,1.2471e+06,1.36952e+06,1.36952e+06,1.36952e+06,1.4103e+07,1.4103e+07,1.4103e+07,1.35465e+07,1.35465e+07,1.35465e+07,8.88847e+07,8.88847e+07,8.88847e+07,5.94934,5.94934,5.94934,9.27787,9.27787,9.27787
541,2.26992e+06,2.26992e+06,2.26992e+06,4201.23,4201.23,4201.23,3998.9,3998.9,3998.9,3.45024e+06,3.45024e+06,3.45024e+06,3.16882e+06,3.16882e+06,3.16882e+06,7724.13,7724.13,7724.13,7688.66,7688.66,7688.66,1.24726e+06,1.24726e+06,1.24726e+06,1.36973e+06,1.36973e+06,1.36973e+06,1.41056e+07,1.41056e+07,1.41056e+07,1.35487e+07,1.35487e+07,1.35487e+07,8.88797e+07,8.88797e+07,8.88797e+07,5.95036,5.95036,5.95036,9.27693,9.27693,9.27693
542,2.26954e+06,2.26954e+06,2.26954e+06,4200.39,4200.39,4200.39,3997.28,3997.28,3997.28,3.4499e+06,3.4499e+06,3.4499e+06,3.16854e+06,3.16854e+06,3.16854e+06,7723.29,7723.29,7723.29,7686.22,7686.22,7686.22,1.2474e+06,1.2474e+06,1.2474e+06,1.36992e+06,1.36992e+06,1.36992e+06,1.41081e+07,1.41081e+07,1.41081e+07,1.35508e+07,1.35508e+07,1.35508e+07,8.88748e+07,8.88748e+07,8.88748e+07,5.95015,5.95015,5.95015,9.27447,9.27447,9.27447
543,2.26917e+06,2.26917e+06,2.26917e+06,4198.67,4198.67,4198.67,3995.04,3995.04,3995.04,3.44958e+06,3.44958e+06,3.44958e+06,3.16827e+06,3.16827e+06,3.16827e+06,7720.83,7720.83,7720.83,7682.56,7682.56,7682.56,1.24754e+06,1.24754e+06,1.24754e+06,1.3701e+06,1.3701e+06,1.3701e+06,1.41105e+07,1.41105e+07,1.41105e+07,1.35527e+07,1.35527e+07,1.35527e+07,8.887e+07,8.887e+07,8.887e+07,5.94868,5.94868,5.94868,9.27052,9.27052,9.27052
544,2.26881e+06,2.26881e+06,2.26881e+06,4196.1,4196.1,4196.1,3992.19,3992.19,3992.19,3.44928e+06,3.44928e+06,3.44928e+06,3.16801e+06,3.16801e+06,3.16801e+06,7716.79,7716.79,7716.79,7677.74,7677.74,7677.74,1.24765e+06,1.24765e+06,1.24765e+06,1.37027e+06,1.37027e+06,1.37027e+06,1.41127e+07,1.41127e+07,1.41127e+07,1.35545e+07,1.35545e+07,1.35545e+07,8.88654e+07,8.88654e+07,8.88654e+07,5.94599,5.94599,5.94599,9.26512,9.26512,9.26512
545,2.26846e+06,2.26846e+06,2.26846e+06,4192.7,4192.7,4192.7,3988.77,3988.77,3988.77,3.44899e+06,3.44899e+06,3.44899e+06,3.16778e+06,3.16778e+06,3.16778e+06,7711.22,7711.22,7711.22,7671.82,7671.82,7671.82,1.24774e+06,1.24774e+06,1.24774e+06,1.37041e+06,1.37041e+06,1.37041e+06,1.41147e+07,1.41147e+07,1.41147e+07,1.3556e+07,1.3556e+07,1.3556e+07,8.8861e+07,8.8861e+07,8.8861e+07,5.94209,5.94209,5.94209,9.25836,9.25836,9.25836
546,2.26813e+06,2.26813e+06,2.26813e+06,4188.51,4188.51,4188.51,3984.84,3984.84,3984.84,3.44874e+06,3.44874e+06,3.44874e+06,3.16756e+06,3.16756e+06,3.16756e+06,7704.2,7704.2,7704.2,7664.89,7664.89,7664.89,1.24781e+06,1.24781e+06,1.24781e+06,1.37053e+06,1.37053e+06,1.37053e+06,1.41164e+07,1.41164e+07,1.41164e+07,1.35572e+07,1.35572e+07,1.35572e+07,8.8857e+07,8.8857e+07,8.8857e+07,5.93706,5.93706,5.93706,9.25033,9.25033,9.25033
547,2.26782e+06,2.26782e+06,2.26782e+06,4183.61,4183.61,4183.61,3980.44,3980.44,3980.44,3.44851e+06,3.44851e+06,3.44851e+06,3.16738e+06,3.16738e+06,3.16738e+06,7695.84,7695.84,7695.84,7657.05,7657.05,7657.05,1.24785e+06,1.24785e+06,1.24785e+06,1.37062e+06,1.37062e+06,1.37062e+06,1.41178e+07,1.41178e+07,1.41178e+07,1.35582e+07,1.35582e+07,1.35582e+07,8.88535e+07,8.88535e+07,8.88535e+07,5.93094,5.93094,5.93094,9.24115,9.24115,9.24115
548,2.26753e+06,2.26753e+06,2.26753e+06,4178.05,4178.05,4178.05,3975.64,3975.64,3975.64,3.44831e+06,3.44831e+06,3.44831e+06,3.16722e+06,3.16722e+06,3.16722e+06,7686.24,7686.24,7686.24,7648.42,7648.42,7648.42,1.24787e+06,1.24787e+06,1.24787e+06,1.37067e+06,1.37067e+06,1.37067e+06,1.41188e+07,1.41188e+07,1.41188e+07,1.35589e+07,1.35589e+07,1.35589e+07,8.88503e+07,8.88503e+07,8.88503e+07,5.92385,5.92385,5.92385,9.23096,9.23096,9.23096
549,2.26727e+06,2.26727e+06,2.26727e+06,4171.92,4171.92,4171.92,3970.51,3970.51,3970.51,3.44815e+06,3.44815e+06,3.44815e+06,3.16709e+06,3.16709e+06,3.16709e+06,7675.57,7675.57,7675.57,7639.13,7639.13,7639.13,1.24785e+06,1.24785e+06,1.24785e+06,1.37068e+06,1.37068e+06,1.37068e+06,1.41194e+07,1.41194e+07,1.41194e+07,1.35592e+07,1.35592e+07,1.35592e+07,8.88477e+07,8.88477e+07,8.88477e+07,5.91586,5.91586,5.91586,9.21989,9.21989,9.21989
550,2.26703e+06,2.26703e+06,2.26703e+06,4165.3,4165.3,4165.3,3965.12,3965.12,3965.12,3.44803e+06,3.44803e+06,3.44803e+06,3.16699e+06,3.16699e+06,3.16699e+06,7663.96,7663.96,7663.96,7629.31,7629.31,7629.31,1.24781e+06,1.24781e+06,1.24781e+06,1.37065e+06,1.37065e+06,1.37065e+06,1.41197e+07,1.41197e+07,1.41197e+07,1.35592e+07,1.35592e+07,1.35592e+07,8.88457e+07,8.88457e+07,8.88457e+07,5.90711,5.90711,5.90711,9.20812,9.20812,9.20812
551,2.26682e+06,2.26682e+06,2.26682e+06,4158.27,4158.27,4158.27,3959.54,3959.54,3959.54,3.44794e+06,3.44794e+06,3.44794e+06,3.16692e+06,3.16692e+06,3.16692e+06,7651.58,7651.58,7651.58,7619.1,7619.1,7619.1,1.24773e+06,1.24773e+06,1.24773e+06,1.37059e+06,1.37059e+06,1.37059e+06,1.41194e+07,1.41194e+07,1.41194e+07,1.35588e+07,1.35588e+07,1.35588e+07,8.88443e+07,8.88443e+07,8.88443e+07,5.89771,5.89771,5.89771,9.1958,9.1958,9.1958
552,2.26664e+06,2.26664e+06,2.26664e+06,4150.95,4150.95,4150.95,3953.85,3953.85,3953.85,3.44789e+06,3.44789e+06,3.44789e+06,3.16689e+06,3.16689e+06,3.16689e+06,7638.63,7638.63,7638.63,7608.65,7608.65,7608.65,1.24762e+06,1.24762e+06,1.24762e+06,1.37047e+06,1.37047e+06,1.37047e+06,1.41187e+07,1.41187e+07,1.41187e+07,1.35581e+07,1.35581e+07,1.35581e+07,8.88435e+07,8.88435e+07,8.88435e+07,5.8878,5.8878,5.8878,9.18312,9.18312,9.18312
553,2.26649e+06,2.26649e+06,2.26649e+06,4143.43,4143.43,4143.43,3948.13,3948.13,3948.13,3.44788e+06,3.44788e+06,3.44788e+06,3.16688e+06,3.16688e+06,3.16688e+06,7625.27,7625.27,7625.27,7598.12,7598.12,7598.12,1.24748e+06,1.24748e+06,1.24748e+06,1.37032e+06,1.37032e+06,1.37032e+06,1.41176e+07,1.41176e+07,1.41176e+07,1.35571e+07,1.35571e+07,1.35571e+07,8.88432e+07,8.88432e+07,8.88432e+07,5.87752,5.87752,5.87752,9.17025,9.17025,9.17025
554,2.26637e+06,2.26637e+06,2.26637e+06,4135.82,4135.82,4135.82,3942.46,3942.46,3942.46,3.44791e+06,3.44791e+06,3.44791e+06,3.16692e+06,3.16692e+06,3.16692e+06,7611.7,7611.7,7611.7,7587.64,7587.64,7587.64,1.2473e+06,1.2473e+06,1.2473e+06,1.37011e+06,1.37011e+06,1.37011e+06,1.4116e+07,1.4116e+07,1.4116e+07,1.35557e+07,1.35557e+07,1.35557e+07,8.88437e+07,8.88437e+07,8.88437e+07,5.86701,5.86701,5.86701,9.15738,9.15738,9.15738
555,2.26628e+06,2.26628e+06,2.26628e+06,4128.22,4128.22,4128.22,3936.91,3936.91,3936.91,3.44797e+06,3.44797e+06,3.44797e+06,3.16698e+06,3.16698e+06,3.16698e+06,7598.12,7598.12,7598.12,7577.37,7577.37,7577.37,1.2471e+06,1.2471e+06,1.2471e+06,1.36987e+06,1.36987e+06,1.36987e+06,1.4114e+07,1.4114e+07,1.4114e+07,1.35539e+07,1.35539e+07,1.35539e+07,8.88447e+07,8.88447e+07,8.88447e+07,5.85643,5.85643,5.85643,9.14468,9.14468,9.14468
556,2.26621e+06,2.26621e+06,2.26621e+06,4120.74,4120.74,4120.74,3931.57,3931.57,3931.57,3.44807e+06,3.44807e+06,3.44807e+06,3.16707e+06,3.16707e+06,3.16707e+06,7584.72,7584.72,7584.72,7567.45,7567.45,7567.45,1.24687e+06,1.24687e+06,1.24687e+06,1.36958e+06,1.36958e+06,1.36958e+06,1.41115e+07,1.41115e+07,1.41115e+07,1.35519e+07,1.35519e+07,1.35519e+07,8.88462e+07,8.88462e+07,8.88462e+07,5.84593,5.84593,5.84593,9.13233,9.13233,9.13233
557,2.26618e+06,2.26618e+06,2.26618e+06,4113.47,4113.47,4113.47,3926.49,3926.49,3926.49,3.4482e+06,3.4482e+06,3.4482e+06,3.16719e+06,3.16719e+06,3.16719e+06,7571.68,7571.68,7571.68,7558.03,7558.03,7558.03,1.24661e+06,1.24661e+06,1.24661e+06,1.36926e+06,1.36926e+06,1.36926e+06,1.41086e+07,1.41086e+07,1.41086e+07,1.35496e+07,1.35496e+07,1.35496e+07,8.88484e+07,8.88484e+07,8.88484e+07,5.83564,5.83564,5.83564,9.12051,9.12051,9.12051
558,2.26617e+06,2.26617e+06,2.26617e+06,4106.52,4106.52,4106.52,3921.76,3921.76,3921.76,3.44837e+06,3.44837e+06,3.44837e+06,3.16734e+06,3.16734e+06,3.16734e+06,7559.19,7559.19,7559.19,7549.21,7549.21,7549.21,1.24633e+06,1.24633e+06,1.24633e+06,1.36889e+06,1.36889e+06,1.36889e+06,1.41052e+07,1.41052e+07,1.41052e+07,1.3547e+07,1.3547e+07,1.3547e+07,8.8851e+07,8.8851e+07,8.8851e+07,5.82571,5.82571,5.82571,9.10936,9.10936,9.10936
559,2.26618e+06,2.26618e+06,2.26618e+06,4099.97,4099.97,4099.97,3917.42,3917.42,3917.42,3.44856e+06,3.44856e+06,3.44856e+06,3.16751e+06,3.16751e+06,3.16751e+06,7547.41,7547.41,7547.41,7541.14,7541.14,7541.14,1.24603e+06,1.24603e+06,1.24603e+06,1.36849e+06,1.36849e+06,1.36849e+06,1.41016e+07,1.41016e+07,1.41016e+07,1.35442e+07,1.35442e+07,1.35442e+07,8.8854e+07,8.8854e+07,8.8854e+07,5.81627,5.81627,5.81627,9.09905,9.09905,9.09905
560,2.26622e+06,2.26622e+06,2.26622e+06,4093.93,4093.93,4093.93,3913.54,3913.54,3913.54,3.44877e+06,3.44877e+06,3.44877e+06,3.1677e+06,3.1677e+06,3.1677e+06,7536.51,7536.51,7536.51,7533.92,7533.92,7533.92,1.24571e+06,1.24571e+06,1.24571e+06,1.36806e+06,1.36806e+06,1.36806e+06,1.40976e+07,1.40976e+07,1.40976e+07,1.35412e+07,1.35412e+07,1.35412e+07,8.88574e+07,8.88574e+07,8.88574e+07,5.80746,5.80746,5.80746,9.08971,9.08971,9.08971
561,2.26628e+06,2.26628e+06,2.26628e+06,4088.45,4088.45,4088.45,3910.17,3910.17,3910.17,3.449e+06,3.449e+06,3.449e+06,3.16791e+06,3.16791e+06,3.16791e+06,7526.63,7526.63,7526.63,7527.64,7527.64,7527.64,1.24538e+06,1.24538e+06,1.24538e+06,1.3676e+06,1.3676e+06,1.3676e+06,1.40933e+07,1.40933e+07,1.40933e+07,1.3538e+07,1.3538e+07,1.3538e+07,8.88611e+07,8.88611e+07,8.88611e+07,5.7994,5.7994,5.7994,9.08147,9.08147,9.08147
562,2.26635e+06,2.26635e+06,2.26635e+06,4083.62,4083.62,4083.62,3907.34,3907.34,3907.34,3.44925e+06,3.44925e+06,3.44925e+06,3.16813e+06,3.16813e+06,3.16813e+06,7517.91,7517.91,7517.91,7522.39,7522.39,7522.39,1.24503e+06,1.24503e+06,1.24503e+06,1.36713e+06,1.36713e+06,1.36713e+06,1.40888e+07,1.40888e+07,1.40888e+07,1.35347e+07,1.35347e+07,1.35347e+07,8.8865e+07,8.8865e+07,8.8865e+07,5.79218,5.79218,5.79218,9.07442,9.07442,9.07442
563,2.26643e+06,2.26643e+06,2.26643e+06,4079.5,4079.5,4079.5,3905.1,3905.1,3905.1,3.44951e+06,3.44951e+06,3.44951e+06,3.16836e+06,3.16836e+06,3.16836e+06,7510.47,7510.47,7510.47,7518.23,7518.23,7518.23,1.24468e+06,1.24468e+06,1.24468e+06,1.36663e+06,1.36663e+06,1.36663e+06,1.40841e+07,1.40841e+07,1.40841e+07,1.35313e+07,1.35313e+07,1.35313e+07,8.88691e+07,8.88691e+07,8.88691e+07,5.78591,5.78591,5.78591,9.06867,9.06867,9.06867
564,2.26653e+06,2.26653e+06,2.26653e+06,4076.13,4076.13,4076.13,3903.47,3903.47,3903.47,3.44978e+06,3.44978e+06,3.44978e+06,3.1686e+06,3.1686e+06,3.1686e+06,7504.4,7504.4,7504.4,7515.23,7515.23,7515.23,1.24432e+06,1.24432e+06,1.24432e+06,1.36612e+06,1.36612e+06,1.36612e+06,1.40793e+07,1.40793e+07,1.40793e+07,1.35279e+07,1.35279e+07,1.35279e+07,8.88732e+07,8.88732e+07,8.88732e+07,5.78066,5.78066,5.78066,9.06429,9.06429,9.06429
565,2.26663e+06,2.26663e+06,2.26663e+06,4073.56,4073.56,4073.56,3902.46,3902.46,3902.46,3.45005e+06,3.45005e+06,3.45005e+06,3.16884e+06,3.16884e+06,3.16884e+06,7499.77,7499.77,7499.77,7513.41,7513.41,7513.41,1.24397e+06,1.24397e+06,1.24397e+06,1.3656e+06,1.3656e+06,1.3656e+06,1.40744e+07,1.40744e+07,1.40744e+07,1.35244e+07,1.35244e+07,1.35244e+07,8.88773e+07,8.88773e+07,8.88773e+07,5.77651,5.77651,5.77651,9.06132,9.06132,9.06132
566,2.26673e+06,2.26673e+06,2.26673e+06,4071.82,4071.82,4071.82,3902.09,3902.09,3902.09,3.45031e+06,3.45031e+06,3.45031e+06,3.16908e+06,3.16908e+06,3.16908e+06,7496.66,7496.66,7496.66,7512.8,7512.8,7512.8,1.24361e+06,1.24361e+06,1.24361e+06,1.36508e+06,1.36508e+06,1.36508e+06,1.40694e+07,1.40694e+07,1.40694e+07,1.3521e+07,1.3521e+07,1.3521e+07,8.88812e+07,8.88812e+07,8.88812e+07,5.7735,5.7735,5.7735,9.05981,9.05981,9.05981
567,2.26683e+06,2.26683e+06,2.26683e+06,4070.93,4070.93,4070.93,3902.36,3902.36,3902.36,3.45057e+06,3.45057e+06,3.45057e+06,3.16931e+06,3.16931e+06,3.16931e+06,7495.1,7495.1,7495.1,7513.41,7513.41,7513.41,1.24327e+06,1.24327e+06,1.24327e+06,1.36456e+06,1.36456e+06,1.36456e+06,1.40645e+07,1.40645e+07,1.40645e+07,1.35176e+07,1.35176e+07,1.35176e+07,8.8885e+07,8.8885e+07,8.8885e+07,5.77167,5.77167,5.77167,9.05977,9.05977,9.05977
568,2.26692e+06,2.26692e+06,2.26692e+06,4070.89,4070.89,4070.89,3903.25,3903.25,3903.25,3.45081e+06,3.45081e+06,3.45081e+06,3.16953e+06,3.16953e+06,3.16953e+06,7495.1,7495.1,7495.1,7515.22,7515.22,7515.22,1.24293e+06,1.24293e+06,1.24293e+06,1.36406e+06,1.36406e+06,1.36406e+06,1.40596e+07,1.40596e+07,1.40596e+07,1.35144e+07,1.35144e+07,1.35144e+07,8.88884e+07,8.88884e+07,8.88884e+07,5.77105,5.77105,5.77105,9.0612,9.0612,9.0612
569,2.26701e+06,2.26701e+06,2.26701e+06,4071.7,4071.7,4071.7,3904.76,3904.76,3904.76,3.45104e+06,3.45104e+06,3.45104e+06,3.16973e+06,3.16973e+06,3.16973e+06,7496.66,7496.66,7496.66,7518.21,7518.21,7518.21,1.24261e+06,1.24261e+06,1.24261e+06,1.36356e+06,1.36356e+06,1.36356e+06,1.40549e+07,1.40549e+07,1.40549e+07,1.35113e+07,1.35113e+07,1.35113e+07,8.88915e+07,8.88915e+07,8.88915e+07,5.77164,5.77164,5.77164,9.06406,9.06406,9.06406
570,2.26708e+06,2.26708e+06,2.26708e+06,4073.35,4073.35,4073.35,3906.86,3906.86,3906.86,3.45124e+06,3.45124e+06,3.45124e+06,3.16992e+06,3.16992e+06,3.16992e+06,7499.76,7499.76,7499.76,7522.32,7522.32,7522.32,1.24231e+06,1.24231e+06,1.24231e+06,1.36308e+06,1.36308e+06,1.36308e+06,1.40504e+07,1.40504e+07,1.40504e+07,1.35084e+07,1.35084e+07,1.35084e+07,8.88941e+07,8.88941e+07,8.88941e+07,5.77341,5.77341,5.77341,9.06832,9.06832,9.06832
571,2.26714e+06,2.26714e+06,2.26714e+06,4075.8,4075.8,4075.8,3909.51,3909.51,3909.51,3.45142e+06,3.45142e+06,3.45142e+06,3.17009e+06,3.17009e+06,3.17009e+06,7504.35,7504.35,7504.35,7527.51,7527.51,7527.51,1.24203e+06,1.24203e+06,1.24203e+06,1.36263e+06,1.36263e+06,1.36263e+06,1.40461e+07,1.40461e+07,1.40461e+07,1.35057e+07,1.35057e+07,1.35057e+07,8.88961e+07,8.88961e+07,8.88961e+07,5.77636,5.77636,5.77636,9.0739,9.0739,9.0739
572,2.26718e+06,2.26718e+06,2.26718e+06,4079.02,4079.02,4079.02,3912.68,3912.68,3912.68,3.45158e+06,3.45158e+06,3.45158e+06,3.17023e+06,3.17023e+06,3.17023e+06,7510.36,7510.36,7510.36,7533.69,7533.69,7533.69,1.24177e+06,1.24177e+06,1.24177e+06,1.36221e+06,1.36221e+06,1.36221e+06,1.40421e+07,1.40421e+07,1.40421e+07,1.35033e+07,1.35033e+07,1.35033e+07,8.88976e+07,8.88976e+07,8.88976e+07,5.78042,5.78042,5.78042,9.08073,9.08073,9.08073
573,2.26719e+06,2.26719e+06,2.26719e+06,4082.96,4082.96,4082.96,3916.31,3916.31,3916.31,3.45169e+06,3.45169e+06,3.45169e+06,3.17035e+06,3.17035e+06,3.17035e+06,7517.71,7517.71,7517.71,7540.78,7540.78,7540.78,1.24154e+06,1.24154e+06,1.24154e+06,1.36181e+06,1.36181e+06,1.36181e+06,1.40384e+07,1.40384e+07,1.40384e+07,1.35012e+07,1.35012e+07,1.35012e+07,8.88984e+07,8.88984e+07,8.88984e+07,5.78555,5.78555,5.78555,9.08871,9.08871,9.08871
574,2.26718e+06,2.26718e+06,2.26718e+06,4087.56,4087.56,4087.56,3920.36,3920.36,3920.36,3.45178e+06,3.45178e+06,3.45178e+06,3.17044e+06,3.17044e+06,3.17044e+06,7526.29,7526.29,7526.29,7548.68,7548.68,7548.68,1.24134e+06,1.24134e+06,1.24134e+06,1.36146e+06,1.36146e+06,1.36146e+06,1.40351e+07,1.40351e+07,1.40351e+07,1.34993e+07,1.34993e+07,1.34993e+07,8.88984e+07,8.88984e+07,8.88984e+07,5.79166,5.79166,5.79166,9.09771,9.09771,9.09771
575,2.26714e+06,2.26714e+06,2.26714e+06,4092.75,4092.75,4092.75,3924.75,3924.75,3924.75,3.45182e+06,3.45182e+06,3.45182e+06,3.17049e+06,3.17049e+06,3.17049e+06,7535.98,7535.98,7535.98,7557.26,7557.26,7557.26,1.24116e+06,1.24116e+06,1.24116e+06,1.36114e+06,1.36114e+06,1.36114e+06,1.40322e+07,1.40322e+07,1.40322e+07,1.34978e+07,1.34978e+07,1.34978e+07,8.88977e+07,8.88977e+07,8.88977e+07,5.79867,5.79867,5.79867,9.10761,9.10761,9.10761
576,2.26707e+06,2.26707e+06,2.26707e+06,4098.45,4098.45,4098.45,3929.43,3929.43,3929.43,3.45183e+06,3.45183e+06,3.45183e+06,3.17051e+06,3.17051e+06,3.17051e+06,7546.64,7546.64,7546.64,7566.41,7566.41,7566.41,1.24102e+06,1.24102e+06,1.24102e+06,1.36086e+06,1.36086e+06,1.36086e+06,1.40297e+07,1.40297e+07,1.40297e+07,1.34966e+07,1.34966e+07,1.34966e+07,8.88961e+07,8.88961e+07,8.88961e+07,5.80648,5.80648,5.80648,9.11826,9.11826,9.11826
577,2.26697e+06,2.26697e+06,2.26697e+06,4104.59,4104.59,4104.59,3934.32,3934.32,3934.32,3.45179e+06,3.45179e+06,3.45179e+06,3.1705e+06,3.1705e+06,3.1705e+06,7558.13,7558.13,7558.13,7576,7576,7576,1.24091e+06,1.24091e+06,1.24091e+06,1.36063e+06,1.36063e+06,1.36063e+06,1.40276e+07,1.40276e+07,1.40276e+07,1.34958e+07,1.34958e+07,1.34958e+07,8.88937e+07,8.88937e+07,8.88937e+07,5.81497,5.81497,5.81497,9.12951,9.12951,9.12951
578,2.26684e+06,2.26684e+06,2.26684e+06,4111.07,4111.07,4111.07,3939.35,3939.35,3939.35,3.45171e+06,3.45171e+06,3.45171e+06,3.17045e+06,3.17045e+06,3.17045e+06,7570.26,7570.26,7570.26,7585.87,7585.87,7585.87,1.24083e+06,1.24083e+06,1.24083e+06,1.36044e+06,1.36044e+06,1.36044e+06,1.4026e+07,1.4026e+07,1.4026e+07,1.34953e+07,1.34953e+07,1.34953e+07,8.88905e+07,8.88905e+07,8.88905e+07,5.82402,5.82402,5.82402,9.14118,9.14118,9.14118
579,2.26667e+06,2.26667e+06,2.26667e+06,4117.78,4117.78,4117.78,3944.44,3944.44,3944.44,3.45158e+06,3.45158e+06,3.45158e+06,3.17036e+06,3.17036e+06,3.17036e+06,7582.88,7582.88,7582.88,7595.89,7595.89,7595.89,1.24079e+06,1.24079e+06,1.24079e+06,1.3603e+06,1.3603e+06,1.3603e+06,1.40249e+07,1.40249e+07,1.40249e+07,1.34951e+07,1.34951e+07,1.34951e+07,8.88864e+07,8.88864e+07,8.88864e+07,5.8335,5.8335,5.8335,9.1531,9.1531,9.1531
580,2.26647e+06,2.26647e+06,2.26647e+06,4124.64,4124.64,4124.64,3949.52,3949.52,3949.52,3.45142e+06,3.45142e+06,3.45142e+06,3.17024e+06,3.17024e+06,3.17024e+06,7595.79,7595.79,7595.79,7605.9,7605.9,7605.9,1.24078e+06,1.24078e+06,1.24078e+06,1.3602e+06,1.3602e+06,1.3602e+06,1.40243e+07,1.40243e+07,1.40243e+07,1.34953e+07,1.34953e+07,1.34953e+07,8.88815e+07,8.88815e+07,8.88815e+07,5.84326,5.84326,5.84326,9.1651,9.1651,9.1651
581,2.26624e+06,2.26624e+06,2.26624e+06,4131.54,4131.54,4131.54,3954.49,3954.49,3954.49,3.45121e+06,3.45121e+06,3.45121e+06,3.17009e+06,3.17009e+06,3.17009e+06,7608.8,7608.8,7608.8,7615.76,7615.76,7615.76,1.2408e+06,1.2408e+06,1.2408e+06,1.36015e+06,1.36015e+06,1.36015e+06,1.40241e+07,1.40241e+07,1.40241e+07,1.34959e+07,1.34959e+07,1.34959e+07,8.88757e+07,8.88757e+07,8.88757e+07,5.85317,5.85317,5.85317,9.17699,9.17699,9.17699
582,2.26597e+06,2.26597e+06,2.26597e+06,4138.36,4138.36,4138.36,3959.29,3959.29,3959.29,3.45096e+06,3.45096e+06,3.45096e+06,3.1699e+06,3.1699e+06,3.1699e+06,7621.72,7621.72,7621.72,7625.31,7625.31,7625.31,1.24084e+06,1.24084e+06,1.24084e+06,1.36014e+06,1.36014e+06,1.36014e+06,1.40244e+07,1.40244e+07,1.40244e+07,1.34967e+07,1.34967e+07,1.34967e+07,8.88692e+07,8.88692e+07,8.88692e+07,5.86308,5.86308,5.86308,9.18859,9.18859,9.18859
583,2.26567e+06,2.26567e+06,2.26567e+06,4145.01,4145.01,4145.01,3963.84,3963.84,3963.84,3.45068e+06,3.45068e+06,3.45068e+06,3.16967e+06,3.16967e+06,3.16967e+06,7634.36,7634.36,7634.36,7634.41,7634.41,7634.41,1.24092e+06,1.24092e+06,1.24092e+06,1.36018e+06,1.36018e+06,1.36018e+06,1.40251e+07,1.40251e+07,1.40251e+07,1.34978e+07,1.34978e+07,1.34978e+07,8.88619e+07,8.88619e+07,8.88619e+07,5.87283,5.87283,5.87283,9.19971,9.19971,9.19971
584,2.26534e+06,2.26534e+06,2.26534e+06,4151.38,4151.38,4151.38,3968.06,3968.06,3968.06,3.45036e+06,3.45036e+06,3.45036e+06,3.16942e+06,3.16942e+06,3.16942e+06,7646.52,7646.52,7646.52,7642.92,7642.92,7642.92,1.24102e+06,1.24102e+06,1.24102e+06,1.36026e+06,1.36026e+06,1.36026e+06,1.40262e+07,1.40262e+07,1.40262e+07,1.34992e+07,1.34992e+07,1.34992e+07,8.88538e+07,8.88538e+07,8.88538e+07,5.88228,5.88228,5.88228,9.21019,9.21019,9.21019
585,2.26498e+06,2.26498e+06,2.26498e+06,4157.38,4157.38,4157.38,3971.89,3971.89,3971.89,3.45e+06,3.45e+06,3.45e+06,3.16914e+06,3.16914e+06,3.16914e+06,7658.02,7658.02,7658.02,7650.69,7650.69,7650.69,1.24114e+06,1.24114e+06,1.24114e+06,1.36037e+06,1.36037e+06,1.36037e+06,1.40277e+07,1.40277e+07,1.40277e+07,1.35009e+07,1.35009e+07,1.35009e+07,8.88452e+07,8.88452e+07,8.88452e+07,5.89128,5.89128,5.89128,9.21986,9.21986,9.21986
