time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
586,2.26459e+06,2.26459e+06,2.26459e+06,4162.89,4162.89,4162.89,3975.25,3975.25,3975.25,3.44962e+06,3.44962e+06,3.44962e+06,3.16884e+06,3.16884e+06,3.16884e+06,7668.68,7668.68,7668.68,7657.62,7657.62,7657.62,1.24129e+06,1.24129e+06,1.24129e+06,1.36052e+06,1.36052e+06,1.36052e+06,1.40296e+07,1.40296e+07,1.40296e+07,1.35027e+07,1.35027e+07,1.35027e+07,8.88359e+07,8.88359e+07,8.88359e+07,5.89969,5.89969,5.89969,9.22856,9.22856,9.22856
587,2.26418e+06,2.26418e+06,2.26418e+06,4167.85,4167.85,4167.85,3978.11,3978.11,3978.11,3.44921e+06,3.44921e+06,3.44921e+06,3.16852e+06,3.16852e+06,3.16852e+06,7678.34,7678.34,7678.34,7663.58,7663.58,7663.58,1.24144e+06,1.24144e+06,1.24144e+06,1.3607e+06,1.3607e+06,1.3607e+06,1.40318e+07,1.40318e+07,1.40318e+07,1.35048e+07,1.35048e+07,1.35048e+07,8.88262e+07,8.88262e+07,8.88262e+07,5.90738,5.90738,5.90738,9.23615,9.23615,9.23615
588,2.26375e+06,2.26375e+06,2.26375e+06,4172.16,4172.16,4172.16,3980.39,3980.39,3980.39,3.44878e+06,3.44878e+06,3.44878e+06,3.16818e+06,3.16818e+06,3.16818e+06,7686.84,7686.84,7686.84,7668.48,7668.48,7668.48,1.24162e+06,1.24162e+06,1.24162e+06,1.3609e+06,1.3609e+06,1.3609e+06,1.40342e+07,1.40342e+07,1.40342e+07,1.35069e+07,1.35069e+07,1.35069e+07,8.88161e+07,8.88161e+07,8.88161e+07,5.91423,5.91423,5.91423,9.24251,9.24251,9.24251
589,2.2633e+06,2.2633e+06,2.2633e+06,4175.74,4175.74,4175.74,3982.07,3982.07,3982.07,3.44833e+06,3.44833e+06,3.44833e+06,3.16782e+06,3.16782e+06,3.16782e+06,7694.04,7694.04,7694.04,7672.24,7672.24,7672.24,1.2418e+06,1.2418e+06,1.2418e+06,1.36113e+06,1.36113e+06,1.36113e+06,1.40368e+07,1.40368e+07,1.40368e+07,1.35092e+07,1.35092e+07,1.35092e+07,8.88056e+07,8.88056e+07,8.88056e+07,5.92013,5.92013,5.92013,9.24753,9.24753,9.24753
590,2.26284e+06,2.26284e+06,2.26284e+06,4178.55,4178.55,4178.55,3983.11,3983.11,3983.11,3.44787e+06,3.44787e+06,3.44787e+06,3.16746e+06,3.16746e+06,3.16746e+06,7699.84,7699.84,7699.84,7674.79,7674.79,7674.79,1.24198e+06,1.24198e+06,1.24198e+06,1.36137e+06,1.36137e+06,1.36137e+06,1.40396e+07,1.40396e+07,1.40396e+07,1.35115e+07,1.35115e+07,1.35115e+07,8.87949e+07,8.87949e+07,8.87949e+07,5.92497,5.92497,5.92497,9.25112,9.25112,9.25112
591,2.26237e+06,2.26237e+06,2.26237e+06,4180.53,4180.53,4180.53,3983.49,3983.49,3983.49,3.44741e+06,3.44741e+06,3.44741e+06,3.16709e+06,3.16709e+06,3.16709e+06,7704.13,7704.13,7704.13,7676.09,7676.09,7676.09,1.24217e+06,1.24217e+06,1.24217e+06,1.36162e+06,1.36162e+06,1.36162e+06,1.40426e+07,1.40426e+07,1.40426e+07,1.35138e+07,1.35138e+07,1.35138e+07,8.87841e+07,8.87841e+07,8.87841e+07,5.92869,5.92869,5.92869,9.25321,9.25321,9.25321
592,2.26189e+06,2.26189e+06,2.26189e+06,4181.64,4181.64,4181.64,3983.19,3983.19,3983.19,3.44694e+06,3.44694e+06,3.44694e+06,3.16672e+06,3.16672e+06,3.16672e+06,7706.83,7706.83,7706.83,7676.1,7676.1,7676.1,1.24235e+06,1.24235e+06,1.24235e+06,1.36188e+06,1.36188e+06,1.36188e+06,1.40455e+07,1.40455e+07,1.40455e+07,1.3516e+07,1.3516e+07,1.3516e+07,8.87733e+07,8.87733e+07,8.87733e+07,5.93121,5.93121,5.93121,9.25376,9.25376,9.25376
593,2.26141e+06,2.26141e+06,2.26141e+06,4181.85,4181.85,4181.85,3982.21,3982.21,3982.21,3.44648e+06,3.44648e+06,3.44648e+06,3.16635e+06,3.16635e+06,3.16635e+06,7707.91,7707.91,7707.91,7674.82,7674.82,7674.82,1.24252e+06,1.24252e+06,1.24252e+06,1.36213e+06,1.36213e+06,1.36213e+06,1.40485e+07,1.40485e+07,1.40485e+07,1.35182e+07,1.35182e+07,1.35182e+07,8.87625e+07,8.87625e+07,8.87625e+07,5.93248,5.93248,5.93248,9.25275,9.25275,9.25275
594,2.26093e+06,2.26093e+06,2.26093e+06,4181.17,4181.17,4181.17,3980.56,3980.56,3980.56,3.44602e+06,3.44602e+06,3.44602e+06,3.16599e+06,3.16599e+06,3.16599e+06,7707.33,7707.33,7707.33,7672.26,7672.26,7672.26,1.24269e+06,1.24269e+06,1.24269e+06,1.36238e+06,1.36238e+06,1.36238e+06,1.40513e+07,1.40513e+07,1.40513e+07,1.35203e+07,1.35203e+07,1.35203e+07,8.8752e+07,8.8752e+07,8.8752e+07,5.93249,5.93249,5.93249,9.25018,9.25018,9.25018
595,2.26046e+06,2.26046e+06,2.26046e+06,4179.58,4179.58,4179.58,3978.26,3978.26,3978.26,3.44558e+06,3.44558e+06,3.44558e+06,3.16564e+06,3.16564e+06,3.16564e+06,7705.1,7705.1,7705.1,7668.45,7668.45,7668.45,1.24284e+06,1.24284e+06,1.24284e+06,1.36262e+06,1.36262e+06,1.36262e+06,1.40541e+07,1.40541e+07,1.40541e+07,1.35222e+07,1.35222e+07,1.35222e+07,8.87417e+07,8.87417e+07,8.87417e+07,5.93122,5.93122,5.93122,9.24608,9.24608,9.24608
596,2.26e+06,2.26e+06,2.26e+06,4177.1,4177.1,4177.1,3975.33,3975.33,3975.33,3.44516e+06,3.44516e+06,3.44516e+06,3.16531e+06,3.16531e+06,3.16531e+06,7701.24,7701.24,7701.24,7663.44,7663.44,7663.44,1.24297e+06,1.24297e+06,1.24297e+06,1.36283e+06,1.36283e+06,1.36283e+06,1.40566e+07,1.40566e+07,1.40566e+07,1.35239e+07,1.35239e+07,1.35239e+07,8.87318e+07,8.87318e+07,8.87318e+07,5.92868,5.92868,5.92868,9.2405,9.2405,9.2405
597,2.25955e+06,2.25955e+06,2.25955e+06,4173.77,4173.77,4173.77,3971.82,3971.82,3971.82,3.44476e+06,3.44476e+06,3.44476e+06,3.16499e+06,3.16499e+06,3.16499e+06,7695.8,7695.8,7695.8,7657.3,7657.3,7657.3,1.24308e+06,1.24308e+06,1.24308e+06,1.36303e+06,1.36303e+06,1.36303e+06,1.4059e+07,1.4059e+07,1.4059e+07,1.35254e+07,1.35254e+07,1.35254e+07,8.87223e+07,8.87223e+07,8.87223e+07,5.92491,5.92491,5.92491,9.23352,9.23352,9.23352
598,2.25912e+06,2.25912e+06,2.25912e+06,4169.63,4169.63,4169.63,3967.77,3967.77,3967.77,3.44438e+06,3.44438e+06,3.44438e+06,3.1647e+06,3.1647e+06,3.1647e+06,7688.86,7688.86,7688.86,7650.11,7650.11,7650.11,1.24316e+06,1.24316e+06,1.24316e+06,1.3632e+06,1.3632e+06,1.3632e+06,1.4061e+07,1.4061e+07,1.4061e+07,1.35265e+07,1.35265e+07,1.35265e+07,8.87134e+07,8.87134e+07,8.87134e+07,5.91995,5.91995,5.91995,9.22522,9.22522,9.22522
599,2.2587e+06,2.2587e+06,2.2587e+06,4164.73,4164.73,4164.73,3963.23,3963.23,3963.23,3.44404e+06,3.44404e+06,3.44404e+06,3.16444e+06,3.16444e+06,3.16444e+06,7680.52,7680.52,7680.52,7641.98,7641.98,7641.98,1.24322e+06,1.24322e+06,1.24322e+06,1.36333e+06,1.36333e+06,1.36333e+06,1.40627e+07,1.40627e+07,1.40627e+07,1.35274e+07,1.35274e+07,1.35274e+07,8.87051e+07,8.87051e+07,8.87051e+07,5.91388,5.91388,5.91388,9.21572,9.21572,9.21572
600,2.25831e+06,2.25831e+06,2.25831e+06,4159.14,4159.14,4159.14,3958.26,3958.26,3958.26,3.44373e+06,3.44373e+06,3.44373e+06,3.1642e+06,3.1642e+06,3.1642e+06,7670.88,7670.88,7670.88,7633.02,7633.02,7633.02,1.24325e+06,1.24325e+06,1.24325e+06,1.36343e+06,1.36343e+06,1.36343e+06,1.40641e+07,1.40641e+07,1.40641e+07,1.3528e+07,1.3528e+07,1.3528e+07,8.86975e+07,8.86975e+07,8.86975e+07,5.90677,5.90677,5.90677,9.20515,9.20515,9.20515
601,2.25795e+06,2.25795e+06,2.25795e+06,4152.94,4152.94,4152.94,3952.94,3952.94,3952.94,3.44345e+06,3.44345e+06,3.44345e+06,3.16399e+06,3.16399e+06,3.16399e+06,7660.1,7660.1,7660.1,7623.35,7623.35,7623.35,1.24325e+06,1.24325e+06,1.24325e+06,1.3635e+06,1.3635e+06,1.3635e+06,1.4065e+07,1.4065e+07,1.4065e+07,1.35283e+07,1.35283e+07,1.35283e+07,8.86906e+07,8.86906e+07,8.86906e+07,5.89872,5.89872,5.89872,9.19366,9.19366,9.19366
602,2.25761e+06,2.25761e+06,2.25761e+06,4146.21,4146.21,4146.21,3947.33,3947.33,3947.33,3.44322e+06,3.44322e+06,3.44322e+06,3.16382e+06,3.16382e+06,3.16382e+06,7648.33,7648.33,7648.33,7613.11,7613.11,7613.11,1.24321e+06,1.24321e+06,1.24321e+06,1.36352e+06,1.36352e+06,1.36352e+06,1.40655e+07,1.40655e+07,1.40655e+07,1.35281e+07,1.35281e+07,1.35281e+07,8.86844e+07,8.86844e+07,8.86844e+07,5.88986,5.88986,5.88986,9.1814,9.1814,9.1814
603,2.2573e+06,2.2573e+06,2.2573e+06,4139.05,4139.05,4139.05,3941.51,3941.51,3941.51,3.44302e+06,3.44302e+06,3.44302e+06,3.16368e+06,3.16368e+06,3.16368e+06,7635.73,7635.73,7635.73,7602.44,7602.44,7602.44,1.24315e+06,1.24315e+06,1.24315e+06,1.36349e+06,1.36349e+06,1.36349e+06,1.40656e+07,1.40656e+07,1.40656e+07,1.35277e+07,1.35277e+07,1.35277e+07,8.86791e+07,8.86791e+07,8.86791e+07,5.8803,5.8803,5.8803,9.16856,9.16856,9.16856
604,2.25702e+06,2.25702e+06,2.25702e+06,4131.56,4131.56,4131.56,3935.56,3935.56,3935.56,3.44286e+06,3.44286e+06,3.44286e+06,3.16357e+06,3.16357e+06,3.16357e+06,7622.48,7622.48,7622.48,7591.5,7591.5,7591.5,1.24304e+06,1.24304e+06,1.24304e+06,1.36342e+06,1.36342e+06,1.36342e+06,1.40651e+07,1.40651e+07,1.40651e+07,1.35268e+07,1.35268e+07,1.35268e+07,8.86746e+07,8.86746e+07,8.86746e+07,5.87018,5.87018,5.87018,9.1553,9.1553,9.1553
605,2.25677e+06,2.25677e+06,2.25677e+06,4123.83,4123.83,4123.83,3929.55,3929.55,3929.55,3.44274e+06,3.44274e+06,3.44274e+06,3.1635e+06,3.1635e+06,3.1635e+06,7608.78,7608.78,7608.78,7580.43,7580.43,7580.43,1.24291e+06,1.24291e+06,1.24291e+06,1.36331e+06,1.36331e+06,1.36331e+06,1.40642e+07,1.40642e+07,1.40642e+07,1.35256e+07,1.35256e+07,1.35256e+07,8.86708e+07,8.86708e+07,8.86708e+07,5.85965,5.85965,5.85965,9.1418,9.1418,9.1418
606,2.25656e+06,2.25656e+06,2.25656e+06,4115.97,4115.97,4115.97,3923.57,3923.57,3923.57,3.44266e+06,3.44266e+06,3.44266e+06,3.16346e+06,3.16346e+06,3.16346e+06,7594.81,7594.81,7594.81,7569.39,7569.39,7569.39,1.24274e+06,1.24274e+06,1.24274e+06,1.36314e+06,1.36314e+06,1.36314e+06,1.40629e+07,1.40629e+07,1.40629e+07,1.35241e+07,1.35241e+07,1.35241e+07,8.86679e+07,8.86679e+07,8.86679e+07,5.84884,5.84884,5.84884,9.12825,9.12825,9.12825
607,2.25637e+06,2.25637e+06,2.25637e+06,4108.09,4108.09,4108.09,3917.7,3917.7,3917.7,3.44263e+06,3.44263e+06,3.44263e+06,3.16345e+06,3.16345e+06,3.16345e+06,7580.77,7580.77,7580.77,7558.52,7558.52,7558.52,1.24254e+06,1.24254e+06,1.24254e+06,1.36293e+06,1.36293e+06,1.36293e+06,1.4061e+07,1.4061e+07,1.4061e+07,1.35222e+07,1.35222e+07,1.35222e+07,8.86658e+07,8.86658e+07,8.86658e+07,5.83792,5.83792,5.83792,9.11484,9.11484,9.11484
608,2.25621e+06,2.25621e+06,2.25621e+06,4100.3,4100.3,4100.3,3912,3912,3912,3.44263e+06,3.44263e+06,3.44263e+06,3.16347e+06,3.16347e+06,3.16347e+06,7566.86,7566.86,7566.86,7547.97,7547.97,7547.97,1.24231e+06,1.24231e+06,1.24231e+06,1.36268e+06,1.36268e+06,1.36268e+06,1.40587e+07,1.40587e+07,1.40587e+07,1.35199e+07,1.35199e+07,1.35199e+07,8.86645e+07,8.86645e+07,8.86645e+07,5.82702,5.82702,5.82702,9.10173,9.10173,9.10173
609,2.25609e+06,2.25609e+06,2.25609e+06,4092.69,4092.69,4092.69,3906.56,3906.56,3906.56,3.44266e+06,3.44266e+06,3.44266e+06,3.16353e+06,3.16353e+06,3.16353e+06,7553.26,7553.26,7553.26,7537.88,7537.88,7537.88,1.24206e+06,1.24206e+06,1.24206e+06,1.36239e+06,1.36239e+06,1.36239e+06,1.40559e+07,1.40559e+07,1.40559e+07,1.35174e+07,1.35174e+07,1.35174e+07,8.86639e+07,8.86639e+07,8.86639e+07,5.8163,5.8163,5.8163,9.08911,9.08911,9.08911
610,2.25599e+06,2.25599e+06,2.25599e+06,4085.38,4085.38,4085.38,3901.45,3901.45,3901.45,3.44273e+06,3.44273e+06,3.44273e+06,3.16361e+06,3.16361e+06,3.16361e+06,7540.16,7540.16,7540.16,7528.39,7528.39,7528.39,1.24177e+06,1.24177e+06,1.24177e+06,1.36205e+06,1.36205e+06,1.36205e+06,1.40528e+07,1.40528e+07,1.40528e+07,1.35145e+07,1.35145e+07,1.35145e+07,8.86639e+07,8.86639e+07,8.86639e+07,5.80591,5.80591,5.80591,9.07714,9.07714,9.07714
611,2.25592e+06,2.25592e+06,2.25592e+06,4078.45,4078.45,4078.45,3896.72,3896.72,3896.72,3.44283e+06,3.44283e+06,3.44283e+06,3.16372e+06,3.16372e+06,3.16372e+06,7527.73,7527.73,7527.73,7519.62,7519.62,7519.62,1.24147e+06,1.24147e+06,1.24147e+06,1.36168e+06,1.36168e+06,1.36168e+06,1.40492e+07,1.40492e+07,1.40492e+07,1.35115e+07,1.35115e+07,1.35115e+07,8.86646e+07,8.86646e+07,8.86646e+07,5.79598,5.79598,5.79598,9.06598,9.06598,9.06598
612,2.25587e+06,2.25587e+06,2.25587e+06,4071.99,4071.99,4071.99,3892.44,3892.44,3892.44,3.44295e+06,3.44295e+06,3.44295e+06,3.16385e+06,3.16385e+06,3.16385e+06,7516.15,7516.15,7516.15,7511.68,7511.68,7511.68,1.24114e+06,1.24114e+06,1.24114e+06,1.36127e+06,1.36127e+06,1.36127e+06,1.40453e+07,1.40453e+07,1.40453e+07,1.35082e+07,1.35082e+07,1.35082e+07,8.86658e+07,8.86658e+07,8.86658e+07,5.78664,5.78664,5.78664,9.05576,9.05576,9.05576
613,2.25585e+06,2.25585e+06,2.25585e+06,4066.08,4066.08,4066.08,3888.65,3888.65,3888.65,3.4431e+06,3.4431e+06,3.4431e+06,3.164e+06,3.164e+06,3.164e+06,7505.56,7505.56,7505.56,7504.67,7504.67,7504.67,1.2408e+06,1.2408e+06,1.2408e+06,1.36083e+06,1.36083e+06,1.36083e+06,1.40411e+07,1.40411e+07,1.40411e+07,1.35047e+07,1.35047e+07,1.35047e+07,8.86675e+07,8.86675e+07,8.86675e+07,5.77801,5.77801,5.77801,9.04661,9.04661,9.04661
614,2.25584e+06,2.25584e+06,2.25584e+06,4060.8,4060.8,4060.8,3885.39,3885.39,3885.39,3.44326e+06,3.44326e+06,3.44326e+06,3.16416e+06,3.16416e+06,3.16416e+06,7496.1,7496.1,7496.1,7498.67,7498.67,7498.67,1.24044e+06,1.24044e+06,1.24044e+06,1.36037e+06,1.36037e+06,1.36037e+06,1.40366e+07,1.40366e+07,1.40366e+07,1.35011e+07,1.35011e+07,1.35011e+07,8.86696e+07,8.86696e+07,8.86696e+07,5.77021,5.77021,5.77021,9.03864,9.03864,9.03864
615,2.25584e+06,2.25584e+06,2.25584e+06,4056.2,4056.2,4056.2,3882.72,3882.72,3882.72,3.44344e+06,3.44344e+06,3.44344e+06,3.16434e+06,3.16434e+06,3.16434e+06,7487.88,7487.88,7487.88,7493.76,7493.76,7493.76,1.24007e+06,1.24007e+06,1.24007e+06,1.35989e+06,1.35989e+06,1.35989e+06,1.40319e+07,1.40319e+07,1.40319e+07,1.34973e+07,1.34973e+07,1.34973e+07,8.8672e+07,8.8672e+07,8.8672e+07,5.76333,5.76333,5.76333,9.03196,9.03196,9.03196
616,2.25586e+06,2.25586e+06,2.25586e+06,4052.35,4052.35,4052.35,3880.64,3880.64,3880.64,3.44363e+06,3.44363e+06,3.44363e+06,3.16453e+06,3.16453e+06,3.16453e+06,7481.02,7481.02,7481.02,7490,7490,7490,1.2397e+06,1.2397e+06,1.2397e+06,1.35939e+06,1.35939e+06,1.35939e+06,1.4027e+07,1.4027e+07,1.4027e+07,1.34935e+07,1.34935e+07,1.34935e+07,8.86747e+07,8.86747e+07,8.86747e+07,5.75745,5.75745,5.75745,9.02663,9.02663,9.02663
617,2.25589e+06,2.25589e+06,2.25589e+06,4049.29,4049.29,4049.29,3879.19,3879.19,3879.19,3.44383e+06,3.44383e+06,3.44383e+06,3.16471e+06,3.16471e+06,3.16471e+06,7475.59,7475.59,7475.59,7487.42,7487.42,7487.42,1.23933e+06,1.23933e+06,1.23933e+06,1.35888e+06,1.35888e+06,1.35888e+06,1.4022e+07,1.4022e+07,1.4022e+07,1.34897e+07,1.34897e+07,1.34897e+07,8.86774e+07,8.86774e+07,8.86774e+07,5.75266,5.75266,5.75266,9.02271,9.02271,9.02271
618,2.25592e+06,2.25592e+06,2.25592e+06,4047.04,4047.04,4047.04,3878.38,3878.38,3878.38,3.44402e+06,3.44402e+06,3.44402e+06,3.1649e+06,3.1649e+06,3.1649e+06,7471.66,7471.66,7471.66,7486.04,7486.04,7486.04,1.23895e+06,1.23895e+06,1.23895e+06,1.35836e+06,1.35836e+06,1.35836e+06,1.4017e+07,1.4017e+07,1.4017e+07,1.34859e+07,1.34859e+07,1.34859e+07,8.86802e+07,8.86802e+07,8.86802e+07,5.74899,5.74899,5.74899,9.02024,9.02024,9.02024
619,2.25595e+06,2.25595e+06,2.25595e+06,4045.63,4045.63,4045.63,3878.19,3878.19,3878.19,3.44421e+06,3.44421e+06,3.44421e+06,3.16509e+06,3.16509e+06,3.16509e+06,7469.26,7469.26,7469.26,7485.89,7485.89,7485.89,1.23858e+06,1.23858e+06,1.23858e+06,1.35785e+06,1.35785e+06,1.35785e+06,1.40119e+07,1.40119e+07,1.40119e+07,1.34821e+07,1.34821e+07,1.34821e+07,8.8683e+07,8.8683e+07,8.8683e+07,5.7465,5.7465,5.7465,9.01924,9.01924,9.01924
620,2.25598e+06,2.25598e+06,2.25598e+06,4045.07,4045.07,4045.07,3878.64,3878.64,3878.64,3.44439e+06,3.44439e+06,3.44439e+06,3.16526e+06,3.16526e+06,3.16526e+06,7468.43,7468.43,7468.43,7486.94,7486.94,7486.94,1.23823e+06,1.23823e+06,1.23823e+06,1.35733e+06,1.35733e+06,1.35733e+06,1.40069e+07,1.40069e+07,1.40069e+07,1.34784e+07,1.34784e+07,1.34784e+07,8.86856e+07,8.86856e+07,8.86856e+07,5.7452,5.7452,5.7452,9.0197,9.0197,9.0197
621,2.256e+06,2.256e+06,2.256e+06,4045.36,4045.36,4045.36,3879.7,3879.7,3879.7,3.44455e+06,3.44455e+06,3.44455e+06,3.16543e+06,3.16543e+06,3.16543e+06,7469.15,7469.15,7469.15,7489.18,7489.18,7489.18,1.23788e+06,1.23788e+06,1.23788e+06,1.35683e+06,1.35683e+06,1.35683e+06,1.40021e+07,1.40021e+07,1.40021e+07,1.34749e+07,1.34749e+07,1.34749e+07,8.86879e+07,8.86879e+07,8.86879e+07,5.7451,5.7451,5.7451,9.02161,9.02161,9.02161
622,2.25601e+06,2.25601e+06,2.25601e+06,4046.48,4046.48,4046.48,3881.36,3881.36,3881.36,3.4447e+06,3.4447e+06,3.4447e+06,3.16557e+06,3.16557e+06,3.16557e+06,7471.41,7471.41,7471.41,7492.56,7492.56,7492.56,1.23755e+06,1.23755e+06,1.23755e+06,1.35635e+06,1.35635e+06,1.35635e+06,1.39973e+07,1.39973e+07,1.39973e+07,1.34715e+07,1.34715e+07,1.34715e+07,8.869e+07,8.869e+07,8.869e+07,5.7462,5.7462,5.7462,9.02492,9.02492,9.02492
623,2.25601e+06,2.25601e+06,2.25601e+06,4048.4,4048.4,4048.4,3883.57,3883.57,3883.57,3.44482e+06,3.44482e+06,3.44482e+06,3.1657e+06,3.1657e+06,3.1657e+06,7475.17,7475.17,7475.17,7497.02,7497.02,7497.02,1.23724e+06,1.23724e+06,1.23724e+06,1.35589e+06,1.35589e+06,1.35589e+06,1.39928e+07,1.39928e+07,1.39928e+07,1.34684e+07,1.34684e+07,1.34684e+07,8.86916e+07,8.86916e+07,8.86916e+07,5.74847,5.74847,5.74847,9.02957,9.02957,9.02957
624,2.25599e+06,2.25599e+06,2.25599e+06,4051.1,4051.1,4051.1,3886.3,3886.3,3886.3,3.44492e+06,3.44492e+06,3.44492e+06,3.16581e+06,3.16581e+06,3.16581e+06,7480.36,7480.36,7480.36,7502.49,7502.49,7502.49,1.23695e+06,1.23695e+06,1.23695e+06,1.35545e+06,1.35545e+06,1.35545e+06,1.39886e+07,1.39886e+07,1.39886e+07,1.34655e+07,1.34655e+07,1.34655e+07,8.86927e+07,8.86927e+07,8.86927e+07,5.75186,5.75186,5.75186,9.03548,9.03548,9.03548
625,2.25595e+06,2.25595e+06,2.25595e+06,4054.52,4054.52,4054.52,3889.51,3889.51,3889.51,3.44498e+06,3.44498e+06,3.44498e+06,3.16589e+06,3.16589e+06,3.16589e+06,7486.9,7486.9,7486.9,7508.89,7508.89,7508.89,1.23668e+06,1.23668e+06,1.23668e+06,1.35504e+06,1.35504e+06,1.35504e+06,1.39846e+07,1.39846e+07,1.39846e+07,1.34628e+07,1.34628e+07,1.34628e+07,8.86933e+07,8.86933e+07,8.86933e+07,5.75631,5.75631,5.75631,9.04256,9.04256,9.04256
626,2.25589e+06,2.25589e+06,2.25589e+06,4058.61,4058.61,4058.61,3893.14,3893.14,3893.14,3.44502e+06,3.44502e+06,3.44502e+06,3.16594e+06,3.16594e+06,3.16594e+06,7494.69,7494.69,7494.69,7516.11,7516.11,7516.11,1.23644e+06,1.23644e+06,1.23644e+06,1.35466e+06,1.35466e+06,1.35466e+06,1.3981e+07,1.3981e+07,1.3981e+07,1.34605e+07,1.34605e+07,1.34605e+07,8.86933e+07,8.86933e+07,8.86933e+07,5.76177,5.76177,5.76177,9.05069,9.05069,9.05069
627,2.2558e+06,2.2558e+06,2.2558e+06,4063.3,4063.3,4063.3,3897.13,3897.13,3897.13,3.44501e+06,3.44501e+06,3.44501e+06,3.16596e+06,3.16596e+06,3.16596e+06,7503.61,7503.61,7503.61,7524.05,7524.05,7524.05,1.23623e+06,1.23623e+06,1.23623e+06,1.35432e+06,1.35432e+06,1.35432e+06,1.39778e+07,1.39778e+07,1.39778e+07,1.34584e+07,1.34584e+07,1.34584e+07,8.86927e+07,8.86927e+07,8.86927e+07,5.76814,5.76814,5.76814,9.05974,9.05974,9.05974
628,2.25568e+06,2.25568e+06,2.25568e+06,4068.51,4068.51,4068.51,3901.41,3901.41,3901.41,3.44497e+06,3.44497e+06,3.44497e+06,3.16595e+06,3.16595e+06,3.16595e+06,7513.52,7513.52,7513.52,7532.58,7532.58,7532.58,1.23605e+06,1.23605e+06,1.23605e+06,1.35401e+06,1.35401e+06,1.35401e+06,1.3975e+07,1.3975e+07,1.3975e+07,1.34567e+07,1.34567e+07,1.34567e+07,8.86914e+07,8.86914e+07,8.86914e+07,5.77531,5.77531,5.77531,9.06957,9.06957,9.06957
629,2.25554e+06,2.25554e+06,2.25554e+06,4074.16,4074.16,4074.16,3905.92,3905.92,3905.92,3.44489e+06,3.44489e+06,3.44489e+06,3.16591e+06,3.16591e+06,3.16591e+06,7524.27,7524.27,7524.27,7541.56,7541.56,7541.56,1.2359e+06,1.2359e+06,1.2359e+06,1.35375e+06,1.35375e+06,1.35375e+06,1.39726e+07,1.39726e+07,1.39726e+07,1.34553e+07,1.34553e+07,1.34553e+07,8.86894e+07,8.86894e+07,8.86894e+07,5.78319,5.78319,5.78319,9.08002,9.08002,9.08002
630,2.25536e+06,2.25536e+06,2.25536e+06,4080.16,4080.16,4080.16,3910.57,3910.57,3910.57,3.44477e+06,3.44477e+06,3.44477e+06,3.16583e+06,3.16583e+06,3.16583e+06,7535.7,7535.7,7535.7,7550.85,7550.85,7550.85,1.23578e+06,1.23578e+06,1.23578e+06,1.35353e+06,1.35353e+06,1.35353e+06,1.39706e+07,1.39706e+07,1.39706e+07,1.34543e+07,1.34543e+07,1.34543e+07,8.86867e+07,8.86867e+07,8.86867e+07,5.79164,5.79164,5.79164,9.09092,9.09092,9.09092
631,2.25516e+06,2.25516e+06,2.25516e+06,4086.42,4086.42,4086.42,3915.3,3915.3,3915.3,3.44461e+06,3.44461e+06,3.44461e+06,3.16572e+06,3.16572e+06,3.16572e+06,7547.64,7547.64,7547.64,7560.32,7560.32,7560.32,1.2357e+06,1.2357e+06,1.2357e+06,1.35336e+06,1.35336e+06,1.35336e+06,1.39691e+07,1.39691e+07,1.39691e+07,1.34536e+07,1.34536e+07,1.34536e+07,8.86833e+07,8.86833e+07,8.86833e+07,5.80054,5.80054,5.80054,9.10211,9.10211,9.10211
