time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
632,2.25492e+06,2.25492e+06,2.25492e+06,4092.83,4092.83,4092.83,3920.03,3920.03,3920.03,3.4444e+06,3.4444e+06,3.4444e+06,3.16557e+06,3.16557e+06,3.16557e+06,7559.89,7559.89,7559.89,7569.81,7569.81,7569.81,1.23564e+06,1.23564e+06,1.23564e+06,1.35323e+06,1.35323e+06,1.35323e+06,1.3968e+07,1.3968e+07,1.3968e+07,1.34532e+07,1.34532e+07,1.34532e+07,8.86792e+07,8.86792e+07,8.86792e+07,5.80975,5.80975,5.80975,9.11339,9.11339,9.11339
633,2.25465e+06,2.25465e+06,2.25465e+06,4099.29,4099.29,4099.29,3924.67,3924.67,3924.67,3.44416e+06,3.44416e+06,3.44416e+06,3.16539e+06,3.16539e+06,3.16539e+06,7572.27,7572.27,7572.27,7579.16,7579.16,7579.16,1.23561e+06,1.23561e+06,1.23561e+06,1.35314e+06,1.35314e+06,1.35314e+06,1.39674e+07,1.39674e+07,1.39674e+07,1.34531e+07,1.34531e+07,1.34531e+07,8.86743e+07,8.86743e+07,8.86743e+07,5.81912,5.81912,5.81912,9.1246,9.1246,9.1246
634,2.25435e+06,2.25435e+06,2.25435e+06,4105.7,4105.7,4105.7,3929.14,3929.14,3929.14,3.44388e+06,3.44388e+06,3.44388e+06,3.16518e+06,3.16518e+06,3.16518e+06,7584.6,7584.6,7584.6,7588.24,7588.24,7588.24,1.23562e+06,1.23562e+06,1.23562e+06,1.3531e+06,1.3531e+06,1.3531e+06,1.39673e+07,1.39673e+07,1.39673e+07,1.34534e+07,1.34534e+07,1.34534e+07,8.86688e+07,8.86688e+07,8.86688e+07,5.82851,5.82851,5.82851,9.13555,9.13555,9.13555
635,2.25402e+06,2.25402e+06,2.25402e+06,4111.95,4111.95,4111.95,3933.39,3933.39,3933.39,3.44356e+06,3.44356e+06,3.44356e+06,3.16493e+06,3.16493e+06,3.16493e+06,7596.67,7596.67,7596.67,7596.9,7596.9,7596.9,1.23565e+06,1.23565e+06,1.23565e+06,1.35309e+06,1.35309e+06,1.35309e+06,1.39676e+07,1.39676e+07,1.39676e+07,1.3454e+07,1.3454e+07,1.3454e+07,8.86626e+07,8.86626e+07,8.86626e+07,5.83776,5.83776,5.83776,9.14606,9.14606,9.14606
636,2.25366e+06,2.25366e+06,2.25366e+06,4117.94,4117.94,4117.94,3937.32,3937.32,3937.32,3.4432e+06,3.4432e+06,3.4432e+06,3.16466e+06,3.16466e+06,3.16466e+06,7608.3,7608.3,7608.3,7604.99,7604.99,7604.99,1.2357e+06,1.2357e+06,1.2357e+06,1.35313e+06,1.35313e+06,1.35313e+06,1.39683e+07,1.39683e+07,1.39683e+07,1.34548e+07,1.34548e+07,1.34548e+07,8.86558e+07,8.86558e+07,8.86558e+07,5.84674,5.84674,5.84674,9.15597,9.15597,9.15597
637,2.25327e+06,2.25327e+06,2.25327e+06,4123.58,4123.58,4123.58,3940.88,3940.88,3940.88,3.44282e+06,3.44282e+06,3.44282e+06,3.16436e+06,3.16436e+06,3.16436e+06,7619.3,7619.3,7619.3,7612.38,7612.38,7612.38,1.23577e+06,1.23577e+06,1.23577e+06,1.3532e+06,1.3532e+06,1.3532e+06,1.39693e+07,1.39693e+07,1.39693e+07,1.34559e+07,1.34559e+07,1.34559e+07,8.86484e+07,8.86484e+07,8.86484e+07,5.8553,5.8553,5.8553,9.1651,9.1651,9.1651
638,2.25286e+06,2.25286e+06,2.25286e+06,4128.75,4128.75,4128.75,3943.99,3943.99,3943.99,3.4424e+06,3.4424e+06,3.4424e+06,3.16403e+06,3.16403e+06,3.16403e+06,7629.5,7629.5,7629.5,7618.95,7618.95,7618.95,1.23587e+06,1.23587e+06,1.23587e+06,1.35331e+06,1.35331e+06,1.35331e+06,1.39708e+07,1.39708e+07,1.39708e+07,1.34572e+07,1.34572e+07,1.34572e+07,8.86406e+07,8.86406e+07,8.86406e+07,5.8633,5.8633,5.8633,9.1733,9.1733,9.1733
639,2.25242e+06,2.25242e+06,2.25242e+06,4133.39,4133.39,4133.39,3946.61,3946.61,3946.61,3.44196e+06,3.44196e+06,3.44196e+06,3.16369e+06,3.16369e+06,3.16369e+06,7638.73,7638.73,7638.73,7624.59,7624.59,7624.59,1.23598e+06,1.23598e+06,1.23598e+06,1.35344e+06,1.35344e+06,1.35344e+06,1.39725e+07,1.39725e+07,1.39725e+07,1.34586e+07,1.34586e+07,1.34586e+07,8.86324e+07,8.86324e+07,8.86324e+07,5.8706,5.8706,5.8706,9.18043,9.18043,9.18043
640,2.25197e+06,2.25197e+06,2.25197e+06,4137.4,4137.4,4137.4,3948.67,3948.67,3948.67,3.4415e+06,3.4415e+06,3.4415e+06,3.16333e+06,3.16333e+06,3.16333e+06,7646.84,7646.84,7646.84,7629.2,7629.2,7629.2,1.2361e+06,1.2361e+06,1.2361e+06,1.3536e+06,1.3536e+06,1.3536e+06,1.39745e+07,1.39745e+07,1.39745e+07,1.34602e+07,1.34602e+07,1.34602e+07,8.86238e+07,8.86238e+07,8.86238e+07,5.8771,5.8771,5.8771,9.18636,9.18636,9.18636
641,2.2515e+06,2.2515e+06,2.2515e+06,4140.72,4140.72,4140.72,3950.15,3950.15,3950.15,3.44103e+06,3.44103e+06,3.44103e+06,3.16295e+06,3.16295e+06,3.16295e+06,7653.69,7653.69,7653.69,7632.7,7632.7,7632.7,1.23623e+06,1.23623e+06,1.23623e+06,1.35378e+06,1.35378e+06,1.35378e+06,1.39766e+07,1.39766e+07,1.39766e+07,1.34619e+07,1.34619e+07,1.34619e+07,8.8615e+07,8.8615e+07,8.8615e+07,5.88267,5.88267,5.88267,9.19099,9.19099,9.19099
642,2.25102e+06,2.25102e+06,2.25102e+06,4143.28,4143.28,4143.28,3951,3951,3951,3.44054e+06,3.44054e+06,3.44054e+06,3.16257e+06,3.16257e+06,3.16257e+06,7659.17,7659.17,7659.17,7635.01,7635.01,7635.01,1.23637e+06,1.23637e+06,1.23637e+06,1.35397e+06,1.35397e+06,1.35397e+06,1.3979e+07,1.3979e+07,1.3979e+07,1.34636e+07,1.34636e+07,1.34636e+07,8.8606e+07,8.8606e+07,8.8606e+07,5.88722,5.88722,5.88722,9.19423,9.19423,9.19423
643,2.25053e+06,2.25053e+06,2.25053e+06,4145.03,4145.03,4145.03,3951.21,3951.21,3951.21,3.44005e+06,3.44005e+06,3.44005e+06,3.16218e+06,3.16218e+06,3.16218e+06,7663.17,7663.17,7663.17,7636.1,7636.1,7636.1,1.2365e+06,1.2365e+06,1.2365e+06,1.35417e+06,1.35417e+06,1.35417e+06,1.39815e+07,1.39815e+07,1.39815e+07,1.34654e+07,1.34654e+07,1.34654e+07,8.85969e+07,8.85969e+07,8.85969e+07,5.89066,5.89066,5.89066,9.19601,9.19601,9.19601
644,2.25003e+06,2.25003e+06,2.25003e+06,4145.93,4145.93,4145.93,3950.76,3950.76,3950.76,3.43956e+06,3.43956e+06,3.43956e+06,3.16179e+06,3.16179e+06,3.16179e+06,7665.63,7665.63,7665.63,7635.93,7635.93,7635.93,1.23663e+06,1.23663e+06,1.23663e+06,1.35438e+06,1.35438e+06,1.35438e+06,1.3984e+07,1.3984e+07,1.3984e+07,1.34671e+07,1.34671e+07,1.34671e+07,8.85879e+07,8.85879e+07,8.85879e+07,5.89294,5.89294,5.89294,9.19627,9.19627,9.19627
645,2.24954e+06,2.24954e+06,2.24954e+06,4145.96,4145.96,4145.96,3949.64,3949.64,3949.64,3.43907e+06,3.43907e+06,3.43907e+06,3.1614e+06,3.1614e+06,3.1614e+06,7666.48,7666.48,7666.48,7634.49,7634.49,7634.49,1.23676e+06,1.23676e+06,1.23676e+06,1.35459e+06,1.35459e+06,1.35459e+06,1.39865e+07,1.39865e+07,1.39865e+07,1.34688e+07,1.34688e+07,1.34688e+07,8.8579e+07,8.8579e+07,8.8579e+07,5.894,5.894,5.894,9.19501,9.19501,9.19501
646,2.24905e+06,2.24905e+06,2.24905e+06,4145.1,4145.1,4145.1,3947.87,3947.87,3947.87,3.43859e+06,3.43859e+06,3.43859e+06,3.16102e+06,3.16102e+06,3.16102e+06,7665.72,7665.72,7665.72,7631.79,7631.79,7631.79,1.23688e+06,1.23688e+06,1.23688e+06,1.35479e+06,1.35479e+06,1.35479e+06,1.39889e+07,1.39889e+07,1.39889e+07,1.34703e+07,1.34703e+07,1.34703e+07,8.85704e+07,8.85704e+07,8.85704e+07,5.89382,5.89382,5.89382,9.19222,9.19222,9.19222
647,2.24856e+06,2.24856e+06,2.24856e+06,4143.36,4143.36,4143.36,3945.46,3945.46,3945.46,3.43812e+06,3.43812e+06,3.43812e+06,3.16066e+06,3.16066e+06,3.16066e+06,7663.32,7663.32,7663.32,7627.86,7627.86,7627.86,1.23698e+06,1.23698e+06,1.23698e+06,1.35497e+06,1.35497e+06,1.35497e+06,1.39912e+07,1.39912e+07,1.39912e+07,1.34717e+07,1.34717e+07,1.34717e+07,8.8562e+07,8.8562e+07,8.8562e+07,5.89238,5.89238,5.89238,9.18793,9.18793,9.18793
648,2.24808e+06,2.24808e+06,2.24808e+06,4140.76,4140.76,4140.76,3942.43,3942.43,3942.43,3.43767e+06,3.43767e+06,3.43767e+06,3.1603e+06,3.1603e+06,3.1603e+06,7659.31,7659.31,7659.31,7622.74,7622.74,7622.74,1.23706e+06,1.23706e+06,1.23706e+06,1.35514e+06,1.35514e+06,1.35514e+06,1.39933e+07,1.39933e+07,1.39933e+07,1.34729e+07,1.34729e+07,1.34729e+07,8.85541e+07,8.85541e+07,8.85541e+07,5.88969,5.88969,5.88969,9.18217,9.18217,9.18217
649,2.24762e+06,2.24762e+06,2.24762e+06,4137.31,4137.31,4137.31,3938.83,3938.83,3938.83,3.43724e+06,3.43724e+06,3.43724e+06,3.15997e+06,3.15997e+06,3.15997e+06,7653.75,7653.75,7653.75,7616.51,7616.51,7616.51,1.23712e+06,1.23712e+06,1.23712e+06,1.35529e+06,1.35529e+06,1.35529e+06,1.39952e+07,1.39952e+07,1.39952e+07,1.34739e+07,1.34739e+07,1.34739e+07,8.85466e+07,8.85466e+07,8.85466e+07,5.88579,5.88579,5.88579,9.17503,9.17503,9.17503
650,2.24718e+06,2.24718e+06,2.24718e+06,4133.06,4133.06,4133.06,3934.69,3934.69,3934.69,3.43684e+06,3.43684e+06,3.43684e+06,3.15966e+06,3.15966e+06,3.15966e+06,7646.7,7646.7,7646.7,7609.23,7609.23,7609.23,1.23716e+06,1.23716e+06,1.23716e+06,1.35541e+06,1.35541e+06,1.35541e+06,1.39969e+07,1.39969e+07,1.39969e+07,1.34746e+07,1.34746e+07,1.34746e+07,8.85397e+07,8.85397e+07,8.85397e+07,5.88072,5.88072,5.88072,9.16659,9.16659,9.16659
651,2.24676e+06,2.24676e+06,2.24676e+06,4128.07,4128.07,4128.07,3930.07,3930.07,3930.07,3.43647e+06,3.43647e+06,3.43647e+06,3.15937e+06,3.15937e+06,3.15937e+06,7638.26,7638.26,7638.26,7601.02,7601.02,7601.02,1.23717e+06,1.23717e+06,1.23717e+06,1.3555e+06,1.3555e+06,1.3555e+06,1.39982e+07,1.39982e+07,1.39982e+07,1.3475e+07,1.3475e+07,1.3475e+07,8.85334e+07,8.85334e+07,8.85334e+07,5.87455,5.87455,5.87455,9.15695,9.15695,9.15695
652,2.24636e+06,2.24636e+06,2.24636e+06,4122.4,4122.4,4122.4,3925.03,3925.03,3925.03,3.43613e+06,3.43613e+06,3.43613e+06,3.15912e+06,3.15912e+06,3.15912e+06,7628.54,7628.54,7628.54,7591.98,7591.98,7591.98,1.23715e+06,1.23715e+06,1.23715e+06,1.35555e+06,1.35555e+06,1.35555e+06,1.39991e+07,1.39991e+07,1.39991e+07,1.34751e+07,1.34751e+07,1.34751e+07,8.85279e+07,8.85279e+07,8.85279e+07,5.86734,5.86734,5.86734,9.14626,9.14626,9.14626
653,2.24599e+06,2.24599e+06,2.24599e+06,4116.12,4116.12,4116.12,3919.64,3919.64,3919.64,3.43583e+06,3.43583e+06,3.43583e+06,3.15889e+06,3.15889e+06,3.15889e+06,7617.67,7617.67,7617.67,7582.23,7582.23,7582.23,1.2371e+06,1.2371e+06,1.2371e+06,1.35557e+06,1.35557e+06,1.35557e+06,1.39996e+07,1.39996e+07,1.39996e+07,1.34749e+07,1.34749e+07,1.34749e+07,8.8523e+07,8.8523e+07,8.8523e+07,5.85922,5.85922,5.85922,9.13465,9.13465,9.13465
654,2.24564e+06,2.24564e+06,2.24564e+06,4109.31,4109.31,4109.31,3913.95,3913.95,3913.95,3.43557e+06,3.43557e+06,3.43557e+06,3.15869e+06,3.15869e+06,3.15869e+06,7605.82,7605.82,7605.82,7571.9,7571.9,7571.9,1.23702e+06,1.23702e+06,1.23702e+06,1.35554e+06,1.35554e+06,1.35554e+06,1.39998e+07,1.39998e+07,1.39998e+07,1.34744e+07,1.34744e+07,1.34744e+07,8.8519e+07,8.8519e+07,8.8519e+07,5.85027,5.85027,5.85027,9.12227,9.12227,9.12227
655,2.24533e+06,2.24533e+06,2.24533e+06,4102.07,4102.07,4102.07,3908.06,3908.06,3908.06,3.43534e+06,3.43534e+06,3.43534e+06,3.15853e+06,3.15853e+06,3.15853e+06,7593.13,7593.13,7593.13,7561.14,7561.14,7561.14,1.2369e+06,1.2369e+06,1.2369e+06,1.35547e+06,1.35547e+06,1.35547e+06,1.39994e+07,1.39994e+07,1.39994e+07,1.34734e+07,1.34734e+07,1.34734e+07,8.85158e+07,8.85158e+07,8.85158e+07,5.84064,5.84064,5.84064,9.1093,9.1093,9.1093
656,2.24505e+06,2.24505e+06,2.24505e+06,4094.5,4094.5,4094.5,3902.02,3902.02,3902.02,3.43516e+06,3.43516e+06,3.43516e+06,3.1584e+06,3.1584e+06,3.1584e+06,7579.79,7579.79,7579.79,7550.1,7550.1,7550.1,1.23676e+06,1.23676e+06,1.23676e+06,1.35535e+06,1.35535e+06,1.35535e+06,1.39987e+07,1.39987e+07,1.39987e+07,1.34722e+07,1.34722e+07,1.34722e+07,8.85134e+07,8.85134e+07,8.85134e+07,5.83043,5.83043,5.83043,9.09589,9.09589,9.09589
657,2.2448e+06,2.2448e+06,2.2448e+06,4086.69,4086.69,4086.69,3895.94,3895.94,3895.94,3.43501e+06,3.43501e+06,3.43501e+06,3.15831e+06,3.15831e+06,3.15831e+06,7565.98,7565.98,7565.98,7538.91,7538.91,7538.91,1.23658e+06,1.23658e+06,1.23658e+06,1.35519e+06,1.35519e+06,1.35519e+06,1.39974e+07,1.39974e+07,1.39974e+07,1.34706e+07,1.34706e+07,1.34706e+07,8.85118e+07,8.85118e+07,8.85118e+07,5.81981,5.81981,5.81981,9.08225,9.08225,9.08225
658,2.24458e+06,2.24458e+06,2.24458e+06,4078.75,4078.75,4078.75,3889.87,3889.87,3889.87,3.43491e+06,3.43491e+06,3.43491e+06,3.15825e+06,3.15825e+06,3.15825e+06,7551.89,7551.89,7551.89,7527.73,7527.73,7527.73,1.23636e+06,1.23636e+06,1.23636e+06,1.35498e+06,1.35498e+06,1.35498e+06,1.39957e+07,1.39957e+07,1.39957e+07,1.34686e+07,1.34686e+07,1.34686e+07,8.85111e+07,8.85111e+07,8.85111e+07,5.80891,5.80891,5.80891,9.06853,9.06853,9.06853
659,2.24439e+06,2.24439e+06,2.24439e+06,4070.78,4070.78,4070.78,3883.89,3883.89,3883.89,3.43484e+06,3.43484e+06,3.43484e+06,3.15822e+06,3.15822e+06,3.15822e+06,7537.71,7537.71,7537.71,7516.71,7516.71,7516.71,1.23612e+06,1.23612e+06,1.23612e+06,1.35473e+06,1.35473e+06,1.35473e+06,1.39935e+07,1.39935e+07,1.39935e+07,1.34663e+07,1.34663e+07,1.34663e+07,8.85112e+07,8.85112e+07,8.85112e+07,5.79787,5.79787,5.79787,9.05493,9.05493,9.05493
660,2.24424e+06,2.24424e+06,2.24424e+06,4062.88,4062.88,4062.88,3878.09,3878.09,3878.09,3.43482e+06,3.43482e+06,3.43482e+06,3.15822e+06,3.15822e+06,3.15822e+06,7523.63,7523.63,7523.63,7506,7506,7506,1.23585e+06,1.23585e+06,1.23585e+06,1.35443e+06,1.35443e+06,1.35443e+06,1.39908e+07,1.39908e+07,1.39908e+07,1.34636e+07,1.34636e+07,1.34636e+07,8.85121e+07,8.85121e+07,8.85121e+07,5.78685,5.78685,5.78685,9.04162,9.04162,9.04162
661,2.24412e+06,2.24412e+06,2.24412e+06,4055.16,4055.16,4055.16,3872.54,3872.54,3872.54,3.43482e+06,3.43482e+06,3.43482e+06,3.15826e+06,3.15826e+06,3.15826e+06,7509.85,7509.85,7509.85,7495.72,7495.72,7495.72,1.23554e+06,1.23554e+06,1.23554e+06,1.35409e+06,1.35409e+06,1.35409e+06,1.39877e+07,1.39877e+07,1.39877e+07,1.34607e+07,1.34607e+07,1.34607e+07,8.85137e+07,8.85137e+07,8.85137e+07,5.776,5.776,5.776,9.02877,9.02877,9.02877
662,2.24402e+06,2.24402e+06,2.24402e+06,4047.72,4047.72,4047.72,3867.3,3867.3,3867.3,3.43487e+06,3.43487e+06,3.43487e+06,3.15832e+06,3.15832e+06,3.15832e+06,7496.55,7496.55,7496.55,7486.02,7486.02,7486.02,1.23522e+06,1.23522e+06,1.23522e+06,1.3537e+06,1.3537e+06,1.3537e+06,1.39842e+07,1.39842e+07,1.39842e+07,1.34575e+07,1.34575e+07,1.34575e+07,8.8516e+07,8.8516e+07,8.8516e+07,5.76544,5.76544,5.76544,9.01654,9.01654,9.01654
663,2.24396e+06,2.24396e+06,2.24396e+06,4040.65,4040.65,4040.65,3862.43,3862.43,3862.43,3.43494e+06,3.43494e+06,3.43494e+06,3.15841e+06,3.15841e+06,3.15841e+06,7483.89,7483.89,7483.89,7477.01,7477.01,7477.01,1.23486e+06,1.23486e+06,1.23486e+06,1.35328e+06,1.35328e+06,1.35328e+06,1.39803e+07,1.39803e+07,1.39803e+07,1.3454e+07,1.3454e+07,1.3454e+07,8.8519e+07,8.8519e+07,8.8519e+07,5.75534,5.75534,5.75534,9.00509,9.00509,9.00509
664,2.24391e+06,2.24391e+06,2.24391e+06,4034.04,4034.04,4034.04,3857.99,3857.99,3857.99,3.43504e+06,3.43504e+06,3.43504e+06,3.15852e+06,3.15852e+06,3.15852e+06,7472.05,7472.05,7472.05,7468.81,7468.81,7468.81,1.23449e+06,1.23449e+06,1.23449e+06,1.35283e+06,1.35283e+06,1.35283e+06,1.39761e+07,1.39761e+07,1.39761e+07,1.34504e+07,1.34504e+07,1.34504e+07,8.85226e+07,8.85226e+07,8.85226e+07,5.7458,5.7458,5.7458,8.99456,8.99456,8.99456
665,2.2439e+06,2.2439e+06,2.2439e+06,4027.96,4027.96,4027.96,3854.04,3854.04,3854.04,3.43516e+06,3.43516e+06,3.43516e+06,3.15865e+06,3.15865e+06,3.15865e+06,7461.18,7461.18,7461.18,7461.52,7461.52,7461.52,1.2341e+06,1.2341e+06,1.2341e+06,1.35235e+06,1.35235e+06,1.35235e+06,1.39715e+07,1.39715e+07,1.39715e+07,1.34465e+07,1.34465e+07,1.34465e+07,8.85267e+07,8.85267e+07,8.85267e+07,5.73696,5.73696,5.73696,8.98508,8.98508,8.98508
666,2.2439e+06,2.2439e+06,2.2439e+06,4022.5,4022.5,4022.5,3850.62,3850.62,3850.62,3.4353e+06,3.4353e+06,3.4353e+06,3.15879e+06,3.15879e+06,3.15879e+06,7451.41,7451.41,7451.41,7455.22,7455.22,7455.22,1.2337e+06,1.2337e+06,1.2337e+06,1.35184e+06,1.35184e+06,1.35184e+06,1.39667e+07,1.39667e+07,1.39667e+07,1.34425e+07,1.34425e+07,1.34425e+07,8.85312e+07,8.85312e+07,8.85312e+07,5.72892,5.72892,5.72892,8.97675,8.97675,8.97675
667,2.24392e+06,2.24392e+06,2.24392e+06,4017.71,4017.71,4017.71,3847.76,3847.76,3847.76,3.43546e+06,3.43546e+06,3.43546e+06,3.15895e+06,3.15895e+06,3.15895e+06,7442.86,7442.86,7442.86,7449.99,7449.99,7449.99,1.23329e+06,1.23329e+06,1.23329e+06,1.35131e+06,1.35131e+06,1.35131e+06,1.39617e+07,1.39617e+07,1.39617e+07,1.34384e+07,1.34384e+07,1.34384e+07,8.8536e+07,8.8536e+07,8.8536e+07,5.72179,5.72179,5.72179,8.96968,8.96968,8.96968
668,2.24395e+06,2.24395e+06,2.24395e+06,4013.65,4013.65,4013.65,3845.5,3845.5,3845.5,3.43563e+06,3.43563e+06,3.43563e+06,3.15912e+06,3.15912e+06,3.15912e+06,7435.64,7435.64,7435.64,7445.89,7445.89,7445.89,1.23287e+06,1.23287e+06,1.23287e+06,1.35076e+06,1.35076e+06,1.35076e+06,1.39565e+07,1.39565e+07,1.39565e+07,1.34342e+07,1.34342e+07,1.34342e+07,8.85412e+07,8.85412e+07,8.85412e+07,5.71564,5.71564,5.71564,8.96394,8.96394,8.96394
669,2.24399e+06,2.24399e+06,2.24399e+06,4010.37,4010.37,4010.37,3843.85,3843.85,3843.85,3.4358e+06,3.4358e+06,3.4358e+06,3.15929e+06,3.15929e+06,3.15929e+06,7429.83,7429.83,7429.83,7442.96,7442.96,7442.96,1.23245e+06,1.23245e+06,1.23245e+06,1.3502e+06,1.3502e+06,1.3502e+06,1.39511e+07,1.39511e+07,1.39511e+07,1.343e+07,1.343e+07,1.343e+07,8.85464e+07,8.85464e+07,8.85464e+07,5.71055,5.71055,5.71055,8.95959,8.95959,8.95959
670,2.24404e+06,2.24404e+06,2.24404e+06,4007.89,4007.89,4007.89,3842.83,3842.83,3842.83,3.43597e+06,3.43597e+06,3.43597e+06,3.15946e+06,3.15946e+06,3.15946e+06,7425.5,7425.5,7425.5,7441.22,7441.22,7441.22,1.23203e+06,1.23203e+06,1.23203e+06,1.34964e+06,1.34964e+06,1.34964e+06,1.39458e+07,1.39458e+07,1.39458e+07,1.34258e+07,1.34258e+07,1.34258e+07,8.85518e+07,8.85518e+07,8.85518e+07,5.70658,5.70658,5.70658,8.95668,8.95668,8.95668
671,2.24409e+06,2.24409e+06,2.24409e+06,4006.24,4006.24,4006.24,3842.43,3842.43,3842.43,3.43614e+06,3.43614e+06,3.43614e+06,3.15963e+06,3.15963e+06,3.15963e+06,7422.69,7422.69,7422.69,7440.68,7440.68,7440.68,1.23161e+06,1.23161e+06,1.23161e+06,1.34907e+06,1.34907e+06,1.34907e+06,1.39404e+07,1.39404e+07,1.39404e+07,1.34216e+07,1.34216e+07,1.34216e+07,8.85571e+07,8.85571e+07,8.85571e+07,5.70377,5.70377,5.70377,8.95521,8.95521,8.95521
672,2.24415e+06,2.24415e+06,2.24415e+06,4005.43,4005.43,4005.43,3842.66,3842.66,3842.66,3.4363e+06,3.4363e+06,3.4363e+06,3.15979e+06,3.15979e+06,3.15979e+06,7421.43,7421.43,7421.43,7441.35,7441.35,7441.35,1.2312e+06,1.2312e+06,1.2312e+06,1.34851e+06,1.34851e+06,1.34851e+06,1.3935e+07,1.3935e+07,1.3935e+07,1.34176e+07,1.34176e+07,1.34176e+07,8.85624e+07,8.85624e+07,8.85624e+07,5.70214,5.70214,5.70214,8.9552,8.9552,8.9552
673,2.24419e+06,2.24419e+06,2.24419e+06,4005.46,4005.46,4005.46,3843.5,3843.5,3843.5,3.43645e+06,3.43645e+06,3.43645e+06,3.15995e+06,3.15995e+06,3.15995e+06,7421.71,7421.71,7421.71,7443.19,7443.19,7443.19,1.23081e+06,1.23081e+06,1.23081e+06,1.34796e+06,1.34796e+06,1.34796e+06,1.39298e+07,1.39298e+07,1.39298e+07,1.34137e+07,1.34137e+07,1.34137e+07,8.85674e+07,8.85674e+07,8.85674e+07,5.7017,5.7017,5.7017,8.95662,8.95662,8.95662
674,2.24423e+06,2.24423e+06,2.24423e+06,4006.32,4006.32,4006.32,3844.94,3844.94,3844.94,3.43658e+06,3.43658e+06,3.43658e+06,3.16008e+06,3.16008e+06,3.16008e+06,7423.52,7423.52,7423.52,7446.17,7446.17,7446.17,1.23043e+06,1.23043e+06,1.23043e+06,1.34742e+06,1.34742e+06,1.34742e+06,1.39247e+07,1.39247e+07,1.39247e+07,1.341e+07,1.341e+07,1.341e+07,8.85722e+07,8.85722e+07,8.85722e+07,5.70244,5.70244,5.70244,8.95944,8.95944,8.95944
675,2.24426e+06,2.24426e+06,2.24426e+06,4007.98,4007.98,4007.98,3846.93,3846.93,3846.93,3.43669e+06,3.43669e+06,3.43669e+06,3.1602e+06,3.1602e+06,3.1602e+06,7426.83,7426.83,7426.83,7450.23,7450.23,7450.23,1.23007e+06,1.23007e+06,1.23007e+06,1.3469e+06,1.3469e+06,1.3469e+06,1.39199e+07,1.39199e+07,1.39199e+07,1.34064e+07,1.34064e+07,1.34064e+07,8.85766e+07,8.85766e+07,8.85766e+07,5.70435,5.70435,5.70435,8.9636,8.9636,8.9636
676,2.24427e+06,2.24427e+06,2.24427e+06,4010.41,4010.41,4010.41,3849.45,3849.45,3849.45,3.43677e+06,3.43677e+06,3.43677e+06,3.16029e+06,3.16029e+06,3.16029e+06,7431.57,7431.57,7431.57,7455.31,7455.31,7455.31,1.22973e+06,1.22973e+06,1.22973e+06,1.34641e+06,1.34641e+06,1.34641e+06,1.39152e+07,1.39152e+07,1.39152e+07,1.34031e+07,1.34031e+07,1.34031e+07,8.85805e+07,8.85805e+07,8.85805e+07,5.70739,5.70739,5.70739,8.96903,8.96903,8.96903
677,2.24426e+06,2.24426e+06,2.24426e+06,4013.57,4013.57,4013.57,3852.44,3852.44,3852.44,3.43682e+06,3.43682e+06,3.43682e+06,3.16036e+06,3.16036e+06,3.16036e+06,7437.66,7437.66,7437.66,7461.32,7461.32,7461.32,1.22941e+06,1.22941e+06,1.22941e+06,1.34594e+06,1.34594e+06,1.34594e+06,1.39109e+07,1.39109e+07,1.39109e+07,1.34001e+07,1.34001e+07,1.34001e+07,8.85839e+07,8.85839e+07,8.85839e+07,5.71149,5.71149,5.71149,8.97562,8.97562,8.97562
