time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
678,2.24424e+06,2.24424e+06,2.24424e+06,4017.4,4017.4,4017.4,3855.86,3855.86,3855.86,3.43685e+06,3.43685e+06,3.43685e+06,3.16041e+06,3.16041e+06,3.16041e+06,7445.01,7445.01,7445.01,7468.17,7468.17,7468.17,1.22912e+06,1.22912e+06,1.22912e+06,1.34551e+06,1.34551e+06,1.34551e+06,1.39069e+07,1.39069e+07,1.39069e+07,1.33973e+07,1.33973e+07,1.33973e+07,8.85868e+07,8.85868e+07,8.85868e+07,5.71659,5.71659,5.71659,8.98328,8.98328,8.98328
679,2.24419e+06,2.24419e+06,2.24419e+06,4021.84,4021.84,4021.84,3859.65,3859.65,3859.65,3.43683e+06,3.43683e+06,3.43683e+06,3.16042e+06,3.16042e+06,3.16042e+06,7453.5,7453.5,7453.5,7475.74,7475.74,7475.74,1.22886e+06,1.22886e+06,1.22886e+06,1.34511e+06,1.34511e+06,1.34511e+06,1.39033e+07,1.39033e+07,1.39033e+07,1.33949e+07,1.33949e+07,1.33949e+07,8.85891e+07,8.85891e+07,8.85891e+07,5.72262,5.72262,5.72262,8.99188,8.99188,8.99188
680,2.24412e+06,2.24412e+06,2.24412e+06,4026.82,4026.82,4026.82,3863.75,3863.75,3863.75,3.43678e+06,3.43678e+06,3.43678e+06,3.1604e+06,3.1604e+06,3.1604e+06,7463.01,7463.01,7463.01,7483.93,7483.93,7483.93,1.22863e+06,1.22863e+06,1.22863e+06,1.34475e+06,1.34475e+06,1.34475e+06,1.39001e+07,1.39001e+07,1.39001e+07,1.33928e+07,1.33928e+07,1.33928e+07,8.85906e+07,8.85906e+07,8.85906e+07,5.72947,5.72947,5.72947,9.00127,9.00127,9.00127
681,2.24401e+06,2.24401e+06,2.24401e+06,4032.25,4032.25,4032.25,3868.09,3868.09,3868.09,3.43669e+06,3.43669e+06,3.43669e+06,3.16035e+06,3.16035e+06,3.16035e+06,7473.38,7473.38,7473.38,7492.59,7492.59,7492.59,1.22843e+06,1.22843e+06,1.22843e+06,1.34443e+06,1.34443e+06,1.34443e+06,1.38973e+07,1.38973e+07,1.38973e+07,1.3391e+07,1.3391e+07,1.3391e+07,8.85915e+07,8.85915e+07,8.85915e+07,5.73703,5.73703,5.73703,9.01132,9.01132,9.01132
682,2.24388e+06,2.24388e+06,2.24388e+06,4038.05,4038.05,4038.05,3872.59,3872.59,3872.59,3.43656e+06,3.43656e+06,3.43656e+06,3.16027e+06,3.16027e+06,3.16027e+06,7484.46,7484.46,7484.46,7501.6,7501.6,7501.6,1.22826e+06,1.22826e+06,1.22826e+06,1.34416e+06,1.34416e+06,1.34416e+06,1.3895e+07,1.3895e+07,1.3895e+07,1.33896e+07,1.33896e+07,1.33896e+07,8.85917e+07,8.85917e+07,8.85917e+07,5.7452,5.7452,5.7452,9.02185,9.02185,9.02185
683,2.24372e+06,2.24372e+06,2.24372e+06,4044.12,4044.12,4044.12,3877.18,3877.18,3877.18,3.43639e+06,3.43639e+06,3.43639e+06,3.16015e+06,3.16015e+06,3.16015e+06,7496.08,7496.08,7496.08,7510.8,7510.8,7510.8,1.22812e+06,1.22812e+06,1.22812e+06,1.34392e+06,1.34392e+06,1.34392e+06,1.38931e+07,1.38931e+07,1.38931e+07,1.33885e+07,1.33885e+07,1.33885e+07,8.85911e+07,8.85911e+07,8.85911e+07,5.75383,5.75383,5.75383,9.03271,9.03271,9.03271
684,2.24354e+06,2.24354e+06,2.24354e+06,4050.38,4050.38,4050.38,3881.8,3881.8,3881.8,3.43618e+06,3.43618e+06,3.43618e+06,3.16e+06,3.16e+06,3.16e+06,7508.06,7508.06,7508.06,7520.07,7520.07,7520.07,1.22801e+06,1.22801e+06,1.22801e+06,1.34374e+06,1.34374e+06,1.34374e+06,1.38917e+07,1.38917e+07,1.38917e+07,1.33878e+07,1.33878e+07,1.33878e+07,8.85898e+07,8.85898e+07,8.85898e+07,5.76281,5.76281,5.76281,9.04371,9.04371,9.04371
685,2.24332e+06,2.24332e+06,2.24332e+06,4056.71,4056.71,4056.71,3886.35,3886.35,3886.35,3.43593e+06,3.43593e+06,3.43593e+06,3.15981e+06,3.15981e+06,3.15981e+06,7520.22,7520.22,7520.22,7529.25,7529.25,7529.25,1.22793e+06,1.22793e+06,1.22793e+06,1.34359e+06,1.34359e+06,1.34359e+06,1.38907e+07,1.38907e+07,1.38907e+07,1.33874e+07,1.33874e+07,1.33874e+07,8.85877e+07,8.85877e+07,8.85877e+07,5.77199,5.77199,5.77199,9.05468,9.05468,9.05468
686,2.24307e+06,2.24307e+06,2.24307e+06,4063.02,4063.02,4063.02,3890.76,3890.76,3890.76,3.43564e+06,3.43564e+06,3.43564e+06,3.1596e+06,3.1596e+06,3.1596e+06,7532.37,7532.37,7532.37,7538.18,7538.18,7538.18,1.22788e+06,1.22788e+06,1.22788e+06,1.34349e+06,1.34349e+06,1.34349e+06,1.38902e+07,1.38902e+07,1.38902e+07,1.33873e+07,1.33873e+07,1.33873e+07,8.8585e+07,8.8585e+07,8.8585e+07,5.78122,5.78122,5.78122,9.06544,9.06544,9.06544
687,2.24279e+06,2.24279e+06,2.24279e+06,4069.21,4069.21,4069.21,3894.97,3894.97,3894.97,3.43531e+06,3.43531e+06,3.43531e+06,3.15935e+06,3.15935e+06,3.15935e+06,7544.31,7544.31,7544.31,7546.74,7546.74,7546.74,1.22786e+06,1.22786e+06,1.22786e+06,1.34343e+06,1.34343e+06,1.34343e+06,1.38901e+07,1.38901e+07,1.38901e+07,1.33875e+07,1.33875e+07,1.33875e+07,8.85816e+07,8.85816e+07,8.85816e+07,5.79035,5.79035,5.79035,9.07581,9.07581,9.07581
688,2.24248e+06,2.24248e+06,2.24248e+06,4075.16,4075.16,4075.16,3898.89,3898.89,3898.89,3.43495e+06,3.43495e+06,3.43495e+06,3.15907e+06,3.15907e+06,3.15907e+06,7555.86,7555.86,7555.86,7554.77,7554.77,7554.77,1.22786e+06,1.22786e+06,1.22786e+06,1.34341e+06,1.34341e+06,1.34341e+06,1.38905e+07,1.38905e+07,1.38905e+07,1.33879e+07,1.33879e+07,1.33879e+07,8.85775e+07,8.85775e+07,8.85775e+07,5.79926,5.79926,5.79926,9.08563,9.08563,9.08563
689,2.24215e+06,2.24215e+06,2.24215e+06,4080.79,4080.79,4080.79,3902.45,3902.45,3902.45,3.43456e+06,3.43456e+06,3.43456e+06,3.15876e+06,3.15876e+06,3.15876e+06,7566.84,7566.84,7566.84,7562.14,7562.14,7562.14,1.22789e+06,1.22789e+06,1.22789e+06,1.34342e+06,1.34342e+06,1.34342e+06,1.38912e+07,1.38912e+07,1.38912e+07,1.33887e+07,1.33887e+07,1.33887e+07,8.85729e+07,8.85729e+07,8.85729e+07,5.80778,5.80778,5.80778,9.09473,9.09473,9.09473
690,2.2418e+06,2.2418e+06,2.2418e+06,4086,4086,4086,3905.6,3905.6,3905.6,3.43413e+06,3.43413e+06,3.43413e+06,3.15843e+06,3.15843e+06,3.15843e+06,7577.07,7577.07,7577.07,7568.74,7568.74,7568.74,1.22793e+06,1.22793e+06,1.22793e+06,1.34347e+06,1.34347e+06,1.34347e+06,1.38923e+07,1.38923e+07,1.38923e+07,1.33896e+07,1.33896e+07,1.33896e+07,8.85678e+07,8.85678e+07,8.85678e+07,5.81578,5.81578,5.81578,9.10295,9.10295,9.10295
691,2.24142e+06,2.24142e+06,2.24142e+06,4090.7,4090.7,4090.7,3908.28,3908.28,3908.28,3.43369e+06,3.43369e+06,3.43369e+06,3.15808e+06,3.15808e+06,3.15808e+06,7586.38,7586.38,7586.38,7574.44,7574.44,7574.44,1.228e+06,1.228e+06,1.228e+06,1.34355e+06,1.34355e+06,1.34355e+06,1.38937e+07,1.38937e+07,1.38937e+07,1.33908e+07,1.33908e+07,1.33908e+07,8.85622e+07,8.85622e+07,8.85622e+07,5.82314,5.82314,5.82314,9.11015,9.11015,9.11015
692,2.24103e+06,2.24103e+06,2.24103e+06,4094.8,4094.8,4094.8,3910.43,3910.43,3910.43,3.43322e+06,3.43322e+06,3.43322e+06,3.15771e+06,3.15771e+06,3.15771e+06,7594.62,7594.62,7594.62,7579.14,7579.14,7579.14,1.22807e+06,1.22807e+06,1.22807e+06,1.34366e+06,1.34366e+06,1.34366e+06,1.38954e+07,1.38954e+07,1.38954e+07,1.33921e+07,1.33921e+07,1.33921e+07,8.85562e+07,8.85562e+07,8.85562e+07,5.82973,5.82973,5.82973,9.1162,9.1162,9.1162
693,2.24062e+06,2.24062e+06,2.24062e+06,4098.24,4098.24,4098.24,3912.01,3912.01,3912.01,3.43273e+06,3.43273e+06,3.43273e+06,3.15733e+06,3.15733e+06,3.15733e+06,7601.65,7601.65,7601.65,7582.77,7582.77,7582.77,1.22816e+06,1.22816e+06,1.22816e+06,1.34379e+06,1.34379e+06,1.34379e+06,1.38973e+07,1.38973e+07,1.38973e+07,1.33935e+07,1.33935e+07,1.33935e+07,8.855e+07,8.855e+07,8.855e+07,5.83543,5.83543,5.83543,9.121,9.121,9.121
694,2.2402e+06,2.2402e+06,2.2402e+06,4100.96,4100.96,4100.96,3912.99,3912.99,3912.99,3.43224e+06,3.43224e+06,3.43224e+06,3.15693e+06,3.15693e+06,3.15693e+06,7607.35,7607.35,7607.35,7585.25,7585.25,7585.25,1.22825e+06,1.22825e+06,1.22825e+06,1.34393e+06,1.34393e+06,1.34393e+06,1.38993e+07,1.38993e+07,1.38993e+07,1.3395e+07,1.3395e+07,1.3395e+07,8.85435e+07,8.85435e+07,8.85435e+07,5.84014,5.84014,5.84014,9.12444,9.12444,9.12444
695,2.23977e+06,2.23977e+06,2.23977e+06,4102.89,4102.89,4102.89,3913.34,3913.34,3913.34,3.43173e+06,3.43173e+06,3.43173e+06,3.15654e+06,3.15654e+06,3.15654e+06,7611.62,7611.62,7611.62,7586.52,7586.52,7586.52,1.22834e+06,1.22834e+06,1.22834e+06,1.34408e+06,1.34408e+06,1.34408e+06,1.39015e+07,1.39015e+07,1.39015e+07,1.33965e+07,1.33965e+07,1.33965e+07,8.8537e+07,8.8537e+07,8.8537e+07,5.8438,5.8438,5.8438,9.12646,9.12646,9.12646
696,2.23933e+06,2.23933e+06,2.23933e+06,4103.99,4103.99,4103.99,3913.05,3913.05,3913.05,3.43123e+06,3.43123e+06,3.43123e+06,3.15613e+06,3.15613e+06,3.15613e+06,7614.38,7614.38,7614.38,7586.56,7586.56,7586.56,1.22843e+06,1.22843e+06,1.22843e+06,1.34425e+06,1.34425e+06,1.34425e+06,1.39038e+07,1.39038e+07,1.39038e+07,1.3398e+07,1.3398e+07,1.3398e+07,8.85304e+07,8.85304e+07,8.85304e+07,5.84631,5.84631,5.84631,9.12701,9.12701,9.12701
697,2.2389e+06,2.2389e+06,2.2389e+06,4104.25,4104.25,4104.25,3912.1,3912.1,3912.1,3.43072e+06,3.43072e+06,3.43072e+06,3.15574e+06,3.15574e+06,3.15574e+06,7615.57,7615.57,7615.57,7585.36,7585.36,7585.36,1.22852e+06,1.22852e+06,1.22852e+06,1.34441e+06,1.34441e+06,1.34441e+06,1.39061e+07,1.39061e+07,1.39061e+07,1.33994e+07,1.33994e+07,1.33994e+07,8.8524e+07,8.8524e+07,8.8524e+07,5.84764,5.84764,5.84764,9.12606,9.12606,9.12606
698,2.23847e+06,2.23847e+06,2.23847e+06,4103.65,4103.65,4103.65,3910.52,3910.52,3910.52,3.43022e+06,3.43022e+06,3.43022e+06,3.15534e+06,3.15534e+06,3.15534e+06,7615.17,7615.17,7615.17,7582.91,7582.91,7582.91,1.2286e+06,1.2286e+06,1.2286e+06,1.34457e+06,1.34457e+06,1.34457e+06,1.39083e+07,1.39083e+07,1.39083e+07,1.34007e+07,1.34007e+07,1.34007e+07,8.85177e+07,8.85177e+07,8.85177e+07,5.84776,5.84776,5.84776,9.1236,9.1236,9.1236
699,2.23804e+06,2.23804e+06,2.23804e+06,4102.18,4102.18,4102.18,3908.3,3908.3,3908.3,3.42974e+06,3.42974e+06,3.42974e+06,3.15496e+06,3.15496e+06,3.15496e+06,7613.16,7613.16,7613.16,7579.23,7579.23,7579.23,1.22866e+06,1.22866e+06,1.22866e+06,1.34471e+06,1.34471e+06,1.34471e+06,1.39105e+07,1.39105e+07,1.39105e+07,1.34019e+07,1.34019e+07,1.34019e+07,8.85117e+07,8.85117e+07,8.85117e+07,5.84664,5.84664,5.84664,9.11966,9.11966,9.11966
700,2.23762e+06,2.23762e+06,2.23762e+06,4099.85,4099.85,4099.85,3905.47,3905.47,3905.47,3.42927e+06,3.42927e+06,3.42927e+06,3.15459e+06,3.15459e+06,3.15459e+06,7609.57,7609.57,7609.57,7574.38,7574.38,7574.38,1.22871e+06,1.22871e+06,1.22871e+06,1.34484e+06,1.34484e+06,1.34484e+06,1.39125e+07,1.39125e+07,1.39125e+07,1.34029e+07,1.34029e+07,1.34029e+07,8.8506e+07,8.8506e+07,8.8506e+07,5.84429,5.84429,5.84429,9.11427,9.11427,9.11427
701,2.23722e+06,2.23722e+06,2.23722e+06,4096.7,4096.7,4096.7,3902.07,3902.07,3902.07,3.42882e+06,3.42882e+06,3.42882e+06,3.15424e+06,3.15424e+06,3.15424e+06,7604.42,7604.42,7604.42,7568.42,7568.42,7568.42,1.22873e+06,1.22873e+06,1.22873e+06,1.34495e+06,1.34495e+06,1.34495e+06,1.39142e+07,1.39142e+07,1.39142e+07,1.34038e+07,1.34038e+07,1.34038e+07,8.85008e+07,8.85008e+07,8.85008e+07,5.84074,5.84074,5.84074,9.1075,9.1075,9.1075
702,2.23684e+06,2.23684e+06,2.23684e+06,4092.75,4092.75,4092.75,3898.14,3898.14,3898.14,3.4284e+06,3.4284e+06,3.4284e+06,3.15392e+06,3.15392e+06,3.15392e+06,7597.8,7597.8,7597.8,7561.41,7561.41,7561.41,1.22874e+06,1.22874e+06,1.22874e+06,1.34504e+06,1.34504e+06,1.34504e+06,1.39158e+07,1.39158e+07,1.39158e+07,1.34043e+07,1.34043e+07,1.34043e+07,8.84961e+07,8.84961e+07,8.84961e+07,5.83602,5.83602,5.83602,9.09943,9.09943,9.09943
703,2.23648e+06,2.23648e+06,2.23648e+06,4088.06,4088.06,4088.06,3893.73,3893.73,3893.73,3.42801e+06,3.42801e+06,3.42801e+06,3.15361e+06,3.15361e+06,3.15361e+06,7589.78,7589.78,7589.78,7553.45,7553.45,7553.45,1.22872e+06,1.22872e+06,1.22872e+06,1.3451e+06,1.3451e+06,1.3451e+06,1.3917e+07,1.3917e+07,1.3917e+07,1.34046e+07,1.34046e+07,1.34046e+07,8.8492e+07,8.8492e+07,8.8492e+07,5.83021,5.83021,5.83021,9.09017,9.09017,9.09017
704,2.23614e+06,2.23614e+06,2.23614e+06,4082.69,4082.69,4082.69,3888.89,3888.89,3888.89,3.42765e+06,3.42765e+06,3.42765e+06,3.15333e+06,3.15333e+06,3.15333e+06,7580.48,7580.48,7580.48,7544.65,7544.65,7544.65,1.22867e+06,1.22867e+06,1.22867e+06,1.34512e+06,1.34512e+06,1.34512e+06,1.39179e+07,1.39179e+07,1.39179e+07,1.34046e+07,1.34046e+07,1.34046e+07,8.84885e+07,8.84885e+07,8.84885e+07,5.82337,5.82337,5.82337,9.07984,9.07984,9.07984
705,2.23583e+06,2.23583e+06,2.23583e+06,4076.71,4076.71,4076.71,3883.69,3883.69,3883.69,3.42732e+06,3.42732e+06,3.42732e+06,3.15309e+06,3.15309e+06,3.15309e+06,7570.03,7570.03,7570.03,7535.14,7535.14,7535.14,1.22859e+06,1.22859e+06,1.22859e+06,1.34511e+06,1.34511e+06,1.34511e+06,1.39184e+07,1.39184e+07,1.39184e+07,1.34043e+07,1.34043e+07,1.34043e+07,8.84858e+07,8.84858e+07,8.84858e+07,5.8156,5.8156,5.8156,9.06858,9.06858,9.06858
706,2.23554e+06,2.23554e+06,2.23554e+06,4070.2,4070.2,4070.2,3878.2,3878.2,3878.2,3.42703e+06,3.42703e+06,3.42703e+06,3.15287e+06,3.15287e+06,3.15287e+06,7558.57,7558.57,7558.57,7525.03,7525.03,7525.03,1.22849e+06,1.22849e+06,1.22849e+06,1.34505e+06,1.34505e+06,1.34505e+06,1.39185e+07,1.39185e+07,1.39185e+07,1.34037e+07,1.34037e+07,1.34037e+07,8.84837e+07,8.84837e+07,8.84837e+07,5.80701,5.80701,5.80701,9.05653,9.05653,9.05653
707,2.23528e+06,2.23528e+06,2.23528e+06,4063.25,4063.25,4063.25,3872.48,3872.48,3872.48,3.42678e+06,3.42678e+06,3.42678e+06,3.15268e+06,3.15268e+06,3.15268e+06,7546.26,7546.26,7546.26,7514.46,7514.46,7514.46,1.22835e+06,1.22835e+06,1.22835e+06,1.34496e+06,1.34496e+06,1.34496e+06,1.39181e+07,1.39181e+07,1.39181e+07,1.34027e+07,1.34027e+07,1.34027e+07,8.84825e+07,8.84825e+07,8.84825e+07,5.79771,5.79771,5.79771,9.04387,9.04387,9.04387
708,2.23506e+06,2.23506e+06,2.23506e+06,4055.96,4055.96,4055.96,3866.62,3866.62,3866.62,3.42656e+06,3.42656e+06,3.42656e+06,3.15253e+06,3.15253e+06,3.15253e+06,7533.27,7533.27,7533.27,7503.58,7503.58,7503.58,1.22818e+06,1.22818e+06,1.22818e+06,1.34482e+06,1.34482e+06,1.34482e+06,1.39174e+07,1.39174e+07,1.39174e+07,1.34014e+07,1.34014e+07,1.34014e+07,8.84821e+07,8.84821e+07,8.84821e+07,5.78783,5.78783,5.78783,9.03075,9.03075,9.03075
709,2.23487e+06,2.23487e+06,2.23487e+06,4048.41,4048.41,4048.41,3860.69,3860.69,3860.69,3.42639e+06,3.42639e+06,3.42639e+06,3.15241e+06,3.15241e+06,3.15241e+06,7519.78,7519.78,7519.78,7492.54,7492.54,7492.54,1.22797e+06,1.22797e+06,1.22797e+06,1.34464e+06,1.34464e+06,1.34464e+06,1.39161e+07,1.39161e+07,1.39161e+07,1.33997e+07,1.33997e+07,1.33997e+07,8.84825e+07,8.84825e+07,8.84825e+07,5.77751,5.77751,5.77751,9.01735,9.01735,9.01735
710,2.23471e+06,2.23471e+06,2.23471e+06,4040.71,4040.71,4040.71,3854.76,3854.76,3854.76,3.42625e+06,3.42625e+06,3.42625e+06,3.15233e+06,3.15233e+06,3.15233e+06,7505.98,7505.98,7505.98,7481.48,7481.48,7481.48,1.22774e+06,1.22774e+06,1.22774e+06,1.34441e+06,1.34441e+06,1.34441e+06,1.39144e+07,1.39144e+07,1.39144e+07,1.33977e+07,1.33977e+07,1.33977e+07,8.84836e+07,8.84836e+07,8.84836e+07,5.76689,5.76689,5.76689,9.00386,9.00386,9.00386
711,2.23458e+06,2.23458e+06,2.23458e+06,4032.97,4032.97,4032.97,3848.92,3848.92,3848.92,3.42616e+06,3.42616e+06,3.42616e+06,3.15227e+06,3.15227e+06,3.15227e+06,7492.06,7492.06,7492.06,7470.54,7470.54,7470.54,1.22747e+06,1.22747e+06,1.22747e+06,1.34414e+06,1.34414e+06,1.34414e+06,1.39123e+07,1.39123e+07,1.39123e+07,1.33954e+07,1.33954e+07,1.33954e+07,8.84856e+07,8.84856e+07,8.84856e+07,5.75611,5.75611,5.75611,8.99044,8.99044,8.99044
712,2.23449e+06,2.23449e+06,2.23449e+06,4025.29,4025.29,4025.29,3843.23,3843.23,3843.23,3.4261e+06,3.4261e+06,3.4261e+06,3.15225e+06,3.15225e+06,3.15225e+06,7478.21,7478.21,7478.21,7459.88,7459.88,7459.88,1.22718e+06,1.22718e+06,1.22718e+06,1.34382e+06,1.34382e+06,1.34382e+06,1.39097e+07,1.39097e+07,1.39097e+07,1.33927e+07,1.33927e+07,1.33927e+07,8.84884e+07,8.84884e+07,8.84884e+07,5.74533,5.74533,5.74533,8.97728,8.97728,8.97728
713,2.23442e+06,2.23442e+06,2.23442e+06,4017.77,4017.77,4017.77,3837.77,3837.77,3837.77,3.42608e+06,3.42608e+06,3.42608e+06,3.15226e+06,3.15226e+06,3.15226e+06,7464.62,7464.62,7464.62,7449.62,7449.62,7449.62,1.22685e+06,1.22685e+06,1.22685e+06,1.34347e+06,1.34347e+06,1.34347e+06,1.39067e+07,1.39067e+07,1.39067e+07,1.33898e+07,1.33898e+07,1.33898e+07,8.84918e+07,8.84918e+07,8.84918e+07,5.73467,5.73467,5.73467,8.96455,8.96455,8.96455
714,2.23439e+06,2.23439e+06,2.23439e+06,4010.5,4010.5,4010.5,3832.61,3832.61,3832.61,3.42609e+06,3.42609e+06,3.42609e+06,3.1523e+06,3.1523e+06,3.1523e+06,7451.46,7451.46,7451.46,7439.91,7439.91,7439.91,1.22651e+06,1.22651e+06,1.22651e+06,1.34307e+06,1.34307e+06,1.34307e+06,1.39032e+07,1.39032e+07,1.39032e+07,1.33865e+07,1.33865e+07,1.33865e+07,8.8496e+07,8.8496e+07,8.8496e+07,5.7243,5.7243,5.7243,8.9524,8.9524,8.9524
715,2.23438e+06,2.23438e+06,2.23438e+06,4003.58,4003.58,4003.58,3827.81,3827.81,3827.81,3.42613e+06,3.42613e+06,3.42613e+06,3.15236e+06,3.15236e+06,3.15236e+06,7438.92,7438.92,7438.92,7430.87,7430.87,7430.87,1.22614e+06,1.22614e+06,1.22614e+06,1.34264e+06,1.34264e+06,1.34264e+06,1.38994e+07,1.38994e+07,1.38994e+07,1.33831e+07,1.33831e+07,1.33831e+07,8.85008e+07,8.85008e+07,8.85008e+07,5.71433,5.71433,5.71433,8.94099,8.94099,8.94099
716,2.2344e+06,2.2344e+06,2.2344e+06,3997.1,3997.1,3997.1,3823.42,3823.42,3823.42,3.4262e+06,3.4262e+06,3.4262e+06,3.15245e+06,3.15245e+06,3.15245e+06,7427.15,7427.15,7427.15,7422.6,7422.6,7422.6,1.22575e+06,1.22575e+06,1.22575e+06,1.34217e+06,1.34217e+06,1.34217e+06,1.38953e+07,1.38953e+07,1.38953e+07,1.33794e+07,1.33794e+07,1.33794e+07,8.85061e+07,8.85061e+07,8.85061e+07,5.70492,5.70492,5.70492,8.93046,8.93046,8.93046
717,2.23445e+06,2.23445e+06,2.23445e+06,3991.14,3991.14,3991.14,3819.51,3819.51,3819.51,3.4263e+06,3.4263e+06,3.4263e+06,3.15255e+06,3.15255e+06,3.15255e+06,7416.32,7416.32,7416.32,7415.21,7415.21,7415.21,1.22534e+06,1.22534e+06,1.22534e+06,1.34167e+06,1.34167e+06,1.34167e+06,1.38908e+07,1.38908e+07,1.38908e+07,1.33755e+07,1.33755e+07,1.33755e+07,8.8512e+07,8.8512e+07,8.8512e+07,5.69616,5.69616,5.69616,8.92095,8.92095,8.92095
718,2.23451e+06,2.23451e+06,2.23451e+06,3985.76,3985.76,3985.76,3816.11,3816.11,3816.11,3.42641e+06,3.42641e+06,3.42641e+06,3.15267e+06,3.15267e+06,3.15267e+06,7406.55,7406.55,7406.55,7408.8,7408.8,7408.8,1.22492e+06,1.22492e+06,1.22492e+06,1.34115e+06,1.34115e+06,1.34115e+06,1.38861e+07,1.38861e+07,1.38861e+07,1.33715e+07,1.33715e+07,1.33715e+07,8.85183e+07,8.85183e+07,8.85183e+07,5.68819,5.68819,5.68819,8.91256,8.91256,8.91256
719,2.23459e+06,2.23459e+06,2.23459e+06,3981.05,3981.05,3981.05,3813.26,3813.26,3813.26,3.42653e+06,3.42653e+06,3.42653e+06,3.15281e+06,3.15281e+06,3.15281e+06,7397.97,7397.97,7397.97,7403.42,7403.42,7403.42,1.22449e+06,1.22449e+06,1.22449e+06,1.34061e+06,1.34061e+06,1.34061e+06,1.38811e+07,1.38811e+07,1.38811e+07,1.33673e+07,1.33673e+07,1.33673e+07,8.85249e+07,8.85249e+07,8.85249e+07,5.68109,5.68109,5.68109,8.90539,8.90539,8.90539
720,2.23469e+06,2.23469e+06,2.23469e+06,3977.05,3977.05,3977.05,3810.99,3810.99,3810.99,3.42667e+06,3.42667e+06,3.42667e+06,3.15295e+06,3.15295e+06,3.15295e+06,7390.69,7390.69,7390.69,7399.15,7399.15,7399.15,1.22405e+06,1.22405e+06,1.22405e+06,1.34005e+06,1.34005e+06,1.34005e+06,1.3876e+07,1.3876e+07,1.3876e+07,1.33631e+07,1.33631e+07,1.33631e+07,8.85318e+07,8.85318e+07,8.85318e+07,5.67495,5.67495,5.67495,8.89953,8.89953,8.89953
721,2.2348e+06,2.2348e+06,2.2348e+06,3973.8,3973.8,3973.8,3809.33,3809.33,3809.33,3.42682e+06,3.42682e+06,3.42682e+06,3.1531e+06,3.1531e+06,3.1531e+06,7384.79,7384.79,7384.79,7396.02,7396.02,7396.02,1.22361e+06,1.22361e+06,1.22361e+06,1.33948e+06,1.33948e+06,1.33948e+06,1.38708e+07,1.38708e+07,1.38708e+07,1.33589e+07,1.33589e+07,1.33589e+07,8.85388e+07,8.85388e+07,8.85388e+07,5.66984,5.66984,5.66984,8.89503,8.89503,8.89503
722,2.23491e+06,2.23491e+06,2.23491e+06,3971.34,3971.34,3971.34,3808.28,3808.28,3808.28,3.42696e+06,3.42696e+06,3.42696e+06,3.15325e+06,3.15325e+06,3.15325e+06,7380.34,7380.34,7380.34,7394.08,7394.08,7394.08,1.22317e+06,1.22317e+06,1.22317e+06,1.3389e+06,1.3389e+06,1.3389e+06,1.38655e+07,1.38655e+07,1.38655e+07,1.33547e+07,1.33547e+07,1.33547e+07,8.85459e+07,8.85459e+07,8.85459e+07,5.66584,5.66584,5.66584,8.89194,8.89194,8.89194
723,2.23503e+06,2.23503e+06,2.23503e+06,3969.71,3969.71,3969.71,3807.85,3807.85,3807.85,3.42711e+06,3.42711e+06,3.42711e+06,3.1534e+06,3.1534e+06,3.1534e+06,7377.39,7377.39,7377.39,7393.32,7393.32,7393.32,1.22273e+06,1.22273e+06,1.22273e+06,1.33833e+06,1.33833e+06,1.33833e+06,1.38602e+07,1.38602e+07,1.38602e+07,1.33505e+07,1.33505e+07,1.33505e+07,8.8553e+07,8.8553e+07,8.8553e+07,5.66297,5.66297,5.66297,8.89028,8.89028,8.89028
