time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
724,2.23515e+06,2.23515e+06,2.23515e+06,3968.9,3968.9,3968.9,3808.05,3808.05,3808.05,3.42724e+06,3.42724e+06,3.42724e+06,3.15354e+06,3.15354e+06,3.15354e+06,7375.97,7375.97,7375.97,7393.76,7393.76,7393.76,1.22231e+06,1.22231e+06,1.22231e+06,1.33775e+06,1.33775e+06,1.33775e+06,1.3855e+07,1.3855e+07,1.3855e+07,1.33465e+07,1.33465e+07,1.33465e+07,8.856e+07,8.856e+07,8.856e+07,5.66127,5.66127,5.66127,8.89006,8.89006,8.89006
725,2.23527e+06,2.23527e+06,2.23527e+06,3968.92,3968.92,3968.92,3808.85,3808.85,3808.85,3.42737e+06,3.42737e+06,3.42737e+06,3.15367e+06,3.15367e+06,3.15367e+06,7376.08,7376.08,7376.08,7395.36,7395.36,7395.36,1.22189e+06,1.22189e+06,1.22189e+06,1.33719e+06,1.33719e+06,1.33719e+06,1.38498e+07,1.38498e+07,1.38498e+07,1.33425e+07,1.33425e+07,1.33425e+07,8.85668e+07,8.85668e+07,8.85668e+07,5.66074,5.66074,5.66074,8.89127,8.89127,8.89127
726,2.23538e+06,2.23538e+06,2.23538e+06,3969.76,3969.76,3969.76,3810.24,3810.24,3810.24,3.42747e+06,3.42747e+06,3.42747e+06,3.15378e+06,3.15378e+06,3.15378e+06,7377.71,7377.71,7377.71,7398.1,7398.1,7398.1,1.22149e+06,1.22149e+06,1.22149e+06,1.33664e+06,1.33664e+06,1.33664e+06,1.38448e+07,1.38448e+07,1.38448e+07,1.33387e+07,1.33387e+07,1.33387e+07,8.85733e+07,8.85733e+07,8.85733e+07,5.66139,5.66139,5.66139,8.89386,8.89386,8.89386
727,2.23547e+06,2.23547e+06,2.23547e+06,3971.4,3971.4,3971.4,3812.19,3812.19,3812.19,3.42756e+06,3.42756e+06,3.42756e+06,3.15388e+06,3.15388e+06,3.15388e+06,7380.83,7380.83,7380.83,7401.92,7401.92,7401.92,1.22111e+06,1.22111e+06,1.22111e+06,1.33611e+06,1.33611e+06,1.33611e+06,1.384e+07,1.384e+07,1.384e+07,1.33352e+07,1.33352e+07,1.33352e+07,8.85794e+07,8.85794e+07,8.85794e+07,5.6632,5.6632,5.6632,8.8978,8.8978,8.8978
728,2.23556e+06,2.23556e+06,2.23556e+06,3973.81,3973.81,3973.81,3814.66,3814.66,3814.66,3.42762e+06,3.42762e+06,3.42762e+06,3.15396e+06,3.15396e+06,3.15396e+06,7385.38,7385.38,7385.38,7406.76,7406.76,7406.76,1.22075e+06,1.22075e+06,1.22075e+06,1.3356e+06,1.3356e+06,1.3356e+06,1.38355e+07,1.38355e+07,1.38355e+07,1.33318e+07,1.33318e+07,1.33318e+07,8.85851e+07,8.85851e+07,8.85851e+07,5.66613,5.66613,5.66613,8.903,8.903,8.903
729,2.23563e+06,2.23563e+06,2.23563e+06,3976.95,3976.95,3976.95,3817.61,3817.61,3817.61,3.42765e+06,3.42765e+06,3.42765e+06,3.15401e+06,3.15401e+06,3.15401e+06,7391.29,7391.29,7391.29,7412.54,7412.54,7412.54,1.22041e+06,1.22041e+06,1.22041e+06,1.33512e+06,1.33512e+06,1.33512e+06,1.38312e+07,1.38312e+07,1.38312e+07,1.33287e+07,1.33287e+07,1.33287e+07,8.85903e+07,8.85903e+07,8.85903e+07,5.67013,5.67013,5.67013,8.90937,8.90937,8.90937
730,2.23568e+06,2.23568e+06,2.23568e+06,3980.76,3980.76,3980.76,3821,3821,3821,3.42765e+06,3.42765e+06,3.42765e+06,3.15403e+06,3.15403e+06,3.15403e+06,7398.46,7398.46,7398.46,7419.16,7419.16,7419.16,1.2201e+06,1.2201e+06,1.2201e+06,1.33468e+06,1.33468e+06,1.33468e+06,1.38273e+07,1.38273e+07,1.38273e+07,1.3326e+07,1.3326e+07,1.3326e+07,8.85949e+07,8.85949e+07,8.85949e+07,5.67513,5.67513,5.67513,8.91682,8.91682,8.91682
731,2.2357e+06,2.2357e+06,2.2357e+06,3985.19,3985.19,3985.19,3824.77,3824.77,3824.77,3.42762e+06,3.42762e+06,3.42762e+06,3.15403e+06,3.15403e+06,3.15403e+06,7406.78,7406.78,7406.78,7426.53,7426.53,7426.53,1.21982e+06,1.21982e+06,1.21982e+06,1.33426e+06,1.33426e+06,1.33426e+06,1.38237e+07,1.38237e+07,1.38237e+07,1.33235e+07,1.33235e+07,1.33235e+07,8.85989e+07,8.85989e+07,8.85989e+07,5.68106,5.68106,5.68106,8.92522,8.92522,8.92522
732,2.2357e+06,2.2357e+06,2.2357e+06,3990.17,3990.17,3990.17,3828.85,3828.85,3828.85,3.42755e+06,3.42755e+06,3.42755e+06,3.154e+06,3.154e+06,3.154e+06,7416.14,7416.14,7416.14,7434.52,7434.52,7434.52,1.21957e+06,1.21957e+06,1.21957e+06,1.33389e+06,1.33389e+06,1.33389e+06,1.38206e+07,1.38206e+07,1.38206e+07,1.33213e+07,1.33213e+07,1.33213e+07,8.86023e+07,8.86023e+07,8.86023e+07,5.68783,5.68783,5.68783,8.93444,8.93444,8.93444
733,2.23568e+06,2.23568e+06,2.23568e+06,3995.61,3995.61,3995.61,3833.18,3833.18,3833.18,3.42744e+06,3.42744e+06,3.42744e+06,3.15393e+06,3.15393e+06,3.15393e+06,7426.38,7426.38,7426.38,7443.01,7443.01,7443.01,1.21934e+06,1.21934e+06,1.21934e+06,1.33356e+06,1.33356e+06,1.33356e+06,1.38178e+07,1.38178e+07,1.38178e+07,1.33195e+07,1.33195e+07,1.33195e+07,8.86049e+07,8.86049e+07,8.86049e+07,5.69533,5.69533,5.69533,8.94434,8.94434,8.94434
734,2.23563e+06,2.23563e+06,2.23563e+06,4001.43,4001.43,4001.43,3837.69,3837.69,3837.69,3.4273e+06,3.4273e+06,3.4273e+06,3.15383e+06,3.15383e+06,3.15383e+06,7437.35,7437.35,7437.35,7451.87,7451.87,7451.87,1.21915e+06,1.21915e+06,1.21915e+06,1.33327e+06,1.33327e+06,1.33327e+06,1.38155e+07,1.38155e+07,1.38155e+07,1.3318e+07,1.3318e+07,1.3318e+07,8.86068e+07,8.86068e+07,8.86068e+07,5.70344,5.70344,5.70344,8.95474,8.95474,8.95474
735,2.23555e+06,2.23555e+06,2.23555e+06,4007.54,4007.54,4007.54,3842.31,3842.31,3842.31,3.42711e+06,3.42711e+06,3.42711e+06,3.1537e+06,3.1537e+06,3.1537e+06,7448.89,7448.89,7448.89,7460.96,7460.96,7460.96,1.21899e+06,1.21899e+06,1.21899e+06,1.33302e+06,1.33302e+06,1.33302e+06,1.38137e+07,1.38137e+07,1.38137e+07,1.33168e+07,1.33168e+07,1.33168e+07,8.8608e+07,8.8608e+07,8.8608e+07,5.71205,5.71205,5.71205,8.9655,8.9655,8.9655
736,2.23544e+06,2.23544e+06,2.23544e+06,4013.86,4013.86,4013.86,3846.96,3846.96,3846.96,3.42688e+06,3.42688e+06,3.42688e+06,3.15354e+06,3.15354e+06,3.15354e+06,7460.83,7460.83,7460.83,7470.13,7470.13,7470.13,1.21886e+06,1.21886e+06,1.21886e+06,1.33282e+06,1.33282e+06,1.33282e+06,1.38123e+07,1.38123e+07,1.38123e+07,1.3316e+07,1.3316e+07,1.3316e+07,8.86084e+07,8.86084e+07,8.86084e+07,5.72101,5.72101,5.72101,8.97644,8.97644,8.97644
737,2.2353e+06,2.2353e+06,2.2353e+06,4020.26,4020.26,4020.26,3851.57,3851.57,3851.57,3.42662e+06,3.42662e+06,3.42662e+06,3.15334e+06,3.15334e+06,3.15334e+06,7472.97,7472.97,7472.97,7479.24,7479.24,7479.24,1.21876e+06,1.21876e+06,1.21876e+06,1.33266e+06,1.33266e+06,1.33266e+06,1.38114e+07,1.38114e+07,1.38114e+07,1.33156e+07,1.33156e+07,1.33156e+07,8.8608e+07,8.8608e+07,8.8608e+07,5.7302,5.7302,5.7302,8.98738,8.98738,8.98738
738,2.23513e+06,2.23513e+06,2.23513e+06,4026.67,4026.67,4026.67,3856.06,3856.06,3856.06,3.42631e+06,3.42631e+06,3.42631e+06,3.1531e+06,3.1531e+06,3.1531e+06,7485.13,7485.13,7485.13,7488.14,7488.14,7488.14,1.21869e+06,1.21869e+06,1.21869e+06,1.33254e+06,1.33254e+06,1.33254e+06,1.38109e+07,1.38109e+07,1.38109e+07,1.33154e+07,1.33154e+07,1.33154e+07,8.8607e+07,8.8607e+07,8.8607e+07,5.73948,5.73948,5.73948,8.99816,8.99816,8.99816
739,2.23494e+06,2.23494e+06,2.23494e+06,4032.97,4032.97,4032.97,3860.35,3860.35,3860.35,3.42597e+06,3.42597e+06,3.42597e+06,3.15284e+06,3.15284e+06,3.15284e+06,7497.13,7497.13,7497.13,7496.69,7496.69,7496.69,1.21865e+06,1.21865e+06,1.21865e+06,1.33247e+06,1.33247e+06,1.33247e+06,1.38109e+07,1.38109e+07,1.38109e+07,1.33156e+07,1.33156e+07,1.33156e+07,8.86053e+07,8.86053e+07,8.86053e+07,5.74869,5.74869,5.74869,9.00858,9.00858,9.00858
740,2.23471e+06,2.23471e+06,2.23471e+06,4039.07,4039.07,4039.07,3864.38,3864.38,3864.38,3.42559e+06,3.42559e+06,3.42559e+06,3.15255e+06,3.15255e+06,3.15255e+06,7508.78,7508.78,7508.78,7504.76,7504.76,7504.76,1.21863e+06,1.21863e+06,1.21863e+06,1.33243e+06,1.33243e+06,1.33243e+06,1.38113e+07,1.38113e+07,1.38113e+07,1.3316e+07,1.3316e+07,1.3316e+07,8.86029e+07,8.86029e+07,8.86029e+07,5.75769,5.75769,5.75769,9.01849,9.01849,9.01849
741,2.23447e+06,2.23447e+06,2.23447e+06,4044.86,4044.86,4044.86,3868.08,3868.08,3868.08,3.42519e+06,3.42519e+06,3.42519e+06,3.15223e+06,3.15223e+06,3.15223e+06,7519.89,7519.89,7519.89,7512.19,7512.19,7512.19,1.21864e+06,1.21864e+06,1.21864e+06,1.33244e+06,1.33244e+06,1.33244e+06,1.38121e+07,1.38121e+07,1.38121e+07,1.33167e+07,1.33167e+07,1.33167e+07,8.85999e+07,8.85999e+07,8.85999e+07,5.76635,5.76635,5.76635,9.02772,9.02772,9.02772
742,2.23419e+06,2.23419e+06,2.23419e+06,4050.26,4050.26,4050.26,3871.37,3871.37,3871.37,3.42475e+06,3.42475e+06,3.42475e+06,3.15188e+06,3.15188e+06,3.15188e+06,7530.3,7530.3,7530.3,7518.89,7518.89,7518.89,1.21867e+06,1.21867e+06,1.21867e+06,1.33247e+06,1.33247e+06,1.33247e+06,1.38133e+07,1.38133e+07,1.38133e+07,1.33177e+07,1.33177e+07,1.33177e+07,8.85964e+07,8.85964e+07,8.85964e+07,5.77452,5.77452,5.77452,9.03612,9.03612,9.03612
743,2.2339e+06,2.2339e+06,2.2339e+06,4055.17,4055.17,4055.17,3874.21,3874.21,3874.21,3.42429e+06,3.42429e+06,3.42429e+06,3.15152e+06,3.15152e+06,3.15152e+06,7539.82,7539.82,7539.82,7524.71,7524.71,7524.71,1.21871e+06,1.21871e+06,1.21871e+06,1.33254e+06,1.33254e+06,1.33254e+06,1.38148e+07,1.38148e+07,1.38148e+07,1.33188e+07,1.33188e+07,1.33188e+07,8.85924e+07,8.85924e+07,8.85924e+07,5.78208,5.78208,5.78208,9.04353,9.04353,9.04353
744,2.23359e+06,2.23359e+06,2.23359e+06,4059.51,4059.51,4059.51,3876.55,3876.55,3876.55,3.4238e+06,3.4238e+06,3.4238e+06,3.15113e+06,3.15113e+06,3.15113e+06,7548.32,7548.32,7548.32,7529.58,7529.58,7529.58,1.21877e+06,1.21877e+06,1.21877e+06,1.33264e+06,1.33264e+06,1.33264e+06,1.38165e+07,1.38165e+07,1.38165e+07,1.33201e+07,1.33201e+07,1.33201e+07,8.8588e+07,8.8588e+07,8.8588e+07,5.78889,5.78889,5.78889,9.04984,9.04984,9.04984
745,2.23326e+06,2.23326e+06,2.23326e+06,4063.21,4063.21,4063.21,3878.33,3878.33,3878.33,3.4233e+06,3.4233e+06,3.4233e+06,3.15073e+06,3.15073e+06,3.15073e+06,7555.64,7555.64,7555.64,7533.39,7533.39,7533.39,1.21884e+06,1.21884e+06,1.21884e+06,1.33276e+06,1.33276e+06,1.33276e+06,1.38186e+07,1.38186e+07,1.38186e+07,1.33215e+07,1.33215e+07,1.33215e+07,8.85833e+07,8.85833e+07,8.85833e+07,5.79485,5.79485,5.79485,9.05492,9.05492,9.05492
746,2.23292e+06,2.23292e+06,2.23292e+06,4066.2,4066.2,4066.2,3879.52,3879.52,3879.52,3.42279e+06,3.42279e+06,3.42279e+06,3.15032e+06,3.15032e+06,3.15032e+06,7561.67,7561.67,7561.67,7536.08,7536.08,7536.08,1.21892e+06,1.21892e+06,1.21892e+06,1.3329e+06,1.3329e+06,1.3329e+06,1.38208e+07,1.38208e+07,1.38208e+07,1.3323e+07,1.3323e+07,1.3323e+07,8.85784e+07,8.85784e+07,8.85784e+07,5.79986,5.79986,5.79986,9.05869,9.05869,9.05869
747,2.23257e+06,2.23257e+06,2.23257e+06,4068.43,4068.43,4068.43,3880.1,3880.1,3880.1,3.42226e+06,3.42226e+06,3.42226e+06,3.14991e+06,3.14991e+06,3.14991e+06,7566.3,7566.3,7566.3,7537.6,7537.6,7537.6,1.219e+06,1.219e+06,1.219e+06,1.33305e+06,1.33305e+06,1.33305e+06,1.38231e+07,1.38231e+07,1.38231e+07,1.33245e+07,1.33245e+07,1.33245e+07,8.85734e+07,8.85734e+07,8.85734e+07,5.80382,5.80382,5.80382,9.06107,9.06107,9.06107
748,2.23222e+06,2.23222e+06,2.23222e+06,4069.85,4069.85,4069.85,3880.05,3880.05,3880.05,3.42174e+06,3.42174e+06,3.42174e+06,3.14949e+06,3.14949e+06,3.14949e+06,7569.44,7569.44,7569.44,7537.9,7537.9,7537.9,1.21908e+06,1.21908e+06,1.21908e+06,1.33321e+06,1.33321e+06,1.33321e+06,1.38255e+07,1.38255e+07,1.38255e+07,1.3326e+07,1.3326e+07,1.3326e+07,8.85683e+07,8.85683e+07,8.85683e+07,5.80668,5.80668,5.80668,9.062,9.062,9.062
749,2.23186e+06,2.23186e+06,2.23186e+06,4070.44,4070.44,4070.44,3879.36,3879.36,3879.36,3.42122e+06,3.42122e+06,3.42122e+06,3.14907e+06,3.14907e+06,3.14907e+06,7571.05,7571.05,7571.05,7536.96,7536.96,7536.96,1.21916e+06,1.21916e+06,1.21916e+06,1.33337e+06,1.33337e+06,1.33337e+06,1.3828e+07,1.3828e+07,1.3828e+07,1.33275e+07,1.33275e+07,1.33275e+07,8.85632e+07,8.85632e+07,8.85632e+07,5.80837,5.80837,5.80837,9.06145,9.06145,9.06145
750,2.23151e+06,2.23151e+06,2.23151e+06,4070.18,4070.18,4070.18,3878.03,3878.03,3878.03,3.4207e+06,3.4207e+06,3.4207e+06,3.14866e+06,3.14866e+06,3.14866e+06,7571.08,7571.08,7571.08,7534.8,7534.8,7534.8,1.21922e+06,1.21922e+06,1.21922e+06,1.33352e+06,1.33352e+06,1.33352e+06,1.38304e+07,1.38304e+07,1.38304e+07,1.33289e+07,1.33289e+07,1.33289e+07,8.85583e+07,8.85583e+07,8.85583e+07,5.80886,5.80886,5.80886,9.05942,9.05942,9.05942
751,2.23116e+06,2.23116e+06,2.23116e+06,4069.07,4069.07,4069.07,3876.08,3876.08,3876.08,3.42019e+06,3.42019e+06,3.42019e+06,3.14826e+06,3.14826e+06,3.14826e+06,7569.51,7569.51,7569.51,7531.42,7531.42,7531.42,1.21928e+06,1.21928e+06,1.21928e+06,1.33367e+06,1.33367e+06,1.33367e+06,1.38327e+07,1.38327e+07,1.38327e+07,1.33302e+07,1.33302e+07,1.33302e+07,8.85537e+07,8.85537e+07,8.85537e+07,5.80813,5.80813,5.80813,9.05592,9.05592,9.05592
752,2.23083e+06,2.23083e+06,2.23083e+06,4067.1,4067.1,4067.1,3873.52,3873.52,3873.52,3.4197e+06,3.4197e+06,3.4197e+06,3.14787e+06,3.14787e+06,3.14787e+06,7566.37,7566.37,7566.37,7526.87,7526.87,7526.87,1.21932e+06,1.21932e+06,1.21932e+06,1.33381e+06,1.33381e+06,1.33381e+06,1.38349e+07,1.38349e+07,1.38349e+07,1.33313e+07,1.33313e+07,1.33313e+07,8.85493e+07,8.85493e+07,8.85493e+07,5.80619,5.80619,5.80619,9.05098,9.05098,9.05098
753,2.2305e+06,2.2305e+06,2.2305e+06,4064.31,4064.31,4064.31,3870.39,3870.39,3870.39,3.41923e+06,3.41923e+06,3.41923e+06,3.14749e+06,3.14749e+06,3.14749e+06,7561.69,7561.69,7561.69,7521.21,7521.21,7521.21,1.21934e+06,1.21934e+06,1.21934e+06,1.33392e+06,1.33392e+06,1.33392e+06,1.38369e+07,1.38369e+07,1.38369e+07,1.33322e+07,1.33322e+07,1.33322e+07,8.85454e+07,8.85454e+07,8.85454e+07,5.80305,5.80305,5.80305,9.04466,9.04466,9.04466
754,2.2302e+06,2.2302e+06,2.2302e+06,4060.74,4060.74,4060.74,3866.73,3866.73,3866.73,3.41879e+06,3.41879e+06,3.41879e+06,3.14714e+06,3.14714e+06,3.14714e+06,7555.53,7555.53,7555.53,7514.5,7514.5,7514.5,1.21934e+06,1.21934e+06,1.21934e+06,1.33401e+06,1.33401e+06,1.33401e+06,1.38387e+07,1.38387e+07,1.38387e+07,1.33328e+07,1.33328e+07,1.33328e+07,8.8542e+07,8.8542e+07,8.8542e+07,5.79875,5.79875,5.79875,9.03705,9.03705,9.03705
755,2.22991e+06,2.22991e+06,2.22991e+06,4056.42,4056.42,4056.42,3862.59,3862.59,3862.59,3.41837e+06,3.41837e+06,3.41837e+06,3.14681e+06,3.14681e+06,3.14681e+06,7547.97,7547.97,7547.97,7506.84,7506.84,7506.84,1.21932e+06,1.21932e+06,1.21932e+06,1.33408e+06,1.33408e+06,1.33408e+06,1.38402e+07,1.38402e+07,1.38402e+07,1.33333e+07,1.33333e+07,1.33333e+07,8.85391e+07,8.85391e+07,8.85391e+07,5.79335,5.79335,5.79335,9.02824,9.02824,9.02824
756,2.22965e+06,2.22965e+06,2.22965e+06,4051.41,4051.41,4051.41,3858.01,3858.01,3858.01,3.41798e+06,3.41798e+06,3.41798e+06,3.14651e+06,3.14651e+06,3.14651e+06,7539.12,7539.12,7539.12,7498.33,7498.33,7498.33,1.21927e+06,1.21927e+06,1.21927e+06,1.33411e+06,1.33411e+06,1.33411e+06,1.38413e+07,1.38413e+07,1.38413e+07,1.33334e+07,1.33334e+07,1.33334e+07,8.85368e+07,8.85368e+07,8.85368e+07,5.78692,5.78692,5.78692,9.01835,9.01835,9.01835
757,2.22941e+06,2.22941e+06,2.22941e+06,4045.79,4045.79,4045.79,3853.07,3853.07,3853.07,3.41763e+06,3.41763e+06,3.41763e+06,3.14624e+06,3.14624e+06,3.14624e+06,7529.1,7529.1,7529.1,7489.08,7489.08,7489.08,1.21919e+06,1.21919e+06,1.21919e+06,1.33411e+06,1.33411e+06,1.33411e+06,1.38421e+07,1.38421e+07,1.38421e+07,1.33332e+07,1.33332e+07,1.33332e+07,8.85352e+07,8.85352e+07,8.85352e+07,5.77956,5.77956,5.77956,9.00751,9.00751,9.00751
758,2.2292e+06,2.2292e+06,2.2292e+06,4039.63,4039.63,4039.63,3847.82,3847.82,3847.82,3.41731e+06,3.41731e+06,3.41731e+06,3.146e+06,3.146e+06,3.146e+06,7518.05,7518.05,7518.05,7479.22,7479.22,7479.22,1.21909e+06,1.21909e+06,1.21909e+06,1.33407e+06,1.33407e+06,1.33407e+06,1.38425e+07,1.38425e+07,1.38425e+07,1.33327e+07,1.33327e+07,1.33327e+07,8.85344e+07,8.85344e+07,8.85344e+07,5.77135,5.77135,5.77135,8.99587,8.99587,8.99587
759,2.22902e+06,2.22902e+06,2.22902e+06,4033.02,4033.02,4033.02,3842.34,3842.34,3842.34,3.41703e+06,3.41703e+06,3.41703e+06,3.14578e+06,3.14578e+06,3.14578e+06,7506.13,7506.13,7506.13,7468.89,7468.89,7468.89,1.21895e+06,1.21895e+06,1.21895e+06,1.33399e+06,1.33399e+06,1.33399e+06,1.38425e+07,1.38425e+07,1.38425e+07,1.33319e+07,1.33319e+07,1.33319e+07,8.85343e+07,8.85343e+07,8.85343e+07,5.76243,5.76243,5.76243,8.98359,8.98359,8.98359
760,2.22887e+06,2.22887e+06,2.22887e+06,4026.04,4026.04,4026.04,3836.71,3836.71,3836.71,3.41679e+06,3.41679e+06,3.41679e+06,3.14561e+06,3.14561e+06,3.14561e+06,7493.51,7493.51,7493.51,7458.22,7458.22,7458.22,1.21878e+06,1.21878e+06,1.21878e+06,1.33387e+06,1.33387e+06,1.33387e+06,1.3842e+07,1.3842e+07,1.3842e+07,1.33307e+07,1.33307e+07,1.33307e+07,8.8535e+07,8.8535e+07,8.8535e+07,5.7529,5.7529,5.7529,8.97083,8.97083,8.97083
761,2.22875e+06,2.22875e+06,2.22875e+06,4018.81,4018.81,4018.81,3830.99,3830.99,3830.99,3.41659e+06,3.41659e+06,3.41659e+06,3.14546e+06,3.14546e+06,3.14546e+06,7480.36,7480.36,7480.36,7447.36,7447.36,7447.36,1.21858e+06,1.21858e+06,1.21858e+06,1.3337e+06,1.3337e+06,1.3337e+06,1.38411e+07,1.38411e+07,1.38411e+07,1.33292e+07,1.33292e+07,1.33292e+07,8.85364e+07,8.85364e+07,8.85364e+07,5.74291,5.74291,5.74291,8.95777,8.95777,8.95777
762,2.22866e+06,2.22866e+06,2.22866e+06,4011.4,4011.4,4011.4,3825.26,3825.26,3825.26,3.41643e+06,3.41643e+06,3.41643e+06,3.14535e+06,3.14535e+06,3.14535e+06,7466.87,7466.87,7466.87,7436.46,7436.46,7436.46,1.21835e+06,1.21835e+06,1.21835e+06,1.33349e+06,1.33349e+06,1.33349e+06,1.38397e+07,1.38397e+07,1.38397e+07,1.33274e+07,1.33274e+07,1.33274e+07,8.85387e+07,8.85387e+07,8.85387e+07,5.7326,5.7326,5.7326,8.94458,8.94458,8.94458
763,2.2286e+06,2.2286e+06,2.2286e+06,4003.93,4003.93,4003.93,3819.6,3819.6,3819.6,3.41631e+06,3.41631e+06,3.41631e+06,3.14527e+06,3.14527e+06,3.14527e+06,7453.22,7453.22,7453.22,7425.66,7425.66,7425.66,1.21809e+06,1.21809e+06,1.21809e+06,1.33324e+06,1.33324e+06,1.33324e+06,1.38379e+07,1.38379e+07,1.38379e+07,1.33252e+07,1.33252e+07,1.33252e+07,8.85417e+07,8.85417e+07,8.85417e+07,5.72211,5.72211,5.72211,8.93143,8.93143,8.93143
764,2.22858e+06,2.22858e+06,2.22858e+06,3996.5,3996.5,3996.5,3814.08,3814.08,3814.08,3.41622e+06,3.41622e+06,3.41622e+06,3.14522e+06,3.14522e+06,3.14522e+06,7439.6,7439.6,7439.6,7415.1,7415.1,7415.1,1.2178e+06,1.2178e+06,1.2178e+06,1.33294e+06,1.33294e+06,1.33294e+06,1.38356e+07,1.38356e+07,1.38356e+07,1.33227e+07,1.33227e+07,1.33227e+07,8.85455e+07,8.85455e+07,8.85455e+07,5.71158,5.71158,5.71158,8.9185,8.9185,8.9185
765,2.22859e+06,2.22859e+06,2.22859e+06,3989.21,3989.21,3989.21,3808.78,3808.78,3808.78,3.41617e+06,3.41617e+06,3.41617e+06,3.1452e+06,3.1452e+06,3.1452e+06,7426.21,7426.21,7426.21,7404.92,7404.92,7404.92,1.21748e+06,1.21748e+06,1.21748e+06,1.33261e+06,1.33261e+06,1.33261e+06,1.3833e+07,1.3833e+07,1.3833e+07,1.33199e+07,1.33199e+07,1.33199e+07,8.855e+07,8.855e+07,8.855e+07,5.70115,5.70115,5.70115,8.90597,8.90597,8.90597
766,2.22863e+06,2.22863e+06,2.22863e+06,3982.15,3982.15,3982.15,3803.75,3803.75,3803.75,3.41616e+06,3.41616e+06,3.41616e+06,3.14521e+06,3.14521e+06,3.14521e+06,7413.21,7413.21,7413.21,7395.26,7395.26,7395.26,1.21714e+06,1.21714e+06,1.21714e+06,1.33223e+06,1.33223e+06,1.33223e+06,1.38299e+07,1.38299e+07,1.38299e+07,1.33169e+07,1.33169e+07,1.33169e+07,8.85551e+07,8.85551e+07,8.85551e+07,5.69097,5.69097,5.69097,8.89398,8.89398,8.89398
767,2.22869e+06,2.22869e+06,2.22869e+06,3975.42,3975.42,3975.42,3799.08,3799.08,3799.08,3.41617e+06,3.41617e+06,3.41617e+06,3.14524e+06,3.14524e+06,3.14524e+06,7400.79,7400.79,7400.79,7386.23,7386.23,7386.23,1.21677e+06,1.21677e+06,1.21677e+06,1.33182e+06,1.33182e+06,1.33182e+06,1.38264e+07,1.38264e+07,1.38264e+07,1.33136e+07,1.33136e+07,1.33136e+07,8.85609e+07,8.85609e+07,8.85609e+07,5.68118,5.68118,5.68118,8.88271,8.88271,8.88271
768,2.22878e+06,2.22878e+06,2.22878e+06,3969.11,3969.11,3969.11,3794.8,3794.8,3794.8,3.41621e+06,3.41621e+06,3.41621e+06,3.1453e+06,3.1453e+06,3.1453e+06,7389.11,7389.11,7389.11,7377.96,7377.96,7377.96,1.21639e+06,1.21639e+06,1.21639e+06,1.33137e+06,1.33137e+06,1.33137e+06,1.38226e+07,1.38226e+07,1.38226e+07,1.331e+07,1.331e+07,1.331e+07,8.85673e+07,8.85673e+07,8.85673e+07,5.67191,5.67191,5.67191,8.87228,8.87228,8.87228
769,2.2289e+06,2.2289e+06,2.2289e+06,3963.3,3963.3,3963.3,3790.98,3790.98,3790.98,3.41628e+06,3.41628e+06,3.41628e+06,3.14538e+06,3.14538e+06,3.14538e+06,7378.33,7378.33,7378.33,7370.54,7370.54,7370.54,1.21599e+06,1.21599e+06,1.21599e+06,1.3309e+06,1.3309e+06,1.3309e+06,1.38185e+07,1.38185e+07,1.38185e+07,1.33063e+07,1.33063e+07,1.33063e+07,8.85742e+07,8.85742e+07,8.85742e+07,5.66327,5.66327,5.66327,8.86282,8.86282,8.86282
