time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
770,2.22904e+06,2.22904e+06,2.22904e+06,3958.05,3958.05,3958.05,3787.66,3787.66,3787.66,3.41637e+06,3.41637e+06,3.41637e+06,3.14547e+06,3.14547e+06,3.14547e+06,7368.58,7368.58,7368.58,7364.06,7364.06,7364.06,1.21557e+06,1.21557e+06,1.21557e+06,1.3304e+06,1.3304e+06,1.3304e+06,1.38141e+07,1.38141e+07,1.38141e+07,1.33025e+07,1.33025e+07,1.33025e+07,8.85814e+07,8.85814e+07,8.85814e+07,5.65538,5.65538,5.65538,8.85447,8.85447,8.85447
771,2.22919e+06,2.22919e+06,2.22919e+06,3953.45,3953.45,3953.45,3784.88,3784.88,3784.88,3.41647e+06,3.41647e+06,3.41647e+06,3.14558e+06,3.14558e+06,3.14558e+06,7359.98,7359.98,7359.98,7358.6,7358.6,7358.6,1.21515e+06,1.21515e+06,1.21515e+06,1.32988e+06,1.32988e+06,1.32988e+06,1.38095e+07,1.38095e+07,1.38095e+07,1.32985e+07,1.32985e+07,1.32985e+07,8.85891e+07,8.85891e+07,8.85891e+07,5.64834,5.64834,5.64834,8.8473,8.8473,8.8473
772,2.22936e+06,2.22936e+06,2.22936e+06,3949.54,3949.54,3949.54,3782.66,3782.66,3782.66,3.41659e+06,3.41659e+06,3.41659e+06,3.1457e+06,3.1457e+06,3.1457e+06,7352.66,7352.66,7352.66,7354.23,7354.23,7354.23,1.21472e+06,1.21472e+06,1.21472e+06,1.32934e+06,1.32934e+06,1.32934e+06,1.38047e+07,1.38047e+07,1.38047e+07,1.32945e+07,1.32945e+07,1.32945e+07,8.8597e+07,8.8597e+07,8.8597e+07,5.64224,5.64224,5.64224,8.84141,8.84141,8.84141
773,2.22954e+06,2.22954e+06,2.22954e+06,3946.37,3946.37,3946.37,3781.05,3781.05,3781.05,3.41671e+06,3.41671e+06,3.41671e+06,3.14582e+06,3.14582e+06,3.14582e+06,7346.69,7346.69,7346.69,7350.99,7350.99,7350.99,1.21428e+06,1.21428e+06,1.21428e+06,1.32879e+06,1.32879e+06,1.32879e+06,1.37998e+07,1.37998e+07,1.37998e+07,1.32904e+07,1.32904e+07,1.32904e+07,8.8605e+07,8.8605e+07,8.8605e+07,5.63715,5.63715,5.63715,8.83687,8.83687,8.83687
774,2.22973e+06,2.22973e+06,2.22973e+06,3943.98,3943.98,3943.98,3780.04,3780.04,3780.04,3.41683e+06,3.41683e+06,3.41683e+06,3.14595e+06,3.14595e+06,3.14595e+06,7342.15,7342.15,7342.15,7348.9,7348.9,7348.9,1.21385e+06,1.21385e+06,1.21385e+06,1.32823e+06,1.32823e+06,1.32823e+06,1.37948e+07,1.37948e+07,1.37948e+07,1.32863e+07,1.32863e+07,1.32863e+07,8.86131e+07,8.86131e+07,8.86131e+07,5.63314,5.63314,5.63314,8.83371,8.83371,8.83371
775,2.22992e+06,2.22992e+06,2.22992e+06,3942.4,3942.4,3942.4,3779.64,3779.64,3779.64,3.41696e+06,3.41696e+06,3.41696e+06,3.14608e+06,3.14608e+06,3.14608e+06,7339.09,7339.09,7339.09,7348,7348,7348,1.21342e+06,1.21342e+06,1.21342e+06,1.32767e+06,1.32767e+06,1.32767e+06,1.37898e+07,1.37898e+07,1.37898e+07,1.32823e+07,1.32823e+07,1.32823e+07,8.86213e+07,8.86213e+07,8.86213e+07,5.63025,5.63025,5.63025,8.83197,8.83197,8.83197
776,2.23012e+06,2.23012e+06,2.23012e+06,3941.63,3941.63,3941.63,3779.86,3779.86,3779.86,3.41707e+06,3.41707e+06,3.41707e+06,3.14619e+06,3.14619e+06,3.14619e+06,7337.54,7337.54,7337.54,7348.28,7348.28,7348.28,1.21299e+06,1.21299e+06,1.21299e+06,1.32712e+06,1.32712e+06,1.32712e+06,1.37849e+07,1.37849e+07,1.37849e+07,1.32784e+07,1.32784e+07,1.32784e+07,8.86293e+07,8.86293e+07,8.86293e+07,5.62851,5.62851,5.62851,8.83165,8.83165,8.83165
777,2.23031e+06,2.23031e+06,2.23031e+06,3941.69,3941.69,3941.69,3780.68,3780.68,3780.68,3.41718e+06,3.41718e+06,3.41718e+06,3.1463e+06,3.1463e+06,3.1463e+06,7337.51,7337.51,7337.51,7349.72,7349.72,7349.72,1.21258e+06,1.21258e+06,1.21258e+06,1.32657e+06,1.32657e+06,1.32657e+06,1.378e+07,1.378e+07,1.378e+07,1.32746e+07,1.32746e+07,1.32746e+07,8.86371e+07,8.86371e+07,8.86371e+07,5.62794,5.62794,5.62794,8.83275,8.83275,8.83275
778,2.2305e+06,2.2305e+06,2.2305e+06,3942.56,3942.56,3942.56,3782.09,3782.09,3782.09,3.41727e+06,3.41727e+06,3.41727e+06,3.1464e+06,3.1464e+06,3.1464e+06,7338.99,7338.99,7338.99,7352.29,7352.29,7352.29,1.21219e+06,1.21219e+06,1.21219e+06,1.32604e+06,1.32604e+06,1.32604e+06,1.37753e+07,1.37753e+07,1.37753e+07,1.32709e+07,1.32709e+07,1.32709e+07,8.86447e+07,8.86447e+07,8.86447e+07,5.62853,5.62853,5.62853,8.83523,8.83523,8.83523
779,2.23067e+06,2.23067e+06,2.23067e+06,3944.23,3944.23,3944.23,3784.06,3784.06,3784.06,3.41734e+06,3.41734e+06,3.41734e+06,3.14648e+06,3.14648e+06,3.14648e+06,7341.95,7341.95,7341.95,7355.94,7355.94,7355.94,1.21181e+06,1.21181e+06,1.21181e+06,1.32553e+06,1.32553e+06,1.32553e+06,1.37708e+07,1.37708e+07,1.37708e+07,1.32675e+07,1.32675e+07,1.32675e+07,8.86519e+07,8.86519e+07,8.86519e+07,5.63028,5.63028,5.63028,8.83904,8.83904,8.83904
780,2.23084e+06,2.23084e+06,2.23084e+06,3946.67,3946.67,3946.67,3786.56,3786.56,3786.56,3.41738e+06,3.41738e+06,3.41738e+06,3.14654e+06,3.14654e+06,3.14654e+06,7346.34,7346.34,7346.34,7360.62,7360.62,7360.62,1.21145e+06,1.21145e+06,1.21145e+06,1.32504e+06,1.32504e+06,1.32504e+06,1.37665e+07,1.37665e+07,1.37665e+07,1.32642e+07,1.32642e+07,1.32642e+07,8.86586e+07,8.86586e+07,8.86586e+07,5.63314,5.63314,5.63314,8.84413,8.84413,8.84413
781,2.23098e+06,2.23098e+06,2.23098e+06,3949.84,3949.84,3949.84,3789.54,3789.54,3789.54,3.4174e+06,3.4174e+06,3.4174e+06,3.14657e+06,3.14657e+06,3.14657e+06,7352.1,7352.1,7352.1,7366.24,7366.24,7366.24,1.21112e+06,1.21112e+06,1.21112e+06,1.32457e+06,1.32457e+06,1.32457e+06,1.37625e+07,1.37625e+07,1.37625e+07,1.32613e+07,1.32613e+07,1.32613e+07,8.86649e+07,8.86649e+07,8.86649e+07,5.63708,5.63708,5.63708,8.8504,8.8504,8.8504
782,2.23111e+06,2.23111e+06,2.23111e+06,3953.68,3953.68,3953.68,3792.96,3792.96,3792.96,3.41739e+06,3.41739e+06,3.41739e+06,3.14658e+06,3.14658e+06,3.14658e+06,7359.13,7359.13,7359.13,7372.73,7372.73,7372.73,1.21081e+06,1.21081e+06,1.21081e+06,1.32414e+06,1.32414e+06,1.32414e+06,1.37588e+07,1.37588e+07,1.37588e+07,1.32586e+07,1.32586e+07,1.32586e+07,8.86706e+07,8.86706e+07,8.86706e+07,5.64202,5.64202,5.64202,8.85775,8.85775,8.85775
783,2.23122e+06,2.23122e+06,2.23122e+06,3958.15,3958.15,3958.15,3796.76,3796.76,3796.76,3.41735e+06,3.41735e+06,3.41735e+06,3.14656e+06,3.14656e+06,3.14656e+06,7367.32,7367.32,7367.32,7379.96,7379.96,7379.96,1.21053e+06,1.21053e+06,1.21053e+06,1.32375e+06,1.32375e+06,1.32375e+06,1.37555e+07,1.37555e+07,1.37555e+07,1.32562e+07,1.32562e+07,1.32562e+07,8.86757e+07,8.86757e+07,8.86757e+07,5.6479,5.6479,5.6479,8.86607,8.86607,8.86607
784,2.2313e+06,2.2313e+06,2.2313e+06,3963.17,3963.17,3963.17,3800.89,3800.89,3800.89,3.41727e+06,3.41727e+06,3.41727e+06,3.14652e+06,3.14652e+06,3.14652e+06,7376.56,7376.56,7376.56,7387.84,7387.84,7387.84,1.21027e+06,1.21027e+06,1.21027e+06,1.32339e+06,1.32339e+06,1.32339e+06,1.37526e+07,1.37526e+07,1.37526e+07,1.32541e+07,1.32541e+07,1.32541e+07,8.86801e+07,8.86801e+07,8.86801e+07,5.65463,5.65463,5.65463,8.87523,8.87523,8.87523
785,2.23136e+06,2.23136e+06,2.23136e+06,3968.67,3968.67,3968.67,3805.28,3805.28,3805.28,3.41716e+06,3.41716e+06,3.41716e+06,3.14644e+06,3.14644e+06,3.14644e+06,7386.71,7386.71,7386.71,7396.24,7396.24,7396.24,1.21005e+06,1.21005e+06,1.21005e+06,1.32307e+06,1.32307e+06,1.32307e+06,1.37501e+07,1.37501e+07,1.37501e+07,1.32524e+07,1.32524e+07,1.32524e+07,8.86838e+07,8.86838e+07,8.86838e+07,5.6621,5.6621,5.6621,8.88508,8.88508,8.88508
786,2.23139e+06,2.23139e+06,2.23139e+06,3974.56,3974.56,3974.56,3809.86,3809.86,3809.86,3.417e+06,3.417e+06,3.417e+06,3.14632e+06,3.14632e+06,3.14632e+06,7397.61,7397.61,7397.61,7405.02,7405.02,7405.02,1.20986e+06,1.20986e+06,1.20986e+06,1.32279e+06,1.32279e+06,1.32279e+06,1.3748e+07,1.3748e+07,1.3748e+07,1.3251e+07,1.3251e+07,1.3251e+07,8.86867e+07,8.86867e+07,8.86867e+07,5.6702,5.6702,5.6702,8.89547,8.89547,8.89547
787,2.23139e+06,2.23139e+06,2.23139e+06,3980.76,3980.76,3980.76,3814.56,3814.56,3814.56,3.41681e+06,3.41681e+06,3.41681e+06,3.14618e+06,3.14618e+06,3.14618e+06,7409.1,7409.1,7409.1,7414.06,7414.06,7414.06,1.2097e+06,1.2097e+06,1.2097e+06,1.32255e+06,1.32255e+06,1.32255e+06,1.37464e+07,1.37464e+07,1.37464e+07,1.325e+07,1.325e+07,1.325e+07,8.8689e+07,8.8689e+07,8.8689e+07,5.67882,5.67882,5.67882,8.90624,8.90624,8.90624
788,2.23136e+06,2.23136e+06,2.23136e+06,3987.18,3987.18,3987.18,3819.31,3819.31,3819.31,3.41657e+06,3.41657e+06,3.41657e+06,3.146e+06,3.146e+06,3.146e+06,7421.02,7421.02,7421.02,7423.21,7423.21,7423.21,1.20958e+06,1.20958e+06,1.20958e+06,1.32236e+06,1.32236e+06,1.32236e+06,1.37452e+07,1.37452e+07,1.37452e+07,1.32492e+07,1.32492e+07,1.32492e+07,8.86905e+07,8.86905e+07,8.86905e+07,5.68781,5.68781,5.68781,8.91723,8.91723,8.91723
789,2.23131e+06,2.23131e+06,2.23131e+06,3993.7,3993.7,3993.7,3824.03,3824.03,3824.03,3.4163e+06,3.4163e+06,3.4163e+06,3.14579e+06,3.14579e+06,3.14579e+06,7433.18,7433.18,7433.18,7432.33,7432.33,7432.33,1.20948e+06,1.20948e+06,1.20948e+06,1.32222e+06,1.32222e+06,1.32222e+06,1.37445e+07,1.37445e+07,1.37445e+07,1.32489e+07,1.32489e+07,1.32489e+07,8.86912e+07,8.86912e+07,8.86912e+07,5.69706,5.69706,5.69706,8.92825,8.92825,8.92825
790,2.23122e+06,2.23122e+06,2.23122e+06,4000.25,4000.25,4000.25,3828.64,3828.64,3828.64,3.41599e+06,3.41599e+06,3.41599e+06,3.14554e+06,3.14554e+06,3.14554e+06,7445.39,7445.39,7445.39,7441.28,7441.28,7441.28,1.20941e+06,1.20941e+06,1.20941e+06,1.32211e+06,1.32211e+06,1.32211e+06,1.37443e+07,1.37443e+07,1.37443e+07,1.32488e+07,1.32488e+07,1.32488e+07,8.86912e+07,8.86912e+07,8.86912e+07,5.70641,5.70641,5.70641,8.93914,8.93914,8.93914
791,2.23111e+06,2.23111e+06,2.23111e+06,4006.71,4006.71,4006.71,3833.08,3833.08,3833.08,3.41565e+06,3.41565e+06,3.41565e+06,3.14527e+06,3.14527e+06,3.14527e+06,7457.48,7457.48,7457.48,7449.9,7449.9,7449.9,1.20937e+06,1.20937e+06,1.20937e+06,1.32205e+06,1.32205e+06,1.32205e+06,1.37445e+07,1.37445e+07,1.37445e+07,1.32491e+07,1.32491e+07,1.32491e+07,8.86905e+07,8.86905e+07,8.86905e+07,5.71573,5.71573,5.71573,8.94972,8.94972,8.94972
792,2.23097e+06,2.23097e+06,2.23097e+06,4012.99,4012.99,4012.99,3837.28,3837.28,3837.28,3.41527e+06,3.41527e+06,3.41527e+06,3.14496e+06,3.14496e+06,3.14496e+06,7469.25,7469.25,7469.25,7458.06,7458.06,7458.06,1.20936e+06,1.20936e+06,1.20936e+06,1.32203e+06,1.32203e+06,1.32203e+06,1.37451e+07,1.37451e+07,1.37451e+07,1.32496e+07,1.32496e+07,1.32496e+07,8.86892e+07,8.86892e+07,8.86892e+07,5.72488,5.72488,5.72488,8.95982,8.95982,8.95982
793,2.2308e+06,2.2308e+06,2.2308e+06,4018.98,4018.98,4018.98,3841.15,3841.15,3841.15,3.41485e+06,3.41485e+06,3.41485e+06,3.14463e+06,3.14463e+06,3.14463e+06,7480.52,7480.52,7480.52,7465.64,7465.64,7465.64,1.20937e+06,1.20937e+06,1.20937e+06,1.32205e+06,1.32205e+06,1.32205e+06,1.37461e+07,1.37461e+07,1.37461e+07,1.32504e+07,1.32504e+07,1.32504e+07,8.86872e+07,8.86872e+07,8.86872e+07,5.7337,5.7337,5.7337,8.96927,8.96927,8.96927
794,2.23061e+06,2.23061e+06,2.23061e+06,4024.6,4024.6,4024.6,3844.64,3844.64,3844.64,3.41441e+06,3.41441e+06,3.41441e+06,3.14428e+06,3.14428e+06,3.14428e+06,7491.13,7491.13,7491.13,7472.49,7472.49,7472.49,1.2094e+06,1.2094e+06,1.2094e+06,1.3221e+06,1.3221e+06,1.3221e+06,1.37475e+07,1.37475e+07,1.37475e+07,1.32515e+07,1.32515e+07,1.32515e+07,8.86847e+07,8.86847e+07,8.86847e+07,5.74206,5.74206,5.74206,8.97793,8.97793,8.97793
795,2.2304e+06,2.2304e+06,2.2304e+06,4029.75,4029.75,4029.75,3847.69,3847.69,3847.69,3.41394e+06,3.41394e+06,3.41394e+06,3.1439e+06,3.1439e+06,3.1439e+06,7500.89,7500.89,7500.89,7478.51,7478.51,7478.51,1.20945e+06,1.20945e+06,1.20945e+06,1.32219e+06,1.32219e+06,1.32219e+06,1.37493e+07,1.37493e+07,1.37493e+07,1.32527e+07,1.32527e+07,1.32527e+07,8.86817e+07,8.86817e+07,8.86817e+07,5.74984,5.74984,5.74984,8.98565,8.98565,8.98565
796,2.23017e+06,2.23017e+06,2.23017e+06,4034.35,4034.35,4034.35,3850.25,3850.25,3850.25,3.41346e+06,3.41346e+06,3.41346e+06,3.1435e+06,3.1435e+06,3.1435e+06,7509.65,7509.65,7509.65,7483.6,7483.6,7483.6,1.20951e+06,1.20951e+06,1.20951e+06,1.3223e+06,1.3223e+06,1.3223e+06,1.37513e+07,1.37513e+07,1.37513e+07,1.32541e+07,1.32541e+07,1.32541e+07,8.86783e+07,8.86783e+07,8.86783e+07,5.75691,5.75691,5.75691,8.9923,8.9923,8.9923
797,2.22992e+06,2.22992e+06,2.22992e+06,4038.33,4038.33,4038.33,3852.27,3852.27,3852.27,3.41295e+06,3.41295e+06,3.41295e+06,3.14309e+06,3.14309e+06,3.14309e+06,7517.28,7517.28,7517.28,7487.67,7487.67,7487.67,1.20959e+06,1.20959e+06,1.20959e+06,1.32244e+06,1.32244e+06,1.32244e+06,1.37536e+07,1.37536e+07,1.37536e+07,1.32557e+07,1.32557e+07,1.32557e+07,8.86745e+07,8.86745e+07,8.86745e+07,5.76315,5.76315,5.76315,8.99776,8.99776,8.99776
798,2.22967e+06,2.22967e+06,2.22967e+06,4041.62,4041.62,4041.62,3853.72,3853.72,3853.72,3.41243e+06,3.41243e+06,3.41243e+06,3.14267e+06,3.14267e+06,3.14267e+06,7523.64,7523.64,7523.64,7490.63,7490.63,7490.63,1.20967e+06,1.20967e+06,1.20967e+06,1.32259e+06,1.32259e+06,1.32259e+06,1.3756e+07,1.3756e+07,1.3756e+07,1.32573e+07,1.32573e+07,1.32573e+07,8.86705e+07,8.86705e+07,8.86705e+07,5.76846,5.76846,5.76846,9.00193,9.00193,9.00193
799,2.2294e+06,2.2294e+06,2.2294e+06,4044.16,4044.16,4044.16,3854.57,3854.57,3854.57,3.4119e+06,3.4119e+06,3.4119e+06,3.14224e+06,3.14224e+06,3.14224e+06,7528.63,7528.63,7528.63,7492.44,7492.44,7492.44,1.20976e+06,1.20976e+06,1.20976e+06,1.32276e+06,1.32276e+06,1.32276e+06,1.37586e+07,1.37586e+07,1.37586e+07,1.3259e+07,1.3259e+07,1.3259e+07,8.86664e+07,8.86664e+07,8.86664e+07,5.77275,5.77275,5.77275,9.00474,9.00474,9.00474
800,2.22912e+06,2.22912e+06,2.22912e+06,4045.92,4045.92,4045.92,3854.79,3854.79,3854.79,3.41137e+06,3.41137e+06,3.41137e+06,3.1418e+06,3.1418e+06,3.1418e+06,7532.16,7532.16,7532.16,7493.06,7493.06,7493.06,1.20985e+06,1.20985e+06,1.20985e+06,1.32294e+06,1.32294e+06,1.32294e+06,1.37613e+07,1.37613e+07,1.37613e+07,1.32607e+07,1.32607e+07,1.32607e+07,8.86621e+07,8.86621e+07,8.86621e+07,5.77595,5.77595,5.77595,9.00613,9.00613,9.00613
801,2.22884e+06,2.22884e+06,2.22884e+06,4046.85,4046.85,4046.85,3854.38,3854.38,3854.38,3.41084e+06,3.41084e+06,3.41084e+06,3.14137e+06,3.14137e+06,3.14137e+06,7534.18,7534.18,7534.18,7492.45,7492.45,7492.45,1.20994e+06,1.20994e+06,1.20994e+06,1.32312e+06,1.32312e+06,1.32312e+06,1.37641e+07,1.37641e+07,1.37641e+07,1.32623e+07,1.32623e+07,1.32623e+07,8.86579e+07,8.86579e+07,8.86579e+07,5.77801,5.77801,5.77801,9.00606,9.00606,9.00606
802,2.22857e+06,2.22857e+06,2.22857e+06,4046.94,4046.94,4046.94,3853.34,3853.34,3853.34,3.41031e+06,3.41031e+06,3.41031e+06,3.14095e+06,3.14095e+06,3.14095e+06,7534.63,7534.63,7534.63,7490.63,7490.63,7490.63,1.21002e+06,1.21002e+06,1.21002e+06,1.3233e+06,1.3233e+06,1.3233e+06,1.37668e+07,1.37668e+07,1.37668e+07,1.32639e+07,1.32639e+07,1.32639e+07,8.86538e+07,8.86538e+07,8.86538e+07,5.77888,5.77888,5.77888,9.00452,9.00452,9.00452
803,2.2283e+06,2.2283e+06,2.2283e+06,4046.18,4046.18,4046.18,3851.68,3851.68,3851.68,3.4098e+06,3.4098e+06,3.4098e+06,3.14053e+06,3.14053e+06,3.14053e+06,7533.5,7533.5,7533.5,7487.61,7487.61,7487.61,1.21008e+06,1.21008e+06,1.21008e+06,1.32347e+06,1.32347e+06,1.32347e+06,1.37695e+07,1.37695e+07,1.37695e+07,1.32654e+07,1.32654e+07,1.32654e+07,8.865e+07,8.865e+07,8.865e+07,5.77855,5.77855,5.77855,9.00152,9.00152,9.00152
804,2.22804e+06,2.22804e+06,2.22804e+06,4044.57,4044.57,4044.57,3849.42,3849.42,3849.42,3.4093e+06,3.4093e+06,3.4093e+06,3.14012e+06,3.14012e+06,3.14012e+06,7530.81,7530.81,7530.81,7483.42,7483.42,7483.42,1.21014e+06,1.21014e+06,1.21014e+06,1.32364e+06,1.32364e+06,1.32364e+06,1.3772e+07,1.3772e+07,1.3772e+07,1.32667e+07,1.32667e+07,1.32667e+07,8.86464e+07,8.86464e+07,8.86464e+07,5.777,5.777,5.777,8.9971,8.9971,8.9971
805,2.22779e+06,2.22779e+06,2.22779e+06,4042.15,4042.15,4042.15,3846.59,3846.59,3846.59,3.40882e+06,3.40882e+06,3.40882e+06,3.13973e+06,3.13973e+06,3.13973e+06,7526.58,7526.58,7526.58,7478.11,7478.11,7478.11,1.21017e+06,1.21017e+06,1.21017e+06,1.32378e+06,1.32378e+06,1.32378e+06,1.37743e+07,1.37743e+07,1.37743e+07,1.32678e+07,1.32678e+07,1.32678e+07,8.86432e+07,8.86432e+07,8.86432e+07,5.77427,5.77427,5.77427,8.9913,8.9913,8.9913
806,2.22756e+06,2.22756e+06,2.22756e+06,4038.93,4038.93,4038.93,3843.22,3843.22,3843.22,3.40837e+06,3.40837e+06,3.40837e+06,3.13936e+06,3.13936e+06,3.13936e+06,7520.86,7520.86,7520.86,7471.75,7471.75,7471.75,1.21019e+06,1.21019e+06,1.21019e+06,1.3239e+06,1.3239e+06,1.3239e+06,1.37765e+07,1.37765e+07,1.37765e+07,1.32687e+07,1.32687e+07,1.32687e+07,8.86405e+07,8.86405e+07,8.86405e+07,5.77037,5.77037,5.77037,8.98421,8.98421,8.98421
807,2.22734e+06,2.22734e+06,2.22734e+06,4034.97,4034.97,4034.97,3839.36,3839.36,3839.36,3.40794e+06,3.40794e+06,3.40794e+06,3.13902e+06,3.13902e+06,3.13902e+06,7513.74,7513.74,7513.74,7464.44,7464.44,7464.44,1.21018e+06,1.21018e+06,1.21018e+06,1.32399e+06,1.32399e+06,1.32399e+06,1.37783e+07,1.37783e+07,1.37783e+07,1.32693e+07,1.32693e+07,1.32693e+07,8.86383e+07,8.86383e+07,8.86383e+07,5.76537,5.76537,5.76537,8.9759,8.9759,8.9759
808,2.22715e+06,2.22715e+06,2.22715e+06,4030.31,4030.31,4030.31,3835.07,3835.07,3835.07,3.40754e+06,3.40754e+06,3.40754e+06,3.13869e+06,3.13869e+06,3.13869e+06,7505.32,7505.32,7505.32,7456.26,7456.26,7456.26,1.21015e+06,1.21015e+06,1.21015e+06,1.32406e+06,1.32406e+06,1.32406e+06,1.37798e+07,1.37798e+07,1.37798e+07,1.32697e+07,1.32697e+07,1.32697e+07,8.86367e+07,8.86367e+07,8.86367e+07,5.75934,5.75934,5.75934,8.96651,8.96651,8.96651
809,2.22698e+06,2.22698e+06,2.22698e+06,4025.03,4025.03,4025.03,3830.4,3830.4,3830.4,3.40717e+06,3.40717e+06,3.40717e+06,3.1384e+06,3.1384e+06,3.1384e+06,7495.71,7495.71,7495.71,7447.34,7447.34,7447.34,1.21009e+06,1.21009e+06,1.21009e+06,1.32409e+06,1.32409e+06,1.32409e+06,1.3781e+07,1.3781e+07,1.3781e+07,1.32698e+07,1.32698e+07,1.32698e+07,8.86357e+07,8.86357e+07,8.86357e+07,5.75235,5.75235,5.75235,8.95616,8.95616,8.95616
810,2.22684e+06,2.22684e+06,2.22684e+06,4019.21,4019.21,4019.21,3825.42,3825.42,3825.42,3.40684e+06,3.40684e+06,3.40684e+06,3.13814e+06,3.13814e+06,3.13814e+06,7485.06,7485.06,7485.06,7437.79,7437.79,7437.79,1.21001e+06,1.21001e+06,1.21001e+06,1.32408e+06,1.32408e+06,1.32408e+06,1.37818e+07,1.37818e+07,1.37818e+07,1.32695e+07,1.32695e+07,1.32695e+07,8.86355e+07,8.86355e+07,8.86355e+07,5.74452,5.74452,5.74452,8.94499,8.94499,8.94499
811,2.22673e+06,2.22673e+06,2.22673e+06,4012.91,4012.91,4012.91,3820.19,3820.19,3820.19,3.40655e+06,3.40655e+06,3.40655e+06,3.1379e+06,3.1379e+06,3.1379e+06,7473.51,7473.51,7473.51,7427.74,7427.74,7427.74,1.20989e+06,1.20989e+06,1.20989e+06,1.32403e+06,1.32403e+06,1.32403e+06,1.37821e+07,1.37821e+07,1.37821e+07,1.32689e+07,1.32689e+07,1.32689e+07,8.8636e+07,8.8636e+07,8.8636e+07,5.73594,5.73594,5.73594,8.93315,8.93315,8.93315
812,2.22665e+06,2.22665e+06,2.22665e+06,4006.24,4006.24,4006.24,3814.8,3814.8,3814.8,3.4063e+06,3.4063e+06,3.4063e+06,3.1377e+06,3.1377e+06,3.1377e+06,7461.23,7461.23,7461.23,7417.34,7417.34,7417.34,1.20974e+06,1.20974e+06,1.20974e+06,1.32394e+06,1.32394e+06,1.32394e+06,1.37821e+07,1.37821e+07,1.37821e+07,1.3268e+07,1.3268e+07,1.3268e+07,8.86372e+07,8.86372e+07,8.86372e+07,5.72675,5.72675,5.72675,8.92081,8.92081,8.92081
813,2.2266e+06,2.2266e+06,2.2266e+06,3999.29,3999.29,3999.29,3809.31,3809.31,3809.31,3.40608e+06,3.40608e+06,3.40608e+06,3.13754e+06,3.13754e+06,3.13754e+06,7448.39,7448.39,7448.39,7406.73,7406.73,7406.73,1.20956e+06,1.20956e+06,1.20956e+06,1.32381e+06,1.32381e+06,1.32381e+06,1.37816e+07,1.37816e+07,1.37816e+07,1.32668e+07,1.32668e+07,1.32668e+07,8.86393e+07,8.86393e+07,8.86393e+07,5.71708,5.71708,5.71708,8.90813,8.90813,8.90813
814,2.22658e+06,2.22658e+06,2.22658e+06,3992.15,3992.15,3992.15,3803.8,3803.8,3803.8,3.40591e+06,3.40591e+06,3.40591e+06,3.1374e+06,3.1374e+06,3.1374e+06,7435.18,7435.18,7435.18,7396.04,7396.04,7396.04,1.20935e+06,1.20935e+06,1.20935e+06,1.32364e+06,1.32364e+06,1.32364e+06,1.37806e+07,1.37806e+07,1.37806e+07,1.32652e+07,1.32652e+07,1.32652e+07,8.86421e+07,8.86421e+07,8.86421e+07,5.70705,5.70705,5.70705,8.8953,8.8953,8.8953
815,2.22659e+06,2.22659e+06,2.22659e+06,3984.93,3984.93,3984.93,3798.34,3798.34,3798.34,3.40577e+06,3.40577e+06,3.40577e+06,3.1373e+06,3.1373e+06,3.1373e+06,7421.79,7421.79,7421.79,7385.43,7385.43,7385.43,1.20911e+06,1.20911e+06,1.20911e+06,1.32343e+06,1.32343e+06,1.32343e+06,1.37792e+07,1.37792e+07,1.37792e+07,1.32633e+07,1.32633e+07,1.32633e+07,8.86456e+07,8.86456e+07,8.86456e+07,5.69682,5.69682,5.69682,8.88248,8.88248,8.88248
