time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
816,2.22663e+06,2.22663e+06,2.22663e+06,3977.73,3977.73,3977.73,3793.01,3793.01,3793.01,3.40567e+06,3.40567e+06,3.40567e+06,3.13723e+06,3.13723e+06,3.13723e+06,7408.38,7408.38,7408.38,7375.04,7375.04,7375.04,1.20885e+06,1.20885e+06,1.20885e+06,1.32317e+06,1.32317e+06,1.32317e+06,1.37774e+07,1.37774e+07,1.37774e+07,1.32611e+07,1.32611e+07,1.32611e+07,8.865e+07,8.865e+07,8.865e+07,5.68652,5.68652,5.68652,8.86985,8.86985,8.86985
817,2.22671e+06,2.22671e+06,2.22671e+06,3970.65,3970.65,3970.65,3787.88,3787.88,3787.88,3.40561e+06,3.40561e+06,3.40561e+06,3.13719e+06,3.13719e+06,3.13719e+06,7395.17,7395.17,7395.17,7365,7365,7365,1.20855e+06,1.20855e+06,1.20855e+06,1.32287e+06,1.32287e+06,1.32287e+06,1.37751e+07,1.37751e+07,1.37751e+07,1.32586e+07,1.32586e+07,1.32586e+07,8.8655e+07,8.8655e+07,8.8655e+07,5.67631,5.67631,5.67631,8.85757,8.85757,8.85757
818,2.22681e+06,2.22681e+06,2.22681e+06,3963.78,3963.78,3963.78,3783.01,3783.01,3783.01,3.40558e+06,3.40558e+06,3.40558e+06,3.13718e+06,3.13718e+06,3.13718e+06,7382.32,7382.32,7382.32,7355.44,7355.44,7355.44,1.20824e+06,1.20824e+06,1.20824e+06,1.32253e+06,1.32253e+06,1.32253e+06,1.37724e+07,1.37724e+07,1.37724e+07,1.32558e+07,1.32558e+07,1.32558e+07,8.86607e+07,8.86607e+07,8.86607e+07,5.66631,5.66631,5.66631,8.84582,8.84582,8.84582
819,2.22694e+06,2.22694e+06,2.22694e+06,3957.22,3957.22,3957.22,3778.48,3778.48,3778.48,3.40558e+06,3.40558e+06,3.40558e+06,3.13719e+06,3.13719e+06,3.13719e+06,7370.01,7370.01,7370.01,7346.5,7346.5,7346.5,1.20789e+06,1.20789e+06,1.20789e+06,1.32216e+06,1.32216e+06,1.32216e+06,1.37694e+07,1.37694e+07,1.37694e+07,1.32528e+07,1.32528e+07,1.32528e+07,8.8667e+07,8.8667e+07,8.8667e+07,5.65667,5.65667,5.65667,8.83474,8.83474,8.83474
820,2.2271e+06,2.2271e+06,2.2271e+06,3951.06,3951.06,3951.06,3774.33,3774.33,3774.33,3.40562e+06,3.40562e+06,3.40562e+06,3.13723e+06,3.13723e+06,3.13723e+06,7358.4,7358.4,7358.4,7338.28,7338.28,7338.28,1.20753e+06,1.20753e+06,1.20753e+06,1.32175e+06,1.32175e+06,1.32175e+06,1.3766e+07,1.3766e+07,1.3766e+07,1.32495e+07,1.32495e+07,1.32495e+07,8.86739e+07,8.86739e+07,8.86739e+07,5.64752,5.64752,5.64752,8.82447,8.82447,8.82447
821,2.22728e+06,2.22728e+06,2.22728e+06,3945.38,3945.38,3945.38,3770.62,3770.62,3770.62,3.40567e+06,3.40567e+06,3.40567e+06,3.13729e+06,3.13729e+06,3.13729e+06,7347.66,7347.66,7347.66,7330.89,7330.89,7330.89,1.20715e+06,1.20715e+06,1.20715e+06,1.32131e+06,1.32131e+06,1.32131e+06,1.37622e+07,1.37622e+07,1.37622e+07,1.32461e+07,1.32461e+07,1.32461e+07,8.86813e+07,8.86813e+07,8.86813e+07,5.63898,5.63898,5.63898,8.81515,8.81515,8.81515
822,2.22749e+06,2.22749e+06,2.22749e+06,3940.25,3940.25,3940.25,3767.41,3767.41,3767.41,3.40575e+06,3.40575e+06,3.40575e+06,3.13737e+06,3.13737e+06,3.13737e+06,7337.92,7337.92,7337.92,7324.43,7324.43,7324.43,1.20676e+06,1.20676e+06,1.20676e+06,1.32085e+06,1.32085e+06,1.32085e+06,1.37582e+07,1.37582e+07,1.37582e+07,1.32425e+07,1.32425e+07,1.32425e+07,8.86891e+07,8.86891e+07,8.86891e+07,5.63117,5.63117,5.63117,8.8069,8.8069,8.8069
823,2.22771e+06,2.22771e+06,2.22771e+06,3935.75,3935.75,3935.75,3764.72,3764.72,3764.72,3.40584e+06,3.40584e+06,3.40584e+06,3.13746e+06,3.13746e+06,3.13746e+06,7329.31,7329.31,7329.31,7318.96,7318.96,7318.96,1.20636e+06,1.20636e+06,1.20636e+06,1.32036e+06,1.32036e+06,1.32036e+06,1.3754e+07,1.3754e+07,1.3754e+07,1.32388e+07,1.32388e+07,1.32388e+07,8.86973e+07,8.86973e+07,8.86973e+07,5.62418,5.62418,5.62418,8.79981,8.79981,8.79981
824,2.22794e+06,2.22794e+06,2.22794e+06,3931.92,3931.92,3931.92,3762.59,3762.59,3762.59,3.40595e+06,3.40595e+06,3.40595e+06,3.13756e+06,3.13756e+06,3.13756e+06,7321.93,7321.93,7321.93,7314.55,7314.55,7314.55,1.20595e+06,1.20595e+06,1.20595e+06,1.31986e+06,1.31986e+06,1.31986e+06,1.37496e+07,1.37496e+07,1.37496e+07,1.3235e+07,1.3235e+07,1.3235e+07,8.87057e+07,8.87057e+07,8.87057e+07,5.61811,5.61811,5.61811,8.79397,8.79397,8.79397
825,2.22819e+06,2.22819e+06,2.22819e+06,3928.83,3928.83,3928.83,3761.04,3761.04,3761.04,3.40606e+06,3.40606e+06,3.40606e+06,3.13767e+06,3.13767e+06,3.13767e+06,7315.9,7315.9,7315.9,7311.26,7311.26,7311.26,1.20554e+06,1.20554e+06,1.20554e+06,1.31935e+06,1.31935e+06,1.31935e+06,1.37451e+07,1.37451e+07,1.37451e+07,1.32312e+07,1.32312e+07,1.32312e+07,8.87143e+07,8.87143e+07,8.87143e+07,5.61303,5.61303,5.61303,8.78945,8.78945,8.78945
826,2.22845e+06,2.22845e+06,2.22845e+06,3926.5,3926.5,3926.5,3760.1,3760.1,3760.1,3.40618e+06,3.40618e+06,3.40618e+06,3.13778e+06,3.13778e+06,3.13778e+06,7311.26,7311.26,7311.26,7309.12,7309.12,7309.12,1.20512e+06,1.20512e+06,1.20512e+06,1.31883e+06,1.31883e+06,1.31883e+06,1.37405e+07,1.37405e+07,1.37405e+07,1.32274e+07,1.32274e+07,1.32274e+07,8.8723e+07,8.8723e+07,8.8723e+07,5.60901,5.60901,5.60901,8.78631,8.78631,8.78631
827,2.22871e+06,2.22871e+06,2.22871e+06,3924.96,3924.96,3924.96,3759.76,3759.76,3759.76,3.4063e+06,3.4063e+06,3.4063e+06,3.13789e+06,3.13789e+06,3.13789e+06,7308.09,7308.09,7308.09,7308.14,7308.14,7308.14,1.20472e+06,1.20472e+06,1.20472e+06,1.3183e+06,1.3183e+06,1.3183e+06,1.37358e+07,1.37358e+07,1.37358e+07,1.32236e+07,1.32236e+07,1.32236e+07,8.87317e+07,8.87317e+07,8.87317e+07,5.6061,5.6061,5.6061,8.78456,8.78456,8.78456
828,2.22897e+06,2.22897e+06,2.22897e+06,3924.24,3924.24,3924.24,3760.04,3760.04,3760.04,3.40641e+06,3.40641e+06,3.40641e+06,3.13799e+06,3.13799e+06,3.13799e+06,7306.42,7306.42,7306.42,7308.34,7308.34,7308.34,1.20431e+06,1.20431e+06,1.20431e+06,1.31778e+06,1.31778e+06,1.31778e+06,1.37312e+07,1.37312e+07,1.37312e+07,1.32199e+07,1.32199e+07,1.32199e+07,8.87403e+07,8.87403e+07,8.87403e+07,5.60432,5.60432,5.60432,8.78423,8.78423,8.78423
829,2.22923e+06,2.22923e+06,2.22923e+06,3924.33,3924.33,3924.33,3760.91,3760.91,3760.91,3.40652e+06,3.40652e+06,3.40652e+06,3.13809e+06,3.13809e+06,3.13809e+06,7306.26,7306.26,7306.26,7309.69,7309.69,7309.69,1.20392e+06,1.20392e+06,1.20392e+06,1.31727e+06,1.31727e+06,1.31727e+06,1.37267e+07,1.37267e+07,1.37267e+07,1.32163e+07,1.32163e+07,1.32163e+07,8.87487e+07,8.87487e+07,8.87487e+07,5.60371,5.60371,5.60371,8.7853,8.7853,8.7853
830,2.22949e+06,2.22949e+06,2.22949e+06,3925.23,3925.23,3925.23,3762.37,3762.37,3762.37,3.40661e+06,3.40661e+06,3.40661e+06,3.13817e+06,3.13817e+06,3.13817e+06,7307.6,7307.6,7307.6,7312.17,7312.17,7312.17,1.20355e+06,1.20355e+06,1.20355e+06,1.31677e+06,1.31677e+06,1.31677e+06,1.37223e+07,1.37223e+07,1.37223e+07,1.32129e+07,1.32129e+07,1.32129e+07,8.87568e+07,8.87568e+07,8.87568e+07,5.60425,5.60425,5.60425,8.78775,8.78775,8.78775
831,2.22974e+06,2.22974e+06,2.22974e+06,3926.93,3926.93,3926.93,3764.39,3764.39,3764.39,3.40668e+06,3.40668e+06,3.40668e+06,3.13824e+06,3.13824e+06,3.13824e+06,7310.42,7310.42,7310.42,7315.74,7315.74,7315.74,1.20319e+06,1.20319e+06,1.20319e+06,1.31629e+06,1.31629e+06,1.31629e+06,1.37181e+07,1.37181e+07,1.37181e+07,1.32096e+07,1.32096e+07,1.32096e+07,8.87646e+07,8.87646e+07,8.87646e+07,5.60594,5.60594,5.60594,8.79154,8.79154,8.79154
832,2.22997e+06,2.22997e+06,2.22997e+06,3929.4,3929.4,3929.4,3766.94,3766.94,3766.94,3.40672e+06,3.40672e+06,3.40672e+06,3.13829e+06,3.13829e+06,3.13829e+06,7314.67,7314.67,7314.67,7320.33,7320.33,7320.33,1.20285e+06,1.20285e+06,1.20285e+06,1.31583e+06,1.31583e+06,1.31583e+06,1.37141e+07,1.37141e+07,1.37141e+07,1.32066e+07,1.32066e+07,1.32066e+07,8.8772e+07,8.8772e+07,8.8772e+07,5.60875,5.60875,5.60875,8.7966,8.7966,8.7966
833,2.23019e+06,2.23019e+06,2.23019e+06,3932.6,3932.6,3932.6,3769.98,3769.98,3769.98,3.40674e+06,3.40674e+06,3.40674e+06,3.13832e+06,3.13832e+06,3.13832e+06,7320.29,7320.29,7320.29,7325.88,7325.88,7325.88,1.20253e+06,1.20253e+06,1.20253e+06,1.31539e+06,1.31539e+06,1.31539e+06,1.37104e+07,1.37104e+07,1.37104e+07,1.32038e+07,1.32038e+07,1.32038e+07,8.87789e+07,8.87789e+07,8.87789e+07,5.61263,5.61263,5.61263,8.80285,8.80285,8.80285
834,2.23039e+06,2.23039e+06,2.23039e+06,3936.49,3936.49,3936.49,3773.46,3773.46,3773.46,3.40674e+06,3.40674e+06,3.40674e+06,3.13832e+06,3.13832e+06,3.13832e+06,7327.2,7327.2,7327.2,7332.29,7332.29,7332.29,1.20224e+06,1.20224e+06,1.20224e+06,1.31499e+06,1.31499e+06,1.31499e+06,1.3707e+07,1.3707e+07,1.3707e+07,1.32014e+07,1.32014e+07,1.32014e+07,8.87852e+07,8.87852e+07,8.87852e+07,5.61753,5.61753,5.61753,8.81019,8.81019,8.81019
835,2.23056e+06,2.23056e+06,2.23056e+06,3941,3941,3941,3777.34,3777.34,3777.34,3.4067e+06,3.4067e+06,3.4067e+06,3.13829e+06,3.13829e+06,3.13829e+06,7335.28,7335.28,7335.28,7339.47,7339.47,7339.47,1.20198e+06,1.20198e+06,1.20198e+06,1.31462e+06,1.31462e+06,1.31462e+06,1.3704e+07,1.3704e+07,1.3704e+07,1.31992e+07,1.31992e+07,1.31992e+07,8.87909e+07,8.87909e+07,8.87909e+07,5.62337,5.62337,5.62337,8.81852,8.81852,8.81852
836,2.23072e+06,2.23072e+06,2.23072e+06,3946.08,3946.08,3946.08,3781.55,3781.55,3781.55,3.40663e+06,3.40663e+06,3.40663e+06,3.13824e+06,3.13824e+06,3.13824e+06,7344.42,7344.42,7344.42,7347.32,7347.32,7347.32,1.20175e+06,1.20175e+06,1.20175e+06,1.31429e+06,1.31429e+06,1.31429e+06,1.37013e+07,1.37013e+07,1.37013e+07,1.31973e+07,1.31973e+07,1.31973e+07,8.8796e+07,8.8796e+07,8.8796e+07,5.63007,5.63007,5.63007,8.8277,8.8277,8.8277
837,2.23085e+06,2.23085e+06,2.23085e+06,3951.65,3951.65,3951.65,3786.02,3786.02,3786.02,3.40652e+06,3.40652e+06,3.40652e+06,3.13815e+06,3.13815e+06,3.13815e+06,7354.49,7354.49,7354.49,7355.69,7355.69,7355.69,1.20154e+06,1.20154e+06,1.20154e+06,1.314e+06,1.314e+06,1.314e+06,1.36991e+07,1.36991e+07,1.36991e+07,1.31957e+07,1.31957e+07,1.31957e+07,8.88003e+07,8.88003e+07,8.88003e+07,5.63753,5.63753,5.63753,8.83759,8.83759,8.83759
838,2.23095e+06,2.23095e+06,2.23095e+06,3957.62,3957.62,3957.62,3790.71,3790.71,3790.71,3.40637e+06,3.40637e+06,3.40637e+06,3.13803e+06,3.13803e+06,3.13803e+06,7365.34,7365.34,7365.34,7364.48,7364.48,7364.48,1.20137e+06,1.20137e+06,1.20137e+06,1.31375e+06,1.31375e+06,1.31375e+06,1.36973e+07,1.36973e+07,1.36973e+07,1.31945e+07,1.31945e+07,1.31945e+07,8.88039e+07,8.88039e+07,8.88039e+07,5.64564,5.64564,5.64564,8.84806,8.84806,8.84806
839,2.23103e+06,2.23103e+06,2.23103e+06,3963.91,3963.91,3963.91,3795.52,3795.52,3795.52,3.40618e+06,3.40618e+06,3.40618e+06,3.13788e+06,3.13788e+06,3.13788e+06,7376.8,7376.8,7376.8,7373.55,7373.55,7373.55,1.20123e+06,1.20123e+06,1.20123e+06,1.31354e+06,1.31354e+06,1.31354e+06,1.36959e+07,1.36959e+07,1.36959e+07,1.31937e+07,1.31937e+07,1.31937e+07,8.88068e+07,8.88068e+07,8.88068e+07,5.65427,5.65427,5.65427,8.85892,8.85892,8.85892
840,2.23107e+06,2.23107e+06,2.23107e+06,3970.44,3970.44,3970.44,3800.4,3800.4,3800.4,3.40596e+06,3.40596e+06,3.40596e+06,3.1377e+06,3.1377e+06,3.1377e+06,7388.72,7388.72,7388.72,7382.75,7382.75,7382.75,1.20112e+06,1.20112e+06,1.20112e+06,1.31337e+06,1.31337e+06,1.31337e+06,1.3695e+07,1.3695e+07,1.3695e+07,1.31931e+07,1.31931e+07,1.31931e+07,8.88089e+07,8.88089e+07,8.88089e+07,5.66332,5.66332,5.66332,8.87003,8.87003,8.87003
841,2.23109e+06,2.23109e+06,2.23109e+06,3977.09,3977.09,3977.09,3805.26,3805.26,3805.26,3.4057e+06,3.4057e+06,3.4057e+06,3.13749e+06,3.13749e+06,3.13749e+06,7400.91,7400.91,7400.91,7391.95,7391.95,7391.95,1.20104e+06,1.20104e+06,1.20104e+06,1.31325e+06,1.31325e+06,1.31325e+06,1.36946e+07,1.36946e+07,1.36946e+07,1.31929e+07,1.31929e+07,1.31929e+07,8.88103e+07,8.88103e+07,8.88103e+07,5.67263,5.67263,5.67263,8.88121,8.88121,8.88121
842,2.23108e+06,2.23108e+06,2.23108e+06,3983.78,3983.78,3983.78,3810.03,3810.03,3810.03,3.4054e+06,3.4054e+06,3.4054e+06,3.13724e+06,3.13724e+06,3.13724e+06,7413.19,7413.19,7413.19,7401,7401,7401,1.20098e+06,1.20098e+06,1.20098e+06,1.31317e+06,1.31317e+06,1.31317e+06,1.36946e+07,1.36946e+07,1.36946e+07,1.31931e+07,1.31931e+07,1.31931e+07,8.88109e+07,8.88109e+07,8.88109e+07,5.68208,5.68208,5.68208,8.89229,8.89229,8.89229
843,2.23104e+06,2.23104e+06,2.23104e+06,3990.41,3990.41,3990.41,3814.64,3814.64,3814.64,3.40506e+06,3.40506e+06,3.40506e+06,3.13696e+06,3.13696e+06,3.13696e+06,7425.37,7425.37,7425.37,7409.76,7409.76,7409.76,1.20096e+06,1.20096e+06,1.20096e+06,1.31314e+06,1.31314e+06,1.31314e+06,1.36951e+07,1.36951e+07,1.36951e+07,1.31935e+07,1.31935e+07,1.31935e+07,8.88109e+07,8.88109e+07,8.88109e+07,5.69151,5.69151,5.69151,8.90309,8.90309,8.90309
844,2.23097e+06,2.23097e+06,2.23097e+06,3996.86,3996.86,3996.86,3819.01,3819.01,3819.01,3.40469e+06,3.40469e+06,3.40469e+06,3.13665e+06,3.13665e+06,3.13665e+06,7437.28,7437.28,7437.28,7418.09,7418.09,7418.09,1.20097e+06,1.20097e+06,1.20097e+06,1.31314e+06,1.31314e+06,1.31314e+06,1.36959e+07,1.36959e+07,1.36959e+07,1.31943e+07,1.31943e+07,1.31943e+07,8.88101e+07,8.88101e+07,8.88101e+07,5.7008,5.7008,5.7008,8.91345,8.91345,8.91345
845,2.23087e+06,2.23087e+06,2.23087e+06,4003.06,4003.06,4003.06,3823.08,3823.08,3823.08,3.40429e+06,3.40429e+06,3.40429e+06,3.13632e+06,3.13632e+06,3.13632e+06,7448.72,7448.72,7448.72,7425.85,7425.85,7425.85,1.20099e+06,1.20099e+06,1.20099e+06,1.31319e+06,1.31319e+06,1.31319e+06,1.36972e+07,1.36972e+07,1.36972e+07,1.31953e+07,1.31953e+07,1.31953e+07,8.88088e+07,8.88088e+07,8.88088e+07,5.70979,5.70979,5.70979,8.9232,8.9232,8.9232
846,2.23075e+06,2.23075e+06,2.23075e+06,4008.9,4008.9,4008.9,3826.79,3826.79,3826.79,3.40386e+06,3.40386e+06,3.40386e+06,3.13596e+06,3.13596e+06,3.13596e+06,7459.53,7459.53,7459.53,7432.93,7432.93,7432.93,1.20104e+06,1.20104e+06,1.20104e+06,1.31327e+06,1.31327e+06,1.31327e+06,1.36989e+07,1.36989e+07,1.36989e+07,1.31965e+07,1.31965e+07,1.31965e+07,8.88068e+07,8.88068e+07,8.88068e+07,5.71835,5.71835,5.71835,8.93219,8.93219,8.93219
847,2.23061e+06,2.23061e+06,2.23061e+06,4014.29,4014.29,4014.29,3830.07,3830.07,3830.07,3.4034e+06,3.4034e+06,3.4034e+06,3.13558e+06,3.13558e+06,3.13558e+06,7469.52,7469.52,7469.52,7439.2,7439.2,7439.2,1.20111e+06,1.20111e+06,1.20111e+06,1.31338e+06,1.31338e+06,1.31338e+06,1.37009e+07,1.37009e+07,1.37009e+07,1.3198e+07,1.3198e+07,1.3198e+07,8.88044e+07,8.88044e+07,8.88044e+07,5.72636,5.72636,5.72636,8.94027,8.94027,8.94027
848,2.23045e+06,2.23045e+06,2.23045e+06,4019.14,4019.14,4019.14,3832.86,3832.86,3832.86,3.40292e+06,3.40292e+06,3.40292e+06,3.13518e+06,3.13518e+06,3.13518e+06,7478.56,7478.56,7478.56,7444.56,7444.56,7444.56,1.2012e+06,1.2012e+06,1.2012e+06,1.31352e+06,1.31352e+06,1.31352e+06,1.37032e+07,1.37032e+07,1.37032e+07,1.31996e+07,1.31996e+07,1.31996e+07,8.88015e+07,8.88015e+07,8.88015e+07,5.73367,5.73367,5.73367,8.94731,8.94731,8.94731
849,2.23028e+06,2.23028e+06,2.23028e+06,4023.39,4023.39,4023.39,3835.14,3835.14,3835.14,3.40242e+06,3.40242e+06,3.40242e+06,3.13477e+06,3.13477e+06,3.13477e+06,7486.48,7486.48,7486.48,7448.92,7448.92,7448.92,1.2013e+06,1.2013e+06,1.2013e+06,1.31369e+06,1.31369e+06,1.31369e+06,1.37057e+07,1.37057e+07,1.37057e+07,1.32013e+07,1.32013e+07,1.32013e+07,8.87983e+07,8.87983e+07,8.87983e+07,5.74018,5.74018,5.74018,8.95319,8.95319,8.95319
850,2.23008e+06,2.23008e+06,2.23008e+06,4026.97,4026.97,4026.97,3836.85,3836.85,3836.85,3.40191e+06,3.40191e+06,3.40191e+06,3.13434e+06,3.13434e+06,3.13434e+06,7493.17,7493.17,7493.17,7452.21,7452.21,7452.21,1.2014e+06,1.2014e+06,1.2014e+06,1.31387e+06,1.31387e+06,1.31387e+06,1.37085e+07,1.37085e+07,1.37085e+07,1.32032e+07,1.32032e+07,1.32032e+07,8.87948e+07,8.87948e+07,8.87948e+07,5.74579,5.74579,5.74579,8.95781,8.95781,8.95781
851,2.22988e+06,2.22988e+06,2.22988e+06,4029.81,4029.81,4029.81,3837.96,3837.96,3837.96,3.40139e+06,3.40139e+06,3.40139e+06,3.13391e+06,3.13391e+06,3.13391e+06,7498.52,7498.52,7498.52,7454.36,7454.36,7454.36,1.20151e+06,1.20151e+06,1.20151e+06,1.31407e+06,1.31407e+06,1.31407e+06,1.37114e+07,1.37114e+07,1.37114e+07,1.32051e+07,1.32051e+07,1.32051e+07,8.87911e+07,8.87911e+07,8.87911e+07,5.7504,5.7504,5.7504,8.96109,8.96109,8.96109
852,2.22968e+06,2.22968e+06,2.22968e+06,4031.87,4031.87,4031.87,3838.46,3838.46,3838.46,3.40087e+06,3.40087e+06,3.40087e+06,3.13347e+06,3.13347e+06,3.13347e+06,7502.43,7502.43,7502.43,7455.33,7455.33,7455.33,1.20163e+06,1.20163e+06,1.20163e+06,1.31428e+06,1.31428e+06,1.31428e+06,1.37144e+07,1.37144e+07,1.37144e+07,1.3207e+07,1.3207e+07,1.3207e+07,8.87873e+07,8.87873e+07,8.87873e+07,5.75394,5.75394,5.75394,8.96297,8.96297,8.96297
853,2.22946e+06,2.22946e+06,2.22946e+06,4033.12,4033.12,4033.12,3838.33,3838.33,3838.33,3.40035e+06,3.40035e+06,3.40035e+06,3.13303e+06,3.13303e+06,3.13303e+06,7504.84,7504.84,7504.84,7455.09,7455.09,7455.09,1.20174e+06,1.20174e+06,1.20174e+06,1.31449e+06,1.31449e+06,1.31449e+06,1.37174e+07,1.37174e+07,1.37174e+07,1.32089e+07,1.32089e+07,1.32089e+07,8.87836e+07,8.87836e+07,8.87836e+07,5.75634,5.75634,5.75634,8.96341,8.96341,8.96341
854,2.22925e+06,2.22925e+06,2.22925e+06,4033.53,4033.53,4033.53,3837.58,3837.58,3837.58,3.39983e+06,3.39983e+06,3.39983e+06,3.1326e+06,3.1326e+06,3.1326e+06,7505.7,7505.7,7505.7,7453.65,7453.65,7453.65,1.20184e+06,1.20184e+06,1.20184e+06,1.31471e+06,1.31471e+06,1.31471e+06,1.37205e+07,1.37205e+07,1.37205e+07,1.32108e+07,1.32108e+07,1.32108e+07,8.87799e+07,8.87799e+07,8.87799e+07,5.75757,5.75757,5.75757,8.9624,8.9624,8.9624
855,2.22905e+06,2.22905e+06,2.22905e+06,4033.1,4033.1,4033.1,3836.21,3836.21,3836.21,3.39932e+06,3.39932e+06,3.39932e+06,3.13217e+06,3.13217e+06,3.13217e+06,7504.99,7504.99,7504.99,7451.01,7451.01,7451.01,1.20194e+06,1.20194e+06,1.20194e+06,1.31491e+06,1.31491e+06,1.31491e+06,1.37235e+07,1.37235e+07,1.37235e+07,1.32125e+07,1.32125e+07,1.32125e+07,8.87764e+07,8.87764e+07,8.87764e+07,5.75761,5.75761,5.75761,8.95993,8.95993,8.95993
856,2.22885e+06,2.22885e+06,2.22885e+06,4031.83,4031.83,4031.83,3834.24,3834.24,3834.24,3.39883e+06,3.39883e+06,3.39883e+06,3.13176e+06,3.13176e+06,3.13176e+06,7502.72,7502.72,7502.72,7447.2,7447.2,7447.2,1.20202e+06,1.20202e+06,1.20202e+06,1.31511e+06,1.31511e+06,1.31511e+06,1.37263e+07,1.37263e+07,1.37263e+07,1.32141e+07,1.32141e+07,1.32141e+07,8.87732e+07,8.87732e+07,8.87732e+07,5.75644,5.75644,5.75644,8.95604,8.95604,8.95604
857,2.22866e+06,2.22866e+06,2.22866e+06,4029.73,4029.73,4029.73,3831.69,3831.69,3831.69,3.39835e+06,3.39835e+06,3.39835e+06,3.13136e+06,3.13136e+06,3.13136e+06,7498.91,7498.91,7498.91,7442.28,7442.28,7442.28,1.20208e+06,1.20208e+06,1.20208e+06,1.31529e+06,1.31529e+06,1.31529e+06,1.3729e+07,1.3729e+07,1.3729e+07,1.32155e+07,1.32155e+07,1.32155e+07,8.87704e+07,8.87704e+07,8.87704e+07,5.75408,5.75408,5.75408,8.95078,8.95078,8.95078
858,2.22849e+06,2.22849e+06,2.22849e+06,4026.84,4026.84,4026.84,3828.6,3828.6,3828.6,3.3979e+06,3.3979e+06,3.3979e+06,3.13099e+06,3.13099e+06,3.13099e+06,7493.62,7493.62,7493.62,7436.31,7436.31,7436.31,1.20213e+06,1.20213e+06,1.20213e+06,1.31545e+06,1.31545e+06,1.31545e+06,1.37315e+07,1.37315e+07,1.37315e+07,1.32167e+07,1.32167e+07,1.32167e+07,8.8768e+07,8.8768e+07,8.8768e+07,5.75056,5.75056,5.75056,8.94421,8.94421,8.94421
859,2.22834e+06,2.22834e+06,2.22834e+06,4023.2,4023.2,4023.2,3825.02,3825.02,3825.02,3.39748e+06,3.39748e+06,3.39748e+06,3.13063e+06,3.13063e+06,3.13063e+06,7486.92,7486.92,7486.92,7429.37,7429.37,7429.37,1.20215e+06,1.20215e+06,1.20215e+06,1.31558e+06,1.31558e+06,1.31558e+06,1.37337e+07,1.37337e+07,1.37337e+07,1.32176e+07,1.32176e+07,1.32176e+07,8.87661e+07,8.87661e+07,8.87661e+07,5.74593,5.74593,5.74593,8.93643,8.93643,8.93643
860,2.2282e+06,2.2282e+06,2.2282e+06,4018.86,4018.86,4018.86,3821,3821,3821,3.39708e+06,3.39708e+06,3.39708e+06,3.1303e+06,3.1303e+06,3.1303e+06,7478.9,7478.9,7478.9,7421.55,7421.55,7421.55,1.20215e+06,1.20215e+06,1.20215e+06,1.31568e+06,1.31568e+06,1.31568e+06,1.37356e+07,1.37356e+07,1.37356e+07,1.32183e+07,1.32183e+07,1.32183e+07,8.87648e+07,8.87648e+07,8.87648e+07,5.74026,5.74026,5.74026,8.92755,8.92755,8.92755
861,2.22809e+06,2.22809e+06,2.22809e+06,4013.88,4013.88,4013.88,3816.59,3816.59,3816.59,3.39672e+06,3.39672e+06,3.39672e+06,3.13e+06,3.13e+06,3.13e+06,7469.68,7469.68,7469.68,7412.98,7412.98,7412.98,1.20212e+06,1.20212e+06,1.20212e+06,1.31575e+06,1.31575e+06,1.31575e+06,1.37372e+07,1.37372e+07,1.37372e+07,1.32187e+07,1.32187e+07,1.32187e+07,8.87641e+07,8.87641e+07,8.87641e+07,5.73363,5.73363,5.73363,8.91769,8.91769,8.91769
