time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
862,2.22801e+06,2.22801e+06,2.22801e+06,4008.35,4008.35,4008.35,3811.87,3811.87,3811.87,3.3964e+06,3.3964e+06,3.3964e+06,3.12973e+06,3.12973e+06,3.12973e+06,7459.39,7459.39,7459.39,7403.76,7403.76,7403.76,1.20206e+06,1.20206e+06,1.20206e+06,1.31579e+06,1.31579e+06,1.31579e+06,1.37383e+07,1.37383e+07,1.37383e+07,1.32187e+07,1.32187e+07,1.32187e+07,8.87641e+07,8.87641e+07,8.87641e+07,5.72613,5.72613,5.72613,8.90699,8.90699,8.90699
863,2.22796e+06,2.22796e+06,2.22796e+06,4002.33,4002.33,4002.33,3806.88,3806.88,3806.88,3.39611e+06,3.39611e+06,3.39611e+06,3.12948e+06,3.12948e+06,3.12948e+06,7448.18,7448.18,7448.18,7394.02,7394.02,7394.02,1.20198e+06,1.20198e+06,1.20198e+06,1.31578e+06,1.31578e+06,1.31578e+06,1.37391e+07,1.37391e+07,1.37391e+07,1.32185e+07,1.32185e+07,1.32185e+07,8.87648e+07,8.87648e+07,8.87648e+07,5.71787,5.71787,5.71787,8.8956,8.8956,8.8956
864,2.22793e+06,2.22793e+06,2.22793e+06,3995.92,3995.92,3995.92,3801.72,3801.72,3801.72,3.39585e+06,3.39585e+06,3.39585e+06,3.12928e+06,3.12928e+06,3.12928e+06,7436.22,7436.22,7436.22,7383.91,7383.91,7383.91,1.20186e+06,1.20186e+06,1.20186e+06,1.31574e+06,1.31574e+06,1.31574e+06,1.37394e+07,1.37394e+07,1.37394e+07,1.32179e+07,1.32179e+07,1.32179e+07,8.87663e+07,8.87663e+07,8.87663e+07,5.70898,5.70898,5.70898,8.88368,8.88368,8.88368
865,2.22793e+06,2.22793e+06,2.22793e+06,3989.21,3989.21,3989.21,3796.44,3796.44,3796.44,3.39564e+06,3.39564e+06,3.39564e+06,3.1291e+06,3.1291e+06,3.1291e+06,7423.68,7423.68,7423.68,7373.56,7373.56,7373.56,1.20172e+06,1.20172e+06,1.20172e+06,1.31565e+06,1.31565e+06,1.31565e+06,1.37393e+07,1.37393e+07,1.37393e+07,1.3217e+07,1.3217e+07,1.3217e+07,8.87685e+07,8.87685e+07,8.87685e+07,5.69958,5.69958,5.69958,8.87141,8.87141,8.87141
866,2.22797e+06,2.22797e+06,2.22797e+06,3982.3,3982.3,3982.3,3791.13,3791.13,3791.13,3.39547e+06,3.39547e+06,3.39547e+06,3.12895e+06,3.12895e+06,3.12895e+06,7410.73,7410.73,7410.73,7363.12,7363.12,7363.12,1.20154e+06,1.20154e+06,1.20154e+06,1.31552e+06,1.31552e+06,1.31552e+06,1.37388e+07,1.37388e+07,1.37388e+07,1.32157e+07,1.32157e+07,1.32157e+07,8.87715e+07,8.87715e+07,8.87715e+07,5.68981,5.68981,5.68981,8.85894,8.85894,8.85894
867,2.22804e+06,2.22804e+06,2.22804e+06,3975.29,3975.29,3975.29,3785.86,3785.86,3785.86,3.39533e+06,3.39533e+06,3.39533e+06,3.12884e+06,3.12884e+06,3.12884e+06,7397.55,7397.55,7397.55,7352.72,7352.72,7352.72,1.20134e+06,1.20134e+06,1.20134e+06,1.31535e+06,1.31535e+06,1.31535e+06,1.37378e+07,1.37378e+07,1.37378e+07,1.32142e+07,1.32142e+07,1.32142e+07,8.87753e+07,8.87753e+07,8.87753e+07,5.67981,5.67981,5.67981,8.84646,8.84646,8.84646
868,2.22814e+06,2.22814e+06,2.22814e+06,3968.28,3968.28,3968.28,3780.7,3780.7,3780.7,3.39524e+06,3.39524e+06,3.39524e+06,3.12876e+06,3.12876e+06,3.12876e+06,7384.35,7384.35,7384.35,7342.52,7342.52,7342.52,1.20111e+06,1.20111e+06,1.20111e+06,1.31514e+06,1.31514e+06,1.31514e+06,1.37364e+07,1.37364e+07,1.37364e+07,1.32123e+07,1.32123e+07,1.32123e+07,8.87798e+07,8.87798e+07,8.87798e+07,5.66972,5.66972,5.66972,8.83413,8.83413,8.83413
869,2.22826e+06,2.22826e+06,2.22826e+06,3961.37,3961.37,3961.37,3775.73,3775.73,3775.73,3.39518e+06,3.39518e+06,3.39518e+06,3.12871e+06,3.12871e+06,3.12871e+06,7371.29,7371.29,7371.29,7332.65,7332.65,7332.65,1.20085e+06,1.20085e+06,1.20085e+06,1.31488e+06,1.31488e+06,1.31488e+06,1.37345e+07,1.37345e+07,1.37345e+07,1.32101e+07,1.32101e+07,1.32101e+07,8.8785e+07,8.8785e+07,8.8785e+07,5.65968,5.65968,5.65968,8.82213,8.82213,8.82213
870,2.22842e+06,2.22842e+06,2.22842e+06,3954.66,3954.66,3954.66,3771.01,3771.01,3771.01,3.39515e+06,3.39515e+06,3.39515e+06,3.12869e+06,3.12869e+06,3.12869e+06,7358.57,7358.57,7358.57,7323.23,7323.23,7323.23,1.20056e+06,1.20056e+06,1.20056e+06,1.31459e+06,1.31459e+06,1.31459e+06,1.37322e+07,1.37322e+07,1.37322e+07,1.32077e+07,1.32077e+07,1.32077e+07,8.87909e+07,8.87909e+07,8.87909e+07,5.64984,5.64984,5.64984,8.81062,8.81062,8.81062
871,2.22861e+06,2.22861e+06,2.22861e+06,3948.24,3948.24,3948.24,3766.61,3766.61,3766.61,3.39516e+06,3.39516e+06,3.39516e+06,3.1287e+06,3.1287e+06,3.1287e+06,7346.35,7346.35,7346.35,7314.4,7314.4,7314.4,1.20025e+06,1.20025e+06,1.20025e+06,1.31426e+06,1.31426e+06,1.31426e+06,1.37295e+07,1.37295e+07,1.37295e+07,1.3205e+07,1.3205e+07,1.3205e+07,8.87974e+07,8.87974e+07,8.87974e+07,5.64033,5.64033,5.64033,8.79975,8.79975,8.79975
872,2.22882e+06,2.22882e+06,2.22882e+06,3942.19,3942.19,3942.19,3762.58,3762.58,3762.58,3.39519e+06,3.39519e+06,3.39519e+06,3.12873e+06,3.12873e+06,3.12873e+06,7334.81,7334.81,7334.81,7306.28,7306.28,7306.28,1.19993e+06,1.19993e+06,1.19993e+06,1.3139e+06,1.3139e+06,1.3139e+06,1.37265e+07,1.37265e+07,1.37265e+07,1.3202e+07,1.3202e+07,1.3202e+07,8.88045e+07,8.88045e+07,8.88045e+07,5.63129,5.63129,5.63129,8.78966,8.78966,8.78966
873,2.22906e+06,2.22906e+06,2.22906e+06,3936.61,3936.61,3936.61,3758.98,3758.98,3758.98,3.39525e+06,3.39525e+06,3.39525e+06,3.12878e+06,3.12878e+06,3.12878e+06,7324.1,7324.1,7324.1,7298.95,7298.95,7298.95,1.19958e+06,1.19958e+06,1.19958e+06,1.3135e+06,1.3135e+06,1.3135e+06,1.37232e+07,1.37232e+07,1.37232e+07,1.31989e+07,1.31989e+07,1.31989e+07,8.88121e+07,8.88121e+07,8.88121e+07,5.62282,5.62282,5.62282,8.78049,8.78049,8.78049
874,2.22931e+06,2.22931e+06,2.22931e+06,3931.57,3931.57,3931.57,3755.86,3755.86,3755.86,3.39534e+06,3.39534e+06,3.39534e+06,3.12885e+06,3.12885e+06,3.12885e+06,7314.37,7314.37,7314.37,7292.53,7292.53,7292.53,1.19922e+06,1.19922e+06,1.19922e+06,1.31308e+06,1.31308e+06,1.31308e+06,1.37196e+07,1.37196e+07,1.37196e+07,1.31957e+07,1.31957e+07,1.31957e+07,8.88201e+07,8.88201e+07,8.88201e+07,5.61506,5.61506,5.61506,8.77236,8.77236,8.77236
875,2.22959e+06,2.22959e+06,2.22959e+06,3927.14,3927.14,3927.14,3753.26,3753.26,3753.26,3.39544e+06,3.39544e+06,3.39544e+06,3.12893e+06,3.12893e+06,3.12893e+06,7305.73,7305.73,7305.73,7287.09,7287.09,7287.09,1.19886e+06,1.19886e+06,1.19886e+06,1.31264e+06,1.31264e+06,1.31264e+06,1.37157e+07,1.37157e+07,1.37157e+07,1.31923e+07,1.31923e+07,1.31923e+07,8.88285e+07,8.88285e+07,8.88285e+07,5.60811,5.60811,5.60811,8.76538,8.76538,8.76538
876,2.22988e+06,2.22988e+06,2.22988e+06,3923.37,3923.37,3923.37,3751.21,3751.21,3751.21,3.39555e+06,3.39555e+06,3.39555e+06,3.12903e+06,3.12903e+06,3.12903e+06,7298.32,7298.32,7298.32,7282.69,7282.69,7282.69,1.19848e+06,1.19848e+06,1.19848e+06,1.31218e+06,1.31218e+06,1.31218e+06,1.37117e+07,1.37117e+07,1.37117e+07,1.31888e+07,1.31888e+07,1.31888e+07,8.88371e+07,8.88371e+07,8.88371e+07,5.60205,5.60205,5.60205,8.75962,8.75962,8.75962
877,2.23018e+06,2.23018e+06,2.23018e+06,3920.32,3920.32,3920.32,3749.73,3749.73,3749.73,3.39567e+06,3.39567e+06,3.39567e+06,3.12913e+06,3.12913e+06,3.12913e+06,7292.21,7292.21,7292.21,7279.4,7279.4,7279.4,1.1981e+06,1.1981e+06,1.1981e+06,1.31171e+06,1.31171e+06,1.31171e+06,1.37075e+07,1.37075e+07,1.37075e+07,1.31852e+07,1.31852e+07,1.31852e+07,8.88459e+07,8.88459e+07,8.88459e+07,5.59697,5.59697,5.59697,8.75516,8.75516,8.75516
878,2.23049e+06,2.23049e+06,2.23049e+06,3918.03,3918.03,3918.03,3748.85,3748.85,3748.85,3.3958e+06,3.3958e+06,3.3958e+06,3.12924e+06,3.12924e+06,3.12924e+06,7287.49,7287.49,7287.49,7277.24,7277.24,7277.24,1.19772e+06,1.19772e+06,1.19772e+06,1.31123e+06,1.31123e+06,1.31123e+06,1.37032e+07,1.37032e+07,1.37032e+07,1.31817e+07,1.31817e+07,1.31817e+07,8.88548e+07,8.88548e+07,8.88548e+07,5.59294,5.59294,5.59294,8.75206,8.75206,8.75206
879,2.23081e+06,2.23081e+06,2.23081e+06,3916.53,3916.53,3916.53,3748.58,3748.58,3748.58,3.39593e+06,3.39593e+06,3.39593e+06,3.12934e+06,3.12934e+06,3.12934e+06,7284.22,7284.22,7284.22,7276.23,7276.23,7276.23,1.19734e+06,1.19734e+06,1.19734e+06,1.31074e+06,1.31074e+06,1.31074e+06,1.36989e+07,1.36989e+07,1.36989e+07,1.31782e+07,1.31782e+07,1.31782e+07,8.88638e+07,8.88638e+07,8.88638e+07,5.58999,5.58999,5.58999,8.75035,8.75035,8.75035
880,2.23113e+06,2.23113e+06,2.23113e+06,3915.83,3915.83,3915.83,3748.91,3748.91,3748.91,3.39605e+06,3.39605e+06,3.39605e+06,3.12945e+06,3.12945e+06,3.12945e+06,7282.44,7282.44,7282.44,7276.39,7276.39,7276.39,1.19697e+06,1.19697e+06,1.19697e+06,1.31026e+06,1.31026e+06,1.31026e+06,1.36946e+07,1.36946e+07,1.36946e+07,1.31748e+07,1.31748e+07,1.31748e+07,8.88726e+07,8.88726e+07,8.88726e+07,5.58818,5.58818,5.58818,8.75003,8.75003,8.75003
881,2.23145e+06,2.23145e+06,2.23145e+06,3915.94,3915.94,3915.94,3749.84,3749.84,3749.84,3.39617e+06,3.39617e+06,3.39617e+06,3.12954e+06,3.12954e+06,3.12954e+06,7282.15,7282.15,7282.15,7277.71,7277.71,7277.71,1.19661e+06,1.19661e+06,1.19661e+06,1.30979e+06,1.30979e+06,1.30979e+06,1.36904e+07,1.36904e+07,1.36904e+07,1.31715e+07,1.31715e+07,1.31715e+07,8.88813e+07,8.88813e+07,8.88813e+07,5.58752,5.58752,5.58752,8.75112,8.75112,8.75112
882,2.23176e+06,2.23176e+06,2.23176e+06,3916.87,3916.87,3916.87,3751.36,3751.36,3751.36,3.39627e+06,3.39627e+06,3.39627e+06,3.12962e+06,3.12962e+06,3.12962e+06,7283.37,7283.37,7283.37,7280.15,7280.15,7280.15,1.19626e+06,1.19626e+06,1.19626e+06,1.30932e+06,1.30932e+06,1.30932e+06,1.36863e+07,1.36863e+07,1.36863e+07,1.31683e+07,1.31683e+07,1.31683e+07,8.88897e+07,8.88897e+07,8.88897e+07,5.58801,5.58801,5.58801,8.75359,8.75359,8.75359
883,2.23206e+06,2.23206e+06,2.23206e+06,3918.59,3918.59,3918.59,3753.43,3753.43,3753.43,3.39635e+06,3.39635e+06,3.39635e+06,3.12969e+06,3.12969e+06,3.12969e+06,7286.07,7286.07,7286.07,7283.67,7283.67,7283.67,1.19593e+06,1.19593e+06,1.19593e+06,1.30888e+06,1.30888e+06,1.30888e+06,1.36824e+07,1.36824e+07,1.36824e+07,1.31653e+07,1.31653e+07,1.31653e+07,8.88978e+07,8.88978e+07,8.88978e+07,5.58965,5.58965,5.58965,8.75739,8.75739,8.75739
884,2.23235e+06,2.23235e+06,2.23235e+06,3921.08,3921.08,3921.08,3756.04,3756.04,3756.04,3.39642e+06,3.39642e+06,3.39642e+06,3.12974e+06,3.12974e+06,3.12974e+06,7290.2,7290.2,7290.2,7288.23,7288.23,7288.23,1.19562e+06,1.19562e+06,1.19562e+06,1.30845e+06,1.30845e+06,1.30845e+06,1.36787e+07,1.36787e+07,1.36787e+07,1.31626e+07,1.31626e+07,1.31626e+07,8.89055e+07,8.89055e+07,8.89055e+07,5.59241,5.59241,5.59241,8.76246,8.76246,8.76246
885,2.23262e+06,2.23262e+06,2.23262e+06,3924.31,3924.31,3924.31,3759.15,3759.15,3759.15,3.39645e+06,3.39645e+06,3.39645e+06,3.12977e+06,3.12977e+06,3.12977e+06,7295.7,7295.7,7295.7,7293.75,7293.75,7293.75,1.19533e+06,1.19533e+06,1.19533e+06,1.30805e+06,1.30805e+06,1.30805e+06,1.36753e+07,1.36753e+07,1.36753e+07,1.31601e+07,1.31601e+07,1.31601e+07,8.89126e+07,8.89126e+07,8.89126e+07,5.59625,5.59625,5.59625,8.76874,8.76874,8.76874
886,2.23288e+06,2.23288e+06,2.23288e+06,3928.23,3928.23,3928.23,3762.7,3762.7,3762.7,3.39646e+06,3.39646e+06,3.39646e+06,3.12978e+06,3.12978e+06,3.12978e+06,7302.5,7302.5,7302.5,7300.15,7300.15,7300.15,1.19507e+06,1.19507e+06,1.19507e+06,1.30768e+06,1.30768e+06,1.30768e+06,1.36722e+07,1.36722e+07,1.36722e+07,1.31578e+07,1.31578e+07,1.31578e+07,8.89193e+07,8.89193e+07,8.89193e+07,5.6011,5.6011,5.6011,8.77612,8.77612,8.77612
887,2.23312e+06,2.23312e+06,2.23312e+06,3932.79,3932.79,3932.79,3766.66,3766.66,3766.66,3.39644e+06,3.39644e+06,3.39644e+06,3.12976e+06,3.12976e+06,3.12976e+06,7310.49,7310.49,7310.49,7307.33,7307.33,7307.33,1.19484e+06,1.19484e+06,1.19484e+06,1.30735e+06,1.30735e+06,1.30735e+06,1.36694e+07,1.36694e+07,1.36694e+07,1.31559e+07,1.31559e+07,1.31559e+07,8.89253e+07,8.89253e+07,8.89253e+07,5.60692,5.60692,5.60692,8.78449,8.78449,8.78449
888,2.23333e+06,2.23333e+06,2.23333e+06,3937.92,3937.92,3937.92,3770.95,3770.95,3770.95,3.39639e+06,3.39639e+06,3.39639e+06,3.12971e+06,3.12971e+06,3.12971e+06,7319.56,7319.56,7319.56,7315.18,7315.18,7315.18,1.19463e+06,1.19463e+06,1.19463e+06,1.30705e+06,1.30705e+06,1.30705e+06,1.3667e+07,1.3667e+07,1.3667e+07,1.31542e+07,1.31542e+07,1.31542e+07,8.89306e+07,8.89306e+07,8.89306e+07,5.6136,5.6136,5.6136,8.79374,8.79374,8.79374
889,2.23352e+06,2.23352e+06,2.23352e+06,3943.54,3943.54,3943.54,3775.53,3775.53,3775.53,3.3963e+06,3.3963e+06,3.3963e+06,3.12963e+06,3.12963e+06,3.12963e+06,7329.57,7329.57,7329.57,7323.59,7323.59,7323.59,1.19445e+06,1.19445e+06,1.19445e+06,1.30679e+06,1.30679e+06,1.30679e+06,1.3665e+07,1.3665e+07,1.3665e+07,1.31529e+07,1.31529e+07,1.31529e+07,8.89353e+07,8.89353e+07,8.89353e+07,5.62105,5.62105,5.62105,8.80373,8.80373,8.80373
890,2.23368e+06,2.23368e+06,2.23368e+06,3949.59,3949.59,3949.59,3780.31,3780.31,3780.31,3.39617e+06,3.39617e+06,3.39617e+06,3.12952e+06,3.12952e+06,3.12952e+06,7340.39,7340.39,7340.39,7332.43,7332.43,7332.43,1.1943e+06,1.1943e+06,1.1943e+06,1.30657e+06,1.30657e+06,1.30657e+06,1.36635e+07,1.36635e+07,1.36635e+07,1.31519e+07,1.31519e+07,1.31519e+07,8.89392e+07,8.89392e+07,8.89392e+07,5.62917,5.62917,5.62917,8.8143,8.8143,8.8143
891,2.23381e+06,2.23381e+06,2.23381e+06,3955.98,3955.98,3955.98,3785.25,3785.25,3785.25,3.39601e+06,3.39601e+06,3.39601e+06,3.12937e+06,3.12937e+06,3.12937e+06,7351.85,7351.85,7351.85,7341.57,7341.57,7341.57,1.19419e+06,1.19419e+06,1.19419e+06,1.30639e+06,1.30639e+06,1.30639e+06,1.36623e+07,1.36623e+07,1.36623e+07,1.31513e+07,1.31513e+07,1.31513e+07,8.89424e+07,8.89424e+07,8.89424e+07,5.63784,5.63784,5.63784,8.82531,8.82531,8.82531
892,2.23391e+06,2.23391e+06,2.23391e+06,3962.61,3962.61,3962.61,3790.25,3790.25,3790.25,3.39581e+06,3.39581e+06,3.39581e+06,3.1292e+06,3.1292e+06,3.1292e+06,7363.79,7363.79,7363.79,7350.86,7350.86,7350.86,1.1941e+06,1.1941e+06,1.1941e+06,1.30626e+06,1.30626e+06,1.30626e+06,1.36617e+07,1.36617e+07,1.36617e+07,1.3151e+07,1.3151e+07,1.3151e+07,8.89449e+07,8.89449e+07,8.89449e+07,5.64694,5.64694,5.64694,8.83658,8.83658,8.83658
893,2.23399e+06,2.23399e+06,2.23399e+06,3969.39,3969.39,3969.39,3795.26,3795.26,3795.26,3.39556e+06,3.39556e+06,3.39556e+06,3.12899e+06,3.12899e+06,3.12899e+06,7376.03,7376.03,7376.03,7360.18,7360.18,7360.18,1.19405e+06,1.19405e+06,1.19405e+06,1.30617e+06,1.30617e+06,1.30617e+06,1.36615e+07,1.36615e+07,1.36615e+07,1.3151e+07,1.3151e+07,1.3151e+07,8.89466e+07,8.89466e+07,8.89466e+07,5.65632,5.65632,5.65632,8.84795,8.84795,8.84795
894,2.23403e+06,2.23403e+06,2.23403e+06,3976.21,3976.21,3976.21,3800.18,3800.18,3800.18,3.39529e+06,3.39529e+06,3.39529e+06,3.12875e+06,3.12875e+06,3.12875e+06,7388.39,7388.39,7388.39,7369.38,7369.38,7369.38,1.19403e+06,1.19403e+06,1.19403e+06,1.30612e+06,1.30612e+06,1.30612e+06,1.36617e+07,1.36617e+07,1.36617e+07,1.31514e+07,1.31514e+07,1.31514e+07,8.89475e+07,8.89475e+07,8.89475e+07,5.66587,5.66587,5.66587,8.85926,8.85926,8.85926
895,2.23405e+06,2.23405e+06,2.23405e+06,3982.99,3982.99,3982.99,3804.96,3804.96,3804.96,3.39497e+06,3.39497e+06,3.39497e+06,3.12848e+06,3.12848e+06,3.12848e+06,7400.69,7400.69,7400.69,7378.31,7378.31,7378.31,1.19403e+06,1.19403e+06,1.19403e+06,1.30612e+06,1.30612e+06,1.30612e+06,1.36624e+07,1.36624e+07,1.36624e+07,1.31521e+07,1.31521e+07,1.31521e+07,8.89477e+07,8.89477e+07,8.89477e+07,5.67543,5.67543,5.67543,8.87031,8.87031,8.87031
896,2.23404e+06,2.23404e+06,2.23404e+06,3989.63,3989.63,3989.63,3809.52,3809.52,3809.52,3.39463e+06,3.39463e+06,3.39463e+06,3.12818e+06,3.12818e+06,3.12818e+06,7412.74,7412.74,7412.74,7386.83,7386.83,7386.83,1.19406e+06,1.19406e+06,1.19406e+06,1.30615e+06,1.30615e+06,1.30615e+06,1.36635e+07,1.36635e+07,1.36635e+07,1.3153e+07,1.3153e+07,1.3153e+07,8.89473e+07,8.89473e+07,8.89473e+07,5.68486,5.68486,5.68486,8.88096,8.88096,8.88096
897,2.234e+06,2.234e+06,2.234e+06,3996.01,3996.01,3996.01,3813.79,3813.79,3813.79,3.39425e+06,3.39425e+06,3.39425e+06,3.12786e+06,3.12786e+06,3.12786e+06,7424.37,7424.37,7424.37,7394.82,7394.82,7394.82,1.19412e+06,1.19412e+06,1.19412e+06,1.30623e+06,1.30623e+06,1.30623e+06,1.3665e+07,1.3665e+07,1.3665e+07,1.31543e+07,1.31543e+07,1.31543e+07,8.89462e+07,8.89462e+07,8.89462e+07,5.69403,5.69403,5.69403,8.89103,8.89103,8.89103
898,2.23393e+06,2.23393e+06,2.23393e+06,4002.06,4002.06,4002.06,3817.7,3817.7,3817.7,3.39384e+06,3.39384e+06,3.39384e+06,3.1275e+06,3.1275e+06,3.1275e+06,7435.38,7435.38,7435.38,7402.14,7402.14,7402.14,1.1942e+06,1.1942e+06,1.1942e+06,1.30634e+06,1.30634e+06,1.30634e+06,1.36669e+07,1.36669e+07,1.36669e+07,1.31558e+07,1.31558e+07,1.31558e+07,8.89445e+07,8.89445e+07,8.89445e+07,5.70279,5.70279,5.70279,8.90036,8.90036,8.90036
899,2.23385e+06,2.23385e+06,2.23385e+06,4007.67,4007.67,4007.67,3821.2,3821.2,3821.2,3.3934e+06,3.3934e+06,3.3934e+06,3.12713e+06,3.12713e+06,3.12713e+06,7445.62,7445.62,7445.62,7408.69,7408.69,7408.69,1.19429e+06,1.19429e+06,1.19429e+06,1.30648e+06,1.30648e+06,1.30648e+06,1.36692e+07,1.36692e+07,1.36692e+07,1.31575e+07,1.31575e+07,1.31575e+07,8.89423e+07,8.89423e+07,8.89423e+07,5.71101,5.71101,5.71101,8.90882,8.90882,8.90882
900,2.23374e+06,2.23374e+06,2.23374e+06,4012.76,4012.76,4012.76,3824.22,3824.22,3824.22,3.39295e+06,3.39295e+06,3.39295e+06,3.12674e+06,3.12674e+06,3.12674e+06,7454.93,7454.93,7454.93,7414.35,7414.35,7414.35,1.19441e+06,1.19441e+06,1.19441e+06,1.30666e+06,1.30666e+06,1.30666e+06,1.36717e+07,1.36717e+07,1.36717e+07,1.31593e+07,1.31593e+07,1.31593e+07,8.89397e+07,8.89397e+07,8.89397e+07,5.71857,5.71857,5.71857,8.91626,8.91626,8.91626
901,2.23362e+06,2.23362e+06,2.23362e+06,4017.27,4017.27,4017.27,3826.73,3826.73,3826.73,3.39247e+06,3.39247e+06,3.39247e+06,3.12633e+06,3.12633e+06,3.12633e+06,7463.16,7463.16,7463.16,7419.02,7419.02,7419.02,1.19453e+06,1.19453e+06,1.19453e+06,1.30685e+06,1.30685e+06,1.30685e+06,1.36745e+07,1.36745e+07,1.36745e+07,1.31614e+07,1.31614e+07,1.31614e+07,8.89367e+07,8.89367e+07,8.89367e+07,5.72535,5.72535,5.72535,8.92257,8.92257,8.92257
902,2.23348e+06,2.23348e+06,2.23348e+06,4021.1,4021.1,4021.1,3828.69,3828.69,3828.69,3.39198e+06,3.39198e+06,3.39198e+06,3.12592e+06,3.12592e+06,3.12592e+06,7470.18,7470.18,7470.18,7422.64,7422.64,7422.64,1.19467e+06,1.19467e+06,1.19467e+06,1.30707e+06,1.30707e+06,1.30707e+06,1.36776e+07,1.36776e+07,1.36776e+07,1.31635e+07,1.31635e+07,1.31635e+07,8.89334e+07,8.89334e+07,8.89334e+07,5.73124,5.73124,5.73124,8.92764,8.92764,8.92764
903,2.23333e+06,2.23333e+06,2.23333e+06,4024.22,4024.22,4024.22,3830.06,3830.06,3830.06,3.39149e+06,3.39149e+06,3.39149e+06,3.12549e+06,3.12549e+06,3.12549e+06,7475.87,7475.87,7475.87,7425.14,7425.14,7425.14,1.19481e+06,1.19481e+06,1.19481e+06,1.30731e+06,1.30731e+06,1.30731e+06,1.36807e+07,1.36807e+07,1.36807e+07,1.31657e+07,1.31657e+07,1.31657e+07,8.89299e+07,8.89299e+07,8.89299e+07,5.73615,5.73615,5.73615,8.93139,8.93139,8.93139
904,2.23317e+06,2.23317e+06,2.23317e+06,4026.56,4026.56,4026.56,3830.81,3830.81,3830.81,3.39098e+06,3.39098e+06,3.39098e+06,3.12506e+06,3.12506e+06,3.12506e+06,7480.15,7480.15,7480.15,7426.48,7426.48,7426.48,1.19496e+06,1.19496e+06,1.19496e+06,1.30755e+06,1.30755e+06,1.30755e+06,1.3684e+07,1.3684e+07,1.3684e+07,1.31679e+07,1.31679e+07,1.31679e+07,8.89263e+07,8.89263e+07,8.89263e+07,5.74001,5.74001,5.74001,8.93376,8.93376,8.93376
905,2.23301e+06,2.23301e+06,2.23301e+06,4028.1,4028.1,4028.1,3830.95,3830.95,3830.95,3.39048e+06,3.39048e+06,3.39048e+06,3.12463e+06,3.12463e+06,3.12463e+06,7482.94,7482.94,7482.94,7426.62,7426.62,7426.62,1.1951e+06,1.1951e+06,1.1951e+06,1.3078e+06,1.3078e+06,1.3078e+06,1.36874e+07,1.36874e+07,1.36874e+07,1.31701e+07,1.31701e+07,1.31701e+07,8.89226e+07,8.89226e+07,8.89226e+07,5.74274,5.74274,5.74274,8.9347,8.9347,8.9347
906,2.23285e+06,2.23285e+06,2.23285e+06,4028.81,4028.81,4028.81,3830.46,3830.46,3830.46,3.38998e+06,3.38998e+06,3.38998e+06,3.1242e+06,3.1242e+06,3.1242e+06,7484.2,7484.2,7484.2,7425.55,7425.55,7425.55,1.19524e+06,1.19524e+06,1.19524e+06,1.30805e+06,1.30805e+06,1.30805e+06,1.36907e+07,1.36907e+07,1.36907e+07,1.31722e+07,1.31722e+07,1.31722e+07,8.89191e+07,8.89191e+07,8.89191e+07,5.74432,5.74432,5.74432,8.93419,8.93419,8.93419
907,2.23269e+06,2.23269e+06,2.23269e+06,4028.67,4028.67,4028.67,3829.35,3829.35,3829.35,3.38949e+06,3.38949e+06,3.38949e+06,3.12378e+06,3.12378e+06,3.12378e+06,7483.9,7483.9,7483.9,7423.3,7423.3,7423.3,1.19536e+06,1.19536e+06,1.19536e+06,1.3083e+06,1.3083e+06,1.3083e+06,1.3694e+07,1.3694e+07,1.3694e+07,1.31742e+07,1.31742e+07,1.31742e+07,8.89157e+07,8.89157e+07,8.89157e+07,5.7447,5.7447,5.7447,8.93223,8.93223,8.93223
