time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
908,2.23254e+06,2.23254e+06,2.23254e+06,4027.7,4027.7,4027.7,3827.64,3827.64,3827.64,3.38902e+06,3.38902e+06,3.38902e+06,3.12338e+06,3.12338e+06,3.12338e+06,7482.04,7482.04,7482.04,7419.87,7419.87,7419.87,1.19548e+06,1.19548e+06,1.19548e+06,1.30853e+06,1.30853e+06,1.30853e+06,1.36972e+07,1.36972e+07,1.36972e+07,1.31761e+07,1.31761e+07,1.31761e+07,8.89125e+07,8.89125e+07,8.89125e+07,5.74388,5.74388,5.74388,8.92886,8.92886,8.92886
909,2.2324e+06,2.2324e+06,2.2324e+06,4025.89,4025.89,4025.89,3825.35,3825.35,3825.35,3.38856e+06,3.38856e+06,3.38856e+06,3.12298e+06,3.12298e+06,3.12298e+06,7478.64,7478.64,7478.64,7415.33,7415.33,7415.33,1.19558e+06,1.19558e+06,1.19558e+06,1.30875e+06,1.30875e+06,1.30875e+06,1.37002e+07,1.37002e+07,1.37002e+07,1.31778e+07,1.31778e+07,1.31778e+07,8.89097e+07,8.89097e+07,8.89097e+07,5.74187,5.74187,5.74187,8.9241,8.9241,8.9241
910,2.23227e+06,2.23227e+06,2.23227e+06,4023.29,4023.29,4023.29,3822.51,3822.51,3822.51,3.38813e+06,3.38813e+06,3.38813e+06,3.12261e+06,3.12261e+06,3.12261e+06,7473.75,7473.75,7473.75,7409.73,7409.73,7409.73,1.19566e+06,1.19566e+06,1.19566e+06,1.30895e+06,1.30895e+06,1.30895e+06,1.3703e+07,1.3703e+07,1.3703e+07,1.31793e+07,1.31793e+07,1.31793e+07,8.89074e+07,8.89074e+07,8.89074e+07,5.7387,5.7387,5.7387,8.91804,8.91804,8.91804
911,2.23216e+06,2.23216e+06,2.23216e+06,4019.93,4019.93,4019.93,3819.18,3819.18,3819.18,3.38772e+06,3.38772e+06,3.38772e+06,3.12226e+06,3.12226e+06,3.12226e+06,7467.44,7467.44,7467.44,7403.16,7403.16,7403.16,1.19572e+06,1.19572e+06,1.19572e+06,1.30913e+06,1.30913e+06,1.30913e+06,1.37056e+07,1.37056e+07,1.37056e+07,1.31806e+07,1.31806e+07,1.31806e+07,8.89055e+07,8.89055e+07,8.89055e+07,5.73441,5.73441,5.73441,8.91075,8.91075,8.91075
912,2.23207e+06,2.23207e+06,2.23207e+06,4015.86,4015.86,4015.86,3815.39,3815.39,3815.39,3.38734e+06,3.38734e+06,3.38734e+06,3.12193e+06,3.12193e+06,3.12193e+06,7459.8,7459.8,7459.8,7395.7,7395.7,7395.7,1.19575e+06,1.19575e+06,1.19575e+06,1.30927e+06,1.30927e+06,1.30927e+06,1.37078e+07,1.37078e+07,1.37078e+07,1.31816e+07,1.31816e+07,1.31816e+07,8.89042e+07,8.89042e+07,8.89042e+07,5.72907,5.72907,5.72907,8.90234,8.90234,8.90234
913,2.23201e+06,2.23201e+06,2.23201e+06,4011.14,4011.14,4011.14,3811.21,3811.21,3811.21,3.38699e+06,3.38699e+06,3.38699e+06,3.12163e+06,3.12163e+06,3.12163e+06,7450.94,7450.94,7450.94,7387.46,7387.46,7387.46,1.19576e+06,1.19576e+06,1.19576e+06,1.30939e+06,1.30939e+06,1.30939e+06,1.37097e+07,1.37097e+07,1.37097e+07,1.31823e+07,1.31823e+07,1.31823e+07,8.89035e+07,8.89035e+07,8.89035e+07,5.72276,5.72276,5.72276,8.89294,8.89294,8.89294
914,2.23197e+06,2.23197e+06,2.23197e+06,4005.85,4005.85,4005.85,3806.7,3806.7,3806.7,3.38668e+06,3.38668e+06,3.38668e+06,3.12136e+06,3.12136e+06,3.12136e+06,7441,7441,7441,7378.56,7378.56,7378.56,1.19575e+06,1.19575e+06,1.19575e+06,1.30947e+06,1.30947e+06,1.30947e+06,1.37113e+07,1.37113e+07,1.37113e+07,1.31827e+07,1.31827e+07,1.31827e+07,8.89035e+07,8.89035e+07,8.89035e+07,5.71556,5.71556,5.71556,8.88268,8.88268,8.88268
915,2.23195e+06,2.23195e+06,2.23195e+06,4000.07,4000.07,4000.07,3801.92,3801.92,3801.92,3.38641e+06,3.38641e+06,3.38641e+06,3.12112e+06,3.12112e+06,3.12112e+06,7430.12,7430.12,7430.12,7369.12,7369.12,7369.12,1.1957e+06,1.1957e+06,1.1957e+06,1.30951e+06,1.30951e+06,1.30951e+06,1.37124e+07,1.37124e+07,1.37124e+07,1.31828e+07,1.31828e+07,1.31828e+07,8.89041e+07,8.89041e+07,8.89041e+07,5.70759,5.70759,5.70759,8.8717,8.8717,8.8717
916,2.23197e+06,2.23197e+06,2.23197e+06,3993.88,3993.88,3993.88,3796.95,3796.95,3796.95,3.38617e+06,3.38617e+06,3.38617e+06,3.12091e+06,3.12091e+06,3.12091e+06,7418.46,7418.46,7418.46,7359.29,7359.29,7359.29,1.19562e+06,1.19562e+06,1.19562e+06,1.30951e+06,1.30951e+06,1.30951e+06,1.37131e+07,1.37131e+07,1.37131e+07,1.31826e+07,1.31826e+07,1.31826e+07,8.89056e+07,8.89056e+07,8.89056e+07,5.69897,5.69897,5.69897,8.86018,8.86018,8.86018
917,2.23201e+06,2.23201e+06,2.23201e+06,3987.37,3987.37,3987.37,3791.85,3791.85,3791.85,3.38597e+06,3.38597e+06,3.38597e+06,3.12074e+06,3.12074e+06,3.12074e+06,7406.18,7406.18,7406.18,7349.2,7349.2,7349.2,1.19552e+06,1.19552e+06,1.19552e+06,1.30946e+06,1.30946e+06,1.30946e+06,1.37134e+07,1.37134e+07,1.37134e+07,1.3182e+07,1.3182e+07,1.3182e+07,8.89077e+07,8.89077e+07,8.89077e+07,5.68982,5.68982,5.68982,8.84826,8.84826,8.84826
918,2.23209e+06,2.23209e+06,2.23209e+06,3980.65,3980.65,3980.65,3786.71,3786.71,3786.71,3.38581e+06,3.38581e+06,3.38581e+06,3.1206e+06,3.1206e+06,3.1206e+06,7393.47,7393.47,7393.47,7338.99,7338.99,7338.99,1.19538e+06,1.19538e+06,1.19538e+06,1.30938e+06,1.30938e+06,1.30938e+06,1.37132e+07,1.37132e+07,1.37132e+07,1.31811e+07,1.31811e+07,1.31811e+07,8.89107e+07,8.89107e+07,8.89107e+07,5.68027,5.68027,5.68027,8.83613,8.83613,8.83613
919,2.2322e+06,2.2322e+06,2.2322e+06,3973.81,3973.81,3973.81,3781.59,3781.59,3781.59,3.38569e+06,3.38569e+06,3.38569e+06,3.12049e+06,3.12049e+06,3.12049e+06,7380.51,7380.51,7380.51,7328.81,7328.81,7328.81,1.19522e+06,1.19522e+06,1.19522e+06,1.30926e+06,1.30926e+06,1.30926e+06,1.37126e+07,1.37126e+07,1.37126e+07,1.31799e+07,1.31799e+07,1.31799e+07,8.89144e+07,8.89144e+07,8.89144e+07,5.67047,5.67047,5.67047,8.82395,8.82395,8.82395
920,2.23233e+06,2.23233e+06,2.23233e+06,3966.95,3966.95,3966.95,3776.58,3776.58,3776.58,3.38561e+06,3.38561e+06,3.38561e+06,3.12041e+06,3.12041e+06,3.12041e+06,7367.48,7367.48,7367.48,7318.79,7318.79,7318.79,1.19502e+06,1.19502e+06,1.19502e+06,1.30909e+06,1.30909e+06,1.30909e+06,1.37115e+07,1.37115e+07,1.37115e+07,1.31784e+07,1.31784e+07,1.31784e+07,8.89188e+07,8.89188e+07,8.89188e+07,5.66056,5.66056,5.66056,8.81189,8.81189,8.81189
921,2.2325e+06,2.2325e+06,2.2325e+06,3960.17,3960.17,3960.17,3771.73,3771.73,3771.73,3.38556e+06,3.38556e+06,3.38556e+06,3.12036e+06,3.12036e+06,3.12036e+06,7354.57,7354.57,7354.57,7309.07,7309.07,7309.07,1.1948e+06,1.1948e+06,1.1948e+06,1.30888e+06,1.30888e+06,1.30888e+06,1.371e+07,1.371e+07,1.371e+07,1.31765e+07,1.31765e+07,1.31765e+07,8.89239e+07,8.89239e+07,8.89239e+07,5.65067,5.65067,5.65067,8.80014,8.80014,8.80014
922,2.2327e+06,2.2327e+06,2.2327e+06,3953.57,3953.57,3953.57,3767.13,3767.13,3767.13,3.38555e+06,3.38555e+06,3.38555e+06,3.12035e+06,3.12035e+06,3.12035e+06,7341.97,7341.97,7341.97,7299.79,7299.79,7299.79,1.19456e+06,1.19456e+06,1.19456e+06,1.30863e+06,1.30863e+06,1.30863e+06,1.37081e+07,1.37081e+07,1.37081e+07,1.31744e+07,1.31744e+07,1.31744e+07,8.89297e+07,8.89297e+07,8.89297e+07,5.64096,5.64096,5.64096,8.78884,8.78884,8.78884
923,2.23292e+06,2.23292e+06,2.23292e+06,3947.24,3947.24,3947.24,3762.83,3762.83,3762.83,3.38558e+06,3.38558e+06,3.38558e+06,3.12035e+06,3.12035e+06,3.12035e+06,7329.84,7329.84,7329.84,7291.08,7291.08,7291.08,1.19429e+06,1.19429e+06,1.19429e+06,1.30835e+06,1.30835e+06,1.30835e+06,1.37058e+07,1.37058e+07,1.37058e+07,1.3172e+07,1.3172e+07,1.3172e+07,8.89362e+07,8.89362e+07,8.89362e+07,5.63155,5.63155,5.63155,8.77815,8.77815,8.77815
924,2.23317e+06,2.23317e+06,2.23317e+06,3941.28,3941.28,3941.28,3758.89,3758.89,3758.89,3.38563e+06,3.38563e+06,3.38563e+06,3.12039e+06,3.12039e+06,3.12039e+06,7318.35,7318.35,7318.35,7283.04,7283.04,7283.04,1.194e+06,1.194e+06,1.194e+06,1.30803e+06,1.30803e+06,1.30803e+06,1.37031e+07,1.37031e+07,1.37031e+07,1.31694e+07,1.31694e+07,1.31694e+07,8.89432e+07,8.89432e+07,8.89432e+07,5.62258,5.62258,5.62258,8.76822,8.76822,8.76822
925,2.23345e+06,2.23345e+06,2.23345e+06,3935.77,3935.77,3935.77,3755.37,3755.37,3755.37,3.3857e+06,3.3857e+06,3.3857e+06,3.12044e+06,3.12044e+06,3.12044e+06,7307.67,7307.67,7307.67,7275.79,7275.79,7275.79,1.19369e+06,1.19369e+06,1.19369e+06,1.30768e+06,1.30768e+06,1.30768e+06,1.37001e+07,1.37001e+07,1.37001e+07,1.31667e+07,1.31667e+07,1.31667e+07,8.89507e+07,8.89507e+07,8.89507e+07,5.61418,5.61418,5.61418,8.75919,8.75919,8.75919
926,2.23374e+06,2.23374e+06,2.23374e+06,3930.78,3930.78,3930.78,3752.32,3752.32,3752.32,3.3858e+06,3.3858e+06,3.3858e+06,3.12052e+06,3.12052e+06,3.12052e+06,7297.94,7297.94,7297.94,7269.42,7269.42,7269.42,1.19337e+06,1.19337e+06,1.19337e+06,1.3073e+06,1.3073e+06,1.3073e+06,1.36968e+07,1.36968e+07,1.36968e+07,1.31637e+07,1.31637e+07,1.31637e+07,8.89587e+07,8.89587e+07,8.89587e+07,5.60646,5.60646,5.60646,8.75116,8.75116,8.75116
927,2.23406e+06,2.23406e+06,2.23406e+06,3926.39,3926.39,3926.39,3749.78,3749.78,3749.78,3.38592e+06,3.38592e+06,3.38592e+06,3.12061e+06,3.12061e+06,3.12061e+06,7289.28,7289.28,7289.28,7264.01,7264.01,7264.01,1.19304e+06,1.19304e+06,1.19304e+06,1.30691e+06,1.30691e+06,1.30691e+06,1.36933e+07,1.36933e+07,1.36933e+07,1.31606e+07,1.31606e+07,1.31606e+07,8.8967e+07,8.8967e+07,8.8967e+07,5.59953,5.59953,5.59953,8.74426,8.74426,8.74426
928,2.23439e+06,2.23439e+06,2.23439e+06,3922.66,3922.66,3922.66,3747.79,3747.79,3747.79,3.38605e+06,3.38605e+06,3.38605e+06,3.12071e+06,3.12071e+06,3.12071e+06,7281.82,7281.82,7281.82,7259.63,7259.63,7259.63,1.1927e+06,1.1927e+06,1.1927e+06,1.30649e+06,1.30649e+06,1.30649e+06,1.36896e+07,1.36896e+07,1.36896e+07,1.31575e+07,1.31575e+07,1.31575e+07,8.89756e+07,8.89756e+07,8.89756e+07,5.59347,5.59347,5.59347,8.73858,8.73858,8.73858
929,2.23473e+06,2.23473e+06,2.23473e+06,3919.63,3919.63,3919.63,3746.37,3746.37,3746.37,3.3862e+06,3.3862e+06,3.3862e+06,3.12082e+06,3.12082e+06,3.12082e+06,7275.66,7275.66,7275.66,7256.34,7256.34,7256.34,1.19236e+06,1.19236e+06,1.19236e+06,1.30606e+06,1.30606e+06,1.30606e+06,1.36857e+07,1.36857e+07,1.36857e+07,1.31542e+07,1.31542e+07,1.31542e+07,8.89844e+07,8.89844e+07,8.89844e+07,5.58838,5.58838,5.58838,8.73417,8.73417,8.73417
930,2.23508e+06,2.23508e+06,2.23508e+06,3917.35,3917.35,3917.35,3745.53,3745.53,3745.53,3.38634e+06,3.38634e+06,3.38634e+06,3.12093e+06,3.12093e+06,3.12093e+06,7270.86,7270.86,7270.86,7254.17,7254.17,7254.17,1.19201e+06,1.19201e+06,1.19201e+06,1.30562e+06,1.30562e+06,1.30562e+06,1.36818e+07,1.36818e+07,1.36818e+07,1.3151e+07,1.3151e+07,1.3151e+07,8.89933e+07,8.89933e+07,8.89933e+07,5.58432,5.58432,5.58432,8.73111,8.73111,8.73111
931,2.23544e+06,2.23544e+06,2.23544e+06,3915.86,3915.86,3915.86,3745.3,3745.3,3745.3,3.38649e+06,3.38649e+06,3.38649e+06,3.12105e+06,3.12105e+06,3.12105e+06,7267.5,7267.5,7267.5,7253.15,7253.15,7253.15,1.19167e+06,1.19167e+06,1.19167e+06,1.30517e+06,1.30517e+06,1.30517e+06,1.36777e+07,1.36777e+07,1.36777e+07,1.31478e+07,1.31478e+07,1.31478e+07,8.90022e+07,8.90022e+07,8.90022e+07,5.58134,5.58134,5.58134,8.72942,8.72942,8.72942
932,2.23579e+06,2.23579e+06,2.23579e+06,3915.16,3915.16,3915.16,3745.67,3745.67,3745.67,3.38664e+06,3.38664e+06,3.38664e+06,3.12116e+06,3.12116e+06,3.12116e+06,7265.62,7265.62,7265.62,7253.29,7253.29,7253.29,1.19133e+06,1.19133e+06,1.19133e+06,1.30473e+06,1.30473e+06,1.30473e+06,1.36737e+07,1.36737e+07,1.36737e+07,1.31446e+07,1.31446e+07,1.31446e+07,8.90111e+07,8.90111e+07,8.90111e+07,5.57948,5.57948,5.57948,8.72913,8.72913,8.72913
933,2.23615e+06,2.23615e+06,2.23615e+06,3915.28,3915.28,3915.28,3746.65,3746.65,3746.65,3.38678e+06,3.38678e+06,3.38678e+06,3.12127e+06,3.12127e+06,3.12127e+06,7265.23,7265.23,7265.23,7254.59,7254.59,7254.59,1.19101e+06,1.19101e+06,1.19101e+06,1.3043e+06,1.3043e+06,1.3043e+06,1.36698e+07,1.36698e+07,1.36698e+07,1.31416e+07,1.31416e+07,1.31416e+07,8.90198e+07,8.90198e+07,8.90198e+07,5.57877,5.57877,5.57877,8.73023,8.73023,8.73023
934,2.2365e+06,2.2365e+06,2.2365e+06,3916.21,3916.21,3916.21,3748.21,3748.21,3748.21,3.3869e+06,3.3869e+06,3.3869e+06,3.12136e+06,3.12136e+06,3.12136e+06,7266.34,7266.34,7266.34,7257.01,7257.01,7257.01,1.19069e+06,1.19069e+06,1.19069e+06,1.30387e+06,1.30387e+06,1.30387e+06,1.3666e+07,1.3666e+07,1.3666e+07,1.31387e+07,1.31387e+07,1.31387e+07,8.90282e+07,8.90282e+07,8.90282e+07,5.57921,5.57921,5.57921,8.73271,8.73271,8.73271
935,2.23685e+06,2.23685e+06,2.23685e+06,3917.94,3917.94,3917.94,3750.33,3750.33,3750.33,3.38701e+06,3.38701e+06,3.38701e+06,3.12144e+06,3.12144e+06,3.12144e+06,7268.93,7268.93,7268.93,7260.51,7260.51,7260.51,1.1904e+06,1.1904e+06,1.1904e+06,1.30346e+06,1.30346e+06,1.30346e+06,1.36623e+07,1.36623e+07,1.36623e+07,1.3136e+07,1.3136e+07,1.3136e+07,8.90363e+07,8.90363e+07,8.90363e+07,5.5808,5.5808,5.5808,8.73653,8.73653,8.73653
936,2.23718e+06,2.23718e+06,2.23718e+06,3920.44,3920.44,3920.44,3752.99,3752.99,3752.99,3.3871e+06,3.3871e+06,3.3871e+06,3.12151e+06,3.12151e+06,3.12151e+06,7272.96,7272.96,7272.96,7265.06,7265.06,7265.06,1.19012e+06,1.19012e+06,1.19012e+06,1.30307e+06,1.30307e+06,1.30307e+06,1.36589e+07,1.36589e+07,1.36589e+07,1.31335e+07,1.31335e+07,1.31335e+07,8.9044e+07,8.9044e+07,8.9044e+07,5.58351,5.58351,5.58351,8.74163,8.74163,8.74163
937,2.23749e+06,2.23749e+06,2.23749e+06,3923.69,3923.69,3923.69,3756.15,3756.15,3756.15,3.38716e+06,3.38716e+06,3.38716e+06,3.12155e+06,3.12155e+06,3.12155e+06,7278.38,7278.38,7278.38,7270.57,7270.57,7270.57,1.18986e+06,1.18986e+06,1.18986e+06,1.30271e+06,1.30271e+06,1.30271e+06,1.36557e+07,1.36557e+07,1.36557e+07,1.31312e+07,1.31312e+07,1.31312e+07,8.90513e+07,8.90513e+07,8.90513e+07,5.58731,5.58731,5.58731,8.74794,8.74794,8.74794
938,2.23779e+06,2.23779e+06,2.23779e+06,3927.63,3927.63,3927.63,3759.76,3759.76,3759.76,3.3872e+06,3.3872e+06,3.3872e+06,3.12157e+06,3.12157e+06,3.12157e+06,7285.09,7285.09,7285.09,7276.98,7276.98,7276.98,1.18963e+06,1.18963e+06,1.18963e+06,1.30238e+06,1.30238e+06,1.30238e+06,1.36528e+07,1.36528e+07,1.36528e+07,1.31292e+07,1.31292e+07,1.31292e+07,8.90579e+07,8.90579e+07,8.90579e+07,5.59213,5.59213,5.59213,8.75537,8.75537,8.75537
939,2.23807e+06,2.23807e+06,2.23807e+06,3932.22,3932.22,3932.22,3763.79,3763.79,3763.79,3.38721e+06,3.38721e+06,3.38721e+06,3.12156e+06,3.12156e+06,3.12156e+06,7293.01,7293.01,7293.01,7284.17,7284.17,7284.17,1.18943e+06,1.18943e+06,1.18943e+06,1.30207e+06,1.30207e+06,1.30207e+06,1.36503e+07,1.36503e+07,1.36503e+07,1.31275e+07,1.31275e+07,1.31275e+07,8.9064e+07,8.9064e+07,8.9064e+07,5.59792,5.59792,5.59792,8.7638,8.7638,8.7638
940,2.23832e+06,2.23832e+06,2.23832e+06,3937.39,3937.39,3937.39,3768.16,3768.16,3768.16,3.38718e+06,3.38718e+06,3.38718e+06,3.12153e+06,3.12153e+06,3.12153e+06,7302.03,7302.03,7302.03,7292.06,7292.06,7292.06,1.18925e+06,1.18925e+06,1.18925e+06,1.30181e+06,1.30181e+06,1.30181e+06,1.36481e+07,1.36481e+07,1.36481e+07,1.31261e+07,1.31261e+07,1.31261e+07,8.90694e+07,8.90694e+07,8.90694e+07,5.60459,5.60459,5.60459,8.77313,8.77313,8.77313
941,2.23855e+06,2.23855e+06,2.23855e+06,3943.07,3943.07,3943.07,3772.82,3772.82,3772.82,3.38712e+06,3.38712e+06,3.38712e+06,3.12147e+06,3.12147e+06,3.12147e+06,7312.01,7312.01,7312.01,7300.52,7300.52,7300.52,1.1891e+06,1.1891e+06,1.1891e+06,1.30158e+06,1.30158e+06,1.30158e+06,1.36463e+07,1.36463e+07,1.36463e+07,1.3125e+07,1.3125e+07,1.3125e+07,8.90742e+07,8.90742e+07,8.90742e+07,5.61204,5.61204,5.61204,8.78321,8.78321,8.78321
942,2.23876e+06,2.23876e+06,2.23876e+06,3949.19,3949.19,3949.19,3777.71,3777.71,3777.71,3.38703e+06,3.38703e+06,3.38703e+06,3.12137e+06,3.12137e+06,3.12137e+06,7322.82,7322.82,7322.82,7309.43,7309.43,7309.43,1.18899e+06,1.18899e+06,1.18899e+06,1.30139e+06,1.30139e+06,1.30139e+06,1.3645e+07,1.3645e+07,1.3645e+07,1.31243e+07,1.31243e+07,1.31243e+07,8.90782e+07,8.90782e+07,8.90782e+07,5.62019,5.62019,5.62019,8.79391,8.79391,8.79391
943,2.23893e+06,2.23893e+06,2.23893e+06,3955.66,3955.66,3955.66,3782.75,3782.75,3782.75,3.38689e+06,3.38689e+06,3.38689e+06,3.12125e+06,3.12125e+06,3.12125e+06,7334.3,7334.3,7334.3,7318.66,7318.66,7318.66,1.1889e+06,1.1889e+06,1.1889e+06,1.30125e+06,1.30125e+06,1.30125e+06,1.36441e+07,1.36441e+07,1.36441e+07,1.31239e+07,1.31239e+07,1.31239e+07,8.90814e+07,8.90814e+07,8.90814e+07,5.62889,5.62889,5.62889,8.80506,8.80506,8.80506
944,2.23907e+06,2.23907e+06,2.23907e+06,3962.38,3962.38,3962.38,3787.87,3787.87,3787.87,3.38672e+06,3.38672e+06,3.38672e+06,3.12109e+06,3.12109e+06,3.12109e+06,7346.28,7346.28,7346.28,7328.07,7328.07,7328.07,1.18885e+06,1.18885e+06,1.18885e+06,1.30115e+06,1.30115e+06,1.30115e+06,1.36436e+07,1.36436e+07,1.36436e+07,1.31238e+07,1.31238e+07,1.31238e+07,8.90839e+07,8.90839e+07,8.90839e+07,5.63805,5.63805,5.63805,8.81651,8.81651,8.81651
945,2.23919e+06,2.23919e+06,2.23919e+06,3969.27,3969.27,3969.27,3793.01,3793.01,3793.01,3.38651e+06,3.38651e+06,3.38651e+06,3.1209e+06,3.1209e+06,3.1209e+06,7358.59,7358.59,7358.59,7337.53,7337.53,7337.53,1.18883e+06,1.18883e+06,1.18883e+06,1.30109e+06,1.30109e+06,1.30109e+06,1.36436e+07,1.36436e+07,1.36436e+07,1.31241e+07,1.31241e+07,1.31241e+07,8.90857e+07,8.90857e+07,8.90857e+07,5.64752,5.64752,5.64752,8.82808,8.82808,8.82808
946,2.23928e+06,2.23928e+06,2.23928e+06,3976.23,3976.23,3976.23,3798.08,3798.08,3798.08,3.38627e+06,3.38627e+06,3.38627e+06,3.12068e+06,3.12068e+06,3.12068e+06,7371.05,7371.05,7371.05,7346.88,7346.88,7346.88,1.18883e+06,1.18883e+06,1.18883e+06,1.30107e+06,1.30107e+06,1.30107e+06,1.36441e+07,1.36441e+07,1.36441e+07,1.31247e+07,1.31247e+07,1.31247e+07,8.90867e+07,8.90867e+07,8.90867e+07,5.65717,5.65717,5.65717,8.83961,8.83961,8.83961
947,2.23933e+06,2.23933e+06,2.23933e+06,3983.16,3983.16,3983.16,3803.01,3803.01,3803.01,3.38598e+06,3.38598e+06,3.38598e+06,3.12043e+06,3.12043e+06,3.12043e+06,7383.48,7383.48,7383.48,7355.99,7355.99,7355.99,1.18887e+06,1.18887e+06,1.18887e+06,1.3011e+06,1.3011e+06,1.3011e+06,1.3645e+07,1.3645e+07,1.3645e+07,1.31256e+07,1.31256e+07,1.31256e+07,8.9087e+07,8.9087e+07,8.9087e+07,5.66685,5.66685,5.66685,8.85092,8.85092,8.85092
948,2.23936e+06,2.23936e+06,2.23936e+06,3989.95,3989.95,3989.95,3807.73,3807.73,3807.73,3.38567e+06,3.38567e+06,3.38567e+06,3.12015e+06,3.12015e+06,3.12015e+06,7395.69,7395.69,7395.69,7364.73,7364.73,7364.73,1.18893e+06,1.18893e+06,1.18893e+06,1.30117e+06,1.30117e+06,1.30117e+06,1.36463e+07,1.36463e+07,1.36463e+07,1.31268e+07,1.31268e+07,1.31268e+07,8.90866e+07,8.90866e+07,8.90866e+07,5.67643,5.67643,5.67643,8.86185,8.86185,8.86185
949,2.23936e+06,2.23936e+06,2.23936e+06,3996.51,3996.51,3996.51,3812.18,3812.18,3812.18,3.38532e+06,3.38532e+06,3.38532e+06,3.11984e+06,3.11984e+06,3.11984e+06,7407.51,7407.51,7407.51,7372.95,7372.95,7372.95,1.18901e+06,1.18901e+06,1.18901e+06,1.30128e+06,1.30128e+06,1.30128e+06,1.3648e+07,1.3648e+07,1.3648e+07,1.31283e+07,1.31283e+07,1.31283e+07,8.90855e+07,8.90855e+07,8.90855e+07,5.68577,5.68577,5.68577,8.87222,8.87222,8.87222
950,2.23934e+06,2.23934e+06,2.23934e+06,4002.74,4002.74,4002.74,3816.28,3816.28,3816.28,3.38494e+06,3.38494e+06,3.38494e+06,3.11951e+06,3.11951e+06,3.11951e+06,7418.75,7418.75,7418.75,7380.52,7380.52,7380.52,1.18912e+06,1.18912e+06,1.18912e+06,1.30142e+06,1.30142e+06,1.30142e+06,1.36501e+07,1.36501e+07,1.36501e+07,1.313e+07,1.313e+07,1.313e+07,8.90838e+07,8.90838e+07,8.90838e+07,5.69473,5.69473,5.69473,8.8819,8.8819,8.8819
951,2.23929e+06,2.23929e+06,2.23929e+06,4008.56,4008.56,4008.56,3819.97,3819.97,3819.97,3.38454e+06,3.38454e+06,3.38454e+06,3.11916e+06,3.11916e+06,3.11916e+06,7429.24,7429.24,7429.24,7387.34,7387.34,7387.34,1.18925e+06,1.18925e+06,1.18925e+06,1.3016e+06,1.3016e+06,1.3016e+06,1.36526e+07,1.36526e+07,1.36526e+07,1.3132e+07,1.3132e+07,1.3132e+07,8.90816e+07,8.90816e+07,8.90816e+07,5.70316,5.70316,5.70316,8.89071,8.89071,8.89071
952,2.23922e+06,2.23922e+06,2.23922e+06,4013.87,4013.87,4013.87,3823.2,3823.2,3823.2,3.38411e+06,3.38411e+06,3.38411e+06,3.11878e+06,3.11878e+06,3.11878e+06,7438.82,7438.82,7438.82,7393.29,7393.29,7393.29,1.1894e+06,1.1894e+06,1.1894e+06,1.3018e+06,1.3018e+06,1.3018e+06,1.36554e+07,1.36554e+07,1.36554e+07,1.31341e+07,1.31341e+07,1.31341e+07,8.9079e+07,8.9079e+07,8.9079e+07,5.71096,5.71096,5.71096,8.89854,8.89854,8.89854
953,2.23913e+06,2.23913e+06,2.23913e+06,4018.6,4018.6,4018.6,3825.93,3825.93,3825.93,3.38367e+06,3.38367e+06,3.38367e+06,3.1184e+06,3.1184e+06,3.1184e+06,7447.35,7447.35,7447.35,7398.28,7398.28,7398.28,1.18956e+06,1.18956e+06,1.18956e+06,1.30204e+06,1.30204e+06,1.30204e+06,1.36584e+07,1.36584e+07,1.36584e+07,1.31364e+07,1.31364e+07,1.31364e+07,8.90759e+07,8.90759e+07,8.90759e+07,5.71799,5.71799,5.71799,8.90525,8.90525,8.90525
