time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
954,2.23903e+06,2.23903e+06,2.23903e+06,4022.68,4022.68,4022.68,3828.1,3828.1,3828.1,3.38321e+06,3.38321e+06,3.38321e+06,3.118e+06,3.118e+06,3.118e+06,7454.7,7454.7,7454.7,7402.23,7402.23,7402.23,1.18973e+06,1.18973e+06,1.18973e+06,1.30229e+06,1.30229e+06,1.30229e+06,1.36617e+07,1.36617e+07,1.36617e+07,1.31388e+07,1.31388e+07,1.31388e+07,8.90726e+07,8.90726e+07,8.90726e+07,5.72416,5.72416,5.72416,8.91075,8.91075,8.91075
955,2.23892e+06,2.23892e+06,2.23892e+06,4026.04,4026.04,4026.04,3829.69,3829.69,3829.69,3.38274e+06,3.38274e+06,3.38274e+06,3.11759e+06,3.11759e+06,3.11759e+06,7460.74,7460.74,7460.74,7405.07,7405.07,7405.07,1.1899e+06,1.1899e+06,1.1899e+06,1.30256e+06,1.30256e+06,1.30256e+06,1.36651e+07,1.36651e+07,1.36651e+07,1.31412e+07,1.31412e+07,1.31412e+07,8.9069e+07,8.9069e+07,8.9069e+07,5.72936,5.72936,5.72936,8.91494,8.91494,8.91494
956,2.23879e+06,2.23879e+06,2.23879e+06,4028.64,4028.64,4028.64,3830.67,3830.67,3830.67,3.38227e+06,3.38227e+06,3.38227e+06,3.11717e+06,3.11717e+06,3.11717e+06,7465.38,7465.38,7465.38,7406.75,7406.75,7406.75,1.19008e+06,1.19008e+06,1.19008e+06,1.30284e+06,1.30284e+06,1.30284e+06,1.36686e+07,1.36686e+07,1.36686e+07,1.31437e+07,1.31437e+07,1.31437e+07,8.90653e+07,8.90653e+07,8.90653e+07,5.73352,5.73352,5.73352,8.91776,8.91776,8.91776
957,2.23866e+06,2.23866e+06,2.23866e+06,4030.44,4030.44,4030.44,3831.04,3831.04,3831.04,3.38179e+06,3.38179e+06,3.38179e+06,3.11676e+06,3.11676e+06,3.11676e+06,7468.54,7468.54,7468.54,7407.24,7407.24,7407.24,1.19026e+06,1.19026e+06,1.19026e+06,1.30313e+06,1.30313e+06,1.30313e+06,1.36722e+07,1.36722e+07,1.36722e+07,1.31462e+07,1.31462e+07,1.31462e+07,8.90616e+07,8.90616e+07,8.90616e+07,5.73657,5.73657,5.73657,8.91916,8.91916,8.91916
958,2.23853e+06,2.23853e+06,2.23853e+06,4031.41,4031.41,4031.41,3830.77,3830.77,3830.77,3.38132e+06,3.38132e+06,3.38132e+06,3.11635e+06,3.11635e+06,3.11635e+06,7470.19,7470.19,7470.19,7406.54,7406.54,7406.54,1.19043e+06,1.19043e+06,1.19043e+06,1.30342e+06,1.30342e+06,1.30342e+06,1.36759e+07,1.36759e+07,1.36759e+07,1.31486e+07,1.31486e+07,1.31486e+07,8.90579e+07,8.90579e+07,8.90579e+07,5.73846,5.73846,5.73846,8.91912,8.91912,8.91912
959,2.23841e+06,2.23841e+06,2.23841e+06,4031.53,4031.53,4031.53,3829.89,3829.89,3829.89,3.38086e+06,3.38086e+06,3.38086e+06,3.11594e+06,3.11594e+06,3.11594e+06,7470.28,7470.28,7470.28,7404.65,7404.65,7404.65,1.19059e+06,1.19059e+06,1.19059e+06,1.3037e+06,1.3037e+06,1.3037e+06,1.36794e+07,1.36794e+07,1.36794e+07,1.31509e+07,1.31509e+07,1.31509e+07,8.90543e+07,8.90543e+07,8.90543e+07,5.73916,5.73916,5.73916,8.91763,8.91763,8.91763
960,2.23829e+06,2.23829e+06,2.23829e+06,4030.81,4030.81,4030.81,3828.4,3828.4,3828.4,3.38041e+06,3.38041e+06,3.38041e+06,3.11555e+06,3.11555e+06,3.11555e+06,7468.8,7468.8,7468.8,7401.59,7401.59,7401.59,1.19074e+06,1.19074e+06,1.19074e+06,1.30398e+06,1.30398e+06,1.30398e+06,1.36829e+07,1.36829e+07,1.36829e+07,1.31531e+07,1.31531e+07,1.31531e+07,8.90511e+07,8.90511e+07,8.90511e+07,5.73867,5.73867,5.73867,8.91472,8.91472,8.91472
961,2.23818e+06,2.23818e+06,2.23818e+06,4029.26,4029.26,4029.26,3826.33,3826.33,3826.33,3.37998e+06,3.37998e+06,3.37998e+06,3.11517e+06,3.11517e+06,3.11517e+06,7465.79,7465.79,7465.79,7397.4,7397.4,7397.4,1.19088e+06,1.19088e+06,1.19088e+06,1.30424e+06,1.30424e+06,1.30424e+06,1.36862e+07,1.36862e+07,1.36862e+07,1.31551e+07,1.31551e+07,1.31551e+07,8.90481e+07,8.90481e+07,8.90481e+07,5.73698,5.73698,5.73698,8.91042,8.91042,8.91042
962,2.23808e+06,2.23808e+06,2.23808e+06,4026.91,4026.91,4026.91,3823.71,3823.71,3823.71,3.37957e+06,3.37957e+06,3.37957e+06,3.11482e+06,3.11482e+06,3.11482e+06,7461.29,7461.29,7461.29,7392.15,7392.15,7392.15,1.191e+06,1.191e+06,1.191e+06,1.30448e+06,1.30448e+06,1.30448e+06,1.36893e+07,1.36893e+07,1.36893e+07,1.31569e+07,1.31569e+07,1.31569e+07,8.90455e+07,8.90455e+07,8.90455e+07,5.73413,5.73413,5.73413,8.90481,8.90481,8.90481
963,2.238e+06,2.238e+06,2.238e+06,4023.79,4023.79,4023.79,3820.58,3820.58,3820.58,3.37919e+06,3.37919e+06,3.37919e+06,3.11448e+06,3.11448e+06,3.11448e+06,7455.35,7455.35,7455.35,7385.91,7385.91,7385.91,1.1911e+06,1.1911e+06,1.1911e+06,1.30469e+06,1.30469e+06,1.30469e+06,1.36922e+07,1.36922e+07,1.36922e+07,1.31585e+07,1.31585e+07,1.31585e+07,8.90434e+07,8.90434e+07,8.90434e+07,5.73015,5.73015,5.73015,8.89796,8.89796,8.89796
964,2.23793e+06,2.23793e+06,2.23793e+06,4019.94,4019.94,4019.94,3816.98,3816.98,3816.98,3.37883e+06,3.37883e+06,3.37883e+06,3.11416e+06,3.11416e+06,3.11416e+06,7448.07,7448.07,7448.07,7378.77,7378.77,7378.77,1.19117e+06,1.19117e+06,1.19117e+06,1.30488e+06,1.30488e+06,1.30488e+06,1.36948e+07,1.36948e+07,1.36948e+07,1.31598e+07,1.31598e+07,1.31598e+07,8.90419e+07,8.90419e+07,8.90419e+07,5.72511,5.72511,5.72511,8.88997,8.88997,8.88997
965,2.23789e+06,2.23789e+06,2.23789e+06,4015.45,4015.45,4015.45,3812.99,3812.99,3812.99,3.37851e+06,3.37851e+06,3.37851e+06,3.11388e+06,3.11388e+06,3.11388e+06,7439.56,7439.56,7439.56,7370.84,7370.84,7370.84,1.19122e+06,1.19122e+06,1.19122e+06,1.30504e+06,1.30504e+06,1.30504e+06,1.3697e+07,1.3697e+07,1.3697e+07,1.31609e+07,1.31609e+07,1.31609e+07,8.9041e+07,8.9041e+07,8.9041e+07,5.71909,5.71909,5.71909,8.88097,8.88097,8.88097
966,2.23788e+06,2.23788e+06,2.23788e+06,4010.36,4010.36,4010.36,3808.65,3808.65,3808.65,3.37822e+06,3.37822e+06,3.37822e+06,3.11362e+06,3.11362e+06,3.11362e+06,7429.94,7429.94,7429.94,7362.23,7362.23,7362.23,1.19124e+06,1.19124e+06,1.19124e+06,1.30516e+06,1.30516e+06,1.30516e+06,1.36988e+07,1.36988e+07,1.36988e+07,1.31616e+07,1.31616e+07,1.31616e+07,8.90407e+07,8.90407e+07,8.90407e+07,5.71216,5.71216,5.71216,8.87109,8.87109,8.87109
967,2.23789e+06,2.23789e+06,2.23789e+06,4004.77,4004.77,4004.77,3804.03,3804.03,3804.03,3.37797e+06,3.37797e+06,3.37797e+06,3.11339e+06,3.11339e+06,3.11339e+06,7419.36,7419.36,7419.36,7353.07,7353.07,7353.07,1.19123e+06,1.19123e+06,1.19123e+06,1.30525e+06,1.30525e+06,1.30525e+06,1.37003e+07,1.37003e+07,1.37003e+07,1.3162e+07,1.3162e+07,1.3162e+07,8.90411e+07,8.90411e+07,8.90411e+07,5.70445,5.70445,5.70445,8.86047,8.86047,8.86047
968,2.23793e+06,2.23793e+06,2.23793e+06,3998.75,3998.75,3998.75,3799.21,3799.21,3799.21,3.37776e+06,3.37776e+06,3.37776e+06,3.1132e+06,3.1132e+06,3.1132e+06,7407.97,7407.97,7407.97,7343.49,7343.49,7343.49,1.1912e+06,1.1912e+06,1.1912e+06,1.30529e+06,1.30529e+06,1.30529e+06,1.37013e+07,1.37013e+07,1.37013e+07,1.31621e+07,1.31621e+07,1.31621e+07,8.90423e+07,8.90423e+07,8.90423e+07,5.69606,5.69606,5.69606,8.84927,8.84927,8.84927
969,2.238e+06,2.238e+06,2.238e+06,3992.4,3992.4,3992.4,3794.25,3794.25,3794.25,3.37758e+06,3.37758e+06,3.37758e+06,3.11304e+06,3.11304e+06,3.11304e+06,7395.94,7395.94,7395.94,7333.62,7333.62,7333.62,1.19113e+06,1.19113e+06,1.19113e+06,1.3053e+06,1.3053e+06,1.3053e+06,1.37019e+07,1.37019e+07,1.37019e+07,1.31619e+07,1.31619e+07,1.31619e+07,8.90442e+07,8.90442e+07,8.90442e+07,5.68712,5.68712,5.68712,8.83766,8.83766,8.83766
970,2.2381e+06,2.2381e+06,2.2381e+06,3985.82,3985.82,3985.82,3789.23,3789.23,3789.23,3.37744e+06,3.37744e+06,3.37744e+06,3.11291e+06,3.11291e+06,3.11291e+06,7383.45,7383.45,7383.45,7323.62,7323.62,7323.62,1.19103e+06,1.19103e+06,1.19103e+06,1.30526e+06,1.30526e+06,1.30526e+06,1.37021e+07,1.37021e+07,1.37021e+07,1.31613e+07,1.31613e+07,1.31613e+07,8.90468e+07,8.90468e+07,8.90468e+07,5.67776,5.67776,5.67776,8.8258,8.8258,8.8258
971,2.23823e+06,2.23823e+06,2.23823e+06,3979.1,3979.1,3979.1,3784.23,3784.23,3784.23,3.37735e+06,3.37735e+06,3.37735e+06,3.11281e+06,3.11281e+06,3.11281e+06,7370.67,7370.67,7370.67,7313.62,7313.62,7313.62,1.19091e+06,1.19091e+06,1.19091e+06,1.30518e+06,1.30518e+06,1.30518e+06,1.37018e+07,1.37018e+07,1.37018e+07,1.31604e+07,1.31604e+07,1.31604e+07,8.90502e+07,8.90502e+07,8.90502e+07,5.66813,5.66813,5.66813,8.81387,8.81387,8.81387
972,2.23839e+06,2.23839e+06,2.23839e+06,3972.35,3972.35,3972.35,3779.31,3779.31,3779.31,3.37729e+06,3.37729e+06,3.37729e+06,3.11274e+06,3.11274e+06,3.11274e+06,7357.81,7357.81,7357.81,7303.76,7303.76,7303.76,1.19075e+06,1.19075e+06,1.19075e+06,1.30505e+06,1.30505e+06,1.30505e+06,1.3701e+07,1.3701e+07,1.3701e+07,1.31592e+07,1.31592e+07,1.31592e+07,8.90544e+07,8.90544e+07,8.90544e+07,5.65836,5.65836,5.65836,8.80204,8.80204,8.80204
973,2.23858e+06,2.23858e+06,2.23858e+06,3965.66,3965.66,3965.66,3774.56,3774.56,3774.56,3.37726e+06,3.37726e+06,3.37726e+06,3.11271e+06,3.11271e+06,3.11271e+06,7345.03,7345.03,7345.03,7294.18,7294.18,7294.18,1.19057e+06,1.19057e+06,1.19057e+06,1.30489e+06,1.30489e+06,1.30489e+06,1.36999e+07,1.36999e+07,1.36999e+07,1.31577e+07,1.31577e+07,1.31577e+07,8.90592e+07,8.90592e+07,8.90592e+07,5.6486,5.6486,5.6486,8.79047,8.79047,8.79047
974,2.2388e+06,2.2388e+06,2.2388e+06,3959.14,3959.14,3959.14,3770.03,3770.03,3770.03,3.37728e+06,3.37728e+06,3.37728e+06,3.1127e+06,3.1127e+06,3.1127e+06,7332.52,7332.52,7332.52,7285.01,7285.01,7285.01,1.19037e+06,1.19037e+06,1.19037e+06,1.30469e+06,1.30469e+06,1.30469e+06,1.36983e+07,1.36983e+07,1.36983e+07,1.31559e+07,1.31559e+07,1.31559e+07,8.90648e+07,8.90648e+07,8.90648e+07,5.63898,5.63898,5.63898,8.77933,8.77933,8.77933
975,2.23905e+06,2.23905e+06,2.23905e+06,3952.87,3952.87,3952.87,3765.79,3765.79,3765.79,3.37732e+06,3.37732e+06,3.37732e+06,3.11273e+06,3.11273e+06,3.11273e+06,7320.47,7320.47,7320.47,7276.39,7276.39,7276.39,1.19014e+06,1.19014e+06,1.19014e+06,1.30445e+06,1.30445e+06,1.30445e+06,1.36963e+07,1.36963e+07,1.36963e+07,1.31538e+07,1.31538e+07,1.31538e+07,8.90709e+07,8.90709e+07,8.90709e+07,5.62965,5.62965,5.62965,8.76878,8.76878,8.76878
976,2.23932e+06,2.23932e+06,2.23932e+06,3946.96,3946.96,3946.96,3761.91,3761.91,3761.91,3.3774e+06,3.3774e+06,3.3774e+06,3.11278e+06,3.11278e+06,3.11278e+06,7309.03,7309.03,7309.03,7268.42,7268.42,7268.42,1.18989e+06,1.18989e+06,1.18989e+06,1.30417e+06,1.30417e+06,1.30417e+06,1.36939e+07,1.36939e+07,1.36939e+07,1.31515e+07,1.31515e+07,1.31515e+07,8.90777e+07,8.90777e+07,8.90777e+07,5.62074,5.62074,5.62074,8.75897,8.75897,8.75897
977,2.23962e+06,2.23962e+06,2.23962e+06,3941.48,3941.48,3941.48,3758.44,3758.44,3758.44,3.3775e+06,3.3775e+06,3.3775e+06,3.11285e+06,3.11285e+06,3.11285e+06,7298.37,7298.37,7298.37,7261.22,7261.22,7261.22,1.18962e+06,1.18962e+06,1.18962e+06,1.30387e+06,1.30387e+06,1.30387e+06,1.36912e+07,1.36912e+07,1.36912e+07,1.3149e+07,1.3149e+07,1.3149e+07,8.90849e+07,8.90849e+07,8.90849e+07,5.61238,5.61238,5.61238,8.75003,8.75003,8.75003
978,2.23994e+06,2.23994e+06,2.23994e+06,3936.51,3936.51,3936.51,3755.43,3755.43,3755.43,3.37762e+06,3.37762e+06,3.37762e+06,3.11293e+06,3.11293e+06,3.11293e+06,7288.63,7288.63,7288.63,7254.89,7254.89,7254.89,1.18934e+06,1.18934e+06,1.18934e+06,1.30353e+06,1.30353e+06,1.30353e+06,1.36882e+07,1.36882e+07,1.36882e+07,1.31464e+07,1.31464e+07,1.31464e+07,8.90926e+07,8.90926e+07,8.90926e+07,5.60467,5.60467,5.60467,8.74208,8.74208,8.74208
979,2.24027e+06,2.24027e+06,2.24027e+06,3932.13,3932.13,3932.13,3752.93,3752.93,3752.93,3.37777e+06,3.37777e+06,3.37777e+06,3.11304e+06,3.11304e+06,3.11304e+06,7279.95,7279.95,7279.95,7249.5,7249.5,7249.5,1.18904e+06,1.18904e+06,1.18904e+06,1.30318e+06,1.30318e+06,1.30318e+06,1.3685e+07,1.3685e+07,1.3685e+07,1.31436e+07,1.31436e+07,1.31436e+07,8.91007e+07,8.91007e+07,8.91007e+07,5.59774,5.59774,5.59774,8.73523,8.73523,8.73523
980,2.24063e+06,2.24063e+06,2.24063e+06,3928.39,3928.39,3928.39,3750.96,3750.96,3750.96,3.37792e+06,3.37792e+06,3.37792e+06,3.11316e+06,3.11316e+06,3.11316e+06,7272.44,7272.44,7272.44,7245.13,7245.13,7245.13,1.18874e+06,1.18874e+06,1.18874e+06,1.3028e+06,1.3028e+06,1.3028e+06,1.36816e+07,1.36816e+07,1.36816e+07,1.31407e+07,1.31407e+07,1.31407e+07,8.91091e+07,8.91091e+07,8.91091e+07,5.59167,5.59167,5.59167,8.72957,8.72957,8.72957
981,2.24099e+06,2.24099e+06,2.24099e+06,3925.36,3925.36,3925.36,3749.56,3749.56,3749.56,3.37809e+06,3.37809e+06,3.37809e+06,3.11329e+06,3.11329e+06,3.11329e+06,7266.22,7266.22,7266.22,7241.84,7241.84,7241.84,1.18843e+06,1.18843e+06,1.18843e+06,1.30241e+06,1.30241e+06,1.30241e+06,1.3678e+07,1.3678e+07,1.3678e+07,1.31377e+07,1.31377e+07,1.31377e+07,8.91177e+07,8.91177e+07,8.91177e+07,5.58655,5.58655,5.58655,8.72519,8.72519,8.72519
982,2.24137e+06,2.24137e+06,2.24137e+06,3923.07,3923.07,3923.07,3748.74,3748.74,3748.74,3.37827e+06,3.37827e+06,3.37827e+06,3.11342e+06,3.11342e+06,3.11342e+06,7261.35,7261.35,7261.35,7239.66,7239.66,7239.66,1.18812e+06,1.18812e+06,1.18812e+06,1.30201e+06,1.30201e+06,1.30201e+06,1.36743e+07,1.36743e+07,1.36743e+07,1.31348e+07,1.31348e+07,1.31348e+07,8.91263e+07,8.91263e+07,8.91263e+07,5.58245,5.58245,5.58245,8.72214,8.72214,8.72214
983,2.24175e+06,2.24175e+06,2.24175e+06,3921.56,3921.56,3921.56,3748.53,3748.53,3748.53,3.37845e+06,3.37845e+06,3.37845e+06,3.11355e+06,3.11355e+06,3.11355e+06,7257.9,7257.9,7257.9,7238.63,7238.63,7238.63,1.18781e+06,1.18781e+06,1.18781e+06,1.3016e+06,1.3016e+06,1.3016e+06,1.36705e+07,1.36705e+07,1.36705e+07,1.31318e+07,1.31318e+07,1.31318e+07,8.91351e+07,8.91351e+07,8.91351e+07,5.57942,5.57942,5.57942,8.72045,8.72045,8.72045
984,2.24213e+06,2.24213e+06,2.24213e+06,3920.85,3920.85,3920.85,3748.92,3748.92,3748.92,3.37862e+06,3.37862e+06,3.37862e+06,3.11368e+06,3.11368e+06,3.11368e+06,7255.93,7255.93,7255.93,7238.75,7238.75,7238.75,1.18751e+06,1.18751e+06,1.18751e+06,1.3012e+06,1.3012e+06,1.3012e+06,1.36668e+07,1.36668e+07,1.36668e+07,1.31289e+07,1.31289e+07,1.31289e+07,8.91437e+07,8.91437e+07,8.91437e+07,5.57751,5.57751,5.57751,8.72016,8.72016,8.72016
985,2.24251e+06,2.24251e+06,2.24251e+06,3920.95,3920.95,3920.95,3749.91,3749.91,3749.91,3.37879e+06,3.37879e+06,3.37879e+06,3.11381e+06,3.11381e+06,3.11381e+06,7255.44,7255.44,7255.44,7240.02,7240.02,7240.02,1.18722e+06,1.18722e+06,1.18722e+06,1.3008e+06,1.3008e+06,1.3008e+06,1.36631e+07,1.36631e+07,1.36631e+07,1.31262e+07,1.31262e+07,1.31262e+07,8.91522e+07,8.91522e+07,8.91522e+07,5.57674,5.57674,5.57674,8.72126,8.72126,8.72126
986,2.24289e+06,2.24289e+06,2.24289e+06,3921.86,3921.86,3921.86,3751.49,3751.49,3751.49,3.37895e+06,3.37895e+06,3.37895e+06,3.11392e+06,3.11392e+06,3.11392e+06,7256.46,7256.46,7256.46,7242.42,7242.42,7242.42,1.18694e+06,1.18694e+06,1.18694e+06,1.30041e+06,1.30041e+06,1.30041e+06,1.36595e+07,1.36595e+07,1.36595e+07,1.31235e+07,1.31235e+07,1.31235e+07,8.91605e+07,8.91605e+07,8.91605e+07,5.57713,5.57713,5.57713,8.72374,8.72374,8.72374
987,2.24326e+06,2.24326e+06,2.24326e+06,3923.58,3923.58,3923.58,3753.64,3753.64,3753.64,3.37909e+06,3.37909e+06,3.37909e+06,3.11403e+06,3.11403e+06,3.11403e+06,7258.95,7258.95,7258.95,7245.92,7245.92,7245.92,1.18667e+06,1.18667e+06,1.18667e+06,1.30004e+06,1.30004e+06,1.30004e+06,1.3656e+07,1.3656e+07,1.3656e+07,1.3121e+07,1.3121e+07,1.3121e+07,8.91684e+07,8.91684e+07,8.91684e+07,5.57866,5.57866,5.57866,8.72757,8.72757,8.72757
988,2.24362e+06,2.24362e+06,2.24362e+06,3926.07,3926.07,3926.07,3756.33,3756.33,3756.33,3.37921e+06,3.37921e+06,3.37921e+06,3.11411e+06,3.11411e+06,3.11411e+06,7262.89,7262.89,7262.89,7250.45,7250.45,7250.45,1.18643e+06,1.18643e+06,1.18643e+06,1.29968e+06,1.29968e+06,1.29968e+06,1.36528e+07,1.36528e+07,1.36528e+07,1.31188e+07,1.31188e+07,1.31188e+07,8.9176e+07,8.9176e+07,8.9176e+07,5.58132,5.58132,5.58132,8.73268,8.73268,8.73268
989,2.24396e+06,2.24396e+06,2.24396e+06,3929.32,3929.32,3929.32,3759.52,3759.52,3759.52,3.37931e+06,3.37931e+06,3.37931e+06,3.11418e+06,3.11418e+06,3.11418e+06,7268.22,7268.22,7268.22,7255.97,7255.97,7255.97,1.1862e+06,1.1862e+06,1.1862e+06,1.29935e+06,1.29935e+06,1.29935e+06,1.36498e+07,1.36498e+07,1.36498e+07,1.31167e+07,1.31167e+07,1.31167e+07,8.9183e+07,8.9183e+07,8.9183e+07,5.58507,5.58507,5.58507,8.73901,8.73901,8.73901
990,2.24428e+06,2.24428e+06,2.24428e+06,3933.27,3933.27,3933.27,3763.18,3763.18,3763.18,3.37938e+06,3.37938e+06,3.37938e+06,3.11422e+06,3.11422e+06,3.11422e+06,7274.87,7274.87,7274.87,7262.38,7262.38,7262.38,1.186e+06,1.186e+06,1.186e+06,1.29905e+06,1.29905e+06,1.29905e+06,1.36471e+07,1.36471e+07,1.36471e+07,1.31149e+07,1.31149e+07,1.31149e+07,8.91896e+07,8.91896e+07,8.91896e+07,5.58986,5.58986,5.58986,8.74647,8.74647,8.74647
991,2.24459e+06,2.24459e+06,2.24459e+06,3937.87,3937.87,3937.87,3767.25,3767.25,3767.25,3.37942e+06,3.37942e+06,3.37942e+06,3.11424e+06,3.11424e+06,3.11424e+06,7282.73,7282.73,7282.73,7269.6,7269.6,7269.6,1.18583e+06,1.18583e+06,1.18583e+06,1.29878e+06,1.29878e+06,1.29878e+06,1.36448e+07,1.36448e+07,1.36448e+07,1.31134e+07,1.31134e+07,1.31134e+07,8.91955e+07,8.91955e+07,8.91955e+07,5.59562,5.59562,5.59562,8.75496,8.75496,8.75496
992,2.24487e+06,2.24487e+06,2.24487e+06,3943.07,3943.07,3943.07,3771.68,3771.68,3771.68,3.37943e+06,3.37943e+06,3.37943e+06,3.11423e+06,3.11423e+06,3.11423e+06,7291.71,7291.71,7291.71,7277.53,7277.53,7277.53,1.18568e+06,1.18568e+06,1.18568e+06,1.29855e+06,1.29855e+06,1.29855e+06,1.36428e+07,1.36428e+07,1.36428e+07,1.31122e+07,1.31122e+07,1.31122e+07,8.92008e+07,8.92008e+07,8.92008e+07,5.60227,5.60227,5.60227,8.76436,8.76436,8.76436
993,2.24512e+06,2.24512e+06,2.24512e+06,3948.79,3948.79,3948.79,3776.41,3776.41,3776.41,3.37941e+06,3.37941e+06,3.37941e+06,3.11419e+06,3.11419e+06,3.11419e+06,7301.68,7301.68,7301.68,7286.05,7286.05,7286.05,1.18557e+06,1.18557e+06,1.18557e+06,1.29835e+06,1.29835e+06,1.29835e+06,1.36412e+07,1.36412e+07,1.36412e+07,1.31114e+07,1.31114e+07,1.31114e+07,8.92054e+07,8.92054e+07,8.92054e+07,5.60974,5.60974,5.60974,8.77453,8.77453,8.77453
994,2.24535e+06,2.24535e+06,2.24535e+06,3954.96,3954.96,3954.96,3781.38,3781.38,3781.38,3.37935e+06,3.37935e+06,3.37935e+06,3.11412e+06,3.11412e+06,3.11412e+06,7312.49,7312.49,7312.49,7295.03,7295.03,7295.03,1.18548e+06,1.18548e+06,1.18548e+06,1.2982e+06,1.2982e+06,1.2982e+06,1.364e+07,1.364e+07,1.364e+07,1.31108e+07,1.31108e+07,1.31108e+07,8.92093e+07,8.92093e+07,8.92093e+07,5.6179,5.6179,5.6179,8.78534,8.78534,8.78534
995,2.24555e+06,2.24555e+06,2.24555e+06,3961.5,3961.5,3961.5,3786.51,3786.51,3786.51,3.37925e+06,3.37925e+06,3.37925e+06,3.11402e+06,3.11402e+06,3.11402e+06,7324,7324,7324,7304.36,7304.36,7304.36,1.18542e+06,1.18542e+06,1.18542e+06,1.29808e+06,1.29808e+06,1.29808e+06,1.36393e+07,1.36393e+07,1.36393e+07,1.31106e+07,1.31106e+07,1.31106e+07,8.92124e+07,8.92124e+07,8.92124e+07,5.62664,5.62664,5.62664,8.79662,8.79662,8.79662
996,2.24572e+06,2.24572e+06,2.24572e+06,3968.3,3968.3,3968.3,3791.74,3791.74,3791.74,3.37912e+06,3.37912e+06,3.37912e+06,3.11389e+06,3.11389e+06,3.11389e+06,7336.03,7336.03,7336.03,7313.89,7313.89,7313.89,1.1854e+06,1.1854e+06,1.1854e+06,1.29801e+06,1.29801e+06,1.29801e+06,1.3639e+07,1.3639e+07,1.3639e+07,1.31108e+07,1.31108e+07,1.31108e+07,8.92148e+07,8.92148e+07,8.92148e+07,5.63586,5.63586,5.63586,8.80823,8.80823,8.80823
997,2.24586e+06,2.24586e+06,2.24586e+06,3975.29,3975.29,3975.29,3796.98,3796.98,3796.98,3.37894e+06,3.37894e+06,3.37894e+06,3.11373e+06,3.11373e+06,3.11373e+06,7348.43,7348.43,7348.43,7323.48,7323.48,7323.48,1.1854e+06,1.1854e+06,1.1854e+06,1.29798e+06,1.29798e+06,1.29798e+06,1.36392e+07,1.36392e+07,1.36392e+07,1.31113e+07,1.31113e+07,1.31113e+07,8.92164e+07,8.92164e+07,8.92164e+07,5.6454,5.6454,5.6454,8.81998,8.81998,8.81998
998,2.24597e+06,2.24597e+06,2.24597e+06,3982.36,3982.36,3982.36,3802.17,3802.17,3802.17,3.37873e+06,3.37873e+06,3.37873e+06,3.11354e+06,3.11354e+06,3.11354e+06,7361,7361,7361,7332.99,7332.99,7332.99,1.18544e+06,1.18544e+06,1.18544e+06,1.298e+06,1.298e+06,1.298e+06,1.36398e+07,1.36398e+07,1.36398e+07,1.31121e+07,1.31121e+07,1.31121e+07,8.92172e+07,8.92172e+07,8.92172e+07,5.65515,5.65515,5.65515,8.83172,8.83172,8.83172
999,2.24605e+06,2.24605e+06,2.24605e+06,3989.41,3989.41,3989.41,3807.24,3807.24,3807.24,3.37849e+06,3.37849e+06,3.37849e+06,3.11331e+06,3.11331e+06,3.11331e+06,7373.57,7373.57,7373.57,7342.29,7342.29,7342.29,1.1855e+06,1.1855e+06,1.1855e+06,1.29806e+06,1.29806e+06,1.29806e+06,1.36409e+07,1.36409e+07,1.36409e+07,1.31132e+07,1.31132e+07,1.31132e+07,8.92173e+07,8.92173e+07,8.92173e+07,5.66496,5.66496,5.66496,8.84327,8.84327,8.84327
1000,2.2461e+06,2.2461e+06,2.2461e+06,3996.34,3996.34,3996.34,3812.11,3812.11,3812.11,3.37821e+06,3.37821e+06,3.37821e+06,3.11306e+06,3.11306e+06,3.11306e+06,7385.95,7385.95,7385.95,7351.23,7351.23,7351.23,1.1856e+06,1.1856e+06,1.1856e+06,1.29816e+06,1.29816e+06,1.29816e+06,1.36424e+07,1.36424e+07,1.36424e+07,1.31146e+07,1.31146e+07,1.31146e+07,8.92168e+07,8.92168e+07,8.92168e+07,5.67468,5.67468,5.67468,8.85446,8.85446,8.85446
