index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:VAC_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:VAC_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,782,2.79396e+06,9387.78,6754.54,2.82127e+06,5.67452e+06,14535.9,5331.48,674850,552694,7.8787e+06,6.04371e+06,4.60975,0.403484,2.92696,7.58011,0,2.8557
0,783,2.79465e+06,9258.47,6807.45,2.82782e+06,5.66863e+06,14317.7,5383.54,672200,552352,7.86867e+06,6.0233e+06,4.54354,0.403484,2.95121,5.61003,0.0923744,2.76592
0,784,2.79542e+06,9128.23,6866.08,2.83442e+06,5.66276e+06,14098.6,5440.45,669814,551768,7.85513e+06,6.0054e+06,4.47687,0.403484,2.97802,4.3301,0.448675,1.65781
0,785,2.79626e+06,8997.38,6930.59,2.84105e+06,5.65692e+06,13878.7,5502.21,667700,550948,7.83818e+06,5.99008e+06,4.40989,0.403484,3.00741,7.6369,0.350935,2.36723
0,786,2.79716e+06,8866.18,7001.06,2.84769e+06,5.65109e+06,13658.7,5568.85,665868,549900,7.81793e+06,5.97744e+06,4.34274,0.403484,3.03943,5.41452,0.00157152,2.38977
0,787,2.79811e+06,8734.87,7077.58,2.85435e+06,5.64529e+06,13438.7,5640.43,664325,548631,7.7945e+06,5.96754e+06,4.27553,0.403484,3.0741,4.57846,0,3.2344
0,788,2.79912e+06,8603.65,7160.2,2.86099e+06,5.6395e+06,13219.2,5717.02,663080,547148,7.768e+06,5.96045e+06,4.20837,0.403484,3.11146,4.94254,0.481359,2.37958
0,789,2.80016e+06,8472.69,7249.01,2.86762e+06,5.63372e+06,13000.5,5798.67,662141,545458,7.73855e+06,5.95626e+06,4.14137,0.403484,3.15153,5.22896,0.513716,1.50141
0,790,2.80124e+06,8342.16,7344.04,2.87421e+06,5.62796e+06,12782.8,5885.45,661516,543570,7.70627e+06,5.95503e+06,4.07461,0.403484,3.19436,4.9741,0,0
0,791,2.80235e+06,8212.19,7445.38,2.88076e+06,5.6222e+06,12566.4,5977.42,661213,541490,7.67127e+06,5.95684e+06,4.00816,0.403484,3.23996,4.25057,0.682706,2.52059
0,792,2.80348e+06,8082.9,7553.06,2.88725e+06,5.61645e+06,12351.5,6074.62,661239,539227,7.63368e+06,5.96176e+06,3.9421,0.403484,3.28836,2.58441,0.385426,2.52574
0,793,2.80462e+06,7954.39,7667.12,2.89368e+06,5.6107e+06,12138.3,6177.12,661601,536787,7.5936e+06,5.96986e+06,3.87649,0.403484,3.3396,7.00736,0.235229,1.94632
0,794,2.80576e+06,7826.75,7787.62,2.90002e+06,5.60495e+06,11926.9,6284.94,662309,534179,7.55116e+06,5.9812e+06,3.81137,0.403484,3.39368,2.5666,0,3.47756
0,795,2.8069e+06,7700.05,7914.58,2.90628e+06,5.5992e+06,11717.4,6398.13,663367,531408,7.50645e+06,5.99586e+06,3.74678,0.403484,3.45064,5.88302,0.424597,2.92852
0,796,2.80803e+06,7574.34,8048.02,2.91243e+06,5.59344e+06,11510.1,6516.71,664784,528484,7.45961e+06,6.0139e+06,3.68277,0.403484,3.51047,5.80472,0.622724,3.7913
0,797,2.80914e+06,7449.67,8187.94,2.91846e+06,5.58768e+06,11304.9,6640.7,666566,525412,7.41072e+06,6.03539e+06,3.61936,0.403484,3.57319,2.70809,0.117135,5.38049
0,798,2.81022e+06,7326.07,8334.34,2.92437e+06,5.58191e+06,11101.9,6770.09,668720,522200,7.3599e+06,6.06037e+06,3.55656,0.403484,3.6388,3.05811,0.560342,2.2648
0,799,2.81127e+06,7203.54,8487.18,2.93014e+06,5.57613e+06,10901.2,6904.88,671251,518854,7.30726e+06,6.08892e+06,3.4944,0.403484,3.7073,0,0.851225,3.67717
0,800,2.81227e+06,7082.11,8646.43,2.93577e+06,5.57033e+06,10702.7,7045.03,674166,515381,7.25288e+06,6.12108e+06,3.43289,0.403484,3.77867,6.21969,0.155237,4.92472
0,801,2.81322e+06,6961.78,8812.03,2.94124e+06,5.56453e+06,10506.6,7190.5,677469,511786,7.19686e+06,6.1569e+06,3.37202,0.403484,3.85289,3.51303,0,3.49735
0,802,2.81411e+06,6842.53,8983.87,2.94654e+06,5.55871e+06,10312.8,7341.22,681166,508077,7.13931e+06,6.19644e+06,3.3118,0.403484,3.92993,3.4027,0.122734,4.00912
0,803,2.81493e+06,6724.36,9161.84,2.95166e+06,5.55287e+06,10121.2,7497.1,685260,504258,7.08029e+06,6.23973e+06,3.25223,0.403484,4.00973,0,0,1.08746
0,804,2.81568e+06,6607.25,9345.8,2.9566e+06,5.54702e+06,9931.98,7658.02,689756,500335,7.01991e+06,6.2868e+06,3.1933,0.403484,4.09225,4.74047,0.941621,1.96264
0,805,2.81635e+06,6491.19,9535.57,2.96133e+06,5.54117e+06,9745,7823.83,694657,496313,6.95824e+06,6.33769e+06,3.13501,0.403484,4.17742,2.50095,0.152576,5.8662
0,806,2.81693e+06,6376.14,9730.93,2.96587e+06,5.5353e+06,9560.25,7994.37,699964,492199,6.89536e+06,6.39241e+06,3.07735,0.403484,4.26514,3.33985,0.313924,3.53667
0,807,2.81741e+06,6262.1,9931.63,2.97019e+06,5.52942e+06,9377.71,8169.41,705680,487996,6.83135e+06,6.45099e+06,3.02031,0.403484,4.35531,2.30787,0.112979,3.9505
0,808,2.81779e+06,6149.03,10137.4,2.97429e+06,5.52353e+06,9197.35,8348.72,711805,483709,6.76628e+06,6.51341e+06,2.96387,0.403484,4.44782,0,1.10432,3.19127
0,809,2.81807e+06,6036.92,10347.8,2.97816e+06,5.51764e+06,9019.13,8532.01,718338,479343,6.70022e+06,6.57969e+06,2.90803,0.403484,4.54251,0.502522,0.162666,3.49151
0,810,2.81823e+06,5925.75,10562.6,2.9818e+06,5.51175e+06,8843.04,8718.96,725277,474902,6.63323e+06,6.6498e+06,2.85279,0.403484,4.63923,4.91365,0.0688924,5.3747
0,811,2.81828e+06,5815.5,10781.3,2.9852e+06,5.50587e+06,8669.04,8909.21,732621,470390,6.56538e+06,6.72371e+06,2.79812,0.403484,4.73781,0,0.247764,3.2753
0,812,2.8182e+06,5706.17,11003.4,2.98835e+06,5.5e+06,8497.12,9102.35,740364,465811,6.49673e+06,6.80139e+06,2.74403,0.403484,4.83802,4.10045,0,6.05941
0,813,2.818e+06,5597.74,11228.4,2.99125e+06,5.49415e+06,8327.26,9297.94,748502,461169,6.42733e+06,6.88278e+06,2.69051,0.403484,4.93965,1.70422,0.490822,3.74894
0,814,2.81766e+06,5490.22,11455.7,2.99389e+06,5.48833e+06,8159.46,9495.46,757027,456468,6.35725e+06,6.96781e+06,2.63755,0.403484,5.04245,2.91237,0.93471,9.06894
0,815,2.8172e+06,5383.61,11684.6,2.99627e+06,5.48254e+06,7993.72,9694.4,765931,451712,6.28655e+06,7.0564e+06,2.58517,0.403484,5.14615,2.05131,0.146285,1.60279
0,816,2.8166e+06,5277.93,11914.6,2.99839e+06,5.47679e+06,7830.05,9894.15,775203,446903,6.21526e+06,7.14844e+06,2.53335,0.403484,5.25044,1.88558,0,5.21759
0,817,2.81587e+06,5173.2,12144.9,3.00024e+06,5.4711e+06,7668.46,10094.1,784832,442046,6.14346e+06,7.24382e+06,2.48211,0.403484,5.35501,2.45038,0.828361,7.60364
0,818,2.81501e+06,5069.44,12374.6,3.00183e+06,5.46547e+06,7509,10293.6,794803,437144,6.07118e+06,7.3424e+06,2.43146,0.403484,5.45952,1.87157,0.641339,4.6435
0,819,2.81401e+06,4966.69,12603,3.00314e+06,5.45993e+06,7351.69,10491.9,805100,432199,5.99848e+06,7.44403e+06,2.3814,0.403484,5.56361,3.04095,0.306757,10.0734
0,820,2.81288e+06,4865,12829.3,3.00419e+06,5.45447e+06,7196.59,10688.3,815707,427217,5.9254e+06,7.54853e+06,2.33196,0.403484,5.66691,2.80887,0,5.60783
0,821,2.81162e+06,4764.42,13052.5,3.00498e+06,5.44913e+06,7043.76,10882,826602,422199,5.85201e+06,7.65571e+06,2.28316,0.403484,5.769,3.06988,1.2774,4.15442
0,822,2.81024e+06,4665,13271.7,3.00549e+06,5.4439e+06,6893.26,11072.2,837766,417150,5.77835e+06,7.76536e+06,2.23501,0.403484,5.86949,1.50944,0.208561,0.685557
0,823,2.80873e+06,4566.83,13486,3.00575e+06,5.43881e+06,6745.19,11258.1,849173,412072,5.70446e+06,7.87725e+06,2.18755,0.403484,5.96796,2.12163,0,0.983996
0,824,2.80711e+06,4469.96,13694.4,3.00575e+06,5.43388e+06,6599.62,11438.9,860798,406970,5.6304e+06,7.99113e+06,2.1408,0.403484,6.06397,1.42766,0,2.13169
0,825,2.80538e+06,4374.49,13896.1,3.00549e+06,5.42912e+06,6456.65,11613.7,872615,401846,5.55623e+06,8.10673e+06,2.0948,0.403484,6.1571,3.21406,0.199641,1.78339
0,826,2.80354e+06,4280.5,14090,3.00498e+06,5.42455e+06,6316.4,11781.8,884594,396705,5.48198e+06,8.22377e+06,2.04959,0.403484,6.24692,4.15534,0,10.4949
0,827,2.80161e+06,4188.07,14275.3,3.00423e+06,5.4202e+06,6178.96,11942.3,896703,391551,5.40771e+06,8.34194e+06,2.00519,0.403484,6.333,2.50937,0.0889141,4.2831
0,828,2.79959e+06,4097.32,14451,3.00324e+06,5.41607e+06,6044.46,12094.5,908912,386386,5.33349e+06,8.46094e+06,1.96165,0.403484,6.41493,0,0,4.76173
0,829,2.79749e+06,4008.33,14616.3,3.00202e+06,5.41219e+06,5913.01,12237.5,921186,381215,5.25935e+06,8.58044e+06,1.91902,0.403484,6.49232,4.08644,0.0168662,4.11474
0,830,2.79533e+06,3921.2,14770.5,3.00058e+06,5.40859e+06,5784.74,12370.7,933490,376042,5.18535e+06,8.70008e+06,1.87732,0.403484,6.56477,2.14621,0.729158,6.67088
0,831,2.79312e+06,3836.05,14912.7,2.99893e+06,5.40527e+06,5659.76,12493.5,945789,370871,5.11155e+06,8.81954e+06,1.83662,0.403484,6.63194,1.94617,0.578,9.46706
0,832,2.79085e+06,3752.96,15042.3,2.99708e+06,5.40226e+06,5538.21,12605.1,958046,365706,5.03801e+06,8.93845e+06,1.79694,0.403484,6.6935,0.827196,1.35022,6.66141
0,833,2.78856e+06,3672.04,15158.7,2.99503e+06,5.39958e+06,5420.21,12705.2,970225,360551,4.96478e+06,9.05646e+06,1.75834,0.403484,6.74917,0.982265,0.345484,6.82537
0,834,2.78625e+06,3593.39,15261.4,2.9928e+06,5.39725e+06,5305.87,12793.2,982288,355411,4.89193e+06,9.17319e+06,1.72084,0.403484,6.79869,2.8345,0.918723,11.6183
0,835,2.78393e+06,3517.1,15350,2.99041e+06,5.39529e+06,5195.31,12868.7,994198,350290,4.81949e+06,9.28831e+06,1.68451,0.403484,6.84185,0.606667,0.385857,13.1797
0,836,2.78161e+06,3443.27,15424.2,2.98785e+06,5.3937e+06,5088.63,12931.5,1.00592e+06,345193,4.74755e+06,9.40144e+06,1.64937,0.403484,6.87847,4.45285,1.20683,8.13655
0,837,2.77932e+06,3371.97,15483.8,2.98514e+06,5.39252e+06,4985.95,12981.4,1.01741e+06,340123,4.67614e+06,9.51225e+06,1.61546,0.403484,6.90845,0.90166,0.966241,0.759287
0,838,2.77705e+06,3303.3,15528.7,2.9823e+06,5.39175e+06,4887.34,13018.3,1.02865e+06,335086,4.60534e+06,9.62039e+06,1.58281,0.403484,6.93171,0.644743,0.23211,7.96656
0,839,2.77483e+06,3237.31,15558.9,2.97933e+06,5.39141e+06,4792.92,13042.2,1.03959e+06,330086,4.53521e+06,9.72555e+06,1.55146,0.403484,6.94822,0.625812,1.08184,7.5376
0,840,2.77267e+06,3174.08,15574.6,2.97624e+06,5.39151e+06,4702.74,13053.1,1.05021e+06,325127,4.46579e+06,9.8274e+06,1.52144,0.403484,6.95801,0.581296,0.635912,5.80399
0,841,2.77057e+06,3113.67,15575.8,2.97306e+06,5.39205e+06,4616.88,13051.2,1.06047e+06,320214,4.39714e+06,9.92565e+06,1.49278,0.403484,6.96115,0.268242,0,9.40989
0,842,2.76856e+06,3056.13,15563.1,2.96978e+06,5.39306e+06,4535.4,13036.9,1.07034e+06,315351,4.32933e+06,1.002e+07,1.46549,0.403484,6.95777,0.790086,0.376098,9.09721
0,843,2.76663e+06,3001.5,15536.7,2.96642e+06,5.39454e+06,4458.36,13010.4,1.07981e+06,310543,4.26241e+06,1.01103e+07,1.43959,0.403484,6.94803,0,0.358981,2.21094
0,844,2.76481e+06,2949.83,15497.1,2.963e+06,5.39648e+06,4385.78,12972.2,1.08883e+06,305793,4.19643e+06,1.01962e+07,1.41511,0.403484,6.93213,2.21724,1.71079,10.0456
0,845,2.7631e+06,2901.13,15445.1,2.95951e+06,5.39891e+06,4317.71,12922.8,1.0974e+06,301107,4.13145e+06,1.02776e+07,1.39206,0.403484,6.91033,0,0.894164,8.09375
0,846,2.76152e+06,2855.43,15381.1,2.95597e+06,5.4018e+06,4254.16,12862.7,1.1055e+06,296488,4.06752e+06,1.03542e+07,1.37044,0.403484,6.88289,1.7441,0.138945,9.87276
0,847,2.76006e+06,2812.75,15306,2.9524e+06,5.40517e+06,4195.16,12792.6,1.1131e+06,291940,4.00469e+06,1.04259e+07,1.35026,0.403484,6.85013,1.45522,0.528416,6.55925
0,848,2.75874e+06,2773.1,15220.5,2.94879e+06,5.40902e+06,4140.7,12713.1,1.1202e+06,287467,3.94301e+06,1.04926e+07,1.33153,0.403484,6.81239,0.073368,1.04215,5.09136
0,849,2.75756e+06,2736.48,15125.4,2.94515e+06,5.41333e+06,4090.79,12625,1.12678e+06,283073,3.88252e+06,1.05542e+07,1.31425,0.403484,6.77001,1.32292,0.226241,7.64794
0,850,2.75654e+06,2702.88,15021.5,2.9415e+06,5.4181e+06,4045.42,12528.9,1.13284e+06,278761,3.82327e+06,1.06106e+07,1.29842,0.403484,6.72338,1.77848,1.53372,8.09235
0,851,2.75566e+06,2672.31,14909.6,2.93784e+06,5.42332e+06,4004.58,12425.6,1.13837e+06,274535,3.76531e+06,1.06618e+07,1.28404,0.403484,6.67288,0,0,1.85779
0,852,2.75495e+06,2644.75,14790.7,2.93417e+06,5.42899e+06,3968.26,12315.9,1.14337e+06,270399,3.70868e+06,1.07078e+07,1.2711,0.403484,6.61891,1.62406,1.33363,4.25404
0,853,2.75439e+06,2620.18,14665.7,2.93051e+06,5.43509e+06,3936.42,12200.5,1.14783e+06,266354,3.65341e+06,1.07485e+07,1.25959,0.403484,6.56185,1.13634,0.744778,5.1797
0,854,2.754e+06,2598.6,14535.3,2.92685e+06,5.4416e+06,3909.06,12080.2,1.15177e+06,262405,3.59954e+06,1.0784e+07,1.24952,0.403484,6.5021,0.437129,0.540147,6.21681
0,855,2.75378e+06,2579.99,14400.4,2.9232e+06,5.44851e+06,3886.14,11955.7,1.15519e+06,258555,3.54711e+06,1.08143e+07,1.24086,0.403484,6.44005,0.512603,0,4.55938
0,856,2.75372e+06,2564.31,14261.8,2.91956e+06,5.45581e+06,3867.64,11827.7,1.15809e+06,254805,3.49616e+06,1.08396e+07,1.23362,0.403484,6.37608,0.505318,0.896639,8.89887
0,857,2.75382e+06,2551.57,14120.4,2.91594e+06,5.46348e+06,3853.54,11697,1.16048e+06,251159,3.44671e+06,1.08599e+07,1.22779,0.403484,6.31056,0.323405,0,7.82474
0,858,2.75408e+06,2541.73,13976.8,2.91234e+06,5.4715e+06,3843.8,11564.2,1.16238e+06,247618,3.3988e+06,1.08753e+07,1.22335,0.403484,6.24384,1.61033,0.533799,7.03554
0,859,2.75451e+06,2534.77,13831.8,2.90876e+06,5.47985e+06,3838.41,11429.9,1.1638e+06,244186,3.35246e+06,1.0886e+07,1.22029,0.403484,6.17627,1.65258,0,4.41914
0,860,2.7551e+06,2530.68,13686.2,2.9052e+06,5.48851e+06,3837.34,11294.8,1.16475e+06,240864,3.3077e+06,1.08921e+07,1.21862,0.403484,6.10817,2.7466,0.0359861,4.29909
0,861,2.75584e+06,2529.45,13540.4,2.90167e+06,5.49746e+06,3840.58,11159.4,1.16524e+06,237655,3.26456e+06,1.08938e+07,1.21832,0.403484,6.03983,0,1.04892,4.64672
0,862,2.75673e+06,2531.05,13395.2,2.89816e+06,5.50667e+06,3848.1,11024.2,1.1653e+06,234560,3.22307e+06,1.08912e+07,1.21938,0.403484,5.97154,0.603492,0.715283,2.19451
0,863,2.75777e+06,2535.47,13251,2.89467e+06,5.51614e+06,3859.9,10889.8,1.16495e+06,231581,3.18324e+06,1.08845e+07,1.22181,0.403484,5.90356,0.241871,0.793488,6.71221
0,864,2.75895e+06,2542.71,13108.4,2.89121e+06,5.52583e+06,3875.97,10756.5,1.1642e+06,228721,3.1451e+06,1.08739e+07,1.22559,0.403484,5.83612,1.57806,0.521554,6.37238
0,865,2.76027e+06,2552.76,12967.7,2.88778e+06,5.53572e+06,3896.3,10624.7,1.16307e+06,225979,3.10866e+06,1.08595e+07,1.23072,0.403484,5.76944,0.741009,0.475709,3.63178
0,866,2.76172e+06,2565.61,12829.5,2.88436e+06,5.54579e+06,3920.9,10494.9,1.16158e+06,223359,3.07396e+06,1.08417e+07,1.23721,0.403484,5.70372,0.738787,0.924632,5.77534
0,867,2.76329e+06,2581.26,12694,2.88097e+06,5.55602e+06,3949.77,10367.3,1.15975e+06,220862,3.041e+06,1.08206e+07,1.24505,0.403484,5.63913,3.88748,0,4.62269
0,868,2.76498e+06,2599.72,12561.6,2.8776e+06,5.56639e+06,3982.93,10242.1,1.15761e+06,218488,3.00981e+06,1.07963e+07,1.25425,0.403484,5.57582,0.663915,0.713955,3.44699
0,869,2.76678e+06,2620.99,12432.5,2.87425e+06,5.57687e+06,4020.4,10119.7,1.15517e+06,216240,2.98041e+06,1.07691e+07,1.2648,0.403484,5.51392,0,0.760605,3.0817
0,870,2.76869e+06,2645.09,12306.9,2.87091e+06,5.58744e+06,4062.19,10000.3,1.15245e+06,214119,2.95281e+06,1.07393e+07,1.27673,0.403484,5.45355,1.11198,0,7.94343
0,871,2.7707e+06,2672.03,12185.1,2.8676e+06,5.59809e+06,4108.34,9883.87,1.14948e+06,212126,2.92703e+06,1.07069e+07,1.29002,0.403484,5.39479,1.76563,1.12019,6.35692
0,872,2.77279e+06,2701.82,12067.2,2.8643e+06,5.60879e+06,4158.89,9770.71,1.14628e+06,210262,2.90309e+06,1.06722e+07,1.30469,0.403484,5.33773,0,0.516935,6.92598
0,873,2.77497e+06,2734.5,11953.2,2.86101e+06,5.61951e+06,4213.88,9660.89,1.14286e+06,208529,2.88101e+06,1.06354e+07,1.32076,0.403484,5.28243,1.53129,1.401,8.23937
0,874,2.77723e+06,2770.08,11843.3,2.85773e+06,5.63025e+06,4273.35,9554.46,1.13925e+06,206927,2.8608e+06,1.05966e+07,1.33824,0.403484,5.22892,2.57138,0,2.65876
0,875,2.77955e+06,2808.61,11737.5,2.85447e+06,5.64098e+06,4337.36,9451.48,1.13545e+06,205459,2.84249e+06,1.05561e+07,1.35714,0.403484,5.17724,2.06641,0,6.35905
0,876,2.78193e+06,2850.1,11635.9,2.85121e+06,5.65169e+06,4405.97,9351.98,1.13151e+06,204126,2.82609e+06,1.0514e+07,1.37748,0.403484,5.12741,2.50264,0.687263,4.53258
0,877,2.78437e+06,2894.61,11538.4,2.84796e+06,5.66235e+06,4479.25,9255.95,1.12742e+06,202929,2.81162e+06,1.04706e+07,1.39927,0.403484,5.07943,0.910298,0.557472,6.79513
0,878,2.78685e+06,2942.16,11445,2.84472e+06,5.67295e+06,4557.26,9163.36,1.1232e+06,201868,2.7991e+06,1.04258e+07,1.42255,0.403484,5.03328,3.67695,0.155026,3.66571
0,879,2.78937e+06,2992.82,11355.6,2.84148e+06,5.68347e+06,4640.08,9074.19,1.11888e+06,200947,2.78855e+06,1.038e+07,1.44732,0.403484,4.98896,3.51165,0.552213,4.59716
0,880,2.79192e+06,3046.61,11270.1,2.83824e+06,5.69389e+06,4727.8,8988.36,1.11447e+06,200165,2.77999e+06,1.03333e+07,1.47363,0.403484,4.94644,0.0498918,0,4.36474
0,881,2.79449e+06,3103.61,11188.6,2.835e+06,5.7042e+06,4820.49,8905.81,1.10998e+06,199525,2.77345e+06,1.02858e+07,1.50148,0.403484,4.90567,0,0,9.75965
0,882,2.79707e+06,3163.85,11110.7,2.83176e+06,5.71439e+06,4918.24,8826.46,1.10542e+06,199027,2.76894e+06,1.02376e+07,1.53091,0.403484,4.86661,1.43865,1.14176,4.41522
0,883,2.79967e+06,3227.4,11036.5,2.82852e+06,5.72444e+06,5021.15,8750.19,1.10082e+06,198675,2.76649e+06,1.01888e+07,1.56194,0.403484,4.82921,1.94038,0.401473,4.95682
0,884,2.80226e+06,3294.31,10965.8,2.82527e+06,5.73433e+06,5129.32,8676.9,1.09617e+06,198468,2.76612e+06,1.01397e+07,1.5946,0.403484,4.79341,2.17924,0.68492,4.39334
0,885,2.80485e+06,3364.64,10898.4,2.82202e+06,5.74406e+06,5242.84,8606.47,1.0915e+06,198409,2.76785e+06,1.00902e+07,1.62893,0.403484,4.75915,2.96884,0,3.99233
0,886,2.80742e+06,3438.46,10834.1,2.81877e+06,5.75361e+06,5361.8,8538.77,1.08681e+06,198500,2.77172e+06,1.00405e+07,1.66496,0.403484,4.72635,1.95029,0.467818,0.677932
0,887,2.80997e+06,3515.82,10772.8,2.81552e+06,5.76296e+06,5486.32,8473.66,1.08211e+06,198742,2.77775e+06,9.9907e+06,1.70271,0.403484,4.69495,3.35189,0,4.16557
0,888,2.81249e+06,3596.78,10714.3,2.81225e+06,5.77212e+06,5616.49,8411,1.07741e+06,199137,2.78597e+06,9.94084e+06,1.74221,0.403484,4.66486,3.61451,0.600371,7.39855
0,889,2.81499e+06,3681.41,10658.4,2.80898e+06,5.78106e+06,5752.42,8350.64,1.07271e+06,199686,2.79639e+06,9.891e+06,1.7835,0.403484,4.63599,1.10717,0.57406,0.977312
0,890,2.81744e+06,3769.77,10604.8,2.80571e+06,5.78979e+06,5894.19,8292.42,1.06803e+06,200393,2.80906e+06,9.84126e+06,1.82661,0.403484,4.60828,0,0.31016,5.75614
0,891,2.81984e+06,3861.91,10553.4,2.80243e+06,5.79828e+06,6041.91,8236.19,1.06337e+06,201259,2.82401e+06,9.79167e+06,1.87156,0.403484,4.58162,1.90211,0.835,0.704216
0,892,2.82219e+06,3957.9,10504.1,2.79914e+06,5.80653e+06,6195.67,8181.78,1.05873e+06,202285,2.84125e+06,9.74227e+06,1.91839,0.403484,4.55592,0,0.0939071,4.75369
0,893,2.82448e+06,4057.78,10456.4,2.79585e+06,5.81453e+06,6355.56,8129.04,1.05412e+06,203474,2.86082e+06,9.69312e+06,1.96712,0.403484,4.53111,0.796863,1.31577,3.52251
0,894,2.82671e+06,4161.6,10410.3,2.79256e+06,5.82227e+06,6521.65,8077.8,1.04955e+06,204828,2.88276e+06,9.64425e+06,2.01779,0.403484,4.50708,2.83999,0,5.14358
0,895,2.82887e+06,4269.4,10365.5,2.78926e+06,5.82975e+06,6694.02,8027.9,1.045e+06,206349,2.90709e+06,9.59567e+06,2.0704,0.403484,4.48374,3.39882,0.50208,1.60679
0,896,2.83095e+06,4381.23,10321.8,2.78596e+06,5.83696e+06,6872.73,7979.17,1.04049e+06,208039,2.93384e+06,9.54742e+06,2.12499,0.403484,4.46099,2.8071,0.340948,2.19988
0,897,2.83295e+06,4497.12,10278.9,2.78266e+06,5.84389e+06,7057.84,7931.45,1.03602e+06,209900,2.96305e+06,9.49951e+06,2.18157,0.403484,4.43875,0.942928,0,6.01262
0,898,2.83486e+06,4617.08,10236.7,2.77935e+06,5.85054e+06,7249.38,7884.58,1.03158e+06,211934,2.99474e+06,9.45193e+06,2.24016,0.403484,4.41692,0.470898,1.91354,1.60732
0,899,2.83669e+06,4741.13,10194.9,2.77605e+06,5.8569e+06,7447.39,7838.41,1.02718e+06,214143,3.02894e+06,9.4047e+06,2.30076,0.403484,4.3954,4.48356,0,6.23625
0,900,2.83842e+06,4869.27,10153.4,2.77276e+06,5.86296e+06,7651.85,7792.77,1.02281e+06,216529,3.06568e+06,9.35781e+06,2.36338,0.403484,4.37412,0,0,6.87652
0,901,2.84005e+06,5001.5,10111.8,2.76947e+06,5.86873e+06,7862.77,7747.51,1.01847e+06,219094,3.10499e+06,9.31124e+06,2.42802,0.403484,4.35296,0,0,5.33773
0,902,2.84158e+06,5137.78,10070,2.76618e+06,5.87419e+06,8080.12,7702.49,1.01417e+06,221839,3.1469e+06,9.26499e+06,2.49467,0.403484,4.33186,5.8764,0.929657,4.30848
0,903,2.843e+06,5278.09,10027.8,2.76291e+06,5.87934e+06,8303.84,7657.56,1.00989e+06,224766,3.19141e+06,9.21902e+06,2.56332,0.403484,4.31072,2.99931,1.06666,8.20571
0,904,2.84431e+06,5422.38,9984.98,2.75966e+06,5.88419e+06,8533.84,7612.59,1.00564e+06,227876,3.23857e+06,9.17332e+06,2.63394,0.403484,4.28946,1.32,0.25607,3.57408
