index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:VAC_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:VAC_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,1154,2.79204e+06,9885.33,6602.24,2.79602e+06,5.69807e+06,15375.9,5169.85,687735,551553,7.88203e+06,6.14741e+06,4.86382,0.403484,2.85549,2.61748,0.415088,2.97759
0,1155,2.7924e+06,9762.23,6632.58,2.80229e+06,5.69207e+06,15167.5,5204.03,684127,552229,7.88685e+06,6.11784e+06,4.801,0.403484,2.86997,7.07299,0.677927,2.66092
0,1156,2.79284e+06,9637.03,6668.47,2.80865e+06,5.68609e+06,14955.8,5242.68,680749,552638,7.88777e+06,6.09048e+06,4.73706,0.403484,2.88688,4.25182,0,1.91332
0,1157,2.79337e+06,9510.07,6710.01,2.81508e+06,5.68015e+06,14741.5,5285.87,677608,552788,7.88489e+06,6.06539e+06,4.67218,0.403484,2.90624,9.53384,0,1.77635
0,1158,2.79399e+06,9381.69,6757.25,2.82159e+06,5.67423e+06,14525,5333.66,674715,552682,7.8783e+06,6.04266e+06,4.60653,0.403484,2.92809,1.69926,0,4.15173
0,1159,2.79469e+06,9252.2,6810.26,2.82814e+06,5.66834e+06,14307,5386.12,672077,552329,7.86809e+06,6.02236e+06,4.54029,0.403484,2.95246,0.782129,0,4.78949
0,1160,2.79546e+06,9121.87,6869.13,2.83474e+06,5.66248e+06,14087.8,5443.33,669704,551733,7.85438e+06,6.00459e+06,4.4736,0.403484,2.97939,2.95344,0,5.13
0,1161,2.7963e+06,8990.98,6933.9,2.84137e+06,5.65663e+06,13868,5505.34,667604,550902,7.83726e+06,5.9894e+06,4.40662,0.403484,3.00891,1.13118,0.790015,1.05351
0,1162,2.7972e+06,8859.77,7004.66,2.84802e+06,5.65081e+06,13647.9,5572.23,665786,549843,7.81686e+06,5.97689e+06,4.33946,0.403484,3.04106,3.20899,1.03067,1.26812
0,1163,2.79816e+06,8728.46,7081.47,2.85467e+06,5.64501e+06,13428,5644.05,664257,548564,7.79327e+06,5.96712e+06,4.27225,0.403484,3.07586,3.55371,0.766574,4.3269
0,1164,2.79917e+06,8597.25,7164.4,2.86131e+06,5.63922e+06,13208.5,5720.89,663027,547070,7.76663e+06,5.96018e+06,4.2051,0.403484,3.11335,0.82944,1.15754,2.45189
0,1165,2.80021e+06,8466.3,7253.5,2.86794e+06,5.63344e+06,12989.8,5802.79,662103,545371,7.73704e+06,5.95613e+06,4.1381,0.403484,3.15356,6.28784,0,3.84816
0,1166,2.8013e+06,8335.79,7348.85,2.87453e+06,5.62768e+06,12772.2,5889.82,661494,543473,7.70462e+06,5.95505e+06,4.07135,0.403484,3.19652,6.56251,0.365917,0.579924
0,1167,2.80241e+06,8205.85,7450.49,2.88108e+06,5.62192e+06,12555.8,5982.04,661206,541384,7.6695e+06,5.95701e+06,4.00492,0.403484,3.24226,1.11547,1.86191,2.45736
0,1168,2.80353e+06,8076.6,7558.48,2.88757e+06,5.61617e+06,12341,6079.51,661248,539112,7.63178e+06,5.96208e+06,3.93889,0.403484,3.2908,4.15647,0.890622,2.01408
0,1169,2.80467e+06,7948.13,7672.86,2.89399e+06,5.61042e+06,12127.9,6182.26,661628,536664,7.59158e+06,5.97034e+06,3.87329,0.403484,3.34218,3.8558,1.08554,4.42943
0,1170,2.80582e+06,7820.54,7793.68,2.90033e+06,5.60467e+06,11916.6,6290.35,662352,534047,7.54902e+06,5.98184e+06,3.8082,0.403484,3.3964,2.88709,1.10516,3.00646
0,1171,2.80696e+06,7693.89,7920.95,2.90658e+06,5.59892e+06,11707.3,6403.8,663428,531269,7.50421e+06,5.99667e+06,3.74364,0.403484,3.45349,0.201164,0.354028,4.21874
0,1172,2.80808e+06,7568.23,8054.7,2.91272e+06,5.59316e+06,11500,6522.64,664863,528337,7.45726e+06,6.01487e+06,3.67966,0.403484,3.51347,2.85987,1.05082,3.3236
0,1173,2.80919e+06,7443.61,8194.94,2.91875e+06,5.5874e+06,11294.9,6646.89,666663,525259,7.40828e+06,6.03653e+06,3.61628,0.403484,3.57633,0.762101,0,4.4266
0,1174,2.81027e+06,7320.05,8341.65,2.92466e+06,5.58163e+06,11092,6776.55,668835,522040,7.35737e+06,6.06168e+06,3.55351,0.403484,3.64208,6.0328,0,3.69983
0,1175,2.81132e+06,7197.58,8494.81,2.93042e+06,5.57584e+06,10891.4,6911.6,671385,518688,7.30464e+06,6.09041e+06,3.49138,0.403484,3.71072,11.0199,0,2.43349
0,1176,2.81231e+06,7076.21,8654.38,2.93604e+06,5.57005e+06,10693.1,7052.01,674318,515208,7.25018e+06,6.12274e+06,3.4299,0.403484,3.78223,2.88569,0.949734,6.10883
0,1177,2.81326e+06,6955.92,8820.28,2.9415e+06,5.56424e+06,10497.1,7197.74,677641,511608,7.19409e+06,6.15875e+06,3.36906,0.403484,3.85659,1.6607,0.3592,3.51936
0,1178,2.81415e+06,6836.73,8992.42,2.94679e+06,5.55842e+06,10303.3,7348.72,681357,507893,7.13646e+06,6.19847e+06,3.30887,0.403484,3.93376,1.59655,0.251735,4.03565
0,1179,2.81497e+06,6718.61,9170.69,2.95191e+06,5.55259e+06,10111.9,7504.84,685471,504068,7.07737e+06,6.24194e+06,3.24934,0.403484,4.0137,0,0.397444,2.59994
0,1180,2.81571e+06,6601.56,9354.94,2.95683e+06,5.54674e+06,9922.79,7666.01,689986,500141,7.01693e+06,6.2892e+06,3.19044,0.403484,4.09635,1.91803,1.31258,6.24661
0,1181,2.81638e+06,6485.54,9544.99,2.96156e+06,5.54088e+06,9735.92,7832.06,694907,496115,6.9552e+06,6.34027e+06,3.13218,0.403484,4.18165,2.26439,2.18685,4.5606
0,1182,2.81695e+06,6370.55,9740.61,2.96609e+06,5.53501e+06,9551.28,8002.81,700234,491995,6.89226e+06,6.39518e+06,3.07455,0.403484,4.26949,5.60086,0,5.29846
0,1183,2.81743e+06,6256.55,9941.57,2.9704e+06,5.52913e+06,9368.84,8178.07,705970,487788,6.8282e+06,6.45395e+06,3.01753,0.403484,4.35978,2.43458,0.567969,3.14434
0,1184,2.81781e+06,6143.53,10147.6,2.97449e+06,5.52324e+06,9188.59,8357.58,712114,483497,6.76308e+06,6.51656e+06,2.96113,0.403484,4.45239,3.26134,1.58003,4.2879
0,1185,2.81808e+06,6031.47,10358.2,2.97835e+06,5.51735e+06,9010.48,8541.06,718667,479127,6.69697e+06,6.58303e+06,2.90532,0.403484,4.54719,3.58224,0.588923,4.63656
0,1186,2.81824e+06,5920.34,10573.2,2.98197e+06,5.51147e+06,8834.49,8728.18,725627,474683,6.62993e+06,6.65332e+06,2.8501,0.403484,4.64401,4.93128,0.999492,3.62892
0,1187,2.81827e+06,5810.14,10792.1,2.98536e+06,5.50559e+06,8660.59,8918.59,732990,470167,6.56204e+06,6.72742e+06,2.79546,0.403484,4.74267,2.49902,0.323301,1.99286
0,1188,2.81819e+06,5700.85,11014.3,2.9885e+06,5.49972e+06,8488.77,9111.86,740753,465586,6.49335e+06,6.80528e+06,2.7414,0.403484,4.84296,0.971716,0,6.95559
0,1189,2.81798e+06,5592.47,11239.4,2.99138e+06,5.49387e+06,8319.01,9307.55,748910,460941,6.42392e+06,6.88685e+06,2.68791,0.403484,4.94465,1.50545,0.743062,1.36809
0,1190,2.81764e+06,5484.99,11466.8,2.99401e+06,5.48804e+06,8151.31,9505.16,757454,456237,6.35381e+06,6.97206e+06,2.63498,0.403484,5.0475,3.16308,0.0508536,7.09965
0,1191,2.81717e+06,5378.43,11695.9,2.99638e+06,5.48225e+06,7985.67,9704.14,766376,451478,6.28308e+06,7.06082e+06,2.58262,0.403484,5.15123,1.4001,0.363612,9.61271
0,1192,2.81657e+06,5272.79,11925.9,2.99849e+06,5.47651e+06,7822.1,9903.92,775665,446667,6.21177e+06,7.15302e+06,2.53083,0.403484,5.25554,3.57386,0,4.76799
0,1193,2.81583e+06,5168.1,12156.1,3.00032e+06,5.47082e+06,7660.62,10103.9,785311,441808,6.13994e+06,7.24856e+06,2.47962,0.403484,5.36012,1.19545,0,7.01367
0,1194,2.81496e+06,5064.39,12385.8,3.0019e+06,5.4652e+06,7501.26,10303.3,795298,436903,6.06763e+06,7.34729e+06,2.429,0.403484,5.46462,1.16861,0,4.02923
0,1195,2.81396e+06,4961.7,12614.1,3.0032e+06,5.45966e+06,7344.06,10501.5,805611,431957,5.99491e+06,7.44907e+06,2.37897,0.403484,5.56868,2.30832,0.167815,6.70173
0,1196,2.81282e+06,4860.06,12840.3,3.00424e+06,5.45421e+06,7189.07,10697.8,816232,426972,5.92183e+06,7.5537e+06,2.32956,0.403484,5.67192,1.48164,0.0510549,4.37781
0,1197,2.81156e+06,4759.53,13063.3,3.00501e+06,5.44887e+06,7036.35,10891.3,827142,421953,5.84842e+06,7.66101e+06,2.28079,0.403484,5.77395,3.95056,0,2.9662
0,1198,2.81017e+06,4660.18,13282.3,3.00551e+06,5.44365e+06,6885.97,11081.4,838317,416902,5.77474e+06,7.77077e+06,2.23268,0.403484,5.87435,2.64383,0,7.91765
0,1199,2.80865e+06,4562.06,13496.3,3.00576e+06,5.43857e+06,6738.02,11267,849736,411823,5.70085e+06,7.88277e+06,2.18525,0.403484,5.97271,0.897892,0.783201,5.82672
0,1200,2.80703e+06,4465.26,13704.4,3.00574e+06,5.43364e+06,6592.57,11447.6,861371,406720,5.62678e+06,7.99674e+06,2.13854,0.403484,6.06859,0.647684,0.301822,2.77582
0,1201,2.80529e+06,4369.86,13905.7,3.00547e+06,5.42889e+06,6449.74,11622.1,873197,401595,5.5526e+06,8.11241e+06,2.09258,0.403484,6.16157,2.97785,0.731798,5.15924
0,1202,2.80345e+06,4275.94,14099.3,3.00495e+06,5.42434e+06,6309.62,11789.9,885182,396454,5.47835e+06,8.22952e+06,2.0474,0.403484,6.25122,1.19526,0.458648,8.93988
0,1203,2.80151e+06,4183.6,14284.1,3.00418e+06,5.41999e+06,6172.32,11950,897298,391298,5.40409e+06,8.34774e+06,2.00304,0.403484,6.3371,2.79128,1.18564,7.57043
0,1204,2.79949e+06,4092.93,14459.3,3.00318e+06,5.41588e+06,6037.96,12101.7,909510,386133,5.32986e+06,8.46677e+06,1.95955,0.403484,6.41882,0.680719,0.652492,0.597345
0,1205,2.79739e+06,4004.03,14624.1,3.00196e+06,5.41201e+06,5906.67,12244.3,921786,380962,5.25573e+06,8.58628e+06,1.91696,0.403484,6.49597,2.57174,0,4.94683
0,1206,2.79523e+06,3917,14777.7,3.00051e+06,5.40842e+06,5778.55,12377,934091,375789,5.18174e+06,8.70593e+06,1.87531,0.403484,6.56818,3.93705,0.697097,6.25217
0,1207,2.79301e+06,3831.94,14919.3,2.99885e+06,5.40512e+06,5653.74,12499.2,946389,370618,5.10796e+06,8.82537e+06,1.83465,0.403484,6.63508,5.19934,0,6.57059
0,1208,2.79074e+06,3748.95,15048.3,2.99698e+06,5.40212e+06,5532.37,12610.3,958643,365454,5.03443e+06,8.94424e+06,1.79503,0.403484,6.69636,1.61518,0.928819,4.15647
0,1209,2.78845e+06,3668.15,15164,2.99493e+06,5.39946e+06,5414.54,12709.8,970817,360300,4.96122e+06,9.06219e+06,1.75648,0.403484,6.75174,0,0.405157,8.20124
0,1210,2.78613e+06,3589.61,15266.1,2.99269e+06,5.39715e+06,5300.38,12797.1,982873,355161,4.88838e+06,9.17886e+06,1.71904,0.403484,6.80095,0.579577,0,10.2938
0,1211,2.78381e+06,3513.44,15354,2.99028e+06,5.3952e+06,5190,12872.1,994775,350041,4.81597e+06,9.29388e+06,1.68276,0.403484,6.84379,0.986184,1.30479,4.99067
0,1212,2.7815e+06,3439.73,15427.5,2.98772e+06,5.39364e+06,5083.52,12934.3,1.00649e+06,344945,4.74404e+06,9.40691e+06,1.64768,0.403484,6.88009,1.2728,1.22517,8.37427
0,1213,2.7792e+06,3368.56,15486.4,2.985e+06,5.39247e+06,4981.03,12983.5,1.01797e+06,339877,4.67267e+06,9.5176e+06,1.61383,0.403484,6.90974,0,0.919083,12.0615
0,1214,2.77694e+06,3300.01,15530.6,2.98215e+06,5.39172e+06,4882.63,13019.8,1.02919e+06,334841,4.6019e+06,9.6256e+06,1.58125,0.403484,6.93267,2.25375,1.03497,4.87014
0,1215,2.77472e+06,3234.16,15560,2.97918e+06,5.3914e+06,4788.41,13043,1.04012e+06,329843,4.5318e+06,9.7306e+06,1.54996,0.403484,6.94885,1.57066,0,7.59098
0,1216,2.77256e+06,3171.07,15575,2.97609e+06,5.39152e+06,4698.44,13053.3,1.05072e+06,324886,4.46241e+06,9.83228e+06,1.52001,0.403484,6.95832,0,0,0.61042
0,1217,2.77047e+06,3110.79,15575.5,2.9729e+06,5.39209e+06,4612.8,13050.8,1.06096e+06,319975,4.39381e+06,9.93035e+06,1.49141,0.403484,6.96114,3.43859,0.97053,4.44433
0,1218,2.76846e+06,3053.39,15562.1,2.96962e+06,5.39312e+06,4531.54,13035.9,1.07081e+06,315115,4.32604e+06,1.00245e+07,1.46419,0.403484,6.95745,0.24271,1.63479,5.92075
0,1219,2.76654e+06,2998.91,15535,2.96626e+06,5.39462e+06,4454.71,13008.8,1.08026e+06,310309,4.25916e+06,1.01146e+07,1.43836,0.403484,6.9474,1.92224,0,4.59655
0,1220,2.76473e+06,2947.38,15494.9,2.96283e+06,5.39659e+06,4382.35,12970,1.08926e+06,305563,4.19323e+06,1.02003e+07,1.41395,0.403484,6.93121,0,1.4048,5.5367
0,1221,2.76302e+06,2898.83,15442.2,2.95934e+06,5.39904e+06,4314.5,12920.1,1.09781e+06,300880,4.1283e+06,1.02814e+07,1.39097,0.403484,6.90912,2.65564,1.10008,5.01344
0,1222,2.76144e+06,2853.28,15377.7,2.9558e+06,5.40196e+06,4251.18,12859.5,1.10588e+06,296264,4.06442e+06,1.03578e+07,1.36942,0.403484,6.88141,0,0.268691,7.22605
0,1223,2.75999e+06,2810.74,15302.1,2.95222e+06,5.40535e+06,4192.39,12788.9,1.11346e+06,291719,4.00165e+06,1.04293e+07,1.34931,0.403484,6.8484,0.909206,1.04674,1.12963
0,1224,2.75868e+06,2771.24,15216.1,2.94861e+06,5.40922e+06,4138.16,12709,1.12053e+06,287250,3.94002e+06,1.04957e+07,1.33065,0.403484,6.81042,1.78276,1.34491,7.42999
0,1225,2.75751e+06,2734.76,15120.5,2.94497e+06,5.41355e+06,4088.47,12620.5,1.12709e+06,282860,3.87959e+06,1.05571e+07,1.31345,0.403484,6.76783,1.06765,0.528654,8.37914
0,1226,2.75649e+06,2701.32,15016.2,2.94132e+06,5.41835e+06,4043.32,12524,1.13312e+06,278553,3.82041e+06,1.06133e+07,1.29769,0.403484,6.721,0.738602,0,7.57051
0,1227,2.75562e+06,2670.89,14904,2.93766e+06,5.42359e+06,4002.7,12420.4,1.13863e+06,274331,3.76251e+06,1.06642e+07,1.28337,0.403484,6.67033,1.17394,0,7.60129
0,1228,2.75492e+06,2643.48,14784.8,2.93399e+06,5.42928e+06,3966.6,12310.4,1.1436e+06,270199,3.70594e+06,1.07099e+07,1.2705,0.403484,6.61619,2.19175,0,6.04083
0,1229,2.75437e+06,2619.06,14659.4,2.93033e+06,5.4354e+06,3934.98,12194.7,1.14804e+06,266159,3.65074e+06,1.07503e+07,1.25907,0.403484,6.55899,0,0,4.55986
0,1230,2.75399e+06,2597.62,14528.8,2.92667e+06,5.44193e+06,3907.84,12074.2,1.15195e+06,262215,3.59695e+06,1.07856e+07,1.24906,0.403484,6.49911,0.509476,0.254716,10.145
0,1231,2.75377e+06,2579.15,14393.7,2.92302e+06,5.44886e+06,3885.13,11949.5,1.15534e+06,258369,3.54459e+06,1.08157e+07,1.24048,0.403484,6.43696,1.02417,0,10.226
0,1232,2.75372e+06,2563.62,14254.9,2.91938e+06,5.45618e+06,3866.85,11821.4,1.15822e+06,254624,3.49371e+06,1.08407e+07,1.2333,0.403484,6.37291,1.88729,0,7.30026
0,1233,2.75383e+06,2551.02,14113.4,2.91576e+06,5.46387e+06,3852.96,11690.5,1.16059e+06,250983,3.44434e+06,1.08608e+07,1.22754,0.403484,6.30732,0,1.53906,6.0603
0,1234,2.7541e+06,2541.32,13969.7,2.91216e+06,5.4719e+06,3843.44,11557.6,1.16246e+06,247448,3.3965e+06,1.0876e+07,1.22316,0.403484,6.24056,2.01407,0,4.95794
0,1235,2.75454e+06,2534.5,13824.7,2.90859e+06,5.48027e+06,3838.26,11423.3,1.16385e+06,244021,3.35023e+06,1.08864e+07,1.22018,0.403484,6.17295,1.1315,1.43817,7.16189
0,1236,2.75513e+06,2530.56,13679.1,2.90503e+06,5.48894e+06,3837.4,11288.2,1.16478e+06,240705,3.30556e+06,1.08923e+07,1.21857,0.403484,6.10483,1.20655,0,2.77698
0,1237,2.75588e+06,2529.46,13533.3,2.9015e+06,5.4979e+06,3840.84,11152.8,1.16526e+06,237501,3.2625e+06,1.08937e+07,1.21834,0.403484,6.03649,2.72517,0.516627,6.18656
0,1238,2.75678e+06,2531.2,13388.1,2.89799e+06,5.50713e+06,3848.58,11017.7,1.1653e+06,234412,3.22108e+06,1.08909e+07,1.21947,0.403484,5.96821,1.00304,0,5.86215
0,1239,2.75782e+06,2535.76,13244,2.8945e+06,5.51661e+06,3860.58,10883.3,1.16492e+06,231439,3.18134e+06,1.0884e+07,1.22196,0.403484,5.90025,0,0.528811,8.23243
0,1240,2.75901e+06,2543.14,13101.5,2.89104e+06,5.52631e+06,3876.86,10750,1.16415e+06,228584,3.14328e+06,1.08732e+07,1.22581,0.403484,5.83284,0,1.45478,7.61673
0,1241,2.76033e+06,2553.32,12960.9,2.88761e+06,5.53621e+06,3897.4,10618.4,1.163e+06,225849,3.10693e+06,1.08587e+07,1.23101,0.403484,5.76621,0.783016,0,6.21969
0,1242,2.76179e+06,2566.31,12822.8,2.8842e+06,5.54629e+06,3922.21,10488.6,1.1615e+06,223234,3.07231e+06,1.08408e+07,1.23756,0.403484,5.70054,0.838076,1.02488,5.81963
0,1243,2.76337e+06,2582.1,12687.5,2.8808e+06,5.55652e+06,3951.29,10361.1,1.15965e+06,220743,3.03944e+06,1.08195e+07,1.24547,0.403484,5.63601,3.01021,0.510909,6.42225
0,1244,2.76507e+06,2600.69,12555.2,2.87743e+06,5.5669e+06,3984.66,10236.1,1.15749e+06,218375,3.00833e+06,1.07951e+07,1.25473,0.403484,5.57276,0.848869,0.660121,3.89079
0,1245,2.76687e+06,2622.1,12426.3,2.87408e+06,5.57738e+06,4022.34,10113.8,1.15504e+06,216133,2.97902e+06,1.07677e+07,1.26536,0.403484,5.51093,1.97607,0.564818,4.55768
0,1246,2.76879e+06,2646.34,12300.9,2.87075e+06,5.58796e+06,4064.34,9994.5,1.15231e+06,214018,2.95151e+06,1.07377e+07,1.27734,0.403484,5.45064,1.36984,0,3.03224
0,1247,2.7708e+06,2673.42,12179.3,2.86744e+06,5.59861e+06,4110.71,9878.27,1.14933e+06,212031,2.92582e+06,1.07052e+07,1.2907,0.403484,5.39196,0,1.11379,6.207
0,1248,2.7729e+06,2703.35,12061.5,2.86414e+06,5.60931e+06,4161.47,9765.27,1.14612e+06,210174,2.90197e+06,1.06704e+07,1.30545,0.403484,5.33499,0.477625,0.78233,2.84458
0,1249,2.77508e+06,2736.17,11947.7,2.86085e+06,5.62004e+06,4216.68,9655.61,1.14269e+06,208447,2.87998e+06,1.06335e+07,1.32158,0.403484,5.27977,0.388851,0.616161,5.06472
0,1250,2.77734e+06,2771.9,11838.1,2.85757e+06,5.63078e+06,4276.37,9549.35,1.13906e+06,206853,2.85986e+06,1.05947e+07,1.33913,0.403484,5.22635,0.286481,0,4.73131
0,1251,2.77967e+06,2810.56,11732.5,2.85431e+06,5.64151e+06,4340.61,9446.54,1.13527e+06,205391,2.84164e+06,1.05541e+07,1.3581,0.403484,5.17476,0.519404,0,2.46442
0,1252,2.78205e+06,2852.2,11631,2.85105e+06,5.65221e+06,4409.44,9347.21,1.13131e+06,204064,2.82534e+06,1.05119e+07,1.37851,0.403484,5.12502,0.737857,0.705881,3.77993
0,1253,2.78449e+06,2896.86,11533.7,2.8478e+06,5.66287e+06,4482.95,9251.34,1.12721e+06,202874,2.81096e+06,1.04684e+07,1.40038,0.403484,5.07713,2.81401,1.39963,5.03842
0,1254,2.78697e+06,2944.56,11440.5,2.84456e+06,5.67346e+06,4561.2,9158.93,1.12299e+06,201820,2.79854e+06,1.04236e+07,1.42372,0.403484,5.03108,2.04653,0.280148,4.71123
0,1255,2.78949e+06,2995.37,11351.3,2.84132e+06,5.68398e+06,4644.25,9069.91,1.11867e+06,200905,2.78809e+06,1.03778e+07,1.44857,0.403484,4.98684,0.907536,1.14695,5.84682
0,1256,2.79204e+06,3049.32,11266.1,2.83808e+06,5.6944e+06,4732.21,8984.25,1.11425e+06,200130,2.77963e+06,1.0331e+07,1.47495,0.403484,4.9444,2.17678,0.674589,9.09273
0,1257,2.79461e+06,3106.48,11184.7,2.83484e+06,5.7047e+06,4825.14,8901.86,1.10976e+06,199497,2.77318e+06,1.02834e+07,1.50288,0.403484,4.90372,0,0.890798,3.85817
0,1258,2.7972e+06,3166.88,11107,2.8316e+06,5.71488e+06,4923.15,8822.66,1.1052e+06,199007,2.76877e+06,1.02352e+07,1.53238,0.403484,4.86474,1.37506,0,2.62403
0,1259,2.79979e+06,3230.59,11033,2.82836e+06,5.72492e+06,5026.32,8746.54,1.10059e+06,198661,2.76642e+06,1.01864e+07,1.5635,0.403484,4.82743,2.64092,0.637989,7.07417
0,1260,2.80239e+06,3297.67,10962.4,2.82511e+06,5.73481e+06,5134.74,8673.4,1.09595e+06,198462,2.76615e+06,1.01373e+07,1.59624,0.403484,4.7917,2.69956,1.14679,6.64497
0,1261,2.80497e+06,3368.17,10895.2,2.82187e+06,5.74453e+06,5248.52,8603.1,1.09127e+06,198410,2.76799e+06,1.00878e+07,1.63065,0.403484,4.75751,0.0346821,0.50036,4.70315
0,1262,2.80754e+06,3442.15,10831,2.81861e+06,5.75407e+06,5367.76,8535.53,1.08658e+06,198508,2.77197e+06,1.00381e+07,1.66676,0.403484,4.72479,2.45588,0.375716,2.02339
0,1263,2.81009e+06,3519.69,10769.9,2.81536e+06,5.76342e+06,5492.55,8470.55,1.08188e+06,198757,2.7781e+06,9.98826e+06,1.70459,0.403484,4.69345,0,1.44711,4.62585
0,1264,2.81262e+06,3600.83,10711.5,2.81209e+06,5.77256e+06,5623,8408,1.07718e+06,199160,2.78642e+06,9.9384e+06,1.74418,0.403484,4.66342,1.95557,0.831589,3.88517
0,1265,2.81511e+06,3685.64,10655.7,2.80882e+06,5.7815e+06,5759.2,8347.75,1.07248e+06,199717,2.79696e+06,9.88857e+06,1.78556,0.403484,4.63461,4.02564,0,2.18227
0,1266,2.81755e+06,3774.18,10602.3,2.80555e+06,5.79021e+06,5901.27,8289.63,1.0678e+06,200432,2.80974e+06,9.83883e+06,1.82876,0.403484,4.60695,0.718226,1.10836,3.68191
0,1267,2.81996e+06,3866.51,10551,2.80227e+06,5.79869e+06,6049.28,8233.49,1.06314e+06,201305,2.82479e+06,9.78925e+06,1.8738,0.403484,4.58034,4.37733,0.702607,6.48378
0,1268,2.8223e+06,3962.69,10501.7,2.79898e+06,5.80692e+06,6203.34,8179.17,1.05851e+06,202339,2.84215e+06,9.73987e+06,1.92073,0.403484,4.55469,1.29905,0.11078,1.77205
0,1269,2.82459e+06,4062.76,10454.1,2.79569e+06,5.81491e+06,6363.53,8126.5,1.0539e+06,203537,2.86184e+06,9.69073e+06,1.96955,0.403484,4.52992,4.17687,0.250208,5.06882
0,1270,2.82682e+06,4166.77,10408.1,2.7924e+06,5.82264e+06,6529.92,8075.33,1.04932e+06,204899,2.88389e+06,9.64187e+06,2.02031,0.403484,4.50592,3.17819,1.24678,2.61515
0,1271,2.82897e+06,4274.77,10363.3,2.7891e+06,5.83011e+06,6702.6,8025.49,1.04478e+06,206428,2.90834e+06,9.59331e+06,2.07302,0.403484,4.48261,1.47972,1.18814,5.61515
0,1272,2.83105e+06,4386.8,10319.7,2.7858e+06,5.83731e+06,6881.63,7976.82,1.04027e+06,208126,2.93521e+06,9.54507e+06,2.12771,0.403484,4.45989,1.26383,0.487532,4.25158
0,1273,2.83304e+06,4502.88,10276.9,2.78249e+06,5.84422e+06,7067.05,7929.14,1.0358e+06,209996,2.96454e+06,9.49717e+06,2.18439,0.403484,4.43767,1.86349,0.571037,4.96165
0,1274,2.83496e+06,4623.04,10234.7,2.77919e+06,5.85086e+06,7258.91,7882.31,1.03136e+06,212038,2.99635e+06,9.44962e+06,2.24307,0.403484,4.41586,1.73282,0,6.35008
0,1275,2.83678e+06,4747.29,10192.9,2.77589e+06,5.8572e+06,7457.22,7836.17,1.02696e+06,214256,3.03068e+06,9.4024e+06,2.30377,0.403484,4.39436,2.24692,0.392202,1.59875
0,1276,2.8385e+06,4875.64,10151.3,2.7726e+06,5.86325e+06,7662.01,7790.55,1.0226e+06,216650,3.06754e+06,9.35553e+06,2.36649,0.403484,4.37308,2.62769,0.402136,1.59966
0,1277,2.84013e+06,5008.06,10109.8,2.76931e+06,5.869e+06,7873.24,7745.3,1.01826e+06,219224,3.10698e+06,9.30898e+06,2.43123,0.403484,4.35193,2.43815,0.308493,5.84367
0,1278,2.84165e+06,5144.54,10068,2.76602e+06,5.87445e+06,8090.9,7700.29,1.01396e+06,221978,3.14901e+06,9.26274e+06,2.49798,0.403484,4.33083,3.23067,0,6.52013
