index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:VAC_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:VAC_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,1279,2.84307e+06,5285.05,10025.7,2.76275e+06,5.87959e+06,8314.93,7655.36,1.00968e+06,224914,3.19366e+06,9.21678e+06,2.56672,0.403484,4.30968,2.44602,0,1.52673
0,1280,2.84438e+06,5429.53,9982.86,2.7595e+06,5.88442e+06,8545.24,7610.39,1.00543e+06,228033,3.24094e+06,9.17109e+06,2.63744,0.403484,4.28842,0,0.691484,4.15623
0,1281,2.84557e+06,5577.9,9939.2,2.75626e+06,5.88893e+06,8781.73,7565.23,1.0012e+06,231337,3.29088e+06,9.12564e+06,2.71011,0.403484,4.26694,1.79406,0.394983,6.55048
0,1282,2.84665e+06,5730.08,9894.54,2.75304e+06,5.89313e+06,9024.25,7519.77,996984,234827,3.34348e+06,9.08038e+06,2.78468,0.403484,4.2452,4.29667,0.176063,5.54216
0,1283,2.8476e+06,5885.97,9848.73,2.74985e+06,5.897e+06,9272.65,7473.89,992778,238503,3.39877e+06,9.03529e+06,2.86111,0.403484,4.2231,4.86294,0.322123,4.85538
0,1284,2.84844e+06,6045.42,9801.6,2.74669e+06,5.90056e+06,9526.71,7427.49,988578,242367,3.45674e+06,8.99033e+06,2.93934,0.403484,4.20059,4.20358,0.208824,2.85591
0,1285,2.84915e+06,6208.29,9753.01,2.74355e+06,5.90379e+06,9786.19,7380.47,984379,246418,3.5174e+06,8.94545e+06,3.0193,0.403484,4.1776,2.28691,0.35857,5.87019
0,1286,2.84974e+06,6374.39,9702.81,2.74046e+06,5.9067e+06,10050.8,7332.73,980175,250655,3.58075e+06,8.90061e+06,3.10091,0.403484,4.15407,0.763964,1.49811,3.71609
0,1287,2.85021e+06,6543.54,9650.9,2.7374e+06,5.90928e+06,10320.3,7284.2,975960,255080,3.64677e+06,8.85576e+06,3.18407,0.403484,4.12996,1.32275,0,0.535418
0,1288,2.85054e+06,6715.5,9597.17,2.7344e+06,5.91154e+06,10594.2,7234.82,971728,259689,3.71545e+06,8.81086e+06,3.26869,0.403484,4.10521,1.7302,0.577663,5.5756
0,1289,2.85075e+06,6890.01,9541.52,2.73144e+06,5.91347e+06,10872.2,7184.52,967475,264483,3.78677e+06,8.76587e+06,3.35463,0.403484,4.0798,4.60644,0.0565095,1.69153
0,1290,2.85083e+06,7066.8,9483.89,2.72854e+06,5.91508e+06,11153.8,7133.26,963193,269460,3.86069e+06,8.72073e+06,3.44178,0.403484,4.05368,5.45044,0.298795,5.48316
0,1291,2.85079e+06,7245.56,9424.21,2.7257e+06,5.91636e+06,11438.6,7081.01,958876,274616,3.93719e+06,8.67541e+06,3.52997,0.403484,4.02684,7.17564,0.968367,0
0,1292,2.85062e+06,7425.94,9362.44,2.72294e+06,5.91731e+06,11725.9,7027.74,954521,279950,4.01621e+06,8.62985e+06,3.61906,0.403484,3.99925,5.8032,1.82659,3.81894
0,1293,2.85032e+06,7607.59,9298.57,2.72024e+06,5.91795e+06,12015.2,6973.45,950119,285456,4.0977e+06,8.58401e+06,3.70887,0.403484,3.9709,3.23059,0,2.79449
0,1294,2.8499e+06,7790.12,9232.59,2.71763e+06,5.91826e+06,12306,6918.14,945667,291133,4.18159e+06,8.53785e+06,3.7992,0.403484,3.94179,3.14599,0,6.28914
0,1295,2.84936e+06,7973.1,9164.52,2.7151e+06,5.91826e+06,12597.4,6861.83,941158,296973,4.26781e+06,8.49132e+06,3.88987,0.403484,3.91192,3.714,0.336352,5.0147
0,1296,2.84869e+06,8156.1,9094.38,2.71267e+06,5.91794e+06,12888.9,6804.55,936589,302972,4.35628e+06,8.4444e+06,3.98065,0.403484,3.8813,5.39549,0.11902,4.53946
0,1297,2.84792e+06,8338.64,9022.25,2.71034e+06,5.91731e+06,13179.6,6746.33,931954,309125,4.4469e+06,8.39705e+06,4.07132,0.403484,3.84996,3.78614,0.719629,0.945637
0,1298,2.84702e+06,8520.25,8948.18,2.70811e+06,5.91638e+06,13468.7,6687.24,927249,315423,4.53957e+06,8.34923e+06,4.16164,0.403484,3.81793,3.6673,0,8.1821
0,1299,2.84602e+06,8700.4,8872.27,2.706e+06,5.91514e+06,13755.5,6627.34,922471,321859,4.63417e+06,8.30093e+06,4.25135,0.403484,3.78522,2.03489,1.13374,4.27417
0,1300,2.84491e+06,8878.57,8794.63,2.70402e+06,5.91361e+06,14039.1,6566.71,917617,328425,4.73057e+06,8.25211e+06,4.34021,0.403484,3.7519,2.78101,0.733772,3.90311
0,1301,2.8437e+06,9054.22,8715.38,2.70216e+06,5.91178e+06,14318.7,6505.43,912684,335111,4.82863e+06,8.20275e+06,4.42795,0.403484,3.718,3.06033,0.31618,0.803003
0,1302,2.8424e+06,9226.81,8634.68,2.70044e+06,5.90967e+06,14593.2,6443.62,907669,341909,4.9282e+06,8.15286e+06,4.51428,0.403484,3.68359,2.92057,0,3.55368
0,1303,2.841e+06,9395.77,8552.67,2.69886e+06,5.90728e+06,14861.9,6381.38,902572,348806,5.02913e+06,8.1024e+06,4.59893,0.403484,3.64872,5.21038,0,3.59689
0,1304,2.83953e+06,9560.53,8469.53,2.69743e+06,5.90462e+06,15123.8,6318.84,897391,355793,5.13123e+06,8.05139e+06,4.68163,0.403484,3.61346,6.00939,0.321303,3.19645
0,1305,2.83797e+06,9720.54,8385.46,2.69616e+06,5.90169e+06,15377.9,6256.12,892126,362856,5.23434e+06,7.99983e+06,4.76208,0.403484,3.5779,4.40482,0,1.9957
0,1306,2.83634e+06,9875.25,8300.64,2.69506e+06,5.89851e+06,15623.5,6193.35,886777,369983,5.33826e+06,7.94771e+06,4.84,0.403484,3.5421,3.97542,1.03805,4.29515
0,1307,2.83464e+06,10024.1,8215.3,2.69413e+06,5.89508e+06,15859.5,6130.7,881346,377161,5.44278e+06,7.89506e+06,4.91513,0.403484,3.50616,3.51127,0,3.25949
0,1308,2.83289e+06,10166.6,8129.66,2.69338e+06,5.89141e+06,16085.2,6068.3,875834,384375,5.54771e+06,7.84189e+06,4.98718,0.403484,3.47017,6.08205,0.533642,0.214087
0,1309,2.83109e+06,10302.1,8043.94,2.69282e+06,5.88751e+06,16299.6,6006.32,870244,391613,5.65282e+06,7.78822e+06,5.0559,0.403484,3.4342,3.437,0,3.33226
0,1310,2.82925e+06,10430.3,7958.38,2.69245e+06,5.8834e+06,16502.1,5944.9,864579,398857,5.75789e+06,7.7341e+06,5.12102,0.403484,3.39837,6.46068,0,8.13497
0,1311,2.82737e+06,10550.6,7873.23,2.69228e+06,5.87907e+06,16691.7,5884.23,858842,406095,5.8627e+06,7.67954e+06,5.18231,0.403484,3.36277,9.00934,0.0436178,2.02358
0,1312,2.82547e+06,10662.7,7788.72,2.69232e+06,5.87455e+06,16867.9,5824.46,853037,413309,5.96702e+06,7.6246e+06,5.23955,0.403484,3.32749,4.55683,0,6.96854
0,1313,2.82355e+06,10766.1,7705.11,2.69256e+06,5.86984e+06,17029.9,5765.76,847171,420484,6.0706e+06,7.56931e+06,5.29253,0.403484,3.29264,4.69126,0.837094,3.57749
0,1314,2.82162e+06,10860.5,7622.65,2.69303e+06,5.86496e+06,17177.3,5708.3,841248,427604,6.17321e+06,7.51373e+06,5.34105,0.403484,3.25832,2.79097,0,1.70341
0,1315,2.81969e+06,10945.6,7541.57,2.69371e+06,5.85991e+06,17309.4,5652.24,835275,434654,6.27462e+06,7.45791e+06,5.38495,0.403484,3.22463,4.82531,0.569828,5.24039
0,1316,2.81777e+06,11021,7462.13,2.69462e+06,5.8547e+06,17425.8,5597.75,829258,441616,6.37459e+06,7.40192e+06,5.4241,0.403484,3.19166,5.6021,0.274858,4.24659
0,1317,2.81586e+06,11086.7,7384.56,2.69576e+06,5.84936e+06,17526.3,5544.99,823204,448476,6.47288e+06,7.34582e+06,5.45836,0.403484,3.15953,5.24268,0,2.40546
0,1318,2.81398e+06,11142.5,7309.11,2.69712e+06,5.84388e+06,17610.4,5494.13,817123,455217,6.56926e+06,7.28968e+06,5.48764,0.403484,3.12832,1.75331,0.977572,1.65972
0,1319,2.81213e+06,11188.2,7235.99,2.69873e+06,5.83828e+06,17678.1,5445.31,811021,461824,6.66352e+06,7.23356e+06,5.51188,0.403484,3.09813,3.01507,1.03351,3.55237
0,1320,2.81033e+06,11223.8,7165.44,2.70057e+06,5.83258e+06,17729.3,5398.69,804907,468282,6.75542e+06,7.17755e+06,5.53103,0.403484,3.06906,9.42629,0.759562,3.6765
0,1321,2.80857e+06,11249.3,7097.66,2.70265e+06,5.82678e+06,17763.9,5354.41,798791,474577,6.84476e+06,7.12172e+06,5.54507,0.403484,3.04118,4.77167,0.824996,3.19256
0,1322,2.80687e+06,11264.7,7032.87,2.70496e+06,5.82089e+06,17782,5312.62,792681,480695,6.93133e+06,7.06616e+06,5.55402,0.403484,3.0146,4.99139,0,0.178755
0,1323,2.80523e+06,11270.2,6971.26,2.70752e+06,5.81492e+06,17783.7,5273.46,786588,486622,7.01495e+06,7.01094e+06,5.55791,0.403484,2.98938,6.87374,1.1356,5.38542
0,1324,2.80366e+06,11265.9,6913.02,2.71031e+06,5.8089e+06,17769.3,5237.05,780521,492346,7.09543e+06,6.95616e+06,5.5568,0.403484,2.96562,3.87364,1.80038,4.0209
0,1325,2.80217e+06,11251.9,6858.33,2.71334e+06,5.80281e+06,17739.2,5203.52,774490,497854,7.1726e+06,6.9019e+06,5.55079,0.403484,2.94338,8.60485,1.02175,3.85495
0,1326,2.80076e+06,11228.6,6807.36,2.7166e+06,5.79668e+06,17693.7,5172.99,768506,503137,7.2463e+06,6.84825e+06,5.53997,0.403484,2.92274,5.48373,0.376269,3.51002
0,1327,2.79943e+06,11196.2,6760.26,2.72009e+06,5.79051e+06,17633.2,5145.56,762579,508183,7.3164e+06,6.7953e+06,5.52448,0.403484,2.90376,5.70684,0,3.5641
0,1328,2.7982e+06,11154.9,6717.19,2.72381e+06,5.78431e+06,17558.3,5121.36,756720,512983,7.38276e+06,6.74314e+06,5.50447,0.403484,2.88652,4.80617,0.738587,3.94105
0,1329,2.79707e+06,11105.3,6678.29,2.72775e+06,5.7781e+06,17469.5,5100.49,750938,517530,7.44526e+06,6.69186e+06,5.48011,0.403484,2.87107,6.90681,0.366893,0
0,1330,2.79604e+06,11047.6,6643.7,2.73191e+06,5.77187e+06,17367.5,5083.03,745246,521816,7.50382e+06,6.64155e+06,5.45157,0.403484,2.85747,2.76276,0,2.15235
0,1331,2.79511e+06,10982.2,6613.53,2.73628e+06,5.76563e+06,17252.9,5069.09,739652,525834,7.55834e+06,6.59231e+06,5.41906,0.403484,2.84577,8.06031,0.754302,6.05117
0,1332,2.79428e+06,10909.5,6587.9,2.74086e+06,5.75939e+06,17126.4,5058.74,734169,529580,7.60876e+06,6.54423e+06,5.38278,0.403484,2.83603,0.490623,0.308501,3.32866
0,1333,2.79357e+06,10830.1,6566.93,2.74564e+06,5.75316e+06,16988.7,5052.09,728805,533049,7.65501e+06,6.49739e+06,5.34294,0.403484,2.8283,4.24228,0.704476,4.35216
0,1334,2.79296e+06,10744.3,6550.71,2.75061e+06,5.74693e+06,16840.6,5049.2,723573,536238,7.69707e+06,6.45189e+06,5.29978,0.403484,2.82261,6.19393,0.884969,1.02993
0,1335,2.79247e+06,10652.5,6539.34,2.75576e+06,5.74072e+06,16682.9,5050.16,718481,539144,7.7349e+06,6.40781e+06,5.25352,0.403484,2.81902,7.91634,0.192802,2.58835
0,1336,2.79208e+06,10555.3,6532.92,2.76109e+06,5.73453e+06,16516.2,5055.04,713542,541767,7.7685e+06,6.36526e+06,5.2044,0.403484,2.81757,3.20193,0.632127,0
0,1337,2.79181e+06,10453.1,6531.54,2.76658e+06,5.72837e+06,16341.4,5063.91,708763,544105,7.79787e+06,6.3243e+06,5.15264,0.403484,2.81829,1.99776,0.0444792,0.951217
0,1338,2.79165e+06,10346.3,6535.27,2.77223e+06,5.72222e+06,16159.1,5076.85,704157,546159,7.82302e+06,6.28505e+06,5.09848,0.403484,2.82122,5.25257,0,2.48532
0,1339,2.79159e+06,10235.4,6544.2,2.77803e+06,5.7161e+06,15970.3,5093.92,699732,547930,7.84398e+06,6.24757e+06,5.04214,0.403484,2.82641,3.65671,0.148753,0.245838
0,1340,2.79164e+06,10120.9,6558.4,2.78395e+06,5.71001e+06,15775.4,5115.2,695498,549421,7.8608e+06,6.21195e+06,4.98385,0.403484,2.83388,7.30049,0,4.7579
0,1341,2.7918e+06,10003,6577.95,2.79001e+06,5.70395e+06,15575.4,5140.75,691466,550634,7.87352e+06,6.17829e+06,4.92384,0.403484,2.84367,2.29513,0.136347,6.65109
0,1342,2.79205e+06,9882.35,6602.92,2.79618e+06,5.69792e+06,15370.8,5170.63,687644,551573,7.8822e+06,6.14666e+06,4.8623,0.403484,2.85582,5.94394,0.790067,2.04829
0,1343,2.79241e+06,9759.2,6633.39,2.80245e+06,5.69192e+06,15162.4,5204.92,684042,552242,7.88692e+06,6.11715e+06,4.79945,0.403484,2.87036,5.0174,1.05429,4.43217
0,1344,2.79285e+06,9633.95,6669.42,2.8088e+06,5.68595e+06,14950.6,5243.68,680669,552645,7.88774e+06,6.08984e+06,4.73548,0.403484,2.88732,1.6747,0.157191,3.34753
0,1345,2.79339e+06,9506.95,6711.09,2.81524e+06,5.68e+06,14736.2,5286.98,677534,552788,7.88477e+06,6.0648e+06,4.67058,0.403484,2.90674,2.82004,0.521667,3.85172
0,1346,2.79401e+06,9378.54,6758.47,2.82175e+06,5.67409e+06,14519.7,5334.88,674647,552677,7.87809e+06,6.04213e+06,4.60492,0.403484,2.92865,6.85904,0,1.43285
0,1347,2.79471e+06,9249.02,6811.63,2.82831e+06,5.6682e+06,14301.6,5387.46,672016,552317,7.8678e+06,6.0219e+06,4.53867,0.403484,2.95309,1.68803,0.123421,4.57326
0,1348,2.79548e+06,9118.68,6870.64,2.83491e+06,5.66233e+06,14082.5,5444.79,669649,551716,7.854e+06,6.00418e+06,4.47197,0.403484,2.98008,1.48688,0,0.401746
0,1349,2.79632e+06,8987.78,6935.56,2.84154e+06,5.65649e+06,13862.6,5506.92,667556,550879,7.8368e+06,5.98907e+06,4.40498,0.403484,3.00967,2.9999,0.0683768,3.07312
0,1350,2.79723e+06,8856.57,7006.47,2.84818e+06,5.65067e+06,13642.5,5573.92,665745,549815,7.81632e+06,5.97662e+06,4.33782,0.403484,3.04188,5.38826,0,0.826643
0,1351,2.79819e+06,8725.25,7083.42,2.85483e+06,5.64486e+06,13422.6,5645.87,664224,548530,7.79266e+06,5.96692e+06,4.27061,0.403484,3.07674,3.94557,0.718297,0.283845
0,1352,2.79919e+06,8594.04,7166.5,2.86148e+06,5.63908e+06,13203.1,5722.83,663001,547031,7.76594e+06,5.96004e+06,4.20346,0.403484,3.1143,5.28886,0,1.83942
0,1353,2.80024e+06,8463.11,7255.76,2.8681e+06,5.6333e+06,12984.5,5804.85,662085,545327,7.73628e+06,5.95607e+06,4.13647,0.403484,3.15458,4.70511,0.681502,6.40954
0,1354,2.80132e+06,8332.61,7351.26,2.87469e+06,5.62754e+06,12766.9,5892.01,661483,543424,7.7038e+06,5.95506e+06,4.06973,0.403484,3.1976,4.61635,0.766981,2.47087
0,1355,2.80243e+06,8202.69,7453.05,2.88124e+06,5.62178e+06,12550.6,5984.36,661203,541331,7.66861e+06,5.95709e+06,4.00331,0.403484,3.24341,5.09724,0,5.32288
0,1356,2.80356e+06,8073.45,7561.2,2.88773e+06,5.61603e+06,12335.8,6081.95,661254,539054,7.63083e+06,5.96224e+06,3.93728,0.403484,3.29202,7.90464,0.212664,0.655846
0,1357,2.8047e+06,7945,7675.74,2.89415e+06,5.61028e+06,12122.7,6184.84,661642,536602,7.59057e+06,5.97058e+06,3.8717,0.403484,3.34347,7.77011,0,3.17207
0,1358,2.80585e+06,7817.43,7796.71,2.90048e+06,5.60453e+06,11911.5,6293.05,662374,533981,7.54796e+06,5.98217e+06,3.80662,0.403484,3.39776,4.88081,0,2.74302
0,1359,2.80698e+06,7690.8,7924.14,2.90673e+06,5.59878e+06,11702.2,6406.64,663459,531199,7.50309e+06,5.99707e+06,3.74207,0.403484,3.45492,1.4372,0,4.68361
0,1360,2.80811e+06,7565.17,8058.05,2.91287e+06,5.59302e+06,11495,6525.61,664902,528264,7.45609e+06,6.01536e+06,3.6781,0.403484,3.51497,1.25877,0.631156,3.02309
0,1361,2.80922e+06,7440.58,8198.45,2.9189e+06,5.58726e+06,11289.9,6650,666712,525182,7.40706e+06,6.0371e+06,3.61474,0.403484,3.5779,5.89532,0,5.22958
0,1362,2.8103e+06,7317.05,8345.32,2.9248e+06,5.58149e+06,11087.1,6779.78,668893,521960,7.35611e+06,6.06234e+06,3.55199,0.403484,3.64373,2.08762,0,5.75242
0,1363,2.81134e+06,7194.61,8498.64,2.93056e+06,5.5757e+06,10886.5,6914.96,671452,518604,7.30333e+06,6.09115e+06,3.48987,0.403484,3.71244,3.49796,0.469279,1.78892
0,1364,2.81234e+06,7073.26,8658.36,2.93618e+06,5.56991e+06,10688.3,7055.51,674395,515122,7.24883e+06,6.12358e+06,3.4284,0.403484,3.78401,1.24824,0,0
0,1365,2.81328e+06,6953,8824.41,2.94163e+06,5.5641e+06,10492.3,7201.37,677727,511518,7.1927e+06,6.15968e+06,3.36758,0.403484,3.85844,2.84804,0,4.04166
0,1366,2.81417e+06,6833.83,8996.7,2.94692e+06,5.55828e+06,10298.6,7352.47,681452,507800,7.13503e+06,6.19948e+06,3.30741,0.403484,3.93568,2.20382,0.466723,1.65294
0,1367,2.81499e+06,6715.74,9175.12,2.95203e+06,5.55244e+06,10107.3,7508.72,685576,503974,7.07591e+06,6.24305e+06,3.24789,0.403484,4.01569,4.46373,0.25149,1.8568
0,1368,2.81573e+06,6598.71,9359.52,2.95695e+06,5.5466e+06,9918.2,7670,690102,500043,7.01543e+06,6.2904e+06,3.18901,0.403484,4.09841,3.80371,0.218167,3.53668
0,1369,2.81639e+06,6482.72,9549.7,2.96167e+06,5.54074e+06,9731.38,7836.17,695032,496015,6.95367e+06,6.34157e+06,3.13076,0.403484,4.18376,5.87095,0.77387,5.42361
0,1370,2.81697e+06,6367.75,9745.46,2.96619e+06,5.53486e+06,9546.8,8007.04,700369,491894,6.89071e+06,6.39657e+06,3.07315,0.403484,4.27167,2.45535,0,4.75108
0,1371,2.81744e+06,6253.78,9946.54,2.9705e+06,5.52898e+06,9364.42,8182.41,706115,487684,6.82662e+06,6.45543e+06,3.01615,0.403484,4.36201,0.830474,0.0634095,3.78906
0,1372,2.81782e+06,6140.78,10152.6,2.97458e+06,5.5231e+06,9184.21,8362.02,712270,483391,6.76147e+06,6.51814e+06,2.95976,0.403484,4.45468,0,0.419089,3.8699
0,1373,2.81808e+06,6028.74,10363.4,2.97844e+06,5.51721e+06,9006.15,8545.59,718832,479020,6.69534e+06,6.5847e+06,2.90396,0.403484,4.54953,4.00449,0,5.82044
0,1374,2.81824e+06,5917.64,10578.5,2.98206e+06,5.51132e+06,8830.21,8732.8,725802,474573,6.62829e+06,6.65509e+06,2.84876,0.403484,4.6464,4.31872,1.03589,8.42394
0,1375,2.81827e+06,5807.46,10797.5,2.98544e+06,5.50544e+06,8656.37,8923.27,733175,470056,6.56037e+06,6.72928e+06,2.79414,0.403484,4.7451,3.54138,0,4.02335
0,1376,2.81819e+06,5698.19,11019.8,2.98857e+06,5.49957e+06,8484.6,9116.61,740947,465473,6.49167e+06,6.80723e+06,2.74009,0.403484,4.84542,0.954472,1.30295,3.68068
0,1377,2.81798e+06,5589.83,11245,2.99145e+06,5.49372e+06,8314.89,9312.35,749114,460827,6.42222e+06,6.88889e+06,2.68661,0.403484,4.94715,1.58801,0,4.64192
0,1378,2.81763e+06,5482.38,11472.4,2.99407e+06,5.4879e+06,8147.24,9510,757667,456122,6.35209e+06,6.97418e+06,2.63369,0.403484,5.05003,2.73598,0,0
0,1379,2.81716e+06,5375.83,11701.5,2.99643e+06,5.48211e+06,7981.65,9709.02,766598,451361,6.28134e+06,7.06303e+06,2.58135,0.403484,5.15377,4.03467,0.587042,5.54811
0,1380,2.81656e+06,5270.22,11931.5,2.99853e+06,5.47637e+06,7818.13,9908.81,775897,446549,6.21002e+06,7.15532e+06,2.52957,0.403484,5.2581,1.10506,0.229052,4.29588
0,1381,2.81582e+06,5165.56,12161.7,3.00037e+06,5.47068e+06,7656.7,10108.7,785551,441688,6.13817e+06,7.25094e+06,2.47838,0.403484,5.36268,2.39728,1.86198,6.15259
0,1382,2.81494e+06,5061.87,12391.4,3.00193e+06,5.46507e+06,7497.39,10308.2,795546,436783,6.06586e+06,7.34974e+06,2.42777,0.403484,5.46717,3.51066,0.296588,5.01804
0,1383,2.81393e+06,4959.2,12619.7,3.00323e+06,5.45952e+06,7340.24,10506.4,805867,431835,5.99313e+06,7.45159e+06,2.37776,0.403484,5.57122,3.72454,0.533135,6.38151
0,1384,2.81279e+06,4857.59,12845.8,3.00426e+06,5.45408e+06,7185.31,10702.6,816496,426850,5.92004e+06,7.55629e+06,2.32836,0.403484,5.67443,1.85929,0.957924,7.28717
0,1385,2.81153e+06,4757.09,13068.7,3.00502e+06,5.44874e+06,7032.65,10896,827412,421830,5.84662e+06,7.66366e+06,2.27961,0.403484,5.77643,1.54644,0.6943,8.12171
0,1386,2.81013e+06,4657.77,13287.6,3.00552e+06,5.44352e+06,6882.33,11086,838594,416778,5.77294e+06,7.77348e+06,2.23151,0.403484,5.87678,3.47905,1.22058,6.79676
0,1387,2.80862e+06,4559.68,13501.5,3.00576e+06,5.43845e+06,6734.43,11271.5,850018,411699,5.69904e+06,7.88553e+06,2.1841,0.403484,5.97508,4.08384,0,4.99964
0,1388,2.80699e+06,4462.92,13709.4,3.00574e+06,5.43353e+06,6589.05,11451.9,861658,406595,5.62497e+06,7.99954e+06,2.13741,0.403484,6.0709,0.943319,0.99332,8.01364
0,1389,2.80524e+06,4367.55,13910.6,3.00546e+06,5.42878e+06,6446.28,11626.3,873488,401470,5.55079e+06,8.11526e+06,2.09146,0.403484,6.1638,4.41756,0.720985,8.44483
0,1390,2.8034e+06,4273.67,14103.9,3.00493e+06,5.42423e+06,6306.23,11793.9,885477,396328,5.47654e+06,8.23239e+06,2.0463,0.403484,6.25336,0.420229,0,7.32447
0,1391,2.80146e+06,4181.37,14288.5,3.00416e+06,5.41989e+06,6169,11953.8,897595,391172,5.40227e+06,8.35064e+06,2.00197,0.403484,6.33915,1.79322,0.192802,7.31804
0,1392,2.79944e+06,4090.74,14463.5,3.00316e+06,5.41578e+06,6034.72,12105.3,909810,386007,5.32805e+06,8.46969e+06,1.9585,0.403484,6.42076,1.65063,0.428443,6.74126
0,1393,2.79734e+06,4001.88,14628,3.00192e+06,5.41192e+06,5903.5,12247.6,922087,380836,5.25392e+06,8.5892e+06,1.91593,0.403484,6.4978,1.13854,0.835647,8.66734
0,1394,2.79517e+06,3914.89,14781.3,3.00047e+06,5.40833e+06,5775.46,12380.1,934392,375663,5.17994e+06,8.70885e+06,1.87431,0.403484,6.56988,3.49782,1.06132,6.17898
0,1395,2.79295e+06,3829.89,14922.6,2.9988e+06,5.40504e+06,5650.74,12502,946689,370492,5.10616e+06,8.82828e+06,1.83367,0.403484,6.63665,3.31873,0.938622,5.42813
0,1396,2.79069e+06,3746.95,15051.3,2.99693e+06,5.40205e+06,5529.44,12612.9,958942,365328,5.03264e+06,8.94713e+06,1.79407,0.403484,6.69779,0.667661,0.819902,8.79428
0,1397,2.78839e+06,3666.2,15166.7,2.99487e+06,5.3994e+06,5411.7,12712,971113,360174,4.95943e+06,9.06506e+06,1.75555,0.403484,6.75301,0.184858,0.955911,3.63804
0,1398,2.78608e+06,3587.72,15268.4,2.99263e+06,5.39709e+06,5297.64,12799.1,983166,355035,4.8866e+06,9.18169e+06,1.71814,0.403484,6.80207,0.842261,0.694666,5.79953
0,1399,2.78376e+06,3511.61,15356,2.99022e+06,5.39516e+06,5187.36,12873.7,995064,349916,4.8142e+06,9.29667e+06,1.68189,0.403484,6.84475,2.96649,0,11.9057
0,1400,2.78144e+06,3437.96,15429.1,2.98765e+06,5.3936e+06,5080.97,12935.6,1.00677e+06,344820,4.74229e+06,9.40965e+06,1.64684,0.403484,6.8809,2.09927,0,14.8229
0,1401,2.77915e+06,3366.85,15487.6,2.98494e+06,5.39245e+06,4978.58,12984.6,1.01825e+06,339753,4.67093e+06,9.52027e+06,1.61302,0.403484,6.91038,0,0.320545,7.79805
0,1402,2.77689e+06,3298.37,15531.5,2.98208e+06,5.39171e+06,4880.28,13020.5,1.02946e+06,334718,4.60018e+06,9.62821e+06,1.58047,0.403484,6.93315,0,0.0810656,7.34648
0,1403,2.77467e+06,3232.58,15560.6,2.9791e+06,5.3914e+06,4786.16,13043.4,1.04038e+06,329721,4.53009e+06,9.73313e+06,1.54922,0.403484,6.94916,1.20447,0,8.28631
0,1404,2.77251e+06,3169.56,15575.1,2.97601e+06,5.39153e+06,4696.3,13053.4,1.05097e+06,324765,4.46073e+06,9.83472e+06,1.5193,0.403484,6.95847,1.46907,0,8.74367
