index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:VAC_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:VAC_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,1405,2.77042e+06,3109.36,15575.4,2.97282e+06,5.39211e+06,4610.76,13050.6,1.06121e+06,319856,4.39214e+06,9.9327e+06,1.49073,0.403484,6.96113,2.10779,0.990812,9.13117
0,1406,2.76841e+06,3052.03,15561.6,2.96954e+06,5.39315e+06,4529.61,13035.4,1.07105e+06,314997,4.3244e+06,1.00268e+07,1.46354,0.403484,6.95727,1.13881,0,5.6273
0,1407,2.7665e+06,2997.62,15534.2,2.96618e+06,5.39466e+06,4452.89,13008,1.08048e+06,310193,4.25754e+06,1.01167e+07,1.43775,0.403484,6.94707,0.4298,0.986379,9.40808
0,1408,2.76468e+06,2946.16,15493.7,2.96274e+06,5.39665e+06,4380.64,12969,1.08948e+06,305448,4.19164e+06,1.02023e+07,1.41337,0.403484,6.93073,1.83719,0.992542,6.5912
0,1409,2.76298e+06,2897.68,15440.8,2.95925e+06,5.3991e+06,4312.9,12918.7,1.09801e+06,300766,4.12673e+06,1.02833e+07,1.39042,0.403484,6.90851,1.4897,0,7.91683
0,1410,2.76141e+06,2852.2,15376,2.95571e+06,5.40203e+06,4249.69,12857.9,1.10607e+06,296152,4.06288e+06,1.03596e+07,1.36891,0.403484,6.88067,0,0.734965,6.19911
0,1411,2.75996e+06,2809.74,15300.1,2.95213e+06,5.40544e+06,4191.01,12787.1,1.11364e+06,291609,4.00013e+06,1.0431e+07,1.34884,0.403484,6.84753,0,0.351847,4.21114
0,1412,2.75865e+06,2770.31,15213.9,2.94852e+06,5.40932e+06,4136.89,12707,1.1207e+06,287142,3.93853e+06,1.04973e+07,1.33022,0.403484,6.80943,1.83493,0,5.02763
0,1413,2.75748e+06,2733.91,15118,2.94489e+06,5.41366e+06,4087.31,12618.2,1.12724e+06,282754,3.87813e+06,1.05585e+07,1.31304,0.403484,6.76674,1.34639,0.709946,4.91564
0,1414,2.75647e+06,2700.54,15013.5,2.94123e+06,5.41847e+06,4042.28,12521.6,1.13326e+06,278448,3.81898e+06,1.06146e+07,1.29732,0.403484,6.71981,0.827851,1.10964,9.57222
0,1415,2.7556e+06,2670.19,14901.1,2.93757e+06,5.42373e+06,4001.77,12417.8,1.13875e+06,274229,3.76111e+06,1.06654e+07,1.28304,0.403484,6.66904,2.04297,0.526893,9.01067
0,1416,2.7549e+06,2642.84,14781.8,2.9339e+06,5.42942e+06,3965.77,12307.6,1.14371e+06,270099,3.70458e+06,1.07109e+07,1.27021,0.403484,6.61483,0.905847,1.00796,7.69606
0,1417,2.75436e+06,2618.5,14656.3,2.93024e+06,5.43555e+06,3934.27,12191.8,1.14814e+06,266062,3.64941e+06,1.07513e+07,1.25881,0.403484,6.55755,1.93305,0.695199,7.12918
0,1418,2.75398e+06,2597.14,14525.5,2.92658e+06,5.44209e+06,3907.23,12071.2,1.15204e+06,262120,3.59565e+06,1.07864e+07,1.24883,0.403484,6.49762,1.26996,0.314692,3.64128
0,1419,2.75377e+06,2578.74,14390.3,2.92293e+06,5.44904e+06,3884.64,11946.4,1.15542e+06,258276,3.54333e+06,1.08164e+07,1.24028,0.403484,6.43542,0.267745,0.722267,6.61151
0,1420,2.75372e+06,2563.28,14251.5,2.91929e+06,5.45636e+06,3866.46,11818.2,1.15828e+06,254534,3.49249e+06,1.08413e+07,1.23315,0.403484,6.37132,1.6083,0.92635,3.33642
0,1421,2.75383e+06,2550.75,14109.9,2.91568e+06,5.46406e+06,3852.68,11687.3,1.16064e+06,250895,3.44315e+06,1.08612e+07,1.22741,0.403484,6.3057,2.10564,0,5.65423
0,1422,2.75411e+06,2541.12,13966.2,2.91208e+06,5.4721e+06,3843.26,11554.4,1.1625e+06,247363,3.39535e+06,1.08763e+07,1.22307,0.403484,6.23892,2.44991,0,5.28792
0,1423,2.75455e+06,2534.37,13821.2,2.9085e+06,5.48047e+06,3838.18,11420,1.16388e+06,243939,3.34912e+06,1.08866e+07,1.22012,0.403484,6.1713,1.58316,0.318329,4.83621
0,1424,2.75515e+06,2530.5,13675.5,2.90494e+06,5.48916e+06,3837.43,11284.9,1.1648e+06,240625,3.30448e+06,1.08924e+07,1.21855,0.403484,6.10316,1.7259,0,5.53322
0,1425,2.7559e+06,2529.47,13529.8,2.90141e+06,5.49812e+06,3840.98,11149.5,1.16526e+06,237424,3.26147e+06,1.08937e+07,1.21835,0.403484,6.03482,0.772709,0,6.44719
0,1426,2.7568e+06,2531.28,13384.6,2.8979e+06,5.50736e+06,3848.82,11014.4,1.16529e+06,234338,3.22009e+06,1.08908e+07,1.21951,0.403484,5.96654,1.71018,0.0336334,6.1599
0,1427,2.75785e+06,2535.91,13240.5,2.89442e+06,5.51684e+06,3860.93,10880,1.16491e+06,231368,3.18039e+06,1.08838e+07,1.22204,0.403484,5.89859,1.38664,0,5.71345
0,1428,2.75904e+06,2543.35,13098,2.89096e+06,5.52655e+06,3877.31,10746.8,1.16413e+06,228516,3.14237e+06,1.08729e+07,1.22592,0.403484,5.83121,2.8263,0,7.63038
0,1429,2.76037e+06,2553.61,12957.5,2.88752e+06,5.53645e+06,3897.96,10615.2,1.16297e+06,225783,3.10606e+06,1.08584e+07,1.23115,0.403484,5.76459,1.31882,0.0235869,2.58021
0,1430,2.76183e+06,2566.66,12819.5,2.88411e+06,5.54653e+06,3922.87,10485.5,1.16145e+06,223172,3.07148e+06,1.08403e+07,1.23774,0.403484,5.69895,3.04284,0.0315782,6.3494
0,1431,2.76341e+06,2582.52,12684.2,2.88072e+06,5.55678e+06,3952.06,10358,1.1596e+06,220683,3.03866e+06,1.08189e+07,1.24568,0.403484,5.63445,1.21359,1.24653,3.06289
0,1432,2.76511e+06,2601.18,12552,2.87735e+06,5.56715e+06,3985.53,10233.1,1.15744e+06,218319,3.0076e+06,1.07944e+07,1.25498,0.403484,5.57123,2.35599,0.456855,3.06798
0,1433,2.76692e+06,2622.66,12423.2,2.874e+06,5.57764e+06,4023.31,10110.9,1.15498e+06,216080,2.97832e+06,1.0767e+07,1.26563,0.403484,5.50944,1.30294,2.24711,6.66129
0,1434,2.76884e+06,2646.97,12297.9,2.87067e+06,5.58822e+06,4065.42,9991.62,1.15224e+06,213968,2.95086e+06,1.0737e+07,1.27765,0.403484,5.44918,0.649926,0,5.48405
0,1435,2.77085e+06,2674.11,12176.3,2.86736e+06,5.59887e+06,4111.9,9875.47,1.14926e+06,211985,2.92521e+06,1.07044e+07,1.29105,0.403484,5.39055,0.360395,0,11.2778
0,1436,2.77295e+06,2704.12,12058.7,2.86406e+06,5.60957e+06,4162.77,9762.55,1.14604e+06,210130,2.90141e+06,1.06696e+07,1.30582,0.403484,5.33362,0,0.479467,3.27934
0,1437,2.77514e+06,2737.01,11945,2.86077e+06,5.6203e+06,4218.08,9652.97,1.1426e+06,208407,2.87946e+06,1.06326e+07,1.322,0.403484,5.27844,2.75944,1.08625,8.40675
0,1438,2.7774e+06,2772.81,11835.4,2.85749e+06,5.63104e+06,4277.89,9546.8,1.13897e+06,206815,2.8594e+06,1.05937e+07,1.33958,0.403484,5.22507,1.90499,0,5.6785
0,1439,2.77972e+06,2811.55,11730,2.85423e+06,5.64177e+06,4342.23,9444.07,1.13517e+06,205357,2.84122e+06,1.05531e+07,1.35858,0.403484,5.17353,0,0,6.7715
0,1440,2.78211e+06,2853.26,11628.6,2.85097e+06,5.65247e+06,4411.18,9344.82,1.13121e+06,204034,2.82496e+06,1.05109e+07,1.37902,0.403484,5.12383,2.86003,0,6.40829
0,1441,2.78455e+06,2897.99,11531.4,2.84772e+06,5.66313e+06,4484.81,9249.04,1.12711e+06,202846,2.81063e+06,1.04673e+07,1.40093,0.403484,5.07598,0.421904,1.2658,7.9783
0,1442,2.78703e+06,2945.77,11438.3,2.84448e+06,5.67372e+06,4563.17,9156.71,1.12289e+06,201796,2.79826e+06,1.04225e+07,1.42431,0.403484,5.02997,0,0,6.15589
0,1443,2.78955e+06,2996.65,11349.2,2.84124e+06,5.68423e+06,4646.34,9067.78,1.11856e+06,200884,2.78785e+06,1.03766e+07,1.4492,0.403484,4.98579,2.28873,0.335814,4.12266
0,1444,2.7921e+06,3050.68,11264,2.838e+06,5.69465e+06,4734.42,8982.2,1.11414e+06,200113,2.77944e+06,1.03298e+07,1.47561,0.403484,4.94339,0.300292,0.421027,3.6117
0,1445,2.79468e+06,3107.91,11182.7,2.83476e+06,5.70495e+06,4827.48,8899.89,1.10965e+06,199483,2.77305e+06,1.02823e+07,1.50358,0.403484,4.90275,1.21981,0,8.08475
0,1446,2.79726e+06,3168.39,11105.2,2.83152e+06,5.71513e+06,4925.61,8820.76,1.10509e+06,198997,2.76869e+06,1.0234e+07,1.53312,0.403484,4.86381,1.07319,0,6.55586
0,1447,2.79986e+06,3232.19,11031.2,2.82828e+06,5.72517e+06,5028.9,8744.72,1.10048e+06,198654,2.76639e+06,1.01852e+07,1.56428,0.403484,4.82653,2.36273,0.701156,5.23332
0,1448,2.80245e+06,3299.35,10960.7,2.82503e+06,5.73505e+06,5137.46,8671.65,1.09583e+06,198459,2.76617e+06,1.01361e+07,1.59706,0.403484,4.79085,1.75559,0.325031,6.91746
0,1449,2.80503e+06,3369.93,10893.5,2.82179e+06,5.74476e+06,5251.37,8601.42,1.09116e+06,198411,2.76807e+06,1.00866e+07,1.63152,0.403484,4.7567,2.88217,0.216663,7.82834
0,1450,2.80761e+06,3444.01,10829.5,2.81853e+06,5.7543e+06,5370.74,8533.92,1.08646e+06,198512,2.77209e+06,1.00369e+07,1.66766,0.403484,4.72401,0.621711,0.0113806,2.48141
0,1451,2.81016e+06,3521.63,10768.4,2.81528e+06,5.76364e+06,5495.67,8468.99,1.08176e+06,198765,2.77828e+06,9.98705e+06,1.70554,0.403484,4.6927,3.31595,0.979332,3.86553
0,1452,2.81268e+06,3602.86,10710.1,2.81201e+06,5.77278e+06,5626.26,8406.5,1.07706e+06,199171,2.78665e+06,9.93718e+06,1.74517,0.403484,4.6627,2.03516,1.39293,6.56832
0,1453,2.81517e+06,3687.76,10654.3,2.80874e+06,5.78171e+06,5762.6,8346.3,1.07237e+06,199733,2.79725e+06,9.88735e+06,1.7866,0.403484,4.63392,1.53215,0.594505,4.55632
0,1454,2.81761e+06,3776.39,10601,2.80547e+06,5.79042e+06,5904.81,8288.23,1.06769e+06,200451,2.81008e+06,9.83762e+06,1.82984,0.403484,4.60629,0,0.943495,8.47042
0,1455,2.82001e+06,3868.82,10549.8,2.80219e+06,5.79889e+06,6052.97,8232.14,1.06303e+06,201328,2.82519e+06,9.78804e+06,1.87493,0.403484,4.5797,1.10964,0,5.60704
0,1456,2.82236e+06,3965.09,10500.5,2.7989e+06,5.80712e+06,6207.18,8177.86,1.05839e+06,202367,2.8426e+06,9.73866e+06,1.9219,0.403484,4.55408,2.6496,1.00784,5.62929
0,1457,2.82465e+06,4065.25,10453,2.79561e+06,5.8151e+06,6367.52,8125.24,1.05379e+06,203568,2.86235e+06,9.68953e+06,1.97077,0.403484,4.52932,3.22077,0.794014,3.56296
0,1458,2.82687e+06,4169.36,10407,2.79232e+06,5.82283e+06,6534.07,8074.1,1.04921e+06,204934,2.88446e+06,9.64068e+06,2.02158,0.403484,4.50534,1.12425,0.757251,7.12045
0,1459,2.82902e+06,4277.46,10362.3,2.78902e+06,5.83029e+06,6706.9,8024.29,1.04467e+06,206467,2.90897e+06,9.59213e+06,2.07434,0.403484,4.48205,2.13321,1.29161,3.70595
0,1460,2.8311e+06,4389.59,10318.6,2.78572e+06,5.83748e+06,6886.08,7975.64,1.04016e+06,208170,2.9359e+06,9.5439e+06,2.12907,0.403484,4.45935,3.45384,0.420109,6.04062
0,1461,2.83309e+06,4505.77,10275.8,2.78241e+06,5.84439e+06,7071.66,7927.99,1.03569e+06,210043,2.96529e+06,9.49601e+06,2.1858,0.403484,4.43714,1.90378,1.39976,4.82091
0,1462,2.835e+06,4626.03,10233.7,2.77911e+06,5.85102e+06,7263.68,7881.18,1.03126e+06,212090,2.99716e+06,9.44846e+06,2.24453,0.403484,4.41533,1.02057,0.330852,8.69788
0,1463,2.83682e+06,4750.38,10191.9,2.77581e+06,5.85735e+06,7462.15,7835.04,1.02686e+06,214312,3.03155e+06,9.40126e+06,2.30528,0.403484,4.39384,2.58282,0,6.21047
0,1464,2.83854e+06,4878.82,10150.3,2.77252e+06,5.8634e+06,7667.09,7789.44,1.02249e+06,216711,3.06848e+06,9.35439e+06,2.36805,0.403484,4.37256,3.05654,0.447584,5.40748
0,1465,2.84017e+06,5011.35,10108.7,2.76923e+06,5.86914e+06,7878.48,7744.2,1.01816e+06,219289,3.10798e+06,9.30784e+06,2.43284,0.403484,4.35142,1.2418,0.794073,5.01673
0,1466,2.84169e+06,5147.93,10066.9,2.76594e+06,5.87458e+06,8096.3,7699.19,1.01386e+06,222047,3.15007e+06,9.26161e+06,2.49963,0.403484,4.33031,1.81612,0,4.5914
0,1467,2.8431e+06,5288.53,10024.7,2.76268e+06,5.87971e+06,8320.48,7654.26,1.00958e+06,224988,3.19478e+06,9.21566e+06,2.56843,0.403484,4.30917,3.95263,0.70132,4.5432
0,1468,2.84441e+06,5433.1,9981.81,2.75942e+06,5.88453e+06,8550.94,7609.29,1.00533e+06,228111,3.24213e+06,9.16998e+06,2.63919,0.403484,4.28789,2.52155,0,4.55865
0,1469,2.8456e+06,5581.57,9938.12,2.75618e+06,5.88904e+06,8787.58,7564.12,1.0011e+06,231420,3.29213e+06,9.12453e+06,2.71191,0.403484,4.26642,2.59985,0.248352,7.50213
0,1470,2.84667e+06,5733.85,9893.44,2.75296e+06,5.89323e+06,9030.25,7518.66,996881,234915,3.3448e+06,9.07928e+06,2.78653,0.403484,4.24466,3.74506,0,5.17384
0,1471,2.84763e+06,5889.82,9847.6,2.74977e+06,5.8971e+06,9278.79,7472.77,992676,238596,3.40015e+06,9.03419e+06,2.863,0.403484,4.22256,2.00506,0,3.80505
0,1472,2.84846e+06,6049.36,9800.43,2.74661e+06,5.90064e+06,9532.98,7426.35,988476,242464,3.45819e+06,8.98923e+06,2.94127,0.403484,4.20003,4.04747,0.390818,2.33861
0,1473,2.84917e+06,6212.31,9751.8,2.74348e+06,5.90387e+06,9792.6,7379.31,984276,246519,3.51892e+06,8.94435e+06,3.02128,0.403484,4.17703,4.26587,0,3.02631
0,1474,2.84976e+06,6378.49,9701.57,2.74038e+06,5.90677e+06,10057.4,7331.55,980072,250761,3.58233e+06,8.89951e+06,3.10292,0.403484,4.15349,1.56228,0,5.40923
0,1475,2.85022e+06,6547.71,9649.61,2.73733e+06,5.90934e+06,10326.9,7283.01,975857,255190,3.64842e+06,8.85466e+06,3.18612,0.403484,4.12936,3.46025,0.650228,3.28962
0,1476,2.85055e+06,6719.73,9595.83,2.73432e+06,5.91159e+06,10601,7233.6,971625,259804,3.71716e+06,8.80977e+06,3.27077,0.403484,4.1046,4.08161,0,4.49771
0,1477,2.85076e+06,6894.3,9540.14,2.73137e+06,5.91351e+06,10879,7183.28,967370,264603,3.78854e+06,8.76477e+06,3.35675,0.403484,4.07917,1.79918,0,2.44857
0,1478,2.85084e+06,7071.15,9482.45,2.72847e+06,5.91511e+06,11160.7,7131.99,963088,269584,3.86253e+06,8.71963e+06,3.44392,0.403484,4.05304,3.86703,0.65193,4.02825
0,1479,2.85079e+06,7249.95,9422.72,2.72563e+06,5.91638e+06,11445.6,7079.72,958771,274744,3.93909e+06,8.6743e+06,3.53214,0.403484,4.02617,0,0.47816,6.09037
0,1480,2.85061e+06,7430.37,9360.91,2.72287e+06,5.91733e+06,11732.9,7026.43,954414,280082,4.01817e+06,8.62873e+06,3.62125,0.403484,3.99856,7.66662,0.517717,9.1317
0,1481,2.85031e+06,7612.04,9296.98,2.72018e+06,5.91796e+06,12022.3,6972.11,950011,285593,4.09972e+06,8.58288e+06,3.71107,0.403484,3.9702,4.49298,1.33198,4.00127
0,1482,2.84989e+06,7794.59,9230.95,2.71757e+06,5.91827e+06,12313.1,6916.78,945557,291273,4.18367e+06,8.53671e+06,3.80142,0.403484,3.94107,4.89131,0.297554,1.17856
0,1483,2.84934e+06,7977.58,9162.83,2.71504e+06,5.91826e+06,12604.5,6860.44,941047,297118,4.26995e+06,8.49018e+06,3.89209,0.403484,3.91118,5.94888,0.572363,1.81494
0,1484,2.84868e+06,8160.57,9092.64,2.71261e+06,5.91793e+06,12896,6803.13,936476,303121,4.35847e+06,8.44325e+06,3.98287,0.403484,3.88055,6.98622,0,5.77209
0,1485,2.84789e+06,8343.09,9020.46,2.71028e+06,5.91729e+06,13186.6,6744.9,931840,309277,4.44914e+06,8.39589e+06,4.07353,0.403484,3.84919,6.31724,1.0157,3.94912
0,1486,2.847e+06,8524.67,8946.35,2.70806e+06,5.91635e+06,13475.8,6685.78,927133,315578,4.54186e+06,8.34806e+06,4.16384,0.403484,3.81713,6.04642,0.308578,3.13281
0,1487,2.84599e+06,8704.77,8870.39,2.70595e+06,5.91511e+06,13762.5,6625.87,922354,322018,4.6365e+06,8.29974e+06,4.25354,0.403484,3.78442,1.57499,0,5.80241
0,1488,2.84488e+06,8882.89,8792.71,2.70397e+06,5.91357e+06,14046,6565.22,917498,328587,4.73294e+06,8.25091e+06,4.34237,0.403484,3.75108,2.6903,1.00966,4.33339
0,1489,2.84367e+06,9058.48,8713.43,2.70212e+06,5.91173e+06,14325.4,6503.93,912562,335276,4.83104e+06,8.20154e+06,4.43007,0.403484,3.71717,3.04295,0.193644,0.702211
0,1490,2.84237e+06,9230.98,8632.69,2.7004e+06,5.90961e+06,14599.8,6442.11,907546,342076,4.93065e+06,8.15163e+06,4.51637,0.403484,3.68274,4.75804,0,3.06047
0,1491,2.84097e+06,9399.84,8550.65,2.69882e+06,5.90722e+06,14868.4,6379.86,902446,348976,5.03161e+06,8.10116e+06,4.60098,0.403484,3.64786,4.5331,0,4.4537
0,1492,2.83949e+06,9564.5,8467.49,2.6974e+06,5.90455e+06,15130.1,6317.31,897263,355964,5.13374e+06,8.05014e+06,4.68362,0.403484,3.6126,3.85062,0.88608,2.42784
0,1493,2.83793e+06,9724.39,8383.39,2.69614e+06,5.90161e+06,15384,6254.58,891996,363029,5.23687e+06,7.99856e+06,4.76401,0.403484,3.57703,6.48182,0,3.11273
0,1494,2.8363e+06,9878.96,8298.56,2.69504e+06,5.89843e+06,15629.4,6191.82,886646,370157,5.3408e+06,7.94643e+06,4.84187,0.403484,3.54123,5.23235,0,3.13484
0,1495,2.8346e+06,10027.7,8213.21,2.69411e+06,5.89499e+06,15865.2,6129.17,881213,377336,5.44534e+06,7.89376e+06,4.91693,0.403484,3.50528,7.46439,0,2.68096
0,1496,2.83285e+06,10170,8127.57,2.69337e+06,5.89132e+06,16090.6,6066.78,875699,384552,5.55028e+06,7.84058e+06,4.9889,0.403484,3.46929,5.82987,0.158828,7.10455
0,1497,2.83105e+06,10305.4,8041.85,2.69281e+06,5.88742e+06,16304.7,6004.81,870107,391790,5.65539e+06,7.78691e+06,5.05753,0.403484,3.43333,8.15728,0,3.31319
0,1498,2.8292e+06,10433.3,7956.3,2.69245e+06,5.88329e+06,16506.9,5943.41,864439,399034,5.76046e+06,7.73277e+06,5.12256,0.403484,3.3975,4.70822,0.748168,4.4698
0,1499,2.82732e+06,10553.5,7871.15,2.69228e+06,5.87897e+06,16696.2,5882.76,858701,406271,5.86526e+06,7.6782e+06,5.18376,0.403484,3.3619,9.05606,0,5.76215
0,1500,2.82542e+06,10665.3,7786.67,2.69232e+06,5.87444e+06,16872,5823.01,852895,413485,5.96956e+06,7.62325e+06,5.2409,0.403484,3.32663,5.91883,0.739277,3.1905
0,1501,2.8235e+06,10768.5,7703.08,2.69257e+06,5.86972e+06,17033.7,5764.34,847027,420659,6.07312e+06,7.56795e+06,5.29377,0.403484,3.29179,0.609601,0.586109,4.62269
0,1502,2.82157e+06,10862.7,7620.65,2.69304e+06,5.86484e+06,17180.7,5706.91,841103,427778,6.17571e+06,7.51237e+06,5.34218,0.403484,3.25749,2.41375,1.19236,0
0,1503,2.81964e+06,10947.5,7539.61,2.69373e+06,5.85978e+06,17312.4,5650.89,835128,434825,6.27708e+06,7.45655e+06,5.38597,0.403484,3.22381,3.07641,0,5.74478
0,1504,2.81772e+06,11022.8,7460.21,2.69464e+06,5.85457e+06,17428.5,5596.44,829110,441785,6.37701e+06,7.40055e+06,5.42499,0.403484,3.19087,7.70856,0.646739,0.700625
0,1505,2.81581e+06,11088.2,7382.7,2.69579e+06,5.84922e+06,17528.5,5543.73,823056,448642,6.47526e+06,7.34445e+06,5.45913,0.403484,3.15876,5.79047,0.611845,4.34697
0,1506,2.81393e+06,11143.7,7307.29,2.69716e+06,5.84374e+06,17612.3,5492.91,816974,455380,6.57159e+06,7.28831e+06,5.48829,0.403484,3.12757,5.9149,0,4.21557
0,1507,2.81209e+06,11189.2,7234.24,2.69877e+06,5.83814e+06,17679.6,5444.14,810871,461984,6.66579e+06,7.23219e+06,5.51241,0.403484,3.09741,3.67623,0,3.28794
0,1508,2.81028e+06,11224.5,7163.75,2.70062e+06,5.83244e+06,17730.3,5397.58,804757,468438,6.75763e+06,7.17618e+06,5.53143,0.403484,3.06836,4.90396,0.432356,1.60188
0,1509,2.80853e+06,11249.8,7096.05,2.7027e+06,5.82663e+06,17764.5,5353.36,798641,474729,6.84691e+06,7.12036e+06,5.54535,0.403484,3.04052,8.44196,0.105221,3.14912
0,1510,2.80683e+06,11265,7031.33,2.70502e+06,5.82074e+06,17782.2,5311.63,792532,480842,6.93341e+06,7.0648e+06,5.55417,0.403484,3.01396,4.85364,0.198718,4.11498
0,1511,2.80519e+06,11270.2,6969.8,2.70758e+06,5.81478e+06,17783.5,5272.54,786439,486764,7.01695e+06,7.0096e+06,5.55794,0.403484,2.98878,4.91277,0.524836,3.14171
0,1512,2.80362e+06,11265.6,6911.64,2.71038e+06,5.80875e+06,17768.8,5236.19,780373,492483,7.09735e+06,6.95483e+06,5.55671,0.403484,2.96505,4.92642,0.725507,5.6127
0,1513,2.80213e+06,11251.5,6857.04,2.71341e+06,5.80266e+06,17738.3,5202.74,774343,497986,7.17444e+06,6.90058e+06,5.55058,0.403484,2.94285,1.83879,0,4.08634
0,1514,2.80072e+06,11227.9,6806.16,2.71668e+06,5.79653e+06,17692.4,5172.28,768361,503263,7.24806e+06,6.84695e+06,5.53965,0.403484,2.92225,7.99919,0.294594,2.05687
0,1515,2.7994e+06,11195.3,6759.16,2.72018e+06,5.79036e+06,17631.5,5144.93,762435,508303,7.31806e+06,6.79402e+06,5.52405,0.403484,2.90332,3.36542,0.782946,5.75552
0,1516,2.79818e+06,11153.8,6716.19,2.7239e+06,5.78416e+06,17556.2,5120.81,756578,513097,7.38433e+06,6.74188e+06,5.50393,0.403484,2.88612,8.65451,0.754259,3.09783
0,1517,2.79704e+06,11104,6677.4,2.72785e+06,5.77795e+06,17467.1,5100.02,750798,517638,7.44674e+06,6.69062e+06,5.47946,0.403484,2.87072,6.80961,0,0
0,1518,2.79601e+06,11046.1,6642.91,2.73202e+06,5.77171e+06,17364.8,5082.65,745108,521917,7.5052e+06,6.64034e+06,5.45082,0.403484,2.85716,2.97481,1.09931,2.47062
0,1519,2.79509e+06,10980.5,6612.84,2.73639e+06,5.76548e+06,17249.9,5068.79,739517,525929,7.55962e+06,6.59112e+06,5.41822,0.403484,2.84551,5.65516,0.516683,6.18131
0,1520,2.79426e+06,10907.7,6587.33,2.74098e+06,5.75924e+06,17123.1,5058.54,734036,529668,7.60994e+06,6.54307e+06,5.38184,0.403484,2.83582,7.00517,0,4.17226
0,1521,2.79355e+06,10828.1,6566.47,2.74576e+06,5.753e+06,16985.2,5051.97,728676,533131,7.65609e+06,6.49626e+06,5.34193,0.403484,2.82814,6.24195,0.68058,2.43685
0,1522,2.79295e+06,10742.1,6550.37,2.75073e+06,5.74678e+06,16836.9,5049.18,723447,536313,7.69804e+06,6.45079e+06,5.29869,0.403484,2.8225,10.204,0.456229,3.20346
0,1523,2.79246e+06,10650.2,6539.13,2.75589e+06,5.74057e+06,16678.9,5050.23,718359,539212,7.73577e+06,6.40675e+06,5.25236,0.403484,2.81896,7.06841,0.414758,5.13462
0,1524,2.79208e+06,10552.9,6532.83,2.76122e+06,5.73438e+06,16512,5055.21,713423,541827,7.76927e+06,6.36424e+06,5.20317,0.403484,2.81756,2.46197,0,2.95962
0,1525,2.7918e+06,10450.5,6531.57,2.76672e+06,5.72822e+06,16337,5064.18,708649,544158,7.79853e+06,6.32332e+06,5.15134,0.403484,2.81833,4.52575,0.302107,3.65811
0,1526,2.79164e+06,10343.7,6535.42,2.77237e+06,5.72207e+06,16154.6,5077.22,704046,546206,7.82358e+06,6.28411e+06,5.09713,0.403484,2.82132,3.37339,0,3.97878
0,1527,2.79159e+06,10232.7,6544.48,2.77817e+06,5.71595e+06,15965.6,5094.39,699626,547970,7.84444e+06,6.24667e+06,5.04074,0.403484,2.82656,8.32879,0.493513,4.69927
0,1528,2.79164e+06,10118,6558.81,2.7841e+06,5.70987e+06,15770.6,5115.77,695397,549454,7.86116e+06,6.21111e+06,4.98241,0.403484,2.83409,2.08602,0,2.92768
0,1529,2.7918e+06,10000.1,6578.49,2.79016e+06,5.70381e+06,15570.5,5141.42,691370,550660,7.87378e+06,6.17749e+06,4.92235,0.403484,2.84394,3.62054,0.721642,5.13115
