index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:VAC_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:VAC_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,1530,2.79206e+06,9879.37,6603.6,2.79633e+06,5.69777e+06,15365.8,5171.41,687553,551593,7.88236e+06,6.14592e+06,4.86078,0.403484,2.85614,6.79403,0,4.14814
0,1531,2.79242e+06,9756.16,6634.2,2.8026e+06,5.69177e+06,15157.2,5205.81,683957,552255,7.88698e+06,6.11646e+06,4.7979,0.403484,2.87074,6.1027,0.340491,0.883591
0,1532,2.79286e+06,9630.87,6670.37,2.80896e+06,5.6858e+06,14945.4,5244.68,680590,552652,7.88772e+06,6.0892e+06,4.73391,0.403484,2.88776,4.65451,0.147906,2.98605
0,1533,2.7934e+06,9503.83,6712.18,2.8154e+06,5.67986e+06,14731,5288.09,677461,552788,7.88465e+06,6.06422e+06,4.66899,0.403484,2.90724,1.19539,1.34474,3.717
0,1534,2.79402e+06,9375.39,6759.7,2.82191e+06,5.67394e+06,14514.4,5336.11,674580,552671,7.87788e+06,6.04161e+06,4.60331,0.403484,2.92922,1.62668,1.06934,2.99463
0,1535,2.79473e+06,9245.85,6813,2.82847e+06,5.66805e+06,14296.3,5388.81,671955,552305,7.8675e+06,6.02144e+06,4.53704,0.403484,2.95372,10.1765,1.22669,4.98647
0,1536,2.7955e+06,9115.49,6872.15,2.83507e+06,5.66219e+06,14077.1,5446.25,669595,551698,7.85362e+06,6.00378e+06,4.47034,0.403484,2.98077,7.2056,0.399458,6.21746
0,1537,2.79635e+06,8984.58,6937.22,2.8417e+06,5.65635e+06,13857.2,5508.49,667508,550856,7.83634e+06,5.98873e+06,4.40334,0.403484,3.01042,4.1292,0,4.72687
0,1538,2.79725e+06,8853.36,7008.27,2.84834e+06,5.65053e+06,13637.2,5575.62,665704,549786,7.81578e+06,5.97635e+06,4.33617,0.403484,3.0427,6.25882,1.19252,2.42122
0,1539,2.79821e+06,8722.05,7085.38,2.855e+06,5.64472e+06,13417.2,5647.69,664190,548495,7.79204e+06,5.96672e+06,4.26896,0.403484,3.07763,4.51601,0,3.40943
0,1540,2.79922e+06,8590.84,7168.61,2.86164e+06,5.63893e+06,13197.8,5724.77,662975,546992,7.76525e+06,5.95991e+06,4.20182,0.403484,3.11525,2.19741,0,1.98524
0,1541,2.80027e+06,8459.92,7258.02,2.86826e+06,5.63316e+06,12979.2,5806.92,662066,545282,7.73552e+06,5.95601e+06,4.13484,0.403484,3.15559,2.48656,0.214548,6.39751
0,1542,2.80135e+06,8329.43,7353.67,2.87485e+06,5.6274e+06,12761.6,5894.21,661472,543375,7.70297e+06,5.95507e+06,4.0681,0.403484,3.19869,4.91921,0.027757,1.09686
0,1543,2.80246e+06,8199.52,7455.62,2.8814e+06,5.62164e+06,12545.3,5986.68,661200,541277,7.66771e+06,5.95718e+06,4.00169,0.403484,3.24456,5.76759,0,2.62247
0,1544,2.80359e+06,8070.3,7563.92,2.88788e+06,5.61589e+06,12330.6,6084.4,661259,538996,7.62987e+06,5.96241e+06,3.93567,0.403484,3.29325,2.10285,0.481561,1.88704
0,1545,2.80473e+06,7941.88,7678.62,2.8943e+06,5.61014e+06,12117.5,6187.42,661655,536540,7.58956e+06,5.97082e+06,3.8701,0.403484,3.34476,2.60119,0,5.46104
0,1546,2.80587e+06,7814.33,7799.74,2.90064e+06,5.60439e+06,11906.3,6295.77,662396,533915,7.54689e+06,5.98249e+06,3.80503,0.403484,3.39912,1.39837,0,0.179286
0,1547,2.80701e+06,7687.72,7927.34,2.90688e+06,5.59864e+06,11697.1,6409.48,663490,531129,7.50197e+06,5.99748e+06,3.7405,0.403484,3.45636,3.64614,0.923733,3.2394
0,1548,2.80814e+06,7562.12,8061.41,2.91302e+06,5.59288e+06,11489.9,6528.59,664942,528190,7.45492e+06,6.01585e+06,3.67655,0.403484,3.51647,2.87193,0.451379,3.6234
0,1549,2.80925e+06,7437.55,8201.96,2.91904e+06,5.58712e+06,11284.9,6653.1,666760,525105,7.40584e+06,6.03767e+06,3.61319,0.403484,3.57948,6.11825,0.267432,3.01957
0,1550,2.81032e+06,7314.05,8348.99,2.92494e+06,5.58134e+06,11082.2,6783.02,668951,521879,7.35484e+06,6.063e+06,3.55046,0.403484,3.64537,4.40716,0.17052,3.88021
0,1551,2.81137e+06,7191.63,8502.46,2.9307e+06,5.57556e+06,10881.7,6918.33,671519,518520,7.30202e+06,6.0919e+06,3.48836,0.403484,3.71415,7.74821,0,5.74233
0,1552,2.81236e+06,7070.31,8662.34,2.93631e+06,5.56977e+06,10683.5,7059.01,674471,515035,7.24748e+06,6.12442e+06,3.42691,0.403484,3.7858,3.28405,0.666121,2.47205
0,1553,2.81331e+06,6950.08,8828.54,2.94176e+06,5.56396e+06,10487.5,7205,677813,511429,7.19131e+06,6.1606e+06,3.3661,0.403484,3.86029,6.3927,0,4.31804
0,1554,2.81419e+06,6830.94,9000.99,2.94705e+06,5.55814e+06,10293.9,7356.22,681548,507708,7.1336e+06,6.2005e+06,3.30595,0.403484,3.9376,3.34898,0.873175,1.43247
0,1555,2.81501e+06,6712.87,9179.56,2.95215e+06,5.5523e+06,10102.6,7512.6,685682,503879,7.07445e+06,6.24416e+06,3.24644,0.403484,4.01768,4.34327,0.319859,6.46294
0,1556,2.81575e+06,6595.87,9364.09,2.95707e+06,5.54645e+06,9913.61,7674.01,690217,499946,7.01394e+06,6.2916e+06,3.18758,0.403484,4.10046,4.36627,0.0232431,0.319918
0,1557,2.81641e+06,6479.9,9554.42,2.96179e+06,5.54059e+06,9726.84,7840.29,695158,495915,6.95215e+06,6.34286e+06,3.12935,0.403484,4.18588,3.34929,0.558647,1.98066
0,1558,2.81698e+06,6364.96,9750.31,2.9663e+06,5.53472e+06,9542.31,8011.27,700505,491792,6.88916e+06,6.39796e+06,3.07175,0.403484,4.27384,1.49824,0.856376,4.7125
0,1559,2.81745e+06,6251.01,9951.52,2.9706e+06,5.52884e+06,9359.99,8186.75,706261,487580,6.82504e+06,6.45692e+06,3.01476,0.403484,4.36425,4.78581,1.15199,6.27643
0,1560,2.81782e+06,6138.04,10157.7,2.97468e+06,5.52295e+06,9179.84,8366.46,712425,483286,6.75987e+06,6.51972e+06,2.95839,0.403484,4.45697,1.71986,1.14789,5.6004
0,1561,2.81809e+06,6026.02,10368.6,2.97853e+06,5.51707e+06,9001.83,8550.12,718998,478912,6.69371e+06,6.58637e+06,2.90261,0.403484,4.55187,2.07373,0.671555,4.59317
0,1562,2.81824e+06,5914.94,10583.8,2.98215e+06,5.51118e+06,8825.94,8737.41,725977,474464,6.62664e+06,6.65686e+06,2.84742,0.403484,4.64879,4.80149,0,6.87801
0,1563,2.81827e+06,5804.78,10802.8,2.98552e+06,5.5053e+06,8652.15,8927.96,733360,469945,6.5587e+06,6.73114e+06,2.79281,0.403484,4.74753,2.49006,0.645262,1.82597
0,1564,2.81818e+06,5695.53,11025.3,2.98864e+06,5.49943e+06,8480.43,9121.37,741142,465360,6.48998e+06,6.80918e+06,2.73877,0.403484,4.84789,2.0829,0.746434,8.19072
0,1565,2.81797e+06,5587.19,11250.5,2.99152e+06,5.49358e+06,8310.77,9317.16,749318,460713,6.42051e+06,6.89093e+06,2.68531,0.403484,4.94965,2.27788,0.40268,8.67534
0,1566,2.81762e+06,5479.76,11478,2.99413e+06,5.48776e+06,8143.17,9514.85,757881,456006,6.35037e+06,6.97631e+06,2.63241,0.403484,5.05255,4.4927,0.914049,5.0863
0,1567,2.81715e+06,5373.24,11707.1,2.99649e+06,5.48197e+06,7977.63,9713.89,766821,451244,6.27961e+06,7.06524e+06,2.58008,0.403484,5.15632,0.69813,0.744833,7.0147
0,1568,2.81654e+06,5267.65,11937.1,2.99858e+06,5.47623e+06,7814.16,9913.69,776129,446431,6.20827e+06,7.15761e+06,2.52832,0.403484,5.26065,3.6221,0,5.06185
0,1569,2.8158e+06,5163.01,12167.4,3.00041e+06,5.47055e+06,7652.78,10113.6,785791,441569,6.13641e+06,7.25331e+06,2.47713,0.403484,5.36523,1.37372,0.298216,7.18293
0,1570,2.81492e+06,5059.35,12397,3.00197e+06,5.46493e+06,7493.53,10313,795795,436662,6.06409e+06,7.3522e+06,2.42654,0.403484,5.46972,2.57747,1.30272,0.638509
0,1571,2.81391e+06,4956.7,12625.3,3.00326e+06,5.45939e+06,7336.43,10511.2,806123,431714,5.99135e+06,7.45411e+06,2.37654,0.403484,5.57375,2.0268,0.470554,7.00485
0,1572,2.81276e+06,4855.12,12851.2,3.00428e+06,5.45395e+06,7181.55,10707.3,816759,426728,5.91825e+06,7.55888e+06,2.32716,0.403484,5.67694,2.40874,0.803536,7.03276
0,1573,2.81149e+06,4754.65,13074.1,3.00504e+06,5.44861e+06,7028.95,10900.7,827682,421707,5.84482e+06,7.66632e+06,2.27842,0.403484,5.7789,3.5173,0.62584,4.15046
0,1574,2.8101e+06,4655.35,13292.8,3.00553e+06,5.4434e+06,6878.68,11090.5,838870,416655,5.77114e+06,7.7762e+06,2.23034,0.403484,5.87921,1.89425,0.845342,7.47782
0,1575,2.80858e+06,4557.3,13506.6,3.00576e+06,5.43832e+06,6730.85,11276,850299,411574,5.69723e+06,7.88829e+06,2.18295,0.403484,5.97745,0.771921,0.500474,6.14864
0,1576,2.80694e+06,4460.57,13714.4,3.00573e+06,5.43341e+06,6585.53,11456.3,861945,406470,5.62316e+06,8.00235e+06,2.13627,0.403484,6.07321,3.61933,0.652886,5.1142
0,1577,2.8052e+06,4365.24,13915.4,3.00545e+06,5.42867e+06,6442.83,11630.5,873779,401345,5.54897e+06,8.11811e+06,2.09035,0.403484,6.16603,1.62266,0.733659,9.84844
0,1578,2.80335e+06,4271.39,14108.5,3.00492e+06,5.42412e+06,6302.84,11797.9,885772,396202,5.47472e+06,8.23527e+06,2.04521,0.403484,6.2555,2.56551,0.628006,6.57635
0,1579,2.80141e+06,4179.13,14292.9,3.00414e+06,5.41978e+06,6165.68,11957.6,897892,391046,5.40046e+06,8.35354e+06,2.0009,0.403484,6.3412,1.31847,0.17871,4.73889
0,1580,2.79939e+06,4088.54,14467.6,3.00313e+06,5.41568e+06,6031.47,12108.9,910109,385881,5.32624e+06,8.4726e+06,1.95745,0.403484,6.4227,0,0.269257,5.0072
0,1581,2.79729e+06,3999.73,14631.9,3.00189e+06,5.41183e+06,5900.33,12251,922387,380709,5.25211e+06,8.59213e+06,1.9149,0.403484,6.49962,1.93671,0.722565,6.315
0,1582,2.79512e+06,3912.79,14784.9,3.00043e+06,5.40825e+06,5772.38,12383.2,934693,375536,5.17813e+06,8.71177e+06,1.8733,0.403484,6.57157,1.97622,1.5141,7.22224
0,1583,2.7929e+06,3827.83,14925.9,2.99876e+06,5.40496e+06,5647.73,12504.9,946989,370366,5.10436e+06,8.83119e+06,1.83269,0.403484,6.63821,4.3819,0.0459067,4.03536
0,1584,2.79063e+06,3744.96,15054.2,2.99689e+06,5.40199e+06,5526.53,12615.4,959240,365202,5.03084e+06,8.95003e+06,1.79312,0.403484,6.69921,2.30695,0.833741,5.08383
0,1585,2.78834e+06,3664.25,15169.3,2.99482e+06,5.39934e+06,5408.87,12714.3,971409,360048,4.95765e+06,9.06792e+06,1.75462,0.403484,6.75429,0,0.645084,4.49168
0,1586,2.78602e+06,3585.83,15270.7,2.99258e+06,5.39704e+06,5294.9,12801.1,983459,354910,4.88483e+06,9.18452e+06,1.71724,0.403484,6.80319,0.53161,0.775507,10.6295
0,1587,2.7837e+06,3509.78,15357.9,2.99016e+06,5.39511e+06,5184.71,12875.4,995352,349791,4.81244e+06,9.29946e+06,1.68102,0.403484,6.84571,0,0,3.07201
0,1588,2.78139e+06,3436.19,15430.7,2.98759e+06,5.39357e+06,5078.42,12937,1.00705e+06,344696,4.74054e+06,9.41238e+06,1.646,0.403484,6.8817,2.35688,0.879628,7.48949
0,1589,2.77909e+06,3365.15,15488.9,2.98487e+06,5.39242e+06,4976.13,12985.6,1.01852e+06,339630,4.6692e+06,9.52294e+06,1.61221,0.403484,6.91102,1.24923,0.25732,8.29952
0,1590,2.77683e+06,3296.73,15532.3,2.98201e+06,5.3917e+06,4877.93,13021.2,1.02973e+06,334596,4.59846e+06,9.63081e+06,1.57969,0.403484,6.93362,0.493388,1.37987,6.35275
0,1591,2.77462e+06,3231.01,15561.1,2.97903e+06,5.3914e+06,4783.91,13043.8,1.04064e+06,329599,4.52839e+06,9.73565e+06,1.54847,0.403484,6.94947,2.00187,0.221315,8.81151
0,1592,2.77246e+06,3168.05,15575.3,2.97594e+06,5.39154e+06,4694.16,13053.5,1.05123e+06,324645,4.45904e+06,9.83716e+06,1.51858,0.403484,6.95861,2.49282,0.443685,10.1896
0,1593,2.77037e+06,3107.92,15575.2,2.97274e+06,5.39213e+06,4608.72,13050.4,1.06145e+06,319736,4.39048e+06,9.93505e+06,1.49005,0.403484,6.96111,3.05798,0,3.52941
0,1594,2.76836e+06,3050.66,15561.1,2.96946e+06,5.39319e+06,4527.68,13034.8,1.07129e+06,314879,4.32275e+06,1.0029e+07,1.46289,0.403484,6.9571,0.986594,0.377509,4.59447
0,1595,2.76645e+06,2996.32,15533.4,2.96609e+06,5.39471e+06,4451.07,13007.2,1.08071e+06,310076,4.25592e+06,1.01189e+07,1.43714,0.403484,6.94675,2.52616,0,8.24834
0,1596,2.76464e+06,2944.94,15492.6,2.96266e+06,5.3967e+06,4378.93,12967.9,1.08969e+06,305332,4.19004e+06,1.02044e+07,1.4128,0.403484,6.93026,1.23703,0.0641739,3.7932
0,1597,2.76294e+06,2896.53,15439.4,2.95917e+06,5.39917e+06,4311.3,12917.4,1.09822e+06,300652,4.12516e+06,1.02853e+07,1.38988,0.403484,6.90789,0,0,4.00618
0,1598,2.76137e+06,2851.13,15374.3,2.95563e+06,5.40211e+06,4248.2,12856.3,1.10626e+06,296040,4.06133e+06,1.03614e+07,1.3684,0.403484,6.87992,1.6406,0.122891,10.3163
0,1599,2.75992e+06,2808.74,15298.1,2.95205e+06,5.40553e+06,4189.64,12785.3,1.11382e+06,291499,3.99861e+06,1.04326e+07,1.34837,0.403484,6.84666,2.34226,0,8.50929
0,1600,2.75862e+06,2769.39,15211.6,2.94843e+06,5.40942e+06,4135.62,12704.9,1.12087e+06,287034,3.93704e+06,1.04989e+07,1.32978,0.403484,6.80845,1.86896,0.351951,13.0185
0,1601,2.75746e+06,2733.06,15115.6,2.9448e+06,5.41377e+06,4086.16,12615.9,1.1274e+06,282648,3.87667e+06,1.056e+07,1.31264,0.403484,6.76564,0.758834,0.252018,1.64004
0,1602,2.75644e+06,2699.76,15010.9,2.94114e+06,5.41859e+06,4041.23,12519.1,1.1334e+06,278344,3.81755e+06,1.06159e+07,1.29695,0.403484,6.71862,1.27497,1.38944,4.2575
0,1603,2.75559e+06,2669.48,14898.3,2.93748e+06,5.42386e+06,4000.84,12415.2,1.13888e+06,274127,3.75972e+06,1.06666e+07,1.28271,0.403484,6.66776,3.77262,0,9.99458
0,1604,2.75489e+06,2642.21,14778.8,2.93381e+06,5.42957e+06,3964.95,12304.9,1.14383e+06,269999,3.70321e+06,1.0712e+07,1.26991,0.403484,6.61346,1.36038,0.0311801,7.27492
0,1605,2.75435e+06,2617.94,14653.1,2.93015e+06,5.43571e+06,3933.55,12188.9,1.14824e+06,265964,3.64808e+06,1.07522e+07,1.25855,0.403484,6.55612,0.273524,0.804454,0.224041
0,1606,2.75397e+06,2596.65,14522.3,2.92649e+06,5.44226e+06,3906.62,12068.2,1.15213e+06,262025,3.59435e+06,1.07872e+07,1.24861,0.403484,6.49613,0,0,5.59181
0,1607,2.75376e+06,2578.32,14387,2.92284e+06,5.44921e+06,3884.14,11943.3,1.1555e+06,258184,3.54207e+06,1.0817e+07,1.24009,0.403484,6.43387,3.46764,1.44695,2.13343
0,1608,2.75372e+06,2562.94,14248.1,2.91921e+06,5.45655e+06,3866.07,11815,1.15835e+06,254444,3.49126e+06,1.08418e+07,1.23299,0.403484,6.36974,0.238651,1.23418,7.51213
0,1609,2.75384e+06,2550.48,14106.4,2.91559e+06,5.46425e+06,3852.39,11684.1,1.16069e+06,250808,3.44196e+06,1.08616e+07,1.22729,0.403484,6.30408,0,0.257588,8.4488
0,1610,2.75412e+06,2540.92,13962.7,2.91199e+06,5.4723e+06,3843.08,11551.1,1.16254e+06,247278,3.3942e+06,1.08766e+07,1.22299,0.403484,6.23727,2.30903,0.401303,8.52011
0,1611,2.75456e+06,2534.25,13817.6,2.90841e+06,5.48068e+06,3838.11,11416.7,1.16391e+06,243857,3.34801e+06,1.08868e+07,1.22007,0.403484,6.16964,0.520764,1.08863,5.87292
0,1612,2.75516e+06,2530.44,13671.9,2.90486e+06,5.48937e+06,3837.47,11281.6,1.16481e+06,240546,3.30341e+06,1.08925e+07,1.21853,0.403484,6.1015,1.22371,0,7.17078
0,1613,2.75592e+06,2529.48,13526.2,2.90133e+06,5.49835e+06,3841.12,11146.2,1.16527e+06,237348,3.26044e+06,1.08937e+07,1.21836,0.403484,6.03315,0.314771,0.912214,4.17472
0,1614,2.75682e+06,2531.36,13381.1,2.89782e+06,5.50759e+06,3849.06,11011.1,1.16529e+06,234264,3.2191e+06,1.08907e+07,1.21956,0.403484,5.96488,0.62743,0.073516,8.24195
0,1615,2.75788e+06,2536.06,13237,2.89434e+06,5.51708e+06,3861.28,10876.7,1.16489e+06,231297,3.17944e+06,1.08836e+07,1.22212,0.403484,5.89694,1.19246,0.564912,4.12431
0,1616,2.75907e+06,2543.57,13094.5,2.89088e+06,5.52678e+06,3877.76,10743.5,1.1641e+06,228447,3.14146e+06,1.08726e+07,1.22603,0.403484,5.82957,2.91043,0.898583,7.21751
0,1617,2.7604e+06,2553.89,12954.1,2.88744e+06,5.53669e+06,3898.51,10612,1.16294e+06,225718,3.1052e+06,1.0858e+07,1.2313,0.403484,5.76298,0.0387674,1.89244,7.07809
0,1618,2.76186e+06,2567.01,12816.1,2.88403e+06,5.54678e+06,3923.53,10482.3,1.16141e+06,223110,3.07066e+06,1.08398e+07,1.23792,0.403484,5.69736,1.2538,1.02977,3.58909
0,1619,2.76345e+06,2582.94,12680.9,2.88064e+06,5.55703e+06,3952.82,10354.9,1.15955e+06,220624,3.03788e+06,1.08183e+07,1.24589,0.403484,5.63289,2.28649,0.420263,4.0467
0,1620,2.76515e+06,2601.67,12548.8,2.87727e+06,5.56741e+06,3986.4,10230.1,1.15738e+06,218263,3.00686e+06,1.07938e+07,1.25522,0.403484,5.56971,1.36308,0.92016,4.53346
0,1621,2.76697e+06,2623.22,12420.1,2.87392e+06,5.5779e+06,4024.29,10107.9,1.15491e+06,216027,2.97763e+06,1.07663e+07,1.26591,0.403484,5.50795,0.470132,0.346247,4.02886
0,1622,2.76888e+06,2647.6,12294.9,2.87059e+06,5.58848e+06,4066.51,9988.74,1.15217e+06,213918,2.95021e+06,1.07362e+07,1.27796,0.403484,5.44773,2.35227,0,5.39937
0,1623,2.7709e+06,2674.81,12173.4,2.86728e+06,5.59913e+06,4113.09,9872.67,1.14918e+06,211938,2.92461e+06,1.07036e+07,1.29139,0.403484,5.38914,3.45714,1.83568,3.41147
0,1624,2.773e+06,2704.89,12055.8,2.86398e+06,5.60983e+06,4164.07,9759.83,1.14595e+06,210087,2.90085e+06,1.06687e+07,1.3062,0.403484,5.33225,2.49826,0,5.35153
0,1625,2.77519e+06,2737.85,11942.3,2.86069e+06,5.62056e+06,4219.49,9650.34,1.14252e+06,208366,2.87895e+06,1.06317e+07,1.32241,0.403484,5.27712,1.47568,0.109615,5.25494
0,1626,2.77745e+06,2773.72,11832.8,2.85742e+06,5.6313e+06,4279.4,9544.25,1.13888e+06,206778,2.85893e+06,1.05927e+07,1.34002,0.403484,5.22379,2.77334,0.130589,4.16314
0,1627,2.77978e+06,2812.53,11727.4,2.85415e+06,5.64203e+06,4343.86,9441.61,1.13508e+06,205323,2.8408e+06,1.05521e+07,1.35906,0.403484,5.17229,1.85765,0.932983,5.70651
0,1628,2.78217e+06,2854.32,11626.2,2.85089e+06,5.65273e+06,4412.93,9342.44,1.13111e+06,204003,2.82459e+06,1.05098e+07,1.37954,0.403484,5.12264,2.64072,1.50352,4.16401
0,1629,2.78461e+06,2899.12,11529.1,2.84764e+06,5.66339e+06,4486.66,9246.75,1.12701e+06,202819,2.81031e+06,1.04662e+07,1.40148,0.403484,5.07484,0,0.668621,0.934084
0,1630,2.78709e+06,2946.97,11436.1,2.8444e+06,5.67398e+06,4565.14,9154.5,1.12278e+06,201772,2.79798e+06,1.04214e+07,1.4249,0.403484,5.02887,2.22102,1.15087,9.29098
0,1631,2.78962e+06,2997.93,11347.1,2.84116e+06,5.68449e+06,4648.44,9065.65,1.11845e+06,200864,2.78763e+06,1.03755e+07,1.44983,0.403484,4.98473,3.65315,0,2.55246
0,1632,2.79217e+06,3052.04,11262,2.83792e+06,5.6949e+06,4736.63,8980.15,1.11403e+06,200096,2.77926e+06,1.03287e+07,1.47628,0.403484,4.94238,2.65734,0.405545,4.74181
0,1633,2.79474e+06,3109.35,11180.8,2.83468e+06,5.7052e+06,4829.81,8897.92,1.10954e+06,199470,2.77292e+06,1.02811e+07,1.50428,0.403484,4.90178,3.05539,0.715253,3.52384
0,1634,2.79733e+06,3169.91,11103.3,2.83144e+06,5.71538e+06,4928.07,8818.87,1.10498e+06,198986,2.76861e+06,1.02328e+07,1.53387,0.403484,4.86288,1.89794,1.13399,4.98472
0,1635,2.79992e+06,3233.79,11029.5,2.8282e+06,5.72541e+06,5031.49,8742.9,1.10037e+06,198648,2.76636e+06,1.01841e+07,1.56506,0.403484,4.82564,1.09542,0.887639,5.59537
0,1636,2.80251e+06,3301.03,10959.1,2.82496e+06,5.73529e+06,5140.17,8669.9,1.09572e+06,198456,2.76619e+06,1.01349e+07,1.59788,0.403484,4.79,0.165747,0.568353,9.44752
0,1637,2.8051e+06,3371.7,10891.9,2.82171e+06,5.745e+06,5254.22,8599.74,1.09104e+06,198411,2.76814e+06,1.00854e+07,1.63238,0.403484,4.75588,1.14842,0.0316796,7.64922
0,1638,2.80767e+06,3445.86,10828,2.81845e+06,5.75453e+06,5373.72,8532.3,1.08635e+06,198517,2.77222e+06,1.00357e+07,1.66857,0.403484,4.72322,3.65177,0.115626,2.78646
0,1639,2.81022e+06,3523.57,10767,2.8152e+06,5.76387e+06,5498.79,8467.44,1.08165e+06,198773,2.77846e+06,9.98583e+06,1.70649,0.403484,4.69195,2.57199,0,7.97014
0,1640,2.81274e+06,3604.89,10708.7,2.81193e+06,5.773e+06,5629.52,8405,1.07695e+06,199183,2.78689e+06,9.93596e+06,1.74616,0.403484,4.66198,0,1.44958,5.44404
0,1641,2.81523e+06,3689.88,10653,2.80866e+06,5.78193e+06,5766.01,8344.86,1.07225e+06,199748,2.79753e+06,9.88613e+06,1.78763,0.403484,4.63324,0,0,2.55209
0,1642,2.81767e+06,3778.61,10599.7,2.80539e+06,5.79063e+06,5908.36,8286.84,1.06758e+06,200471,2.81042e+06,9.8364e+06,1.83092,0.403484,4.60563,2.18409,0.773403,6.66653
0,1643,2.82007e+06,3871.12,10548.5,2.80211e+06,5.79909e+06,6056.67,8230.79,1.06292e+06,201352,2.82559e+06,9.78683e+06,1.87605,0.403484,4.57906,1.97968,0.595424,4.63068
0,1644,2.82242e+06,3967.49,10499.3,2.79882e+06,5.80732e+06,6211.02,8176.56,1.05828e+06,202394,2.84306e+06,9.73746e+06,1.92307,0.403484,4.55346,4.31831,0.44266,7.31145
0,1645,2.8247e+06,4067.75,10451.8,2.79553e+06,5.8153e+06,6371.51,8123.97,1.05368e+06,203599,2.86286e+06,9.68833e+06,1.97199,0.403484,4.52873,3.37764,0.570062,6.50686
0,1646,2.82692e+06,4171.95,10405.9,2.79224e+06,5.82301e+06,6538.21,8072.87,1.0491e+06,204970,2.88503e+06,9.63949e+06,2.02284,0.403484,4.50477,1.00903,1.13019,4.15551
0,1647,2.82907e+06,4280.15,10361.2,2.78894e+06,5.83047e+06,6711.2,8023.09,1.04456e+06,206507,2.9096e+06,9.59094e+06,2.07565,0.403484,4.48149,1.31095,0.0127596,4.92186
0,1648,2.83115e+06,4392.38,10317.6,2.78564e+06,5.83765e+06,6890.54,7974.46,1.04005e+06,208214,2.93659e+06,9.54273e+06,2.13043,0.403484,4.4588,1.0077,0.272256,3.88984
0,1649,2.83314e+06,4508.66,10274.8,2.78233e+06,5.84455e+06,7076.27,7926.84,1.03558e+06,210091,2.96604e+06,9.49484e+06,2.18721,0.403484,4.4366,2.29502,0.672558,4.6643
0,1650,2.83505e+06,4629.02,10232.6,2.77903e+06,5.85117e+06,7268.45,7880.04,1.03115e+06,212142,2.99797e+06,9.4473e+06,2.24599,0.403484,4.4148,2.91741,0.756764,4.96514
0,1651,2.83686e+06,4753.47,10190.9,2.77573e+06,5.8575e+06,7467.08,7833.93,1.02675e+06,214369,3.03242e+06,9.40011e+06,2.30679,0.403484,4.39331,3.05082,0.61119,2.31916
0,1652,2.83858e+06,4882.01,10149.3,2.77243e+06,5.86354e+06,7672.18,7788.33,1.02238e+06,216772,3.06941e+06,9.35325e+06,2.36961,0.403484,4.37204,3.14498,0,5.61272
0,1653,2.84021e+06,5014.63,10107.7,2.76915e+06,5.86928e+06,7883.73,7743.1,1.01805e+06,219354,3.10897e+06,9.30671e+06,2.43444,0.403484,4.3509,2.54353,0,1.27475
