index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:VAC_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:VAC_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,1654,2.84172e+06,5151.32,10065.9,2.76586e+06,5.87471e+06,8101.7,7698.09,1.01375e+06,222117,3.15113e+06,9.26048e+06,2.50129,0.403484,4.3298,1.19062,0,3.52359
0,1655,2.84314e+06,5292.02,10023.6,2.7626e+06,5.87983e+06,8326.03,7653.17,1.00948e+06,225062,3.19591e+06,9.21455e+06,2.57013,0.403484,4.30865,1.28746,0.461474,2.03454
0,1656,2.84444e+06,5436.69,9980.75,2.75934e+06,5.88464e+06,8556.65,7608.18,1.00523e+06,228190,3.24332e+06,9.16887e+06,2.64095,0.403484,4.28737,1.61334,0.590139,4.02037
0,1657,2.84562e+06,5585.25,9937.04,2.7561e+06,5.88914e+06,8793.44,7563.02,1.00099e+06,231503,3.29339e+06,9.12342e+06,2.71371,0.403484,4.26589,3.75564,0,5.53821
0,1658,2.8467e+06,5737.61,9892.33,2.75289e+06,5.89332e+06,9036.25,7517.54,996778,235002,3.34612e+06,9.07818e+06,2.78837,0.403484,4.24413,3.83439,0.622033,3.75031
0,1659,2.84765e+06,5893.67,9846.46,2.74969e+06,5.89719e+06,9284.93,7471.64,992573,238688,3.40154e+06,9.03309e+06,2.86489,0.403484,4.22201,3.23287,0.367918,1.75446
0,1660,2.84848e+06,6053.3,9799.26,2.74653e+06,5.90073e+06,9539.26,7425.21,988373,242560,3.45964e+06,8.98813e+06,2.94321,0.403484,4.19948,1.92917,1.23732,5.56411
0,1661,2.84919e+06,6216.33,9750.59,2.7434e+06,5.90394e+06,9799.01,7378.15,984174,246620,3.52044e+06,8.94326e+06,3.02325,0.403484,4.17646,8.10778,0,7.27386
0,1662,2.84977e+06,6382.59,9700.32,2.74031e+06,5.90684e+06,10063.9,7330.38,979969,250867,3.58391e+06,8.89842e+06,3.10494,0.403484,4.15291,2.14892,0,5.96765
0,1663,2.85023e+06,6551.88,9648.32,2.73726e+06,5.9094e+06,10333.6,7281.81,975753,255300,3.65006e+06,8.85357e+06,3.18818,0.403484,4.12876,1.8528,0,3.5386
0,1664,2.85056e+06,6723.97,9594.5,2.73425e+06,5.91164e+06,10607.7,7232.38,971521,259919,3.71887e+06,8.80867e+06,3.27286,0.403484,4.10399,2.36456,0,4.75551
0,1665,2.85076e+06,6898.6,9538.75,2.7313e+06,5.91356e+06,10885.9,7182.04,967266,264722,3.79032e+06,8.76367e+06,3.35886,0.403484,4.07854,2.31365,0.852737,5.19451
0,1666,2.85084e+06,7075.49,9481.02,2.7284e+06,5.91515e+06,11167.7,7130.73,962983,269708,3.86437e+06,8.71852e+06,3.44606,0.403484,4.05239,4.83414,0,2.5383
0,1667,2.85078e+06,7254.33,9421.24,2.72557e+06,5.91641e+06,11452.5,7078.43,958665,274873,3.94099e+06,8.67319e+06,3.53431,0.403484,4.02551,2.86522,0.679379,5.52536
0,1668,2.85061e+06,7434.79,9359.37,2.7228e+06,5.91735e+06,11740,7025.11,954307,280215,4.02013e+06,8.62761e+06,3.62343,0.403484,3.99788,1.47666,0.425526,5.74164
0,1669,2.8503e+06,7616.49,9295.39,2.72011e+06,5.91797e+06,12029.4,6970.77,949903,285730,4.10174e+06,8.58176e+06,3.71327,0.403484,3.96949,4.07684,0.326101,5.30462
0,1670,2.84988e+06,7799.05,9229.31,2.7175e+06,5.91827e+06,12320.2,6915.41,945448,291414,4.18575e+06,8.53558e+06,3.80363,0.403484,3.94034,1.17564,0,5.68055
0,1671,2.84933e+06,7982.05,9161.14,2.71498e+06,5.91825e+06,12611.7,6859.05,940936,297263,4.27208e+06,8.48904e+06,3.8943,0.403484,3.91044,2.69211,0,6.16754
0,1672,2.84866e+06,8165.03,9090.91,2.71255e+06,5.91792e+06,12903.1,6801.72,936364,303270,4.36066e+06,8.4421e+06,3.98509,0.403484,3.87979,2.87683,0.811071,6.59189
0,1673,2.84787e+06,8347.54,9018.67,2.71023e+06,5.91728e+06,13193.7,6743.46,931726,309429,4.45139e+06,8.39473e+06,4.07574,0.403484,3.84842,3.77513,0,8.77405
0,1674,2.84698e+06,8529.09,8944.51,2.70801e+06,5.91633e+06,13482.8,6684.33,927018,315734,4.54415e+06,8.34689e+06,4.16604,0.403484,3.81634,4.37883,0,3.26942
0,1675,2.84597e+06,8709.15,8868.52,2.7059e+06,5.91507e+06,13769.5,6624.39,922236,322177,4.63884e+06,8.29855e+06,4.25572,0.403484,3.78361,2.87034,0.636334,2.65375
0,1676,2.84486e+06,8887.21,8790.79,2.70392e+06,5.91352e+06,14052.9,6563.73,917378,328749,4.73532e+06,8.24971e+06,4.34453,0.403484,3.75025,5.35577,0.62392,4.92881
0,1677,2.84364e+06,9062.73,8711.47,2.70207e+06,5.91168e+06,14332.2,6502.43,912441,335441,4.83346e+06,8.20033e+06,4.4322,0.403484,3.71633,1.03046,0.707444,4.0368
0,1678,2.84233e+06,9235.15,8630.7,2.70036e+06,5.90956e+06,14606.5,6440.59,907422,342244,4.9331e+06,8.1504e+06,4.51846,0.403484,3.68189,2.28094,0.593644,4.70164
0,1679,2.84093e+06,9403.92,8548.63,2.69879e+06,5.90715e+06,14874.8,6378.34,902321,349146,5.03409e+06,8.09992e+06,4.60302,0.403484,3.647,2.16589,0.478201,1.85718
0,1680,2.83945e+06,9568.46,8465.45,2.69737e+06,5.90448e+06,15136.4,6315.78,897135,356136,5.13625e+06,8.04889e+06,4.68561,0.403484,3.61173,4.59623,0,4.31023
0,1681,2.83789e+06,9728.23,8381.33,2.69611e+06,5.90154e+06,15390.1,6253.05,891866,363202,5.2394e+06,7.99729e+06,4.76594,0.403484,3.57615,1.05284,0,2.88991
0,1682,2.83626e+06,9882.66,8296.49,2.69501e+06,5.89835e+06,15635.2,6190.29,886514,370332,5.34335e+06,7.94515e+06,4.84374,0.403484,3.54035,6.43823,0.854855,4.071
0,1683,2.83456e+06,10031.2,8211.13,2.69409e+06,5.8949e+06,15870.8,6127.64,881079,377512,5.4479e+06,7.89247e+06,4.91872,0.403484,3.50441,8.63846,0,2.62829
0,1684,2.83281e+06,10173.4,8125.47,2.69335e+06,5.89122e+06,16095.9,6065.26,875563,384728,5.55284e+06,7.83928e+06,4.99062,0.403484,3.46841,7.99936,0.114318,4.74795
0,1685,2.831e+06,10308.6,8039.75,2.6928e+06,5.88732e+06,16309.8,6003.3,869969,391966,5.65796e+06,7.78559e+06,5.05916,0.403484,3.43245,7.60379,0.816004,2.11056
0,1686,2.82916e+06,10436.4,7954.21,2.69244e+06,5.88319e+06,16511.6,5941.92,864300,399211,5.76302e+06,7.73144e+06,5.12411,0.403484,3.39662,7.94892,0,2.92891
0,1687,2.82728e+06,10556.3,7869.08,2.69228e+06,5.87886e+06,16700.7,5881.29,858560,406448,5.86781e+06,7.67686e+06,5.18521,0.403484,3.36103,3.23423,0,6.40533
0,1688,2.82537e+06,10668,7784.61,2.69232e+06,5.87433e+06,16876.1,5821.57,852752,413661,5.9721e+06,7.6219e+06,5.24224,0.403484,3.32578,3.56801,1.01573,3.4797
0,1689,2.82345e+06,10770.9,7701.06,2.69258e+06,5.86961e+06,17037.5,5762.92,846883,420833,6.07564e+06,7.5666e+06,5.295,0.403484,3.29095,5.2312,0.630072,1.46024
0,1690,2.82152e+06,10864.9,7618.65,2.69305e+06,5.86471e+06,17184.1,5705.52,840957,427951,6.1782e+06,7.51101e+06,5.3433,0.403484,3.25666,4.69957,0.629988,0
0,1691,2.81959e+06,10949.5,7537.65,2.69375e+06,5.85966e+06,17315.4,5649.54,834982,434996,6.27954e+06,7.45518e+06,5.38698,0.403484,3.223,6.79228,0,2.60174
0,1692,2.81767e+06,11024.5,7458.3,2.69467e+06,5.85444e+06,17431.1,5595.13,828963,441954,6.37943e+06,7.39919e+06,5.42589,0.403484,3.19007,3.28119,0.679697,5.00449
0,1693,2.81577e+06,11089.7,7380.83,2.69582e+06,5.84909e+06,17530.8,5542.46,822908,448808,6.47764e+06,7.34308e+06,5.4599,0.403484,3.15798,10.1899,1.42011,1.91877
0,1694,2.81389e+06,11145,7305.48,2.6972e+06,5.84361e+06,17614.1,5491.69,816825,455543,6.57392e+06,7.28693e+06,5.48894,0.403484,3.12682,4.84659,1.06297,4.25946
0,1695,2.81204e+06,11190.2,7232.49,2.69881e+06,5.83801e+06,17681,5442.98,810722,462143,6.66806e+06,7.23082e+06,5.51293,0.403484,3.09669,6.59999,0,3.57418
0,1696,2.81024e+06,11225.3,7162.06,2.70066e+06,5.8323e+06,17731.4,5396.47,804608,468594,6.75984e+06,7.17482e+06,5.53183,0.403484,3.06767,8.34485,0.517172,4.86276
0,1697,2.80848e+06,11250.3,7094.43,2.70275e+06,5.82649e+06,17765.1,5352.31,798492,474881,6.84905e+06,7.119e+06,5.54562,0.403484,3.03985,6.33859,0.942354,4.54983
0,1698,2.80679e+06,11265.2,7029.79,2.70508e+06,5.8206e+06,17782.4,5310.65,792383,480989,6.93549e+06,7.06345e+06,5.55432,0.403484,3.01333,3.44467,0.243396,5.78794
0,1699,2.80515e+06,11270.2,6968.34,2.70765e+06,5.81463e+06,17783.4,5271.61,786291,486906,7.01896e+06,7.00826e+06,5.55797,0.403484,2.98818,6.5615,0.161509,0.98628
0,1700,2.80359e+06,11265.4,6910.27,2.71045e+06,5.8086e+06,17768.2,5235.34,780225,492620,7.09928e+06,6.9535e+06,5.55662,0.403484,2.96449,6.52854,0.795469,3.91027
0,1701,2.8021e+06,11251,6855.75,2.71349e+06,5.80251e+06,17737.3,5201.96,774197,498118,7.17628e+06,6.89927e+06,5.55037,0.403484,2.94233,7.2082,0.466695,3.79462
0,1702,2.80069e+06,11227.2,6804.96,2.71676e+06,5.79638e+06,17691,5171.57,768215,503389,7.24981e+06,6.84565e+06,5.53932,0.403484,2.92177,2.80128,0.287142,0
0,1703,2.79937e+06,11194.3,6758.06,2.72027e+06,5.79021e+06,17629.8,5144.31,762291,508423,7.31973e+06,6.79273e+06,5.52361,0.403484,2.90288,4.9004,0,2.98944
0,1704,2.79815e+06,11152.7,6715.19,2.724e+06,5.78401e+06,17554.2,5120.27,756435,513211,7.3859e+06,6.74061e+06,5.50338,0.403484,2.88572,4.19327,1.08561,5.76062
0,1705,2.79702e+06,11102.7,6676.5,2.72795e+06,5.77779e+06,17464.8,5099.55,750658,517746,7.44822e+06,6.68938e+06,5.47881,0.403484,2.87036,6.54228,1.11653,2.43725
0,1706,2.79599e+06,11044.5,6642.12,2.73212e+06,5.77156e+06,17362.1,5082.27,744970,522019,7.50658e+06,6.63912e+06,5.45007,0.403484,2.85685,5.42299,0,1.99954
0,1707,2.79506e+06,10978.8,6612.17,2.7365e+06,5.76532e+06,17246.9,5068.5,739382,526024,7.5609e+06,6.58994e+06,5.41737,0.403484,2.84525,5.64694,0,2.71207
0,1708,2.79425e+06,10905.8,6586.77,2.74109e+06,5.75908e+06,17119.9,5058.33,733904,529756,7.61111e+06,6.54191e+06,5.38091,0.403484,2.83561,5.18907,1.19397,0.996657
0,1709,2.79354e+06,10826,6566.02,2.74588e+06,5.75285e+06,16981.7,5051.86,728546,533212,7.65716e+06,6.49513e+06,5.34091,0.403484,2.82797,0.573657,0,1.1432
0,1710,2.79294e+06,10739.9,6550.04,2.75086e+06,5.74663e+06,16833.1,5049.16,723321,536387,7.69902e+06,6.4497e+06,5.29759,0.403484,2.82239,4.79983,0,1.86329
0,1711,2.79245e+06,10647.9,6538.91,2.75602e+06,5.74042e+06,16674.9,5050.31,718236,539279,7.73664e+06,6.4057e+06,5.25119,0.403484,2.8189,5.29543,0.112057,2.3781
0,1712,2.79207e+06,10550.4,6532.74,2.76135e+06,5.73423e+06,16507.8,5055.38,713304,541888,7.77003e+06,6.36322e+06,5.20193,0.403484,2.81755,6.78499,0,3.03999
0,1713,2.7918e+06,10448,6531.6,2.76685e+06,5.72807e+06,16332.6,5064.45,708534,544212,7.7992e+06,6.32235e+06,5.15005,0.403484,2.81838,5.48695,0.884803,1.98489
0,1714,2.79164e+06,10341,6535.58,2.77251e+06,5.72192e+06,16150.1,5077.59,703936,546252,7.82414e+06,6.28317e+06,5.09577,0.403484,2.82142,4.19941,0,4.83626
0,1715,2.79159e+06,10229.9,6544.77,2.77831e+06,5.71581e+06,15960.9,5094.87,699521,548010,7.8449e+06,6.24578e+06,5.03934,0.403484,2.82672,3.00255,0.473379,5.16058
0,1716,2.79165e+06,10115.2,6559.23,2.78425e+06,5.70972e+06,15765.8,5116.35,695297,549487,7.86151e+06,6.21026e+06,4.98096,0.403484,2.8343,6.08804,0.284595,2.14725
0,1717,2.79181e+06,9997.21,6579.04,2.79031e+06,5.70366e+06,15565.5,5142.1,691274,550686,7.87403e+06,6.1767e+06,4.92086,0.403484,2.84421,5.51693,0.709269,2.44926
0,1718,2.79207e+06,9876.39,6604.28,2.79648e+06,5.69763e+06,15360.7,5172.2,687463,551612,7.88252e+06,6.14517e+06,4.85926,0.403484,2.85647,3.77905,0.174043,4.11365
0,1719,2.79242e+06,9753.13,6635.02,2.80275e+06,5.69163e+06,15152.1,5206.71,683872,552268,7.88705e+06,6.11576e+06,4.79635,0.403484,2.87113,5.88485,0.402909,2.78292
0,1720,2.79288e+06,9627.78,6671.33,2.80912e+06,5.68566e+06,14940.2,5245.69,680510,552658,7.88769e+06,6.08856e+06,4.73233,0.403484,2.88821,3.51552,0.4682,6.15184
0,1721,2.79342e+06,9500.71,6713.28,2.81556e+06,5.67971e+06,14725.7,5289.21,677388,552789,7.88453e+06,6.06364e+06,4.66739,0.403484,2.90775,4.4524,0.0621234,0.344156
0,1722,2.79404e+06,9372.24,6760.94,2.82207e+06,5.6738e+06,14509.1,5337.34,674512,552665,7.87767e+06,6.04109e+06,4.6017,0.403484,2.92979,2.65623,0.144513,6.58834
0,1723,2.79474e+06,9242.67,6814.38,2.82863e+06,5.66791e+06,14291,5390.15,671894,552293,7.86721e+06,6.02098e+06,4.53542,0.403484,2.95435,2.79205,1.11679,3.21432
0,1724,2.79552e+06,9112.3,6873.67,2.83523e+06,5.66205e+06,14071.7,5447.71,669541,551680,7.85324e+06,6.00339e+06,4.4687,0.403484,2.98147,3.72053,0,3.91498
0,1725,2.79637e+06,8981.38,6938.88,2.84186e+06,5.65621e+06,13851.9,5510.08,667461,550832,7.83588e+06,5.98839e+06,4.4017,0.403484,3.01118,2.3139,0.561779,4.50845
0,1726,2.79727e+06,8850.15,7010.08,2.84851e+06,5.65038e+06,13631.8,5577.32,665664,549757,7.81524e+06,5.97608e+06,4.33453,0.403484,3.04352,2.43258,1.24425,4.59483
0,1727,2.79823e+06,8718.84,7087.34,2.85516e+06,5.64458e+06,13411.9,5649.51,664157,548461,7.79142e+06,5.96652e+06,4.26732,0.403484,3.07852,4.25261,0,3.18379
0,1728,2.79924e+06,8587.64,7170.72,2.8618e+06,5.63879e+06,13192.4,5726.72,662949,546952,7.76456e+06,5.95978e+06,4.20018,0.403484,3.1162,4.9114,0.504038,3.9382
0,1729,2.80029e+06,8456.72,7260.28,2.86842e+06,5.63302e+06,12973.8,5808.99,662048,545238,7.73476e+06,5.95595e+06,4.1332,0.403484,3.15661,4.1996,0.413099,5.19089
0,1730,2.80138e+06,8326.25,7356.08,2.87501e+06,5.62725e+06,12756.3,5896.4,661462,543326,7.70214e+06,5.95509e+06,4.06647,0.403484,3.19978,6.56797,0.132235,4.85228
0,1731,2.80249e+06,8196.36,7458.19,2.88155e+06,5.6215e+06,12540.1,5989.01,661198,541223,7.66682e+06,5.95727e+06,4.00007,0.403484,3.24572,4.16988,0.135435,3.27977
0,1732,2.80362e+06,8067.16,7566.64,2.88804e+06,5.61575e+06,12325.3,6086.86,661265,538938,7.62892e+06,5.96258e+06,3.93406,0.403484,3.29447,5.18059,0,2.92081
0,1733,2.80476e+06,7938.75,7681.5,2.89446e+06,5.61e+06,12112.3,6190,661669,536477,7.58854e+06,5.97107e+06,3.86851,0.403484,3.34605,5.11013,0,5.78924
0,1734,2.8059e+06,7811.22,7802.78,2.90079e+06,5.60425e+06,11901.2,6298.48,662419,533849,7.54581e+06,5.98282e+06,3.80345,0.403484,3.40049,3.46132,1.11314,2.59752
0,1735,2.80704e+06,7684.64,7930.53,2.90703e+06,5.5985e+06,11692,6412.33,663521,531059,7.50084e+06,5.99789e+06,3.73893,0.403484,3.45779,2.86375,0,5.45547
0,1736,2.80817e+06,7559.06,8064.76,2.91317e+06,5.59274e+06,11484.9,6531.57,664982,528117,7.45374e+06,6.01634e+06,3.67499,0.403484,3.51798,4.98106,0,3.55129
0,1737,2.80927e+06,7434.52,8205.47,2.91919e+06,5.58698e+06,11280,6656.21,666809,525028,7.40462e+06,6.03825e+06,3.61165,0.403484,3.58105,3.76639,0,0.610097
0,1738,2.81035e+06,7311.04,8352.66,2.92508e+06,5.5812e+06,11077.3,6786.26,669009,521799,7.35357e+06,6.06367e+06,3.54894,0.403484,3.64702,3.98634,0,4.90121
0,1739,2.81139e+06,7188.65,8506.29,2.93084e+06,5.57542e+06,10876.8,6921.71,671587,518437,7.30071e+06,6.09265e+06,3.48685,0.403484,3.71587,6.51954,0.0153721,1.9954
0,1740,2.81239e+06,7067.36,8666.32,2.93645e+06,5.56962e+06,10678.6,7062.51,674548,514948,7.24612e+06,6.12526e+06,3.42542,0.403484,3.78758,4.60957,0,2.0301
0,1741,2.81333e+06,6947.15,8832.68,2.94189e+06,5.56382e+06,10482.8,7208.63,677899,511339,7.18991e+06,6.16153e+06,3.36463,0.403484,3.86215,3.20997,0,4.82999
0,1742,2.81421e+06,6828.04,9005.28,2.94717e+06,5.55799e+06,10289.2,7359.98,681645,507616,7.13217e+06,6.20153e+06,3.30449,0.403484,3.93953,3.95381,0,6.69225
0,1743,2.81503e+06,6710,9183.99,2.95227e+06,5.55216e+06,10098,7516.49,685788,503784,7.07299e+06,6.24527e+06,3.245,0.403484,4.01967,2.26145,0.229615,3.63703
0,1744,2.81577e+06,6593.02,9368.67,2.95718e+06,5.54631e+06,9909.02,7678.01,690333,499849,7.01245e+06,6.29281e+06,3.18615,0.403484,4.10252,0,1.14741,2.36737
0,1745,2.81642e+06,6477.08,9559.14,2.9619e+06,5.54045e+06,9722.31,7844.41,695283,495816,6.95063e+06,6.34417e+06,3.12794,0.403484,4.188,3.4527,0.158601,3.77506
0,1746,2.81699e+06,6362.16,9755.16,2.96641e+06,5.53458e+06,9537.83,8015.51,700641,491690,6.88761e+06,6.39936e+06,3.07035,0.403484,4.27602,1.40177,0.195708,5.17739
0,1747,2.81746e+06,6248.24,9956.5,2.9707e+06,5.5287e+06,9355.56,8191.09,706406,487476,6.82346e+06,6.4584e+06,3.01338,0.403484,4.36649,4.5109,0,4.74674
0,1748,2.81783e+06,6135.29,10162.8,2.97478e+06,5.52281e+06,9175.46,8370.9,712581,483180,6.75827e+06,6.5213e+06,2.95702,0.403484,4.45927,1.18079,1.28098,1.89288
0,1749,2.81809e+06,6023.29,10373.8,2.97862e+06,5.51692e+06,8997.51,8554.65,719163,478804,6.69209e+06,6.58805e+06,2.90125,0.403484,4.55422,3.44414,0.100007,4.19495
0,1750,2.81824e+06,5912.24,10589.1,2.98223e+06,5.51103e+06,8821.67,8742.03,726153,474354,6.62499e+06,6.65862e+06,2.84608,0.403484,4.65118,1.16734,0.530765,2.21232
0,1751,2.81827e+06,5802.1,10808.2,2.9856e+06,5.50515e+06,8647.93,8932.66,733545,469834,6.55704e+06,6.733e+06,2.79148,0.403484,4.74996,3.94691,0.3417,1.80941
0,1752,2.81818e+06,5692.88,11030.7,2.98872e+06,5.49929e+06,8476.26,9126.12,741337,465247,6.48829e+06,6.81114e+06,2.73746,0.403484,4.85036,2.59164,0.485233,2.05534
0,1753,2.81796e+06,5584.56,11256,2.99158e+06,5.49344e+06,8306.65,9321.97,749523,460598,6.41881e+06,6.89297e+06,2.68401,0.403484,4.95215,5.64982,0.558847,8.41304
0,1754,2.81761e+06,5477.15,11483.6,2.99419e+06,5.48762e+06,8139.1,9519.7,758095,455890,6.34865e+06,6.97844e+06,2.63112,0.403484,5.05508,5.60247,0.493825,5.61301
0,1755,2.81713e+06,5370.65,11712.7,2.99654e+06,5.48183e+06,7973.61,9718.77,767044,451127,6.27787e+06,7.06746e+06,2.57881,0.403484,5.15886,3.57506,0.225277,7.7133
0,1756,2.81652e+06,5265.09,11942.7,2.99863e+06,5.47609e+06,7810.19,9918.58,776360,446313,6.20652e+06,7.15991e+06,2.52706,0.403484,5.2632,3.95632,0,2.2968
0,1757,2.81578e+06,5160.47,12173,3.00045e+06,5.47041e+06,7648.87,10118.5,786032,441450,6.13465e+06,7.25569e+06,2.47589,0.403484,5.36779,1.34967,0.489529,5.68523
0,1758,2.81489e+06,5056.83,12402.6,3.002e+06,5.46479e+06,7489.66,10317.9,796043,436542,6.06232e+06,7.35465e+06,2.42531,0.403484,5.47227,1.11881,0.973101,5.68686
0,1759,2.81388e+06,4954.21,12630.8,3.00329e+06,5.45926e+06,7332.62,10516,806380,431593,5.98957e+06,7.45664e+06,2.37533,0.403484,5.57628,1.67102,0.617336,1.14153
0,1760,2.81274e+06,4852.65,12856.7,3.0043e+06,5.45381e+06,7177.8,10712.1,817022,426606,5.91646e+06,7.56148e+06,2.32597,0.403484,5.67945,3.07308,0.201526,5.72689
0,1761,2.81146e+06,4752.21,13079.5,3.00505e+06,5.44848e+06,7025.25,10905.4,827952,421584,5.84303e+06,7.66897e+06,2.27724,0.403484,5.78137,0,0,4.50682
0,1762,2.81006e+06,4652.94,13298.1,3.00554e+06,5.44327e+06,6875.04,11095.1,839146,416531,5.76933e+06,7.77891e+06,2.22918,0.403484,5.88164,1.18178,0.0981441,3.97539
0,1763,2.80854e+06,4554.92,13511.8,3.00576e+06,5.4382e+06,6727.27,11280.5,850581,411450,5.69542e+06,7.89106e+06,2.1818,0.403484,5.97983,1.99368,0.340546,6.04794
0,1764,2.8069e+06,4458.22,13719.4,3.00573e+06,5.43329e+06,6582.01,11460.6,862232,406345,5.62135e+06,8.00516e+06,2.13514,0.403484,6.07551,1.41069,0.665233,7.58931
0,1765,2.80516e+06,4362.93,13920.2,3.00544e+06,5.42855e+06,6439.37,11634.7,874070,401219,5.54716e+06,8.12095e+06,2.08924,0.403484,6.16826,0.490972,0.786696,7.6263
0,1766,2.80331e+06,4269.12,14113.1,3.0049e+06,5.42401e+06,6299.46,11801.9,886066,396076,5.47291e+06,8.23815e+06,2.04412,0.403484,6.25764,0,1.3705,7.22794
0,1767,2.80137e+06,4176.9,14297.3,3.00412e+06,5.41968e+06,6162.37,11961.4,898190,390920,5.39864e+06,8.35644e+06,1.99982,0.403484,6.34324,1.88621,0.883786,7.98418
0,1768,2.79934e+06,4086.35,14471.8,3.0031e+06,5.41558e+06,6028.23,12112.5,910408,385754,5.32442e+06,8.47552e+06,1.9564,0.403484,6.42464,0,0.815222,6.84114
0,1769,2.79723e+06,3997.58,14635.8,3.00186e+06,5.41174e+06,5897.17,12254.3,922688,380583,5.2503e+06,8.59505e+06,1.91387,0.403484,6.50144,1.92546,0.901862,8.40246
0,1770,2.79506e+06,3910.69,14788.5,3.00039e+06,5.40817e+06,5769.29,12386.3,934993,375410,5.17633e+06,8.71469e+06,1.8723,0.403484,6.57326,2.83217,1.13265,6.47399
0,1771,2.79284e+06,3825.79,14929.2,2.99872e+06,5.40489e+06,5644.73,12507.7,947289,370240,5.10256e+06,8.8341e+06,1.83172,0.403484,6.63977,3.07601,0,7.61547
0,1772,2.79058e+06,3742.96,15057.2,2.99684e+06,5.40192e+06,5523.61,12618,959539,365076,5.02905e+06,8.95292e+06,1.79217,0.403484,6.70063,1.90366,0.590322,7.32464
0,1773,2.78828e+06,3662.31,15172,2.99477e+06,5.39928e+06,5406.05,12716.6,971705,359923,4.95586e+06,9.07079e+06,1.7537,0.403484,6.75556,1.4004,0,9.54049
0,1774,2.78596e+06,3583.95,15273,2.99252e+06,5.39699e+06,5292.16,12803.1,983751,354785,4.88305e+06,9.18735e+06,1.71634,0.403484,6.80431,0.817213,0.201436,3.54154
0,1775,2.78364e+06,3507.95,15359.9,2.9901e+06,5.39507e+06,5182.07,12877.1,995640,349666,4.81068e+06,9.30224e+06,1.68015,0.403484,6.84667,0,0,3.17673
0,1776,2.78133e+06,3434.42,15432.3,2.98752e+06,5.39354e+06,5075.87,12938.3,1.00734e+06,344572,4.73879e+06,9.41511e+06,1.64516,0.403484,6.88249,2.03831,0,4.03438
0,1777,2.77904e+06,3363.44,15490.1,2.9848e+06,5.3924e+06,4973.68,12986.6,1.0188e+06,339506,4.66746e+06,9.52561e+06,1.6114,0.403484,6.91165,1.12428,0.380733,6.7811
0,1778,2.77678e+06,3295.09,15533.2,2.98194e+06,5.39168e+06,4875.58,13021.9,1.03e+06,334473,4.59674e+06,9.63341e+06,1.57891,0.403484,6.93409,1.11861,0,5.76477
0,1779,2.77456e+06,3229.44,15561.6,2.97896e+06,5.3914e+06,4781.67,13044.2,1.04091e+06,329478,4.52669e+06,9.73817e+06,1.54772,0.403484,6.94977,1.27107,0.00635077,9.05336
0,1780,2.77241e+06,3166.55,15575.5,2.97586e+06,5.39155e+06,4692.02,13053.5,1.05148e+06,324524,4.45736e+06,9.8396e+06,1.51787,0.403484,6.95875,0.299223,0,6.99545
0,1781,2.77032e+06,3106.49,15575,2.97266e+06,5.39215e+06,4606.69,13050.1,1.0617e+06,319617,4.38881e+06,9.93739e+06,1.48937,0.403484,6.96109,1.84491,0,5.39288
