time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:VAC_JAP__IASR__inc,VAC_JAP__IASR__inc,high95:VAC_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
1152,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1153,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1154,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1155,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1156,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1157,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1158,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1159,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1160,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1161,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1162,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1163,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1164,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1165,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1166,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1167,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1168,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1169,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1170,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1171,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1172,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1173,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1174,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1175,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1176,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1177,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1178,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1179,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1180,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1181,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1182,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1183,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1184,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1185,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1186,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1187,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1188,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1189,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1190,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1191,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1192,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1193,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1194,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1195,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1196,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1197,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1198,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1199,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1200,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1201,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1202,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1203,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1204,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1205,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1206,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1207,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1208,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1209,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1210,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1211,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1212,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1213,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1214,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
