time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:VAC_JAP__IASR__inc,VAC_JAP__IASR__inc,high95:VAC_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
1341,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1342,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1343,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1344,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1345,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1346,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1347,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1348,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1349,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1350,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1351,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1352,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1353,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1354,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1355,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1356,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1357,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1358,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1359,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1360,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1361,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1362,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1363,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1364,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1365,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1366,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1367,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1368,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1369,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1370,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1371,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1372,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1373,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1374,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1375,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1376,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1377,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1378,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1379,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1380,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1381,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1382,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1383,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1384,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1385,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1386,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1387,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1388,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1389,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1390,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1391,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1392,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1393,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1394,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1395,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1396,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1397,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1398,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1399,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1400,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1401,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1402,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1403,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
