time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:VAC_JAP__IASR__inc,VAC_JAP__IASR__inc,high95:VAC_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
1656,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1657,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1658,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1659,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1660,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1661,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1662,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1663,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1664,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1665,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1666,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1667,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1668,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1669,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1670,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1671,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1672,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1673,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1674,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1675,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1676,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1677,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1678,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1679,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1680,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1681,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1682,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1683,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1684,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1685,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1686,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1687,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1688,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1689,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1690,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1691,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1692,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1693,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1694,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1695,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1696,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1697,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1698,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1699,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1700,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1701,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1702,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1703,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1704,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1705,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1706,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1707,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1708,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1709,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1710,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1711,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1712,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1713,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1714,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1715,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1716,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1717,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
1718,219604,219604,219604,18.485,18.485,18.485,834.909,834.909,834.909,6.34698e+06,6.34698e+06,6.34698e+06,3.58029e+06,3.58029e+06,3.58029e+06,223.464,223.464,223.464,17878,17878,17878,410559,410559,410559,15383.2,15383.2,15383.2,192947,192947,192947,9.12006e+06,9.12006e+06,9.12006e+06,0.0462862,0.0462862,0.0462862,3.50298,3.50298,3.50298,4.54997,4.54997,4.54997
