index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,4.0642e+07,44283.7,269652,9.70421e+06,5.89356e+07,13796.1,13845.6,1.21885e+07,2.0816e+06,513130,516426,1.78544e+06,0,0,0,0
0,1,4.0639e+07,44982.9,274497,9.69411e+06,5.89252e+07,14014.6,14090.4,1.21925e+07,2.08254e+06,513377,516604,1.79748e+06,71.0099,320.415,71.0099,320.415
0,2,4.06236e+07,45484.8,278807,9.68387e+06,5.89153e+07,14172.3,14301,1.22075e+07,2.08488e+06,514060,517321,1.81791e+06,71.9636,325.818,71.9636,325.818
0,3,4.05978e+07,45810.1,282400,9.67368e+06,5.89066e+07,14279,14477.7,1.22313e+07,2.08811e+06,515017,518460,1.83797e+06,72.6218,330.472,72.6218,330.472
0,4,4.05642e+07,45985.5,285179,9.66368e+06,5.88995e+07,14342.5,14615.9,1.22616e+07,2.09177e+06,516116,519908,1.85771e+06,73.0253,334.224,73.0253,334.224
0,5,4.05252e+07,46036.4,287092,9.65396e+06,5.88944e+07,14369.9,14712.3,1.22959e+07,2.09552e+06,517251,521545,1.87716e+06,73.2143,336.986,73.2143,336.986
0,6,4.04834e+07,45987.4,288135,9.64463e+06,5.88916e+07,14368.1,14766,1.23321e+07,2.09907e+06,518341,523256,1.89634e+06,73.2278,338.724,73.2278,338.724
0,7,4.0441e+07,45862.7,288351,9.63576e+06,5.88911e+07,14343.7,14778.6,1.23677e+07,2.10222e+06,519327,524935,1.91524e+06,73.1036,339.46,73.1036,339.46
0,8,4.04001e+07,45685,287819,9.62743e+06,5.88929e+07,14302.9,14753.3,1.24011e+07,2.10484e+06,520168,526488,1.93386e+06,72.8779,339.266,72.8779,339.266
0,9,4.03624e+07,45475,286651,9.61967e+06,5.88967e+07,14251.6,14695.3,1.24305e+07,2.10685e+06,520841,527836,1.95218e+06,72.5845,338.255,72.5845,338.255
0,10,4.03294e+07,45251.3,284977,9.61249e+06,5.89023e+07,14194.9,14610.9,1.24548e+07,2.10822e+06,521339,528923,1.9702e+06,72.2538,336.571,72.2538,336.571
0,11,4.0302e+07,45029.8,282938,9.60592e+06,5.89094e+07,14137.4,14506.7,1.24733e+07,2.10897e+06,521665,529709,1.9879e+06,71.9128,334.372,71.9128,334.372
0,12,4.02808e+07,44823.4,280675,9.59994e+06,5.89176e+07,14082.7,14389.8,1.24855e+07,2.10916e+06,521833,530174,2.00525e+06,71.5838,331.825,71.5838,331.825
0,13,4.02659e+07,44641.8,278319,9.59452e+06,5.89265e+07,14033.8,14266.8,1.24913e+07,2.10887e+06,521864,530316,2.02224e+06,71.2846,329.092,71.2846,329.092
0,14,4.02574e+07,44492,275991,9.58964e+06,5.89358e+07,13992.7,14143.8,1.24912e+07,2.10819e+06,521784,530150,2.03884e+06,71.0284,326.321,71.0284,326.321
0,15,4.02548e+07,44378.3,273791,9.58525e+06,5.89451e+07,13960.9,14026.1,1.24855e+07,2.10723e+06,521621,529703,2.05506e+06,70.8241,323.641,70.8241,323.641
0,16,4.02574e+07,44302.6,271799,9.5813e+06,5.8954e+07,13939,13917.9,1.24749e+07,2.10608e+06,521403,529010,2.07087e+06,70.6766,321.16,70.6766,321.16
0,17,4.02646e+07,44264.4,270077,9.57776e+06,5.89623e+07,13927.2,13822.5,1.24604e+07,2.10486e+06,521159,528115,2.08627e+06,70.5872,318.962,75.2121,318.962
0,18,4.02756e+07,44261.8,268665,9.57456e+06,5.89699e+07,13925,13742.3,1.24429e+07,2.10365e+06,520914,527066,2.10127e+06,70.5544,317.105,73.0698,317.105
0,19,4.02892e+07,44291.4,267584,9.57166e+06,5.89764e+07,13931.6,13678.4,1.24233e+07,2.10254e+06,520690,525911,2.11586e+06,70.5739,315.626,74.5289,315.626
0,20,4.03047e+07,44348.7,266837,9.56902e+06,5.89819e+07,13945.9,13631.4,1.24025e+07,2.10159e+06,520507,524697,2.13005e+06,70.6399,314.541,74.7623,314.541
0,21,4.03212e+07,44428.5,266416,9.56661e+06,5.89863e+07,13966.6,13600.9,1.23814e+07,2.10086e+06,520379,523468,2.14385e+06,70.7449,313.846,71.0796,313.846
0,22,4.03378e+07,44525.1,266298,9.56438e+06,5.89895e+07,13992.1,13586,1.23608e+07,2.10039e+06,520315,522265,2.15726e+06,70.8806,313.521,74.9942,312.225
0,23,4.03539e+07,44632.9,266449,9.56231e+06,5.89917e+07,14020.9,13585.2,1.23414e+07,2.1002e+06,520322,521122,2.17032e+06,71.0383,313.534,76.0347,316.667
0,24,4.03687e+07,44746.1,266828,9.56039e+06,5.89928e+07,14051.5,13596.6,1.23237e+07,2.10028e+06,520400,520067,2.18303e+06,71.209,313.841,60.2023,329.782
0,25,4.03819e+07,44859.1,267391,9.55859e+06,5.89931e+07,14082.3,13618,1.23081e+07,2.10064e+06,520549,519121,2.19541e+06,71.384,314.392,75.0519,316.141
0,26,4.0393e+07,44967.2,268089,9.5569e+06,5.89927e+07,14112.1,13647,1.22948e+07,2.10125e+06,520761,518299,2.20748e+06,71.5554,315.131,61.9791,309.056
0,27,4.04019e+07,45066,268870,9.55532e+06,5.89916e+07,14139.4,13681.2,1.22841e+07,2.10208e+06,521028,517607,2.21926e+06,71.716,315.999,71.7585,331.492
0,28,4.04085e+07,45151.9,269687,9.55385e+06,5.89901e+07,14163.4,13718,1.2276e+07,2.1031e+06,521341,517047,2.23075e+06,71.8595,316.939,76.9686,319.011
0,29,4.04128e+07,45222.1,270493,9.5525e+06,5.89883e+07,14183.2,13755.2,1.22702e+07,2.10425e+06,521686,516613,2.24198e+06,71.981,317.893,83.7167,307.547
0,30,4.04151e+07,45275,271247,9.55126e+06,5.89864e+07,14198.2,13790.7,1.22667e+07,2.1055e+06,522051,516297,2.25295e+06,72.0769,318.812,51.1612,326.4
0,31,4.04155e+07,45309.5,271914,9.55014e+06,5.89844e+07,14208.2,13822.5,1.22651e+07,2.10679e+06,522422,516082,2.26368e+06,72.1451,319.649,72.3473,308.267
0,32,4.04145e+07,45325.5,272466,9.54917e+06,5.89826e+07,14212.9,13849.2,1.22651e+07,2.10807e+06,522787,515953,2.27416e+06,72.1846,320.366,81.7988,316.258
0,33,4.04123e+07,45323.9,272882,9.54833e+06,5.89809e+07,14212.6,13869.7,1.22663e+07,2.10931e+06,523133,515889,2.28442e+06,72.1958,320.937,75.8335,308.225
0,34,4.04094e+07,45305.9,273151,9.54766e+06,5.89794e+07,14207.5,13883.1,1.22682e+07,2.11045e+06,523450,515871,2.29445e+06,72.1804,321.34,79.9598,310.04
0,35,4.04062e+07,45273.6,273267,9.54714e+06,5.89782e+07,14198.1,13889.2,1.22705e+07,2.11148e+06,523729,515878,2.30426e+06,72.1409,321.566,77.7708,343.986
0,36,4.04032e+07,45229.4,273235,9.5468e+06,5.89773e+07,14185.1,13888.1,1.22727e+07,2.11235e+06,523962,515890,2.31384e+06,72.0806,321.616,64.6633,301.448
0,37,4.04007e+07,45176,273065,9.54662e+06,5.89766e+07,14169.1,13880,1.22746e+07,2.11307e+06,524144,515889,2.3232e+06,72.0035,321.496,68.1469,330.339
0,38,4.0399e+07,45116.2,272772,9.54663e+06,5.89762e+07,14150.9,13865.7,1.22759e+07,2.1136e+06,524273,515862,2.33233e+06,71.9138,321.222,72.0234,336.272
0,39,4.03984e+07,45052.8,272377,9.54681e+06,5.8976e+07,14131.3,13846.1,1.22762e+07,2.11396e+06,524348,515794,2.34124e+06,71.8158,320.815,72.4612,330.722
0,40,4.03992e+07,44988.5,271903,9.54715e+06,5.8976e+07,14111,13822.3,1.22754e+07,2.11415e+06,524369,515679,2.34991e+06,71.7139,320.302,69.3954,323.133
0,41,4.04015e+07,44925.9,271375,9.54767e+06,5.8976e+07,14090.8,13795.5,1.22734e+07,2.11416e+06,524340,515509,2.35835e+06,71.6121,319.71,65.6395,325.086
0,42,4.04053e+07,44867,270820,9.54834e+06,5.8976e+07,14071.2,13767.1,1.22702e+07,2.11403e+06,524264,515283,2.36656e+06,71.514,319.07,77.0246,321.318
0,43,4.04106e+07,44813.7,270262,9.54915e+06,5.89759e+07,14052.9,13738.2,1.22659e+07,2.11377e+06,524147,515003,2.37452e+06,71.4227,318.413,60.784,318.413
0,44,4.04174e+07,44767.3,269725,9.5501e+06,5.89757e+07,14036.1,13710.1,1.22604e+07,2.1134e+06,523995,514671,2.38224e+06,71.3409,317.766,72.5321,317.787
0,45,4.04256e+07,44729,269231,9.55116e+06,5.89753e+07,14021.4,13683.9,1.2254e+07,2.11294e+06,523815,514295,2.38972e+06,71.2704,317.156,73.6332,318.148
0,46,4.04349e+07,44699.3,268797,9.55233e+06,5.89746e+07,14008.9,13660.4,1.22467e+07,2.11242e+06,523614,513883,2.39695e+06,71.2126,316.606,78.9245,320.592
0,47,4.04452e+07,44678.4,268437,9.55358e+06,5.89736e+07,13998.7,13640.6,1.22389e+07,2.11187e+06,523398,513445,2.40394e+06,71.1681,316.136,77.5158,316.136
0,48,4.04563e+07,44666.2,268164,9.55491e+06,5.89723e+07,13990.9,13624.9,1.22308e+07,2.11131e+06,523175,512993,2.41068e+06,71.1372,315.761,73.5571,315.761
0,49,4.04678e+07,44662.3,267984,9.55629e+06,5.89706e+07,13985.4,13613.9,1.22225e+07,2.11075e+06,522950,512538,2.41718e+06,71.1194,315.492,79.1089,315.492
0,50,4.04796e+07,44666,267901,9.55771e+06,5.89686e+07,13982.1,13607.8,1.22144e+07,2.11022e+06,522729,512092,2.42345e+06,71.114,315.335,64.3378,315.335
0,51,4.04913e+07,44676.4,267915,9.55917e+06,5.89662e+07,13980.7,13606.6,1.22066e+07,2.10974e+06,522517,511666,2.42948e+06,71.1199,315.293,67.0828,315.293
0,52,4.05026e+07,44692.5,268024,9.56064e+06,5.89634e+07,13981.2,13610.3,1.21994e+07,2.10931e+06,522318,511271,2.43528e+06,71.1355,315.363,70.556,315.363
0,53,4.05135e+07,44713.1,268221,9.56212e+06,5.89604e+07,13983.1,13618.7,1.21929e+07,2.10895e+06,522134,510917,2.44086e+06,71.1594,315.542,71.1594,315.542
0,54,4.05236e+07,44737,268498,9.56359e+06,5.89572e+07,13986.3,13631.4,1.21874e+07,2.10866e+06,521969,510612,2.44621e+06,71.1896,315.82,71.1896,315.82
0,55,4.05327e+07,44763.2,268846,9.56505e+06,5.89537e+07,13990.4,13648,1.21829e+07,2.10845e+06,521824,510362,2.45136e+06,71.2246,316.188,68.2729,316.188
0,56,4.05407e+07,44790.4,269253,9.56649e+06,5.89502e+07,13995.1,13667.9,1.21796e+07,2.10831e+06,521699,510172,2.4563e+06,71.2624,316.632,68.2676,316.632
0,57,4.05475e+07,44817.5,269706,9.56791e+06,5.89465e+07,14000.3,13690.4,1.21776e+07,2.10824e+06,521594,510047,2.46104e+06,71.3015,317.139,69.5329,317.139
0,58,4.0553e+07,44843.7,270193,9.5693e+06,5.89429e+07,14005.5,13715.1,1.21767e+07,2.10824e+06,521508,509987,2.46559e+06,71.3402,317.693,73.7277,317.693
0,59,4.05572e+07,44868,270699,9.57066e+06,5.89393e+07,14010.6,13741.2,1.21772e+07,2.10831e+06,521440,509993,2.46995e+06,71.3772,318.278,71.6475,318.278
0,60,4.05599e+07,44889.8,271213,9.57199e+06,5.89359e+07,14015.4,13768.1,1.21789e+07,2.10842e+06,521389,510062,2.47414e+06,71.4112,318.881,65.7686,318.881
0,61,4.05614e+07,44908.5,271722,9.57329e+06,5.89326e+07,14019.8,13795.1,1.21817e+07,2.10858e+06,521353,510193,2.47815e+06,71.4414,319.485,71.691,319.485
0,62,4.05615e+07,44923.8,272214,9.57456e+06,5.89296e+07,14023.6,13821.8,1.21856e+07,2.10877e+06,521329,510380,2.48199e+06,71.467,320.076,71.467,320.076
0,63,4.05603e+07,44935.3,272679,9.57581e+06,5.89269e+07,14026.8,13847.4,1.21904e+07,2.10898e+06,521315,510619,2.48566e+06,71.4875,320.642,71.4875,320.642
0,64,4.05581e+07,44943,273109,9.57704e+06,5.89246e+07,14029.2,13871.6,1.21961e+07,2.1092e+06,521308,510902,2.48918e+06,71.5025,321.172,71.5025,321.172
0,65,4.05549e+07,44946.9,273496,9.57824e+06,5.89227e+07,14030.9,13894,1.22025e+07,2.10943e+06,521307,511223,2.49254e+06,71.5121,321.656,71.5121,321.656
0,66,4.05507e+07,44947.2,273834,9.57943e+06,5.89212e+07,14031.9,13914.2,1.22094e+07,2.10964e+06,521309,511575,2.49574e+06,71.5162,322.087,71.5162,322.087
0,67,4.05459e+07,44944,274120,9.58061e+06,5.89202e+07,14032.2,13932,1.22167e+07,2.10985e+06,521313,511950,2.4988e+06,71.5152,322.458,71.5152,322.458
0,68,4.05404e+07,44937.8,274350,9.58178e+06,5.89196e+07,14031.9,13947.3,1.22242e+07,2.11003e+06,521316,512341,2.50171e+06,71.5095,322.766,72.9656,322.766
0,69,4.05346e+07,44928.8,274524,9.58295e+06,5.89194e+07,14031,13959.8,1.22319e+07,2.11018e+06,521318,512740,2.50447e+06,71.4995,323.008,64.9782,323.008
0,70,4.05285e+07,44917.6,274642,9.58411e+06,5.89198e+07,14029.6,13969.5,1.22394e+07,2.1103e+06,521316,513139,2.50708e+06,71.4858,323.184,71.4858,323.184
0,71,4.05222e+07,44904.4,274706,9.58528e+06,5.89205e+07,14027.7,13976.6,1.22468e+07,2.11038e+06,521311,513533,2.50955e+06,71.4689,323.295,68.8993,323.295
0,72,4.0516e+07,44889.7,274717,9.58645e+06,5.89217e+07,14025.6,13981,1.22539e+07,2.11042e+06,521301,513915,2.51187e+06,71.4495,323.343,64.1075,323.343
0,73,4.05099e+07,44873.9,274680,9.58763e+06,5.89233e+07,14023.1,13983,1.22605e+07,2.11042e+06,521286,514280,2.51404e+06,71.4282,323.332,72.2195,323.332
0,74,4.05041e+07,44857.4,274598,9.58882e+06,5.89253e+07,14020.4,13982.6,1.22667e+07,2.11039e+06,521266,514623,2.51607e+06,71.4055,323.266,69.8786,319.06
0,75,4.04986e+07,44840.5,274476,9.59002e+06,5.89276e+07,14017.6,13980,1.22722e+07,2.11031e+06,521241,514940,2.51795e+06,71.3818,323.149,64.5428,332.726
0,76,4.04936e+07,44823.4,274318,9.59123e+06,5.89301e+07,14014.6,13975.5,1.22771e+07,2.1102e+06,521210,515227,2.51968e+06,71.3577,322.988,81.6461,316.12
0,77,4.04892e+07,44806.5,274129,9.59246e+06,5.8933e+07,14011.6,13969.3,1.22814e+07,2.11005e+06,521174,515483,2.52126e+06,71.3335,322.787,74.1528,321.568
0,78,4.04854e+07,44789.9,273914,9.59369e+06,5.8936e+07,14008.5,13961.5,1.22849e+07,2.10987e+06,521133,515705,2.52269e+06,71.3094,322.553,66.1351,349.387
0,79,4.04822e+07,44773.7,273679,9.59494e+06,5.89392e+07,14005.4,13952.5,1.22876e+07,2.10966e+06,521087,515892,2.52396e+06,71.2857,322.291,67.8307,334.987
0,80,4.04798e+07,44758.1,273427,9.5962e+06,5.89425e+07,14002.2,13942.4,1.22897e+07,2.10942e+06,521036,516044,2.52509e+06,71.2626,322.006,85.7503,331.368
0,81,4.04781e+07,44743.1,273162,9.59747e+06,5.89459e+07,13999,13931.5,1.2291e+07,2.10915e+06,520981,516160,2.52607e+06,71.2402,321.705,61.7276,305.268
0,82,4.04772e+07,44728.7,272890,9.59875e+06,5.89493e+07,13995.7,13919.9,1.22915e+07,2.10886e+06,520921,516241,2.52692e+06,71.2184,321.392,71.8268,356.46
0,83,4.0477e+07,44715,272614,9.60004e+06,5.89527e+07,13992.4,13907.8,1.22914e+07,2.10856e+06,520858,516288,2.52764e+06,71.1974,321.071,75.2831,320.022
0,84,4.04776e+07,44701.9,272337,9.60133e+06,5.89561e+07,13989,13895.4,1.22906e+07,2.10823e+06,520790,516303,2.52823e+06,71.177,320.747,74.4694,319.821
0,85,4.0479e+07,44689.4,272062,9.60263e+06,5.89593e+07,13985.5,13882.9,1.22891e+07,2.10789e+06,520718,516286,2.52869e+06,71.1573,320.424,87.6689,320.424
0,86,4.04811e+07,44677.5,271793,9.60393e+06,5.89625e+07,13981.9,13870.4,1.22871e+07,2.10754e+06,520643,516240,2.52904e+06,71.1382,320.105,65.6277,320.105
0,87,4.0484e+07,44666.2,271533,9.60523e+06,5.89655e+07,13978.2,13858.1,1.22846e+07,2.10718e+06,520563,516167,2.52928e+06,71.1197,319.794,66.2287,319.794
0,88,4.04876e+07,44655.5,271283,9.60652e+06,5.89683e+07,13974.4,13846.1,1.22815e+07,2.10682e+06,520480,516069,2.52941e+06,71.1018,319.495,64.0867,319.495
0,89,4.04918e+07,44645.4,271047,9.60781e+06,5.89709e+07,13970.5,13834.6,1.22781e+07,2.10644e+06,520393,515949,2.52944e+06,71.0846,319.21,69.6106,319.21
0,90,4.04966e+07,44635.9,270827,9.60909e+06,5.89733e+07,13966.5,13823.6,1.22742e+07,2.10606e+06,520301,515810,2.52937e+06,71.0679,318.941,70.2543,318.941
0,91,4.0502e+07,44627.2,270625,9.61036e+06,5.89754e+07,13962.5,13813.4,1.22701e+07,2.10568e+06,520207,515654,2.52921e+06,71.0521,318.693,66.0919,318.693
0,92,4.05079e+07,44619.1,270443,9.61161e+06,5.89773e+07,13958.5,13804,1.22657e+07,2.1053e+06,520108,515484,2.52896e+06,71.037,318.466,76.3123,318.466
0,93,4.05143e+07,44612,270283,9.61285e+06,5.89789e+07,13954.5,13795.5,1.22611e+07,2.10492e+06,520006,515304,2.52863e+06,71.023,318.265,68.8817,318.265
0,94,4.05211e+07,44605.7,270148,9.61406e+06,5.89802e+07,13950.7,13788.1,1.22564e+07,2.10454e+06,519902,515116,2.52823e+06,71.01,318.091,71.5924,318.091
0,95,4.05281e+07,44600.5,270038,9.61525e+06,5.89813e+07,13946.9,13781.8,1.22517e+07,2.10417e+06,519795,514924,2.52775e+06,70.9984,317.946,70.0632,317.946
0,96,4.05354e+07,44596.3,269956,9.61641e+06,5.89821e+07,13943.4,13776.9,1.2247e+07,2.1038e+06,519686,514731,2.52721e+06,70.9883,317.832,60.0481,317.832
0,97,4.05429e+07,44593.4,269903,9.61755e+06,5.89826e+07,13940.1,13773.3,1.22424e+07,2.10345e+06,519576,514540,2.52661e+06,70.9798,317.751,65.7678,317.751
0,98,4.05504e+07,44591.8,269880,9.61864e+06,5.89828e+07,13937,13771.2,1.22379e+07,2.1031e+06,519465,514354,2.52596e+06,70.9732,317.705,73.0501,317.705
0,99,4.0558e+07,44591.5,269888,9.61971e+06,5.89829e+07,13934.4,13770.6,1.22337e+07,2.10278e+06,519355,514178,2.52525e+06,70.9686,317.695,65.0464,317.695
0,100,4.05654e+07,44592.6,269928,9.62073e+06,5.89826e+07,13932.2,13771.5,1.22298e+07,2.10247e+06,519246,514013,2.52451e+06,70.9662,317.722,72.0816,317.722
0,101,4.05727e+07,44595.2,269999,9.6217e+06,5.89822e+07,13930.4,13774.1,1.22262e+07,2.10218e+06,519139,513863,2.52373e+06,70.966,317.786,69.8278,317.786
0,102,4.05797e+07,44599.2,270102,9.62263e+06,5.89816e+07,13929.1,13778.3,1.2223e+07,2.10191e+06,519035,513731,2.52291e+06,70.9681,317.887,58.1568,317.887
0,103,4.05863e+07,44604.7,270235,9.62352e+06,5.89808e+07,13928.3,13784.1,1.22202e+07,2.10167e+06,518935,513620,2.52208e+06,70.9726,318.025,77.3804,318.025
0,104,4.05926e+07,44611.6,270399,9.62435e+06,5.89798e+07,13928,13791.5,1.2218e+07,2.10145e+06,518841,513532,2.52122e+06,70.9794,318.199,66.8259,318.199
0,105,4.05983e+07,44619.7,270591,9.62513e+06,5.89788e+07,13928.3,13800.4,1.22163e+07,2.10127e+06,518753,513470,2.52036e+06,70.9886,318.408,70.9886,318.408
0,106,4.06034e+07,44629.1,270809,9.62585e+06,5.89777e+07,13929.1,13810.8,1.22153e+07,2.10111e+06,518672,513435,2.51948e+06,70.9999,318.648,70.9999,318.648
0,107,4.06079e+07,44639.6,271051,9.62652e+06,5.89765e+07,13930.5,13822.5,1.22148e+07,2.10099e+06,518599,513429,2.51861e+06,71.0132,318.919,71.0132,318.919
0,108,4.06117e+07,44650.9,271315,9.62713e+06,5.89753e+07,13932.3,13835.5,1.2215e+07,2.1009e+06,518534,513454,2.51775e+06,71.0284,319.216,71.0284,319.216
0,109,4.06148e+07,44663,271596,9.62769e+06,5.89742e+07,13934.7,13849.5,1.22158e+07,2.10084e+06,518479,513510,2.5169e+06,71.0452,319.536,71.0452,319.536
0,110,4.06171e+07,44675.6,271891,9.62819e+06,5.89731e+07,13937.5,13864.4,1.22173e+07,2.10081e+06,518434,513597,2.51607e+06,71.0633,319.876,71.0633,319.876
0,111,4.06186e+07,44688.5,272196,9.62864e+06,5.8972e+07,13940.6,13880,1.22195e+07,2.10082e+06,518399,513715,2.51526e+06,71.0824,320.229,71.0824,320.229
0,112,4.06192e+07,44701.5,272506,9.62903e+06,5.89712e+07,13944.1,13896.1,1.22222e+07,2.10086e+06,518374,513864,2.51448e+06,71.1022,320.592,71.1022,320.592
0,113,4.0619e+07,44714.4,272818,9.62937e+06,5.89705e+07,13947.9,13912.5,1.22256e+07,2.10092e+06,518359,514043,2.51374e+06,71.1223,320.96,71.1223,320.96
0,114,4.0618e+07,44726.8,273127,9.62966e+06,5.89699e+07,13951.9,13928.9,1.22296e+07,2.10101e+06,518355,514250,2.51305e+06,71.1424,321.326,71.1424,321.326
0,115,4.06162e+07,44738.7,273428,9.62991e+06,5.89696e+07,13956,13945.1,1.22341e+07,2.10113e+06,518361,514483,2.5124e+06,71.1621,321.686,71.1621,321.686
0,116,4.06137e+07,44749.7,273715,9.63011e+06,5.89696e+07,13960.2,13960.9,1.2239e+07,2.10127e+06,518377,514739,2.5118e+06,71.181,322.034,71.181,322.034
0,117,4.06104e+07,44759.7,273986,9.63027e+06,5.89698e+07,13964.3,13976,1.22444e+07,2.10143e+06,518401,515017,2.51126e+06,71.1989,322.364,71.1989,322.364
0,118,4.06065e+07,44768.5,274235,9.6304e+06,5.89703e+07,13968.4,13990.2,1.22501e+07,2.1016e+06,518435,515311,2.51079e+06,71.2153,322.672,71.2153,322.672
0,119,4.0602e+07,44775.9,274459,9.6305e+06,5.89711e+07,13972.4,14003.2,1.22561e+07,2.10178e+06,518475,515620,2.51037e+06,71.23,322.953,71.23,322.953
0,120,4.05969e+07,44781.8,274654,9.63057e+06,5.89722e+07,13976.1,14015,1.22623e+07,2.10197e+06,518522,515938,2.51003e+06,71.2427,323.201,71.2427,323.201
0,121,4.05915e+07,44786.1,274816,9.63063e+06,5.89736e+07,13979.6,14025.2,1.22686e+07,2.10217e+06,518575,516262,2.50976e+06,71.2533,323.414,71.2533,323.414
0,122,4.05857e+07,44788.7,274944,9.63067e+06,5.89754e+07,13982.7,14033.7,1.22749e+07,2.10236e+06,518633,516588,2.50957e+06,71.2614,323.587,71.2614,323.587
0,123,4.05797e+07,44789.5,275035,9.6307e+06,5.89774e+07,13985.5,14040.4,1.22811e+07,2.10254e+06,518693,516911,2.50946e+06,71.2671,323.718,71.2671,323.718
