index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,124,4.05736e+07,44788.6,275087,9.63072e+06,5.89798e+07,13987.8,14045.2,1.22872e+07,2.10272e+06,518756,517226,2.50943e+06,71.2702,323.805,71.2702,323.805
0,125,4.05675e+07,44786,275100,9.63075e+06,5.89825e+07,13989.7,14048,1.2293e+07,2.10288e+06,518820,517531,2.50948e+06,71.2706,323.845,70.9802,323.845
0,126,4.05614e+07,44781.7,275073,9.63078e+06,5.89854e+07,13991.1,14048.8,1.22984e+07,2.10302e+06,518884,517819,2.50961e+06,71.2684,323.84,71.6274,323.84
0,127,4.05556e+07,44775.8,275007,9.63082e+06,5.89887e+07,13992.1,14047.5,1.23035e+07,2.10315e+06,518947,518089,2.50983e+06,71.2637,323.787,74.493,323.787
0,128,4.055e+07,44768.4,274903,9.63088e+06,5.89921e+07,13992.5,14044.3,1.23081e+07,2.10325e+06,519007,518335,2.51014e+06,71.2564,323.69,79.5908,323.69
0,129,4.05449e+07,44759.6,274763,9.63096e+06,5.89957e+07,13992.4,14039,1.23121e+07,2.10333e+06,519063,518554,2.51053e+06,71.2468,323.548,69.6629,323.548
0,130,4.05402e+07,44749.6,274588,9.63107e+06,5.89995e+07,13991.8,14031.9,1.23156e+07,2.10338e+06,519115,518745,2.51101e+06,71.235,323.364,67.6496,323.364
0,131,4.05361e+07,44738.4,274382,9.6312e+06,5.90035e+07,13990.8,14023.1,1.23183e+07,2.1034e+06,519162,518903,2.51158e+06,71.2211,323.142,74.0571,323.142
0,132,4.05327e+07,44726.4,274148,9.63136e+06,5.90075e+07,13989.2,14012.6,1.23204e+07,2.1034e+06,519202,519028,2.51223e+06,71.2054,322.884,57.6463,322.436
0,133,4.053e+07,44713.6,273889,9.63156e+06,5.90116e+07,13987.2,14000.7,1.23218e+07,2.10336e+06,519235,519117,2.51295e+06,71.1882,322.595,76.9829,320.242
0,134,4.0528e+07,44700.3,273609,9.6318e+06,5.90157e+07,13984.8,13987.5,1.23225e+07,2.10329e+06,519261,519170,2.51375e+06,71.1697,322.279,76.2733,317.432
0,135,4.05269e+07,44686.6,273313,9.63207e+06,5.90198e+07,13982,13973.2,1.23224e+07,2.1032e+06,519279,519187,2.5146e+06,71.1501,321.941,83.154,321.941
0,136,4.05266e+07,44672.8,273005,9.63237e+06,5.90239e+07,13978.9,13958.1,1.23215e+07,2.10308e+06,519288,519166,2.51551e+06,71.1299,321.586,65.838,321.586
0,137,4.05271e+07,44659.1,272690,9.63272e+06,5.90278e+07,13975.4,13942.4,1.232e+07,2.10293e+06,519289,519109,2.51647e+06,71.1092,321.219,69.8647,321.219
0,138,4.05285e+07,44645.6,272373,9.6331e+06,5.90316e+07,13971.8,13926.3,1.23178e+07,2.10275e+06,519281,519018,2.51748e+06,71.0883,320.847,70.5474,320.847
0,139,4.05308e+07,44632.5,272057,9.63352e+06,5.90353e+07,13967.9,13910.1,1.23149e+07,2.10255e+06,519264,518893,2.51852e+06,71.0676,320.473,78.9492,320.473
0,140,4.05339e+07,44620,271748,9.63398e+06,5.90387e+07,13963.8,13894,1.23114e+07,2.10233e+06,519239,518737,2.51959e+06,71.0473,320.105,57.6264,320.105
0,141,4.05379e+07,44608.3,271450,9.63447e+06,5.9042e+07,13959.7,13878.2,1.23074e+07,2.1021e+06,519206,518553,2.52069e+06,71.0276,319.747,80.4948,319.747
0,142,4.05426e+07,44597.5,271167,9.63499e+06,5.90449e+07,13955.5,13863,1.23028e+07,2.10184e+06,519164,518343,2.52182e+06,71.0089,319.404,74.6424,319.404
0,143,4.0548e+07,44587.8,270904,9.63554e+06,5.90476e+07,13951.4,13848.5,1.22979e+07,2.10158e+06,519115,518111,2.52296e+06,70.9914,319.081,69.2335,319.081
0,144,4.05541e+07,44579.2,270663,9.63611e+06,5.905e+07,13947.3,13835,1.22926e+07,2.10131e+06,519060,517859,2.52411e+06,70.9753,318.783,61.4761,318.783
0,145,4.05607e+07,44571.9,270448,9.63671e+06,5.9052e+07,13943.3,13822.7,1.2287e+07,2.10103e+06,518998,517593,2.52527e+06,70.9607,318.513,70.1053,318.513
0,146,4.05679e+07,44565.9,270262,9.63732e+06,5.90538e+07,13939.5,13811.7,1.22812e+07,2.10075e+06,518931,517316,2.52643e+06,70.948,318.275,70.3087,318.275
0,147,4.05755e+07,44561.4,270108,9.63795e+06,5.90552e+07,13935.9,13802.2,1.22754e+07,2.10047e+06,518859,517033,2.5276e+06,70.9371,318.073,80.8482,318.073
0,148,4.05834e+07,44558.3,269987,9.63859e+06,5.90563e+07,13932.6,13794.3,1.22695e+07,2.1002e+06,518783,516746,2.52877e+06,70.9283,317.909,76.3663,317.909
0,149,4.05915e+07,44556.8,269902,9.63923e+06,5.90571e+07,13929.6,13788.1,1.22637e+07,2.09993e+06,518705,516461,2.52993e+06,70.9217,317.785,71.1114,317.785
0,150,4.05998e+07,44556.8,269852,9.63988e+06,5.90576e+07,13926.9,13783.7,1.2258e+07,2.09968e+06,518624,516182,2.53108e+06,70.9173,317.704,70.2449,317.704
0,151,4.06081e+07,44558.3,269840,9.64052e+06,5.90577e+07,13924.6,13781.2,1.22526e+07,2.09944e+06,518543,515913,2.53223e+06,70.9152,317.665,70.9152,317.665
0,152,4.06164e+07,44561.3,269864,9.64116e+06,5.90576e+07,13922.7,13780.5,1.22474e+07,2.09922e+06,518462,515657,2.53337e+06,70.9153,317.67,70.9153,317.67
0,153,4.06245e+07,44565.7,269925,9.64179e+06,5.90573e+07,13921.2,13781.8,1.22427e+07,2.09902e+06,518382,515419,2.53449e+06,70.9178,317.718,70.9178,317.718
0,154,4.06323e+07,44571.6,270023,9.64241e+06,5.90567e+07,13920.2,13785,1.22384e+07,2.09884e+06,518305,515202,2.53561e+06,70.9226,317.81,70.9226,317.81
0,155,4.06398e+07,44578.7,270154,9.64301e+06,5.90558e+07,13919.7,13790,1.22346e+07,2.09869e+06,518230,515009,2.53671e+06,70.9295,317.942,70.9295,317.942
0,156,4.06468e+07,44587.1,270319,9.64359e+06,5.90548e+07,13919.6,13796.8,1.22314e+07,2.09856e+06,518160,514842,2.53779e+06,70.9386,318.115,70.9386,318.115
0,157,4.06533e+07,44596.5,270514,9.64415e+06,5.90537e+07,13920,13805.3,1.22288e+07,2.09846e+06,518095,514705,2.53886e+06,70.9495,318.326,70.9495,318.326
0,158,4.06592e+07,44606.9,270738,9.64468e+06,5.90525e+07,13920.8,13815.4,1.22268e+07,2.09839e+06,518035,514600,2.53992e+06,70.9623,318.571,70.9623,318.571
0,159,4.06644e+07,44618.1,270986,9.64519e+06,5.90511e+07,13922.1,13826.9,1.22255e+07,2.09835e+06,517982,514528,2.54096e+06,70.9767,318.847,70.9767,318.847
0,160,4.06689e+07,44629.8,271256,9.64566e+06,5.90498e+07,13923.9,13839.8,1.22249e+07,2.09834e+06,517936,514490,2.54199e+06,70.9925,319.151,70.9925,319.151
0,161,4.06727e+07,44642.1,271543,9.64611e+06,5.90484e+07,13926,13853.7,1.22251e+07,2.09835e+06,517897,514486,2.543e+06,71.0094,319.479,71.0094,319.479
0,162,4.06756e+07,44654.6,271845,9.64653e+06,5.90471e+07,13928.4,13868.6,1.22259e+07,2.0984e+06,517867,514519,2.544e+06,71.0272,319.826,71.0272,319.826
0,163,4.06777e+07,44667.1,272156,9.64692e+06,5.90459e+07,13931.2,13884.2,1.22275e+07,2.09847e+06,517845,514586,2.54498e+06,71.0456,320.186,71.0456,320.186
0,164,4.0679e+07,44679.5,272472,9.64728e+06,5.90448e+07,13934.3,13900.4,1.22297e+07,2.09857e+06,517831,514687,2.54595e+06,71.0643,320.556,71.0643,320.556
0,165,4.06794e+07,44691.6,272789,9.64762e+06,5.90439e+07,13937.6,13916.8,1.22326e+07,2.0987e+06,517826,514821,2.54691e+06,71.083,320.929,71.083,320.929
0,166,4.0679e+07,44703.2,273103,9.64792e+06,5.90431e+07,13941,13933.2,1.22361e+07,2.09884e+06,517830,514986,2.54785e+06,71.1014,321.301,71.1014,321.301
0,167,4.06777e+07,44714,273407,9.6482e+06,5.90426e+07,13944.5,13949.5,1.22401e+07,2.09901e+06,517841,515180,2.54878e+06,71.1193,321.666,71.1193,321.666
0,168,4.06757e+07,44724,273699,9.64845e+06,5.90423e+07,13948.1,13965.4,1.22447e+07,2.09919e+06,517861,515400,2.5497e+06,71.1362,322.018,71.1362,322.018
0,169,4.0673e+07,44732.9,273974,9.64869e+06,5.90422e+07,13951.7,13980.6,1.22497e+07,2.09939e+06,517888,515644,2.5506e+06,71.152,322.353,71.152,322.353
0,170,4.06696e+07,44740.6,274227,9.6489e+06,5.90425e+07,13955.2,13994.9,1.22551e+07,2.09959e+06,517921,515907,2.55148e+06,71.1664,322.666,71.1664,322.666
0,171,4.06656e+07,44747,274456,9.6491e+06,5.9043e+07,13958.6,14008.2,1.22607e+07,2.0998e+06,517961,516187,2.55235e+06,71.1792,322.952,71.1792,322.952
0,172,4.06611e+07,44751.9,274656,9.64929e+06,5.90439e+07,13961.8,14020.2,1.22666e+07,2.10002e+06,518006,516479,2.5532e+06,71.1901,323.206,71.1901,323.206
0,173,4.06561e+07,44755.4,274825,9.64947e+06,5.90451e+07,13964.8,14030.7,1.22727e+07,2.10023e+06,518056,516779,2.55404e+06,71.1989,323.426,70.2161,323.426
0,174,4.06508e+07,44757.2,274960,9.64965e+06,5.90466e+07,13967.5,14039.6,1.22787e+07,2.10044e+06,518109,517083,2.55485e+06,71.2056,323.607,64.6934,323.607
0,175,4.06452e+07,44757.5,275060,9.64982e+06,5.90484e+07,13969.8,14046.9,1.22848e+07,2.10064e+06,518165,517387,2.55564e+06,71.2099,323.748,69.9169,323.748
0,176,4.06395e+07,44756.2,275122,9.65e+06,5.90506e+07,13971.8,14052.3,1.22907e+07,2.10082e+06,518223,517687,2.55641e+06,71.2119,323.846,74.6788,323.846
0,177,4.06338e+07,44753.2,275147,9.65019e+06,5.9053e+07,13973.4,14055.8,1.22963e+07,2.101e+06,518281,517977,2.55715e+06,71.2115,323.9,69.6807,323.9
0,178,4.0628e+07,44748.8,275134,9.65038e+06,5.90558e+07,13974.6,14057.4,1.23017e+07,2.10115e+06,518338,518255,2.55786e+06,71.2087,323.91,89.3607,323.91
0,179,4.06225e+07,44742.8,275083,9.65059e+06,5.90587e+07,13975.4,14057,1.23067e+07,2.10129e+06,518395,518516,2.55854e+06,71.2036,323.874,68.6686,325.956
0,180,4.06172e+07,44735.5,274996,9.65082e+06,5.90619e+07,13975.7,14054.7,1.23113e+07,2.1014e+06,518448,518757,2.55919e+06,71.1961,323.795,56.7123,320.975
0,181,4.06122e+07,44726.9,274873,9.65106e+06,5.90654e+07,13975.5,14050.6,1.23154e+07,2.10148e+06,518499,518974,2.5598e+06,71.1866,323.674,83.8261,319.77
0,182,4.06077e+07,44717.2,274718,9.65133e+06,5.9069e+07,13974.9,14044.6,1.23189e+07,2.10154e+06,518545,519165,2.56036e+06,71.175,323.512,79.4678,329.103
0,183,4.06037e+07,44706.4,274532,9.65161e+06,5.90727e+07,13973.9,14037,1.23218e+07,2.10157e+06,518586,519327,2.56088e+06,71.1616,323.313,69.1827,358.772
0,184,4.06003e+07,44694.9,274318,9.65193e+06,5.90766e+07,13972.4,14027.7,1.23241e+07,2.10158e+06,518622,519457,2.56136e+06,71.1465,323.079,56.8811,318.259
0,185,4.05976e+07,44682.6,274080,9.65227e+06,5.90805e+07,13970.6,14017.1,1.23257e+07,2.10155e+06,518651,519555,2.56179e+06,71.13,322.815,72.2517,330.12
0,186,4.05955e+07,44669.9,273822,9.65264e+06,5.90844e+07,13968.3,14005.2,1.23266e+07,2.1015e+06,518673,519619,2.56217e+06,71.1124,322.525,61.4921,291.369
0,187,4.05943e+07,44656.8,273548,9.65304e+06,5.90884e+07,13965.7,13992.3,1.23267e+07,2.10141e+06,518687,519649,2.5625e+06,71.0938,322.212,66.6797,332.113
0,188,4.05938e+07,44643.6,273261,9.65346e+06,5.90923e+07,13962.8,13978.5,1.23262e+07,2.1013e+06,518694,519645,2.56278e+06,71.0745,321.883,73.2993,306.73
0,189,4.05941e+07,44630.5,272967,9.65391e+06,5.90961e+07,13959.6,13964.1,1.23251e+07,2.10116e+06,518693,519606,2.563e+06,71.0548,321.541,64.4712,346.595
0,190,4.05952e+07,44617.6,272669,9.65438e+06,5.90998e+07,13956.1,13949.2,1.23232e+07,2.101e+06,518684,519535,2.56317e+06,71.0349,321.192,70.5876,317.493
0,191,4.05971e+07,44605,272372,9.65488e+06,5.91033e+07,13952.5,13934.2,1.23208e+07,2.10082e+06,518667,519431,2.56329e+06,71.0152,320.842,81.9045,312.613
0,192,4.05999e+07,44593.1,272080,9.6554e+06,5.91066e+07,13948.7,13919.2,1.23177e+07,2.10061e+06,518642,519298,2.56335e+06,70.9958,320.495,60.0532,314.173
0,193,4.06034e+07,44581.8,271798,9.65594e+06,5.91098e+07,13944.9,13904.4,1.23141e+07,2.10039e+06,518610,519138,2.56335e+06,70.9771,320.157,74.885,330.329
0,194,4.06076e+07,44571.5,271529,9.6565e+06,5.91126e+07,13941,13890.1,1.231e+07,2.10016e+06,518570,518953,2.5633e+06,70.9593,319.831,63.1328,320.302
0,195,4.06125e+07,44562.2,271278,9.65706e+06,5.91153e+07,13937.1,13876.5,1.23056e+07,2.09991e+06,518523,518746,2.56318e+06,70.9427,319.524,66.4256,319.61
0,196,4.0618e+07,44554,271048,9.65764e+06,5.91176e+07,13933.3,13863.7,1.23007e+07,2.09965e+06,518470,518520,2.56301e+06,70.9274,319.24,63.0086,325.406
0,197,4.06241e+07,44547.1,270843,9.65822e+06,5.91196e+07,13929.7,13852.1,1.22956e+07,2.09939e+06,518412,518280,2.56278e+06,70.9137,318.982,74.1786,318.982
0,198,4.06307e+07,44541.5,270665,9.65881e+06,5.91213e+07,13926.2,13841.6,1.22903e+07,2.09913e+06,518348,518028,2.56249e+06,70.9018,318.754,74.2093,318.754
0,199,4.06377e+07,44537.4,270517,9.65939e+06,5.91227e+07,13922.9,13832.6,1.22849e+07,2.09886e+06,518281,517769,2.56214e+06,70.8918,318.561,66.2236,318.561
0,200,4.0645e+07,44534.8,270401,9.65996e+06,5.91238e+07,13919.9,13825,1.22795e+07,2.09861e+06,518210,517507,2.56173e+06,70.884,318.403,65.3159,318.403
0,201,4.06525e+07,44533.8,270319,9.66053e+06,5.91246e+07,13917.3,13819.1,1.22741e+07,2.09836e+06,518137,517246,2.56127e+06,70.8783,318.285,77.1986,318.285
0,202,4.06601e+07,44534.3,270272,9.66108e+06,5.91251e+07,13915,13815,1.22689e+07,2.09812e+06,518063,516989,2.56074e+06,70.8751,318.207,80.545,318.207
0,203,4.06678e+07,44536.5,270262,9.6616e+06,5.91252e+07,13913.1,13812.6,1.22638e+07,2.0979e+06,517988,516741,2.56017e+06,70.8742,318.172,69.3941,318.172
0,204,4.06754e+07,44540.2,270288,9.66211e+06,5.91251e+07,13911.7,13812.1,1.22591e+07,2.0977e+06,517915,516506,2.55954e+06,70.8757,318.179,72.0804,318.179
0,205,4.06828e+07,44545.5,270350,9.66259e+06,5.91247e+07,13910.7,13813.4,1.22547e+07,2.09752e+06,517843,516287,2.55886e+06,70.8797,318.229,69.9874,318.229
0,206,4.06899e+07,44552.3,270448,9.66304e+06,5.91241e+07,13910.2,13816.6,1.22507e+07,2.09736e+06,517774,516088,2.55813e+06,70.8862,318.321,73.9287,318.321
0,207,4.06967e+07,44560.4,270581,9.66345e+06,5.91233e+07,13910.3,13821.7,1.22473e+07,2.09723e+06,517709,515912,2.55736e+06,70.895,318.455,72.4001,318.455
0,208,4.0703e+07,44569.9,270746,9.66382e+06,5.91222e+07,13910.8,13828.5,1.22444e+07,2.09712e+06,517649,515762,2.55654e+06,70.906,318.629,70.906,318.629
0,209,4.07089e+07,44580.6,270943,9.66416e+06,5.91211e+07,13911.8,13837,1.22421e+07,2.09705e+06,517594,515640,2.55568e+06,70.9192,318.84,70.9192,318.84
0,210,4.07141e+07,44592.3,271167,9.66445e+06,5.91198e+07,13913.3,13847,1.22404e+07,2.09701e+06,517546,515549,2.55478e+06,70.9343,319.087,70.9343,319.087
0,211,4.07186e+07,44605,271417,9.6647e+06,5.91184e+07,13915.3,13858.5,1.22394e+07,2.09699e+06,517506,515490,2.55385e+06,70.9512,319.365,70.9512,319.365
0,212,4.07224e+07,44618.3,271689,9.6649e+06,5.9117e+07,13917.7,13871.4,1.22391e+07,2.09701e+06,517473,515464,2.55288e+06,70.9697,319.671,70.9697,319.671
0,213,4.07254e+07,44632.2,271980,9.66506e+06,5.91156e+07,13920.6,13885.3,1.22395e+07,2.09706e+06,517449,515472,2.55188e+06,70.9894,320.001,70.9894,320.001
0,214,4.07275e+07,44646.4,272284,9.66516e+06,5.91143e+07,13923.9,13900.2,1.22406e+07,2.09715e+06,517434,515514,2.55086e+06,71.0102,320.351,71.0102,320.351
0,215,4.07289e+07,44660.8,272599,9.66522e+06,5.9113e+07,13927.5,13915.8,1.22424e+07,2.09726e+06,517429,515591,2.54981e+06,71.0318,320.716,71.0318,320.716
0,216,4.07293e+07,44675.1,272919,9.66524e+06,5.91118e+07,13931.4,13931.9,1.22448e+07,2.0974e+06,517432,515701,2.54873e+06,71.0537,321.089,71.0537,321.089
0,217,4.07289e+07,44689.2,273241,9.66521e+06,5.91107e+07,13935.5,13948.3,1.22479e+07,2.09757e+06,517446,515844,2.54764e+06,71.0758,321.468,71.0758,321.468
0,218,4.07277e+07,44702.8,273559,9.66513e+06,5.91099e+07,13939.8,13964.8,1.22517e+07,2.09776e+06,517468,516017,2.54654e+06,71.0978,321.844,71.0978,321.844
0,219,4.07256e+07,44715.7,273868,9.66501e+06,5.91092e+07,13944.3,13981.1,1.2256e+07,2.09798e+06,517500,516218,2.54541e+06,71.1192,322.215,71.1192,322.215
0,220,4.07227e+07,44727.8,274165,9.66486e+06,5.91087e+07,13948.8,13996.9,1.22608e+07,2.09821e+06,517540,516445,2.54428e+06,71.1398,322.573,71.1398,322.573
0,221,4.0719e+07,44738.9,274445,9.66467e+06,5.91086e+07,13953.4,14012.1,1.2266e+07,2.09846e+06,517589,516695,2.54314e+06,71.1594,322.914,71.1594,322.914
0,222,4.07147e+07,44748.8,274704,9.66444e+06,5.91087e+07,13957.8,14026.4,1.22716e+07,2.09872e+06,517646,516965,2.54199e+06,71.1776,323.232,71.1776,323.232
0,223,4.07097e+07,44757.4,274938,9.66418e+06,5.9109e+07,13962.2,14039.6,1.22775e+07,2.09899e+06,517709,517250,2.54083e+06,71.1942,323.524,71.1942,323.524
0,224,4.07042e+07,44764.6,275143,9.6639e+06,5.91097e+07,13966.4,14051.5,1.22836e+07,2.09927e+06,517779,517547,2.53966e+06,71.209,323.784,71.209,323.784
0,225,4.06983e+07,44770.3,275317,9.6636e+06,5.91107e+07,13970.4,14062,1.22899e+07,2.09955e+06,517854,517851,2.53849e+06,71.2218,324.009,71.2218,324.009
0,226,4.06919e+07,44774.4,275457,9.66328e+06,5.9112e+07,13974.1,14070.8,1.22962e+07,2.09982e+06,517933,518160,2.53732e+06,71.2324,324.196,71.2324,324.196
0,227,4.06853e+07,44777,275561,9.66294e+06,5.91137e+07,13977.4,14077.9,1.23025e+07,2.10009e+06,518016,518467,2.53614e+06,71.2407,324.341,71.2407,324.341
0,228,4.06785e+07,44777.9,275627,9.6626e+06,5.91156e+07,13980.5,14083.1,1.23086e+07,2.10035e+06,518101,518769,2.53495e+06,71.2467,324.444,71.2467,324.444
0,229,4.06716e+07,44777.2,275655,9.66225e+06,5.91178e+07,13983.1,14086.4,1.23145e+07,2.10059e+06,518187,519061,2.53377e+06,71.2503,324.501,71.2503,324.501
0,230,4.06648e+07,44775,275644,9.6619e+06,5.91203e+07,13985.3,14087.7,1.23201e+07,2.10082e+06,518274,519340,2.53257e+06,71.2515,324.513,70.8779,324.513
0,231,4.06581e+07,44771.3,275595,9.66155e+06,5.9123e+07,13987.1,14087,1.23253e+07,2.10103e+06,518360,519602,2.53137e+06,71.2504,324.48,73.6243,324.48
0,232,4.06516e+07,44766.3,275508,9.66121e+06,5.91259e+07,13988.4,14084.3,1.23301e+07,2.10122e+06,518444,519842,2.53017e+06,71.2469,324.402,65.7541,324.402
0,233,4.06455e+07,44759.9,275386,9.66088e+06,5.91291e+07,13989.3,14079.8,1.23344e+07,2.10139e+06,518525,520058,2.52895e+06,71.2413,324.281,65.3851,324.281
0,234,4.06398e+07,44752.4,275230,9.66057e+06,5.91324e+07,13989.8,14073.3,1.23381e+07,2.10153e+06,518602,520246,2.52772e+06,71.2337,324.119,55.2864,324.119
0,235,4.06346e+07,44743.8,275042,9.66027e+06,5.91359e+07,13989.8,14065.2,1.23411e+07,2.10164e+06,518675,520404,2.52648e+06,71.2242,323.918,71.9839,323.918
0,236,4.063e+07,44734.4,274827,9.65999e+06,5.91394e+07,13989.3,14055.4,1.23436e+07,2.10173e+06,518742,520530,2.52524e+06,71.2131,323.682,72.2469,323.682
0,237,4.0626e+07,44724.3,274586,9.65973e+06,5.9143e+07,13988.5,14044.1,1.23453e+07,2.10179e+06,518804,520623,2.52398e+06,71.2004,323.414,63.5047,342.622
0,238,4.06228e+07,44713.7,274324,9.65949e+06,5.91466e+07,13987.2,14031.6,1.23463e+07,2.10182e+06,518858,520680,2.52271e+06,71.1866,323.119,70.8122,322.218
0,239,4.06203e+07,44702.7,274045,9.65927e+06,5.91502e+07,13985.6,14018,1.23466e+07,2.10182e+06,518906,520702,2.52144e+06,71.1717,322.801,63.293,324.565
0,240,4.06185e+07,44691.6,273752,9.65908e+06,5.91538e+07,13983.6,14003.4,1.23462e+07,2.1018e+06,518946,520688,2.52017e+06,71.1561,322.464,76.858,326.179
0,241,4.06176e+07,44680.4,273451,9.65891e+06,5.91572e+07,13981.4,13988.2,1.23451e+07,2.10175e+06,518979,520639,2.51889e+06,71.14,322.115,67.7455,322.115
0,242,4.06175e+07,44669.4,273145,9.65876e+06,5.91605e+07,13978.9,13972.4,1.23433e+07,2.10167e+06,519003,520555,2.51761e+06,71.1237,321.757,63.0771,321.757
0,243,4.06182e+07,44658.7,272839,9.65863e+06,5.91637e+07,13976.2,13956.5,1.23408e+07,2.10158e+06,519020,520439,2.51632e+06,71.1073,321.396,61.7856,321.396
0,244,4.06197e+07,44648.6,272538,9.65852e+06,5.91666e+07,13973.3,13940.5,1.23378e+07,2.10146e+06,519028,520291,2.51504e+06,71.0913,321.038,70.5757,321.038
0,245,4.0622e+07,44639.1,272245,9.65844e+06,5.91693e+07,13970.3,13924.7,1.23341e+07,2.10133e+06,519029,520114,2.51376e+06,71.0758,320.687,81.4708,320.687
0,246,4.06251e+07,44630.4,271965,9.65836e+06,5.91718e+07,13967.2,13909.3,1.233e+07,2.10118e+06,519023,519911,2.51248e+06,71.061,320.348,71.3321,322.281
0,247,4.06288e+07,44622.6,271701,9.65831e+06,5.9174e+07,13964.2,13894.5,1.23255e+07,2.10102e+06,519009,519685,2.5112e+06,71.0473,320.026,65.856,320.026
0,248,4.06332e+07,44615.9,271458,9.65826e+06,5.91758e+07,13961.1,13880.6,1.23205e+07,2.10085e+06,518989,519438,2.50993e+06,71.0348,319.726,71.8714,318.072
