index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,249,4.06382e+07,44610.4,271238,9.65822e+06,5.91774e+07,13958.2,13867.7,1.23153e+07,2.10067e+06,518963,519175,2.50867e+06,71.0238,319.451,58.6231,324.458
0,250,4.06436e+07,44606.2,271045,9.65819e+06,5.91786e+07,13955.4,13856,1.23098e+07,2.10049e+06,518931,518900,2.50742e+06,71.0144,319.206,71.4715,319.206
0,251,4.06495e+07,44603.4,270881,9.65816e+06,5.91795e+07,13952.8,13845.6,1.23042e+07,2.10031e+06,518895,518615,2.50619e+06,71.0069,318.993,83.9249,318.993
0,252,4.06557e+07,44602,270748,9.65813e+06,5.91801e+07,13950.4,13836.7,1.22986e+07,2.10014e+06,518856,518326,2.50496e+06,71.0013,318.816,79.2401,318.816
0,253,4.06622e+07,44602,270649,9.65809e+06,5.91803e+07,13948.3,13829.4,1.22929e+07,2.09997e+06,518813,518035,2.50376e+06,70.9977,318.677,68.1324,318.677
0,254,4.06688e+07,44603.6,270584,9.65805e+06,5.91802e+07,13946.6,13823.8,1.22874e+07,2.09981e+06,518769,517748,2.50257e+06,70.9964,318.578,66.9746,318.578
0,255,4.06755e+07,44606.7,270555,9.65799e+06,5.91798e+07,13945.2,13820,1.2282e+07,2.09967e+06,518723,517469,2.50141e+06,70.9974,318.52,57.375,318.52
0,256,4.06822e+07,44611.3,270562,9.65792e+06,5.9179e+07,13944.2,13818,1.2277e+07,2.09954e+06,518678,517200,2.50028e+06,71.0006,318.504,78.5205,318.504
0,257,4.06887e+07,44617.4,270605,9.65783e+06,5.9178e+07,13943.7,13817.9,1.22722e+07,2.09944e+06,518633,516947,2.49918e+06,71.0062,318.531,71.2903,318.531
0,258,4.0695e+07,44624.9,270684,9.65771e+06,5.91768e+07,13943.5,13819.5,1.22679e+07,2.09935e+06,518591,516712,2.49811e+06,71.014,318.6,71.0731,318.6
0,259,4.07009e+07,44633.8,270796,9.65758e+06,5.91753e+07,13943.9,13823.1,1.2264e+07,2.09929e+06,518552,516498,2.49708e+06,71.0241,318.71,74.918,318.71
0,260,4.07064e+07,44643.9,270942,9.65742e+06,5.91736e+07,13944.7,13828.3,1.22606e+07,2.09925e+06,518517,516309,2.49609e+06,71.0363,318.86,77.0064,318.86
0,261,4.07115e+07,44655.1,271118,9.65723e+06,5.91717e+07,13946,13835.3,1.22578e+07,2.09924e+06,518486,516147,2.49515e+06,71.0505,319.047,71.0799,319.047
0,262,4.07159e+07,44667.2,271322,9.65701e+06,5.91697e+07,13947.7,13843.8,1.22557e+07,2.09926e+06,518461,516015,2.49426e+06,71.0665,319.269,71.0665,319.269
0,263,4.07198e+07,44680.3,271552,9.65676e+06,5.91676e+07,13949.9,13853.8,1.22541e+07,2.09931e+06,518443,515914,2.49342e+06,71.0842,319.522,71.0842,319.522
0,264,4.07229e+07,44693.9,271804,9.65648e+06,5.91654e+07,13952.5,13865.1,1.22533e+07,2.09939e+06,518431,515845,2.49264e+06,71.1033,319.804,71.1033,319.804
0,265,4.07253e+07,44708.1,272074,9.65616e+06,5.91633e+07,13955.5,13877.6,1.22531e+07,2.0995e+06,518427,515809,2.49193e+06,71.1236,320.111,70.3081,320.111
0,266,4.07269e+07,44722.5,272359,9.65582e+06,5.91611e+07,13958.8,13891,1.22536e+07,2.09964e+06,518431,515807,2.49128e+06,71.1447,320.436,71.1447,320.436
0,267,4.07277e+07,44737,272654,9.65544e+06,5.91589e+07,13962.5,13905.1,1.22548e+07,2.0998e+06,518443,515838,2.49071e+06,71.1666,320.777,71.1666,320.777
0,268,4.07276e+07,44751.4,272955,9.65504e+06,5.91569e+07,13966.4,13919.8,1.22566e+07,2.1e+06,518463,515903,2.49021e+06,71.1887,321.128,71.1887,321.128
0,269,4.07267e+07,44765.5,273258,9.65461e+06,5.9155e+07,13970.5,13934.8,1.22591e+07,2.10021e+06,518492,515999,2.48979e+06,71.2108,321.483,71.2108,321.483
0,270,4.0725e+07,44779,273557,9.65415e+06,5.91532e+07,13974.8,13949.9,1.22622e+07,2.10045e+06,518529,516125,2.48945e+06,71.2326,321.837,71.2326,321.837
0,271,4.07225e+07,44791.8,273849,9.65367e+06,5.91517e+07,13979.1,13964.9,1.22659e+07,2.10071e+06,518574,516280,2.4892e+06,71.2538,322.185,71.2538,322.185
0,272,4.07192e+07,44803.6,274128,9.65317e+06,5.91503e+07,13983.5,13979.4,1.227e+07,2.10098e+06,518627,516460,2.48904e+06,71.274,322.522,71.274,322.522
0,273,4.07153e+07,44814.3,274391,9.65266e+06,5.91492e+07,13987.8,13993.3,1.22746e+07,2.10126e+06,518686,516663,2.48898e+06,71.293,322.842,71.293,322.842
0,274,4.07106e+07,44823.8,274632,9.65213e+06,5.91484e+07,13992.1,14006.4,1.22795e+07,2.10156e+06,518752,516885,2.489e+06,71.3105,323.14,71.3105,323.14
0,275,4.07054e+07,44831.9,274849,9.65159e+06,5.91478e+07,13996.2,14018.4,1.22848e+07,2.10186e+06,518824,517124,2.48913e+06,71.3263,323.411,71.3263,323.411
0,276,4.06996e+07,44838.5,275038,9.65106e+06,5.91475e+07,14000,14029.2,1.22902e+07,2.10217e+06,518901,517374,2.48936e+06,71.34,323.651,71.34,323.651
0,277,4.06934e+07,44843.5,275196,9.65052e+06,5.91475e+07,14003.6,14038.5,1.22958e+07,2.10247e+06,518982,517632,2.48969e+06,71.3515,323.857,71.3515,323.857
0,278,4.06869e+07,44846.7,275320,9.64999e+06,5.91479e+07,14006.9,14046.3,1.23014e+07,2.10277e+06,519066,517895,2.49012e+06,71.3607,324.024,69.1374,324.024
0,279,4.06801e+07,44848.3,275408,9.64947e+06,5.91485e+07,14009.8,14052.3,1.23069e+07,2.10305e+06,519151,518156,2.49066e+06,71.3674,324.151,70.7315,324.151
0,280,4.06732e+07,44848.1,275458,9.64897e+06,5.91494e+07,14012.3,14056.5,1.23124e+07,2.10333e+06,519238,518413,2.4913e+06,71.3715,324.234,68.9148,324.234
0,281,4.06662e+07,44846.2,275470,9.64849e+06,5.91506e+07,14014.4,14058.8,1.23176e+07,2.10358e+06,519325,518661,2.49205e+06,71.373,324.273,77.9858,324.273
0,282,4.06593e+07,44842.7,275443,9.64804e+06,5.91521e+07,14015.9,14059.2,1.23225e+07,2.10382e+06,519410,518896,2.49291e+06,71.3719,324.266,88.0174,324.266
0,283,4.06526e+07,44837.4,275378,9.64761e+06,5.91538e+07,14017,14057.6,1.2327e+07,2.10403e+06,519493,519115,2.49387e+06,71.3682,324.214,75.1707,324.214
0,284,4.06461e+07,44830.7,275276,9.64723e+06,5.91558e+07,14017.6,14054,1.23311e+07,2.10422e+06,519572,519312,2.49494e+06,71.3619,324.117,67.7331,324.117
0,285,4.06401e+07,44822.5,275137,9.64688e+06,5.91579e+07,14017.7,14048.5,1.23347e+07,2.10438e+06,519647,519486,2.49611e+06,71.3532,323.977,70.8253,323.977
0,286,4.06344e+07,44812.9,274964,9.64657e+06,5.91602e+07,14017.2,14041.2,1.23377e+07,2.10451e+06,519717,519633,2.49739e+06,71.3422,323.795,83.8072,332.289
0,287,4.06294e+07,44802.2,274759,9.64631e+06,5.91627e+07,14016.3,14032.2,1.234e+07,2.10461e+06,519780,519750,2.49877e+06,71.3291,323.574,67.7977,328.702
0,288,4.06249e+07,44790.5,274526,9.6461e+06,5.91652e+07,14014.8,14021.6,1.23418e+07,2.10468e+06,519837,519836,2.50025e+06,71.314,323.317,72.7834,311.026
0,289,4.06212e+07,44777.9,274267,9.64594e+06,5.91678e+07,14012.9,14009.5,1.23428e+07,2.10472e+06,519885,519888,2.50182e+06,71.2971,323.029,69.343,297.18
0,290,4.06182e+07,44764.6,273987,9.64584e+06,5.91705e+07,14010.5,13996.1,1.23431e+07,2.10472e+06,519925,519906,2.50346e+06,71.2788,322.712,71.6938,309.349
0,291,4.0616e+07,44750.8,273688,9.64579e+06,5.91731e+07,14007.6,13981.6,1.23426e+07,2.10469e+06,519956,519889,2.50519e+06,71.2592,322.372,72.5529,315.597
0,292,4.06147e+07,44736.8,273377,9.64579e+06,5.91757e+07,14004.4,13966.3,1.23415e+07,2.10462e+06,519977,519837,2.50698e+06,71.2386,322.013,62.4988,321.381
0,293,4.06142e+07,44722.6,273057,9.64586e+06,5.91782e+07,14000.9,13950.2,1.23396e+07,2.10453e+06,519989,519751,2.50884e+06,71.2174,321.642,69.6121,327.743
0,294,4.06145e+07,44708.5,272732,9.64597e+06,5.91805e+07,13997,13933.8,1.23371e+07,2.1044e+06,519991,519630,2.51075e+06,71.1957,321.262,72.3455,321.262
0,295,4.06158e+07,44694.6,272408,9.64614e+06,5.91828e+07,13992.9,13917.1,1.23339e+07,2.10425e+06,519984,519477,2.51271e+06,71.1739,320.88,73.9347,320.88
0,296,4.06179e+07,44681.2,272088,9.64636e+06,5.91848e+07,13988.6,13900.5,1.23301e+07,2.10408e+06,519966,519294,2.51471e+06,71.1522,320.5,60.6961,320.5
0,297,4.06208e+07,44668.4,271778,9.64663e+06,5.91866e+07,13984.1,13884.1,1.23257e+07,2.10388e+06,519939,519083,2.51675e+06,71.131,320.128,73.0521,320.128
0,298,4.06245e+07,44656.3,271481,9.64695e+06,5.91881e+07,13979.6,13868.2,1.23208e+07,2.10366e+06,519903,518846,2.51882e+06,71.1104,319.77,70.6881,319.77
0,299,4.0629e+07,44645.2,271201,9.64732e+06,5.91894e+07,13975,13853,1.23155e+07,2.10342e+06,519858,518587,2.52092e+06,71.0908,319.429,66.336,319.429
0,300,4.06341e+07,44635.1,270943,9.64772e+06,5.91904e+07,13970.4,13838.7,1.23098e+07,2.10317e+06,519805,518309,2.52304e+06,71.0723,319.11,64.7989,319.11
0,301,4.06399e+07,44626.1,270709,9.64817e+06,5.91911e+07,13965.9,13825.5,1.23038e+07,2.10291e+06,519744,518015,2.52517e+06,71.0553,318.819,66.8274,318.819
0,302,4.06463e+07,44618.5,270502,9.64865e+06,5.91914e+07,13961.5,13813.5,1.22976e+07,2.10264e+06,519676,517711,2.52732e+06,71.0398,318.558,75.1296,318.558
0,303,4.06531e+07,44612.1,270326,9.64915e+06,5.91915e+07,13957.3,13803,1.22913e+07,2.10237e+06,519602,517399,2.52948e+06,71.026,318.331,77.4693,318.331
0,304,4.06602e+07,44607.2,270183,9.64969e+06,5.91912e+07,13953.3,13794,1.22849e+07,2.1021e+06,519523,517083,2.53164e+06,71.0142,318.141,74.0538,318.141
0,305,4.06677e+07,44603.7,270073,9.65024e+06,5.91906e+07,13949.6,13786.7,1.22786e+07,2.10183e+06,519440,516769,2.53381e+06,71.0044,317.99,77.6477,317.99
0,306,4.06754e+07,44601.7,270000,9.65081e+06,5.91897e+07,13946.2,13781.2,1.22723e+07,2.10157e+06,519354,516459,2.53598e+06,70.9968,317.88,73.368,317.88
0,307,4.06831e+07,44601.2,269963,9.6514e+06,5.91884e+07,13943.1,13777.6,1.22663e+07,2.10132e+06,519265,516158,2.53814e+06,70.9914,317.814,71.8886,317.814
0,308,4.06908e+07,44602.2,269964,9.65199e+06,5.91869e+07,13940.5,13775.8,1.22606e+07,2.10109e+06,519176,515871,2.5403e+06,70.9882,317.79,65.2136,317.79
0,309,4.06985e+07,44604.7,270002,9.65259e+06,5.91852e+07,13938.2,13776,1.22552e+07,2.10087e+06,519086,515600,2.54245e+06,70.9874,317.811,70.9874,317.811
0,310,4.07059e+07,44608.5,270076,9.65319e+06,5.91832e+07,13936.4,13778.1,1.22502e+07,2.10066e+06,518997,515350,2.54459e+06,70.9887,317.875,70.9887,317.875
0,311,4.0713e+07,44613.7,270185,9.65378e+06,5.91809e+07,13935.1,13782.1,1.22458e+07,2.10048e+06,518910,515124,2.54672e+06,70.9923,317.981,70.9923,317.981
0,312,4.07197e+07,44620.2,270329,9.65437e+06,5.91785e+07,13934.2,13787.9,1.22418e+07,2.10032e+06,518826,514924,2.54885e+06,70.998,318.129,70.998,318.129
0,313,4.0726e+07,44627.8,270504,9.65494e+06,5.91759e+07,13933.7,13795.5,1.22385e+07,2.10019e+06,518745,514753,2.55096e+06,71.0057,318.315,71.0057,318.315
0,314,4.07317e+07,44636.3,270709,9.65551e+06,5.91733e+07,13933.8,13804.8,1.22358e+07,2.10008e+06,518670,514614,2.55306e+06,71.0153,318.538,71.0153,318.538
0,315,4.07367e+07,44645.7,270941,9.65606e+06,5.91705e+07,13934.3,13815.6,1.22339e+07,2.1e+06,518600,514509,2.55515e+06,71.0265,318.794,71.0265,318.794
0,316,4.07411e+07,44655.8,271196,9.65659e+06,5.91677e+07,13935.2,13827.8,1.22326e+07,2.09995e+06,518536,514438,2.55723e+06,71.0392,319.08,71.0392,319.08
0,317,4.07448e+07,44666.5,271471,9.6571e+06,5.91649e+07,13936.5,13841.2,1.2232e+07,2.09992e+06,518479,514403,2.55929e+06,71.0532,319.391,71.0532,319.391
0,318,4.07476e+07,44677.4,271762,9.65759e+06,5.91621e+07,13938.1,13855.7,1.22321e+07,2.09992e+06,518430,514404,2.56134e+06,71.0681,319.724,71.0681,319.724
0,319,4.07497e+07,44688.5,272065,9.65806e+06,5.91594e+07,13940.2,13871,1.2233e+07,2.09995e+06,518388,514441,2.56339e+06,71.0837,320.074,71.0837,320.074
0,320,4.07509e+07,44699.5,272375,9.65851e+06,5.91568e+07,13942.4,13887,1.22345e+07,2.1e+06,518354,514514,2.56542e+06,71.0997,320.435,71.0997,320.435
0,321,4.07512e+07,44710.3,272688,9.65895e+06,5.91544e+07,13945,13903.3,1.22368e+07,2.10008e+06,518328,514621,2.56743e+06,71.1159,320.802,71.1159,320.802
0,322,4.07508e+07,44720.6,272999,9.65936e+06,5.91521e+07,13947.7,13919.8,1.22396e+07,2.10018e+06,518310,514761,2.56944e+06,71.1318,321.171,71.1318,321.171
0,323,4.07495e+07,44730.2,273304,9.65975e+06,5.91501e+07,13950.5,13936.3,1.22431e+07,2.10029e+06,518300,514931,2.57143e+06,71.1473,321.535,71.1473,321.535
0,324,4.07475e+07,44739,273598,9.66013e+06,5.91483e+07,13953.4,13952.4,1.22471e+07,2.10042e+06,518297,515130,2.57342e+06,71.162,321.889,71.162,321.889
0,325,4.07447e+07,44746.8,273877,9.66049e+06,5.91467e+07,13956.3,13968,1.22516e+07,2.10057e+06,518302,515355,2.57539e+06,71.1755,322.228,71.1755,322.228
0,326,4.07412e+07,44753.4,274137,9.66084e+06,5.91455e+07,13959.1,13982.9,1.22565e+07,2.10072e+06,518313,515602,2.57734e+06,71.1878,322.547,71.1878,322.547
0,327,4.07371e+07,44758.8,274373,9.66119e+06,5.91446e+07,13961.9,13996.8,1.22618e+07,2.10088e+06,518330,515867,2.57928e+06,71.1984,322.841,71.1984,322.841
0,328,4.07324e+07,44762.7,274582,9.66152e+06,5.9144e+07,13964.4,14009.5,1.22673e+07,2.10104e+06,518353,516148,2.58121e+06,71.2073,323.106,71.2073,323.106
0,329,4.07273e+07,44765.1,274762,9.66186e+06,5.91437e+07,13966.8,14020.8,1.2273e+07,2.10121e+06,518380,516439,2.58312e+06,71.2141,323.337,71.2141,323.337
0,330,4.07218e+07,44765.9,274908,9.66219e+06,5.91437e+07,13968.9,14030.6,1.22787e+07,2.10136e+06,518411,516737,2.58501e+06,71.2188,323.532,71.2188,323.532
0,331,4.0716e+07,44765.1,275020,9.66253e+06,5.91441e+07,13970.6,14038.8,1.22845e+07,2.10151e+06,518444,517037,2.58688e+06,71.2211,323.687,71.2211,323.687
0,332,4.07101e+07,44762.7,275096,9.66288e+06,5.91449e+07,13972,14045.2,1.22902e+07,2.10165e+06,518479,517335,2.58873e+06,71.2211,323.8,71.2211,323.8
0,333,4.0704e+07,44758.7,275134,9.66324e+06,5.91459e+07,13973,14049.7,1.22957e+07,2.10177e+06,518514,517627,2.59056e+06,71.2187,323.87,75.28,323.87
0,334,4.0698e+07,44753.1,275133,9.66362e+06,5.91472e+07,13973.6,14052.3,1.2301e+07,2.10188e+06,518549,517908,2.59236e+06,71.2138,323.895,74.7179,323.895
0,335,4.06921e+07,44745.9,275095,9.66401e+06,5.91489e+07,13973.8,14053,1.23059e+07,2.10196e+06,518583,518175,2.59412e+06,71.2065,323.876,72.1531,323.876
0,336,4.06864e+07,44737.3,275020,9.66442e+06,5.91507e+07,13973.5,14051.7,1.23104e+07,2.10202e+06,518614,518424,2.59586e+06,71.1969,323.812,81.7864,323.812
0,337,4.06811e+07,44727.4,274909,9.66486e+06,5.91529e+07,13972.8,14048.5,1.23145e+07,2.10205e+06,518642,518651,2.59756e+06,71.185,323.705,85.1413,323.705
0,338,4.06761e+07,44716.3,274764,9.66533e+06,5.91552e+07,13971.6,14043.5,1.2318e+07,2.10206e+06,518666,518854,2.59923e+06,71.1711,323.557,71.9186,314.481
0,339,4.06717e+07,44704.1,274588,9.66582e+06,5.91577e+07,13969.9,14036.8,1.2321e+07,2.10204e+06,518685,519029,2.60085e+06,71.1552,323.37,65.7296,320.896
0,340,4.06678e+07,44691,274382,9.66634e+06,5.91603e+07,13967.9,14028.5,1.23233e+07,2.10198e+06,518698,519174,2.60242e+06,71.1376,323.147,69.5144,332.918
0,341,4.06646e+07,44677.1,274151,9.6669e+06,5.91631e+07,13965.4,14018.6,1.23249e+07,2.1019e+06,518704,519287,2.60396e+06,71.1185,322.892,67.5154,318.767
0,342,4.06621e+07,44662.7,273898,9.66749e+06,5.91659e+07,13962.5,14007.5,1.23259e+07,2.10179e+06,518704,519368,2.60544e+06,71.098,322.609,78.8756,331.329
0,343,4.06603e+07,44647.9,273627,9.66811e+06,5.91687e+07,13959.2,13995.2,1.23262e+07,2.10165e+06,518696,519415,2.60688e+06,71.0765,322.302,65.7994,331.024
0,344,4.06594e+07,44632.8,273342,9.66876e+06,5.91715e+07,13955.6,13982,1.23258e+07,2.10148e+06,518680,519428,2.60828e+06,71.0542,321.976,76.1393,319.872
0,345,4.06592e+07,44617.7,273048,9.66945e+06,5.91743e+07,13951.7,13968.1,1.23247e+07,2.10128e+06,518656,519407,2.60962e+06,71.0314,321.636,70.8786,319.895
0,346,4.06599e+07,44602.8,272748,9.67016e+06,5.9177e+07,13947.6,13953.6,1.23229e+07,2.10105e+06,518624,519353,2.61091e+06,71.0083,321.287,69.0491,321.287
0,347,4.06613e+07,44588.2,272447,9.67091e+06,5.91795e+07,13943.2,13938.9,1.23205e+07,2.10081e+06,518584,519267,2.61215e+06,70.9852,320.933,63.1819,320.933
0,348,4.06636e+07,44574,272149,9.67168e+06,5.91819e+07,13938.7,13924.1,1.23175e+07,2.10053e+06,518535,519151,2.61334e+06,70.9623,320.581,73.3256,319.302
0,349,4.06668e+07,44560.5,271859,9.67248e+06,5.91841e+07,13934,13909.5,1.2314e+07,2.10024e+06,518479,519007,2.61448e+06,70.94,320.235,67.6505,313.018
0,350,4.06706e+07,44547.9,271582,9.6733e+06,5.91861e+07,13929.3,13895.2,1.23099e+07,2.09994e+06,518415,518837,2.61556e+06,70.9185,319.901,59.8856,319.901
0,351,4.06752e+07,44536.2,271320,9.67413e+06,5.91878e+07,13924.6,13881.5,1.23054e+07,2.09961e+06,518343,518644,2.61659e+06,70.898,319.583,62.493,319.583
0,352,4.06805e+07,44525.6,271078,9.67499e+06,5.91893e+07,13920,13868.6,1.23005e+07,2.09928e+06,518265,518432,2.61756e+06,70.8788,319.285,70.0251,319.285
0,353,4.06863e+07,44516.2,270859,9.67585e+06,5.91905e+07,13915.4,13856.8,1.22954e+07,2.09894e+06,518181,518203,2.61847e+06,70.861,319.013,73.3334,319.013
0,354,4.06927e+07,44508.1,270666,9.67672e+06,5.91914e+07,13911.1,13846,1.229e+07,2.0986e+06,518092,517962,2.61933e+06,70.845,318.77,71.044,318.77
0,355,4.06996e+07,44501.5,270503,9.6776e+06,5.9192e+07,13906.9,13836.7,1.22844e+07,2.09826e+06,517997,517712,2.62014e+06,70.8309,318.559,66.2231,318.559
0,356,4.07068e+07,44496.3,270370,9.67848e+06,5.91923e+07,13903,13828.8,1.22789e+07,2.09792e+06,517900,517458,2.62089e+06,70.8188,318.383,69.6488,318.383
0,357,4.07143e+07,44492.7,270272,9.67935e+06,5.91924e+07,13899.3,13822.5,1.22733e+07,2.09758e+06,517799,517202,2.62159e+06,70.8089,318.246,65.9851,318.246
0,358,4.07219e+07,44490.6,270208,9.68021e+06,5.91921e+07,13896.1,13817.8,1.22678e+07,2.09726e+06,517697,516951,2.62224e+06,70.8013,318.148,70.4591,318.148
0,359,4.07297e+07,44490.2,270180,9.68106e+06,5.91915e+07,13893.2,13815,1.22625e+07,2.09695e+06,517593,516706,2.62284e+06,70.7961,318.093,65.4447,318.093
0,360,4.07374e+07,44491.3,270188,9.68189e+06,5.91907e+07,13890.7,13814,1.22575e+07,2.09666e+06,517490,516473,2.62338e+06,70.7933,318.08,71.2713,318.08
0,361,4.0745e+07,44494.1,270234,9.6827e+06,5.91896e+07,13888.8,13814.9,1.22528e+07,2.09638e+06,517389,516255,2.62388e+06,70.7929,318.11,74.2091,318.11
0,362,4.07524e+07,44498.3,270315,9.68348e+06,5.91882e+07,13887.2,13817.7,1.22485e+07,2.09613e+06,517289,516056,2.62434e+06,70.795,318.183,69.0616,318.183
0,363,4.07596e+07,44504,270431,9.68424e+06,5.91867e+07,13886.2,13822.3,1.22447e+07,2.0959e+06,517193,515879,2.62475e+06,70.7995,318.298,70.4792,318.298
0,364,4.07663e+07,44511,270582,9.68496e+06,5.9185e+07,13885.7,13828.7,1.22414e+07,2.0957e+06,517102,515726,2.62513e+06,70.8062,318.453,60.0782,318.453
0,365,4.07725e+07,44519.3,270764,9.68564e+06,5.91832e+07,13885.6,13836.8,1.22387e+07,2.09553e+06,517016,515601,2.62547e+06,70.8152,318.648,73.3357,318.648
0,366,4.07782e+07,44528.6,270976,9.68629e+06,5.91812e+07,13886.1,13846.6,1.22367e+07,2.09539e+06,516935,515506,2.62577e+06,70.8262,318.879,70.8262,318.879
0,367,4.07832e+07,44539,271215,9.6869e+06,5.91792e+07,13887.1,13857.9,1.22353e+07,2.09528e+06,516862,515443,2.62604e+06,70.839,319.144,70.839,319.144
0,368,4.07875e+07,44550.1,271477,9.68747e+06,5.91771e+07,13888.5,13870.6,1.22345e+07,2.0952e+06,516797,515413,2.62628e+06,70.8535,319.438,70.9124,319.438
0,369,4.07911e+07,44561.9,271760,9.688e+06,5.9175e+07,13890.4,13884.5,1.22345e+07,2.09515e+06,516739,515417,2.6265e+06,70.8694,319.759,73.4689,319.759
0,370,4.07939e+07,44574.1,272059,9.68848e+06,5.91729e+07,13892.6,13899.4,1.22352e+07,2.09513e+06,516691,515456,2.62669e+06,70.8864,320.101,64.5072,320.101
0,371,4.07959e+07,44586.5,272369,9.68892e+06,5.9171e+07,13895.2,13915.1,1.22366e+07,2.09515e+06,516651,515529,2.62687e+06,70.9043,320.46,75.3034,320.46
0,372,4.0797e+07,44598.9,272688,9.68932e+06,5.91691e+07,13898.2,13931.5,1.22387e+07,2.09519e+06,516621,515637,2.62702e+06,70.9228,320.83,77.1746,320.83
0,373,4.07973e+07,44611.2,273010,9.68967e+06,5.91674e+07,13901.4,13948.3,1.22415e+07,2.09526e+06,516600,515777,2.62717e+06,70.9415,321.208,72.0975,321.208
