index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,374,4.07967e+07,44623,273330,9.68999e+06,5.91659e+07,13904.8,13965.2,1.22448e+07,2.09535e+06,516588,515950,2.6273e+06,70.9601,321.587,67.6672,321.587
0,375,4.07953e+07,44634.3,273644,9.69026e+06,5.91645e+07,13908.3,13982,1.22488e+07,2.09547e+06,516586,516152,2.62742e+06,70.9784,321.961,64.1809,321.961
0,376,4.07931e+07,44644.8,273947,9.6905e+06,5.91635e+07,13912,13998.5,1.22533e+07,2.09561e+06,516592,516381,2.62754e+06,70.996,322.326,77.2282,322.326
0,377,4.07901e+07,44654.4,274236,9.6907e+06,5.91626e+07,13915.6,14014.5,1.22583e+07,2.09576e+06,516607,516635,2.62766e+06,71.0126,322.676,71.0126,322.676
0,378,4.07864e+07,44662.9,274505,9.69087e+06,5.91621e+07,13919.3,14029.7,1.22637e+07,2.09593e+06,516630,516910,2.62777e+06,71.028,323.006,71.028,323.006
0,379,4.07821e+07,44670.1,274751,9.69102e+06,5.91619e+07,13922.8,14043.9,1.22695e+07,2.09611e+06,516660,517202,2.62788e+06,71.0419,323.312,71.0419,323.312
0,380,4.07772e+07,44675.9,274969,9.69114e+06,5.9162e+07,13926.2,14056.9,1.22755e+07,2.0963e+06,516697,517509,2.62799e+06,71.054,323.587,71.054,323.587
0,381,4.07719e+07,44680.3,275158,9.69125e+06,5.91624e+07,13929.4,14068.4,1.22817e+07,2.09648e+06,516739,517825,2.6281e+06,71.0642,323.829,71.0642,323.829
0,382,4.07661e+07,44683.1,275314,9.69133e+06,5.91632e+07,13932.4,14078.5,1.22879e+07,2.09667e+06,516785,518147,2.62822e+06,71.0723,324.035,70.6045,324.035
0,383,4.076e+07,44684.3,275434,9.69141e+06,5.91643e+07,13935,14086.8,1.22942e+07,2.09685e+06,516836,518469,2.62834e+06,71.0782,324.2,71.0782,324.2
0,384,4.07537e+07,44683.9,275517,9.69148e+06,5.91657e+07,13937.3,14093.3,1.23003e+07,2.09703e+06,516889,518789,2.62846e+06,71.0817,324.322,71.748,324.322
0,385,4.07474e+07,44681.9,275563,9.69154e+06,5.91674e+07,13939.2,14097.9,1.23063e+07,2.09719e+06,516943,519102,2.62859e+06,71.0828,324.401,64.8054,324.401
0,386,4.0741e+07,44678.4,275570,9.69161e+06,5.91694e+07,13940.7,14100.6,1.2312e+07,2.09733e+06,516999,519402,2.62872e+06,71.0815,324.434,60.2052,324.434
0,387,4.07348e+07,44673.3,275538,9.69168e+06,5.91717e+07,13941.8,14101.2,1.23174e+07,2.09746e+06,517053,519687,2.62885e+06,71.0778,324.422,65.7707,324.422
0,388,4.07287e+07,44666.7,275468,9.69177e+06,5.91743e+07,13942.4,14099.9,1.23224e+07,2.09757e+06,517107,519953,2.62898e+06,71.0718,324.365,61.5939,324.365
0,389,4.0723e+07,44658.9,275362,9.69186e+06,5.91771e+07,13942.6,14096.6,1.23269e+07,2.09765e+06,517157,520195,2.62911e+06,71.0636,324.263,77.2693,324.263
0,390,4.07176e+07,44649.8,275221,9.69197e+06,5.91801e+07,13942.4,14091.4,1.23308e+07,2.09771e+06,517205,520412,2.62924e+06,71.0532,324.12,57.6949,324.12
0,391,4.07128e+07,44639.6,275048,9.69211e+06,5.91833e+07,13941.6,14084.5,1.23342e+07,2.09775e+06,517248,520600,2.62936e+06,71.041,323.937,68.903,320.26
0,392,4.07085e+07,44628.6,274844,9.69226e+06,5.91866e+07,13940.5,14075.8,1.23369e+07,2.09775e+06,517285,520756,2.62948e+06,71.0269,323.717,68.4216,316.821
0,393,4.07049e+07,44616.7,274615,9.69243e+06,5.919e+07,13938.9,14065.7,1.23389e+07,2.09773e+06,517317,520879,2.62959e+06,71.0113,323.464,63.777,321.556
0,394,4.07019e+07,44604.2,274362,9.69264e+06,5.91934e+07,13936.9,14054.1,1.23402e+07,2.09768e+06,517343,520968,2.62969e+06,70.9944,323.181,81.6163,312.576
0,395,4.06998e+07,44591.4,274091,9.69286e+06,5.91969e+07,13934.6,14041.4,1.23408e+07,2.0976e+06,517362,521022,2.62978e+06,70.9764,322.874,72.8413,326.727
0,396,4.06984e+07,44578.3,273805,9.69312e+06,5.92003e+07,13931.9,14027.7,1.23407e+07,2.0975e+06,517373,521040,2.62984e+06,70.9576,322.546,75.5679,312.329
0,397,4.06978e+07,44565.1,273508,9.6934e+06,5.92037e+07,13928.9,14013.2,1.23399e+07,2.09736e+06,517376,521022,2.62988e+06,70.9382,322.204,79.0321,316.069
0,398,4.0698e+07,44552.1,273206,9.69371e+06,5.9207e+07,13925.6,13998.1,1.23384e+07,2.09721e+06,517372,520970,2.6299e+06,70.9185,321.851,68.4672,321.851
0,399,4.06991e+07,44539.5,272902,9.69404e+06,5.92102e+07,13922.2,13982.8,1.23363e+07,2.09703e+06,517360,520884,2.6299e+06,70.8989,321.494,70.3368,321.494
0,400,4.0701e+07,44527.2,272601,9.6944e+06,5.92132e+07,13918.5,13967.3,1.23335e+07,2.09683e+06,517340,520767,2.62986e+06,70.8794,321.138,74.6229,321.138
0,401,4.07037e+07,44515.7,272307,9.69477e+06,5.9216e+07,13914.8,13952,1.23302e+07,2.09661e+06,517312,520619,2.62979e+06,70.8605,320.787,77.5458,320.787
0,402,4.07072e+07,44505,272025,9.69517e+06,5.92185e+07,13910.9,13937,1.23263e+07,2.09637e+06,517277,520445,2.62968e+06,70.8424,320.447,58.4142,320.447
0,403,4.07114e+07,44495.2,271759,9.69558e+06,5.92208e+07,13907.1,13922.6,1.23219e+07,2.09613e+06,517235,520246,2.62954e+06,70.8253,320.124,84.5534,320.124
0,404,4.07163e+07,44486.5,271512,9.69601e+06,5.92229e+07,13903.3,13909,1.23172e+07,2.09587e+06,517186,520026,2.62936e+06,70.8095,319.82,62.3962,319.82
0,405,4.07218e+07,44479,271288,9.69644e+06,5.92246e+07,13899.6,13896.4,1.23122e+07,2.0956e+06,517132,519789,2.62913e+06,70.7952,319.542,73.5367,319.542
0,406,4.07278e+07,44472.9,271091,9.69688e+06,5.92261e+07,13896.1,13884.9,1.23069e+07,2.09534e+06,517072,519538,2.62887e+06,70.7825,319.292,66.5593,319.292
0,407,4.07343e+07,44468.1,270922,9.69733e+06,5.92272e+07,13892.8,13874.7,1.23014e+07,2.09507e+06,517008,519277,2.62857e+06,70.7717,319.075,70.6628,319.075
0,408,4.07412e+07,44464.8,270785,9.69777e+06,5.9228e+07,13889.7,13866.1,1.22959e+07,2.09481e+06,516940,519010,2.62822e+06,70.7629,318.893,72.6734,318.893
0,409,4.07483e+07,44463.1,270682,9.6982e+06,5.92285e+07,13886.9,13859,1.22904e+07,2.09456e+06,516869,518742,2.62782e+06,70.7563,318.749,67.9461,318.749
0,410,4.07557e+07,44462.9,270613,9.69863e+06,5.92286e+07,13884.4,13853.6,1.2285e+07,2.09431e+06,516796,518476,2.62739e+06,70.7519,318.645,73.5939,318.645
0,411,4.07631e+07,44464.3,270580,9.69904e+06,5.92285e+07,13882.3,13850,1.22797e+07,2.09408e+06,516723,518216,2.6269e+06,70.7499,318.583,68.1108,318.583
0,412,4.07705e+07,44467.3,270584,9.69943e+06,5.92281e+07,13880.7,13848.3,1.22747e+07,2.09387e+06,516650,517967,2.62638e+06,70.7503,318.564,68.2661,318.564
0,413,4.07778e+07,44471.8,270625,9.6998e+06,5.92274e+07,13879.5,13848.4,1.227e+07,2.09367e+06,516578,517732,2.62581e+06,70.7531,318.588,79.6991,318.588
0,414,4.07849e+07,44477.9,270702,9.70015e+06,5.92265e+07,13878.7,13850.4,1.22657e+07,2.0935e+06,516509,517515,2.6252e+06,70.7583,318.656,72.4964,318.656
0,415,4.07917e+07,44485.4,270815,9.70046e+06,5.92253e+07,13878.4,13854.3,1.22619e+07,2.09336e+06,516442,517320,2.62455e+06,70.7659,318.766,65.4308,318.766
0,416,4.07981e+07,44494.2,270962,9.70074e+06,5.92239e+07,13878.6,13860,1.22586e+07,2.09324e+06,516380,517148,2.62386e+06,70.7758,318.916,61.411,318.916
0,417,4.0804e+07,44504.3,271141,9.70099e+06,5.92224e+07,13879.4,13867.5,1.22558e+07,2.09315e+06,516324,517004,2.62313e+06,70.7878,319.106,70.3799,319.106
0,418,4.08094e+07,44515.4,271350,9.70119e+06,5.92208e+07,13880.6,13876.6,1.22537e+07,2.09309e+06,516273,516890,2.62236e+06,70.8019,319.333,70.8019,319.333
0,419,4.08141e+07,44527.6,271586,9.70136e+06,5.9219e+07,13882.3,13887.2,1.22523e+07,2.09306e+06,516229,516807,2.62156e+06,70.8178,319.594,70.8178,319.594
0,420,4.08182e+07,44540.5,271846,9.70148e+06,5.92172e+07,13884.4,13899.3,1.22515e+07,2.09306e+06,516192,516756,2.62073e+06,70.8354,319.885,70.8354,319.885
0,421,4.08214e+07,44554.1,272127,9.70156e+06,5.92153e+07,13887,13912.6,1.22514e+07,2.0931e+06,516164,516740,2.61987e+06,70.8543,320.203,70.8543,320.203
0,422,4.08239e+07,44568.1,272425,9.7016e+06,5.92135e+07,13890,13926.9,1.22521e+07,2.09316e+06,516144,516759,2.61898e+06,70.8745,320.543,70.8745,320.543
0,423,4.08255e+07,44582.4,272736,9.70159e+06,5.92118e+07,13893.4,13942.2,1.22534e+07,2.09326e+06,516133,516812,2.61806e+06,70.8955,320.9,70.8955,320.9
0,424,4.08263e+07,44596.7,273054,9.70154e+06,5.92101e+07,13897.1,13958,1.22555e+07,2.09338e+06,516132,516899,2.61711e+06,70.9171,321.271,70.9171,321.271
0,425,4.08262e+07,44610.9,273377,9.70144e+06,5.92085e+07,13901,13974.3,1.22582e+07,2.09354e+06,516139,517019,2.61615e+06,70.9391,321.648,70.9391,321.648
0,426,4.08253e+07,44624.7,273698,9.7013e+06,5.92071e+07,13905.2,13990.8,1.22615e+07,2.09372e+06,516156,517172,2.61516e+06,70.961,322.027,70.961,322.027
0,427,4.08235e+07,44637.9,274014,9.70112e+06,5.92059e+07,13909.5,14007.2,1.22655e+07,2.09392e+06,516183,517354,2.61415e+06,70.9825,322.403,70.9825,322.403
0,428,4.08208e+07,44650.4,274320,9.7009e+06,5.9205e+07,13913.9,14023.3,1.227e+07,2.09414e+06,516218,517564,2.61313e+06,71.0035,322.771,71.0035,322.771
0,429,4.08174e+07,44662,274612,9.70065e+06,5.92042e+07,13918.4,14038.9,1.22749e+07,2.09438e+06,516261,517798,2.61209e+06,71.0235,323.123,71.0235,323.123
0,430,4.08133e+07,44672.5,274885,9.70036e+06,5.92038e+07,13922.8,14053.8,1.22803e+07,2.09464e+06,516313,518054,2.61103e+06,71.0423,323.457,71.0423,323.457
0,431,4.08085e+07,44681.8,275135,9.70004e+06,5.92036e+07,13927.2,14067.7,1.22861e+07,2.09491e+06,516371,518329,2.60996e+06,71.0597,323.766,71.0597,323.766
0,432,4.08032e+07,44689.7,275358,9.6997e+06,5.92037e+07,13931.4,14080.4,1.22921e+07,2.09518e+06,516437,518617,2.60888e+06,71.0754,324.047,71.0754,324.047
0,433,4.07973e+07,44696.2,275552,9.69933e+06,5.92042e+07,13935.5,14091.8,1.22983e+07,2.09545e+06,516508,518917,2.60778e+06,71.0892,324.294,69.2664,324.294
0,434,4.07909e+07,44701.2,275713,9.69895e+06,5.9205e+07,13939.3,14101.6,1.23046e+07,2.09573e+06,516584,519222,2.60666e+06,71.1009,324.505,71.0019,324.505
0,435,4.07843e+07,44704.6,275840,9.69855e+06,5.9206e+07,13942.8,14109.7,1.23109e+07,2.096e+06,516664,519529,2.60554e+06,71.1104,324.676,64.9375,324.676
0,436,4.07774e+07,44706.4,275929,9.69813e+06,5.92074e+07,13946,14116.1,1.23171e+07,2.09626e+06,516746,519833,2.6044e+06,71.1176,324.806,78.7402,324.806
0,437,4.07704e+07,44706.6,275981,9.69772e+06,5.92091e+07,13948.8,14120.5,1.23231e+07,2.09652e+06,516831,520131,2.60324e+06,71.1224,324.891,78.4207,324.891
0,438,4.07633e+07,44705.3,275994,9.6973e+06,5.92111e+07,13951.2,14123,1.2329e+07,2.09676e+06,516916,520417,2.60206e+06,71.1249,324.931,67.6318,324.931
0,439,4.07564e+07,44702.4,275969,9.69688e+06,5.92134e+07,13953.2,14123.5,1.23344e+07,2.09698e+06,517001,520689,2.60087e+06,71.125,324.926,66.6674,324.926
0,440,4.07496e+07,44698.1,275905,9.69647e+06,5.92159e+07,13954.8,14122.1,1.23395e+07,2.09718e+06,517085,520941,2.59966e+06,71.1228,324.875,75.4857,324.875
0,441,4.07431e+07,44692.4,275805,9.69607e+06,5.92186e+07,13955.9,14118.6,1.23441e+07,2.09736e+06,517166,521171,2.59843e+06,71.1184,324.781,47.3985,330.984
0,442,4.0737e+07,44685.6,275670,9.69568e+06,5.92215e+07,13956.6,14113.3,1.23482e+07,2.09751e+06,517245,521375,2.59717e+06,71.1119,324.644,68.1188,296.82
0,443,4.07313e+07,44677.6,275502,9.6953e+06,5.92245e+07,13956.8,14106.2,1.23516e+07,2.09764e+06,517319,521551,2.59589e+06,71.1035,324.467,75.6198,330.279
0,444,4.07262e+07,44668.7,275303,9.69495e+06,5.92277e+07,13956.6,14097.3,1.23545e+07,2.09774e+06,517388,521696,2.59459e+06,71.0932,324.252,63.9993,335.688
0,445,4.07216e+07,44659.1,275078,9.69461e+06,5.9231e+07,13956,14086.9,1.23566e+07,2.09781e+06,517452,521808,2.59326e+06,71.0815,324.004,82.4219,342.313
0,446,4.07178e+07,44648.8,274830,9.69429e+06,5.92343e+07,13954.9,14075.2,1.23581e+07,2.09786e+06,517510,521886,2.59192e+06,71.0684,323.726,74.0745,311.777
0,447,4.07147e+07,44638.1,274561,9.69399e+06,5.92376e+07,13953.5,14062.2,1.23588e+07,2.09788e+06,517561,521929,2.59056e+06,71.0541,323.423,69.1746,320.903
0,448,4.07123e+07,44627,274278,9.69372e+06,5.92409e+07,13951.8,14048.1,1.23589e+07,2.09787e+06,517604,521936,2.58918e+06,71.039,323.098,80.7143,321.907
0,449,4.07107e+07,44615.9,273982,9.69347e+06,5.92442e+07,13949.7,14033.3,1.23582e+07,2.09783e+06,517640,521907,2.58779e+06,71.0233,322.757,72.4853,334.482
0,450,4.071e+07,44604.9,273680,9.69324e+06,5.92473e+07,13947.4,14017.8,1.23568e+07,2.09777e+06,517669,521844,2.58639e+06,71.0071,322.405,57.6848,336.241
0,451,4.071e+07,44594.1,273375,9.69303e+06,5.92502e+07,13944.8,14002,1.23548e+07,2.09769e+06,517689,521746,2.58498e+06,70.9909,322.047,78.6458,312.505
0,452,4.07109e+07,44583.7,273072,9.69284e+06,5.9253e+07,13942,13986,1.23521e+07,2.09759e+06,517702,521617,2.58355e+06,70.9748,321.688,63.1423,324.494
0,453,4.07126e+07,44573.9,272774,9.69267e+06,5.92556e+07,13939.1,13970,1.23489e+07,2.09746e+06,517707,521457,2.58212e+06,70.9591,321.333,86.8084,307.007
0,454,4.0715e+07,44564.8,272487,9.69252e+06,5.9258e+07,13936.1,13954.4,1.23451e+07,2.09732e+06,517705,521269,2.58069e+06,70.944,320.988,74.0785,318.882
0,455,4.07182e+07,44556.6,272215,9.69239e+06,5.926e+07,13933.1,13939.2,1.23408e+07,2.09717e+06,517695,521056,2.57925e+06,70.9299,320.657,62.3312,321.205
0,456,4.0722e+07,44549.4,271960,9.69226e+06,5.92618e+07,13930,13924.8,1.23361e+07,2.097e+06,517678,520821,2.57781e+06,70.9168,320.345,59.7275,316.468
0,457,4.07265e+07,44543.3,271727,9.69215e+06,5.92633e+07,13927.1,13911.2,1.23311e+07,2.09683e+06,517655,520567,2.57637e+06,70.9051,320.056,71.4038,310.414
0,458,4.07315e+07,44538.5,271519,9.69204e+06,5.92645e+07,13924.2,13898.8,1.23258e+07,2.09666e+06,517627,520298,2.57494e+06,70.8949,319.794,67.2092,321.44
0,459,4.0737e+07,44534.9,271339,9.69193e+06,5.92654e+07,13921.6,13887.6,1.23203e+07,2.09648e+06,517594,520018,2.57351e+06,70.8865,319.563,56.9281,319.563
0,460,4.07429e+07,44532.8,271189,9.69183e+06,5.92659e+07,13919.1,13877.8,1.23147e+07,2.0963e+06,517557,519731,2.57208e+06,70.88,319.366,76.7487,319.366
0,461,4.0749e+07,44532.2,271071,9.69172e+06,5.9266e+07,13916.9,13869.6,1.23091e+07,2.09613e+06,517516,519441,2.57068e+06,70.8755,319.205,75.1984,319.205
0,462,4.07554e+07,44533.1,270987,9.6916e+06,5.92659e+07,13915,13863,1.23036e+07,2.09597e+06,517473,519152,2.56928e+06,70.8731,319.084,66.7205,319.084
0,463,4.07619e+07,44535.4,270939,9.69147e+06,5.92654e+07,13913.5,13858.1,1.22981e+07,2.09583e+06,517429,518868,2.5679e+06,70.873,319.003,70.7454,319.003
0,464,4.07684e+07,44539.3,270926,9.69133e+06,5.92647e+07,13912.4,13855.1,1.22929e+07,2.09569e+06,517384,518592,2.56655e+06,70.8752,318.965,68.3788,318.965
0,465,4.07748e+07,44544.7,270949,9.69117e+06,5.92636e+07,13911.6,13853.9,1.2288e+07,2.09558e+06,517340,518330,2.56522e+06,70.8797,318.968,58.405,318.968
0,466,4.07811e+07,44551.6,271008,9.69098e+06,5.92623e+07,13911.3,13854.5,1.22835e+07,2.09548e+06,517298,518084,2.56392e+06,70.8865,319.014,65.4593,319.014
0,467,4.0787e+07,44559.9,271102,9.69078e+06,5.92607e+07,13911.5,13857,1.22794e+07,2.09541e+06,517258,517857,2.56265e+06,70.8956,319.101,81.2786,319.101
0,468,4.07926e+07,44569.4,271230,9.69055e+06,5.92589e+07,13912.1,13861.2,1.22758e+07,2.09536e+06,517221,517654,2.56143e+06,70.9069,319.23,70.9511,319.23
0,469,4.07978e+07,44580.2,271390,9.69029e+06,5.92569e+07,13913.2,13867.2,1.22727e+07,2.09534e+06,517189,517476,2.56024e+06,70.9203,319.397,70.9203,319.397
0,470,4.08024e+07,44592,271580,9.69e+06,5.92548e+07,13914.8,13874.9,1.22702e+07,2.09535e+06,517163,517327,2.5591e+06,70.9356,319.6,70.9356,319.6
0,471,4.08064e+07,44604.7,271796,9.68968e+06,5.92525e+07,13916.8,13884.1,1.22683e+07,2.09539e+06,517142,517207,2.55801e+06,70.9526,319.838,70.9526,319.838
0,472,4.08098e+07,44618.2,272037,9.68933e+06,5.92502e+07,13919.2,13894.7,1.22671e+07,2.09546e+06,517128,517120,2.55698e+06,70.9713,320.105,70.9713,320.105
0,473,4.08124e+07,44632.3,272299,9.68894e+06,5.92478e+07,13922,13906.5,1.22666e+07,2.09555e+06,517121,517065,2.55601e+06,70.9912,320.4,70.9912,320.4
0,474,4.08143e+07,44646.8,272577,9.68852e+06,5.92454e+07,13925.3,13919.4,1.22668e+07,2.09568e+06,517122,517044,2.55511e+06,71.0122,320.716,71.0122,320.716
0,475,4.08153e+07,44661.5,272868,9.68807e+06,5.92431e+07,13928.8,13933.1,1.22676e+07,2.09584e+06,517132,517056,2.55427e+06,71.034,321.05,71.034,321.05
0,476,4.08155e+07,44676.1,273168,9.68759e+06,5.92408e+07,13932.7,13947.6,1.22692e+07,2.09602e+06,517149,517102,2.55351e+06,71.0563,321.397,71.0563,321.397
0,477,4.08149e+07,44690.6,273471,9.68708e+06,5.92386e+07,13936.7,13962.4,1.22713e+07,2.09623e+06,517175,517180,2.55283e+06,71.0788,321.752,71.0788,321.752
0,478,4.08135e+07,44704.6,273774,9.68654e+06,5.92366e+07,13941,13977.5,1.22741e+07,2.09646e+06,517209,517290,2.55222e+06,71.1011,322.109,71.1011,322.109
0,479,4.08113e+07,44718,274071,9.68598e+06,5.92347e+07,13945.4,13992.6,1.22775e+07,2.09671e+06,517252,517429,2.55171e+06,71.123,322.462,71.123,322.462
0,480,4.08082e+07,44730.6,274359,9.68539e+06,5.9233e+07,13949.8,14007.4,1.22814e+07,2.09698e+06,517302,517595,2.55128e+06,71.1441,322.807,71.1441,322.807
0,481,4.08044e+07,44742.1,274633,9.68478e+06,5.92316e+07,13954.3,14021.7,1.22858e+07,2.09727e+06,517360,517785,2.55095e+06,71.1642,323.138,71.1642,323.138
0,482,4.07999e+07,44752.5,274887,9.68416e+06,5.92304e+07,13958.6,14035.2,1.22906e+07,2.09756e+06,517425,517997,2.55072e+06,71.1829,323.45,71.1829,323.45
0,483,4.07948e+07,44761.6,275119,9.68353e+06,5.92295e+07,13962.9,14047.8,1.22957e+07,2.09787e+06,517496,518226,2.55058e+06,71.1999,323.738,71.1999,323.738
0,484,4.07891e+07,44769.2,275325,9.6829e+06,5.92289e+07,13967,14059.3,1.23011e+07,2.09818e+06,517572,518470,2.55055e+06,71.2151,323.997,71.2151,323.997
0,485,4.07829e+07,44775.3,275501,9.68226e+06,5.92286e+07,13970.8,14069.4,1.23066e+07,2.09849e+06,517653,518724,2.55062e+06,71.2282,324.223,71.2282,324.223
0,486,4.07764e+07,44779.7,275645,9.68162e+06,5.92286e+07,13974.3,14078,1.23123e+07,2.09879e+06,517738,518984,2.5508e+06,71.239,324.412,71.239,324.412
0,487,4.07695e+07,44782.4,275753,9.68099e+06,5.92288e+07,13977.5,14085,1.23179e+07,2.09909e+06,517825,519246,2.55109e+06,71.2474,324.562,71.2474,324.562
0,488,4.07624e+07,44783.4,275825,9.68038e+06,5.92294e+07,13980.3,14090.2,1.23235e+07,2.09938e+06,517914,519506,2.55149e+06,71.2533,324.67,71.2533,324.67
0,489,4.07552e+07,44782.6,275858,9.67978e+06,5.92303e+07,13982.7,14093.4,1.23288e+07,2.09966e+06,518003,519759,2.55199e+06,71.2566,324.734,71.2566,324.734
0,490,4.07481e+07,44780.1,275853,9.67921e+06,5.92315e+07,13984.7,14094.8,1.2334e+07,2.09991e+06,518091,520001,2.55261e+06,71.2573,324.752,71.2573,324.752
0,491,4.0741e+07,44776,275809,9.67866e+06,5.92329e+07,13986.1,14094.2,1.23388e+07,2.10015e+06,518178,520227,2.55334e+06,71.2553,324.725,71.2553,324.725
0,492,4.07342e+07,44770.3,275726,9.67815e+06,5.92345e+07,13987.1,14091.6,1.23431e+07,2.10036e+06,518262,520436,2.55419e+06,71.2508,324.652,71.2508,324.652
0,493,4.07277e+07,44763.1,275606,9.67767e+06,5.92364e+07,13987.5,14087.1,1.2347e+07,2.10054e+06,518342,520621,2.55514e+06,71.2438,324.535,74.9339,324.535
0,494,4.07216e+07,44754.4,275451,9.67724e+06,5.92385e+07,13987.4,14080.6,1.23503e+07,2.1007e+06,518418,520782,2.5562e+06,71.2344,324.374,66.1501,324.374
0,495,4.0716e+07,44744.5,275262,9.67685e+06,5.92407e+07,13986.8,14072.4,1.23531e+07,2.10082e+06,518487,520914,2.55738e+06,71.2227,324.173,68.4688,324.173
0,496,4.0711e+07,44733.5,275043,9.67651e+06,5.9243e+07,13985.7,14062.5,1.23552e+07,2.10091e+06,518550,521015,2.55865e+06,71.209,323.934,81.067,323.934
0,497,4.07066e+07,44721.6,274796,9.67622e+06,5.92454e+07,13984.1,14051,1.23566e+07,2.10097e+06,518606,521084,2.56002e+06,71.1934,323.661,63.7749,324.774
0,498,4.0703e+07,44708.9,274526,9.67598e+06,5.92479e+07,13982.1,14038.1,1.23573e+07,2.101e+06,518653,521118,2.56146e+06,71.1762,323.357,78.0013,300.743
