index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,499,4.07001e+07,44695.6,274235,9.67579e+06,5.92503e+07,13979.6,14024.1,1.23572e+07,2.101e+06,518692,521118,2.56298e+06,71.1577,323.028,66.8513,328.418
0,500,4.06981e+07,44681.9,273929,9.67566e+06,5.92528e+07,13976.7,14009,1.23565e+07,2.10096e+06,518721,521082,2.56456e+06,71.138,322.677,72.0697,324.933
0,501,4.06969e+07,44668,273612,9.67559e+06,5.92551e+07,13973.4,13993.1,1.2355e+07,2.10089e+06,518741,521011,2.56619e+06,71.1176,322.31,69.2846,343.525
0,502,4.06966e+07,44654.1,273287,9.67557e+06,5.92574e+07,13969.9,13976.7,1.23528e+07,2.10079e+06,518752,520906,2.56786e+06,71.0966,321.932,70.1889,325.595
0,503,4.06971e+07,44640.4,272961,9.6756e+06,5.92595e+07,13966,13960,1.235e+07,2.10066e+06,518753,520767,2.56957e+06,71.0754,321.549,69.7554,316.251
0,504,4.06985e+07,44627.1,272638,9.67569e+06,5.92615e+07,13962,13943.2,1.23465e+07,2.10051e+06,518744,520596,2.5713e+06,71.0542,321.166,82.0183,321.265
0,505,4.07007e+07,44614.4,272321,9.67583e+06,5.92632e+07,13957.8,13926.5,1.23424e+07,2.10033e+06,518725,520396,2.57305e+06,71.0333,320.788,70.9497,320.788
0,506,4.07038e+07,44602.3,272016,9.67601e+06,5.92647e+07,13953.4,13910.2,1.23378e+07,2.10013e+06,518698,520169,2.57481e+06,71.0131,320.421,72.5635,320.421
0,507,4.07076e+07,44591.1,271726,9.67624e+06,5.92659e+07,13949.1,13894.5,1.23326e+07,2.09991e+06,518661,519918,2.57657e+06,70.9937,320.069,69.7768,320.069
0,508,4.07121e+07,44581,271456,9.67651e+06,5.92669e+07,13944.7,13879.6,1.23271e+07,2.09968e+06,518617,519646,2.57833e+06,70.9754,319.738,70.9949,319.738
0,509,4.07173e+07,44571.9,271209,9.67682e+06,5.92675e+07,13940.3,13865.7,1.23213e+07,2.09944e+06,518564,519357,2.58007e+06,70.9585,319.432,71.454,319.432
0,510,4.07231e+07,44564.1,270988,9.67716e+06,5.92678e+07,13936.1,13853,1.23152e+07,2.09919e+06,518505,519054,2.5818e+06,70.9431,319.155,76.4462,319.155
0,511,4.07294e+07,44557.7,270797,9.67753e+06,5.92678e+07,13932,13841.7,1.23089e+07,2.09893e+06,518439,518742,2.5835e+06,70.9294,318.911,83.5232,318.911
0,512,4.07361e+07,44552.6,270638,9.67793e+06,5.92675e+07,13928.2,13831.9,1.23025e+07,2.09867e+06,518368,518425,2.58517e+06,70.9176,318.702,68.293,318.702
0,513,4.07431e+07,44549,270512,9.67834e+06,5.92669e+07,13924.6,13823.7,1.22962e+07,2.09842e+06,518293,518107,2.5868e+06,70.9079,318.532,76.3467,318.532
0,514,4.07503e+07,44547,270422,9.67877e+06,5.92659e+07,13921.3,13817.3,1.22899e+07,2.09817e+06,518214,517791,2.58839e+06,70.9003,318.403,66.3935,318.403
0,515,4.07577e+07,44546.4,270369,9.67921e+06,5.92646e+07,13918.4,13812.7,1.22838e+07,2.09793e+06,518132,517483,2.58994e+06,70.8949,318.317,66.5858,318.317
0,516,4.07651e+07,44547.4,270353,9.67966e+06,5.9263e+07,13915.8,13810,1.22779e+07,2.0977e+06,518050,517186,2.59144e+06,70.8918,318.274,71.5344,318.274
0,517,4.07724e+07,44549.9,270374,9.6801e+06,5.92611e+07,13913.7,13809.3,1.22723e+07,2.09749e+06,517967,516905,2.59288e+06,70.8911,318.275,69.1921,318.275
0,518,4.07795e+07,44553.8,270433,9.68055e+06,5.9259e+07,13912,13810.5,1.22672e+07,2.0973e+06,517884,516642,2.59428e+06,70.8926,318.32,70.8926,318.32
0,519,4.07864e+07,44559.2,270528,9.68098e+06,5.92566e+07,13910.7,13813.6,1.22625e+07,2.09713e+06,517804,516401,2.5956e+06,70.8965,318.409,70.8776,318.409
0,520,4.07929e+07,44565.9,270658,9.6814e+06,5.9254e+07,13910,13818.6,1.22583e+07,2.09698e+06,517726,516186,2.59687e+06,70.9026,318.54,70.9026,318.54
0,521,4.07989e+07,44573.8,270822,9.68181e+06,5.92512e+07,13909.7,13825.5,1.22547e+07,2.09685e+06,517652,516000,2.59808e+06,70.9109,318.711,70.9109,318.711
0,522,4.08044e+07,44582.9,271017,9.68219e+06,5.92483e+07,13909.9,13834.1,1.22518e+07,2.09676e+06,517582,515844,2.59922e+06,70.9211,318.921,70.9211,318.921
0,523,4.08093e+07,44592.9,271241,9.68256e+06,5.92453e+07,13910.6,13844.3,1.22495e+07,2.09669e+06,517518,515721,2.60029e+06,70.9332,319.166,70.9332,319.166
0,524,4.08135e+07,44603.7,271490,9.68289e+06,5.92422e+07,13911.7,13856,1.22479e+07,2.09665e+06,517461,515633,2.60128e+06,70.947,319.444,70.947,319.444
0,525,4.0817e+07,44615.2,271761,9.6832e+06,5.92391e+07,13913.3,13869,1.2247e+07,2.09663e+06,517410,515581,2.60221e+06,70.9622,319.749,70.9622,319.749
0,526,4.08196e+07,44627.2,272051,9.68348e+06,5.9236e+07,13915.3,13883.2,1.22469e+07,2.09665e+06,517367,515565,2.60307e+06,70.9786,320.079,70.9786,320.079
0,527,4.08215e+07,44639.5,272355,9.68373e+06,5.92329e+07,13917.6,13898.3,1.22475e+07,2.09669e+06,517333,515585,2.60385e+06,70.996,320.429,70.996,320.429
0,528,4.08224e+07,44651.8,272669,9.68395e+06,5.92299e+07,13920.3,13914.2,1.22488e+07,2.09676e+06,517306,515642,2.60455e+06,71.014,320.792,71.014,320.792
0,529,4.08226e+07,44664.1,272989,9.68413e+06,5.9227e+07,13923.3,13930.7,1.22508e+07,2.09686e+06,517288,515734,2.60518e+06,71.0324,321.166,71.0324,321.166
0,530,4.08218e+07,44676.1,273309,9.68428e+06,5.92243e+07,13926.6,13947.4,1.22535e+07,2.09698e+06,517279,515861,2.60572e+06,71.0509,321.544,76.8428,321.544
0,531,4.08202e+07,44687.6,273627,9.6844e+06,5.92218e+07,13930,13964.2,1.22568e+07,2.09712e+06,517278,516019,2.60619e+06,71.0692,321.92,73.1087,321.92
0,532,4.08177e+07,44698.4,273936,9.68449e+06,5.92195e+07,13933.5,13980.9,1.22607e+07,2.09728e+06,517286,516208,2.60658e+06,71.087,322.29,75.0566,322.29
0,533,4.08144e+07,44708.4,274232,9.68455e+06,5.92175e+07,13937.1,13997.1,1.22652e+07,2.09746e+06,517302,516425,2.60688e+06,71.104,322.648,68.6092,322.648
0,534,4.08104e+07,44717.4,274512,9.68458e+06,5.92157e+07,13940.8,14012.7,1.22701e+07,2.09765e+06,517325,516666,2.6071e+06,71.1199,322.989,74.2896,322.989
0,535,4.08057e+07,44725.2,274770,9.68459e+06,5.92142e+07,13944.3,14027.5,1.22753e+07,2.09785e+06,517356,516928,2.60723e+06,71.1344,323.307,72.1347,323.307
0,536,4.08003e+07,44731.8,275004,9.68457e+06,5.9213e+07,13947.8,14041.1,1.22809e+07,2.09806e+06,517393,517207,2.60727e+06,71.1474,323.599,71.7603,323.599
0,537,4.07944e+07,44736.9,275209,9.68453e+06,5.92121e+07,13951.1,14053.5,1.22868e+07,2.09827e+06,517436,517500,2.60723e+06,71.1587,323.86,65.6103,323.86
0,538,4.0788e+07,44740.6,275383,9.68447e+06,5.92116e+07,13954.2,14064.5,1.22927e+07,2.09848e+06,517484,517801,2.60708e+06,71.168,324.086,84.1964,324.086
0,539,4.07813e+07,44742.8,275524,9.6844e+06,5.92113e+07,13957.1,14073.9,1.22988e+07,2.09869e+06,517536,518108,2.60685e+06,71.1752,324.274,67.1354,324.274
0,540,4.07742e+07,44743.5,275629,9.68432e+06,5.92114e+07,13959.7,14081.5,1.23048e+07,2.09889e+06,517591,518415,2.60651e+06,71.1802,324.421,68.6866,324.421
0,541,4.0767e+07,44742.6,275697,9.68423e+06,5.92118e+07,13961.9,14087.3,1.23106e+07,2.09908e+06,517648,518718,2.60607e+06,71.183,324.525,76.1303,324.525
0,542,4.07597e+07,44740.2,275727,9.68413e+06,5.92125e+07,13963.8,14091.2,1.23163e+07,2.09925e+06,517706,519014,2.60552e+06,71.1835,324.586,70.3816,337.006
0,543,4.07524e+07,44736.3,275719,9.68403e+06,5.92135e+07,13965.3,14093.2,1.23217e+07,2.09941e+06,517765,519297,2.60487e+06,71.1817,324.601,74.5902,329.191
0,544,4.07452e+07,44731,275673,9.68393e+06,5.92148e+07,13966.4,14093.2,1.23268e+07,2.09955e+06,517823,519564,2.6041e+06,71.1777,324.572,77.4907,319.29
0,545,4.07383e+07,44724.4,275591,9.68383e+06,5.92162e+07,13967,14091.3,1.23314e+07,2.09967e+06,517879,519811,2.60322e+06,71.1715,324.5,65.6171,321.455
0,546,4.07316e+07,44716.6,275474,9.68373e+06,5.92179e+07,13967.3,14087.5,1.23355e+07,2.09976e+06,517932,520035,2.60221e+06,71.1634,324.384,75.7384,325.383
0,547,4.07254e+07,44707.8,275323,9.68364e+06,5.92198e+07,13967.2,14081.9,1.23391e+07,2.09983e+06,517983,520232,2.60108e+06,71.1534,324.229,93.2325,333.394
0,548,4.07197e+07,44698.1,275142,9.68356e+06,5.92218e+07,13966.6,14074.5,1.23421e+07,2.09987e+06,518028,520401,2.59982e+06,71.1417,324.036,66.8209,293.26
0,549,4.07145e+07,44687.6,274934,9.68349e+06,5.92239e+07,13965.7,14065.6,1.23444e+07,2.09988e+06,518070,520540,2.59846e+06,71.1285,323.809,68.3426,304.389
0,550,4.07099e+07,44676.5,274701,9.68342e+06,5.92261e+07,13964.4,14055.3,1.23461e+07,2.09987e+06,518105,520645,2.59697e+06,71.1141,323.55,65.6484,327.556
0,551,4.0706e+07,44665,274448,9.68337e+06,5.92283e+07,13962.7,14043.7,1.23471e+07,2.09983e+06,518135,520718,2.59538e+06,71.0985,323.266,80.9209,325.868
0,552,4.07028e+07,44653.2,274178,9.68332e+06,5.92305e+07,13960.7,14031,1.23473e+07,2.09977e+06,518158,520756,2.59369e+06,71.0822,322.959,67.8759,322.532
0,553,4.07004e+07,44641.3,273896,9.68328e+06,5.92326e+07,13958.5,14017.4,1.23469e+07,2.09968e+06,518174,520759,2.59189e+06,71.0653,322.634,66.5674,334.521
0,554,4.06987e+07,44629.5,273605,9.68326e+06,5.92347e+07,13955.9,14003.2,1.23459e+07,2.09956e+06,518184,520728,2.59e+06,71.048,322.297,72.3966,324.047
0,555,4.06979e+07,44618,273310,9.68323e+06,5.92366e+07,13953.2,13988.4,1.23441e+07,2.09943e+06,518186,520665,2.58802e+06,71.0306,321.953,63.57,325.218
0,556,4.06978e+07,44606.9,273015,9.68322e+06,5.92384e+07,13950.3,13973.5,1.23418e+07,2.09927e+06,518182,520569,2.58594e+06,71.0135,321.605,74.8929,324.218
0,557,4.06984e+07,44596.4,272725,9.6832e+06,5.924e+07,13947.3,13958.5,1.23388e+07,2.09909e+06,518170,520443,2.58378e+06,70.9967,321.261,70.8007,316.459
0,558,4.06998e+07,44586.6,272444,9.68319e+06,5.92413e+07,13944.2,13943.7,1.23353e+07,2.0989e+06,518152,520289,2.58153e+06,70.9806,320.924,73.3443,320.924
0,559,4.0702e+07,44577.7,272176,9.68318e+06,5.92424e+07,13941,13929.3,1.23313e+07,2.0987e+06,518127,520110,2.5792e+06,70.9655,320.599,61.6196,320.599
0,560,4.07047e+07,44569.8,271924,9.68316e+06,5.92433e+07,13937.9,13915.5,1.23269e+07,2.09848e+06,518096,519908,2.5768e+06,70.9516,320.292,78.2998,320.292
0,561,4.07081e+07,44563.1,271692,9.68313e+06,5.92438e+07,13934.9,13902.6,1.23222e+07,2.09826e+06,518060,519687,2.57433e+06,70.939,320.006,70.7223,320.006
0,562,4.0712e+07,44557.7,271484,9.68309e+06,5.9244e+07,13932,13890.6,1.23172e+07,2.09804e+06,518019,519450,2.57179e+06,70.9281,319.746,81.093,319.746
0,563,4.07164e+07,44553.6,271303,9.68304e+06,5.9244e+07,13929.4,13879.9,1.23119e+07,2.09781e+06,517973,519201,2.56918e+06,70.9189,319.515,71.081,319.515
0,564,4.07211e+07,44551,271151,9.68297e+06,5.92435e+07,13926.9,13870.4,1.23066e+07,2.09759e+06,517925,518944,2.56652e+06,70.9118,319.316,74.4834,319.316
0,565,4.07262e+07,44550,271031,9.68287e+06,5.92428e+07,13924.8,13862.5,1.23012e+07,2.09738e+06,517874,518682,2.56379e+06,70.9068,319.154,73.784,319.154
0,566,4.07314e+07,44550.5,270943,9.68275e+06,5.92417e+07,13922.9,13856.1,1.22958e+07,2.09718e+06,517821,518420,2.56102e+06,70.904,319.029,65.7893,319.029
0,567,4.07368e+07,44552.7,270891,9.6826e+06,5.92403e+07,13921.5,13851.4,1.22906e+07,2.09699e+06,517768,518161,2.55821e+06,70.9037,318.945,71.1614,318.945
0,568,4.07422e+07,44556.4,270874,9.68241e+06,5.92386e+07,13920.5,13848.5,1.22855e+07,2.09681e+06,517715,517910,2.55535e+06,70.9058,318.901,74.7216,318.901
0,569,4.07474e+07,44561.8,270892,9.68219e+06,5.92367e+07,13919.9,13847.3,1.22807e+07,2.09666e+06,517664,517671,2.55245e+06,70.9103,318.9,73.0028,318.9
0,570,4.07525e+07,44568.7,270947,9.68192e+06,5.92344e+07,13919.8,13848,1.22763e+07,2.09653e+06,517615,517446,2.54953e+06,70.9173,318.94,70.7172,318.94
0,571,4.07574e+07,44577.1,271036,9.68161e+06,5.92319e+07,13920.2,13850.5,1.22723e+07,2.09642e+06,517569,517240,2.54658e+06,70.9268,319.023,73.9785,319.023
0,572,4.07618e+07,44587,271160,9.68126e+06,5.92291e+07,13921,13854.7,1.22687e+07,2.09634e+06,517528,517055,2.54361e+06,70.9387,319.146,70.9387,319.146
0,573,4.07658e+07,44598.2,271316,9.68085e+06,5.92262e+07,13922.4,13860.7,1.22657e+07,2.09629e+06,517492,516895,2.54062e+06,70.9528,319.309,70.9528,319.309
0,574,4.07693e+07,44610.5,271503,9.6804e+06,5.92231e+07,13924.3,13868.4,1.22633e+07,2.09627e+06,517463,516762,2.53763e+06,70.9691,319.509,70.9691,319.509
0,575,4.07721e+07,44624,271717,9.67989e+06,5.92199e+07,13926.7,13877.6,1.22615e+07,2.09629e+06,517441,516658,2.53463e+06,70.9874,319.743,70.9874,319.743
0,576,4.07743e+07,44638.3,271956,9.67933e+06,5.92165e+07,13929.6,13888.2,1.22603e+07,2.09633e+06,517426,516585,2.53164e+06,71.0074,320.008,71.0074,320.008
0,577,4.07757e+07,44653.3,272217,9.67871e+06,5.92131e+07,13932.9,13900.1,1.22598e+07,2.09641e+06,517420,516543,2.52865e+06,71.029,320.301,71.029,320.301
0,578,4.07764e+07,44668.9,272496,9.67804e+06,5.92097e+07,13936.6,13913.1,1.226e+07,2.09652e+06,517422,516535,2.52568e+06,71.0519,320.618,71.0519,320.618
0,579,4.07762e+07,44684.8,272788,9.67731e+06,5.92063e+07,13940.8,13926.9,1.22609e+07,2.09666e+06,517434,516559,2.52273e+06,71.0758,320.953,71.0758,320.953
0,580,4.07751e+07,44700.9,273090,9.67653e+06,5.9203e+07,13945.2,13941.5,1.22624e+07,2.09684e+06,517456,516617,2.5198e+06,71.1004,321.302,71.1004,321.302
0,581,4.07732e+07,44716.8,273397,9.6757e+06,5.91997e+07,13950,13956.5,1.22647e+07,2.09704e+06,517487,516706,2.5169e+06,71.1254,321.66,71.1254,321.66
0,582,4.07704e+07,44732.5,273705,9.67481e+06,5.91966e+07,13954.9,13971.8,1.22675e+07,2.09727e+06,517528,516827,2.51404e+06,71.1504,322.022,71.1504,322.022
0,583,4.07668e+07,44747.7,274008,9.67388e+06,5.91936e+07,13960.1,13987.1,1.22709e+07,2.09753e+06,517578,516976,2.51122e+06,71.1753,322.381,71.1753,322.381
0,584,4.07624e+07,44762.2,274303,9.6729e+06,5.91909e+07,13965.3,14002.2,1.22749e+07,2.09781e+06,517638,517153,2.50844e+06,71.1996,322.734,71.1996,322.734
0,585,4.07571e+07,44775.7,274584,9.67189e+06,5.91883e+07,13970.6,14016.8,1.22793e+07,2.09811e+06,517706,517354,2.50572e+06,71.223,323.073,71.223,323.073
0,586,4.07511e+07,44788.3,274848,9.67083e+06,5.9186e+07,13975.9,14030.7,1.22842e+07,2.09842e+06,517783,517576,2.50304e+06,71.2453,323.395,71.2453,323.395
0,587,4.07444e+07,44799.6,275090,9.66974e+06,5.91839e+07,13981.1,14043.7,1.22895e+07,2.09875e+06,517867,517816,2.50043e+06,71.2662,323.694,71.2662,323.694
0,588,4.07371e+07,44809.6,275306,9.66862e+06,5.91821e+07,13986.2,14055.6,1.2295e+07,2.09909e+06,517959,518071,2.49787e+06,71.2853,323.964,71.2853,323.964
0,589,4.07293e+07,44818,275493,9.66747e+06,5.91805e+07,13991.1,14066.1,1.23007e+07,2.09943e+06,518056,518336,2.49538e+06,71.3026,324.203,71.3026,324.203
0,590,4.0721e+07,44825,275648,9.6663e+06,5.91793e+07,13995.7,14075.1,1.23065e+07,2.09977e+06,518158,518608,2.49296e+06,71.3177,324.406,71.3177,324.406
0,591,4.07123e+07,44830.3,275768,9.66512e+06,5.91784e+07,14000.1,14082.5,1.23123e+07,2.10011e+06,518265,518881,2.49061e+06,71.3306,324.57,71.1353,324.57
0,592,4.07034e+07,44834,275852,9.66393e+06,5.91777e+07,14004,14088.1,1.2318e+07,2.10044e+06,518375,519153,2.48832e+06,71.3411,324.692,71.3411,324.692
0,593,4.06943e+07,44836,275898,9.66274e+06,5.91773e+07,14007.7,14091.8,1.23236e+07,2.10076e+06,518486,519418,2.48612e+06,71.3491,324.77,69.2766,324.77
0,594,4.06852e+07,44836.3,275905,9.66154e+06,5.91772e+07,14010.8,14093.6,1.2329e+07,2.10107e+06,518599,519672,2.48398e+06,71.3546,324.802,82.5796,324.802
0,595,4.06761e+07,44835,275873,9.66035e+06,5.91774e+07,14013.6,14093.3,1.2334e+07,2.10136e+06,518711,519911,2.48193e+06,71.3576,324.789,74.0323,324.789
0,596,4.06672e+07,44832.2,275802,9.65917e+06,5.91778e+07,14015.8,14091.1,1.23387e+07,2.10163e+06,518822,520132,2.47995e+06,71.3582,324.729,75.5359,330.063
0,597,4.06586e+07,44827.9,275693,9.65801e+06,5.91783e+07,14017.6,14086.8,1.23428e+07,2.10188e+06,518930,520330,2.47804e+06,71.3563,324.625,66.4048,313.438
0,598,4.06503e+07,44822.2,275548,9.65686e+06,5.91791e+07,14018.9,14080.7,1.23465e+07,2.1021e+06,519035,520503,2.47622e+06,71.3521,324.477,58.768,321.5
0,599,4.06424e+07,44815.3,275368,9.65574e+06,5.918e+07,14019.7,14072.6,1.23495e+07,2.1023e+06,519136,520646,2.47447e+06,71.3457,324.287,75.1904,359.939
0,600,4.06351e+07,44807.3,275158,9.65464e+06,5.9181e+07,14020.1,14062.9,1.23519e+07,2.10247e+06,519231,520759,2.4728e+06,71.3374,324.058,60.2395,308.518
0,601,4.06284e+07,44798.4,274918,9.65357e+06,5.91821e+07,14019.9,14051.5,1.23536e+07,2.10261e+06,519320,520839,2.47119e+06,71.3272,323.794,75.7091,344.12
0,602,4.06223e+07,44788.6,274654,9.65254e+06,5.91832e+07,14019.3,14038.6,1.23546e+07,2.10272e+06,519403,520884,2.46966e+06,71.3154,323.498,62.4982,325.29
0,603,4.0617e+07,44778.3,274368,9.65153e+06,5.91843e+07,14018.3,14024.4,1.23549e+07,2.1028e+06,519478,520893,2.46818e+06,71.3023,323.174,84.2016,349.935
0,604,4.06125e+07,44767.6,274065,9.65057e+06,5.91854e+07,14016.9,14009.2,1.23544e+07,2.10285e+06,519545,520866,2.46676e+06,71.2881,322.827,78.1747,315.457
0,605,4.06087e+07,44756.7,273749,9.64964e+06,5.91864e+07,14015.1,13993.1,1.23532e+07,2.10287e+06,519604,520802,2.4654e+06,71.273,322.463,73.3939,341.477
0,606,4.06058e+07,44745.7,273424,9.64874e+06,5.91873e+07,14013,13976.3,1.23513e+07,2.10286e+06,519654,520703,2.46408e+06,71.2573,322.085,61.977,322.532
0,607,4.06038e+07,44734.9,273096,9.64788e+06,5.91881e+07,14010.6,13959.1,1.23487e+07,2.10283e+06,519695,520569,2.46282e+06,71.2413,321.7,74.7483,326.835
0,608,4.06025e+07,44724.3,272768,9.64706e+06,5.91886e+07,14008,13941.6,1.23454e+07,2.10277e+06,519727,520401,2.4616e+06,71.2253,321.313,73.0203,308.109
0,609,4.06021e+07,44714.3,272445,9.64627e+06,5.91889e+07,14005.2,13924.2,1.23415e+07,2.10269e+06,519751,520202,2.46041e+06,71.2095,320.928,65.1904,306.589
0,610,4.06025e+07,44704.9,272131,9.64552e+06,5.9189e+07,14002.2,13907,1.23371e+07,2.10259e+06,519766,519974,2.45927e+06,71.1942,320.552,69.9625,306.91
0,611,4.06037e+07,44696.3,271831,9.64479e+06,5.91888e+07,13999.2,13890.3,1.23321e+07,2.10248e+06,519773,519720,2.45816e+06,71.1796,320.189,83.0585,334.722
0,612,4.06056e+07,44688.6,271549,9.64409e+06,5.91883e+07,13996.2,13874.3,1.23267e+07,2.10235e+06,519772,519442,2.45708e+06,71.1661,319.844,80.2118,318.084
0,613,4.06081e+07,44681.9,271287,9.64342e+06,5.91875e+07,13993.2,13859.2,1.23209e+07,2.10221e+06,519763,519145,2.45603e+06,71.1537,319.521,75.198,288.867
0,614,4.06112e+07,44676.5,271050,9.64277e+06,5.91863e+07,13990.2,13845.2,1.23148e+07,2.10206e+06,519748,518832,2.45501e+06,71.1427,319.225,56.3953,308.196
0,615,4.06148e+07,44672.3,270840,9.64214e+06,5.91848e+07,13987.4,13832.4,1.23085e+07,2.10191e+06,519727,518507,2.45401e+06,71.1334,318.96,68.9553,332.396
0,616,4.06188e+07,44669.4,270660,9.64152e+06,5.91829e+07,13984.8,13821,1.23021e+07,2.10176e+06,519700,518173,2.45304e+06,71.1258,318.728,71.791,320.378
0,617,4.06232e+07,44667.9,270513,9.64092e+06,5.91807e+07,13982.4,13811.2,1.22956e+07,2.10161e+06,519669,517835,2.4521e+06,71.1201,318.532,56.2411,317.999
0,618,4.06279e+07,44667.9,270399,9.64032e+06,5.91782e+07,13980.2,13803,1.22891e+07,2.10147e+06,519635,517498,2.45117e+06,71.1164,318.376,62.5569,329.213
0,619,4.06326e+07,44669.4,270321,9.63972e+06,5.91753e+07,13978.4,13796.5,1.22828e+07,2.10133e+06,519598,517165,2.45027e+06,71.1149,318.26,81.2267,318.26
0,620,4.06375e+07,44672.4,270279,9.63913e+06,5.91721e+07,13977,13791.9,1.22766e+07,2.10121e+06,519559,516840,2.44938e+06,71.1156,318.187,73.3779,318.187
0,621,4.06423e+07,44676.8,270274,9.63853e+06,5.91685e+07,13975.9,13789.1,1.22707e+07,2.1011e+06,519520,516527,2.44852e+06,71.1186,318.156,59.4974,318.156
0,622,4.06469e+07,44682.7,270305,9.63793e+06,5.91647e+07,13975.2,13788.2,1.22652e+07,2.10101e+06,519481,516230,2.44768e+06,71.1238,318.168,72.7112,318.168
0,623,4.06514e+07,44689.9,270371,9.63732e+06,5.91606e+07,13975,13789.2,1.22601e+07,2.10094e+06,519443,515953,2.44687e+06,71.1312,318.223,67.2664,318.223
