index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,624,4.06555e+07,44698.5,270472,9.63669e+06,5.91562e+07,13975.2,13792.1,1.22555e+07,2.10089e+06,519408,515698,2.44607e+06,71.1408,318.319,75.4481,318.319
0,625,4.06591e+07,44708.2,270607,9.63604e+06,5.91517e+07,13975.9,13796.7,1.22514e+07,2.10087e+06,519376,515469,2.4453e+06,71.1524,318.456,68.1273,318.456
0,626,4.06623e+07,44719.1,270772,9.63538e+06,5.91469e+07,13977,13803.1,1.22479e+07,2.10087e+06,519348,515268,2.44456e+06,71.166,318.63,74.5568,318.63
0,627,4.06649e+07,44730.9,270966,9.6347e+06,5.9142e+07,13978.6,13811,1.2245e+07,2.1009e+06,519325,515098,2.44387e+06,71.1814,318.839,71.1814,318.839
0,628,4.06668e+07,44743.5,271185,9.63399e+06,5.9137e+07,13980.6,13820.4,1.22427e+07,2.10096e+06,519308,514960,2.44325e+06,71.1984,319.08,29.0858,350.704
0,629,4.0668e+07,44756.6,271426,9.63326e+06,5.9132e+07,13983,13831.2,1.22412e+07,2.10104e+06,519298,514855,2.4427e+06,71.2167,319.349,62.8795,293.482
0,630,4.06685e+07,44770.1,271685,9.63251e+06,5.91269e+07,13985.8,13843.1,1.22403e+07,2.10115e+06,519294,514784,2.44222e+06,71.236,319.642,63.1266,261.377
0,631,4.06682e+07,44783.9,271958,9.63174e+06,5.91218e+07,13988.9,13855.9,1.22402e+07,2.10129e+06,519298,514748,2.44181e+06,71.2562,319.955,58.0252,331.331
0,632,4.0667e+07,44797.6,272241,9.63094e+06,5.91167e+07,13992.3,13869.4,1.22407e+07,2.10146e+06,519309,514746,2.44147e+06,71.2768,320.281,62.0632,345.765
0,633,4.06651e+07,44811.2,272529,9.63012e+06,5.91118e+07,13995.9,13883.5,1.22419e+07,2.10164e+06,519328,514778,2.4412e+06,71.2976,320.617,74.7544,329.565
0,634,4.06623e+07,44824.4,272818,9.62929e+06,5.9107e+07,13999.7,13897.9,1.22437e+07,2.10186e+06,519354,514842,2.441e+06,71.3183,320.957,77.4635,308.147
0,635,4.06586e+07,44836.9,273104,9.62843e+06,5.91023e+07,14003.6,13912.4,1.22461e+07,2.10209e+06,519388,514937,2.44088e+06,71.3386,321.296,63.8414,320.276
0,636,4.06542e+07,44848.8,273382,9.62757e+06,5.90978e+07,14007.6,13926.7,1.22491e+07,2.10233e+06,519430,515061,2.44082e+06,71.3583,321.628,74.4721,333.976
0,637,4.0649e+07,44859.6,273647,9.62668e+06,5.90935e+07,14011.7,13940.6,1.22526e+07,2.1026e+06,519478,515210,2.44083e+06,71.377,321.948,78.9463,324.547
0,638,4.06431e+07,44869.4,273895,9.62579e+06,5.90895e+07,14015.7,13953.9,1.22565e+07,2.10287e+06,519534,515383,2.44092e+06,71.3944,322.251,72.2049,322.9
0,639,4.06365e+07,44878,274123,9.6249e+06,5.90857e+07,14019.6,13966.4,1.22608e+07,2.10315e+06,519595,515576,2.44108e+06,71.4104,322.533,66.0899,304.026
0,640,4.06294e+07,44885.1,274326,9.624e+06,5.90822e+07,14023.4,13977.8,1.22654e+07,2.10344e+06,519661,515785,2.44131e+06,71.4246,322.788,46.097,320.395
0,641,4.06217e+07,44890.8,274502,9.6231e+06,5.90789e+07,14027,13988,1.22702e+07,2.10372e+06,519732,516006,2.4416e+06,71.4368,323.012,64.6978,351.822
0,642,4.06136e+07,44895,274647,9.62221e+06,5.9076e+07,14030.3,13996.8,1.22751e+07,2.10401e+06,519806,516236,2.44197e+06,71.447,323.203,73.28,371.208
0,643,4.06051e+07,44897.5,274758,9.62133e+06,5.90734e+07,14033.3,14004.1,1.228e+07,2.10428e+06,519883,516471,2.4424e+06,71.4548,323.356,73.6871,303.666
0,644,4.05964e+07,44898.3,274835,9.62046e+06,5.9071e+07,14035.9,14009.7,1.2285e+07,2.10455e+06,519962,516706,2.4429e+06,71.4603,323.468,67.2883,281.461
0,645,4.05876e+07,44897.5,274875,9.61962e+06,5.9069e+07,14038.2,14013.5,1.22898e+07,2.1048e+06,520042,516936,2.44347e+06,71.4633,323.539,88.9073,296.048
0,646,4.05787e+07,44895,274877,9.61879e+06,5.90672e+07,14040,14015.5,1.22944e+07,2.10504e+06,520121,517159,2.44409e+06,71.4637,323.566,73.0104,323.314
0,647,4.05698e+07,44890.8,274841,9.618e+06,5.90657e+07,14041.4,14015.5,1.22987e+07,2.10525e+06,520199,517369,2.44478e+06,71.4617,323.548,78.4437,327.789
0,648,4.05611e+07,44885.1,274768,9.61723e+06,5.90644e+07,14042.3,14013.7,1.23026e+07,2.10544e+06,520275,517564,2.44552e+06,71.4571,323.486,74.9199,326.191
0,649,4.05527e+07,44877.9,274658,9.6165e+06,5.90634e+07,14042.7,14010,1.23061e+07,2.10561e+06,520347,517739,2.44632e+06,71.45,323.381,90.3958,319.975
0,650,4.05446e+07,44869.3,274513,9.61581e+06,5.90626e+07,14042.7,14004.4,1.23091e+07,2.10575e+06,520415,517891,2.44717e+06,71.4406,323.232,72.1091,328.913
0,651,4.0537e+07,44859.4,274335,9.61516e+06,5.90619e+07,14042.1,13997,1.23115e+07,2.10585e+06,520477,518017,2.44807e+06,71.429,323.044,89.045,301.555
0,652,4.05299e+07,44848.3,274125,9.61456e+06,5.90613e+07,14041,13987.9,1.23133e+07,2.10593e+06,520534,518115,2.44902e+06,71.4153,322.817,68.6558,325.804
0,653,4.05233e+07,44836.3,273887,9.614e+06,5.90609e+07,14039.5,13977.3,1.23145e+07,2.10597e+06,520583,518183,2.45001e+06,71.3996,322.555,66.8317,286.224
0,654,4.05175e+07,44823.4,273625,9.61349e+06,5.90605e+07,14037.5,13965.2,1.2315e+07,2.10599e+06,520625,518219,2.45103e+06,71.3823,322.262,66.8491,378.206
0,655,4.05124e+07,44809.8,273341,9.61303e+06,5.90601e+07,14035,13951.9,1.23148e+07,2.10597e+06,520659,518221,2.4521e+06,71.3636,321.941,79.8892,317.876
0,656,4.0508e+07,44795.8,273040,9.61261e+06,5.90597e+07,14032.1,13937.5,1.23139e+07,2.10591e+06,520684,518190,2.45319e+06,71.3436,321.597,74.1476,326.31
0,657,4.05045e+07,44781.4,272725,9.61225e+06,5.90593e+07,14028.9,13922.2,1.23123e+07,2.10583e+06,520699,518124,2.45432e+06,71.3226,321.236,90.8718,296.475
0,658,4.05017e+07,44766.9,272402,9.61194e+06,5.90588e+07,14025.3,13906.2,1.231e+07,2.10571e+06,520706,518025,2.45547e+06,71.301,320.86,76.0084,309.452
0,659,4.04999e+07,44752.5,272074,9.61168e+06,5.90581e+07,14021.4,13889.8,1.2307e+07,2.10557e+06,520702,517893,2.45664e+06,71.2789,320.477,77.3199,311.912
0,660,4.04988e+07,44738.3,271745,9.61146e+06,5.90573e+07,14017.2,13873.2,1.23034e+07,2.1054e+06,520690,517729,2.45784e+06,71.2566,320.09,78.6857,354.63
0,661,4.04986e+07,44724.5,271421,9.61129e+06,5.90563e+07,14012.9,13856.6,1.22992e+07,2.1052e+06,520667,517536,2.45905e+06,71.2344,319.706,64.8924,333.399
0,662,4.04992e+07,44711.3,271105,9.61117e+06,5.90551e+07,14008.4,13840.2,1.22945e+07,2.10498e+06,520635,517316,2.46027e+06,71.2126,319.329,68.0067,282.309
0,663,4.05005e+07,44698.8,270802,9.61109e+06,5.90536e+07,14003.7,13824.2,1.22892e+07,2.10474e+06,520595,517070,2.46151e+06,71.1915,318.964,38.1045,329.578
0,664,4.05026e+07,44687.1,270516,9.61104e+06,5.90519e+07,13999.1,13808.9,1.22835e+07,2.10448e+06,520545,516802,2.46275e+06,71.1712,318.616,81.5722,330.259
0,665,4.05054e+07,44676.5,270250,9.61103e+06,5.90499e+07,13994.5,13794.4,1.22774e+07,2.10421e+06,520488,516516,2.464e+06,71.1521,318.289,64.2084,304.99
0,666,4.05088e+07,44667,270007,9.61106e+06,5.90475e+07,13989.9,13781,1.22711e+07,2.10393e+06,520423,516214,2.46526e+06,71.1343,317.988,82.5756,312.628
0,667,4.05127e+07,44658.8,269791,9.61111e+06,5.90449e+07,13985.4,13768.7,1.22645e+07,2.10364e+06,520351,515901,2.46652e+06,71.1181,317.717,73.7643,352.665
0,668,4.0517e+07,44651.9,269604,9.61118e+06,5.90419e+07,13981.2,13757.9,1.22578e+07,2.10335e+06,520273,515581,2.46779e+06,71.1036,317.478,84.3607,338.908
0,669,4.05217e+07,44646.4,269449,9.61128e+06,5.90386e+07,13977.1,13748.6,1.2251e+07,2.10305e+06,520191,515256,2.46905e+06,71.091,317.275,80.7948,324.711
0,670,4.05267e+07,44642.3,269328,9.61139e+06,5.9035e+07,13973.4,13740.9,1.22443e+07,2.10276e+06,520104,514933,2.47032e+06,71.0805,317.111,57.8288,311.273
0,671,4.05319e+07,44639.8,269242,9.61151e+06,5.90311e+07,13969.9,13734.9,1.22376e+07,2.10248e+06,520014,514614,2.47159e+06,71.0721,316.987,65.6138,284.983
0,672,4.05372e+07,44638.8,269192,9.61164e+06,5.90269e+07,13966.8,13730.8,1.22312e+07,2.10221e+06,519922,514303,2.47286e+06,71.066,316.905,77.978,304.855
0,673,4.05424e+07,44639.2,269178,9.61177e+06,5.90223e+07,13964.1,13728.5,1.2225e+07,2.10195e+06,519828,514005,2.47413e+06,71.0621,316.865,63.8687,283.335
0,674,4.05476e+07,44641.2,269200,9.6119e+06,5.90176e+07,13961.8,13728.1,1.22192e+07,2.1017e+06,519735,513722,2.47541e+06,71.0605,316.868,65.4617,343.079
0,675,4.05525e+07,44644.5,269259,9.61203e+06,5.90125e+07,13960,13729.5,1.22138e+07,2.10148e+06,519643,513460,2.47668e+06,71.0613,316.915,60.7618,357.502
0,676,4.05571e+07,44649.3,269352,9.61214e+06,5.90073e+07,13958.6,13732.9,1.22089e+07,2.10127e+06,519553,513221,2.47796e+06,71.0642,317.003,74.8095,296.721
0,677,4.05613e+07,44655.3,269479,9.61225e+06,5.90018e+07,13957.7,13738,1.22045e+07,2.10109e+06,519466,513007,2.47924e+06,71.0694,317.131,75.9369,297.572
0,678,4.05651e+07,44662.4,269638,9.61234e+06,5.89962e+07,13957.3,13744.9,1.22006e+07,2.10093e+06,519383,512822,2.48053e+06,71.0765,317.298,62.4275,301.929
0,679,4.05683e+07,44670.5,269825,9.61242e+06,5.89905e+07,13957.3,13753.4,1.21974e+07,2.1008e+06,519305,512668,2.48183e+06,71.0856,317.5,74.1579,319.934
0,680,4.05709e+07,44679.6,270039,9.61248e+06,5.89847e+07,13957.8,13763.5,1.21949e+07,2.1007e+06,519232,512546,2.48314e+06,71.0963,317.736,62.3379,348.621
0,681,4.05728e+07,44689.3,270276,9.61252e+06,5.89789e+07,13958.7,13774.9,1.21931e+07,2.10062e+06,519166,512458,2.48446e+06,71.1085,318.001,62.6086,329.222
0,682,4.0574e+07,44699.5,270533,9.61254e+06,5.8973e+07,13960,13787.5,1.21919e+07,2.10058e+06,519107,512405,2.48579e+06,71.122,318.291,64.9323,330.557
0,683,4.05743e+07,44710.1,270805,9.61253e+06,5.89672e+07,13961.7,13801.1,1.21915e+07,2.10055e+06,519056,512387,2.48713e+06,71.1365,318.602,83.0988,336.644
0,684,4.05739e+07,44720.8,271088,9.6125e+06,5.89614e+07,13963.7,13815.6,1.21918e+07,2.10056e+06,519012,512405,2.48849e+06,71.1516,318.929,75.4871,286.959
0,685,4.05727e+07,44731.4,271379,9.61246e+06,5.89558e+07,13966,13830.6,1.21927e+07,2.10059e+06,518976,512457,2.48987e+06,71.1672,319.268,68.9829,333.852
0,686,4.05706e+07,44741.8,271672,9.61239e+06,5.89502e+07,13968.5,13846.1,1.21943e+07,2.10064e+06,518948,512542,2.49127e+06,71.1829,319.612,57.497,331.238
0,687,4.05677e+07,44751.7,271963,9.6123e+06,5.89449e+07,13971.2,13861.7,1.21966e+07,2.10072e+06,518928,512660,2.4927e+06,71.1983,319.957,80.3545,288.359
0,688,4.0564e+07,44760.9,272248,9.61219e+06,5.89397e+07,13974,13877.2,1.21994e+07,2.10081e+06,518917,512808,2.49414e+06,71.2132,320.298,90.3797,349.846
0,689,4.05595e+07,44769.2,272522,9.61207e+06,5.89348e+07,13976.9,13892.4,1.22027e+07,2.10092e+06,518913,512983,2.49561e+06,71.2273,320.628,75.4374,281.612
0,690,4.05543e+07,44776.5,272780,9.61193e+06,5.89302e+07,13979.7,13907.1,1.22065e+07,2.10104e+06,518916,513183,2.4971e+06,71.2403,320.943,55.3322,318.453
0,691,4.05484e+07,44782.6,273018,9.61178e+06,5.89258e+07,13982.5,13921,1.22108e+07,2.10118e+06,518925,513405,2.49862e+06,71.2518,321.237,75.0847,332.694
0,692,4.05419e+07,44787.4,273233,9.61163e+06,5.89217e+07,13985.1,13933.9,1.22153e+07,2.10131e+06,518941,513644,2.50017e+06,71.2617,321.507,81.0698,299.575
0,693,4.05348e+07,44790.7,273421,9.61147e+06,5.8918e+07,13987.6,13945.6,1.22201e+07,2.10145e+06,518961,513898,2.50175e+06,71.2698,321.746,76.7482,315.778
0,694,4.05273e+07,44792.5,273578,9.61132e+06,5.89145e+07,13989.8,13955.9,1.2225e+07,2.10159e+06,518986,514162,2.50335e+06,71.2757,321.952,74.817,321.681
0,695,4.05194e+07,44792.6,273703,9.61116e+06,5.89114e+07,13991.8,13964.7,1.223e+07,2.10173e+06,519015,514431,2.50498e+06,71.2794,322.121,77.9656,314.691
0,696,4.05113e+07,44791.1,273793,9.61102e+06,5.89086e+07,13993.4,13971.8,1.2235e+07,2.10185e+06,519045,514702,2.50663e+06,71.2807,322.251,63.3881,317.09
0,697,4.0503e+07,44787.9,273846,9.61089e+06,5.89062e+07,13994.6,13977.2,1.22399e+07,2.10197e+06,519078,514971,2.50832e+06,71.2796,322.338,92.6283,321.022
0,698,4.04946e+07,44783.1,273862,9.61077e+06,5.8904e+07,13995.4,13980.7,1.22447e+07,2.10206e+06,519110,515233,2.51002e+06,71.276,322.381,77.8996,328.214
0,699,4.04863e+07,44776.6,273839,9.61068e+06,5.89022e+07,13995.8,13982.2,1.22491e+07,2.10214e+06,519142,515484,2.51175e+06,71.2698,322.38,77.7728,315.768
0,700,4.04781e+07,44768.5,273779,9.61061e+06,5.89006e+07,13995.7,13981.9,1.22532e+07,2.1022e+06,519172,515720,2.51351e+06,71.2612,322.334,66.5594,303.671
0,701,4.04701e+07,44758.9,273681,9.61056e+06,5.88992e+07,13995.2,13979.6,1.22569e+07,2.10223e+06,519199,515937,2.51528e+06,71.2501,322.244,69.0747,307.717
0,702,4.04625e+07,44748,273547,9.61055e+06,5.88981e+07,13994.2,13975.4,1.22602e+07,2.10223e+06,519223,516132,2.51707e+06,71.2367,322.111,59.7811,348.686
0,703,4.04553e+07,44735.8,273380,9.61057e+06,5.88972e+07,13992.6,13969.4,1.22628e+07,2.10221e+06,519241,516302,2.51888e+06,71.2211,321.936,75.7806,298.584
0,704,4.04486e+07,44722.4,273181,9.61063e+06,5.88964e+07,13990.7,13961.7,1.22649e+07,2.10216e+06,519255,516444,2.5207e+06,71.2035,321.723,65.3764,291.553
0,705,4.04425e+07,44708.1,272953,9.61073e+06,5.88958e+07,13988.2,13952.3,1.22664e+07,2.10207e+06,519262,516556,2.52254e+06,71.184,321.474,68.6047,324.751
0,706,4.04371e+07,44693,272699,9.61086e+06,5.88953e+07,13985.3,13941.5,1.22672e+07,2.10196e+06,519262,516636,2.52438e+06,71.1629,321.193,82.3202,344.543
0,707,4.04324e+07,44677.3,272424,9.61104e+06,5.88948e+07,13982,13929.4,1.22672e+07,2.10181e+06,519254,516683,2.52623e+06,71.1404,320.883,69.5513,304.448
0,708,4.04284e+07,44661,272130,9.61126e+06,5.88943e+07,13978.3,13916.1,1.22666e+07,2.10163e+06,519239,516696,2.52808e+06,71.1167,320.55,84.1104,332.751
0,709,4.04252e+07,44644.6,271823,9.61152e+06,5.88938e+07,13974.2,13901.9,1.22653e+07,2.10142e+06,519215,516675,2.52993e+06,71.0922,320.197,67.0259,334.5
0,710,4.04229e+07,44628,271505,9.61182e+06,5.88933e+07,13969.8,13887,1.22633e+07,2.10118e+06,519182,516620,2.53178e+06,71.067,319.831,70.3267,332.708
0,711,4.04214e+07,44611.5,271183,9.61217e+06,5.88927e+07,13965.2,13871.7,1.22607e+07,2.10092e+06,519140,516532,2.53363e+06,71.0414,319.456,67.4812,311.006
0,712,4.04208e+07,44595.3,270860,9.61255e+06,5.88919e+07,13960.3,13856,1.22573e+07,2.10062e+06,519090,516412,2.53547e+06,71.0158,319.076,73.8126,337.702
0,713,4.04209e+07,44579.6,270541,9.61297e+06,5.88909e+07,13955.2,13840.3,1.22534e+07,2.10031e+06,519030,516261,2.53731e+06,70.9904,318.699,75.0678,310.651
0,714,4.04219e+07,44564.4,270229,9.61343e+06,5.88898e+07,13949.9,13824.8,1.22489e+07,2.09997e+06,518962,516083,2.53913e+06,70.9654,318.327,56.1334,331.253
0,715,4.04237e+07,44550.1,269929,9.61392e+06,5.88885e+07,13944.6,13809.6,1.2244e+07,2.09961e+06,518885,515879,2.54094e+06,70.9411,317.967,65.9661,321.723
0,716,4.04262e+07,44536.6,269646,9.61444e+06,5.88869e+07,13939.3,13795.1,1.22385e+07,2.09924e+06,518801,515652,2.54273e+06,70.9178,317.624,62.4386,306.294
0,717,4.04294e+07,44524.2,269382,9.61499e+06,5.8885e+07,13934,13781.4,1.22327e+07,2.09886e+06,518709,515406,2.54451e+06,70.8956,317.301,64.4463,323.984
0,718,4.04332e+07,44513,269142,9.61556e+06,5.88829e+07,13928.8,13768.7,1.22266e+07,2.09847e+06,518611,515144,2.54627e+06,70.8749,317.004,73.3809,304.568
0,719,4.04375e+07,44503.1,268928,9.61615e+06,5.88804e+07,13923.7,13757.1,1.22203e+07,2.09807e+06,518506,514869,2.54801e+06,70.8558,316.735,64.6074,304.224
0,720,4.04423e+07,44494.5,268742,9.61676e+06,5.88777e+07,13918.8,13747,1.22138e+07,2.09767e+06,518396,514586,2.54974e+06,70.8386,316.499,74.3895,297.456
0,721,4.04475e+07,44487.4,268589,9.61738e+06,5.88746e+07,13914.2,13738.3,1.22073e+07,2.09727e+06,518282,514299,2.55144e+06,70.8233,316.299,84.9389,330.349
0,722,4.0453e+07,44481.7,268468,9.618e+06,5.88713e+07,13909.8,13731.2,1.22008e+07,2.09687e+06,518164,514011,2.55313e+06,70.8101,316.136,84.2323,316.433
0,723,4.04587e+07,44477.7,268383,9.61863e+06,5.88677e+07,13905.8,13725.8,1.21944e+07,2.09649e+06,518043,513727,2.55479e+06,70.7991,316.014,43.1729,302.418
0,724,4.04644e+07,44475.1,268333,9.61926e+06,5.88637e+07,13902.1,13722.2,1.21881e+07,2.09611e+06,517922,513450,2.55644e+06,70.7904,315.933,74.0316,318.145
0,725,4.04702e+07,44474.1,268319,9.61988e+06,5.88595e+07,13898.9,13720.5,1.21821e+07,2.09575e+06,517799,513185,2.55807e+06,70.784,315.894,70.9305,321.82
0,726,4.04759e+07,44474.6,268342,9.6205e+06,5.88551e+07,13896.1,13720.6,1.21765e+07,2.09541e+06,517677,512936,2.55968e+06,70.7801,315.898,80.1251,305.867
0,727,4.04814e+07,44476.6,268401,9.6211e+06,5.88504e+07,13893.7,13722.6,1.21713e+07,2.09509e+06,517557,512705,2.56128e+06,70.7784,315.945,82.152,317.01
0,728,4.04866e+07,44480,268495,9.62168e+06,5.88455e+07,13891.8,13726.4,1.21665e+07,2.09479e+06,517440,512496,2.56286e+06,70.7791,316.034,73.0129,298.008
0,729,4.04914e+07,44484.7,268622,9.62225e+06,5.88404e+07,13890.4,13732.1,1.21623e+07,2.09452e+06,517326,512312,2.56443e+06,70.782,316.164,78.0188,311.92
0,730,4.04957e+07,44490.6,268782,9.6228e+06,5.88352e+07,13889.5,13739.5,1.21586e+07,2.09427e+06,517217,512157,2.56599e+06,70.7871,316.332,77.6606,322.886
0,731,4.04996e+07,44497.6,268970,9.62332e+06,5.88299e+07,13889,13748.5,1.21556e+07,2.09405e+06,517113,512031,2.56754e+06,70.7941,316.536,71.81,285.523
0,732,4.05028e+07,44505.5,269186,9.62381e+06,5.88245e+07,13889,13759.1,1.21532e+07,2.09386e+06,517015,511937,2.56908e+06,70.8028,316.774,74.2969,334.643
0,733,4.05053e+07,44514.2,269425,9.62427e+06,5.88191e+07,13889.5,13771,1.21515e+07,2.0937e+06,516925,511877,2.57062e+06,70.8132,317.041,70.2713,293.73
0,734,4.05071e+07,44523.4,269684,9.62471e+06,5.88136e+07,13890.4,13784.2,1.21505e+07,2.09356e+06,516841,511851,2.57215e+06,70.8249,317.334,60.7358,275.243
0,735,4.05081e+07,44533,269959,9.62511e+06,5.88082e+07,13891.7,13798.4,1.21502e+07,2.09346e+06,516766,511860,2.57369e+06,70.8376,317.649,61.979,314.677
0,736,4.05083e+07,44542.9,270246,9.62549e+06,5.88029e+07,13893.3,13813.4,1.21506e+07,2.09339e+06,516700,511904,2.57522e+06,70.8512,317.981,74.3532,309.562
0,737,4.05077e+07,44552.7,270541,9.62583e+06,5.87977e+07,13895.2,13829.1,1.21517e+07,2.09334e+06,516641,511982,2.57676e+06,70.8653,318.324,59.7778,290.181
0,738,4.05063e+07,44562.3,270839,9.62615e+06,5.87926e+07,13897.4,13845.2,1.21535e+07,2.09332e+06,516592,512094,2.57831e+06,70.8796,318.675,70.7905,320.576
0,739,4.05041e+07,44571.5,271136,9.62644e+06,5.87877e+07,13899.7,13861.5,1.21559e+07,2.09332e+06,516551,512237,2.57986e+06,70.8937,319.027,68.5266,311.864
0,740,4.0501e+07,44580.1,271427,9.6267e+06,5.87831e+07,13902.2,13877.7,1.21588e+07,2.09334e+06,516519,512411,2.58142e+06,70.9075,319.374,75.2751,325.723
0,741,4.04972e+07,44587.9,271707,9.62694e+06,5.87786e+07,13904.8,13893.6,1.21623e+07,2.09339e+06,516495,512612,2.58299e+06,70.9205,319.713,77.2701,334.695
0,742,4.04926e+07,44594.7,271973,9.62715e+06,5.87745e+07,13907.4,13909,1.21663e+07,2.09344e+06,516479,512838,2.58458e+06,70.9325,320.037,68.2418,305.595
0,743,4.04873e+07,44600.3,272220,9.62735e+06,5.87706e+07,13909.9,13923.6,1.21707e+07,2.09351e+06,516470,513086,2.58618e+06,70.9432,320.342,67.3324,319.748
0,744,4.04814e+07,44604.7,272444,9.62753e+06,5.87671e+07,13912.3,13937.3,1.21755e+07,2.09359e+06,516468,513351,2.5878e+06,70.9524,320.622,64.0767,340.53
0,745,4.0475e+07,44607.7,272642,9.6277e+06,5.87638e+07,13914.6,13949.8,1.21805e+07,2.09367e+06,516471,513632,2.58943e+06,70.9597,320.873,74.1282,350.267
0,746,4.04681e+07,44609.2,272810,9.62787e+06,5.87609e+07,13916.7,13960.9,1.21856e+07,2.09375e+06,516480,513922,2.59107e+06,70.9651,321.091,72.3402,323.291
0,747,4.04608e+07,44609.2,272946,9.62803e+06,5.87583e+07,13918.4,13970.6,1.21909e+07,2.09383e+06,516492,514219,2.59274e+06,70.9683,321.273,65.494,309.619
0,748,4.04533e+07,44607.5,273046,9.62819e+06,5.87561e+07,13919.9,13978.5,1.21962e+07,2.09391e+06,516508,514517,2.59441e+06,70.9692,321.415,72.6506,314.321
