index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,749,4.04455e+07,44604.1,273111,9.62835e+06,5.87542e+07,13921,13984.7,1.22013e+07,2.09397e+06,516526,514814,2.59611e+06,70.9677,321.516,73.9429,316.793
0,750,4.04377e+07,44599.1,273138,9.62853e+06,5.87526e+07,13921.7,13989.1,1.22064e+07,2.09402e+06,516545,515103,2.59782e+06,70.9638,321.573,75.569,325.246
0,751,4.04299e+07,44592.6,273127,9.62871e+06,5.87513e+07,13922,13991.5,1.22111e+07,2.09405e+06,516563,515382,2.59954e+06,70.9574,321.586,71.5288,297.878
0,752,4.04222e+07,44584.4,273078,9.62891e+06,5.87503e+07,13921.9,13991.9,1.22155e+07,2.09407e+06,516581,515646,2.60128e+06,70.9485,321.554,80.118,291.383
0,753,4.04147e+07,44574.8,272992,9.62914e+06,5.87496e+07,13921.3,13990.4,1.22196e+07,2.09406e+06,516597,515892,2.60303e+06,70.9373,321.478,66.584,329.275
0,754,4.04075e+07,44563.8,272870,9.62938e+06,5.87491e+07,13920.2,13987,1.22231e+07,2.09402e+06,516609,516115,2.60478e+06,70.9238,321.358,64.9785,311.107
0,755,4.04008e+07,44551.6,272713,9.62966e+06,5.87488e+07,13918.7,13981.8,1.22261e+07,2.09396e+06,516618,516313,2.60655e+06,70.9081,321.197,77.4959,309.509
0,756,4.03945e+07,44538.2,272524,9.62996e+06,5.87487e+07,13916.7,13974.7,1.22286e+07,2.09387e+06,516622,516484,2.60832e+06,70.8904,320.996,79.0885,319.124
0,757,4.03889e+07,44523.9,272306,9.63029e+06,5.87487e+07,13914.3,13966.1,1.22304e+07,2.09376e+06,516620,516624,2.61009e+06,70.8709,320.76,86.5417,339.147
0,758,4.03838e+07,44508.7,272063,9.63066e+06,5.87489e+07,13911.4,13955.9,1.22315e+07,2.09361e+06,516611,516732,2.61186e+06,70.8498,320.49,72.9496,287.015
0,759,4.03795e+07,44493,271796,9.63106e+06,5.87491e+07,13908.1,13944.4,1.2232e+07,2.09343e+06,516596,516807,2.61364e+06,70.8273,320.192,73.2554,322.902
0,760,4.0376e+07,44476.7,271511,9.6315e+06,5.87493e+07,13904.4,13931.7,1.22317e+07,2.09323e+06,516573,516847,2.61541e+06,70.8036,319.869,63.6694,333.608
0,761,4.03732e+07,44460.2,271211,9.63198e+06,5.87495e+07,13900.3,13918,1.22308e+07,2.09299e+06,516542,516853,2.61717e+06,70.7791,319.526,81.086,321.421
0,762,4.03712e+07,44443.7,270901,9.63249e+06,5.87497e+07,13896,13903.6,1.22292e+07,2.09273e+06,516503,516825,2.61892e+06,70.7539,319.168,65.7489,312.913
0,763,4.03701e+07,44427.2,270585,9.63303e+06,5.87498e+07,13891.3,13888.6,1.22269e+07,2.09244e+06,516456,516762,2.62066e+06,70.7284,318.801,58.3732,322.702
0,764,4.03699e+07,44411,270267,9.63361e+06,5.87498e+07,13886.5,13873.4,1.22239e+07,2.09212e+06,516400,516667,2.62239e+06,70.7028,318.429,76.6523,302.391
0,765,4.03704e+07,44395.2,269952,9.63423e+06,5.87496e+07,13881.4,13858,1.22203e+07,2.09179e+06,516336,516541,2.62411e+06,70.6774,318.057,85.6418,336.071
0,766,4.03718e+07,44380,269645,9.63487e+06,5.87493e+07,13876.3,13842.7,1.22162e+07,2.09143e+06,516264,516386,2.6258e+06,70.6524,317.691,64.8258,331.463
0,767,4.0374e+07,44365.6,269349,9.63554e+06,5.87487e+07,13871,13827.9,1.22116e+07,2.09106e+06,516183,516205,2.62748e+06,70.6282,317.335,69.4705,316.188
0,768,4.03769e+07,44352.2,269068,9.63624e+06,5.87479e+07,13865.8,13813.5,1.22065e+07,2.09067e+06,516096,516000,2.62914e+06,70.6049,316.996,68.9794,316.947
0,769,4.03805e+07,44339.8,268807,9.63696e+06,5.87469e+07,13860.5,13800,1.2201e+07,2.09027e+06,516001,515774,2.63077e+06,70.5828,316.676,71.8209,331.833
0,770,4.03847e+07,44328.5,268568,9.6377e+06,5.87456e+07,13855.4,13787.4,1.21952e+07,2.08986e+06,515899,515532,2.63238e+06,70.5621,316.381,78.0969,307.424
0,771,4.03895e+07,44318.6,268355,9.63845e+06,5.87439e+07,13850.3,13776,1.21891e+07,2.08944e+06,515792,515276,2.63397e+06,70.5431,316.114,61.7836,324.057
0,772,4.03947e+07,44310,268170,9.63922e+06,5.8742e+07,13845.5,13765.9,1.21829e+07,2.08903e+06,515680,515011,2.63554e+06,70.5259,315.879,76.1384,283.918
0,773,4.04003e+07,44302.9,268017,9.63999e+06,5.87398e+07,13840.9,13757.3,1.21767e+07,2.08862e+06,515564,514740,2.63707e+06,70.5107,315.679,66.1192,349.093
0,774,4.04063e+07,44297.3,267896,9.64077e+06,5.87373e+07,13836.6,13750.2,1.21704e+07,2.08821e+06,515445,514468,2.63859e+06,70.4976,315.517,76.9082,339.01
0,775,4.04124e+07,44293.2,267810,9.64154e+06,5.87345e+07,13832.6,13744.8,1.21642e+07,2.08781e+06,515323,514199,2.64008e+06,70.4867,315.394,73.5026,304.803
0,776,4.04187e+07,44290.7,267760,9.64231e+06,5.87315e+07,13829,13741.3,1.21582e+07,2.08743e+06,515200,513937,2.64154e+06,70.4781,315.313,74.3735,306.729
0,777,4.0425e+07,44289.8,267746,9.64307e+06,5.87281e+07,13825.8,13739.5,1.21525e+07,2.08706e+06,515077,513685,2.64298e+06,70.4719,315.274,60.8729,318.901
0,778,4.04312e+07,44290.4,267769,9.64382e+06,5.87245e+07,13823.1,13739.6,1.2147e+07,2.0867e+06,514955,513447,2.6444e+06,70.4681,315.278,79.1771,320.734
0,779,4.04372e+07,44292.5,267827,9.64455e+06,5.87207e+07,13820.8,13741.6,1.2142e+07,2.08637e+06,514834,513228,2.6458e+06,70.4666,315.324,69.5739,337.73
0,780,4.04429e+07,44296,267921,9.64527e+06,5.87167e+07,13818.9,13745.4,1.21374e+07,2.08607e+06,514717,513030,2.64718e+06,70.4675,315.413,71.7757,291.429
0,781,4.04483e+07,44300.8,268048,9.64596e+06,5.87124e+07,13817.6,13751.1,1.21333e+07,2.08579e+06,514603,512856,2.64854e+06,70.4707,315.542,77.7782,305.506
0,782,4.04533e+07,44306.9,268208,9.64662e+06,5.87081e+07,13816.7,13758.5,1.21298e+07,2.08553e+06,514494,512710,2.64988e+06,70.476,315.71,72.4289,314.648
0,783,4.04577e+07,44314.1,268397,9.64725e+06,5.87036e+07,13816.4,13767.6,1.21269e+07,2.08531e+06,514390,512593,2.65122e+06,70.4833,315.915,68.8573,315.234
0,784,4.04614e+07,44322.2,268614,9.64786e+06,5.86991e+07,13816.5,13778.2,1.21247e+07,2.08511e+06,514293,512508,2.65254e+06,70.4924,316.154,65.759,311.96
0,785,4.04646e+07,44331.2,268854,9.64843e+06,5.86945e+07,13817,13790.2,1.21231e+07,2.08495e+06,514203,512456,2.65385e+06,70.5032,316.423,71.8083,295.024
0,786,4.0467e+07,44340.7,269115,9.64897e+06,5.86899e+07,13818,13803.5,1.21223e+07,2.08481e+06,514121,512438,2.65515e+06,70.5153,316.718,62.3197,271.808
0,787,4.04686e+07,44350.7,269393,9.64947e+06,5.86853e+07,13819.4,13817.8,1.21221e+07,2.08471e+06,514047,512454,2.65645e+06,70.5286,317.036,53.1228,309.096
0,788,4.04695e+07,44360.9,269683,9.64994e+06,5.86808e+07,13821.1,13833,1.21227e+07,2.08463e+06,513982,512505,2.65774e+06,70.5427,317.371,68.9392,307.163
0,789,4.04695e+07,44371.1,269982,9.65038e+06,5.86764e+07,13823.1,13848.8,1.21239e+07,2.08459e+06,513925,512591,2.65904e+06,70.5574,317.719,70.0749,282.212
0,790,4.04687e+07,44381.2,270285,9.65078e+06,5.86722e+07,13825.4,13865.1,1.21258e+07,2.08457e+06,513878,512710,2.66034e+06,70.5724,318.074,72.3409,317.034
0,791,4.0467e+07,44390.9,270587,9.65115e+06,5.86681e+07,13827.9,13881.6,1.21283e+07,2.08457e+06,513839,512861,2.66164e+06,70.5873,318.432,75.9479,301.551
0,792,4.04646e+07,44400.1,270884,9.6515e+06,5.86643e+07,13830.5,13898.1,1.21315e+07,2.0846e+06,513809,513042,2.66295e+06,70.6019,318.786,61.049,293.026
0,793,4.04614e+07,44408.4,271172,9.65181e+06,5.86607e+07,13833.3,13914.3,1.21352e+07,2.08465e+06,513787,513251,2.66426e+06,70.6158,319.132,79.9168,356.8
0,794,4.04574e+07,44415.9,271445,9.6521e+06,5.86574e+07,13836,13930.1,1.21393e+07,2.08471e+06,513774,513485,2.66559e+06,70.6287,319.465,81.4629,284.808
0,795,4.04527e+07,44422.2,271700,9.65236e+06,5.86543e+07,13838.8,13945.1,1.21439e+07,2.08479e+06,513768,513740,2.66693e+06,70.6404,319.778,83.8133,303.282
0,796,4.04474e+07,44427.3,271933,9.65261e+06,5.86516e+07,13841.4,13959.1,1.21488e+07,2.08487e+06,513769,514015,2.66827e+06,70.6506,320.068,70.2264,316.048
0,797,4.04416e+07,44431,272140,9.65284e+06,5.86491e+07,13843.9,13972,1.2154e+07,2.08497e+06,513776,514304,2.66963e+06,70.6591,320.33,66.652,350.75
0,798,4.04352e+07,44433.2,272317,9.65306e+06,5.86471e+07,13846.2,13983.6,1.21594e+07,2.08506e+06,513788,514604,2.67101e+06,70.6656,320.559,62.3494,365.264
0,799,4.04285e+07,44433.9,272463,9.65327e+06,5.86453e+07,13848.2,13993.6,1.21649e+07,2.08515e+06,513805,514911,2.67239e+06,70.67,320.752,71.6111,304.047
0,800,4.04214e+07,44433,272574,9.65348e+06,5.86439e+07,13849.9,14002.1,1.21704e+07,2.08524e+06,513825,515220,2.67379e+06,70.6721,320.906,66.523,318.31
0,801,4.04142e+07,44430.5,272649,9.65369e+06,5.86428e+07,13851.3,14008.7,1.21758e+07,2.08532e+06,513848,515527,2.67521e+06,70.6719,321.019,48.091,293.114
0,802,4.04068e+07,44426.3,272687,9.65391e+06,5.8642e+07,13852.3,14013.5,1.21811e+07,2.08539e+06,513872,515828,2.67663e+06,70.6692,321.089,63.0716,321.087
0,803,4.03995e+07,44420.5,272687,9.65413e+06,5.86416e+07,13852.8,14016.3,1.21862e+07,2.08544e+06,513896,516118,2.67807e+06,70.6642,321.114,66.3296,295.337
0,804,4.03923e+07,44413.2,272648,9.65437e+06,5.86414e+07,13853,14017.2,1.21909e+07,2.08547e+06,513920,516394,2.67952e+06,70.6567,321.095,54.2624,326.203
0,805,4.03852e+07,44404.4,272573,9.65462e+06,5.86415e+07,13852.7,14016.1,1.21952e+07,2.08548e+06,513942,516652,2.68098e+06,70.6468,321.031,74.6744,347.519
0,806,4.03785e+07,44394.2,272461,9.6549e+06,5.86419e+07,13851.9,14013.1,1.21991e+07,2.08547e+06,513961,516888,2.68244e+06,70.6346,320.923,90.4952,329.57
0,807,4.03722e+07,44382.8,272314,9.65519e+06,5.86425e+07,13850.7,14008.3,1.22024e+07,2.08543e+06,513976,517098,2.68391e+06,70.6203,320.774,74.1371,317.042
0,808,4.03663e+07,44370.2,272135,9.65552e+06,5.86432e+07,13849,14001.6,1.22052e+07,2.08537e+06,513987,517282,2.68539e+06,70.604,320.585,61.0588,314.106
0,809,4.0361e+07,44356.7,271926,9.65587e+06,5.86441e+07,13846.9,13993.3,1.22073e+07,2.08527e+06,513993,517434,2.68686e+06,70.5858,320.359,78.6982,318.136
0,810,4.03564e+07,44342.4,271691,9.65626e+06,5.86451e+07,13844.3,13983.4,1.22088e+07,2.08515e+06,513992,517555,2.68834e+06,70.5661,320.099,76.4827,292.303
0,811,4.03524e+07,44327.4,271432,9.65667e+06,5.86462e+07,13841.3,13972.1,1.22096e+07,2.085e+06,513985,517643,2.68981e+06,70.5449,319.811,55.5463,307.632
0,812,4.03492e+07,44311.9,271154,9.65712e+06,5.86474e+07,13838,13959.7,1.22097e+07,2.08482e+06,513971,517695,2.69128e+06,70.5225,319.497,61.6453,330.024
0,813,4.03468e+07,44296.1,270861,9.65761e+06,5.86485e+07,13834.2,13946.2,1.22091e+07,2.08461e+06,513948,517713,2.69274e+06,70.4993,319.162,59.4779,325.987
0,814,4.03452e+07,44280.3,270557,9.65812e+06,5.86496e+07,13830.2,13931.9,1.22078e+07,2.08438e+06,513918,517696,2.69419e+06,70.4754,318.812,71.6401,278.416
0,815,4.03444e+07,44264.5,270246,9.65867e+06,5.86506e+07,13825.9,13917.1,1.22058e+07,2.08411e+06,513880,517645,2.69562e+06,70.4511,318.451,71.4288,317.207
0,816,4.03445e+07,44249,269933,9.65926e+06,5.86515e+07,13821.3,13901.9,1.22032e+07,2.08383e+06,513834,517561,2.69704e+06,70.4268,318.084,67.7859,285.605
0,817,4.03454e+07,44233.9,269623,9.65987e+06,5.86522e+07,13816.6,13886.6,1.21999e+07,2.08352e+06,513779,517445,2.69845e+06,70.4026,317.717,55.1258,295.489
0,818,4.03471e+07,44219.4,269318,9.66052e+06,5.86528e+07,13811.8,13871.3,1.21961e+07,2.08319e+06,513716,517299,2.69984e+06,70.3788,317.355,74.999,319.061
0,819,4.03496e+07,44205.6,269025,9.66119e+06,5.86531e+07,13806.8,13856.4,1.21918e+07,2.08284e+06,513646,517127,2.7012e+06,70.3557,317.003,59.7382,330.628
0,820,4.03529e+07,44192.8,268746,9.66188e+06,5.86533e+07,13801.9,13842,1.21869e+07,2.08248e+06,513568,516930,2.70255e+06,70.3336,316.666,76.397,311.666
0,821,4.03568e+07,44181,268486,9.6626e+06,5.86531e+07,13796.9,13828.4,1.21817e+07,2.08211e+06,513483,516712,2.70387e+06,70.3126,316.348,71.4278,317.992
0,822,4.03614e+07,44170.3,268248,9.66333e+06,5.86527e+07,13792.1,13815.7,1.21762e+07,2.08173e+06,513391,516477,2.70516e+06,70.293,316.054,68.8588,311.821
0,823,4.03665e+07,44161,268036,9.66408e+06,5.86521e+07,13787.3,13804.1,1.21704e+07,2.08135e+06,513295,516227,2.70643e+06,70.2751,315.788,69.8668,307.352
0,824,4.03721e+07,44153,267851,9.66483e+06,5.86511e+07,13782.8,13793.8,1.21645e+07,2.08096e+06,513193,515967,2.70768e+06,70.2589,315.553,68.6239,317.061
0,825,4.03782e+07,44146.4,267697,9.6656e+06,5.86498e+07,13778.5,13785,1.21584e+07,2.08058e+06,513087,515701,2.7089e+06,70.2447,315.353,78.4313,296.734
0,826,4.03845e+07,44141.4,267576,9.66636e+06,5.86483e+07,13774.4,13777.7,1.21524e+07,2.0802e+06,512978,515433,2.71009e+06,70.2326,315.19,76.1471,334.246
0,827,4.03911e+07,44137.9,267490,9.66713e+06,5.86464e+07,13770.7,13772.1,1.21464e+07,2.07983e+06,512866,515167,2.71126e+06,70.2227,315.066,56.6449,310.635
0,828,4.03978e+07,44136,267438,9.66789e+06,5.86442e+07,13767.4,13768.3,1.21406e+07,2.07948e+06,512753,514906,2.7124e+06,70.2151,314.983,72.5659,324.163
0,829,4.04045e+07,44135.6,267423,9.66863e+06,5.86418e+07,13764.4,13766.3,1.2135e+07,2.07913e+06,512640,514656,2.71352e+06,70.2099,314.943,72.2487,322.255
0,830,4.04112e+07,44136.7,267445,9.66937e+06,5.86391e+07,13761.9,13766.2,1.21297e+07,2.07881e+06,512528,514419,2.71461e+06,70.2071,314.945,60.3517,284.133
0,831,4.04177e+07,44139.4,267502,9.67008e+06,5.86362e+07,13759.8,13768,1.21248e+07,2.07851e+06,512418,514200,2.71569e+06,70.2066,314.991,69.3014,299.768
0,832,4.04239e+07,44143.5,267595,9.67078e+06,5.86331e+07,13758.3,13771.6,1.21204e+07,2.07823e+06,512310,514002,2.71674e+06,70.2085,315.078,70.7328,311.452
0,833,4.04298e+07,44148.9,267722,9.67145e+06,5.86298e+07,13757.1,13777,1.21164e+07,2.07798e+06,512206,513828,2.71777e+06,70.2127,315.206,64.3355,301.63
0,834,4.04352e+07,44155.6,267881,9.6721e+06,5.86263e+07,13756.5,13784.3,1.21131e+07,2.07775e+06,512107,513680,2.71879e+06,70.219,315.374,79.3373,329.883
0,835,4.04401e+07,44163.4,268071,9.67271e+06,5.86228e+07,13756.4,13793.1,1.21103e+07,2.07756e+06,512013,513562,2.71979e+06,70.2273,315.578,57.3701,300.502
0,836,4.04445e+07,44172.2,268287,9.67329e+06,5.86191e+07,13756.7,13803.6,1.21082e+07,2.07739e+06,511926,513475,2.72078e+06,70.2375,315.817,68.0511,310.773
0,837,4.04481e+07,44181.8,268529,9.67384e+06,5.86154e+07,13757.5,13815.5,1.21067e+07,2.07726e+06,511846,513421,2.72175e+06,70.2494,316.086,64.9102,281.231
0,838,4.04511e+07,44192.1,268791,9.67436e+06,5.86117e+07,13758.7,13828.6,1.2106e+07,2.07715e+06,511773,513400,2.72272e+06,70.2627,316.383,72.0956,313.28
0,839,4.04533e+07,44202.8,269071,9.67484e+06,5.8608e+07,13760.4,13842.9,1.21059e+07,2.07708e+06,511709,513415,2.72369e+06,70.2771,316.702,80.3303,331.75
0,840,4.04547e+07,44213.7,269364,9.67528e+06,5.86043e+07,13762.3,13858.1,1.21066e+07,2.07703e+06,511653,513464,2.72465e+06,70.2924,317.04,65.4035,317.43
0,841,4.04552e+07,44224.8,269667,9.67569e+06,5.86008e+07,13764.6,13873.9,1.21079e+07,2.07702e+06,511606,513547,2.72561e+06,70.3084,317.391,59.0771,306.247
0,842,4.0455e+07,44235.6,269973,9.67606e+06,5.85974e+07,13767.2,13890.2,1.211e+07,2.07703e+06,511568,513664,2.72657e+06,70.3246,317.751,70.2176,294.251
0,843,4.04539e+07,44246.2,270280,9.6764e+06,5.85942e+07,13769.9,13906.8,1.21126e+07,2.07707e+06,511539,513813,2.72753e+06,70.3409,318.113,70.3834,333.026
0,844,4.0452e+07,44256.2,270583,9.67671e+06,5.85912e+07,13772.9,13923.3,1.21159e+07,2.07712e+06,511519,513993,2.7285e+06,70.3568,318.474,67.6376,324.683
0,845,4.04493e+07,44265.5,270876,9.67699e+06,5.85884e+07,13775.9,13939.7,1.21197e+07,2.0772e+06,511507,514201,2.72947e+06,70.3721,318.826,78.5165,334.525
0,846,4.04458e+07,44273.8,271156,9.67724e+06,5.85859e+07,13778.9,13955.6,1.2124e+07,2.0773e+06,511504,514434,2.73046e+06,70.3865,319.166,68.7677,298.992
0,847,4.04417e+07,44281.1,271419,9.67747e+06,5.85837e+07,13782,13970.7,1.21287e+07,2.07741e+06,511508,514690,2.73145e+06,70.3997,319.487,69.0953,342.571
0,848,4.04369e+07,44287.2,271659,9.67768e+06,5.85818e+07,13784.9,13985,1.21338e+07,2.07753e+06,511519,514965,2.73246e+06,70.4115,319.786,60.6482,294.652
0,849,4.04315e+07,44291.9,271874,9.67787e+06,5.85802e+07,13787.7,13998.1,1.21392e+07,2.07766e+06,511536,515255,2.73348e+06,70.4215,320.057,77.288,324.049
0,850,4.04257e+07,44295.1,272061,9.67804e+06,5.85789e+07,13790.3,14010,1.21447e+07,2.07779e+06,511559,515556,2.73451e+06,70.4296,320.296,75.2861,298.62
0,851,4.04194e+07,44296.8,272215,9.67821e+06,5.85779e+07,13792.7,14020.3,1.21504e+07,2.07792e+06,511586,515865,2.73555e+06,70.4357,320.499,86.8039,270.002
0,852,4.04128e+07,44297,272336,9.67837e+06,5.85773e+07,13794.8,14029,1.21561e+07,2.07804e+06,511617,516176,2.73661e+06,70.4395,320.664,71.7226,308.717
0,853,4.0406e+07,44295.5,272421,9.67853e+06,5.8577e+07,13796.5,14035.9,1.21618e+07,2.07816e+06,511651,516486,2.73768e+06,70.4409,320.788,60.9085,342.437
0,854,4.0399e+07,44292.3,272468,9.6787e+06,5.85771e+07,13797.9,14041,1.21673e+07,2.07827e+06,511686,516791,2.73876e+06,70.44,320.869,73.9212,319.173
0,855,4.03921e+07,44287.6,272478,9.67887e+06,5.85774e+07,13798.8,14044.1,1.21726e+07,2.07836e+06,511721,517085,2.73985e+06,70.4367,320.906,72.8622,325.809
0,856,4.03852e+07,44281.3,272449,9.67905e+06,5.85781e+07,13799.3,14045.3,1.21776e+07,2.07843e+06,511757,517366,2.74096e+06,70.4309,320.898,82.7708,333.2
0,857,4.03786e+07,44273.6,272383,9.67925e+06,5.8579e+07,13799.4,14044.5,1.21821e+07,2.07848e+06,511790,517628,2.74207e+06,70.4227,320.845,62.8954,318.251
0,858,4.03722e+07,44264.5,272280,9.67947e+06,5.85802e+07,13799,14041.8,1.21863e+07,2.07851e+06,511821,517869,2.74319e+06,70.4123,320.748,70.455,338.134
0,859,4.03662e+07,44254,272143,9.67971e+06,5.85816e+07,13798.2,14037.2,1.21899e+07,2.07851e+06,511848,518086,2.74432e+06,70.3997,320.609,64.9261,317.548
0,860,4.03606e+07,44242.5,271972,9.67997e+06,5.85831e+07,13796.9,14030.7,1.21929e+07,2.07849e+06,511871,518275,2.74545e+06,70.3851,320.43,84.9376,276.141
0,861,4.03557e+07,44229.9,271772,9.68027e+06,5.85849e+07,13795.2,14022.6,1.21954e+07,2.07844e+06,511889,518434,2.74658e+06,70.3686,320.214,82.0196,344.651
0,862,4.03513e+07,44216.6,271544,9.68059e+06,5.85867e+07,13793,14012.9,1.21971e+07,2.07836e+06,511901,518561,2.74771e+06,70.3505,319.964,74.2792,316.418
0,863,4.03476e+07,44202.5,271292,9.68095e+06,5.85886e+07,13790.4,14001.8,1.21982e+07,2.07825e+06,511907,518654,2.74884e+06,70.3309,319.683,66.3801,308.709
0,864,4.03447e+07,44188,271021,9.68133e+06,5.85906e+07,13787.4,13989.4,1.21986e+07,2.07811e+06,511905,518713,2.74996e+06,70.3102,319.377,67.7859,355.329
0,865,4.03425e+07,44173.1,270734,9.68175e+06,5.85925e+07,13784.1,13976,1.21983e+07,2.07795e+06,511896,518736,2.75108e+06,70.2885,319.05,79.6389,308.546
0,866,4.03412e+07,44158.1,270435,9.68221e+06,5.85945e+07,13780.4,13961.8,1.21973e+07,2.07775e+06,511879,518725,2.75219e+06,70.2662,318.705,58.8687,316.602
0,867,4.03407e+07,44143.2,270129,9.68269e+06,5.85963e+07,13776.5,13947,1.21956e+07,2.07754e+06,511853,518679,2.75328e+06,70.2434,318.35,82.742,314.847
0,868,4.0341e+07,44128.5,269820,9.68321e+06,5.85981e+07,13772.3,13931.7,1.21933e+07,2.07729e+06,511820,518600,2.75436e+06,70.2205,317.988,61.3752,298.362
0,869,4.03422e+07,44114.2,269512,9.68376e+06,5.85996e+07,13768,13916.3,1.21903e+07,2.07703e+06,511778,518488,2.75542e+06,70.1978,317.625,70.4076,297.618
0,870,4.03442e+07,44100.5,269210,9.68434e+06,5.86011e+07,13763.5,13901,1.21868e+07,2.07674e+06,511729,518347,2.75647e+06,70.1754,317.266,69.3987,321.452
0,871,4.03469e+07,44087.5,268919,9.68494e+06,5.86023e+07,13758.9,13886,1.21827e+07,2.07643e+06,511672,518178,2.75749e+06,70.1537,316.916,65.8298,316.286
0,872,4.03505e+07,44075.4,268641,9.68557e+06,5.86033e+07,13754.3,13871.4,1.21781e+07,2.07612e+06,511607,517984,2.7585e+06,70.1329,316.581,69.5112,295.619
0,873,4.03547e+07,44064.4,268382,9.68622e+06,5.8604e+07,13749.7,13857.6,1.21732e+07,2.07579e+06,511535,517769,2.75948e+06,70.1133,316.264,61.7802,298.794
