index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,874,4.03595e+07,44054.4,268144,9.68689e+06,5.86045e+07,13745.1,13844.7,1.21679e+07,2.07545e+06,511457,517535,2.76043e+06,70.095,315.97,97.6523,320.971
0,875,4.0365e+07,44045.8,267931,9.68757e+06,5.86046e+07,13740.7,13832.9,1.21623e+07,2.0751e+06,511373,517286,2.76136e+06,70.0783,315.704,68.7613,307.911
0,876,4.03709e+07,44038.5,267746,9.68826e+06,5.86045e+07,13736.5,13822.3,1.21566e+07,2.07476e+06,511285,517027,2.76227e+06,70.0633,315.468,67.2743,302.8
0,877,4.03773e+07,44032.6,267591,9.68896e+06,5.86041e+07,13732.5,13813.2,1.21507e+07,2.07442e+06,511192,516761,2.76315e+06,70.0503,315.266,68.7385,341.928
0,878,4.03839e+07,44028.2,267469,9.68966e+06,5.86034e+07,13728.8,13805.7,1.21448e+07,2.07408e+06,511095,516491,2.764e+06,70.0394,315.102,68.7589,283.097
0,879,4.03908e+07,44025.3,267381,9.69035e+06,5.86023e+07,13725.4,13799.8,1.2139e+07,2.07375e+06,510997,516224,2.76483e+06,70.0307,314.976,66.0237,296.517
0,880,4.03979e+07,44024,267328,9.69105e+06,5.8601e+07,13722.3,13795.6,1.21334e+07,2.07343e+06,510897,515961,2.76563e+06,70.0242,314.891,76.8773,312.554
0,881,4.0405e+07,44024.3,267311,9.69173e+06,5.85994e+07,13719.6,13793.3,1.21279e+07,2.07313e+06,510796,515708,2.7664e+06,70.0201,314.849,78.0201,337.697
0,882,4.0412e+07,44026.1,267331,9.6924e+06,5.85976e+07,13717.4,13792.9,1.21228e+07,2.07284e+06,510696,515468,2.76716e+06,70.0184,314.849,87.112,299.647
0,883,4.04189e+07,44029.4,267387,9.69305e+06,5.85955e+07,13715.6,13794.4,1.2118e+07,2.07258e+06,510598,515245,2.76789e+06,70.0191,314.892,74.7343,321.26
0,884,4.04255e+07,44034.2,267478,9.69368e+06,5.85932e+07,13714.3,13797.7,1.21137e+07,2.07234e+06,510503,515043,2.7686e+06,70.0221,314.977,81.5341,324.095
0,885,4.04318e+07,44040.3,267604,9.69428e+06,5.85907e+07,13713.4,13802.9,1.21098e+07,2.07212e+06,510411,514864,2.76929e+06,70.0273,315.103,71.806,326.313
0,886,4.04377e+07,44047.6,267762,9.69486e+06,5.85881e+07,13713.1,13809.8,1.21065e+07,2.07194e+06,510324,514711,2.76997e+06,70.0348,315.269,76.5634,324.934
0,887,4.04431e+07,44056.1,267951,9.69541e+06,5.85853e+07,13713.2,13818.4,1.21039e+07,2.07178e+06,510242,514587,2.77063e+06,70.0443,315.473,65.45,328.972
0,888,4.04478e+07,44065.6,268168,9.69593e+06,5.85824e+07,13713.8,13828.7,1.21018e+07,2.07165e+06,510166,514495,2.77127e+06,70.0556,315.711,76.3603,306.952
0,889,4.04519e+07,44075.9,268409,9.69641e+06,5.85795e+07,13714.8,13840.3,1.21004e+07,2.07155e+06,510097,514435,2.77191e+06,70.0686,315.98,80.8952,320.606
0,890,4.04553e+07,44086.9,268673,9.69686e+06,5.85765e+07,13716.3,13853.3,1.20998e+07,2.07148e+06,510036,514408,2.77254e+06,70.0831,316.277,74.2034,280.094
0,891,4.0458e+07,44098.4,268954,9.69727e+06,5.85736e+07,13718.2,13867.4,1.20998e+07,2.07144e+06,509983,514417,2.77316e+06,70.0988,316.597,83.105,293.399
0,892,4.04598e+07,44110.1,269249,9.69765e+06,5.85707e+07,13720.4,13882.5,1.21005e+07,2.07144e+06,509939,514460,2.77378e+06,70.1154,316.937,60.1135,329.302
0,893,4.04609e+07,44122,269554,9.69798e+06,5.85679e+07,13723,13898.2,1.21019e+07,2.07146e+06,509903,514538,2.7744e+06,70.1326,317.291,71.6825,342.905
0,894,4.04611e+07,44133.7,269864,9.69829e+06,5.85653e+07,13725.8,13914.5,1.2104e+07,2.07151e+06,509876,514649,2.77501e+06,70.1502,317.653,63.0701,323.236
0,895,4.04604e+07,44145.1,270175,9.69856e+06,5.85628e+07,13728.9,13931,1.21068e+07,2.07158e+06,509858,514793,2.77564e+06,70.1678,318.02,68.356,314.512
0,896,4.0459e+07,44156,270482,9.6988e+06,5.85605e+07,13732.1,13947.6,1.21101e+07,2.07168e+06,509849,514968,2.77626e+06,70.1852,318.385,63.3145,302.378
0,897,4.04567e+07,44166.2,270781,9.699e+06,5.85585e+07,13735.4,13964,1.2114e+07,2.07179e+06,509848,515171,2.7769e+06,70.2019,318.743,68.2938,301.735
0,898,4.04537e+07,44175.5,271066,9.69918e+06,5.85567e+07,13738.8,13979.9,1.21184e+07,2.07193e+06,509856,515401,2.77754e+06,70.2178,319.089,64.8792,349.455
0,899,4.045e+07,44183.7,271335,9.69934e+06,5.85552e+07,13742.2,13995.2,1.21233e+07,2.07208e+06,509871,515653,2.77819e+06,70.2326,319.418,55.3703,327.963
0,900,4.04456e+07,44190.8,271583,9.69947e+06,5.85539e+07,13745.4,14009.6,1.21285e+07,2.07224e+06,509893,515925,2.77886e+06,70.2459,319.724,68.6707,299.341
0,901,4.04407e+07,44196.5,271805,9.69958e+06,5.8553e+07,13748.6,14022.9,1.2134e+07,2.0724e+06,509922,516213,2.77953e+06,70.2575,320.003,77.9554,331.822
0,902,4.04352e+07,44200.7,272000,9.69968e+06,5.85524e+07,13751.5,14034.9,1.21397e+07,2.07257e+06,509956,516512,2.78022e+06,70.2673,320.251,70.5128,303.647
0,903,4.04293e+07,44203.5,272163,9.69977e+06,5.85522e+07,13754.2,14045.5,1.21455e+07,2.07274e+06,509994,516820,2.78093e+06,70.275,320.464,84.8887,286.903
0,904,4.04231e+07,44204.6,272292,9.69986e+06,5.85523e+07,13756.6,14054.4,1.21514e+07,2.07291e+06,510037,517130,2.78165e+06,70.2804,320.639,74.3242,306.785
0,905,4.04166e+07,44204.2,272385,9.69994e+06,5.85527e+07,13758.7,14061.5,1.21573e+07,2.07307e+06,510082,517441,2.78238e+06,70.2836,320.772,82.3071,319.839
0,906,4.041e+07,44202.1,272442,9.70002e+06,5.85534e+07,13760.5,14066.8,1.2163e+07,2.07321e+06,510129,517745,2.78312e+06,70.2844,320.863,71.4981,284.05
0,907,4.04033e+07,44198.4,272460,9.70011e+06,5.85545e+07,13761.8,14070.2,1.21684e+07,2.07335e+06,510177,518041,2.78387e+06,70.2827,320.91,59.4125,334.254
0,908,4.03968e+07,44193.2,272440,9.70021e+06,5.85558e+07,13762.7,14071.6,1.21736e+07,2.07346e+06,510224,518323,2.78464e+06,70.2787,320.912,69.5296,348.071
0,909,4.03904e+07,44186.4,272383,9.70033e+06,5.85574e+07,13763.1,14071.1,1.21785e+07,2.07356e+06,510269,518588,2.78542e+06,70.2722,320.87,64.2938,328.52
0,910,4.03842e+07,44178.3,272289,9.70046e+06,5.85593e+07,13763.1,14068.6,1.21828e+07,2.07363e+06,510313,518832,2.7862e+06,70.2635,320.783,81.1051,317.526
0,911,4.03785e+07,44168.9,272159,9.70062e+06,5.85613e+07,13762.7,14064.1,1.21867e+07,2.07368e+06,510353,519051,2.78699e+06,70.2526,320.653,59.1825,298.807
0,912,4.03732e+07,44158.3,271997,9.7008e+06,5.85636e+07,13761.8,14057.9,1.219e+07,2.0737e+06,510388,519243,2.78779e+06,70.2396,320.484,83.7011,318.051
0,913,4.03684e+07,44146.7,271803,9.70101e+06,5.8566e+07,13760.4,14049.9,1.21927e+07,2.07369e+06,510419,519405,2.78858e+06,70.2248,320.276,74.4089,302.368
0,914,4.03643e+07,44134.3,271582,9.70124e+06,5.85686e+07,13758.6,14040.3,1.21947e+07,2.07365e+06,510444,519536,2.78938e+06,70.2083,320.034,72.7719,337.814
0,915,4.03608e+07,44121.2,271337,9.70151e+06,5.85712e+07,13756.4,14029.3,1.21961e+07,2.07359e+06,510462,519633,2.79018e+06,70.1903,319.761,68.7813,333.845
0,916,4.0358e+07,44107.5,271071,9.70181e+06,5.85738e+07,13753.8,14017.1,1.21967e+07,2.0735e+06,510473,519695,2.79097e+06,70.1711,319.461,72.4318,343.824
0,917,4.03561e+07,44093.5,270789,9.70214e+06,5.85765e+07,13750.8,14003.7,1.21967e+07,2.07337e+06,510477,519722,2.79175e+06,70.151,319.14,66.903,343.572
0,918,4.03549e+07,44079.4,270495,9.70251e+06,5.85791e+07,13747.6,13989.5,1.21959e+07,2.07322e+06,510473,519714,2.79253e+06,70.1301,318.801,70.0338,313.734
0,919,4.03546e+07,44065.3,270192,9.70291e+06,5.85817e+07,13744,13974.6,1.21945e+07,2.07305e+06,510461,519671,2.79329e+06,70.1088,318.45,50.3659,330.929
0,920,4.03551e+07,44051.4,269886,9.70334e+06,5.85842e+07,13740.2,13959.3,1.21924e+07,2.07285e+06,510441,519595,2.79404e+06,70.0873,318.092,94.2362,325.67
0,921,4.03564e+07,44037.9,269581,9.7038e+06,5.85865e+07,13736.2,13943.9,1.21897e+07,2.07262e+06,510412,519486,2.79478e+06,70.0659,317.732,58.7777,332.282
0,922,4.03586e+07,44024.9,269281,9.70429e+06,5.85886e+07,13732,13928.4,1.21863e+07,2.07238e+06,510376,519347,2.79549e+06,70.0449,317.375,55.3179,322.413
0,923,4.03615e+07,44012.6,268990,9.70481e+06,5.85905e+07,13727.8,13913.2,1.21825e+07,2.07212e+06,510332,519179,2.79619e+06,70.0245,317.027,65.9296,315.589
0,924,4.03652e+07,44001.2,268713,9.70535e+06,5.85922e+07,13723.5,13898.4,1.21781e+07,2.07184e+06,510280,518987,2.79687e+06,70.005,316.692,72.6396,329.416
0,925,4.03696e+07,43990.8,268454,9.70591e+06,5.85937e+07,13719.2,13884.4,1.21734e+07,2.07155e+06,510222,518771,2.79752e+06,69.9865,316.375,60.0616,311.115
0,926,4.03747e+07,43981.6,268216,9.70649e+06,5.85949e+07,13715,13871.3,1.21683e+07,2.07126e+06,510157,518538,2.79815e+06,69.9695,316.081,70.806,329.485
0,927,4.03803e+07,43973.5,268002,9.70708e+06,5.85958e+07,13710.9,13859.2,1.21629e+07,2.07095e+06,510086,518288,2.79876e+06,69.9539,315.813,62.8845,340.189
0,928,4.03865e+07,43966.9,267815,9.70769e+06,5.85964e+07,13706.9,13848.4,1.21573e+07,2.07065e+06,510010,518028,2.79934e+06,69.9401,315.576,63.8126,307.26
0,929,4.03931e+07,43961.6,267659,9.7083e+06,5.85967e+07,13703.2,13838.9,1.21516e+07,2.07035e+06,509929,517759,2.79989e+06,69.9282,315.372,61.836,326.77
0,930,4.04e+07,43957.8,267534,9.70892e+06,5.85966e+07,13699.8,13831.1,1.21459e+07,2.07005e+06,509846,517488,2.80042e+06,69.9183,315.205,59.4225,328.505
0,931,4.04071e+07,43955.5,267444,9.70953e+06,5.85963e+07,13696.6,13824.9,1.21402e+07,2.06976e+06,509759,517217,2.80092e+06,69.9107,315.077,65.088,295.935
0,932,4.04145e+07,43954.8,267389,9.71014e+06,5.85957e+07,13693.8,13820.4,1.21346e+07,2.06948e+06,509672,516950,2.8014e+06,69.9053,314.989,63.2694,257.869
0,933,4.04218e+07,43955.7,267370,9.71074e+06,5.85948e+07,13691.4,13817.8,1.21293e+07,2.06921e+06,509583,516693,2.80186e+06,69.9022,314.943,82.9076,337.291
0,934,4.04292e+07,43958.1,267387,9.71133e+06,5.85937e+07,13689.4,13817,1.21242e+07,2.06896e+06,509495,516448,2.80229e+06,69.9015,314.941,83.7428,310.545
0,935,4.04363e+07,43961.9,267441,9.71189e+06,5.85923e+07,13687.9,13818.1,1.21195e+07,2.06874e+06,509409,516220,2.8027e+06,69.9031,314.98,68.356,328.542
0,936,4.04433e+07,43967.3,267530,9.71244e+06,5.85906e+07,13686.8,13821.1,1.21153e+07,2.06853e+06,509325,516012,2.80309e+06,69.9072,315.063,72.4495,286.425
0,937,4.04499e+07,43974,267654,9.71297e+06,5.85888e+07,13686.2,13825.9,1.21115e+07,2.06835e+06,509244,515827,2.80346e+06,69.9134,315.187,60.3249,317.021
0,938,4.04561e+07,43981.9,267810,9.71346e+06,5.85868e+07,13686.1,13832.6,1.21083e+07,2.0682e+06,509168,515668,2.80381e+06,69.9219,315.35,65.1041,274.155
0,939,4.04618e+07,43991,267998,9.71393e+06,5.85847e+07,13686.5,13840.9,1.21057e+07,2.06808e+06,509098,515537,2.80415e+06,69.9324,315.552,85.824,304.276
0,940,4.04669e+07,44001.1,268214,9.71437e+06,5.85825e+07,13687.3,13850.9,1.21037e+07,2.06798e+06,509033,515438,2.80447e+06,69.9448,315.788,64.5354,306.978
0,941,4.04714e+07,44012.1,268455,9.71477e+06,5.85802e+07,13688.6,13862.3,1.21023e+07,2.06792e+06,508975,515370,2.80479e+06,69.9589,316.056,71.5421,368.943
0,942,4.04751e+07,44023.8,268719,9.71513e+06,5.85778e+07,13690.3,13875.1,1.21017e+07,2.06788e+06,508925,515337,2.8051e+06,69.9744,316.353,71.6913,318.945
0,943,4.04782e+07,44035.9,269000,9.71546e+06,5.85755e+07,13692.4,13889,1.21018e+07,2.06788e+06,508882,515338,2.8054e+06,69.9912,316.674,78.0285,315.202
0,944,4.04804e+07,44048.4,269297,9.71576e+06,5.85733e+07,13694.9,13903.9,1.21025e+07,2.06791e+06,508848,515374,2.8057e+06,70.009,317.014,63.5903,339.193
0,945,4.04818e+07,44061,269604,9.71602e+06,5.85711e+07,13697.7,13919.5,1.2104e+07,2.06796e+06,508823,515445,2.806e+06,70.0274,317.369,71.9005,321.14
0,946,4.04824e+07,44073.5,269916,9.71624e+06,5.8569e+07,13700.8,13935.7,1.21061e+07,2.06805e+06,508806,515549,2.80629e+06,70.0462,317.734,75.4758,309.813
0,947,4.04821e+07,44085.7,270230,9.71643e+06,5.85672e+07,13704.1,13952.2,1.21089e+07,2.06816e+06,508798,515687,2.8066e+06,70.0651,318.104,79.1093,279.998
0,948,4.0481e+07,44097.4,270541,9.71658e+06,5.85655e+07,13707.6,13968.7,1.21123e+07,2.06829e+06,508799,515855,2.8069e+06,70.0837,318.473,69.0723,321.335
0,949,4.04791e+07,44108.4,270844,9.7167e+06,5.8564e+07,13711.2,13985.1,1.21163e+07,2.06844e+06,508809,516053,2.80722e+06,70.1018,318.836,63.7751,307.017
0,950,4.04764e+07,44118.6,271135,9.7168e+06,5.85627e+07,13714.8,14001.1,1.21207e+07,2.06861e+06,508827,516277,2.80754e+06,70.1191,319.187,79.4786,321.215
0,951,4.0473e+07,44127.7,271410,9.71687e+06,5.85618e+07,13718.5,14016.5,1.21257e+07,2.06879e+06,508852,516524,2.80788e+06,70.1352,319.522,50.5496,345.999
0,952,4.0469e+07,44135.7,271663,9.71691e+06,5.85611e+07,13722,14031,1.2131e+07,2.06899e+06,508885,516792,2.80823e+06,70.15,319.835,66.3615,338.577
0,953,4.04643e+07,44142.3,271893,9.71694e+06,5.85608e+07,13725.5,14044.4,1.21366e+07,2.06919e+06,508924,517076,2.80858e+06,70.1631,320.121,62.1327,329.649
0,954,4.04592e+07,44147.5,272094,9.71695e+06,5.85607e+07,13728.8,14056.5,1.21424e+07,2.0694e+06,508969,517372,2.80896e+06,70.1744,320.377,61.3476,295.177
0,955,4.04535e+07,44151.2,272264,9.71696e+06,5.8561e+07,13731.8,14067.2,1.21484e+07,2.06961e+06,509018,517677,2.80934e+06,70.1836,320.598,73.3254,314.922
0,956,4.04476e+07,44153.3,272401,9.71695e+06,5.85616e+07,13734.5,14076.3,1.21544e+07,2.06981e+06,509071,517986,2.80975e+06,70.1906,320.781,63.2941,306.39
0,957,4.04413e+07,44153.8,272503,9.71694e+06,5.85626e+07,13737,14083.7,1.21604e+07,2.07001e+06,509127,518295,2.81016e+06,70.1953,320.924,83.0606,311.751
0,958,4.0435e+07,44152.7,272567,9.71694e+06,5.85639e+07,13739,14089.2,1.21662e+07,2.0702e+06,509185,518599,2.81059e+06,70.1977,321.024,63.6334,349.938
0,959,4.04286e+07,44150,272594,9.71694e+06,5.85654e+07,13740.7,14092.8,1.21719e+07,2.07037e+06,509243,518894,2.81103e+06,70.1976,321.08,82.2487,303.877
0,960,4.04222e+07,44145.7,272582,9.71694e+06,5.85673e+07,13741.9,14094.4,1.21772e+07,2.07052e+06,509302,519176,2.81148e+06,70.1951,321.092,72.4036,308.789
0,961,4.0416e+07,44139.9,272532,9.71697e+06,5.85695e+07,13742.7,14094.1,1.21822e+07,2.07066e+06,509359,519442,2.81195e+06,70.1902,321.058,76.6415,324.102
0,962,4.041e+07,44132.7,272446,9.71701e+06,5.85719e+07,13743.1,14091.8,1.21868e+07,2.07077e+06,509413,519687,2.81242e+06,70.183,320.98,63.6336,328.97
0,963,4.04044e+07,44124.1,272323,9.71707e+06,5.85745e+07,13743,14087.5,1.21909e+07,2.07086e+06,509465,519908,2.8129e+06,70.1736,320.859,67.3417,342.074
0,964,4.03993e+07,44114.5,272168,9.71716e+06,5.85773e+07,13742.4,14081.4,1.21944e+07,2.07092e+06,509512,520102,2.81339e+06,70.1622,320.698,81.7528,342.16
0,965,4.03946e+07,44103.7,271981,9.71727e+06,5.85803e+07,13741.4,14073.6,1.21973e+07,2.07095e+06,509554,520266,2.81387e+06,70.1488,320.498,78.6959,323.839
0,966,4.03906e+07,44092.1,271766,9.71741e+06,5.85833e+07,13740,14064.1,1.21995e+07,2.07095e+06,509591,520399,2.81436e+06,70.1338,320.263,64.5574,314.045
0,967,4.03872e+07,44079.8,271526,9.71758e+06,5.85865e+07,13738.1,14053.2,1.22011e+07,2.07093e+06,509621,520498,2.81485e+06,70.1173,319.996,84.2956,313.792
0,968,4.03846e+07,44067,271265,9.71779e+06,5.85897e+07,13735.8,14041,1.2202e+07,2.07088e+06,509644,520563,2.81534e+06,70.0995,319.703,73.9619,320.934
0,969,4.03827e+07,44053.8,270987,9.71803e+06,5.85929e+07,13733.2,14027.7,1.22022e+07,2.07079e+06,509660,520593,2.81582e+06,70.0807,319.386,69.3364,330.299
0,970,4.03816e+07,44040.4,270696,9.7183e+06,5.85961e+07,13730.2,14013.5,1.22017e+07,2.07069e+06,509668,520587,2.81629e+06,70.0612,319.052,66.3859,298.264
0,971,4.03814e+07,44027,270396,9.7186e+06,5.85992e+07,13727,13998.6,1.22004e+07,2.07055e+06,509668,520546,2.81675e+06,70.0411,318.704,82.2783,314.067
0,972,4.03819e+07,44013.8,270093,9.71894e+06,5.86023e+07,13723.5,13983.2,1.21986e+07,2.07039e+06,509660,520472,2.81719e+06,70.0209,318.349,70.4074,355.043
0,973,4.03834e+07,44000.9,269789,9.7193e+06,5.86051e+07,13719.8,13967.7,1.2196e+07,2.0702e+06,509643,520365,2.81763e+06,70.0007,317.991,60.3325,293.053
0,974,4.03856e+07,43988.6,269490,9.7197e+06,5.86078e+07,13716,13952.1,1.21929e+07,2.07e+06,509619,520227,2.81804e+06,69.9809,317.635,72.6088,330.728
0,975,4.03886e+07,43976.9,269200,9.72012e+06,5.86103e+07,13712,13936.7,1.21892e+07,2.06978e+06,509587,520060,2.81844e+06,69.9616,317.288,72.3322,364.042
0,976,4.03924e+07,43966.1,268923,9.72057e+06,5.86126e+07,13708,13921.8,1.21851e+07,2.06954e+06,509547,519868,2.81882e+06,69.9432,316.953,67.883,320.862
0,977,4.03969e+07,43956.3,268663,9.72104e+06,5.86146e+07,13704,13907.5,1.21805e+07,2.06929e+06,509500,519652,2.81917e+06,69.9258,316.635,83.6834,307.876
0,978,4.04021e+07,43947.6,268423,9.72152e+06,5.86164e+07,13700.1,13894.1,1.21755e+07,2.06903e+06,509447,519418,2.8195e+06,69.9097,316.339,59.8812,303.145
0,979,4.04079e+07,43940.1,268207,9.72203e+06,5.86178e+07,13696.2,13881.8,1.21703e+07,2.06876e+06,509388,519167,2.81981e+06,69.8952,316.07,62.7232,302.298
0,980,4.04141e+07,43934,268019,9.72254e+06,5.8619e+07,13692.6,13870.7,1.21648e+07,2.06849e+06,509323,518904,2.82009e+06,69.8823,315.83,80.0554,305.228
0,981,4.04208e+07,43929.2,267860,9.72306e+06,5.86198e+07,13689.1,13860.9,1.21592e+07,2.06822e+06,509254,518634,2.82035e+06,69.8713,315.624,64.0385,286.03
0,982,4.04279e+07,43925.9,267733,9.72359e+06,5.86204e+07,13685.9,13852.7,1.21536e+07,2.06796e+06,509182,518359,2.82059e+06,69.8624,315.453,68.6217,329.211
0,983,4.04352e+07,43924.1,267640,9.72411e+06,5.86206e+07,13683,13846.2,1.2148e+07,2.0677e+06,509106,518084,2.8208e+06,69.8556,315.322,71.7907,308.495
0,984,4.04427e+07,43923.9,267582,9.72463e+06,5.86205e+07,13680.4,13841.4,1.21426e+07,2.06745e+06,509030,517814,2.82098e+06,69.8511,315.23,63.5389,311.431
0,985,4.04503e+07,43925.2,267560,9.72514e+06,5.86202e+07,13678.2,13838.4,1.21373e+07,2.06722e+06,508952,517552,2.82114e+06,69.8488,315.181,74.3335,325.678
0,986,4.04578e+07,43928.1,267574,9.72564e+06,5.86195e+07,13676.5,13837.3,1.21323e+07,2.06701e+06,508875,517302,2.82128e+06,69.849,315.174,76.1427,298.109
0,987,4.04652e+07,43932.5,267625,9.72612e+06,5.86187e+07,13675.1,13838.1,1.21276e+07,2.06681e+06,508799,517068,2.82139e+06,69.8515,315.21,53.6671,348.017
0,988,4.04723e+07,43938.3,267711,9.72658e+06,5.86176e+07,13674.2,13840.7,1.21234e+07,2.06664e+06,508725,516853,2.82149e+06,69.8563,315.289,79.0405,308.225
0,989,4.04792e+07,43945.5,267832,9.72701e+06,5.86162e+07,13673.8,13845.2,1.21197e+07,2.06649e+06,508654,516661,2.82157e+06,69.8634,315.41,53.6644,318.741
0,990,4.04856e+07,43953.9,267986,9.72742e+06,5.86147e+07,13673.9,13851.5,1.21165e+07,2.06637e+06,508588,516495,2.82163e+06,69.8727,315.57,72.0863,338.814
0,991,4.04916e+07,43963.5,268172,9.7278e+06,5.86131e+07,13674.5,13859.6,1.21139e+07,2.06628e+06,508527,516357,2.82168e+06,69.8841,315.769,84.0777,345.912
0,992,4.04969e+07,43974.2,268386,9.72815e+06,5.86114e+07,13675.5,13869.3,1.21119e+07,2.06621e+06,508472,516250,2.82171e+06,69.8974,316.003,82.0426,300.572
0,993,4.05017e+07,43985.7,268626,9.72847e+06,5.86096e+07,13677,13880.4,1.21105e+07,2.06618e+06,508423,516175,2.82173e+06,69.9123,316.269,82.2559,322.846
0,994,4.05057e+07,43997.9,268889,9.72875e+06,5.86077e+07,13678.9,13893,1.21099e+07,2.06617e+06,508382,516134,2.82175e+06,69.9288,316.564,64.4154,319.194
0,995,4.0509e+07,44010.7,269171,9.72899e+06,5.86059e+07,13681.2,13906.7,1.211e+07,2.0662e+06,508349,516127,2.82176e+06,69.9466,316.884,53.4396,335.102
0,996,4.05115e+07,44023.8,269468,9.7292e+06,5.86041e+07,13683.9,13921.4,1.21107e+07,2.06626e+06,508324,516155,2.82177e+06,69.9653,317.225,77.8113,327.181
0,997,4.05132e+07,44037,269776,9.72937e+06,5.86023e+07,13686.9,13936.8,1.21122e+07,2.06634e+06,508308,516218,2.82178e+06,69.9847,317.581,62.6216,322.38
0,998,4.0514e+07,44050.2,270090,9.72951e+06,5.86007e+07,13690.3,13952.9,1.21143e+07,2.06646e+06,508300,516316,2.82178e+06,70.0046,317.947,58.5446,331.143
0,999,4.0514e+07,44063.1,270407,9.72961e+06,5.85993e+07,13693.8,13969.3,1.21171e+07,2.06659e+06,508301,516446,2.8218e+06,70.0246,318.319,78.594,295.062
0,1000,4.05132e+07,44075.5,270720,9.72968e+06,5.8598e+07,13697.5,13985.8,1.21206e+07,2.06676e+06,508311,516607,2.82181e+06,70.0443,318.691,67.7474,295.973
