time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,6.0086e+06,6.0086e+06,6.0086e+06,122603,122603,122603,67007.1,67007.1,67007.1,3.64702e+07,3.64702e+07,3.64702e+07,2.77588e+07,2.77588e+07,2.77588e+07,99974.6,99974.6,99974.6,71616.7,71616.7,71616.7,5.03197e+06,5.03197e+06,5.03197e+06,1.31939e+07,1.31939e+07,1.31939e+07,9.44681e+06,9.44681e+06,9.44681e+06,2.44078e+06,2.44078e+06,2.44078e+06,2.59962e+07,2.59962e+07,2.59962e+07,0,0,0,0,0,0
1,5.91886e+06,5.91886e+06,5.91886e+06,109016,109016,109016,91121.6,91121.6,91121.6,3.65052e+07,3.65052e+07,3.65052e+07,2.76431e+07,2.76431e+07,2.76431e+07,89689.1,89689.1,89689.1,98906,98906,98906,5.11511e+06,5.11511e+06,5.11511e+06,1.31983e+07,1.31983e+07,1.31983e+07,9.38044e+06,9.38044e+06,9.38044e+06,2.57745e+06,2.57745e+06,2.57745e+06,2.59813e+07,2.59813e+07,2.59813e+07,175.81,175.81,175.81,141.414,141.414,141.414
2,5.79215e+06,5.79215e+06,5.79215e+06,93931.8,93931.8,93931.8,120596,120596,120596,3.64522e+07,3.64522e+07,3.64522e+07,2.75601e+07,2.75601e+07,2.75601e+07,78471,78471,78471,133348,133348,133348,5.26605e+06,5.26605e+06,5.26605e+06,1.31653e+07,1.31653e+07,1.31653e+07,9.28874e+06,9.28874e+06,9.28874e+06,2.78862e+06,2.78862e+06,2.78862e+06,2.59777e+07,2.59777e+07,2.59777e+07,154.87,154.87,154.87,191.476,191.476,191.476
3,5.62218e+06,5.62218e+06,5.62218e+06,77722.2,77722.2,77722.2,153089,153089,153089,3.62954e+07,3.62954e+07,3.62954e+07,2.75136e+07,2.75136e+07,2.75136e+07,66504.1,66504.1,66504.1,173277,173277,173277,5.49471e+06,5.49471e+06,5.49471e+06,1.30923e+07,1.30923e+07,1.30923e+07,9.17036e+06,9.17036e+06,9.17036e+06,3.08858e+06,3.08858e+06,3.08858e+06,2.59782e+07,2.59782e+07,2.59782e+07,132.099,132.099,132.099,251.015,251.015,251.015
4,5.41256e+06,5.41256e+06,5.41256e+06,61226.2,61226.2,61226.2,183698,183698,183698,3.60305e+07,3.60305e+07,3.60305e+07,2.75065e+07,2.75065e+07,2.75065e+07,54170.4,54170.4,54170.4,213942,213942,213942,5.80156e+06,5.80156e+06,5.80156e+06,1.29783e+07,1.29783e+07,1.29783e+07,9.02471e+06,9.02471e+06,9.02471e+06,3.48303e+06,3.48303e+06,3.48303e+06,2.59844e+07,2.59844e+07,2.59844e+07,108.222,108.222,108.222,314.154,314.154,314.154
5,5.18033e+06,5.18033e+06,5.18033e+06,45675.3,45675.3,45675.3,206046,206046,206046,3.5672e+07,3.5672e+07,3.5672e+07,2.75402e+07,2.75402e+07,2.75402e+07,42129.9,42129.9,42129.9,247872,247872,247872,6.1721e+06,6.1721e+06,6.1721e+06,1.2825e+07,1.2825e+07,1.2825e+07,8.85252e+06,8.85252e+06,8.85252e+06,3.96154e+06,3.96154e+06,3.96154e+06,2.59979e+07,2.59979e+07,2.59979e+07,84.5537,84.5537,84.5537,370.444,370.444,370.444
6,4.95324e+06,4.95324e+06,4.95324e+06,32305.3,32305.3,32305.3,215240,215240,215240,3.52544e+07,3.52544e+07,3.52544e+07,2.7613e+07,2.7613e+07,2.7613e+07,31202.8,31202.8,31202.8,267635,267635,267635,6.57692e+06,6.57692e+06,6.57692e+06,1.26374e+07,1.26374e+07,1.26374e+07,8.65646e+06,8.65646e+06,8.65646e+06,4.49418e+06,4.49418e+06,4.49418e+06,2.602e+07,2.602e+07,2.602e+07,62.791,62.791,62.791,408.03,408.03,408.03
7,4.76046e+06,4.76046e+06,4.76046e+06,21854,21854,21854,210593,210593,210593,3.48237e+07,3.48237e+07,3.48237e+07,2.77208e+07,2.77208e+07,2.77208e+07,22078,22078,22078,269638,269638,269638,6.97972e+06,6.97972e+06,6.97972e+06,1.24229e+07,1.24229e+07,1.24229e+07,8.4411e+06,8.4411e+06,8.4411e+06,5.03725e+06,5.03725e+06,5.03725e+06,2.60507e+07,2.60507e+07,2.60507e+07,44.4374,44.4374,44.4374,419.36,419.36,419.36
8,4.62291e+06,4.62291e+06,4.62291e+06,14350.3,14350.3,14350.3,195624,195624,195624,3.44219e+07,3.44219e+07,3.44219e+07,2.78573e+07,2.78573e+07,2.78573e+07,15059.4,15059.4,15059.4,255851,255851,255851,7.34885e+06,7.34885e+06,7.34885e+06,1.21898e+07,1.21898e+07,1.21898e+07,8.21216e+06,8.21216e+06,8.21216e+06,5.54646e+06,5.54646e+06,5.54646e+06,2.60892e+07,2.60892e+07,2.60892e+07,30.2368,30.2368,30.2368,405.08,405.08,405.08
9,4.5491e+06,4.5491e+06,4.5491e+06,9305.13,9305.13,9305.13,175609,175609,175609,3.40766e+07,3.40766e+07,3.40766e+07,2.80159e+07,2.80159e+07,2.80159e+07,10033.8,10033.8,10033.8,232090,232090,232090,7.66515e+06,7.66515e+06,7.66515e+06,1.19455e+07,1.19455e+07,1.19455e+07,7.9754e+06,7.9754e+06,7.9754e+06,5.98957e+06,5.98957e+06,5.98957e+06,2.61337e+07,2.61337e+07,2.61337e+07,20.0477,20.0477,20.0477,372.802,372.802,372.802
10,4.53694e+06,4.53694e+06,4.53694e+06,6057.06,6057.06,6057.06,155099,155099,155099,3.37984e+07,3.37984e+07,3.37984e+07,2.81908e+07,2.81908e+07,2.81908e+07,6627.21,6627.21,6627.21,204773,204773,204773,7.92283e+06,7.92283e+06,7.92283e+06,1.16958e+07,1.16958e+07,1.16958e+07,7.73571e+06,7.73571e+06,7.73571e+06,6.3517e+06,6.3517e+06,6.3517e+06,2.61821e+07,2.61821e+07,2.61821e+07,13.1509,13.1509,13.1509,332.433,332.433,332.433
11,4.5781e+06,4.5781e+06,4.5781e+06,4012.65,4012.65,4012.65,136910,136910,136910,3.35843e+07,3.35843e+07,3.35843e+07,2.83769e+07,2.83769e+07,2.83769e+07,4401.7,4401.7,4401.7,178691,178691,178691,8.12565e+06,8.12565e+06,8.12565e+06,1.14446e+07,1.14446e+07,1.14446e+07,7.49677e+06,7.49677e+06,7.49677e+06,6.63303e+06,6.63303e+06,6.63303e+06,2.6232e+07,2.6232e+07,2.6232e+07,8.66195,8.66195,8.66195,292.136,292.136,292.136
12,4.66174e+06,4.66174e+06,4.66174e+06,2733.91,2733.91,2733.91,122302,122302,122302,3.34244e+07,3.34244e+07,3.34244e+07,2.85709e+07,2.85709e+07,2.85709e+07,2976.92,2976.92,2976.92,156478,156478,156478,8.28245e+06,8.28245e+06,8.28245e+06,1.11944e+07,1.11944e+07,1.11944e+07,7.26104e+06,7.26104e+06,7.26104e+06,6.84317e+06,6.84317e+06,6.84317e+06,2.62815e+07,2.62815e+07,2.62815e+07,5.80275,5.80275,5.80275,256.842,256.842,256.842
13,4.77678e+06,4.77678e+06,4.77678e+06,1930.12,1930.12,1930.12,111581,111581,111581,3.33058e+07,3.33058e+07,3.33058e+07,2.87701e+07,2.87701e+07,2.87701e+07,2070.9,2070.9,2070.9,139104,139104,139104,8.40377e+06,8.40377e+06,8.40377e+06,1.09468e+07,1.09468e+07,1.09468e+07,7.0301e+06,7.0301e+06,7.0301e+06,6.99584e+06,6.99584e+06,6.99584e+06,2.6329e+07,2.6329e+07,2.6329e+07,3.99491,3.99491,3.99491,228.696,228.696,228.696
14,4.91286e+06,4.91286e+06,4.91286e+06,1419.04,1419.04,1419.04,104615,104615,104615,3.32155e+07,3.32155e+07,3.32155e+07,2.89727e+07,2.89727e+07,2.89727e+07,1493.1,1493.1,1493.1,126603,126603,126603,8.50008e+06,8.50008e+06,8.50008e+06,1.07028e+07,1.07028e+07,1.07028e+07,6.80485e+06,6.80485e+06,6.80485e+06,7.10545e+06,7.10545e+06,7.10545e+06,2.63732e+07,2.63732e+07,2.63732e+07,2.84846,2.84846,2.84846,208.13,208.13,208.13
15,5.06049e+06,5.06049e+06,5.06049e+06,1089.53,1089.53,1089.53,101157,101157,101157,3.31416e+07,3.31416e+07,3.31416e+07,2.91776e+07,2.91776e+07,2.91776e+07,1121.49,1121.49,1121.49,118625,118625,118625,8.58113e+06,8.58113e+06,8.58113e+06,1.04627e+07,1.04627e+07,1.04627e+07,6.58576e+06,6.58576e+06,6.58576e+06,7.18545e+06,7.18545e+06,7.18545e+06,2.64135e+07,2.64135e+07,2.64135e+07,2.11476,2.11476,2.11476,194.792,194.792,194.792
16,5.21084e+06,5.21084e+06,5.21084e+06,874.347,874.347,874.347,100994,100994,100994,3.30732e+07,3.30732e+07,3.30732e+07,2.93842e+07,2.93842e+07,2.93842e+07,880.05,880.05,880.05,114753,114753,114753,8.65587e+06,8.65587e+06,8.65587e+06,1.02271e+07,1.02271e+07,1.02271e+07,6.37307e+06,6.37307e+06,6.37307e+06,7.24781e+06,7.24781e+06,7.24781e+06,2.64494e+07,2.64494e+07,2.64494e+07,1.63977,1.63977,1.63977,188.132,188.132,188.132
17,5.35553e+06,5.35553e+06,5.35553e+06,732.625,732.625,732.625,104000,104000,104000,3.30005e+07,3.30005e+07,3.30005e+07,2.95921e+07,2.95921e+07,2.95921e+07,721.965,721.965,721.965,114643,114643,114643,8.73267e+06,8.73267e+06,8.73267e+06,9.99596e+06,9.99596e+06,9.99596e+06,6.16682e+06,6.16682e+06,6.16682e+06,7.30314e+06,7.30314e+06,7.30314e+06,2.64808e+07,2.64808e+07,2.64808e+07,1.32913,1.32913,1.32913,187.666,187.666,187.666
18,5.48633e+06,5.48633e+06,5.48633e+06,639.091,639.091,639.091,110101,110101,110101,3.29146e+07,3.29146e+07,3.29146e+07,2.98014e+07,2.98014e+07,2.98014e+07,618.287,618.287,618.287,118036,118036,118036,8.81947e+06,8.81947e+06,8.81947e+06,9.76942e+06,9.76942e+06,9.76942e+06,5.96699e+06,5.96699e+06,5.96699e+06,7.36092e+06,7.36092e+06,7.36092e+06,2.65079e+07,2.65079e+07,2.65079e+07,1.12487,1.12487,1.12487,193.054,193.054,193.054
19,5.59527e+06,5.59527e+06,5.59527e+06,577.626,577.626,577.626,119186,119186,119186,3.2807e+07,3.2807e+07,3.2807e+07,3.00121e+07,3.00121e+07,3.00121e+07,550.82,550.82,550.82,124699,124699,124699,8.92386e+06,8.92386e+06,8.92386e+06,9.54749e+06,9.54749e+06,9.54749e+06,5.77347e+06,5.77347e+06,5.77347e+06,7.42973e+06,7.42973e+06,7.42973e+06,2.65311e+07,2.65311e+07,2.65311e+07,0.990797,0.990797,0.990797,204.019,204.019,204.019
20,5.67508e+06,5.67508e+06,5.67508e+06,537.396,537.396,537.396,130948,130948,130948,3.26703e+07,3.26703e+07,3.26703e+07,3.02249e+07,3.02249e+07,3.02249e+07,507.721,507.721,507.721,134285,134285,134285,9.05278e+06,9.05278e+06,9.05278e+06,9.33016e+06,9.33016e+06,9.33016e+06,5.58614e+06,5.58614e+06,5.58614e+06,7.51716e+06,7.51716e+06,7.51716e+06,2.6551e+07,2.6551e+07,2.6551e+07,0.903602,0.903602,0.903602,220.154,220.154,220.154
21,5.72009e+06,5.72009e+06,5.72009e+06,510.566,510.566,510.566,144688,144688,144688,3.24985e+07,3.24985e+07,3.24985e+07,3.04403e+07,3.04403e+07,3.04403e+07,480.806,480.806,480.806,146155,146155,146155,9.21177e+06,9.21177e+06,9.21177e+06,9.11738e+06,9.11738e+06,9.11738e+06,5.40484e+06,5.40484e+06,5.40484e+06,7.62933e+06,7.62933e+06,7.62933e+06,2.65684e+07,2.65684e+07,2.65684e+07,0.847411,0.847411,0.847411,240.624,240.624,240.624
22,5.72772e+06,5.72772e+06,5.72772e+06,491.071,491.071,491.071,159148,159148,159148,3.22885e+07,3.22885e+07,3.22885e+07,3.06592e+07,3.06592e+07,3.06592e+07,463.965,463.965,463.965,159198,159198,159198,9.40378e+06,9.40378e+06,9.40378e+06,8.90909e+06,8.90909e+06,8.90909e+06,5.22941e+06,5.22941e+06,5.22941e+06,7.76995e+06,7.76995e+06,7.76995e+06,2.65842e+07,2.65842e+07,2.65842e+07,0.810606,0.810606,0.810606,263.842,263.842,263.842
23,5.69995e+06,5.69995e+06,5.69995e+06,474.146,474.146,474.146,172509,172509,172509,3.20413e+07,3.20413e+07,3.20413e+07,3.08824e+07,3.08824e+07,3.08824e+07,452.347,452.347,452.347,171763,171763,171763,9.62771e+06,9.62771e+06,9.62771e+06,8.70524e+06,8.70524e+06,8.70524e+06,5.05968e+06,5.05968e+06,5.05968e+06,7.93908e+06,7.93908e+06,7.93908e+06,2.65993e+07,2.65993e+07,2.65993e+07,0.784145,0.784145,0.784145,287.267,287.267,287.267
24,5.64422e+06,5.64422e+06,5.64422e+06,456.434,456.434,456.434,182702,182702,182702,3.1763e+07,3.1763e+07,3.1763e+07,3.11106e+07,3.11106e+07,3.11106e+07,442.146,442.146,442.146,181851,181851,181851,9.87739e+06,9.87739e+06,9.87739e+06,8.50572e+06,8.50572e+06,8.50572e+06,4.89547e+06,4.89547e+06,4.89547e+06,8.13203e+06,8.13203e+06,8.13203e+06,2.66147e+07,2.66147e+07,2.66147e+07,0.761012,0.761012,0.761012,307.575,307.575,307.575
25,5.5727e+06,5.5727e+06,5.5727e+06,436.29,436.29,436.29,188009,188009,188009,3.14648e+07,3.14648e+07,3.14648e+07,3.13444e+07,3.13444e+07,3.13444e+07,430.78,430.78,430.78,187605,187605,187605,1.01418e+07,1.01418e+07,1.01418e+07,8.31047e+06,8.31047e+06,8.31047e+06,4.73659e+06,4.73659e+06,4.73659e+06,8.33922e+06,8.33922e+06,8.33922e+06,2.66309e+07,2.66309e+07,2.66309e+07,0.736419,0.736419,0.736419,321.361,321.361,321.361
26,5.49999e+06,5.49999e+06,5.49999e+06,413.879,413.879,413.879,187682,187682,187682,3.11608e+07,3.11608e+07,3.11608e+07,3.15839e+07,3.15839e+07,3.15839e+07,417.151,417.151,417.151,187917,187917,187917,1.04068e+07,1.04068e+07,1.04068e+07,8.11938e+06,8.11938e+06,8.11938e+06,4.58288e+06,4.58288e+06,4.58288e+06,8.54746e+06,8.54746e+06,8.54746e+06,2.66483e+07,2.66483e+07,2.66483e+07,0.70821,0.70821,0.70821,326.196,326.196,326.196
27,5.4399e+06,5.4399e+06,5.4399e+06,390.794,390.794,390.794,182195,182195,182195,3.08656e+07,3.08656e+07,3.08656e+07,3.1829e+07,3.1829e+07,3.1829e+07,401.653,401.653,401.653,182832,182832,182832,1.06584e+07,1.06584e+07,1.06584e+07,7.93239e+06,7.93239e+06,7.93239e+06,4.43415e+06,4.43415e+06,4.43415e+06,8.74263e+06,8.74263e+06,8.74263e+06,2.66669e+07,2.66669e+07,2.66669e+07,0.676881,0.676881,0.676881,321.489,321.489,321.489
28,5.40276e+06,5.40276e+06,5.40276e+06,369.338,369.338,369.338,172985,172985,172985,3.05907e+07,3.05907e+07,3.05907e+07,3.20791e+07,3.20791e+07,3.20791e+07,385.828,385.828,385.828,173468,173468,173468,1.08851e+07,1.08851e+07,1.08851e+07,7.7494e+06,7.7494e+06,7.7494e+06,4.29025e+06,4.29025e+06,4.29025e+06,8.91261e+06,8.91261e+06,8.91261e+06,2.66862e+07,2.66862e+07,2.66862e+07,0.644952,0.644952,0.644952,308.628,308.628,308.628
29,5.39424e+06,5.39424e+06,5.39424e+06,351.827,351.827,351.827,161873,161873,161873,3.03435e+07,3.03435e+07,3.03435e+07,3.23334e+07,3.23334e+07,3.23334e+07,371.792,371.792,371.792,161549,161549,161549,1.10804e+07,1.10804e+07,1.10804e+07,7.57035e+06,7.57035e+06,7.57035e+06,4.15101e+06,4.15101e+06,4.15101e+06,9.04945e+06,9.04945e+06,9.04945e+06,2.67057e+07,2.67057e+07,2.67057e+07,0.615952,0.615952,0.615952,290.342,290.342,290.342
30,5.41552e+06,5.41552e+06,5.41552e+06,340.222,340.222,340.222,150534,150534,150534,3.01264e+07,3.01264e+07,3.01264e+07,3.25909e+07,3.25909e+07,3.25909e+07,361.74,361.74,361.74,148839,148839,148839,1.12421e+07,1.12421e+07,1.12421e+07,7.39518e+06,7.39518e+06,7.39518e+06,4.01628e+06,4.01628e+06,4.01628e+06,9.15e+06,9.15e+06,9.15e+06,2.67243e+07,2.67243e+07,2.67243e+07,0.593501,0.593501,0.593501,269.724,269.724,269.724
31,5.46439e+06,5.46439e+06,5.46439e+06,336.126,336.126,336.126,140214,140214,140214,2.99378e+07,2.99378e+07,2.99378e+07,3.28509e+07,3.28509e+07,3.28509e+07,357.711,357.711,357.711,136759,136759,136759,1.13721e+07,1.13721e+07,1.13721e+07,7.22383e+06,7.22383e+06,7.22383e+06,3.88595e+06,3.88595e+06,3.88595e+06,9.21537e+06,9.21537e+06,9.21537e+06,2.67415e+07,2.67415e+07,2.67415e+07,0.580847,0.580847,0.580847,249.448,249.448,249.448
32,5.53651e+06,5.53651e+06,5.53651e+06,341.02,341.02,341.02,131690,131690,131690,2.9774e+07,2.9774e+07,2.9774e+07,3.31124e+07,3.31124e+07,3.31124e+07,361.615,361.615,361.615,126243,126243,126243,1.14746e+07,1.14746e+07,1.14746e+07,7.05624e+06,7.05624e+06,7.05624e+06,3.75987e+06,3.75987e+06,3.75987e+06,9.24961e+06,9.24961e+06,9.24961e+06,2.67563e+07,2.67563e+07,2.67563e+07,0.580889,0.580889,0.580889,231.407,231.407,231.407
33,5.62633e+06,5.62633e+06,5.62633e+06,356.602,356.602,356.602,125365,125365,125365,2.96295e+07,2.96295e+07,2.96295e+07,3.33746e+07,3.33746e+07,3.33746e+07,375.478,375.478,375.478,117796,117796,117796,1.15555e+07,1.15555e+07,1.15555e+07,6.89236e+06,6.89236e+06,6.89236e+06,3.63793e+06,3.63793e+06,3.63793e+06,9.25845e+06,9.25845e+06,9.25845e+06,2.67681e+07,2.67681e+07,2.67681e+07,0.596546,0.596546,0.596546,216.719,216.719,216.719
34,5.72782e+06,5.72782e+06,5.72782e+06,385.181,385.181,385.181,121400,121400,121400,2.94984e+07,2.94984e+07,2.94984e+07,3.36372e+07,3.36372e+07,3.36372e+07,401.792,401.792,401.792,111611,111611,111611,1.16211e+07,1.16211e+07,1.16211e+07,6.73216e+06,6.73216e+06,6.73216e+06,3.52003e+06,3.52003e+06,3.52003e+06,9.24832e+06,9.24832e+06,9.24832e+06,2.67766e+07,2.67766e+07,2.67766e+07,0.631317,0.631317,0.631317,205.913,205.913,205.913
35,5.83482e+06,5.83482e+06,5.83482e+06,430.106,430.106,430.106,119814,119814,119814,2.93748e+07,2.93748e+07,2.93748e+07,3.38996e+07,3.38996e+07,3.38996e+07,443.973,443.973,443.973,107695,107695,107695,1.16777e+07,1.16777e+07,1.16777e+07,6.57559e+06,6.57559e+06,6.57559e+06,3.40607e+06,3.40607e+06,3.40607e+06,9.22565e+06,9.22565e+06,9.22565e+06,2.67814e+07,2.67814e+07,2.67814e+07,0.689956,0.689956,0.689956,199.139,199.139,199.139
36,5.94125e+06,5.94125e+06,5.94125e+06,496.267,496.267,496.267,120554,120554,120554,2.9253e+07,2.9253e+07,2.9253e+07,3.41617e+07,3.41617e+07,3.41617e+07,506.908,506.908,506.908,105957,105957,105957,1.17316e+07,1.17316e+07,1.17316e+07,6.42264e+06,6.42264e+06,6.42264e+06,3.29596e+06,3.29596e+06,3.29596e+06,9.19653e+06,9.19653e+06,9.19653e+06,2.67824e+07,2.67824e+07,2.67824e+07,0.779279,0.779279,0.779279,196.339,196.339,196.339
37,6.04125e+06,6.04125e+06,6.04125e+06,590.727,590.727,590.727,123508,123508,123508,2.91277e+07,2.91277e+07,2.91277e+07,3.44233e+07,3.44233e+07,3.44233e+07,597.662,597.662,597.662,106248,106248,106248,1.17887e+07,1.17887e+07,1.17887e+07,6.27329e+06,6.27329e+06,6.27329e+06,3.18965e+06,3.18965e+06,3.18965e+06,9.16657e+06,9.16657e+06,9.16657e+06,2.67798e+07,2.67798e+07,2.67798e+07,0.909147,0.909147,0.909147,197.335,197.335,197.335
38,6.12936e+06,6.12936e+06,6.12936e+06,723.492,723.492,723.492,128490,128490,128490,2.89943e+07,2.89943e+07,2.89943e+07,3.46846e+07,3.46846e+07,3.46846e+07,726.378,726.378,726.378,108367,108367,108367,1.18542e+07,1.18542e+07,1.18542e+07,6.12755e+06,6.12755e+06,6.12755e+06,3.08709e+06,3.08709e+06,3.08709e+06,9.14073e+06,9.14073e+06,9.14073e+06,2.67736e+07,2.67736e+07,2.67736e+07,1.09372,1.09372,1.09372,201.85,201.85,201.85
39,6.2008e+06,6.2008e+06,6.2008e+06,908.443,908.443,908.443,135194,135194,135194,2.88486e+07,2.88486e+07,2.88486e+07,3.49456e+07,3.49456e+07,3.49456e+07,907.434,907.434,907.434,112038,112038,112038,1.1933e+07,1.1933e+07,1.1933e+07,5.98547e+06,5.98547e+06,5.98547e+06,2.98828e+06,2.98828e+06,2.98828e+06,9.12321e+06,9.12321e+06,9.12321e+06,2.67642e+07,2.67642e+07,2.67642e+07,1.35302,1.35302,1.35302,209.471,209.471,209.471
40,6.25191e+06,6.25191e+06,6.25191e+06,1164.38,1164.38,1164.38,143137,143137,143137,2.86879e+07,2.86879e+07,2.86879e+07,3.52065e+07,3.52065e+07,3.52065e+07,1160.85,1160.85,1160.85,116872,116872,116872,1.20285e+07,1.20285e+07,1.20285e+07,5.84713e+06,5.84713e+06,5.84713e+06,2.89325e+06,2.89325e+06,2.89325e+06,9.11723e+06,9.11723e+06,9.11723e+06,2.6752e+07,2.6752e+07,2.6752e+07,1.71483,1.71483,1.71483,219.574,219.574,219.574
41,6.2807e+06,6.2807e+06,6.2807e+06,1516.17,1516.17,1516.17,151617,151617,151617,2.85103e+07,2.85103e+07,2.85103e+07,3.54676e+07,3.54676e+07,3.54676e+07,1513.93,1513.93,1513.93,122331,122331,122331,1.21427e+07,1.21427e+07,1.21427e+07,5.71266e+06,5.71266e+06,5.71266e+06,2.80209e+06,2.80209e+06,2.80209e+06,9.12472e+06,9.12472e+06,9.12472e+06,2.67374e+07,2.67374e+07,2.67374e+07,2.21688,2.21688,2.21688,231.249,231.249,231.249
42,6.28739e+06,6.28739e+06,6.28739e+06,1996.02,1996.02,1996.02,159733,159733,159733,2.8316e+07,2.8316e+07,2.8316e+07,3.5729e+07,3.5729e+07,3.5729e+07,2003.23,2003.23,2003.23,127728,127728,127728,1.22754e+07,1.22754e+07,1.22754e+07,5.58228e+06,5.58228e+06,5.58228e+06,2.71497e+06,2.71497e+06,2.71497e+06,9.14599e+06,9.14599e+06,9.14599e+06,2.6721e+07,2.6721e+07,2.6721e+07,2.90934,2.90934,2.90934,243.265,243.265,243.265
43,6.27473e+06,6.27473e+06,6.27473e+06,2645.26,2645.26,2645.26,166477,166477,166477,2.81071e+07,2.81071e+07,2.81071e+07,3.59907e+07,3.59907e+07,3.59907e+07,2676.93,2676.93,2676.93,132284,132284,132284,1.2424e+07,1.2424e+07,1.2424e+07,5.45627e+06,5.45627e+06,5.45627e+06,2.63218e+06,2.63218e+06,2.63218e+06,9.17944e+06,9.17944e+06,9.17944e+06,2.67033e+07,2.67033e+07,2.67033e+07,3.85784,3.85784,3.85784,254.143,254.143,254.143
44,6.24779e+06,6.24779e+06,6.24779e+06,3517.58,3517.58,3517.58,170924,170924,170924,2.78879e+07,2.78879e+07,2.78879e+07,3.62525e+07,3.62525e+07,3.62525e+07,3598.37,3598.37,3598.37,135248,135248,135248,1.25833e+07,1.25833e+07,1.25833e+07,5.33506e+06,5.33506e+06,5.33506e+06,2.55412e+06,2.55412e+06,2.55412e+06,9.22154e+06,9.22154e+06,9.22154e+06,2.66846e+07,2.66846e+07,2.66846e+07,5.14788,5.14788,5.14788,262.355,262.355,262.355
45,6.21329e+06,6.21329e+06,6.21329e+06,4684.93,4684.93,4684.93,172446,172446,172446,2.7664e+07,2.7664e+07,2.7664e+07,3.65137e+07,3.65137e+07,3.65137e+07,4852.08,4852.08,4852.08,136060,136060,136060,1.27465e+07,1.27465e+07,1.27465e+07,5.2192e+06,5.2192e+06,5.2192e+06,2.48137e+06,2.48137e+06,2.48137e+06,9.26715e+06,9.26715e+06,9.26715e+06,2.66652e+07,2.66652e+07,2.66652e+07,6.89239,6.89239,6.89239,266.636,266.636,266.636
