time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
46,6.17829e+06,6.17829e+06,6.17829e+06,6248.24,6248.24,6248.24,170866,170866,170866,2.74417e+07,2.74417e+07,2.74417e+07,3.67731e+07,3.67731e+07,3.67731e+07,6554.24,6554.24,6554.24,134485,134485,134485,1.29054e+07,1.29054e+07,1.29054e+07,5.10946e+06,5.10946e+06,5.10946e+06,2.41474e+06,2.41474e+06,2.41474e+06,9.31029e+06,9.31029e+06,9.31029e+06,2.66454e+07,2.66454e+07,2.66454e+07,9.24523,9.24523,9.24523,266.279,266.279,266.279
47,6.14894e+06,6.14894e+06,6.14894e+06,8354.85,8354.85,8354.85,166475,166475,166475,2.72272e+07,2.72272e+07,2.72272e+07,3.70291e+07,3.70291e+07,3.70291e+07,8870.54,8870.54,8870.54,130659,130659,130659,1.30526e+07,1.30526e+07,1.30526e+07,5.00692e+06,5.00692e+06,5.00692e+06,2.35539e+06,2.35539e+06,2.35539e+06,9.34505e+06,9.34505e+06,9.34505e+06,2.66252e+07,2.66252e+07,2.66252e+07,12.4244,12.4244,12.4244,261.296,261.296,261.296
48,6.12928e+06,6.12928e+06,6.12928e+06,11225.1,11225.1,11225.1,159897,159897,159897,2.70255e+07,2.70255e+07,2.70255e+07,3.72791e+07,3.72791e+07,3.72791e+07,12044.4,12044.4,12044.4,125022,125022,125022,1.31819e+07,1.31819e+07,1.31819e+07,4.91308e+06,4.91308e+06,4.91308e+06,2.30493e+06,2.30493e+06,2.30493e+06,9.36645e+06,9.36645e+06,9.36645e+06,2.66045e+07,2.66045e+07,2.66045e+07,16.749,16.749,16.749,252.353,252.353,252.353
49,6.12057e+06,6.12057e+06,6.12057e+06,15190.7,15190.7,15190.7,151890,151890,151890,2.68401e+07,2.68401e+07,2.68401e+07,3.75196e+07,3.75196e+07,3.75196e+07,16439.7,16439.7,16439.7,118169,118169,118169,1.32889e+07,1.32889e+07,1.32889e+07,4.83014e+06,4.83014e+06,4.83014e+06,2.2657e+06,2.2657e+06,2.2657e+06,9.37106e+06,9.37106e+06,9.37106e+06,2.65831e+07,2.65831e+07,2.65831e+07,22.6957,22.6957,22.6957,240.527,240.527,240.527
50,6.12102e+06,6.12102e+06,6.12102e+06,20747,20747,20747,143137,143137,143137,2.66731e+07,2.66731e+07,2.66731e+07,3.77456e+07,3.77456e+07,3.77456e+07,22601,22601,22601,110692,110692,110692,1.33714e+07,1.33714e+07,1.33714e+07,4.76129e+06,4.76129e+06,4.76129e+06,2.24111e+06,2.24111e+06,2.24111e+06,9.3571e+06,9.3571e+06,9.3571e+06,2.6561e+07,2.6561e+07,2.6561e+07,30.9791,30.9791,30.9791,226.979,226.979,226.979
51,6.12571e+06,6.12571e+06,6.12571e+06,28617.7,28617.7,28617.7,134104,134104,134104,2.65253e+07,2.65253e+07,2.65253e+07,3.79502e+07,3.79502e+07,3.79502e+07,31332.8,31332.8,31332.8,103049,103049,103049,1.34288e+07,1.34288e+07,1.34288e+07,4.7112e+06,4.7112e+06,4.7112e+06,2.23615e+06,2.23615e+06,2.23615e+06,9.32421e+06,9.32421e+06,9.32421e+06,2.6538e+07,2.6538e+07,2.6538e+07,42.6592,42.6592,42.6592,212.675,212.675,212.675
52,6.12661e+06,6.12661e+06,6.12661e+06,39813.9,39813.9,39813.9,124969,124969,124969,2.63969e+07,2.63969e+07,2.63969e+07,3.81237e+07,3.81237e+07,3.81237e+07,43784.4,43784.4,43784.4,95494,95494,95494,1.34611e+07,1.34611e+07,1.34611e+07,4.68669e+06,4.68669e+06,4.68669e+06,2.25815e+06,2.25815e+06,2.25815e+06,9.27296e+06,9.27296e+06,9.27296e+06,2.65144e+07,2.65144e+07,2.65144e+07,59.265,59.265,59.265,198.211,198.211,198.211
53,6.11257e+06,6.11257e+06,6.11257e+06,55631.2,55631.2,55631.2,115604,115604,115604,2.62883e+07,2.62883e+07,2.62883e+07,3.82524e+07,3.82524e+07,3.82524e+07,61494.5,61494.5,61494.5,88057.4,88057.4,88057.4,1.34685e+07,1.34685e+07,1.34685e+07,4.69741e+06,4.69741e+06,4.69741e+06,2.31762e+06,2.31762e+06,2.31762e+06,9.20425e+06,9.20425e+06,9.20425e+06,2.64905e+07,2.64905e+07,2.64905e+07,82.8841,82.8841,82.8841,183.73,183.73,183.73
54,6.06965e+06,6.06965e+06,6.06965e+06,77453.6,77453.6,77453.6,105618,105618,105618,2.62005e+07,2.62005e+07,2.62005e+07,3.83182e+07,3.83182e+07,3.83182e+07,86267.1,86267.1,86267.1,80561.4,80561.4,80561.4,1.34506e+07,1.34506e+07,1.34506e+07,4.75635e+06,4.75635e+06,4.75635e+06,2.42906e+06,2.42906e+06,2.42906e+06,9.11878e+06,9.11878e+06,9.11878e+06,2.6467e+07,2.6467e+07,2.6467e+07,116.071,116.071,116.071,168.935,168.935,168.935
55,5.98264e+06,5.98264e+06,5.98264e+06,106138,106138,106138,94477.4,94477.4,94477.4,2.61358e+07,2.61358e+07,2.61358e+07,3.82989e+07,3.82989e+07,3.82989e+07,119639,119639,119639,72677.9,72677.9,72677.9,1.34055e+07,1.34055e+07,1.34055e+07,4.8793e+06,4.8793e+06,4.8793e+06,2.61095e+06,2.61095e+06,2.61095e+06,9.01653e+06,9.01653e+06,9.01653e+06,2.64451e+07,2.64451e+07,2.64451e+07,161.274,161.274,161.274,153.189,153.189,153.189
56,5.83882e+06,5.83882e+06,5.83882e+06,140812,140812,140812,81758,81758,81758,2.60978e+07,2.60978e+07,2.60978e+07,3.81712e+07,3.81712e+07,3.81712e+07,161657,161657,161657,64051.6,64051.6,64051.6,1.33305e+07,1.33305e+07,1.33305e+07,5.08205e+06,5.08205e+06,5.08205e+06,2.88351e+06,2.88351e+06,2.88351e+06,8.8966e+06,8.8966e+06,8.8966e+06,2.64264e+07,2.64264e+07,2.64264e+07,219.359,219.359,219.359,135.744,135.744,135.744
57,5.63469e+06,5.63469e+06,5.63469e+06,177455,177455,177455,67516.5,67516.5,67516.5,2.60911e+07,2.60911e+07,2.60911e+07,3.79192e+07,3.79192e+07,3.79192e+07,209067,209067,209067,54502.7,54502.7,54502.7,1.32221e+07,1.32221e+07,1.32221e+07,5.37404e+06,5.37404e+06,5.37404e+06,3.26256e+06,3.26256e+06,3.26256e+06,8.75737e+06,8.75737e+06,8.75737e+06,2.64131e+07,2.64131e+07,2.64131e+07,287.159,287.159,287.159,116.164,116.164,116.164
58,5.3831e+06,5.3831e+06,5.3831e+06,208744,208744,208744,52584.6,52584.6,52584.6,2.61198e+07,2.61198e+07,2.61198e+07,3.75455e+07,3.75455e+07,3.75455e+07,254186,254186,254186,44255,44255,44255,1.30779e+07,1.30779e+07,1.30779e+07,5.74973e+06,5.74973e+06,5.74973e+06,3.74946e+06,3.74946e+06,3.74946e+06,8.5973e+06,8.5973e+06,8.5973e+06,2.64075e+07,2.64075e+07,2.64075e+07,355.313,355.313,355.313,94.8301,94.8301,94.8301
59,5.11445e+06,5.11445e+06,5.11445e+06,226788,226788,226788,38425.4,38425.4,38425.4,2.61859e+07,2.61859e+07,2.61859e+07,3.70796e+07,3.70796e+07,3.70796e+07,286653,286653,286653,34009,34009,34009,1.2899e+07,1.2899e+07,1.2899e+07,6.18328e+06,6.18328e+06,6.18328e+06,4.32162e+06,4.32162e+06,4.32162e+06,8.4161e+06,8.4161e+06,8.4161e+06,2.64115e+07,2.64115e+07,2.64115e+07,409.403,409.403,409.403,73.1729,73.1729,73.1729
60,4.86768e+06,4.86768e+06,4.86768e+06,227699,227699,227699,26468.5,26468.5,26468.5,2.62883e+07,2.62883e+07,2.62883e+07,3.65736e+07,3.65736e+07,3.65736e+07,298505,298505,298505,24702.3,24702.3,24702.3,1.26899e+07,1.26899e+07,1.26899e+07,6.63334e+06,6.63334e+06,6.63334e+06,4.93258e+06,4.93258e+06,4.93258e+06,8.21566e+06,8.21566e+06,8.21566e+06,2.64262e+07,2.64262e+07,2.64262e+07,436.179,436.179,436.179,53.2419,53.2419,53.2419
61,4.67565e+06,4.67565e+06,4.67565e+06,213792,213792,213792,17431.8,17431.8,17431.8,2.64222e+07,2.64222e+07,2.64222e+07,3.60844e+07,3.60844e+07,3.60844e+07,288782,288782,288782,17074.8,17074.8,17074.8,1.24582e+07,1.24582e+07,1.24582e+07,7.05739e+06,7.05739e+06,7.05739e+06,5.5255e+06,5.5255e+06,5.5255e+06,8.00005e+06,8.00005e+06,8.00005e+06,2.64512e+07,2.64512e+07,2.64512e+07,431.091,431.091,431.091,36.7573,36.7573,36.7573
62,4.55569e+06,4.55569e+06,4.55569e+06,191347,191347,191347,11193.7,11193.7,11193.7,2.65815e+07,2.65815e+07,2.65815e+07,3.56552e+07,3.56552e+07,3.56552e+07,263365,263365,263365,11384.7,11384.7,11384.7,1.22117e+07,1.22117e+07,1.22117e+07,7.42555e+06,7.42555e+06,7.42555e+06,6.05231e+06,6.05231e+06,6.05231e+06,7.77449e+06,7.77449e+06,7.77449e+06,2.64849e+07,2.64849e+07,2.64849e+07,400.239,400.239,400.239,24.4047,24.4047,24.4047
63,4.5096e+06,4.5096e+06,4.5096e+06,166728,166728,166728,7151.92,7151.92,7151.92,2.67596e+07,2.67596e+07,2.67596e+07,3.53065e+07,3.53065e+07,3.53065e+07,230777,230777,230777,7447.24,7447.24,7447.24,1.19575e+07,1.19575e+07,1.19575e+07,7.72542e+06,7.72542e+06,7.72542e+06,6.48599e+06,6.48599e+06,6.48599e+06,7.54409e+06,7.54409e+06,7.54409e+06,2.65248e+07,2.65248e+07,2.65248e+07,355.475,355.475,355.475,15.8568,15.8568,15.8568
64,4.52926e+06,4.52926e+06,4.52926e+06,144166,144166,144166,4627.79,4627.79,4627.79,2.69509e+07,2.69509e+07,2.69509e+07,3.50393e+07,3.50393e+07,3.50393e+07,198137,198137,198137,4862.64,4862.64,4862.64,1.17003e+07,1.17003e+07,1.17003e+07,7.95862e+06,7.95862e+06,7.95862e+06,6.821e+06,6.821e+06,6.821e+06,7.313e+06,7.313e+06,7.313e+06,2.65683e+07,2.65683e+07,2.65683e+07,308.008,308.008,308.008,10.2648,10.2648,10.2648
65,4.60228e+06,4.60228e+06,4.60228e+06,125630,125630,125630,3074.5,3074.5,3074.5,2.71512e+07,2.71512e+07,2.71512e+07,3.48431e+07,3.48431e+07,3.48431e+07,169621,169621,169621,3219.12,3219.12,3219.12,1.14433e+07,1.14433e+07,1.14433e+07,8.13455e+06,8.13455e+06,8.13455e+06,7.06641e+06,7.06641e+06,7.06641e+06,7.08415e+06,7.08415e+06,7.08415e+06,2.66126e+07,2.66126e+07,2.66126e+07,265.115,265.115,265.115,6.72761,6.72761,6.72761
66,4.7157e+06,4.7157e+06,4.7157e+06,111608,111608,111608,2118.14,2118.14,2118.14,2.73573e+07,2.73573e+07,2.73573e+07,3.47024e+07,3.47024e+07,3.47024e+07,146866,146866,146866,2188.74,2188.74,2188.74,1.11887e+07,1.11887e+07,1.11887e+07,8.26539e+06,8.26539e+06,8.26539e+06,7.23821e+06,7.23821e+06,7.23821e+06,6.85943e+06,6.85943e+06,6.85943e+06,2.66558e+07,2.66558e+07,2.66558e+07,230.117,230.117,230.117,4.52366,4.52366,4.52366
67,4.85757e+06,4.85757e+06,4.85757e+06,101900,101900,101900,1523.69,1523.69,1523.69,2.75672e+07,2.75672e+07,2.75672e+07,3.46017e+07,3.46017e+07,3.46017e+07,130007,130007,130007,1543.67,1543.67,1543.67,1.09375e+07,1.09375e+07,1.09375e+07,8.36333e+06,8.36333e+06,8.36333e+06,7.35392e+06,7.35392e+06,7.35392e+06,6.63995e+06,6.63995e+06,6.63995e+06,2.66962e+07,2.66962e+07,2.66962e+07,203.756,203.756,203.756,3.15243,3.15243,3.15243
68,5.01724e+06,5.01724e+06,5.01724e+06,96105.4,96105.4,96105.4,1149.44,1149.44,1149.44,2.77794e+07,2.77794e+07,2.77794e+07,3.45263e+07,3.45263e+07,3.45263e+07,118540,118540,118540,1137.37,1137.37,1137.37,1.06904e+07,1.06904e+07,1.06904e+07,8.4395e+06,8.4395e+06,8.4395e+06,7.42984e+06,7.42984e+06,7.42984e+06,6.42633e+06,6.42633e+06,6.42633e+06,2.67327e+07,2.67327e+07,2.67327e+07,185.556,185.556,185.556,2.29347,2.29347,2.29347
69,5.18518e+06,5.18518e+06,5.18518e+06,93871.2,93871.2,93871.2,911.29,911.29,911.29,2.7993e+07,2.7993e+07,2.7993e+07,3.44638e+07,3.44638e+07,3.44638e+07,111835,111835,111835,879.38,879.38,879.38,1.04479e+07,1.04479e+07,1.04479e+07,8.50383e+06,8.50383e+06,8.50383e+06,7.48024e+06,7.48024e+06,7.48024e+06,6.21885e+06,6.21885e+06,6.21885e+06,2.67647e+07,2.67647e+07,2.67647e+07,174.695,174.695,174.695,1.75009,1.75009,1.75009
70,5.35251e+06,5.35251e+06,5.35251e+06,94983.1,94983.1,94983.1,759.356,759.356,759.356,2.82075e+07,2.82075e+07,2.82075e+07,3.44031e+07,3.44031e+07,3.44031e+07,109373,109373,109373,714.908,714.908,714.908,1.021e+07,1.021e+07,1.021e+07,8.56532e+06,8.56532e+06,8.56532e+06,7.5174e+06,7.5174e+06,7.5174e+06,6.01763e+06,6.01763e+06,6.01763e+06,2.67919e+07,2.67919e+07,2.67919e+07,170.445,170.445,170.445,1.40389,1.40389,1.40389
71,5.5106e+06,5.5106e+06,5.5106e+06,99367.1,99367.1,99367.1,663.757,663.757,663.757,2.84227e+07,2.84227e+07,2.84227e+07,3.4334e+07,3.4334e+07,3.4334e+07,110809,110809,110809,610.919,610.919,610.919,9.97691e+06,9.97691e+06,9.97691e+06,8.63246e+06,8.63246e+06,8.63246e+06,7.55212e+06,7.55212e+06,7.55212e+06,5.82265e+06,5.82265e+06,5.82265e+06,2.68143e+07,2.68143e+07,2.68143e+07,172.328,172.328,172.328,1.18388,1.18388,1.18388
72,5.65079e+06,5.65079e+06,5.65079e+06,107030,107030,107030,606.177,606.177,606.177,2.86389e+07,2.86389e+07,2.86389e+07,3.4247e+07,3.4247e+07,3.4247e+07,115944,115944,115944,547.324,547.324,547.324,9.74864e+06,9.74864e+06,9.74864e+06,8.7135e+06,8.7135e+06,8.7135e+06,7.59415e+06,7.59415e+06,7.59415e+06,5.63383e+06,5.63383e+06,5.63383e+06,2.68322e+07,2.68322e+07,2.68322e+07,180.099,180.099,180.099,1.0471,1.0471,1.0471
73,5.76444e+06,5.76444e+06,5.76444e+06,117935,117935,117935,574.858,574.858,574.858,2.88563e+07,2.88563e+07,2.88563e+07,3.41332e+07,3.41332e+07,3.41332e+07,124615,124615,124615,511.613,511.613,511.613,9.52518e+06,9.52518e+06,9.52518e+06,8.81652e+06,8.81652e+06,8.81652e+06,7.6525e+06,7.6525e+06,7.6525e+06,5.45105e+06,5.45105e+06,5.45105e+06,2.68461e+07,2.68461e+07,2.68461e+07,193.618,193.618,193.618,0.966987,0.966987,0.966987
74,5.84351e+06,5.84351e+06,5.84351e+06,131796,131796,131796,561.556,561.556,561.556,2.90756e+07,2.90756e+07,2.90756e+07,3.39843e+07,3.39843e+07,3.39843e+07,136512,136512,136512,495.537,495.537,495.537,9.30649e+06,9.30649e+06,9.30649e+06,8.94909e+06,8.94909e+06,8.94909e+06,7.73533e+06,7.73533e+06,7.73533e+06,5.27418e+06,5.27418e+06,5.27418e+06,2.68568e+07,2.68568e+07,2.68568e+07,212.582,212.582,212.582,0.926241,0.926241,0.926241
75,5.88176e+06,5.88176e+06,5.88176e+06,147819,147819,147819,559.657,559.657,559.657,2.92975e+07,2.92975e+07,2.92975e+07,3.37937e+07,3.37937e+07,3.37937e+07,150935,150935,150935,493.042,493.042,493.042,9.09253e+06,9.09253e+06,9.09253e+06,9.11727e+06,9.11727e+06,9.11727e+06,7.84929e+06,7.84929e+06,7.84929e+06,5.10307e+06,5.10307e+06,5.10307e+06,2.68652e+07,2.68652e+07,2.68652e+07,236.161,236.161,236.161,0.912452,0.912452,0.912452
76,5.87667e+06,5.87667e+06,5.87667e+06,164479,164479,164479,563.181,563.181,563.181,2.95231e+07,2.95231e+07,2.95231e+07,3.35582e+07,3.35582e+07,3.35582e+07,166553,166553,166553,498.984,498.984,498.984,8.88322e+06,8.88322e+06,8.88322e+06,9.32408e+06,9.32408e+06,9.32408e+06,7.99827e+06,7.99827e+06,7.99827e+06,4.93756e+06,4.93756e+06,4.93756e+06,2.68724e+07,2.68724e+07,2.68724e+07,262.562,262.562,262.562,0.915423,0.915423,0.915423
77,5.83137e+06,5.83137e+06,5.83137e+06,179529,179529,179529,566.624,566.624,566.624,2.97533e+07,2.97533e+07,2.97533e+07,3.32796e+07,3.32796e+07,3.32796e+07,181317,181317,181317,508.54,508.54,508.54,8.67848e+06,8.67848e+06,8.67848e+06,9.56756e+06,9.56756e+06,9.56756e+06,8.18167e+06,8.18167e+06,8.18167e+06,4.77748e+06,4.77748e+06,4.77748e+06,2.68795e+07,2.68795e+07,2.68795e+07,288.786,288.786,288.786,0.925862,0.925862,0.925862
78,5.75564e+06,5.75564e+06,5.75564e+06,190451,190451,190451,565.588,565.588,565.588,2.99889e+07,2.99889e+07,2.99889e+07,3.29662e+07,3.29662e+07,3.29662e+07,192747,192747,192747,517.301,517.301,517.301,8.47821e+06,8.47821e+06,8.47821e+06,9.83956e+06,9.83956e+06,9.83956e+06,8.39304e+06,8.39304e+06,8.39304e+06,4.62265e+06,4.62265e+06,4.62265e+06,2.68875e+07,2.68875e+07,2.68875e+07,310.876,310.876,310.876,0.935384,0.935384,0.935384
79,5.66478e+06,5.66478e+06,5.66478e+06,195281,195281,195281,557.771,557.771,557.771,3.02306e+07,3.02306e+07,3.02306e+07,3.26324e+07,3.26324e+07,3.26324e+07,198617,198617,198617,521.933,521.933,521.933,8.28231e+06,8.28231e+06,8.28231e+06,1.01261e+07,1.01261e+07,1.01261e+07,8.61995e+06,8.61995e+06,8.61995e+06,4.47291e+06,4.47291e+06,4.47291e+06,2.6897e+07,2.6897e+07,2.6897e+07,324.88,324.88,324.88,0.937605,0.937605,0.937605
80,5.57637e+06,5.57637e+06,5.57637e+06,193385,193385,193385,543.563,543.563,543.563,3.04784e+07,3.04784e+07,3.04784e+07,3.22956e+07,3.22956e+07,3.22956e+07,197775,197775,197775,520.961,520.961,520.961,8.09069e+06,8.09069e+06,8.09069e+06,1.04102e+07,1.04102e+07,1.04102e+07,8.8459e+06,8.8459e+06,8.8459e+06,4.32806e+06,4.32806e+06,4.32806e+06,2.69084e+07,2.69084e+07,2.69084e+07,328.216,328.216,328.216,0.929553,0.929553,0.929553
81,5.50612e+06,5.50612e+06,5.50612e+06,185665,185665,185665,525.707,525.707,525.707,3.07321e+07,3.07321e+07,3.07321e+07,3.1973e+07,3.1973e+07,3.1973e+07,190583,190583,190583,515.114,515.114,515.114,7.90323e+06,7.90323e+06,7.90323e+06,1.06753e+07,1.06753e+07,1.06753e+07,9.05393e+06,9.05393e+06,9.05393e+06,4.18793e+06,4.18793e+06,4.18793e+06,2.69216e+07,2.69216e+07,2.69216e+07,320.672,320.672,320.672,0.912322,0.912322,0.912322
82,5.46494e+06,5.46494e+06,5.46494e+06,174081,174081,174081,508.225,508.225,508.225,3.0991e+07,3.0991e+07,3.0991e+07,3.16775e+07,3.16775e+07,3.16775e+07,178681,178681,178681,506.963,506.963,506.963,7.71986e+06,7.71986e+06,7.71986e+06,1.09094e+07,1.09094e+07,1.09094e+07,9.2303e+06,9.2303e+06,9.2303e+06,4.05237e+06,4.05237e+06,4.05237e+06,2.6936e+07,2.6936e+07,2.6936e+07,304.365,304.365,304.365,0.89041,0.89041,0.89041
83,5.45792e+06,5.45792e+06,5.45792e+06,160857,160857,160857,495.306,495.306,495.306,3.12542e+07,3.12542e+07,3.12542e+07,3.14163e+07,3.14163e+07,3.14163e+07,164293,164293,164293,500.103,500.103,500.103,7.54051e+06,7.54051e+06,7.54051e+06,1.1106e+07,1.1106e+07,1.1106e+07,9.36683e+06,9.36683e+06,9.36683e+06,3.92121e+06,3.92121e+06,3.92121e+06,2.69507e+07,2.69507e+07,2.69507e+07,282.756,282.756,282.756,0.870172,0.870172,0.870172
84,5.48509e+06,5.48509e+06,5.48509e+06,147867,147867,147867,490.718,490.718,490.718,3.15204e+07,3.15204e+07,3.15204e+07,3.11907e+07,3.11907e+07,3.11907e+07,149503,149503,149503,498.41,498.41,498.41,7.3651e+06,7.3651e+06,7.3651e+06,1.12641e+07,1.12641e+07,1.12641e+07,9.46124e+06,9.46124e+06,9.46124e+06,3.79433e+06,3.79433e+06,3.79433e+06,2.69648e+07,2.69648e+07,2.69648e+07,259.424,259.424,259.424,0.85835,0.85835,0.85835
85,5.543e+06,5.543e+06,5.543e+06,136384,136384,136384,497.86,497.86,497.86,3.17888e+07,3.17888e+07,3.17888e+07,3.0998e+07,3.0998e+07,3.0998e+07,135852,135852,135852,505.711,505.711,505.711,7.19358e+06,7.19358e+06,7.19358e+06,1.13869e+07,1.13869e+07,1.13869e+07,9.51599e+06,9.51599e+06,9.51599e+06,3.67161e+06,3.67161e+06,3.67161e+06,2.69772e+07,2.69772e+07,2.69772e+07,237.213,237.213,237.213,0.86137,0.86137,0.86137
86,5.62615e+06,5.62615e+06,5.62615e+06,127121,127121,127121,520.245,520.245,520.245,3.20583e+07,3.20583e+07,3.20583e+07,3.08329e+07,3.08329e+07,3.08329e+07,124261,124261,124261,525.93,525.93,525.93,7.02592e+06,7.02592e+06,7.02592e+06,1.14801e+07,1.14801e+07,1.14801e+07,9.53659e+06,9.53659e+06,9.53659e+06,3.55293e+06,3.55293e+06,3.55293e+06,2.69871e+07,2.69871e+07,2.69871e+07,217.963,217.963,217.963,0.88551,0.88551,0.88551
87,5.72813e+06,5.72813e+06,5.72813e+06,120385,120385,120385,562.234,562.234,562.234,3.23283e+07,3.23283e+07,3.23283e+07,3.0689e+07,3.0689e+07,3.0689e+07,115150,115150,115150,563.615,563.615,563.615,6.86208e+06,6.86208e+06,6.86208e+06,1.15502e+07,1.15502e+07,1.15502e+07,9.53006e+06,9.53006e+06,9.53006e+06,3.4382e+06,3.4382e+06,3.4382e+06,2.69939e+07,2.69939e+07,2.69939e+07,202.635,202.635,202.635,0.937741,0.937741,0.937741
88,5.84222e+06,5.84222e+06,5.84222e+06,116254,116254,116254,629.967,629.967,629.967,3.2598e+07,3.2598e+07,3.2598e+07,3.05594e+07,3.05594e+07,3.05594e+07,108621,108621,108621,624.762,624.762,624.762,6.70203e+06,6.70203e+06,6.70203e+06,1.16045e+07,1.16045e+07,1.16045e+07,9.50378e+06,9.50378e+06,9.50378e+06,3.32734e+06,3.32734e+06,3.32734e+06,2.6997e+07,2.6997e+07,2.6997e+07,191.584,191.584,191.584,1.02703,1.02703,1.02703
89,5.9617e+06,5.9617e+06,5.9617e+06,114694,114694,114694,732.56,732.56,732.56,3.28671e+07,3.28671e+07,3.28671e+07,3.04375e+07,3.04375e+07,3.04375e+07,104607,104607,104607,717.973,717.973,717.973,6.54579e+06,6.54579e+06,6.54579e+06,1.16499e+07,1.16499e+07,1.16499e+07,9.46493e+06,9.46493e+06,9.46493e+06,3.2203e+06,3.2203e+06,3.2203e+06,2.69963e+07,2.69963e+07,2.69963e+07,184.829,184.829,184.829,1.16612,1.16612,1.16612
90,6.08001e+06,6.08001e+06,6.08001e+06,115625,115625,115625,883.745,883.745,883.745,3.31353e+07,3.31353e+07,3.31353e+07,3.03172e+07,3.03172e+07,3.03172e+07,102969,102969,102969,856.054,856.054,856.054,6.39337e+06,6.39337e+06,6.39337e+06,1.16931e+07,1.16931e+07,1.16931e+07,9.42019e+06,9.42019e+06,9.42019e+06,3.11706e+06,3.11706e+06,3.11706e+06,2.69915e+07,2.69915e+07,2.69915e+07,182.228,182.228,182.228,1.3739,1.3739,1.3739
91,6.19074e+06,6.19074e+06,6.19074e+06,118935,118935,118935,1104.17,1104.17,1104.17,3.34024e+07,3.34024e+07,3.34024e+07,3.01927e+07,3.01927e+07,3.01927e+07,103536,103536,103536,1058.33,1058.33,1058.33,6.24484e+06,6.24484e+06,6.24484e+06,1.17402e+07,1.17402e+07,1.17402e+07,9.3756e+06,9.3756e+06,9.3756e+06,3.01762e+06,3.01762e+06,3.01762e+06,2.69828e+07,2.69828e+07,2.69828e+07,183.571,183.571,183.571,1.67878,1.67878,1.67878
92,6.28782e+06,6.28782e+06,6.28782e+06,124451,124451,124451,1424.63,1424.63,1424.63,3.36684e+07,3.36684e+07,3.36684e+07,3.0059e+07,3.0059e+07,3.0059e+07,106105,106105,106105,1353.95,1353.95,1353.95,6.10035e+06,6.10035e+06,6.10035e+06,1.17973e+07,1.17973e+07,1.17973e+07,9.33653e+06,9.33653e+06,9.33653e+06,2.92205e+06,2.92205e+06,2.92205e+06,2.69704e+07,2.69704e+07,2.69704e+07,188.59,188.59,188.59,2.12348,2.12348,2.12348
