time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
93,6.36573e+06,6.36573e+06,6.36573e+06,131880,131880,131880,1890.36,1890.36,1890.36,3.39333e+07,3.39333e+07,3.39333e+07,2.99115e+07,2.99115e+07,2.99115e+07,110403,110403,110403,1786.57,1786.57,1786.57,5.96012e+06,5.96012e+06,5.96012e+06,1.18693e+07,1.18693e+07,1.18693e+07,9.30758e+06,9.30758e+06,9.30758e+06,2.83053e+06,2.83053e+06,2.83053e+06,2.69547e+07,2.69547e+07,2.69547e+07,196.898,196.898,196.898,2.77174,2.77174,2.77174
94,6.41998e+06,6.41998e+06,6.41998e+06,140727,140727,140727,2566.48,2566.48,2566.48,3.41969e+07,3.41969e+07,3.41969e+07,2.97469e+07,2.97469e+07,2.97469e+07,116030,116030,116030,2420.65,2420.65,2420.65,5.82451e+06,5.82451e+06,5.82451e+06,1.19602e+07,1.19602e+07,1.19602e+07,9.29237e+06,9.29237e+06,9.29237e+06,2.74335e+06,2.74335e+06,2.74335e+06,2.69361e+07,2.69361e+07,2.69361e+07,207.898,207.898,207.898,3.71722,3.71722,3.71722
95,6.44772e+06,6.44772e+06,6.44772e+06,150223,150223,150223,3544.39,3544.39,3544.39,3.44592e+07,3.44592e+07,3.44592e+07,2.95631e+07,2.95631e+07,2.95631e+07,122407,122407,122407,3349.46,3349.46,3349.46,5.69408e+06,5.69408e+06,5.69408e+06,1.20724e+07,1.20724e+07,1.20724e+07,9.29314e+06,9.29314e+06,9.29314e+06,2.66099e+06,2.66099e+06,2.66099e+06,2.69152e+07,2.69152e+07,2.69152e+07,220.661,220.661,220.661,5.09492,5.09492,5.09492
96,6.44845e+06,6.44845e+06,6.44845e+06,159319,159319,159319,4948.62,4948.62,4948.62,3.47196e+07,3.47196e+07,3.47196e+07,2.93603e+07,2.93603e+07,2.93603e+07,128746,128746,128746,4704.78,4704.78,4704.78,5.56965e+06,5.56965e+06,5.56965e+06,1.22057e+07,1.22057e+07,1.22057e+07,9.31031e+06,9.31031e+06,9.31031e+06,2.58421e+06,2.58421e+06,2.58421e+06,2.68927e+07,2.68927e+07,2.68927e+07,233.856,233.856,233.856,7.09458,7.09458,7.09458
97,6.42442e+06,6.42442e+06,6.42442e+06,166777,166777,166777,6944.42,6944.42,6944.42,3.49771e+07,3.49771e+07,3.49771e+07,2.91411e+07,2.91411e+07,2.91411e+07,134106,134106,134106,6667.79,6667.79,6667.79,5.4524e+06,5.4524e+06,5.4524e+06,1.2357e+07,1.2357e+07,1.2357e+07,9.34205e+06,9.34205e+06,9.34205e+06,2.51414e+06,2.51414e+06,2.51414e+06,2.68691e+07,2.68691e+07,2.68691e+07,245.791,245.791,245.791,9.97586,9.97586,9.97586
98,6.38057e+06,6.38057e+06,6.38057e+06,171390,171390,171390,9747.08,9747.08,9747.08,3.523e+07,3.523e+07,3.523e+07,2.89104e+07,2.89104e+07,2.89104e+07,137527,137527,137527,9482.01,9482.01,9482.01,5.34395e+06,5.34395e+06,5.34395e+06,1.25203e+07,1.25203e+07,1.25203e+07,9.38416e+06,9.38416e+06,9.38416e+06,2.4524e+06,2.4524e+06,2.4524e+06,2.6845e+07,2.6845e+07,2.6845e+07,254.623,254.623,254.623,14.0857,14.0857,14.0857
99,6.32362e+06,6.32362e+06,6.32362e+06,172267,172267,172267,13636.2,13636.2,13636.2,3.54757e+07,3.54757e+07,3.54757e+07,2.86755e+07,2.86755e+07,2.86755e+07,138242,138242,138242,13469.9,13469.9,13469.9,5.24655e+06,5.24655e+06,5.24655e+06,1.26867e+07,1.26867e+07,1.26867e+07,9.43028e+06,9.43028e+06,9.43028e+06,2.4013e+06,2.4013e+06,2.4013e+06,2.68208e+07,2.68208e+07,2.68208e+07,258.725,258.725,258.725,19.8809,19.8809,19.8809
100,6.26052e+06,6.26052e+06,6.26052e+06,169046,169046,169046,18978.2,18978.2,18978.2,3.57101e+07,3.57101e+07,3.57101e+07,2.84447e+07,2.84447e+07,2.84447e+07,135859,135859,135859,19056.4,19056.4,19056.4,5.1632e+06,5.1632e+06,5.1632e+06,1.28459e+07,1.28459e+07,1.28459e+07,9.47278e+06,9.47278e+06,9.47278e+06,2.36401e+06,2.36401e+06,2.36401e+06,2.67969e+07,2.67969e+07,2.67969e+07,257.067,257.067,257.067,27.961,27.961,27.961
101,6.19663e+06,6.19663e+06,6.19663e+06,161940,161940,161940,26257.6,26257.6,26257.6,3.59275e+07,3.59275e+07,3.59275e+07,2.82265e+07,2.82265e+07,2.82265e+07,130445,130445,130445,26801.9,26801.9,26801.9,5.09796e+06,5.09796e+06,5.09796e+06,1.29877e+07,1.29877e+07,1.29877e+07,9.50385e+06,9.50385e+06,9.50385e+06,2.34483e+06,2.34483e+06,2.34483e+06,2.67735e+07,2.67735e+07,2.67735e+07,249.459,249.459,249.459,39.1164,39.1164,39.1164
102,6.13417e+06,6.13417e+06,6.13417e+06,151590,151590,151590,36106.3,36106.3,36106.3,3.61204e+07,3.61204e+07,3.61204e+07,2.80282e+07,2.80282e+07,2.80282e+07,122450,122450,122450,37439,37439,37439,5.05621e+06,5.05621e+06,5.05621e+06,1.31033e+07,1.31033e+07,1.31033e+07,9.51663e+06,9.51663e+06,9.51663e+06,2.34961e+06,2.34961e+06,2.34961e+06,2.67507e+07,2.67507e+07,2.67507e+07,236.497,236.497,236.497,54.3866,54.3866,54.3866
103,6.07125e+06,6.07125e+06,6.07125e+06,138802,138802,138802,49302.5,49302.5,49302.5,3.62784e+07,3.62784e+07,3.62784e+07,2.78556e+07,2.78556e+07,2.78556e+07,112527,112527,112527,51888,51888,51888,5.04505e+06,5.04505e+06,5.04505e+06,1.31861e+07,1.31861e+07,1.31861e+07,9.50595e+06,9.50595e+06,9.50595e+06,2.38608e+06,2.38608e+06,2.38608e+06,2.67288e+07,2.67288e+07,2.67288e+07,219.277,219.277,219.277,75.1012,75.1012,75.1012
104,6.00176e+06,6.00176e+06,6.00176e+06,124321,124321,124321,66678.2,66678.2,66678.2,3.63885e+07,3.63885e+07,3.63885e+07,2.7713e+07,2.7713e+07,2.7713e+07,101328,101328,101328,71197.5,71197.5,71197.5,5.07356e+06,5.07356e+06,5.07356e+06,1.32314e+07,1.32314e+07,1.32314e+07,9.46851e+06,9.46851e+06,9.46851e+06,2.46428e+06,2.46428e+06,2.46428e+06,2.6708e+07,2.6708e+07,2.6708e+07,199.014,199.014,199.014,102.832,102.832,102.832
105,5.91629e+06,5.91629e+06,5.91629e+06,108717,108717,108717,88840.8,88840.8,88840.8,3.64353e+07,3.64353e+07,3.64353e+07,2.76035e+07,2.76035e+07,2.76035e+07,89375.4,89375.4,89375.4,96304.1,96304.1,96304.1,5.15256e+06,5.15256e+06,5.15256e+06,1.32366e+07,1.32366e+07,1.32366e+07,9.40263e+06,9.40263e+06,9.40263e+06,2.59653e+06,2.59653e+06,2.59653e+06,2.66888e+07,2.66888e+07,2.66888e+07,176.757,176.757,176.757,139.117,139.117,139.117
106,5.80427e+06,5.80427e+06,5.80427e+06,92424.8,92424.8,92424.8,115616,115616,115616,3.6402e+07,3.6402e+07,3.6402e+07,2.75294e+07,2.75294e+07,2.75294e+07,77035.3,77035.3,77035.3,127490,127490,127490,5.29337e+06,5.29337e+06,5.29337e+06,1.32001e+07,1.32001e+07,1.32001e+07,9.3078e+06,9.3078e+06,9.3078e+06,2.79646e+06,2.79646e+06,2.79646e+06,2.66721e+07,2.66721e+07,2.66721e+07,153.282,153.282,153.282,184.777,184.777,184.777
107,5.65775e+06,5.65775e+06,5.65775e+06,75897.7,75897.7,75897.7,145279,145279,145279,3.62748e+07,3.62748e+07,3.62748e+07,2.74928e+07,2.74928e+07,2.74928e+07,64589.6,64589.6,64589.6,163513,163513,163513,5.50481e+06,5.50481e+06,5.50481e+06,1.31218e+07,1.31218e+07,1.31218e+07,9.18436e+06,9.18436e+06,9.18436e+06,3.07622e+06,3.07622e+06,3.07622e+06,2.6659e+07,2.6659e+07,2.6659e+07,129.211,129.211,129.211,238.698,238.698,238.698
108,5.47634e+06,5.47634e+06,5.47634e+06,59777.3,59777.3,59777.3,174044,174044,174044,3.60483e+07,3.60483e+07,3.60483e+07,2.74948e+07,2.74948e+07,2.74948e+07,52362.9,52362.9,52362.9,200758,200758,200758,5.78849e+06,5.78849e+06,5.78849e+06,1.30028e+07,1.30028e+07,1.30028e+07,9.03337e+06,9.03337e+06,9.03337e+06,3.44146e+06,3.44146e+06,3.44146e+06,2.66511e+07,2.66511e+07,2.66511e+07,105.235,105.235,105.235,296.441,296.441,296.441
109,5.27094e+06,5.27094e+06,5.27094e+06,44920.7,44920.7,44920.7,196657,196657,196657,3.57323e+07,3.57323e+07,3.57323e+07,2.75355e+07,2.75355e+07,2.75355e+07,40810.1,40810.1,40810.1,233294,233294,233294,6.13407e+06,6.13407e+06,6.13407e+06,1.2846e+07,1.2846e+07,1.2846e+07,8.85683e+06,8.85683e+06,8.85683e+06,3.88527e+06,3.88527e+06,3.88527e+06,2.66496e+07,2.66496e+07,2.66496e+07,82.3065,82.3065,82.3065,349.795,349.795,349.795
110,5.06301e+06,5.06301e+06,5.06301e+06,32191.6,32191.6,32191.6,208486,208486,208486,3.53536e+07,3.53536e+07,3.53536e+07,2.76131e+07,2.76131e+07,2.76131e+07,30479.8,30479.8,30479.8,254677,254677,254677,6.5182e+06,6.5182e+06,6.5182e+06,1.26567e+07,1.26567e+07,1.26567e+07,8.65801e+06,8.65801e+06,8.65801e+06,4.38458e+06,4.38458e+06,4.38458e+06,2.66558e+07,2.66558e+07,2.66558e+07,61.5921,61.5921,61.5921,388.736,388.736,388.736
111,4.87811e+06,4.87811e+06,4.87811e+06,22129.5,22129.5,22129.5,207905,207905,207905,3.49509e+07,3.49509e+07,3.49509e+07,2.77237e+07,2.77237e+07,2.77237e+07,21845.2,21845.2,21845.2,260911,260911,260911,6.90957e+06,6.90957e+06,6.90957e+06,1.2442e+07,1.2442e+07,1.2442e+07,8.44139e+06,8.44139e+06,8.44139e+06,4.90314e+06,4.90314e+06,4.90314e+06,2.66701e+07,2.66701e+07,2.66701e+07,44.1381,44.1381,44.1381,405.685,405.685,405.685
112,4.73739e+06,4.73739e+06,4.73739e+06,14762.9,14762.9,14762.9,196979,196979,196979,3.45631e+07,3.45631e+07,3.45631e+07,2.78619e+07,2.78619e+07,2.78619e+07,15123.1,15123.1,15123.1,252409,252409,252409,7.27813e+06,7.27813e+06,7.27813e+06,1.22093e+07,1.22093e+07,1.22093e+07,8.21225e+06,8.21225e+06,8.21225e+06,5.40118e+06,5.40118e+06,5.40118e+06,2.66918e+07,2.66918e+07,2.66918e+07,30.4814,30.4814,30.4814,399.27,399.27,399.27
113,4.6523e+06,4.6523e+06,4.6523e+06,9700.09,9700.09,9700.09,179956,179956,179956,3.42189e+07,3.42189e+07,3.42189e+07,2.80219e+07,2.80219e+07,2.80219e+07,10221.8,10221.8,10221.8,233353,233353,233353,7.603e+06,7.603e+06,7.603e+06,1.19655e+07,1.19655e+07,1.19655e+07,7.97582e+06,7.97582e+06,7.97582e+06,5.84653e+06,5.84653e+06,5.84653e+06,2.67197e+07,2.67197e+07,2.67197e+07,20.5062,20.5062,20.5062,374.509,374.509,374.509
114,4.62435e+06,4.62435e+06,4.62435e+06,6373.2,6373.2,6373.2,161120,161120,161120,3.39328e+07,3.39328e+07,3.39328e+07,2.81982e+07,2.81982e+07,2.81982e+07,6833.42,6833.42,6833.42,209280,209280,209280,7.87501e+06,7.87501e+06,7.87501e+06,1.17162e+07,1.17162e+07,1.17162e+07,7.73662e+06,7.73662e+06,7.73662e+06,6.22106e+06,6.22106e+06,6.22106e+06,2.67518e+07,2.67518e+07,2.67518e+07,13.6186,13.6186,13.6186,339.632,339.632,339.632
115,4.64814e+06,4.64814e+06,4.64814e+06,4243.41,4243.41,4243.41,143514,143514,143514,3.37059e+07,3.37059e+07,3.37059e+07,2.83862e+07,2.83862e+07,2.83862e+07,4578.46,4578.46,4578.46,184903,184903,184903,8.0947e+06,8.0947e+06,8.0947e+06,1.14651e+07,1.14651e+07,1.14651e+07,7.49812e+06,7.49812e+06,7.49812e+06,6.52064e+06,6.52064e+06,6.52064e+06,2.67862e+07,2.67862e+07,2.67862e+07,9.0508,9.0508,9.0508,302.414,302.414,302.414
116,4.71474e+06,4.71474e+06,4.71474e+06,2893.95,2893.95,2893.95,128770,128770,128770,3.35316e+07,3.35316e+07,3.35316e+07,2.85825e+07,2.85825e+07,2.85825e+07,3111.75,3111.75,3111.75,163206,163206,163206,8.26854e+06,8.26854e+06,8.26854e+06,1.12148e+07,1.12148e+07,1.12148e+07,7.26273e+06,7.26273e+06,7.26273e+06,6.75117e+06,6.75117e+06,6.75117e+06,2.68209e+07,2.68209e+07,2.68209e+07,6.09442,6.09442,6.09442,268.218,268.218,268.218
117,4.81415e+06,4.81415e+06,4.81415e+06,2037.7,2037.7,2037.7,117507,117507,117507,3.33991e+07,3.33991e+07,3.33991e+07,2.87844e+07,2.87844e+07,2.87844e+07,2167.12,2167.12,2167.12,145588,145588,145588,8.40563e+06,8.40563e+06,8.40563e+06,1.0967e+07,1.0967e+07,1.0967e+07,7.032e+06,7.032e+06,7.032e+06,6.92381e+06,6.92381e+06,6.92381e+06,2.68543e+07,2.68543e+07,2.68543e+07,4.20111,4.20111,4.20111,239.85,239.85,239.85
118,4.93656e+06,4.93656e+06,4.93656e+06,1489.55,1489.55,1489.55,109788,109788,109788,3.32965e+07,3.32965e+07,3.32965e+07,2.89902e+07,2.89902e+07,2.89902e+07,1558.7,1558.7,1558.7,132416,132416,132416,8.51573e+06,8.51573e+06,8.51573e+06,1.07226e+07,1.07226e+07,1.07226e+07,6.80687e+06,6.80687e+06,6.80687e+06,7.05152e+06,7.05152e+06,7.05152e+06,2.68852e+07,2.68852e+07,2.68852e+07,2.98866,2.98866,2.98866,218.296,218.296,218.296
119,5.07275e+06,5.07275e+06,5.07275e+06,1134.22,1134.22,1134.22,105461,105461,105461,3.32125e+07,3.32125e+07,3.32125e+07,2.91985e+07,2.91985e+07,2.91985e+07,1164.31,1164.31,1164.31,123542,123542,123542,8.6082e+06,8.6082e+06,8.6082e+06,1.04822e+07,1.04822e+07,1.04822e+07,6.58784e+06,6.58784e+06,6.58784e+06,7.147e+06,7.147e+06,7.147e+06,2.69127e+07,2.69127e+07,2.69127e+07,2.20685,2.20685,2.20685,203.563,203.563,203.563
120,5.21415e+06,5.21415e+06,5.21415e+06,900.928,900.928,900.928,104344,104344,104344,3.31368e+07,3.31368e+07,3.31368e+07,2.94088e+07,2.94088e+07,2.94088e+07,906.297,906.297,906.297,118645,118645,118645,8.69183e+06,8.69183e+06,8.69183e+06,1.02461e+07,1.02461e+07,1.02461e+07,6.37515e+06,6.37515e+06,6.37515e+06,7.22186e+06,7.22186e+06,7.22186e+06,2.69365e+07,2.69365e+07,2.69365e+07,1.69748,1.69748,1.69748,195.277,195.277,195.277
121,5.35258e+06,5.35258e+06,5.35258e+06,746.198,746.198,746.198,106296,106296,106296,3.30596e+07,3.30596e+07,3.30596e+07,2.96205e+07,2.96205e+07,2.96205e+07,736.078,736.078,736.078,117406,117406,117406,8.77476e+06,8.77476e+06,8.77476e+06,1.00145e+07,1.00145e+07,1.00145e+07,6.16886e+06,6.16886e+06,6.16886e+06,7.28652e+06,7.28652e+06,7.28652e+06,2.69563e+07,2.69563e+07,2.69563e+07,1.36215,1.36215,1.36215,193.01,193.01,193.01
122,5.48016e+06,5.48016e+06,5.48016e+06,643.026,643.026,643.026,111218,111218,111218,3.29723e+07,3.29723e+07,3.29723e+07,2.98335e+07,2.98335e+07,2.98335e+07,623.306,623.306,623.306,119557,119557,119557,8.86473e+06,8.86473e+06,8.86473e+06,9.78747e+06,9.78747e+06,9.78747e+06,5.96897e+06,5.96897e+06,5.96897e+06,7.35031e+06,7.35031e+06,7.35031e+06,2.69721e+07,2.69721e+07,2.69721e+07,1.13978,1.13978,1.13978,196.407,196.407,196.407
123,5.58932e+06,5.58932e+06,5.58932e+06,574.224,574.224,574.224,118983,118983,118983,3.28667e+07,3.28667e+07,3.28667e+07,3.0048e+07,3.0048e+07,3.0048e+07,548.814,548.814,548.814,124849,124849,124849,8.96902e+06,8.96902e+06,8.96902e+06,9.56505e+06,9.56505e+06,9.56505e+06,5.77537e+06,5.77537e+06,5.77537e+06,7.4216e+06,7.4216e+06,7.4216e+06,2.69843e+07,2.69843e+07,2.69843e+07,0.992021,0.992021,0.992021,205.157,205.157,205.157
124,5.67308e+06,5.67308e+06,5.67308e+06,528.39,528.39,528.39,129315,129315,129315,3.27358e+07,3.27358e+07,3.27358e+07,3.02645e+07,3.02645e+07,3.02645e+07,500.169,500.169,500.169,132953,132953,132953,9.09431e+06,9.09431e+06,9.09431e+06,9.34721e+06,9.34721e+06,9.34721e+06,5.58795e+06,5.58795e+06,5.58795e+06,7.50777e+06,7.50777e+06,7.50777e+06,2.69935e+07,2.69935e+07,2.69935e+07,0.894244,0.894244,0.894244,218.857,218.857,218.857
125,5.72584e+06,5.72584e+06,5.72584e+06,497.497,497.497,497.497,141632,141632,141632,3.25736e+07,3.25736e+07,3.25736e+07,3.04833e+07,3.04833e+07,3.04833e+07,468.924,468.924,468.924,143313,143313,143313,9.24606e+06,9.24606e+06,9.24606e+06,9.13393e+06,9.13393e+06,9.13393e+06,5.40655e+06,5.40655e+06,5.40655e+06,7.61487e+06,7.61487e+06,7.61487e+06,2.70002e+07,2.70002e+07,2.70002e+07,0.829918,0.829918,0.829918,236.774,236.774,236.774
126,5.74454e+06,5.74454e+06,5.74454e+06,475.518,475.518,475.518,154893,154893,154893,3.23767e+07,3.23767e+07,3.23767e+07,3.07053e+07,3.07053e+07,3.07053e+07,448.953,448.953,448.953,154998,154998,154998,9.42756e+06,9.42756e+06,9.42756e+06,8.92515e+06,8.92515e+06,8.92515e+06,5.23101e+06,5.23101e+06,5.23101e+06,7.74688e+06,7.74688e+06,7.74688e+06,2.70053e+07,2.70053e+07,2.70053e+07,0.787261,0.787261,0.787261,257.579,257.579,257.579
127,5.72994e+06,5.72994e+06,5.72994e+06,457.796,457.796,457.796,167570,167570,167570,3.2145e+07,3.2145e+07,3.2145e+07,3.09312e+07,3.09312e+07,3.09312e+07,435.529,435.529,435.529,166623,166623,166623,9.63872e+06,9.63872e+06,9.63872e+06,8.72081e+06,8.72081e+06,8.72081e+06,5.06117e+06,5.06117e+06,5.06117e+06,7.90469e+06,7.90469e+06,7.90469e+06,2.70098e+07,2.70098e+07,2.70098e+07,0.757359,0.757359,0.757359,279.151,279.151,279.151
128,5.68751e+06,5.68751e+06,5.68751e+06,440.938,440.938,440.938,177852,177852,177852,3.1883e+07,3.1883e+07,3.1883e+07,3.11617e+07,3.11617e+07,3.11617e+07,424.966,424.966,424.966,176463,176463,176463,9.87511e+06,9.87511e+06,9.87511e+06,8.52082e+06,8.52082e+06,8.52082e+06,4.89685e+06,4.89685e+06,4.89685e+06,8.08512e+06,8.08512e+06,8.08512e+06,2.70142e+07,2.70142e+07,2.70142e+07,0.733352,0.733352,0.733352,298.655,298.655,298.655
129,5.62722e+06,5.62722e+06,5.62722e+06,422.991,422.991,422.991,184094,184094,184094,3.15995e+07,3.15995e+07,3.15995e+07,3.13974e+07,3.13974e+07,3.13974e+07,414.634,414.634,414.634,182807,182807,182807,1.01278e+07,1.01278e+07,1.01278e+07,8.32511e+06,8.32511e+06,8.32511e+06,4.73787e+06,4.73787e+06,4.73787e+06,8.28063e+06,8.28063e+06,8.28063e+06,2.70195e+07,2.70195e+07,2.70195e+07,0.710355,0.710355,0.710355,313.033,313.033,313.033
130,5.5618e+06,5.5618e+06,5.5618e+06,403.547,403.547,403.547,185366,185366,185366,3.13069e+07,3.13069e+07,3.13069e+07,3.16384e+07,3.16384e+07,3.16384e+07,403.135,403.135,403.135,184469,184469,184469,1.03847e+07,1.03847e+07,1.03847e+07,8.13359e+06,8.13359e+06,8.13359e+06,4.58406e+06,4.58406e+06,4.58406e+06,8.4801e+06,8.4801e+06,8.4801e+06,2.70259e+07,2.70259e+07,2.70259e+07,0.685693,0.685693,0.685693,319.843,319.843,319.843
131,5.50415e+06,5.50415e+06,5.50415e+06,383.542,383.542,383.542,181766,181766,181766,3.10181e+07,3.10181e+07,3.10181e+07,3.18847e+07,3.18847e+07,3.18847e+07,390.367,390.367,390.367,181185,181185,181185,1.06329e+07,1.06329e+07,1.06329e+07,7.94617e+06,7.94617e+06,7.94617e+06,4.43525e+06,4.43525e+06,4.43525e+06,8.6709e+06,8.6709e+06,8.6709e+06,2.70334e+07,2.70334e+07,2.70334e+07,0.658994,0.658994,0.658994,318.069,318.069,318.069
132,5.46479e+06,5.46479e+06,5.46479e+06,364.737,364.737,364.737,174327,174327,174327,3.07448e+07,3.07448e+07,3.07448e+07,3.21359e+07,3.21359e+07,3.21359e+07,377.319,377.319,377.319,173672,173672,173672,1.08611e+07,1.08611e+07,1.08611e+07,7.76278e+06,7.76278e+06,7.76278e+06,4.29127e+06,4.29127e+06,4.29127e+06,8.84139e+06,8.84139e+06,8.84139e+06,2.70419e+07,2.70419e+07,2.70419e+07,0.631815,0.631815,0.631815,308.429,308.429,308.429
133,5.4503e+06,5.4503e+06,5.4503e+06,349.138,349.138,349.138,164592,164592,164592,3.04948e+07,3.04948e+07,3.04948e+07,3.23914e+07,3.23914e+07,3.23914e+07,365.661,365.661,365.661,163319,163319,163319,1.10618e+07,1.10618e+07,1.10618e+07,7.58335e+06,7.58335e+06,7.58335e+06,4.15196e+06,4.15196e+06,4.15196e+06,8.98314e+06,8.98314e+06,8.98314e+06,2.70508e+07,2.70508e+07,2.70508e+07,0.606905,0.606905,0.606905,293.02,293.02,293.02
134,5.46315e+06,5.46315e+06,5.46315e+06,338.605,338.605,338.605,154131,154131,154131,3.02718e+07,3.02718e+07,3.02718e+07,3.26502e+07,3.26502e+07,3.26502e+07,357.315,357.315,357.315,151713,151713,151713,1.12318e+07,1.12318e+07,1.12318e+07,7.4078e+06,7.4078e+06,7.4078e+06,4.01718e+06,4.01718e+06,4.01718e+06,9.09188e+06,9.09188e+06,9.09188e+06,2.70593e+07,2.70593e+07,2.70593e+07,0.587416,0.587416,0.587416,274.544,274.544,274.544
135,5.5024e+06,5.5024e+06,5.5024e+06,334.754,334.754,334.754,144217,144217,144217,3.00757e+07,3.00757e+07,3.00757e+07,3.29116e+07,3.29116e+07,3.29116e+07,354.196,354.196,354.196,140247,140247,140247,1.13715e+07,1.13715e+07,1.13715e+07,7.23609e+06,7.23609e+06,7.23609e+06,3.88679e+06,3.88679e+06,3.88679e+06,9.16734e+06,9.16734e+06,9.16734e+06,2.70668e+07,2.70668e+07,2.70668e+07,0.576404,0.576404,0.576404,255.56,255.56,255.56
136,5.56469e+06,5.56469e+06,5.56469e+06,339.092,339.092,339.092,135716,135716,135716,2.99037e+07,2.99037e+07,2.99037e+07,3.31747e+07,3.31747e+07,3.31747e+07,358.171,358.171,358.171,129927,129927,129927,1.14841e+07,1.14841e+07,1.14841e+07,7.06815e+06,7.06815e+06,7.06815e+06,3.76066e+06,3.76066e+06,3.76066e+06,9.21235e+06,9.21235e+06,9.21235e+06,2.70723e+07,2.70723e+07,2.70723e+07,0.576726,0.576726,0.576726,238.041,238.041,238.041
137,5.64525e+06,5.64525e+06,5.64525e+06,353.296,353.296,353.296,129134,129134,129134,2.97512e+07,2.97512e+07,2.97512e+07,3.34388e+07,3.34388e+07,3.34388e+07,371.221,371.221,371.221,121357,121357,121357,1.15746e+07,1.15746e+07,1.15746e+07,6.90393e+06,6.90393e+06,6.90393e+06,3.63867e+06,3.63867e+06,3.63867e+06,9.23169e+06,9.23169e+06,9.23169e+06,2.70754e+07,2.70754e+07,2.70754e+07,0.591278,0.591278,0.591278,223.27,223.27,223.27
138,5.73858e+06,5.73858e+06,5.73858e+06,379.547,379.547,379.547,124710,124710,124710,2.96129e+07,2.96129e+07,2.96129e+07,3.37034e+07,3.37034e+07,3.37034e+07,395.728,395.728,395.728,114828,114828,114828,1.16485e+07,1.16485e+07,1.16485e+07,6.74339e+06,6.74339e+06,6.74339e+06,3.52072e+06,3.52072e+06,3.52072e+06,9.23109e+06,9.23109e+06,9.23109e+06,2.70756e+07,2.70756e+07,2.70756e+07,0.623436,0.623436,0.623436,211.941,211.941,211.941
139,5.83894e+06,5.83894e+06,5.83894e+06,420.926,420.926,420.926,122522,122522,122522,2.94833e+07,2.94833e+07,2.94833e+07,3.39679e+07,3.39679e+07,3.39679e+07,434.874,434.874,434.874,110417,110417,110417,1.1712e+07,1.1712e+07,1.1712e+07,6.58649e+06,6.58649e+06,6.58649e+06,3.40671e+06,3.40671e+06,3.40671e+06,9.21655e+06,9.21655e+06,9.21655e+06,2.70726e+07,2.70726e+07,2.70726e+07,0.677654,0.677654,0.677654,204.337,204.337,204.337
