time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
140,5.94053e+06,5.94053e+06,5.94053e+06,481.88,481.88,481.88,122549,122549,122549,2.93571e+07,2.93571e+07,2.93571e+07,3.42323e+07,3.42323e+07,3.42323e+07,493.136,493.136,493.136,108079,108079,108079,1.1771e+07,1.1771e+07,1.1771e+07,6.43319e+06,6.43319e+06,6.43319e+06,3.29654e+06,3.29654e+06,3.29654e+06,9.19391e+06,9.19391e+06,9.19391e+06,2.70661e+07,2.70661e+07,2.70661e+07,0.760187,0.760187,0.760187,200.487,200.487,200.487
141,6.03776e+06,6.03776e+06,6.03776e+06,568.799,568.799,568.799,124700,124700,124700,2.92291e+07,2.92291e+07,2.92291e+07,3.44962e+07,3.44962e+07,3.44962e+07,576.927,576.927,576.927,107694,107694,107694,1.1831e+07,1.1831e+07,1.1831e+07,6.28349e+06,6.28349e+06,6.28349e+06,3.19016e+06,3.19016e+06,3.19016e+06,9.16856e+06,9.16856e+06,9.16856e+06,2.70563e+07,2.70563e+07,2.70563e+07,0.88,0.88,0.88,200.271,200.271,200.271
142,6.12536e+06,6.12536e+06,6.12536e+06,690.748,690.748,690.748,128814,128814,128814,2.90947e+07,2.90947e+07,2.90947e+07,3.47598e+07,3.47598e+07,3.47598e+07,695.436,695.436,695.436,109086,109086,109086,1.18974e+07,1.18974e+07,1.18974e+07,6.13739e+06,6.13739e+06,6.13739e+06,3.0875e+06,3.0875e+06,3.0875e+06,9.14539e+06,9.14539e+06,9.14539e+06,2.70432e+07,2.70432e+07,2.70432e+07,1.04992,1.04992,1.04992,203.451,203.451,203.451
143,6.19865e+06,6.19865e+06,6.19865e+06,860.367,860.367,860.367,134625,134625,134625,2.89502e+07,2.89502e+07,2.89502e+07,3.50231e+07,3.50231e+07,3.50231e+07,861.7,861.7,861.7,112009,112009,112009,1.19747e+07,1.19747e+07,1.19747e+07,5.99493e+06,5.99493e+06,5.99493e+06,2.98857e+06,2.98857e+06,2.98857e+06,9.12856e+06,9.12856e+06,9.12856e+06,2.70271e+07,2.70271e+07,2.70271e+07,1.2881,1.2881,1.2881,209.663,209.663,209.663
144,6.25392e+06,6.25392e+06,6.25392e+06,1094.94,1094.94,1094.94,141715,141715,141715,2.87922e+07,2.87922e+07,2.87922e+07,3.52862e+07,3.52862e+07,3.52862e+07,1093.98,1093.98,1093.98,116119,116119,116119,1.20665e+07,1.20665e+07,1.20665e+07,5.85616e+06,5.85616e+06,5.85616e+06,2.89337e+06,2.89337e+06,2.89337e+06,9.12135e+06,9.12135e+06,9.12135e+06,2.70083e+07,2.70083e+07,2.70083e+07,1.61988,1.61988,1.61988,218.363,218.363,218.363
145,6.28889e+06,6.28889e+06,6.28889e+06,1417.63,1417.63,1417.63,149482,149482,149482,2.86191e+07,2.86191e+07,2.86191e+07,3.55495e+07,3.55495e+07,3.55495e+07,1417.42,1417.42,1417.42,120948,120948,120948,1.2175e+07,1.2175e+07,1.2175e+07,5.72122e+06,5.72122e+06,5.72122e+06,2.80199e+06,2.80199e+06,2.80199e+06,9.12591e+06,9.12591e+06,9.12591e+06,2.69873e+07,2.69873e+07,2.69873e+07,2.08001,2.08001,2.08001,228.76,228.76,228.76
146,6.30318e+06,6.30318e+06,6.30318e+06,1858.94,1858.94,1858.94,157140,157140,157140,2.84304e+07,2.84304e+07,2.84304e+07,3.58129e+07,3.58129e+07,3.58129e+07,1866.12,1866.12,1866.12,125893,125893,125893,1.23007e+07,1.23007e+07,1.23007e+07,5.59028e+06,5.59028e+06,5.59028e+06,2.71457e+06,2.71457e+06,2.71457e+06,9.14295e+06,9.14295e+06,9.14295e+06,2.69645e+07,2.69645e+07,2.69645e+07,2.71528,2.71528,2.71528,239.784,239.784,239.784
147,6.29867e+06,6.29867e+06,6.29867e+06,2458.71,2458.71,2458.71,163785,163785,163785,2.82277e+07,2.82277e+07,2.82277e+07,3.60765e+07,3.60765e+07,3.60765e+07,2485.68,2485.68,2485.68,130258,130258,130258,1.24417e+07,1.24417e+07,1.24417e+07,5.46363e+06,5.46363e+06,5.46363e+06,2.63136e+06,2.63136e+06,2.63136e+06,9.17147e+06,9.17147e+06,9.17147e+06,2.69404e+07,2.69404e+07,2.69404e+07,3.58786,3.58786,3.58786,250.131,250.131,250.131
148,6.27939e+06,6.27939e+06,6.27939e+06,3269.21,3269.21,3269.21,168547,168547,168547,2.80143e+07,2.80143e+07,2.80143e+07,3.634e+07,3.634e+07,3.634e+07,3336.89,3336.89,3336.89,133347,133347,133347,1.25939e+07,1.25939e+07,1.25939e+07,5.34163e+06,5.34163e+06,5.34163e+06,2.55274e+06,2.55274e+06,2.55274e+06,9.2087e+06,9.2087e+06,9.2087e+06,2.69154e+07,2.69154e+07,2.69154e+07,4.77994,4.77994,4.77994,258.406,258.406,258.406
149,6.25105e+06,6.25105e+06,6.25105e+06,4360.73,4360.73,4360.73,170766,170766,170766,2.7795e+07,2.7795e+07,2.7795e+07,3.6603e+07,3.6603e+07,3.6603e+07,4501.53,4501.53,4501.53,134596,134596,134596,1.27513e+07,1.27513e+07,1.27513e+07,5.22483e+06,5.22483e+06,5.22483e+06,2.47925e+06,2.47925e+06,2.47925e+06,9.25034e+06,9.25034e+06,9.25034e+06,2.68898e+07,2.68898e+07,2.68898e+07,6.40101,6.40101,6.40101,263.377,263.377,263.377
150,6.22004e+06,6.22004e+06,6.22004e+06,5831.2,5831.2,5831.2,170151,170151,170151,2.75755e+07,2.75755e+07,2.75755e+07,3.68643e+07,3.68643e+07,3.68643e+07,6092.13,6092.13,6092.13,133698,133698,133698,1.29069e+07,1.29069e+07,1.29069e+07,5.11396e+06,5.11396e+06,5.11396e+06,2.41165e+06,2.41165e+06,2.41165e+06,9.29109e+06,9.29109e+06,9.29109e+06,2.68637e+07,2.68637e+07,2.68637e+07,8.60048,8.60048,8.60048,264.24,264.24,264.24
151,6.19222e+06,6.19222e+06,6.19222e+06,7822.08,7822.08,7822.08,166826,166826,166826,2.73617e+07,2.73617e+07,2.73617e+07,3.71224e+07,3.71224e+07,3.71224e+07,8268.31,8268.31,8268.31,130673,130673,130673,1.30534e+07,1.30534e+07,1.30534e+07,5.01005e+06,5.01005e+06,5.01005e+06,2.35103e+06,2.35103e+06,2.35103e+06,9.32544e+06,9.32544e+06,9.32544e+06,2.68373e+07,2.68373e+07,2.68373e+07,11.5888,11.5888,11.5888,260.798,260.798,260.798
152,6.17179e+06,6.17179e+06,6.17179e+06,10542.9,10542.9,10542.9,161255,161255,161255,2.71585e+07,2.71585e+07,2.71585e+07,3.7375e+07,3.7375e+07,3.7375e+07,11262.8,11262.8,11262.8,125828,125828,125828,1.31847e+07,1.31847e+07,1.31847e+07,4.91453e+06,4.91453e+06,4.91453e+06,2.29895e+06,2.29895e+06,2.29895e+06,9.34851e+06,9.34851e+06,9.34851e+06,2.68106e+07,2.68106e+07,2.68106e+07,15.6717,15.6717,15.6717,253.462,253.462,253.462
153,6.1606e+06,6.1606e+06,6.1606e+06,14307.3,14307.3,14307.3,154080,154080,154080,2.69698e+07,2.69698e+07,2.69698e+07,3.76187e+07,3.76187e+07,3.76187e+07,15421.3,15421.3,15421.3,119656,119656,119656,1.3296e+07,1.3296e+07,1.3296e+07,4.82949e+06,4.82949e+06,4.82949e+06,2.25762e+06,2.25762e+06,2.25762e+06,9.35663e+06,9.35663e+06,9.35663e+06,2.67834e+07,2.67834e+07,2.67834e+07,21.3019,21.3019,21.3019,243.083,243.083,243.083
154,6.15761e+06,6.15761e+06,6.15761e+06,19582.6,19582.6,19582.6,145930,145930,145930,2.6798e+07,2.6798e+07,2.6798e+07,3.78488e+07,3.78488e+07,3.78488e+07,21259.1,21259.1,21259.1,112689,112689,112689,1.33847e+07,1.33847e+07,1.33847e+07,4.75797e+06,4.75797e+06,4.75797e+06,2.23029e+06,2.23029e+06,2.23029e+06,9.3476e+06,9.3476e+06,9.3476e+06,2.67556e+07,2.67556e+07,2.67556e+07,29.1555,29.1555,29.1555,230.676,230.676,230.676
155,6.15881e+06,6.15881e+06,6.15881e+06,27052.5,27052.5,27052.5,137274,137274,137274,2.66443e+07,2.66443e+07,2.66443e+07,3.80587e+07,3.80587e+07,3.80587e+07,29537.4,29537.4,29537.4,105374,105374,105374,1.34493e+07,1.34493e+07,1.34493e+07,4.70441e+06,4.70441e+06,4.70441e+06,2.2217e+06,2.2217e+06,2.2217e+06,9.32054e+06,9.32054e+06,9.32054e+06,2.67272e+07,2.67272e+07,2.67272e+07,40.2341,40.2341,40.2341,217.158,217.158,217.158
156,6.15709e+06,6.15709e+06,6.15709e+06,37678.1,37678.1,37678.1,128331,128331,128331,2.65096e+07,2.65096e+07,2.65096e+07,3.82392e+07,3.82392e+07,3.82392e+07,41347.7,41347.7,41347.7,97987.7,97987.7,97987.7,1.34894e+07,1.34894e+07,1.34894e+07,4.67525e+06,4.67525e+06,4.67525e+06,2.2388e+06,2.2388e+06,2.2388e+06,9.27555e+06,9.27555e+06,9.27555e+06,2.66984e+07,2.66984e+07,2.66984e+07,55.9866,55.9866,55.9866,203.149,203.149,203.149
157,6.14219e+06,6.14219e+06,6.14219e+06,52708.8,52708.8,52708.8,119034,119034,119034,2.63943e+07,2.63943e+07,2.63943e+07,3.83773e+07,3.83773e+07,3.83773e+07,58166.5,58166.5,58166.5,90602.1,90602.1,90602.1,1.35047e+07,1.35047e+07,1.35047e+07,4.67968e+06,4.67968e+06,4.67968e+06,2.29158e+06,2.29158e+06,2.29158e+06,9.21317e+06,9.21317e+06,9.21317e+06,2.66694e+07,2.66694e+07,2.66694e+07,78.4073,78.4073,78.4073,188.868,188.868,188.868
158,6.10098e+06,6.10098e+06,6.10098e+06,73526.9,73526.9,73526.9,109052,109052,109052,2.62996e+07,2.62996e+07,2.62996e+07,3.84556e+07,3.84556e+07,3.84556e+07,81767.5,81767.5,81767.5,83087.5,83087.5,83087.5,1.34946e+07,1.34946e+07,1.34946e+07,4.73014e+06,4.73014e+06,4.73014e+06,2.39391e+06,2.39391e+06,2.39391e+06,9.13385e+06,9.13385e+06,9.13385e+06,2.6641e+07,2.6641e+07,2.6641e+07,109.984,109.984,109.984,174.11,174.11,174.11
159,6.0186e+06,6.0186e+06,6.0186e+06,101115,101115,101115,97895.8,97895.8,97895.8,2.6228e+07,2.6228e+07,2.6228e+07,3.84523e+07,3.84523e+07,3.84523e+07,113772,113772,113772,75157.4,75157.4,75157.4,1.34573e+07,1.34573e+07,1.34573e+07,4.84203e+06,4.84203e+06,4.84203e+06,2.56371e+06,2.56371e+06,2.56371e+06,9.03746e+06,9.03746e+06,9.03746e+06,2.66141e+07,2.66141e+07,2.66141e+07,153.224,153.224,153.224,158.326,158.326,158.326
160,5.88189e+06,5.88189e+06,5.88189e+06,134956,134956,134956,85143.8,85143.8,85143.8,2.61828e+07,2.61828e+07,2.61828e+07,3.83442e+07,3.83442e+07,3.83442e+07,154549,154549,154549,66477.8,66477.8,66477.8,1.33897e+07,1.33897e+07,1.33897e+07,5.03136e+06,5.03136e+06,5.03136e+06,2.82113e+06,2.82113e+06,2.82113e+06,8.92307e+06,8.92307e+06,8.92307e+06,2.65905e+07,2.65905e+07,2.65905e+07,209.351,209.351,209.351,140.819,140.819,140.819
161,5.68554e+06,5.68554e+06,5.68554e+06,171607,171607,171607,70799.5,70799.5,70799.5,2.61687e+07,2.61687e+07,2.61687e+07,3.81134e+07,3.81134e+07,3.81134e+07,201479,201479,201479,56857.7,56857.7,56857.7,1.32884e+07,1.32884e+07,1.32884e+07,5.309e+06,5.309e+06,5.309e+06,3.1832e+06,3.1832e+06,3.1832e+06,8.78905e+06,8.78905e+06,8.78905e+06,2.6572e+07,2.6572e+07,2.6572e+07,275.994,275.994,275.994,121.134,121.134,121.134
162,5.43941e+06,5.43941e+06,5.43941e+06,204223,204223,204223,55610.5,55610.5,55610.5,2.619e+07,2.619e+07,2.619e+07,3.77589e+07,3.77589e+07,3.77589e+07,247596,247596,247596,46477.4,46477.4,46477.4,1.31507e+07,1.31507e+07,1.31507e+07,5.67228e+06,5.67228e+06,5.67228e+06,3.6542e+06,3.6542e+06,3.6542e+06,8.63377e+06,8.63377e+06,8.63377e+06,2.65611e+07,2.65611e+07,2.65611e+07,344.861,344.861,344.861,99.5654,99.5654,99.5654
163,5.17109e+06,5.17109e+06,5.17109e+06,224788,224788,224788,41000.8,41000.8,41000.8,2.62491e+07,2.62491e+07,2.62491e+07,3.73056e+07,3.73056e+07,3.73056e+07,282763,282763,282763,35993.3,35993.3,35993.3,1.29772e+07,1.29772e+07,1.29772e+07,6.09871e+06,6.09871e+06,6.09871e+06,4.21577e+06,4.21577e+06,4.21577e+06,8.45673e+06,8.45673e+06,8.45673e+06,2.65598e+07,2.65598e+07,2.65598e+07,402.15,402.15,402.15,77.4427,77.4427,77.4427
164,4.91862e+06,4.91862e+06,4.91862e+06,228553,228553,228553,28463.1,28463.1,28463.1,2.63452e+07,2.63452e+07,2.63452e+07,3.68027e+07,3.68027e+07,3.68027e+07,298307,298307,298307,26343.5,26343.5,26343.5,1.27721e+07,1.27721e+07,1.27721e+07,6.54891e+06,6.54891e+06,6.54891e+06,4.8249e+06,4.8249e+06,4.8249e+06,8.25957e+06,8.25957e+06,8.25957e+06,2.65691e+07,2.65691e+07,2.65691e+07,433.986,433.986,433.986,56.8028,56.8028,56.8028
165,4.71632e+06,4.71632e+06,4.71632e+06,216846,216846,216846,18844.4,18844.4,18844.4,2.6474e+07,2.6474e+07,2.6474e+07,3.63075e+07,3.63075e+07,3.63075e+07,292000,292000,292000,18323.6,18323.6,18323.6,1.25428e+07,1.25428e+07,1.25428e+07,6.97976e+06,6.97976e+06,6.97976e+06,5.42537e+06,5.42537e+06,5.42537e+06,8.04617e+06,8.04617e+06,8.04617e+06,2.65891e+07,2.65891e+07,2.65891e+07,434.11,434.11,434.11,39.4812,39.4812,39.4812
166,4.5841e+06,4.5841e+06,4.5841e+06,195500,195500,195500,12125.4,12125.4,12125.4,2.66293e+07,2.66293e+07,2.66293e+07,3.58661e+07,3.58661e+07,3.58661e+07,268772,268772,268772,12265.8,12265.8,12265.8,1.22973e+07,1.22973e+07,1.22973e+07,7.35884e+06,7.35884e+06,7.35884e+06,5.96677e+06,5.96677e+06,5.96677e+06,7.82177e+06,7.82177e+06,7.82177e+06,2.66183e+07,2.66183e+07,2.66183e+07,407.017,407.017,407.017,26.3293,26.3293,26.3293
167,4.52601e+06,4.52601e+06,4.52601e+06,171025,171025,171025,7738.3,7738.3,7738.3,2.68046e+07,2.68046e+07,2.68046e+07,3.55029e+07,3.55029e+07,3.55029e+07,236970,236970,236970,8033.17,8033.17,8033.17,1.20429e+07,1.20429e+07,1.20429e+07,7.67097e+06,7.67097e+06,7.67097e+06,6.41831e+06,6.41831e+06,6.41831e+06,7.59165e+06,7.59165e+06,7.59165e+06,2.66544e+07,2.66544e+07,2.66544e+07,363.976,363.976,363.976,17.1341,17.1341,17.1341
168,4.5352e+06,4.5352e+06,4.5352e+06,148031,148031,148031,4987.67,4987.67,4987.67,2.6994e+07,2.6994e+07,2.6994e+07,3.52217e+07,3.52217e+07,3.52217e+07,204079,204079,204079,5237.03,5237.03,5237.03,1.17848e+07,1.17848e+07,1.17848e+07,7.91575e+06,7.91575e+06,7.91575e+06,6.77116e+06,6.77116e+06,6.77116e+06,7.36017e+06,7.36017e+06,7.36017e+06,2.66945e+07,2.66945e+07,2.66945e+07,316.551,316.551,316.551,11.0774,11.0774,11.0774
169,4.59978e+06,4.59978e+06,4.59978e+06,128817,128817,128817,3293.55,3293.55,3293.55,2.7193e+07,2.7193e+07,2.7193e+07,3.50135e+07,3.50135e+07,3.50135e+07,174761,174761,174761,3452.91,3452.91,3452.91,1.15266e+07,1.15266e+07,1.15266e+07,8.10158e+06,8.10158e+06,8.10158e+06,7.03238e+06,7.03238e+06,7.03238e+06,7.1305e+06,7.1305e+06,7.1305e+06,2.67361e+07,2.67361e+07,2.67361e+07,272.707,272.707,272.707,7.23239,7.23239,7.23239
170,4.70681e+06,4.70681e+06,4.70681e+06,114070,114070,114070,2251.69,2251.69,2251.69,2.73983e+07,2.73983e+07,2.73983e+07,3.48634e+07,3.48634e+07,3.48634e+07,151021,151021,151021,2333.3,2333.3,2333.3,1.12704e+07,1.12704e+07,1.12704e+07,8.24031e+06,8.24031e+06,8.24031e+06,7.21714e+06,7.21714e+06,7.21714e+06,6.9047e+06,6.9047e+06,6.9047e+06,2.6777e+07,2.6777e+07,2.6777e+07,236.35,236.35,236.35,4.83416,4.83416,4.83416
171,4.84416e+06,4.84416e+06,4.84416e+06,103674,103674,103674,1605.5,1605.5,1605.5,2.76077e+07,2.76077e+07,2.76077e+07,3.47558e+07,3.47558e+07,3.47558e+07,133191,133191,133191,1632.87,1632.87,1632.87,1.10176e+07,1.10176e+07,1.10176e+07,8.34419e+06,8.34419e+06,8.34419e+06,7.34285e+06,7.34285e+06,7.34285e+06,6.684e+06,6.684e+06,6.684e+06,2.68156e+07,2.68156e+07,2.68156e+07,208.573,208.573,208.573,3.34319,3.34319,3.34319
172,5.00101e+06,5.00101e+06,5.00101e+06,97248.1,97248.1,97248.1,1199.55,1199.55,1199.55,2.78196e+07,2.78196e+07,2.78196e+07,3.4676e+07,3.4676e+07,3.4676e+07,120844,120844,120844,1192.32,1192.32,1192.32,1.07688e+07,1.07688e+07,1.07688e+07,8.42451e+06,8.42451e+06,8.42451e+06,7.42608e+06,7.42608e+06,7.42608e+06,6.46909e+06,6.46909e+06,6.46909e+06,2.68505e+07,2.68505e+07,2.68505e+07,189.049,189.049,189.049,2.41077,2.41077,2.41077
173,5.16767e+06,5.16767e+06,5.16767e+06,94426.3,94426.3,94426.3,941.509,941.509,941.509,2.80331e+07,2.80331e+07,2.80331e+07,3.4611e+07,3.4611e+07,3.4611e+07,113357,113357,113357,912.89,912.89,912.89,1.05244e+07,1.05244e+07,1.05244e+07,8.49135e+06,8.49135e+06,8.49135e+06,7.48142e+06,7.48142e+06,7.48142e+06,6.2603e+06,6.2603e+06,6.2603e+06,2.68812e+07,2.68812e+07,2.68812e+07,176.989,176.989,176.989,1.82185,1.82185,1.82185
174,5.33522e+06,5.33522e+06,5.33522e+06,94970.7,94970.7,94970.7,776.639,776.639,776.639,2.82475e+07,2.82475e+07,2.82475e+07,3.45495e+07,3.45495e+07,3.45495e+07,110187,110187,110187,734.649,734.649,734.649,1.02848e+07,1.02848e+07,1.02848e+07,8.55384e+06,8.55384e+06,8.55384e+06,7.52147e+06,7.52147e+06,7.52147e+06,6.05775e+06,6.05775e+06,6.05775e+06,2.69072e+07,2.69072e+07,2.69072e+07,171.64,171.64,171.64,1.44674,1.44674,1.44674
175,5.49502e+06,5.49502e+06,5.49502e+06,98784.8,98784.8,98784.8,672.23,672.23,672.23,2.84628e+07,2.84628e+07,2.84628e+07,3.44814e+07,3.44814e+07,3.44814e+07,110962,110962,110962,621.457,621.457,621.457,1.00499e+07,1.00499e+07,1.00499e+07,8.62051e+06,8.62051e+06,8.62051e+06,7.55723e+06,7.55723e+06,7.55723e+06,5.86147e+06,5.86147e+06,5.86147e+06,2.69286e+07,2.69286e+07,2.69286e+07,172.481,172.481,172.481,1.20767,1.20767,1.20767
176,5.63844e+06,5.63844e+06,5.63844e+06,105866,105866,105866,608.329,608.329,608.329,2.86789e+07,2.86789e+07,2.86789e+07,3.4397e+07,3.4397e+07,3.4397e+07,115462,115462,115462,551.387,551.387,551.387,9.81989e+06,9.81989e+06,9.81989e+06,8.69961e+06,8.69961e+06,8.69961e+06,7.59863e+06,7.59863e+06,7.59863e+06,5.67136e+06,5.67136e+06,5.67136e+06,2.69455e+07,2.69455e+07,2.69455e+07,179.233,179.233,179.233,1.05774,1.05774,1.05774
177,5.75686e+06,5.75686e+06,5.75686e+06,116190,116190,116190,572.261,572.261,572.261,2.88962e+07,2.88962e+07,2.88962e+07,3.42873e+07,3.42873e+07,3.42873e+07,123521,123521,123521,510.856,510.856,510.856,9.59471e+06,9.59471e+06,9.59471e+06,8.79924e+06,8.79924e+06,8.79924e+06,7.65477e+06,7.65477e+06,7.65477e+06,5.48734e+06,5.48734e+06,5.48734e+06,2.69584e+07,2.69584e+07,2.69584e+07,191.744,191.744,191.744,0.968041,0.968041,0.968041
178,5.84212e+06,5.84212e+06,5.84212e+06,129528,129528,129528,555.32,555.32,555.32,2.91152e+07,2.91152e+07,2.91152e+07,3.41439e+07,3.41439e+07,3.41439e+07,134868,134868,134868,491.027,491.027,491.027,9.37434e+06,9.37434e+06,9.37434e+06,8.92706e+06,8.92706e+06,8.92706e+06,7.73397e+06,7.73397e+06,7.73397e+06,5.30925e+06,5.30925e+06,5.30925e+06,2.69682e+07,2.69682e+07,2.69682e+07,209.755,209.755,209.755,0.919999,0.919999,0.919999
179,5.88761e+06,5.88761e+06,5.88761e+06,145189,145189,145189,550.726,550.726,550.726,2.93368e+07,2.93368e+07,2.93368e+07,3.39598e+07,3.39598e+07,3.39598e+07,148884,148884,148884,485.573,485.573,485.573,9.15871e+06,9.15871e+06,9.15871e+06,9.08943e+06,9.08943e+06,9.08943e+06,7.84317e+06,7.84317e+06,7.84317e+06,5.13695e+06,5.13695e+06,5.13695e+06,2.69756e+07,2.69756e+07,2.69756e+07,232.549,232.549,232.549,0.900574,0.900574,0.900574
180,5.89007e+06,5.89007e+06,5.89007e+06,161786,161786,161786,552.494,552.494,552.494,2.95618e+07,2.95618e+07,2.95618e+07,3.37312e+07,3.37312e+07,3.37312e+07,164359,164359,164359,489.284,489.284,489.284,8.94777e+06,8.94777e+06,8.94777e+06,9.28997e+06,9.28997e+06,9.28997e+06,7.98681e+06,7.98681e+06,7.98681e+06,4.97028e+06,4.97028e+06,4.97028e+06,2.69817e+07,2.69817e+07,2.69817e+07,258.524,258.524,258.524,0.899367,0.899367,0.899367
181,5.85157e+06,5.85157e+06,5.85157e+06,177198,177198,177198,555.131,555.131,555.131,2.97913e+07,2.97913e+07,2.97913e+07,3.34589e+07,3.34589e+07,3.34589e+07,179368,179368,179368,497.364,497.364,497.364,8.74144e+06,8.74144e+06,8.74144e+06,9.52769e+06,9.52769e+06,9.52769e+06,8.16516e+06,8.16516e+06,8.16516e+06,4.80908e+06,4.80908e+06,4.80908e+06,2.69876e+07,2.69876e+07,2.69876e+07,284.902,284.902,284.902,0.907091,0.907091,0.907091
182,5.78069e+06,5.78069e+06,5.78069e+06,188925,188925,188925,554.115,554.115,554.115,3.00261e+07,3.00261e+07,3.00261e+07,3.31502e+07,3.31502e+07,3.31502e+07,191484,191484,191484,505.409,505.409,505.409,8.53961e+06,8.53961e+06,8.53961e+06,9.79556e+06,9.79556e+06,9.79556e+06,8.37284e+06,8.37284e+06,8.37284e+06,4.65316e+06,4.65316e+06,4.65316e+06,2.69944e+07,2.69944e+07,2.69944e+07,307.871,307.871,307.871,0.915343,0.915343,0.915343
183,5.69187e+06,5.69187e+06,5.69187e+06,194865,194865,194865,546.824,546.824,546.824,3.02669e+07,3.02669e+07,3.02669e+07,3.28181e+07,3.28181e+07,3.28181e+07,198396,198396,198396,509.949,509.949,509.949,8.34219e+06,8.34219e+06,8.34219e+06,1.00806e+07,1.00806e+07,1.00806e+07,8.59841e+06,8.59841e+06,8.59841e+06,4.50236e+06,4.50236e+06,4.50236e+06,2.70027e+07,2.70027e+07,2.70027e+07,323.419,323.419,323.419,0.917494,0.917494,0.917494
184,5.60241e+06,5.60241e+06,5.60241e+06,194128,194128,194128,533.201,533.201,533.201,3.05138e+07,3.05138e+07,3.05138e+07,3.24801e+07,3.24801e+07,3.24801e+07,198731,198731,198731,509.224,509.224,509.224,8.14908e+06,8.14908e+06,8.14908e+06,1.03661e+07,1.03661e+07,1.03661e+07,8.82597e+06,8.82597e+06,8.82597e+06,4.35649e+06,4.35649e+06,4.35649e+06,2.7013e+07,2.7013e+07,2.7013e+07,328.665,328.665,328.665,0.910049,0.910049,0.910049
185,5.52854e+06,5.52854e+06,5.52854e+06,187358,187358,187358,515.578,515.578,515.578,3.07667e+07,3.07667e+07,3.07667e+07,3.21534e+07,3.21534e+07,3.21534e+07,192581,192581,192581,503.592,503.592,503.592,7.96017e+06,7.96017e+06,7.96017e+06,1.06355e+07,1.06355e+07,1.06355e+07,9.03843e+06,9.03843e+06,9.03843e+06,4.21538e+06,4.21538e+06,4.21538e+06,2.70252e+07,2.70252e+07,2.70252e+07,322.958,322.958,322.958,0.893425,0.893425,0.893425
186,5.48204e+06,5.48204e+06,5.48204e+06,176363,176363,176363,497.709,497.709,497.709,3.10249e+07,3.10249e+07,3.10249e+07,3.18518e+07,3.18518e+07,3.18518e+07,181394,181394,181394,495.286,495.286,495.286,7.77538e+06,7.77538e+06,7.77538e+06,1.08756e+07,1.08756e+07,1.08756e+07,9.22136e+06,9.22136e+06,9.22136e+06,4.07887e+06,4.07887e+06,4.07887e+06,2.70389e+07,2.70389e+07,2.70389e+07,308.04,308.04,308.04,0.871506,0.871506,0.871506
